actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId
435,PT04M57.00S,2022-11-05T02:12:34.7Z,3,REGULAR,3pt,Jump Shot,[],1629660,71.43561103810775,15.931372549019606,1610612744,67,67,2022-11-05T02:12:41Z,4310000,-170.0,216.0,1,right,MISS T. Jerome 27' 3PT,[1629660],1610612744.0,GSW,,,,Jerome,T. Jerome,,,,,Above the Break 3,24+ Left Center,27.51,Missed,,,,,,,,,,,,,,,,,,
436,PT04M53.00S,2022-11-05T02:12:38.7Z,3,REGULAR,rebound,defensive,[],202685,,,1610612740,67,67,2022-11-05T02:12:41Z,4320000,,,0,,J. Valanciunas REBOUND (Off:1 Def:5),[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,Above the Break 3,24+ Left Center,,,435.0,6.0,5.0,1.0,,,,,,,,,,,,,,
437,PT04M32.00S,2022-11-05T02:12:59.4Z,3,REGULAR,2pt,Jump Shot,[],1630530,13.354139290407357,66.66666666666666,1610612740,67,67,2022-11-05T02:13:04Z,4330000,-83.0,73.0,1,left,MISS T. Murphy III 11' driving floating Shot,[1630530],1610612740.0,NOP,driving floating,,,Murphy III,T. Murphy III,,,,,Mid-Range,8-16 Left,11.08,Missed,,,,,,,,,,,,,,,,,,
438,PT04M30.00S,2022-11-05T02:13:01.6Z,3,REGULAR,rebound,defensive,[],1630164,,,1610612744,67,67,2022-11-05T02:13:01Z,4340000,,,0,,J. Wiseman REBOUND (Off:1 Def:4),[1630164],1610612744.0,GSW,,,,Wiseman,J. Wiseman,,,,,Mid-Range,8-16 Left,,,437.0,5.0,4.0,1.0,,,,,,,,,,,,,,
439,PT04M20.00S,2022-11-05T02:13:17.5Z,3,REGULAR,foul,offensive,['inpenalty'],1630164,,,1610612744,67,67,2022-11-05T02:13:25Z,4350000,,,0,,J. Wiseman off-the-ball offensive FOUL (2 PF),"[1630164, 202685]",1610612744.0,GSW,off-the-ball,,,Wiseman,J. Wiseman,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,2715.0,2.0,1.0,Valanciunas,202685.0,,,,,
441,PT04M20.00S,2022-11-05T02:13:17.5Z,3,REGULAR,turnover,offensive foul,[],1630164,,,1610612744,67,67,2022-11-05T02:13:17Z,4370000,,,0,,J. Wiseman offensive foul TURNOVER (2 TO),[1630164],1610612744.0,GSW,,,,Wiseman,J. Wiseman,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,2715.0,,,,,,,2.0,,
442,PT04M12.00S,2022-11-05T02:13:36.6Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1630530,33.196452036793694,18.137254901960784,1610612740,70,67,2022-11-05T02:13:42Z,4380000,159.0,260.0,1,left,T. Murphy III 30' 3PT  (4 PTS) (J. Alvarado 2 AST),"[1630530, 1630631]",1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,Above the Break 3,24+ Right Center,30.45,Made,,,,,4.0,J. Alvarado,1630631.0,2.0,,,,,,,,,,
444,PT03M59.00S,2022-11-05T02:13:48.7Z,3,REGULAR,3pt,Jump Shot,[],1629673,64.73390275952694,40.44117647058824,1610612744,70,70,2022-11-05T02:13:55Z,4400000,-48.0,279.0,1,right,J. Poole 28' 3PT  (17 PTS) (J. Wiseman 2 AST),"[1629673, 1630164]",1610612744.0,GSW,,,,Poole,J. Poole,,,,,Above the Break 3,24+ Center,28.31,Made,,,,,17.0,J. Wiseman,1630164.0,2.0,,,,,,,,,,
447,PT03M48.00S,2022-11-05T02:14:05.8Z,3,REGULAR,substitution,out,[],202685,,,1610612740,70,70,2022-11-05T02:14:13Z,4430000,,,0,,SUB out: J. Valanciunas,[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,,,,,,,,,,,,,,,,,,,,,,
448,PT03M48.00S,2022-11-05T02:14:05.8Z,3,REGULAR,substitution,out,[],1629673,,,1610612740,70,70,2022-11-05T02:14:13Z,4440000,,,0,,SUB out: J. Poole,[1629673],1610612744.0,GSW,,,,Poole,J. Poole,,,,,,,,,,,,,,,,,,,,,,,,,,
449,PT03M48.00S,2022-11-05T02:14:05.8Z,3,REGULAR,substitution,in,[],1626204,,,1610612740,70,70,2022-11-05T02:14:13Z,4450000,,,0,,SUB in: L. Nance Jr.,[1626204],1610612740.0,NOP,,,,Nance Jr.,L. Nance Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
450,PT03M48.00S,2022-11-05T02:14:05.8Z,3,REGULAR,substitution,in,[],1631157,,,1610612740,70,70,2022-11-05T02:14:13Z,4460000,,,0,,SUB in: R. Rollins,[1631157],1610612744.0,GSW,,,,Rollins,R. Rollins,,,,,,,,,,,,,,,,,,,,,,,,,,
451,PT03M43.00S,2022-11-05T02:14:32.8Z,3,REGULAR,3pt,Jump Shot,[],1630530,28.991458607095925,81.37254901960785,1610612740,73,70,2022-11-05T02:14:37Z,4470000,-157.0,220.0,1,left,T. Murphy III 27' 3PT  (7 PTS) (B. Ingram 3 AST),"[1630530, 1627742]",1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,Above the Break 3,24+ Left Center,27.02,Made,,,,,7.0,B. Ingram,1627742.0,3.0,,,,,,,,,,
453,PT03M24.00S,2022-11-05T02:14:51.5Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630228,92.32917214191852,49.50980392156863,1610612744,73,72,2022-11-05T02:20:00Z,4490000,-2.0,20.0,1,right,J. Kuminga driving finger roll Layup (16 PTS),[1630228],1610612744.0,GSW,driving finger roll,,,Kuminga,J. Kuminga,,,,,Restricted Area,0-8 Center,1.98,Made,,,,,16.0,,,,,,,,,,,,,
454,PT03M15.00S,2022-11-05T02:14:59.5Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1630530,28.07161629434954,80.63725490196079,1610612740,73,72,2022-11-05T02:20:49Z,4500000,-153.0,211.0,1,left,MISS T. Murphy III 26' running 3PT,[1630530],1610612740.0,NOP,running,,,Murphy III,T. Murphy III,,,,,Above the Break 3,24+ Left Center,26.11,Missed,,,,,,,,,,,,,,,,,,
455,PT03M15.00S,2022-11-05T02:14:59.5Z,3,REGULAR,rebound,defensive,[],1629660,,,1610612744,73,72,2022-11-05T02:15:05Z,4510000,,,0,,T. Jerome REBOUND (Off:0 Def:4),[1629660],1610612744.0,GSW,,,,Jerome,T. Jerome,,,,,Above the Break 3,24+ Left Center,,,454.0,4.0,4.0,0.0,,,,,,,,,,,,,,
456,PT03M08.00S,2022-11-05T02:15:09.7Z,3,REGULAR,turnover,traveling,[],1631157,,,1610612744,73,72,2022-11-05T02:15:18Z,4520000,,,0,,R. Rollins traveling TURNOVER (3 TO),[1631157],1610612744.0,GSW,,,,Rollins,R. Rollins,,,,,Mid-Range,16-24 Right,,,,,,,,,,,1627529.0,,,,,,,3.0,,
457,PT02M55.00S,2022-11-05T02:15:33.7Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630228,,,1610612740,73,72,2022-11-05T02:15:49Z,4530000,,,0,,J. Kuminga shooting personal FOUL (1 PF) (Ingram 2 FT),"[1630228, 1627742]",1610612744.0,GSW,shooting,,,Kuminga,J. Kuminga,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,2715.0,1.0,0.0,Ingram,1627742.0,,,,,
459,PT02M55.00S,2022-11-05T02:16:01.8Z,3,REGULAR,freethrow,1 of 2,['fromturnover'],1627742,,,1610612740,74,72,2022-11-05T02:16:01Z,4550000,,,0,,B. Ingram Free Throw 1 of 2 (16 PTS),[1627742],1610612740.0,NOP,,,,Ingram,B. Ingram,,,,,,,,Made,,,,,16.0,,,,,,,,,,,,,
460,PT02M55.00S,2022-11-05T02:16:02.8Z,3,REGULAR,substitution,out,[],1630230,,,1610612740,74,72,2022-11-05T02:16:07Z,4560000,,,0,,SUB out: N. Marshall,[1630230],1610612740.0,NOP,,,,Marshall,N. Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,
461,PT02M55.00S,2022-11-05T02:16:02.8Z,3,REGULAR,substitution,in,[],1629627,,,1610612740,74,72,2022-11-05T02:16:07Z,4570000,,,0,,SUB in: Z. Williamson,[1629627],1610612740.0,NOP,,,,Williamson,Z. Williamson,,,,,,,,,,,,,,,,,,,,,,,,,,
462,PT02M55.00S,2022-11-05T02:16:26.0Z,3,REGULAR,freethrow,2 of 2,['fromturnover'],1627742,,,1610612740,75,72,2022-11-05T02:16:26Z,4580000,,,0,,B. Ingram Free Throw 2 of 2 (17 PTS),[1627742],1610612740.0,NOP,,,,Ingram,B. Ingram,,,,,,,,Made,,,,,17.0,,,,,,,,,,,,,
463,PT02M36.00S,2022-11-05T02:16:46.2Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631157,86.94152431011827,51.225490196078425,1610612744,75,74,2022-11-05T02:22:02Z,4590000,6.0,70.0,1,right,R. Rollins 7' floating Jump Shot (5 PTS) (J. Kuminga 2 AST),"[1631157, 1630228]",1610612744.0,GSW,floating,,,Rollins,R. Rollins,,,,,In The Paint (Non-RA),0-8 Center,7.05,Made,,,,,5.0,J. Kuminga,1630228.0,2.0,,,,,,,,,,
465,PT02M15.00S,2022-11-05T02:17:07.2Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627742,15.325229960578188,61.029411764705884,1610612740,77,74,2022-11-05T02:17:11Z,4610000,-55.0,92.0,1,left,B. Ingram 10' pullup Jump Shot (19 PTS),[1627742],1610612740.0,NOP,pullup,,,Ingram,B. Ingram,,,,,In The Paint (Non-RA),8-16 Left,10.69,Made,,,,,19.0,,,,,,,,,,,,,
466,PT01M55.00S,2022-11-05T02:17:26.6Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1631157,93.9060446780552,47.05882352941176,1610612744,77,74,2022-11-05T02:22:50Z,4620000,-15.0,5.0,1,right,MISS R. Rollins driving Layup,[1631157],1610612744.0,GSW,driving,,,Rollins,R. Rollins,,,,,Restricted Area,0-8 Center,1.55,Missed,,,,,,,,,,,,,,,,,,
467,PT01M53.00S,2022-11-05T02:17:28.6Z,3,REGULAR,rebound,defensive,[],1630530,,,1610612740,77,74,2022-11-05T02:17:39Z,4630000,,,0,,T. Murphy III REBOUND (Off:0 Def:3),[1630530],1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,Restricted Area,0-8 Center,,,466.0,3.0,3.0,0.0,,,,,,,,,,,,,,
468,PT01M50.00S,2022-11-05T02:17:31.4Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1630631,24.392247043363994,87.00980392156863,1610612740,80,74,2022-11-05T02:23:21Z,4640000,-185.0,177.0,1,left,J. Alvarado 25' 3PT running (10 PTS) (T. Murphy III 3 AST),"[1630631, 1630530]",1610612740.0,NOP,running,,,Alvarado,J. Alvarado,,,,,Above the Break 3,24+ Left Center,25.59,Made,,,,,10.0,T. Murphy III,1630530.0,3.0,,,,,,,,,,
470,PT01M37.00S,2022-11-05T02:17:54.4Z,3,REGULAR,timeout,full,['team'],0,,,1610612744,80,74,2022-11-05T02:17:54Z,4660000,,,0,,GSW Timeout,[],1610612744.0,GSW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
471,PT01M25.00S,2022-11-05T02:19:39.0Z,3,REGULAR,3pt,Jump Shot,[],1630237,72.7496714848883,80.14705882352942,1610612744,80,77,2022-11-05T02:19:45Z,4670000,151.0,204.0,1,right,A. Lamb 25' 3PT  (16 PTS) (T. Jerome 4 AST),"[1630237, 1629660]",1610612744.0,GSW,,,,Lamb,A. Lamb,,,,,Above the Break 3,24+ Right Center,25.34,Made,,,,,16.0,T. Jerome,1629660.0,4.0,,,,,,,,,,
473,PT00M58.20S,2022-11-05T02:20:07.9Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629627,5.601182654402102,51.9607843137255,1610612740,82,77,2022-11-05T02:20:12Z,4690000,-10.0,0.0,1,left,Z. Williamson Layup (14 PTS) (T. Murphy III 4 AST),"[1629627, 1630530]",1610612740.0,NOP,,,,Williamson,Z. Williamson,,,,,Restricted Area,0-8 Center,0.98,Made,,,,,14.0,T. Murphy III,1630530.0,4.0,,,,,,,,,,
475,PT00M54.30S,2022-11-05T02:20:11.7Z,3,REGULAR,turnover,lost ball,[],1631157,,,1610612744,82,77,2022-11-05T02:20:16Z,4710000,,,0,,R. Rollins lost ball TURNOVER (4 TO),"[1631157, 1630631]",1610612744.0,GSW,,,,Rollins,R. Rollins,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,4.0,Alvarado,1630631.0
476,PT00M54.30S,2022-11-05T02:20:11.7Z,3,REGULAR,steal,,[],1630631,,,1610612740,82,77,2022-11-05T02:20:13Z,4720000,,,0,,J. Alvarado STEAL (2 STL),[1630631],1610612740.0,NOP,,,,Alvarado,J. Alvarado,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
477,PT00M51.40S,2022-11-05T02:20:14.6Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1630631,8.754927726675426,51.9607843137255,1610612740,82,77,2022-11-05T02:24:48Z,4730000,-10.0,30.0,1,left,MISS J. Alvarado floating Shot,[1630631],1610612740.0,NOP,floating,,,Alvarado,J. Alvarado,,,,,Restricted Area,0-8 Center,3.14,Missed,,,,,,,,,,,,,,,,,,
478,PT00M48.80S,2022-11-05T02:20:17.4Z,3,REGULAR,rebound,offensive,[],1630631,,,1610612740,82,77,2022-11-05T02:20:17Z,4740000,,,0,,J. Alvarado REBOUND (Off:1 Def:0),[1630631],1610612740.0,NOP,,,,Alvarado,J. Alvarado,,,,,Restricted Area,0-8 Center,,,477.0,1.0,0.0,1.0,,,,,,,,,,,,,,
479,PT00M48.30S,2022-11-05T02:20:19.8Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630164,,,1610612740,82,77,2022-11-05T02:20:37Z,4750000,,,0,,J. Wiseman shooting personal FOUL (3 PF) (Ingram 2 FT),"[1630164, 1627742]",1610612744.0,GSW,shooting,,,Wiseman,J. Wiseman,,,,,Restricted Area,0-8 Center,,,,,,,,,,,1627529.0,3.0,1.0,Ingram,1627742.0,,,,,
481,PT00M48.30S,2022-11-05T02:20:51.9Z,3,REGULAR,freethrow,1 of 2,"['fromturnover', '2ndchance']",1627742,,,1610612740,83,77,2022-11-05T02:21:15Z,4770000,,,0,,B. Ingram Free Throw 1 of 2 (20 PTS),[1627742],1610612740.0,NOP,,,,Ingram,B. Ingram,,,,,,,,Made,,,,,20.0,,,,,,,,,,,,,
482,PT00M48.30S,2022-11-05T02:20:51.9Z,3,REGULAR,freethrow,2 of 2,"['fromturnover', '2ndchance']",1627742,,,1610612740,83,77,2022-11-05T02:21:15Z,4780000,,,0,,MISS B. Ingram Free Throw 2 of 2,[1627742],1610612740.0,NOP,,,,Ingram,B. Ingram,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
483,PT00M45.30S,2022-11-05T02:20:54.9Z,3,REGULAR,rebound,defensive,[],1630164,,,1610612744,83,77,2022-11-05T02:21:15Z,4790000,,,0,,J. Wiseman REBOUND (Off:1 Def:5),[1630164],1610612744.0,GSW,,,,Wiseman,J. Wiseman,,,,,,,,,482.0,6.0,5.0,1.0,,,,,,,,,,,,,,
484,PT00M33.70S,2022-11-05T02:21:29.0Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630530,,,1610612744,83,77,2022-11-05T02:21:36Z,4800000,,,0,,T. Murphy III personal FOUL (2 PF) (Rollins 2 FT),"[1630530, 1631157]",1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,Mid-Range,8-16 Left,,,,,,,,,,,1628953.0,2.0,0.0,Rollins,1631157.0,,,,,
486,PT00M33.70S,2022-11-05T02:21:52.9Z,3,REGULAR,freethrow,1 of 2,[],1631157,,,1610612744,83,78,2022-11-05T02:21:53Z,4820000,,,0,,R. Rollins Free Throw 1 of 2 (6 PTS),[1631157],1610612744.0,GSW,,,,Rollins,R. Rollins,,,,,,,,Made,,,,,6.0,,,,,,,,,,,,,
487,PT00M33.70S,2022-11-05T02:21:54.8Z,3,REGULAR,substitution,out,[],1630237,,,1610612744,83,78,2022-11-05T02:22:00Z,4830000,,,0,,SUB out: A. Lamb,[1630237],1610612744.0,GSW,,,,Lamb,A. Lamb,,,,,,,,,,,,,,,,,,,,,,,,,,
488,PT00M33.70S,2022-11-05T02:21:54.8Z,3,REGULAR,substitution,in,[],203210,,,1610612744,83,78,2022-11-05T02:22:00Z,4840000,,,0,,SUB in: J. Green,[203210],1610612744.0,GSW,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
489,PT00M33.70S,2022-11-05T02:22:13.7Z,3,REGULAR,freethrow,2 of 2,[],1631157,,,1610612744,83,79,2022-11-05T02:22:13Z,4850000,,,0,,R. Rollins Free Throw 2 of 2 (7 PTS),[1631157],1610612744.0,GSW,,,,Rollins,R. Rollins,,,,,,,,Made,,,,,7.0,,,,,,,,,,,,,
490,PT00M19.40S,2022-11-05T02:22:38.0Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630228,,,1610612740,83,79,2022-11-05T02:22:44Z,4860000,,,0,,J. Kuminga shooting personal FOUL (2 PF) (Ingram 2 FT),"[1630228, 1627742]",1610612744.0,GSW,shooting,,,Kuminga,J. Kuminga,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,1627529.0,2.0,0.0,Ingram,1627742.0,,,,,
492,PT00M19.40S,2022-11-05T02:22:59.1Z,3,REGULAR,freethrow,1 of 2,[],1627742,,,1610612740,84,79,2022-11-05T02:22:59Z,4880000,,,0,,B. Ingram Free Throw 1 of 2 (21 PTS),[1627742],1610612740.0,NOP,,,,Ingram,B. Ingram,,,,,,,,Made,,,,,21.0,,,,,,,,,,,,,
493,PT00M19.40S,2022-11-05T02:23:04.0Z,3,REGULAR,substitution,out,[],1630164,,,1610612740,84,79,2022-11-05T02:23:10Z,4890000,,,0,,SUB out: J. Wiseman,[1630164],1610612744.0,GSW,,,,Wiseman,J. Wiseman,,,,,,,,,,,,,,,,,,,,,,,,,,
494,PT00M19.40S,2022-11-05T02:23:04.0Z,3,REGULAR,substitution,in,[],1629673,,,1610612740,84,79,2022-11-05T02:23:10Z,4900000,,,0,,SUB in: J. Poole,[1629673],1610612744.0,GSW,,,,Poole,J. Poole,,,,,,,,,,,,,,,,,,,,,,,,,,
495,PT00M19.40S,2022-11-05T02:23:19.6Z,3,REGULAR,freethrow,2 of 2,[],1627742,,,1610612740,85,79,2022-11-05T02:23:19Z,4910000,,,0,,B. Ingram Free Throw 2 of 2 (22 PTS),[1627742],1610612740.0,NOP,,,,Ingram,B. Ingram,,,,,,,,Made,,,,,22.0,,,,,,,,,,,,,
496,PT00M05.60S,2022-11-05T02:23:40.7Z,3,REGULAR,foul,offensive,['inpenalty'],203210,,,1610612744,85,79,2022-11-05T02:23:53Z,4920000,,,0,,J. Green off-the-ball offensive FOUL (2 PF),"[203210, 1630631]",1610612744.0,GSW,off-the-ball,,,Green,J. Green,,,,,Mid-Range,16-24 Right,,,,,,,,,,,2715.0,2.0,0.0,Alvarado,1630631.0,,,,,
498,PT00M05.60S,2022-11-05T02:23:40.7Z,3,REGULAR,turnover,offensive foul,[],203210,,,1610612744,85,79,2022-11-05T02:23:40Z,4940000,,,0,,J. Green offensive foul TURNOVER (1 TO),[203210],1610612744.0,GSW,,,,Green,J. Green,,,,,Mid-Range,16-24 Right,,,,,,,,,,,2715.0,,,,,,,1.0,,
499,PT00M05.60S,2022-11-05T02:23:55.9Z,3,REGULAR,substitution,out,[],1629673,,,1610612740,85,79,2022-11-05T02:24:05Z,4950000,,,0,,SUB out: J. Poole,[1629673],1610612744.0,GSW,,,,Poole,J. Poole,,,,,,,,,,,,,,,,,,,,,,,,,,
500,PT00M05.60S,2022-11-05T02:23:55.9Z,3,REGULAR,substitution,in,[],1630541,,,1610612740,85,79,2022-11-05T02:24:05Z,4960000,,,0,,SUB in: M. Moody,[1630541],1610612744.0,GSW,,,,Moody,M. Moody,,,,,,,,,,,,,,,,,,,,,,,,,,
501,PT00M00.80S,2022-11-05T02:24:13.2Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1627742,28.991458607095925,18.137254901960784,1610612740,88,79,2022-11-05T02:24:19Z,4970000,159.0,220.0,1,left,B. Ingram 27' 3PT pullup (25 PTS),[1627742],1610612740.0,NOP,pullup,,,Ingram,B. Ingram,,,,,Above the Break 3,24+ Right Center,27.16,Made,,,,,25.0,,,,,,,,,,,,,
503,PT00M00.00S,2022-11-05T02:25:01.9Z,3,REGULAR,period,end,[],0,,,1610612744,88,79,2022-11-05T02:25:01Z,4990000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
504,PT12M00.00S,2022-11-05T02:26:21.1Z,4,REGULAR,substitution,out,['startperiod'],1627742,,,1610612744,88,79,2022-11-05T02:26:46Z,5000000,,,0,,SUB out: B. Ingram,[1627742],1610612740.0,NOP,,,,Ingram,B. Ingram,,,,,,,,,,,,,,,,,,,,,,,,,,
505,PT12M00.00S,2022-11-05T02:26:21.1Z,4,REGULAR,substitution,out,['startperiod'],1630228,,,1610612744,88,79,2022-11-05T02:26:46Z,5010000,,,0,,SUB out: J. Kuminga,[1630228],1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,,,,,,,,,,,,,,,,,,,,,,
506,PT12M00.00S,2022-11-05T02:26:21.1Z,4,REGULAR,substitution,out,['startperiod'],1631157,,,1610612744,88,79,2022-11-05T02:26:46Z,5020000,,,0,,SUB out: R. Rollins,[1631157],1610612744.0,GSW,,,,Rollins,R. Rollins,,,,,,,,,,,,,,,,,,,,,,,,,,
507,PT12M00.00S,2022-11-05T02:26:21.1Z,4,REGULAR,substitution,in,['startperiod'],203468,,,1610612744,88,79,2022-11-05T02:26:46Z,5030000,,,0,,SUB in: C. McCollum,[203468],1610612740.0,NOP,,,,McCollum,C. McCollum,,,,,,,,,,,,,,,,,,,,,,,,,,
508,PT12M00.00S,2022-11-05T02:26:21.1Z,4,REGULAR,substitution,in,['startperiod'],1630237,,,1610612744,88,79,2022-11-05T02:26:46Z,5040000,,,0,,SUB in: A. Lamb,[1630237],1610612744.0,GSW,,,,Lamb,A. Lamb,,,,,,,,,,,,,,,,,,,,,,,,,,
509,PT12M00.00S,2022-11-05T02:26:21.1Z,4,REGULAR,substitution,in,['startperiod'],1629673,,,1610612744,88,79,2022-11-05T02:26:46Z,5050000,,,0,,SUB in: J. Poole,[1629673],1610612744.0,GSW,,,,Poole,J. Poole,,,,,,,,,,,,,,,,,,,,,,,,,,
510,PT12M00.00S,2022-11-05T02:26:53.7Z,4,REGULAR,period,start,[],0,,,1610612740,88,79,2022-11-05T02:26:53Z,5060000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
511,PT11M48.00S,2022-11-05T02:27:10.7Z,4,REGULAR,turnover,traveling,[],1629627,,,1610612740,88,79,2022-11-05T02:28:33Z,5070000,,,0,,Z. Williamson traveling TURNOVER (2 TO),[1629627],1610612740.0,NOP,,,,Williamson,Z. Williamson,,,,,Mid-Range,8-16 Center,,,,,,,,,,,2715.0,,,,,,,2.0,,
512,PT11M36.00S,2022-11-05T02:27:32.6Z,4,REGULAR,turnover,traveling,[],1629673,,,1610612744,88,79,2022-11-05T02:27:44Z,5080000,,,0,,J. Poole traveling TURNOVER (3 TO),[1629673],1610612744.0,GSW,,,,Poole,J. Poole,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,2715.0,,,,,,,3.0,,
513,PT11M22.00S,2022-11-05T02:27:57.4Z,4,REGULAR,2pt,Hook,['fromturnover'],1629627,7.5722733245729295,66.42156862745098,1610612740,88,79,2022-11-05T02:28:07Z,5090000,-82.0,19.0,1,left,MISS Z. Williamson 8' Hook,[1629627],1610612740.0,NOP,,,,Williamson,Z. Williamson,,,,,Mid-Range,8-16 Left,8.42,Missed,,,,,,,,,,,,,,,,,,
515,PT11M22.00S,2022-11-05T02:27:57.4Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612740,88,79,2022-11-05T02:28:07Z,5110000,,,0,,TEAM offensive REBOUND,[],1610612740.0,NOP,,,,,,,,,,Mid-Range,8-16 Left,,,513.0,,,,,,,,,,,,,,,,,
517,PT11M20.00S,2022-11-05T02:28:15.2Z,4,REGULAR,foul,personal,[],1630541,,,1610612740,88,79,2022-11-05T02:28:26Z,5130000,,,0,,M. Moody personal FOUL (2 PF),"[1630541, 203468]",1610612744.0,GSW,,,,Moody,M. Moody,,,,,Mid-Range,16-24 Center,,,,,,,,,,,1627529.0,2.0,0.0,McCollum,203468.0,,,,,
519,PT11M12.00S,2022-11-05T02:28:42.0Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1629627,13.748357424441524,55.63725490196079,1610612740,88,79,2022-11-05T02:28:48Z,5150000,-28.0,77.0,1,left,MISS Z. Williamson 8' driving Layup,[1629627],1610612740.0,NOP,driving,,,Williamson,Z. Williamson,,,,,In The Paint (Non-RA),8-16 Center,8.17,Missed,,,,,,,,,,,,,,,,,,
521,PT11M07.00S,2022-11-05T02:28:47.0Z,4,REGULAR,rebound,offensive,[],1626204,,,1610612740,88,79,2022-11-05T02:28:48Z,5170000,,,0,,L. Nance Jr. REBOUND (Off:2 Def:2),[1626204],1610612740.0,NOP,,,,Nance Jr.,L. Nance Jr.,,,,,In The Paint (Non-RA),8-16 Center,,,519.0,4.0,2.0,2.0,,,,,,,,,,,,,,
522,PT11M07.00S,2022-11-05T02:28:47.0Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', '2ndchance']",1626204,5.590000152587891,50.0,1610612740,90,79,2022-11-05T02:28:47Z,5180000,0.0,0.0,1,left,L. Nance Jr. putback DUNK (10 PTS),[1626204],1610612740.0,NOP,putback,,,Nance Jr.,L. Nance Jr.,,,,,Mid-Range,8-16 Left,0.0,Made,,,,,10.0,,,,,,,,,,,,,
523,PT10M56.00S,2022-11-05T02:28:57.8Z,4,REGULAR,2pt,Jump Shot,[],1630237,89.17542706964521,33.088235294117645,1610612744,90,79,2022-11-05T02:29:04Z,5190000,-85.0,49.0,1,right,MISS A. Lamb 9' fadeaway Shot,[1630237],1610612744.0,GSW,fadeaway,,,Lamb,A. Lamb,,,,,Mid-Range,8-16 Left,9.79,Missed,,,,,,,,,,,,,,,,,,
524,PT10M55.00S,2022-11-05T02:28:58.8Z,4,REGULAR,rebound,defensive,[],1626204,,,1610612740,90,79,2022-11-05T02:29:04Z,5200000,,,0,,L. Nance Jr. REBOUND (Off:2 Def:3),[1626204],1610612740.0,NOP,,,,Nance Jr.,L. Nance Jr.,,,,,Mid-Range,8-16 Left,,,523.0,5.0,3.0,2.0,,,,,,,,,,,,,,
