actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
519,PT10M31.00S,2023-03-13T00:57:19.8Z,4,REGULAR,substitution,out,[],1630530,,,1610612740,112,73,2023-03-13T00:57:29Z,5090000,False,,,0,,SUB out: T. Murphy III,[1630530],1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,,,,,,,,,,,,,,,,,,,,,,
520,PT10M31.00S,2023-03-13T00:57:19.8Z,4,REGULAR,substitution,in,[],1630184,,,1610612740,112,73,2023-03-13T00:57:29Z,5100000,False,,,0,,SUB in: K. Lewis Jr.,[1630184],1610612740.0,NOP,,,,Lewis Jr.,K. Lewis Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
521,PT10M07.00S,2023-03-13T00:57:50.1Z,4,REGULAR,turnover,lost ball,[],1630230,,,1610612740,112,73,2023-03-13T00:57:58Z,5110000,False,,,0,,N. Marshall lost ball TURNOVER (3 TO),"[1630230, 1627853]",1610612740.0,NOP,,,,Marshall,N. Marshall,,,,,Mid-Range,16-24 Left Center,,,,,,3.0,,,,,,,,,,,Arcidiacono,1627853.0,,
522,PT10M07.00S,2023-03-13T00:57:50.1Z,4,REGULAR,steal,,[],1627853,,,1610612757,112,73,2023-03-13T00:57:52Z,5120000,False,,,0,,R. Arcidiacono STEAL (1 STL),[1627853],1610612757.0,POR,,,,Arcidiacono,R. Arcidiacono,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,,,,,
523,PT10M01.00S,2023-03-13T00:57:56.0Z,4,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1630553,71.96123521681997,18.137254901960784,1610612757,112,73,2023-03-13T01:01:51Z,5130000,False,-159.0,211.0,1,right,MISS K. Johnson 26' running 3PT,[1630553],1610612757.0,POR,running,,,Johnson,K. Johnson,,,,,Above the Break 3,24+ Left Center,,,,,,,26.45,Missed,,,,,,,,,,,,
524,PT09M54.00S,2023-03-13T00:58:03.0Z,4,REGULAR,rebound,defensive,[],1626196,,,1610612740,112,73,2023-03-13T00:58:03Z,5140000,False,,,0,,J. Richardson REBOUND (Off:0 Def:2),[1626196],1610612740.0,NOP,,,,Richardson,J. Richardson,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,523.0,2.0,2.0,0.0,,,,
525,PT09M48.00S,2023-03-13T00:58:08.9Z,4,REGULAR,3pt,Jump Shot,[],1626196,26.363337713534822,79.90196078431373,1610612740,112,73,2023-03-13T00:58:14Z,5150000,False,-150.0,195.0,1,left,MISS J. Richardson 24' 3PT,[1626196],1610612740.0,NOP,,,,Richardson,J. Richardson,,,,,Above the Break 3,24+ Left Center,,,,,,,24.6,Missed,,,,,,,,,,,,
526,PT09M45.00S,2023-03-13T00:58:11.9Z,4,REGULAR,rebound,defensive,[],1631101,,,1610612757,112,73,2023-03-13T00:58:14Z,5160000,False,,,0,,S. Sharpe REBOUND (Off:0 Def:1),[1631101],1610612757.0,POR,,,,Sharpe,S. Sharpe,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,525.0,1.0,1.0,0.0,,,,
527,PT09M40.00S,2023-03-13T00:58:20.0Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631101,86.67871222076215,47.30392156862745,1610612757,112,75,2023-03-13T00:58:26Z,5170000,False,-13.0,73.0,1,right,S. Sharpe 7' driving floating Jump Shot (8 PTS),[1631101],1610612757.0,POR,driving floating,,,Sharpe,S. Sharpe,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,7.39,Made,8.0,,,,,,,,,,,
528,PT09M40.00S,2023-03-13T00:58:23.8Z,4,REGULAR,foul,personal,['1freethrow'],1630700,,,1610612757,112,75,2023-03-13T00:59:42Z,5180000,False,,,0,,D. Daniels shooting personal FOUL (1 PF) (Sharpe 1 FT),"[1630700, 1631101]",1610612740.0,NOP,shooting,,,Daniels,D. Daniels,,,,,In The Paint (Non-RA),0-8 Center,1151.0,1.0,0.0,Sharpe,1631101.0,,,,,,,,,,,,,,,
530,PT09M40.00S,2023-03-13T00:58:41.7Z,4,REGULAR,freethrow,1 of 1,[],1631101,,,1610612757,112,76,2023-03-13T00:58:41Z,5200000,False,,,0,,S. Sharpe Free Throw 1 of 1 (9 PTS),[1631101],1610612757.0,POR,,,,Sharpe,S. Sharpe,,,,,,,,,,,,,,Made,9.0,,,,,,,,,,,
531,PT09M33.00S,2023-03-13T00:58:54.5Z,4,REGULAR,foul,personal,[],1627853,,,1610612740,112,76,2023-03-13T00:59:46Z,5210000,False,,,0,,R. Arcidiacono personal FOUL (4 PF),"[1627853, 1630184]",1610612757.0,POR,,,,Arcidiacono,R. Arcidiacono,,,,,In The Paint (Non-RA),0-8 Center,204059.0,4.0,0.0,Lewis Jr.,1630184.0,,,,,,,,,,,,,,,
533,PT09M20.00S,2023-03-13T00:59:27.5Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630230,12.959921156373195,50.0,1610612740,114,76,2023-03-13T00:59:37Z,5230000,False,0.0,69.0,1,left,N. Marshall 6' driving floating Jump Shot (4 PTS) (J. Richardson 1 AST),"[1630230, 1626196]",1610612740.0,NOP,driving floating,,,Marshall,N. Marshall,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,6.93,Made,4.0,J. Richardson,1626196.0,1.0,,,,,,,,
535,PT08M59.00S,2023-03-13T00:59:50.6Z,4,REGULAR,foul,personal,[],1630184,,,1610612757,114,76,2023-03-13T01:00:17Z,5250000,False,,,0,,K. Lewis Jr. personal FOUL (1 PF),"[1630184, 1631101]",1610612740.0,NOP,,,,Lewis Jr.,K. Lewis Jr.,,,,,Mid-Range,16-24 Right Center,1151.0,1.0,0.0,Sharpe,1631101.0,,,,,,,,,,,,,,,
537,PT08M49.00S,2023-03-13T01:00:13.9Z,4,REGULAR,turnover,lost ball,[],1631133,,,1610612757,114,76,2023-03-13T01:00:21Z,5270000,False,,,0,,J. Walker lost ball TURNOVER (1 TO),"[1631133, 1626196]",1610612757.0,POR,,,,Walker,J. Walker,,,,,Mid-Range,8-16 Left,,,,,,1.0,,,,,,,,,,,Richardson,1626196.0,,
538,PT08M49.00S,2023-03-13T01:00:13.9Z,4,REGULAR,steal,,[],1626196,,,1610612740,114,76,2023-03-13T01:00:15Z,5280000,False,,,0,,J. Richardson STEAL (4 STL),[1626196],1610612740.0,NOP,,,,Richardson,J. Richardson,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,,,
539,PT08M44.00S,2023-03-13T01:00:21.8Z,4,REGULAR,foul,personal,['2freethrow'],1627853,,,1610612740,114,76,2023-03-13T01:00:32Z,5290000,False,,,0,,R. Arcidiacono shooting personal FOUL (5 PF) (Hayes 2 FT),"[1627853, 1629637]",1610612757.0,POR,shooting,,,Arcidiacono,R. Arcidiacono,,,,,Restricted Area,0-8 Center,1151.0,5.0,0.0,Hayes,1629637.0,,,,,,,,,,,,,,,
541,PT08M44.00S,2023-03-13T01:00:52.5Z,4,REGULAR,freethrow,1 of 2,['fromturnover'],1629637,,,1610612740,115,76,2023-03-13T01:00:52Z,5310000,False,,,0,,J. Hayes Free Throw 1 of 2 (3 PTS),[1629637],1610612740.0,NOP,,,,Hayes,J. Hayes,,,,,,,,,,,,,,Made,3.0,,,,,,,,,,,
542,PT08M44.00S,2023-03-13T01:00:54.1Z,4,REGULAR,substitution,out,[],1630230,,,1610612740,115,76,2023-03-13T01:00:59Z,5320000,False,,,0,,SUB out: N. Marshall,[1630230],1610612740.0,NOP,,,,Marshall,N. Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,
543,PT08M44.00S,2023-03-13T01:00:54.1Z,4,REGULAR,substitution,in,[],202066,,,1610612740,115,76,2023-03-13T01:00:59Z,5330000,False,,,0,,SUB in: G. Temple,[202066],1610612740.0,NOP,,,,Temple,G. Temple,,,,,,,,,,,,,,,,,,,,,,,,,,
544,PT08M44.00S,2023-03-13T01:01:10.4Z,4,REGULAR,freethrow,2 of 2,['fromturnover'],1629637,,,1610612740,115,76,2023-03-13T01:01:10Z,5340000,False,,,0,,MISS J. Hayes Free Throw 2 of 2,[1629637],1610612740.0,NOP,,,,Hayes,J. Hayes,,,,,,,,,,,,,,Missed,,,,,,,,,,,,
545,PT08M42.00S,2023-03-13T01:01:12.0Z,4,REGULAR,rebound,defensive,[],1631133,,,1610612757,115,76,2023-03-13T01:01:12Z,5350000,False,,,0,,J. Walker REBOUND (Off:2 Def:1),[1631133],1610612757.0,POR,,,,Walker,J. Walker,,,,,,,,,,,,,,,,,,,544.0,3.0,1.0,2.0,,,,
546,PT08M31.00S,2023-03-13T01:01:22.0Z,4,REGULAR,3pt,Jump Shot,[],1628995,70.38436268068331,24.019607843137255,1610612757,115,79,2023-03-13T01:01:26Z,5360000,False,-130.0,226.0,1,right,K. Knox II 26' 3PT  (3 PTS) (K. Johnson 1 AST),"[1628995, 1630553]",1610612757.0,POR,,,,Knox II,K. Knox II,,,,,Above the Break 3,24+ Left Center,,,,,,,26.06,Made,3.0,K. Johnson,1630553.0,1.0,,,,,,,,
548,PT08M16.00S,2023-03-13T01:01:36.4Z,4,REGULAR,3pt,Jump Shot,[],1626196,11.645860709592641,4.166666666666666,1610612740,115,79,2023-03-13T01:01:44Z,5380000,False,229.0,57.0,1,left,MISS J. Richardson 3PT,[1626196],1610612740.0,NOP,,,,Richardson,J. Richardson,,,,,Right Corner 3,24+ Right,,,,,,,23.62,Missed,,,,,,,,,,,,
549,PT08M11.00S,2023-03-13T01:01:42.3Z,4,REGULAR,rebound,offensive,[],202066,,,1610612740,115,79,2023-03-13T01:01:42Z,5390000,False,,,0,,G. Temple REBOUND (Off:1 Def:0),[202066],1610612740.0,NOP,,,,Temple,G. Temple,,,,,Right Corner 3,24+ Right,,,,,,,,,,,,,548.0,1.0,0.0,1.0,,,,
550,PT08M11.00S,2023-03-13T01:01:42.3Z,4,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",202066,5.590000152587891,50.0,1610612740,115,79,2023-03-13T01:03:12Z,5400000,False,0.0,0.0,1,left,MISS G. Temple tip Layup,[202066],1610612740.0,NOP,tip,,,Temple,G. Temple,,,,,Restricted Area,0-8 Center,,,,,,,0.0,Missed,,,,,,,,,,,,
551,PT08M11.00S,2023-03-13T01:01:42.3Z,4,REGULAR,rebound,offensive,[],202066,,,1610612740,115,79,2023-03-13T01:02:59Z,5410000,False,,,0,,G. Temple REBOUND (Off:2 Def:0),[202066],1610612740.0,NOP,,,,Temple,G. Temple,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,550.0,2.0,0.0,2.0,,,,
553,PT08M07.00S,2023-03-13T01:01:54.8Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance', 'defensivegoaltending']",1630184,7.835085413929041,53.18627450980392,1610612740,117,79,2023-03-13T01:03:12Z,5430000,False,-16.0,21.0,1,left,K. Lewis Jr. driving finger roll Layup (2 PTS) (G. Temple 1 AST),"[1630184, 202066]",1610612740.0,NOP,driving finger roll,,,Lewis Jr.,K. Lewis Jr.,,,,,Restricted Area,0-8 Center,,,,,,,2.64,Made,2.0,G. Temple,202066.0,1.0,,,,,,,,
554,PT08M07.00S,2023-03-13T01:02:00.7Z,4,REGULAR,violation,defensive goaltending,[],1631101,,,1610612740,117,79,2023-03-13T01:03:12Z,5440000,False,,,0,,S. Sharpe defensive goaltending VIOLATION,[1631101],1610612757.0,POR,,,,Sharpe,S. Sharpe,,,,,,,204059.0,,,,,,,,,,,,,,,,,,,
555,PT07M59.00S,2023-03-13T01:02:03.4Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1631133,91.5407358738502,51.225490196078425,1610612757,117,79,2023-03-13T01:08:20Z,5450000,False,6.0,27.0,1,right,MISS J. Walker cutting DUNK,[1631133],1610612757.0,POR,cutting,,,Walker,J. Walker,,,,,Restricted Area,0-8 Center,,,,,,,2.77,Missed,,,,,,,,,,,,
556,PT07M57.00S,2023-03-13T01:02:05.4Z,4,REGULAR,rebound,defensive,[],1629637,,,1610612740,117,79,2023-03-13T01:08:20Z,5460000,False,,,0,,J. Hayes REBOUND (Off:1 Def:2),[1629637],1610612740.0,NOP,,,,Hayes,J. Hayes,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,555.0,3.0,2.0,1.0,,,,
557,PT07M53.00S,2023-03-13T01:02:09.4Z,4,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1630184,5.863994743758213,45.83333333333333,1610612740,117,79,2023-03-13T01:08:59Z,5470000,False,21.0,3.0,1,left,MISS K. Lewis Jr. running Layup,[1630184],1610612740.0,NOP,running,,,Lewis Jr.,K. Lewis Jr.,,,,,Restricted Area,0-8 Center,,,,,,,2.1,Missed,,,,,,,,,,,,
559,PT07M49.00S,2023-03-13T01:02:13.4Z,4,REGULAR,rebound,defensive,[],1627853,,,1610612757,117,79,2023-03-13T01:02:29Z,5490000,False,,,0,,R. Arcidiacono REBOUND (Off:0 Def:1),[1627853],1610612757.0,POR,,,,Arcidiacono,R. Arcidiacono,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,557.0,1.0,1.0,0.0,,,,
560,PT07M46.00S,2023-03-13T01:02:16.5Z,4,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1631101,93.24901445466492,53.18627450980392,1610612757,117,81,2023-03-13T01:10:49Z,5500000,False,16.0,11.0,1,right,S. Sharpe running Layup (11 PTS) (R. Arcidiacono 1 AST),"[1631101, 1627853]",1610612757.0,POR,running,,,Sharpe,S. Sharpe,,,,,Restricted Area,0-8 Center,,,,,,,1.93,Made,11.0,R. Arcidiacono,1627853.0,1.0,,,,,,,,
562,PT07M29.00S,2023-03-13T01:02:32.6Z,4,REGULAR,turnover,bad pass,[],1630700,,,1610612740,117,81,2023-03-13T01:02:36Z,5520000,False,,,0,,D. Daniels bad pass TURNOVER (2 TO),"[1630700, 1631133]",1610612740.0,NOP,,,,Daniels,D. Daniels,,,,,Mid-Range,8-16 Right,,,,,,2.0,,,,,,,,,,,Walker,1631133.0,,
563,PT07M29.00S,2023-03-13T01:02:32.6Z,4,REGULAR,steal,,[],1631133,,,1610612757,117,81,2023-03-13T01:02:34Z,5530000,False,,,0,,J. Walker STEAL (1 STL),[1631133],1610612757.0,POR,,,,Walker,J. Walker,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
564,PT07M25.00S,2023-03-13T01:02:37.4Z,4,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1628995,72.35545335085413,12.745098039215685,1610612757,117,84,2023-03-13T01:11:51Z,5540000,False,-186.0,207.0,1,right,K. Knox II 27' 3PT running (6 PTS) (S. Sharpe 1 AST),"[1628995, 1631101]",1610612757.0,POR,running,,,Knox II,K. Knox II,,,,,Above the Break 3,24+ Left Center,,,,,,,27.88,Made,6.0,S. Sharpe,1631101.0,1.0,,,,,,,,
567,PT07M06.00S,2023-03-13T01:02:56.2Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1626196,5.995400788436268,53.67647058823529,1610612740,117,84,2023-03-13T01:12:39Z,5570000,False,-18.0,4.0,1,left,MISS J. Richardson driving finger roll Layup,[1626196],1610612740.0,NOP,driving finger roll,,,Richardson,J. Richardson,,,,,Restricted Area,0-8 Center,,,,,,,1.88,Missed,,,,,,,,,,,,
568,PT07M06.00S,2023-03-13T01:02:56.2Z,4,REGULAR,rebound,defensive,[],1631101,,,1610612757,117,84,2023-03-13T01:03:26Z,5580000,False,,,0,,S. Sharpe REBOUND (Off:0 Def:2),[1631101],1610612757.0,POR,,,,Sharpe,S. Sharpe,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,567.0,2.0,2.0,0.0,,,,
569,PT07M01.00S,2023-03-13T01:03:00.8Z,4,REGULAR,3pt,Jump Shot,[],1627853,75.64060446780552,10.049019607843137,1610612757,117,87,2023-03-13T01:13:16Z,5590000,False,-200.0,176.0,1,right,R. Arcidiacono 26' 3PT  (5 PTS) (S. Sharpe 2 AST),"[1627853, 1631101]",1610612757.0,POR,,,,Arcidiacono,R. Arcidiacono,,,,,Above the Break 3,24+ Left Center,,,,,,,26.66,Made,5.0,S. Sharpe,1631101.0,2.0,,,,,,,,
571,PT06M46.00S,2023-03-13T01:03:15.2Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630700,5.206964520367937,54.41176470588235,1610612740,117,87,2023-03-13T01:14:13Z,5610000,False,-22.0,-4.0,1,left,MISS D. Daniels driving finger roll Layup - blocked,"[1630700, 1630553]",1610612740.0,NOP,driving finger roll,,,Daniels,D. Daniels,,,,,Restricted Area,0-8 Center,,,,,,,2.24,Missed,,,,,,,,,,,Johnson,1630553.0
572,PT06M46.00S,2023-03-13T01:03:15.2Z,4,REGULAR,block,,[],1630553,,,1610612740,117,87,2023-03-13T01:03:18Z,5620000,False,,,0,,K. Johnson BLOCK (1 BLK),[1630553],1610612757.0,POR,,,,Johnson,K. Johnson,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
573,PT06M46.00S,2023-03-13T01:03:15.2Z,4,REGULAR,rebound,defensive,[],1631133,,,1610612757,117,87,2023-03-13T01:03:34Z,5630000,False,,,0,,J. Walker REBOUND (Off:2 Def:2),[1631133],1610612757.0,POR,,,,Walker,J. Walker,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,571.0,4.0,2.0,2.0,,,,
574,PT06M41.00S,2023-03-13T01:03:20.5Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],1628995,71.69842312746385,18.627450980392158,1610612757,117,87,2023-03-13T01:15:14Z,5640000,False,-157.0,214.0,1,right,MISS K. Knox II 26' running 3PT,[1628995],1610612757.0,POR,running,,,Knox II,K. Knox II,,,,,Above the Break 3,24+ Left Center,,,,,,,26.5,Missed,,,,,,,,,,,,
575,PT06M37.00S,2023-03-13T01:03:24.5Z,4,REGULAR,rebound,defensive,[],1629637,,,1610612740,117,87,2023-03-13T01:03:38Z,5650000,False,,,0,,J. Hayes REBOUND (Off:1 Def:3),[1629637],1610612740.0,NOP,,,,Hayes,J. Hayes,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,574.0,4.0,3.0,1.0,,,,
576,PT06M31.00S,2023-03-13T01:03:31.1Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630184,5.601182654402102,53.431372549019606,1610612740,117,87,2023-03-13T01:15:57Z,5660000,False,-17.0,0.0,1,left,MISS K. Lewis Jr. driving finger roll Layup,[1630184],1610612740.0,NOP,driving finger roll,,,Lewis Jr.,K. Lewis Jr.,,,,,Restricted Area,0-8 Center,,,,,,,1.72,Missed,,,,,,,,,,,,
577,PT06M31.00S,2023-03-13T01:03:31.1Z,4,REGULAR,rebound,defensive,[],1628995,,,1610612757,117,87,2023-03-13T01:03:47Z,5670000,False,,,0,,K. Knox II REBOUND (Off:0 Def:3),[1628995],1610612757.0,POR,,,,Knox II,K. Knox II,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,576.0,3.0,3.0,0.0,,,,
578,PT06M27.00S,2023-03-13T01:03:36.1Z,4,REGULAR,2pt,DUNK,"['fastbreak', 'pointsinthepaint']",1628995,92.9862023653088,50.245098039215684,1610612757,117,89,2023-03-13T01:16:24Z,5680000,False,1.0,13.0,1,right,K. Knox II running DUNK (8 PTS),[1628995],1610612757.0,POR,running,,,Knox II,K. Knox II,,,,,Restricted Area,0-8 Center,,,,,,,1.35,Made,8.0,,,,,,,,,,,
579,PT06M27.00S,2023-03-13T01:03:44.9Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612740,117,89,2023-03-13T01:03:44Z,5690000,False,,,0,,NOP Timeout,[],1610612740.0,NOP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
580,PT06M27.00S,2023-03-13T01:05:44.5Z,4,REGULAR,substitution,out,[],1629637,,,1610612740,117,89,2023-03-13T01:06:14Z,5700000,False,,,0,,SUB out: J. Hayes,[1629637],1610612740.0,NOP,,,,Hayes,J. Hayes,,,,,,,,,,,,,,,,,,,,,,,,,,
581,PT06M27.00S,2023-03-13T01:05:44.5Z,4,REGULAR,substitution,out,[],1627853,,,1610612740,117,89,2023-03-13T01:06:14Z,5710000,False,,,0,,SUB out: R. Arcidiacono,[1627853],1610612757.0,POR,,,,Arcidiacono,R. Arcidiacono,,,,,,,,,,,,,,,,,,,,,,,,,,
582,PT06M27.00S,2023-03-13T01:05:44.5Z,4,REGULAR,substitution,in,[],1626195,,,1610612740,117,89,2023-03-13T01:06:14Z,5720000,False,,,0,,SUB in: W. Hernangomez,[1626195],1610612740.0,NOP,,,,Hernangomez,W. Hernangomez,,,,,,,,,,,,,,,,,,,,,,,,,,
583,PT06M27.00S,2023-03-13T01:05:44.5Z,4,REGULAR,substitution,in,[],1630570,,,1610612740,117,89,2023-03-13T01:06:14Z,5730000,False,,,0,,SUB in: T. Watford,[1630570],1610612757.0,POR,,,,Watford,T. Watford,,,,,,,,,,,,,,,,,,,,,,,,,,
584,PT06M06.00S,2023-03-13T01:06:59.1Z,4,REGULAR,foul,personal,[],1631101,,,1610612740,117,89,2023-03-13T01:08:03Z,5740000,False,,,0,,S. Sharpe personal FOUL (1 PF),"[1631101, 1630700]",1610612757.0,POR,,,,Sharpe,S. Sharpe,,,,,Above the Break 3,24+ Right Center,202037.0,1.0,0.0,Daniels,1630700.0,,,,,,,,,,,,,,,
586,PT06M01.00S,2023-03-13T01:07:23.1Z,4,REGULAR,3pt,Jump Shot,[],1626196,28.33442838370565,19.362745098039216,1610612740,120,89,2023-03-13T01:07:51Z,5760000,False,153.0,214.0,1,left,J. Richardson 26' 3PT  (19 PTS) (W. Hernangomez 1 AST),"[1626196, 1626195]",1610612740.0,NOP,,,,Richardson,J. Richardson,,,,,Above the Break 3,24+ Right Center,,,,,,,26.3,Made,19.0,W. Hernangomez,1626195.0,1.0,,,,,,,,
588,PT05M49.00S,2023-03-13T01:07:35.2Z,4,REGULAR,turnover,bad pass,[],1630553,,,1610612757,120,89,2023-03-13T01:17:45Z,5780000,False,,,0,,K. Johnson bad pass TURNOVER (1 TO),"[1630553, 1630184]",1610612757.0,POR,,,,Johnson,K. Johnson,,,,,Above the Break 3,24+ Center,,,,,,1.0,,,,,,,,,,,Lewis Jr.,1630184.0,,
589,PT05M49.00S,2023-03-13T01:07:35.2Z,4,REGULAR,steal,,[],1630184,,,1610612740,120,89,2023-03-13T01:07:37Z,5790000,False,,,0,,K. Lewis Jr. STEAL (1 STL),[1630184],1610612740.0,NOP,,,,Lewis Jr.,K. Lewis Jr.,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
590,PT05M45.00S,2023-03-13T01:07:38.9Z,4,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1630184,5.601182654402102,48.28431372549019,1610612740,122,89,2023-03-13T01:18:20Z,5800000,False,9.0,0.0,1,left,K. Lewis Jr. running finger roll Layup (4 PTS),[1630184],1610612740.0,NOP,running finger roll,,,Lewis Jr.,K. Lewis Jr.,,,,,Restricted Area,0-8 Center,,,,,,,0.86,Made,4.0,,,,,,,,,,,
593,PT05M21.00S,2023-03-13T01:08:17.5Z,4,REGULAR,3pt,Jump Shot,[],1631133,77.21747700394218,91.42156862745098,1610612757,122,92,2023-03-13T01:08:24Z,5820000,False,207.0,162.0,1,right,J. Walker 26' 3PT  (3 PTS) (K. Knox II 1 AST),"[1631133, 1628995]",1610612757.0,POR,,,,Walker,J. Walker,,,,,Above the Break 3,24+ Right Center,,,,,,,26.27,Made,3.0,K. Knox II,1628995.0,1.0,,,,,,,,
596,PT04M59.00S,2023-03-13T01:08:54.0Z,4,REGULAR,foul,offensive,[],1630700,,,1610612740,122,92,2023-03-13T01:09:08Z,5850000,False,,,0,,D. Daniels charge offensive FOUL (2 PF),"[1630700, 1631101]",1610612740.0,NOP,charge,,,Daniels,D. Daniels,,,,,Restricted Area,0-8 Center,1151.0,2.0,0.0,Sharpe,1631101.0,,,,,,,,,,,,,,,
598,PT04M59.00S,2023-03-13T01:08:54.0Z,4,REGULAR,turnover,offensive foul,[],1630700,,,1610612740,122,92,2023-03-13T01:08:54Z,5870000,False,,,0,,D. Daniels offensive foul TURNOVER (3 TO),[1630700],1610612740.0,NOP,,,,Daniels,D. Daniels,,,,,Restricted Area,0-8 Center,1151.0,,,,,3.0,,,,,,,,,,,,,,
599,PT04M49.00S,2023-03-13T01:09:15.2Z,4,REGULAR,foul,personal,['2freethrow'],1630184,,,1610612757,122,92,2023-03-13T01:09:31Z,5880000,False,,,0,,K. Lewis Jr. shooting personal FOUL (2 PF) (Johnson 2 FT),"[1630184, 1630553]",1610612740.0,NOP,shooting,,,Lewis Jr.,K. Lewis Jr.,,,,,In The Paint (Non-RA),8-16 Center,204059.0,2.0,0.0,Johnson,1630553.0,,,,,,,,,,,,,,,
601,PT04M49.00S,2023-03-13T01:09:34.4Z,4,REGULAR,freethrow,1 of 2,['fromturnover'],1630553,,,1610612757,122,92,2023-03-13T01:09:34Z,5900000,False,,,0,,MISS K. Johnson Free Throw 1 of 2,[1630553],1610612757.0,POR,,,,Johnson,K. Johnson,,,,,,,,,,,,,,Missed,,,,,,,,,,,,
602,PT04M49.00S,2023-03-13T01:09:34.4Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612757,122,92,2023-03-13T01:09:34Z,5910000,False,,,0,,TEAM offensive REBOUND,[],1610612757.0,POR,,,,,,,,,,,,,,,,,,,,,,,,601.0,,,,,,,
603,PT04M49.00S,2023-03-13T01:09:55.7Z,4,REGULAR,freethrow,2 of 2,['fromturnover'],1630553,,,1610612757,122,93,2023-03-13T01:09:55Z,5920000,False,,,0,,K. Johnson Free Throw 2 of 2 (1 PTS),[1630553],1610612757.0,POR,,,,Johnson,K. Johnson,,,,,,,,,,,,,,Made,1.0,,,,,,,,,,,
604,PT04M41.00S,2023-03-13T01:10:05.4Z,4,REGULAR,3pt,Jump Shot,[],1630184,23.47240473061761,11.029411764705882,1610612740,122,93,2023-03-13T01:21:38Z,5930000,False,195.0,168.0,1,left,MISS K. Lewis Jr. 25' pullup 3PT,[1630184],1610612740.0,NOP,pullup,,,Lewis Jr.,K. Lewis Jr.,,,,,Above the Break 3,24+ Right Center,,,,,,,25.74,Missed,,,,,,,,,,,,
605,PT04M40.00S,2023-03-13T01:10:06.4Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612757,122,93,2023-03-13T01:10:15Z,5940000,False,,,0,,TEAM defensive REBOUND,[],1610612757.0,POR,,,,,,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,604.0,,,,,,,
