actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,turnoverTotal,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,stealPlayerName,stealPersonId
349,PT09M44.00S,2025-12-06T02:26:28.4Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1631097,84.7568988173456,4.189644607843137,1610612754,59,73,2025-12-06T02:54:02Z,3420000,False,-229.0,91.0,1,right,B. Mathurin 24' 3PT  (20 PTS) (J. Huff 3 AST),"[1631097, 1630643]",1610612754.0,IND,,,,Mathurin,B. Mathurin,,,,,Above the Break 3,24+ Left,,,24.64,Made,,,,,,,20.0,J. Huff,1630643.0,3.0,,,,,,
351,PT09M26.00S,2025-12-06T02:26:49.2Z,3,REGULAR,turnover,out-of-bounds,[],1641824,,,1610612741,59,73,2025-12-06T02:26:54Z,3440000,False,,,0,,M. Buzelis bad pass out-of-bounds TURNOVER (4 TO),[1641824],1610612741.0,CHI,bad pass,,,Buzelis,M. Buzelis,,,,,Mid-Range,16-24 Right Center,201638.0,4.0,,,,,,,,,,,,,,,,,,
352,PT09M14.00S,2025-12-06T02:27:05.6Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1627783,87.07293035479631,50.73529411764706,1610612754,59,73,2025-12-06T02:27:17Z,3450000,False,4.0,69.0,1,right,MISS P. Siakam 6' driving floating Shot,[1627783],1610612754.0,IND,driving floating,,,Siakam,P. Siakam,,,,,In The Paint (Non-RA),0-8 Center,,,6.91,Missed,,,,,,,,,,,,,,,,
353,PT09M13.00S,2025-12-06T02:27:06.6Z,3,REGULAR,rebound,offensive,[],1627783,,,1610612754,59,73,2025-12-06T02:28:39Z,3460000,False,,,0,,P. Siakam REBOUND (Off:2 Def:4),[1627783],1610612754.0,IND,,,,Siakam,P. Siakam,,,,,In The Paint (Non-RA),0-8 Center,,,,,352.0,6.0,4.0,2.0,,,,,,,,,,,,
354,PT09M12.00S,2025-12-06T02:27:08.7Z,3,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint', 'fromturnover']",1627783,94.40999984741211,50.0,1610612754,59,75,2025-12-06T02:28:45Z,3470000,False,0.0,0.0,1,right,P. Siakam tip Layup (21 PTS),[1627783],1610612754.0,IND,tip,,,Siakam,P. Siakam,,,,,Restricted Area,0-8 Center,,,0.0,Made,,,,,,,21.0,,,,,,,,,
355,PT08M45.00S,2025-12-06T02:27:32.1Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629632,5.732588699080158,55.14705882352941,1610612741,59,75,2025-12-06T02:27:37Z,3480000,False,-26.0,1.0,1,left,MISS C. White driving Layup,[1629632],1610612741.0,CHI,driving,,,White,C. White,,,,,Restricted Area,0-8 Center,,,2.57,Missed,,,,,,,,,,,,,,,,
356,PT08M43.00S,2025-12-06T02:27:34.1Z,3,REGULAR,rebound,defensive,[],1630643,,,1610612754,59,75,2025-12-06T02:27:37Z,3490000,False,,,0,,J. Huff REBOUND (Off:1 Def:2),[1630643],1610612754.0,IND,,,,Huff,J. Huff,,,,,Restricted Area,0-8 Center,,,,,355.0,3.0,2.0,1.0,,,,,,,,,,,,
357,PT08M40.00S,2025-12-06T02:27:37.9Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",1630643,93.77463863337714,50.49019607843137,1610612754,59,77,2025-12-06T02:27:47Z,3500000,False,2.0,6.0,1,right,J. Huff running reverse DUNK (6 PTS) (B. Mathurin 2 AST),"[1630643, 1631097]",1610612754.0,IND,running reverse,,,Huff,J. Huff,,,,,Restricted Area,0-8 Center,,,0.65,Made,,,,,,,6.0,B. Mathurin,1631097.0,2.0,,,,,,
359,PT08M40.00S,2025-12-06T02:27:43.5Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612741,59,77,2025-12-06T02:27:43Z,3520000,False,,,0,,CHI Timeout,[],1610612741.0,CHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
360,PT08M21.00S,2025-12-06T02:30:54.6Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630172,5.338370565045992,47.794117647058826,1610612741,59,77,2025-12-06T02:30:59Z,3530000,False,11.0,-2.0,1,left,MISS P. Williams driving Layup - blocked,"[1630172, 1630679]",1610612741.0,CHI,driving,,,Williams,P. Williams,,,,,Restricted Area,0-8 Center,,,1.12,Missed,,,,,Thompson,1630679.0,,,,,,,,,,
361,PT08M21.00S,2025-12-06T02:30:54.6Z,3,REGULAR,block,,[],1630679,,,1610612741,59,77,2025-12-06T02:31:35Z,3540000,False,,,0,,E. Thompson BLOCK (1 BLK),[1630679],1610612754.0,IND,,,,Thompson,E. Thompson,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
362,PT08M20.00S,2025-12-06T02:30:55.6Z,3,REGULAR,rebound,offensive,[],1641824,,,1610612741,59,77,2025-12-06T02:32:17Z,3550000,False,,,0,,M. Buzelis REBOUND (Off:2 Def:6),[1641824],1610612741.0,CHI,,,,Buzelis,M. Buzelis,,,,,Restricted Area,0-8 Center,,,,,360.0,8.0,6.0,2.0,,,,,,,,,,,,
363,PT08M13.00S,2025-12-06T02:31:03.3Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629632,8.492115637319317,45.588235294117645,1610612741,61,77,2025-12-06T02:31:15Z,3560000,False,22.0,27.0,1,left,C. White driving finger roll Layup (15 PTS),[1629632],1610612741.0,CHI,driving finger roll,,,White,C. White,,,,,Restricted Area,0-8 Center,,,3.51,Made,,,,,,,15.0,,,,,,,,,
364,PT07M46.00S,2025-12-06T02:31:29.4Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631097,93.9060446780552,64.2156862745098,1610612754,61,77,2025-12-06T02:31:34Z,3570000,False,71.0,5.0,1,right,MISS B. Mathurin 7' driving floating Shot,[1631097],1610612754.0,IND,driving floating,,,Mathurin,B. Mathurin,,,,,In The Paint (Non-RA),0-8 Center,,,7.13,Missed,,,,,,,,,,,,,,,,
365,PT07M45.00S,2025-12-06T02:31:30.4Z,3,REGULAR,rebound,defensive,[],1630172,,,1610612741,61,77,2025-12-06T02:33:03Z,3580000,False,,,0,,P. Williams REBOUND (Off:0 Def:1),[1630172],1610612741.0,CHI,,,,Williams,P. Williams,,,,,In The Paint (Non-RA),0-8 Center,,,,,364.0,1.0,1.0,0.0,,,,,,,,,,,,
366,PT07M40.00S,2025-12-06T02:31:35.7Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1629632,28.991458607095925,12.254901960784313,1610612741,61,77,2025-12-06T02:33:41Z,3590000,False,189.0,220.0,1,left,MISS C. White 28' running pullup 3PT - blocked,"[1629632, 1630679]",1610612741.0,CHI,running pullup,,,White,C. White,,,,,Above the Break 3,24+ Right Center,,,28.98,Missed,,,,,Thompson,1630679.0,,,,,,,,,,
384,PT07M40.00S,2025-12-06T02:31:35.7Z,3,REGULAR,block,,[],1630679,,,1610612741,61,77,2025-12-06T02:35:03Z,3595000,False,,,0,,E. Thompson BLOCK (2 BLK),[1630679],1610612754.0,IND,,,,Thompson,E. Thompson,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
367,PT07M38.00S,2025-12-06T02:31:37.7Z,3,REGULAR,rebound,defensive,[],1627783,,,1610612754,61,77,2025-12-06T02:31:41Z,3600000,False,,,0,,P. Siakam REBOUND (Off:2 Def:5),[1627783],1610612754.0,IND,,,,Siakam,P. Siakam,,,,,Above the Break 3,24+ Right Center,,,,,366.0,7.0,5.0,2.0,,,,,,,,,,,,
368,PT07M35.00S,2025-12-06T02:31:41.2Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1630643,66.5735873850197,46.81372549019608,1610612754,61,80,2025-12-06T02:31:47Z,3610000,False,-16.0,262.0,1,right,J. Huff 26' 3PT running (9 PTS) (A. Nembhard 7 AST),"[1630643, 1629614]",1610612754.0,IND,running,,,Huff,J. Huff,,,,,Above the Break 3,24+ Center,,,26.22,Made,,,,,,,9.0,A. Nembhard,1629614.0,7.0,,,,,,
370,PT07M07.00S,2025-12-06T02:32:08.5Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],202696,8.623521681997373,58.82352941176471,1610612741,63,80,2025-12-06T02:32:12Z,3630000,False,-44.0,29.0,1,left,N. Vučević turnaround Hook (5 PTS) (M. Buzelis 2 AST),"[202696, 1641824]",1610612741.0,CHI,turnaround,,,Vučević,N. Vučević,,,,,In The Paint (Non-RA),0-8 Center,,,5.26,Made,,,,,,,5.0,M. Buzelis,1641824.0,2.0,,,,,,
372,PT06M50.00S,2025-12-06T02:32:25.1Z,3,REGULAR,2pt,Jump Shot,[],1627783,79.05716162943496,48.77450980392157,1610612754,63,82,2025-12-06T02:36:36Z,3650000,False,-6.0,144.0,1,right,P. Siakam 14' turnaround fadeaway Jump Shot (23 PTS),[1627783],1610612754.0,IND,turnaround fadeaway,,,Siakam,P. Siakam,,,,,Mid-Range,8-16 Center,,,14.45,Made,,,,,,,23.0,,,,,,,,,
373,PT06M37.00S,2025-12-06T02:32:41.3Z,3,REGULAR,foul,personal,['2freethrow'],1631097,,,1610612741,63,82,2025-12-06T02:32:49Z,3660000,False,,,0,,B. Mathurin shooting personal FOUL (2 PF) (White 2 FT),"[1631097, 1629632]",1610612754.0,IND,shooting,,,Mathurin,B. Mathurin,,,,,In The Paint (Non-RA),0-8 Center,1628171.0,,,,,,,,,,,,,,2.0,0.0,White,1629632.0,,
375,PT06M37.00S,2025-12-06T02:33:01.8Z,3,REGULAR,freethrow,1 of 2,[],1629632,,,1610612741,64,82,2025-12-06T02:33:01Z,3680000,False,,,0,,C. White Free Throw 1 of 2 (16 PTS),[1629632],1610612741.0,CHI,,,,White,C. White,,,,,,,,,,Made,,,,,,,16.0,,,,,,,,,
376,PT06M37.00S,2025-12-06T02:33:02.8Z,3,REGULAR,substitution,out,[],202696,,,1610612741,64,82,2025-12-06T02:33:07Z,3690000,False,,,0,,SUB out: N. Vučević,[202696],1610612741.0,CHI,,,,Vučević,N. Vučević,,,,,,,,,,,,,,,,,,,,,,,,,,
377,PT06M37.00S,2025-12-06T02:33:02.8Z,3,REGULAR,substitution,in,[],1628380,,,1610612741,64,82,2025-12-06T02:33:07Z,3700000,False,,,0,,SUB in: Z. Collins,[1628380],1610612741.0,CHI,,,,Collins,Z. Collins,,,,,,,,,,,,,,,,,,,,,,,,,,
378,PT06M37.00S,2025-12-06T02:33:22.8Z,3,REGULAR,freethrow,2 of 2,[],1629632,,,1610612741,65,82,2025-12-06T02:33:22Z,3710000,False,,,0,,C. White Free Throw 2 of 2 (17 PTS),[1629632],1610612741.0,CHI,,,,White,C. White,,,,,,,,,,Made,,,,,,,17.0,,,,,,,,,
379,PT06M26.00S,2025-12-06T02:33:35.2Z,3,REGULAR,3pt,Jump Shot,[],1627783,66.5735873850197,48.03921568627451,1610612754,65,82,2025-12-06T02:33:40Z,3720000,False,-10.0,262.0,1,right,MISS P. Siakam 26' 3PT,[1627783],1610612754.0,IND,,,,Siakam,P. Siakam,,,,,Above the Break 3,24+ Center,,,26.19,Missed,,,,,,,,,,,,,,,,
380,PT06M22.00S,2025-12-06T02:33:39.2Z,3,REGULAR,rebound,defensive,[],1641824,,,1610612741,65,82,2025-12-06T02:33:40Z,3730000,False,,,0,,M. Buzelis REBOUND (Off:2 Def:7),[1641824],1610612741.0,CHI,,,,Buzelis,M. Buzelis,,,,,Above the Break 3,24+ Center,,,,,379.0,9.0,7.0,2.0,,,,,,,,,,,,
381,PT06M13.00S,2025-12-06T02:33:48.6Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630172,9.543363994743759,62.99019607843137,1610612741,67,82,2025-12-06T02:34:12Z,3740000,False,-65.0,37.0,1,left,P. Williams 7' turnaround fadeaway Jump Shot (5 PTS) (Z. Collins 1 AST),"[1630172, 1628380]",1610612741.0,CHI,turnaround fadeaway,,,Williams,P. Williams,,,,,In The Paint (Non-RA),0-8 Center,,,7.49,Made,,,,,,,5.0,Z. Collins,1628380.0,1.0,,,,,,
383,PT06M13.00S,2025-12-06T02:33:53.4Z,3,REGULAR,timeout,full,['team'],0,,,1610612754,67,82,2025-12-06T02:33:53Z,3760000,False,,,0,,IND Timeout,[],1610612754.0,IND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
385,PT06M13.00S,2025-12-06T02:35:23.1Z,3,REGULAR,substitution,out,[],1629632,,,1610612754,67,82,2025-12-06T02:35:35Z,3770000,False,,,0,,SUB out: C. White,[1629632],1610612741.0,CHI,,,,White,C. White,,,,,,,,,,,,,,,,,,,,,,,,,,
386,PT06M13.00S,2025-12-06T02:35:23.1Z,3,REGULAR,substitution,out,[],1641824,,,1610612754,67,82,2025-12-06T02:35:35Z,3780000,False,,,0,,SUB out: M. Buzelis,[1641824],1610612741.0,CHI,,,,Buzelis,M. Buzelis,,,,,,,,,,,,,,,,,,,,,,,,,,
387,PT06M13.00S,2025-12-06T02:35:23.1Z,3,REGULAR,substitution,in,[],1631207,,,1610612754,67,82,2025-12-06T02:35:35Z,3790000,False,,,0,,SUB in: D. Terry,[1631207],1610612741.0,CHI,,,,Terry,D. Terry,,,,,,,,,,,,,,,,,,,,,,,,,,
388,PT06M13.00S,2025-12-06T02:35:23.1Z,3,REGULAR,substitution,in,[],1628975,,,1610612754,67,82,2025-12-06T02:35:35Z,3800000,False,,,0,,SUB in: J. Carter,[1628975],1610612741.0,CHI,,,,Carter,J. Carter,,,,,,,,,,,,,,,,,,,,,,,,,,
389,PT05M54.00S,2025-12-06T02:36:00.0Z,3,REGULAR,foul,personal,[],1630172,,,1610612754,67,82,2025-12-06T02:36:08Z,3810000,False,,,0,,P. Williams personal FOUL (2 PF),"[1630172, 1629614]",1610612741.0,CHI,,,,Williams,P. Williams,,,,,In The Paint (Non-RA),8-16 Right,201246.0,,,,,,,,,,,,,,2.0,0.0,Nembhard,1629614.0,,
391,PT05M45.00S,2025-12-06T02:36:36.3Z,3,REGULAR,2pt,Jump Shot,[],1629614,76.69185282522996,49.26470588235294,1610612754,67,82,2025-12-06T02:36:44Z,3830000,False,-4.0,167.0,1,right,MISS A. Nembhard 16' step back Shot,[1629614],1610612754.0,IND,step back,,,Nembhard,A. Nembhard,,,,,Mid-Range,16-24 Center,,,16.66,Missed,,,,,,,,,,,,,,,,
392,PT05M43.00S,2025-12-06T02:36:38.3Z,3,REGULAR,rebound,defensive,[],1630172,,,1610612741,67,82,2025-12-06T02:36:44Z,3840000,False,,,0,,P. Williams REBOUND (Off:0 Def:2),[1630172],1610612741.0,CHI,,,,Williams,P. Williams,,,,,Mid-Range,16-24 Center,,,,,391.0,2.0,2.0,0.0,,,,,,,,,,,,
393,PT05M30.00S,2025-12-06T02:36:55.3Z,3,REGULAR,foul,personal,['2freethrow'],1629614,,,1610612741,67,82,2025-12-06T02:37:11Z,3850000,False,,,0,,A. Nembhard shooting personal FOUL (1 PF) (Williams 2 FT),"[1629614, 1630172]",1610612754.0,IND,shooting,,,Nembhard,A. Nembhard,,,,,In The Paint (Non-RA),0-8 Center,201246.0,,,,,,,,,,,,,,1.0,0.0,Williams,1630172.0,,
395,PT05M30.00S,2025-12-06T02:37:18.9Z,3,REGULAR,freethrow,1 of 2,[],1630172,,,1610612741,67,82,2025-12-06T02:37:18Z,3870000,False,,,0,,MISS P. Williams Free Throw 1 of 2,[1630172],1610612741.0,CHI,,,,Williams,P. Williams,,,,,,,,,,Missed,,,,,,,,,,,,,,,,
396,PT05M30.00S,2025-12-06T02:37:18.9Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612741,67,82,2025-12-06T02:37:18Z,3880000,False,,,0,,TEAM offensive REBOUND,[],1610612741.0,CHI,,,,,,,,,,,,,,,,395.0,,,,,,,,,,,,,,,
397,PT05M30.00S,2025-12-06T02:37:19.8Z,3,REGULAR,substitution,out,[],1630643,,,1610612741,67,82,2025-12-06T02:37:28Z,3890000,False,,,0,,SUB out: J. Huff,[1630643],1610612754.0,IND,,,,Huff,J. Huff,,,,,,,,,,,,,,,,,,,,,,,,,,
398,PT05M30.00S,2025-12-06T02:37:19.8Z,3,REGULAR,substitution,out,[],1627783,,,1610612741,67,82,2025-12-06T02:37:28Z,3900000,False,,,0,,SUB out: P. Siakam,[1627783],1610612754.0,IND,,,,Siakam,P. Siakam,,,,,,,,,,,,,,,,,,,,,,,,,,
399,PT05M30.00S,2025-12-06T02:37:19.8Z,3,REGULAR,substitution,in,[],1642277,,,1610612741,67,82,2025-12-06T02:37:28Z,3910000,False,,,0,,SUB in: J. Furphy,[1642277],1610612754.0,IND,,,,Furphy,J. Furphy,,,,,,,,,,,,,,,,,,,,,,,,,,
400,PT05M30.00S,2025-12-06T02:37:19.8Z,3,REGULAR,substitution,in,[],1630543,,,1610612741,67,82,2025-12-06T02:37:28Z,3920000,False,,,0,,SUB in: I. Jackson,[1630543],1610612754.0,IND,,,,Jackson,I. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,
401,PT05M30.00S,2025-12-06T02:37:42.5Z,3,REGULAR,freethrow,2 of 2,[],1630172,,,1610612741,68,82,2025-12-06T02:37:42Z,3930000,False,,,0,,P. Williams Free Throw 2 of 2 (6 PTS),[1630172],1610612741.0,CHI,,,,Williams,P. Williams,,,,,,,,,,Made,,,,,,,6.0,,,,,,,,,
402,PT05M14.00S,2025-12-06T02:37:58.2Z,3,REGULAR,turnover,bad pass,[],1629614,,,1610612754,68,82,2025-12-06T02:57:02Z,3940000,False,,,0,,A. Nembhard bad pass TURNOVER (1 TO),"[1629614, 1630581]",1610612754.0,IND,,,,Nembhard,A. Nembhard,,,,,In The Paint (Non-RA),8-16 Left,,1.0,,,,,,,,,,,,,,,,,Giddey,1630581.0
403,PT05M14.00S,2025-12-06T02:37:58.2Z,3,REGULAR,steal,,[],1630581,,,1610612741,68,82,2025-12-06T02:38:51Z,3950000,False,,,0,,J. Giddey STEAL (1 STL),[1630581],1610612741.0,CHI,,,,Giddey,J. Giddey,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,,,,,,,,,,
404,PT05M11.00S,2025-12-06T02:38:04.7Z,3,REGULAR,foul,personal,['2freethrow'],1630679,,,1610612741,68,82,2025-12-06T02:38:13Z,3960000,False,,,0,,E. Thompson shooting personal FOUL (2 PF) (Collins 2 FT),"[1630679, 1628380]",1610612754.0,IND,shooting,,,Thompson,E. Thompson,,,,,Restricted Area,0-8 Center,1628171.0,,,,,,,,,,,,,,2.0,0.0,Collins,1628380.0,,
406,PT05M11.00S,2025-12-06T02:38:28.8Z,3,REGULAR,freethrow,1 of 2,"['fromturnover', 'fastbreak']",1628380,,,1610612741,68,82,2025-12-06T02:38:28Z,3980000,False,,,0,,MISS Z. Collins Free Throw 1 of 2,[1628380],1610612741.0,CHI,,,,Collins,Z. Collins,,,,,,,,,,Missed,,,,,,,,,,,,,,,,
407,PT05M11.00S,2025-12-06T02:38:28.8Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612741,68,82,2025-12-06T02:38:28Z,3990000,False,,,0,,TEAM offensive REBOUND,[],1610612741.0,CHI,,,,,,,,,,,,,,,,406.0,,,,,,,,,,,,,,,
408,PT05M11.00S,2025-12-06T02:38:29.8Z,3,REGULAR,substitution,out,[],1630581,,,1610612741,68,82,2025-12-06T02:38:43Z,4000000,False,,,0,,SUB out: J. Giddey,[1630581],1610612741.0,CHI,,,,Giddey,J. Giddey,,,,,,,,,,,,,,,,,,,,,,,,,,
409,PT05M11.00S,2025-12-06T02:38:29.8Z,3,REGULAR,substitution,out,[],1630172,,,1610612741,68,82,2025-12-06T02:38:43Z,4010000,False,,,0,,SUB out: P. Williams,[1630172],1610612741.0,CHI,,,,Williams,P. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
410,PT05M11.00S,2025-12-06T02:38:29.8Z,3,REGULAR,substitution,out,[],1629614,,,1610612741,68,82,2025-12-06T02:38:43Z,4020000,False,,,0,,SUB out: A. Nembhard,[1629614],1610612754.0,IND,,,,Nembhard,A. Nembhard,,,,,,,,,,,,,,,,,,,,,,,,,,
411,PT05M11.00S,2025-12-06T02:38:29.8Z,3,REGULAR,substitution,in,[],1641763,,,1610612741,68,82,2025-12-06T02:38:43Z,4030000,False,,,0,,SUB in: J. Phillips,[1641763],1610612741.0,CHI,,,,Phillips,J. Phillips,,,,,,,,,,,,,,,,,,,,,,,,,,
412,PT05M11.00S,2025-12-06T02:38:29.8Z,3,REGULAR,substitution,in,[],1629632,,,1610612741,68,82,2025-12-06T02:38:43Z,4040000,False,,,0,,SUB in: C. White,[1629632],1610612741.0,CHI,,,,White,C. White,,,,,,,,,,,,,,,,,,,,,,,,,,
413,PT05M11.00S,2025-12-06T02:38:29.8Z,3,REGULAR,substitution,in,[],204456,,,1610612741,68,82,2025-12-06T02:38:43Z,4050000,False,,,0,,SUB in: T. McConnell,[204456],1610612754.0,IND,,,,McConnell,T. McConnell,,,,,,,,,,,,,,,,,,,,,,,,,,
414,PT05M11.00S,2025-12-06T02:38:28.8Z,3,REGULAR,freethrow,2 of 2,"['fromturnover', 'fastbreak']",1628380,,,1610612741,69,82,2025-12-06T02:38:54Z,4060000,False,,,0,,Z. Collins Free Throw 2 of 2 (4 PTS),[1628380],1610612741.0,CHI,,,,Collins,Z. Collins,,,,,,,,,,Made,,,,,,,4.0,,,,,,,,,
415,PT04M49.00S,2025-12-06T02:39:16.4Z,3,REGULAR,2pt,Jump Shot,[],1630679,81.553876478318,71.81372549019608,1610612754,69,84,2025-12-06T02:39:22Z,4070000,False,109.0,121.0,1,right,E. Thompson 16' turnaround Jump Shot (11 PTS) (B. Mathurin 3 AST),"[1630679, 1631097]",1610612754.0,IND,turnaround,,,Thompson,E. Thompson,,,,,Mid-Range,16-24 Right Center,,,16.28,Made,,,,,,,11.0,B. Mathurin,1631097.0,3.0,,,,,,
417,PT04M23.00S,2025-12-06T02:39:41.3Z,3,REGULAR,2pt,Hook,[],1628380,4.944152431011826,66.42156862745098,1610612741,71,84,2025-12-06T02:39:45Z,4090000,False,-82.0,-6.0,1,left,Z. Collins 8' turnaround Hook (6 PTS) (J. Carter 1 AST),"[1628380, 1628975]",1610612741.0,CHI,turnaround,,,Collins,Z. Collins,,,,,Mid-Range,8-16 Left,,,8.23,Made,,,,,,,6.0,J. Carter,1628975.0,1.0,,,,,,
419,PT04M02.00S,2025-12-06T02:40:02.2Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1642277,92.9862023653088,62.5,1610612754,71,84,2025-12-06T02:40:06Z,4110000,False,62.0,13.0,1,right,MISS J. Furphy 6' turnaround fadeaway Shot,[1642277],1610612754.0,IND,turnaround fadeaway,,,Furphy,J. Furphy,,,,,In The Paint (Non-RA),0-8 Center,,,6.39,Missed,,,,,,,,,,,,,,,,
420,PT04M01.00S,2025-12-06T02:40:03.2Z,3,REGULAR,rebound,offensive,[],1630543,,,1610612754,71,84,2025-12-06T02:40:27Z,4120000,False,,,0,,I. Jackson REBOUND (Off:1 Def:0),[1630543],1610612754.0,IND,,,,Jackson,I. Jackson,,,,,In The Paint (Non-RA),0-8 Center,,,,,419.0,1.0,0.0,1.0,,,,,,,,,,,,
421,PT04M00.00S,2025-12-06T02:40:05.1Z,3,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1630543,94.40999984741211,50.0,1610612754,71,84,2025-12-06T02:40:34Z,4130000,False,0.0,0.0,1,right,MISS I. Jackson tip Layup,[1630543],1610612754.0,IND,tip,,,Jackson,I. Jackson,,,,,Restricted Area,0-8 Center,,,0.0,Missed,,,,,,,,,,,,,,,,
422,PT03M59.00S,2025-12-06T02:40:06.1Z,3,REGULAR,rebound,defensive,[],1629632,,,1610612741,71,84,2025-12-06T02:40:34Z,4140000,False,,,0,,C. White REBOUND (Off:1 Def:2),[1629632],1610612741.0,CHI,,,,White,C. White,,,,,Restricted Area,0-8 Center,,,,,421.0,3.0,2.0,1.0,,,,,,,,,,,,
423,PT03M52.00S,2025-12-06T02:40:13.3Z,3,REGULAR,3pt,Jump Shot,[],1631207,26.231931668856767,79.90196078431373,1610612741,74,84,2025-12-06T02:40:23Z,4150000,False,-150.0,194.0,1,left,D. Terry 24' 3PT  (5 PTS) (C. White 4 AST),"[1631207, 1629632]",1610612741.0,CHI,,,,Terry,D. Terry,,,,,Above the Break 3,24+ Left Center,,,24.5,Made,,,,,,,5.0,C. White,1629632.0,4.0,,,,,,
425,PT03M42.00S,2025-12-06T02:40:29.9Z,3,REGULAR,timeout,full,['team'],0,,,1610612754,74,84,2025-12-06T02:40:29Z,4170000,False,,,0,,IND Timeout,[],1610612754.0,IND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
426,PT03M42.00S,2025-12-06T02:41:40.3Z,3,REGULAR,substitution,out,[],1631097,,,1610612754,74,84,2025-12-06T02:42:12Z,4180000,False,,,0,,SUB out: B. Mathurin,[1631097],1610612754.0,IND,,,,Mathurin,B. Mathurin,,,,,,,,,,,,,,,,,,,,,,,,,,
427,PT03M42.00S,2025-12-06T02:41:40.3Z,3,REGULAR,substitution,out,[],1630679,,,1610612754,74,84,2025-12-06T02:42:12Z,4190000,False,,,0,,SUB out: E. Thompson,[1630679],1610612754.0,IND,,,,Thompson,E. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,
428,PT03M42.00S,2025-12-06T02:41:40.3Z,3,REGULAR,substitution,in,[],1629726,,,1610612754,74,84,2025-12-06T02:42:12Z,4200000,False,,,0,,SUB in: G. Mathews,[1629726],1610612754.0,IND,,,,Mathews,G. Mathews,,,,,,,,,,,,,,,,,,,,,,,,,,
429,PT03M42.00S,2025-12-06T02:41:40.3Z,3,REGULAR,substitution,in,[],1627783,,,1610612754,74,84,2025-12-06T02:42:12Z,4210000,False,,,0,,SUB in: P. Siakam,[1627783],1610612754.0,IND,,,,Siakam,P. Siakam,,,,,,,,,,,,,,,,,,,,,,,,,,
430,PT03M30.00S,2025-12-06T02:42:23.8Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],204456,86.85939553219448,46.978400735294116,1610612754,74,84,2025-12-06T02:42:29Z,4220000,False,-15.0,71.0,1,right,MISS T. McConnell 7' driving floating Shot,[204456],1610612754.0,IND,driving floating,,,McConnell,T. McConnell,,,,,In The Paint (Non-RA),0-8 Center,,,7.26,Missed,,,,,,,,,,,,,,,,
431,PT03M28.00S,2025-12-06T02:42:25.8Z,3,REGULAR,rebound,defensive,[],1628975,,,1610612741,74,84,2025-12-06T02:42:29Z,4230000,False,,,0,,J. Carter REBOUND (Off:2 Def:1),[1628975],1610612741.0,CHI,,,,Carter,J. Carter,,,,,In The Paint (Non-RA),0-8 Center,,,,,430.0,3.0,1.0,2.0,,,,,,,,,,,,
