actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotResult,pointsTotal,turnoverTotal,stealPlayerName,stealPersonId,shotDistance,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId
436,PT07M44.00S,2025-11-05T02:32:52.1Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628989,92.59198423127464,47.05882352941176,1610612741,65,87,2025-11-05T02:33:46Z,4250000,False,-15.0,17.0,1,right,MISS K. Huerter cutting Layup - blocked,"[1628989, 203954]",1610612741.0,CHI,cutting,,,Huerter,K. Huerter,,,,,Restricted Area,0-8 Center,,,,,,Missed,,,,,2.25,,,,,,,,Embiid,203954.0
437,PT07M44.00S,2025-11-05T02:32:52.1Z,3,REGULAR,block,,[],203954,,,1610612741,65,87,2025-11-05T02:34:41Z,4260000,False,,,0,,J. Embiid BLOCK (3 BLK),[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
438,PT07M41.00S,2025-11-05T02:32:55.1Z,3,REGULAR,rebound,defensive,[],203954,,,1610612755,65,87,2025-11-05T02:32:56Z,4270000,False,,,0,,J. Embiid REBOUND (Off:2 Def:3),[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,436.0,5.0,3.0,2.0,,,,,
439,PT07M36.00S,2025-11-05T02:32:59.3Z,3,REGULAR,3pt,Jump Shot,[],1642845,3.4986859395532193,94.6078431372549,1610612755,65,87,2025-11-05T02:33:05Z,4280000,False,-223.0,-20.0,1,left,MISS V. Edgecombe 3PT,[1642845],1610612755.0,PHI,,,,Edgecombe,V. Edgecombe,,,,,Left Corner 3,24+ Left,,,,,,Missed,,,,,22.39,,,,,,,,,
440,PT07M33.00S,2025-11-05T02:33:02.3Z,3,REGULAR,rebound,defensive,[],202696,,,1610612741,65,87,2025-11-05T02:33:05Z,4290000,False,,,0,,N. Vučević REBOUND (Off:0 Def:4),[202696],1610612741.0,CHI,,,,Vučević,N. Vučević,,,,,Left Corner 3,24+ Left,,,,,,,,,,,,439.0,4.0,4.0,0.0,,,,,
441,PT07M20.00S,2025-11-05T02:33:15.3Z,3,REGULAR,3pt,Jump Shot,[],1628989,67.88764783180025,39.46078431372549,1610612741,65,87,2025-11-05T02:35:30Z,4300000,False,-53.0,249.0,1,right,MISS K. Huerter 25' pullup 3PT,[1628989],1610612741.0,CHI,pullup,,,Huerter,K. Huerter,,,,,Above the Break 3,24+ Center,,,,,,Missed,,,,,25.49,,,,,,,,,
442,PT07M18.00S,2025-11-05T02:33:17.3Z,3,REGULAR,rebound,defensive,[],203954,,,1610612755,65,87,2025-11-05T02:33:19Z,4310000,False,,,0,,J. Embiid REBOUND (Off:2 Def:4),[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,441.0,6.0,4.0,2.0,,,,,
443,PT07M00.00S,2025-11-05T02:33:35.8Z,3,REGULAR,3pt,Jump Shot,[],203954,32.276609724047304,43.38235294117647,1610612755,65,87,2025-11-05T02:33:40Z,4320000,False,33.0,251.0,1,left,MISS J. Embiid 25' 3PT,[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,Above the Break 3,24+ Center,,,,,,Missed,,,,,25.31,,,,,,,,,
444,PT06M57.00S,2025-11-05T02:33:38.8Z,3,REGULAR,rebound,defensive,[],1630581,,,1610612741,65,87,2025-11-05T02:33:40Z,4330000,False,,,0,,J. Giddey REBOUND (Off:2 Def:7),[1630581],1610612741.0,CHI,,,,Giddey,J. Giddey,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,443.0,9.0,7.0,2.0,,,,,
445,PT06M48.00S,2025-11-05T02:33:52.4Z,3,REGULAR,foul,offensive,[],1641824,,,1610612741,65,87,2025-11-05T02:34:04Z,4340000,False,,,0,,M. Buzelis charge offensive FOUL (3 PF),"[1641824, 1631133]",1610612741.0,CHI,charge,,,Buzelis,M. Buzelis,,,,,In The Paint (Non-RA),0-8 Center,1629178.0,3.0,0.0,Walker,1631133.0,,,,,,,,,,,,,,,
447,PT06M48.00S,2025-11-05T02:33:52.4Z,3,REGULAR,turnover,offensive foul,[],1641824,,,1610612741,65,87,2025-11-05T02:33:52Z,4360000,False,,,0,,M. Buzelis offensive foul TURNOVER (2 TO),[1641824],1610612741.0,CHI,,,,Buzelis,M. Buzelis,,,,,In The Paint (Non-RA),0-8 Center,1629178.0,,,,,,,2.0,,,,,,,,,,,,
448,PT06M33.00S,2025-11-05T02:34:25.2Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630178,6.915243101182654,48.529411764705884,1610612755,65,87,2025-11-05T02:34:29Z,4370000,False,7.0,13.0,1,left,MISS T. Maxey driving Layup,[1630178],1610612755.0,PHI,driving,,,Maxey,T. Maxey,,,,,Restricted Area,0-8 Center,,,,,,Missed,,,,,1.45,,,,,,,,,
449,PT06M31.00S,2025-11-05T02:34:27.2Z,3,REGULAR,rebound,defensive,[],1641824,,,1610612741,65,87,2025-11-05T02:34:29Z,4380000,False,,,0,,M. Buzelis REBOUND (Off:0 Def:3),[1641824],1610612741.0,CHI,,,,Buzelis,M. Buzelis,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,448.0,3.0,3.0,0.0,,,,,
450,PT06M29.00S,2025-11-05T02:34:28.9Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1630581,73.66951379763469,19.607843137254903,1610612741,68,87,2025-11-05T02:34:37Z,4390000,False,-152.0,195.0,1,right,J. Giddey 24' 3PT running (19 PTS) (M. Buzelis 1 AST),"[1630581, 1641824]",1610612741.0,CHI,running,,,Giddey,J. Giddey,,,,,Above the Break 3,24+ Left Center,,,,,,Made,19.0,,,,24.72,,,,,M. Buzelis,1641824.0,1.0,,
452,PT06M00.00S,2025-11-05T02:34:58.1Z,3,REGULAR,2pt,Jump Shot,[],1626162,6.521024967148489,72.05882352941177,1610612755,68,89,2025-11-05T02:35:02Z,4410000,False,-110.0,9.0,1,left,K. Oubre Jr. 11' step back Jump Shot (16 PTS),[1626162],1610612755.0,PHI,step back,,,Oubre Jr.,K. Oubre Jr.,,,,,Mid-Range,8-16 Left,,,,,,Made,16.0,,,,11.07,,,,,,,,,
453,PT05M50.00S,2025-11-05T02:35:07.8Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1641824,92.9862023653088,49.50980392156863,1610612741,68,89,2025-11-05T02:35:12Z,4420000,False,-2.0,13.0,1,right,MISS M. Buzelis driving finger roll Layup,[1641824],1610612741.0,CHI,driving finger roll,,,Buzelis,M. Buzelis,,,,,Restricted Area,0-8 Center,,,,,,Missed,,,,,1.36,,,,,,,,,
454,PT05M48.00S,2025-11-05T02:35:09.3Z,3,REGULAR,rebound,defensive,[],1642845,,,1610612755,68,89,2025-11-05T02:35:09Z,4430000,False,,,0,,V. Edgecombe REBOUND (Off:3 Def:3),[1642845],1610612755.0,PHI,,,,Edgecombe,V. Edgecombe,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,453.0,6.0,3.0,3.0,,,,,
455,PT05M40.00S,2025-11-05T02:35:17.9Z,3,REGULAR,turnover,bad pass,[],203954,,,1610612755,68,89,2025-11-05T02:35:24Z,4440000,False,,,0,,J. Embiid bad pass TURNOVER (1 TO),"[203954, 1630581]",1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,Mid-Range,16-24 Right Center,,,,,,,,1.0,Giddey,1630581.0,,,,,,,,,,
456,PT05M40.00S,2025-11-05T02:35:17.9Z,3,REGULAR,steal,,[],1630581,,,1610612741,68,89,2025-11-05T02:35:19Z,4450000,False,,,0,,J. Giddey STEAL (1 STL),[1630581],1610612741.0,CHI,,,,Giddey,J. Giddey,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,,,,,
457,PT05M35.00S,2025-11-05T02:35:22.5Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1630581,93.64323258869908,50.73529411764706,1610612741,70,89,2025-11-05T02:35:27Z,4460000,False,4.0,7.0,1,right,J. Giddey running finger roll Layup (21 PTS),[1630581],1610612741.0,CHI,running finger roll,,,Giddey,J. Giddey,,,,,Restricted Area,0-8 Center,,,,,,Made,21.0,,,,0.82,,,,,,,,,
459,PT05M22.00S,2025-11-05T02:35:38.8Z,3,REGULAR,foul,offensive,[],203954,,,1610612755,70,89,2025-11-05T02:35:51Z,4480000,False,,,0,,J. Embiid charge offensive FOUL (1 PF),"[203954, 1630171]",1610612755.0,PHI,charge,,,Embiid,J. Embiid,,,,,In The Paint (Non-RA),0-8 Center,202058.0,1.0,0.0,Okoro,1630171.0,,,,,,,,,,,,,,,
461,PT05M22.00S,2025-11-05T02:35:38.8Z,3,REGULAR,turnover,offensive foul,[],203954,,,1610612755,70,89,2025-11-05T02:35:38Z,4500000,False,,,0,,J. Embiid offensive foul TURNOVER (2 TO),[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,In The Paint (Non-RA),0-8 Center,202058.0,,,,,,,2.0,,,,,,,,,,,,
462,PT05M22.00S,2025-11-05T02:35:48.7Z,3,REGULAR,substitution,out,[],203954,,,1610612741,70,89,2025-11-05T02:35:57Z,4510000,False,,,0,,SUB out: J. Embiid,[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,,,,,,,,,,,,,,,,,,,,,,
463,PT05M22.00S,2025-11-05T02:35:48.7Z,3,REGULAR,substitution,out,[],1642845,,,1610612741,70,89,2025-11-05T02:35:57Z,4520000,False,,,0,,SUB out: V. Edgecombe,[1642845],1610612755.0,PHI,,,,Edgecombe,V. Edgecombe,,,,,,,,,,,,,,,,,,,,,,,,,,
464,PT05M22.00S,2025-11-05T02:35:48.7Z,3,REGULAR,substitution,in,[],1629656,,,1610612741,70,89,2025-11-05T02:35:57Z,4530000,False,,,0,,SUB in: Q. Grimes,[1629656],1610612755.0,PHI,,,,Grimes,Q. Grimes,,,,,,,,,,,,,,,,,,,,,,,,,,
465,PT05M22.00S,2025-11-05T02:35:48.7Z,3,REGULAR,substitution,in,[],1641737,,,1610612741,70,89,2025-11-05T02:35:57Z,4540000,False,,,0,,SUB in: A. Bona,[1641737],1610612755.0,PHI,,,,Bona,A. Bona,,,,,,,,,,,,,,,,,,,,,,,,,,
466,PT05M22.00S,2025-11-05T02:36:10.4Z,3,REGULAR,substitution,out,[],1631133,,,1610612741,70,89,2025-11-05T02:36:14Z,4550000,False,,,0,,SUB out: J. Walker,[1631133],1610612755.0,PHI,,,,Walker,J. Walker,,,,,,,,,,,,,,,,,,,,,,,,,,
467,PT05M22.00S,2025-11-05T02:36:10.4Z,3,REGULAR,substitution,in,[],1630570,,,1610612741,70,89,2025-11-05T02:36:14Z,4560000,False,,,0,,SUB in: T. Watford,[1630570],1610612755.0,PHI,,,,Watford,T. Watford,,,,,,,,,,,,,,,,,,,,,,,,,,
468,PT05M22.00S,2025-11-05T02:36:15.2Z,3,REGULAR,violation,delay-of-game,['team'],0,,,1610612741,70,89,2025-11-05T02:36:19Z,4570000,False,,,0,,TEAM delay-of-game VIOLATION,[],1610612755.0,PHI,,,,,,,,,,,,1627524.0,,,,,,,,,,,,,,,,,,,
469,PT05M11.00S,2025-11-05T02:36:31.8Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630581,94.03745072273325,54.65686274509803,1610612741,72,89,2025-11-05T02:36:36Z,4580000,False,23.0,4.0,1,right,J. Giddey driving finger roll Layup (23 PTS),[1630581],1610612741.0,CHI,driving finger roll,,,Giddey,J. Giddey,,,,,Restricted Area,0-8 Center,,,,,,Made,23.0,,,,2.36,,,,,,,,,
470,PT04M56.00S,2025-11-05T02:36:50.9Z,3,REGULAR,foul,offensive,[],1630570,,,1610612755,72,89,2025-11-05T02:36:58Z,4590000,False,,,0,,T. Watford charge offensive FOUL (2 PF),"[1630570, 1630581]",1610612755.0,PHI,charge,,,Watford,T. Watford,,,,,Restricted Area,0-8 Center,1627524.0,2.0,0.0,Giddey,1630581.0,,,,,,,,,,,,,,,
472,PT04M56.00S,2025-11-05T02:36:50.9Z,3,REGULAR,turnover,offensive foul,[],1630570,,,1610612755,72,89,2025-11-05T02:36:50Z,4610000,False,,,0,,T. Watford offensive foul TURNOVER (1 TO),[1630570],1610612755.0,PHI,,,,Watford,T. Watford,,,,,Restricted Area,0-8 Center,1627524.0,,,,,,,1.0,,,,,,,,,,,,
473,PT04M41.00S,2025-11-05T02:37:13.6Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1630581,67.49342969776609,46.07843137254902,1610612741,72,89,2025-11-05T02:38:54Z,4620000,False,-20.0,253.0,1,right,MISS J. Giddey 25' step back 3PT,[1630581],1610612741.0,CHI,step back,,,Giddey,J. Giddey,,,,,Above the Break 3,24+ Center,,,,,,Missed,,,,,25.39,,,,,,,,,
474,PT04M37.00S,2025-11-05T02:37:17.0Z,3,REGULAR,rebound,offensive,[],202696,,,1610612741,72,89,2025-11-05T02:37:17Z,4630000,False,,,0,,N. Vučević REBOUND (Off:1 Def:4),[202696],1610612741.0,CHI,,,,Vučević,N. Vučević,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,473.0,5.0,4.0,1.0,,,,,
475,PT04M37.00S,2025-11-05T02:37:17.0Z,3,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint', 'fromturnover']",202696,94.40999984741211,50.0,1610612741,74,89,2025-11-05T02:37:19Z,4640000,False,0.0,0.0,1,right,N. Vučević tip Layup (10 PTS),[202696],1610612741.0,CHI,tip,,,Vučević,N. Vučević,,,,,Restricted Area,0-8 Center,,,,,,Made,10.0,,,,0.0,,,,,,,,,
476,PT04M17.00S,2025-11-05T02:37:37.1Z,3,REGULAR,3pt,Jump Shot,[],1630178,32.933639947437584,52.20588235294118,1610612755,74,89,2025-11-05T02:37:45Z,4650000,False,-11.0,257.0,1,left,MISS T. Maxey 25' step back 3PT,[1630178],1610612755.0,PHI,step back,,,Maxey,T. Maxey,,,,,Above the Break 3,24+ Center,,,,,,Missed,,,,,25.73,,,,,,,,,
477,PT04M12.00S,2025-11-05T02:37:42.1Z,3,REGULAR,rebound,defensive,[],202696,,,1610612741,74,89,2025-11-05T02:37:45Z,4660000,False,,,0,,N. Vučević REBOUND (Off:1 Def:5),[202696],1610612741.0,CHI,,,,Vučević,N. Vučević,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,476.0,6.0,5.0,1.0,,,,,
478,PT04M08.00S,2025-11-05T02:37:50.3Z,3,REGULAR,foul,personal,['2freethrow'],1630570,,,1610612741,74,89,2025-11-05T02:38:02Z,4670000,False,,,0,,T. Watford shooting personal FOUL (3 PF) (Okoro 2 FT),"[1630570, 1630171]",1610612755.0,PHI,shooting,,,Watford,T. Watford,,,,,Restricted Area,0-8 Center,1629178.0,3.0,0.0,Okoro,1630171.0,,,,,,,,,,,,,,,
480,PT04M08.00S,2025-11-05T02:38:18.7Z,3,REGULAR,freethrow,1 of 2,[],1630171,,,1610612741,74,89,2025-11-05T02:38:18Z,4690000,False,,,0,,MISS I. Okoro Free Throw 1 of 2,[1630171],1610612741.0,CHI,,,,Okoro,I. Okoro,,,,,,,,,,,,Missed,,,,,,,,,,,,,,
481,PT04M08.00S,2025-11-05T02:38:18.7Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612741,74,89,2025-11-05T02:38:18Z,4700000,False,,,0,,TEAM offensive REBOUND,[],1610612741.0,CHI,,,,,,,,,,,,,,,,,,,,,,,480.0,,,,,,,,
482,PT04M08.00S,2025-11-05T02:38:19.4Z,3,REGULAR,substitution,out,[],1630581,,,1610612741,74,89,2025-11-05T02:38:24Z,4710000,False,,,0,,SUB out: J. Giddey,[1630581],1610612741.0,CHI,,,,Giddey,J. Giddey,,,,,,,,,,,,,,,,,,,,,,,,,,
483,PT04M08.00S,2025-11-05T02:38:19.4Z,3,REGULAR,substitution,in,[],1630200,,,1610612741,74,89,2025-11-05T02:38:24Z,4720000,False,,,0,,SUB in: T. Jones,[1630200],1610612741.0,CHI,,,,Jones,T. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
484,PT04M08.00S,2025-11-05T02:38:40.9Z,3,REGULAR,freethrow,2 of 2,[],1630171,,,1610612741,75,89,2025-11-05T02:38:40Z,4730000,False,,,0,,I. Okoro Free Throw 2 of 2 (13 PTS),[1630171],1610612741.0,CHI,,,,Okoro,I. Okoro,,,,,,,,,,,,Made,13.0,,,,,,,,,,,,,
485,PT03M54.00S,2025-11-05T02:38:55.6Z,3,REGULAR,turnover,bad pass,[],1629656,,,1610612755,75,89,2025-11-05T02:39:00Z,4740000,False,,,0,,Q. Grimes bad pass TURNOVER (2 TO),"[1629656, 1630200]",1610612755.0,PHI,,,,Grimes,Q. Grimes,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,2.0,Jones,1630200.0,,,,,,,,,,
486,PT03M54.00S,2025-11-05T02:38:55.6Z,3,REGULAR,steal,,[],1630200,,,1610612741,75,89,2025-11-05T02:38:57Z,4750000,False,,,0,,T. Jones STEAL (3 STL),[1630200],1610612741.0,CHI,,,,Jones,T. Jones,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,,,,,,,,,
487,PT03M52.00S,2025-11-05T02:38:59.2Z,3,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1628989,94.43166885676742,48.28431372549019,1610612741,77,89,2025-11-05T02:39:28Z,4760000,False,-9.0,0.0,1,right,K. Huerter running finger roll Layup (7 PTS) (T. Jones 2 AST),"[1628989, 1630200]",1610612741.0,CHI,running finger roll,,,Huerter,K. Huerter,,,,,Restricted Area,0-8 Center,,,,,,Made,7.0,,,,0.86,,,,,T. Jones,1630200.0,2.0,,
489,PT03M52.00S,2025-11-05T02:39:04.1Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612755,77,89,2025-11-05T02:39:04Z,4780000,False,,,0,,PHI Timeout,[],1610612755.0,PHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
490,PT03M52.00S,2025-11-05T02:40:47.5Z,3,REGULAR,substitution,out,[],202696,,,1610612755,77,89,2025-11-05T02:41:20Z,4790000,False,,,0,,SUB out: N. Vučević,[202696],1610612741.0,CHI,,,,Vučević,N. Vučević,,,,,,,,,,,,,,,,,,,,,,,,,,
491,PT03M52.00S,2025-11-05T02:40:47.5Z,3,REGULAR,substitution,out,[],1641824,,,1610612755,77,89,2025-11-05T02:41:20Z,4800000,False,,,0,,SUB out: M. Buzelis,[1641824],1610612741.0,CHI,,,,Buzelis,M. Buzelis,,,,,,,,,,,,,,,,,,,,,,,,,,
492,PT03M52.00S,2025-11-05T02:40:47.5Z,3,REGULAR,substitution,out,[],1630171,,,1610612755,77,89,2025-11-05T02:41:20Z,4810000,False,,,0,,SUB out: I. Okoro,[1630171],1610612741.0,CHI,,,,Okoro,I. Okoro,,,,,,,,,,,,,,,,,,,,,,,,,,
493,PT03M52.00S,2025-11-05T02:40:47.5Z,3,REGULAR,substitution,in,[],1630172,,,1610612755,77,89,2025-11-05T02:41:20Z,4820000,False,,,0,,SUB in: P. Williams,[1630172],1610612741.0,CHI,,,,Williams,P. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
494,PT03M52.00S,2025-11-05T02:40:47.5Z,3,REGULAR,substitution,in,[],1631207,,,1610612755,77,89,2025-11-05T02:41:20Z,4830000,False,,,0,,SUB in: D. Terry,[1631207],1610612741.0,CHI,,,,Terry,D. Terry,,,,,,,,,,,,,,,,,,,,,,,,,,
495,PT03M52.00S,2025-11-05T02:40:47.5Z,3,REGULAR,substitution,in,[],1630188,,,1610612755,77,89,2025-11-05T02:41:20Z,4840000,False,,,0,,SUB in: J. Smith,[1630188],1610612741.0,CHI,,,,Smith,J. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,
496,PT03M37.00S,2025-11-05T02:42:15.6Z,3,REGULAR,violation,kicked ball,[],1630200,,,1610612755,77,89,2025-11-05T02:42:20Z,4850000,False,,,0,,T. Jones kicked ball VIOLATION,[1630200],1610612741.0,CHI,,,,Jones,T. Jones,,,,,,,1627524.0,,,,,,,,,,,,,,,,,,,
497,PT03M29.00S,2025-11-05T02:42:35.5Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630178,12.302890932982917,44.6078431372549,1610612755,77,91,2025-11-05T02:42:40Z,4860000,False,27.0,63.0,1,left,T. Maxey 6' driving floating Jump Shot (29 PTS) (Q. Grimes 3 AST),"[1630178, 1629656]",1610612755.0,PHI,driving floating,,,Maxey,T. Maxey,,,,,In The Paint (Non-RA),0-8 Center,,,,,,Made,29.0,,,,6.86,,,,,Q. Grimes,1629656.0,3.0,,
499,PT03M07.00S,2025-11-05T02:42:56.1Z,3,REGULAR,3pt,Jump Shot,[],1628989,71.43561103810775,19.852941176470587,1610612741,77,91,2025-11-05T02:43:01Z,4880000,False,-151.0,216.0,1,right,MISS K. Huerter 26' 3PT,[1628989],1610612741.0,CHI,,,,Huerter,K. Huerter,,,,,Above the Break 3,24+ Left Center,,,,,,Missed,,,,,26.34,,,,,,,,,
500,PT03M05.00S,2025-11-05T02:42:59.2Z,3,REGULAR,rebound,offensive,[],1630172,,,1610612741,77,91,2025-11-05T02:42:59Z,4890000,False,,,0,,P. Williams REBOUND (Off:1 Def:0),[1630172],1610612741.0,CHI,,,,Williams,P. Williams,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,499.0,1.0,0.0,1.0,,,,,
501,PT03M04.00S,2025-11-05T02:43:00.0Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630172,93.64323258869908,48.28431372549019,1610612741,77,91,2025-11-05T02:43:05Z,4900000,False,-9.0,7.0,1,right,MISS P. Williams putback Layup - blocked,"[1630172, 1629656]",1610612741.0,CHI,putback,,,Williams,P. Williams,,,,,Restricted Area,0-8 Center,,,,,,Missed,,,,,1.13,,,,,,,,Grimes,1629656.0
502,PT03M04.00S,2025-11-05T02:43:00.0Z,3,REGULAR,block,,[],1629656,,,1610612741,77,91,2025-11-05T02:43:02Z,4910000,False,,,0,,Q. Grimes BLOCK (1 BLK),[1629656],1610612755.0,PHI,,,,Grimes,Q. Grimes,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
503,PT03M04.00S,2025-11-05T02:43:00.0Z,3,REGULAR,rebound,defensive,[],1630178,,,1610612755,77,91,2025-11-05T02:43:05Z,4920000,False,,,0,,T. Maxey REBOUND (Off:0 Def:3),[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,501.0,3.0,3.0,0.0,,,,,
504,PT03M00.00S,2025-11-05T02:43:03.8Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1626162,26.49474375821288,18.872549019607842,1610612755,77,91,2025-11-05T02:43:10Z,4930000,False,156.0,197.0,1,left,MISS K. Oubre Jr. 25' running 3PT,[1626162],1610612755.0,PHI,running,,,Oubre Jr.,K. Oubre Jr.,,,,,Above the Break 3,24+ Right Center,,,,,,Missed,,,,,25.07,,,,,,,,,
505,PT02M57.00S,2025-11-05T02:43:06.8Z,3,REGULAR,rebound,defensive,[],1630200,,,1610612741,77,91,2025-11-05T02:43:10Z,4940000,False,,,0,,T. Jones REBOUND (Off:0 Def:1),[1630200],1610612741.0,CHI,,,,Jones,T. Jones,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,504.0,1.0,1.0,0.0,,,,,
506,PT02M46.00S,2025-11-05T02:43:21.9Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628989,89.83245729303549,56.127450980392155,1610612741,77,91,2025-11-05T02:43:43Z,4950000,False,31.0,43.0,1,right,MISS K. Huerter driving floating Shot,[1628989],1610612741.0,CHI,driving floating,,,Huerter,K. Huerter,,,,,In The Paint (Non-RA),0-8 Center,,,,,,Missed,,,,,5.29,,,,,,,,,
507,PT02M45.00S,2025-11-05T02:43:22.9Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612741,77,91,2025-11-05T02:43:43Z,4960000,False,,,0,,TEAM offensive REBOUND,[],1610612741.0,CHI,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,506.0,,,,,,,,
508,PT02M45.00S,2025-11-05T02:43:37.0Z,3,REGULAR,foul,personal,[],1641737,,,1610612741,77,91,2025-11-05T02:43:45Z,4970000,False,,,0,,A. Bona loose ball personal FOUL (1 PF),"[1641737, 1630188]",1610612755.0,PHI,loose ball,,,Bona,A. Bona,,,,,Restricted Area,0-8 Center,1627524.0,1.0,0.0,Smith,1630188.0,,,,,,,,,,,,,,,
510,PT02M45.00S,2025-11-05T02:43:47.1Z,3,REGULAR,substitution,out,[],1626162,,,1610612741,77,91,2025-11-05T02:43:52Z,4990000,False,,,0,,SUB out: K. Oubre Jr.,[1626162],1610612755.0,PHI,,,,Oubre Jr.,K. Oubre Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
511,PT02M45.00S,2025-11-05T02:43:47.1Z,3,REGULAR,substitution,in,[],1642272,,,1610612741,77,91,2025-11-05T02:43:52Z,5000000,False,,,0,,SUB in: J. McCain,[1642272],1610612755.0,PHI,,,,McCain,J. McCain,,,,,,,,,,,,,,,,,,,,,,,,,,
512,PT02M36.00S,2025-11-05T02:44:09.4Z,3,REGULAR,turnover,lost ball,[],1630188,,,1610612741,77,91,2025-11-05T02:44:13Z,5010000,False,,,0,,J. Smith lost ball TURNOVER (2 TO),"[1630188, 1629656]",1610612741.0,CHI,,,,Smith,J. Smith,,,,,Above the Break 3,24+ Left Center,,,,,,,,2.0,Grimes,1629656.0,,,,,,,,,,
513,PT02M36.00S,2025-11-05T02:44:09.4Z,3,REGULAR,steal,,[],1629656,,,1610612755,77,91,2025-11-05T02:46:08Z,5020000,False,,,0,,Q. Grimes STEAL (2 STL),[1629656],1610612755.0,PHI,,,,Grimes,Q. Grimes,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
514,PT02M31.00S,2025-11-05T02:44:13.6Z,3,REGULAR,turnover,bad pass,[],1629656,,,1610612755,77,91,2025-11-05T02:44:16Z,5030000,False,,,0,,Q. Grimes bad pass TURNOVER (3 TO),"[1629656, 1630172]",1610612755.0,PHI,,,,Grimes,Q. Grimes,,,,,Mid-Range,8-16 Center,,,,,,,,3.0,Williams,1630172.0,,,,,,,,,,
515,PT02M31.00S,2025-11-05T02:44:13.6Z,3,REGULAR,steal,,[],1630172,,,1610612741,77,91,2025-11-05T02:44:15Z,5040000,False,,,0,,P. Williams STEAL (1 STL),[1630172],1610612741.0,CHI,,,,Williams,P. Williams,,,,,Mid-Range,8-16 Center,,,,,,,,,,,,,,,,,,,,
