actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotResult,pointsTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,shotDistance,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,blockPlayerName,blockPersonId,stealPlayerName,stealPersonId
455,PT05M51.00S,2026-02-22T02:37:07.9Z,3,REGULAR,substitution,out,[],1629130,,,1610612741,65,79,2026-02-22T02:37:24Z,4440000,False,,,0,,SUB out: D. Robinson,[1629130],1610612765.0,DET,,,,Robinson,D. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,
456,PT05M51.00S,2026-02-22T02:37:07.9Z,3,REGULAR,substitution,in,[],1627747,,,1610612741,65,79,2026-02-22T02:37:24Z,4450000,False,,,0,,SUB in: C. LeVert,[1627747],1610612765.0,DET,,,,LeVert,C. LeVert,,,,,,,,,,,,,,,,,,,,,,,,,,
457,PT05M51.00S,2026-02-22T02:37:25.3Z,3,REGULAR,freethrow,2 of 2,[],1630171,,,1610612741,66,79,2026-02-22T02:37:25Z,4460000,False,,,0,,I. Okoro Free Throw 2 of 2 (13 PTS),[1630171],1610612741.0,CHI,,,,Okoro,I. Okoro,,,,,,,,,,,,Made,13.0,,,,,,,,,,,,,
458,PT05M30.00S,2026-02-22T02:37:53.7Z,3,REGULAR,turnover,bad pass,[],1641842,,,1610612765,66,79,2026-02-22T02:37:57Z,4470000,False,,,0,,R. Holland II bad pass TURNOVER (2 TO),"[1641842, 1641824]",1610612765.0,DET,,,,Holland II,R. Holland II,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,2.0,,,Buzelis,1641824.0
459,PT05M30.00S,2026-02-22T02:37:53.7Z,3,REGULAR,steal,,[],1641824,,,1610612741,66,79,2026-02-22T02:38:43Z,4480000,False,,,0,,M. Buzelis STEAL (1 STL),[1641824],1610612741.0,CHI,,,,Buzelis,M. Buzelis,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,,,,,
460,PT05M22.00S,2026-02-22T02:38:04.1Z,3,REGULAR,foul,offensive,[],1630208,,,1610612741,66,79,2026-02-22T02:38:16Z,4490000,False,,,0,,N. Richards off-the-ball offensive FOUL (2 PF),"[1630208, 1627747]",1610612741.0,CHI,off-the-ball,,,Richards,N. Richards,,,,,Above the Break 3,24+ Right Center,202041.0,2.0,0.0,LeVert,1627747.0,,,,,,,,,,,,,,,
462,PT05M22.00S,2026-02-22T02:38:04.1Z,3,REGULAR,turnover,offensive foul,[],1630208,,,1610612741,66,79,2026-02-22T02:38:04Z,4510000,False,,,0,,N. Richards offensive foul TURNOVER (3 TO),[1630208],1610612741.0,CHI,,,,Richards,N. Richards,,,,,Above the Break 3,24+ Right Center,202041.0,,,,,,,,,,,,,,,3.0,,,,
463,PT05M11.00S,2026-02-22T02:38:31.6Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1631105,7.178055190538765,49.01960784313725,1610612765,66,81,2026-02-22T02:38:35Z,4520000,False,5.0,15.0,1,left,J. Duren cutting Layup (19 PTS) (C. Cunningham 10 AST),"[1631105, 1630595]",1610612765.0,DET,cutting,,,Duren,J. Duren,,,,,Restricted Area,0-8 Center,,,,,,Made,19.0,,,,,1.58,C. Cunningham,1630595.0,10.0,,,,,
465,PT05M11.00S,2026-02-22T02:38:35.7Z,3,REGULAR,foul,personal,['1freethrow'],1641824,,,1610612765,66,81,2026-02-22T02:38:59Z,4540000,False,,,0,,M. Buzelis shooting personal FOUL (1 PF) (Duren 1 FT),"[1641824, 1631105]",1610612741.0,CHI,shooting,,,Buzelis,M. Buzelis,,,,,Restricted Area,0-8 Center,202041.0,1.0,0.0,Duren,1631105.0,,,,,,,,,,,,,,,
467,PT05M11.00S,2026-02-22T02:39:00.5Z,3,REGULAR,freethrow,1 of 1,['fromturnover'],1631105,,,1610612765,66,81,2026-02-22T02:39:03Z,4560000,False,,,0,,MISS J. Duren Free Throw 1 of 1,[1631105],1610612765.0,DET,,,,Duren,J. Duren,,,,,,,,,,,,Missed,,,,,,,,,,,,,,
468,PT05M10.00S,2026-02-22T02:39:01.5Z,3,REGULAR,rebound,defensive,[],1641824,,,1610612741,66,81,2026-02-22T02:46:48Z,4570000,False,,,0,,M. Buzelis REBOUND (Off:0 Def:2),[1641824],1610612741.0,CHI,,,,Buzelis,M. Buzelis,,,,,,,,,,,,,,467.0,2.0,2.0,0.0,,,,,,,,,
469,PT05M01.00S,2026-02-22T02:39:08.7Z,3,REGULAR,turnover,bad pass,[],1641824,,,1610612741,66,81,2026-02-22T02:39:13Z,4580000,False,,,0,,M. Buzelis bad pass TURNOVER (4 TO),"[1641824, 1641842]",1610612741.0,CHI,,,,Buzelis,M. Buzelis,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,4.0,,,Holland II,1641842.0
470,PT05M01.00S,2026-02-22T02:39:08.7Z,3,REGULAR,steal,,[],1641842,,,1610612765,66,81,2026-02-22T02:39:13Z,4590000,False,,,0,,R. Holland II STEAL (2 STL),[1641842],1610612765.0,DET,,,,Holland II,R. Holland II,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
471,PT04M56.00S,2026-02-22T02:39:14.3Z,3,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1627747,8.09789750328515,48.28431372549019,1610612765,66,81,2026-02-22T02:48:35Z,4600000,False,9.0,24.0,1,left,MISS C. LeVert running reverse Layup - blocked,"[1627747, 1641824]",1610612765.0,DET,running reverse,,,LeVert,C. LeVert,,,,,Restricted Area,0-8 Center,,,,,,Missed,,,,,,2.51,,,,,Buzelis,1641824.0,,
472,PT04M56.00S,2026-02-22T02:39:14.3Z,3,REGULAR,block,,[],1641824,,,1610612765,66,81,2026-02-22T02:39:17Z,4610000,False,,,0,,M. Buzelis BLOCK (4 BLK),[1641824],1610612741.0,CHI,,,,Buzelis,M. Buzelis,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
473,PT04M56.00S,2026-02-22T02:39:14.3Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612765,66,81,2026-02-22T02:39:21Z,4620000,False,,,0,,TEAM offensive REBOUND,[],1610612765.0,DET,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,,471.0,,,,,,,,,,,,
475,PT04M50.00S,2026-02-22T02:39:47.9Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1631105,6.652431011826544,50.73529411764706,1610612765,66,83,2026-02-22T02:39:53Z,4640000,False,-4.0,10.0,1,left,J. Duren driving Layup (21 PTS),[1631105],1610612765.0,DET,driving,,,Duren,J. Duren,,,,,Restricted Area,0-8 Center,,,,,,Made,21.0,,,,,1.07,,,,,,,,
478,PT04M48.00S,2026-02-22T02:39:52.7Z,3,REGULAR,turnover,bad pass,[],1630208,,,1610612741,66,83,2026-02-22T02:39:59Z,4670000,False,,,0,,N. Richards bad pass TURNOVER (4 TO),"[1630208, 1641709]",1610612741.0,CHI,,,,Richards,N. Richards,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,4.0,,,Thompson,1641709.0
479,PT04M48.00S,2026-02-22T02:39:52.7Z,3,REGULAR,steal,,[],1641709,,,1610612765,66,83,2026-02-22T02:39:56Z,4680000,False,,,0,,A. Thompson STEAL (3 STL),[1641709],1610612765.0,DET,,,,Thompson,A. Thompson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
480,PT04M41.00S,2026-02-22T02:39:56.8Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",1641842,7.046649145860711,48.77450980392157,1610612765,66,85,2026-02-22T02:41:04Z,4690000,False,6.0,14.0,1,left,R. Holland II cutting DUNK (7 PTS) (A. Thompson 8 AST),"[1641842, 1641709]",1610612765.0,DET,cutting,,,Holland II,R. Holland II,,,,,Restricted Area,0-8 Center,,,,,,Made,7.0,,,,,1.5,A. Thompson,1641709.0,8.0,,,,,
482,PT04M36.00S,2026-02-22T02:40:01.9Z,3,REGULAR,3pt,Jump Shot,[],1641824,68.28186596583443,62.00980392156863,1610612741,66,85,2026-02-22T02:50:21Z,4710000,False,60.0,246.0,1,right,MISS M. Buzelis 25' step back 3PT,[1641824],1610612741.0,CHI,step back,,,Buzelis,M. Buzelis,,,,,Above the Break 3,24+ Center,,,,,,Missed,,,,,,25.29,,,,,,,,
483,PT04M35.00S,2026-02-22T02:40:02.9Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612765,66,85,2026-02-22T02:40:12Z,4720000,False,,,0,,TEAM defensive REBOUND,[],1610612765.0,DET,,,,,,,,,,Above the Break 3,24+ Center,,,,,,,,482.0,,,,,,,,,,,,
484,PT04M35.00S,2026-02-22T02:40:17.1Z,3,REGULAR,foul,personal,[],1630208,,,1610612765,66,85,2026-02-22T02:40:36Z,4730000,False,,,0,,N. Richards loose ball personal FOUL (3 PF),"[1630208, 1631105]",1610612741.0,CHI,loose ball,,,Richards,N. Richards,,,,,Restricted Area,0-8 Center,200833.0,3.0,0.0,Duren,1631105.0,,,,,,,,,,,,,,,
486,PT04M35.00S,2026-02-22T02:40:39.1Z,3,REGULAR,foul,technical,['1freethrow'],1631105,,,1610612765,66,85,2026-02-22T02:40:47Z,4750000,False,,,0,,J. Duren technical FOUL (1 Tech),[1631105],1610612765.0,DET,,,,Duren,J. Duren,,,,,,,202041.0,1.0,1.0,,,,,,,,,,,,,,,,,
487,PT04M35.00S,2026-02-22T02:40:47.9Z,3,REGULAR,freethrow,1 of 1,[],1630200,,,1610612765,67,85,2026-02-22T02:40:47Z,4760000,False,,,0,,T. Jones technical Free Throw 1 of 1 (1 PTS),[1630200],1610612741.0,CHI,technical,,,Jones,T. Jones,,,,,,,,,,,,Made,1.0,,,,,,,,,,,,,
488,PT04M35.00S,2026-02-22T02:40:54.1Z,3,REGULAR,substitution,out,[],1630171,,,1610612765,67,85,2026-02-22T02:40:56Z,4770000,False,,,0,,SUB out: I. Okoro,[1630171],1610612741.0,CHI,,,,Okoro,I. Okoro,,,,,,,,,,,,,,,,,,,,,,,,,,
489,PT04M35.00S,2026-02-22T02:40:54.1Z,3,REGULAR,substitution,in,[],1629012,,,1610612765,67,85,2026-02-22T02:40:56Z,4780000,False,,,0,,SUB in: C. Sexton,[1629012],1610612741.0,CHI,,,,Sexton,C. Sexton,,,,,,,,,,,,,,,,,,,,,,,,,,
490,PT04M24.00S,2026-02-22T02:41:19.5Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1631105,6.783837056504599,52.94117647058824,1610612765,67,87,2026-02-22T02:41:23Z,4790000,False,-15.0,11.0,1,left,J. Duren cutting Layup (23 PTS) (C. Cunningham 11 AST),"[1631105, 1630595]",1610612765.0,DET,cutting,,,Duren,J. Duren,,,,,Restricted Area,0-8 Center,,,,,,Made,23.0,,,,,1.85,C. Cunningham,1630595.0,11.0,,,,,
492,PT03M59.00S,2026-02-22T02:41:43.5Z,3,REGULAR,3pt,Jump Shot,[],1630172,65.39093298291722,29.411764705882355,1610612741,67,87,2026-02-22T02:41:48Z,4810000,False,-103.0,273.0,1,right,MISS P. Williams 29' 3PT,[1630172],1610612741.0,CHI,,,,Williams,P. Williams,,,,,Above the Break 3,24+ Left Center,,,,,,Missed,,,,,,29.16,,,,,,,,
493,PT03M56.00S,2026-02-22T02:41:46.5Z,3,REGULAR,rebound,defensive,[],1631105,,,1610612765,67,87,2026-02-22T02:41:48Z,4820000,False,,,0,,J. Duren REBOUND (Off:5 Def:5),[1631105],1610612765.0,DET,,,,Duren,J. Duren,,,,,Above the Break 3,24+ Left Center,,,,,,,,492.0,10.0,5.0,5.0,,,,,,,,,
494,PT03M43.00S,2026-02-22T02:41:59.6Z,3,REGULAR,turnover,bad pass,[],1641709,,,1610612765,67,87,2026-02-22T02:42:03Z,4830000,False,,,0,,A. Thompson bad pass TURNOVER (2 TO),"[1641709, 1641824]",1610612765.0,DET,,,,Thompson,A. Thompson,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,2.0,,,Buzelis,1641824.0
495,PT03M43.00S,2026-02-22T02:41:59.6Z,3,REGULAR,steal,,[],1641824,,,1610612741,67,87,2026-02-22T02:42:01Z,4840000,False,,,0,,M. Buzelis STEAL (2 STL),[1641824],1610612741.0,CHI,,,,Buzelis,M. Buzelis,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
496,PT03M26.00S,2026-02-22T02:42:19.5Z,3,REGULAR,turnover,out-of-bounds,[],1630208,,,1610612741,67,87,2026-02-22T02:43:06Z,4850000,False,,,0,,N. Richards bad pass out-of-bounds TURNOVER (5 TO),[1630208],1610612741.0,CHI,bad pass,,,Richards,N. Richards,,,,,Above the Break 3,24+ Left Center,200833.0,,,,,,,,,,,,,,,5.0,,,,
497,PT03M26.00S,2026-02-22T02:42:24.2Z,3,REGULAR,substitution,out,[],1630208,,,1610612765,67,87,2026-02-22T02:43:15Z,4860000,False,,,0,,SUB out: N. Richards,[1630208],1610612741.0,CHI,,,,Richards,N. Richards,,,,,,,,,,,,,,,,,,,,,,,,,,
498,PT03M26.00S,2026-02-22T02:42:24.2Z,3,REGULAR,substitution,out,[],1631105,,,1610612765,67,87,2026-02-22T02:43:15Z,4870000,False,,,0,,SUB out: J. Duren,[1631105],1610612765.0,DET,,,,Duren,J. Duren,,,,,,,,,,,,,,,,,,,,,,,,,,
499,PT03M26.00S,2026-02-22T02:42:24.2Z,3,REGULAR,substitution,out,[],1630595,,,1610612765,67,87,2026-02-22T02:43:15Z,4880000,False,,,0,,SUB out: C. Cunningham,[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,,,,,,,,,,,,,,,,,,,,,,
500,PT03M26.00S,2026-02-22T02:42:24.2Z,3,REGULAR,substitution,in,[],1627824,,,1610612765,67,87,2026-02-22T02:43:15Z,4890000,False,,,0,,SUB in: G. Yabusele,[1627824],1610612741.0,CHI,,,,Yabusele,G. Yabusele,,,,,,,,,,,,,,,,,,,,,,,,,,
501,PT03M26.00S,2026-02-22T02:42:24.2Z,3,REGULAR,substitution,in,[],1642450,,,1610612765,67,87,2026-02-22T02:43:15Z,4900000,False,,,0,,SUB in: D. Jenkins,[1642450],1610612765.0,DET,,,,Jenkins,D. Jenkins,,,,,,,,,,,,,,,,,,,,,,,,,,
502,PT03M26.00S,2026-02-22T02:42:24.2Z,3,REGULAR,substitution,in,[],1630194,,,1610612765,67,87,2026-02-22T02:43:15Z,4910000,False,,,0,,SUB in: P. Reed,[1630194],1610612765.0,DET,,,,Reed,P. Reed,,,,,,,,,,,,,,,,,,,,,,,,,,
503,PT03M16.00S,2026-02-22T02:43:35.6Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1627747,6.83311432325887,43.20235906862745,1610612765,67,89,2026-02-22T02:43:42Z,4920000,False,34.0,12.0,1,left,C. LeVert driving Layup (2 PTS),[1627747],1610612765.0,DET,driving,,,LeVert,C. LeVert,,,,,Restricted Area,0-8 Center,,,,,,Made,2.0,,,,,3.6,,,,,,,,
504,PT03M16.00S,2026-02-22T02:43:39.0Z,3,REGULAR,foul,personal,['1freethrow'],1630172,,,1610612765,67,89,2026-02-22T02:43:52Z,4930000,False,,,0,,P. Williams shooting personal FOUL (2 PF) (LeVert 1 FT),"[1630172, 1627747]",1610612741.0,CHI,shooting,,,Williams,P. Williams,,,,,Restricted Area,0-8 Center,202041.0,2.0,0.0,LeVert,1627747.0,,,,,,,,,,,,,,,
506,PT03M16.00S,2026-02-22T02:43:48.1Z,3,REGULAR,substitution,out,[],1641709,,,1610612765,67,89,2026-02-22T02:43:51Z,4950000,False,,,0,,SUB out: A. Thompson,[1641709],1610612765.0,DET,,,,Thompson,A. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,
507,PT03M16.00S,2026-02-22T02:43:48.1Z,3,REGULAR,substitution,in,[],1629750,,,1610612765,67,89,2026-02-22T02:43:51Z,4960000,False,,,0,,SUB in: J. Green,[1629750],1610612765.0,DET,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
508,PT03M16.00S,2026-02-22T02:44:12.7Z,3,REGULAR,freethrow,1 of 1,['fromturnover'],1627747,,,1610612765,67,90,2026-02-22T02:44:12Z,4970000,False,,,0,,C. LeVert Free Throw 1 of 1 (3 PTS),[1627747],1610612765.0,DET,,,,LeVert,C. LeVert,,,,,,,,,,,,Made,3.0,,,,,,,,,,,,,
509,PT02M55.00S,2026-02-22T02:44:34.5Z,3,REGULAR,3pt,Jump Shot,[],1641824,65.25952693823915,42.15686274509804,1610612741,67,90,2026-02-22T02:44:47Z,4980000,False,-39.0,274.0,1,right,MISS M. Buzelis 27' 3PT,[1641824],1610612741.0,CHI,,,,Buzelis,M. Buzelis,,,,,Above the Break 3,24+ Center,,,,,,Missed,,,,,,27.69,,,,,,,,
510,PT02M51.00S,2026-02-22T02:44:38.5Z,3,REGULAR,rebound,defensive,[],1641842,,,1610612765,67,90,2026-02-22T02:44:47Z,4990000,False,,,0,,R. Holland II REBOUND (Off:0 Def:3),[1641842],1610612765.0,DET,,,,Holland II,R. Holland II,,,,,Above the Break 3,24+ Center,,,,,,,,509.0,3.0,3.0,0.0,,,,,,,,,
511,PT02M44.00S,2026-02-22T02:44:47.3Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1641824,,,1610612765,67,90,2026-02-22T02:45:05Z,5000000,False,,,0,,M. Buzelis shooting personal FOUL (2 PF) (Holland II 2 FT),"[1641824, 1641842]",1610612741.0,CHI,shooting,,,Buzelis,M. Buzelis,,,,,Restricted Area,0-8 Center,200833.0,2.0,0.0,Holland II,1641842.0,,,,,,,,,,,,,,,
513,PT02M44.00S,2026-02-22T02:45:09.2Z,3,REGULAR,freethrow,1 of 2,[],1641842,,,1610612765,67,91,2026-02-22T02:45:09Z,5020000,False,,,0,,R. Holland II Free Throw 1 of 2 (8 PTS),[1641842],1610612765.0,DET,,,,Holland II,R. Holland II,,,,,,,,,,,,Made,8.0,,,,,,,,,,,,,
514,PT02M44.00S,2026-02-22T02:45:21.6Z,3,REGULAR,freethrow,2 of 2,[],1641842,,,1610612765,67,92,2026-02-22T02:45:21Z,5030000,False,,,0,,R. Holland II Free Throw 2 of 2 (9 PTS),[1641842],1610612765.0,DET,,,,Holland II,R. Holland II,,,,,,,,,,,,Made,9.0,,,,,,,,,,,,,
515,PT02M29.00S,2026-02-22T02:45:37.7Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630200,92.46057818659659,35.049019607843135,1610612741,69,92,2026-02-22T02:45:45Z,5040000,False,-75.0,18.0,1,right,T. Jones 7' driving floating bank Jump Shot (3 PTS),[1630200],1610612741.0,CHI,driving floating bank,,,Jones,T. Jones,,,,,In The Paint (Non-RA),0-8 Center,,,,,,Made,3.0,,,,,7.7,,,,,,,,
516,PT02M18.00S,2026-02-22T02:45:49.6Z,3,REGULAR,turnover,bad pass,[],1641842,,,1610612765,69,92,2026-02-22T02:45:55Z,5050000,False,,,0,,R. Holland II bad pass TURNOVER (3 TO),"[1641842, 1630172]",1610612765.0,DET,,,,Holland II,R. Holland II,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,3.0,,,Williams,1630172.0
517,PT02M18.00S,2026-02-22T02:45:49.6Z,3,REGULAR,steal,,[],1630172,,,1610612741,69,92,2026-02-22T02:45:51Z,5060000,False,,,0,,P. Williams STEAL (2 STL),[1630172],1610612741.0,CHI,,,,Williams,P. Williams,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,,,,,
518,PT02M15.00S,2026-02-22T02:45:53.9Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak', 'defensivegoaltending']",1630200,94.1688567674113,53.67647058823529,1610612741,71,92,2026-02-22T02:46:08Z,5070000,False,18.0,2.0,1,right,T. Jones running finger roll Layup (5 PTS) (G. Yabusele 6 AST),"[1630200, 1627824]",1610612741.0,CHI,running finger roll,,,Jones,T. Jones,,,,,Restricted Area,0-8 Center,,,,,,Made,5.0,,,,,1.85,G. Yabusele,1627824.0,6.0,,,,,
520,PT02M15.00S,2026-02-22T02:45:56.8Z,3,REGULAR,violation,defensive goaltending,[],1641842,,,1610612741,71,92,2026-02-22T02:46:08Z,5090000,False,,,0,,R. Holland II defensive goaltending VIOLATION,[1641842],1610612765.0,DET,,,,Holland II,R. Holland II,,,,,,,200833.0,,,,,,,,,,,,,,,,,,,
521,PT02M00.00S,2026-02-22T02:46:22.1Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],1630194,11.383048620236531,40.44117647058824,1610612765,71,94,2026-02-22T02:46:27Z,5100000,False,48.0,55.0,1,left,P. Reed 7' turnaround Hook (10 PTS) (R. Holland II 2 AST),"[1630194, 1641842]",1610612765.0,DET,turnaround,,,Reed,P. Reed,,,,,In The Paint (Non-RA),0-8 Center,,,,,,Made,10.0,,,,,7.25,R. Holland II,1641842.0,2.0,,,,,
523,PT01M49.00S,2026-02-22T02:46:35.9Z,3,REGULAR,turnover,out-of-bounds,[],1627824,,,1610612741,71,94,2026-02-22T02:47:28Z,5120000,False,,,0,,G. Yabusele bad pass out-of-bounds TURNOVER (3 TO),[1627824],1610612741.0,CHI,bad pass,,,Yabusele,G. Yabusele,,,,,Mid-Range,8-16 Right,200833.0,,,,,,,,,,,,,,,3.0,,,,
524,PT01M35.00S,2026-02-22T02:46:57.4Z,3,REGULAR,turnover,bad pass,[],1641842,,,1610612765,71,94,2026-02-22T02:47:00Z,5130000,False,,,0,,R. Holland II bad pass TURNOVER (4 TO),"[1641842, 1629012]",1610612765.0,DET,,,,Holland II,R. Holland II,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,4.0,,,Sexton,1629012.0
525,PT01M35.00S,2026-02-22T02:46:57.4Z,3,REGULAR,steal,,[],1629012,,,1610612741,71,94,2026-02-22T02:46:58Z,5140000,False,,,0,,C. Sexton STEAL (2 STL),[1629012],1610612741.0,CHI,,,,Sexton,C. Sexton,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,,,
526,PT01M22.00S,2026-02-22T02:47:10.6Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1630172,88.25558475689881,96.56862745098039,1610612741,74,94,2026-02-22T02:47:14Z,5150000,False,233.0,58.0,1,right,P. Williams 3PT  (6 PTS) (G. Yabusele 7 AST),"[1630172, 1627824]",1610612741.0,CHI,,,,Williams,P. Williams,,,,,Right Corner 3,24+ Right,,,,,,Made,6.0,,,,,23.99,G. Yabusele,1627824.0,7.0,,,,,
528,PT01M04.00S,2026-02-22T02:47:28.3Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630194,20.05584756898817,48.529411764705884,1610612765,74,94,2026-02-22T02:55:08Z,5170000,False,7.0,136.0,1,left,MISS P. Reed 13' Jump Shot,[1630194],1610612765.0,DET,,,,Reed,P. Reed,,,,,In The Paint (Non-RA),8-16 Center,,,,,,Missed,,,,,,13.62,,,,,,,,
529,PT01M00.00S,2026-02-22T02:47:32.3Z,3,REGULAR,rebound,defensive,[],1630200,,,1610612741,74,94,2026-02-22T02:47:35Z,5180000,False,,,0,,T. Jones REBOUND (Off:0 Def:2),[1630200],1610612741.0,CHI,,,,Jones,T. Jones,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,528.0,2.0,2.0,0.0,,,,,,,,,
530,PT00M56.80S,2026-02-22T02:47:35.5Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1629012,67.36202365308804,52.450980392156865,1610612741,74,94,2026-02-22T02:55:36Z,5190000,False,12.0,254.0,1,right,MISS C. Sexton 25' running pullup 3PT,[1629012],1610612741.0,CHI,running pullup,,,Sexton,C. Sexton,,,,,Above the Break 3,24+ Center,,,,,,Missed,,,,,,25.46,,,,,,,,
531,PT00M56.60S,2026-02-22T02:47:35.7Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612741,74,94,2026-02-22T02:55:36Z,5200000,False,,,0,,TEAM offensive REBOUND,[],1610612741.0,CHI,,,,,,,,,,Above the Break 3,24+ Center,,,,,,,,530.0,,,,,,,,,,,,
533,PT00M48.50S,2026-02-22T02:48:00.5Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630200,94.1688567674113,53.18627450980392,1610612741,76,94,2026-02-22T02:48:04Z,5220000,False,16.0,2.0,1,right,T. Jones driving Layup (7 PTS) (G. Yabusele 8 AST),"[1630200, 1627824]",1610612741.0,CHI,driving,,,Jones,T. Jones,,,,,Restricted Area,0-8 Center,,,,,,Made,7.0,,,,,1.61,G. Yabusele,1627824.0,8.0,,,,,
536,PT00M32.40S,2026-02-22T02:48:27.1Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630194,6.389618922470433,53.92156862745098,1610612765,76,96,2026-02-22T02:48:30Z,5250000,False,-20.0,8.0,1,left,P. Reed cutting Layup (12 PTS) (C. LeVert 2 AST),"[1630194, 1627747]",1610612765.0,DET,cutting,,,Reed,P. Reed,,,,,Restricted Area,0-8 Center,,,,,,Made,12.0,,,,,2.1,C. LeVert,1627747.0,2.0,,,,,
538,PT00M15.30S,2026-02-22T02:48:45.4Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1627824,94.30026281208936,49.26470588235294,1610612741,76,96,2026-02-22T02:48:53Z,5270000,False,-4.0,1.0,1,right,MISS G. Yabusele driving Layup,[1627824],1610612741.0,CHI,driving,,,Yabusele,G. Yabusele,,,,,Restricted Area,0-8 Center,,,,,,Missed,,,,,,0.39,,,,,,,,
540,PT00M12.70S,2026-02-22T02:48:48.0Z,3,REGULAR,rebound,defensive,[],1630194,,,1610612765,76,96,2026-02-22T02:48:48Z,5290000,False,,,0,,P. Reed REBOUND (Off:1 Def:2),[1630194],1610612765.0,DET,,,,Reed,P. Reed,,,,,Restricted Area,0-8 Center,,,,,,,,538.0,3.0,2.0,1.0,,,,,,,,,
541,PT00M01.00S,2026-02-22T02:49:06.3Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630200,,,1610612765,76,96,2026-02-22T02:49:31Z,5300000,False,,,0,,T. Jones personal FOUL (1 PF) (LeVert 2 FT),"[1630200, 1627747]",1610612741.0,CHI,,,,Jones,T. Jones,,,,,In The Paint (Non-RA),8-16 Right,1628172.0,1.0,0.0,LeVert,1627747.0,,,,,,,,,,,,,,,
543,PT00M01.00S,2026-02-22T02:49:32.1Z,3,REGULAR,freethrow,1 of 2,[],1627747,,,1610612765,76,97,2026-02-22T02:49:32Z,5320000,False,,,0,,C. LeVert Free Throw 1 of 2 (4 PTS),[1627747],1610612765.0,DET,,,,LeVert,C. LeVert,,,,,,,,,,,,Made,4.0,,,,,,,,,,,,,
544,PT00M01.00S,2026-02-22T02:49:32.1Z,3,REGULAR,freethrow,2 of 2,[],1627747,,,1610612765,76,97,2026-02-22T02:50:30Z,5330000,False,,,0,,MISS C. LeVert Free Throw 2 of 2,[1627747],1610612765.0,DET,,,,LeVert,C. LeVert,,,,,,,,,,,,Missed,,,,,,,,,,,,,,
