actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,turnoverTotal,assistPlayerNameInitial,assistPersonId,assistTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,stealPlayerName,stealPersonId
335,PT03M01.00S,2024-10-27T01:06:19.2Z,2,REGULAR,3pt,Jump Shot,[],1630591,70.38436268068331,21.813725490196077,1610612753,57,40,2024-10-27T01:06:24Z,3310000,False,-141.0,226.0,1,right,MISS J. Suggs 26' 3PT,[1630591],1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,Above the Break 3,24+ Left Center,26.62,Missed,,,,,,,,,,,,,,,,,,
336,PT02M57.00S,2024-10-27T01:06:23.2Z,2,REGULAR,rebound,offensive,[],1628976,,,1610612753,57,40,2024-10-27T01:06:24Z,3320000,False,,,0,,W. Carter Jr. REBOUND (Off:4 Def:4),[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,Above the Break 3,24+ Left Center,,,,335.0,8.0,4.0,4.0,,,,,,,,,,,,,
337,PT02M57.00S,2024-10-27T01:06:23.4Z,2,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1628976,94.40999984741211,50.0,1610612753,57,40,2024-10-27T01:06:26Z,3330000,False,0.0,0.0,1,right,MISS W. Carter Jr. tip Layup,[1628976],1610612753.0,ORL,tip,,,Carter Jr.,W. Carter Jr.,,,,,Restricted Area,0-8 Center,0.0,Missed,,,,,,,,,,,,,,,,,,
338,PT02M57.00S,2024-10-27T01:06:23.4Z,2,REGULAR,rebound,defensive,[],1630583,,,1610612763,57,40,2024-10-27T01:06:26Z,3340000,False,,,0,,S. Aldama REBOUND (Off:0 Def:4),[1630583],1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,Restricted Area,0-8 Center,,,,337.0,4.0,4.0,0.0,,,,,,,,,,,,,
339,PT02M49.00S,2024-10-27T01:06:31.7Z,2,REGULAR,3pt,Jump Shot,[],1630217,25.443495400788436,81.86274509803921,1610612763,57,40,2024-10-27T01:06:36Z,3350000,False,-159.0,187.0,1,left,MISS D. Bane 24' step back 3PT,[1630217],1610612763.0,MEM,step back,,,Bane,D. Bane,,,,,Above the Break 3,24+ Left Center,24.54,Missed,,,,,,,,,,,,,,,,,,
340,PT02M46.00S,2024-10-27T01:06:34.7Z,2,REGULAR,rebound,defensive,[],1628976,,,1610612753,57,40,2024-10-27T01:06:36Z,3360000,False,,,0,,W. Carter Jr. REBOUND (Off:4 Def:5),[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,Above the Break 3,24+ Left Center,,,,339.0,9.0,5.0,4.0,,,,,,,,,,,,,
341,PT02M43.00S,2024-10-27T01:06:38.0Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1630532,72.35545335085413,19.362745098039216,1610612753,57,43,2024-10-27T01:06:44Z,3370000,False,-153.0,207.0,1,right,F. Wagner 25' 3PT running (9 PTS) (P. Banchero 1 AST),"[1630532, 1631094]",1610612753.0,ORL,running,,,Wagner,F. Wagner,,,,,Above the Break 3,24+ Left Center,25.78,Made,9.0,,,,,,,P. Banchero,1631094.0,1.0,,,,,,,,
343,PT02M32.00S,2024-10-27T01:06:49.3Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630583,6.389618922470433,47.05882352941176,1610612763,59,43,2024-10-27T01:06:54Z,3390000,False,15.0,8.0,1,left,S. Aldama driving Layup (9 PTS) (S. Pippen Jr. 7 AST),"[1630583, 1630590]",1610612763.0,MEM,driving,,,Aldama,S. Aldama,,,,,Restricted Area,0-8 Center,1.65,Made,9.0,,,,,,,S. Pippen Jr.,1630590.0,7.0,,,,,,,,
345,PT02M16.00S,2024-10-27T01:07:04.1Z,2,REGULAR,turnover,bad pass,[],1630591,,,1610612753,59,43,2024-10-27T01:07:09Z,3410000,False,,,0,,J. Suggs bad pass TURNOVER (2 TO),"[1630591, 1630590]",1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,Mid-Range,8-16 Center,,,,,,,,,2.0,,,,,,,,,,Pippen Jr.,1630590.0
346,PT02M16.00S,2024-10-27T01:07:04.1Z,2,REGULAR,steal,,[],1630590,,,1610612763,59,43,2024-10-27T01:07:06Z,3420000,False,,,0,,S. Pippen Jr. STEAL (2 STL),[1630590],1610612763.0,MEM,,,,Pippen Jr.,S. Pippen Jr.,,,,,Mid-Range,8-16 Center,,,,,,,,,,,,,,,,,,,,
347,PT02M06.00S,2024-10-27T01:07:15.4Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630590,6.521024967148489,45.83333333333333,1610612763,61,43,2024-10-27T01:07:31Z,3430000,False,21.0,9.0,1,left,S. Pippen Jr. driving reverse Layup (9 PTS) (S. Aldama 2 AST),"[1630590, 1630583]",1610612763.0,MEM,driving reverse,,,Pippen Jr.,S. Pippen Jr.,,,,,Restricted Area,0-8 Center,2.26,Made,9.0,,,,,,,S. Aldama,1630583.0,2.0,,,,,,,,
348,PT02M06.00S,2024-10-27T01:07:23.3Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612753,61,43,2024-10-27T01:07:23Z,3440000,False,,,0,,ORL Timeout,[],1610612753.0,ORL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
349,PT02M06.00S,2024-10-27T01:09:40.1Z,2,REGULAR,substitution,out,[],1642377,,,1610612753,61,43,2024-10-27T01:10:06Z,3450000,False,,,0,,SUB out: J. Wells,[1642377],1610612763.0,MEM,,,,Wells,J. Wells,,,,,,,,,,,,,,,,,,,,,,,,,,
350,PT02M06.00S,2024-10-27T01:09:40.1Z,2,REGULAR,substitution,out,[],1630590,,,1610612753,61,43,2024-10-27T01:10:06Z,3460000,False,,,0,,SUB out: S. Pippen Jr.,[1630590],1610612763.0,MEM,,,,Pippen Jr.,S. Pippen Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
351,PT02M06.00S,2024-10-27T01:09:40.1Z,2,REGULAR,substitution,in,[],1628991,,,1610612753,61,43,2024-10-27T01:10:06Z,3470000,False,,,0,,SUB in: J. Jackson Jr.,[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
352,PT02M06.00S,2024-10-27T01:09:40.1Z,2,REGULAR,substitution,in,[],1629630,,,1610612753,61,43,2024-10-27T01:10:06Z,3480000,False,,,0,,SUB in: J. Morant,[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,,,,,,,,,,,,,,,,,,,,,,
353,PT01M49.00S,2024-10-27T01:10:30.2Z,2,REGULAR,3pt,Jump Shot,[],1630591,70.90998685939553,73.0392156862745,1610612753,61,43,2024-10-27T01:10:35Z,3490000,False,115.0,221.0,1,right,MISS J. Suggs 24' 3PT,[1630591],1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,Above the Break 3,24+ Right Center,24.91,Missed,,,,,,,,,,,,,,,,,,
354,PT01M46.00S,2024-10-27T01:10:33.2Z,2,REGULAR,rebound,defensive,[],1630583,,,1610612763,61,43,2024-10-27T01:10:35Z,3500000,False,,,0,,S. Aldama REBOUND (Off:0 Def:5),[1630583],1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,Above the Break 3,24+ Right Center,,,,353.0,5.0,5.0,0.0,,,,,,,,,,,,,
355,PT01M32.00S,2024-10-27T01:10:47.8Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629630,6.652431011826544,50.245098039215684,1610612763,63,43,2024-10-27T01:10:51Z,3510000,False,-1.0,10.0,1,left,J. Morant alley-oop Layup (9 PTS) (S. Aldama 3 AST),"[1629630, 1630583]",1610612763.0,MEM,alley-oop,,,Morant,J. Morant,,,,,Restricted Area,0-8 Center,1.01,Made,9.0,,,,,,,S. Aldama,1630583.0,3.0,,,,,,,,
357,PT01M14.00S,2024-10-27T01:11:05.7Z,2,REGULAR,3pt,Jump Shot,[],1630591,65.25952693823915,38.72549019607843,1610612753,63,43,2024-10-27T01:11:09Z,3530000,False,-56.0,274.0,1,right,MISS J. Suggs 27' 3PT,[1630591],1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,Above the Break 3,24+ Center,27.98,Missed,,,,,,,,,,,,,,,,,,
358,PT01M12.00S,2024-10-27T01:11:07.7Z,2,REGULAR,rebound,defensive,[],1629634,,,1610612763,63,43,2024-10-27T01:11:09Z,3540000,False,,,0,,B. Clarke REBOUND (Off:0 Def:4),[1629634],1610612763.0,MEM,,,,Clarke,B. Clarke,,,,,Above the Break 3,24+ Center,,,,357.0,4.0,4.0,0.0,,,,,,,,,,,,,
359,PT01M06.00S,2024-10-27T01:11:14.4Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1630583,6.258212877792378,51.225490196078425,1610612763,65,43,2024-10-27T01:11:26Z,3550000,False,-6.0,6.0,1,left,S. Aldama running alley-oop Layup (11 PTS) (J. Morant 4 AST),"[1630583, 1629630]",1610612763.0,MEM,running alley-oop,,,Aldama,S. Aldama,,,,,Restricted Area,0-8 Center,0.88,Made,11.0,,,,,,,J. Morant,1629630.0,4.0,,,,,,,,
361,PT00M57.40S,2024-10-27T01:11:23.4Z,2,REGULAR,3pt,Jump Shot,[],1630532,72.88107752956637,78.67647058823529,1610612753,65,43,2024-10-27T01:11:39Z,3570000,False,143.0,202.0,1,right,MISS F. Wagner 24' pullup 3PT,[1630532],1610612753.0,ORL,pullup,,,Wagner,F. Wagner,,,,,Above the Break 3,24+ Right Center,24.81,Missed,,,,,,,,,,,,,,,,,,
362,PT00M57.40S,2024-10-27T01:11:23.4Z,2,REGULAR,rebound,defensive,[],1628991,,,1610612763,65,43,2024-10-27T01:11:30Z,3580000,False,,,0,,J. Jackson Jr. REBOUND (Off:1 Def:1),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,Above the Break 3,24+ Right Center,,,,361.0,2.0,1.0,1.0,,,,,,,,,,,,,
363,PT00M47.00S,2024-10-27T01:11:37.3Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630591,,,1610612763,65,43,2024-10-27T01:11:51Z,3590000,False,,,0,,J. Suggs shooting personal FOUL (1 PF) (Morant 2 FT),"[1630591, 1629630]",1610612753.0,ORL,shooting,,,Suggs,J. Suggs,,,,,Restricted Area,0-8 Center,,,,,,,,1628480.0,,,,,1.0,0.0,Morant,1629630.0,,,,
365,PT00M47.00S,2024-10-27T01:12:02.3Z,2,REGULAR,freethrow,1 of 2,[],1629630,,,1610612763,66,43,2024-10-27T01:12:02Z,3610000,False,,,0,,J. Morant Free Throw 1 of 2 (10 PTS),[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,,,,Made,10.0,,,,,,,,,,,,,,,,,
366,PT00M47.00S,2024-10-27T01:12:03.2Z,2,REGULAR,substitution,out,[],1630217,,,1610612763,66,43,2024-10-27T01:12:10Z,3620000,False,,,0,,SUB out: D. Bane,[1630217],1610612763.0,MEM,,,,Bane,D. Bane,,,,,,,,,,,,,,,,,,,,,,,,,,
367,PT00M47.00S,2024-10-27T01:12:03.2Z,2,REGULAR,substitution,out,[],1628991,,,1610612763,66,43,2024-10-27T01:12:10Z,3630000,False,,,0,,SUB out: J. Jackson Jr.,[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
368,PT00M47.00S,2024-10-27T01:12:03.2Z,2,REGULAR,substitution,in,[],203935,,,1610612763,66,43,2024-10-27T01:12:10Z,3640000,False,,,0,,SUB in: M. Smart,[203935],1610612763.0,MEM,,,,Smart,M. Smart,,,,,,,,,,,,,,,,,,,,,,,,,,
369,PT00M47.00S,2024-10-27T01:12:03.2Z,2,REGULAR,substitution,in,[],1642377,,,1610612763,66,43,2024-10-27T01:12:10Z,3650000,False,,,0,,SUB in: J. Wells,[1642377],1610612763.0,MEM,,,,Wells,J. Wells,,,,,,,,,,,,,,,,,,,,,,,,,,
370,PT00M47.00S,2024-10-27T01:12:26.6Z,2,REGULAR,freethrow,2 of 2,[],1629630,,,1610612763,67,43,2024-10-27T01:12:26Z,3660000,False,,,0,,J. Morant Free Throw 2 of 2 (11 PTS),[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,,,,Made,11.0,,,,,,,,,,,,,,,,,
371,PT00M35.80S,2024-10-27T01:12:39.8Z,2,REGULAR,3pt,Jump Shot,[],1630532,78.26872536136662,8.57843137254902,1610612753,67,43,2024-10-27T01:12:44Z,3670000,False,-207.0,152.0,1,right,MISS F. Wagner 25' 3PT,[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,Above the Break 3,24+ Left Center,25.68,Missed,,,,,,,,,,,,,,,,,,
372,PT00M32.80S,2024-10-27T01:12:42.8Z,2,REGULAR,rebound,defensive,[],1642377,,,1610612763,67,43,2024-10-27T01:12:44Z,3680000,False,,,0,,J. Wells REBOUND (Off:1 Def:1),[1642377],1610612763.0,MEM,,,,Wells,J. Wells,,,,,Above the Break 3,24+ Left Center,,,,371.0,2.0,1.0,1.0,,,,,,,,,,,,,
373,PT00M21.40S,2024-10-27T01:12:54.1Z,2,REGULAR,turnover,bad pass,[],1629630,,,1610612763,67,43,2024-10-27T01:12:58Z,3690000,False,,,0,,J. Morant bad pass TURNOVER (3 TO),"[1629630, 1630532]",1610612763.0,MEM,,,,Morant,J. Morant,,,,,Mid-Range,16-24 Center,,,,,,,,,3.0,,,,,,,,,,Wagner,1630532.0
374,PT00M21.40S,2024-10-27T01:12:54.1Z,2,REGULAR,steal,,[],1630532,,,1610612753,67,43,2024-10-27T01:12:56Z,3700000,False,,,0,,F. Wagner STEAL (2 STL),[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,,,
375,PT00M17.10S,2024-10-27T01:12:58.4Z,2,REGULAR,turnover,bad pass,[],1630532,,,1610612753,67,43,2024-10-27T01:13:02Z,3710000,False,,,0,,F. Wagner bad pass TURNOVER (3 TO),"[1630532, 203935]",1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,Above the Break 3,24+ Left Center,,,,,,,,,3.0,,,,,,,,,,Smart,203935.0
376,PT00M17.10S,2024-10-27T01:12:58.4Z,2,REGULAR,steal,,[],203935,,,1610612763,67,43,2024-10-27T01:13:00Z,3720000,False,,,0,,M. Smart STEAL (2 STL),[203935],1610612763.0,MEM,,,,Smart,M. Smart,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
377,PT00M01.00S,2024-10-27T01:13:15.2Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",203935,6.389618922470433,48.28431372549019,1610612763,69,43,2024-10-27T01:13:20Z,3730000,False,9.0,8.0,1,left,M. Smart cutting Layup (4 PTS) (J. Morant 5 AST),"[203935, 1629630]",1610612763.0,MEM,cutting,,,Smart,M. Smart,,,,,Restricted Area,0-8 Center,1.15,Made,4.0,,,,,,,J. Morant,1629630.0,5.0,,,,,,,,
379,PT00M00.00S,2024-10-27T01:13:21.3Z,2,REGULAR,3pt,Jump Shot,[],1630591,38.84691195795006,82.84313725490196,1610612753,69,43,2024-10-27T01:13:29Z,3750000,False,164.0,522.0,1,right,MISS J. Suggs 54' 3PT,[1630591],1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,Above the Break 3,24+ Left Center,54.75,Missed,,,,,,,,,,,,,,,,,,
380,PT00M00.00S,2024-10-27T01:13:24.3Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612753,69,43,2024-10-27T01:13:24Z,3760000,False,,,0,,TEAM offensive REBOUND,[],1610612753.0,ORL,,,,,,,,,,Above the Break 3,24+ Left Center,,,,379.0,,,,,,,,,,,,,,,,
381,PT00M00.00S,2024-10-27T01:13:26.7Z,2,REGULAR,period,end,[],0,,,1610612753,69,43,2024-10-27T01:13:26Z,3770000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
387,PT12M00.00S,2024-10-27T01:28:10.2Z,3,REGULAR,substitution,out,['startperiod'],1630583,,,1610612753,69,43,2024-10-27T01:29:02Z,3780000,False,,,0,,SUB out: S. Aldama,[1630583],1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,,,,,,,,,,,,,,,,,,,,,,
388,PT12M00.00S,2024-10-27T01:28:10.2Z,3,REGULAR,substitution,out,['startperiod'],1629634,,,1610612753,69,43,2024-10-27T01:29:02Z,3790000,False,,,0,,SUB out: B. Clarke,[1629634],1610612763.0,MEM,,,,Clarke,B. Clarke,,,,,,,,,,,,,,,,,,,,,,,,,,
389,PT12M00.00S,2024-10-27T01:28:10.2Z,3,REGULAR,substitution,out,['startperiod'],1642377,,,1610612753,69,43,2024-10-27T01:29:02Z,3800000,False,,,0,,SUB out: J. Wells,[1642377],1610612763.0,MEM,,,,Wells,J. Wells,,,,,,,,,,,,,,,,,,,,,,,,,,
390,PT12M00.00S,2024-10-27T01:28:10.2Z,3,REGULAR,substitution,in,['startperiod'],1628991,,,1610612753,69,43,2024-10-27T01:29:02Z,3810000,False,,,0,,SUB in: J. Jackson Jr.,[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
391,PT12M00.00S,2024-10-27T01:28:10.2Z,3,REGULAR,substitution,in,['startperiod'],1641744,,,1610612753,69,43,2024-10-27T01:29:02Z,3820000,False,,,0,,SUB in: Z. Edey,[1641744],1610612763.0,MEM,,,,Edey,Z. Edey,,,,,,,,,,,,,,,,,,,,,,,,,,
392,PT12M00.00S,2024-10-27T01:28:10.2Z,3,REGULAR,substitution,in,['startperiod'],1630217,,,1610612753,69,43,2024-10-27T01:29:02Z,3830000,False,,,0,,SUB in: D. Bane,[1630217],1610612763.0,MEM,,,,Bane,D. Bane,,,,,,,,,,,,,,,,,,,,,,,,,,
393,PT12M00.00S,2024-10-27T01:29:13.8Z,3,REGULAR,period,start,[],0,,,1610612753,69,43,2024-10-27T01:29:13Z,3840000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
394,PT11M36.00S,2024-10-27T01:29:37.4Z,3,REGULAR,3pt,Jump Shot,[],1631094,3.235873850197109,2.696078431372549,1610612753,69,43,2024-10-27T01:29:43Z,3850000,False,237.0,-22.0,1,left,MISS P. Banchero 3PT,[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,Right Corner 3,24+ Right,23.75,Missed,,,,,,,,,,,,,,,,,,
395,PT11M32.00S,2024-10-27T01:29:41.4Z,3,REGULAR,rebound,defensive,[],1641744,,,1610612763,69,43,2024-10-27T01:29:43Z,3860000,False,,,0,,Z. Edey REBOUND (Off:0 Def:1),[1641744],1610612763.0,MEM,,,,Edey,Z. Edey,,,,,Right Corner 3,24+ Right,,,,394.0,1.0,1.0,0.0,,,,,,,,,,,,,
396,PT11M19.00S,2024-10-27T01:29:53.9Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1641744,93.24901445466492,48.03921568627451,1610612763,71,43,2024-10-27T01:29:57Z,3870000,False,-10.0,11.0,1,right,Z. Edey alley-oop DUNK (7 PTS) (J. Morant 6 AST),"[1641744, 1629630]",1610612763.0,MEM,alley-oop,,,Edey,Z. Edey,,,,,Restricted Area,0-8 Center,1.47,Made,7.0,,,,,,,J. Morant,1629630.0,6.0,,,,,,,,
398,PT11M01.00S,2024-10-27T01:30:12.0Z,3,REGULAR,turnover,bad pass,[],1628976,,,1610612753,71,43,2024-10-27T01:30:16Z,3890000,False,,,0,,W. Carter Jr. bad pass TURNOVER (2 TO),"[1628976, 1630217]",1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,Mid-Range,16-24 Right,,,,,,,,,2.0,,,,,,,,,,Bane,1630217.0
399,PT11M01.00S,2024-10-27T01:30:12.0Z,3,REGULAR,steal,,[],1630217,,,1610612763,71,43,2024-10-27T01:30:14Z,3900000,False,,,0,,D. Bane STEAL (2 STL),[1630217],1610612763.0,MEM,,,,Bane,D. Bane,,,,,Mid-Range,16-24 Right,,,,,,,,,,,,,,,,,,,,
400,PT10M49.00S,2024-10-27T01:30:25.7Z,3,REGULAR,foul,personal,['2freethrow'],1630532,,,1610612763,71,43,2024-10-27T01:30:35Z,3910000,False,,,0,,F. Wagner shooting personal FOUL (1 PF) (Jackson Jr. 2 FT),"[1630532, 1628991]",1610612753.0,ORL,shooting,,,Wagner,F. Wagner,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,1627541.0,,,,,1.0,0.0,Jackson Jr.,1628991.0,,,,
402,PT10M49.00S,2024-10-27T01:30:52.3Z,3,REGULAR,freethrow,1 of 2,['fromturnover'],1628991,,,1610612763,72,43,2024-10-27T01:31:11Z,3930000,False,,,0,,J. Jackson Jr. Free Throw 1 of 2 (9 PTS),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,Made,9.0,,,,,,,,,,,,,,,,,
403,PT10M49.00S,2024-10-27T01:30:52.3Z,3,REGULAR,freethrow,2 of 2,['fromturnover'],1628991,,,1610612763,72,43,2024-10-27T01:31:11Z,3940000,False,,,0,,MISS J. Jackson Jr. Free Throw 2 of 2,[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
404,PT10M46.00S,2024-10-27T01:30:55.3Z,3,REGULAR,rebound,defensive,[],1630532,,,1610612753,72,43,2024-10-27T01:31:11Z,3950000,False,,,0,,F. Wagner REBOUND (Off:1 Def:2),[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,,,,,,403.0,3.0,2.0,1.0,,,,,,,,,,,,,
405,PT10M28.00S,2024-10-27T01:31:27.4Z,3,REGULAR,3pt,Jump Shot,[],1630532,31.225361366622867,26.96078431372549,1610612753,72,46,2024-10-27T01:31:31Z,3960000,False,115.0,241.0,1,left,F. Wagner 26' 3PT  (12 PTS) (J. Suggs 2 AST),"[1630532, 1630591]",1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,Above the Break 3,24+ Right Center,26.71,Made,12.0,,,,,,,J. Suggs,1630591.0,2.0,,,,,,,,
407,PT10M17.00S,2024-10-27T01:31:38.5Z,3,REGULAR,3pt,Jump Shot,[],1629630,69.99014454664915,22.54901960784314,1610612763,72,46,2024-10-27T01:31:43Z,3980000,False,-137.0,230.0,1,right,MISS J. Morant 26' 3PT,[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,Above the Break 3,24+ Left Center,26.75,Missed,,,,,,,,,,,,,,,,,,
408,PT10M14.00S,2024-10-27T01:31:41.5Z,3,REGULAR,rebound,defensive,[],1630532,,,1610612753,72,46,2024-10-27T01:31:43Z,3990000,False,,,0,,F. Wagner REBOUND (Off:1 Def:3),[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,Above the Break 3,24+ Left Center,,,,407.0,4.0,3.0,1.0,,,,,,,,,,,,,
409,PT10M09.00S,2024-10-27T01:31:48.6Z,3,REGULAR,foul,personal,['2freethrow'],1641744,,,1610612753,72,46,2024-10-27T01:31:56Z,4000000,False,,,0,,Z. Edey shooting personal FOUL (4 PF) (Wagner 2 FT),"[1641744, 1630532]",1610612763.0,MEM,shooting,,,Edey,Z. Edey,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,1627541.0,,,,,4.0,0.0,Wagner,1630532.0,,,,
411,PT10M09.00S,2024-10-27T01:32:21.7Z,3,REGULAR,freethrow,1 of 2,[],1630532,,,1610612753,72,47,2024-10-27T01:32:21Z,4020000,False,,,0,,F. Wagner Free Throw 1 of 2 (13 PTS),[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,,,,Made,13.0,,,,,,,,,,,,,,,,,
412,PT10M09.00S,2024-10-27T01:32:38.7Z,3,REGULAR,freethrow,2 of 2,[],1630532,,,1610612753,72,48,2024-10-27T01:32:38Z,4030000,False,,,0,,F. Wagner Free Throw 2 of 2 (14 PTS),[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,,,,Made,14.0,,,,,,,,,,,,,,,,,
413,PT09M50.00S,2024-10-27T01:32:57.9Z,3,REGULAR,2pt,Jump Shot,[],203935,75.3777923784494,59.068627450980394,1610612763,74,48,2024-10-27T01:33:02Z,4040000,False,45.0,179.0,1,right,M. Smart 18' pullup Jump Shot (6 PTS),[203935],1610612763.0,MEM,pullup,,,Smart,M. Smart,,,,,Mid-Range,16-24 Center,18.45,Made,6.0,,,,,,,,,,,,,,,,,
414,PT09M33.00S,2024-10-27T01:33:14.0Z,3,REGULAR,3pt,Jump Shot,[],1630591,31.09395532194481,22.794117647058822,1610612753,74,51,2024-10-27T01:33:17Z,4050000,False,136.0,240.0,1,left,J. Suggs 27' 3PT  (8 PTS) (K. Caldwell-Pope 1 AST),"[1630591, 203484]",1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,Above the Break 3,24+ Right Center,27.57,Made,8.0,,,,,,,K. Caldwell-Pope,203484.0,1.0,,,,,,,,
420,PT09M16.00S,2024-10-27T01:33:41.6Z,3,REGULAR,foul,personal,[],203484,,,1610612763,74,51,2024-10-27T01:36:07Z,4110000,False,,,0,,K. Caldwell-Pope personal FOUL (1 PF),"[203484, 1628991]",1610612753.0,ORL,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,1148.0,,,,,1.0,0.0,Jackson Jr.,1628991.0,,,,
422,PT09M09.00S,2024-10-27T01:33:59.2Z,3,REGULAR,2pt,Jump Shot,[],1630217,85.62746386333771,78.92156862745098,1610612763,74,51,2024-10-27T01:35:40Z,4130000,False,145.0,83.0,1,right,MISS D. Bane 16' Jump Shot,[1630217],1610612763.0,MEM,,,,Bane,D. Bane,,,,,Mid-Range,16-24 Right,16.65,Missed,,,,,,,,,,,,,,,,,,
423,PT09M07.00S,2024-10-27T01:34:01.2Z,3,REGULAR,rebound,defensive,[],1630532,,,1610612753,74,51,2024-10-27T01:34:04Z,4140000,False,,,0,,F. Wagner REBOUND (Off:1 Def:4),[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,Mid-Range,16-24 Right,,,,422.0,5.0,4.0,1.0,,,,,,,,,,,,,
424,PT08M50.00S,2024-10-27T01:34:20.2Z,3,REGULAR,foul,personal,[],1629630,,,1610612753,74,51,2024-10-27T01:34:27Z,4150000,False,,,0,,J. Morant personal FOUL (3 PF),"[1629630, 1630532]",1610612763.0,MEM,,,,Morant,J. Morant,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,1628480.0,,,,,3.0,0.0,Wagner,1630532.0,,,,
426,PT08M43.00S,2024-10-27T01:34:48.2Z,3,REGULAR,3pt,Jump Shot,[],1630532,29.25427069645204,26.96078431372549,1610612753,74,54,2024-10-27T01:34:53Z,4170000,False,115.0,222.0,1,left,F. Wagner 25' 3PT pullup (17 PTS) (P. Banchero 2 AST),"[1630532, 1631094]",1610612753.0,ORL,pullup,,,Wagner,F. Wagner,,,,,Above the Break 3,24+ Right Center,25.06,Made,17.0,,,,,,,P. Banchero,1631094.0,2.0,,,,,,,,
