actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal
348,PT01M32.00S,2025-01-26T02:16:19.3Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628374,,,1610612763,58,49,2025-01-26T02:16:25Z,3420000,False,,,0,,L. Markkanen shooting personal FOUL (1 PF) (Jackson Jr. 2 FT),"[1628374, 1628991]",1610612762.0,UTA,shooting,,,Markkanen,L. Markkanen,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,204059.0,1.0,0.0,Jackson Jr.,1628991.0,,,,,,
350,PT01M32.00S,2025-01-26T02:16:54.8Z,2,REGULAR,freethrow,1 of 2,[],1628991,,,1610612763,59,49,2025-01-26T02:17:19Z,3440000,False,,,0,,J. Jackson Jr. Free Throw 1 of 2 (16 PTS),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,Made,16.0,,,,,,,,,,,,,,,,,
351,PT01M32.00S,2025-01-26T02:16:54.8Z,2,REGULAR,freethrow,2 of 2,[],1628991,,,1610612763,59,49,2025-01-26T02:17:19Z,3450000,False,,,0,,MISS J. Jackson Jr. Free Throw 2 of 2,[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
352,PT01M25.00S,2025-01-26T02:17:01.8Z,2,REGULAR,rebound,offensive,[],1628991,,,1610612763,59,49,2025-01-26T02:17:19Z,3460000,False,,,0,,J. Jackson Jr. REBOUND (Off:2 Def:0),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,,,,,,,,,,,,,,,,351.0,2.0,0.0,2.0
353,PT01M25.00S,2025-01-26T02:17:18.9Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1628991,5.590000152587891,50.0,1610612763,61,49,2025-01-26T02:17:18Z,3470000,False,0.0,0.0,1,left,J. Jackson Jr. putback Layup (18 PTS),[1628991],1610612763.0,MEM,putback,,,Jackson Jr.,J. Jackson Jr.,,,,,Mid-Range,8-16 Left,0.0,Made,18.0,,,,,,,,,,,,,,,,,
354,PT01M14.00S,2025-01-26T02:17:32.9Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629630,,,1610612762,61,49,2025-01-26T02:17:40Z,3480000,False,,,0,,J. Morant shooting personal FOUL (3 PF) (Sexton 2 FT),"[1629630, 1629012]",1610612763.0,MEM,shooting,,,Morant,J. Morant,,,,,Restricted Area,0-8 Center,,,,,,,,,,204059.0,3.0,1.0,Sexton,1629012.0,,,,,,
356,PT01M14.00S,2025-01-26T02:18:01.1Z,2,REGULAR,freethrow,1 of 2,[],1629012,,,1610612762,61,50,2025-01-26T02:18:01Z,3500000,False,,,0,,C. Sexton Free Throw 1 of 2 (8 PTS),[1629012],1610612762.0,UTA,,,,Sexton,C. Sexton,,,,,,,,Made,8.0,,,,,,,,,,,,,,,,,
357,PT01M14.00S,2025-01-26T02:18:01.7Z,2,REGULAR,substitution,out,[],1629630,,,1610612762,61,50,2025-01-26T02:18:04Z,3510000,False,,,0,,SUB out: J. Morant,[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,,,,,,,,,,,,,,,,,,,,,,
358,PT01M14.00S,2025-01-26T02:18:01.7Z,2,REGULAR,substitution,in,[],1630590,,,1610612762,61,50,2025-01-26T02:18:04Z,3520000,False,,,0,,SUB in: S. Pippen Jr.,[1630590],1610612763.0,MEM,,,,Pippen Jr.,S. Pippen Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
359,PT01M14.00S,2025-01-26T02:18:16.8Z,2,REGULAR,freethrow,2 of 2,[],1629012,,,1610612762,61,51,2025-01-26T02:18:16Z,3530000,False,,,0,,C. Sexton Free Throw 2 of 2 (9 PTS),[1629012],1610612762.0,UTA,,,,Sexton,C. Sexton,,,,,,,,Made,9.0,,,,,,,,,,,,,,,,,
360,PT00M59.90S,2025-01-26T02:18:32.6Z,2,REGULAR,3pt,Jump Shot,[],1642377,9.510512483574246,96.56862745098039,1610612763,61,51,2025-01-26T02:18:36Z,3540000,False,-233.0,37.0,1,left,MISS J. Wells 3PT,[1642377],1610612763.0,MEM,,,,Wells,J. Wells,,,,,Left Corner 3,24+ Left,23.57,Missed,,,,,,,,,,,,,,,,,,
361,PT00M57.10S,2025-01-26T02:18:35.4Z,2,REGULAR,rebound,defensive,[],1628374,,,1610612762,61,51,2025-01-26T02:18:36Z,3550000,False,,,0,,L. Markkanen REBOUND (Off:1 Def:3),[1628374],1610612762.0,UTA,,,,Markkanen,L. Markkanen,,,,,Left Corner 3,24+ Left,,,,,,,,,,,,,,,,,360.0,4.0,3.0,1.0
362,PT00M53.90S,2025-01-26T02:18:38.8Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1629012,93.61038107752957,48.28431372549019,1610612762,61,53,2025-01-26T02:18:44Z,3560000,False,-9.0,8.0,1,right,C. Sexton running finger roll Layup (11 PTS) (I. Collier 5 AST),"[1629012, 1642268]",1610612762.0,UTA,running finger roll,,,Sexton,C. Sexton,,,,,Restricted Area,0-8 Center,1.15,Made,11.0,I. Collier,1642268.0,5.0,,,,,,,,,,,,,,
365,PT00M37.30S,2025-01-26T02:19:21.5Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630217,6.4881734559789805,48.28431372549019,1610612763,63,53,2025-01-26T02:19:31Z,3590000,False,9.0,8.0,1,left,D. Bane cutting finger roll Layup (8 PTS) (L. Kennard 3 AST),"[1630217, 1628379]",1610612763.0,MEM,cutting finger roll,,,Bane,D. Bane,,,,,Restricted Area,0-8 Center,1.21,Made,8.0,L. Kennard,1628379.0,3.0,,,,,,,,,,,,,,
370,PT00M30.90S,2025-01-26T02:19:35.1Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630217,,,1610612762,63,53,2025-01-26T02:19:43Z,3610000,False,,,0,,D. Bane personal FOUL (1 PF) (Sexton 2 FT),"[1630217, 1629012]",1610612763.0,MEM,,,,Bane,D. Bane,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,1627962.0,1.0,0.0,Sexton,1629012.0,,,,,,
372,PT00M30.90S,2025-01-26T02:20:01.3Z,2,REGULAR,freethrow,1 of 2,[],1629012,,,1610612762,63,54,2025-01-26T02:20:01Z,3630000,False,,,0,,C. Sexton Free Throw 1 of 2 (12 PTS),[1629012],1610612762.0,UTA,,,,Sexton,C. Sexton,,,,,,,,Made,12.0,,,,,,,,,,,,,,,,,
373,PT00M30.90S,2025-01-26T02:20:04.2Z,2,REGULAR,substitution,out,[],1630590,,,1610612762,63,54,2025-01-26T02:20:06Z,3640000,False,,,0,,SUB out: S. Pippen Jr.,[1630590],1610612763.0,MEM,,,,Pippen Jr.,S. Pippen Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
374,PT00M30.90S,2025-01-26T02:20:04.2Z,2,REGULAR,substitution,in,[],1629634,,,1610612762,63,54,2025-01-26T02:20:06Z,3650000,False,,,0,,SUB in: B. Clarke,[1629634],1610612763.0,MEM,,,,Clarke,B. Clarke,,,,,,,,,,,,,,,,,,,,,,,,,,
375,PT00M30.90S,2025-01-26T02:20:18.4Z,2,REGULAR,freethrow,2 of 2,[],1629012,,,1610612762,63,55,2025-01-26T02:20:18Z,3660000,False,,,0,,C. Sexton Free Throw 2 of 2 (13 PTS),[1629012],1610612762.0,UTA,,,,Sexton,C. Sexton,,,,,,,,Made,13.0,,,,,,,,,,,,,,,,,
376,PT00M13.50S,2025-01-26T02:20:37.5Z,2,REGULAR,turnover,bad pass,[],1628379,,,1610612763,63,55,2025-01-26T02:20:41Z,3670000,False,,,0,,L. Kennard bad pass TURNOVER (2 TO),"[1628379, 1642271]",1610612763.0,MEM,,,,Kennard,L. Kennard,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,2.0,Filipowski,1642271.0,,,,,,,,,,,
377,PT00M13.50S,2025-01-26T02:20:37.5Z,2,REGULAR,steal,,[],1642271,,,1610612762,63,55,2025-01-26T02:20:38Z,3680000,False,,,0,,K. Filipowski STEAL (1 STL),[1642271],1610612762.0,UTA,,,,Filipowski,K. Filipowski,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,,,,,,,,,,
378,PT00M09.60S,2025-01-26T02:20:42.1Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1628374,94.66162943495401,49.754901960784316,1610612762,63,57,2025-01-26T02:20:48Z,3690000,False,-1.0,-2.0,1,right,L. Markkanen running alley-oop DUNK (6 PTS) (K. Filipowski 1 AST),"[1628374, 1642271]",1610612762.0,UTA,running alley-oop,,,Markkanen,L. Markkanen,,,,,Restricted Area,0-8 Center,0.26,Made,6.0,K. Filipowski,1642271.0,1.0,,,,,,,,,,,,,,
380,PT00M00.00S,2025-01-26T02:20:58.7Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628991,13.452693823915894,47.05882352941176,1610612763,65,57,2025-01-26T02:25:39Z,3710000,False,15.0,74.0,1,left,J. Jackson Jr. 7' driving floating Jump Shot (20 PTS),[1628991],1610612763.0,MEM,driving floating,,,Jackson Jr.,J. Jackson Jr.,,,,,In The Paint (Non-RA),0-8 Center,7.54,Made,20.0,,,,,,,,,,,,,,,,,
382,PT00M00.00S,2025-01-26T02:21:33.7Z,2,REGULAR,period,end,[],0,,,1610612762,65,57,2025-01-26T02:21:33Z,3730000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
383,PT12M00.00S,2025-01-26T02:35:46.9Z,3,REGULAR,substitution,out,['startperiod'],1628379,,,1610612762,65,57,2025-01-26T02:37:01Z,3740000,False,,,0,,SUB out: L. Kennard,[1628379],1610612763.0,MEM,,,,Kennard,L. Kennard,,,,,,,,,,,,,,,,,,,,,,,,,,
384,PT12M00.00S,2025-01-26T02:35:46.9Z,3,REGULAR,substitution,out,['startperiod'],1629634,,,1610612762,65,57,2025-01-26T02:37:01Z,3750000,False,,,0,,SUB out: B. Clarke,[1629634],1610612763.0,MEM,,,,Clarke,B. Clarke,,,,,,,,,,,,,,,,,,,,,,,,,,
385,PT12M00.00S,2025-01-26T02:35:46.9Z,3,REGULAR,substitution,out,['startperiod'],1641718,,,1610612762,65,57,2025-01-26T02:37:01Z,3760000,False,,,0,,SUB out: K. George,[1641718],1610612762.0,UTA,,,,George,K. George,,,,,,,,,,,,,,,,,,,,,,,,,,
386,PT12M00.00S,2025-01-26T02:35:46.9Z,3,REGULAR,substitution,out,['startperiod'],1642271,,,1610612762,65,57,2025-01-26T02:37:01Z,3770000,False,,,0,,SUB out: K. Filipowski,[1642271],1610612762.0,UTA,,,,Filipowski,K. Filipowski,,,,,,,,,,,,,,,,,,,,,,,,,,
387,PT12M00.00S,2025-01-26T02:35:46.9Z,3,REGULAR,substitution,in,['startperiod'],1629630,,,1610612762,65,57,2025-01-26T02:37:01Z,3780000,False,,,0,,SUB in: J. Morant,[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,,,,,,,,,,,,,,,,,,,,,,
388,PT12M00.00S,2025-01-26T02:35:46.9Z,3,REGULAR,substitution,in,['startperiod'],1641744,,,1610612762,65,57,2025-01-26T02:37:01Z,3790000,False,,,0,,SUB in: Z. Edey,[1641744],1610612763.0,MEM,,,,Edey,Z. Edey,,,,,,,,,,,,,,,,,,,,,,,,,,
389,PT12M00.00S,2025-01-26T02:35:46.9Z,3,REGULAR,substitution,in,['startperiod'],1629004,,,1610612762,65,57,2025-01-26T02:37:01Z,3800000,False,,,0,,SUB in: S. Mykhailiuk,[1629004],1610612762.0,UTA,,,,Mykhailiuk,S. Mykhailiuk,,,,,,,,,,,,,,,,,,,,,,,,,,
390,PT12M00.00S,2025-01-26T02:35:46.9Z,3,REGULAR,substitution,in,['startperiod'],1631117,,,1610612762,65,57,2025-01-26T02:37:01Z,3810000,False,,,0,,SUB in: W. Kessler,[1631117],1610612762.0,UTA,,,,Kessler,W. Kessler,,,,,,,,,,,,,,,,,,,,,,,,,,
391,PT12M00.00S,2025-01-26T02:37:08.0Z,3,REGULAR,period,start,[],0,,,1610612763,65,57,2025-01-26T02:37:08Z,3820000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
392,PT11M47.00S,2025-01-26T02:37:19.8Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1641744,93.47897503285151,49.754901960784316,1610612763,67,57,2025-01-26T02:37:24Z,3830000,False,-1.0,9.0,1,right,Z. Edey DUNK (10 PTS) (J. Morant 6 AST),"[1641744, 1629630]",1610612763.0,MEM,,,,Edey,Z. Edey,,,,,Restricted Area,0-8 Center,0.89,Made,10.0,J. Morant,1629630.0,6.0,,,,,,,,,,,,,,
394,PT11M25.00S,2025-01-26T02:37:42.2Z,3,REGULAR,3pt,Jump Shot,[],1629004,32.90078843626807,44.11764705882353,1610612762,67,60,2025-01-26T02:37:45Z,3850000,False,29.0,257.0,1,left,S. Mykhailiuk 25' 3PT  (9 PTS),[1629004],1610612762.0,UTA,,,,Mykhailiuk,S. Mykhailiuk,,,,,Above the Break 3,24+ Center,25.85,Made,9.0,,,,,,,,,,,,,,,,,
395,PT11M02.00S,2025-01-26T02:38:04.6Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630217,92.95335085413929,53.18627450980392,1610612763,69,60,2025-01-26T02:38:08Z,3860000,False,16.0,14.0,1,right,D. Bane driving finger roll Layup (10 PTS) (J. Jackson Jr. 2 AST),"[1630217, 1628991]",1610612763.0,MEM,driving finger roll,,,Bane,D. Bane,,,,,Restricted Area,0-8 Center,2.1,Made,10.0,J. Jackson Jr.,1628991.0,2.0,,,,,,,,,,,,,,
397,PT10M51.00S,2025-01-26T02:38:15.5Z,3,REGULAR,3pt,Jump Shot,[],1629012,24.227989487516425,87.5,1610612762,69,60,2025-01-26T02:38:18Z,3880000,False,-188.0,175.0,1,left,MISS C. Sexton 25' 3PT,[1629012],1610612762.0,UTA,,,,Sexton,C. Sexton,,,,,Above the Break 3,24+ Left Center,25.66,Missed,,,,,,,,,,,,,,,,,,
398,PT10M50.00S,2025-01-26T02:38:16.5Z,3,REGULAR,rebound,defensive,[],1641744,,,1610612763,69,60,2025-01-26T02:38:18Z,3890000,False,,,0,,Z. Edey REBOUND (Off:1 Def:2),[1641744],1610612763.0,MEM,,,,Edey,Z. Edey,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,397.0,3.0,2.0,1.0
399,PT10M30.00S,2025-01-26T02:39:07.0Z,3,REGULAR,jumpball,recovered,[],1629630,,,1610612763,69,60,2025-01-26T02:39:28Z,3900000,False,,,0,,Jump Ball Z. Edey vs. L. Markkanen: Tip to J. Morant,"[1629630, 1641744, 1628374]",1610612763.0,MEM,heldball,J. Morant,1629630.0,Morant,J. Morant,Edey,1641744.0,Markkanen,1628374.0,,,,,,,,,,,,,,,,,,,,,,
402,PT10M26.00S,2025-01-26T02:39:08.0Z,3,REGULAR,3pt,Jump Shot,[],1630217,69.56307490144546,30.14705882352942,1610612763,69,60,2025-01-26T02:39:11Z,3930000,False,-99.0,234.0,1,right,MISS D. Bane 25' 3PT,[1630217],1610612763.0,MEM,,,,Bane,D. Bane,,,,,Above the Break 3,24+ Left Center,25.38,Missed,,,,,,,,,,,,,,,,,,
403,PT10M23.00S,2025-01-26T02:39:11.0Z,3,REGULAR,rebound,defensive,[],1628374,,,1610612762,69,60,2025-01-26T02:39:11Z,3940000,False,,,0,,L. Markkanen REBOUND (Off:1 Def:4),[1628374],1610612762.0,UTA,,,,Markkanen,L. Markkanen,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,402.0,5.0,4.0,1.0
404,PT10M16.00S,2025-01-26T02:39:17.5Z,3,REGULAR,3pt,Jump Shot,[],1629004,34.74047306176085,47.79411764705882,1610612762,69,60,2025-01-26T02:39:21Z,3950000,False,11.0,274.0,1,left,MISS S. Mykhailiuk 27' 3PT,[1629004],1610612762.0,UTA,,,,Mykhailiuk,S. Mykhailiuk,,,,,Above the Break 3,24+ Center,27.43,Missed,,,,,,,,,,,,,,,,,,
405,PT10M12.00S,2025-01-26T02:39:21.5Z,3,REGULAR,rebound,defensive,[],1630217,,,1610612763,69,60,2025-01-26T02:39:21Z,3960000,False,,,0,,D. Bane REBOUND (Off:0 Def:6),[1630217],1610612763.0,MEM,,,,Bane,D. Bane,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,404.0,6.0,6.0,0.0
406,PT10M08.00S,2025-01-26T02:39:25.4Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1630217,91.11366622864652,56.61764705882353,1610612763,69,60,2025-01-26T02:39:34Z,3970000,False,33.0,31.0,1,right,MISS D. Bane running finger roll Layup - blocked,"[1630217, 1628374]",1610612763.0,MEM,running finger roll,,,Bane,D. Bane,,,,,In The Paint (Non-RA),0-8 Center,4.53,Missed,,,,,,,,,,,,,Markkanen,1628374.0,,,,
407,PT10M08.00S,2025-01-26T02:39:25.4Z,3,REGULAR,block,,[],1628374,,,1610612763,69,60,2025-01-26T02:39:29Z,3980000,False,,,0,,L. Markkanen BLOCK (1 BLK),[1628374],1610612762.0,UTA,,,,Markkanen,L. Markkanen,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
408,PT10M02.00S,2025-01-26T02:39:31.4Z,3,REGULAR,rebound,defensive,[],1642268,,,1610612762,69,60,2025-01-26T02:39:34Z,3990000,False,,,0,,I. Collier REBOUND (Off:0 Def:3),[1642268],1610612762.0,UTA,,,,Collier,I. Collier,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,406.0,3.0,3.0,0.0
409,PT09M59.00S,2025-01-26T02:39:34.2Z,3,REGULAR,turnover,bad pass,[],1631117,,,1610612762,69,60,2025-01-26T02:39:37Z,4000000,False,,,0,,W. Kessler bad pass TURNOVER (1 TO),"[1631117, 1628991]",1610612762.0,UTA,,,,Kessler,W. Kessler,,,,,Restricted Area,0-8 Center,,,,,,,1.0,Jackson Jr.,1628991.0,,,,,,,,,,,
410,PT09M59.00S,2025-01-26T02:39:34.2Z,3,REGULAR,steal,,[],1628991,,,1610612763,69,60,2025-01-26T02:39:35Z,4010000,False,,,0,,J. Jackson Jr. STEAL (1 STL),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
411,PT09M50.00S,2025-01-26T02:39:43.4Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1629630,70.08869908015768,69.8529411764706,1610612763,72,60,2025-01-26T02:39:47Z,4020000,False,99.0,229.0,1,right,J. Morant 24' 3PT pullup (7 PTS),[1629630],1610612763.0,MEM,pullup,,,Morant,J. Morant,,,,,Above the Break 3,24+ Right Center,24.93,Made,7.0,,,,,,,,,,,,,,,,,
412,PT09M32.00S,2025-01-26T02:40:01.9Z,3,REGULAR,turnover,bad pass,[],1629004,,,1610612762,72,60,2025-01-26T02:40:05Z,4030000,False,,,0,,S. Mykhailiuk bad pass TURNOVER (1 TO),"[1629004, 1641744]",1610612762.0,UTA,,,,Mykhailiuk,S. Mykhailiuk,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,1.0,Edey,1641744.0,,,,,,,,,,,
413,PT09M32.00S,2025-01-26T02:40:01.9Z,3,REGULAR,steal,,[],1641744,,,1610612763,72,60,2025-01-26T02:40:03Z,4040000,False,,,0,,Z. Edey STEAL (2 STL),[1641744],1610612763.0,MEM,,,,Edey,Z. Edey,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
414,PT09M25.00S,2025-01-26T02:40:09.0Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1629630,71.92838370565046,76.22549019607843,1610612763,75,60,2025-01-26T02:40:47Z,4050000,False,131.0,211.0,1,right,J. Morant 24' 3PT step back (10 PTS),[1629630],1610612763.0,MEM,step back,,,Morant,J. Morant,,,,,Above the Break 3,24+ Right Center,24.88,Made,10.0,,,,,,,,,,,,,,,,,
415,PT09M24.00S,2025-01-26T02:40:14.4Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612762,75,60,2025-01-26T02:40:14Z,4060000,False,,,0,,UTA Timeout,[],1610612762.0,UTA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
416,PT09M01.00S,2025-01-26T02:43:33.1Z,3,REGULAR,3pt,Jump Shot,[],1629012,29.352825229960573,72.79411764705883,1610612762,75,60,2025-01-26T02:43:56Z,4070000,False,-114.0,223.0,1,left,MISS C. Sexton 25' step back 3PT,[1629012],1610612762.0,UTA,step back,,,Sexton,C. Sexton,,,,,Above the Break 3,24+ Left Center,25.08,Missed,,,,,,,,,,,,,,,,,,
417,PT08M58.00S,2025-01-26T02:43:36.1Z,3,REGULAR,rebound,defensive,[],1628991,,,1610612763,75,60,2025-01-26T02:43:39Z,4080000,False,,,0,,J. Jackson Jr. REBOUND (Off:2 Def:1),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,416.0,3.0,1.0,2.0
418,PT08M52.00S,2025-01-26T02:43:44.4Z,3,REGULAR,foul,personal,[],1629004,,,1610612763,75,60,2025-01-26T02:43:49Z,4090000,False,,,0,,S. Mykhailiuk personal FOUL (1 PF),"[1629004, 1629630]",1610612762.0,UTA,,,,Mykhailiuk,S. Mykhailiuk,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,204059.0,1.0,0.0,Morant,1629630.0,,,,,,
420,PT08M44.00S,2025-01-26T02:44:10.6Z,3,REGULAR,3pt,Jump Shot,[],1629630,69.82588699080158,33.08823529411765,1610612763,75,60,2025-01-26T02:44:17Z,4110000,False,-85.0,231.0,1,right,MISS J. Morant 24' step back 3PT,[1629630],1610612763.0,MEM,step back,,,Morant,J. Morant,,,,,Above the Break 3,24+ Left Center,24.61,Missed,,,,,,,,,,,,,,,,,,
421,PT08M43.00S,2025-01-26T02:44:11.6Z,3,REGULAR,rebound,offensive,[],1641744,,,1610612763,75,60,2025-01-26T02:51:01Z,4120000,False,,,0,,Z. Edey REBOUND (Off:2 Def:2),[1641744],1610612763.0,MEM,,,,Edey,Z. Edey,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,420.0,4.0,2.0,2.0
470,PT08M43.00S,2025-01-26T02:44:15.5Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1641744,92.95335085413929,50.98039215686275,1610612763,75,60,2025-01-26T02:51:28Z,4125000,False,5.0,14.0,1,right,MISS Z. Edey tip Layup,[1641744],1610612763.0,MEM,tip,,,Edey,Z. Edey,,,,,Restricted Area,0-8 Center,1.45,Missed,,,,,,,,,,,,,,,,,,
471,PT08M41.00S,2025-01-26T02:44:17.5Z,3,REGULAR,rebound,defensive,[],1642268,,,1610612762,75,60,2025-01-26T02:51:28Z,4127500,False,,,0,,I. Collier REBOUND (Off:0 Def:4),[1642268],1610612762.0,UTA,,,,Collier,I. Collier,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,470.0,4.0,4.0,0.0
422,PT08M33.00S,2025-01-26T02:44:20.4Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1629004,12.401445466491452,5.392156862745097,1610612762,75,63,2025-01-26T02:47:22Z,4130000,False,223.0,64.0,1,left,S. Mykhailiuk 3PT running (12 PTS) (I. Collier 6 AST),"[1629004, 1642268]",1610612762.0,UTA,running,,,Mykhailiuk,S. Mykhailiuk,,,,,Right Corner 3,24+ Right,23.2,Made,12.0,I. Collier,1642268.0,6.0,,,,,,,,,,,,,,
424,PT08M21.00S,2025-01-26T02:44:33.1Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628991,86.64586070959264,51.470588235294116,1610612763,77,63,2025-01-26T02:44:38Z,4150000,False,7.0,73.0,1,right,J. Jackson Jr. 7' driving floating Jump Shot (22 PTS),[1628991],1610612763.0,MEM,driving floating,,,Jackson Jr.,J. Jackson Jr.,,,,,In The Paint (Non-RA),0-8 Center,7.34,Made,22.0,,,,,,,,,,,,,,,,,
425,PT08M07.00S,2025-01-26T02:44:46.6Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1642268,12.927069645203687,64.70588235294117,1610612762,77,63,2025-01-26T02:44:51Z,4160000,False,-74.0,69.0,1,left,MISS I. Collier 10' floating Shot - blocked,"[1642268, 1628991]",1610612762.0,UTA,floating,,,Collier,I. Collier,,,,,In The Paint (Non-RA),8-16 Left,10.08,Missed,,,,,,,,,,,,,Jackson Jr.,1628991.0,,,,
426,PT08M07.00S,2025-01-26T02:44:46.6Z,3,REGULAR,block,,[],1628991,,,1610612762,77,63,2025-01-26T02:44:49Z,4170000,False,,,0,,J. Jackson Jr. BLOCK (1 BLK),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,,,,,,,,,,
427,PT08M04.00S,2025-01-26T02:44:49.6Z,3,REGULAR,rebound,defensive,[],1641744,,,1610612763,77,63,2025-01-26T02:44:51Z,4180000,False,,,0,,Z. Edey REBOUND (Off:2 Def:3),[1641744],1610612763.0,MEM,,,,Edey,Z. Edey,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,,,,,,,425.0,5.0,3.0,2.0
428,PT08M00.00S,2025-01-26T02:44:55.5Z,3,REGULAR,foul,personal,['2freethrow'],1642268,,,1610612763,77,63,2025-01-26T02:45:01Z,4190000,False,,,0,,I. Collier shooting personal FOUL (3 PF) (Edey 2 FT),"[1642268, 1641744]",1610612762.0,UTA,shooting,,,Collier,I. Collier,,,,,Restricted Area,0-8 Center,,,,,,,,,,1627962.0,3.0,0.0,Edey,1641744.0,,,,,,
430,PT08M00.00S,2025-01-26T02:45:21.9Z,3,REGULAR,freethrow,1 of 2,[],1641744,,,1610612763,78,63,2025-01-26T02:45:21Z,4210000,False,,,0,,Z. Edey Free Throw 1 of 2 (11 PTS),[1641744],1610612763.0,MEM,,,,Edey,Z. Edey,,,,,,,,Made,11.0,,,,,,,,,,,,,,,,,
431,PT08M00.00S,2025-01-26T02:45:39.4Z,3,REGULAR,freethrow,2 of 2,[],1641744,,,1610612763,79,63,2025-01-26T02:45:39Z,4220000,False,,,0,,Z. Edey Free Throw 2 of 2 (12 PTS),[1641744],1610612763.0,MEM,,,,Edey,Z. Edey,,,,,,,,Made,12.0,,,,,,,,,,,,,,,,,
432,PT07M53.00S,2025-01-26T02:45:51.0Z,3,REGULAR,turnover,bad pass,[],1642268,,,1610612762,79,63,2025-01-26T02:46:06Z,4230000,False,,,0,,I. Collier bad pass TURNOVER (2 TO),"[1642268, 1630217]",1610612762.0,UTA,,,,Collier,I. Collier,,,,,Above the Break 3,24+ Center,,,,,,,2.0,Bane,1630217.0,,,,,,,,,,,
