actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
421,PT06M04.00S,2025-03-02T02:40:23.5Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1642377,6.521024967148489,46.81372549019608,1610612763,78,88,2025-03-02T02:40:27Z,4170000,False,16.0,9.0,1,left,J. Wells driving reverse Layup (12 PTS) (S. Aldama 7 AST),"[1642377, 1630583]",1610612763.0,MEM,driving reverse,,,Wells,J. Wells,,,,,Restricted Area,0-8 Center,,,,,,,1.82,Made,,,,,12.0,S. Aldama,1630583.0,7.0,,,,
423,PT05M56.00S,2025-03-02T02:40:33.4Z,3,REGULAR,violation,kicked ball,[],1628991,,,1610612759,78,88,2025-03-02T02:43:36Z,4190000,False,,,0,,J. Jackson Jr. kicked ball VIOLATION,[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,1627529.0,,,,,,,,,,,,,,,,,,,
424,PT05M56.00S,2025-03-02T02:40:48.2Z,3,REGULAR,substitution,out,[],1630590,,,1610612759,78,88,2025-03-02T02:41:02Z,4200000,False,,,0,,SUB out: S. Pippen Jr.,[1630590],1610612763.0,MEM,,,,Pippen Jr.,S. Pippen Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
425,PT05M56.00S,2025-03-02T02:40:48.2Z,3,REGULAR,substitution,out,[],1629723,,,1610612759,78,88,2025-03-02T02:41:02Z,4210000,False,,,0,,SUB out: J. Konchar,[1629723],1610612763.0,MEM,,,,Konchar,J. Konchar,,,,,,,,,,,,,,,,,,,,,,,,,,
426,PT05M56.00S,2025-03-02T02:40:48.2Z,3,REGULAR,substitution,out,[],203084,,,1610612759,78,88,2025-03-02T02:41:02Z,4220000,False,,,0,,SUB out: H. Barnes,[203084],1610612759.0,SAS,,,,Barnes,H. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,,
427,PT05M56.00S,2025-03-02T02:40:48.2Z,3,REGULAR,substitution,in,[],1630205,,,1610612759,78,88,2025-03-02T02:41:02Z,4230000,False,,,0,,SUB in: L. Stevens,[1630205],1610612763.0,MEM,,,,Stevens,L. Stevens,,,,,,,,,,,,,,,,,,,,,,,,,,
428,PT05M56.00S,2025-03-02T02:40:48.2Z,3,REGULAR,substitution,in,[],1628379,,,1610612759,78,88,2025-03-02T02:41:02Z,4240000,False,,,0,,SUB in: L. Kennard,[1628379],1610612763.0,MEM,,,,Kennard,L. Kennard,,,,,,,,,,,,,,,,,,,,,,,,,,
429,PT05M56.00S,2025-03-02T02:40:48.2Z,3,REGULAR,substitution,in,[],1629640,,,1610612759,78,88,2025-03-02T02:41:02Z,4250000,False,,,0,,SUB in: K. Johnson,[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
430,PT05M52.00S,2025-03-02T02:41:06.2Z,3,REGULAR,turnover,out-of-bounds,[],1631110,,,1610612759,78,88,2025-03-02T02:41:18Z,4260000,False,,,0,,J. Sochan lost ball out-of-bounds TURNOVER (2 TO),[1631110],1610612759.0,SAS,lost ball,,,Sochan,J. Sochan,,,,,In The Paint (Non-RA),0-8 Center,204059.0,,,,,2.0,,,,,,,,,,,,,,
431,PT05M40.00S,2025-03-02T02:41:19.9Z,3,REGULAR,foul,personal,['2freethrow'],1642264,,,1610612763,78,88,2025-03-02T02:41:51Z,4270000,False,,,0,,S. Castle shooting personal FOUL (1 PF) (Jackson Jr. 2 FT),"[1642264, 1628991]",1610612759.0,SAS,shooting,,,Castle,S. Castle,,,,,Restricted Area,0-8 Center,1627529.0,1.0,0.0,Jackson Jr.,1628991.0,,,,,,,,,,,,,,,
433,PT05M40.00S,2025-03-02T02:41:53.8Z,3,REGULAR,freethrow,1 of 2,['fromturnover'],1628991,,,1610612763,79,88,2025-03-02T02:42:13Z,4290000,False,,,0,,J. Jackson Jr. Free Throw 1 of 2 (21 PTS),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,,,,,,,Made,,,,,21.0,,,,,,,
434,PT05M40.00S,2025-03-02T02:41:53.8Z,3,REGULAR,freethrow,2 of 2,['fromturnover'],1628991,,,1610612763,79,88,2025-03-02T02:42:13Z,4300000,False,,,0,,MISS J. Jackson Jr. Free Throw 2 of 2,[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,,,,,,,Missed,,,,,,,,,,,,
435,PT05M36.00S,2025-03-02T02:41:57.8Z,3,REGULAR,rebound,defensive,[],1629640,,,1610612759,79,88,2025-03-02T02:42:13Z,4310000,False,,,0,,K. Johnson REBOUND (Off:0 Def:1),[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,,,,,,,,,,,434.0,1.0,1.0,0.0,,,,,,,,
436,PT05M22.00S,2025-03-02T02:42:25.8Z,3,REGULAR,3pt,Jump Shot,[],1628368,91.40932982917214,3.6764705882352944,1610612759,79,88,2025-03-02T02:42:29Z,4320000,False,-232.0,28.0,1,right,MISS D. Fox 3PT,[1628368],1610612759.0,SAS,,,,Fox,D. Fox,,,,,Left Corner 3,24+ Left,,,,,,,23.33,Missed,,,,,,,,,,,,
437,PT05M20.00S,2025-03-02T02:42:27.8Z,3,REGULAR,rebound,defensive,[],1628379,,,1610612763,79,88,2025-03-02T02:42:29Z,4330000,False,,,0,,L. Kennard REBOUND (Off:2 Def:3),[1628379],1610612763.0,MEM,,,,Kennard,L. Kennard,,,,,Left Corner 3,24+ Left,,,,,,,,,436.0,5.0,3.0,2.0,,,,,,,,
438,PT05M04.00S,2025-03-02T02:42:43.5Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],1630583,11.383048620236531,49.50980392156863,1610612763,81,88,2025-03-02T02:42:47Z,4340000,False,2.0,55.0,1,left,S. Aldama driving Hook (15 PTS),[1630583],1610612763.0,MEM,driving,,,Aldama,S. Aldama,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,5.46,Made,,,,,15.0,,,,,,,
439,PT04M49.00S,2025-03-02T02:42:59.3Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1642264,91.93495400788436,57.107843137254896,1610612759,81,88,2025-03-02T02:43:04Z,4350000,False,36.0,23.0,1,right,MISS S. Castle driving floating bank Shot,[1642264],1610612759.0,SAS,driving floating bank,,,Castle,S. Castle,,,,,Restricted Area,0-8 Center,,,,,,,4.25,Missed,,,,,,,,,,,,
440,PT04M47.00S,2025-03-02T02:43:01.3Z,3,REGULAR,rebound,defensive,[],1630205,,,1610612763,81,88,2025-03-02T02:43:04Z,4360000,False,,,0,,L. Stevens REBOUND (Off:0 Def:2),[1630205],1610612763.0,MEM,,,,Stevens,L. Stevens,,,,,Restricted Area,0-8 Center,,,,,,,,,439.0,2.0,2.0,0.0,,,,,,,,
441,PT04M41.00S,2025-03-02T02:43:08.3Z,3,REGULAR,foul,personal,['2freethrow'],1642264,,,1610612763,81,88,2025-03-02T02:43:27Z,4370000,False,,,0,,S. Castle shooting personal FOUL (2 PF) (Jackson Jr. 2 FT),"[1642264, 1628991]",1610612759.0,SAS,shooting,,,Castle,S. Castle,,,,,Restricted Area,0-8 Center,201245.0,2.0,0.0,Jackson Jr.,1628991.0,,,,,,,,,,,,,,,
443,PT04M41.00S,2025-03-02T02:43:34.4Z,3,REGULAR,freethrow,1 of 2,[],1628991,,,1610612763,82,88,2025-03-02T02:43:34Z,4390000,False,,,0,,J. Jackson Jr. Free Throw 1 of 2 (22 PTS),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,,,,,,,Made,,,,,22.0,,,,,,,
444,PT04M41.00S,2025-03-02T02:43:35.7Z,3,REGULAR,substitution,out,[],1628368,,,1610612763,82,88,2025-03-02T02:43:47Z,4400000,False,,,0,,SUB out: D. Fox,[1628368],1610612759.0,SAS,,,,Fox,D. Fox,,,,,,,,,,,,,,,,,,,,,,,,,,
445,PT04M41.00S,2025-03-02T02:43:35.7Z,3,REGULAR,substitution,in,[],1630577,,,1610612763,82,88,2025-03-02T02:43:47Z,4410000,False,,,0,,SUB in: J. Champagnie,[1630577],1610612759.0,SAS,,,,Champagnie,J. Champagnie,,,,,,,,,,,,,,,,,,,,,,,,,,
446,PT04M41.00S,2025-03-02T02:43:54.5Z,3,REGULAR,freethrow,2 of 2,[],1628991,,,1610612763,83,88,2025-03-02T02:43:54Z,4420000,False,,,0,,J. Jackson Jr. Free Throw 2 of 2 (23 PTS),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,,,,,,,Made,,,,,23.0,,,,,,,
447,PT04M18.00S,2025-03-02T02:44:20.0Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630170,92.85479632063075,46.07843137254902,1610612759,83,90,2025-03-02T02:44:23Z,4430000,False,-20.0,15.0,1,right,D. Vassell driving Layup (18 PTS) (J. Sochan 3 AST),"[1630170, 1631110]",1610612759.0,SAS,driving,,,Vassell,D. Vassell,,,,,Restricted Area,0-8 Center,,,,,,,2.45,Made,,,,,18.0,J. Sochan,1631110.0,3.0,,,,
449,PT04M07.00S,2025-03-02T02:44:32.1Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1631110,,,1610612763,83,90,2025-03-02T02:44:58Z,4450000,False,,,0,,J. Sochan shooting personal FOUL (2 PF) (Jackson Jr. 2 FT),"[1631110, 1628991]",1610612759.0,SAS,shooting,,,Sochan,J. Sochan,,,,,Restricted Area,0-8 Center,1627529.0,2.0,0.0,Jackson Jr.,1628991.0,,,,,,,,,,,,,,,
451,PT04M07.00S,2025-03-02T02:44:58.5Z,3,REGULAR,freethrow,1 of 2,[],1628991,,,1610612763,84,90,2025-03-02T02:44:58Z,4470000,False,,,0,,J. Jackson Jr. Free Throw 1 of 2 (24 PTS),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,,,,,,,Made,,,,,24.0,,,,,,,
452,PT04M07.00S,2025-03-02T02:45:00.4Z,3,REGULAR,substitution,out,[],1642377,,,1610612763,84,90,2025-03-02T02:45:04Z,4480000,False,,,0,,SUB out: J. Wells,[1642377],1610612763.0,MEM,,,,Wells,J. Wells,,,,,,,,,,,,,,,,,,,,,,,,,,
453,PT04M07.00S,2025-03-02T02:45:00.4Z,3,REGULAR,substitution,in,[],1641744,,,1610612763,84,90,2025-03-02T02:45:04Z,4490000,False,,,0,,SUB in: Z. Edey,[1641744],1610612763.0,MEM,,,,Edey,Z. Edey,,,,,,,,,,,,,,,,,,,,,,,,,,
454,PT04M07.00S,2025-03-02T02:45:00.4Z,3,REGULAR,substitution,out,[],1631110,,,1610612763,84,90,2025-03-02T02:45:10Z,4500000,False,,,0,,SUB out: J. Sochan,[1631110],1610612759.0,SAS,,,,Sochan,J. Sochan,,,,,,,,,,,,,,,,,,,,,,,,,,
455,PT04M07.00S,2025-03-02T02:45:00.4Z,3,REGULAR,substitution,in,[],202687,,,1610612763,84,90,2025-03-02T02:45:10Z,4510000,False,,,0,,SUB in: B. Biyombo,[202687],1610612759.0,SAS,,,,Biyombo,B. Biyombo,,,,,,,,,,,,,,,,,,,,,,,,,,
456,PT04M07.00S,2025-03-02T02:45:21.0Z,3,REGULAR,freethrow,2 of 2,[],1628991,,,1610612763,85,90,2025-03-02T02:45:21Z,4520000,False,,,0,,J. Jackson Jr. Free Throw 2 of 2 (25 PTS),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,,,,,,,Made,,,,,25.0,,,,,,,
457,PT03M54.00S,2025-03-02T02:45:35.2Z,3,REGULAR,3pt,Jump Shot,[],1630577,71.56701708278581,22.30392156862745,1610612759,85,90,2025-03-02T02:45:38Z,4530000,False,-138.0,215.0,1,right,MISS J. Champagnie 25' 3PT,[1630577],1610612759.0,SAS,,,,Champagnie,J. Champagnie,,,,,Above the Break 3,24+ Left Center,,,,,,,25.56,Missed,,,,,,,,,,,,
458,PT03M51.00S,2025-03-02T02:45:38.2Z,3,REGULAR,rebound,defensive,[],1628379,,,1610612763,85,90,2025-03-02T02:45:38Z,4540000,False,,,0,,L. Kennard REBOUND (Off:2 Def:4),[1628379],1610612763.0,MEM,,,,Kennard,L. Kennard,,,,,Above the Break 3,24+ Left Center,,,,,,,,,457.0,6.0,4.0,2.0,,,,,,,,
459,PT03M41.00S,2025-03-02T02:45:48.5Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628991,9.411957950065702,41.911764705882355,1610612763,87,90,2025-03-02T02:45:53Z,4550000,False,40.0,36.0,1,left,J. Jackson Jr. turnaround Jump Shot (27 PTS) (L. Kennard 2 AST),"[1628991, 1628379]",1610612763.0,MEM,turnaround,,,Jackson Jr.,J. Jackson Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,5.41,Made,,,,,27.0,L. Kennard,1628379.0,2.0,,,,
460,PT03M26.00S,2025-03-02T02:46:03.7Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629640,84.97043363994744,50.73529411764706,1610612759,87,92,2025-03-02T02:46:06Z,4560000,False,4.0,89.0,1,right,K. Johnson 8' driving floating Jump Shot (10 PTS) (S. Castle 4 AST),"[1629640, 1642264]",1610612759.0,SAS,driving floating,,,Johnson,K. Johnson,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,8.89,Made,,,,,10.0,S. Castle,1642264.0,4.0,,,,
462,PT03M15.00S,2025-03-02T02:46:14.4Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630583,12.171484888304862,40.68627450980392,1610612763,87,92,2025-03-02T02:46:18Z,4580000,False,47.0,62.0,1,left,MISS S. Aldama 7' driving floating Shot,[1630583],1610612763.0,MEM,driving floating,,,Aldama,S. Aldama,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,7.75,Missed,,,,,,,,,,,,
463,PT03M15.00S,2025-03-02T02:46:14.4Z,3,REGULAR,rebound,offensive,[],1641744,,,1610612763,87,92,2025-03-02T02:46:18Z,4590000,False,,,0,,Z. Edey REBOUND (Off:4 Def:1),[1641744],1610612763.0,MEM,,,,Edey,Z. Edey,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,462.0,5.0,1.0,4.0,,,,,,,,
464,PT03M15.00S,2025-03-02T02:46:22.6Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",202687,,,1610612763,87,92,2025-03-02T02:46:34Z,4600000,False,,,0,,B. Biyombo personal FOUL (2 PF) (Edey 2 FT),"[202687, 1641744]",1610612759.0,SAS,,,,Biyombo,B. Biyombo,,,,,Restricted Area,0-8 Center,201245.0,2.0,0.0,Edey,1641744.0,,,,,,,,,,,,,,,
466,PT03M15.00S,2025-03-02T02:46:48.0Z,3,REGULAR,freethrow,1 of 2,['2ndchance'],1641744,,,1610612763,88,92,2025-03-02T02:46:48Z,4620000,False,,,0,,Z. Edey Free Throw 1 of 2 (9 PTS),[1641744],1610612763.0,MEM,,,,Edey,Z. Edey,,,,,,,,,,,,,,Made,,,,,9.0,,,,,,,
468,PT03M15.00S,2025-03-02T02:46:49.3Z,3,REGULAR,substitution,out,[],1630583,,,1610612763,88,92,2025-03-02T02:46:52Z,4630000,False,,,0,,SUB out: S. Aldama,[1630583],1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,,,,,,,,,,,,,,,,,,,,,,
469,PT03M15.00S,2025-03-02T02:46:49.3Z,3,REGULAR,substitution,in,[],1641713,,,1610612763,88,92,2025-03-02T02:46:52Z,4640000,False,,,0,,SUB in: G. Jackson,[1641713],1610612763.0,MEM,,,,Jackson,G. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,
470,PT03M15.00S,2025-03-02T02:46:48.0Z,3,REGULAR,freethrow,2 of 2,['2ndchance'],1641744,,,1610612763,88,92,2025-03-02T02:47:10Z,4650000,False,,,0,,MISS Z. Edey Free Throw 2 of 2,[1641744],1610612763.0,MEM,,,,Edey,Z. Edey,,,,,,,,,,,,,,Missed,,,,,,,,,,,,
471,PT03M13.00S,2025-03-02T02:46:50.0Z,3,REGULAR,rebound,defensive,[],1642264,,,1610612759,88,92,2025-03-02T02:47:10Z,4660000,False,,,0,,S. Castle REBOUND (Off:0 Def:2),[1642264],1610612759.0,SAS,,,,Castle,S. Castle,,,,,,,,,,,,,,,470.0,2.0,2.0,0.0,,,,,,,,
472,PT03M04.00S,2025-03-02T02:47:14.4Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629640,91.5407358738502,58.08823529411765,1610612759,88,92,2025-03-02T02:47:17Z,4670000,False,40.0,27.0,1,right,MISS K. Johnson driving floating bank Shot,[1629640],1610612759.0,SAS,driving floating bank,,,Johnson,K. Johnson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,4.86,Missed,,,,,,,,,,,,
473,PT03M02.00S,2025-03-02T02:47:16.6Z,3,REGULAR,rebound,offensive,[],1629640,,,1610612759,88,92,2025-03-02T02:47:16Z,4680000,False,,,0,,K. Johnson REBOUND (Off:1 Def:1),[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,472.0,2.0,1.0,1.0,,,,,,,,
474,PT02M59.00S,2025-03-02T02:47:19.3Z,3,REGULAR,2pt,Jump Shot,['2ndchance'],1630170,92.46057818659659,71.56862745098039,1610612759,88,94,2025-03-02T02:47:23Z,4690000,False,108.0,18.0,1,right,D. Vassell 10' Jump Shot (20 PTS),[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,Mid-Range,8-16 Right,,,,,,,10.94,Made,,,,,20.0,,,,,,,
475,PT02M34.00S,2025-03-02T02:47:43.9Z,3,REGULAR,3pt,Jump Shot,[],1630205,6.783837056504599,96.56862745098039,1610612763,88,94,2025-03-02T02:47:47Z,4700000,False,-233.0,11.0,1,left,MISS L. Stevens 3PT,[1630205],1610612763.0,MEM,,,,Stevens,L. Stevens,,,,,Left Corner 3,24+ Left,,,,,,,23.31,Missed,,,,,,,,,,,,
476,PT02M32.00S,2025-03-02T02:47:45.9Z,3,REGULAR,rebound,defensive,[],1630577,,,1610612759,88,94,2025-03-02T02:47:47Z,4710000,False,,,0,,J. Champagnie REBOUND (Off:2 Def:3),[1630577],1610612759.0,SAS,,,,Champagnie,J. Champagnie,,,,,Left Corner 3,24+ Left,,,,,,,,,475.0,5.0,3.0,2.0,,,,,,,,
477,PT02M21.00S,2025-03-02T02:47:57.6Z,3,REGULAR,3pt,Jump Shot,[],1642264,68.67608409986859,79.90196078431373,1610612759,88,97,2025-03-02T02:48:01Z,4720000,False,150.0,242.0,1,right,S. Castle 28' 3PT  (16 PTS) (D. Vassell 2 AST),"[1642264, 1630170]",1610612759.0,SAS,,,,Castle,S. Castle,,,,,Above the Break 3,24+ Right Center,,,,,,,28.44,Made,,,,,16.0,D. Vassell,1630170.0,2.0,,,,
479,PT02M05.00S,2025-03-02T02:48:13.3Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1641744,6.521024967148489,51.71568627450981,1610612763,90,97,2025-03-02T02:48:17Z,4740000,False,-9.0,9.0,1,left,Z. Edey cutting finger roll Layup (11 PTS) (L. Kennard 3 AST),"[1641744, 1628379]",1610612763.0,MEM,cutting finger roll,,,Edey,Z. Edey,,,,,Restricted Area,0-8 Center,,,,,,,1.23,Made,,,,,11.0,L. Kennard,1628379.0,3.0,,,,
481,PT01M42.00S,2025-03-02T02:48:35.9Z,3,REGULAR,3pt,Jump Shot,[],1642264,73.01248357424441,14.215686274509803,1610612759,90,97,2025-03-02T02:48:40Z,4760000,False,-179.0,201.0,1,right,MISS S. Castle 26' 3PT,[1642264],1610612759.0,SAS,,,,Castle,S. Castle,,,,,Above the Break 3,24+ Left Center,,,,,,,26.92,Missed,,,,,,,,,,,,
482,PT01M39.00S,2025-03-02T02:48:38.9Z,3,REGULAR,rebound,defensive,[],1628991,,,1610612763,90,97,2025-03-02T02:48:40Z,4770000,False,,,0,,J. Jackson Jr. REBOUND (Off:1 Def:2),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,Above the Break 3,24+ Left Center,,,,,,,,,481.0,3.0,2.0,1.0,,,,,,,,
483,PT01M30.00S,2025-03-02T02:48:48.6Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628379,7.966491458607096,53.67647058823529,1610612763,90,97,2025-03-02T02:48:52Z,4780000,False,-18.0,22.0,1,left,MISS L. Kennard driving finger roll Layup,[1628379],1610612763.0,MEM,driving finger roll,,,Kennard,L. Kennard,,,,,Restricted Area,0-8 Center,,,,,,,2.9,Missed,,,,,,,,,,,,
484,PT01M27.00S,2025-03-02T02:48:51.6Z,3,REGULAR,rebound,offensive,[],1641744,,,1610612763,90,97,2025-03-02T02:48:52Z,4790000,False,,,0,,Z. Edey REBOUND (Off:5 Def:1),[1641744],1610612763.0,MEM,,,,Edey,Z. Edey,,,,,Restricted Area,0-8 Center,,,,,,,,,483.0,6.0,1.0,5.0,,,,,,,,
485,PT01M27.00S,2025-03-02T02:48:50.6Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1641744,5.590000152587891,50.0,1610612763,92,97,2025-03-02T02:48:50Z,4800000,False,0.0,0.0,1,left,Z. Edey tip Layup (13 PTS),[1641744],1610612763.0,MEM,tip,,,Edey,Z. Edey,,,,,Mid-Range,8-16 Left,,,,,,,0.0,Made,,,,,13.0,,,,,,,
486,PT01M11.00S,2025-03-02T02:49:07.4Z,3,REGULAR,3pt,Jump Shot,[],1630170,71.96123521681997,84.06862745098039,1610612759,92,97,2025-03-02T02:49:11Z,4810000,False,170.0,211.0,1,right,MISS D. Vassell 27' 3PT,[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,Above the Break 3,24+ Right Center,,,,,,,27.12,Missed,,,,,,,,,,,,
487,PT01M08.00S,2025-03-02T02:49:10.4Z,3,REGULAR,rebound,defensive,[],1630205,,,1610612763,92,97,2025-03-02T02:49:11Z,4820000,False,,,0,,L. Stevens REBOUND (Off:0 Def:3),[1630205],1610612763.0,MEM,,,,Stevens,L. Stevens,,,,,Above the Break 3,24+ Right Center,,,,,,,,,486.0,3.0,3.0,0.0,,,,,,,,
488,PT01M00.00S,2025-03-02T02:49:19.1Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630205,5.995400788436268,46.568627450980394,1610612763,92,97,2025-03-02T02:49:22Z,4830000,False,17.0,4.0,1,left,MISS L. Stevens Layup - blocked,"[1630205, 1630170]",1610612763.0,MEM,,,,Stevens,L. Stevens,,,,,Restricted Area,0-8 Center,,,,,,,1.76,Missed,,,,,,,,,,,Vassell,1630170.0
489,PT01M00.00S,2025-03-02T02:49:19.1Z,3,REGULAR,block,,[],1630170,,,1610612763,92,97,2025-03-02T02:49:20Z,4840000,False,,,0,,D. Vassell BLOCK (1 BLK),[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
490,PT00M59.10S,2025-03-02T02:49:20.0Z,3,REGULAR,rebound,offensive,[],1630205,,,1610612763,92,97,2025-03-02T02:49:22Z,4850000,False,,,0,,L. Stevens REBOUND (Off:1 Def:3),[1630205],1610612763.0,MEM,,,,Stevens,L. Stevens,,,,,Restricted Area,0-8 Center,,,,,,,,,488.0,4.0,3.0,1.0,,,,,,,,
491,PT00M59.10S,2025-03-02T02:49:23.1Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629640,,,1610612763,92,97,2025-03-02T02:49:46Z,4860000,False,,,0,,K. Johnson personal FOUL (1 PF) (Stevens 2 FT),"[1629640, 1630205]",1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,Restricted Area,0-8 Center,204059.0,1.0,0.0,Stevens,1630205.0,,,,,,,,,,,,,,,
493,PT00M59.10S,2025-03-02T02:49:53.1Z,3,REGULAR,freethrow,1 of 2,['2ndchance'],1630205,,,1610612763,93,97,2025-03-02T02:49:53Z,4880000,False,,,0,,L. Stevens Free Throw 1 of 2 (5 PTS),[1630205],1610612763.0,MEM,,,,Stevens,L. Stevens,,,,,,,,,,,,,,Made,,,,,5.0,,,,,,,
494,PT00M59.10S,2025-03-02T02:50:15.6Z,3,REGULAR,freethrow,2 of 2,['2ndchance'],1630205,,,1610612763,94,97,2025-03-02T02:50:15Z,4890000,False,,,0,,L. Stevens Free Throw 2 of 2 (6 PTS),[1630205],1610612763.0,MEM,,,,Stevens,L. Stevens,,,,,,,,,,,,,,Made,,,,,6.0,,,,,,,
495,PT00M42.80S,2025-03-02T02:50:33.4Z,3,REGULAR,2pt,Jump Shot,[],1642264,80.89684625492772,68.62745098039215,1610612759,94,97,2025-03-02T02:50:37Z,4900000,False,93.0,127.0,1,right,MISS S. Castle 15' pullup Shot,[1642264],1610612759.0,SAS,pullup,,,Castle,S. Castle,,,,,Mid-Range,8-16 Right,,,,,,,15.76,Missed,,,,,,,,,,,,
496,PT00M39.00S,2025-03-02T02:50:37.2Z,3,REGULAR,rebound,defensive,[],1641744,,,1610612763,94,97,2025-03-02T02:50:37Z,4910000,False,,,0,,Z. Edey REBOUND (Off:5 Def:2),[1641744],1610612763.0,MEM,,,,Edey,Z. Edey,,,,,Mid-Range,8-16 Right,,,,,,,,,495.0,7.0,2.0,5.0,,,,,,,,
497,PT00M27.20S,2025-03-02T02:50:49.1Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628991,6.652431011826544,44.36274509803921,1610612763,94,97,2025-03-02T02:50:52Z,4920000,False,28.0,10.0,1,left,MISS J. Jackson Jr. driving floating Shot - blocked,"[1628991, 202687]",1610612763.0,MEM,driving floating,,,Jackson Jr.,J. Jackson Jr.,,,,,Restricted Area,0-8 Center,,,,,,,2.99,Missed,,,,,,,,,,,Biyombo,202687.0
498,PT00M27.20S,2025-03-02T02:50:49.1Z,3,REGULAR,block,,[],202687,,,1610612763,94,97,2025-03-02T02:50:50Z,4930000,False,,,0,,B. Biyombo BLOCK (1 BLK),[202687],1610612759.0,SAS,,,,Biyombo,B. Biyombo,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
499,PT00M24.10S,2025-03-02T02:50:52.2Z,3,REGULAR,rebound,defensive,[],1630170,,,1610612759,94,97,2025-03-02T02:50:52Z,4940000,False,,,0,,D. Vassell REBOUND (Off:0 Def:6),[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,Restricted Area,0-8 Center,,,,,,,,,497.0,6.0,6.0,0.0,,,,,,,,
500,PT00M22.20S,2025-03-02T02:50:54.5Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",1642264,93.11760840998686,51.225490196078425,1610612759,94,99,2025-03-02T02:50:58Z,4950000,False,6.0,12.0,1,right,S. Castle running DUNK (18 PTS) (D. Vassell 3 AST),"[1642264, 1630170]",1610612759.0,SAS,running,,,Castle,S. Castle,,,,,Restricted Area,0-8 Center,,,,,,,1.36,Made,,,,,18.0,D. Vassell,1630170.0,3.0,,,,
