actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,turnoverTotal,stealPlayerName,stealPersonId,shotDistance,shotResult,shotActionNumber,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId
434,PT11M05.00S,2025-03-04T02:26:10.4Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629027,8.623521681997373,49.50980392156863,1610612737,70,72,2025-03-04T02:26:16Z,4260000,False,2.0,29.0,1,left,T. Young cutting finger roll Layup (8 PTS) (O. Okongwu 2 AST),"[1629027, 1630168]",1610612737.0,ATL,cutting finger roll,,,Young,T. Young,,,,,Restricted Area,0-8 Center,,,,2.87,Made,,,,,,,,,,8.0,O. Okongwu,1630168.0,2.0,,
436,PT10M38.00S,2025-03-04T02:26:35.9Z,3,REGULAR,3pt,Jump Shot,[],1630217,74.19513797634691,14.705882352941178,1610612763,73,72,2025-03-04T02:26:40Z,4280000,False,-176.0,190.0,1,right,D. Bane 25' 3PT pullup (20 PTS) (Z. Edey 2 AST),"[1630217, 1641744]",1610612763.0,MEM,pullup,,,Bane,D. Bane,,,,,Above the Break 3,24+ Left Center,,,,25.94,Made,,,,,,,,,,20.0,Z. Edey,1641744.0,2.0,,
438,PT10M24.00S,2025-03-04T02:26:50.7Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],1630168,11.251642575558476,46.568627450980394,1610612737,73,74,2025-03-04T02:26:54Z,4300000,False,17.0,53.0,1,left,O. Okongwu Hook (12 PTS) (T. Young 9 AST),"[1630168, 1629027]",1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,In The Paint (Non-RA),0-8 Center,,,,5.6,Made,,,,,,,,,,12.0,T. Young,1629027.0,9.0,,
440,PT10M06.00S,2025-03-04T02:27:09.3Z,3,REGULAR,3pt,Jump Shot,[],1641713,69.59592641261499,74.26470588235294,1610612763,73,74,2025-03-04T02:27:13Z,4320000,False,121.0,233.0,1,right,MISS G. Jackson 26' 3PT,[1641713],1610612763.0,MEM,,,,Jackson,G. Jackson,,,,,Above the Break 3,24+ Right Center,,,,26.29,Missed,,,,,,,,,,,,,,,
441,PT10M02.00S,2025-03-04T02:27:13.3Z,3,REGULAR,rebound,defensive,[],1630700,,,1610612737,73,74,2025-03-04T02:27:13Z,4330000,False,,,0,,D. Daniels REBOUND (Off:0 Def:1),[1630700],1610612737.0,ATL,,,,Daniels,D. Daniels,,,,,Above the Break 3,24+ Right Center,,,,,,440.0,,,,,,1.0,1.0,0.0,,,,,,
442,PT09M53.00S,2025-03-04T02:27:21.4Z,3,REGULAR,turnover,lost ball,[],1629027,,,1610612737,73,74,2025-03-04T02:27:25Z,4340000,False,,,0,,T. Young lost ball TURNOVER (3 TO),"[1629027, 1628379]",1610612737.0,ATL,,,,Young,T. Young,,,,,Mid-Range,16-24 Center,3.0,Kennard,1628379.0,,,,,,,,,,,,,,,,,
443,PT09M53.00S,2025-03-04T02:27:21.4Z,3,REGULAR,steal,,[],1628379,,,1610612763,73,74,2025-03-04T02:27:23Z,4350000,False,,,0,,L. Kennard STEAL (1 STL),[1628379],1610612763.0,MEM,,,,Kennard,L. Kennard,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,,,
444,PT09M50.00S,2025-03-04T02:27:24.3Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1628379,91.27792378449409,45.34313725490196,1610612763,75,74,2025-03-04T02:27:29Z,4360000,False,-23.0,29.0,1,right,L. Kennard running finger roll Layup (7 PTS),[1628379],1610612763.0,MEM,running finger roll,,,Kennard,L. Kennard,,,,,Restricted Area,0-8 Center,,,,3.76,Made,,,,,,,,,,7.0,,,,,
445,PT09M38.00S,2025-03-04T02:27:36.4Z,3,REGULAR,3pt,Jump Shot,[],1642258,23.99802890932983,86.02941176470588,1610612737,75,77,2025-03-04T02:27:40Z,4370000,False,-180.0,173.0,1,left,Z. Risacher 24' 3PT pullup (17 PTS) (D. Daniels 3 AST),"[1642258, 1630700]",1610612737.0,ATL,pullup,,,Risacher,Z. Risacher,,,,,Above the Break 3,24+ Left Center,,,,24.98,Made,,,,,,,,,,17.0,D. Daniels,1630700.0,3.0,,
447,PT09M30.00S,2025-03-04T02:27:51.0Z,3,REGULAR,foul,technical,['1freethrow'],1629027,,,1610612763,75,77,2025-03-04T02:28:07Z,4390000,False,,,0,,T. Young technical FOUL (1 Tech),[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,,,,,,,,,1626300.0,1.0,1.0,,,,,,,,,,,
448,PT09M30.00S,2025-03-04T02:28:09.1Z,3,REGULAR,freethrow,1 of 1,[],1630217,,,1610612763,76,77,2025-03-04T02:28:09Z,4400000,False,,,0,,D. Bane technical Free Throw 1 of 1 (21 PTS),[1630217],1610612763.0,MEM,technical,,,Bane,D. Bane,,,,,,,,,,,Made,,,,,,,,,,21.0,,,,,
449,PT09M14.00S,2025-03-04T02:28:40.0Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628379,92.32917214191852,43.872549019607845,1610612763,78,77,2025-03-04T02:28:45Z,4410000,False,-31.0,20.0,1,right,L. Kennard driving finger roll Layup (9 PTS),[1628379],1610612763.0,MEM,driving finger roll,,,Kennard,L. Kennard,,,,,Restricted Area,0-8 Center,,,,3.63,Made,,,,,,,,,,9.0,,,,,
450,PT08M59.00S,2025-03-04T02:28:55.3Z,3,REGULAR,3pt,Jump Shot,[],1642258,30.17411300919842,18.627450980392158,1610612737,78,80,2025-03-04T02:28:59Z,4420000,False,157.0,231.0,1,left,Z. Risacher 27' 3PT  (20 PTS) (T. Young 10 AST),"[1642258, 1629027]",1610612737.0,ATL,,,,Risacher,Z. Risacher,,,,,Above the Break 3,24+ Right Center,,,,27.93,Made,,,,,,,,,,20.0,T. Young,1629027.0,10.0,,
452,PT08M43.00S,2025-03-04T02:29:11.0Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],1641744,85.62746386333771,45.83333333333333,1610612763,80,80,2025-03-04T02:29:15Z,4440000,False,-21.0,83.0,1,right,Z. Edey 8' turnaround Hook (10 PTS) (D. Bane 6 AST),"[1641744, 1630217]",1610612763.0,MEM,turnaround,,,Edey,Z. Edey,,,,,In The Paint (Non-RA),8-16 Center,,,,8.52,Made,,,,,,,,,,10.0,D. Bane,1630217.0,6.0,,
454,PT08M33.00S,2025-03-04T02:29:21.3Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1630168,6.652431011826544,46.568627450980394,1610612737,80,82,2025-03-04T02:29:26Z,4460000,False,17.0,10.0,1,left,O. Okongwu cutting DUNK (14 PTS) (T. Young 11 AST),"[1630168, 1629027]",1610612737.0,ATL,cutting,,,Okongwu,O. Okongwu,,,,,Restricted Area,0-8 Center,,,,1.99,Made,,,,,,,,,,14.0,T. Young,1629027.0,11.0,,
456,PT08M12.00S,2025-03-04T02:29:42.0Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1641713,90.88370565045992,41.17647058823529,1610612763,82,82,2025-03-04T02:29:48Z,4480000,False,-44.0,33.0,1,right,G. Jackson driving finger roll Layup (8 PTS) (D. Bane 7 AST),"[1641713, 1630217]",1610612763.0,MEM,driving finger roll,,,Jackson,G. Jackson,,,,,In The Paint (Non-RA),0-8 Center,,,,5.52,Made,,,,,,,,,,8.0,D. Bane,1630217.0,7.0,,
458,PT08M03.00S,2025-03-04T02:29:53.0Z,3,REGULAR,foul,offensive,[],1629027,,,1610612737,82,82,2025-03-04T02:30:09Z,4500000,False,,,0,,T. Young offensive FOUL (2 PF),"[1629027, 1642377]",1610612737.0,ATL,,,,Young,T. Young,,,,,Restricted Area,0-8 Center,,,,,,,1626300.0,2.0,1.0,Wells,1642377.0,,,,,,,,,
460,PT08M03.00S,2025-03-04T02:29:53.0Z,3,REGULAR,turnover,offensive foul,[],1629027,,,1610612737,82,82,2025-03-04T02:29:53Z,4520000,False,,,0,,T. Young offensive foul TURNOVER (4 TO),[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,Restricted Area,0-8 Center,4.0,,,,,,1626300.0,,,,,,,,,,,,,
461,PT07M42.00S,2025-03-04T02:30:33.5Z,3,REGULAR,2pt,Hook,"['pointsinthepaint', 'fromturnover']",1641744,87.46714848883047,49.01960784313725,1610612763,82,82,2025-03-04T02:30:37Z,4530000,False,-5.0,65.0,1,right,MISS Z. Edey 6' Hook,[1641744],1610612763.0,MEM,,,,Edey,Z. Edey,,,,,In The Paint (Non-RA),0-8 Center,,,,6.55,Missed,,,,,,,,,,,,,,,
462,PT07M39.00S,2025-03-04T02:30:36.5Z,3,REGULAR,rebound,defensive,[],1630168,,,1610612737,82,82,2025-03-04T02:30:37Z,4540000,False,,,0,,O. Okongwu REBOUND (Off:3 Def:6),[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,In The Paint (Non-RA),0-8 Center,,,,,,461.0,,,,,,9.0,6.0,3.0,,,,,,
463,PT07M32.00S,2025-03-04T02:30:42.8Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629027,11.514454664914586,60.5392156862745,1610612737,82,84,2025-03-04T02:30:47Z,4550000,False,-53.0,56.0,1,left,T. Young 7' driving floating Jump Shot (10 PTS),[1629027],1610612737.0,ATL,driving floating,,,Young,T. Young,,,,,In The Paint (Non-RA),0-8 Center,,,,7.67,Made,,,,,,,,,,10.0,,,,,
464,PT07M14.00S,2025-03-04T02:31:00.7Z,3,REGULAR,2pt,Jump Shot,[],1630217,89.30683311432325,25.245098039215684,1610612763,84,84,2025-03-04T02:31:06Z,4560000,False,-124.0,48.0,1,right,D. Bane 13' step back Jump Shot (23 PTS),[1630217],1610612763.0,MEM,step back,,,Bane,D. Bane,,,,,Mid-Range,8-16 Left,,,,13.28,Made,,,,,,,,,,23.0,,,,,
465,PT06M59.00S,2025-03-04T02:31:15.3Z,3,REGULAR,3pt,Jump Shot,[],1642258,27.020367936925098,17.892156862745097,1610612737,84,84,2025-03-04T02:31:19Z,4570000,False,161.0,201.0,1,left,MISS Z. Risacher 25' 3PT,[1642258],1610612737.0,ATL,,,,Risacher,Z. Risacher,,,,,Above the Break 3,24+ Right Center,,,,25.76,Missed,,,,,,,,,,,,,,,
466,PT06M58.00S,2025-03-04T02:31:16.3Z,3,REGULAR,rebound,defensive,[],1630217,,,1610612763,84,84,2025-03-04T02:31:19Z,4580000,False,,,0,,D. Bane REBOUND (Off:1 Def:5),[1630217],1610612763.0,MEM,,,,Bane,D. Bane,,,,,Above the Break 3,24+ Right Center,,,,,,465.0,,,,,,6.0,5.0,1.0,,,,,,
467,PT06M53.00S,2025-03-04T02:31:22.8Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1641713,93.64323258869908,3.431372549019608,1610612763,87,84,2025-03-04T02:32:25Z,4590000,False,-233.0,7.0,1,right,G. Jackson 3PT running pullup (11 PTS) (J. Wells 4 AST),"[1641713, 1642377]",1610612763.0,MEM,running pullup,,,Jackson,G. Jackson,,,,,Left Corner 3,24+ Left,,,,23.29,Made,,,,,,,,,,11.0,J. Wells,1642377.0,4.0,,
469,PT06M51.00S,2025-03-04T02:31:28.1Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612737,87,84,2025-03-04T02:31:28Z,4610000,False,,,0,,ATL Timeout,[],1610612737.0,ATL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
470,PT06M51.00S,2025-03-04T02:34:07.9Z,3,REGULAR,substitution,out,[],1629027,,,1610612737,87,84,2025-03-04T02:34:19Z,4620000,False,,,0,,SUB out: T. Young,[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,,,,,,,,,,,,,,,,,,,,,,
472,PT06M51.00S,2025-03-04T02:34:07.9Z,3,REGULAR,substitution,in,[],1629726,,,1610612737,87,84,2025-03-04T02:34:19Z,4640000,False,,,0,,SUB in: G. Mathews,[1629726],1610612737.0,ATL,,,,Mathews,G. Mathews,,,,,,,,,,,,,,,,,,,,,,,,,,
473,PT06M51.00S,2025-03-04T02:34:07.9Z,3,REGULAR,substitution,in,[],1627747,,,1610612737,87,84,2025-03-04T02:34:19Z,4650000,False,,,0,,SUB in: C. LeVert,[1627747],1610612737.0,ATL,,,,LeVert,C. LeVert,,,,,,,,,,,,,,,,,,,,,,,,,,
476,PT06M51.00S,2025-03-04T02:34:07.9Z,3,REGULAR,substitution,out,[],1642258,,,1610612737,87,84,2025-03-04T02:34:58Z,4655000,False,,,0,,SUB out: Z. Risacher,[1642258],1610612737.0,ATL,,,,Risacher,Z. Risacher,,,,,,,,,,,,,,,,,,,,,,,,,,
474,PT06M33.00S,2025-03-04T02:34:42.0Z,3,REGULAR,3pt,Jump Shot,[],1629611,32.53942181340342,50.245098039215684,1610612737,87,84,2025-03-04T02:34:53Z,4660000,False,-1.0,253.0,1,left,MISS T. Mann 25' step back 3PT,[1629611],1610612737.0,ATL,step back,,,Mann,T. Mann,,,,,Above the Break 3,24+ Center,,,,25.34,Missed,,,,,,,,,,,,,,,
475,PT06M29.00S,2025-03-04T02:34:45.2Z,3,REGULAR,rebound,defensive,[],1641713,,,1610612763,87,84,2025-03-04T02:34:45Z,4670000,False,,,0,,G. Jackson REBOUND (Off:2 Def:4),[1641713],1610612763.0,MEM,,,,Jackson,G. Jackson,,,,,Above the Break 3,24+ Center,,,,,,474.0,,,,,,6.0,4.0,2.0,,,,,,
477,PT06M12.00S,2025-03-04T02:35:02.2Z,3,REGULAR,3pt,Jump Shot,[],1641713,77.21747700394218,92.15686274509804,1610612763,87,84,2025-03-04T02:35:06Z,4680000,False,211.0,162.0,1,right,MISS G. Jackson 26' 3PT,[1641713],1610612763.0,MEM,,,,Jackson,G. Jackson,,,,,Above the Break 3,24+ Right Center,,,,26.57,Missed,,,,,,,,,,,,,,,
478,PT06M09.00S,2025-03-04T02:35:05.2Z,3,REGULAR,rebound,defensive,[],1629726,,,1610612737,87,84,2025-03-04T02:35:06Z,4690000,False,,,0,,G. Mathews REBOUND (Off:0 Def:1),[1629726],1610612737.0,ATL,,,,Mathews,G. Mathews,,,,,Above the Break 3,24+ Right Center,,,,,,477.0,,,,,,1.0,1.0,0.0,,,,,,
479,PT06M01.00S,2025-03-04T02:35:13.4Z,3,REGULAR,3pt,Jump Shot,[],1629726,31.488173455978973,33.33333333333333,1610612737,87,87,2025-03-04T02:35:18Z,4700000,False,83.0,243.0,1,left,G. Mathews 25' 3PT  (11 PTS) (T. Mann 2 AST),"[1629726, 1629611]",1610612737.0,ATL,,,,Mathews,G. Mathews,,,,,Above the Break 3,24+ Right Center,,,,25.74,Made,,,,,,,,,,11.0,T. Mann,1629611.0,2.0,,
481,PT05M48.00S,2025-03-04T02:35:30.4Z,3,REGULAR,foul,personal,[],1630700,,,1610612763,87,87,2025-03-04T02:35:36Z,4720000,False,,,0,,D. Daniels personal FOUL (3 PF),"[1630700, 1630217]",1610612737.0,ATL,,,,Daniels,D. Daniels,,,,,Mid-Range,8-16 Left,,,,,,,1626300.0,3.0,0.0,Bane,1630217.0,,,,,,,,,
483,PT05M48.00S,2025-03-04T02:35:43.7Z,3,REGULAR,foul,technical,"['team', '1freethrow']",0,,,1610612763,87,87,2025-03-04T02:36:07Z,4740000,False,,,0,,TEAM foul technical,[],1610612763.0,MEM,delay,,,,,,,,,,,,,,,,,101284.0,,,,,,,,,,,,,
484,PT05M48.00S,2025-03-04T02:36:08.3Z,3,REGULAR,freethrow,1 of 1,[],1629726,,,1610612763,87,87,2025-03-04T02:36:08Z,4750000,False,,,0,,MISS G. Mathews technical Free Throw 1 of 1,[1629726],1610612737.0,ATL,technical,,,Mathews,G. Mathews,,,,,,,,,,,Missed,,,,,,,,,,,,,,,
485,PT05M48.00S,2025-03-04T02:36:08.3Z,3,REGULAR,rebound,defensive,"['deadball', 'team']",0,,,1610612763,87,87,2025-03-04T02:36:08Z,4760000,False,,,0,,TEAM defensive REBOUND,[],1610612763.0,MEM,,,,,,,,,,,,,,,,,484.0,,,,,,,,,,,,,,
486,PT05M48.00S,2025-03-04T02:36:09.2Z,3,REGULAR,substitution,out,[],1628379,,,1610612763,87,87,2025-03-04T02:36:14Z,4770000,False,,,0,,SUB out: L. Kennard,[1628379],1610612763.0,MEM,,,,Kennard,L. Kennard,,,,,,,,,,,,,,,,,,,,,,,,,,
487,PT05M48.00S,2025-03-04T02:36:09.2Z,3,REGULAR,substitution,out,[],1630168,,,1610612763,87,87,2025-03-04T02:36:14Z,4780000,False,,,0,,SUB out: O. Okongwu,[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,,,,,,,,,,,,,,,,,,,,,,
488,PT05M48.00S,2025-03-04T02:36:09.2Z,3,REGULAR,substitution,in,[],1631246,,,1610612763,87,87,2025-03-04T02:36:14Z,4790000,False,,,0,,SUB in: V. Williams Jr.,[1631246],1610612763.0,MEM,,,,Williams Jr.,V. Williams Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
489,PT05M48.00S,2025-03-04T02:36:09.2Z,3,REGULAR,substitution,in,[],203991,,,1610612763,87,87,2025-03-04T02:36:14Z,4800000,False,,,0,,SUB in: C. Capela,[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,,,,,,,,,,,,,,,,,,,,,,
490,PT05M48.00S,2025-03-04T02:36:09.2Z,3,REGULAR,substitution,out,[],1641744,,,1610612763,87,87,2025-03-04T02:36:19Z,4810000,False,,,0,,SUB out: Z. Edey,[1641744],1610612763.0,MEM,,,,Edey,Z. Edey,,,,,,,,,,,,,,,,,,,,,,,,,,
491,PT05M48.00S,2025-03-04T02:36:09.2Z,3,REGULAR,substitution,in,[],1629634,,,1610612763,87,87,2025-03-04T02:36:19Z,4820000,False,,,0,,SUB in: B. Clarke,[1629634],1610612763.0,MEM,,,,Clarke,B. Clarke,,,,,,,,,,,,,,,,,,,,,,,,,,
492,PT05M48.00S,2025-03-04T02:36:09.2Z,3,REGULAR,substitution,out,[],1630700,,,1610612763,87,87,2025-03-04T02:36:26Z,4830000,False,,,0,,SUB out: D. Daniels,[1630700],1610612737.0,ATL,,,,Daniels,D. Daniels,,,,,,,,,,,,,,,,,,,,,,,,,,
493,PT05M48.00S,2025-03-04T02:36:09.2Z,3,REGULAR,substitution,in,[],1630811,,,1610612763,87,87,2025-03-04T02:36:26Z,4840000,False,,,0,,SUB in: K. Wallace,[1630811],1610612737.0,ATL,,,,Wallace,K. Wallace,,,,,,,,,,,,,,,,,,,,,,,,,,
494,PT05M34.00S,2025-03-04T02:36:48.3Z,3,REGULAR,3pt,Jump Shot,[],1642377,67.09921156373193,47.549019607843135,1610612763,87,87,2025-03-04T02:36:52Z,4850000,False,-12.0,257.0,1,right,MISS J. Wells 25' 3PT,[1642377],1610612763.0,MEM,,,,Wells,J. Wells,,,,,Above the Break 3,24+ Center,,,,25.71,Missed,,,,,,,,,,,,,,,
495,PT05M31.00S,2025-03-04T02:36:51.3Z,3,REGULAR,rebound,defensive,[],1629726,,,1610612737,87,87,2025-03-04T02:36:52Z,4860000,False,,,0,,G. Mathews REBOUND (Off:0 Def:2),[1629726],1610612737.0,ATL,,,,Mathews,G. Mathews,,,,,Above the Break 3,24+ Center,,,,,,494.0,,,,,,2.0,2.0,0.0,,,,,,
496,PT05M19.00S,2025-03-04T02:37:03.4Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627747,10.463206307490145,58.82352941176471,1610612737,87,87,2025-03-04T02:37:08Z,4870000,False,-44.0,46.0,1,left,MISS C. LeVert 6' driving floating Shot,[1627747],1610612737.0,ATL,driving floating,,,LeVert,C. LeVert,,,,,In The Paint (Non-RA),0-8 Center,,,,6.37,Missed,,,,,,,,,,,,,,,
497,PT05M18.00S,2025-03-04T02:37:04.4Z,3,REGULAR,rebound,offensive,[],1627747,,,1610612737,87,87,2025-03-04T02:37:08Z,4880000,False,,,0,,C. LeVert REBOUND (Off:2 Def:1),[1627747],1610612737.0,ATL,,,,LeVert,C. LeVert,,,,,In The Paint (Non-RA),0-8 Center,,,,,,496.0,,,,,,3.0,1.0,2.0,,,,,,
498,PT05M16.00S,2025-03-04T02:37:07.0Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1630811,31.750985545335087,54.90196078431373,1610612737,87,87,2025-03-04T02:37:10Z,4890000,False,-25.0,246.0,1,left,MISS K. Wallace 24' 3PT,[1630811],1610612737.0,ATL,,,,Wallace,K. Wallace,,,,,Above the Break 3,24+ Center,,,,24.72,Missed,,,,,,,,,,,,,,,
499,PT05M12.00S,2025-03-04T02:37:11.0Z,3,REGULAR,rebound,defensive,[],1630217,,,1610612763,87,87,2025-03-04T02:37:10Z,4900000,False,,,0,,D. Bane REBOUND (Off:1 Def:6),[1630217],1610612763.0,MEM,,,,Bane,D. Bane,,,,,Above the Break 3,24+ Center,,,,,,498.0,,,,,,7.0,6.0,1.0,,,,,,
500,PT05M09.00S,2025-03-04T02:37:15.8Z,3,REGULAR,foul,personal,['2freethrow'],1630811,,,1610612763,87,87,2025-03-04T02:37:23Z,4910000,False,,,0,,K. Wallace shooting personal FOUL (1 PF) (Bane 2 FT),"[1630811, 1630217]",1610612737.0,ATL,shooting,,,Wallace,K. Wallace,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,1627964.0,1.0,0.0,Bane,1630217.0,,,,,,,,,
502,PT05M09.00S,2025-03-04T02:37:40.3Z,3,REGULAR,freethrow,1 of 2,['fastbreak'],1630217,,,1610612763,88,87,2025-03-04T02:37:40Z,4930000,False,,,0,,D. Bane Free Throw 1 of 2 (24 PTS),[1630217],1610612763.0,MEM,,,,Bane,D. Bane,,,,,,,,,,,Made,,,,,,,,,,24.0,,,,,
503,PT05M09.00S,2025-03-04T02:37:41.6Z,3,REGULAR,substitution,out,[],1642377,,,1610612763,88,87,2025-03-04T02:37:45Z,4940000,False,,,0,,SUB out: J. Wells,[1642377],1610612763.0,MEM,,,,Wells,J. Wells,,,,,,,,,,,,,,,,,,,,,,,,,,
504,PT05M09.00S,2025-03-04T02:37:41.6Z,3,REGULAR,substitution,in,[],1630590,,,1610612763,88,87,2025-03-04T02:37:45Z,4950000,False,,,0,,SUB in: S. Pippen Jr.,[1630590],1610612763.0,MEM,,,,Pippen Jr.,S. Pippen Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
505,PT05M09.00S,2025-03-04T02:37:58.6Z,3,REGULAR,freethrow,2 of 2,['fastbreak'],1630217,,,1610612763,89,87,2025-03-04T02:37:58Z,4960000,False,,,0,,D. Bane Free Throw 2 of 2 (25 PTS),[1630217],1610612763.0,MEM,,,,Bane,D. Bane,,,,,,,,,,,Made,,,,,,,,,,25.0,,,,,
506,PT04M48.00S,2025-03-04T02:38:23.7Z,3,REGULAR,foul,personal,['2freethrow'],1641713,,,1610612737,89,87,2025-03-04T02:38:53Z,4970000,False,,,0,,G. Jackson shooting personal FOUL (1 PF) (Capela 2 FT),"[1641713, 203991]",1610612763.0,MEM,shooting,,,Jackson,G. Jackson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,1626300.0,1.0,0.0,Capela,203991.0,,,,,,,,,
508,PT04M48.00S,2025-03-04T02:38:54.0Z,3,REGULAR,freethrow,1 of 2,[],203991,,,1610612737,89,88,2025-03-04T02:39:07Z,4990000,False,,,0,,C. Capela Free Throw 1 of 2 (7 PTS),[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,,,,,,,Made,,,,,,,,,,7.0,,,,,
509,PT04M48.00S,2025-03-04T02:38:54.0Z,3,REGULAR,freethrow,2 of 2,[],203991,,,1610612737,89,88,2025-03-04T02:39:07Z,5000000,False,,,0,,MISS C. Capela Free Throw 2 of 2,[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,,,,,,,Missed,,,,,,,,,,,,,,,
510,PT04M45.00S,2025-03-04T02:38:57.0Z,3,REGULAR,rebound,defensive,[],1641713,,,1610612763,89,88,2025-03-04T02:39:07Z,5010000,False,,,0,,G. Jackson REBOUND (Off:2 Def:5),[1641713],1610612763.0,MEM,,,,Jackson,G. Jackson,,,,,,,,,,,,509.0,,,,,,7.0,5.0,2.0,,,,,,
511,PT04M32.00S,2025-03-04T02:39:19.4Z,3,REGULAR,2pt,Jump Shot,[],1630217,75.1149802890933,55.63725490196079,1610612763,91,88,2025-03-04T02:39:24Z,5020000,False,28.0,181.0,1,right,D. Bane 18' pullup Jump Shot (27 PTS) (B. Clarke 1 AST),"[1630217, 1629634]",1610612763.0,MEM,pullup,,,Bane,D. Bane,,,,,Mid-Range,16-24 Center,,,,18.36,Made,,,,,,,,,,27.0,B. Clarke,1629634.0,1.0,,
513,PT04M17.00S,2025-03-04T02:39:33.7Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630811,18.873193166885677,50.98039215686274,1610612737,91,88,2025-03-04T02:39:38Z,5040000,False,-5.0,125.0,1,left,MISS K. Wallace 12' driving floating Shot,[1630811],1610612737.0,ATL,driving floating,,,Wallace,K. Wallace,,,,,In The Paint (Non-RA),8-16 Center,,,,12.5,Missed,,,,,,,,,,,,,,,
514,PT04M15.00S,2025-03-04T02:39:35.9Z,3,REGULAR,rebound,offensive,[],1630811,,,1610612737,91,88,2025-03-04T02:39:35Z,5050000,False,,,0,,K. Wallace REBOUND (Off:1 Def:0),[1630811],1610612737.0,ATL,,,,Wallace,K. Wallace,,,,,In The Paint (Non-RA),8-16 Center,,,,,,513.0,,,,,,1.0,0.0,1.0,,,,,,
515,PT04M15.00S,2025-03-04T02:39:41.3Z,3,REGULAR,foul,personal,[],1630217,,,1610612737,91,88,2025-03-04T02:39:53Z,5060000,False,,,0,,D. Bane personal FOUL (2 PF),"[1630217, 1630811]",1610612763.0,MEM,,,,Bane,D. Bane,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,1627964.0,2.0,0.0,Wallace,1630811.0,,,,,,,,,
517,PT04M09.00S,2025-03-04T02:40:03.7Z,3,REGULAR,foul,personal,[],1631246,,,1610612737,91,88,2025-03-04T02:40:27Z,5080000,False,,,0,,V. Williams Jr. personal FOUL (2 PF),"[1631246, 1627747]",1610612763.0,MEM,,,,Williams Jr.,V. Williams Jr.,,,,,Mid-Range,16-24 Left Center,,,,,,,101284.0,2.0,0.0,LeVert,1627747.0,,,,,,,,,
519,PT04M09.00S,2025-03-04T02:40:10.7Z,3,REGULAR,substitution,out,[],1641713,,,1610612737,91,88,2025-03-04T02:40:16Z,5100000,False,,,0,,SUB out: G. Jackson,[1641713],1610612763.0,MEM,,,,Jackson,G. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,
520,PT04M09.00S,2025-03-04T02:40:10.7Z,3,REGULAR,substitution,in,[],1629723,,,1610612737,91,88,2025-03-04T02:40:16Z,5110000,False,,,0,,SUB in: J. Konchar,[1629723],1610612763.0,MEM,,,,Konchar,J. Konchar,,,,,,,,,,,,,,,,,,,,,,,,,,
