actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotResult,shotActionNumber,pointsTotal,shotDistance,assistPlayerNameInitial,assistPersonId,assistTotal,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId
438,PT06M19.00S,2022-11-08T04:28:41.8Z,3,REGULAR,substitution,out,[],1628368,,,1610612744,71,76,2022-11-08T04:28:59Z,4350000,,,0,,SUB out: D. Fox,[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,,,,,,,,,,,,,,,,,,,,,,
439,PT06M19.00S,2022-11-08T04:28:41.8Z,3,REGULAR,substitution,in,[],1630541,,,1610612744,71,76,2022-11-08T04:28:59Z,4360000,,,0,,SUB in: M. Moody,[1630541],1610612744.0,GSW,,,,Moody,M. Moody,,,,,,,,,,,,,,,,,,,,,,,,,,
440,PT06M19.00S,2022-11-08T04:28:41.8Z,3,REGULAR,substitution,in,[],1630558,,,1610612744,71,76,2022-11-08T04:28:59Z,4370000,,,0,,SUB in: D. Mitchell,[1630558],1610612758.0,SAC,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,
441,PT05M57.00S,2022-11-08T04:29:17.9Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201939,9.017739816031538,59.068627450980394,1610612744,73,76,2022-11-08T04:29:28Z,4380000,-45.0,32.0,1,left,S. Curry pullup bank Jump Shot (29 PTS) (J. Poole 2 AST),"[201939, 1629673]",1610612744.0,GSW,pullup bank,,,Curry,S. Curry,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,Made,,29.0,5.56,J. Poole,1629673.0,2.0,,,,,
443,PT05M55.00S,2022-11-08T04:29:26.4Z,3,REGULAR,foul,technical,['1freethrow'],201939,,,1610612758,73,76,2022-11-08T04:29:32Z,4400000,,,0,,S. Curry technical FOUL (1 Tech),[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,,,,,,1627526.0,1.0,1.0,,,,,,,,,,,,,,
444,PT05M55.00S,2022-11-08T04:29:51.5Z,3,REGULAR,freethrow,1 of 1,[],1628370,,,1610612758,73,77,2022-11-08T04:29:51Z,4410000,,,0,,M. Monk technical Free Throw 1 of 1 (18 PTS),[1628370],1610612758.0,SAC,technical,,,Monk,M. Monk,,,,,,,,,,,,,,,Made,,18.0,,,,,,,,,
445,PT05M41.00S,2022-11-08T04:30:28.0Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631099,91.27792378449409,53.67647058823529,1610612758,73,77,2022-11-08T04:31:49Z,4420000,18.0,29.0,1,right,MISS K. Murray driving floating Shot,[1631099],1610612758.0,SAC,driving floating,,,Murray,K. Murray,,,,,Restricted Area,0-8 Center,,,,,,,,,Missed,,,3.48,,,,,,,,
446,PT05M38.00S,2022-11-08T04:30:31.0Z,3,REGULAR,rebound,defensive,[],1626172,,,1610612744,73,77,2022-11-08T04:39:10Z,4430000,,,0,,K. Looney REBOUND (Off:2 Def:5),[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,Restricted Area,0-8 Center,,,,,,,,,,445.0,,,,,,7.0,5.0,2.0,,
449,PT05M20.00S,2022-11-08T04:30:48.8Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203952,12.959921156373195,47.05882352941176,1610612744,73,77,2022-11-08T04:31:01Z,4460000,15.0,69.0,1,left,MISS A. Wiggins 7' floating Shot,[203952],1610612744.0,GSW,floating,,,Wiggins,A. Wiggins,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,Missed,,,7.08,,,,,,,,
450,PT05M18.00S,2022-11-08T04:30:50.8Z,3,REGULAR,rebound,offensive,[],203952,,,1610612744,73,77,2022-11-08T04:31:01Z,4470000,,,0,,A. Wiggins REBOUND (Off:1 Def:6),[203952],1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,449.0,,,,,,7.0,6.0,1.0,,
451,PT05M18.00S,2022-11-08T04:30:54.4Z,3,REGULAR,foul,personal,['2freethrow'],1631099,,,1610612744,73,77,2022-11-08T04:31:00Z,4480000,,,0,,K. Murray shooting personal FOUL (4 PF) (Wiggins 2 FT),"[1631099, 203952]",1610612758.0,SAC,shooting,,,Murray,K. Murray,,,,,Restricted Area,0-8 Center,,,,2003.0,4.0,0.0,Wiggins,203952.0,,,,,,,,,,,,
453,PT05M18.00S,2022-11-08T04:31:25.8Z,3,REGULAR,freethrow,1 of 2,['2ndchance'],203952,,,1610612744,73,77,2022-11-08T04:31:25Z,4500000,,,0,,MISS A. Wiggins Free Throw 1 of 2,[203952],1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,,,,,,,,,,,Missed,,,,,,,,,,,
454,PT05M18.00S,2022-11-08T04:31:25.8Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612744,73,77,2022-11-08T04:31:25Z,4510000,,,0,,TEAM offensive REBOUND,[],1610612744.0,GSW,,,,,,,,,,,,,,,,,,,,,453.0,,,,,,,,,,
455,PT05M18.00S,2022-11-08T04:31:26.7Z,3,REGULAR,substitution,out,[],1629673,,,1610612744,73,77,2022-11-08T04:31:31Z,4520000,,,0,,SUB out: J. Poole,[1629673],1610612744.0,GSW,,,,Poole,J. Poole,,,,,,,,,,,,,,,,,,,,,,,,,,
456,PT05M18.00S,2022-11-08T04:31:26.7Z,3,REGULAR,substitution,out,[],1631099,,,1610612744,73,77,2022-11-08T04:31:31Z,4530000,,,0,,SUB out: K. Murray,[1631099],1610612758.0,SAC,,,,Murray,K. Murray,,,,,,,,,,,,,,,,,,,,,,,,,,
457,PT05M18.00S,2022-11-08T04:31:26.7Z,3,REGULAR,substitution,in,[],1629660,,,1610612744,73,77,2022-11-08T04:31:31Z,4540000,,,0,,SUB in: T. Jerome,[1629660],1610612744.0,GSW,,,,Jerome,T. Jerome,,,,,,,,,,,,,,,,,,,,,,,,,,
458,PT05M18.00S,2022-11-08T04:31:26.7Z,3,REGULAR,substitution,in,[],1629056,,,1610612744,73,77,2022-11-08T04:31:31Z,4550000,,,0,,SUB in: T. Davis,[1629056],1610612758.0,SAC,,,,Davis,T. Davis,,,,,,,,,,,,,,,,,,,,,,,,,,
459,PT05M18.00S,2022-11-08T04:31:46.8Z,3,REGULAR,freethrow,2 of 2,['2ndchance'],203952,,,1610612744,74,77,2022-11-08T04:31:46Z,4560000,,,0,,A. Wiggins Free Throw 2 of 2 (12 PTS),[203952],1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,,,,,,,,,,,Made,,12.0,,,,,,,,,
460,PT05M05.00S,2022-11-08T04:32:04.3Z,3,REGULAR,3pt,Jump Shot,[],1629056,66.3107752956636,32.59803921568628,1610612758,74,80,2022-11-08T04:32:12Z,4570000,-87.0,264.0,1,right,T. Davis 27' 3PT  (6 PTS) (D. Sabonis 6 AST),"[1629056, 1627734]",1610612758.0,SAC,,,,Davis,T. Davis,,,,,Above the Break 3,24+ Center,,,,,,,,,Made,,6.0,27.82,D. Sabonis,1627734.0,6.0,,,,,
462,PT04M55.00S,2022-11-08T04:32:13.3Z,3,REGULAR,3pt,Jump Shot,[],201939,33.327858081471746,54.90196078431373,1610612744,74,80,2022-11-08T04:34:07Z,4590000,-25.0,261.0,1,left,MISS S. Curry 26' pullup 3PT,[201939],1610612744.0,GSW,pullup,,,Curry,S. Curry,,,,,Above the Break 3,24+ Center,,,,,,,,,Missed,,,26.19,,,,,,,,
463,PT04M53.00S,2022-11-08T04:32:15.3Z,3,REGULAR,rebound,defensive,[],1627734,,,1610612758,74,80,2022-11-08T04:32:22Z,4600000,,,0,,D. Sabonis REBOUND (Off:4 Def:10),[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,Above the Break 3,24+ Center,,,,,,,,,,462.0,,,,,,14.0,10.0,4.0,,
464,PT04M47.00S,2022-11-08T04:32:21.5Z,3,REGULAR,3pt,Jump Shot,[],1629056,79.97700394218134,6.61764705882353,1610612758,74,80,2022-11-08T04:32:27Z,4610000,-217.0,136.0,1,right,MISS T. Davis 25' 3PT,[1629056],1610612758.0,SAC,,,,Davis,T. Davis,,,,,Above the Break 3,24+ Left Center,,,,,,,,,Missed,,,25.59,,,,,,,,
465,PT04M45.00S,2022-11-08T04:32:25.7Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612758,74,80,2022-11-08T04:32:25Z,4620000,,,0,,TEAM offensive REBOUND,[],1610612758.0,SAC,,,,,,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,464.0,,,,,,,,,,
467,PT04M34.00S,2022-11-08T04:32:51.7Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1627734,71.43561103810775,16.666666666666664,1610612758,74,80,2022-11-08T04:32:56Z,4640000,-167.0,216.0,1,right,MISS D. Sabonis 27' 3PT,[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,Above the Break 3,24+ Left Center,,,,,,,,,Missed,,,27.28,,,,,,,,
468,PT04M31.00S,2022-11-08T04:32:54.7Z,3,REGULAR,rebound,defensive,[],203952,,,1610612744,74,80,2022-11-08T04:32:56Z,4650000,,,0,,A. Wiggins REBOUND (Off:1 Def:7),[203952],1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,467.0,,,,,,8.0,7.0,1.0,,
469,PT04M18.00S,2022-11-08T04:33:07.6Z,3,REGULAR,3pt,Jump Shot,[],1629660,11.251642575558476,4.411764705882353,1610612744,74,80,2022-11-08T04:33:14Z,4660000,228.0,53.0,1,left,MISS T. Jerome 3PT,[1629660],1610612744.0,GSW,,,,Jerome,T. Jerome,,,,,Right Corner 3,24+ Right,,,,,,,,,Missed,,,23.4,,,,,,,,
470,PT04M15.00S,2022-11-08T04:33:10.6Z,3,REGULAR,rebound,offensive,[],1630541,,,1610612744,74,80,2022-11-08T04:33:14Z,4670000,,,0,,M. Moody REBOUND (Off:1 Def:0),[1630541],1610612744.0,GSW,,,,Moody,M. Moody,,,,,Right Corner 3,24+ Right,,,,,,,,,,469.0,,,,,,1.0,0.0,1.0,,
471,PT04M14.00S,2022-11-08T04:33:12.0Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],201939,27.54599211563732,79.41176470588235,1610612744,74,80,2022-11-08T04:33:17Z,4680000,-147.0,206.0,1,left,MISS S. Curry 25' 3PT,[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,Above the Break 3,24+ Left Center,,,,,,,,,Missed,,,25.35,,,,,,,,
472,PT04M14.00S,2022-11-08T04:33:12.0Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612758,74,80,2022-11-08T04:33:17Z,4690000,,,0,,TEAM defensive REBOUND,[],1610612758.0,SAC,,,,,,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,471.0,,,,,,,,,,
474,PT04M02.00S,2022-11-08T04:33:30.0Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630558,91.01511169513797,60.5392156862745,1610612758,74,82,2022-11-08T04:33:35Z,4710000,53.0,32.0,1,right,D. Mitchell 6' driving Layup (5 PTS),[1630558],1610612758.0,SAC,driving,,,Mitchell,D. Mitchell,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,Made,,5.0,6.17,,,,,,,,
475,PT03M51.00S,2022-11-08T04:33:44.7Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1627734,,,1610612744,74,82,2022-11-08T04:33:52Z,4720000,,,0,,D. Sabonis personal FOUL (4 PF) (Curry 2 FT),"[1627734, 201939]",1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,In The Paint (Non-RA),8-16 Center,,,,2003.0,4.0,0.0,Curry,201939.0,,,,,,,,,,,,
477,PT03M51.00S,2022-11-08T04:34:15.4Z,3,REGULAR,freethrow,1 of 2,[],201939,,,1610612744,74,82,2022-11-08T04:34:15Z,4740000,,,0,,MISS S. Curry Free Throw 1 of 2,[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,,,,,,,,,,,Missed,,,,,,,,,,,
478,PT03M51.00S,2022-11-08T04:34:15.4Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612744,74,82,2022-11-08T04:34:15Z,4750000,,,0,,TEAM offensive REBOUND,[],1610612744.0,GSW,,,,,,,,,,,,,,,,,,,,,477.0,,,,,,,,,,
479,PT03M51.00S,2022-11-08T04:34:17.8Z,3,REGULAR,substitution,out,[],203952,,,1610612744,74,82,2022-11-08T04:34:27Z,4760000,,,0,,SUB out: A. Wiggins,[203952],1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,,,,,,,,,,,,,,,,,,,,,,
480,PT03M51.00S,2022-11-08T04:34:17.8Z,3,REGULAR,substitution,out,[],1628989,,,1610612744,74,82,2022-11-08T04:34:27Z,4770000,,,0,,SUB out: K. Huerter,[1628989],1610612758.0,SAC,,,,Huerter,K. Huerter,,,,,,,,,,,,,,,,,,,,,,,,,,
481,PT03M51.00S,2022-11-08T04:34:17.8Z,3,REGULAR,substitution,out,[],1627734,,,1610612744,74,82,2022-11-08T04:34:27Z,4780000,,,0,,SUB out: D. Sabonis,[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,,,,,,,,,,,,,,,,,,,,,,
482,PT03M51.00S,2022-11-08T04:34:17.8Z,3,REGULAR,substitution,in,[],202691,,,1610612744,74,82,2022-11-08T04:34:27Z,4790000,,,0,,SUB in: K. Thompson,[202691],1610612744.0,GSW,,,,Thompson,K. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,
483,PT03M51.00S,2022-11-08T04:34:17.8Z,3,REGULAR,substitution,in,[],1629002,,,1610612744,74,82,2022-11-08T04:34:27Z,4800000,,,0,,SUB in: C. Metu,[1629002],1610612758.0,SAC,,,,Metu,C. Metu,,,,,,,,,,,,,,,,,,,,,,,,,,
484,PT03M51.00S,2022-11-08T04:34:17.8Z,3,REGULAR,substitution,in,[],1628368,,,1610612744,74,82,2022-11-08T04:34:27Z,4810000,,,0,,SUB in: D. Fox,[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,,,,,,,,,,,,,,,,,,,,,,
485,PT03M51.00S,2022-11-08T04:34:35.5Z,3,REGULAR,freethrow,2 of 2,[],201939,,,1610612744,75,82,2022-11-08T04:34:35Z,4820000,,,0,,S. Curry Free Throw 2 of 2 (30 PTS),[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,,,,,,,,,,,Made,,30.0,,,,,,,,,
486,PT03M35.00S,2022-11-08T04:34:53.0Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628368,91.27792378449409,41.17647058823529,1610612758,75,84,2022-11-08T04:34:59Z,4830000,-44.0,29.0,1,right,D. Fox driving Layup (23 PTS),[1628368],1610612758.0,SAC,driving,,,Fox,D. Fox,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,Made,,23.0,5.31,,,,,,,,
487,PT03M19.00S,2022-11-08T04:35:08.5Z,3,REGULAR,2pt,Jump Shot,[],202691,10.85742444152431,20.098039215686274,1610612744,75,84,2022-11-08T04:35:13Z,4840000,150.0,50.0,1,left,MISS K. Thompson 15' pullup Shot,[202691],1610612744.0,GSW,pullup,,,Thompson,K. Thompson,,,,,Mid-Range,8-16 Right,,,,,,,,,Missed,,,15.75,,,,,,,,
488,PT03M18.00S,2022-11-08T04:35:09.5Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612744,75,84,2022-11-08T04:35:13Z,4850000,,,0,,TEAM offensive REBOUND,[],1610612744.0,GSW,,,,,,,,,,Mid-Range,8-16 Right,,,,,,,,,,487.0,,,,,,,,,,
490,PT03M18.00S,2022-11-08T04:35:14.9Z,3,REGULAR,substitution,out,[],1630541,,,1610612744,75,84,2022-11-08T04:35:20Z,4870000,,,0,,SUB out: M. Moody,[1630541],1610612744.0,GSW,,,,Moody,M. Moody,,,,,,,,,,,,,,,,,,,,,,,,,,
491,PT03M18.00S,2022-11-08T04:35:14.9Z,3,REGULAR,substitution,out,[],1626172,,,1610612744,75,84,2022-11-08T04:35:20Z,4880000,,,0,,SUB out: K. Looney,[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,,,,,,,,,,,,,,,,,,,,,,
492,PT03M18.00S,2022-11-08T04:35:14.9Z,3,REGULAR,substitution,in,[],1630237,,,1610612744,75,84,2022-11-08T04:35:20Z,4890000,,,0,,SUB in: A. Lamb,[1630237],1610612744.0,GSW,,,,Lamb,A. Lamb,,,,,,,,,,,,,,,,,,,,,,,,,,
493,PT03M18.00S,2022-11-08T04:35:14.9Z,3,REGULAR,substitution,in,[],203110,,,1610612744,75,84,2022-11-08T04:35:20Z,4900000,,,0,,SUB in: D. Green,[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
494,PT03M14.00S,2022-11-08T04:35:33.8Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],202691,30.56833114323259,19.607843137254903,1610612744,75,84,2022-11-08T04:35:39Z,4910000,152.0,235.0,1,left,MISS K. Thompson 27' 3PT,[202691],1610612744.0,GSW,,,,Thompson,K. Thompson,,,,,Above the Break 3,24+ Right Center,,,,,,,,,Missed,,,27.97,,,,,,,,
495,PT03M09.00S,2022-11-08T04:35:38.8Z,3,REGULAR,rebound,offensive,[],1630237,,,1610612744,75,84,2022-11-08T04:35:39Z,4920000,,,0,,A. Lamb REBOUND (Off:1 Def:1),[1630237],1610612744.0,GSW,,,,Lamb,A. Lamb,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,494.0,,,,,,2.0,1.0,1.0,,
496,PT03M09.00S,2022-11-08T04:35:38.3Z,3,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1630237,5.590000152587891,50.0,1610612744,77,84,2022-11-08T04:40:31Z,4930000,0.0,0.0,1,left,A. Lamb tip Layup (2 PTS),[1630237],1610612744.0,GSW,tip,,,Lamb,A. Lamb,,,,,Restricted Area,0-8 Center,,,,,,,,,Made,,2.0,0.0,,,,,,,,
497,PT02M54.00S,2022-11-08T04:35:53.2Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1629002,93.64323258869908,45.588235294117645,1610612758,77,86,2022-11-08T04:35:58Z,4940000,-22.0,7.0,1,right,C. Metu alley-oop DUNK (2 PTS) (M. Monk 4 AST),"[1629002, 1628370]",1610612758.0,SAC,alley-oop,,,Metu,C. Metu,,,,,Restricted Area,0-8 Center,,,,,,,,,Made,,2.0,2.33,M. Monk,1628370.0,4.0,,,,,
499,PT02M37.00S,2022-11-08T04:36:10.2Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630237,7.835085413929041,53.67647058823529,1610612744,79,86,2022-11-08T04:36:26Z,4960000,-18.0,21.0,1,left,A. Lamb Layup (4 PTS) (T. Jerome 1 AST),"[1630237, 1629660]",1610612744.0,GSW,,,,Lamb,A. Lamb,,,,,Restricted Area,0-8 Center,,,,,,,,,Made,,4.0,2.8,T. Jerome,1629660.0,1.0,,,,,
501,PT02M20.00S,2022-11-08T04:36:27.3Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],1629002,84.83902759526939,49.01960784313725,1610612758,79,86,2022-11-08T04:36:34Z,4980000,-5.0,90.0,1,right,MISS C. Metu 9' turnaround Hook,[1629002],1610612758.0,SAC,turnaround,,,Metu,C. Metu,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,Missed,,,9.01,,,,,,,,
502,PT02M17.00S,2022-11-08T04:36:30.3Z,3,REGULAR,rebound,defensive,[],201939,,,1610612744,79,86,2022-11-08T04:36:34Z,4990000,,,0,,S. Curry REBOUND (Off:0 Def:8),[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,501.0,,,,,,8.0,8.0,0.0,,
504,PT02M15.00S,2022-11-08T04:36:39.5Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612744,79,86,2022-11-08T04:36:39Z,5010000,,,0,,SAC Timeout,[],1610612758.0,SAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
505,PT02M15.00S,2022-11-08T04:39:24.8Z,3,REGULAR,substitution,out,[],201939,,,1610612744,79,86,2022-11-08T04:39:41Z,5020000,,,0,,SUB out: S. Curry,[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,,,,,,,,,,,,,,,,,,,,,,
506,PT02M15.00S,2022-11-08T04:39:24.8Z,3,REGULAR,substitution,in,[],1629673,,,1610612744,79,86,2022-11-08T04:39:41Z,5030000,,,0,,SUB in: J. Poole,[1629673],1610612744.0,GSW,,,,Poole,J. Poole,,,,,,,,,,,,,,,,,,,,,,,,,,
507,PT02M04.00S,2022-11-08T04:39:51.7Z,3,REGULAR,3pt,Jump Shot,[],1630237,11.514454664914586,95.34313725490196,1610612744,79,86,2022-11-08T04:39:55Z,5040000,-227.0,56.0,1,left,MISS A. Lamb 3PT,[1630237],1610612744.0,GSW,,,,Lamb,A. Lamb,,,,,Left Corner 3,24+ Left,,,,,,,,,Missed,,,23.34,,,,,,,,
508,PT02M01.00S,2022-11-08T04:39:54.7Z,3,REGULAR,rebound,defensive,[],1628370,,,1610612758,79,86,2022-11-08T04:39:55Z,5050000,,,0,,M. Monk REBOUND (Off:0 Def:4),[1628370],1610612758.0,SAC,,,,Monk,M. Monk,,,,,Left Corner 3,24+ Left,,,,,,,,,,507.0,,,,,,4.0,4.0,0.0,,
509,PT01M50.00S,2022-11-08T04:40:05.2Z,3,REGULAR,2pt,Jump Shot,[],1628368,75.50919842312747,45.588235294117645,1610612758,79,86,2022-11-08T04:40:10Z,5060000,-22.0,178.0,1,right,MISS D. Fox 17' pullup Shot,[1628368],1610612758.0,SAC,pullup,,,Fox,D. Fox,,,,,Mid-Range,16-24 Center,,,,,,,,,Missed,,,17.91,,,,,,,,
510,PT01M47.00S,2022-11-08T04:40:08.2Z,3,REGULAR,rebound,defensive,[],1630237,,,1610612744,79,86,2022-11-08T04:40:10Z,5070000,,,0,,A. Lamb REBOUND (Off:1 Def:2),[1630237],1610612744.0,GSW,,,,Lamb,A. Lamb,,,,,Mid-Range,16-24 Center,,,,,,,,,,509.0,,,,,,3.0,2.0,1.0,,
511,PT01M27.00S,2022-11-08T04:40:27.3Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],202691,11.777266754270697,49.01960784313725,1610612744,79,86,2022-11-08T04:40:33Z,5080000,5.0,58.0,1,left,MISS K. Thompson driving Layup,[202691],1610612744.0,GSW,driving,,,Thompson,K. Thompson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,Missed,,,5.84,,,,,,,,
513,PT01M25.00S,2022-11-08T04:40:29.3Z,3,REGULAR,rebound,defensive,[],1629002,,,1610612758,79,86,2022-11-08T04:40:33Z,5100000,,,0,,C. Metu REBOUND (Off:0 Def:2),[1629002],1610612758.0,SAC,,,,Metu,C. Metu,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,511.0,,,,,,2.0,2.0,0.0,,
514,PT01M08.00S,2022-11-08T04:40:47.3Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628370,87.59855453350855,48.28431372549019,1610612758,79,86,2022-11-08T04:42:41Z,5110000,-9.0,64.0,1,right,MISS M. Monk 6' driving floating Shot,[1628370],1610612758.0,SAC,driving floating,,,Monk,M. Monk,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,Missed,,,6.47,,,,,,,,
515,PT01M06.00S,2022-11-08T04:40:49.3Z,3,REGULAR,rebound,defensive,[],1630237,,,1610612744,79,86,2022-11-08T04:40:52Z,5120000,,,0,,A. Lamb REBOUND (Off:1 Def:3),[1630237],1610612744.0,GSW,,,,Lamb,A. Lamb,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,514.0,,,,,,4.0,3.0,1.0,,
516,PT00M56.40S,2022-11-08T04:40:59.4Z,3,REGULAR,3pt,Jump Shot,[],1630237,26.757555847568987,10.294117647058822,1610612744,79,86,2022-11-08T04:41:03Z,5130000,199.0,199.0,1,left,MISS A. Lamb 28' 3PT,[1630237],1610612744.0,GSW,,,,Lamb,A. Lamb,,,,,Above the Break 3,24+ Right Center,,,,,,,,,Missed,,,28.11,,,,,,,,
517,PT00M53.20S,2022-11-08T04:41:02.6Z,3,REGULAR,rebound,defensive,[],1629056,,,1610612758,79,86,2022-11-08T04:41:03Z,5140000,,,0,,T. Davis REBOUND (Off:0 Def:3),[1629056],1610612758.0,SAC,,,,Davis,T. Davis,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,516.0,,,,,,3.0,3.0,0.0,,
518,PT00M45.70S,2022-11-08T04:41:12.4Z,3,REGULAR,foul,personal,[],1629660,,,1610612758,79,86,2022-11-08T04:41:24Z,5150000,,,0,,T. Jerome personal FOUL (1 PF),"[1629660, 1629056]",1610612744.0,GSW,,,,Jerome,T. Jerome,,,,,Mid-Range,8-16 Right,,,,2003.0,1.0,0.0,Davis,1629056.0,,,,,,,,,,,,
520,PT00M38.00S,2022-11-08T04:41:42.8Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630558,82.21090670170827,41.17647058823529,1610612758,79,88,2022-11-08T04:41:48Z,5170000,-44.0,115.0,1,right,D. Mitchell 12' pullup Jump Shot (7 PTS),[1630558],1610612758.0,SAC,pullup,,,Mitchell,D. Mitchell,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,Made,,7.0,12.29,,,,,,,,
522,PT00M21.30S,2022-11-08T04:42:21.5Z,3,REGULAR,turnover,palming,[],1629673,,,1610612744,79,88,2022-11-08T04:42:32Z,5190000,,,0,,J. Poole palming TURNOVER (3 TO),[1629673],1610612744.0,GSW,,,,Poole,J. Poole,,,,,Above the Break 3,24+ Left Center,3.0,,,1627526.0,,,,,,,,,,,,,,,,
523,PT00M21.30S,2022-11-08T04:42:33.5Z,3,REGULAR,substitution,out,[],1629660,,,1610612758,79,88,2022-11-08T04:42:46Z,5200000,,,0,,SUB out: T. Jerome,[1629660],1610612744.0,GSW,,,,Jerome,T. Jerome,,,,,,,,,,,,,,,,,,,,,,,,,,
524,PT00M21.30S,2022-11-08T04:42:33.5Z,3,REGULAR,substitution,out,[],1629673,,,1610612758,79,88,2022-11-08T04:42:46Z,5210000,,,0,,SUB out: J. Poole,[1629673],1610612744.0,GSW,,,,Poole,J. Poole,,,,,,,,,,,,,,,,,,,,,,,,,,
525,PT00M21.30S,2022-11-08T04:42:33.5Z,3,REGULAR,substitution,out,[],1630558,,,1610612758,79,88,2022-11-08T04:42:46Z,5220000,,,0,,SUB out: D. Mitchell,[1630558],1610612758.0,SAC,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,
526,PT00M21.30S,2022-11-08T04:42:33.5Z,3,REGULAR,substitution,in,[],1626172,,,1610612758,79,88,2022-11-08T04:42:46Z,5230000,,,0,,SUB in: K. Looney,[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,,,,,,,,,,,,,,,,,,,,,,
