actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,turnoverTotal,stealPlayerName,stealPersonId,shotDistance,shotResult,pointsTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId
420,PT08M49.00S,2023-02-27T02:09:26.4Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1628978,32.14520367936925,48.28431372549019,1610612744,69,71,2023-02-27T02:09:30Z,4180000,False,9.0,250.0,1,left,MISS D. DiVincenzo 24' 3PT,[1628978],1610612744.0,GSW,,,,DiVincenzo,D. DiVincenzo,,,,,Above the Break 3,24+ Center,,,,24.98,Missed,,,,,,,,,,,,,,,
421,PT08M45.00S,2023-02-27T02:09:30.4Z,3,REGULAR,rebound,defensive,[],1630162,,,1610612750,69,71,2023-02-27T02:09:30Z,4190000,False,,,0,,A. Edwards REBOUND (Off:0 Def:2),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,Above the Break 3,24+ Center,,,,,,,420.0,2.0,2.0,0.0,,,,,,,,,,
422,PT08M32.00S,2023-02-27T02:09:42.5Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1629675,90.22667542706965,45.83333333333333,1610612750,69,73,2023-02-27T02:09:47Z,4200000,False,-21.0,39.0,1,right,N. Reid driving DUNK (27 PTS) (A. Edwards 5 AST),"[1629675, 1630162]",1610612750.0,MIN,driving,,,Reid,N. Reid,,,,,In The Paint (Non-RA),0-8 Center,,,,4.46,Made,27.0,,,,,,,,,,A. Edwards,1630162.0,5.0,,
424,PT08M15.00S,2023-02-27T02:10:02.7Z,3,REGULAR,turnover,out-of-bounds,[],1628978,,,1610612744,69,73,2023-02-27T02:10:09Z,4220000,False,,,0,,D. DiVincenzo step out-of-bounds TURNOVER (3 TO),[1628978],1610612744.0,GSW,step,,,DiVincenzo,D. DiVincenzo,,,,,Left Corner 3,24+ Left,3.0,,,,,,,,,,1626301.0,,,,,,,,,
425,PT08M04.00S,2023-02-27T02:10:24.3Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1630183,69.99014454664915,75.98039215686273,1610612750,69,76,2023-02-27T02:10:28Z,4230000,False,130.0,230.0,1,right,J. McDaniels 26' 3PT  (12 PTS) (K. Anderson 4 AST),"[1630183, 203937]",1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,Above the Break 3,24+ Right Center,,,,26.38,Made,12.0,,,,,,,,,,K. Anderson,203937.0,4.0,,
427,PT08M02.00S,2023-02-27T02:10:28.6Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612744,69,76,2023-02-27T02:10:28Z,4250000,False,,,0,,GSW Timeout,[],1610612744.0,GSW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
428,PT07M49.00S,2023-02-27T02:14:09.9Z,3,REGULAR,3pt,Jump Shot,[],202691,31.61957950065703,23.774509803921568,1610612744,72,76,2023-02-27T02:14:14Z,4260000,False,131.0,245.0,1,left,K. Thompson 27' 3PT  (20 PTS) (T. Jerome 3 AST),"[202691, 1629660]",1610612744.0,GSW,,,,Thompson,K. Thompson,,,,,Above the Break 3,24+ Right Center,,,,27.76,Made,20.0,,,,,,,,,,T. Jerome,1629660.0,3.0,,
430,PT07M32.00S,2023-02-27T02:14:27.0Z,3,REGULAR,3pt,Jump Shot,[],201144,75.50919842312747,91.42156862745098,1610612750,72,76,2023-02-27T02:14:31Z,4280000,False,207.0,178.0,1,right,MISS M. Conley 27' 3PT,[201144],1610612750.0,MIN,,,,Conley,M. Conley,,,,,Above the Break 3,24+ Right Center,,,,27.29,Missed,,,,,,,,,,,,,,,
431,PT07M29.00S,2023-02-27T02:14:30.0Z,3,REGULAR,rebound,defensive,[],1628978,,,1610612744,72,76,2023-02-27T02:14:31Z,4290000,False,,,0,,D. DiVincenzo REBOUND (Off:1 Def:3),[1628978],1610612744.0,GSW,,,,DiVincenzo,D. DiVincenzo,,,,,Above the Break 3,24+ Right Center,,,,,,,430.0,4.0,3.0,1.0,,,,,,,,,,
432,PT07M05.00S,2023-02-27T02:14:53.3Z,3,REGULAR,2pt,Jump Shot,[],202691,20.581471747700395,55.63725490196079,1610612744,74,76,2023-02-27T02:14:59Z,4300000,False,-28.0,141.0,1,left,K. Thompson 14' turnaround fadeaway Jump Shot (22 PTS),[202691],1610612744.0,GSW,turnaround fadeaway,,,Thompson,K. Thompson,,,,,Mid-Range,8-16 Center,,,,14.38,Made,22.0,,,,,,,,,,,,,,
433,PT06M54.00S,2023-02-27T02:15:05.5Z,3,REGULAR,turnover,lost ball,[],1630162,,,1610612750,74,76,2023-02-27T02:15:10Z,4310000,False,,,0,,A. Edwards lost ball TURNOVER (3 TO),"[1630162, 1630228]",1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,In The Paint (Non-RA),8-16 Center,3.0,Kuminga,1630228.0,,,,,,,,,,,,,,,,,
434,PT06M54.00S,2023-02-27T02:15:05.5Z,3,REGULAR,steal,,[],1630228,,,1610612744,74,76,2023-02-27T02:15:10Z,4320000,False,,,0,,J. Kuminga STEAL (1 STL),[1630228],1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
435,PT06M50.00S,2023-02-27T02:15:09.4Z,3,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1628978,31.61957950065703,16.42156862745098,1610612744,74,76,2023-02-27T02:15:20Z,4330000,False,168.0,245.0,1,left,MISS D. DiVincenzo 29' running pullup 3PT - blocked,"[1628978, 201144]",1610612744.0,GSW,running pullup,,,DiVincenzo,D. DiVincenzo,,,,,Above the Break 3,24+ Right Center,,,,29.68,Missed,,,,,,,,,,,,,,Conley,201144.0
436,PT06M50.00S,2023-02-27T02:15:09.4Z,3,REGULAR,block,,[],201144,,,1610612744,74,76,2023-02-27T02:15:12Z,4340000,False,,,0,,M. Conley BLOCK (1 BLK),[201144],1610612750.0,MIN,,,,Conley,M. Conley,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
437,PT06M47.00S,2023-02-27T02:15:12.4Z,3,REGULAR,rebound,defensive,[],203937,,,1610612750,74,76,2023-02-27T02:15:20Z,4350000,False,,,0,,K. Anderson REBOUND (Off:0 Def:6),[203937],1610612750.0,MIN,,,,Anderson,K. Anderson,,,,,Above the Break 3,24+ Right Center,,,,,,,435.0,6.0,6.0,0.0,,,,,,,,,,
438,PT06M33.00S,2023-02-27T02:15:27.8Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629675,92.32917214191852,54.41176470588235,1610612750,74,78,2023-02-27T02:15:32Z,4360000,False,22.0,20.0,1,right,N. Reid cutting Layup (29 PTS) (J. McDaniels 1 AST),"[1629675, 1630183]",1610612750.0,MIN,cutting,,,Reid,N. Reid,,,,,Restricted Area,0-8 Center,,,,2.95,Made,29.0,,,,,,,,,,J. McDaniels,1630183.0,1.0,,
440,PT06M33.00S,2023-02-27T02:15:30.9Z,3,REGULAR,foul,personal,['1freethrow'],1629660,,,1610612750,74,78,2023-02-27T02:15:39Z,4380000,False,,,0,,T. Jerome shooting personal FOUL (2 PF) (Reid 1 FT),"[1629660, 1629675]",1610612744.0,GSW,shooting,,,Jerome,T. Jerome,,,,,Restricted Area,0-8 Center,,,,,,,,,,,1626301.0,2.0,0.0,Reid,1629675.0,,,,,
442,PT06M33.00S,2023-02-27T02:15:52.5Z,3,REGULAR,freethrow,1 of 1,[],1629675,,,1610612750,74,78,2023-02-27T02:15:52Z,4400000,False,,,0,,MISS N. Reid Free Throw 1 of 1,[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,,,,,,,Missed,,,,,,,,,,,,,,,
443,PT06M31.00S,2023-02-27T02:15:53.6Z,3,REGULAR,rebound,defensive,[],1626172,,,1610612744,74,78,2023-02-27T02:15:53Z,4410000,False,,,0,,K. Looney REBOUND (Off:5 Def:5),[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,,,,,,,,,442.0,10.0,5.0,5.0,,,,,,,,,,
444,PT06M21.00S,2023-02-27T02:16:03.5Z,3,REGULAR,3pt,Jump Shot,[],202691,26.10052562417871,83.57843137254902,1610612744,74,78,2023-02-27T02:16:07Z,4420000,False,-168.0,193.0,1,left,MISS K. Thompson 25' pullup 3PT,[202691],1610612744.0,GSW,pullup,,,Thompson,K. Thompson,,,,,Above the Break 3,24+ Left Center,,,,25.57,Missed,,,,,,,,,,,,,,,
445,PT06M18.00S,2023-02-27T02:16:06.5Z,3,REGULAR,rebound,defensive,[],1630162,,,1610612750,74,78,2023-02-27T02:16:07Z,4430000,False,,,0,,A. Edwards REBOUND (Off:0 Def:3),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,Above the Break 3,24+ Left Center,,,,,,,444.0,3.0,3.0,0.0,,,,,,,,,,
446,PT06M15.00S,2023-02-27T02:16:09.9Z,3,REGULAR,turnover,bad pass,[],1630162,,,1610612750,74,78,2023-02-27T02:16:15Z,4440000,False,,,0,,A. Edwards bad pass TURNOVER (4 TO),"[1630162, 1629660]",1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,In The Paint (Non-RA),0-8 Center,4.0,Jerome,1629660.0,,,,,,,,,,,,,,,,,
447,PT06M15.00S,2023-02-27T02:16:09.9Z,3,REGULAR,steal,,[],1629660,,,1610612744,74,78,2023-02-27T02:16:11Z,4450000,False,,,0,,T. Jerome STEAL (2 STL),[1629660],1610612744.0,GSW,,,,Jerome,T. Jerome,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
448,PT06M10.00S,2023-02-27T02:16:14.9Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",202691,7.966491458607096,49.50980392156863,1610612744,76,78,2023-02-27T02:16:19Z,4460000,False,2.0,22.0,1,left,K. Thompson running finger roll Layup (24 PTS) (T. Jerome 4 AST),"[202691, 1629660]",1610612744.0,GSW,running finger roll,,,Thompson,K. Thompson,,,,,Restricted Area,0-8 Center,,,,2.25,Made,24.0,,,,,,,,,,T. Jerome,1629660.0,4.0,,
450,PT05M58.00S,2023-02-27T02:16:29.4Z,3,REGULAR,foul,personal,[],1629660,,,1610612750,76,78,2023-02-27T02:16:36Z,4480000,False,,,0,,T. Jerome personal FOUL (3 PF),"[1629660, 201144]",1610612744.0,GSW,,,,Jerome,T. Jerome,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,1626301.0,3.0,0.0,Conley,201144.0,,,,,
452,PT05M51.00S,2023-02-27T02:16:53.5Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203937,89.56964520367937,39.950980392156865,1610612750,76,78,2023-02-27T02:16:58Z,4500000,False,-50.0,46.0,1,right,MISS K. Anderson 6' fadeaway Shot,[203937],1610612750.0,MIN,fadeaway,,,Anderson,K. Anderson,,,,,In The Paint (Non-RA),0-8 Center,,,,6.78,Missed,,,,,,,,,,,,,,,
453,PT05M48.00S,2023-02-27T02:16:56.5Z,3,REGULAR,rebound,defensive,[],1629660,,,1610612744,76,78,2023-02-27T02:16:58Z,4510000,False,,,0,,T. Jerome REBOUND (Off:0 Def:2),[1629660],1610612744.0,GSW,,,,Jerome,T. Jerome,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,452.0,2.0,2.0,0.0,,,,,,,,,,
454,PT05M31.00S,2023-02-27T02:17:13.2Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630228,15.062417871222076,41.17647058823529,1610612744,76,78,2023-02-27T02:17:16Z,4520000,False,44.0,89.0,1,left,MISS J. Kuminga 9' turnaround fadeaway Shot,[1630228],1610612744.0,GSW,turnaround fadeaway,,,Kuminga,J. Kuminga,,,,,In The Paint (Non-RA),8-16 Center,,,,9.94,Missed,,,,,,,,,,,,,,,
455,PT05M28.00S,2023-02-27T02:17:16.2Z,3,REGULAR,rebound,defensive,[],1630183,,,1610612750,76,78,2023-02-27T02:17:16Z,4530000,False,,,0,,J. McDaniels REBOUND (Off:0 Def:1),[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,454.0,1.0,1.0,0.0,,,,,,,,,,
456,PT05M19.00S,2023-02-27T02:17:25.2Z,3,REGULAR,3pt,Jump Shot,[],1629675,67.49342969776609,27.941176470588236,1610612750,76,78,2023-02-27T02:17:30Z,4540000,False,-110.0,253.0,1,right,MISS N. Reid 27' step back 3PT,[1629675],1610612750.0,MIN,step back,,,Reid,N. Reid,,,,,Above the Break 3,24+ Left Center,,,,27.61,Missed,,,,,,,,,,,,,,,
457,PT05M15.00S,2023-02-27T02:17:29.2Z,3,REGULAR,rebound,defensive,[],1628978,,,1610612744,76,78,2023-02-27T02:17:30Z,4550000,False,,,0,,D. DiVincenzo REBOUND (Off:1 Def:4),[1628978],1610612744.0,GSW,,,,DiVincenzo,D. DiVincenzo,,,,,Above the Break 3,24+ Left Center,,,,,,,456.0,5.0,4.0,1.0,,,,,,,,,,
458,PT05M01.00S,2023-02-27T02:17:43.1Z,3,REGULAR,3pt,Jump Shot,[],202691,22.421156373193167,88.72549019607843,1610612744,76,78,2023-02-27T02:18:05Z,4560000,False,-194.0,158.0,1,left,MISS K. Thompson 25' 3PT,[202691],1610612744.0,GSW,,,,Thompson,K. Thompson,,,,,Above the Break 3,24+ Left Center,,,,25.01,Missed,,,,,,,,,,,,,,,
459,PT04M58.00S,2023-02-27T02:17:46.1Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612750,76,78,2023-02-27T02:18:05Z,4570000,False,,,0,,TEAM defensive REBOUND,[],1610612750.0,MIN,,,,,,,,,,Above the Break 3,24+ Left Center,,,,,,,458.0,,,,,,,,,,,,,
461,PT04M58.00S,2023-02-27T02:18:05.7Z,3,REGULAR,substitution,out,[],1626172,,,1610612750,76,78,2023-02-27T02:18:25Z,4590000,False,,,0,,SUB out: K. Looney,[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,,,,,,,,,,,,,,,,,,,,,,
462,PT04M58.00S,2023-02-27T02:18:05.7Z,3,REGULAR,substitution,out,[],203937,,,1610612750,76,78,2023-02-27T02:18:25Z,4600000,False,,,0,,SUB out: K. Anderson,[203937],1610612750.0,MIN,,,,Anderson,K. Anderson,,,,,,,,,,,,,,,,,,,,,,,,,,
463,PT04M58.00S,2023-02-27T02:18:05.7Z,3,REGULAR,substitution,in,[],203210,,,1610612750,76,78,2023-02-27T02:18:25Z,4610000,False,,,0,,SUB in: J. Green,[203210],1610612744.0,GSW,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
464,PT04M58.00S,2023-02-27T02:18:05.7Z,3,REGULAR,substitution,in,[],1629638,,,1610612750,76,78,2023-02-27T02:18:25Z,4620000,False,,,0,,SUB in: N. Alexander-Walker,[1629638],1610612750.0,MIN,,,,Alexander-Walker,N. Alexander-Walker,,,,,,,,,,,,,,,,,,,,,,,,,,
465,PT04M41.00S,2023-02-27T02:18:40.7Z,3,REGULAR,2pt,Jump Shot,[],1630162,81.68528252299606,76.9607843137255,1610612750,76,78,2023-02-27T02:18:44Z,4630000,False,135.0,120.0,1,right,MISS A. Edwards 18' pullup Shot,[1630162],1610612750.0,MIN,pullup,,,Edwards,A. Edwards,,,,,Mid-Range,16-24 Right Center,,,,18.03,Missed,,,,,,,,,,,,,,,
466,PT04M38.00S,2023-02-27T02:18:43.7Z,3,REGULAR,rebound,defensive,[],1629660,,,1610612744,76,78,2023-02-27T02:18:44Z,4640000,False,,,0,,T. Jerome REBOUND (Off:0 Def:3),[1629660],1610612744.0,GSW,,,,Jerome,T. Jerome,,,,,Mid-Range,16-24 Right Center,,,,,,,465.0,3.0,3.0,0.0,,,,,,,,,,
467,PT04M22.00S,2023-02-27T02:18:59.3Z,3,REGULAR,2pt,Jump Shot,[],1630228,9.806176084099869,69.85294117647058,1610612744,76,78,2023-02-27T02:19:03Z,4650000,False,-99.0,40.0,1,left,MISS J. Kuminga 10' turnaround Shot,[1630228],1610612744.0,GSW,turnaround,,,Kuminga,J. Kuminga,,,,,Mid-Range,8-16 Left,,,,10.69,Missed,,,,,,,,,,,,,,,
468,PT04M19.00S,2023-02-27T02:19:02.3Z,3,REGULAR,rebound,defensive,[],1629638,,,1610612750,76,78,2023-02-27T02:19:03Z,4660000,False,,,0,,N. Alexander-Walker REBOUND (Off:1 Def:2),[1629638],1610612750.0,MIN,,,,Alexander-Walker,N. Alexander-Walker,,,,,Mid-Range,8-16 Left,,,,,,,467.0,3.0,2.0,1.0,,,,,,,,,,
469,PT04M11.00S,2023-02-27T02:19:09.3Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630162,92.19776609724047,55.14705882352941,1610612750,76,78,2023-02-27T02:19:15Z,4670000,False,26.0,21.0,1,right,MISS A. Edwards driving Layup,[1630162],1610612750.0,MIN,driving,,,Edwards,A. Edwards,,,,,Restricted Area,0-8 Center,,,,3.31,Missed,,,,,,,,,,,,,,,
470,PT04M11.00S,2023-02-27T02:19:14.4Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612744,76,78,2023-02-27T02:19:14Z,4680000,False,,,0,,TEAM defensive REBOUND,[],1610612744.0,GSW,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,469.0,,,,,,,,,,,,,
472,PT04M11.00S,2023-02-27T02:19:17.8Z,3,REGULAR,substitution,out,[],1630228,,,1610612744,76,78,2023-02-27T02:19:22Z,4700000,False,,,0,,SUB out: J. Kuminga,[1630228],1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,,,,,,,,,,,,,,,,,,,,,,
473,PT04M11.00S,2023-02-27T02:19:17.8Z,3,REGULAR,substitution,out,[],201144,,,1610612744,76,78,2023-02-27T02:19:22Z,4710000,False,,,0,,SUB out: M. Conley,[201144],1610612750.0,MIN,,,,Conley,M. Conley,,,,,,,,,,,,,,,,,,,,,,,,,,
474,PT04M11.00S,2023-02-27T02:19:17.8Z,3,REGULAR,substitution,in,[],1630237,,,1610612744,76,78,2023-02-27T02:19:22Z,4720000,False,,,0,,SUB in: A. Lamb,[1630237],1610612744.0,GSW,,,,Lamb,A. Lamb,,,,,,,,,,,,,,,,,,,,,,,,,,
475,PT04M11.00S,2023-02-27T02:19:17.8Z,3,REGULAR,substitution,in,[],1629162,,,1610612744,76,78,2023-02-27T02:19:22Z,4730000,False,,,0,,SUB in: J. McLaughlin,[1629162],1610612750.0,MIN,,,,McLaughlin,J. McLaughlin,,,,,,,,,,,,,,,,,,,,,,,,,,
476,PT04M01.00S,2023-02-27T02:19:37.4Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202691,16.507884362680684,40.44117647058824,1610612744,76,78,2023-02-27T02:19:46Z,4740000,False,48.0,103.0,1,left,MISS K. Thompson 11' turnaround fadeaway Shot,[202691],1610612744.0,GSW,turnaround fadeaway,,,Thompson,K. Thompson,,,,,In The Paint (Non-RA),8-16 Center,,,,11.33,Missed,,,,,,,,,,,,,,,
477,PT03M58.00S,2023-02-27T02:19:40.4Z,3,REGULAR,rebound,defensive,[],1630162,,,1610612750,76,78,2023-02-27T02:19:46Z,4750000,False,,,0,,A. Edwards REBOUND (Off:0 Def:4),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,476.0,4.0,4.0,0.0,,,,,,,,,,
478,PT03M51.00S,2023-02-27T02:19:47.6Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630162,91.40932982917214,42.64705882352941,1610612750,76,80,2023-02-27T02:19:52Z,4760000,False,-37.0,28.0,1,right,A. Edwards driving Layup (9 PTS),[1630162],1610612750.0,MIN,driving,,,Edwards,A. Edwards,,,,,In The Paint (Non-RA),0-8 Center,,,,4.64,Made,9.0,,,,,,,,,,,,,,
479,PT03M28.00S,2023-02-27T02:20:09.2Z,3,REGULAR,turnover,lost ball,[],203210,,,1610612744,76,80,2023-02-27T02:20:16Z,4770000,False,,,0,,J. Green lost ball TURNOVER (1 TO),"[203210, 1630183]",1610612744.0,GSW,,,,Green,J. Green,,,,,Mid-Range,8-16 Center,1.0,McDaniels,1630183.0,,,,,,,,,,,,,,,,,
480,PT03M28.00S,2023-02-27T02:20:09.2Z,3,REGULAR,steal,,[],1630183,,,1610612750,76,80,2023-02-27T02:33:03Z,4780000,False,,,0,,J. McDaniels STEAL (2 STL),[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,Mid-Range,8-16 Center,,,,,,,,,,,,,,,,,,,,
481,PT03M15.00S,2023-02-27T02:20:22.9Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630162,92.06636005256242,55.14705882352941,1610612750,76,80,2023-02-27T02:20:27Z,4790000,False,26.0,22.0,1,right,MISS A. Edwards driving Layup,[1630162],1610612750.0,MIN,driving,,,Edwards,A. Edwards,,,,,Restricted Area,0-8 Center,,,,3.39,Missed,,,,,,,,,,,,,,,
482,PT03M12.00S,2023-02-27T02:20:25.9Z,3,REGULAR,rebound,defensive,[],1628978,,,1610612744,76,80,2023-02-27T02:20:27Z,4800000,False,,,0,,D. DiVincenzo REBOUND (Off:1 Def:5),[1628978],1610612744.0,GSW,,,,DiVincenzo,D. DiVincenzo,,,,,Restricted Area,0-8 Center,,,,,,,481.0,6.0,5.0,1.0,,,,,,,,,,
483,PT03M08.00S,2023-02-27T02:20:30.3Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1629660,5.732588699080158,56.61764705882353,1610612744,76,80,2023-02-27T02:20:34Z,4810000,False,-33.0,1.0,1,left,MISS T. Jerome running Layup,[1629660],1610612744.0,GSW,running,,,Jerome,T. Jerome,,,,,Restricted Area,0-8 Center,,,,3.31,Missed,,,,,,,,,,,,,,,
484,PT03M06.00S,2023-02-27T02:20:32.3Z,3,REGULAR,rebound,defensive,[],1630183,,,1610612750,76,80,2023-02-27T02:20:34Z,4820000,False,,,0,,J. McDaniels REBOUND (Off:0 Def:2),[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,Restricted Area,0-8 Center,,,,,,,483.0,2.0,2.0,0.0,,,,,,,,,,
485,PT03M04.00S,2023-02-27T02:20:34.7Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1630162,95.6143232588699,95.83333333333334,1610612750,76,80,2023-02-27T02:20:42Z,4830000,False,229.0,-11.0,1,right,MISS A. Edwards running 3PT,[1630162],1610612750.0,MIN,running,,,Edwards,A. Edwards,,,,,Right Corner 3,24+ Right,,,,22.95,Missed,,,,,,,,,,,,,,,
486,PT03M01.00S,2023-02-27T02:20:37.7Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612744,76,80,2023-02-27T02:20:42Z,4840000,False,,,0,,TEAM defensive REBOUND,[],1610612744.0,GSW,,,,,,,,,,Right Corner 3,24+ Right,,,,,,,485.0,,,,,,,,,,,,,
488,PT02M53.00S,2023-02-27T02:21:06.2Z,3,REGULAR,3pt,Jump Shot,[],203210,33.459264126149804,55.63725490196079,1610612744,76,80,2023-02-27T02:21:11Z,4860000,False,-28.0,262.0,1,left,MISS J. Green 26' 3PT,[203210],1610612744.0,GSW,,,,Green,J. Green,,,,,Above the Break 3,24+ Center,,,,26.35,Missed,,,,,,,,,,,,,,,
489,PT02M51.00S,2023-02-27T02:21:08.2Z,3,REGULAR,rebound,defensive,[],1630183,,,1610612750,76,80,2023-02-27T02:21:16Z,4870000,False,,,0,,J. McDaniels REBOUND (Off:0 Def:3),[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,Above the Break 3,24+ Center,,,,,,,488.0,3.0,3.0,0.0,,,,,,,,,,
490,PT02M39.00S,2023-02-27T02:21:20.1Z,3,REGULAR,2pt,Jump Shot,[],1630162,84.1819973718791,18.872549019607842,1610612750,76,80,2023-02-27T02:21:26Z,4880000,False,-156.0,96.0,1,right,MISS A. Edwards 18' pullup Shot,[1630162],1610612750.0,MIN,pullup,,,Edwards,A. Edwards,,,,,Mid-Range,16-24 Left,,,,18.29,Missed,,,,,,,,,,,,,,,
491,PT02M37.00S,2023-02-27T02:21:22.1Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612750,76,80,2023-02-27T02:21:26Z,4890000,False,,,0,,TEAM offensive REBOUND,[],1610612750.0,MIN,,,,,,,,,,Mid-Range,16-24 Left,,,,,,,490.0,,,,,,,,,,,,,
492,PT02M37.00S,2023-02-27T02:21:26.6Z,3,REGULAR,foul,personal,[],1630237,,,1610612750,76,80,2023-02-27T02:21:33Z,4900000,False,,,0,,A. Lamb loose ball personal FOUL (3 PF),"[1630237, 1629675]",1610612744.0,GSW,loose ball,,,Lamb,A. Lamb,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,1146.0,3.0,1.0,Reid,1629675.0,,,,,
494,PT02M37.00S,2023-02-27T02:21:38.2Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612750,76,80,2023-02-27T02:21:38Z,4920000,False,,,0,,MIN Timeout,[],1610612750.0,MIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
496,PT02M37.00S,2023-02-27T02:24:31.0Z,3,REGULAR,substitution,out,[],1628978,,,1610612750,76,80,2023-02-27T02:24:42Z,4940000,False,,,0,,SUB out: D. DiVincenzo,[1628978],1610612744.0,GSW,,,,DiVincenzo,D. DiVincenzo,,,,,,,,,,,,,,,,,,,,,,,,,,
497,PT02M37.00S,2023-02-27T02:24:31.0Z,3,REGULAR,substitution,out,[],202691,,,1610612750,76,80,2023-02-27T02:24:42Z,4950000,False,,,0,,SUB out: K. Thompson,[202691],1610612744.0,GSW,,,,Thompson,K. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,
498,PT02M37.00S,2023-02-27T02:24:31.0Z,3,REGULAR,substitution,out,[],1630183,,,1610612750,76,80,2023-02-27T02:24:42Z,4960000,False,,,0,,SUB out: J. McDaniels,[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,,,,,,,,,,,,,,,,,,,,,,
499,PT02M37.00S,2023-02-27T02:24:31.0Z,3,REGULAR,substitution,out,[],1629675,,,1610612750,76,80,2023-02-27T02:24:42Z,4970000,False,,,0,,SUB out: N. Reid,[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,,,,,,,,,,,,,,,,,,,,,,
500,PT02M37.00S,2023-02-27T02:24:31.0Z,3,REGULAR,substitution,in,[],1629673,,,1610612750,76,80,2023-02-27T02:24:42Z,4980000,False,,,0,,SUB in: J. Poole,[1629673],1610612744.0,GSW,,,,Poole,J. Poole,,,,,,,,,,,,,,,,,,,,,,,,,,
501,PT02M37.00S,2023-02-27T02:24:31.0Z,3,REGULAR,substitution,in,[],1631116,,,1610612750,76,80,2023-02-27T02:24:42Z,4990000,False,,,0,,SUB in: P. Baldwin Jr.,[1631116],1610612744.0,GSW,,,,Baldwin Jr.,P. Baldwin Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
