actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,turnoverTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,stealPlayerName,stealPersonId
514,PT11M46.00S,2022-12-29T04:53:32.0Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627736,6.521024967148489,59.55882352941176,1610612762,88,94,2022-12-29T04:53:42Z,5070000,False,-48.0,9.0,1,left,MISS M. Beasley driving floating Shot,[1627736],1610612762.0,UTA,driving floating,,,Beasley,M. Beasley,,,,,In The Paint (Non-RA),0-8 Center,4.86,Missed,,,,,,,,,,,,,,,,,,
515,PT11M44.00S,2022-12-29T04:53:34.0Z,4,REGULAR,rebound,offensive,[],1631117,,,1610612762,88,94,2022-12-29T04:53:42Z,5080000,False,,,0,,W. Kessler REBOUND (Off:2 Def:2),[1631117],1610612762.0,UTA,,,,Kessler,W. Kessler,,,,,In The Paint (Non-RA),0-8 Center,,,514.0,4.0,2.0,2.0,,,,,,,,,,,,,,
516,PT11M44.00S,2022-12-29T04:53:37.5Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1631117,5.590000152587891,50.0,1610612762,88,94,2022-12-29T04:53:37Z,5090000,False,0.0,0.0,1,left,MISS W. Kessler tip Layup,[1631117],1610612762.0,UTA,tip,,,Kessler,W. Kessler,,,,,Mid-Range,8-16 Left,0.0,Missed,,,,,,,,,,,,,,,,,,
517,PT11M44.00S,2022-12-29T04:53:38.5Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612744,88,94,2022-12-29T04:53:38Z,5100000,False,,,0,,TEAM defensive REBOUND,[],1610612744.0,GSW,,,,,,,,,,Mid-Range,8-16 Left,,,516.0,,,,,,,,,,,,,,,,,
519,PT11M34.00S,2022-12-29T04:53:54.1Z,4,REGULAR,3pt,Jump Shot,[],1631116,67.62483574244416,25.0,1610612744,91,94,2022-12-29T04:53:58Z,5120000,False,-125.0,252.0,1,right,P. Baldwin Jr. 28' 3PT  (11 PTS) (T. Jerome 2 AST),"[1631116, 1629660]",1610612744.0,GSW,,,,Baldwin Jr.,P. Baldwin Jr.,,,,,Above the Break 3,24+ Left Center,28.11,Made,,,,,,,11.0,T. Jerome,1629660.0,2.0,,,,,,,,
521,PT11M13.00S,2022-12-29T04:54:14.2Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628374,12.040078843626807,44.36274509803921,1610612762,91,94,2022-12-29T04:54:17Z,5140000,False,28.0,61.0,1,left,MISS L. Markkanen 6' turnaround Shot,[1628374],1610612762.0,UTA,turnaround,,,Markkanen,L. Markkanen,,,,,In The Paint (Non-RA),0-8 Center,6.69,Missed,,,,,,,,,,,,,,,,,,
522,PT11M10.00S,2022-12-29T04:54:17.2Z,4,REGULAR,rebound,defensive,[],1629673,,,1610612744,91,94,2022-12-29T04:54:17Z,5150000,False,,,0,,J. Poole REBOUND (Off:0 Def:1),[1629673],1610612744.0,GSW,,,,Poole,J. Poole,,,,,In The Paint (Non-RA),0-8 Center,,,521.0,1.0,1.0,0.0,,,,,,,,,,,,,,
523,PT11M03.00S,2022-12-29T04:54:24.0Z,4,REGULAR,3pt,Jump Shot,[],1629673,70.90998685939553,78.92156862745098,1610612744,94,94,2022-12-29T04:54:28Z,5160000,False,145.0,221.0,1,right,J. Poole 26' 3PT  (23 PTS) (D. Green 5 AST),"[1629673, 203110]",1610612744.0,GSW,,,,Poole,J. Poole,,,,,Above the Break 3,24+ Right Center,26.4,Made,,,,,,,23.0,D. Green,203110.0,5.0,,,,,,,,
525,PT11M02.00S,2022-12-29T04:54:31.5Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612762,94,94,2022-12-29T04:54:31Z,5180000,False,,,0,,UTA Timeout,[],1610612762.0,UTA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
526,PT10M47.00S,2022-12-29T04:57:42.6Z,4,REGULAR,3pt,Jump Shot,[],1627736,21.23850197109067,91.42156862745098,1610612762,94,94,2022-12-29T04:57:53Z,5190000,False,-207.0,147.0,1,left,MISS M. Beasley 25' 3PT,[1627736],1610612762.0,UTA,,,,Beasley,M. Beasley,,,,,Above the Break 3,24+ Left Center,25.4,Missed,,,,,,,,,,,,,,,,,,
527,PT10M43.00S,2022-12-29T04:57:46.6Z,4,REGULAR,rebound,offensive,[],1631117,,,1610612762,94,94,2022-12-29T04:57:53Z,5200000,False,,,0,,W. Kessler REBOUND (Off:3 Def:2),[1631117],1610612762.0,UTA,,,,Kessler,W. Kessler,,,,,Above the Break 3,24+ Left Center,,,526.0,5.0,2.0,3.0,,,,,,,,,,,,,,
528,PT10M41.00S,2022-12-29T04:57:47.6Z,4,REGULAR,2pt,Jump Shot,['2ndchance'],1629638,19.398817345597898,21.568627450980394,1610612762,94,96,2022-12-29T04:57:55Z,5210000,False,142.0,130.0,1,left,N. Alexander-Walker 19' pullup Jump Shot (5 PTS) (W. Kessler 1 AST),"[1629638, 1631117]",1610612762.0,UTA,pullup,,,Alexander-Walker,N. Alexander-Walker,,,,,Mid-Range,16-24 Right Center,19.25,Made,,,,,,,5.0,W. Kessler,1631117.0,1.0,,,,,,,,
530,PT10M17.00S,2022-12-29T04:58:11.1Z,4,REGULAR,3pt,Jump Shot,[],203110,66.44218134034165,47.549019607843135,1610612744,97,96,2022-12-29T04:58:15Z,5230000,False,-12.0,263.0,1,right,D. Green 26' 3PT  (6 PTS) (J. Poole 1 AST),"[203110, 1629673]",1610612744.0,GSW,,,,Green,D. Green,,,,,Above the Break 3,24+ Center,26.32,Made,,,,,,,6.0,J. Poole,1629673.0,1.0,,,,,,,,
532,PT10M00.00S,2022-12-29T04:58:29.5Z,4,REGULAR,2pt,Jump Shot,[],200752,6.389618922470433,66.91176470588235,1610612762,97,98,2022-12-29T04:58:35Z,5250000,False,-85.0,8.0,1,left,R. Gay 8' fadeaway Jump Shot (2 PTS) (N. Alexander-Walker 3 AST),"[200752, 1629638]",1610612762.0,UTA,fadeaway,,,Gay,R. Gay,,,,,Mid-Range,8-16 Left,8.49,Made,,,,,,,2.0,N. Alexander-Walker,1629638.0,3.0,,,,,,,,
534,PT09M50.00S,2022-12-29T04:58:44.2Z,4,REGULAR,foul,personal,[],1627736,,,1610612744,97,98,2022-12-29T04:59:15Z,5270000,False,,,0,,M. Beasley personal FOUL (3 PF),"[1627736, 203110]",1610612762.0,UTA,,,,Beasley,M. Beasley,,,,,Above the Break 3,24+ Center,,,,,,,202041.0,,,,,,3.0,0.0,Green,203110.0,,,,
536,PT09M42.00S,2022-12-29T04:59:10.6Z,4,REGULAR,3pt,Jump Shot,[],1631116,69.72733245729303,75.49019607843137,1610612744,97,98,2022-12-29T04:59:18Z,5290000,False,127.0,232.0,1,right,MISS P. Baldwin Jr. 26' 3PT,[1631116],1610612744.0,GSW,,,,Baldwin Jr.,P. Baldwin Jr.,,,,,Above the Break 3,24+ Right Center,26.48,Missed,,,,,,,,,,,,,,,,,,
537,PT09M39.00S,2022-12-29T04:59:13.6Z,4,REGULAR,rebound,defensive,[],1628374,,,1610612762,97,98,2022-12-29T04:59:21Z,5300000,False,,,0,,L. Markkanen REBOUND (Off:0 Def:11),[1628374],1610612762.0,UTA,,,,Markkanen,L. Markkanen,,,,,Above the Break 3,24+ Right Center,,,536.0,11.0,11.0,0.0,,,,,,,,,,,,,,
538,PT09M26.00S,2022-12-29T04:59:27.4Z,4,REGULAR,foul,personal,['2freethrow'],1628978,,,1610612762,97,98,2022-12-29T04:59:54Z,5310000,False,,,0,,D. DiVincenzo shooting personal FOUL (3 PF) (Alexander-Walker 2 FT),"[1628978, 1629638]",1610612744.0,GSW,shooting,,,DiVincenzo,D. DiVincenzo,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,202053.0,,,,,,3.0,0.0,Alexander-Walker,1629638.0,,,,
540,PT09M26.00S,2022-12-29T04:59:55.1Z,4,REGULAR,freethrow,1 of 2,[],1629638,,,1610612762,97,98,2022-12-29T04:59:55Z,5330000,False,,,0,,MISS N. Alexander-Walker Free Throw 1 of 2,[1629638],1610612762.0,UTA,,,,Alexander-Walker,N. Alexander-Walker,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
541,PT09M26.00S,2022-12-29T04:59:55.1Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612762,97,98,2022-12-29T04:59:55Z,5340000,False,,,0,,TEAM offensive REBOUND,[],1610612762.0,UTA,,,,,,,,,,,,,,540.0,,,,,,,,,,,,,,,,,
542,PT09M26.00S,2022-12-29T04:59:55.7Z,4,REGULAR,substitution,out,[],1629660,,,1610612762,97,98,2022-12-29T05:00:05Z,5350000,False,,,0,,SUB out: T. Jerome,[1629660],1610612744.0,GSW,,,,Jerome,T. Jerome,,,,,,,,,,,,,,,,,,,,,,,,,,
543,PT09M26.00S,2022-12-29T04:59:55.7Z,4,REGULAR,substitution,in,[],1630228,,,1610612762,97,98,2022-12-29T05:00:05Z,5360000,False,,,0,,SUB in: J. Kuminga,[1630228],1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,,,,,,,,,,,,,,,,,,,,,,
544,PT09M26.00S,2022-12-29T05:00:16.2Z,4,REGULAR,freethrow,2 of 2,[],1629638,,,1610612762,97,99,2022-12-29T05:00:16Z,5370000,False,,,0,,N. Alexander-Walker Free Throw 2 of 2 (6 PTS),[1629638],1610612762.0,UTA,,,,Alexander-Walker,N. Alexander-Walker,,,,,,,,Made,,,,,,,6.0,,,,,,,,,,,
545,PT09M13.00S,2022-12-29T05:00:30.4Z,4,REGULAR,3pt,Jump Shot,[],1629673,70.38436268068331,77.45098039215686,1610612744,97,99,2022-12-29T05:00:36Z,5380000,False,137.0,226.0,1,right,MISS J. Poole 26' pullup 3PT - blocked,"[1629673, 1631117]",1610612744.0,GSW,pullup,,,Poole,J. Poole,,,,,Above the Break 3,24+ Right Center,26.44,Missed,,,,,,,,,,,,,,,Kessler,1631117.0,,
546,PT09M13.00S,2022-12-29T05:00:30.4Z,4,REGULAR,block,,[],1631117,,,1610612744,97,99,2022-12-29T05:00:33Z,5390000,False,,,0,,W. Kessler BLOCK (2 BLK),[1631117],1610612762.0,UTA,,,,Kessler,W. Kessler,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
547,PT09M09.00S,2022-12-29T05:00:34.4Z,4,REGULAR,rebound,defensive,[],1628374,,,1610612762,97,99,2022-12-29T05:00:36Z,5400000,False,,,0,,L. Markkanen REBOUND (Off:0 Def:12),[1628374],1610612762.0,UTA,,,,Markkanen,L. Markkanen,,,,,Above the Break 3,24+ Right Center,,,545.0,12.0,12.0,0.0,,,,,,,,,,,,,,
548,PT09M02.00S,2022-12-29T05:00:40.9Z,4,REGULAR,3pt,Jump Shot,[],1627736,22.815374507227332,9.803921568627452,1610612762,97,99,2022-12-29T05:00:52Z,5410000,False,201.0,162.0,1,left,MISS M. Beasley 25' 3PT,[1627736],1610612762.0,UTA,,,,Beasley,M. Beasley,,,,,Above the Break 3,24+ Right Center,25.82,Missed,,,,,,,,,,,,,,,,,,
549,PT08M58.00S,2022-12-29T05:00:44.9Z,4,REGULAR,rebound,defensive,[],1629673,,,1610612744,97,99,2022-12-29T05:00:52Z,5420000,False,,,0,,J. Poole REBOUND (Off:0 Def:2),[1629673],1610612744.0,GSW,,,,Poole,J. Poole,,,,,Above the Break 3,24+ Right Center,,,548.0,2.0,2.0,0.0,,,,,,,,,,,,,,
550,PT08M54.00S,2022-12-29T05:00:49.5Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],1628978,92.72339027595268,4.6568627450980395,1610612744,97,99,2022-12-29T05:02:16Z,5430000,False,-227.0,16.0,1,right,MISS D. DiVincenzo running 3PT,[1628978],1610612744.0,GSW,running,,,DiVincenzo,D. DiVincenzo,,,,,Left Corner 3,24+ Left,22.73,Missed,,,,,,,,,,,,,,,,,,
551,PT08M51.00S,2022-12-29T05:00:52.5Z,4,REGULAR,rebound,defensive,[],1628374,,,1610612762,97,99,2022-12-29T05:00:55Z,5440000,False,,,0,,L. Markkanen REBOUND (Off:0 Def:13),[1628374],1610612762.0,UTA,,,,Markkanen,L. Markkanen,,,,,Left Corner 3,24+ Left,,,550.0,13.0,13.0,0.0,,,,,,,,,,,,,,
553,PT08M47.00S,2022-12-29T05:00:55.8Z,4,REGULAR,turnover,lost ball,[],1628374,,,1610612762,97,99,2022-12-29T05:01:04Z,5460000,False,,,0,,L. Markkanen lost ball TURNOVER (2 TO),"[1628374, 1628978]",1610612762.0,UTA,,,,Markkanen,L. Markkanen,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,2.0,,,,,,,,,,,DiVincenzo,1628978.0
554,PT08M47.00S,2022-12-29T05:00:55.8Z,4,REGULAR,steal,,[],1628978,,,1610612744,97,99,2022-12-29T05:00:57Z,5470000,False,,,0,,D. DiVincenzo STEAL (2 STL),[1628978],1610612744.0,GSW,,,,DiVincenzo,D. DiVincenzo,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,,,,,,,,,,
555,PT08M35.00S,2022-12-29T05:01:08.4Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1629673,66.04796320630749,41.42156862745098,1610612744,97,99,2022-12-29T05:01:14Z,5480000,False,-43.0,267.0,1,right,MISS J. Poole 27' pullup 3PT,[1629673],1610612744.0,GSW,pullup,,,Poole,J. Poole,,,,,Above the Break 3,24+ Center,27.0,Missed,,,,,,,,,,,,,,,,,,
556,PT08M31.00S,2022-12-29T05:01:12.4Z,4,REGULAR,rebound,offensive,[],203110,,,1610612744,97,99,2022-12-29T05:01:14Z,5490000,False,,,0,,D. Green REBOUND (Off:1 Def:4),[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,Above the Break 3,24+ Center,,,555.0,5.0,4.0,1.0,,,,,,,,,,,,,,
557,PT08M19.00S,2022-12-29T05:01:24.9Z,4,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",1629673,69.99014454664915,82.59803921568627,1610612744,97,99,2022-12-29T05:04:03Z,5500000,False,163.0,230.0,1,right,MISS J. Poole 28' 3PT,[1629673],1610612744.0,GSW,,,,Poole,J. Poole,,,,,Above the Break 3,24+ Right Center,28.16,Missed,,,,,,,,,,,,,,,,,,
558,PT08M14.00S,2022-12-29T05:01:29.9Z,4,REGULAR,rebound,offensive,[],1630228,,,1610612744,97,99,2022-12-29T05:36:07Z,5510000,False,,,0,,J. Kuminga REBOUND (Off:1 Def:1),[1630228],1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,Above the Break 3,24+ Right Center,,,557.0,2.0,1.0,1.0,,,,,,,,,,,,,,
559,PT08M07.00S,2022-12-29T05:01:36.6Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1630228,91.93495400788436,57.35294117647059,1610612744,97,99,2022-12-29T05:01:45Z,5520000,False,37.0,23.0,1,right,MISS J. Kuminga Layup - blocked,"[1630228, 1631117]",1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,Restricted Area,0-8 Center,4.36,Missed,,,,,,,,,,,,,,,Kessler,1631117.0,,
560,PT08M07.00S,2022-12-29T05:01:36.6Z,4,REGULAR,block,,[],1631117,,,1610612744,97,99,2022-12-29T05:01:39Z,5530000,False,,,0,,W. Kessler BLOCK (3 BLK),[1631117],1610612762.0,UTA,,,,Kessler,W. Kessler,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
561,PT08M03.00S,2022-12-29T05:01:40.6Z,4,REGULAR,rebound,offensive,[],1630228,,,1610612744,97,99,2022-12-29T05:01:45Z,5540000,False,,,0,,J. Kuminga REBOUND (Off:2 Def:1),[1630228],1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,Restricted Area,0-8 Center,,,559.0,3.0,1.0,2.0,,,,,,,,,,,,,,
562,PT08M02.00S,2022-12-29T05:01:40.9Z,4,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",1629673,62.63140604467805,46.568627450980394,1610612744,97,99,2022-12-29T05:05:21Z,5550000,False,-17.0,299.0,1,right,MISS J. Poole 29' 3PT,[1629673],1610612744.0,GSW,,,,Poole,J. Poole,,,,,Above the Break 3,24+ Center,29.93,Missed,,,,,,,,,,,,,,,,,,
563,PT07M59.00S,2022-12-29T05:01:43.9Z,4,REGULAR,rebound,defensive,[],1631117,,,1610612762,97,99,2022-12-29T05:01:48Z,5560000,False,,,0,,W. Kessler REBOUND (Off:3 Def:3),[1631117],1610612762.0,UTA,,,,Kessler,W. Kessler,,,,,Above the Break 3,24+ Center,,,562.0,6.0,3.0,3.0,,,,,,,,,,,,,,
564,PT07M49.00S,2022-12-29T05:01:53.7Z,4,REGULAR,3pt,Jump Shot,[],200752,27.808804204993432,13.970588235294118,1610612762,97,99,2022-12-29T05:02:00Z,5570000,False,180.0,209.0,1,left,MISS R. Gay 27' 3PT,[200752],1610612762.0,UTA,,,,Gay,R. Gay,,,,,Above the Break 3,24+ Right Center,27.58,Missed,,,,,,,,,,,,,,,,,,
565,PT07M47.00S,2022-12-29T05:01:55.7Z,4,REGULAR,rebound,offensive,[],1628374,,,1610612762,97,99,2022-12-29T05:02:00Z,5580000,False,,,0,,L. Markkanen REBOUND (Off:1 Def:13),[1628374],1610612762.0,UTA,,,,Markkanen,L. Markkanen,,,,,Above the Break 3,24+ Right Center,,,564.0,14.0,13.0,1.0,,,,,,,,,,,,,,
566,PT07M44.00S,2022-12-29T05:01:59.1Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1628374,6.389618922470433,38.48039215686275,1610612762,97,99,2022-12-29T05:02:02Z,5590000,False,58.0,8.0,1,left,MISS L. Markkanen driving Layup,[1628374],1610612762.0,UTA,driving,,,Markkanen,L. Markkanen,,,,,In The Paint (Non-RA),0-8 Center,5.81,Missed,,,,,,,,,,,,,,,,,,
567,PT07M44.00S,2022-12-29T05:01:59.1Z,4,REGULAR,rebound,defensive,[],203110,,,1610612744,97,99,2022-12-29T05:02:02Z,5600000,False,,,0,,D. Green REBOUND (Off:1 Def:5),[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,In The Paint (Non-RA),0-8 Center,,,566.0,6.0,5.0,1.0,,,,,,,,,,,,,,
568,PT07M37.00S,2022-12-29T05:02:10.3Z,4,REGULAR,foul,offensive,[],1629673,,,1610612744,97,99,2022-12-29T05:02:16Z,5610000,False,,,0,,J. Poole offensive FOUL (4 PF),"[1629673, 1629638]",1610612744.0,GSW,,,,Poole,J. Poole,,,,,Mid-Range,16-24 Left Center,,,,,,,202041.0,,,,,,4.0,0.0,Alexander-Walker,1629638.0,,,,
570,PT07M37.00S,2022-12-29T05:02:10.3Z,4,REGULAR,turnover,offensive foul,[],1629673,,,1610612744,97,99,2022-12-29T05:02:10Z,5630000,False,,,0,,J. Poole offensive foul TURNOVER (5 TO),[1629673],1610612744.0,GSW,,,,Poole,J. Poole,,,,,Mid-Range,16-24 Left Center,,,,,,,202041.0,5.0,,,,,,,,,,,,
572,PT07M37.00S,2022-12-29T05:03:57.9Z,4,REGULAR,substitution,out,[],1629673,,,1610612762,97,99,2022-12-29T05:04:19Z,5650000,False,,,0,,SUB out: J. Poole,[1629673],1610612744.0,GSW,,,,Poole,J. Poole,,,,,,,,,,,,,,,,,,,,,,,,,,
573,PT07M37.00S,2022-12-29T05:03:57.9Z,4,REGULAR,substitution,out,[],1631116,,,1610612762,97,99,2022-12-29T05:04:19Z,5660000,False,,,0,,SUB out: P. Baldwin Jr.,[1631116],1610612744.0,GSW,,,,Baldwin Jr.,P. Baldwin Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
574,PT07M37.00S,2022-12-29T05:03:57.9Z,4,REGULAR,substitution,out,[],203110,,,1610612762,97,99,2022-12-29T05:04:19Z,5670000,False,,,0,,SUB out: D. Green,[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
575,PT07M37.00S,2022-12-29T05:03:57.9Z,4,REGULAR,substitution,out,[],1627736,,,1610612762,97,99,2022-12-29T05:04:19Z,5680000,False,,,0,,SUB out: M. Beasley,[1627736],1610612762.0,UTA,,,,Beasley,M. Beasley,,,,,,,,,,,,,,,,,,,,,,,,,,
576,PT07M37.00S,2022-12-29T05:03:57.9Z,4,REGULAR,substitution,out,[],200752,,,1610612762,97,99,2022-12-29T05:04:19Z,5690000,False,,,0,,SUB out: R. Gay,[200752],1610612762.0,UTA,,,,Gay,R. Gay,,,,,,,,,,,,,,,,,,,,,,,,,,
577,PT07M37.00S,2022-12-29T05:03:57.9Z,4,REGULAR,substitution,out,[],1631117,,,1610612762,97,99,2022-12-29T05:04:19Z,5700000,False,,,0,,SUB out: W. Kessler,[1631117],1610612762.0,UTA,,,,Kessler,W. Kessler,,,,,,,,,,,,,,,,,,,,,,,,,,
578,PT07M37.00S,2022-12-29T05:03:57.9Z,4,REGULAR,substitution,in,[],1630237,,,1610612762,97,99,2022-12-29T05:04:19Z,5710000,False,,,0,,SUB in: A. Lamb,[1630237],1610612744.0,GSW,,,,Lamb,A. Lamb,,,,,,,,,,,,,,,,,,,,,,,,,,
579,PT07M37.00S,2022-12-29T05:03:57.9Z,4,REGULAR,substitution,in,[],1626172,,,1610612762,97,99,2022-12-29T05:04:19Z,5720000,False,,,0,,SUB in: K. Looney,[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,,,,,,,,,,,,,,,,,,,,,,
580,PT07M37.00S,2022-12-29T05:03:57.9Z,4,REGULAR,substitution,in,[],1629660,,,1610612762,97,99,2022-12-29T05:04:19Z,5730000,False,,,0,,SUB in: T. Jerome,[1629660],1610612744.0,GSW,,,,Jerome,T. Jerome,,,,,,,,,,,,,,,,,,,,,,,,,,
581,PT07M37.00S,2022-12-29T05:03:57.9Z,4,REGULAR,substitution,in,[],203482,,,1610612762,97,99,2022-12-29T05:04:19Z,5740000,False,,,0,,SUB in: K. Olynyk,[203482],1610612762.0,UTA,,,,Olynyk,K. Olynyk,,,,,,,,,,,,,,,,,,,,,,,,,,
582,PT07M37.00S,2022-12-29T05:03:57.9Z,4,REGULAR,substitution,in,[],1629020,,,1610612762,97,99,2022-12-29T05:04:19Z,5750000,False,,,0,,SUB in: J. Vanderbilt,[1629020],1610612762.0,UTA,,,,Vanderbilt,J. Vanderbilt,,,,,,,,,,,,,,,,,,,,,,,,,,
583,PT07M37.00S,2022-12-29T05:03:57.9Z,4,REGULAR,substitution,in,[],201144,,,1610612762,97,99,2022-12-29T05:04:19Z,5760000,False,,,0,,SUB in: M. Conley,[201144],1610612762.0,UTA,,,,Conley,M. Conley,,,,,,,,,,,,,,,,,,,,,,,,,,
584,PT07M21.00S,2022-12-29T05:04:51.5Z,4,REGULAR,foul,personal,['2freethrow'],1629660,,,1610612762,97,99,2022-12-29T05:04:56Z,5770000,False,,,0,,T. Jerome shooting personal FOUL (3 PF) (Olynyk 2 FT),"[1629660, 203482]",1610612744.0,GSW,shooting,,,Jerome,T. Jerome,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,1627526.0,,,,,,3.0,0.0,Olynyk,203482.0,,,,
586,PT07M21.00S,2022-12-29T05:05:13.9Z,4,REGULAR,freethrow,1 of 2,['fromturnover'],203482,,,1610612762,97,100,2022-12-29T05:05:13Z,5790000,False,,,0,,K. Olynyk Free Throw 1 of 2 (8 PTS),[203482],1610612762.0,UTA,,,,Olynyk,K. Olynyk,,,,,,,,Made,,,,,,,8.0,,,,,,,,,,,
587,PT07M21.00S,2022-12-29T05:05:26.1Z,4,REGULAR,freethrow,2 of 2,['fromturnover'],203482,,,1610612762,97,101,2022-12-29T05:05:26Z,5800000,False,,,0,,K. Olynyk Free Throw 2 of 2 (9 PTS),[203482],1610612762.0,UTA,,,,Olynyk,K. Olynyk,,,,,,,,Made,,,,,,,9.0,,,,,,,,,,,
588,PT07M14.00S,2022-12-29T05:05:38.1Z,4,REGULAR,violation,kicked ball,[],1629638,,,1610612744,97,101,2022-12-29T05:05:47Z,5810000,False,,,0,,N. Alexander-Walker kicked ball VIOLATION,[1629638],1610612762.0,UTA,,,,Alexander-Walker,N. Alexander-Walker,,,,,,,,,,,,,202053.0,,,,,,,,,,,,,
589,PT07M04.00S,2022-12-29T05:06:01.7Z,4,REGULAR,3pt,Jump Shot,[],1630237,69.07030223390277,74.26470588235294,1610612744,97,101,2022-12-29T05:06:05Z,5820000,False,121.0,238.0,1,right,MISS A. Lamb 26' 3PT,[1630237],1610612744.0,GSW,,,,Lamb,A. Lamb,,,,,Above the Break 3,24+ Right Center,26.73,Missed,,,,,,,,,,,,,,,,,,
590,PT07M01.00S,2022-12-29T05:06:04.7Z,4,REGULAR,rebound,defensive,[],1629020,,,1610612762,97,101,2022-12-29T05:06:05Z,5830000,False,,,0,,J. Vanderbilt REBOUND (Off:1 Def:6),[1629020],1610612762.0,UTA,,,,Vanderbilt,J. Vanderbilt,,,,,Above the Break 3,24+ Right Center,,,589.0,7.0,6.0,1.0,,,,,,,,,,,,,,
591,PT06M53.00S,2022-12-29T05:06:12.8Z,4,REGULAR,3pt,Jump Shot,[],1629638,29.122864651773984,72.54901960784314,1610612762,97,101,2022-12-29T05:06:24Z,5840000,False,-113.0,221.0,1,left,MISS N. Alexander-Walker 24' pullup 3PT,[1629638],1610612762.0,UTA,pullup,,,Alexander-Walker,N. Alexander-Walker,,,,,Above the Break 3,24+ Left Center,24.83,Missed,,,,,,,,,,,,,,,,,,
592,PT06M46.00S,2022-12-29T05:06:20.0Z,4,REGULAR,rebound,offensive,[],1629020,,,1610612762,97,101,2022-12-29T05:06:20Z,5850000,False,,,0,,J. Vanderbilt REBOUND (Off:2 Def:6),[1629020],1610612762.0,UTA,,,,Vanderbilt,J. Vanderbilt,,,,,Above the Break 3,24+ Left Center,,,591.0,8.0,6.0,2.0,,,,,,,,,,,,,,
593,PT06M38.00S,2022-12-29T05:06:27.7Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],201144,19.66162943495401,3.1862745098039214,1610612762,97,101,2022-12-29T05:06:32Z,5860000,False,234.0,132.0,1,left,MISS M. Conley 26' step back 3PT,[201144],1610612762.0,UTA,step back,,,Conley,M. Conley,,,,,Above the Break 3,24+ Right Center,26.89,Missed,,,,,,,,,,,,,,,,,,
594,PT06M35.00S,2022-12-29T05:06:30.7Z,4,REGULAR,rebound,defensive,[],1628978,,,1610612744,97,101,2022-12-29T05:06:32Z,5870000,False,,,0,,D. DiVincenzo REBOUND (Off:1 Def:3),[1628978],1610612744.0,GSW,,,,DiVincenzo,D. DiVincenzo,,,,,Above the Break 3,24+ Right Center,,,593.0,4.0,3.0,1.0,,,,,,,,,,,,,,
595,PT06M30.00S,2022-12-29T05:06:35.7Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],1629660,72.35545335085413,79.65686274509804,1610612744,97,101,2022-12-29T05:09:09Z,5880000,False,148.0,207.0,1,right,MISS T. Jerome 25' running 3PT,[1629660],1610612744.0,GSW,running,,,Jerome,T. Jerome,,,,,Above the Break 3,24+ Right Center,25.5,Missed,,,,,,,,,,,,,,,,,,
