actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,pointsTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId,assistPlayerNameInitial,assistPersonId,assistTotal
523,PT01M01.00S,2026-03-04T02:24:27.8Z,3,REGULAR,substitution,out,[],1630558,,,1610612751,88,72,2026-03-04T02:24:40Z,5040000,False,,,0,,SUB out: D. Mitchell,[1630558],1610612748.0,MIA,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,
524,PT01M01.00S,2026-03-04T02:24:27.8Z,3,REGULAR,substitution,in,[],1642857,,,1610612751,88,72,2026-03-04T02:24:40Z,5050000,False,,,0,,SUB in: K. Jakučionis,[1642857],1610612748.0,MIA,,,,Jakučionis,K. Jakučionis,,,,,,,,,,,,,,,,,,,,,,,,,,
525,PT01M01.00S,2026-03-04T02:24:27.8Z,3,REGULAR,substitution,in,[],1628389,,,1610612751,88,72,2026-03-04T02:24:40Z,5060000,False,,,0,,SUB in: B. Adebayo,[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,,,,,,,,,,,,,,,,,,,,,,
526,PT01M01.00S,2026-03-04T02:24:53.0Z,3,REGULAR,freethrow,2 of 2,[],1630533,,,1610612751,88,73,2026-03-04T02:24:53Z,5070000,False,,,0,,Z. Williams Free Throw 2 of 2 (11 PTS),[1630533],1610612751.0,BKN,,,,Williams,Z. Williams,,,,,,,,Made,,,,,,,,,,11.0,,,,,,,,
527,PT00M50.10S,2026-03-04T02:25:06.8Z,3,REGULAR,3pt,Jump Shot,[],1628389,92.9862023653088,3.431372549019608,1610612748,88,73,2026-03-04T02:25:12Z,5080000,False,-233.0,13.0,1,right,MISS B. Adebayo 3PT,[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,Left Corner 3,24+ Left,23.32,Missed,,,,,,,,,,,,,,,,,,
528,PT00M48.60S,2026-03-04T02:25:08.5Z,3,REGULAR,rebound,offensive,[],1642276,,,1610612748,88,73,2026-03-04T02:25:08Z,5090000,False,,,0,,K. Ware REBOUND (Off:3 Def:2),[1642276],1610612748.0,MIA,,,,Ware,K. Ware,,,,,Left Corner 3,24+ Left,,,527.0,5.0,2.0,3.0,,,,,,,,,,,,,,
529,PT00M42.80S,2026-03-04T02:25:14.1Z,3,REGULAR,turnover,lost ball,[],1642276,,,1610612748,88,73,2026-03-04T02:25:17Z,5100000,False,,,0,,K. Ware lost ball TURNOVER (2 TO),"[1642276, 1630533]",1610612748.0,MIA,,,,Ware,K. Ware,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,2.0,Williams,1630533.0,,,,,
530,PT00M42.80S,2026-03-04T02:25:14.1Z,3,REGULAR,steal,,[],1630533,,,1610612751,88,73,2026-03-04T02:25:15Z,5110000,False,,,0,,Z. Williams STEAL (2 STL),[1630533],1610612751.0,BKN,,,,Williams,Z. Williams,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,,,
531,PT00M38.40S,2026-03-04T02:25:18.8Z,3,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1642874,6.258212877792378,48.03921568627451,1610612751,88,75,2026-03-04T02:25:52Z,5112500,False,10.0,6.0,1,left,D. Wolf running Layup (9 PTS) (D. Sharpe 3 AST),"[1642874, 1630549]",1610612751.0,BKN,running,,,Wolf,D. Wolf,,,,,Restricted Area,0-8 Center,1.17,Made,,,,,,,,,,9.0,,,,,,D. Sharpe,1630549.0,3.0
535,PT00M22.40S,2026-03-04T02:26:00.7Z,3,REGULAR,substitution,out,[],1629639,,,1610612748,88,75,2026-03-04T02:26:05Z,5160000,False,,,0,,SUB out: T. Herro,[1629639],1610612748.0,MIA,,,,Herro,T. Herro,,,,,,,,,,,,,,,,,,,,,,,,,,
536,PT00M22.40S,2026-03-04T02:26:00.7Z,3,REGULAR,substitution,in,[],1631323,,,1610612748,88,75,2026-03-04T02:26:05Z,5170000,False,,,0,,SUB in: S. Fontecchio,[1631323],1610612748.0,MIA,,,,Fontecchio,S. Fontecchio,,,,,,,,,,,,,,,,,,,,,,,,,,
538,PT00M20.30S,2026-03-04T02:26:20.7Z,3,REGULAR,3pt,Jump Shot,[],1631323,79.71419185282524,92.40196078431373,1610612748,91,75,2026-03-04T02:26:28Z,5180000,False,212.0,138.0,1,right,S. Fontecchio 25' 3PT  (3 PTS) (K. Ware 1 AST),"[1631323, 1642276]",1610612748.0,MIA,,,,Fontecchio,S. Fontecchio,,,,,Above the Break 3,24+ Right Center,25.31,Made,,,,,,,,,,3.0,,,,,,K. Ware,1642276.0,1.0
540,PT00M01.10S,2026-03-04T02:26:45.5Z,3,REGULAR,3pt,Jump Shot,[],1630533,26.10052562417871,17.647058823529413,1610612751,91,75,2026-03-04T02:26:50Z,5200000,False,162.0,193.0,1,left,MISS Z. Williams 25' 3PT,[1630533],1610612751.0,BKN,,,,Williams,Z. Williams,,,,,Above the Break 3,24+ Right Center,25.17,Missed,,,,,,,,,,,,,,,,,,
541,PT00M01.10S,2026-03-04T02:26:45.5Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612751,91,75,2026-03-04T02:26:50Z,5210000,False,,,0,,TEAM offensive REBOUND,[],1610612751.0,BKN,,,,,,,,,,Above the Break 3,24+ Right Center,,,540.0,,,,,,,,,,,,,,,,,
542,PT00M00.00S,2026-03-04T02:26:52.9Z,3,REGULAR,period,end,[],0,,,1610612751,91,75,2026-03-04T02:26:52Z,5220000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
543,PT12M00.00S,2026-03-04T02:29:41.4Z,4,REGULAR,period,start,[],0,,,1610612748,91,75,2026-03-04T02:29:41Z,5230000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
544,PT11M50.00S,2026-03-04T02:29:50.6Z,4,REGULAR,turnover,bad pass,[],1642857,,,1610612748,91,75,2026-03-04T02:29:59Z,5240000,False,,,0,,K. Jakučionis bad pass TURNOVER (2 TO),"[1642857, 1642879]",1610612748.0,MIA,,,,Jakučionis,K. Jakučionis,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,2.0,Saraf,1642879.0,,,,,
545,PT11M50.00S,2026-03-04T02:29:50.6Z,4,REGULAR,steal,,[],1642879,,,1610612751,91,75,2026-03-04T02:29:52Z,5250000,False,,,0,,B. Saraf STEAL (1 STL),[1642879],1610612751.0,BKN,,,,Saraf,B. Saraf,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
546,PT11M47.00S,2026-03-04T02:29:53.9Z,4,REGULAR,turnover,lost ball,[],1642879,,,1610612751,91,75,2026-03-04T02:30:01Z,5260000,False,,,0,,B. Saraf lost ball TURNOVER (6 TO),"[1642879, 1642857]",1610612751.0,BKN,,,,Saraf,B. Saraf,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,6.0,Jakučionis,1642857.0,,,,,
547,PT11M47.00S,2026-03-04T02:29:53.9Z,4,REGULAR,steal,,[],1642857,,,1610612748,91,75,2026-03-04T02:29:56Z,5270000,False,,,0,,K. Jakučionis STEAL (1 STL),[1642857],1610612748.0,MIA,,,,Jakučionis,K. Jakučionis,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
548,PT11M38.00S,2026-03-04T02:30:02.5Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1631323,76.5604467805519,86.76470588235294,1610612748,91,75,2026-03-04T02:30:10Z,5280000,False,184.0,168.0,1,right,MISS S. Fontecchio 24' 3PT,[1631323],1610612748.0,MIA,,,,Fontecchio,S. Fontecchio,,,,,Above the Break 3,24+ Right Center,24.89,Missed,,,,,,,,,,,,,,,,,,
549,PT11M35.00S,2026-03-04T02:30:05.5Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612751,91,75,2026-03-04T02:30:10Z,5290000,False,,,0,,TEAM defensive REBOUND,[],1610612751.0,BKN,,,,,,,,,,Above the Break 3,24+ Right Center,,,548.0,,,,,,,,,,,,,,,,,
551,PT11M20.00S,2026-03-04T02:30:49.5Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1642879,4.812746386333772,55.63725490196079,1610612751,91,75,2026-03-04T02:31:11Z,5310000,False,-28.0,-7.0,1,left,MISS B. Saraf reverse Layup,[1642879],1610612751.0,BKN,reverse,,,Saraf,B. Saraf,,,,,Restricted Area,0-8 Center,2.91,Missed,,,,,,,,,,,,,,,,,,
552,PT11M16.00S,2026-03-04T02:30:53.5Z,4,REGULAR,rebound,defensive,[],1642276,,,1610612748,91,75,2026-03-04T02:30:55Z,5320000,False,,,0,,K. Ware REBOUND (Off:3 Def:3),[1642276],1610612748.0,MIA,,,,Ware,K. Ware,,,,,Restricted Area,0-8 Center,,,551.0,6.0,3.0,3.0,,,,,,,,,,,,,,
553,PT11M03.00S,2026-03-04T02:31:05.8Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1631170,92.19776609724047,51.470588235294116,1610612748,91,75,2026-03-04T02:31:09Z,5330000,False,7.0,21.0,1,right,MISS J. Jaquez Jr. driving Layup,[1631170],1610612748.0,MIA,driving,,,Jaquez Jr.,J. Jaquez Jr.,,,,,Restricted Area,0-8 Center,2.21,Missed,,,,,,,,,,,,,,,,,,
554,PT11M00.00S,2026-03-04T02:31:08.8Z,4,REGULAR,rebound,offensive,[],1642276,,,1610612748,91,75,2026-03-04T02:31:09Z,5340000,False,,,0,,K. Ware REBOUND (Off:4 Def:3),[1642276],1610612748.0,MIA,,,,Ware,K. Ware,,,,,Restricted Area,0-8 Center,,,553.0,7.0,3.0,4.0,,,,,,,,,,,,,,
555,PT11M00.00S,2026-03-04T02:31:09.1Z,4,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1642276,94.40999984741211,50.0,1610612748,91,75,2026-03-04T02:31:11Z,5350000,False,0.0,0.0,1,right,MISS K. Ware tip Layup,[1642276],1610612748.0,MIA,tip,,,Ware,K. Ware,,,,,Restricted Area,0-8 Center,0.0,Missed,,,,,,,,,,,,,,,,,,
556,PT11M00.00S,2026-03-04T02:31:09.1Z,4,REGULAR,rebound,defensive,[],1631169,,,1610612751,91,75,2026-03-04T02:31:11Z,5360000,False,,,0,,J. Minott REBOUND (Off:0 Def:3),[1631169],1610612751.0,BKN,,,,Minott,J. Minott,,,,,Restricted Area,0-8 Center,,,555.0,3.0,3.0,0.0,,,,,,,,,,,,,,
557,PT10M55.00S,2026-03-04T02:31:20.2Z,4,REGULAR,foul,personal,['2freethrow'],1628389,,,1610612751,91,75,2026-03-04T02:31:37Z,5370000,False,,,0,,B. Adebayo shooting personal FOUL (3 PF) (Williams 2 FT),"[1628389, 1630533]",1610612748.0,MIA,shooting,,,Adebayo,B. Adebayo,,,,,Restricted Area,0-8 Center,,,,,,,1628168.0,3.0,1.0,Williams,1630533.0,,,,,,,,,
559,PT10M55.00S,2026-03-04T02:31:47.7Z,4,REGULAR,freethrow,1 of 2,[],1630533,,,1610612751,91,76,2026-03-04T02:31:47Z,5390000,False,,,0,,Z. Williams Free Throw 1 of 2 (12 PTS),[1630533],1610612751.0,BKN,,,,Williams,Z. Williams,,,,,,,,Made,,,,,,,,,,12.0,,,,,,,,
560,PT10M55.00S,2026-03-04T02:32:11.2Z,4,REGULAR,freethrow,2 of 2,[],1630533,,,1610612751,91,77,2026-03-04T02:32:11Z,5400000,False,,,0,,Z. Williams Free Throw 2 of 2 (13 PTS),[1630533],1610612751.0,BKN,,,,Williams,Z. Williams,,,,,,,,Made,,,,,,,,,,13.0,,,,,,,,
561,PT10M45.00S,2026-03-04T02:32:25.5Z,4,REGULAR,foul,personal,['2freethrow'],1642874,,,1610612748,91,77,2026-03-04T02:32:54Z,5410000,False,,,0,,D. Wolf shooting personal FOUL (2 PF) (Jakučionis 2 FT),"[1642874, 1642857]",1610612751.0,BKN,shooting,,,Wolf,D. Wolf,,,,,Mid-Range,8-16 Left,,,,,,,1627541.0,2.0,0.0,Jakučionis,1642857.0,,,,,,,,,
563,PT10M45.00S,2026-03-04T02:32:55.6Z,4,REGULAR,freethrow,1 of 2,[],1642857,,,1610612748,92,77,2026-03-04T02:32:55Z,5430000,False,,,0,,K. Jakučionis Free Throw 1 of 2 (6 PTS),[1642857],1610612748.0,MIA,,,,Jakučionis,K. Jakučionis,,,,,,,,Made,,,,,,,,,,6.0,,,,,,,,
564,PT10M45.00S,2026-03-04T02:33:12.8Z,4,REGULAR,freethrow,2 of 2,[],1642857,,,1610612748,93,77,2026-03-04T02:33:12Z,5440000,False,,,0,,K. Jakučionis Free Throw 2 of 2 (7 PTS),[1642857],1610612748.0,MIA,,,,Jakučionis,K. Jakučionis,,,,,,,,Made,,,,,,,,,,7.0,,,,,,,,
565,PT10M30.00S,2026-03-04T02:33:30.9Z,4,REGULAR,3pt,Jump Shot,[],1630533,33.327858081471746,43.872549019607845,1610612751,93,80,2026-03-04T02:33:36Z,5450000,False,31.0,261.0,1,left,Z. Williams 26' 3PT  (16 PTS) (D. Wolf 5 AST),"[1630533, 1642874]",1610612751.0,BKN,,,,Williams,Z. Williams,,,,,Above the Break 3,24+ Center,26.26,Made,,,,,,,,,,16.0,,,,,,D. Wolf,1642874.0,5.0
567,PT10M11.00S,2026-03-04T02:33:49.5Z,4,REGULAR,3pt,Jump Shot,[],1631323,68.54467805519053,65.93137254901961,1610612748,96,80,2026-03-04T02:33:59Z,5470000,False,80.0,243.0,1,right,S. Fontecchio 25' 3PT pullup (6 PTS) (K. Jakučionis 3 AST),"[1631323, 1642857]",1610612748.0,MIA,pullup,,,Fontecchio,S. Fontecchio,,,,,Above the Break 3,24+ Center,25.59,Made,,,,,,,,,,6.0,,,,,,K. Jakučionis,1642857.0,3.0
569,PT09M56.00S,2026-03-04T02:34:04.0Z,4,REGULAR,3pt,Jump Shot,[],1631169,30.042706964520367,69.85294117647058,1610612751,96,80,2026-03-04T02:34:09Z,5490000,False,-99.0,230.0,1,left,MISS J. Minott 25' 3PT,[1631169],1610612751.0,BKN,,,,Minott,J. Minott,,,,,Above the Break 3,24+ Left Center,25.04,Missed,,,,,,,,,,,,,,,,,,
570,PT09M54.00S,2026-03-04T02:34:06.0Z,4,REGULAR,rebound,defensive,[],1642276,,,1610612748,96,80,2026-03-04T02:34:09Z,5500000,False,,,0,,K. Ware REBOUND (Off:4 Def:4),[1642276],1610612748.0,MIA,,,,Ware,K. Ware,,,,,Above the Break 3,24+ Left Center,,,569.0,8.0,4.0,4.0,,,,,,,,,,,,,,
571,PT09M45.00S,2026-03-04T02:34:16.1Z,4,REGULAR,3pt,Jump Shot,[],1631323,73.01248357424441,82.1078431372549,1610612748,99,80,2026-03-04T02:34:21Z,5510000,False,161.0,201.0,1,right,S. Fontecchio 25' 3PT  (9 PTS) (J. Jaquez Jr. 3 AST),"[1631323, 1631170]",1610612748.0,MIA,,,,Fontecchio,S. Fontecchio,,,,,Above the Break 3,24+ Right Center,25.74,Made,,,,,,,,,,9.0,,,,,,J. Jaquez Jr.,1631170.0,3.0
573,PT09M43.00S,2026-03-04T02:34:25.6Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612751,99,80,2026-03-04T02:34:28Z,5530000,False,,,0,,BKN Timeout,[],1610612751.0,BKN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
574,PT09M43.00S,2026-03-04T02:36:44.0Z,4,REGULAR,substitution,out,[],1631169,,,1610612751,99,80,2026-03-04T02:36:56Z,5540000,False,,,0,,SUB out: J. Minott,[1631169],1610612751.0,BKN,,,,Minott,J. Minott,,,,,,,,,,,,,,,,,,,,,,,,,,
575,PT09M43.00S,2026-03-04T02:36:44.0Z,4,REGULAR,substitution,out,[],1642879,,,1610612751,99,80,2026-03-04T02:36:56Z,5550000,False,,,0,,SUB out: B. Saraf,[1642879],1610612751.0,BKN,,,,Saraf,B. Saraf,,,,,,,,,,,,,,,,,,,,,,,,,,
576,PT09M43.00S,2026-03-04T02:36:44.0Z,4,REGULAR,substitution,in,[],1629008,,,1610612751,99,80,2026-03-04T02:36:56Z,5560000,False,,,0,,SUB in: M. Porter Jr.,[1629008],1610612751.0,BKN,,,,Porter Jr.,M. Porter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
577,PT09M43.00S,2026-03-04T02:36:44.0Z,4,REGULAR,substitution,in,[],1642849,,,1610612751,99,80,2026-03-04T02:36:56Z,5570000,False,,,0,,SUB in: N. Traore,[1642849],1610612751.0,BKN,,,,Traore,N. Traore,,,,,,,,,,,,,,,,,,,,,,,,,,
578,PT09M27.00S,2026-03-04T02:37:31.4Z,4,REGULAR,3pt,Jump Shot,[],1642849,24.78646517739816,83.08823529411765,1610612751,99,80,2026-03-04T02:37:36Z,5580000,False,-165.0,180.0,1,left,MISS N. Traore 24' 3PT,[1642849],1610612751.0,BKN,,,,Traore,N. Traore,,,,,Above the Break 3,24+ Left Center,24.48,Missed,,,,,,,,,,,,,,,,,,
579,PT09M22.00S,2026-03-04T02:37:36.4Z,4,REGULAR,rebound,defensive,[],1628389,,,1610612748,99,80,2026-03-04T02:37:36Z,5590000,False,,,0,,B. Adebayo REBOUND (Off:1 Def:7),[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,Above the Break 3,24+ Left Center,,,578.0,8.0,7.0,1.0,,,,,,,,,,,,,,
580,PT09M15.00S,2026-03-04T02:37:43.2Z,4,REGULAR,3pt,Jump Shot,[],1628389,69.59592641261499,26.225490196078432,1610612748,99,80,2026-03-04T02:37:48Z,5600000,False,-119.0,233.0,1,right,MISS B. Adebayo 26' 3PT,[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,Above the Break 3,24+ Left Center,26.19,Missed,,,,,,,,,,,,,,,,,,
581,PT09M11.00S,2026-03-04T02:37:47.2Z,4,REGULAR,rebound,defensive,[],1642874,,,1610612751,99,80,2026-03-04T02:37:48Z,5610000,False,,,0,,D. Wolf REBOUND (Off:1 Def:4),[1642874],1610612751.0,BKN,,,,Wolf,D. Wolf,,,,,Above the Break 3,24+ Left Center,,,580.0,5.0,4.0,1.0,,,,,,,,,,,,,,
582,PT09M07.00S,2026-03-04T02:37:51.1Z,4,REGULAR,turnover,bad pass,[],1642874,,,1610612751,99,80,2026-03-04T02:37:54Z,5620000,False,,,0,,D. Wolf bad pass TURNOVER (2 TO),"[1642874, 1628389]",1610612751.0,BKN,,,,Wolf,D. Wolf,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,2.0,Adebayo,1628389.0,,,,,
583,PT09M07.00S,2026-03-04T02:37:51.1Z,4,REGULAR,steal,,[],1628389,,,1610612748,99,80,2026-03-04T02:37:53Z,5630000,False,,,0,,B. Adebayo STEAL (6 STL),[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,,,,,
584,PT09M02.00S,2026-03-04T02:37:57.1Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1631170,93.38042049934296,45.588235294117645,1610612748,101,80,2026-03-04T02:38:05Z,5640000,False,-22.0,10.0,1,right,J. Jaquez Jr. running finger roll Layup (17 PTS) (B. Adebayo 4 AST),"[1631170, 1628389]",1610612748.0,MIA,running finger roll,,,Jaquez Jr.,J. Jaquez Jr.,,,,,Restricted Area,0-8 Center,2.41,Made,,,,,,,,,,17.0,,,,,,B. Adebayo,1628389.0,4.0
586,PT08M43.00S,2026-03-04T02:38:15.7Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1642874,6.258212877792378,50.245098039215684,1610612751,101,82,2026-03-04T02:38:20Z,5660000,False,-1.0,6.0,1,left,D. Wolf cutting Layup (11 PTS) (D. Sharpe 4 AST),"[1642874, 1630549]",1610612751.0,BKN,cutting,,,Wolf,D. Wolf,,,,,Restricted Area,0-8 Center,0.64,Made,,,,,,,,,,11.0,,,,,,D. Sharpe,1630549.0,4.0
588,PT08M24.00S,2026-03-04T02:38:35.9Z,4,REGULAR,foul,personal,['3freethrow'],1642849,,,1610612748,101,82,2026-03-04T02:39:00Z,5680000,False,,,0,,N. Traore shooting personal FOUL (2 PF) (Fontecchio 3 FT),"[1642849, 1631323]",1610612751.0,BKN,shooting,,,Traore,N. Traore,,,,,Left Corner 3,24+ Left,,,,,,,202041.0,2.0,0.0,Fontecchio,1631323.0,,,,,,,,,
590,PT08M24.00S,2026-03-04T02:39:23.1Z,4,REGULAR,freethrow,1 of 3,[],1631323,,,1610612748,102,82,2026-03-04T02:39:23Z,5700000,False,,,0,,S. Fontecchio Free Throw 1 of 3 (10 PTS),[1631323],1610612748.0,MIA,,,,Fontecchio,S. Fontecchio,,,,,,,,Made,,,,,,,,,,10.0,,,,,,,,
591,PT08M24.00S,2026-03-04T02:39:41.0Z,4,REGULAR,freethrow,2 of 3,[],1631323,,,1610612748,103,82,2026-03-04T02:39:41Z,5710000,False,,,0,,S. Fontecchio Free Throw 2 of 3 (11 PTS),[1631323],1610612748.0,MIA,,,,Fontecchio,S. Fontecchio,,,,,,,,Made,,,,,,,,,,11.0,,,,,,,,
592,PT08M24.00S,2026-03-04T02:39:41.8Z,4,REGULAR,substitution,out,[],1630533,,,1610612748,103,82,2026-03-04T02:40:09Z,5720000,False,,,0,,SUB out: Z. Williams,[1630533],1610612751.0,BKN,,,,Williams,Z. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
593,PT08M24.00S,2026-03-04T02:39:41.8Z,4,REGULAR,substitution,out,[],1642874,,,1610612748,103,82,2026-03-04T02:40:09Z,5730000,False,,,0,,SUB out: D. Wolf,[1642874],1610612751.0,BKN,,,,Wolf,D. Wolf,,,,,,,,,,,,,,,,,,,,,,,,,,
594,PT08M24.00S,2026-03-04T02:39:41.8Z,4,REGULAR,substitution,out,[],1630549,,,1610612748,103,82,2026-03-04T02:40:09Z,5740000,False,,,0,,SUB out: D. Sharpe,[1630549],1610612751.0,BKN,,,,Sharpe,D. Sharpe,,,,,,,,,,,,,,,,,,,,,,,,,,
595,PT08M24.00S,2026-03-04T02:39:41.8Z,4,REGULAR,substitution,in,[],1641730,,,1610612748,103,82,2026-03-04T02:40:09Z,5750000,False,,,0,,SUB in: N. Clowney,[1641730],1610612751.0,BKN,,,,Clowney,N. Clowney,,,,,,,,,,,,,,,,,,,,,,,,,,
596,PT08M24.00S,2026-03-04T02:39:41.8Z,4,REGULAR,substitution,in,[],1629651,,,1610612748,103,82,2026-03-04T02:40:09Z,5760000,False,,,0,,SUB in: N. Claxton,[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,,,,,,,,,,,,,,,,,,,,,,
597,PT08M24.00S,2026-03-04T02:39:41.8Z,4,REGULAR,substitution,in,[],1629611,,,1610612748,103,82,2026-03-04T02:40:09Z,5770000,False,,,0,,SUB in: T. Mann,[1629611],1610612751.0,BKN,,,,Mann,T. Mann,,,,,,,,,,,,,,,,,,,,,,,,,,
598,PT08M24.00S,2026-03-04T02:40:11.4Z,4,REGULAR,freethrow,3 of 3,[],1631323,,,1610612748,104,82,2026-03-04T02:40:11Z,5780000,False,,,0,,S. Fontecchio Free Throw 3 of 3 (12 PTS),[1631323],1610612748.0,MIA,,,,Fontecchio,S. Fontecchio,,,,,,,,Made,,,,,,,,,,12.0,,,,,,,,
599,PT08M03.00S,2026-03-04T02:40:36.1Z,4,REGULAR,3pt,Jump Shot,[],1641730,30.436925098554536,24.509803921568626,1610612751,104,82,2026-03-04T02:40:41Z,5790000,False,127.0,234.0,1,left,MISS N. Clowney 26' 3PT,[1641730],1610612751.0,BKN,,,,Clowney,N. Clowney,,,,,Above the Break 3,24+ Right Center,26.61,Missed,,,,,,,,,,,,,,,,,,
600,PT07M59.00S,2026-03-04T02:40:40.1Z,4,REGULAR,rebound,defensive,[],1628389,,,1610612748,104,82,2026-03-04T02:40:41Z,5800000,False,,,0,,B. Adebayo REBOUND (Off:1 Def:8),[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,Above the Break 3,24+ Right Center,,,599.0,9.0,8.0,1.0,,,,,,,,,,,,,,
601,PT07M38.00S,2026-03-04T02:41:01.1Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631170,87.86136662286465,38.23529411764706,1610612748,104,82,2026-03-04T02:41:05Z,5810000,False,-59.0,62.0,1,right,MISS J. Jaquez Jr. 8' fadeaway Shot,[1631170],1610612748.0,MIA,fadeaway,,,Jaquez Jr.,J. Jaquez Jr.,,,,,In The Paint (Non-RA),8-16 Left,8.52,Missed,,,,,,,,,,,,,,,,,,
602,PT07M35.00S,2026-03-04T02:41:04.1Z,4,REGULAR,rebound,defensive,[],1629611,,,1610612751,104,82,2026-03-04T02:41:05Z,5820000,False,,,0,,T. Mann REBOUND (Off:1 Def:2),[1629611],1610612751.0,BKN,,,,Mann,T. Mann,,,,,In The Paint (Non-RA),8-16 Left,,,601.0,3.0,2.0,1.0,,,,,,,,,,,,,,
603,PT07M28.00S,2026-03-04T02:41:11.4Z,4,REGULAR,turnover,bad pass,[],1642849,,,1610612751,104,82,2026-03-04T02:41:17Z,5830000,False,,,0,,N. Traore bad pass TURNOVER (6 TO),"[1642849, 1642276]",1610612751.0,BKN,,,,Traore,N. Traore,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,6.0,Ware,1642276.0,,,,,
604,PT07M28.00S,2026-03-04T02:41:11.4Z,4,REGULAR,steal,,[],1642276,,,1610612748,104,82,2026-03-04T02:41:13Z,5840000,False,,,0,,K. Ware STEAL (5 STL),[1642276],1610612748.0,MIA,,,,Ware,K. Ware,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
605,PT07M23.00S,2026-03-04T02:41:16.9Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1628389,93.64323258869908,51.225490196078425,1610612748,106,82,2026-03-04T02:41:22Z,5850000,False,6.0,7.0,1,right,B. Adebayo running Layup (19 PTS),[1628389],1610612748.0,MIA,running,,,Adebayo,B. Adebayo,,,,,Restricted Area,0-8 Center,0.95,Made,,,,,,,,,,19.0,,,,,,,,
606,PT07M23.00S,2026-03-04T02:41:24.7Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612751,106,82,2026-03-04T02:41:24Z,5860000,False,,,0,,BKN Timeout,[],1610612751.0,BKN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
607,PT07M23.00S,2026-03-04T02:43:59.0Z,4,REGULAR,substitution,out,[],1642849,,,1610612751,106,82,2026-03-04T02:44:18Z,5870000,False,,,0,,SUB out: N. Traore,[1642849],1610612751.0,BKN,,,,Traore,N. Traore,,,,,,,,,,,,,,,,,,,,,,,,,,
608,PT07M23.00S,2026-03-04T02:43:59.0Z,4,REGULAR,substitution,in,[],1642879,,,1610612751,106,82,2026-03-04T02:44:18Z,5880000,False,,,0,,SUB in: B. Saraf,[1642879],1610612751.0,BKN,,,,Saraf,B. Saraf,,,,,,,,,,,,,,,,,,,,,,,,,,
