actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId
261,PT07M15.00S,2025-11-20T01:20:04.9Z,2,REGULAR,rebound,defensive,[],1642954,,,1610612744,39,26,2025-11-20T01:20:31Z,2550000,False,,,0,,W. Richard REBOUND (Off:1 Def:2),[1642954],1610612744.0,GSW,,,,Richard,W. Richard,,,,,,,,,,260.0,3.0,2.0,1.0,,,,,,,,,,,,,
262,PT07M01.00S,2025-11-20T01:20:37.1Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1641764,20.05584756898817,50.245098039215684,1610612744,39,28,2025-11-20T01:29:56Z,2560000,False,-1.0,136.0,1,left,B. Podziemski 13' pullup Jump Shot (7 PTS),[1641764],1610612744.0,GSW,pullup,,,Podziemski,B. Podziemski,,,,,In The Paint (Non-RA),8-16 Center,13.6,Made,7.0,,,,,,,,,,,,,,,,,
263,PT06M51.00S,2025-11-20T01:20:47.6Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1631170,87.07293035479631,54.90196078431373,1610612748,39,28,2025-11-20T01:20:54Z,2570000,False,25.0,69.0,1,right,MISS J. Jaquez Jr. 7' driving Layup,[1631170],1610612748.0,MIA,driving,,,Jaquez Jr.,J. Jaquez Jr.,,,,,In The Paint (Non-RA),0-8 Center,7.32,Missed,,,,,,,,,,,,,,,,,,
264,PT06M51.00S,2025-11-20T01:20:47.6Z,2,REGULAR,rebound,offensive,[],1631170,,,1610612748,39,28,2025-11-20T01:20:54Z,2580000,False,,,0,,J. Jaquez Jr. REBOUND (Off:1 Def:1),[1631170],1610612748.0,MIA,,,,Jaquez Jr.,J. Jaquez Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,,263.0,2.0,1.0,1.0,,,,,,,,,,,,,
265,PT06M49.00S,2025-11-20T01:20:52.1Z,2,REGULAR,turnover,out-of-bounds,[],1631170,,,1610612748,39,28,2025-11-20T01:20:58Z,2590000,False,,,0,,J. Jaquez Jr. lost ball out-of-bounds TURNOVER (2 TO),[1631170],1610612748.0,MIA,lost ball,,,Jaquez Jr.,J. Jaquez Jr.,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,2002.0,,,,,,,2.0,,
266,PT06M49.00S,2025-11-20T01:20:57.4Z,2,REGULAR,substitution,out,[],1642276,,,1610612744,39,28,2025-11-20T01:21:02Z,2600000,False,,,0,,SUB out: K. Ware,[1642276],1610612748.0,MIA,,,,Ware,K. Ware,,,,,,,,,,,,,,,,,,,,,,,,,,
267,PT06M49.00S,2025-11-20T01:20:57.4Z,2,REGULAR,substitution,in,[],1628389,,,1610612744,39,28,2025-11-20T01:21:02Z,2610000,False,,,0,,SUB in: B. Adebayo,[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,,,,,,,,,,,,,,,,,,,,,,
268,PT06M26.00S,2025-11-20T01:21:33.3Z,2,REGULAR,2pt,Jump Shot,['fromturnover'],1627741,6.521024967148489,25.0,1610612744,39,28,2025-11-20T01:21:51Z,2620000,False,125.0,9.0,1,left,MISS B. Hield 12' pullup Shot,[1627741],1610612744.0,GSW,pullup,,,Hield,B. Hield,,,,,Mid-Range,8-16 Right,12.53,Missed,,,,,,,,,,,,,,,,,,
269,PT06M26.00S,2025-11-20T01:21:35.0Z,2,REGULAR,rebound,offensive,[],1627780,,,1610612744,39,28,2025-11-20T01:21:35Z,2630000,False,,,0,,G. Payton II REBOUND (Off:1 Def:4),[1627780],1610612744.0,GSW,,,,Payton II,G. Payton II,,,,,Mid-Range,8-16 Right,,,,268.0,5.0,4.0,1.0,,,,,,,,,,,,,
270,PT06M26.00S,2025-11-20T01:21:38.1Z,2,REGULAR,foul,personal,['2freethrow'],1630558,,,1610612744,39,28,2025-11-20T01:21:43Z,2640000,False,,,0,,D. Mitchell shooting personal FOUL (2 PF) (Payton II 2 FT),"[1630558, 1627780]",1610612748.0,MIA,shooting,,,Mitchell,D. Mitchell,,,,,Restricted Area,0-8 Center,,,,,,,,,,,2714.0,2.0,0.0,Payton II,1627780.0,,,,,
272,PT06M26.00S,2025-11-20T01:22:02.2Z,2,REGULAR,freethrow,1 of 2,"['fromturnover', '2ndchance']",1627780,,,1610612744,39,29,2025-11-20T01:22:02Z,2660000,False,,,0,,G. Payton II Free Throw 1 of 2 (4 PTS),[1627780],1610612744.0,GSW,,,,Payton II,G. Payton II,,,,,,,,Made,4.0,,,,,,,,,,,,,,,,,
273,PT06M26.00S,2025-11-20T01:22:04.5Z,2,REGULAR,substitution,out,[],1631170,,,1610612744,39,29,2025-11-20T01:22:07Z,2670000,False,,,0,,SUB out: J. Jaquez Jr.,[1631170],1610612748.0,MIA,,,,Jaquez Jr.,J. Jaquez Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
274,PT06M26.00S,2025-11-20T01:22:04.5Z,2,REGULAR,substitution,in,[],1631323,,,1610612744,39,29,2025-11-20T01:22:07Z,2680000,False,,,0,,SUB in: S. Fontecchio,[1631323],1610612748.0,MIA,,,,Fontecchio,S. Fontecchio,,,,,,,,,,,,,,,,,,,,,,,,,,
275,PT06M26.00S,2025-11-20T01:22:21.7Z,2,REGULAR,freethrow,2 of 2,"['fromturnover', '2ndchance']",1627780,,,1610612744,39,30,2025-11-20T01:22:21Z,2690000,False,,,0,,G. Payton II Free Throw 2 of 2 (5 PTS),[1627780],1610612744.0,GSW,,,,Payton II,G. Payton II,,,,,,,,Made,5.0,,,,,,,,,,,,,,,,,
276,PT06M10.00S,2025-11-20T01:22:38.3Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1626181,89.56964520367937,51.9607843137255,1610612748,39,30,2025-11-20T01:22:44Z,2700000,False,10.0,46.0,1,right,MISS N. Powell driving Layup - blocked,"[1626181, 1631218]",1610612748.0,MIA,driving,,,Powell,N. Powell,,,,,In The Paint (Non-RA),0-8 Center,4.65,Missed,,,,,,,,,,,,,,Jackson-Davis,1631218.0,,,
277,PT06M10.00S,2025-11-20T01:22:38.3Z,2,REGULAR,block,,[],1631218,,,1610612748,39,30,2025-11-20T01:22:41Z,2710000,False,,,0,,T. Jackson-Davis BLOCK (1 BLK),[1631218],1610612744.0,GSW,,,,Jackson-Davis,T. Jackson-Davis,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
278,PT06M06.00S,2025-11-20T01:22:42.3Z,2,REGULAR,rebound,defensive,[],1641764,,,1610612744,39,30,2025-11-20T01:22:44Z,2720000,False,,,0,,B. Podziemski REBOUND (Off:0 Def:3),[1641764],1610612744.0,GSW,,,,Podziemski,B. Podziemski,,,,,In The Paint (Non-RA),0-8 Center,,,,276.0,3.0,3.0,0.0,,,,,,,,,,,,,
279,PT06M02.00S,2025-11-20T01:22:45.7Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fastbreak']",1627780,8.492115637319317,46.32352941176471,1610612744,39,30,2025-11-20T01:22:54Z,2730000,False,18.0,27.0,1,left,MISS G. Payton II driving floating Shot,[1627780],1610612744.0,GSW,driving floating,,,Payton II,G. Payton II,,,,,Restricted Area,0-8 Center,3.29,Missed,,,,,,,,,,,,,,,,,,
281,PT05M54.00S,2025-11-20T01:22:53.7Z,2,REGULAR,rebound,defensive,[],1631323,,,1610612748,39,30,2025-11-20T01:22:54Z,2750000,False,,,0,,S. Fontecchio REBOUND (Off:1 Def:3),[1631323],1610612748.0,MIA,,,,Fontecchio,S. Fontecchio,,,,,Restricted Area,0-8 Center,,,,279.0,4.0,3.0,1.0,,,,,,,,,,,,,
282,PT05M52.00S,2025-11-20T01:22:55.2Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1641796,91.14651773981603,52.69607843137255,1610612748,41,30,2025-11-20T01:23:02Z,2760000,False,13.0,31.0,1,right,P. Larsson running Layup (8 PTS) (S. Fontecchio 2 AST),"[1641796, 1631323]",1610612748.0,MIA,running,,,Larsson,P. Larsson,,,,,Restricted Area,0-8 Center,3.35,Made,8.0,,,,,S. Fontecchio,1631323.0,2.0,,,,,,,,,,
284,PT05M36.00S,2025-11-20T01:23:14.3Z,2,REGULAR,foul,personal,[],1626181,,,1610612744,41,30,2025-11-20T01:23:34Z,2780000,False,,,0,,N. Powell personal FOUL (2 PF),"[1626181, 1631218]",1610612748.0,MIA,,,,Powell,N. Powell,,,,,Restricted Area,0-8 Center,,,,,,,,,,,1627962.0,2.0,0.0,Jackson-Davis,1631218.0,,,,,
286,PT05M36.00S,2025-11-20T01:23:21.5Z,2,REGULAR,substitution,out,[],1627780,,,1610612744,41,30,2025-11-20T01:23:36Z,2800000,False,,,0,,SUB out: G. Payton II,[1627780],1610612744.0,GSW,,,,Payton II,G. Payton II,,,,,,,,,,,,,,,,,,,,,,,,,,
287,PT05M36.00S,2025-11-20T01:23:21.5Z,2,REGULAR,substitution,out,[],1642954,,,1610612744,41,30,2025-11-20T01:23:36Z,2810000,False,,,0,,SUB out: W. Richard,[1642954],1610612744.0,GSW,,,,Richard,W. Richard,,,,,,,,,,,,,,,,,,,,,,,,,,
288,PT05M36.00S,2025-11-20T01:23:21.5Z,2,REGULAR,substitution,in,[],1630311,,,1610612744,41,30,2025-11-20T01:23:36Z,2820000,False,,,0,,SUB in: P. Spencer,[1630311],1610612744.0,GSW,,,,Spencer,P. Spencer,,,,,,,,,,,,,,,,,,,,,,,,,,
289,PT05M36.00S,2025-11-20T01:23:21.5Z,2,REGULAR,substitution,in,[],1630541,,,1610612744,41,30,2025-11-20T01:23:36Z,2830000,False,,,0,,SUB in: M. Moody,[1630541],1610612744.0,GSW,,,,Moody,M. Moody,,,,,,,,,,,,,,,,,,,,,,,,,,
290,PT05M36.00S,2025-11-20T01:23:49.0Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612744,41,30,2025-11-20T01:23:49Z,2840000,False,,,0,,GSW Timeout,[],1610612744.0,GSW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
291,PT05M28.00S,2025-11-20T01:26:54.0Z,2,REGULAR,3pt,Jump Shot,[],1627741,31.61957950065703,19.362745098039216,1610612744,41,30,2025-11-20T01:32:14Z,2850000,False,153.0,245.0,1,left,MISS B. Hield 28' pullup 3PT,[1627741],1610612744.0,GSW,pullup,,,Hield,B. Hield,,,,,Above the Break 3,24+ Right Center,28.87,Missed,,,,,,,,,,,,,,,,,,
292,PT05M25.00S,2025-11-20T01:26:57.0Z,2,REGULAR,rebound,offensive,[],1631218,,,1610612744,41,30,2025-11-20T01:26:59Z,2860000,False,,,0,,T. Jackson-Davis REBOUND (Off:5 Def:2),[1631218],1610612744.0,GSW,,,,Jackson-Davis,T. Jackson-Davis,,,,,Above the Break 3,24+ Right Center,,,,291.0,7.0,2.0,5.0,,,,,,,,,,,,,
293,PT05M18.00S,2025-11-20T01:27:03.9Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1641764,11.251642575558476,96.81372549019608,1610612744,41,33,2025-11-20T01:27:08Z,2870000,False,-234.0,53.0,1,left,B. Podziemski 24' 3PT  (10 PTS) (B. Hield 2 AST),"[1641764, 1627741]",1610612744.0,GSW,,,,Podziemski,B. Podziemski,,,,,Left Corner 3,24+ Left,24.01,Made,10.0,,,,,B. Hield,1627741.0,2.0,,,,,,,,,,
295,PT05M07.00S,2025-11-20T01:27:15.1Z,2,REGULAR,3pt,Jump Shot,[],1628389,92.9862023653088,3.1862745098039214,1610612748,41,33,2025-11-20T01:27:20Z,2890000,False,-234.0,13.0,1,right,MISS B. Adebayo 3PT,[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,Left Corner 3,24+ Left,23.45,Missed,,,,,,,,,,,,,,,,,,
296,PT05M03.00S,2025-11-20T01:27:19.1Z,2,REGULAR,rebound,defensive,[],1631218,,,1610612744,41,33,2025-11-20T01:27:20Z,2900000,False,,,0,,T. Jackson-Davis REBOUND (Off:5 Def:3),[1631218],1610612744.0,GSW,,,,Jackson-Davis,T. Jackson-Davis,,,,,Left Corner 3,24+ Left,,,,295.0,8.0,3.0,5.0,,,,,,,,,,,,,
297,PT04M53.00S,2025-11-20T01:27:32.0Z,2,REGULAR,foul,personal,['2freethrow'],1641796,,,1610612744,41,33,2025-11-20T01:27:37Z,2910000,False,,,0,,P. Larsson shooting personal FOUL (1 PF) (Jackson-Davis 2 FT),"[1641796, 1631218]",1610612748.0,MIA,shooting,,,Larsson,P. Larsson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,2002.0,1.0,0.0,Jackson-Davis,1631218.0,,,,,
299,PT04M53.00S,2025-11-20T01:27:54.2Z,2,REGULAR,freethrow,1 of 2,[],1631218,,,1610612744,41,34,2025-11-20T01:27:54Z,2930000,False,,,0,,T. Jackson-Davis Free Throw 1 of 2 (1 PTS),[1631218],1610612744.0,GSW,,,,Jackson-Davis,T. Jackson-Davis,,,,,,,,Made,1.0,,,,,,,,,,,,,,,,,
300,PT04M53.00S,2025-11-20T01:28:08.2Z,2,REGULAR,freethrow,2 of 2,[],1631218,,,1610612744,41,35,2025-11-20T01:28:08Z,2940000,False,,,0,,T. Jackson-Davis Free Throw 2 of 2 (2 PTS),[1631218],1610612744.0,GSW,,,,Jackson-Davis,T. Jackson-Davis,,,,,,,,Made,2.0,,,,,,,,,,,,,,,,,
301,PT04M40.00S,2025-11-20T01:28:22.3Z,2,REGULAR,turnover,bad pass,[],1631323,,,1610612748,41,35,2025-11-20T01:28:25Z,2950000,False,,,0,,S. Fontecchio bad pass TURNOVER (3 TO),"[1631323, 1627741]",1610612748.0,MIA,,,,Fontecchio,S. Fontecchio,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,3.0,Hield,1627741.0
302,PT04M40.00S,2025-11-20T01:28:22.3Z,2,REGULAR,steal,,[],1627741,,,1610612744,41,35,2025-11-20T01:28:24Z,2960000,False,,,0,,B. Hield STEAL (1 STL),[1627741],1610612744.0,GSW,,,,Hield,B. Hield,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
303,PT04M36.00S,2025-11-20T01:28:25.3Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1627741,6.258212877792378,46.568627450980394,1610612744,41,37,2025-11-20T01:28:30Z,2970000,False,17.0,6.0,1,left,B. Hield running DUNK (7 PTS),[1627741],1610612744.0,GSW,running,,,Hield,B. Hield,,,,,Restricted Area,0-8 Center,1.83,Made,7.0,,,,,,,,,,,,,,,,,
304,PT04M27.00S,2025-11-20T01:28:38.8Z,2,REGULAR,turnover,traveling,[],1631323,,,1610612748,41,37,2025-11-20T01:28:47Z,2980000,False,,,0,,S. Fontecchio traveling TURNOVER (4 TO),[1631323],1610612748.0,MIA,,,,Fontecchio,S. Fontecchio,,,,,Mid-Range,16-24 Center,,,,,,,,,,,2714.0,,,,,,,4.0,,
305,PT04M27.00S,2025-11-20T01:28:42.6Z,2,REGULAR,substitution,out,[],1631218,,,1610612744,41,37,2025-11-20T01:28:47Z,2990000,False,,,0,,SUB out: T. Jackson-Davis,[1631218],1610612744.0,GSW,,,,Jackson-Davis,T. Jackson-Davis,,,,,,,,,,,,,,,,,,,,,,,,,,
306,PT04M27.00S,2025-11-20T01:28:42.6Z,2,REGULAR,substitution,in,[],1642366,,,1610612744,41,37,2025-11-20T01:28:47Z,3000000,False,,,0,,SUB in: Q. Post,[1642366],1610612744.0,GSW,,,,Post,Q. Post,,,,,,,,,,,,,,,,,,,,,,,,,,
308,PT04M05.00S,2025-11-20T01:29:34.4Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1641764,17.871222076215506,64.72886029411765,1610612744,41,37,2025-11-20T01:30:23Z,3020000,False,-74.0,115.0,1,left,MISS B. Podziemski 13' pullup Shot,[1641764],1610612744.0,GSW,pullup,,,Podziemski,B. Podziemski,,,,,In The Paint (Non-RA),8-16 Left,13.7,Missed,,,,,,,,,,,,,,,,,,
310,PT04M02.00S,2025-11-20T01:29:37.4Z,2,REGULAR,rebound,defensive,[],1626181,,,1610612748,41,37,2025-11-20T01:29:42Z,3040000,False,,,0,,N. Powell REBOUND (Off:0 Def:3),[1626181],1610612748.0,MIA,,,,Powell,N. Powell,,,,,In The Paint (Non-RA),8-16 Left,,,,308.0,3.0,3.0,0.0,,,,,,,,,,,,,
311,PT03M58.00S,2025-11-20T01:29:41.6Z,2,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1630558,92.32917214191852,45.588235294117645,1610612748,41,37,2025-11-20T01:30:56Z,3050000,False,-22.0,20.0,1,right,MISS D. Mitchell running Layup,[1630558],1610612748.0,MIA,running,,,Mitchell,D. Mitchell,,,,,Restricted Area,0-8 Center,2.95,Missed,,,,,,,,,,,,,,,,,,
312,PT03M55.00S,2025-11-20T01:29:44.6Z,2,REGULAR,rebound,defensive,[],1630311,,,1610612744,41,37,2025-11-20T01:29:48Z,3060000,False,,,0,,P. Spencer REBOUND (Off:1 Def:3),[1630311],1610612744.0,GSW,,,,Spencer,P. Spencer,,,,,Restricted Area,0-8 Center,,,,311.0,4.0,3.0,1.0,,,,,,,,,,,,,
313,PT03M48.00S,2025-11-20T01:29:54.8Z,2,REGULAR,foul,personal,[],1626181,,,1610612744,41,37,2025-11-20T01:30:04Z,3070000,False,,,0,,N. Powell personal FOUL (3 PF),"[1626181, 1641764]",1610612748.0,MIA,,,,Powell,N. Powell,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,1627962.0,3.0,0.0,Podziemski,1641764.0,,,,,
315,PT03M48.00S,2025-11-20T01:30:11.3Z,2,REGULAR,substitution,out,[],1631323,,,1610612744,41,37,2025-11-20T01:30:16Z,3090000,False,,,0,,SUB out: S. Fontecchio,[1631323],1610612748.0,MIA,,,,Fontecchio,S. Fontecchio,,,,,,,,,,,,,,,,,,,,,,,,,,
316,PT03M48.00S,2025-11-20T01:30:11.3Z,2,REGULAR,substitution,out,[],1626181,,,1610612744,41,37,2025-11-20T01:30:16Z,3100000,False,,,0,,SUB out: N. Powell,[1626181],1610612748.0,MIA,,,,Powell,N. Powell,,,,,,,,,,,,,,,,,,,,,,,,,,
317,PT03M48.00S,2025-11-20T01:30:11.3Z,2,REGULAR,substitution,in,[],1631170,,,1610612744,41,37,2025-11-20T01:30:16Z,3110000,False,,,0,,SUB in: J. Jaquez Jr.,[1631170],1610612748.0,MIA,,,,Jaquez Jr.,J. Jaquez Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
318,PT03M48.00S,2025-11-20T01:30:11.3Z,2,REGULAR,substitution,in,[],203952,,,1610612744,41,37,2025-11-20T01:30:16Z,3120000,False,,,0,,SUB in: A. Wiggins,[203952],1610612748.0,MIA,,,,Wiggins,A. Wiggins,,,,,,,,,,,,,,,,,,,,,,,,,,
319,PT03M43.00S,2025-11-20T01:30:30.2Z,2,REGULAR,3pt,Jump Shot,[],1627741,32.40801576872536,24.264705882352942,1610612744,41,40,2025-11-20T01:30:37Z,3130000,False,129.0,252.0,1,left,B. Hield 28' 3PT  (10 PTS) (M. Moody 2 AST),"[1627741, 1630541]",1610612744.0,GSW,,,,Hield,B. Hield,,,,,Above the Break 3,24+ Right Center,28.31,Made,10.0,,,,,M. Moody,1630541.0,2.0,,,,,,,,,,
321,PT03M26.00S,2025-11-20T01:30:46.9Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628389,92.19776609724047,46.81372549019608,1610612748,43,40,2025-11-20T01:30:52Z,3150000,False,-16.0,21.0,1,right,B. Adebayo driving Layup (5 PTS),[1628389],1610612748.0,MIA,driving,,,Adebayo,B. Adebayo,,,,,Restricted Area,0-8 Center,2.62,Made,5.0,,,,,,,,,,,,,,,,,
322,PT03M10.00S,2025-11-20T01:31:05.9Z,2,REGULAR,foul,offensive,[],1630541,,,1610612744,43,40,2025-11-20T01:31:19Z,3160000,False,,,0,,M. Moody charge offensive FOUL (2 PF),"[1630541, 1641796]",1610612744.0,GSW,charge,,,Moody,M. Moody,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,2002.0,2.0,0.0,Larsson,1641796.0,,,,,
324,PT03M10.00S,2025-11-20T01:31:05.9Z,2,REGULAR,turnover,offensive foul,[],1630541,,,1610612744,43,40,2025-11-20T01:31:05Z,3180000,False,,,0,,M. Moody offensive foul TURNOVER (2 TO),[1630541],1610612744.0,GSW,,,,Moody,M. Moody,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,2002.0,,,,,,,2.0,,
325,PT02M58.00S,2025-11-20T01:31:36.7Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1628389,84.97043363994744,52.69607843137255,1610612748,43,40,2025-11-20T01:31:42Z,3190000,False,13.0,89.0,1,right,MISS B. Adebayo 8' driving floating Shot,[1628389],1610612748.0,MIA,driving floating,,,Adebayo,B. Adebayo,,,,,In The Paint (Non-RA),8-16 Center,8.98,Missed,,,,,,,,,,,,,,,,,,
326,PT02M54.00S,2025-11-20T01:31:40.1Z,2,REGULAR,rebound,defensive,[],1627741,,,1610612744,43,40,2025-11-20T01:31:40Z,3200000,False,,,0,,B. Hield REBOUND (Off:0 Def:2),[1627741],1610612744.0,GSW,,,,Hield,B. Hield,,,,,In The Paint (Non-RA),8-16 Center,,,,325.0,2.0,2.0,0.0,,,,,,,,,,,,,
327,PT02M49.00S,2025-11-20T01:31:45.8Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1627741,9.937582128777924,55.392156862745104,1610612744,43,40,2025-11-20T01:32:36Z,3210000,False,-27.0,41.0,1,left,MISS B. Hield driving Layup,[1627741],1610612744.0,GSW,driving,,,Hield,B. Hield,,,,,In The Paint (Non-RA),0-8 Center,4.9,Missed,,,,,,,,,,,,,,,,,,
329,PT02M45.00S,2025-11-20T01:31:49.8Z,2,REGULAR,rebound,offensive,[],1630311,,,1610612744,43,40,2025-11-20T01:31:56Z,3230000,False,,,0,,P. Spencer REBOUND (Off:2 Def:3),[1630311],1610612744.0,GSW,,,,Spencer,P. Spencer,,,,,In The Paint (Non-RA),0-8 Center,,,,327.0,5.0,3.0,2.0,,,,,,,,,,,,,
330,PT02M43.00S,2025-11-20T01:31:51.6Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1642366,33.85348226018397,51.71568627450981,1610612744,43,43,2025-11-20T01:31:58Z,3240000,False,-9.0,266.0,1,left,Q. Post 26' 3PT  (7 PTS) (M. Moody 3 AST),"[1642366, 1630541]",1610612744.0,GSW,,,,Post,Q. Post,,,,,Above the Break 3,24+ Center,26.58,Made,7.0,,,,,M. Moody,1630541.0,3.0,,,,,,,,,,
332,PT02M42.00S,2025-11-20T01:31:59.3Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612748,43,43,2025-11-20T01:31:59Z,3260000,False,,,0,,MIA Timeout,[],1610612748.0,MIA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
333,PT02M22.00S,2025-11-20T01:33:56.5Z,2,REGULAR,3pt,Jump Shot,[],203952,69.99014454664915,17.647058823529413,1610612748,43,43,2025-11-20T01:34:02Z,3270000,False,-162.0,230.0,1,right,MISS A. Wiggins 28' 3PT,[203952],1610612748.0,MIA,,,,Wiggins,A. Wiggins,,,,,Above the Break 3,24+ Left Center,28.09,Missed,,,,,,,,,,,,,,,,,,
334,PT02M17.00S,2025-11-20T01:34:01.5Z,2,REGULAR,rebound,defensive,[],1630541,,,1610612744,43,43,2025-11-20T01:34:02Z,3280000,False,,,0,,M. Moody REBOUND (Off:0 Def:3),[1630541],1610612744.0,GSW,,,,Moody,M. Moody,,,,,Above the Break 3,24+ Left Center,,,,333.0,3.0,3.0,0.0,,,,,,,,,,,,,
335,PT02M07.00S,2025-11-20T01:34:12.5Z,2,REGULAR,3pt,Jump Shot,[],1627741,22.158344283837057,9.068627450980392,1610612744,43,43,2025-11-20T01:34:17Z,3290000,False,205.0,156.0,1,left,MISS B. Hield 25' 3PT,[1627741],1610612744.0,GSW,,,,Hield,B. Hield,,,,,Above the Break 3,24+ Right Center,25.72,Missed,,,,,,,,,,,,,,,,,,
336,PT02M04.00S,2025-11-20T01:34:14.7Z,2,REGULAR,rebound,offensive,[],1630311,,,1610612744,43,43,2025-11-20T01:34:14Z,3300000,False,,,0,,P. Spencer REBOUND (Off:3 Def:3),[1630311],1610612744.0,GSW,,,,Spencer,P. Spencer,,,,,Above the Break 3,24+ Right Center,,,,335.0,6.0,3.0,3.0,,,,,,,,,,,,,
338,PT01M53.00S,2025-11-20T01:34:50.1Z,2,REGULAR,turnover,backcourt,[],1627741,,,1610612744,43,43,2025-11-20T01:35:03Z,3320000,False,,,0,,B. Hield backcourt TURNOVER (1 TO),[1627741],1610612744.0,GSW,,,,Hield,B. Hield,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,1627962.0,,,,,,,1.0,,
339,PT01M38.00S,2025-11-20T01:35:19.3Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1641796,94.43166885676742,96.32352941176471,1610612748,43,43,2025-11-20T01:35:26Z,3330000,False,232.0,0.0,1,right,MISS P. Larsson 3PT - blocked,"[1641796, 1630541]",1610612748.0,MIA,,,,Larsson,P. Larsson,,,,,Right Corner 3,24+ Right,23.16,Missed,,,,,,,,,,,,,,Moody,1630541.0,,,
340,PT01M38.00S,2025-11-20T01:35:19.3Z,2,REGULAR,block,,[],1630541,,,1610612748,43,43,2025-11-20T01:35:23Z,3340000,False,,,0,,M. Moody BLOCK (1 BLK),[1630541],1610612744.0,GSW,,,,Moody,M. Moody,,,,,Right Corner 3,24+ Right,,,,,,,,,,,,,,,,,,,,
341,PT01M37.00S,2025-11-20T01:35:20.3Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612748,43,43,2025-11-20T01:35:26Z,3350000,False,,,0,,TEAM offensive REBOUND,[],1610612748.0,MIA,,,,,,,,,,Right Corner 3,24+ Right,,,,339.0,,,,,,,,,,,,,,,,
343,PT01M31.00S,2025-11-20T01:35:46.9Z,2,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",1631170,71.96123521681997,18.137254901960784,1610612748,43,43,2025-11-20T01:35:52Z,3370000,False,-159.0,211.0,1,right,MISS J. Jaquez Jr. 26' pullup 3PT,[1631170],1610612748.0,MIA,pullup,,,Jaquez Jr.,J. Jaquez Jr.,,,,,Above the Break 3,24+ Left Center,26.45,Missed,,,,,,,,,,,,,,,,,,
344,PT01M28.00S,2025-11-20T01:35:49.9Z,2,REGULAR,rebound,defensive,[],1642366,,,1610612744,43,43,2025-11-20T01:35:52Z,3380000,False,,,0,,Q. Post REBOUND (Off:0 Def:3),[1642366],1610612744.0,GSW,,,,Post,Q. Post,,,,,Above the Break 3,24+ Left Center,,,,343.0,3.0,3.0,0.0,,,,,,,,,,,,,
