actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId
523,PT09M56.00S,2026-03-13T01:25:10.2Z,4,REGULAR,substitution,in,[],1630560,,,1610612749,90,82,2026-03-13T01:26:21Z,4995000,False,,,0,,SUB in: C. Thomas,[1630560],1610612749.0,MIL,,,,Thomas,C. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,
513,PT09M41.00S,2026-03-13T01:25:23.9Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630560,14.14257555847569,64.70588235294117,1610612749,90,84,2026-03-13T01:27:26Z,5000000,False,-74.0,80.0,1,left,C. Thomas 10' pullup Jump Shot (3 PTS) (G. Antetokounmpo 3 AST),"[1630560, 203507]",1610612749.0,MIL,pullup,,,Thomas,C. Thomas,,,,,In The Paint (Non-RA),8-16 Left,10.89,Made,3.0,G. Antetokounmpo,203507.0,3.0,,,,,,,,,,,,,,
515,PT09M24.00S,2026-03-13T01:25:39.8Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631323,93.11760840998686,58.57843137254902,1610612748,90,84,2026-03-13T01:32:16Z,5020000,False,43.0,12.0,1,right,MISS S. Fontecchio driving floating Shot,[1631323],1610612748.0,MIA,driving floating,,,Fontecchio,S. Fontecchio,,,,,In The Paint (Non-RA),0-8 Center,4.46,Missed,,,,,,,,,,,,,,,,,,
516,PT09M24.00S,2026-03-13T01:25:39.8Z,4,REGULAR,rebound,offensive,[],1628389,,,1610612748,90,84,2026-03-13T01:25:46Z,5030000,False,,,0,,B. Adebayo REBOUND (Off:2 Def:3),[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,515.0,5.0,3.0,2.0,,,,,,,,,
517,PT09M21.00S,2026-03-13T01:25:43.5Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1628389,93.38042049934296,51.225490196078425,1610612748,92,84,2026-03-13T01:32:31Z,5040000,False,6.0,10.0,1,right,B. Adebayo putback Layup (10 PTS),[1628389],1610612748.0,MIA,putback,,,Adebayo,B. Adebayo,,,,,Restricted Area,0-8 Center,1.15,Made,10.0,,,,,,,,,,,,,,,,,
518,PT09M03.00S,2026-03-13T01:26:02.2Z,4,REGULAR,2pt,Hook,['pointsinthepaint'],203507,16.68856767411301,48.7515318627451,1610612749,92,84,2026-03-13T01:26:53Z,5050000,False,6.0,104.0,1,left,MISS G. Antetokounmpo 10' turnaround Hook,[203507],1610612749.0,MIL,turnaround,,,Antetokounmpo,G. Antetokounmpo,,,,,In The Paint (Non-RA),8-16 Center,10.46,Missed,,,,,,,,,,,,,,,,,,
519,PT08M58.00S,2026-03-13T01:26:07.2Z,4,REGULAR,rebound,defensive,[],1642066,,,1610612748,92,84,2026-03-13T01:26:53Z,5060000,False,,,0,,M. Gardner REBOUND (Off:1 Def:3),[1642066],1610612748.0,MIA,,,,Gardner,M. Gardner,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,518.0,4.0,3.0,1.0,,,,,,,,,
520,PT08M51.00S,2026-03-13T01:26:13.4Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],1630696,86.41590013140605,3.1862745098039214,1610612748,92,84,2026-03-13T01:33:16Z,5070000,False,-234.0,75.0,1,right,MISS D. Smith 24' running 3PT,[1630696],1610612748.0,MIA,running,,,Smith,D. Smith,,,,,Left Corner 3,24+ Left,24.59,Missed,,,,,,,,,,,,,,,,,,
521,PT08M45.00S,2026-03-13T01:26:20.1Z,4,REGULAR,rebound,offensive,[],1628389,,,1610612748,92,84,2026-03-13T01:26:20Z,5080000,False,,,0,,B. Adebayo REBOUND (Off:3 Def:3),[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,Left Corner 3,24+ Left,,,,,,,,520.0,6.0,3.0,3.0,,,,,,,,,
524,PT08M44.00S,2026-03-13T01:26:20.6Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1628389,92.72339027595268,49.754901960784316,1610612748,94,84,2026-03-13T01:26:27Z,5090000,False,-1.0,16.0,1,right,B. Adebayo putback Layup (12 PTS),[1628389],1610612748.0,MIA,putback,,,Adebayo,B. Adebayo,,,,,Restricted Area,0-8 Center,1.59,Made,12.0,,,,,,,,,,,,,,,,,
525,PT08M35.00S,2026-03-13T01:26:28.5Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627752,17.082785808147175,40.7015931372549,1610612749,94,86,2026-03-13T01:27:00Z,5100000,False,46.0,108.0,1,left,T. Prince 11' turnaround fadeaway bank Jump Shot (8 PTS),[1627752],1610612749.0,MIL,turnaround fadeaway bank,,,Prince,T. Prince,,,,,In The Paint (Non-RA),8-16 Center,11.77,Made,8.0,,,,,,,,,,,,,,,,,
588,PT08M27.00S,2026-03-13T01:26:40.8Z,4,REGULAR,turnover,bad pass,[],1642066,,,1610612748,94,86,2026-03-13T01:36:35Z,5135000,False,,,0,,M. Gardner bad pass TURNOVER (1 TO),"[1642066, 1627752]",1610612748.0,MIA,,,,Gardner,M. Gardner,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,1.0,Prince,1627752.0
589,PT08M27.00S,2026-03-13T01:26:40.8Z,4,REGULAR,steal,,[],1627752,,,1610612749,94,86,2026-03-13T01:36:35Z,5137500,False,,,0,,T. Prince STEAL (1 STL),[1627752],1610612749.0,MIL,,,,Prince,T. Prince,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,,,
529,PT08M24.00S,2026-03-13T01:26:43.6Z,4,REGULAR,foul,offensive,[],1631157,,,1610612749,94,86,2026-03-13T01:27:14Z,5140000,False,,,0,,R. Rollins charge offensive FOUL (3 PF),"[1631157, 1630696]",1610612749.0,MIL,charge,,,Rollins,R. Rollins,,,,,Restricted Area,0-8 Center,,,,,,,200833.0,,,,,,,3.0,0.0,Smith,1630696.0,,,
531,PT08M24.00S,2026-03-13T01:26:43.6Z,4,REGULAR,turnover,offensive foul,[],1631157,,,1610612749,94,86,2026-03-13T01:26:43Z,5160000,False,,,0,,R. Rollins offensive foul TURNOVER (2 TO),[1631157],1610612749.0,MIL,,,,Rollins,R. Rollins,,,,,Restricted Area,0-8 Center,,,,,,,200833.0,,,,,,,,,,,2.0,,
538,PT08M24.00S,2026-03-13T01:27:01.4Z,4,REGULAR,substitution,out,[],1630696,,,1610612748,94,86,2026-03-13T01:28:14Z,5165000,False,,,0,,SUB out: D. Smith,[1630696],1610612748.0,MIA,,,,Smith,D. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,
539,PT08M24.00S,2026-03-13T01:27:01.4Z,4,REGULAR,substitution,in,[],1630558,,,1610612748,94,86,2026-03-13T01:28:14Z,5167500,False,,,0,,SUB in: D. Mitchell,[1630558],1610612748.0,MIA,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,
532,PT08M17.00S,2026-03-13T01:27:19.2Z,4,REGULAR,foul,personal,[],1631157,,,1610612748,94,86,2026-03-13T01:27:48Z,5170000,False,,,0,,R. Rollins personal FOUL (4 PF),"[1631157, 1630558]",1610612749.0,MIL,,,,Rollins,R. Rollins,,,,,Mid-Range,8-16 Left,,,,,,,200833.0,,,,,,,4.0,0.0,Mitchell,1630558.0,,,
534,PT08M09.00S,2026-03-13T01:27:47.0Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1628389,69.72733245729303,24.754901960784316,1610612748,94,86,2026-03-13T01:29:52Z,5190000,False,-126.0,232.0,1,right,MISS B. Adebayo 26' 3PT,[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,Above the Break 3,24+ Left Center,26.42,Missed,,,,,,,,,,,,,,,,,,
535,PT08M08.00S,2026-03-13T01:27:48.0Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612748,94,86,2026-03-13T01:29:52Z,5200000,False,,,0,,TEAM offensive REBOUND,[],1610612748.0,MIA,,,,,,,,,,Above the Break 3,24+ Left Center,,,,,,,,534.0,,,,,,,,,,,,
541,PT08M07.00S,2026-03-13T01:27:55.4Z,4,REGULAR,turnover,5-second-violation,['team'],0,,,1610612748,94,86,2026-03-13T01:37:03Z,5205000,False,,,0,,MIA 5-second-violation Team TURNOVER,[],1610612748.0,MIA,,,,,,,,,,Above the Break 3,24+ Right Center,,,,,,,200833.0,,,,,,,,,,,,,
542,PT07M47.00S,2026-03-13T01:28:49.9Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",203507,5.732588699080158,50.98039215686274,1610612749,94,88,2026-03-13T01:30:17Z,5240000,False,-5.0,1.0,1,left,G. Antetokounmpo driving Layup (26 PTS),[203507],1610612749.0,MIL,driving,,,Antetokounmpo,G. Antetokounmpo,,,,,Restricted Area,0-8 Center,0.51,Made,26.0,,,,,,,,,,,,,,,,,
543,PT07M47.00S,2026-03-13T01:28:53.8Z,4,REGULAR,foul,personal,['1freethrow'],1642066,,,1610612749,94,88,2026-03-13T01:29:20Z,5250000,False,,,0,,M. Gardner shooting personal FOUL (2 PF) (Antetokounmpo 1 FT),"[1642066, 203507]",1610612748.0,MIA,shooting,,,Gardner,M. Gardner,,,,,Restricted Area,0-8 Center,,,,,,,1628954.0,,,,,,,2.0,0.0,Antetokounmpo,203507.0,,,
545,PT07M47.00S,2026-03-13T01:29:21.7Z,4,REGULAR,substitution,out,[],1642066,,,1610612749,94,88,2026-03-13T01:29:52Z,5270000,False,,,0,,SUB out: M. Gardner,[1642066],1610612748.0,MIA,,,,Gardner,M. Gardner,,,,,,,,,,,,,,,,,,,,,,,,,,
546,PT07M47.00S,2026-03-13T01:29:21.7Z,4,REGULAR,substitution,in,[],1641796,,,1610612749,94,88,2026-03-13T01:29:52Z,5280000,False,,,0,,SUB in: P. Larsson,[1641796],1610612748.0,MIA,,,,Larsson,P. Larsson,,,,,,,,,,,,,,,,,,,,,,,,,,
547,PT07M47.00S,2026-03-13T01:29:42.9Z,4,REGULAR,freethrow,1 of 1,['fromturnover'],203507,,,1610612749,94,89,2026-03-13T01:29:42Z,5290000,False,,,0,,G. Antetokounmpo Free Throw 1 of 1 (27 PTS),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,Made,27.0,,,,,,,,,,,,,,,,,
548,PT07M38.00S,2026-03-13T01:29:56.2Z,4,REGULAR,foul,personal,[],1626171,,,1610612748,94,89,2026-03-13T01:30:20Z,5300000,False,,,0,,B. Portis personal FOUL (1 PF),"[1626171, 1628389]",1610612749.0,MIL,,,,Portis,B. Portis,,,,,Mid-Range,8-16 Left,,,,,,,200833.0,,,,,,,1.0,0.0,Adebayo,1628389.0,,,
550,PT07M38.00S,2026-03-13T01:30:15.1Z,4,REGULAR,substitution,out,[],1627752,,,1610612748,94,89,2026-03-13T01:30:23Z,5320000,False,,,0,,SUB out: T. Prince,[1627752],1610612749.0,MIL,,,,Prince,T. Prince,,,,,,,,,,,,,,,,,,,,,,,,,,
551,PT07M38.00S,2026-03-13T01:30:15.1Z,4,REGULAR,substitution,in,[],1628398,,,1610612748,94,89,2026-03-13T01:30:23Z,5330000,False,,,0,,SUB in: K. Kuzma,[1628398],1610612749.0,MIL,,,,Kuzma,K. Kuzma,,,,,,,,,,,,,,,,,,,,,,,,,,
552,PT07M29.00S,2026-03-13T01:30:30.4Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1641796,86.41590013140605,42.15686274509804,1610612748,96,89,2026-03-13T01:37:57Z,5340000,False,-39.0,75.0,1,right,P. Larsson 8' driving floating bank Jump Shot (23 PTS),[1641796],1610612748.0,MIA,driving floating bank,,,Larsson,P. Larsson,,,,,In The Paint (Non-RA),8-16 Center,8.48,Made,23.0,,,,,,,,,,,,,,,,,
553,PT07M12.00S,2026-03-13T01:30:51.9Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203507,12.040078843626807,54.41176470588235,1610612749,96,89,2026-03-13T01:41:44Z,5350000,False,-22.0,61.0,1,left,MISS G. Antetokounmpo 6' driving floating Shot,[203507],1610612749.0,MIL,driving floating,,,Antetokounmpo,G. Antetokounmpo,,,,,In The Paint (Non-RA),0-8 Center,6.46,Missed,,,,,,,,,,,,,,,,,,
555,PT07M11.00S,2026-03-13T01:30:52.9Z,4,REGULAR,rebound,offensive,[],1628398,,,1610612749,96,89,2026-03-13T01:44:52Z,5370000,False,,,0,,K. Kuzma REBOUND (Off:1 Def:1),[1628398],1610612749.0,MIL,,,,Kuzma,K. Kuzma,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,553.0,2.0,1.0,1.0,,,,,,,,,
565,PT07M05.00S,2026-03-13T01:31:00.2Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1628398,8.804204993429698,42.91513480392157,1610612749,96,91,2026-03-13T01:46:40Z,5380000,False,35.0,30.0,1,left,K. Kuzma putback Layup (2 PTS),[1628398],1610612749.0,MIL,putback,,,Kuzma,K. Kuzma,,,,,In The Paint (Non-RA),0-8 Center,4.66,Made,2.0,,,,,,,,,,,,,,,,,
557,PT07M00.00S,2026-03-13T01:31:08.6Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1631170,92.32917214191852,52.20588235294118,1610612748,96,91,2026-03-13T01:47:11Z,5390000,False,11.0,20.0,1,right,MISS J. Jaquez Jr. driving DUNK,[1631170],1610612748.0,MIA,driving,,,Jaquez Jr.,J. Jaquez Jr.,,,,,Restricted Area,0-8 Center,2.25,Missed,,,,,,,,,,,,,,,,,,
558,PT06M57.00S,2026-03-13T01:31:11.6Z,4,REGULAR,rebound,defensive,[],1630560,,,1610612749,96,91,2026-03-13T01:47:19Z,5400000,False,,,0,,C. Thomas REBOUND (Off:0 Def:1),[1630560],1610612749.0,MIL,,,,Thomas,C. Thomas,,,,,Restricted Area,0-8 Center,,,,,,,,557.0,1.0,1.0,0.0,,,,,,,,,
563,PT06M51.00S,2026-03-13T01:31:19.7Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],1628398,9.149145860709593,3.431372549019608,1610612749,96,94,2026-03-13T01:45:29Z,5420000,False,233.0,34.0,1,left,K. Kuzma 3PT running (5 PTS) (R. Rollins 10 AST),"[1628398, 1631157]",1610612749.0,MIL,running,,,Kuzma,K. Kuzma,,,,,Right Corner 3,24+ Right,23.52,Made,5.0,R. Rollins,1631157.0,10.0,,,,,,,,,,,,,,
562,PT06M51.00S,2026-03-13T01:31:30.8Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612748,96,94,2026-03-13T01:32:20Z,5440000,False,,,0,,MIA Timeout,[],1610612748.0,MIA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
568,PT06M51.00S,2026-03-13T01:33:43.1Z,4,REGULAR,substitution,out,[],203507,,,1610612748,96,94,2026-03-13T01:34:06Z,5450000,False,,,0,,SUB out: G. Antetokounmpo,[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,,,,,,,,,,,,,,,,
569,PT06M51.00S,2026-03-13T01:33:43.1Z,4,REGULAR,substitution,in,[],1629645,,,1610612748,96,94,2026-03-13T01:34:06Z,5460000,False,,,0,,SUB in: K. Porter Jr.,[1629645],1610612749.0,MIL,,,,Porter Jr.,K. Porter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
570,PT06M37.00S,2026-03-13T01:34:21.8Z,4,REGULAR,3pt,Jump Shot,[],1631323,78.40013140604468,88.23529411764706,1610612748,96,94,2026-03-13T01:34:31Z,5470000,False,191.0,151.0,1,right,MISS S. Fontecchio 24' 3PT,[1631323],1610612748.0,MIA,,,,Fontecchio,S. Fontecchio,,,,,Above the Break 3,24+ Right Center,24.33,Missed,,,,,,,,,,,,,,,,,,
571,PT06M33.00S,2026-03-13T01:34:27.5Z,4,REGULAR,rebound,defensive,[],1628398,,,1610612749,96,94,2026-03-13T01:34:27Z,5480000,False,,,0,,K. Kuzma REBOUND (Off:1 Def:2),[1628398],1610612749.0,MIL,,,,Kuzma,K. Kuzma,,,,,Above the Break 3,24+ Right Center,,,,,,,,570.0,3.0,2.0,1.0,,,,,,,,,
572,PT06M33.00S,2026-03-13T01:34:30.2Z,4,REGULAR,foul,personal,[],1628389,,,1610612749,96,94,2026-03-13T01:34:42Z,5490000,False,,,0,,B. Adebayo personal FOUL (1 PF),"[1628389, 1628398]",1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,Mid-Range,16-24 Left Center,,,,,,,200833.0,,,,,,,1.0,0.0,Kuzma,1628398.0,,,
574,PT06M24.00S,2026-03-13T01:34:53.5Z,4,REGULAR,foul,offensive,[],1631157,,,1610612749,96,94,2026-03-13T01:35:05Z,5510000,False,,,0,,R. Rollins offensive FOUL (5 PF),"[1631157, 1631323]",1610612749.0,MIL,,,,Rollins,R. Rollins,,,,,Mid-Range,16-24 Center,,,,,,,1628954.0,,,,,,,5.0,0.0,Fontecchio,1631323.0,,,
576,PT06M24.00S,2026-03-13T01:34:53.5Z,4,REGULAR,turnover,offensive foul,[],1631157,,,1610612749,96,94,2026-03-13T01:34:53Z,5530000,False,,,0,,R. Rollins offensive foul TURNOVER (3 TO),[1631157],1610612749.0,MIL,,,,Rollins,R. Rollins,,,,,Mid-Range,16-24 Center,,,,,,,1628954.0,,,,,,,,,,,3.0,,
577,PT06M24.00S,2026-03-13T01:35:04.4Z,4,REGULAR,substitution,out,[],1631323,,,1610612748,96,94,2026-03-13T01:35:12Z,5540000,False,,,0,,SUB out: S. Fontecchio,[1631323],1610612748.0,MIA,,,,Fontecchio,S. Fontecchio,,,,,,,,,,,,,,,,,,,,,,,,,,
578,PT06M24.00S,2026-03-13T01:35:04.4Z,4,REGULAR,substitution,in,[],1642857,,,1610612748,96,94,2026-03-13T01:35:12Z,5550000,False,,,0,,SUB in: K. Jakučionis,[1642857],1610612748.0,MIA,,,,Jakučionis,K. Jakučionis,,,,,,,,,,,,,,,,,,,,,,,,,,
579,PT06M24.00S,2026-03-13T01:35:14.1Z,4,REGULAR,substitution,out,[],1631157,,,1610612748,96,94,2026-03-13T01:35:34Z,5560000,False,,,0,,SUB out: R. Rollins,[1631157],1610612749.0,MIL,,,,Rollins,R. Rollins,,,,,,,,,,,,,,,,,,,,,,,,,,
580,PT06M24.00S,2026-03-13T01:35:14.1Z,4,REGULAR,substitution,in,[],1630579,,,1610612748,96,94,2026-03-13T01:35:34Z,5570000,False,,,0,,SUB in: J. Sims,[1630579],1610612749.0,MIL,,,,Sims,J. Sims,,,,,,,,,,,,,,,,,,,,,,,,,,
581,PT06M12.00S,2026-03-13T01:35:42.7Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1628389,84.83902759526939,45.34313725490196,1610612748,96,94,2026-03-13T01:35:49Z,5580000,False,-23.0,90.0,1,right,MISS B. Adebayo 9' fadeaway Shot,[1628389],1610612748.0,MIA,fadeaway,,,Adebayo,B. Adebayo,,,,,In The Paint (Non-RA),8-16 Center,9.3,Missed,,,,,,,,,,,,,,,,,,
582,PT06M09.00S,2026-03-13T01:35:45.7Z,4,REGULAR,rebound,defensive,[],1629645,,,1610612749,96,94,2026-03-13T01:35:49Z,5590000,False,,,0,,K. Porter Jr. REBOUND (Off:0 Def:6),[1629645],1610612749.0,MIL,,,,Porter Jr.,K. Porter Jr.,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,581.0,6.0,6.0,0.0,,,,,,,,,
583,PT05M54.00S,2026-03-13T01:36:00.9Z,4,REGULAR,3pt,Jump Shot,[],1628398,8.623521681997373,4.6568627450980395,1610612749,96,94,2026-03-13T01:36:06Z,5600000,False,227.0,29.0,1,left,MISS K. Kuzma 3PT,[1628398],1610612749.0,MIL,,,,Kuzma,K. Kuzma,,,,,Right Corner 3,24+ Right,22.85,Missed,,,,,,,,,,,,,,,,,,
584,PT05M49.00S,2026-03-13T01:36:05.9Z,4,REGULAR,rebound,defensive,[],1642857,,,1610612748,96,94,2026-03-13T01:36:06Z,5610000,False,,,0,,K. Jakučionis REBOUND (Off:1 Def:6),[1642857],1610612748.0,MIA,,,,Jakučionis,K. Jakučionis,,,,,Right Corner 3,24+ Right,,,,,,,,583.0,7.0,6.0,1.0,,,,,,,,,
585,PT05M32.00S,2026-03-13T01:36:22.7Z,4,REGULAR,3pt,Jump Shot,[],1642857,90.3580814717477,3.6764705882352944,1610612748,96,94,2026-03-13T01:49:48Z,5620000,False,-232.0,38.0,1,right,MISS K. Jakučionis step back 3PT,[1642857],1610612748.0,MIA,step back,,,Jakučionis,K. Jakučionis,,,,,Left Corner 3,24+ Left,23.47,Missed,,,,,,,,,,,,,,,,,,
586,PT05M27.00S,2026-03-13T01:36:28.1Z,4,REGULAR,rebound,offensive,[],1631170,,,1610612748,96,94,2026-03-13T01:36:28Z,5630000,False,,,0,,J. Jaquez Jr. REBOUND (Off:2 Def:1),[1631170],1610612748.0,MIA,,,,Jaquez Jr.,J. Jaquez Jr.,,,,,Left Corner 3,24+ Left,,,,,,,,585.0,3.0,1.0,2.0,,,,,,,,,
587,PT05M27.00S,2026-03-13T01:36:28.1Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1631170,94.40999984741211,50.0,1610612748,98,94,2026-03-13T01:36:28Z,5640000,False,0.0,0.0,1,right,J. Jaquez Jr. tip Layup (6 PTS),[1631170],1610612748.0,MIA,tip,,,Jaquez Jr.,J. Jaquez Jr.,,,,,Mid-Range,8-16 Left,0.0,Made,6.0,,,,,,,,,,,,,,,,,
590,PT05M08.00S,2026-03-13T01:36:46.5Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629645,8.229303547963205,51.225490196078425,1610612749,98,94,2026-03-13T01:50:32Z,5650000,False,-6.0,25.0,1,left,MISS K. Porter Jr. driving Layup,[1629645],1610612749.0,MIL,driving,,,Porter Jr.,K. Porter Jr.,,,,,Restricted Area,0-8 Center,2.56,Missed,,,,,,,,,,,,,,,,,,
591,PT05M04.00S,2026-03-13T01:36:50.5Z,4,REGULAR,rebound,offensive,[],1629645,,,1610612749,98,94,2026-03-13T01:36:56Z,5660000,False,,,0,,K. Porter Jr. REBOUND (Off:1 Def:6),[1629645],1610612749.0,MIL,,,,Porter Jr.,K. Porter Jr.,,,,,Restricted Area,0-8 Center,,,,,,,,590.0,7.0,6.0,1.0,,,,,,,,,
592,PT05M04.00S,2026-03-13T01:36:50.6Z,4,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1629645,5.590000152587891,50.0,1610612749,98,94,2026-03-13T01:51:58Z,5670000,False,0.0,0.0,1,left,MISS K. Porter Jr. tip Layup,[1629645],1610612749.0,MIL,tip,,,Porter Jr.,K. Porter Jr.,,,,,Restricted Area,0-8 Center,0.0,Missed,,,,,,,,,,,,,,,,,,
593,PT05M02.00S,2026-03-13T01:36:52.6Z,4,REGULAR,rebound,defensive,[],1630558,,,1610612748,98,94,2026-03-13T01:51:58Z,5680000,False,,,0,,D. Mitchell REBOUND (Off:1 Def:4),[1630558],1610612748.0,MIA,,,,Mitchell,D. Mitchell,,,,,Restricted Area,0-8 Center,,,,,,,,592.0,5.0,4.0,1.0,,,,,,,,,
594,PT04M59.00S,2026-03-13T01:36:56.9Z,4,REGULAR,foul,personal,['2freethrow'],1626171,,,1610612748,98,94,2026-03-13T01:37:17Z,5690000,False,,,0,,B. Portis shooting personal FOUL (2 PF) (Adebayo 2 FT),"[1626171, 1628389]",1610612749.0,MIL,shooting,,,Portis,B. Portis,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,1628954.0,,,,,,,2.0,0.0,Adebayo,1628389.0,,,
596,PT04M59.00S,2026-03-13T01:37:27.1Z,4,REGULAR,freethrow,1 of 2,[],1628389,,,1610612748,99,94,2026-03-13T01:37:27Z,5710000,False,,,0,,B. Adebayo Free Throw 1 of 2 (13 PTS),[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,,,,Made,13.0,,,,,,,,,,,,,,,,,
597,PT04M59.00S,2026-03-13T01:37:28.6Z,4,REGULAR,substitution,out,[],1630579,,,1610612748,99,94,2026-03-13T01:37:34Z,5720000,False,,,0,,SUB out: J. Sims,[1630579],1610612749.0,MIL,,,,Sims,J. Sims,,,,,,,,,,,,,,,,,,,,,,,,,,
598,PT04M59.00S,2026-03-13T01:37:28.6Z,4,REGULAR,substitution,in,[],203507,,,1610612748,99,94,2026-03-13T01:37:34Z,5730000,False,,,0,,SUB in: G. Antetokounmpo,[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,,,,,,,,,,,,,,,,
599,PT04M59.00S,2026-03-13T01:37:40.9Z,4,REGULAR,substitution,out,[],1628398,,,1610612748,99,94,2026-03-13T01:37:44Z,5740000,False,,,0,,SUB out: K. Kuzma,[1628398],1610612749.0,MIL,,,,Kuzma,K. Kuzma,,,,,,,,,,,,,,,,,,,,,,,,,,
600,PT04M59.00S,2026-03-13T01:37:40.9Z,4,REGULAR,substitution,in,[],1631157,,,1610612748,99,94,2026-03-13T01:37:44Z,5750000,False,,,0,,SUB in: R. Rollins,[1631157],1610612749.0,MIL,,,,Rollins,R. Rollins,,,,,,,,,,,,,,,,,,,,,,,,,,
601,PT04M59.00S,2026-03-13T01:37:58.2Z,4,REGULAR,freethrow,2 of 2,[],1628389,,,1610612748,100,94,2026-03-13T01:37:58Z,5760000,False,,,0,,B. Adebayo Free Throw 2 of 2 (14 PTS),[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,,,,Made,14.0,,,,,,,,,,,,,,,,,
602,PT04M44.00S,2026-03-13T01:38:15.0Z,4,REGULAR,3pt,Jump Shot,[],1629645,33.459264126149804,49.26470588235294,1610612749,100,94,2026-03-13T01:38:22Z,5770000,False,4.0,262.0,1,left,MISS K. Porter Jr. 26' 3PT,[1629645],1610612749.0,MIL,,,,Porter Jr.,K. Porter Jr.,,,,,Above the Break 3,24+ Center,26.2,Missed,,,,,,,,,,,,,,,,,,
603,PT04M40.00S,2026-03-13T01:38:19.0Z,4,REGULAR,rebound,offensive,[],1631157,,,1610612749,100,94,2026-03-13T01:38:22Z,5780000,False,,,0,,R. Rollins REBOUND (Off:1 Def:4),[1631157],1610612749.0,MIL,,,,Rollins,R. Rollins,,,,,Above the Break 3,24+ Center,,,,,,,,602.0,5.0,4.0,1.0,,,,,,,,,
604,PT04M39.00S,2026-03-13T01:38:20.2Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1630560,27.020367936925098,19.11764705882353,1610612749,100,94,2026-03-13T01:38:26Z,5790000,False,154.0,201.0,1,left,MISS C. Thomas 25' 3PT,[1630560],1610612749.0,MIL,,,,Thomas,C. Thomas,,,,,Above the Break 3,24+ Right Center,25.39,Missed,,,,,,,,,,,,,,,,,,
