actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
269,PT04M31.00S,2026-01-14T01:26:00.6Z,2,REGULAR,foul,personal,['1freethrow'],1628389,,,1610612756,57,44,2026-01-14T01:26:06Z,2670000,False,,,0,,B. Adebayo shooting personal FOUL (1 PF) (Brooks 1 FT),"[1628389, 1628415]",1610612748.0,MIA,shooting,,,Adebayo,B. Adebayo,,,,,Restricted Area,0-8 Center,,,,,,,,1626301.0,1.0,0.0,Brooks,1628415.0,,,,,,,,
271,PT04M31.00S,2026-01-14T01:26:07.7Z,2,REGULAR,substitution,out,[],1628960,,,1610612756,57,44,2026-01-14T01:26:18Z,2690000,False,,,0,,SUB out: G. Allen,[1628960],1610612756.0,PHX,,,,Allen,G. Allen,,,,,,,,,,,,,,,,,,,,,,,,,,
272,PT04M31.00S,2026-01-14T01:26:07.7Z,2,REGULAR,substitution,in,[],1642346,,,1610612756,57,44,2026-01-14T01:26:18Z,2700000,False,,,0,,SUB in: R. Dunn,[1642346],1610612756.0,PHX,,,,Dunn,R. Dunn,,,,,,,,,,,,,,,,,,,,,,,,,,
273,PT04M31.00S,2026-01-14T01:26:29.0Z,2,REGULAR,freethrow,1 of 1,[],1628415,,,1610612756,57,45,2026-01-14T01:26:29Z,2710000,False,,,0,,D. Brooks Free Throw 1 of 1 (13 PTS),[1628415],1610612756.0,PHX,,,,Brooks,D. Brooks,,,,,,,,Made,,13.0,,,,,,,,,,,,,,,,
274,PT04M20.00S,2026-01-14T01:26:39.5Z,2,REGULAR,3pt,Jump Shot,[],1626181,26.757555847568987,83.57843137254902,1610612748,60,45,2026-01-14T01:26:43Z,2720000,False,-168.0,199.0,1,left,N. Powell 26' 3PT  (10 PTS) (B. Adebayo 3 AST),"[1626181, 1628389]",1610612748.0,MIA,,,,Powell,N. Powell,,,,,Above the Break 3,24+ Left Center,26.04,Made,,10.0,B. Adebayo,1628389.0,3.0,,,,,,,,,,,,,
276,PT04M12.00S,2026-01-14T01:26:49.4Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1626164,92.46057818659659,52.450980392156865,1610612756,60,47,2026-01-14T01:27:01Z,2740000,False,12.0,18.0,1,right,D. Booker driving Layup (10 PTS),[1626164],1610612756.0,PHX,driving,,,Booker,D. Booker,,,,,Restricted Area,0-8 Center,2.21,Made,,10.0,,,,,,,,,,,,,,,,
277,PT04M12.00S,2026-01-14T01:26:58.0Z,2,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1630558,,,1610612756,60,47,2026-01-14T01:27:06Z,2750000,False,,,0,,D. Mitchell shooting personal FOUL (2 PF) (Booker 1 FT),"[1630558, 1626164]",1610612748.0,MIA,shooting,,,Mitchell,D. Mitchell,,,,,Restricted Area,0-8 Center,,,,,,,,1627519.0,2.0,0.0,Booker,1626164.0,,,,,,,,
279,PT04M12.00S,2026-01-14T01:27:07.1Z,2,REGULAR,substitution,out,[],1626220,,,1610612756,60,47,2026-01-14T01:27:38Z,2770000,False,,,0,,SUB out: R. O'Neale,[1626220],1610612756.0,PHX,,,,O'Neale,R. O'Neale,,,,,,,,,,,,,,,,,,,,,,,,,,
280,PT04M12.00S,2026-01-14T01:27:07.1Z,2,REGULAR,substitution,in,[],1630692,,,1610612756,60,47,2026-01-14T01:27:38Z,2780000,False,,,0,,SUB in: J. Goodwin,[1630692],1610612756.0,PHX,,,,Goodwin,J. Goodwin,,,,,,,,,,,,,,,,,,,,,,,,,,
281,PT04M12.00S,2026-01-14T01:27:23.3Z,2,REGULAR,freethrow,1 of 1,[],1626164,,,1610612756,60,48,2026-01-14T01:27:23Z,2790000,False,,,0,,D. Booker Free Throw 1 of 1 (11 PTS),[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,,,,Made,,11.0,,,,,,,,,,,,,,,,
282,PT04M01.00S,2026-01-14T01:27:35.3Z,2,REGULAR,2pt,Jump Shot,[],1630558,14.799605781865965,31.61764705882353,1610612748,60,48,2026-01-14T01:28:13Z,2800000,False,92.0,87.0,1,left,MISS D. Mitchell 12' pullup Shot,[1630558],1610612748.0,MIA,pullup,,,Mitchell,D. Mitchell,,,,,Mid-Range,8-16 Right,12.63,Missed,,,,,,,,,,,,,,,,,,
283,PT03M57.00S,2026-01-14T01:27:38.8Z,2,REGULAR,rebound,offensive,[],1628389,,,1610612748,60,48,2026-01-14T01:27:38Z,2810000,False,,,0,,B. Adebayo REBOUND (Off:1 Def:3),[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,Mid-Range,8-16 Right,,,282.0,,,,,,,,,,4.0,3.0,1.0,,,,,
286,PT03M44.00S,2026-01-14T01:27:52.2Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1629639,16.376478318002626,38.23529411764706,1610612748,62,48,2026-01-14T01:29:27Z,2820000,False,59.0,101.0,1,left,T. Herro 11' pullup Jump Shot (14 PTS) (A. Wiggins 1 AST),"[1629639, 203952]",1610612748.0,MIA,pullup,,,Herro,T. Herro,,,,,In The Paint (Non-RA),8-16 Center,11.72,Made,,14.0,A. Wiggins,203952.0,1.0,,,,,,,,,,,,,
288,PT03M30.00S,2026-01-14T01:28:06.6Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628415,81.94809461235218,39.705882352941174,1610612756,62,50,2026-01-14T01:28:14Z,2840000,False,-51.0,117.0,1,right,D. Brooks 12' fadeaway Jump Shot (15 PTS),[1628415],1610612756.0,PHX,fadeaway,,,Brooks,D. Brooks,,,,,In The Paint (Non-RA),8-16 Center,12.8,Made,,15.0,,,,,,,,,,,,,,,,
289,PT03M21.00S,2026-01-14T01:28:15.2Z,2,REGULAR,3pt,Jump Shot,[],1630558,27.414586070959263,78.92156862745098,1610612748,65,50,2026-01-14T01:28:20Z,2850000,False,-145.0,205.0,1,left,D. Mitchell 25' 3PT  (7 PTS) (T. Herro 3 AST),"[1630558, 1629639]",1610612748.0,MIA,,,,Mitchell,D. Mitchell,,,,,Above the Break 3,24+ Left Center,25.1,Made,,7.0,T. Herro,1629639.0,3.0,,,,,,,,,,,,,
291,PT03M06.00S,2026-01-14T01:28:29.8Z,2,REGULAR,3pt,Jump Shot,[],1628415,66.70499342969777,51.225490196078425,1610612756,65,50,2026-01-14T01:29:57Z,2870000,False,6.0,260.0,1,right,MISS D. Brooks 26' pullup 3PT,[1628415],1610612756.0,PHX,pullup,,,Brooks,D. Brooks,,,,,Above the Break 3,24+ Center,26.06,Missed,,,,,,,,,,,,,,,,,,
292,PT03M06.00S,2026-01-14T01:28:29.8Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612748,65,50,2026-01-14T01:28:42Z,2880000,False,,,0,,TEAM defensive REBOUND,[],1610612748.0,MIA,,,,,,,,,,Above the Break 3,24+ Center,,,291.0,,,,,,,,,,,,,,,,,
294,PT03M06.00S,2026-01-14T01:28:37.4Z,2,REGULAR,substitution,out,[],203952,,,1610612748,65,50,2026-01-14T01:28:42Z,2900000,False,,,0,,SUB out: A. Wiggins,[203952],1610612748.0,MIA,,,,Wiggins,A. Wiggins,,,,,,,,,,,,,,,,,,,,,,,,,,
295,PT03M06.00S,2026-01-14T01:28:37.4Z,2,REGULAR,substitution,in,[],1641796,,,1610612748,65,50,2026-01-14T01:28:42Z,2910000,False,,,0,,SUB in: P. Larsson,[1641796],1610612748.0,MIA,,,,Larsson,P. Larsson,,,,,,,,,,,,,,,,,,,,,,,,,,
296,PT02M55.00S,2026-01-14T01:29:00.2Z,2,REGULAR,3pt,Jump Shot,[],1630558,6.915243101182654,2.450980392156863,1610612748,65,50,2026-01-14T01:29:06Z,2920000,False,238.0,13.0,1,left,MISS D. Mitchell 3PT,[1630558],1610612748.0,MIA,,,,Mitchell,D. Mitchell,,,,,Right Corner 3,24+ Right,23.8,Missed,,,,,,,,,,,,,,,,,,
297,PT02M51.00S,2026-01-14T01:29:03.5Z,2,REGULAR,rebound,defensive,[],1626164,,,1610612756,65,50,2026-01-14T01:29:03Z,2930000,False,,,0,,D. Booker REBOUND (Off:1 Def:1),[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,Right Corner 3,24+ Right,,,296.0,,,,,,,,,,2.0,1.0,1.0,,,,,
298,PT02M37.00S,2026-01-14T01:29:17.9Z,2,REGULAR,turnover,bad pass,[],1628415,,,1610612756,65,50,2026-01-14T01:30:51Z,2940000,False,,,0,,D. Brooks bad pass TURNOVER (2 TO),"[1628415, 1628389]",1610612756.0,PHX,,,,Brooks,D. Brooks,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,2.0,Adebayo,1628389.0,,
299,PT02M37.00S,2026-01-14T01:29:17.9Z,2,REGULAR,steal,,[],1628389,,,1610612748,65,50,2026-01-14T01:29:20Z,2950000,False,,,0,,B. Adebayo STEAL (1 STL),[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,,,,,
300,PT02M34.00S,2026-01-14T01:29:22.1Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1628389,6.258212877792378,52.94117647058824,1610612748,65,50,2026-01-14T01:29:37Z,2960000,False,-15.0,6.0,1,left,MISS B. Adebayo running Layup - blocked,"[1628389, 1630692]",1610612748.0,MIA,running,,,Adebayo,B. Adebayo,,,,,Restricted Area,0-8 Center,1.6,Missed,,,,,,,,,,,,,,,,,Goodwin,1630692.0
301,PT02M34.00S,2026-01-14T01:29:22.1Z,2,REGULAR,block,,[],1630692,,,1610612748,65,50,2026-01-14T01:29:37Z,2970000,False,,,0,,J. Goodwin BLOCK (1 BLK),[1630692],1610612756.0,PHX,,,,Goodwin,J. Goodwin,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
302,PT02M34.00S,2026-01-14T01:29:22.1Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612748,65,50,2026-01-14T01:29:37Z,2980000,False,,,0,,TEAM offensive REBOUND,[],1610612748.0,MIA,,,,,,,,,,Restricted Area,0-8 Center,,,300.0,,,,,,,,,,,,,,,,,
303,PT02M34.00S,2026-01-14T01:29:36.6Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612748,65,50,2026-01-14T01:29:36Z,2990000,False,,,0,,MIA Timeout,[],1610612748.0,MIA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
304,PT02M20.00S,2026-01-14T01:32:41.1Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover', '2ndchance']",1629639,16.90210249671485,43.38235294117647,1610612748,65,50,2026-01-14T01:32:47Z,3000000,False,33.0,106.0,1,left,MISS T. Herro 11' driving floating Shot,[1629639],1610612748.0,MIA,driving floating,,,Herro,T. Herro,,,,,In The Paint (Non-RA),8-16 Center,11.14,Missed,,,,,,,,,,,,,,,,,,
305,PT02M17.00S,2026-01-14T01:32:43.8Z,2,REGULAR,rebound,offensive,[],1629639,,,1610612748,65,50,2026-01-14T01:32:43Z,3010000,False,,,0,,T. Herro REBOUND (Off:1 Def:0),[1629639],1610612748.0,MIA,,,,Herro,T. Herro,,,,,In The Paint (Non-RA),8-16 Center,,,304.0,,,,,,,,,,1.0,0.0,1.0,,,,,
306,PT02M14.00S,2026-01-14T01:32:45.7Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover', '2ndchance']",1629639,5.206964520367937,52.94117647058824,1610612748,65,50,2026-01-14T01:33:41Z,3020000,False,-15.0,-4.0,1,left,MISS T. Herro floating Shot,[1629639],1610612748.0,MIA,floating,,,Herro,T. Herro,,,,,Restricted Area,0-8 Center,1.51,Missed,,,,,,,,,,,,,,,,,,
307,PT02M14.00S,2026-01-14T01:32:45.7Z,2,REGULAR,rebound,offensive,[],1628389,,,1610612748,65,50,2026-01-14T01:32:50Z,3030000,False,,,0,,B. Adebayo REBOUND (Off:2 Def:3),[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,Restricted Area,0-8 Center,,,306.0,,,,,,,,,,5.0,3.0,2.0,,,,,
308,PT02M11.00S,2026-01-14T01:32:49.1Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1628389,5.590000152587891,50.0,1610612748,67,50,2026-01-14T01:32:49Z,3040000,False,0.0,0.0,1,left,B. Adebayo tip Layup (16 PTS),[1628389],1610612748.0,MIA,tip,,,Adebayo,B. Adebayo,,,,,Mid-Range,8-16 Left,0.0,Made,,16.0,,,,,,,,,,,,,,,,
355,PT01M54.00S,2026-01-14T01:33:09.0Z,2,REGULAR,turnover,lost ball,[],1626164,,,1610612756,67,50,2026-01-14T01:41:37Z,3085000,False,,,0,,D. Booker lost ball TURNOVER (2 TO),"[1626164, 1630558]",1610612756.0,PHX,,,,Booker,D. Booker,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,2.0,Mitchell,1630558.0,,
356,PT01M54.00S,2026-01-14T01:33:09.0Z,2,REGULAR,steal,,[],1630558,,,1610612748,67,50,2026-01-14T01:41:37Z,3087500,False,,,0,,D. Mitchell STEAL (1 STL),[1630558],1610612748.0,MIA,,,,Mitchell,D. Mitchell,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
313,PT01M48.00S,2026-01-14T01:33:11.9Z,2,REGULAR,turnover,bad pass,[],1630558,,,1610612748,67,50,2026-01-14T01:33:21Z,3090000,False,,,0,,D. Mitchell bad pass TURNOVER (1 TO),"[1630558, 1631109]",1610612748.0,MIA,,,,Mitchell,D. Mitchell,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,1.0,Williams,1631109.0,,
314,PT01M48.00S,2026-01-14T01:33:11.9Z,2,REGULAR,steal,,[],1631109,,,1610612756,67,50,2026-01-14T01:33:14Z,3100000,False,,,0,,M. Williams STEAL (1 STL),[1631109],1610612756.0,PHX,,,,Williams,M. Williams,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
315,PT01M45.00S,2026-01-14T01:33:15.6Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",1631109,92.06636005256242,51.9607843137255,1610612756,67,52,2026-01-14T01:33:30Z,3110000,False,10.0,22.0,1,right,M. Williams DUNK (6 PTS),[1631109],1610612756.0,PHX,,,,Williams,M. Williams,,,,,Restricted Area,0-8 Center,2.42,Made,,6.0,,,,,,,,,,,,,,,,
316,PT01M39.00S,2026-01-14T01:33:25.3Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'defensivegoaltending']",1626181,5.995400788436268,53.431372549019606,1610612748,69,52,2026-01-14T01:34:20Z,3135000,False,-17.0,4.0,1,left,N. Powell driving Layup (12 PTS) (D. Mitchell 5 AST),"[1626181, 1630558]",1610612748.0,MIA,driving,,,Powell,N. Powell,,,,,Restricted Area,0-8 Center,1.76,Made,,12.0,D. Mitchell,1630558.0,5.0,,,,,,,,,,,,,
317,PT01M39.00S,2026-01-14T01:33:32.8Z,2,REGULAR,violation,defensive goaltending,[],1630692,,,1610612748,69,52,2026-01-14T01:34:26Z,3137500,False,,,0,,J. Goodwin defensive goaltending VIOLATION,[1630692],1610612756.0,PHX,,,,Goodwin,J. Goodwin,,,,,,,,,,,,,,1626301.0,,,,,,,,,,,,
318,PT01M31.00S,2026-01-14T01:33:43.7Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630558,,,1610612756,69,52,2026-01-14T01:34:07Z,3140000,False,,,0,,D. Mitchell shooting personal FOUL (3 PF) (Booker 2 FT),"[1630558, 1626164]",1610612748.0,MIA,shooting,,,Mitchell,D. Mitchell,,,,,Mid-Range,16-24 Right,,,,,,,,1626301.0,3.0,0.0,Booker,1626164.0,,,,,,,,
321,PT01M31.00S,2026-01-14T01:35:58.6Z,2,REGULAR,substitution,out,[],1630558,,,1610612756,69,52,2026-01-14T01:36:13Z,3170000,False,,,0,,SUB out: D. Mitchell,[1630558],1610612748.0,MIA,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,
322,PT01M31.00S,2026-01-14T01:35:58.6Z,2,REGULAR,substitution,out,[],1630692,,,1610612756,69,52,2026-01-14T01:36:13Z,3180000,False,,,0,,SUB out: J. Goodwin,[1630692],1610612756.0,PHX,,,,Goodwin,J. Goodwin,,,,,,,,,,,,,,,,,,,,,,,,,,
323,PT01M31.00S,2026-01-14T01:35:58.6Z,2,REGULAR,substitution,in,[],1631170,,,1610612756,69,52,2026-01-14T01:36:13Z,3190000,False,,,0,,SUB in: J. Jaquez Jr.,[1631170],1610612748.0,MIA,,,,Jaquez Jr.,J. Jaquez Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
324,PT01M31.00S,2026-01-14T01:35:58.6Z,2,REGULAR,substitution,in,[],1631221,,,1610612756,69,52,2026-01-14T01:36:13Z,3200000,False,,,0,,SUB in: C. Gillespie,[1631221],1610612756.0,PHX,,,,Gillespie,C. Gillespie,,,,,,,,,,,,,,,,,,,,,,,,,,
325,PT01M31.00S,2026-01-14T01:36:20.0Z,2,REGULAR,freethrow,1 of 2,[],1626164,,,1610612756,69,53,2026-01-14T01:36:20Z,3210000,False,,,0,,D. Booker Free Throw 1 of 2 (12 PTS),[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,,,,Made,,12.0,,,,,,,,,,,,,,,,
326,PT01M31.00S,2026-01-14T01:36:33.3Z,2,REGULAR,freethrow,2 of 2,[],1626164,,,1610612756,69,54,2026-01-14T01:36:33Z,3220000,False,,,0,,D. Booker Free Throw 2 of 2 (13 PTS),[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,,,,Made,,13.0,,,,,,,,,,,,,,,,
327,PT01M13.00S,2026-01-14T01:36:52.1Z,2,REGULAR,3pt,Jump Shot,[],1629639,31.750985545335087,64.70588235294117,1610612748,69,54,2026-01-14T01:36:57Z,3230000,False,-74.0,246.0,1,left,MISS T. Herro 25' pullup 3PT,[1629639],1610612748.0,MIA,pullup,,,Herro,T. Herro,,,,,Above the Break 3,24+ Center,25.67,Missed,,,,,,,,,,,,,,,,,,
328,PT01M12.00S,2026-01-14T01:36:53.1Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612756,69,54,2026-01-14T01:36:57Z,3240000,False,,,0,,TEAM defensive REBOUND,[],1610612756.0,PHX,,,,,,,,,,Above the Break 3,24+ Center,,,327.0,,,,,,,,,,,,,,,,,
330,PT01M02.00S,2026-01-14T01:37:16.1Z,2,REGULAR,3pt,Jump Shot,[],1628415,92.85479632063075,1.4705882352941175,1610612756,69,54,2026-01-14T01:37:23Z,3260000,False,-243.0,15.0,1,right,MISS D. Brooks 24' 3PT,[1628415],1610612756.0,PHX,,,,Brooks,D. Brooks,,,,,Left Corner 3,24+ Left,24.3,Missed,,,,,,,,,,,,,,,,,,
331,PT00M59.20S,2026-01-14T01:37:18.9Z,2,REGULAR,rebound,defensive,[],1629639,,,1610612748,69,54,2026-01-14T01:37:23Z,3270000,False,,,0,,T. Herro REBOUND (Off:1 Def:1),[1629639],1610612748.0,MIA,,,,Herro,T. Herro,,,,,Left Corner 3,24+ Left,,,330.0,,,,,,,,,,2.0,1.0,1.0,,,,,
332,PT00M54.20S,2026-01-14T01:37:33.4Z,2,REGULAR,foul,personal,"['inpenalty', '3freethrow']",1628415,,,1610612748,69,54,2026-01-14T01:37:44Z,3280000,False,,,0,,D. Brooks shooting personal FOUL (3 PF) (Powell 3 FT),"[1628415, 1626181]",1610612756.0,PHX,shooting,,,Brooks,D. Brooks,,,,,Above the Break 3,24+ Left Center,,,,,,,,2530.0,3.0,0.0,Powell,1626181.0,,,,,,,,
334,PT00M54.20S,2026-01-14T01:37:58.5Z,2,REGULAR,freethrow,1 of 3,[],1626181,,,1610612748,70,54,2026-01-14T01:37:58Z,3300000,False,,,0,,N. Powell Free Throw 1 of 3 (13 PTS),[1626181],1610612748.0,MIA,,,,Powell,N. Powell,,,,,,,,Made,,13.0,,,,,,,,,,,,,,,,
335,PT00M54.20S,2026-01-14T01:37:58.5Z,2,REGULAR,freethrow,2 of 3,[],1626181,,,1610612748,71,54,2026-01-14T01:38:44Z,3310000,False,,,0,,N. Powell Free Throw 2 of 3 (14 PTS),[1626181],1610612748.0,MIA,,,,Powell,N. Powell,,,,,,,,Made,,14.0,,,,,,,,,,,,,,,,
336,PT00M54.20S,2026-01-14T01:38:18.0Z,2,REGULAR,substitution,out,[],1631170,,,1610612748,71,54,2026-01-14T01:38:22Z,3320000,False,,,0,,SUB out: J. Jaquez Jr.,[1631170],1610612748.0,MIA,,,,Jaquez Jr.,J. Jaquez Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
337,PT00M54.20S,2026-01-14T01:38:18.0Z,2,REGULAR,substitution,in,[],1630696,,,1610612748,71,54,2026-01-14T01:38:22Z,3330000,False,,,0,,SUB in: D. Smith,[1630696],1610612748.0,MIA,,,,Smith,D. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,
338,PT00M54.20S,2026-01-14T01:37:58.5Z,2,REGULAR,freethrow,3 of 3,[],1626181,,,1610612748,71,54,2026-01-14T01:38:44Z,3340000,False,,,0,,MISS N. Powell Free Throw 3 of 3,[1626181],1610612748.0,MIA,,,,Powell,N. Powell,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
339,PT00M51.70S,2026-01-14T01:38:01.0Z,2,REGULAR,rebound,defensive,[],1631109,,,1610612756,71,54,2026-01-14T01:38:44Z,3350000,False,,,0,,M. Williams REBOUND (Off:3 Def:4),[1631109],1610612756.0,PHX,,,,Williams,M. Williams,,,,,,,,,338.0,,,,,,,,,,7.0,4.0,3.0,,,,,
340,PT00M34.00S,2026-01-14T01:39:00.7Z,2,REGULAR,2pt,Jump Shot,[],1628415,94.95729303547962,71.81372549019608,1610612756,71,54,2026-01-14T01:39:09Z,3360000,False,109.0,-5.0,1,right,MISS D. Brooks 10' fadeaway Shot,[1628415],1610612756.0,PHX,fadeaway,,,Brooks,D. Brooks,,,,,Mid-Range,8-16 Right,10.92,Missed,,,,,,,,,,,,,,,,,,
341,PT00M31.10S,2026-01-14T01:39:03.6Z,2,REGULAR,rebound,defensive,[],1630696,,,1610612748,71,54,2026-01-14T01:39:03Z,3370000,False,,,0,,D. Smith REBOUND (Off:0 Def:1),[1630696],1610612748.0,MIA,,,,Smith,D. Smith,,,,,In The Paint (Non-RA),0-8 Center,,,340.0,,,,,,,,,,1.0,1.0,0.0,,,,,
342,PT00M12.60S,2026-01-14T01:39:25.5Z,2,REGULAR,turnover,traveling,[],1629639,,,1610612748,71,54,2026-01-14T01:39:32Z,3380000,False,,,0,,T. Herro traveling TURNOVER (1 TO),[1629639],1610612748.0,MIA,,,,Herro,T. Herro,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,1626301.0,,,,,,,,1.0,,,,
343,PT00M12.60S,2026-01-14T01:39:31.1Z,2,REGULAR,substitution,out,[],1642346,,,1610612756,71,54,2026-01-14T01:40:02Z,3390000,False,,,0,,SUB out: R. Dunn,[1642346],1610612756.0,PHX,,,,Dunn,R. Dunn,,,,,,,,,,,,,,,,,,,,,,,,,,
344,PT00M12.60S,2026-01-14T01:39:31.1Z,2,REGULAR,substitution,out,[],1631109,,,1610612756,71,54,2026-01-14T01:40:02Z,3400000,False,,,0,,SUB out: M. Williams,[1631109],1610612756.0,PHX,,,,Williams,M. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
345,PT00M12.60S,2026-01-14T01:39:31.1Z,2,REGULAR,substitution,in,[],1628960,,,1610612756,71,54,2026-01-14T01:40:02Z,3410000,False,,,0,,SUB in: G. Allen,[1628960],1610612756.0,PHX,,,,Allen,G. Allen,,,,,,,,,,,,,,,,,,,,,,,,,,
346,PT00M12.60S,2026-01-14T01:39:31.1Z,2,REGULAR,substitution,in,[],1626220,,,1610612756,71,54,2026-01-14T01:40:02Z,3420000,False,,,0,,SUB in: R. O'Neale,[1626220],1610612756.0,PHX,,,,O'Neale,R. O'Neale,,,,,,,,,,,,,,,,,,,,,,,,,,
348,PT00M00.70S,2026-01-14T01:40:17.6Z,2,REGULAR,substitution,out,[],1629639,,,1610612756,71,54,2026-01-14T01:40:28Z,3440000,False,,,0,,SUB out: T. Herro,[1629639],1610612748.0,MIA,,,,Herro,T. Herro,,,,,,,,,,,,,,,,,,,,,,,,,,
349,PT00M00.70S,2026-01-14T01:40:17.6Z,2,REGULAR,substitution,out,[],1631221,,,1610612756,71,54,2026-01-14T01:40:28Z,3450000,False,,,0,,SUB out: C. Gillespie,[1631221],1610612756.0,PHX,,,,Gillespie,C. Gillespie,,,,,,,,,,,,,,,,,,,,,,,,,,
350,PT00M00.70S,2026-01-14T01:40:17.6Z,2,REGULAR,substitution,in,[],1642276,,,1610612756,71,54,2026-01-14T01:40:28Z,3460000,False,,,0,,SUB in: K. Ware,[1642276],1610612748.0,MIA,,,,Ware,K. Ware,,,,,,,,,,,,,,,,,,,,,,,,,,
351,PT00M00.70S,2026-01-14T01:40:17.6Z,2,REGULAR,substitution,in,[],1631109,,,1610612756,71,54,2026-01-14T01:40:28Z,3470000,False,,,0,,SUB in: M. Williams,[1631109],1610612756.0,PHX,,,,Williams,M. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
352,PT00M00.00S,2026-01-14T01:40:41.2Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1628415,70.25295663600527,76.47058823529412,1610612756,71,54,2026-01-14T01:40:47Z,3480000,False,132.0,227.0,1,right,MISS D. Brooks 26' 3PT,[1628415],1610612756.0,PHX,,,,Brooks,D. Brooks,,,,,Above the Break 3,24+ Right Center,26.29,Missed,,,,,,,,,,,,,,,,,,
353,PT00M00.00S,2026-01-14T01:40:43.2Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612756,71,54,2026-01-14T01:40:43Z,3490000,False,,,0,,TEAM offensive REBOUND,[],1610612756.0,PHX,,,,,,,,,,Above the Break 3,24+ Right Center,,,352.0,,,,,,,,,,,,,,,,,
354,PT00M00.00S,2026-01-14T01:40:47.6Z,2,REGULAR,period,end,[],0,,,1610612756,71,54,2026-01-14T01:40:47Z,3500000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
358,PT12M00.00S,2026-01-14T01:54:00.8Z,3,REGULAR,substitution,out,['startperiod'],1641796,,,1610612756,71,54,2026-01-14T01:56:47Z,3510000,False,,,0,,SUB out: P. Larsson,[1641796],1610612748.0,MIA,,,,Larsson,P. Larsson,,,,,,,,,,,,,,,,,,,,,,,,,,
359,PT12M00.00S,2026-01-14T01:54:00.8Z,3,REGULAR,substitution,out,['startperiod'],1630696,,,1610612756,71,54,2026-01-14T01:56:47Z,3520000,False,,,0,,SUB out: D. Smith,[1630696],1610612748.0,MIA,,,,Smith,D. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,
