actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,turnoverTotal,blockPlayerName,blockPersonId,stealPlayerName,stealPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal
519,PT02M12.00S,2025-11-25T02:22:05.5Z,3,REGULAR,rebound,defensive,[],1629023,,,1610612742,78,65,2025-11-25T02:22:06Z,4970000,False,,,0,,P. Washington REBOUND (Off:2 Def:4),[1629023],1610612742.0,DAL,,,,Washington,P. Washington,,,,,In The Paint (Non-RA),0-8 Center,,,518.0,6.0,4.0,2.0,,,,,,,,,,,,,,
520,PT02M07.00S,2025-11-25T02:22:10.6Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1642948,19.267411300919843,41.911764705882355,1610612742,78,65,2025-11-25T02:23:05Z,4980000,False,40.0,129.0,1,left,MISS R. Nembhard 13' pullup Shot,[1642948],1610612742.0,DAL,pullup,,,Nembhard,R. Nembhard,,,,,In The Paint (Non-RA),8-16 Center,13.48,Missed,,,,,,,,,,,,,,,,,,
521,PT02M02.00S,2025-11-25T02:22:15.6Z,3,REGULAR,rebound,defensive,[],1631170,,,1610612748,78,65,2025-11-25T02:22:19Z,4990000,False,,,0,,J. Jaquez Jr. REBOUND (Off:0 Def:5),[1631170],1610612748.0,MIA,,,,Jaquez Jr.,J. Jaquez Jr.,,,,,In The Paint (Non-RA),8-16 Center,,,520.0,5.0,5.0,0.0,,,,,,,,,,,,,,
522,PT01M58.00S,2025-11-25T02:22:18.8Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1630696,73.40670170827858,82.1078431372549,1610612748,78,65,2025-11-25T02:29:30Z,5000000,False,161.0,197.0,1,right,MISS D. Smith 25' running 3PT,[1630696],1610612748.0,MIA,running,,,Smith,D. Smith,,,,,Above the Break 3,24+ Right Center,25.45,Missed,,,,,,,,,,,,,,,,,,
523,PT01M57.00S,2025-11-25T02:22:19.8Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612742,78,65,2025-11-25T02:22:28Z,5010000,False,,,0,,TEAM defensive REBOUND,[],1610612742.0,DAL,,,,,,,,,,Above the Break 3,24+ Right Center,,,522.0,,,,,,,,,,,,,,,,,
525,PT01M57.00S,2025-11-25T02:22:26.7Z,3,REGULAR,substitution,out,[],1642276,,,1610612742,78,65,2025-11-25T02:22:29Z,5030000,False,,,0,,SUB out: K. Ware,[1642276],1610612748.0,MIA,,,,Ware,K. Ware,,,,,,,,,,,,,,,,,,,,,,,,,,
526,PT01M57.00S,2025-11-25T02:22:26.7Z,3,REGULAR,substitution,in,[],1628389,,,1610612742,78,65,2025-11-25T02:22:29Z,5040000,False,,,0,,SUB in: B. Adebayo,[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,,,,,,,,,,,,,,,,,,,,,,
527,PT01M36.00S,2025-11-25T02:22:56.3Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],1629655,9.806176084099869,51.9607843137255,1610612742,78,67,2025-11-25T02:23:00Z,5050000,False,-10.0,40.0,1,left,D. Gafford turnaround Hook (7 PTS) (R. Nembhard 2 AST),"[1629655, 1642948]",1610612742.0,DAL,turnaround,,,Gafford,D. Gafford,,,,,Restricted Area,0-8 Center,4.09,Made,,,,,,,,,,,,,,,7.0,R. Nembhard,1642948.0,2.0
529,PT01M23.00S,2025-11-25T02:23:09.8Z,3,REGULAR,turnover,bad pass,[],1631170,,,1610612748,78,67,2025-11-25T02:23:14Z,5070000,False,,,0,,J. Jaquez Jr. bad pass TURNOVER (2 TO),"[1631170, 1629655]",1610612748.0,MIA,,,,Jaquez Jr.,J. Jaquez Jr.,,,,,Restricted Area,0-8 Center,,,,,,,,2.0,,,Gafford,1629655.0,,,,,,,,
530,PT01M23.00S,2025-11-25T02:23:09.8Z,3,REGULAR,steal,,[],1629655,,,1610612742,78,67,2025-11-25T02:26:05Z,5080000,False,,,0,,D. Gafford STEAL (1 STL),[1629655],1610612742.0,DAL,,,,Gafford,D. Gafford,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
531,PT01M19.00S,2025-11-25T02:23:14.6Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1629023,6.1268068331143235,47.549019607843135,1610612742,78,69,2025-11-25T02:23:21Z,5090000,False,12.0,5.0,1,left,P. Washington running alley-oop DUNK (17 PTS) (R. Nembhard 3 AST),"[1629023, 1642948]",1610612742.0,DAL,running alley-oop,,,Washington,P. Washington,,,,,Restricted Area,0-8 Center,1.33,Made,,,,,,,,,,,,,,,17.0,R. Nembhard,1642948.0,3.0
533,PT01M08.00S,2025-11-25T02:23:24.3Z,3,REGULAR,3pt,Jump Shot,[],1631323,91.27792378449409,95.09803921568627,1610612748,78,69,2025-11-25T02:23:28Z,5110000,False,225.0,29.0,1,right,MISS S. Fontecchio 3PT,[1631323],1610612748.0,MIA,,,,Fontecchio,S. Fontecchio,,,,,Right Corner 3,24+ Right,22.74,Missed,,,,,,,,,,,,,,,,,,
534,PT01M05.00S,2025-11-25T02:23:28.0Z,3,REGULAR,rebound,offensive,[],1628389,,,1610612748,78,69,2025-11-25T02:23:28Z,5120000,False,,,0,,B. Adebayo REBOUND (Off:3 Def:1),[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,Right Corner 3,24+ Right,,,533.0,4.0,1.0,3.0,,,,,,,,,,,,,,
535,PT01M03.00S,2025-11-25T02:23:29.4Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1628389,80.1084099868594,42.64705882352941,1610612748,80,69,2025-11-25T02:23:33Z,5130000,False,-37.0,134.0,1,right,B. Adebayo 13' pullup Jump Shot (12 PTS),[1628389],1610612748.0,MIA,pullup,,,Adebayo,B. Adebayo,,,,,In The Paint (Non-RA),8-16 Center,13.94,Made,,,,,,,,,,,,,,,12.0,,,
536,PT00M46.90S,2025-11-25T02:23:50.5Z,3,REGULAR,foul,offensive,[],1629023,,,1610612742,80,69,2025-11-25T02:23:58Z,5140000,False,,,0,,P. Washington offensive FOUL (2 PF),"[1629023, 1630696]",1610612742.0,DAL,,,,Washington,P. Washington,,,,,Restricted Area,0-8 Center,,,,,,,203592.0,,,,,,2.0,0.0,Smith,1630696.0,,,,
538,PT00M46.90S,2025-11-25T02:23:50.5Z,3,REGULAR,turnover,offensive foul,[],1629023,,,1610612742,80,69,2025-11-25T02:23:50Z,5160000,False,,,0,,P. Washington offensive foul TURNOVER (1 TO),[1629023],1610612742.0,DAL,,,,Washington,P. Washington,,,,,Restricted Area,0-8 Center,,,,,,,203592.0,1.0,,,,,,,,,,,,
539,PT00M32.70S,2025-11-25T02:24:19.3Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1631170,93.51182654402102,55.88235294117647,1610612748,80,69,2025-11-25T02:24:22Z,5170000,False,29.0,8.0,1,right,MISS J. Jaquez Jr. driving Layup,[1631170],1610612748.0,MIA,driving,,,Jaquez Jr.,J. Jaquez Jr.,,,,,Restricted Area,0-8 Center,3.06,Missed,,,,,,,,,,,,,,,,,,
540,PT00M31.00S,2025-11-25T02:24:21.0Z,3,REGULAR,rebound,defensive,[],1629655,,,1610612742,80,69,2025-11-25T02:24:22Z,5180000,False,,,0,,D. Gafford REBOUND (Off:2 Def:7),[1629655],1610612742.0,DAL,,,,Gafford,D. Gafford,,,,,Restricted Area,0-8 Center,,,539.0,9.0,7.0,2.0,,,,,,,,,,,,,,
541,PT00M27.90S,2025-11-25T02:24:25.7Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1629023,6.783837056504599,46.81372549019608,1610612742,80,71,2025-11-25T02:24:31Z,5190000,False,16.0,11.0,1,left,P. Washington running Layup (19 PTS) (R. Nembhard 4 AST),"[1629023, 1642948]",1610612742.0,DAL,running,,,Washington,P. Washington,,,,,Restricted Area,0-8 Center,1.95,Made,,,,,,,,,,,,,,,19.0,R. Nembhard,1642948.0,4.0
543,PT00M27.90S,2025-11-25T02:24:29.7Z,3,REGULAR,foul,personal,['1freethrow'],1642352,,,1610612742,80,71,2025-11-25T02:24:52Z,5210000,False,,,0,,K. Johnson shooting personal FOUL (2 PF) (Washington 1 FT),"[1642352, 1629023]",1610612748.0,MIA,shooting,,,Johnson,K. Johnson,,,,,Restricted Area,0-8 Center,,,,,,,202026.0,,,,,,2.0,0.0,Washington,1629023.0,,,,
545,PT00M27.90S,2025-11-25T02:24:57.8Z,3,REGULAR,freethrow,1 of 1,['fastbreak'],1629023,,,1610612742,80,72,2025-11-25T02:24:57Z,5230000,False,,,0,,P. Washington Free Throw 1 of 1 (20 PTS),[1629023],1610612742.0,DAL,,,,Washington,P. Washington,,,,,,,,Made,,,,,,,,,,,,,,,20.0,,,
546,PT00M07.60S,2025-11-25T02:25:20.1Z,3,REGULAR,2pt,Jump Shot,[],1628389,87.20433639947439,17.892156862745097,1610612748,80,72,2025-11-25T02:25:24Z,5240000,False,-161.0,68.0,1,right,MISS B. Adebayo 17' turnaround Shot,[1628389],1610612748.0,MIA,turnaround,,,Adebayo,B. Adebayo,,,,,Mid-Range,16-24 Left,17.42,Missed,,,,,,,,,,,,,,,,,,
547,PT00M04.30S,2025-11-25T02:25:23.3Z,3,REGULAR,rebound,defensive,[],202691,,,1610612742,80,72,2025-11-25T02:25:23Z,5250000,False,,,0,,K. Thompson REBOUND (Off:0 Def:2),[202691],1610612742.0,DAL,,,,Thompson,K. Thompson,,,,,Mid-Range,16-24 Left,,,546.0,2.0,2.0,0.0,,,,,,,,,,,,,,
549,PT00M00.50S,2025-11-25T02:25:44.9Z,3,REGULAR,heave,,[],0,,,1610612742,80,72,2025-11-25T02:28:02Z,5270000,False,,,0,,DAL Heave,[],1610612742.0,DAL,,,,,,,,,,Above the Break 3,24+ Right Center,59.39,,,,,,,,,,,,,,,,,,,
550,PT00M00.10S,2025-11-25T02:25:45.3Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612742,80,72,2025-11-25T02:26:31Z,5280000,False,,,0,,TEAM offensive REBOUND,[],1610612742.0,DAL,,,,,,,,,,Above the Break 3,24+ Right Center,,,549.0,,,,,,,,,,,,,,,,,
551,PT00M00.00S,2025-11-25T02:25:55.6Z,3,REGULAR,period,end,[],0,,,1610612742,80,72,2025-11-25T02:25:55Z,5290000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
552,PT12M00.00S,2025-11-25T02:28:06.9Z,4,REGULAR,substitution,out,['startperiod'],1630230,,,1610612742,80,72,2025-11-25T02:28:26Z,5300000,False,,,0,,SUB out: N. Marshall,[1630230],1610612742.0,DAL,,,,Marshall,N. Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,
553,PT12M00.00S,2025-11-25T02:28:06.9Z,4,REGULAR,substitution,in,['startperiod'],1631108,,,1610612742,80,72,2025-11-25T02:28:26Z,5310000,False,,,0,,SUB in: M. Christie,[1631108],1610612742.0,DAL,,,,Christie,M. Christie,,,,,,,,,,,,,,,,,,,,,,,,,,
554,PT12M00.00S,2025-11-25T02:28:27.0Z,4,REGULAR,period,start,[],0,,,1610612748,80,72,2025-11-25T02:28:27Z,5320000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
555,PT11M47.00S,2025-11-25T02:28:39.2Z,4,REGULAR,3pt,Jump Shot,[],1630696,80.1084099868594,6.61764705882353,1610612748,80,72,2025-11-25T02:28:45Z,5330000,False,-217.0,134.0,1,right,MISS D. Smith 25' 3PT,[1630696],1610612748.0,MIA,,,,Smith,D. Smith,,,,,Above the Break 3,24+ Left Center,25.52,Missed,,,,,,,,,,,,,,,,,,
556,PT11M41.00S,2025-11-25T02:28:45.2Z,4,REGULAR,rebound,defensive,[],1642948,,,1610612742,80,72,2025-11-25T02:28:45Z,5340000,False,,,0,,R. Nembhard REBOUND (Off:0 Def:1),[1642948],1610612742.0,DAL,,,,Nembhard,R. Nembhard,,,,,Above the Break 3,24+ Left Center,,,555.0,1.0,1.0,0.0,,,,,,,,,,,,,,
557,PT11M35.00S,2025-11-25T02:28:51.8Z,4,REGULAR,3pt,Jump Shot,[],202691,23.866622864651774,13.970588235294118,1610612742,80,72,2025-11-25T02:28:56Z,5350000,False,180.0,172.0,1,left,MISS K. Thompson 24' 3PT,[202691],1610612742.0,DAL,,,,Thompson,K. Thompson,,,,,Above the Break 3,24+ Right Center,24.89,Missed,,,,,,,,,,,,,,,,,,
558,PT11M31.00S,2025-11-25T02:28:55.8Z,4,REGULAR,rebound,defensive,[],1628389,,,1610612748,80,72,2025-11-25T02:28:56Z,5360000,False,,,0,,B. Adebayo REBOUND (Off:3 Def:2),[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,Above the Break 3,24+ Right Center,,,557.0,5.0,2.0,3.0,,,,,,,,,,,,,,
559,PT11M22.00S,2025-11-25T02:29:03.6Z,4,REGULAR,3pt,Jump Shot,[],1642352,92.72339027595268,3.6764705882352944,1610612748,83,72,2025-11-25T02:29:08Z,5370000,False,-232.0,16.0,1,right,K. Johnson 3PT  (7 PTS) (S. Fontecchio 5 AST),"[1642352, 1631323]",1610612748.0,MIA,,,,Johnson,K. Johnson,,,,,Left Corner 3,24+ Left,23.21,Made,,,,,,,,,,,,,,,7.0,S. Fontecchio,1631323.0,5.0
561,PT11M06.00S,2025-11-25T02:29:19.4Z,4,REGULAR,3pt,Jump Shot,[],1642948,30.17411300919842,33.82352941176471,1610612742,83,72,2025-11-25T02:29:25Z,5390000,False,81.0,231.0,1,left,MISS R. Nembhard 24' 3PT,[1642948],1610612742.0,DAL,,,,Nembhard,R. Nembhard,,,,,Above the Break 3,24+ Right Center,24.49,Missed,,,,,,,,,,,,,,,,,,
562,PT11M01.00S,2025-11-25T02:29:24.4Z,4,REGULAR,rebound,defensive,[],1630696,,,1610612748,83,72,2025-11-25T02:29:25Z,5400000,False,,,0,,D. Smith REBOUND (Off:1 Def:2),[1630696],1610612748.0,MIA,,,,Smith,D. Smith,,,,,Above the Break 3,24+ Right Center,,,561.0,3.0,2.0,1.0,,,,,,,,,,,,,,
563,PT10M54.00S,2025-11-25T02:29:31.4Z,4,REGULAR,3pt,Jump Shot,[],1628389,92.06636005256242,3.6764705882352944,1610612748,83,72,2025-11-25T02:29:36Z,5410000,False,-232.0,22.0,1,right,MISS B. Adebayo 3PT,[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,Left Corner 3,24+ Left,23.27,Missed,,,,,,,,,,,,,,,,,,
564,PT10M51.00S,2025-11-25T02:29:34.4Z,4,REGULAR,rebound,defensive,[],1631108,,,1610612742,83,72,2025-11-25T02:29:36Z,5420000,False,,,0,,M. Christie REBOUND (Off:0 Def:4),[1631108],1610612742.0,DAL,,,,Christie,M. Christie,,,,,Left Corner 3,24+ Left,,,563.0,4.0,4.0,0.0,,,,,,,,,,,,,,
565,PT10M35.00S,2025-11-25T02:29:51.2Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1642948,11.251642575558476,41.66666666666667,1610612742,83,72,2025-11-25T02:29:56Z,5430000,False,42.0,53.0,1,left,MISS R. Nembhard 6' driving floating Shot,[1642948],1610612742.0,DAL,driving floating,,,Nembhard,R. Nembhard,,,,,In The Paint (Non-RA),0-8 Center,6.77,Missed,,,,,,,,,,,,,,,,,,
566,PT10M31.00S,2025-11-25T02:29:55.2Z,4,REGULAR,rebound,defensive,[],1631323,,,1610612748,83,72,2025-11-25T02:29:56Z,5440000,False,,,0,,S. Fontecchio REBOUND (Off:1 Def:3),[1631323],1610612748.0,MIA,,,,Fontecchio,S. Fontecchio,,,,,In The Paint (Non-RA),0-8 Center,,,565.0,4.0,3.0,1.0,,,,,,,,,,,,,,
567,PT10M23.00S,2025-11-25T02:30:03.4Z,4,REGULAR,3pt,Jump Shot,[],1631323,94.82588699080158,95.83333333333334,1610612748,83,72,2025-11-25T02:30:08Z,5450000,False,229.0,-4.0,1,right,MISS S. Fontecchio 3PT,[1631323],1610612748.0,MIA,,,,Fontecchio,S. Fontecchio,,,,,Right Corner 3,24+ Right,22.92,Missed,,,,,,,,,,,,,,,,,,
568,PT10M20.00S,2025-11-25T02:30:06.4Z,4,REGULAR,rebound,defensive,[],1631108,,,1610612742,83,72,2025-11-25T02:30:08Z,5460000,False,,,0,,M. Christie REBOUND (Off:0 Def:5),[1631108],1610612742.0,DAL,,,,Christie,M. Christie,,,,,Right Corner 3,24+ Right,,,567.0,5.0,5.0,0.0,,,,,,,,,,,,,,
569,PT09M59.00S,2025-11-25T02:30:26.9Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629655,11.251642575558476,44.11764705882353,1610612742,83,74,2025-11-25T02:30:31Z,5470000,False,29.0,53.0,1,left,D. Gafford 6' driving Layup (9 PTS) (R. Nembhard 5 AST),"[1629655, 1642948]",1610612742.0,DAL,driving,,,Gafford,D. Gafford,,,,,In The Paint (Non-RA),0-8 Center,6.09,Made,,,,,,,,,,,,,,,9.0,R. Nembhard,1642948.0,5.0
571,PT09M44.00S,2025-11-25T02:30:42.2Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630696,93.9060446780552,55.392156862745104,1610612748,83,74,2025-11-25T02:30:46Z,5490000,False,27.0,5.0,1,right,MISS D. Smith driving Layup - blocked,"[1630696, 1629023]",1610612748.0,MIA,driving,,,Smith,D. Smith,,,,,Restricted Area,0-8 Center,2.74,Missed,,,,,,,Washington,1629023.0,,,,,,,,,,
572,PT09M44.00S,2025-11-25T02:30:42.2Z,4,REGULAR,block,,[],1629023,,,1610612748,83,74,2025-11-25T02:30:45Z,5500000,False,,,0,,P. Washington BLOCK (2 BLK),[1629023],1610612742.0,DAL,,,,Washington,P. Washington,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
573,PT09M41.00S,2025-11-25T02:30:45.2Z,4,REGULAR,rebound,defensive,[],1642948,,,1610612742,83,74,2025-11-25T02:31:16Z,5510000,False,,,0,,R. Nembhard REBOUND (Off:0 Def:2),[1642948],1610612742.0,DAL,,,,Nembhard,R. Nembhard,,,,,Restricted Area,0-8 Center,,,571.0,2.0,2.0,0.0,,,,,,,,,,,,,,
574,PT09M39.00S,2025-11-25T02:30:47.7Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",1629023,6.389618922470433,50.245098039215684,1610612742,83,76,2025-11-25T02:30:54Z,5520000,False,-1.0,8.0,1,left,P. Washington running alley-oop DUNK (22 PTS) (M. Christie 1 AST),"[1629023, 1631108]",1610612742.0,DAL,running alley-oop,,,Washington,P. Washington,,,,,Restricted Area,0-8 Center,0.77,Made,,,,,,,,,,,,,,,22.0,M. Christie,1631108.0,1.0
576,PT09M39.00S,2025-11-25T02:30:59.9Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612748,83,76,2025-11-25T02:30:59Z,5540000,False,,,0,,MIA Timeout,[],1610612748.0,MIA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
577,PT09M39.00S,2025-11-25T02:33:02.7Z,4,REGULAR,substitution,out,[],1629655,,,1610612748,83,76,2025-11-25T02:33:46Z,5550000,False,,,0,,SUB out: D. Gafford,[1629655],1610612742.0,DAL,,,,Gafford,D. Gafford,,,,,,,,,,,,,,,,,,,,,,,,,,
578,PT09M39.00S,2025-11-25T02:33:02.7Z,4,REGULAR,substitution,out,[],1629023,,,1610612748,83,76,2025-11-25T02:33:46Z,5560000,False,,,0,,SUB out: P. Washington,[1629023],1610612742.0,DAL,,,,Washington,P. Washington,,,,,,,,,,,,,,,,,,,,,,,,,,
579,PT09M39.00S,2025-11-25T02:33:02.7Z,4,REGULAR,substitution,in,[],203939,,,1610612748,83,76,2025-11-25T02:33:46Z,5570000,False,,,0,,SUB in: D. Powell,[203939],1610612742.0,DAL,,,,Powell,D. Powell,,,,,,,,,,,,,,,,,,,,,,,,,,
580,PT09M39.00S,2025-11-25T02:33:02.7Z,4,REGULAR,substitution,in,[],1642843,,,1610612748,83,76,2025-11-25T02:33:46Z,5580000,False,,,0,,SUB in: C. Flagg,[1642843],1610612742.0,DAL,,,,Flagg,C. Flagg,,,,,,,,,,,,,,,,,,,,,,,,,,
581,PT09M29.00S,2025-11-25T02:33:57.8Z,4,REGULAR,foul,offensive,[],1631323,,,1610612748,83,76,2025-11-25T02:34:37Z,5590000,False,,,0,,S. Fontecchio offensive FOUL (1 PF),"[1631323, 1642843]",1610612748.0,MIA,,,,Fontecchio,S. Fontecchio,,,,,Restricted Area,0-8 Center,,,,,,,203592.0,,,,,,1.0,0.0,Flagg,1642843.0,,,,
583,PT09M29.00S,2025-11-25T02:33:57.8Z,4,REGULAR,turnover,offensive foul,[],1631323,,,1610612748,83,76,2025-11-25T02:33:57Z,5610000,False,,,0,,S. Fontecchio offensive foul TURNOVER (2 TO),[1631323],1610612748.0,MIA,,,,Fontecchio,S. Fontecchio,,,,,Restricted Area,0-8 Center,,,,,,,203592.0,2.0,,,,,,,,,,,,
584,PT09M10.00S,2025-11-25T02:34:34.5Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],202691,16.245072273324574,94.11764705882352,1610612742,83,79,2025-11-25T02:34:42Z,5620000,False,-221.0,100.0,1,left,K. Thompson 24' 3PT step back (10 PTS) (M. Christie 2 AST),"[202691, 1631108]",1610612742.0,DAL,step back,,,Thompson,K. Thompson,,,,,Above the Break 3,24+ Left Center,24.23,Made,,,,,,,,,,,,,,,10.0,M. Christie,1631108.0,2.0
586,PT08M58.00S,2025-11-25T02:34:45.9Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628389,86.15308804204993,41.66666666666667,1610612748,85,79,2025-11-25T02:34:50Z,5640000,False,-42.0,78.0,1,right,B. Adebayo 8' driving floating Jump Shot (14 PTS) (J. Jaquez Jr. 3 AST),"[1628389, 1631170]",1610612748.0,MIA,driving floating,,,Adebayo,B. Adebayo,,,,,In The Paint (Non-RA),8-16 Center,8.82,Made,,,,,,,,,,,,,,,14.0,J. Jaquez Jr.,1631170.0,3.0
588,PT08M45.00S,2025-11-25T02:34:59.0Z,4,REGULAR,3pt,Jump Shot,[],202691,4.5499342969776615,95.58823529411765,1610612742,85,82,2025-11-25T02:35:05Z,5660000,False,-228.0,-10.0,1,left,K. Thompson 3PT  (13 PTS) (C. Flagg 2 AST),"[202691, 1642843]",1610612742.0,DAL,,,,Thompson,K. Thompson,,,,,Left Corner 3,24+ Left,22.81,Made,,,,,,,,,,,,,,,13.0,C. Flagg,1642843.0,2.0
590,PT08M43.00S,2025-11-25T02:35:07.6Z,4,REGULAR,foul,technical,['1freethrow'],202691,,,1610612748,85,82,2025-11-25T02:35:27Z,5680000,False,,,0,,K. Thompson technical FOUL (1 Tech),[202691],1610612742.0,DAL,,,,Thompson,K. Thompson,,,,,,,,,,,,,1627529.0,,,,,,0.0,1.0,,,,,,
591,PT08M43.00S,2025-11-25T02:35:36.4Z,4,REGULAR,freethrow,1 of 1,[],1628389,,,1610612748,86,82,2025-11-25T02:35:36Z,5690000,False,,,0,,B. Adebayo technical Free Throw 1 of 1 (15 PTS),[1628389],1610612748.0,MIA,technical,,,Adebayo,B. Adebayo,,,,,,,,Made,,,,,,,,,,,,,,,15.0,,,
592,PT08M43.00S,2025-11-25T02:35:41.3Z,4,REGULAR,substitution,out,[],1630696,,,1610612748,86,82,2025-11-25T02:35:46Z,5700000,False,,,0,,SUB out: D. Smith,[1630696],1610612748.0,MIA,,,,Smith,D. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,
593,PT08M43.00S,2025-11-25T02:35:41.3Z,4,REGULAR,substitution,in,[],1630558,,,1610612748,86,82,2025-11-25T02:35:46Z,5710000,False,,,0,,SUB in: D. Mitchell,[1630558],1610612748.0,MIA,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,
594,PT08M34.00S,2025-11-25T02:36:01.0Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1631170,94.1688567674113,53.67647058823529,1610612748,88,82,2025-11-25T02:36:05Z,5720000,False,18.0,2.0,1,right,J. Jaquez Jr. driving Layup (12 PTS),[1631170],1610612748.0,MIA,driving,,,Jaquez Jr.,J. Jaquez Jr.,,,,,Restricted Area,0-8 Center,1.85,Made,,,,,,,,,,,,,,,12.0,,,
595,PT08M16.00S,2025-11-25T02:36:18.5Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1642843,8.886333771353483,41.42156862745098,1610612742,88,84,2025-11-25T02:36:23Z,5730000,False,43.0,31.0,1,left,C. Flagg driving Layup (8 PTS),[1642843],1610612742.0,DAL,driving,,,Flagg,C. Flagg,,,,,In The Paint (Non-RA),0-8 Center,5.29,Made,,,,,,,,,,,,,,,8.0,,,
597,PT08M07.00S,2025-11-25T02:36:31.4Z,4,REGULAR,substitution,out,[],1642352,,,1610612748,88,84,2025-11-25T02:36:39Z,5750000,False,,,0,,SUB out: K. Johnson,[1642352],1610612748.0,MIA,,,,Johnson,K. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
598,PT08M07.00S,2025-11-25T02:36:31.4Z,4,REGULAR,substitution,in,[],1642276,,,1610612748,88,84,2025-11-25T02:36:39Z,5760000,False,,,0,,SUB in: K. Ware,[1642276],1610612748.0,MIA,,,,Ware,K. Ware,,,,,,,,,,,,,,,,,,,,,,,,,,
599,PT07M57.00S,2025-11-25T02:36:55.9Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1631323,87.59855453350855,44.36274509803921,1610612748,90,84,2025-11-25T02:37:13Z,5770000,False,-28.0,64.0,1,right,S. Fontecchio 7' cutting Layup (7 PTS) (J. Jaquez Jr. 4 AST),"[1631323, 1631170]",1610612748.0,MIA,cutting,,,Fontecchio,S. Fontecchio,,,,,In The Paint (Non-RA),0-8 Center,7.0,Made,,,,,,,,,,,,,,,7.0,J. Jaquez Jr.,1631170.0,4.0
601,PT07M57.00S,2025-11-25T02:37:00.1Z,4,REGULAR,foul,personal,['1freethrow'],203939,,,1610612748,90,84,2025-11-25T02:37:28Z,5790000,False,,,0,,D. Powell shooting personal FOUL (2 PF) (Fontecchio 1 FT),"[203939, 1631323]",1610612742.0,DAL,shooting,,,Powell,D. Powell,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,1627529.0,,,,,,2.0,0.0,Fontecchio,1631323.0,,,,
603,PT07M57.00S,2025-11-25T02:37:30.5Z,4,REGULAR,freethrow,1 of 1,[],1631323,,,1610612748,91,84,2025-11-25T02:37:30Z,5810000,False,,,0,,S. Fontecchio Free Throw 1 of 1 (8 PTS),[1631323],1610612748.0,MIA,,,,Fontecchio,S. Fontecchio,,,,,,,,Made,,,,,,,,,,,,,,,8.0,,,
604,PT07M36.00S,2025-11-25T02:37:52.7Z,4,REGULAR,3pt,Jump Shot,[],1642948,16.507884362680684,93.38235294117648,1610612742,91,84,2025-11-25T02:38:02Z,5820000,False,-217.0,103.0,1,left,MISS R. Nembhard 24' 3PT,[1642948],1610612742.0,DAL,,,,Nembhard,R. Nembhard,,,,,Above the Break 3,24+ Left Center,24.0,Missed,,,,,,,,,,,,,,,,,,
