actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
427,PT03M44.00S,2023-11-09T04:45:50.6Z,3,REGULAR,foul,personal,['2freethrow'],1631218,,,1610612743,69,67,2023-11-09T04:45:55Z,4230000,False,,,0,,T. Jackson-Davis shooting personal FOUL (3 PF) (Jokic 2 FT),"[1631218, 203999]",1610612744.0,GSW,shooting,,,Jackson-Davis,T. Jackson-Davis,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,202035.0,,,,,3.0,0.0,Jokic,203999.0,,
429,PT03M44.00S,2023-11-09T04:45:57.7Z,3,REGULAR,freethrow,1 of 2,[],203999,,,1610612743,70,67,2023-11-09T04:45:57Z,4250000,False,,,0,,N. Jokic Free Throw 1 of 2 (25 PTS),[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,,,,Made,25.0,,,,,,,,,,,,,,,,,
430,PT03M44.00S,2023-11-09T04:46:07.6Z,3,REGULAR,substitution,out,[],203484,,,1610612743,70,67,2023-11-09T04:46:12Z,4260000,False,,,0,,SUB out: K. Caldwell-Pope,[203484],1610612743.0,DEN,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,,,,,,,,,,,,,,,,,,,,,,
431,PT03M44.00S,2023-11-09T04:46:07.6Z,3,REGULAR,substitution,in,[],1631124,,,1610612743,70,67,2023-11-09T04:46:12Z,4270000,False,,,0,,SUB in: J. Strawther,[1631124],1610612743.0,DEN,,,,Strawther,J. Strawther,,,,,,,,,,,,,,,,,,,,,,,,,,
432,PT03M44.00S,2023-11-09T04:46:27.3Z,3,REGULAR,freethrow,2 of 2,[],203999,,,1610612743,70,67,2023-11-09T04:46:27Z,4280000,False,,,0,,MISS N. Jokic Free Throw 2 of 2,[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
433,PT03M42.00S,2023-11-09T04:46:28.4Z,3,REGULAR,rebound,defensive,[],1630541,,,1610612744,70,67,2023-11-09T04:46:28Z,4290000,False,,,0,,M. Moody REBOUND (Off:0 Def:3),[1630541],1610612744.0,GSW,,,,Moody,M. Moody,,,,,,,,,,,,,,,,,432.0,3.0,3.0,0.0,,,,,,
434,PT03M31.00S,2023-11-09T04:46:38.7Z,3,REGULAR,3pt,Jump Shot,[],1630541,7.5722733245729295,5.147058823529411,1610612744,70,70,2023-11-09T04:46:52Z,4300000,False,224.0,19.0,1,left,M. Moody 3PT  (10 PTS) (C. Paul 2 AST),"[1630541, 101108]",1610612744.0,GSW,,,,Moody,M. Moody,,,,,Right Corner 3,24+ Right,22.51,Made,10.0,C. Paul,101108.0,2.0,,,,,,,,,,,,,,
436,PT03M12.00S,2023-11-09T04:46:56.9Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631212,82.07950065703022,42.15686274509804,1610612743,72,70,2023-11-09T04:47:02Z,4320000,False,-39.0,116.0,1,right,P. Watson 12' pullup Jump Shot (2 PTS) (C. Braun 1 AST),"[1631212, 1631128]",1610612743.0,DEN,pullup,,,Watson,P. Watson,,,,,In The Paint (Non-RA),8-16 Center,12.24,Made,2.0,C. Braun,1631128.0,1.0,,,,,,,,,,,,,,
438,PT02M59.00S,2023-11-09T04:47:11.1Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1631218,7.5722733245729295,50.0,1610612744,72,72,2023-11-09T04:47:19Z,4340000,False,0.0,19.0,1,left,T. Jackson-Davis driving Layup (5 PTS) (B. Podziemski 1 AST),"[1631218, 1641764]",1610612744.0,GSW,driving,,,Jackson-Davis,T. Jackson-Davis,,,,,Restricted Area,0-8 Center,1.87,Made,5.0,B. Podziemski,1641764.0,1.0,,,,,,,,,,,,,,
440,PT02M40.00S,2023-11-09T04:47:29.6Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203999,91.14651773981603,50.0,1610612743,74,72,2023-11-09T04:47:38Z,4360000,False,0.0,31.0,1,right,N. Jokic floating Jump Shot (27 PTS) (C. Braun 2 AST),"[203999, 1631128]",1610612743.0,DEN,floating,,,Jokic,N. Jokic,,,,,Restricted Area,0-8 Center,3.07,Made,27.0,C. Braun,1631128.0,2.0,,,,,,,,,,,,,,
442,PT02M22.00S,2023-11-09T04:47:47.4Z,3,REGULAR,2pt,Jump Shot,[],101108,8.492115637319317,23.284313725490197,1610612744,74,72,2023-11-09T04:47:52Z,4380000,False,134.0,27.0,1,left,MISS C. Paul 13' pullup Shot,[101108],1610612744.0,GSW,pullup,,,Paul,C. Paul,,,,,Mid-Range,8-16 Right,13.64,Missed,,,,,,,,,,,,,,,,,,
443,PT02M19.00S,2023-11-09T04:47:50.4Z,3,REGULAR,rebound,defensive,[],1631124,,,1610612743,74,72,2023-11-09T04:47:52Z,4390000,False,,,0,,J. Strawther REBOUND (Off:0 Def:1),[1631124],1610612743.0,DEN,,,,Strawther,J. Strawther,,,,,Mid-Range,8-16 Right,,,,,,,,,,,442.0,1.0,1.0,0.0,,,,,,
444,PT02M03.00S,2023-11-09T04:48:07.0Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631212,89.56964520367937,49.754901960784316,1610612743,74,72,2023-11-09T04:48:12Z,4400000,False,-1.0,46.0,1,right,MISS P. Watson driving floating bank Shot,[1631212],1610612743.0,DEN,driving floating bank,,,Watson,P. Watson,,,,,In The Paint (Non-RA),0-8 Center,4.55,Missed,,,,,,,,,,,,,,,,,,
445,PT02M01.00S,2023-11-09T04:48:09.0Z,3,REGULAR,rebound,defensive,[],1641764,,,1610612744,74,72,2023-11-09T04:48:12Z,4410000,False,,,0,,B. Podziemski REBOUND (Off:0 Def:1),[1641764],1610612744.0,GSW,,,,Podziemski,B. Podziemski,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,444.0,1.0,1.0,0.0,,,,,,
446,PT01M48.00S,2023-11-09T04:48:22.0Z,3,REGULAR,2pt,Jump Shot,[],1630228,8.492115637319317,20.098039215686274,1610612744,74,74,2023-11-09T04:48:27Z,4420000,False,150.0,27.0,1,left,J. Kuminga 15' pullup Jump Shot (4 PTS) (M. Moody 1 AST),"[1630228, 1630541]",1610612744.0,GSW,pullup,,,Kuminga,J. Kuminga,,,,,Mid-Range,8-16 Right,15.2,Made,4.0,M. Moody,1630541.0,1.0,,,,,,,,,,,,,,
448,PT01M28.00S,2023-11-09T04:48:41.1Z,3,REGULAR,3pt,Jump Shot,[],1631128,69.33311432325887,27.941176470588236,1610612743,74,74,2023-11-09T04:48:49Z,4440000,False,-110.0,236.0,1,right,MISS C. Braun 26' step back 3PT,[1631128],1610612743.0,DEN,step back,,,Braun,C. Braun,,,,,Above the Break 3,24+ Left Center,26.03,Missed,,,,,,,,,,,,,,,,,,
449,PT01M24.00S,2023-11-09T04:48:45.1Z,3,REGULAR,rebound,defensive,[],1630228,,,1610612744,74,74,2023-11-09T04:48:49Z,4450000,False,,,0,,J. Kuminga REBOUND (Off:1 Def:1),[1630228],1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,448.0,2.0,1.0,1.0,,,,,,
450,PT01M16.00S,2023-11-09T04:48:53.5Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630228,15.719448094612352,37.745098039215684,1610612744,74,74,2023-11-09T04:49:00Z,4460000,False,61.0,95.0,1,left,MISS J. Kuminga 11' pullup Shot,[1630228],1610612744.0,GSW,pullup,,,Kuminga,J. Kuminga,,,,,In The Paint (Non-RA),8-16 Right,11.33,Missed,,,,,,,,,,,,,,,,,,
451,PT01M15.00S,2023-11-09T04:48:54.5Z,3,REGULAR,rebound,defensive,[],203999,,,1610612743,74,74,2023-11-09T04:49:00Z,4470000,False,,,0,,N. Jokic REBOUND (Off:3 Def:9),[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,450.0,12.0,9.0,3.0,,,,,,
452,PT01M03.00S,2023-11-09T04:49:07.1Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203999,88.78120893561103,45.588235294117645,1610612743,76,74,2023-11-09T04:49:13Z,4480000,False,-22.0,53.0,1,right,N. Jokic floating Jump Shot (29 PTS),[203999],1610612743.0,DEN,floating,,,Jokic,N. Jokic,,,,,In The Paint (Non-RA),0-8 Center,5.74,Made,29.0,,,,,,,,,,,,,,,,,
453,PT00M46.80S,2023-11-09T04:49:23.9Z,3,REGULAR,2pt,Jump Shot,[],101108,15.719448094612352,71.32352941176471,1610612744,76,74,2023-11-09T04:49:30Z,4490000,False,-107.0,95.0,1,left,MISS C. Paul 14' turnaround fadeaway Shot,[101108],1610612744.0,GSW,turnaround fadeaway,,,Paul,C. Paul,,,,,Mid-Range,8-16 Left,14.3,Missed,,,,,,,,,,,,,,,,,,
454,PT00M43.70S,2023-11-09T04:49:27.0Z,3,REGULAR,rebound,offensive,[],101108,,,1610612744,76,74,2023-11-09T04:49:30Z,4500000,False,,,0,,C. Paul REBOUND (Off:1 Def:2),[101108],1610612744.0,GSW,,,,Paul,C. Paul,,,,,Mid-Range,8-16 Left,,,,,,,,,,,453.0,3.0,2.0,1.0,,,,,,
455,PT00M41.70S,2023-11-09T04:49:29.1Z,3,REGULAR,2pt,Jump Shot,['2ndchance'],101108,7.966491458607096,21.813725490196077,1610612744,76,76,2023-11-09T04:49:36Z,4510000,False,141.0,22.0,1,left,C. Paul 14' fadeaway Jump Shot (4 PTS),[101108],1610612744.0,GSW,fadeaway,,,Paul,C. Paul,,,,,Mid-Range,8-16 Right,14.27,Made,4.0,,,,,,,,,,,,,,,,,
457,PT00M31.00S,2023-11-09T04:49:43.3Z,3,REGULAR,3pt,Jump Shot,[],203999,74.85216819973719,86.76470588235294,1610612743,76,76,2023-11-09T04:49:47Z,4530000,False,184.0,184.0,1,right,MISS N. Jokic 26' pullup 3PT,[203999],1610612743.0,DEN,pullup,,,Jokic,N. Jokic,,,,,Above the Break 3,24+ Right Center,26.0,Missed,,,,,,,,,,,,,,,,,,
458,PT00M29.30S,2023-11-09T04:49:45.0Z,3,REGULAR,rebound,defensive,[],1641764,,,1610612744,76,76,2023-11-09T04:49:47Z,4540000,False,,,0,,B. Podziemski REBOUND (Off:0 Def:2),[1641764],1610612744.0,GSW,,,,Podziemski,B. Podziemski,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,457.0,2.0,2.0,0.0,,,,,,
459,PT00M28.70S,2023-11-09T04:49:46.5Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",203999,,,1610612744,76,76,2023-11-09T04:50:07Z,4550000,False,,,0,,N. Jokic shooting personal FOUL (3 PF) (Jackson-Davis 2 FT),"[203999, 1631218]",1610612743.0,DEN,shooting,,,Jokic,N. Jokic,,,,,Restricted Area,0-8 Center,,,,,,,,,,1626302.0,,,,,3.0,0.0,Jackson-Davis,1631218.0,,
461,PT00M28.70S,2023-11-09T04:50:21.1Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612744,76,76,2023-11-09T04:50:21Z,4570000,False,,,0,,GSW Timeout,[],1610612744.0,GSW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
462,PT00M28.70S,2023-11-09T04:53:09.0Z,3,REGULAR,substitution,out,[],1631128,,,1610612744,76,76,2023-11-09T04:53:27Z,4580000,False,,,0,,SUB out: C. Braun,[1631128],1610612743.0,DEN,,,,Braun,C. Braun,,,,,,,,,,,,,,,,,,,,,,,,,,
463,PT00M28.70S,2023-11-09T04:53:09.0Z,3,REGULAR,substitution,out,[],1631212,,,1610612744,76,76,2023-11-09T04:53:27Z,4590000,False,,,0,,SUB out: P. Watson,[1631212],1610612743.0,DEN,,,,Watson,P. Watson,,,,,,,,,,,,,,,,,,,,,,,,,,
464,PT00M28.70S,2023-11-09T04:53:09.0Z,3,REGULAR,substitution,in,[],203200,,,1610612744,76,76,2023-11-09T04:53:27Z,4600000,False,,,0,,SUB in: J. Holiday,[203200],1610612743.0,DEN,,,,Holiday,J. Holiday,,,,,,,,,,,,,,,,,,,,,,,,,,
465,PT00M28.70S,2023-11-09T04:53:09.0Z,3,REGULAR,substitution,in,[],1629008,,,1610612744,76,76,2023-11-09T04:53:27Z,4610000,False,,,0,,SUB in: M. Porter Jr.,[1629008],1610612743.0,DEN,,,,Porter Jr.,M. Porter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
466,PT00M28.70S,2023-11-09T04:53:33.8Z,3,REGULAR,freethrow,1 of 2,['fastbreak'],1631218,,,1610612744,76,77,2023-11-09T04:53:33Z,4620000,False,,,0,,T. Jackson-Davis Free Throw 1 of 2 (6 PTS),[1631218],1610612744.0,GSW,,,,Jackson-Davis,T. Jackson-Davis,,,,,,,,Made,6.0,,,,,,,,,,,,,,,,,
467,PT00M28.70S,2023-11-09T04:53:41.9Z,3,REGULAR,freethrow,2 of 2,['fastbreak'],1631218,,,1610612744,76,78,2023-11-09T04:53:41Z,4630000,False,,,0,,T. Jackson-Davis Free Throw 2 of 2 (7 PTS),[1631218],1610612744.0,GSW,,,,Jackson-Davis,T. Jackson-Davis,,,,,,,,Made,7.0,,,,,,,,,,,,,,,,,
468,PT00M16.80S,2023-11-09T04:54:00.9Z,3,REGULAR,turnover,bad pass,[],1631221,,,1610612743,76,78,2023-11-09T04:54:16Z,4640000,False,,,0,,C. Gillespie bad pass TURNOVER (1 TO),"[1631221, 1630541]",1610612743.0,DEN,,,,Gillespie,C. Gillespie,,,,,Above the Break 3,24+ Center,,,,,,,1.0,Moody,1630541.0,,,,,,,,,,,
469,PT00M16.80S,2023-11-09T04:54:00.9Z,3,REGULAR,steal,,[],1630541,,,1610612744,76,78,2023-11-09T04:54:03Z,4650000,False,,,0,,M. Moody STEAL (1 STL),[1630541],1610612744.0,GSW,,,,Moody,M. Moody,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
470,PT00M00.20S,2023-11-09T04:54:19.2Z,3,REGULAR,2pt,Jump Shot,['fromturnover'],1630228,16.63929040735874,28.676470588235293,1610612744,76,78,2023-11-09T04:56:02Z,4660000,False,107.0,104.0,1,left,MISS J. Kuminga 14' fadeaway Shot,[1630228],1610612744.0,GSW,fadeaway,,,Kuminga,J. Kuminga,,,,,Mid-Range,8-16 Right,14.89,Missed,,,,,,,,,,,,,,,,,,
471,PT00M00.10S,2023-11-09T04:54:19.3Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612744,76,78,2023-11-09T04:56:02Z,4670000,False,,,0,,TEAM offensive REBOUND,[],1610612744.0,GSW,,,,,,,,,,Mid-Range,8-16 Right,,,,,,,,,,,470.0,,,,,,,,,
472,PT00M00.00S,2023-11-09T04:54:42.4Z,3,REGULAR,period,end,[],0,,,1610612744,76,78,2023-11-09T04:54:42Z,4680000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
473,PT12M00.00S,2023-11-09T04:57:32.1Z,4,REGULAR,substitution,out,['startperiod'],1631124,,,1610612744,76,78,2023-11-09T04:57:50Z,4690000,False,,,0,,SUB out: J. Strawther,[1631124],1610612743.0,DEN,,,,Strawther,J. Strawther,,,,,,,,,,,,,,,,,,,,,,,,,,
474,PT12M00.00S,2023-11-09T04:57:32.1Z,4,REGULAR,substitution,out,['startperiod'],203999,,,1610612744,76,78,2023-11-09T04:57:50Z,4700000,False,,,0,,SUB out: N. Jokic,[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,,,,,,,,,,,,,,,,,,,,,,
475,PT12M00.00S,2023-11-09T04:57:32.1Z,4,REGULAR,substitution,out,['startperiod'],1631221,,,1610612744,76,78,2023-11-09T04:57:50Z,4710000,False,,,0,,SUB out: C. Gillespie,[1631221],1610612743.0,DEN,,,,Gillespie,C. Gillespie,,,,,,,,,,,,,,,,,,,,,,,,,,
476,PT12M00.00S,2023-11-09T04:57:32.1Z,4,REGULAR,substitution,in,['startperiod'],1631128,,,1610612744,76,78,2023-11-09T04:57:50Z,4720000,False,,,0,,SUB in: C. Braun,[1631128],1610612743.0,DEN,,,,Braun,C. Braun,,,,,,,,,,,,,,,,,,,,,,,,,,
477,PT12M00.00S,2023-11-09T04:57:32.1Z,4,REGULAR,substitution,in,['startperiod'],202704,,,1610612744,76,78,2023-11-09T04:57:50Z,4730000,False,,,0,,SUB in: R. Jackson,[202704],1610612743.0,DEN,,,,Jackson,R. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,
478,PT12M00.00S,2023-11-09T04:57:32.1Z,4,REGULAR,substitution,in,['startperiod'],203932,,,1610612744,76,78,2023-11-09T04:57:50Z,4740000,False,,,0,,SUB in: A. Gordon,[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,,,,,,,,,,,,,,,,,,,,,,
479,PT12M00.00S,2023-11-09T04:58:00.2Z,4,REGULAR,period,start,[],0,,,1610612744,76,78,2023-11-09T04:58:00Z,4750000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
480,PT11M43.00S,2023-11-09T04:58:16.3Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630228,16.376478318002626,44.85294117647059,1610612744,76,78,2023-11-09T04:58:22Z,4760000,False,26.0,101.0,1,left,MISS J. Kuminga 10' turnaround Shot - blocked,"[1630228, 1629008]",1610612744.0,GSW,turnaround,,,Kuminga,J. Kuminga,,,,,In The Paint (Non-RA),8-16 Center,10.46,Missed,,,,,,,,,,,,,,,,,Porter Jr.,1629008.0
481,PT11M43.00S,2023-11-09T04:58:16.3Z,4,REGULAR,block,,[],1629008,,,1610612744,76,78,2023-11-09T04:58:18Z,4770000,False,,,0,,M. Porter Jr. BLOCK (1 BLK),[1629008],1610612743.0,DEN,,,,Porter Jr.,M. Porter Jr.,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
482,PT11M41.00S,2023-11-09T04:58:18.3Z,4,REGULAR,rebound,offensive,[],1641764,,,1610612744,76,78,2023-11-09T04:58:22Z,4780000,False,,,0,,B. Podziemski REBOUND (Off:1 Def:2),[1641764],1610612744.0,GSW,,,,Podziemski,B. Podziemski,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,480.0,3.0,2.0,1.0,,,,,,
483,PT11M38.00S,2023-11-09T04:58:20.7Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],101108,29.517082785808146,28.921568627450984,1610612744,76,81,2023-11-09T04:58:26Z,4790000,False,105.0,225.0,1,left,C. Paul 24' 3PT  (7 PTS) (B. Podziemski 2 AST),"[101108, 1641764]",1610612744.0,GSW,,,,Paul,C. Paul,,,,,Above the Break 3,24+ Right Center,24.85,Made,7.0,B. Podziemski,1641764.0,2.0,,,,,,,,,,,,,,
485,PT11M13.00S,2023-11-09T04:58:46.3Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],202704,93.38042049934296,54.65686274509803,1610612743,76,81,2023-11-09T04:58:58Z,4810000,False,23.0,10.0,1,right,MISS R. Jackson driving reverse Layup,[202704],1610612743.0,DEN,driving reverse,,,Jackson,R. Jackson,,,,,Restricted Area,0-8 Center,2.52,Missed,,,,,,,,,,,,,,,,,,
486,PT11M13.00S,2023-11-09T04:58:46.3Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612743,76,81,2023-11-09T05:11:47Z,4820000,False,,,0,,TEAM offensive REBOUND,[],1610612743.0,DEN,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,,,,,485.0,,,,,,,,,
488,PT11M09.00S,2023-11-09T04:59:10.7Z,4,REGULAR,2pt,Jump Shot,['2ndchance'],1629008,94.30026281208936,92.15686274509804,1610612743,78,81,2023-11-09T05:11:47Z,4840000,False,211.0,1.0,1,right,M. Porter Jr. 21' fadeaway Jump Shot (14 PTS) (R. Jackson 5 AST),"[1629008, 202704]",1610612743.0,DEN,fadeaway,,,Porter Jr.,M. Porter Jr.,,,,,Mid-Range,16-24 Right,21.08,Made,14.0,R. Jackson,202704.0,5.0,,,,,,,,,,,,,,
490,PT10M45.00S,2023-11-09T04:59:34.4Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630541,11.251642575558476,45.09803921568628,1610612744,78,81,2023-11-09T04:59:38Z,4860000,False,25.0,53.0,1,left,MISS M. Moody pullup Shot - blocked,"[1630541, 1629008]",1610612744.0,GSW,pullup,,,Moody,M. Moody,,,,,In The Paint (Non-RA),0-8 Center,5.87,Missed,,,,,,,,,,,,,,,,,Porter Jr.,1629008.0
491,PT10M45.00S,2023-11-09T04:59:34.4Z,4,REGULAR,block,,[],1629008,,,1610612744,78,81,2023-11-09T04:59:36Z,4870000,False,,,0,,M. Porter Jr. BLOCK (2 BLK),[1629008],1610612743.0,DEN,,,,Porter Jr.,M. Porter Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
492,PT10M43.00S,2023-11-09T04:59:36.4Z,4,REGULAR,rebound,defensive,[],202704,,,1610612743,78,81,2023-11-09T04:59:38Z,4880000,False,,,0,,R. Jackson REBOUND (Off:0 Def:1),[202704],1610612743.0,DEN,,,,Jackson,R. Jackson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,490.0,1.0,1.0,0.0,,,,,,
493,PT10M41.00S,2023-11-09T04:59:38.6Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",202704,94.82588699080158,46.07843137254902,1610612743,80,81,2023-11-09T04:59:53Z,4890000,False,-20.0,-4.0,1,right,R. Jackson running Layup (12 PTS),[202704],1610612743.0,DEN,running,,,Jackson,R. Jackson,,,,,Restricted Area,0-8 Center,2.0,Made,12.0,,,,,,,,,,,,,,,,,
494,PT10M41.00S,2023-11-09T04:59:44.7Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612744,80,81,2023-11-09T04:59:44Z,4900000,False,,,0,,GSW Timeout,[],1610612744.0,GSW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
495,PT10M41.00S,2023-11-09T05:02:28.2Z,4,REGULAR,substitution,out,[],1641764,,,1610612744,80,81,2023-11-09T05:02:52Z,4910000,False,,,0,,SUB out: B. Podziemski,[1641764],1610612744.0,GSW,,,,Podziemski,B. Podziemski,,,,,,,,,,,,,,,,,,,,,,,,,,
496,PT10M41.00S,2023-11-09T05:02:28.2Z,4,REGULAR,substitution,in,[],202691,,,1610612744,80,81,2023-11-09T05:02:52Z,4920000,False,,,0,,SUB in: K. Thompson,[202691],1610612744.0,GSW,,,,Thompson,K. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,
497,PT10M25.00S,2023-11-09T05:03:27.0Z,4,REGULAR,foul,personal,['2freethrow'],1631128,,,1610612744,80,81,2023-11-09T05:03:33Z,4930000,False,,,0,,C. Braun shooting personal FOUL (1 PF) (Jackson-Davis 2 FT),"[1631128, 1631218]",1610612743.0,DEN,shooting,,,Braun,C. Braun,,,,,Restricted Area,0-8 Center,,,,,,,,,,202041.0,,,,,1.0,0.0,Jackson-Davis,1631218.0,,
499,PT10M25.00S,2023-11-09T05:03:48.1Z,4,REGULAR,freethrow,1 of 2,[],1631218,,,1610612744,80,81,2023-11-09T05:03:48Z,4950000,False,,,0,,MISS T. Jackson-Davis Free Throw 1 of 2,[1631218],1610612744.0,GSW,,,,Jackson-Davis,T. Jackson-Davis,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
500,PT10M25.00S,2023-11-09T05:03:48.1Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612744,80,81,2023-11-09T05:03:48Z,4960000,False,,,0,,TEAM offensive REBOUND,[],1610612744.0,GSW,,,,,,,,,,,,,,,,,,,,,,499.0,,,,,,,,,
501,PT10M25.00S,2023-11-09T05:04:01.0Z,4,REGULAR,freethrow,2 of 2,[],1631218,,,1610612744,80,82,2023-11-09T05:04:01Z,4970000,False,,,0,,T. Jackson-Davis Free Throw 2 of 2 (8 PTS),[1631218],1610612744.0,GSW,,,,Jackson-Davis,T. Jackson-Davis,,,,,,,,Made,8.0,,,,,,,,,,,,,,,,,
502,PT10M14.00S,2023-11-09T05:04:15.3Z,4,REGULAR,3pt,Jump Shot,[],1629008,68.15045992115637,42.15686274509804,1610612743,83,82,2023-11-09T05:04:22Z,4980000,False,-39.0,247.0,1,right,M. Porter Jr. 25' 3PT  (17 PTS) (A. Gordon 2 AST),"[1629008, 203932]",1610612743.0,DEN,,,,Porter Jr.,M. Porter Jr.,,,,,Above the Break 3,24+ Center,25.0,Made,17.0,A. Gordon,203932.0,2.0,,,,,,,,,,,,,,
504,PT10M01.00S,2023-11-09T05:04:27.9Z,4,REGULAR,3pt,Jump Shot,[],101108,17.69053876478318,92.15686274509804,1610612744,83,82,2023-11-09T05:04:32Z,5000000,False,-211.0,114.0,1,left,MISS C. Paul 3PT,[101108],1610612744.0,GSW,,,,Paul,C. Paul,,,,,Above the Break 3,24+ Left Center,23.96,Missed,,,,,,,,,,,,,,,,,,
505,PT09M57.00S,2023-11-09T05:04:31.9Z,4,REGULAR,rebound,defensive,[],203200,,,1610612743,83,82,2023-11-09T05:04:32Z,5010000,False,,,0,,J. Holiday REBOUND (Off:0 Def:1),[203200],1610612743.0,DEN,,,,Holiday,J. Holiday,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,504.0,1.0,1.0,0.0,,,,,,
506,PT09M44.00S,2023-11-09T05:04:44.7Z,4,REGULAR,3pt,Jump Shot,[],1629008,74.06373193166885,17.401960784313726,1610612743,83,82,2023-11-09T05:04:52Z,5020000,False,-163.0,191.0,1,right,MISS M. Porter Jr. 25' step back 3PT,[1629008],1610612743.0,DEN,step back,,,Porter Jr.,M. Porter Jr.,,,,,Above the Break 3,24+ Left Center,25.13,Missed,,,,,,,,,,,,,,,,,,
507,PT09M40.00S,2023-11-09T05:04:48.7Z,4,REGULAR,rebound,defensive,[],101108,,,1610612744,83,82,2023-11-09T05:04:52Z,5030000,False,,,0,,C. Paul REBOUND (Off:1 Def:3),[101108],1610612744.0,GSW,,,,Paul,C. Paul,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,506.0,4.0,3.0,1.0,,,,,,
508,PT09M38.00S,2023-11-09T05:04:50.9Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",1630228,5.601182654402102,50.73529411764706,1610612744,83,84,2023-11-09T05:05:01Z,5040000,False,-4.0,0.0,1,left,J. Kuminga running DUNK (6 PTS) (C. Paul 3 AST),"[1630228, 101108]",1610612744.0,GSW,running,,,Kuminga,J. Kuminga,,,,,Restricted Area,0-8 Center,0.37,Made,6.0,C. Paul,101108.0,3.0,,,,,,,,,,,,,,
510,PT09M32.00S,2023-11-09T05:04:59.1Z,4,REGULAR,foul,personal,[],101108,,,1610612743,83,84,2023-11-09T05:05:38Z,5060000,False,,,0,,C. Paul personal FOUL (1 PF),"[101108, 1629008]",1610612744.0,GSW,,,,Paul,C. Paul,,,,,Restricted Area,0-8 Center,,,,,,,,,,202041.0,,,,,1.0,0.0,Porter Jr.,1629008.0,,
