actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId
435,PT03M51.00S,2024-01-08T02:42:16.2Z,3,REGULAR,freethrow,2 of 2,[],1631204,,,1610612765,90,75,2024-01-08T02:42:16Z,4300000,False,,,0,,M. Sasser Free Throw 2 of 2 (2 PTS),[1631204],1610612765.0,DET,,,,Sasser,M. Sasser,,,,,,,,Made,2.0,,,,,,,,,,,,,,,,,
436,PT03M37.00S,2024-01-08T02:42:30.0Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1631128,93.9060446780552,51.470588235294116,1610612743,92,75,2024-01-08T02:42:36Z,4310000,False,7.0,5.0,1,right,C. Braun driving DUNK (4 PTS) (R. Jackson 6 AST),"[1631128, 202704]",1610612743.0,DEN,driving,,,Braun,C. Braun,,,,,Restricted Area,0-8 Center,0.88,Made,4.0,,,,,,,,,,R. Jackson,202704.0,6.0,,,,,
438,PT03M19.00S,2024-01-08T02:42:47.5Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],202692,9.149145860709593,49.50980392156863,1610612765,92,75,2024-01-08T02:44:08Z,4330000,False,2.0,34.0,1,left,MISS A. Burks driving Layup,[202692],1610612765.0,DET,driving,,,Burks,A. Burks,,,,,Restricted Area,0-8 Center,3.36,Missed,,,,,,,,,,,,,,,,,,
439,PT03M14.00S,2024-01-08T02:42:52.5Z,3,REGULAR,rebound,defensive,[],203999,,,1610612743,92,75,2024-01-08T02:44:08Z,4340000,False,,,0,,N. Jokic REBOUND (Off:0 Def:7),[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,Restricted Area,0-8 Center,,,,,,,,,438.0,7.0,7.0,0.0,,,,,,,,
440,PT03M07.00S,2024-01-08T02:43:02.1Z,3,REGULAR,turnover,bad pass,[],203484,,,1610612743,92,75,2024-01-08T03:33:22Z,4350000,False,,,0,,K. Caldwell-Pope bad pass TURNOVER (2 TO),[203484],1610612743.0,DEN,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,Mid-Range,16-24 Right,,,,202049.0,,,,,,,,,,,,,,2.0,,
441,PT03M07.00S,2024-01-08T02:43:09.6Z,3,REGULAR,foul,technical,"['inpenalty', '1freethrow']",203999,,,1610612765,92,75,2024-01-08T02:43:30Z,4360000,False,,,0,,N. Jokic technical FOUL (1 Tech),[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,Mid-Range,16-24 Right Center,,,,202049.0,3.0,1.0,,,,,,,,,,,,,,
442,PT03M07.00S,2024-01-08T02:43:42.0Z,3,REGULAR,freethrow,1 of 1,[],202692,,,1610612765,92,76,2024-01-08T02:43:42Z,4370000,False,,,0,,A. Burks technical Free Throw 1 of 1 (14 PTS),[202692],1610612765.0,DET,technical,,,Burks,A. Burks,,,,,,,,Made,14.0,,,,,,,,,,,,,,,,,
443,PT03M07.00S,2024-01-08T02:43:45.2Z,3,REGULAR,substitution,out,[],203484,,,1610612765,92,76,2024-01-08T02:43:49Z,4380000,False,,,0,,SUB out: K. Caldwell-Pope,[203484],1610612743.0,DEN,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,,,,,,,,,,,,,,,,,,,,,,
444,PT03M07.00S,2024-01-08T02:43:45.2Z,3,REGULAR,substitution,in,[],1627750,,,1610612765,92,76,2024-01-08T02:43:49Z,4390000,False,,,0,,SUB in: J. Murray,[1627750],1610612743.0,DEN,,,,Murray,J. Murray,,,,,,,,,,,,,,,,,,,,,,,,,,
445,PT03M03.00S,2024-01-08T02:44:01.3Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",203999,,,1610612765,92,76,2024-01-08T02:44:18Z,4400000,False,,,0,,N. Jokic personal FOUL (4 PF) (Wiseman 2 FT),"[203999, 1630164]",1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,Mid-Range,16-24 Center,,,,1627526.0,4.0,1.0,Wiseman,1630164.0,,,,,,,,,,,,
447,PT03M03.00S,2024-01-08T02:44:25.0Z,3,REGULAR,freethrow,1 of 2,['fromturnover'],1630164,,,1610612765,92,77,2024-01-08T03:07:46Z,4420000,False,,,0,,J. Wiseman Free Throw 1 of 2 (7 PTS),[1630164],1610612765.0,DET,,,,Wiseman,J. Wiseman,,,,,,,,Made,7.0,,,,,,,,,,,,,,,,,
448,PT03M03.00S,2024-01-08T02:44:33.7Z,3,REGULAR,substitution,out,[],203999,,,1610612765,92,77,2024-01-08T02:44:36Z,4430000,False,,,0,,SUB out: N. Jokic,[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,,,,,,,,,,,,,,,,,,,,,,
449,PT03M03.00S,2024-01-08T02:44:33.7Z,3,REGULAR,substitution,in,[],201599,,,1610612765,92,77,2024-01-08T02:44:36Z,4440000,False,,,0,,SUB in: D. Jordan,[201599],1610612743.0,DEN,,,,Jordan,D. Jordan,,,,,,,,,,,,,,,,,,,,,,,,,,
450,PT03M03.00S,2024-01-08T02:44:25.0Z,3,REGULAR,freethrow,2 of 2,['fromturnover'],1630164,,,1610612765,92,77,2024-01-08T03:07:46Z,4450000,False,,,0,,MISS J. Wiseman Free Throw 2 of 2,[1630164],1610612765.0,DET,,,,Wiseman,J. Wiseman,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
451,PT03M00.00S,2024-01-08T02:44:28.0Z,3,REGULAR,rebound,defensive,[],1631128,,,1610612743,92,77,2024-01-08T02:44:52Z,4460000,False,,,0,,C. Braun REBOUND (Off:0 Def:2),[1631128],1610612743.0,DEN,,,,Braun,C. Braun,,,,,,,,,,,,,,,450.0,2.0,2.0,0.0,,,,,,,,
452,PT02M44.00S,2024-01-08T02:45:06.5Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],1627750,87.99277266754271,41.17647058823529,1610612743,92,77,2024-01-08T03:00:52Z,4470000,False,-44.0,60.0,1,right,MISS J. Murray 7' turnaround Hook,[1627750],1610612743.0,DEN,turnaround,,,Murray,J. Murray,,,,,In The Paint (Non-RA),0-8 Center,7.48,Missed,,,,,,,,,,,,,,,,,,
453,PT02M40.00S,2024-01-08T02:45:10.5Z,3,REGULAR,rebound,defensive,[],202692,,,1610612765,92,77,2024-01-08T02:45:15Z,4480000,False,,,0,,A. Burks REBOUND (Off:1 Def:3),[202692],1610612765.0,DET,,,,Burks,A. Burks,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,452.0,4.0,3.0,1.0,,,,,,,,
455,PT02M27.00S,2024-01-08T02:45:39.7Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628995,8.09789750328515,48.03921568627451,1610612765,92,77,2024-01-08T03:01:29Z,4500000,False,10.0,24.0,1,left,MISS K. Knox II Layup - blocked,"[1628995, 1631212]",1610612765.0,DET,,,,Knox II,K. Knox II,,,,,Restricted Area,0-8 Center,2.56,Missed,,,,,,,,,,,,,,Watson,1631212.0,,,
456,PT02M27.00S,2024-01-08T02:45:39.7Z,3,REGULAR,block,,[],1631212,,,1610612765,92,77,2024-01-08T02:45:41Z,4510000,False,,,0,,P. Watson BLOCK (1 BLK),[1631212],1610612743.0,DEN,,,,Watson,P. Watson,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
457,PT02M25.00S,2024-01-08T02:45:41.7Z,3,REGULAR,rebound,defensive,[],1631212,,,1610612743,92,77,2024-01-08T02:45:47Z,4520000,False,,,0,,P. Watson REBOUND (Off:0 Def:4),[1631212],1610612743.0,DEN,,,,Watson,P. Watson,,,,,Restricted Area,0-8 Center,,,,,,,,,455.0,4.0,4.0,0.0,,,,,,,,
459,PT02M22.00S,2024-01-08T02:45:49.7Z,3,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1631128,92.9862023653088,49.01960784313725,1610612743,94,77,2024-01-08T03:02:18Z,4540000,False,-5.0,13.0,1,right,C. Braun running Layup (6 PTS) (P. Watson 1 AST),"[1631128, 1631212]",1610612743.0,DEN,running,,,Braun,C. Braun,,,,,Restricted Area,0-8 Center,1.43,Made,6.0,,,,,,,,,,P. Watson,1631212.0,1.0,,,,,
461,PT02M22.00S,2024-01-08T02:45:56.3Z,3,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1641709,,,1610612765,94,77,2024-01-08T02:53:41Z,4560000,False,,,0,,A. Thompson flagrant-type-1 personal FOUL (2 PF) (Watson 1 FT),"[1641709, 1631212]",1610612765.0,DET,flagrant-type-1,,,Thompson,A. Thompson,,,,,In The Paint (Non-RA),8-16 Center,,,,202049.0,2.0,0.0,Watson,1631212.0,,,,,,,,,,,,
463,PT02M22.00S,2024-01-08T02:45:56.3Z,3,REGULAR,turnover,offensive foul,[],1641709,,,1610612765,94,77,2024-01-08T02:53:41Z,4580000,False,,,0,,A. Thompson offensive foul TURNOVER (1 TO),[1641709],1610612765.0,DET,,,,Thompson,A. Thompson,,,,,In The Paint (Non-RA),8-16 Center,,,,202049.0,,,,,,,,,,,,,,1.0,,
465,PT02M22.00S,2024-01-08T02:49:00.7Z,3,REGULAR,freethrow,1 of 1,['fastbreak'],1631212,,,1610612743,95,77,2024-01-08T02:56:25Z,4600000,False,,,0,,P. Watson flagrant Free Throw 1 of 1 (5 PTS),[1631212],1610612743.0,DEN,flagrant,,,Watson,P. Watson,,,,,,,,Made,5.0,,,,,,,,,,,,,,,,,
466,PT02M21.00S,2024-01-08T02:49:24.0Z,3,REGULAR,foul,offensive,['inpenalty'],201599,,,1610612765,95,77,2024-01-08T02:49:44Z,4610000,False,,,0,,D. Jordan offensive FOUL (1 PF),"[201599, 1641709]",1610612743.0,DEN,,,,Jordan,D. Jordan,,,,,Above the Break 3,24+ Right Center,,,,202049.0,1.0,0.0,Thompson,1641709.0,,,,,,,,,,,,
468,PT02M21.00S,2024-01-08T02:49:24.0Z,3,REGULAR,turnover,offensive foul,[],201599,,,1610612743,95,77,2024-01-08T02:49:24Z,4630000,False,,,0,,D. Jordan offensive foul TURNOVER (2 TO),[201599],1610612743.0,DEN,,,,Jordan,D. Jordan,,,,,Above the Break 3,24+ Right Center,,,,202049.0,,,,,,,,,,,,,,2.0,,
469,PT02M08.00S,2024-01-08T02:49:43.9Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",202692,14.931011826544022,44.6078431372549,1610612765,95,79,2024-01-08T02:49:47Z,4640000,False,27.0,88.0,1,left,A. Burks 9' driving floating Jump Shot (16 PTS) (M. Sasser 1 AST),"[202692, 1631204]",1610612765.0,DET,driving floating,,,Burks,A. Burks,,,,,In The Paint (Non-RA),8-16 Center,9.2,Made,16.0,,,,,,,,,,M. Sasser,1631204.0,1.0,,,,,
471,PT01M53.00S,2024-01-08T02:49:58.7Z,3,REGULAR,3pt,Jump Shot,[],1631212,77.61169513797634,87.74509803921569,1610612743,98,79,2024-01-08T02:50:03Z,4660000,False,189.0,158.0,1,right,P. Watson 24' 3PT  (8 PTS) (J. Murray 2 AST),"[1631212, 1627750]",1610612743.0,DEN,,,,Watson,P. Watson,,,,,Above the Break 3,24+ Right Center,24.61,Made,8.0,,,,,,,,,,J. Murray,1627750.0,2.0,,,,,
473,PT01M36.00S,2024-01-08T02:50:17.7Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1627750,,,1610612765,98,79,2024-01-08T02:50:38Z,4680000,False,,,0,,J. Murray shooting personal FOUL (2 PF) (Burks 2 FT),"[1627750, 202692]",1610612743.0,DEN,shooting,,,Murray,J. Murray,,,,,In The Paint (Non-RA),8-16 Center,,,,1627526.0,2.0,0.0,Burks,202692.0,,,,,,,,,,,,
475,PT01M36.00S,2024-01-08T02:50:49.4Z,3,REGULAR,freethrow,1 of 2,[],202692,,,1610612765,98,80,2024-01-08T02:50:49Z,4700000,False,,,0,,A. Burks Free Throw 1 of 2 (17 PTS),[202692],1610612765.0,DET,,,,Burks,A. Burks,,,,,,,,Made,17.0,,,,,,,,,,,,,,,,,
476,PT01M36.00S,2024-01-08T02:51:12.3Z,3,REGULAR,freethrow,2 of 2,[],202692,,,1610612765,98,81,2024-01-08T02:51:12Z,4710000,False,,,0,,A. Burks Free Throw 2 of 2 (18 PTS),[202692],1610612765.0,DET,,,,Burks,A. Burks,,,,,,,,Made,18.0,,,,,,,,,,,,,,,,,
477,PT01M13.00S,2024-01-08T02:51:37.0Z,3,REGULAR,3pt,Jump Shot,[],1627750,91.67214191852825,3.6764705882352944,1610612743,98,81,2024-01-08T02:52:08Z,4720000,False,-232.0,26.0,1,right,MISS J. Murray 3PT,[1627750],1610612743.0,DEN,,,,Murray,J. Murray,,,,,Left Corner 3,24+ Left,23.3,Missed,,,,,,,,,,,,,,,,,,
478,PT01M11.00S,2024-01-08T02:51:39.0Z,3,REGULAR,rebound,offensive,[],202704,,,1610612743,98,81,2024-01-08T02:51:57Z,4730000,False,,,0,,R. Jackson REBOUND (Off:1 Def:1),[202704],1610612743.0,DEN,,,,Jackson,R. Jackson,,,,,Left Corner 3,24+ Left,,,,,,,,,477.0,2.0,1.0,1.0,,,,,,,,
479,PT01M01.00S,2024-01-08T02:51:48.9Z,3,REGULAR,2pt,Jump Shot,['2ndchance'],1627750,90.88370565045992,23.03921568627451,1610612743,100,81,2024-01-08T02:52:01Z,4740000,False,-135.0,33.0,1,right,J. Murray 13' turnaround fadeaway Jump Shot (33 PTS),[1627750],1610612743.0,DEN,turnaround fadeaway,,,Murray,J. Murray,,,,,Mid-Range,8-16 Left,13.88,Made,33.0,,,,,,,,,,,,,,,,,
480,PT00M53.50S,2024-01-08T02:52:04.1Z,3,REGULAR,turnover,bad pass,[],202692,,,1610612765,100,81,2024-01-08T02:52:11Z,4750000,False,,,0,,A. Burks bad pass TURNOVER (1 TO),"[202692, 202704]",1610612765.0,DET,,,,Burks,A. Burks,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,1.0,Jackson,202704.0
481,PT00M53.50S,2024-01-08T02:52:04.1Z,3,REGULAR,steal,,[],202704,,,1610612743,100,81,2024-01-08T02:52:05Z,4760000,False,,,0,,R. Jackson STEAL (1 STL),[202704],1610612743.0,DEN,,,,Jackson,R. Jackson,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
482,PT00M51.00S,2024-01-08T02:52:07.9Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1631212,93.64323258869908,49.01960784313725,1610612743,102,81,2024-01-08T02:52:21Z,4770000,False,-5.0,7.0,1,right,P. Watson running DUNK (10 PTS) (R. Jackson 7 AST),"[1631212, 202704]",1610612743.0,DEN,running,,,Watson,P. Watson,,,,,Restricted Area,0-8 Center,0.88,Made,10.0,,,,,,,,,,R. Jackson,202704.0,7.0,,,,,
484,PT00M45.90S,2024-01-08T02:52:16.6Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630164,5.469776609724048,50.49019607843137,1610612765,102,83,2024-01-08T02:53:03Z,4790000,False,-2.0,-1.0,1,left,J. Wiseman Layup (9 PTS) (A. Thompson 3 AST),"[1630164, 1641709]",1610612765.0,DET,,,,Wiseman,J. Wiseman,,,,,Restricted Area,0-8 Center,0.27,Made,9.0,,,,,,,,,,A. Thompson,1641709.0,3.0,,,,,
486,PT00M45.90S,2024-01-08T02:52:19.9Z,3,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1627750,,,1610612765,102,83,2024-01-08T02:52:30Z,4810000,False,,,0,,J. Murray shooting personal FOUL (3 PF) (Wiseman 1 FT),"[1627750, 1630164]",1610612743.0,DEN,shooting,,,Murray,J. Murray,,,,,Restricted Area,0-8 Center,,,,202035.0,3.0,0.0,Wiseman,1630164.0,,,,,,,,,,,,
488,PT00M45.90S,2024-01-08T02:52:53.6Z,3,REGULAR,freethrow,1 of 1,[],1630164,,,1610612765,102,83,2024-01-08T03:35:15Z,4830000,False,,,0,,MISS J. Wiseman Free Throw 1 of 1,[1630164],1610612765.0,DET,,,,Wiseman,J. Wiseman,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
489,PT00M44.40S,2024-01-08T02:52:55.1Z,3,REGULAR,rebound,offensive,[],1628995,,,1610612765,102,83,2024-01-08T03:35:15Z,4840000,False,,,0,,K. Knox II REBOUND (Off:2 Def:1),[1628995],1610612765.0,DET,,,,Knox II,K. Knox II,,,,,,,,,,,,,,,488.0,3.0,1.0,2.0,,,,,,,,
490,PT00M43.60S,2024-01-08T02:52:56.1Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",201599,,,1610612765,102,83,2024-01-08T02:53:01Z,4850000,False,,,0,,D. Jordan shooting personal FOUL (2 PF) (Knox II 2 FT),"[201599, 1628995]",1610612743.0,DEN,shooting,,,Jordan,D. Jordan,,,,,In The Paint (Non-RA),0-8 Center,,,,1627526.0,2.0,0.0,Knox II,1628995.0,,,,,,,,,,,,
492,PT00M43.60S,2024-01-08T02:53:22.1Z,3,REGULAR,freethrow,1 of 2,['2ndchance'],1628995,,,1610612765,102,84,2024-01-08T02:53:22Z,4870000,False,,,0,,K. Knox II Free Throw 1 of 2 (9 PTS),[1628995],1610612765.0,DET,,,,Knox II,K. Knox II,,,,,,,,Made,9.0,,,,,,,,,,,,,,,,,
493,PT00M43.60S,2024-01-08T02:53:36.9Z,3,REGULAR,freethrow,2 of 2,['2ndchance'],1628995,,,1610612765,102,85,2024-01-08T02:53:36Z,4880000,False,,,0,,K. Knox II Free Throw 2 of 2 (10 PTS),[1628995],1610612765.0,DET,,,,Knox II,K. Knox II,,,,,,,,Made,10.0,,,,,,,,,,,,,,,,,
494,PT00M35.20S,2024-01-08T02:53:47.7Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],201599,93.51182654402102,49.26470588235294,1610612743,104,85,2024-01-08T02:53:57Z,4890000,False,-4.0,8.0,1,right,D. Jordan DUNK (8 PTS) (J. Murray 3 AST),"[201599, 1627750]",1610612743.0,DEN,,,,Jordan,D. Jordan,,,,,Restricted Area,0-8 Center,0.93,Made,8.0,,,,,,,,,,J. Murray,1627750.0,3.0,,,,,
496,PT00M35.20S,2024-01-08T02:53:50.1Z,3,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1630164,,,1610612743,104,85,2024-01-08T02:54:41Z,4910000,False,,,0,,J. Wiseman shooting personal FOUL (1 PF) (Jordan 1 FT),"[1630164, 201599]",1610612765.0,DET,shooting,,,Wiseman,J. Wiseman,,,,,Restricted Area,0-8 Center,,,,1627526.0,1.0,0.0,Jordan,201599.0,,,,,,,,,,,,
498,PT00M35.20S,2024-01-08T02:54:09.9Z,3,REGULAR,substitution,out,[],202704,,,1610612743,104,85,2024-01-08T02:54:19Z,4930000,False,,,0,,SUB out: R. Jackson,[202704],1610612743.0,DEN,,,,Jackson,R. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,
499,PT00M35.20S,2024-01-08T02:54:09.9Z,3,REGULAR,substitution,in,[],203484,,,1610612743,104,85,2024-01-08T02:54:19Z,4940000,False,,,0,,SUB in: K. Caldwell-Pope,[203484],1610612743.0,DEN,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,,,,,,,,,,,,,,,,,,,,,,
500,PT00M35.20S,2024-01-08T02:54:42.4Z,3,REGULAR,freethrow,1 of 1,[],201599,,,1610612743,105,85,2024-01-08T02:54:42Z,4950000,False,,,0,,D. Jordan Free Throw 1 of 1 (9 PTS),[201599],1610612743.0,DEN,,,,Jordan,D. Jordan,,,,,,,,Made,9.0,,,,,,,,,,,,,,,,,
501,PT00M20.20S,2024-01-08T02:54:56.3Z,3,REGULAR,2pt,Jump Shot,[],1631204,15.719448094612352,31.61764705882353,1610612765,105,85,2024-01-08T02:55:10Z,4960000,False,92.0,95.0,1,left,MISS M. Sasser 13' driving floating Shot,[1631204],1610612765.0,DET,driving floating,,,Sasser,M. Sasser,,,,,Mid-Range,8-16 Right,13.24,Missed,,,,,,,,,,,,,,,,,,
502,PT00M16.90S,2024-01-08T02:54:59.7Z,3,REGULAR,rebound,defensive,[],201599,,,1610612743,105,85,2024-01-08T02:54:59Z,4970000,False,,,0,,D. Jordan REBOUND (Off:0 Def:5),[201599],1610612743.0,DEN,,,,Jordan,D. Jordan,,,,,Mid-Range,8-16 Right,,,,,,,,,501.0,5.0,5.0,0.0,,,,,,,,
503,PT00M03.60S,2024-01-08T02:55:13.0Z,3,REGULAR,3pt,Jump Shot,[],1631212,88.38699080157687,5.637254901960785,1610612743,108,85,2024-01-08T02:55:20Z,4980000,False,-222.0,57.0,1,right,P. Watson 3PT  (13 PTS) (J. Murray 4 AST),"[1631212, 1627750]",1610612743.0,DEN,,,,Watson,P. Watson,,,,,Left Corner 3,24+ Left,22.89,Made,13.0,,,,,,,,,,J. Murray,1627750.0,4.0,,,,,
505,PT00M00.20S,2024-01-08T02:55:20.6Z,3,REGULAR,3pt,Jump Shot,[],1631204,45.81143232588699,45.83333333333333,1610612765,108,85,2024-01-08T02:55:32Z,5000000,False,21.0,378.0,1,left,MISS M. Sasser 37' pullup 3PT,[1631204],1610612765.0,DET,pullup,,,Sasser,M. Sasser,,,,,Above the Break 3,24+ Center,37.87,Missed,,,,,,,,,,,,,,,,,,
506,PT00M00.10S,2024-01-08T02:55:20.7Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612765,108,85,2024-01-08T02:55:32Z,5010000,False,,,0,,TEAM offensive REBOUND,[],1610612765.0,DET,,,,,,,,,,Above the Break 3,24+ Center,,,,,,,,,505.0,,,,,,,,,,,
507,PT00M00.00S,2024-01-08T02:55:35.9Z,3,REGULAR,period,end,[],0,,,1610612765,108,85,2024-01-08T02:55:35Z,5020000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
508,PT12M00.00S,2024-01-08T02:57:30.8Z,4,REGULAR,substitution,out,['startperiod'],1641709,,,1610612765,108,85,2024-01-08T02:57:55Z,5030000,False,,,0,,SUB out: A. Thompson,[1641709],1610612765.0,DET,,,,Thompson,A. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,
509,PT12M00.00S,2024-01-08T02:57:30.8Z,4,REGULAR,substitution,out,['startperiod'],1630164,,,1610612765,108,85,2024-01-08T02:57:55Z,5040000,False,,,0,,SUB out: J. Wiseman,[1630164],1610612765.0,DET,,,,Wiseman,J. Wiseman,,,,,,,,,,,,,,,,,,,,,,,,,,
510,PT12M00.00S,2024-01-08T02:57:30.8Z,4,REGULAR,substitution,out,['startperiod'],202692,,,1610612765,108,85,2024-01-08T02:57:55Z,5050000,False,,,0,,SUB out: A. Burks,[202692],1610612765.0,DET,,,,Burks,A. Burks,,,,,,,,,,,,,,,,,,,,,,,,,,
511,PT12M00.00S,2024-01-08T02:57:30.8Z,4,REGULAR,substitution,out,['startperiod'],1631204,,,1610612765,108,85,2024-01-08T02:57:55Z,5060000,False,,,0,,SUB out: M. Sasser,[1631204],1610612765.0,DET,,,,Sasser,M. Sasser,,,,,,,,,,,,,,,,,,,,,,,,,,
512,PT12M00.00S,2024-01-08T02:57:30.8Z,4,REGULAR,substitution,in,['startperiod'],202711,,,1610612765,108,85,2024-01-08T02:57:55Z,5070000,False,,,0,,SUB in: B. Bogdanovic,[202711],1610612765.0,DET,,,,Bogdanovic,B. Bogdanovic,,,,,,,,,,,,,,,,,,,,,,,,,,
513,PT12M00.00S,2024-01-08T02:57:30.8Z,4,REGULAR,substitution,in,['startperiod'],1630587,,,1610612765,108,85,2024-01-08T02:57:55Z,5080000,False,,,0,,SUB in: I. Livers,[1630587],1610612765.0,DET,,,,Livers,I. Livers,,,,,,,,,,,,,,,,,,,,,,,,,,
514,PT12M00.00S,2024-01-08T02:57:30.8Z,4,REGULAR,substitution,in,['startperiod'],1631105,,,1610612765,108,85,2024-01-08T02:57:55Z,5090000,False,,,0,,SUB in: J. Duren,[1631105],1610612765.0,DET,,,,Duren,J. Duren,,,,,,,,,,,,,,,,,,,,,,,,,,
515,PT12M00.00S,2024-01-08T02:57:30.8Z,4,REGULAR,substitution,in,['startperiod'],1631093,,,1610612765,108,85,2024-01-08T02:57:55Z,5100000,False,,,0,,SUB in: J. Ivey,[1631093],1610612765.0,DET,,,,Ivey,J. Ivey,,,,,,,,,,,,,,,,,,,,,,,,,,
516,PT12M00.00S,2024-01-08T02:58:03.3Z,4,REGULAR,period,start,[],0,,,1610612765,108,85,2024-01-08T02:58:03Z,5110000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
517,PT11M41.00S,2024-01-08T02:58:21.5Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631105,16.507884362680684,49.50980392156863,1610612765,108,87,2024-01-08T02:58:43Z,5120000,False,2.0,103.0,1,left,J. Duren 10' floating Jump Shot (15 PTS) (J. Ivey 5 AST),"[1631105, 1631093]",1610612765.0,DET,floating,,,Duren,J. Duren,,,,,In The Paint (Non-RA),8-16 Center,10.27,Made,15.0,,,,,,,,,,J. Ivey,1631093.0,5.0,,,,,
520,PT11M17.00S,2024-01-08T02:59:02.5Z,4,REGULAR,3pt,Jump Shot,[],203484,92.9862023653088,97.79411764705883,1610612743,108,87,2024-01-08T02:59:12Z,5150000,False,239.0,13.0,1,right,MISS K. Caldwell-Pope fadeaway 3PT,[203484],1610612743.0,DEN,fadeaway,,,Caldwell-Pope,K. Caldwell-Pope,,,,,Right Corner 3,24+ Right,23.94,Missed,,,,,,,,,,,,,,,,,,
521,PT11M13.00S,2024-01-08T02:59:06.5Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612743,108,87,2024-01-08T02:59:12Z,5160000,False,,,0,,TEAM offensive REBOUND,[],1610612743.0,DEN,,,,,,,,,,Right Corner 3,24+ Right,,,,,,,,,520.0,,,,,,,,,,,
522,PT11M13.00S,2024-01-08T02:59:09.7Z,4,REGULAR,turnover,shot clock,['team'],0,,,1610612743,108,87,2024-01-08T03:00:39Z,5170000,False,,,0,,DEN shot clock Team TURNOVER,[],1610612743.0,DEN,,,,,,,,,,In The Paint (Non-RA),8-16 Center,,,,202049.0,,,,,,,,,,,,,,,,
523,PT11M07.00S,2024-01-08T02:59:29.9Z,4,REGULAR,foul,personal,['2freethrow'],1627750,,,1610612765,108,87,2024-01-08T02:59:42Z,5180000,False,,,0,,J. Murray shooting personal FOUL (4 PF) (Ivey 2 FT),"[1627750, 1631093]",1610612743.0,DEN,shooting,,,Murray,J. Murray,,,,,Restricted Area,0-8 Center,,,,202049.0,4.0,0.0,Ivey,1631093.0,,,,,,,,,,,,
525,PT11M07.00S,2024-01-08T02:59:53.8Z,4,REGULAR,freethrow,1 of 2,['fromturnover'],1631093,,,1610612765,108,87,2024-01-08T02:59:53Z,5200000,False,,,0,,MISS J. Ivey Free Throw 1 of 2,[1631093],1610612765.0,DET,,,,Ivey,J. Ivey,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
526,PT11M07.00S,2024-01-08T02:59:53.8Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612765,108,87,2024-01-08T02:59:53Z,5210000,False,,,0,,TEAM offensive REBOUND,[],1610612765.0,DET,,,,,,,,,,,,,,,,,,,,525.0,,,,,,,,,,,
