actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,blockPlayerName,blockPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId
612,PT05M19.00S,2024-01-30T04:12:00.0Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],203081,4.812746386333772,44.85294117647059,1610612749,98,94,2024-01-30T04:12:04Z,5790000,False,26.0,-7.0,1,left,MISS D. Lillard driving Layup,[203081],1610612749.0,MIL,driving,,,Lillard,D. Lillard,,,,,Restricted Area,0-8 Center,2.67,Missed,,,,,,,,,,,,,,,,,,
613,PT05M16.00S,2024-01-30T04:12:03.0Z,4,REGULAR,rebound,defensive,[],203999,,,1610612743,98,94,2024-01-30T04:12:04Z,5800000,False,,,0,,N. Jokic REBOUND (Off:1 Def:13),[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,Restricted Area,0-8 Center,,,612.0,14.0,13.0,1.0,,,,,,,,,,,,,,
614,PT05M12.00S,2024-01-30T04:12:06.8Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],203484,74.19513797634691,82.35294117647058,1610612743,98,94,2024-01-30T04:29:04Z,5810000,False,162.0,190.0,1,right,MISS K. Caldwell-Pope 24' running 3PT,[203484],1610612743.0,DEN,running,,,Caldwell-Pope,K. Caldwell-Pope,,,,,Above the Break 3,24+ Right Center,24.96,Missed,,,,,,,,,,,,,,,,,,
615,PT05M09.00S,2024-01-30T04:12:09.8Z,4,REGULAR,rebound,defensive,[],203114,,,1610612749,98,94,2024-01-30T04:12:15Z,5820000,False,,,0,,K. Middleton REBOUND (Off:0 Def:8),[203114],1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,Above the Break 3,24+ Right Center,,,614.0,8.0,8.0,0.0,,,,,,,,,,,,,,
616,PT05M02.00S,2024-01-30T04:12:16.8Z,4,REGULAR,3pt,Jump Shot,[],201572,28.991458607095925,13.725490196078432,1610612749,98,97,2024-01-30T04:12:23Z,5830000,False,181.0,220.0,1,left,B. Lopez 28' 3PT  (16 PTS) (K. Middleton 3 AST),"[201572, 203114]",1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,Above the Break 3,24+ Right Center,28.51,Made,,,,,16.0,,,K. Middleton,203114.0,3.0,,,,,,,,
619,PT04M40.00S,2024-01-30T04:12:44.6Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1627736,,,1610612743,98,97,2024-01-30T04:12:52Z,5850000,False,,,0,,M. Beasley personal FOUL (1 PF) (Murray 2 FT),"[1627736, 1627750]",1610612749.0,MIL,,,,Beasley,M. Beasley,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,203592.0,1.0,0.0,Murray,1627750.0,,,
621,PT04M40.00S,2024-01-30T04:13:11.4Z,4,REGULAR,freethrow,1 of 2,[],1627750,,,1610612743,99,97,2024-01-30T04:13:11Z,5870000,False,,,0,,J. Murray Free Throw 1 of 2 (29 PTS),[1627750],1610612743.0,DEN,,,,Murray,J. Murray,,,,,,,,Made,,,,,29.0,,,,,,,,,,,,,
622,PT04M40.00S,2024-01-30T04:13:12.2Z,4,REGULAR,substitution,out,[],203932,,,1610612743,99,97,2024-01-30T04:13:16Z,5880000,False,,,0,,SUB out: A. Gordon,[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,,,,,,,,,,,,,,,,,,,,,,
623,PT04M40.00S,2024-01-30T04:13:12.2Z,4,REGULAR,substitution,in,[],1631212,,,1610612743,99,97,2024-01-30T04:13:16Z,5890000,False,,,0,,SUB in: P. Watson,[1631212],1610612743.0,DEN,,,,Watson,P. Watson,,,,,,,,,,,,,,,,,,,,,,,,,,
624,PT04M40.00S,2024-01-30T04:13:35.2Z,4,REGULAR,freethrow,2 of 2,[],1627750,,,1610612743,100,97,2024-01-30T04:13:35Z,5900000,False,,,0,,J. Murray Free Throw 2 of 2 (30 PTS),[1627750],1610612743.0,DEN,,,,Murray,J. Murray,,,,,,,,Made,,,,,30.0,,,,,,,,,,,,,
625,PT04M26.00S,2024-01-30T04:13:52.4Z,4,REGULAR,turnover,bad pass,[],203114,,,1610612749,100,97,2024-01-30T04:30:13Z,5910000,False,,,0,,K. Middleton bad pass TURNOVER (4 TO),"[203114, 1631212]",1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,4.0,Watson,1631212.0
626,PT04M26.00S,2024-01-30T04:13:52.4Z,4,REGULAR,steal,,[],1631212,,,1610612743,100,97,2024-01-30T04:13:54Z,5920000,False,,,0,,P. Watson STEAL (1 STL),[1631212],1610612743.0,DEN,,,,Watson,P. Watson,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
627,PT04M23.00S,2024-01-30T04:13:56.0Z,4,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1629008,93.9060446780552,51.9607843137255,1610612743,102,97,2024-01-30T04:31:24Z,5930000,False,10.0,5.0,1,right,M. Porter Jr. running Layup (11 PTS) (P. Watson 2 AST),"[1629008, 1631212]",1610612743.0,DEN,running,,,Porter Jr.,M. Porter Jr.,,,,,Restricted Area,0-8 Center,1.09,Made,,,,,11.0,,,P. Watson,1631212.0,2.0,,,,,,,,
629,PT04M23.00S,2024-01-30T04:14:05.9Z,4,REGULAR,timeout,full,['team'],0,,,1610612749,102,97,2024-01-30T04:14:05Z,5950000,False,,,0,,MIL Timeout,[],1610612749.0,MIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
631,PT04M23.00S,2024-01-30T04:15:38.8Z,4,REGULAR,violation,delay-of-game,['team'],0,,,1610612749,102,97,2024-01-30T04:16:22Z,5960000,False,,,0,,TEAM delay-of-game VIOLATION,[],1610612749.0,MIL,,,,,,,,,,,,,,,,,,,,,,,,1628159.0,,,,,,,
632,PT04M08.00S,2024-01-30T04:16:03.3Z,4,REGULAR,foul,offensive,['inpenalty'],201572,,,1610612749,102,97,2024-01-30T04:16:25Z,5970000,False,,,0,,B. Lopez offensive FOUL (4 PF),"[201572, 1629008]",1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,203592.0,4.0,0.0,Porter Jr.,1629008.0,,,
634,PT04M08.00S,2024-01-30T04:16:03.3Z,4,REGULAR,turnover,offensive foul,[],201572,,,1610612749,102,97,2024-01-30T04:16:03Z,5990000,False,,,0,,B. Lopez offensive foul TURNOVER (1 TO),[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,203592.0,,,,,1.0,,
635,PT03M46.00S,2024-01-30T04:16:45.4Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",1629008,94.56307490144546,50.245098039215684,1610612743,104,97,2024-01-30T04:16:51Z,6000000,False,1.0,-1.0,1,right,M. Porter Jr. DUNK (13 PTS) (N. Jokic 12 AST),"[1629008, 203999]",1610612743.0,DEN,,,,Porter Jr.,M. Porter Jr.,,,,,Restricted Area,0-8 Center,0.18,Made,,,,,13.0,,,N. Jokic,203999.0,12.0,,,,,,,,
637,PT03M31.00S,2024-01-30T04:17:00.7Z,4,REGULAR,3pt,Jump Shot,[],203114,31.882391590013142,66.91176470588235,1610612749,104,97,2024-01-30T04:17:04Z,6020000,False,-85.0,247.0,1,left,MISS K. Middleton 26' 3PT,[203114],1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,Above the Break 3,24+ Left Center,26.13,Missed,,,,,,,,,,,,,,,,,,
638,PT03M29.00S,2024-01-30T04:17:02.7Z,4,REGULAR,rebound,defensive,[],1631212,,,1610612743,104,97,2024-01-30T04:17:04Z,6030000,False,,,0,,P. Watson REBOUND (Off:0 Def:4),[1631212],1610612743.0,DEN,,,,Watson,P. Watson,,,,,Above the Break 3,24+ Left Center,,,637.0,4.0,4.0,0.0,,,,,,,,,,,,,,
639,PT03M17.00S,2024-01-30T04:17:15.3Z,4,REGULAR,2pt,Jump Shot,[],1627750,83.919185282523,29.411764705882355,1610612743,106,97,2024-01-30T04:17:19Z,6040000,False,-103.0,99.0,1,right,J. Murray 14' Jump Shot (32 PTS),[1627750],1610612743.0,DEN,,,,Murray,J. Murray,,,,,Mid-Range,8-16 Left,14.26,Made,,,,,32.0,,,,,,,,,,,,,
640,PT03M16.00S,2024-01-30T04:17:21.6Z,4,REGULAR,timeout,full,['team'],0,,,1610612749,106,97,2024-01-30T04:17:21Z,6050000,False,,,0,,MIL Timeout,[],1610612749.0,MIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
641,PT03M08.00S,2024-01-30T04:19:01.7Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1631212,,,1610612749,106,97,2024-01-30T04:19:24Z,6060000,False,,,0,,P. Watson shooting personal FOUL (2 PF) (Antetokounmpo 2 FT),"[1631212, 203507]",1610612743.0,DEN,shooting,,,Watson,P. Watson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,203592.0,2.0,0.0,Antetokounmpo,203507.0,,,
644,PT03M08.00S,2024-01-30T04:19:43.0Z,4,REGULAR,freethrow,1 of 2,[],203507,,,1610612749,106,98,2024-01-30T04:19:43Z,6080000,False,,,0,,G. Antetokounmpo Free Throw 1 of 2 (23 PTS),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,Made,,,,,23.0,,,,,,,,,,,,,
645,PT03M08.00S,2024-01-30T04:20:09.3Z,4,REGULAR,freethrow,2 of 2,[],203507,,,1610612749,106,99,2024-01-30T04:20:09Z,6090000,False,,,0,,G. Antetokounmpo Free Throw 2 of 2 (24 PTS),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,Made,,,,,24.0,,,,,,,,,,,,,
646,PT02M46.00S,2024-01-30T04:20:32.1Z,4,REGULAR,2pt,Hook,['pointsinthepaint'],203999,91.67214191852825,51.9607843137255,1610612743,108,99,2024-01-30T04:20:36Z,6100000,False,10.0,26.0,1,right,N. Jokic turnaround Hook (25 PTS),[203999],1610612743.0,DEN,turnaround,,,Jokic,N. Jokic,,,,,Restricted Area,0-8 Center,2.76,Made,,,,,25.0,,,,,,,,,,,,,
647,PT02M36.00S,2024-01-30T04:20:41.9Z,4,REGULAR,3pt,Jump Shot,[],201572,27.94021024967148,10.294117647058822,1610612749,108,102,2024-01-30T04:20:49Z,6110000,False,199.0,210.0,1,left,B. Lopez 28' 3PT  (19 PTS) (G. Antetokounmpo 4 AST),"[201572, 203507]",1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,Above the Break 3,24+ Right Center,28.9,Made,,,,,19.0,,,G. Antetokounmpo,203507.0,4.0,,,,,,,,
649,PT02M09.00S,2024-01-30T04:21:09.2Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1631212,94.13600525624179,54.411764705882355,1610612743,108,102,2024-01-30T04:36:07Z,6130000,False,22.0,3.0,1,right,MISS P. Watson alley-oop Layup,[1631212],1610612743.0,DEN,alley-oop,,,Watson,P. Watson,,,,,Restricted Area,0-8 Center,2.23,Missed,,,,,,,,,,,,,,,,,,
650,PT02M09.00S,2024-01-30T04:21:09.2Z,4,REGULAR,rebound,defensive,[],203507,,,1610612749,108,102,2024-01-30T04:36:07Z,6140000,False,,,0,,G. Antetokounmpo REBOUND (Off:2 Def:10),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,Restricted Area,0-8 Center,,,649.0,12.0,10.0,2.0,,,,,,,,,,,,,,
651,PT02M09.00S,2024-01-30T04:21:16.9Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1631212,,,1610612749,108,102,2024-01-30T04:21:36Z,6150000,False,,,0,,P. Watson shooting personal FOUL (3 PF) (Antetokounmpo 2 FT),"[1631212, 203507]",1610612743.0,DEN,shooting,,,Watson,P. Watson,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,1146.0,3.0,0.0,Antetokounmpo,203507.0,,,
654,PT02M09.00S,2024-01-30T04:21:57.5Z,4,REGULAR,freethrow,1 of 2,[],203507,,,1610612749,108,102,2024-01-30T04:21:57Z,6180000,False,,,0,,MISS G. Antetokounmpo Free Throw 1 of 2,[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
655,PT02M09.00S,2024-01-30T04:21:57.5Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612749,108,102,2024-01-30T04:21:57Z,6190000,False,,,0,,TEAM offensive REBOUND,[],1610612749.0,MIL,,,,,,,,,,,,,,654.0,,,,,,,,,,,,,,,,,
656,PT02M09.00S,2024-01-30T04:21:57.5Z,4,REGULAR,freethrow,2 of 2,[],203507,,,1610612749,108,102,2024-01-30T04:22:26Z,6200000,False,,,0,,MISS G. Antetokounmpo Free Throw 2 of 2,[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
657,PT02M04.00S,2024-01-30T04:22:02.5Z,4,REGULAR,rebound,offensive,[],201572,,,1610612749,108,102,2024-01-30T04:22:26Z,6210000,False,,,0,,B. Lopez REBOUND (Off:1 Def:1),[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,,,,,656.0,2.0,1.0,1.0,,,,,,,,,,,,,,
658,PT01M59.00S,2024-01-30T04:22:31.0Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],203507,28.465834428383708,79.16666666666666,1610612749,108,105,2024-01-30T04:22:35Z,6220000,False,-146.0,215.0,1,left,G. Antetokounmpo 25' 3PT  (27 PTS) (M. Beasley 2 AST),"[203507, 1627736]",1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,Above the Break 3,24+ Left Center,25.99,Made,,,,,27.0,,,M. Beasley,1627736.0,2.0,,,,,,,,
660,PT01M41.00S,2024-01-30T04:22:53.9Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627750,79.81274638633377,59.068627450980394,1610612743,110,105,2024-01-30T04:37:40Z,6240000,False,45.0,137.0,1,right,J. Murray 14' pullup Jump Shot (34 PTS),[1627750],1610612743.0,DEN,pullup,,,Murray,J. Murray,,,,,In The Paint (Non-RA),8-16 Center,14.46,Made,,,,,34.0,,,,,,,,,,,,,
661,PT01M28.00S,2024-01-30T04:23:05.5Z,4,REGULAR,2pt,Hook,['pointsinthepaint'],203507,7.966491458607096,42.40196078431372,1610612749,110,105,2024-01-30T04:23:09Z,6250000,False,38.0,22.0,1,left,MISS G. Antetokounmpo turnaround Hook,[203507],1610612749.0,MIL,turnaround,,,Antetokounmpo,G. Antetokounmpo,,,,,In The Paint (Non-RA),0-8 Center,4.41,Missed,,,,,,,,,,,,,,,,,,
662,PT01M26.00S,2024-01-30T04:23:07.5Z,4,REGULAR,rebound,defensive,[],203999,,,1610612743,110,105,2024-01-30T04:23:09Z,6260000,False,,,0,,N. Jokic REBOUND (Off:1 Def:14),[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,In The Paint (Non-RA),0-8 Center,,,661.0,15.0,14.0,1.0,,,,,,,,,,,,,,
663,PT01M11.00S,2024-01-30T04:23:22.6Z,4,REGULAR,3pt,Jump Shot,[],1627750,76.16622864651774,10.784313725490197,1610612743,110,105,2024-01-30T04:23:28Z,6270000,False,-196.0,172.0,1,right,MISS J. Murray 26' pullup 3PT,[1627750],1610612743.0,DEN,pullup,,,Murray,J. Murray,,,,,Above the Break 3,24+ Left Center,26.05,Missed,,,,,,,,,,,,,,,,,,
664,PT01M09.00S,2024-01-30T04:23:24.6Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612749,110,105,2024-01-30T04:23:28Z,6280000,False,,,0,,TEAM defensive REBOUND,[],1610612749.0,MIL,,,,,,,,,,Above the Break 3,24+ Left Center,,,663.0,,,,,,,,,,,,,,,,,
665,PT00M55.30S,2024-01-30T04:23:49.5Z,4,REGULAR,3pt,Jump Shot,[],1627736,27.677398160315374,79.41176470588235,1610612749,110,105,2024-01-30T04:23:53Z,6290000,False,-147.0,208.0,1,left,MISS M. Beasley 25' 3PT,[1627736],1610612749.0,MIL,,,,Beasley,M. Beasley,,,,,Above the Break 3,24+ Left Center,25.45,Missed,,,,,,,,,,,,,,,,,,
666,PT00M53.60S,2024-01-30T04:23:51.2Z,4,REGULAR,rebound,defensive,[],203999,,,1610612743,110,105,2024-01-30T04:23:53Z,6300000,False,,,0,,N. Jokic REBOUND (Off:1 Def:15),[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,Above the Break 3,24+ Left Center,,,665.0,16.0,15.0,1.0,,,,,,,,,,,,,,
667,PT00M33.90S,2024-01-30T04:24:14.2Z,4,REGULAR,turnover,out-of-bounds,[],203999,,,1610612743,110,105,2024-01-30T04:24:23Z,6310000,False,,,0,,N. Jokic lost ball out-of-bounds TURNOVER (3 TO),[203999],1610612743.0,DEN,lost ball,,,Jokic,N. Jokic,,,,,Mid-Range,8-16 Center,,,,,,,,,,,,,203592.0,,,,,3.0,,
676,PT00M33.90S,2024-01-30T04:24:20.7Z,4,REGULAR,substitution,out,[],1631212,,,1610612749,110,105,2024-01-30T04:26:15Z,6315000,False,,,0,,SUB out: P. Watson,[1631212],1610612743.0,DEN,,,,Watson,P. Watson,,,,,,,,,,,,,,,,,,,,,,,,,,
677,PT00M33.90S,2024-01-30T04:24:20.7Z,4,REGULAR,substitution,in,[],203932,,,1610612749,110,105,2024-01-30T04:26:15Z,6317500,False,,,0,,SUB in: A. Gordon,[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,,,,,,,,,,,,,,,,,,,,,,
668,PT00M24.80S,2024-01-30T04:24:27.3Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",203081,5.601182654402102,54.41176470588235,1610612749,110,105,2024-01-30T04:39:38Z,6320000,False,-22.0,0.0,1,left,MISS D. Lillard driving Layup - blocked,"[203081, 203932]",1610612749.0,MIL,driving,,,Lillard,D. Lillard,,,,,Restricted Area,0-8 Center,2.21,Missed,,,,,,Gordon,203932.0,,,,,,,,,,,
669,PT00M24.80S,2024-01-30T04:24:27.3Z,4,REGULAR,block,,[],203932,,,1610612749,110,105,2024-01-30T04:24:41Z,6330000,False,,,0,,A. Gordon BLOCK (1 BLK),[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
670,PT00M24.70S,2024-01-30T04:24:27.4Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612743,110,105,2024-01-30T04:24:43Z,6340000,False,,,0,,TEAM defensive REBOUND,[],1610612743.0,DEN,,,,,,,,,,Restricted Area,0-8 Center,,,668.0,,,,,,,,,,,,,,,,,
672,PT00M24.20S,2024-01-30T04:24:49.8Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",203114,,,1610612743,110,105,2024-01-30T04:25:31Z,6360000,False,,,0,,K. Middleton take personal FOUL (4 PF) (Murray 2 FT),"[203114, 1627750]",1610612749.0,MIL,take,,,Middleton,K. Middleton,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,203592.0,4.0,0.0,Murray,1627750.0,,,
674,PT00M24.20S,2024-01-30T04:25:34.6Z,4,REGULAR,freethrow,1 of 2,[],1627750,,,1610612743,110,105,2024-01-30T04:25:34Z,6380000,False,,,0,,MISS J. Murray Free Throw 1 of 2,[1627750],1610612743.0,DEN,,,,Murray,J. Murray,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
675,PT00M24.20S,2024-01-30T04:25:34.6Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612743,110,105,2024-01-30T04:25:34Z,6390000,False,,,0,,TEAM offensive REBOUND,[],1610612743.0,DEN,,,,,,,,,,,,,,674.0,,,,,,,,,,,,,,,,,
678,PT00M24.20S,2024-01-30T04:26:35.4Z,4,REGULAR,freethrow,2 of 2,[],1627750,,,1610612743,111,105,2024-01-30T04:26:35Z,6400000,False,,,0,,J. Murray Free Throw 2 of 2 (35 PTS),[1627750],1610612743.0,DEN,,,,Murray,J. Murray,,,,,,,,Made,,,,,35.0,,,,,,,,,,,,,
679,PT00M24.20S,2024-01-30T04:26:39.2Z,4,REGULAR,timeout,full,['team'],0,,,1610612749,111,105,2024-01-30T04:26:39Z,6410000,False,,,0,,MIL Timeout,[],1610612749.0,MIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
682,PT00M18.80S,2024-01-30T04:27:42.7Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",203932,,,1610612749,111,105,2024-01-30T04:28:13Z,6440000,False,,,0,,A. Gordon shooting personal FOUL (6 PF) (Antetokounmpo 2 FT),"[203932, 203507]",1610612743.0,DEN,shooting,,,Gordon,A. Gordon,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,1146.0,6.0,0.0,Antetokounmpo,203507.0,,,
684,PT00M18.80S,2024-01-30T04:27:55.0Z,4,REGULAR,substitution,out,[],203932,,,1610612749,111,105,2024-01-30T04:28:03Z,6460000,False,,,0,,SUB out: A. Gordon,[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,,,,,,,,,,,,,,,,,,,,,,
685,PT00M18.80S,2024-01-30T04:27:55.0Z,4,REGULAR,substitution,in,[],1631212,,,1610612749,111,105,2024-01-30T04:28:03Z,6470000,False,,,0,,SUB in: P. Watson,[1631212],1610612743.0,DEN,,,,Watson,P. Watson,,,,,,,,,,,,,,,,,,,,,,,,,,
686,PT00M18.80S,2024-01-30T04:28:23.0Z,4,REGULAR,freethrow,1 of 2,[],203507,,,1610612749,111,106,2024-01-30T04:28:23Z,6480000,False,,,0,,G. Antetokounmpo Free Throw 1 of 2 (28 PTS),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,Made,,,,,28.0,,,,,,,,,,,,,
687,PT00M18.80S,2024-01-30T04:28:47.7Z,4,REGULAR,freethrow,2 of 2,[],203507,,,1610612749,111,107,2024-01-30T04:28:47Z,6490000,False,,,0,,G. Antetokounmpo Free Throw 2 of 2 (29 PTS),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,Made,,,,,29.0,,,,,,,,,,,,,
688,PT00M11.60S,2024-01-30T04:28:58.9Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",203114,,,1610612743,111,107,2024-01-30T04:29:23Z,6500000,False,,,0,,K. Middleton take personal FOUL (5 PF) (Caldwell-Pope 2 FT),"[203114, 203484]",1610612749.0,MIL,take,,,Middleton,K. Middleton,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,203592.0,5.0,0.0,Caldwell-Pope,203484.0,,,
690,PT00M11.60S,2024-01-30T04:29:32.0Z,4,REGULAR,freethrow,1 of 2,[],203484,,,1610612743,112,107,2024-01-30T04:29:32Z,6520000,False,,,0,,K. Caldwell-Pope Free Throw 1 of 2 (11 PTS),[203484],1610612743.0,DEN,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,,,,Made,,,,,11.0,,,,,,,,,,,,,
691,PT00M11.60S,2024-01-30T04:30:08.8Z,4,REGULAR,freethrow,2 of 2,[],203484,,,1610612743,113,107,2024-01-30T04:30:08Z,6530000,False,,,0,,K. Caldwell-Pope Free Throw 2 of 2 (12 PTS),[203484],1610612743.0,DEN,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,,,,Made,,,,,12.0,,,,,,,,,,,,,
692,PT00M07.80S,2024-01-30T04:30:10.0Z,4,REGULAR,turnover,traveling,[],203507,,,1610612749,113,107,2024-01-30T04:30:17Z,6540000,False,,,0,,G. Antetokounmpo traveling TURNOVER (2 TO),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,1146.0,,,,,2.0,,
693,PT00M00.00S,2024-01-30T04:30:54.3Z,4,REGULAR,period,end,[],0,,,1610612743,113,107,2024-01-30T04:30:54Z,6550000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
694,PT00M00.00S,2024-01-30T04:30:59.9Z,4,REGULAR,game,end,[],0,,,0,113,107,2024-01-30T04:30:59Z,6560000,False,,,0,,Game End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
