actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,blockPlayerName,blockPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
510,PT12M00.00S,2022-12-21T04:54:07.8Z,4,REGULAR,substitution,out,['startperiod'],1631223,,,1610612763,84,71,2022-12-21T04:54:33Z,5030000,False,,,0,,SUB out: D. Roddy,[1631223],1610612763.0,MEM,,,,Roddy,D. Roddy,,,,,,,,,,,,,,,,,,,,,,,,,,
511,PT12M00.00S,2022-12-21T04:54:07.8Z,4,REGULAR,substitution,in,['startperiod'],1630192,,,1610612763,84,71,2022-12-21T04:54:33Z,5040000,False,,,0,,SUB in: Z. Nnaji,[1630192],1610612743.0,DEN,,,,Nnaji,Z. Nnaji,,,,,,,,,,,,,,,,,,,,,,,,,,
512,PT12M00.00S,2022-12-21T04:54:07.8Z,4,REGULAR,substitution,in,['startperiod'],1629634,,,1610612763,84,71,2022-12-21T04:54:33Z,5050000,False,,,0,,SUB in: B. Clarke,[1629634],1610612763.0,MEM,,,,Clarke,B. Clarke,,,,,,,,,,,,,,,,,,,,,,,,,,
513,PT12M00.00S,2022-12-21T04:54:07.8Z,4,REGULAR,substitution,in,['startperiod'],1630533,,,1610612763,84,71,2022-12-21T04:54:33Z,5060000,False,,,0,,SUB in: Z. Williams,[1630533],1610612763.0,MEM,,,,Williams,Z. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
514,PT12M00.00S,2022-12-21T04:54:07.8Z,4,REGULAR,substitution,in,['startperiod'],1628991,,,1610612763,84,71,2022-12-21T04:54:33Z,5070000,False,,,0,,SUB in: J. Jackson Jr.,[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
515,PT12M00.00S,2022-12-21T04:54:58.3Z,4,REGULAR,foul,technical,['1freethrow'],1628415,,,1610612763,84,71,2022-12-21T04:58:02Z,5080000,False,,,0,,D. Brooks technical FOUL (1 Tech),[1628415],1610612763.0,MEM,,,,Brooks,D. Brooks,,,,,,,,,,,,,,,,,,,,,,1627534.0,4.0,1.0,,
516,PT12M00.00S,2022-12-21T04:54:58.3Z,4,REGULAR,freethrow,1 of 1,[],1630538,,,1610612763,85,71,2022-12-21T04:54:58Z,5090000,False,,,0,,B. Hyland technical Free Throw 1 of 1 (12 PTS),[1630538],1610612743.0,DEN,technical,,,Hyland,B. Hyland,,,,,,,,Made,,,,,12.0,,,,,,,,,,,,,
517,PT12M00.00S,2022-12-21T04:55:18.9Z,4,REGULAR,period,start,[],0,,,1610612743,85,71,2022-12-21T04:55:18Z,5100000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
518,PT11M39.00S,2022-12-21T04:55:39.0Z,4,REGULAR,3pt,Jump Shot,[],203484,92.59198423127464,96.56862745098039,1610612743,85,71,2022-12-21T04:55:45Z,5110000,False,233.0,17.0,1,right,MISS K. Caldwell-Pope 3PT,[203484],1610612743.0,DEN,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,Right Corner 3,24+ Right,23.34,Missed,,,,,,,,,,,,,,,,,,
519,PT11M36.00S,2022-12-21T04:55:42.0Z,4,REGULAR,rebound,defensive,[],1628415,,,1610612763,85,71,2022-12-21T04:55:45Z,5120000,False,,,0,,D. Brooks REBOUND (Off:0 Def:6),[1628415],1610612763.0,MEM,,,,Brooks,D. Brooks,,,,,Right Corner 3,24+ Right,,,518.0,6.0,6.0,0.0,,,,,,,,,,,,,,
520,PT11M33.00S,2022-12-21T04:55:46.5Z,4,REGULAR,foul,personal,['2freethrow'],1628427,,,1610612763,85,71,2022-12-21T04:55:59Z,5130000,False,,,0,,V. Cancar shooting personal FOUL (3 PF) (Clarke 2 FT),"[1628427, 1629634]",1610612743.0,DEN,shooting,,,Cancar,V. Cancar,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,2882.0,3.0,0.0,Clarke,1629634.0
522,PT11M33.00S,2022-12-21T04:56:14.6Z,4,REGULAR,freethrow,1 of 2,['fastbreak'],1629634,,,1610612763,85,71,2022-12-21T04:56:14Z,5150000,False,,,0,,MISS B. Clarke Free Throw 1 of 2,[1629634],1610612763.0,MEM,,,,Clarke,B. Clarke,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
523,PT11M33.00S,2022-12-21T04:56:14.6Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612763,85,71,2022-12-21T04:56:14Z,5160000,False,,,0,,TEAM offensive REBOUND,[],1610612763.0,MEM,,,,,,,,,,,,,,522.0,,,,,,,,,,,,,,,,,
524,PT11M33.00S,2022-12-21T04:56:30.7Z,4,REGULAR,freethrow,2 of 2,['fastbreak'],1629634,,,1610612763,85,72,2022-12-21T04:56:30Z,5170000,False,,,0,,B. Clarke Free Throw 2 of 2 (1 PTS),[1629634],1610612763.0,MEM,,,,Clarke,B. Clarke,,,,,,,,Made,,,,,1.0,,,,,,,,,,,,,
525,PT11M11.00S,2022-12-21T04:56:54.3Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],203484,91.80354796320631,52.450980392156865,1610612743,85,72,2022-12-21T04:56:57Z,5180000,False,12.0,25.0,1,right,MISS K. Caldwell-Pope driving finger roll Layup,[203484],1610612743.0,DEN,driving finger roll,,,Caldwell-Pope,K. Caldwell-Pope,,,,,Restricted Area,0-8 Center,2.74,Missed,,,,,,,,,,,,,,,,,,
526,PT11M08.00S,2022-12-21T04:56:57.3Z,4,REGULAR,rebound,defensive,[],1628991,,,1610612763,85,72,2022-12-21T04:56:57Z,5190000,False,,,0,,J. Jackson Jr. REBOUND (Off:0 Def:1),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,Restricted Area,0-8 Center,,,525.0,1.0,1.0,0.0,,,,,,,,,,,,,,
527,PT11M05.00S,2022-12-21T04:57:00.0Z,4,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1629630,5.863994743758213,55.392156862745104,1610612763,85,72,2022-12-21T04:57:08Z,5200000,False,-27.0,3.0,1,left,MISS J. Morant running reverse Layup,[1629630],1610612763.0,MEM,running reverse,,,Morant,J. Morant,,,,,Restricted Area,0-8 Center,2.71,Missed,,,,,,,,,,,,,,,,,,
528,PT11M04.00S,2022-12-21T04:57:01.0Z,4,REGULAR,rebound,offensive,[],1629634,,,1610612763,85,72,2022-12-21T04:57:08Z,5210000,False,,,0,,B. Clarke REBOUND (Off:2 Def:0),[1629634],1610612763.0,MEM,,,,Clarke,B. Clarke,,,,,Restricted Area,0-8 Center,,,527.0,2.0,0.0,2.0,,,,,,,,,,,,,,
529,PT11M04.00S,2022-12-21T04:57:02.8Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629634,5.863994743758213,45.588235294117645,1610612763,85,74,2022-12-21T04:57:12Z,5220000,False,22.0,3.0,1,left,B. Clarke putback Layup (3 PTS),[1629634],1610612763.0,MEM,putback,,,Clarke,B. Clarke,,,,,Restricted Area,0-8 Center,2.23,Made,,,,,3.0,,,,,,,,,,,,,
530,PT11M04.00S,2022-12-21T04:57:04.8Z,4,REGULAR,foul,personal,['1freethrow'],1630192,,,1610612763,85,74,2022-12-21T04:57:23Z,5230000,False,,,0,,Z. Nnaji shooting personal FOUL (1 PF) (Clarke 1 FT),"[1630192, 1629634]",1610612743.0,DEN,shooting,,,Nnaji,Z. Nnaji,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,202053.0,1.0,0.0,Clarke,1629634.0
532,PT11M04.00S,2022-12-21T04:57:21.1Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612763,85,74,2022-12-21T04:58:02Z,5250000,False,,,0,,DEN Timeout,[],1610612743.0,DEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
533,PT11M04.00S,2022-12-21T05:00:15.1Z,4,REGULAR,substitution,out,[],1628427,,,1610612763,85,74,2022-12-21T05:00:36Z,5260000,False,,,0,,SUB out: V. Cancar,[1628427],1610612743.0,DEN,,,,Cancar,V. Cancar,,,,,,,,,,,,,,,,,,,,,,,,,,
534,PT11M04.00S,2022-12-21T05:00:15.1Z,4,REGULAR,substitution,in,[],1628971,,,1610612763,85,74,2022-12-21T05:00:36Z,5270000,False,,,0,,SUB in: B. Brown,[1628971],1610612743.0,DEN,,,,Brown,B. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,
535,PT11M04.00S,2022-12-21T05:00:46.6Z,4,REGULAR,freethrow,1 of 1,['2ndchance'],1629634,,,1610612763,85,75,2022-12-21T05:00:46Z,5280000,False,,,0,,B. Clarke Free Throw 1 of 1 (4 PTS),[1629634],1610612763.0,MEM,,,,Clarke,B. Clarke,,,,,,,,Made,,,,,4.0,,,,,,,,,,,,,
536,PT10M50.00S,2022-12-21T05:01:07.5Z,4,REGULAR,foul,personal,[],1629634,,,1610612743,85,75,2022-12-21T05:01:19Z,5290000,False,,,0,,B. Clarke personal FOUL (3 PF),"[1629634, 1630538]",1610612763.0,MEM,,,,Clarke,B. Clarke,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,202053.0,3.0,0.0,Hyland,1630538.0
538,PT10M44.00S,2022-12-21T05:01:32.2Z,4,REGULAR,2pt,Jump Shot,[],201145,77.08607095926413,53.92156862745098,1610612743,87,75,2022-12-21T05:01:40Z,5310000,False,20.0,163.0,1,right,J. Green 16' fadeaway Jump Shot (5 PTS),[201145],1610612743.0,DEN,fadeaway,,,Green,J. Green,,,,,Mid-Range,16-24 Center,16.41,Made,,,,,5.0,,,,,,,,,,,,,
539,PT10M31.00S,2022-12-21T05:01:44.7Z,4,REGULAR,2pt,Hook,['pointsinthepaint'],1629634,8.492115637319317,50.0,1610612763,87,77,2022-12-21T05:02:16Z,5320000,False,0.0,27.0,1,left,B. Clarke Hook (6 PTS) (J. Morant 10 AST),"[1629634, 1629630]",1610612763.0,MEM,,,,Clarke,B. Clarke,,,,,Restricted Area,0-8 Center,2.73,Made,,,,,6.0,,,J. Morant,1629630.0,10.0,,,,,,,,
541,PT10M08.00S,2022-12-21T05:02:07.0Z,4,REGULAR,2pt,Jump Shot,[],203484,74.58935611038108,33.088235294117645,1610612743,87,77,2022-12-21T05:02:12Z,5340000,False,-85.0,186.0,1,right,MISS K. Caldwell-Pope 20' pullup Shot,[203484],1610612743.0,DEN,pullup,,,Caldwell-Pope,K. Caldwell-Pope,,,,,Mid-Range,16-24 Left Center,20.47,Missed,,,,,,,,,,,,,,,,,,
542,PT10M05.00S,2022-12-21T05:02:10.0Z,4,REGULAR,rebound,defensive,[],1629634,,,1610612763,87,77,2022-12-21T05:02:12Z,5350000,False,,,0,,B. Clarke REBOUND (Off:2 Def:1),[1629634],1610612763.0,MEM,,,,Clarke,B. Clarke,,,,,Mid-Range,16-24 Left Center,,,541.0,3.0,1.0,2.0,,,,,,,,,,,,,,
543,PT09M58.00S,2022-12-21T05:02:18.1Z,4,REGULAR,3pt,Jump Shot,[],1628415,31.09395532194481,66.42156862745098,1610612763,87,77,2022-12-21T05:02:24Z,5360000,False,-82.0,240.0,1,left,MISS D. Brooks 25' 3PT,[1628415],1610612763.0,MEM,,,,Brooks,D. Brooks,,,,,Above the Break 3,24+ Left Center,25.35,Missed,,,,,,,,,,,,,,,,,,
544,PT09M57.00S,2022-12-21T05:02:21.7Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612743,87,77,2022-12-21T05:02:21Z,5370000,False,,,0,,TEAM defensive REBOUND,[],1610612743.0,DEN,,,,,,,,,,Above the Break 3,24+ Left Center,,,543.0,,,,,,,,,,,,,,,,,
546,PT09M37.00S,2022-12-21T05:02:55.4Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630538,93.24901445466492,57.35294117647059,1610612743,87,77,2022-12-21T05:03:00Z,5390000,False,37.0,11.0,1,right,MISS B. Hyland driving Layup - blocked,"[1630538, 1628991]",1610612743.0,DEN,driving,,,Hyland,B. Hyland,,,,,Restricted Area,0-8 Center,3.84,Missed,,,,,,Jackson Jr.,1628991.0,,,,,,,,,,,
547,PT09M37.00S,2022-12-21T05:02:55.4Z,4,REGULAR,block,,[],1628991,,,1610612743,87,77,2022-12-21T05:02:58Z,5400000,False,,,0,,J. Jackson Jr. BLOCK (4 BLK),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
548,PT09M37.00S,2022-12-21T05:02:55.4Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612743,87,77,2022-12-21T05:03:00Z,5410000,False,,,0,,TEAM offensive REBOUND,[],1610612743.0,DEN,,,,,,,,,,Restricted Area,0-8 Center,,,546.0,,,,,,,,,,,,,,,,,
549,PT09M32.00S,2022-12-21T05:03:14.5Z,4,REGULAR,2pt,Jump Shot,['2ndchance'],203484,80.3712220762155,81.86274509803921,1610612743,87,77,2022-12-21T05:03:21Z,5420000,False,159.0,132.0,1,right,MISS K. Caldwell-Pope 20' pullup Shot,[203484],1610612743.0,DEN,pullup,,,Caldwell-Pope,K. Caldwell-Pope,,,,,Mid-Range,16-24 Right Center,20.69,Missed,,,,,,,,,,,,,,,,,,
550,PT09M27.00S,2022-12-21T05:03:19.5Z,4,REGULAR,rebound,defensive,[],1628415,,,1610612763,87,77,2022-12-21T05:03:21Z,5430000,False,,,0,,D. Brooks REBOUND (Off:0 Def:7),[1628415],1610612763.0,MEM,,,,Brooks,D. Brooks,,,,,Mid-Range,16-24 Right Center,,,549.0,7.0,7.0,0.0,,,,,,,,,,,,,,
551,PT09M26.00S,2022-12-21T05:03:25.3Z,4,REGULAR,turnover,bad pass,[],1629630,,,1610612763,87,77,2022-12-21T05:06:58Z,5440000,False,,,0,,J. Morant bad pass TURNOVER (7 TO),"[1629630, 201145]",1610612763.0,MEM,,,,Morant,J. Morant,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,7.0,Green,201145.0,,,,,
552,PT09M26.00S,2022-12-21T05:03:25.3Z,4,REGULAR,steal,,[],201145,,,1610612743,87,77,2022-12-21T05:03:26Z,5450000,False,,,0,,J. Green STEAL (2 STL),[201145],1610612743.0,DEN,,,,Green,J. Green,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
553,PT09M21.00S,2022-12-21T05:03:28.0Z,4,REGULAR,2pt,DUNK,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1628971,92.46057818659659,49.754901960784316,1610612743,89,77,2022-12-21T05:06:10Z,5460000,False,-1.0,18.0,1,right,B. Brown running DUNK (16 PTS) (J. Green 1 AST),"[1628971, 201145]",1610612743.0,DEN,running,,,Brown,B. Brown,,,,,Restricted Area,0-8 Center,1.84,Made,,,,,16.0,,,J. Green,201145.0,1.0,,,,,,,,
555,PT09M01.00S,2022-12-21T05:03:45.2Z,4,REGULAR,3pt,Jump Shot,[],1630533,18.084756898817346,4.411764705882353,1610612763,89,77,2022-12-21T05:03:48Z,5480000,False,228.0,117.0,1,left,MISS Z. Williams 25' 3PT,[1630533],1610612763.0,MEM,,,,Williams,Z. Williams,,,,,Above the Break 3,24+ Right Center,25.64,Missed,,,,,,,,,,,,,,,,,,
556,PT09M00.00S,2022-12-21T05:03:46.2Z,4,REGULAR,rebound,defensive,[],203484,,,1610612743,89,77,2022-12-21T05:03:48Z,5490000,False,,,0,,K. Caldwell-Pope REBOUND (Off:0 Def:5),[203484],1610612743.0,DEN,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,Above the Break 3,24+ Right Center,,,555.0,5.0,5.0,0.0,,,,,,,,,,,,,,
557,PT08M57.00S,2022-12-21T05:03:50.3Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],1630538,72.48685939553219,78.67647058823529,1610612743,89,77,2022-12-21T05:04:00Z,5500000,False,143.0,206.0,1,right,MISS B. Hyland 25' pullup 3PT,[1630538],1610612743.0,DEN,pullup,,,Hyland,B. Hyland,,,,,Above the Break 3,24+ Right Center,25.11,Missed,,,,,,,,,,,,,,,,,,
558,PT08M52.00S,2022-12-21T05:03:55.3Z,4,REGULAR,rebound,defensive,[],1630533,,,1610612763,89,77,2022-12-21T05:04:00Z,5510000,False,,,0,,Z. Williams REBOUND (Off:0 Def:4),[1630533],1610612763.0,MEM,,,,Williams,Z. Williams,,,,,Above the Break 3,24+ Right Center,,,557.0,4.0,4.0,0.0,,,,,,,,,,,,,,
559,PT08M40.00S,2022-12-21T05:04:08.5Z,4,REGULAR,foul,personal,['2freethrow'],1628971,,,1610612763,89,77,2022-12-21T05:04:18Z,5520000,False,,,0,,B. Brown shooting personal FOUL (4 PF) (Jackson Jr. 2 FT),"[1628971, 1628991]",1610612743.0,DEN,shooting,,,Brown,B. Brown,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,202053.0,4.0,0.0,Jackson Jr.,1628991.0
561,PT08M40.00S,2022-12-21T05:04:41.0Z,4,REGULAR,freethrow,1 of 2,[],1628991,,,1610612763,89,77,2022-12-21T05:04:41Z,5540000,False,,,0,,MISS J. Jackson Jr. Free Throw 1 of 2,[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
562,PT08M40.00S,2022-12-21T05:04:41.0Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612763,89,77,2022-12-21T05:04:41Z,5550000,False,,,0,,TEAM offensive REBOUND,[],1610612763.0,MEM,,,,,,,,,,,,,,561.0,,,,,,,,,,,,,,,,,
563,PT08M40.00S,2022-12-21T05:04:41.7Z,4,REGULAR,substitution,out,[],1630192,,,1610612763,89,77,2022-12-21T05:04:58Z,5560000,False,,,0,,SUB out: Z. Nnaji,[1630192],1610612743.0,DEN,,,,Nnaji,Z. Nnaji,,,,,,,,,,,,,,,,,,,,,,,,,,
564,PT08M40.00S,2022-12-21T05:04:41.7Z,4,REGULAR,substitution,out,[],1629630,,,1610612763,89,77,2022-12-21T05:04:58Z,5570000,False,,,0,,SUB out: J. Morant,[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,,,,,,,,,,,,,,,,,,,,,,
566,PT08M40.00S,2022-12-21T05:04:41.7Z,4,REGULAR,substitution,in,[],203999,,,1610612763,89,77,2022-12-21T05:04:58Z,5590000,False,,,0,,SUB in: N. Jokic,[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,,,,,,,,,,,,,,,,,,,,,,
567,PT08M40.00S,2022-12-21T05:04:41.7Z,4,REGULAR,substitution,in,[],1626145,,,1610612763,89,77,2022-12-21T05:04:58Z,5600000,False,,,0,,SUB in: T. Jones,[1626145],1610612763.0,MEM,,,,Jones,T. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
569,PT08M40.00S,2022-12-21T05:05:16.7Z,4,REGULAR,freethrow,2 of 2,[],1628991,,,1610612763,89,78,2022-12-21T05:05:16Z,5620000,False,,,0,,J. Jackson Jr. Free Throw 2 of 2 (6 PTS),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,Made,,,,,6.0,,,,,,,,,,,,,
570,PT08M29.00S,2022-12-21T05:05:32.3Z,4,REGULAR,foul,personal,[],1628415,,,1610612743,89,78,2022-12-21T05:05:36Z,5630000,False,,,0,,D. Brooks personal FOUL (5 PF),"[1628415, 203999]",1610612763.0,MEM,,,,Brooks,D. Brooks,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,2882.0,5.0,1.0,Jokic,203999.0
572,PT08M29.00S,2022-12-21T05:05:44.2Z,4,REGULAR,substitution,out,[],1628415,,,1610612743,89,78,2022-12-21T05:05:48Z,5650000,False,,,0,,SUB out: D. Brooks,[1628415],1610612763.0,MEM,,,,Brooks,D. Brooks,,,,,,,,,,,,,,,,,,,,,,,,,,
573,PT08M29.00S,2022-12-21T05:05:44.2Z,4,REGULAR,substitution,in,[],1631223,,,1610612743,89,78,2022-12-21T05:05:48Z,5660000,False,,,0,,SUB in: D. Roddy,[1631223],1610612763.0,MEM,,,,Roddy,D. Roddy,,,,,,,,,,,,,,,,,,,,,,,,,,
574,PT08M19.00S,2022-12-21T05:06:09.3Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],201145,93.9060446780552,47.794117647058826,1610612743,91,78,2022-12-21T05:06:28Z,5670000,False,-11.0,5.0,1,right,J. Green cutting DUNK (7 PTS) (N. Jokic 10 AST),"[201145, 203999]",1610612743.0,DEN,cutting,,,Green,J. Green,,,,,Restricted Area,0-8 Center,1.2,Made,,,,,7.0,,,N. Jokic,203999.0,10.0,,,,,,,,
576,PT08M00.00S,2022-12-21T05:06:27.9Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1629634,7.703679369250986,50.245098039215684,1610612763,91,80,2022-12-21T05:06:32Z,5690000,False,-1.0,20.0,1,left,B. Clarke driving DUNK (8 PTS) (Z. Williams 2 AST),"[1629634, 1630533]",1610612763.0,MEM,driving,,,Clarke,B. Clarke,,,,,Restricted Area,0-8 Center,1.99,Made,,,,,8.0,,,Z. Williams,1630533.0,2.0,,,,,,,,
578,PT07M39.00S,2022-12-21T05:06:48.4Z,4,REGULAR,3pt,Jump Shot,[],203484,92.19776609724047,4.901960784313726,1610612743,91,80,2022-12-21T05:07:06Z,5710000,False,-225.0,21.0,1,right,MISS K. Caldwell-Pope 3PT,[203484],1610612743.0,DEN,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,Left Corner 3,24+ Left,22.65,Missed,,,,,,,,,,,,,,,,,,
579,PT07M37.00S,2022-12-21T05:06:53.0Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612763,91,80,2022-12-21T05:06:53Z,5720000,False,,,0,,TEAM defensive REBOUND,[],1610612763.0,MEM,,,,,,,,,,Left Corner 3,24+ Left,,,578.0,,,,,,,,,,,,,,,,,
581,PT07M23.00S,2022-12-21T05:07:10.8Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1628991,5.601182654402102,54.166666666666664,1610612763,91,82,2022-12-21T05:07:21Z,5740000,False,-21.0,0.0,1,left,J. Jackson Jr. driving Layup (8 PTS) (T. Jones 4 AST),"[1628991, 1626145]",1610612763.0,MEM,driving,,,Jackson Jr.,J. Jackson Jr.,,,,,Restricted Area,0-8 Center,2.08,Made,,,,,8.0,,,T. Jones,1626145.0,4.0,,,,,,,,
582,PT07M04.00S,2022-12-21T05:07:28.9Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1628971,93.64323258869908,54.90196078431373,1610612743,91,82,2022-12-21T05:07:39Z,5750000,False,25.0,7.0,1,right,MISS B. Brown driving Layup - blocked,"[1628971, 1629634]",1610612743.0,DEN,driving,,,Brown,B. Brown,,,,,Restricted Area,0-8 Center,2.56,Missed,,,,,,Clarke,1629634.0,,,,,,,,,,,
583,PT07M04.00S,2022-12-21T05:07:28.9Z,4,REGULAR,block,,[],1629634,,,1610612743,91,82,2022-12-21T05:13:37Z,5760000,False,,,0,,B. Clarke BLOCK (1 BLK),[1629634],1610612763.0,MEM,,,,Clarke,B. Clarke,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
584,PT07M00.00S,2022-12-21T05:07:32.9Z,4,REGULAR,rebound,defensive,[],1629634,,,1610612763,91,82,2022-12-21T05:07:39Z,5770000,False,,,0,,B. Clarke REBOUND (Off:2 Def:2),[1629634],1610612763.0,MEM,,,,Clarke,B. Clarke,,,,,Restricted Area,0-8 Center,,,582.0,4.0,2.0,2.0,,,,,,,,,,,,,,
585,PT06M51.00S,2022-12-21T05:07:42.1Z,4,REGULAR,3pt,Jump Shot,[],1631223,32.933639947437584,35.049019607843135,1610612763,91,82,2022-12-21T05:07:47Z,5780000,False,75.0,257.0,1,left,MISS D. Roddy 26' 3PT,[1631223],1610612763.0,MEM,,,,Roddy,D. Roddy,,,,,Above the Break 3,24+ Center,26.78,Missed,,,,,,,,,,,,,,,,,,
586,PT06M49.00S,2022-12-21T05:07:44.1Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612743,91,82,2022-12-21T05:08:08Z,5790000,False,,,0,,TEAM defensive REBOUND,[],1610612743.0,DEN,,,,,,,,,,Above the Break 3,24+ Center,,,585.0,,,,,,,,,,,,,,,,,
587,PT06M49.00S,2022-12-21T05:07:56.0Z,4,REGULAR,substitution,out,[],1630538,,,1610612743,91,82,2022-12-21T05:08:08Z,5800000,False,,,0,,SUB out: B. Hyland,[1630538],1610612743.0,DEN,,,,Hyland,B. Hyland,,,,,,,,,,,,,,,,,,,,,,,,,,
588,PT06M49.00S,2022-12-21T05:07:56.0Z,4,REGULAR,substitution,in,[],203932,,,1610612743,91,82,2022-12-21T05:08:08Z,5810000,False,,,0,,SUB in: A. Gordon,[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,,,,,,,,,,,,,,,,,,,,,,
589,PT06M36.00S,2022-12-21T05:08:25.1Z,4,REGULAR,foul,personal,['2freethrow'],1628991,,,1610612743,91,82,2022-12-21T05:08:37Z,5820000,False,,,0,,J. Jackson Jr. shooting personal FOUL (5 PF) (Gordon 2 FT),"[1628991, 203932]",1610612763.0,MEM,shooting,,,Jackson Jr.,J. Jackson Jr.,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,202053.0,5.0,1.0,Gordon,203932.0
591,PT06M36.00S,2022-12-21T05:08:59.0Z,4,REGULAR,freethrow,1 of 2,[],203932,,,1610612743,92,82,2022-12-21T05:08:59Z,5840000,False,,,0,,A. Gordon Free Throw 1 of 2 (15 PTS),[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,,,,Made,,,,,15.0,,,,,,,,,,,,,
594,PT06M36.00S,2022-12-21T05:08:59.0Z,4,REGULAR,freethrow,2 of 2,[],203932,,,1610612743,92,82,2022-12-21T05:09:40Z,5850000,False,,,0,,MISS A. Gordon Free Throw 2 of 2,[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
595,PT06M33.00S,2022-12-21T05:09:02.0Z,4,REGULAR,rebound,defensive,[],1626145,,,1610612763,92,82,2022-12-21T05:09:40Z,5860000,False,,,0,,T. Jones REBOUND (Off:1 Def:4),[1626145],1610612763.0,MEM,,,,Jones,T. Jones,,,,,,,,,594.0,5.0,4.0,1.0,,,,,,,,,,,,,,
596,PT06M22.00S,2022-12-21T05:09:34.4Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629634,11.645860709592641,44.85294117647059,1610612763,92,84,2022-12-21T05:09:47Z,5870000,False,26.0,57.0,1,left,B. Clarke 6' floating Jump Shot (10 PTS) (Z. Williams 3 AST),"[1629634, 1630533]",1610612763.0,MEM,floating,,,Clarke,B. Clarke,,,,,In The Paint (Non-RA),0-8 Center,6.25,Made,,,,,10.0,,,Z. Williams,1630533.0,3.0,,,,,,,,
