actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,assistPlayerNameInitial,assistPersonId,assistTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
522,PT10M51.00S,2023-01-16T03:00:58.3Z,4,REGULAR,2pt,Jump Shot,[],1631128,8.492115637319317,20.588235294117645,1610612743,98,92,2023-01-16T03:01:06Z,5200000,False,147.0,27.0,1,left,C. Braun 14' driving floating Jump Shot (4 PTS) (Z. Nnaji 1 AST),"[1631128, 1630192]",1610612743.0,DEN,driving floating,,,Braun,C. Braun,,,,,Mid-Range,8-16 Right,14.96,Made,,,,,4.0,,,,,,,Z. Nnaji,1630192.0,1.0,,,,
524,PT10M35.00S,2023-01-16T03:01:14.6Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1629021,93.51182654402102,50.0,1610612753,98,94,2023-01-16T03:01:19Z,5220000,False,0.0,8.0,1,right,M. Wagner DUNK (8 PTS),[1629021],1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,Restricted Area,0-8 Center,0.85,Made,,,,,8.0,,,,,,,,,,,,,
525,PT10M18.00S,2023-01-16T03:01:31.8Z,4,REGULAR,3pt,Jump Shot,[],1627750,32.802233902759525,42.15686274509804,1610612743,98,94,2023-01-16T03:01:36Z,5230000,False,39.0,256.0,1,left,MISS J. Murray 25' 3PT,[1627750],1610612743.0,DEN,,,,Murray,J. Murray,,,,,Above the Break 3,24+ Center,25.88,Missed,,,,,,,,,,,,,,,,,,
526,PT10M15.00S,2023-01-16T03:01:34.8Z,4,REGULAR,rebound,defensive,[],1629021,,,1610612753,98,94,2023-01-16T03:01:36Z,5240000,False,,,0,,M. Wagner REBOUND (Off:1 Def:3),[1629021],1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,Above the Break 3,24+ Center,,,525.0,4.0,3.0,1.0,,,,,,,,,,,,,,
527,PT10M04.00S,2023-01-16T03:01:45.6Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203082,87.59855453350855,44.6078431372549,1610612753,98,96,2023-01-16T03:01:50Z,5250000,False,-27.0,64.0,1,right,T. Ross 6' driving floating Jump Shot (7 PTS) (M. Wagner 1 AST),"[203082, 1629021]",1610612753.0,ORL,driving floating,,,Ross,T. Ross,,,,,In The Paint (Non-RA),0-8 Center,6.96,Made,,,,,7.0,,,,,,,M. Wagner,1629021.0,1.0,,,,
529,PT10M04.00S,2023-01-16T03:01:49.8Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612743,98,96,2023-01-16T03:01:49Z,5270000,False,,,0,,DEN Timeout,[],1610612743.0,DEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
530,PT09M49.00S,2023-01-16T03:04:53.5Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1628971,7.703679369250986,45.09803921568628,1610612743,98,96,2023-01-16T03:05:03Z,5280000,False,25.0,20.0,1,left,MISS B. Brown driving Layup - blocked,"[1628971, 1630175]",1610612743.0,DEN,driving,,,Brown,B. Brown,,,,,Restricted Area,0-8 Center,3.16,Missed,,,,,,,,,,,,,,,,,Anthony,1630175.0
533,PT09M49.00S,2023-01-16T03:04:53.5Z,4,REGULAR,block,,[],1630175,,,1610612743,98,96,2023-01-16T03:05:03Z,5285000,False,,,0,,C. Anthony BLOCK (1 BLK),[1630175],1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
531,PT09M46.00S,2023-01-16T03:04:56.5Z,4,REGULAR,rebound,defensive,[],1630532,,,1610612753,98,96,2023-01-16T03:05:03Z,5290000,False,,,0,,F. Wagner REBOUND (Off:0 Def:3),[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,Restricted Area,0-8 Center,,,530.0,3.0,3.0,0.0,,,,,,,,,,,,,,
532,PT09M42.00S,2023-01-16T03:05:00.2Z,4,REGULAR,3pt,Jump Shot,[],1629021,93.24901445466492,96.81372549019608,1610612753,98,96,2023-01-16T03:05:08Z,5300000,False,234.0,11.0,1,right,MISS M. Wagner 3PT,[1629021],1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,Right Corner 3,24+ Right,23.44,Missed,,,,,,,,,,,,,,,,,,
534,PT09M42.00S,2023-01-16T03:05:00.2Z,4,REGULAR,rebound,defensive,[],1631128,,,1610612743,98,96,2023-01-16T03:05:08Z,5310000,False,,,0,,C. Braun REBOUND (Off:2 Def:2),[1631128],1610612743.0,DEN,,,,Braun,C. Braun,,,,,Right Corner 3,24+ Right,,,532.0,4.0,2.0,2.0,,,,,,,,,,,,,,
535,PT09M33.00S,2023-01-16T03:05:09.0Z,4,REGULAR,3pt,Jump Shot,[],1627750,33.722076215505915,62.99019607843137,1610612743,98,96,2023-01-16T03:05:16Z,5320000,False,-65.0,264.0,1,left,MISS J. Murray 27' pullup 3PT,[1627750],1610612743.0,DEN,pullup,,,Murray,J. Murray,,,,,Above the Break 3,24+ Center,27.24,Missed,,,,,,,,,,,,,,,,,,
536,PT09M30.00S,2023-01-16T03:05:12.0Z,4,REGULAR,rebound,defensive,[],203082,,,1610612753,98,96,2023-01-16T03:05:16Z,5330000,False,,,0,,T. Ross REBOUND (Off:0 Def:1),[203082],1610612753.0,ORL,,,,Ross,T. Ross,,,,,Above the Break 3,24+ Center,,,535.0,1.0,1.0,0.0,,,,,,,,,,,,,,
537,PT09M26.00S,2023-01-16T03:05:16.1Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],1630532,74.45795006570303,82.35294117647058,1610612753,98,96,2023-01-16T03:05:25Z,5340000,False,162.0,188.0,1,right,MISS F. Wagner 24' running pullup 3PT,[1630532],1610612753.0,ORL,running pullup,,,Wagner,F. Wagner,,,,,Above the Break 3,24+ Right Center,24.77,Missed,,,,,,,,,,,,,,,,,,
538,PT09M22.00S,2023-01-16T03:05:22.3Z,4,REGULAR,rebound,offensive,[],1629021,,,1610612753,98,96,2023-01-16T03:05:22Z,5350000,False,,,0,,M. Wagner REBOUND (Off:2 Def:3),[1629021],1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,Above the Break 3,24+ Right Center,,,537.0,5.0,3.0,2.0,,,,,,,,,,,,,,
562,PT09M22.00S,2023-01-16T03:05:38.2Z,4,REGULAR,jumpball,recovered,[],1630192,,,1610612753,98,96,2023-01-16T03:13:28Z,5405781,False,,,0,,Jump Ball B. Brown vs. M. Wagner: Tip to Z. Nnaji,"[1630192, 1628971, 1629021]",1610612743.0,DEN,heldball,Z. Nnaji,1630192.0,Nnaji,Z. Nnaji,Brown,1628971.0,Wagner,1629021.0,,,,,,,,,,,,,,,,,,,,,,
565,PT09M22.00S,2023-01-16T03:05:54.3Z,4,REGULAR,turnover,lost ball,[],1629021,,,1610612753,98,96,2023-01-16T03:12:45Z,5409472,False,,,0,,M. Wagner lost ball TURNOVER (1 TO),"[1629021, 1628971]",1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,1.0,,,,Brown,1628971.0,,
566,PT09M22.00S,2023-01-16T03:05:54.3Z,4,REGULAR,steal,,[],1628971,,,1610612743,98,96,2023-01-16T03:11:29Z,5409736,False,,,0,,B. Brown STEAL (4 STL),[1628971],1610612743.0,DEN,,,,Brown,B. Brown,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
544,PT09M08.00S,2023-01-16T03:06:10.4Z,4,REGULAR,foul,personal,['2freethrow'],1630175,,,1610612743,98,96,2023-01-16T03:06:18Z,5410000,False,,,0,,C. Anthony shooting personal FOUL (3 PF) (Brown 2 FT),"[1630175, 1628971]",1610612753.0,ORL,shooting,,,Anthony,C. Anthony,,,,,Restricted Area,0-8 Center,,,,,,,,201638.0,3.0,0.0,Brown,1628971.0,,,,,,,,
546,PT09M08.00S,2023-01-16T03:06:42.4Z,4,REGULAR,freethrow,1 of 2,['fromturnover'],1628971,,,1610612743,99,96,2023-01-16T03:11:29Z,5430000,False,,,0,,B. Brown Free Throw 1 of 2 (9 PTS),[1628971],1610612743.0,DEN,,,,Brown,B. Brown,,,,,,,,Made,,,,,9.0,,,,,,,,,,,,,
547,PT09M08.00S,2023-01-16T03:06:42.4Z,4,REGULAR,freethrow,2 of 2,['fromturnover'],1628971,,,1610612743,100,96,2023-01-16T03:11:29Z,5440000,False,,,0,,B. Brown Free Throw 2 of 2 (10 PTS),[1628971],1610612743.0,DEN,,,,Brown,B. Brown,,,,,,,,Made,,,,,10.0,,,,,,,,,,,,,
548,PT08M52.00S,2023-01-16T03:07:16.5Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1629626,92.46057818659659,47.30392156862745,1610612753,100,98,2023-01-16T03:07:35Z,5450000,False,-13.0,18.0,1,right,B. Bol cutting DUNK (10 PTS) (C. Anthony 5 AST),"[1629626, 1630175]",1610612753.0,ORL,cutting,,,Bol,B. Bol,,,,,Restricted Area,0-8 Center,2.28,Made,,,,,10.0,,,,,,,C. Anthony,1630175.0,5.0,,,,
550,PT08M52.00S,2023-01-16T03:07:18.7Z,4,REGULAR,foul,personal,['1freethrow'],201599,,,1610612753,100,98,2023-01-16T03:07:31Z,5470000,False,,,0,,D. Jordan shooting personal FOUL (4 PF) (Bol 1 FT),"[201599, 1629626]",1610612743.0,DEN,shooting,,,Jordan,D. Jordan,,,,,Restricted Area,0-8 Center,,,,,,,,201639.0,4.0,0.0,Bol,1629626.0,,,,,,,,
552,PT08M52.00S,2023-01-16T03:07:47.4Z,4,REGULAR,freethrow,1 of 1,[],1629626,,,1610612753,100,99,2023-01-16T03:07:47Z,5490000,False,,,0,,B. Bol Free Throw 1 of 1 (11 PTS),[1629626],1610612753.0,ORL,,,,Bol,B. Bol,,,,,,,,Made,,,,,11.0,,,,,,,,,,,,,
553,PT08M40.00S,2023-01-16T03:08:01.1Z,4,REGULAR,3pt,Jump Shot,[],1628971,29.38567674113009,74.26470588235294,1610612743,100,99,2023-01-16T03:08:11Z,5500000,False,-121.0,224.0,1,left,MISS B. Brown 25' 3PT,[1628971],1610612743.0,DEN,,,,Brown,B. Brown,,,,,Above the Break 3,24+ Left Center,25.45,Missed,,,,,,,,,,,,,,,,,,
554,PT08M36.00S,2023-01-16T03:08:04.6Z,4,REGULAR,rebound,defensive,[],1630175,,,1610612753,100,99,2023-01-16T03:08:04Z,5510000,False,,,0,,C. Anthony REBOUND (Off:1 Def:2),[1630175],1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,Above the Break 3,24+ Left Center,,,553.0,3.0,2.0,1.0,,,,,,,,,,,,,,
555,PT08M33.00S,2023-01-16T03:08:08.5Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1630175,92.46057818659659,54.65686274509803,1610612753,100,99,2023-01-16T03:08:18Z,5520000,False,23.0,18.0,1,right,MISS C. Anthony running finger roll Layup,[1630175],1610612753.0,ORL,running finger roll,,,Anthony,C. Anthony,,,,,Restricted Area,0-8 Center,2.97,Missed,,,,,,,,,,,,,,,,,,
556,PT08M33.00S,2023-01-16T03:08:08.5Z,4,REGULAR,rebound,offensive,[],1629626,,,1610612753,100,99,2023-01-16T03:08:18Z,5530000,False,,,0,,B. Bol REBOUND (Off:2 Def:3),[1629626],1610612753.0,ORL,,,,Bol,B. Bol,,,,,Restricted Area,0-8 Center,,,555.0,5.0,3.0,2.0,,,,,,,,,,,,,,
557,PT08M27.00S,2023-01-16T03:08:13.0Z,4,REGULAR,2pt,DUNK,"['2ndchance', 'fastbreak', 'pointsinthepaint']",1629626,94.40999984741211,50.0,1610612753,100,101,2023-01-16T03:08:21Z,5540000,False,0.0,0.0,1,right,B. Bol putback DUNK (13 PTS),[1629626],1610612753.0,ORL,putback,,,Bol,B. Bol,,,,,Restricted Area,0-8 Center,0.0,Made,,,,,13.0,,,,,,,,,,,,,
558,PT08M07.00S,2023-01-16T03:08:33.8Z,4,REGULAR,2pt,Jump Shot,[],1628971,15.456636005256241,32.1078431372549,1610612743,102,101,2023-01-16T03:28:35Z,5550000,False,89.0,93.0,1,left,B. Brown 12' driving floating Jump Shot (12 PTS),[1628971],1610612743.0,DEN,driving floating,,,Brown,B. Brown,,,,,Mid-Range,8-16 Right,12.89,Made,,,,,12.0,,,,,,,,,,,,,
559,PT07M47.00S,2023-01-16T03:08:54.7Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1629626,92.46057818659659,47.30392156862745,1610612753,102,103,2023-01-16T03:09:05Z,5560000,False,-13.0,18.0,1,right,B. Bol alley-oop DUNK (15 PTS) (C. Anthony 6 AST),"[1629626, 1630175]",1610612753.0,ORL,alley-oop,,,Bol,B. Bol,,,,,Restricted Area,0-8 Center,2.28,Made,,,,,15.0,,,,,,,C. Anthony,1630175.0,6.0,,,,
561,PT07M47.00S,2023-01-16T03:08:58.7Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612743,102,103,2023-01-16T03:08:58Z,5580000,False,,,0,,DEN Timeout,[],1610612743.0,DEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
567,PT07M47.00S,2023-01-16T03:11:30.8Z,4,REGULAR,substitution,out,[],1631128,,,1610612743,102,103,2023-01-16T03:11:54Z,5590000,False,,,0,,SUB out: C. Braun,[1631128],1610612743.0,DEN,,,,Braun,C. Braun,,,,,,,,,,,,,,,,,,,,,,,,,,
568,PT07M47.00S,2023-01-16T03:11:30.8Z,4,REGULAR,substitution,out,[],201599,,,1610612743,102,103,2023-01-16T03:11:54Z,5600000,False,,,0,,SUB out: D. Jordan,[201599],1610612743.0,DEN,,,,Jordan,D. Jordan,,,,,,,,,,,,,,,,,,,,,,,,,,
569,PT07M47.00S,2023-01-16T03:11:30.8Z,4,REGULAR,substitution,in,[],203484,,,1610612743,102,103,2023-01-16T03:11:54Z,5610000,False,,,0,,SUB in: K. Caldwell-Pope,[203484],1610612743.0,DEN,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,,,,,,,,,,,,,,,,,,,,,,
570,PT07M47.00S,2023-01-16T03:11:30.8Z,4,REGULAR,substitution,in,[],203999,,,1610612743,102,103,2023-01-16T03:11:54Z,5620000,False,,,0,,SUB in: N. Jokic,[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,,,,,,,,,,,,,,,,,,,,,,
571,PT07M32.00S,2023-01-16T03:12:03.6Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628971,18.2161629434954,39.950980392156865,1610612743,102,103,2023-01-16T03:12:09Z,5630000,False,50.0,119.0,1,left,MISS B. Brown 12' pullup Shot,[1628971],1610612743.0,DEN,pullup,,,Brown,B. Brown,,,,,In The Paint (Non-RA),8-16 Center,12.89,Missed,,,,,,,,,,,,,,,,,,
572,PT07M27.00S,2023-01-16T03:12:08.6Z,4,REGULAR,rebound,defensive,[],1630532,,,1610612753,102,103,2023-01-16T03:12:09Z,5640000,False,,,0,,F. Wagner REBOUND (Off:0 Def:4),[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,In The Paint (Non-RA),8-16 Center,,,571.0,4.0,4.0,0.0,,,,,,,,,,,,,,
573,PT07M21.00S,2023-01-16T03:12:19.8Z,4,REGULAR,foul,personal,[],203484,,,1610612753,102,103,2023-01-16T03:12:25Z,5650000,False,,,0,,K. Caldwell-Pope personal FOUL (1 PF),"[203484, 203082]",1610612743.0,DEN,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,Above the Break 3,24+ Center,,,,,,,,201639.0,1.0,0.0,Ross,203082.0,,,,,,,,
575,PT07M19.00S,2023-01-16T03:12:35.9Z,4,REGULAR,3pt,Jump Shot,[],1629021,67.62483574244416,61.029411764705884,1610612753,102,103,2023-01-16T03:12:51Z,5670000,False,55.0,252.0,1,right,MISS M. Wagner 25' 3PT,[1629021],1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,Above the Break 3,24+ Center,25.78,Missed,,,,,,,,,,,,,,,,,,
576,PT07M16.00S,2023-01-16T03:12:39.1Z,4,REGULAR,rebound,defensive,[],1630192,,,1610612743,102,103,2023-01-16T03:12:39Z,5680000,False,,,0,,Z. Nnaji REBOUND (Off:0 Def:1),[1630192],1610612743.0,DEN,,,,Nnaji,Z. Nnaji,,,,,Above the Break 3,24+ Center,,,575.0,1.0,1.0,0.0,,,,,,,,,,,,,,
577,PT07M05.00S,2023-01-16T03:12:50.8Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630192,7.440867279894875,46.07843137254902,1610612743,104,103,2023-01-16T03:12:55Z,5690000,False,20.0,17.0,1,left,Z. Nnaji Layup (9 PTS) (N. Jokic 13 AST),"[1630192, 203999]",1610612743.0,DEN,,,,Nnaji,Z. Nnaji,,,,,Restricted Area,0-8 Center,2.62,Made,,,,,9.0,,,,,,,N. Jokic,203999.0,13.0,,,,
580,PT06M49.00S,2023-01-16T03:13:09.8Z,4,REGULAR,substitution,out,[],1628971,,,1610612753,104,103,2023-01-16T03:13:17Z,5720000,False,,,0,,SUB out: B. Brown,[1628971],1610612743.0,DEN,,,,Brown,B. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,
581,PT06M49.00S,2023-01-16T03:13:09.8Z,4,REGULAR,substitution,out,[],1630192,,,1610612753,104,103,2023-01-16T03:13:17Z,5730000,False,,,0,,SUB out: Z. Nnaji,[1630192],1610612743.0,DEN,,,,Nnaji,Z. Nnaji,,,,,,,,,,,,,,,,,,,,,,,,,,
582,PT06M49.00S,2023-01-16T03:13:09.8Z,4,REGULAR,substitution,in,[],1629008,,,1610612753,104,103,2023-01-16T03:13:17Z,5740000,False,,,0,,SUB in: M. Porter Jr.,[1629008],1610612743.0,DEN,,,,Porter Jr.,M. Porter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
583,PT06M49.00S,2023-01-16T03:13:09.8Z,4,REGULAR,substitution,in,[],203932,,,1610612753,104,103,2023-01-16T03:13:17Z,5750000,False,,,0,,SUB in: A. Gordon,[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,,,,,,,,,,,,,,,,,,,,,,
584,PT06M45.00S,2023-01-16T03:13:30.9Z,4,REGULAR,3pt,Jump Shot,[],1630175,68.41327201051249,25.49019607843137,1610612753,104,103,2023-01-16T03:13:36Z,5760000,False,-123.0,244.0,1,right,MISS C. Anthony 27' 3PT,[1630175],1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,Above the Break 3,24+ Left Center,27.34,Missed,,,,,,,,,,,,,,,,,,
585,PT06M41.00S,2023-01-16T03:13:34.9Z,4,REGULAR,rebound,defensive,[],203999,,,1610612743,104,103,2023-01-16T03:13:36Z,5770000,False,,,0,,N. Jokic REBOUND (Off:0 Def:9),[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,Above the Break 3,24+ Left Center,,,584.0,9.0,9.0,0.0,,,,,,,,,,,,,,
586,PT06M20.00S,2023-01-16T03:13:55.1Z,4,REGULAR,3pt,Jump Shot,[],203484,4.418528252299605,96.56862745098039,1610612743,104,103,2023-01-16T03:13:59Z,5780000,False,-233.0,-11.0,1,left,MISS K. Caldwell-Pope 3PT,[203484],1610612743.0,DEN,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,Left Corner 3,24+ Left,23.31,Missed,,,,,,,,,,,,,,,,,,
587,PT06M17.00S,2023-01-16T03:13:58.1Z,4,REGULAR,rebound,defensive,[],1629626,,,1610612753,104,103,2023-01-16T03:13:59Z,5790000,False,,,0,,B. Bol REBOUND (Off:2 Def:4),[1629626],1610612753.0,ORL,,,,Bol,B. Bol,,,,,Left Corner 3,24+ Left,,,586.0,6.0,4.0,2.0,,,,,,,,,,,,,,
588,PT06M11.00S,2023-01-16T03:14:04.6Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1629626,92.32917214191852,49.26470588235294,1610612753,104,105,2023-01-16T03:14:09Z,5800000,False,-4.0,20.0,1,right,B. Bol driving DUNK (17 PTS) (F. Wagner 2 AST),"[1629626, 1630532]",1610612753.0,ORL,driving,,,Bol,B. Bol,,,,,Restricted Area,0-8 Center,1.99,Made,,,,,17.0,,,,,,,F. Wagner,1630532.0,2.0,,,,
590,PT05M53.00S,2023-01-16T03:14:23.7Z,4,REGULAR,foul,personal,[],1629021,,,1610612743,104,105,2023-01-16T03:14:31Z,5820000,False,,,0,,M. Wagner personal FOUL (2 PF),"[1629021, 203999]",1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,1627526.0,2.0,0.0,Jokic,203999.0,,,,,,,,
592,PT05M53.00S,2023-01-16T03:14:30.7Z,4,REGULAR,substitution,out,[],1629021,,,1610612743,104,105,2023-01-16T03:14:42Z,5840000,False,,,0,,SUB out: M. Wagner,[1629021],1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,,,,,,,,,,,,,,,,,,,,,,
593,PT05M53.00S,2023-01-16T03:14:30.7Z,4,REGULAR,substitution,out,[],1630532,,,1610612743,104,105,2023-01-16T03:14:42Z,5850000,False,,,0,,SUB out: F. Wagner,[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,,,,,,,,,,,,,,,,,,,,,,
594,PT05M53.00S,2023-01-16T03:14:30.7Z,4,REGULAR,substitution,in,[],1628976,,,1610612743,104,105,2023-01-16T03:14:42Z,5860000,False,,,0,,SUB in: W. Carter Jr.,[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
595,PT05M53.00S,2023-01-16T03:14:30.7Z,4,REGULAR,substitution,in,[],1631094,,,1610612743,104,105,2023-01-16T03:14:42Z,5870000,False,,,0,,SUB in: P. Banchero,[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,,,,,,,,,,,,,,,,,,,,,,
596,PT05M43.00S,2023-01-16T03:14:56.5Z,4,REGULAR,2pt,Jump Shot,[],1627750,4.28712220762155,81.86274509803921,1610612743,104,105,2023-01-16T03:29:11Z,5880000,False,-159.0,-12.0,1,left,MISS J. Murray 15' turnaround fadeaway Shot,[1627750],1610612743.0,DEN,turnaround fadeaway,,,Murray,J. Murray,,,,,Mid-Range,8-16 Left,15.98,Missed,,,,,,,,,,,,,,,,,,
597,PT05M39.00S,2023-01-16T03:15:00.5Z,4,REGULAR,rebound,defensive,[],1628976,,,1610612753,104,105,2023-01-16T03:15:03Z,5890000,False,,,0,,W. Carter Jr. REBOUND (Off:1 Def:4),[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,Mid-Range,8-16 Left,,,596.0,5.0,4.0,1.0,,,,,,,,,,,,,,
598,PT05M21.00S,2023-01-16T03:15:21.5Z,4,REGULAR,foul,personal,['2freethrow'],1629008,,,1610612753,104,105,2023-01-16T03:15:29Z,5900000,False,,,0,,M. Porter Jr. shooting personal FOUL (3 PF) (Anthony 2 FT),"[1629008, 1630175]",1610612743.0,DEN,shooting,,,Porter Jr.,M. Porter Jr.,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,201639.0,3.0,0.0,Anthony,1630175.0,,,,,,,,
600,PT05M21.00S,2023-01-16T03:15:43.6Z,4,REGULAR,freethrow,1 of 2,[],1630175,,,1610612753,104,105,2023-01-16T03:15:43Z,5920000,False,,,0,,MISS C. Anthony Free Throw 1 of 2,[1630175],1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
601,PT05M21.00S,2023-01-16T03:15:43.6Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612753,104,105,2023-01-16T03:15:43Z,5930000,False,,,0,,TEAM offensive REBOUND,[],1610612753.0,ORL,,,,,,,,,,,,,,600.0,,,,,,,,,,,,,,,,,
602,PT05M21.00S,2023-01-16T03:15:59.6Z,4,REGULAR,freethrow,2 of 2,[],1630175,,,1610612753,104,106,2023-01-16T03:15:59Z,5940000,False,,,0,,C. Anthony Free Throw 2 of 2 (7 PTS),[1630175],1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,,,,Made,,,,,7.0,,,,,,,,,,,,,
603,PT05M00.00S,2023-01-16T03:16:22.0Z,4,REGULAR,3pt,Jump Shot,[],1629008,19.530223390275953,93.13725490196079,1610612743,104,106,2023-01-16T03:16:28Z,5950000,False,-216.0,131.0,1,left,MISS M. Porter Jr. 25' 3PT,[1629008],1610612743.0,DEN,,,,Porter Jr.,M. Porter Jr.,,,,,Above the Break 3,24+ Left Center,25.24,Missed,,,,,,,,,,,,,,,,,,
604,PT04M56.00S,2023-01-16T03:16:25.7Z,4,REGULAR,rebound,offensive,[],203932,,,1610612743,104,106,2023-01-16T03:16:25Z,5960000,False,,,0,,A. Gordon REBOUND (Off:3 Def:5),[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,Above the Break 3,24+ Left Center,,,603.0,8.0,5.0,3.0,,,,,,,,,,,,,,
605,PT04M52.00S,2023-01-16T03:16:29.3Z,4,REGULAR,2pt,Jump Shot,['2ndchance'],203484,12.828515111695138,67.8921568627451,1610612743,106,106,2023-01-16T03:16:33Z,5970000,False,-89.0,68.0,1,left,K. Caldwell-Pope 11' pullup Jump Shot (9 PTS) (A. Gordon 5 AST),"[203484, 203932]",1610612743.0,DEN,pullup,,,Caldwell-Pope,K. Caldwell-Pope,,,,,Mid-Range,8-16 Left,11.25,Made,,,,,9.0,,,,,,,A. Gordon,203932.0,5.0,,,,
607,PT04M29.00S,2023-01-16T03:16:52.0Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631094,90.62089356110381,61.76470588235294,1610612753,106,108,2023-01-16T03:16:58Z,5990000,False,59.0,36.0,1,right,P. Banchero 6' driving floating Jump Shot (16 PTS),[1631094],1610612753.0,ORL,driving floating,,,Banchero,P. Banchero,,,,,In The Paint (Non-RA),0-8 Center,6.88,Made,,,,,16.0,,,,,,,,,,,,,
608,PT04M03.00S,2023-01-16T03:17:18.4Z,4,REGULAR,3pt,Jump Shot,[],1627750,23.078186596583443,89.4607843137255,1610612743,109,108,2023-01-16T03:17:26Z,6000000,False,-197.0,164.0,1,left,J. Murray 25' 3PT fadeaway (18 PTS),[1627750],1610612743.0,DEN,fadeaway,,,Murray,J. Murray,,,,,Above the Break 3,24+ Left Center,25.68,Made,,,,,18.0,,,,,,,,,,,,,
609,PT03M42.00S,2023-01-16T03:17:38.8Z,4,REGULAR,3pt,Jump Shot,[],203082,73.40670170827858,12.009803921568627,1610612753,109,108,2023-01-16T03:17:43Z,6010000,False,-190.0,197.0,1,right,MISS T. Ross 27' 3PT,[203082],1610612753.0,ORL,,,,Ross,T. Ross,,,,,Above the Break 3,24+ Left Center,27.41,Missed,,,,,,,,,,,,,,,,,,
610,PT03M40.00S,2023-01-16T03:17:40.8Z,4,REGULAR,rebound,defensive,[],203999,,,1610612743,109,108,2023-01-16T03:17:43Z,6020000,False,,,0,,N. Jokic REBOUND (Off:0 Def:10),[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,Above the Break 3,24+ Left Center,,,609.0,10.0,10.0,0.0,,,,,,,,,,,,,,
