actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,turnoverTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,stealPlayerName,stealPersonId
514,PT07M44.00S,2023-01-02T02:55:26.0Z,4,REGULAR,substitution,in,[],203932,,,1610612743,107,94,2023-01-02T02:55:39Z,5060000,False,,,0,,SUB in: A. Gordon,[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,,,,,,,,,,,,,,,,,,,,,,
515,PT07M44.00S,2023-01-02T02:55:26.0Z,4,REGULAR,substitution,in,[],203999,,,1610612743,107,94,2023-01-02T02:55:39Z,5070000,False,,,0,,SUB in: N. Jokic,[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,,,,,,,,,,,,,,,,,,,,,,
516,PT07M44.00S,2023-01-02T02:55:26.0Z,4,REGULAR,substitution,in,[],201143,,,1610612743,107,94,2023-01-02T02:55:39Z,5080000,False,,,0,,SUB in: A. Horford,[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,,,,,,,,,,,,,,,,,,,,,,
517,PT07M44.00S,2023-01-02T02:55:26.0Z,4,REGULAR,substitution,in,[],1629684,,,1610612743,107,94,2023-01-02T02:55:39Z,5090000,False,,,0,,SUB in: G. Williams,[1629684],1610612738.0,BOS,,,,Williams,G. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
518,PT07M44.00S,2023-01-02T02:55:26.0Z,4,REGULAR,substitution,in,[],1628369,,,1610612743,107,94,2023-01-02T02:55:39Z,5100000,False,,,0,,SUB in: J. Tatum,[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,,,,,,,,,,,,,,,,,,,
519,PT07M36.00S,2023-01-02T02:55:50.6Z,4,REGULAR,turnover,lost ball,[],1630538,,,1610612743,107,94,2023-01-02T02:55:54Z,5110000,False,,,0,,B. Hyland lost ball TURNOVER (4 TO),"[1630538, 1628369]",1610612743.0,DEN,,,,Hyland,B. Hyland,,,,,Mid-Range,16-24 Left Center,,,,,,,,4.0,,,,,,,,,,,Tatum,1628369.0
520,PT07M36.00S,2023-01-02T02:55:50.6Z,4,REGULAR,steal,,[],1628369,,,1610612738,107,94,2023-01-02T02:55:52Z,5120000,False,,,0,,J. Tatum STEAL (2 STL),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,,,,,
521,PT07M34.00S,2023-01-02T02:55:54.6Z,4,REGULAR,turnover,out-of-bounds,[],1628369,,,1610612738,107,94,2023-01-02T02:56:01Z,5130000,False,,,0,,J. Tatum lost ball out-of-bounds TURNOVER (5 TO),[1628369],1610612738.0,BOS,lost ball,,,Tatum,J. Tatum,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,1662.0,5.0,,,,,,,,,,,,
522,PT07M24.00S,2023-01-02T02:56:14.0Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1630538,4.155716162943495,97.79411764705883,1610612743,110,94,2023-01-02T02:56:23Z,5140000,False,-239.0,-13.0,1,left,B. Hyland 3PT  (17 PTS) (N. Jokic 11 AST),"[1630538, 203999]",1610612743.0,DEN,,,,Hyland,B. Hyland,,,,,Left Corner 3,24+ Left,23.94,Made,,,,,,,17.0,N. Jokic,203999.0,11.0,,,,,,,,
525,PT07M13.00S,2023-01-02T02:56:42.2Z,4,REGULAR,3pt,Jump Shot,[],201143,92.06636005256242,4.411764705882353,1610612738,110,97,2023-01-02T02:56:49Z,5170000,False,-228.0,22.0,1,right,A. Horford 3PT  (8 PTS) (J. Tatum 6 AST),"[201143, 1628369]",1610612738.0,BOS,,,,Horford,A. Horford,,,,,Left Corner 3,24+ Left,22.9,Made,,,,,,,8.0,J. Tatum,1628369.0,6.0,,,,,,,,
527,PT06M43.00S,2023-01-02T02:57:12.8Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203932,17.296320630749015,36.51960784313725,1610612743,110,97,2023-01-02T02:57:30Z,5190000,False,67.0,110.0,1,left,MISS A. Gordon 12' turnaround fadeaway Shot,[203932],1610612743.0,DEN,turnaround fadeaway,,,Gordon,A. Gordon,,,,,In The Paint (Non-RA),8-16 Right,12.91,Missed,,,,,,,,,,,,,,,,,,
528,PT06M43.00S,2023-01-02T02:57:12.8Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612743,110,97,2023-01-02T02:57:30Z,5200000,False,,,0,,TEAM offensive REBOUND,[],1610612743.0,DEN,,,,,,,,,,In The Paint (Non-RA),8-16 Right,,,527.0,,,,,,,,,,,,,,,,,
529,PT06M43.00S,2023-01-02T02:57:15.5Z,4,REGULAR,turnover,shot clock,['team'],0,,,1610612743,110,97,2023-01-02T02:57:22Z,5210000,False,,,0,,DEN shot clock Team TURNOVER,[],1610612743.0,DEN,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,1662.0,,,,,,,,,,,,,
530,PT06M43.00S,2023-01-02T02:57:21.9Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612738,110,97,2023-01-02T02:57:21Z,5220000,False,,,0,,DEN Timeout,[],1610612743.0,DEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
535,PT06M43.00S,2023-01-02T03:35:59.0Z,4,REGULAR,substitution,out,[],1631128,,,1610612738,110,97,2023-01-02T03:36:45Z,5250000,False,,,0,,SUB out: C. Braun,[1631128],1610612743.0,DEN,,,,Braun,C. Braun,,,,,,,,,,,,,,,,,,,,,,,,,,
536,PT06M43.00S,2023-01-02T03:35:59.0Z,4,REGULAR,substitution,in,[],1629008,,,1610612738,110,97,2023-01-02T03:36:45Z,5260000,False,,,0,,SUB in: M. Porter Jr.,[1629008],1610612743.0,DEN,,,,Porter Jr.,M. Porter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
537,PT06M28.00S,2023-01-02T03:36:56.3Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],201143,68.67608409986859,26.225490196078432,1610612738,110,97,2023-01-02T03:37:02Z,5270000,False,-119.0,242.0,1,right,MISS A. Horford 26' 3PT,[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,Above the Break 3,24+ Left Center,26.95,Missed,,,,,,,,,,,,,,,,,,
538,PT06M25.00S,2023-01-02T03:36:59.3Z,4,REGULAR,rebound,offensive,[],203935,,,1610612738,110,97,2023-01-02T03:37:02Z,5280000,False,,,0,,M. Smart REBOUND (Off:2 Def:3),[203935],1610612738.0,BOS,,,,Smart,M. Smart,,,,,Above the Break 3,24+ Left Center,,,537.0,5.0,3.0,2.0,,,,,,,,,,,,,,
539,PT06M25.00S,2023-01-02T03:37:00.9Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",203935,94.40999984741211,50.0,1610612738,110,99,2023-01-02T03:37:00Z,5290000,False,0.0,0.0,1,right,M. Smart tip Layup (4 PTS),[203935],1610612738.0,BOS,tip,,,Smart,M. Smart,,,,,Mid-Range,8-16 Left,0.0,Made,,,,,,,4.0,,,,,,,,,,,
540,PT06M25.00S,2023-01-02T03:37:04.2Z,4,REGULAR,violation,delay-of-game,['team'],0,,,1610612743,110,99,2023-01-02T03:37:12Z,5300000,False,,,0,,TEAM delay-of-game VIOLATION,[],1610612738.0,BOS,,,,,,,,,,,,,,,,,,1662.0,,,,,,,,,,,,,
541,PT06M14.00S,2023-01-02T03:37:19.1Z,4,REGULAR,2pt,Jump Shot,[],203484,20.71287779237845,54.166666666666664,1610612743,110,99,2023-01-02T03:37:24Z,5310000,False,-21.0,142.0,1,left,MISS K. Caldwell-Pope 14' fadeaway Shot,[203484],1610612743.0,DEN,fadeaway,,,Caldwell-Pope,K. Caldwell-Pope,,,,,Mid-Range,8-16 Center,14.37,Missed,,,,,,,,,,,,,,,,,,
542,PT06M11.00S,2023-01-02T03:37:22.1Z,4,REGULAR,rebound,defensive,[],1627759,,,1610612738,110,99,2023-01-02T03:37:24Z,5320000,False,,,0,,J. Brown REBOUND (Off:2 Def:5),[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,Mid-Range,8-16 Center,,,541.0,7.0,5.0,2.0,,,,,,,,,,,,,,
543,PT06M05.00S,2023-01-02T03:37:29.6Z,4,REGULAR,foul,offensive,[],1629684,,,1610612738,110,99,2023-01-02T03:37:43Z,5330000,False,,,0,,G. Williams offensive FOUL (2 PF),"[1629684, 203484]",1610612738.0,BOS,,,,Williams,G. Williams,,,,,Above the Break 3,24+ Center,,,,,,,1662.0,,,,,,,,2.0,0.0,Caldwell-Pope,203484.0,,
545,PT06M05.00S,2023-01-02T03:37:29.6Z,4,REGULAR,turnover,offensive foul,[],1629684,,,1610612738,110,99,2023-01-02T03:37:29Z,5350000,False,,,0,,G. Williams offensive foul TURNOVER (2 TO),[1629684],1610612738.0,BOS,,,,Williams,G. Williams,,,,,Above the Break 3,24+ Center,,,,,,,1662.0,2.0,,,,,,,,,,,,
546,PT05M54.00S,2023-01-02T03:37:53.4Z,4,REGULAR,foul,personal,['2freethrow'],1629684,,,1610612743,110,99,2023-01-02T03:38:10Z,5360000,False,,,0,,G. Williams shooting personal FOUL (3 PF) (Jokic 2 FT),"[1629684, 203999]",1610612738.0,BOS,shooting,,,Williams,G. Williams,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,201246.0,,,,,,,,3.0,0.0,Jokic,203999.0,,
548,PT05M54.00S,2023-01-02T03:38:11.6Z,4,REGULAR,freethrow,1 of 2,['fromturnover'],203999,,,1610612743,111,99,2023-01-02T03:38:11Z,5380000,False,,,0,,N. Jokic Free Throw 1 of 2 (29 PTS),[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,,,,Made,,,,,,,29.0,,,,,,,,,,,
549,PT05M54.00S,2023-01-02T03:38:12.3Z,4,REGULAR,substitution,out,[],1630538,,,1610612743,111,99,2023-01-02T03:38:17Z,5390000,False,,,0,,SUB out: B. Hyland,[1630538],1610612743.0,DEN,,,,Hyland,B. Hyland,,,,,,,,,,,,,,,,,,,,,,,,,,
550,PT05M54.00S,2023-01-02T03:38:12.3Z,4,REGULAR,substitution,in,[],1628971,,,1610612743,111,99,2023-01-02T03:38:17Z,5400000,False,,,0,,SUB in: B. Brown,[1628971],1610612743.0,DEN,,,,Brown,B. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,
551,PT05M54.00S,2023-01-02T03:38:29.1Z,4,REGULAR,freethrow,2 of 2,['fromturnover'],203999,,,1610612743,112,99,2023-01-02T03:38:29Z,5410000,False,,,0,,N. Jokic Free Throw 2 of 2 (30 PTS),[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,,,,Made,,,,,,,30.0,,,,,,,,,,,
552,PT05M45.00S,2023-01-02T03:38:39.7Z,4,REGULAR,3pt,Jump Shot,[],1627759,69.07030223390277,66.42156862745098,1610612738,112,102,2023-01-02T03:38:45Z,5420000,False,82.0,238.0,1,right,J. Brown 25' 3PT  (26 PTS) (M. Smart 6 AST),"[1627759, 203935]",1610612738.0,BOS,,,,Brown,J. Brown,,,,,Above the Break 3,24+ Right Center,25.2,Made,,,,,,,26.0,M. Smart,203935.0,6.0,,,,,,,,
554,PT05M25.00S,2023-01-02T03:38:58.7Z,4,REGULAR,3pt,Jump Shot,[],1628971,11.777266754270697,3.9215686274509802,1610612743,112,102,2023-01-02T03:39:03Z,5440000,False,230.0,58.0,1,left,MISS B. Brown 3PT,[1628971],1610612743.0,DEN,,,,Brown,B. Brown,,,,,Right Corner 3,24+ Right,23.76,Missed,,,,,,,,,,,,,,,,,,
555,PT05M23.00S,2023-01-02T03:39:00.7Z,4,REGULAR,rebound,defensive,[],1628369,,,1610612738,112,102,2023-01-02T03:39:03Z,5450000,False,,,0,,J. Tatum REBOUND (Off:0 Def:7),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,Right Corner 3,24+ Right,,,554.0,7.0,7.0,0.0,,,,,,,,,,,,,,
556,PT05M15.00S,2023-01-02T03:39:09.7Z,4,REGULAR,3pt,Jump Shot,[],1628369,66.96780551905388,61.51960784313726,1610612738,112,102,2023-01-02T03:39:14Z,5460000,False,58.0,258.0,1,right,MISS J. Tatum 26' 3PT,[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,Above the Break 3,24+ Center,26.44,Missed,,,,,,,,,,,,,,,,,,
557,PT05M12.00S,2023-01-02T03:39:12.7Z,4,REGULAR,rebound,defensive,[],203999,,,1610612743,112,102,2023-01-02T03:39:14Z,5470000,False,,,0,,N. Jokic REBOUND (Off:0 Def:9),[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,Above the Break 3,24+ Center,,,556.0,9.0,9.0,0.0,,,,,,,,,,,,,,
558,PT04M47.00S,2023-01-02T03:39:37.0Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628971,13.222733245729303,50.245098039215684,1610612743,114,102,2023-01-02T03:39:40Z,5480000,False,-1.0,72.0,1,left,B. Brown 7' driving floating Jump Shot (18 PTS),[1628971],1610612743.0,DEN,driving floating,,,Brown,B. Brown,,,,,In The Paint (Non-RA),0-8 Center,7.18,Made,,,,,,,18.0,,,,,,,,,,,
559,PT04M28.00S,2023-01-02T03:39:56.1Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],203935,89.70105124835742,48.28431372549019,1610612738,114,102,2023-01-02T03:40:00Z,5490000,False,-9.0,44.0,1,right,MISS M. Smart driving Layup,[203935],1610612738.0,BOS,driving,,,Smart,M. Smart,,,,,In The Paint (Non-RA),0-8 Center,4.51,Missed,,,,,,,,,,,,,,,,,,
560,PT04M27.00S,2023-01-02T03:39:57.1Z,4,REGULAR,rebound,defensive,[],203999,,,1610612743,114,102,2023-01-02T03:40:00Z,5500000,False,,,0,,N. Jokic REBOUND (Off:0 Def:10),[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,In The Paint (Non-RA),0-8 Center,,,559.0,10.0,10.0,0.0,,,,,,,,,,,,,,
561,PT04M21.00S,2023-01-02T03:40:02.7Z,4,REGULAR,3pt,Jump Shot,[],1629008,26.231931668856767,84.31372549019608,1610612743,114,102,2023-01-02T03:40:08Z,5510000,False,-172.0,194.0,1,left,MISS M. Porter Jr. 25' 3PT,[1629008],1610612743.0,DEN,,,,Porter Jr.,M. Porter Jr.,,,,,Above the Break 3,24+ Left Center,25.91,Missed,,,,,,,,,,,,,,,,,,
562,PT04M17.00S,2023-01-02T03:40:06.7Z,4,REGULAR,rebound,defensive,[],1629684,,,1610612738,114,102,2023-01-02T03:40:08Z,5520000,False,,,0,,G. Williams REBOUND (Off:2 Def:3),[1629684],1610612738.0,BOS,,,,Williams,G. Williams,,,,,Above the Break 3,24+ Left Center,,,561.0,5.0,3.0,2.0,,,,,,,,,,,,,,
563,PT04M12.00S,2023-01-02T03:40:11.7Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1627759,88.78120893561103,52.450980392156865,1610612738,114,104,2023-01-02T03:40:18Z,5530000,False,12.0,53.0,1,right,J. Brown driving Layup (28 PTS),[1627759],1610612738.0,BOS,driving,,,Brown,J. Brown,,,,,In The Paint (Non-RA),0-8 Center,5.44,Made,,,,,,,28.0,,,,,,,,,,,
564,PT03M55.00S,2023-01-02T03:40:29.3Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],203932,6.389618922470433,50.0,1610612743,116,104,2023-01-02T03:40:33Z,5540000,False,0.0,8.0,1,left,A. Gordon driving DUNK (16 PTS),[203932],1610612743.0,DEN,driving,,,Gordon,A. Gordon,,,,,Restricted Area,0-8 Center,0.76,Made,,,,,,,16.0,,,,,,,,,,,
565,PT03M35.00S,2023-01-02T03:40:50.1Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1628369,92.85479632063075,54.166666666666664,1610612738,116,104,2023-01-02T03:40:54Z,5550000,False,21.0,15.0,1,right,MISS J. Tatum driving finger roll Layup,[1628369],1610612738.0,BOS,driving finger roll,,,Tatum,J. Tatum,,,,,Restricted Area,0-8 Center,2.55,Missed,,,,,,,,,,,,,,,,,,
567,PT03M33.00S,2023-01-02T03:40:52.1Z,4,REGULAR,rebound,defensive,[],203484,,,1610612743,116,104,2023-01-02T03:43:24Z,5560000,False,,,0,,K. Caldwell-Pope REBOUND (Off:0 Def:3),[203484],1610612743.0,DEN,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,Restricted Area,0-8 Center,,,565.0,3.0,3.0,0.0,,,,,,,,,,,,,,
568,PT03M24.00S,2023-01-02T03:41:01.4Z,4,REGULAR,3pt,Jump Shot,[],1629008,20.45006570302234,6.127450980392156,1610612743,116,104,2023-01-02T03:41:07Z,5570000,False,219.0,140.0,1,left,MISS M. Porter Jr. 26' 3PT,[1629008],1610612743.0,DEN,,,,Porter Jr.,M. Porter Jr.,,,,,Above the Break 3,24+ Right Center,26.01,Missed,,,,,,,,,,,,,,,,,,
569,PT03M21.00S,2023-01-02T03:41:04.4Z,4,REGULAR,rebound,defensive,[],201143,,,1610612738,116,104,2023-01-02T03:41:07Z,5580000,False,,,0,,A. Horford REBOUND (Off:2 Def:4),[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,Above the Break 3,24+ Right Center,,,568.0,6.0,4.0,2.0,,,,,,,,,,,,,,
570,PT03M13.00S,2023-01-02T03:41:11.6Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1627759,93.9060446780552,51.9607843137255,1610612738,116,106,2023-01-02T03:41:18Z,5590000,False,10.0,5.0,1,right,J. Brown Layup (30 PTS) (M. Smart 7 AST),"[1627759, 203935]",1610612738.0,BOS,,,,Brown,J. Brown,,,,,Restricted Area,0-8 Center,1.09,Made,,,,,,,30.0,M. Smart,203935.0,7.0,,,,,,,,
572,PT03M13.00S,2023-01-02T03:41:14.9Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612743,116,106,2023-01-02T03:41:14Z,5610000,False,,,0,,DEN Timeout,[],1610612743.0,DEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
573,PT02M49.00S,2023-01-02T03:44:26.5Z,4,REGULAR,2pt,Jump Shot,[],203999,5.338370565045992,77.20588235294117,1610612743,116,106,2023-01-02T03:44:31Z,5620000,False,-136.0,-2.0,1,left,MISS N. Jokic 13' turnaround fadeaway Shot,[203999],1610612743.0,DEN,turnaround fadeaway,,,Jokic,N. Jokic,,,,,Mid-Range,8-16 Left,13.6,Missed,,,,,,,,,,,,,,,,,,
574,PT02M47.00S,2023-01-02T03:44:28.5Z,4,REGULAR,rebound,defensive,[],1627759,,,1610612738,116,106,2023-01-02T03:44:31Z,5630000,False,,,0,,J. Brown REBOUND (Off:2 Def:6),[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,Mid-Range,8-16 Left,,,573.0,8.0,6.0,2.0,,,,,,,,,,,,,,
575,PT02M38.00S,2023-01-02T03:44:38.1Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203935,85.10183968462549,50.0,1610612738,116,106,2023-01-02T03:44:43Z,5640000,False,0.0,88.0,1,right,MISS M. Smart 8' turnaround Shot,[203935],1610612738.0,BOS,turnaround,,,Smart,M. Smart,,,,,In The Paint (Non-RA),8-16 Center,8.75,Missed,,,,,,,,,,,,,,,,,,
576,PT02M36.00S,2023-01-02T03:44:40.1Z,4,REGULAR,rebound,defensive,[],203999,,,1610612743,116,106,2023-01-02T03:44:43Z,5650000,False,,,0,,N. Jokic REBOUND (Off:0 Def:11),[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,In The Paint (Non-RA),8-16 Center,,,575.0,11.0,11.0,0.0,,,,,,,,,,,,,,
577,PT02M31.00S,2023-01-02T03:44:45.2Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",203932,6.521024967148489,47.05882352941176,1610612743,118,106,2023-01-02T03:44:51Z,5660000,False,15.0,9.0,1,left,A. Gordon running alley-oop DUNK (18 PTS) (M. Porter Jr. 2 AST),"[203932, 1629008]",1610612743.0,DEN,running alley-oop,,,Gordon,A. Gordon,,,,,Restricted Area,0-8 Center,1.71,Made,,,,,,,18.0,M. Porter Jr.,1629008.0,2.0,,,,,,,,
579,PT02M11.00S,2023-01-02T03:45:05.5Z,4,REGULAR,3pt,Jump Shot,[],1629684,74.06373193166885,81.61764705882352,1610612738,118,106,2023-01-02T03:45:10Z,5680000,False,158.0,191.0,1,right,MISS G. Williams 24' 3PT - blocked,"[1629684, 1628971]",1610612738.0,BOS,,,,Williams,G. Williams,,,,,Above the Break 3,24+ Right Center,24.82,Missed,,,,,,,,,,,Brown,1628971.0,,,,,,
580,PT02M11.00S,2023-01-02T03:45:05.5Z,4,REGULAR,block,,[],1628971,,,1610612738,118,106,2023-01-02T03:45:08Z,5690000,False,,,0,,B. Brown BLOCK (1 BLK),[1628971],1610612743.0,DEN,,,,Brown,B. Brown,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
581,PT02M08.00S,2023-01-02T03:45:08.5Z,4,REGULAR,rebound,defensive,[],203999,,,1610612743,118,106,2023-01-02T03:45:10Z,5700000,False,,,0,,N. Jokic REBOUND (Off:0 Def:12),[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,Above the Break 3,24+ Right Center,,,579.0,12.0,12.0,0.0,,,,,,,,,,,,,,
582,PT02M05.00S,2023-01-02T03:45:14.3Z,4,REGULAR,foul,personal,['2freethrow'],203935,,,1610612743,118,106,2023-01-02T03:45:27Z,5710000,False,,,0,,M. Smart shooting personal FOUL (3 PF) (Porter Jr. 2 FT),"[203935, 1629008]",1610612738.0,BOS,shooting,,,Smart,M. Smart,,,,,Restricted Area,0-8 Center,,,,,,,1626300.0,,,,,,,,3.0,0.0,Porter Jr.,1629008.0,,
584,PT02M05.00S,2023-01-02T03:45:38.1Z,4,REGULAR,freethrow,1 of 2,[],1629008,,,1610612743,119,106,2023-01-02T03:45:38Z,5730000,False,,,0,,M. Porter Jr. Free Throw 1 of 2 (18 PTS),[1629008],1610612743.0,DEN,,,,Porter Jr.,M. Porter Jr.,,,,,,,,Made,,,,,,,18.0,,,,,,,,,,,
585,PT02M05.00S,2023-01-02T03:45:52.0Z,4,REGULAR,freethrow,2 of 2,[],1629008,,,1610612743,120,106,2023-01-02T03:45:52Z,5740000,False,,,0,,M. Porter Jr. Free Throw 2 of 2 (19 PTS),[1629008],1610612743.0,DEN,,,,Porter Jr.,M. Porter Jr.,,,,,,,,Made,,,,,,,19.0,,,,,,,,,,,
586,PT02M05.00S,2023-01-02T03:45:54.7Z,4,REGULAR,timeout,full,['team'],0,,,1610612738,120,106,2023-01-02T03:45:54Z,5750000,False,,,0,,BOS Timeout,[],1610612738.0,BOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
587,PT02M05.00S,2023-01-02T03:46:56.6Z,4,REGULAR,substitution,out,[],1628369,,,1610612738,120,106,2023-01-02T03:47:14Z,5760000,False,,,0,,SUB out: J. Tatum,[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,,,,,,,,,,,,,,,,,,,
588,PT02M05.00S,2023-01-02T03:46:56.6Z,4,REGULAR,substitution,out,[],1627759,,,1610612738,120,106,2023-01-02T03:47:14Z,5770000,False,,,0,,SUB out: J. Brown,[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,
589,PT02M05.00S,2023-01-02T03:46:56.6Z,4,REGULAR,substitution,out,[],1629684,,,1610612738,120,106,2023-01-02T03:47:14Z,5780000,False,,,0,,SUB out: G. Williams,[1629684],1610612738.0,BOS,,,,Williams,G. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
590,PT02M05.00S,2023-01-02T03:46:56.6Z,4,REGULAR,substitution,out,[],203935,,,1610612738,120,106,2023-01-02T03:47:14Z,5790000,False,,,0,,SUB out: M. Smart,[203935],1610612738.0,BOS,,,,Smart,M. Smart,,,,,,,,,,,,,,,,,,,,,,,,,,
591,PT02M05.00S,2023-01-02T03:46:56.6Z,4,REGULAR,substitution,out,[],201143,,,1610612738,120,106,2023-01-02T03:47:14Z,5800000,False,,,0,,SUB out: A. Horford,[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,,,,,,,,,,,,,,,,,,,,,,
592,PT02M05.00S,2023-01-02T03:46:56.6Z,4,REGULAR,substitution,in,[],1630573,,,1610612738,120,106,2023-01-02T03:47:14Z,5810000,False,,,0,,SUB in: S. Hauser,[1630573],1610612738.0,BOS,,,,Hauser,S. Hauser,,,,,,,,,,,,,,,,,,,,,,,,,,
593,PT02M05.00S,2023-01-02T03:46:56.6Z,4,REGULAR,substitution,in,[],203943,,,1610612738,120,106,2023-01-02T03:47:14Z,5820000,False,,,0,,SUB in: N. Vonleh,[203943],1610612738.0,BOS,,,,Vonleh,N. Vonleh,,,,,,,,,,,,,,,,,,,,,,,,,,
594,PT02M05.00S,2023-01-02T03:46:56.6Z,4,REGULAR,substitution,in,[],1628382,,,1610612738,120,106,2023-01-02T03:47:14Z,5830000,False,,,0,,SUB in: J. Jackson,[1628382],1610612738.0,BOS,,,,Jackson,J. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,
595,PT02M05.00S,2023-01-02T03:46:56.6Z,4,REGULAR,substitution,in,[],1628436,,,1610612738,120,106,2023-01-02T03:47:14Z,5840000,False,,,0,,SUB in: L. Kornet,[1628436],1610612738.0,BOS,,,,Kornet,L. Kornet,,,,,,,,,,,,,,,,,,,,,,,,,,
596,PT02M05.00S,2023-01-02T03:46:56.6Z,4,REGULAR,substitution,in,[],1630202,,,1610612738,120,106,2023-01-02T03:47:14Z,5850000,False,,,0,,SUB in: P. Pritchard,[1630202],1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,,,,,,,,,,,,,,,,,,,,,,
598,PT01M55.00S,2023-01-02T03:47:47.8Z,4,REGULAR,foul,personal,['2freethrow'],203484,,,1610612738,120,106,2023-01-02T03:47:56Z,5870000,False,,,0,,K. Caldwell-Pope shooting personal FOUL (4 PF) (Pritchard 2 FT),"[203484, 1630202]",1610612743.0,DEN,shooting,,,Caldwell-Pope,K. Caldwell-Pope,,,,,Restricted Area,0-8 Center,,,,,,,1626300.0,,,,,,,,4.0,0.0,Pritchard,1630202.0,,
600,PT01M55.00S,2023-01-02T03:48:08.6Z,4,REGULAR,freethrow,1 of 2,[],1630202,,,1610612738,120,106,2023-01-02T03:48:08Z,5890000,False,,,0,,MISS P. Pritchard Free Throw 1 of 2,[1630202],1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
601,PT01M55.00S,2023-01-02T03:48:08.6Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612738,120,106,2023-01-02T03:48:08Z,5900000,False,,,0,,TEAM offensive REBOUND,[],1610612738.0,BOS,,,,,,,,,,,,,,600.0,,,,,,,,,,,,,,,,,
