actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,shotActionNumber,blockPlayerName,blockPersonId,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,stealPlayerName,stealPersonId
437,PT05M13.00S,2022-11-29T03:43:06.2Z,3,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",203999,6.783837056504599,56.127450980392155,1610612743,93,83,2022-11-29T03:43:18Z,4340000,False,-31.0,11.0,1,left,N. Jokic running finger roll Layup (27 PTS) (V. Cancar 3 AST),"[203999, 1628427]",1610612743.0,DEN,running finger roll,,,Jokic,N. Jokic,,,,,Restricted Area,0-8 Center,3.26,Made,27.0,V. Cancar,1628427.0,3.0,,,,,,,,,,,,,,
439,PT04M54.00S,2022-11-29T03:43:24.8Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630224,92.19776609724047,55.63725490196079,1610612745,93,83,2022-11-29T03:46:38Z,4360000,False,28.0,21.0,1,right,MISS J. Green driving Layup,[1630224],1610612745.0,HOU,driving,,,Green,J. Green,,,,,Restricted Area,0-8 Center,3.5,Missed,,,,,,,,,,,,,,,,,,
440,PT04M54.00S,2022-11-29T03:43:24.8Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612745,93,83,2022-11-29T03:43:43Z,4370000,False,,,0,,TEAM offensive REBOUND,[],1610612745.0,HOU,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,439.0,,,,,,,
442,PT04M46.00S,2022-11-29T03:43:49.9Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628427,,,1610612745,93,83,2022-11-29T03:44:08Z,4390000,False,,,0,,V. Cancar personal FOUL (3 PF) (Green 2 FT),"[1628427, 1630224]",1610612743.0,DEN,,,,Cancar,V. Cancar,,,,,Mid-Range,8-16 Left,,,,,,,2530.0,3.0,0.0,Green,1630224.0,,,,,,,,,
444,PT04M46.00S,2022-11-29T03:44:14.0Z,3,REGULAR,freethrow,1 of 2,['2ndchance'],1630224,,,1610612745,93,83,2022-11-29T03:44:14Z,4410000,False,,,0,,MISS J. Green Free Throw 1 of 2,[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
445,PT04M46.00S,2022-11-29T03:44:14.0Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612745,93,83,2022-11-29T03:44:14Z,4420000,False,,,0,,TEAM offensive REBOUND,[],1610612745.0,HOU,,,,,,,,,,,,,,,,,,,,,,,,444.0,,,,,,,
446,PT04M46.00S,2022-11-29T03:44:14.8Z,3,REGULAR,substitution,out,[],1631095,,,1610612745,93,83,2022-11-29T03:44:25Z,4430000,False,,,0,,SUB out: J. Smith Jr.,[1631095],1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
447,PT04M46.00S,2022-11-29T03:44:14.8Z,3,REGULAR,substitution,out,[],201569,,,1610612745,93,83,2022-11-29T03:44:25Z,4440000,False,,,0,,SUB out: E. Gordon,[201569],1610612745.0,HOU,,,,Gordon,E. Gordon,,,,,,,,,,,,,,,,,,,,,,,,,,
448,PT04M46.00S,2022-11-29T03:44:14.8Z,3,REGULAR,substitution,in,[],1631106,,,1610612745,93,83,2022-11-29T03:44:25Z,4450000,False,,,0,,SUB in: T. Eason,[1631106],1610612745.0,HOU,,,,Eason,T. Eason,,,,,,,,,,,,,,,,,,,,,,,,,,
449,PT04M46.00S,2022-11-29T03:44:14.8Z,3,REGULAR,substitution,in,[],1630231,,,1610612745,93,83,2022-11-29T03:44:25Z,4460000,False,,,0,,SUB in: K. Martin Jr.,[1630231],1610612745.0,HOU,,,,Martin Jr.,K. Martin Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
450,PT04M46.00S,2022-11-29T03:44:41.1Z,3,REGULAR,freethrow,2 of 2,['2ndchance'],1630224,,,1610612745,93,84,2022-11-29T03:44:41Z,4470000,False,,,0,,J. Green Free Throw 2 of 2 (15 PTS),[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,,,,Made,15.0,,,,,,,,,,,,,,,,,
451,PT04M33.00S,2022-11-29T03:44:57.0Z,3,REGULAR,3pt,Jump Shot,[],1627750,25.837713534822605,15.196078431372548,1610612743,96,84,2022-11-29T03:45:02Z,4480000,False,174.0,190.0,1,left,J. Murray 25' 3PT step back (31 PTS) (K. Caldwell-Pope 2 AST),"[1627750, 203484]",1610612743.0,DEN,step back,,,Murray,J. Murray,,,,,Above the Break 3,24+ Right Center,25.79,Made,31.0,K. Caldwell-Pope,203484.0,2.0,,,,,,,,,,,,,,
453,PT04M19.00S,2022-11-29T03:45:10.9Z,3,REGULAR,3pt,Jump Shot,[],1629645,77.61169513797634,89.2156862745098,1610612745,96,87,2022-11-29T03:45:16Z,4500000,False,196.0,158.0,1,right,K. Porter Jr. 25' 3PT step back (12 PTS),[1629645],1610612745.0,HOU,step back,,,Porter Jr.,K. Porter Jr.,,,,,Above the Break 3,24+ Right Center,25.18,Made,12.0,,,,,,,,,,,,,,,,,
454,PT03M59.00S,2022-11-29T03:45:30.7Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627750,7.703679369250986,42.15686274509804,1610612743,96,87,2022-11-29T03:45:35Z,4510000,False,39.0,20.0,1,left,MISS J. Murray floating Shot,[1627750],1610612743.0,DEN,floating,,,Murray,J. Murray,,,,,In The Paint (Non-RA),0-8 Center,4.4,Missed,,,,,,,,,,,,,,,,,,
455,PT03M58.00S,2022-11-29T03:45:31.7Z,3,REGULAR,rebound,defensive,[],1629645,,,1610612745,96,87,2022-11-29T03:45:35Z,4520000,False,,,0,,K. Porter Jr. REBOUND (Off:2 Def:2),[1629645],1610612745.0,HOU,,,,Porter Jr.,K. Porter Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,454.0,,,4.0,2.0,2.0,,
456,PT03M47.00S,2022-11-29T03:45:43.2Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630224,81.42247043363994,45.588235294117645,1610612745,96,89,2022-11-29T03:45:48Z,4530000,False,-22.0,122.0,1,right,J. Green 12' turnaround fadeaway Jump Shot (17 PTS),[1630224],1610612745.0,HOU,turnaround fadeaway,,,Green,J. Green,,,,,In The Paint (Non-RA),8-16 Center,12.41,Made,17.0,,,,,,,,,,,,,,,,,
457,PT03M23.00S,2022-11-29T03:46:06.8Z,3,REGULAR,2pt,Jump Shot,[],1627750,25.04927726675427,47.05882352941176,1610612743,96,89,2022-11-29T03:46:12Z,4540000,False,15.0,183.0,1,left,MISS J. Murray 18' pullup Shot,[1627750],1610612743.0,DEN,pullup,,,Murray,J. Murray,,,,,Mid-Range,16-24 Center,18.36,Missed,,,,,,,,,,,,,,,,,,
458,PT03M20.00S,2022-11-29T03:46:09.8Z,3,REGULAR,rebound,defensive,[],1630231,,,1610612745,96,89,2022-11-29T03:46:12Z,4550000,False,,,0,,K. Martin Jr. REBOUND (Off:0 Def:3),[1630231],1610612745.0,HOU,,,,Martin Jr.,K. Martin Jr.,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,457.0,,,3.0,3.0,0.0,,
459,PT03M00.00S,2022-11-29T03:46:30.2Z,3,REGULAR,3pt,Jump Shot,[],1629645,69.59592641261499,75.0,1610612745,96,89,2022-11-29T03:46:35Z,4560000,False,125.0,233.0,1,right,MISS K. Porter Jr. 26' step back 3PT - blocked,"[1629645, 1627750]",1610612745.0,HOU,step back,,,Porter Jr.,K. Porter Jr.,,,,,Above the Break 3,24+ Right Center,26.47,Missed,,,,,,,,,,,,Murray,1627750.0,,,,,
460,PT03M00.00S,2022-11-29T03:46:30.2Z,3,REGULAR,block,,[],1627750,,,1610612745,96,89,2022-11-29T03:46:33Z,4570000,False,,,0,,J. Murray BLOCK (1 BLK),[1627750],1610612743.0,DEN,,,,Murray,J. Murray,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
461,PT02M56.00S,2022-11-29T03:46:34.2Z,3,REGULAR,rebound,defensive,[],1628432,,,1610612743,96,89,2022-11-29T03:46:35Z,4580000,False,,,0,,D. Reed REBOUND (Off:0 Def:2),[1628432],1610612743.0,DEN,,,,Reed,D. Reed,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,459.0,,,2.0,2.0,0.0,,
462,PT02M52.00S,2022-11-29T03:46:41.5Z,3,REGULAR,foul,personal,[],1630224,,,1610612743,96,89,2022-11-29T03:46:49Z,4590000,False,,,0,,J. Green personal FOUL (2 PF),"[1630224, 1628427]",1610612745.0,HOU,,,,Green,J. Green,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,1179.0,2.0,0.0,Cancar,1628427.0,,,,,,,,,
465,PT02M52.00S,2022-11-29T03:48:04.6Z,3,REGULAR,substitution,out,[],203484,,,1610612743,96,89,2022-11-29T03:48:28Z,4620000,False,,,0,,SUB out: K. Caldwell-Pope,[203484],1610612743.0,DEN,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,,,,,,,,,,,,,,,,,,,,,,
466,PT02M52.00S,2022-11-29T03:48:04.6Z,3,REGULAR,substitution,out,[],1627750,,,1610612743,96,89,2022-11-29T03:48:28Z,4630000,False,,,0,,SUB out: J. Murray,[1627750],1610612743.0,DEN,,,,Murray,J. Murray,,,,,,,,,,,,,,,,,,,,,,,,,,
467,PT02M52.00S,2022-11-29T03:48:04.6Z,3,REGULAR,substitution,out,[],1628427,,,1610612743,96,89,2022-11-29T03:48:28Z,4640000,False,,,0,,SUB out: V. Cancar,[1628427],1610612743.0,DEN,,,,Cancar,V. Cancar,,,,,,,,,,,,,,,,,,,,,,,,,,
468,PT02M52.00S,2022-11-29T03:48:04.6Z,3,REGULAR,substitution,in,[],1630192,,,1610612743,96,89,2022-11-29T03:48:28Z,4650000,False,,,0,,SUB in: Z. Nnaji,[1630192],1610612743.0,DEN,,,,Nnaji,Z. Nnaji,,,,,,,,,,,,,,,,,,,,,,,,,,
469,PT02M52.00S,2022-11-29T03:48:04.6Z,3,REGULAR,substitution,in,[],202397,,,1610612743,96,89,2022-11-29T03:48:28Z,4660000,False,,,0,,SUB in: I. Smith,[202397],1610612743.0,DEN,,,,Smith,I. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,
470,PT02M52.00S,2022-11-29T03:48:04.6Z,3,REGULAR,substitution,in,[],1628971,,,1610612743,96,89,2022-11-29T03:48:28Z,4670000,False,,,0,,SUB in: B. Brown,[1628971],1610612743.0,DEN,,,,Brown,B. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,
473,PT02M44.00S,2022-11-29T03:50:05.6Z,3,REGULAR,2pt,Jump Shot,[],203999,8.360709592641262,19.607843137254903,1610612743,98,89,2022-11-29T03:50:15Z,4690000,False,152.0,26.0,1,left,N. Jokic 15' turnaround Jump Shot (29 PTS) (B. Brown 2 AST),"[203999, 1628971]",1610612743.0,DEN,turnaround,,,Jokic,N. Jokic,,,,,Mid-Range,8-16 Right,15.42,Made,29.0,B. Brown,1628971.0,2.0,,,,,,,,,,,,,,
475,PT02M21.00S,2022-11-29T03:50:28.0Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1628981,92.46057818659659,51.225490196078425,1610612745,98,91,2022-11-29T03:50:32Z,4710000,False,6.0,18.0,1,right,B. Fernando cutting DUNK (4 PTS) (K. Porter Jr. 6 AST),"[1628981, 1629645]",1610612745.0,HOU,cutting,,,Fernando,B. Fernando,,,,,Restricted Area,0-8 Center,1.94,Made,4.0,K. Porter Jr.,1629645.0,6.0,,,,,,,,,,,,,,
477,PT02M01.00S,2022-11-29T03:50:47.6Z,3,REGULAR,turnover,bad pass,[],203999,,,1610612743,98,91,2022-11-29T03:50:51Z,4730000,False,,,0,,N. Jokic bad pass TURNOVER (3 TO),"[203999, 1628981]",1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,3.0,,,,,,,Fernando,1628981.0
478,PT02M01.00S,2022-11-29T03:50:47.6Z,3,REGULAR,steal,,[],1628981,,,1610612745,98,91,2022-11-29T03:50:49Z,4740000,False,,,0,,B. Fernando STEAL (1 STL),[1628981],1610612745.0,HOU,,,,Fernando,B. Fernando,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
479,PT01M57.00S,2022-11-29T03:50:53.3Z,3,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1630224,93.51182654402102,96.07843137254902,1610612745,98,91,2022-11-29T03:50:59Z,4750000,False,230.0,8.0,1,right,MISS J. Green 3PT,[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,Right Corner 3,24+ Right,23.06,Missed,,,,,,,,,,,,,,,,,,
480,PT01M53.00S,2022-11-29T03:50:56.5Z,3,REGULAR,rebound,offensive,[],1631106,,,1610612745,98,91,2022-11-29T03:50:56Z,4760000,False,,,0,,T. Eason REBOUND (Off:1 Def:1),[1631106],1610612745.0,HOU,,,,Eason,T. Eason,,,,,Right Corner 3,24+ Right,,,,,,,,,,,,,479.0,,,2.0,1.0,1.0,,
481,PT01M50.00S,2022-11-29T03:50:59.8Z,3,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",1629645,69.59592641261499,27.696078431372552,1610612745,98,91,2022-11-29T03:51:06Z,4770000,False,-112.0,233.0,1,right,MISS K. Porter Jr. 25' 3PT,[1629645],1610612745.0,HOU,,,,Porter Jr.,K. Porter Jr.,,,,,Above the Break 3,24+ Left Center,25.86,Missed,,,,,,,,,,,,,,,,,,
482,PT01M46.00S,2022-11-29T03:51:03.8Z,3,REGULAR,rebound,offensive,[],1628981,,,1610612745,98,91,2022-11-29T03:51:06Z,4780000,False,,,0,,B. Fernando REBOUND (Off:1 Def:0),[1628981],1610612745.0,HOU,,,,Fernando,B. Fernando,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,481.0,,,1.0,0.0,1.0,,
483,PT01M43.00S,2022-11-29T03:51:06.9Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1631106,92.19776609724047,57.59803921568627,1610612745,98,91,2022-11-29T03:51:12Z,4790000,False,38.0,21.0,1,right,MISS T. Eason driving finger roll Layup,[1631106],1610612745.0,HOU,driving finger roll,,,Eason,T. Eason,,,,,Restricted Area,0-8 Center,4.33,Missed,,,,,,,,,,,,,,,,,,
484,PT01M41.00S,2022-11-29T03:51:08.9Z,3,REGULAR,rebound,defensive,[],203999,,,1610612743,98,91,2022-11-29T03:51:12Z,4800000,False,,,0,,N. Jokic REBOUND (Off:5 Def:5),[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,483.0,,,10.0,5.0,5.0,,
485,PT01M37.00S,2022-11-29T03:51:12.7Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1628432,28.728646517739815,21.323529411764707,1610612743,98,91,2022-11-29T03:51:20Z,4810000,False,143.0,218.0,1,left,MISS D. Reed 26' 3PT,[1628432],1610612743.0,DEN,,,,Reed,D. Reed,,,,,Above the Break 3,24+ Right Center,26.05,Missed,,,,,,,,,,,,,,,,,,
486,PT01M34.00S,2022-11-29T03:51:15.7Z,3,REGULAR,rebound,offensive,[],203999,,,1610612743,98,91,2022-11-29T03:51:20Z,4820000,False,,,0,,N. Jokic REBOUND (Off:6 Def:5),[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,485.0,,,11.0,5.0,6.0,,
487,PT01M24.00S,2022-11-29T03:51:25.5Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203999,6.783837056504599,54.41176470588235,1610612743,100,91,2022-11-29T03:51:29Z,4830000,False,-22.0,11.0,1,left,N. Jokic Layup (31 PTS),[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,Restricted Area,0-8 Center,2.48,Made,31.0,,,,,,,,,,,,,,,,,
488,PT01M08.00S,2022-11-29T03:51:51.6Z,3,REGULAR,turnover,out-of-bounds,[],1630224,,,1610612745,100,91,2022-11-29T03:54:12Z,4840000,False,,,0,,J. Green step out-of-bounds TURNOVER (4 TO),[1630224],1610612745.0,HOU,step,,,Green,J. Green,,,,,Above the Break 3,24+ Right Center,,,,,,,1628159.0,,,,,4.0,,,,,,,,
489,PT00M58.30S,2022-11-29T03:52:16.7Z,3,REGULAR,foul,personal,['2freethrow'],1628981,,,1610612743,100,91,2022-11-29T03:52:30Z,4850000,False,,,0,,B. Fernando shooting personal FOUL (2 PF) (Jokic 2 FT),"[1628981, 203999]",1610612745.0,HOU,shooting,,,Fernando,B. Fernando,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,1628159.0,2.0,0.0,Jokic,203999.0,,,,,,,,,
491,PT00M58.30S,2022-11-29T03:52:40.0Z,3,REGULAR,freethrow,1 of 2,['fromturnover'],203999,,,1610612743,101,91,2022-11-29T03:52:56Z,4870000,False,,,0,,N. Jokic Free Throw 1 of 2 (32 PTS),[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,,,,Made,32.0,,,,,,,,,,,,,,,,,
492,PT00M58.30S,2022-11-29T03:52:40.0Z,3,REGULAR,freethrow,2 of 2,['fromturnover'],203999,,,1610612743,101,91,2022-11-29T03:52:56Z,4880000,False,,,0,,MISS N. Jokic Free Throw 2 of 2,[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
493,PT00M57.00S,2022-11-29T03:52:41.3Z,3,REGULAR,rebound,defensive,[],1628981,,,1610612745,101,91,2022-11-29T03:52:56Z,4890000,False,,,0,,B. Fernando REBOUND (Off:1 Def:1),[1628981],1610612745.0,HOU,,,,Fernando,B. Fernando,,,,,,,,,,,,,,,,,,,492.0,,,2.0,1.0,1.0,,
494,PT00M36.70S,2022-11-29T03:53:15.0Z,3,REGULAR,3pt,Jump Shot,[],1630231,72.88107752956637,18.627450980392158,1610612745,101,91,2022-11-29T03:53:23Z,4900000,False,-157.0,202.0,1,right,MISS K. Martin Jr. 25' 3PT,[1630231],1610612745.0,HOU,,,,Martin Jr.,K. Martin Jr.,,,,,Above the Break 3,24+ Left Center,25.61,Missed,,,,,,,,,,,,,,,,,,
495,PT00M32.10S,2022-11-29T03:53:19.6Z,3,REGULAR,rebound,defensive,[],203999,,,1610612743,101,91,2022-11-29T03:53:23Z,4910000,False,,,0,,N. Jokic REBOUND (Off:6 Def:6),[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,494.0,,,12.0,6.0,6.0,,
496,PT00M29.70S,2022-11-29T03:53:23.5Z,3,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1628971,8.09789750328515,50.73529411764706,1610612743,103,91,2022-11-29T04:00:49Z,4920000,False,-4.0,24.0,1,left,B. Brown running Layup (7 PTS) (N. Jokic 8 AST),"[1628971, 203999]",1610612743.0,DEN,running,,,Brown,B. Brown,,,,,Restricted Area,0-8 Center,2.39,Made,7.0,N. Jokic,203999.0,8.0,,,,,,,,,,,,,,
498,PT00M06.10S,2022-11-29T03:53:47.8Z,3,REGULAR,turnover,bad pass,[],1630224,,,1610612745,103,91,2022-11-29T03:53:50Z,4940000,False,,,0,,J. Green bad pass TURNOVER (5 TO),"[1630224, 202397]",1610612745.0,HOU,,,,Green,J. Green,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,5.0,,,,,,,Smith,202397.0
499,PT00M06.10S,2022-11-29T03:53:47.8Z,3,REGULAR,steal,,[],202397,,,1610612743,103,91,2022-11-29T03:53:49Z,4950000,False,,,0,,I. Smith STEAL (2 STL),[202397],1610612743.0,DEN,,,,Smith,I. Smith,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
500,PT00M00.00S,2022-11-29T03:53:53.9Z,3,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1630192,23.603810775295663,88.72549019607843,1610612743,106,91,2022-11-29T03:53:59Z,4960000,False,-194.0,169.0,1,left,Z. Nnaji 25' 3PT  (3 PTS) (B. Brown 3 AST),"[1630192, 1628971]",1610612743.0,DEN,,,,Nnaji,Z. Nnaji,,,,,Above the Break 3,24+ Left Center,25.72,Made,3.0,B. Brown,1628971.0,3.0,,,,,,,,,,,,,,
502,PT00M00.00S,2022-11-29T03:54:01.2Z,3,REGULAR,period,end,[],0,,,1610612745,106,91,2022-11-29T03:54:01Z,4980000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
503,PT12M00.00S,2022-11-29T03:56:00.2Z,4,REGULAR,substitution,out,['startperiod'],203999,,,1610612745,106,91,2022-11-29T03:56:29Z,4990000,False,,,0,,SUB out: N. Jokic,[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,,,,,,,,,,,,,,,,,,,,,,
504,PT12M00.00S,2022-11-29T03:56:00.2Z,4,REGULAR,substitution,out,['startperiod'],1629645,,,1610612745,106,91,2022-11-29T03:56:29Z,5000000,False,,,0,,SUB out: K. Porter Jr.,[1629645],1610612745.0,HOU,,,,Porter Jr.,K. Porter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
505,PT12M00.00S,2022-11-29T03:56:00.2Z,4,REGULAR,substitution,out,['startperiod'],1630224,,,1610612745,106,91,2022-11-29T03:56:29Z,5010000,False,,,0,,SUB out: J. Green,[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
506,PT12M00.00S,2022-11-29T03:56:00.2Z,4,REGULAR,substitution,out,['startperiod'],1628981,,,1610612745,106,91,2022-11-29T03:56:29Z,5020000,False,,,0,,SUB out: B. Fernando,[1628981],1610612745.0,HOU,,,,Fernando,B. Fernando,,,,,,,,,,,,,,,,,,,,,,,,,,
507,PT12M00.00S,2022-11-29T03:56:00.2Z,4,REGULAR,substitution,in,['startperiod'],201599,,,1610612745,106,91,2022-11-29T03:56:29Z,5030000,False,,,0,,SUB in: D. Jordan,[201599],1610612743.0,DEN,,,,Jordan,D. Jordan,,,,,,,,,,,,,,,,,,,,,,,,,,
508,PT12M00.00S,2022-11-29T03:56:00.2Z,4,REGULAR,substitution,in,['startperiod'],1630586,,,1610612745,106,91,2022-11-29T03:56:29Z,5040000,False,,,0,,SUB in: U. Garuba,[1630586],1610612745.0,HOU,,,,Garuba,U. Garuba,,,,,,,,,,,,,,,,,,,,,,,,,,
509,PT12M00.00S,2022-11-29T03:56:00.2Z,4,REGULAR,substitution,in,['startperiod'],1630227,,,1610612745,106,91,2022-11-29T03:56:29Z,5050000,False,,,0,,SUB in: D. Nix,[1630227],1610612745.0,HOU,,,,Nix,D. Nix,,,,,,,,,,,,,,,,,,,,,,,,,,
510,PT12M00.00S,2022-11-29T03:56:00.2Z,4,REGULAR,substitution,in,['startperiod'],201569,,,1610612745,106,91,2022-11-29T03:56:29Z,5060000,False,,,0,,SUB in: E. Gordon,[201569],1610612745.0,HOU,,,,Gordon,E. Gordon,,,,,,,,,,,,,,,,,,,,,,,,,,
511,PT12M00.00S,2022-11-29T03:56:33.7Z,4,REGULAR,period,start,[],0,,,1610612745,106,91,2022-11-29T03:56:33Z,5070000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
512,PT11M45.00S,2022-11-29T03:56:48.4Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201569,82.7365308804205,54.41176470588235,1610612745,106,91,2022-11-29T03:56:54Z,5080000,False,22.0,110.0,1,right,MISS E. Gordon 11' driving floating Shot,[201569],1610612745.0,HOU,driving floating,,,Gordon,E. Gordon,,,,,In The Paint (Non-RA),8-16 Center,11.2,Missed,,,,,,,,,,,,,,,,,,
513,PT11M41.00S,2022-11-29T03:56:52.4Z,4,REGULAR,rebound,defensive,[],201599,,,1610612743,106,91,2022-11-29T03:56:54Z,5090000,False,,,0,,D. Jordan REBOUND (Off:1 Def:3),[201599],1610612743.0,DEN,,,,Jordan,D. Jordan,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,512.0,,,4.0,3.0,1.0,,
514,PT11M39.00S,2022-11-29T03:56:54.1Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",1630192,6.783837056504599,50.245098039215684,1610612743,108,91,2022-11-29T03:57:01Z,5100000,False,-1.0,11.0,1,left,Z. Nnaji running DUNK (5 PTS) (D. Jordan 1 AST),"[1630192, 201599]",1610612743.0,DEN,running,,,Nnaji,Z. Nnaji,,,,,Restricted Area,0-8 Center,1.14,Made,5.0,D. Jordan,201599.0,1.0,,,,,,,,,,,,,,
516,PT11M24.00S,2022-11-29T03:57:08.5Z,4,REGULAR,3pt,Jump Shot,[],1630227,81.8166885676741,93.13725490196079,1610612745,108,91,2022-11-29T03:57:16Z,5120000,False,216.0,118.0,1,right,MISS D. Nix 24' 3PT,[1630227],1610612745.0,HOU,,,,Nix,D. Nix,,,,,Above the Break 3,24+ Right Center,24.61,Missed,,,,,,,,,,,,,,,,,,
517,PT11M21.00S,2022-11-29T03:57:11.5Z,4,REGULAR,rebound,defensive,[],1628971,,,1610612743,108,91,2022-11-29T03:57:16Z,5130000,False,,,0,,B. Brown REBOUND (Off:1 Def:2),[1628971],1610612743.0,DEN,,,,Brown,B. Brown,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,516.0,,,3.0,2.0,1.0,,
518,PT11M03.00S,2022-11-29T03:57:28.9Z,4,REGULAR,turnover,lost ball,[],1628971,,,1610612743,108,91,2022-11-29T03:57:34Z,5140000,False,,,0,,B. Brown lost ball TURNOVER (1 TO),"[1628971, 1631106]",1610612743.0,DEN,,,,Brown,B. Brown,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,1.0,,,,,,,Eason,1631106.0
519,PT11M03.00S,2022-11-29T03:57:28.9Z,4,REGULAR,steal,,[],1631106,,,1610612745,108,91,2022-11-29T03:57:30Z,5150000,False,,,0,,T. Eason STEAL (1 STL),[1631106],1610612745.0,HOU,,,,Eason,T. Eason,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
520,PT11M01.00S,2022-11-29T03:57:34.3Z,4,REGULAR,foul,personal,['2freethrow'],1628432,,,1610612745,108,91,2022-11-29T03:57:47Z,5160000,False,,,0,,D. Reed shooting personal FOUL (1 PF) (Eason 2 FT),"[1628432, 1631106]",1610612743.0,DEN,shooting,,,Reed,D. Reed,,,,,Restricted Area,0-8 Center,,,,,,,1628159.0,1.0,0.0,Eason,1631106.0,,,,,,,,,
522,PT11M01.00S,2022-11-29T03:57:57.4Z,4,REGULAR,freethrow,1 of 2,"['fromturnover', 'fastbreak']",1631106,,,1610612745,108,92,2022-11-29T03:57:57Z,5180000,False,,,0,,T. Eason Free Throw 1 of 2 (6 PTS),[1631106],1610612745.0,HOU,,,,Eason,T. Eason,,,,,,,,Made,6.0,,,,,,,,,,,,,,,,,
