actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,officialId,turnoverTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,stealPlayerName,stealPersonId,value
536,PT10M20.00S,2021-10-25T03:20:30.8Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630559,92.69053876478318,50.73529411764706,1610612747,94,94,2021-10-25T03:20:36Z,5290000,4.0,16.0,1,right,A. Reaves cutting Layup (4 PTS) (L. James 4 AST),"[1630559, 2544]",1610612747.0,LAL,cutting,,,Reaves,A. Reaves,,,,,1.66,Made,,,,,4.0,L. James,2544.0,4.0,,,,,,,,,,,
538,PT09M55.00S,2021-10-25T03:20:57.3Z,4,REGULAR,2pt,Hook,['pointsinthepaint'],203500,8.327858081471746,43.872549019607845,1610612763,94,94,2021-10-25T03:21:29Z,5310000,31.0,26.0,1,left,MISS S. Adams turnaround bank Hook,[203500],1610612763.0,MEM,turnaround bank,,,Adams,S. Adams,,,,,4.0,Missed,,,,,,,,,,,,,,,,,,,
539,PT09M54.00S,2021-10-25T03:20:58.3Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612747,94,94,2021-10-25T03:21:29Z,5320000,,,0,,TEAM defensive REBOUND,[],1610612747.0,LAL,,,,,,,,,,,,538.0,,,,,,,,,,,,,,,,,,
540,PT09M54.00S,2021-10-25T03:21:02.9Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612747,94,94,2021-10-25T03:21:02Z,5330000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
542,PT09M42.00S,2021-10-25T03:21:18.1Z,4,REGULAR,3pt,Jump Shot,[],2544,67.46057818659658,33.57843137254902,1610612747,94,94,2021-10-25T03:21:23Z,5340000,-82.0,253.0,1,right,MISS L. James 26' 3PT,[2544],1610612747.0,LAL,,,,James,L. James,,,,,26.64,Missed,,,,,,,,,,,,,,,,,,,
543,PT09M37.00S,2021-10-25T03:21:23.1Z,4,REGULAR,rebound,defensive,[],203500,,,1610612763,94,94,2021-10-25T03:21:23Z,5350000,,,0,,S. Adams REBOUND (Off:6 Def:6),[203500],1610612763.0,MEM,,,,Adams,S. Adams,,,,,,,542.0,12.0,6.0,6.0,,,,,,,,,,,,,,,
544,PT09M29.00S,2021-10-25T03:21:34.0Z,4,REGULAR,turnover,bad pass,[],203500,,,1610612763,94,94,2021-10-25T03:23:35Z,5352500,,,0,,S. Adams bad pass TURNOVER (3 TO),"[203500, 2730]",1610612763.0,MEM,,,,Adams,S. Adams,,,,,,,,,,,,,,,,,,3.0,,,,,Howard,2730.0,
545,PT09M29.00S,2021-10-25T03:21:34.0Z,4,REGULAR,steal,,[],2730,,,1610612747,94,94,2021-10-25T03:21:36Z,5353750,,,0,,D. Howard STEAL (1 STL),[2730],1610612747.0,LAL,,,,Howard,D. Howard,,,,,,,,,,,,,,,,,,,,,,,,,
549,PT09M27.00S,2021-10-25T03:21:59.8Z,4,REGULAR,foul,personal,[],203500,,,1610612747,94,94,2021-10-25T03:23:59Z,5404843,,,0,,S. Adams personal FOUL (4 PF),"[203500, 201566]",1610612763.0,MEM,,,,Adams,S. Adams,,,,,,,,,,,,,,,,,1830.0,,4.0,0.0,Westbrook,201566.0,,,
551,PT09M27.00S,2021-10-25T03:22:07.1Z,4,REGULAR,substitution,out,[],201566,,,1610612747,94,94,2021-10-25T03:22:10Z,5438710,,,0,,SUB out: R. Westbrook,[201566],1610612747.0,LAL,,,,Westbrook,R. Westbrook,,,,,,,,,,,,,,,,,,,,,,,,,
552,PT09M27.00S,2021-10-25T03:22:07.1Z,4,REGULAR,substitution,in,[],1628370,,,1610612747,94,94,2021-10-25T03:22:10Z,5444355,,,0,,SUB in: M. Monk,[1628370],1610612747.0,LAL,,,,Monk,M. Monk,,,,,,,,,,,,,,,,,,,,,,,,,
553,PT09M03.00S,2021-10-25T03:22:17.7Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],2546,88.48554533508542,97.54901960784314,1610612747,97,94,2021-10-25T03:22:24Z,5450000,238.0,56.0,1,right,C. Anthony 24' 3PT  (21 PTS) (A. Reaves 3 AST),"[2546, 1630559]",1610612747.0,LAL,,,,Anthony,C. Anthony,,,,,24.41,Made,,,,,21.0,A. Reaves,1630559.0,3.0,,,,,,,,,,,
555,PT08M46.00S,2021-10-25T03:22:35.8Z,4,REGULAR,turnover,bad pass,[],1629001,,,1610612763,97,94,2021-10-25T03:22:40Z,5470000,,,0,,D. Melton bad pass TURNOVER (3 TO),"[1629001, 2544]",1610612763.0,MEM,,,,Melton,D. Melton,,,,,,,,,,,,,,,,,,3.0,,,,,James,2544.0,
556,PT08M46.00S,2021-10-25T03:22:35.8Z,4,REGULAR,steal,,[],2544,,,1610612747,97,94,2021-10-25T03:22:38Z,5480000,,,0,,L. James STEAL (2 STL),[2544],1610612747.0,LAL,,,,James,L. James,,,,,,,,,,,,,,,,,,,,,,,,,
557,PT08M24.00S,2021-10-25T03:22:57.7Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],2546,78.49868593955321,10.049019607843135,1610612747,100,94,2021-10-25T03:23:15Z,5490000,-200.0,150.0,1,right,C. Anthony 24' 3PT  (24 PTS) (L. James 5 AST),"[2546, 2544]",1610612747.0,LAL,,,,Anthony,C. Anthony,,,,,24.96,Made,,,,,24.0,L. James,2544.0,5.0,,,,,,,,,,,
559,PT08M22.00S,2021-10-25T03:23:06.8Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612763,100,94,2021-10-25T03:23:06Z,5510000,,,0,,MEM Timeout,[],1610612763.0,MEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
561,PT08M22.00S,2021-10-25T03:25:24.3Z,4,REGULAR,memo,,[],0,,,1610612763,100,94,2021-10-25T03:28:45Z,5520000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LAL: Carmelo Anthony moved into 9th place on the NBA's all time scoring list.
562,PT08M22.00S,2021-10-25T03:25:44.7Z,4,REGULAR,substitution,out,[],1630214,,,1610612763,100,94,2021-10-25T03:25:58Z,5530000,,,0,,SUB out: X. Tillman,[1630214],1610612763.0,MEM,,,,Tillman,X. Tillman,,,,,,,,,,,,,,,,,,,,,,,,,
563,PT08M22.00S,2021-10-25T03:25:44.7Z,4,REGULAR,substitution,out,[],1630533,,,1610612763,100,94,2021-10-25T03:25:58Z,5540000,,,0,,SUB out: Z. Williams,[1630533],1610612763.0,MEM,,,,Williams,Z. Williams,,,,,,,,,,,,,,,,,,,,,,,,,
564,PT08M22.00S,2021-10-25T03:25:44.7Z,4,REGULAR,substitution,out,[],1626145,,,1610612763,100,94,2021-10-25T03:25:58Z,5550000,,,0,,SUB out: T. Jones,[1626145],1610612763.0,MEM,,,,Jones,T. Jones,,,,,,,,,,,,,,,,,,,,,,,,,
565,PT08M22.00S,2021-10-25T03:25:44.7Z,4,REGULAR,substitution,in,[],1629630,,,1610612763,100,94,2021-10-25T03:25:58Z,5560000,,,0,,SUB in: J. Morant,[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,,,,,,,,,,,,,,,,,,,,,
566,PT08M22.00S,2021-10-25T03:25:44.7Z,4,REGULAR,substitution,in,[],1628991,,,1610612763,100,94,2021-10-25T03:25:58Z,5570000,,,0,,SUB in: J. Jackson Jr.,[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
567,PT08M22.00S,2021-10-25T03:25:44.7Z,4,REGULAR,substitution,in,[],1630217,,,1610612763,100,94,2021-10-25T03:25:58Z,5580000,,,0,,SUB in: D. Bane,[1630217],1610612763.0,MEM,,,,Bane,D. Bane,,,,,,,,,,,,,,,,,,,,,,,,,
568,PT08M14.00S,2021-10-25T03:26:07.4Z,4,REGULAR,2pt,Hook,['pointsinthepaint'],1628991,12.401445466491452,53.92156862745098,1610612763,100,94,2021-10-25T03:26:12Z,5590000,-20.0,64.0,1,left,MISS J. Jackson Jr. 6' Hook,[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,6.7,Missed,,,,,,,,,,,,,,,,,,,
569,PT08M10.00S,2021-10-25T03:26:10.4Z,4,REGULAR,rebound,offensive,[],203500,,,1610612763,100,94,2021-10-25T03:26:10Z,5600000,,,0,,S. Adams REBOUND (Off:7 Def:6),[203500],1610612763.0,MEM,,,,Adams,S. Adams,,,,,,,568.0,13.0,6.0,7.0,,,,,,,,,,,,,,,
570,PT08M04.00S,2021-10-25T03:26:18.9Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612763,100,94,2021-10-25T03:26:18Z,5610000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
571,PT07M59.00S,2021-10-25T03:26:44.7Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1629630,12.795663600525614,4.901960784313729,1610612763,100,97,2021-10-25T03:26:51Z,5620000,225.0,68.0,1,left,J. Morant 3PT  (30 PTS) (D. Melton 3 AST),"[1629630, 1629001]",1610612763.0,MEM,,,,Morant,J. Morant,,,,,23.55,Made,,,,,30.0,D. Melton,1629001.0,3.0,,,,,,,,,,,
573,PT07M38.00S,2021-10-25T03:27:05.6Z,4,REGULAR,3pt,Jump Shot,[],2544,70.87713534822602,78.18627450980392,1610612747,103,97,2021-10-25T03:27:11Z,5640000,141.0,221.0,1,right,L. James 26' 3PT  (17 PTS) (M. Monk 4 AST),"[2544, 1628370]",1610612747.0,LAL,,,,James,L. James,,,,,26.23,Made,,,,,17.0,M. Monk,1628370.0,4.0,,,,,,,,,,,
575,PT07M13.00S,2021-10-25T03:27:30.1Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628991,12.00722733245729,50.98039215686275,1610612763,103,97,2021-10-25T03:27:37Z,5660000,-5.0,60.0,1,left,MISS J. Jackson Jr. 6' floating Shot,[1628991],1610612763.0,MEM,floating,,,Jackson Jr.,J. Jackson Jr.,,,,,6.06,Missed,,,,,,,,,,,,,,,,,,,
576,PT07M10.00S,2021-10-25T03:27:32.7Z,4,REGULAR,rebound,defensive,[],1628370,,,1610612747,103,97,2021-10-25T03:27:32Z,5670000,,,0,,M. Monk REBOUND (Off:1 Def:1),[1628370],1610612747.0,LAL,,,,Monk,M. Monk,,,,,,,575.0,2.0,1.0,1.0,,,,,,,,,,,,,,,
577,PT07M03.00S,2021-10-25T03:27:40.5Z,4,REGULAR,3pt,Jump Shot,[],1628370,66.5407358738502,54.16666666666667,1610612747,106,97,2021-10-25T03:27:45Z,5680000,21.0,262.0,1,right,M. Monk 26' 3PT  (10 PTS) (L. James 6 AST),"[1628370, 2544]",1610612747.0,LAL,,,,Monk,M. Monk,,,,,26.28,Made,,,,,10.0,L. James,2544.0,6.0,,,,,,,,,,,
579,PT06M47.00S,2021-10-25T03:28:00.3Z,4,REGULAR,foul,personal,[],1630559,,,1610612763,106,97,2021-10-25T03:28:07Z,5700000,,,0,,A. Reaves personal FOUL (1 PF),"[1630559, 1629630]",1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,,,,,,,,,,,,,1627961.0,,1.0,0.0,Morant,1629630.0,,,
581,PT06M34.00S,2021-10-25T03:28:34.4Z,4,REGULAR,3pt,Jump Shot,[],1628991,7.013797634691201,95.09803921568627,1610612763,106,97,2021-10-25T03:28:38Z,5720000,-225.0,13.0,1,left,MISS J. Jackson Jr. 3PT,[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,22.59,Missed,,,,,,,,,,,,,,,,,,,
582,PT06M31.00S,2021-10-25T03:28:37.4Z,4,REGULAR,rebound,defensive,[],2544,,,1610612747,106,97,2021-10-25T03:28:38Z,5730000,,,0,,L. James REBOUND (Off:0 Def:5),[2544],1610612747.0,LAL,,,,James,L. James,,,,,,,581.0,5.0,5.0,0.0,,,,,,,,,,,,,,,
583,PT06M26.00S,2021-10-25T03:28:43.3Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1628370,93.08475689881735,46.568627450980394,1610612747,106,97,2021-10-25T03:28:49Z,5740000,-17.0,13.0,1,right,MISS M. Monk driving Layup,[1628370],1610612747.0,LAL,driving,,,Monk,M. Monk,,,,,2.13,Missed,,,,,,,,,,,,,,,,,,,
584,PT06M23.00S,2021-10-25T03:28:46.3Z,4,REGULAR,rebound,defensive,[],203500,,,1610612763,106,97,2021-10-25T03:28:49Z,5750000,,,0,,S. Adams REBOUND (Off:7 Def:7),[203500],1610612763.0,MEM,,,,Adams,S. Adams,,,,,,,583.0,14.0,7.0,7.0,,,,,,,,,,,,,,,
585,PT06M15.00S,2021-10-25T03:28:54.5Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629001,17.394875164257556,59.068627450980394,1610612763,106,97,2021-10-25T03:29:03Z,5760000,-45.0,111.0,1,left,MISS D. Melton 11' driving floating Shot,[1629001],1610612763.0,MEM,driving floating,,,Melton,D. Melton,,,,,11.99,Missed,,,,,,,,,,,,,,,,,,,
586,PT06M08.00S,2021-10-25T03:29:01.5Z,4,REGULAR,rebound,offensive,[],203500,,,1610612763,106,97,2021-10-25T03:29:03Z,5770000,,,0,,S. Adams REBOUND (Off:8 Def:7),[203500],1610612763.0,MEM,,,,Adams,S. Adams,,,,,,,585.0,15.0,7.0,8.0,,,,,,,,,,,,,,,
587,PT06M08.00S,2021-10-25T03:28:59.7Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203500,5.590000152587891,50.0,1610612763,106,99,2021-10-25T03:28:59Z,5780000,0.0,0.0,1,left,S. Adams tip Layup (14 PTS),[203500],1610612763.0,MEM,tip,,,Adams,S. Adams,,,,,0.0,Made,,,,,14.0,,,,,,,,,,,,,,
588,PT05M53.00S,2021-10-25T03:29:15.2Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],2546,80.99540078843627,65.19607843137254,1610612747,106,99,2021-10-25T03:29:20Z,5790000,76.0,126.0,1,right,MISS C. Anthony 14' pullup Shot,[2546],1610612747.0,LAL,pullup,,,Anthony,C. Anthony,,,,,14.72,Missed,,,,,,,,,,,,,,,,,,,
589,PT05M50.00S,2021-10-25T03:29:18.2Z,4,REGULAR,rebound,defensive,[],1628991,,,1610612763,106,99,2021-10-25T03:29:20Z,5800000,,,0,,J. Jackson Jr. REBOUND (Off:1 Def:3),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,588.0,4.0,3.0,1.0,,,,,,,,,,,,,,,
590,PT05M37.00S,2021-10-25T03:29:31.9Z,4,REGULAR,3pt,Jump Shot,[],1629001,33.295006570302235,46.07843137254902,1610612763,106,102,2021-10-25T03:29:39Z,5810000,20.0,260.0,1,left,D. Melton 26' 3PT  (13 PTS) (D. Bane 4 AST),"[1629001, 1630217]",1610612763.0,MEM,,,,Melton,D. Melton,,,,,26.12,Made,,,,,13.0,D. Bane,1630217.0,4.0,,,,,,,,,,,
592,PT05M35.00S,2021-10-25T03:29:39.7Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612747,106,102,2021-10-25T03:29:39Z,5830000,,,0,,LAL Timeout,[],1610612747.0,LAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
593,PT05M35.00S,2021-10-25T03:32:16.7Z,4,REGULAR,substitution,out,[],2546,,,1610612747,106,102,2021-10-25T03:32:29Z,5840000,,,0,,SUB out: C. Anthony,[2546],1610612747.0,LAL,,,,Anthony,C. Anthony,,,,,,,,,,,,,,,,,,,,,,,,,
594,PT05M35.00S,2021-10-25T03:32:16.7Z,4,REGULAR,substitution,out,[],1628370,,,1610612747,106,102,2021-10-25T03:32:29Z,5850000,,,0,,SUB out: M. Monk,[1628370],1610612747.0,LAL,,,,Monk,M. Monk,,,,,,,,,,,,,,,,,,,,,,,,,
595,PT05M35.00S,2021-10-25T03:32:16.7Z,4,REGULAR,substitution,out,[],2730,,,1610612747,106,102,2021-10-25T03:32:29Z,5860000,,,0,,SUB out: D. Howard,[2730],1610612747.0,LAL,,,,Howard,D. Howard,,,,,,,,,,,,,,,,,,,,,,,,,
596,PT05M35.00S,2021-10-25T03:32:16.7Z,4,REGULAR,substitution,out,[],1629001,,,1610612747,106,102,2021-10-25T03:32:29Z,5870000,,,0,,SUB out: D. Melton,[1629001],1610612763.0,MEM,,,,Melton,D. Melton,,,,,,,,,,,,,,,,,,,,,,,,,
597,PT05M35.00S,2021-10-25T03:32:16.7Z,4,REGULAR,substitution,in,[],201566,,,1610612747,106,102,2021-10-25T03:32:29Z,5880000,,,0,,SUB in: R. Westbrook,[201566],1610612747.0,LAL,,,,Westbrook,R. Westbrook,,,,,,,,,,,,,,,,,,,,,,,,,
598,PT05M35.00S,2021-10-25T03:32:16.7Z,4,REGULAR,substitution,in,[],203076,,,1610612747,106,102,2021-10-25T03:32:29Z,5890000,,,0,,SUB in: A. Davis,[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,,,,,,,,,,,,,,,,,,,,,
599,PT05M35.00S,2021-10-25T03:32:16.7Z,4,REGULAR,substitution,in,[],203145,,,1610612747,106,102,2021-10-25T03:32:29Z,5900000,,,0,,SUB in: K. Bazemore,[203145],1610612747.0,LAL,,,,Bazemore,K. Bazemore,,,,,,,,,,,,,,,,,,,,,,,,,
600,PT05M35.00S,2021-10-25T03:32:16.7Z,4,REGULAR,substitution,in,[],203937,,,1610612747,106,102,2021-10-25T03:32:29Z,5910000,,,0,,SUB in: K. Anderson,[203937],1610612763.0,MEM,,,,Anderson,K. Anderson,,,,,,,,,,,,,,,,,,,,,,,,,
601,PT05M15.00S,2021-10-25T03:32:52.1Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],2544,90.98226018396846,52.450980392156865,1610612747,108,102,2021-10-25T03:32:57Z,5920000,12.0,32.0,1,right,L. James driving Layup (19 PTS),[2544],1610612747.0,LAL,driving,,,James,L. James,,,,,3.46,Made,,,,,19.0,,,,,,,,,,,,,,
602,PT04M57.00S,2021-10-25T03:33:09.7Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629630,7.670827858081481,52.205882352941174,1610612763,108,104,2021-10-25T03:33:12Z,5930000,-11.0,20.0,1,left,J. Morant driving Layup (32 PTS),[1629630],1610612763.0,MEM,driving,,,Morant,J. Morant,,,,,2.25,Made,,,,,32.0,,,,,,,,,,,,,,
603,PT04M34.00S,2021-10-25T03:33:32.2Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],2544,91.90210249671485,49.50980392156863,1610612747,108,104,2021-10-25T03:33:36Z,5940000,-2.0,24.0,1,right,MISS L. James driving Layup,[2544],1610612747.0,LAL,driving,,,James,L. James,,,,,2.37,Missed,,,,,,,,,,,,,,,,,,,
604,PT04M32.00S,2021-10-25T03:33:34.2Z,4,REGULAR,rebound,defensive,[],203500,,,1610612763,108,104,2021-10-25T03:33:36Z,5950000,,,0,,S. Adams REBOUND (Off:8 Def:8),[203500],1610612763.0,MEM,,,,Adams,S. Adams,,,,,,,603.0,16.0,8.0,8.0,,,,,,,,,,,,,,,
605,PT04M29.00S,2021-10-25T03:33:37.5Z,4,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1629630,8.722076215505908,49.754901960784316,1610612763,108,106,2021-10-25T03:33:46Z,5960000,1.0,29.0,1,left,J. Morant running Layup (34 PTS),[1629630],1610612763.0,MEM,running,,,Morant,J. Morant,,,,,2.95,Made,,,,,34.0,,,,,,,,,,,,,,
606,PT04M13.00S,2021-10-25T03:33:52.8Z,4,REGULAR,3pt,Jump Shot,[],203145,68.77463863337714,28.67647058823529,1610612747,111,106,2021-10-25T03:33:58Z,5970000,-107.0,241.0,1,right,K. Bazemore 26' 3PT  (11 PTS) (A. Davis 2 AST),"[203145, 203076]",1610612747.0,LAL,,,,Bazemore,K. Bazemore,,,,,26.35,Made,,,,,11.0,A. Davis,203076.0,2.0,,,,,,,,,,,
608,PT03M52.00S,2021-10-25T03:34:18.2Z,4,REGULAR,turnover,out-of-bounds,[],1629630,,,1610612763,111,106,2021-10-25T03:34:23Z,5990000,,,0,,J. Morant bad pass out-of-bounds TURNOVER (4 TO),[1629630],1610612763.0,MEM,bad pass,,,Morant,J. Morant,,,,,,,,,,,,,,,,,1627961.0,4.0,,,,,,,
609,PT03M47.00S,2021-10-25T03:34:26.9Z,4,REGULAR,turnover,bad pass,[],201566,,,1610612747,111,106,2021-10-25T03:35:46Z,6000000,,,0,,R. Westbrook bad pass TURNOVER (7 TO),"[201566, 1630217]",1610612747.0,LAL,,,,Westbrook,R. Westbrook,,,,,,,,,,,,,,,,,,7.0,,,,,Bane,1630217.0,
610,PT03M47.00S,2021-10-25T03:34:26.9Z,4,REGULAR,steal,,[],1630217,,,1610612763,111,106,2021-10-25T03:36:17Z,6010000,,,0,,D. Bane STEAL (2 STL),[1630217],1610612763.0,MEM,,,,Bane,D. Bane,,,,,,,,,,,,,,,,,,,,,,,,,
611,PT03M47.00S,2021-10-25T03:34:52.6Z,4,REGULAR,foul,personal,[],201566,,,1610612763,111,106,2021-10-25T03:37:16Z,6020000,,,0,,R. Westbrook take personal FOUL (3 PF),"[201566, 203500]",1610612747.0,LAL,take,,,Westbrook,R. Westbrook,,,,,,,,,,,,,,,,,1830.0,,3.0,0.0,Adams,203500.0,,,
613,PT03M29.00S,2021-10-25T03:35:12.1Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1628991,27.644546649145866,21.813725490196077,1610612763,111,106,2021-10-25T03:35:18Z,6040000,141.0,207.0,1,left,MISS J. Jackson Jr. 25' 3PT - blocked,"[1628991, 203076]",1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,25.07,Missed,,,,,,,,,Davis,203076.0,,,,,,,,,
614,PT03M29.00S,2021-10-25T03:35:12.1Z,4,REGULAR,block,,[],203076,,,1610612763,111,106,2021-10-25T03:35:16Z,6050000,,,0,,A. Davis BLOCK (3 BLK),[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,,,,,,,,,,,,,,,,,,,,,
615,PT03M22.00S,2021-10-25T03:35:19.1Z,4,REGULAR,rebound,defensive,[],2544,,,1610612747,111,106,2021-10-25T03:35:18Z,6060000,,,0,,L. James REBOUND (Off:0 Def:6),[2544],1610612747.0,LAL,,,,James,L. James,,,,,,,613.0,6.0,6.0,0.0,,,,,,,,,,,,,,,
616,PT03M03.00S,2021-10-25T03:35:37.1Z,4,REGULAR,2pt,Jump Shot,[],201566,77.44743758212877,60.294117647058826,1610612747,111,106,2021-10-25T03:35:41Z,6070000,51.0,159.0,1,right,MISS R. Westbrook 16' Jump Shot,[201566],1610612747.0,LAL,,,,Westbrook,R. Westbrook,,,,,16.76,Missed,,,,,,,,,,,,,,,,,,,
617,PT03M03.00S,2021-10-25T03:35:40.9Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612747,111,106,2021-10-25T03:35:40Z,6080000,,,0,,TEAM offensive REBOUND,[],1610612747.0,LAL,,,,,,,,,,,,616.0,,,,,,,,,,,,,,,,,,
618,PT03M03.00S,2021-10-25T03:35:43.1Z,4,REGULAR,foul,personal,[],1628991,,,1610612747,111,106,2021-10-25T03:35:51Z,6090000,,,0,,J. Jackson Jr. loose ball personal FOUL (3 PF),"[1628991, 203076]",1610612763.0,MEM,loose ball,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,,,,,,,,,,201246.0,,3.0,0.0,Davis,203076.0,,,
620,PT03M03.00S,2021-10-25T03:36:00.1Z,4,REGULAR,timeout,full,['team'],0,,,1610612747,111,106,2021-10-25T03:36:00Z,6110000,,,0,,LAL Timeout,[],1610612747.0,LAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
621,PT03M03.00S,2021-10-25T03:37:21.2Z,4,REGULAR,substitution,out,[],1630559,,,1610612747,111,106,2021-10-25T03:37:34Z,6120000,,,0,,SUB out: A. Reaves,[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,,,,,,,,,,,,,,,,,,,,,
622,PT03M03.00S,2021-10-25T03:37:21.2Z,4,REGULAR,substitution,out,[],203937,,,1610612747,111,106,2021-10-25T03:37:34Z,6130000,,,0,,SUB out: K. Anderson,[203937],1610612763.0,MEM,,,,Anderson,K. Anderson,,,,,,,,,,,,,,,,,,,,,,,,,
623,PT03M03.00S,2021-10-25T03:37:21.2Z,4,REGULAR,substitution,in,[],2546,,,1610612747,111,106,2021-10-25T03:37:34Z,6140000,,,0,,SUB in: C. Anthony,[2546],1610612747.0,LAL,,,,Anthony,C. Anthony,,,,,,,,,,,,,,,,,,,,,,,,,
624,PT03M03.00S,2021-10-25T03:37:21.2Z,4,REGULAR,substitution,in,[],1629001,,,1610612747,111,106,2021-10-25T03:37:34Z,6150000,,,0,,SUB in: D. Melton,[1629001],1610612763.0,MEM,,,,Melton,D. Melton,,,,,,,,,,,,,,,,,,,,,,,,,
625,PT02M50.00S,2021-10-25T03:37:47.9Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",203076,92.16491458607096,49.754901960784316,1610612747,113,106,2021-10-25T03:37:52Z,6160000,-1.0,21.0,1,right,A. Davis cutting DUNK (20 PTS) (R. Westbrook 13 AST),"[203076, 201566]",1610612747.0,LAL,cutting,,,Davis,A. Davis,,,,,2.11,Made,,,,,20.0,R. Westbrook,201566.0,13.0,,,,,,,,,,,
627,PT02M37.00S,2021-10-25T03:38:05.9Z,4,REGULAR,foul,personal,['2freethrow'],2544,,,1610612763,113,106,2021-10-25T03:38:14Z,6180000,,,0,,L. James shooting personal FOUL (1 PF) (Morant 2 FT),"[2544, 1629630]",1610612747.0,LAL,shooting,,,James,L. James,,,,,,,,,,,,,,,,,201246.0,,1.0,0.0,Morant,1629630.0,,,
629,PT02M37.00S,2021-10-25T03:38:28.1Z,4,REGULAR,freethrow,1 of 2,[],1629630,,,1610612763,113,107,2021-10-25T03:38:28Z,6200000,,,0,,J. Morant Free Throw 1 of 2 (35 PTS),[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,,Made,,,,,35.0,,,,,,,,,,,,,,
630,PT02M37.00S,2021-10-25T03:38:44.8Z,4,REGULAR,freethrow,2 of 2,[],1629630,,,1610612763,113,108,2021-10-25T03:38:44Z,6210000,,,0,,J. Morant Free Throw 2 of 2 (36 PTS),[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,,Made,,,,,36.0,,,,,,,,,,,,,,
631,PT02M24.00S,2021-10-25T03:39:05.7Z,4,REGULAR,violation,kicked ball,[],1629630,,,1610612747,113,108,2021-10-25T03:39:11Z,6220000,,,0,,J. Morant kicked ball VIOLATION,[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,,,,,,,,,,,,,1627961.0,,,,,,,,
632,PT02M14.00S,2021-10-25T03:39:21.5Z,4,REGULAR,3pt,Jump Shot,[],203076,74.1622864651774,88.23529411764706,1610612747,113,108,2021-10-25T03:39:25Z,6230000,191.0,190.0,1,right,MISS A. Davis 26' 3PT,[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,26.98,Missed,,,,,,,,,,,,,,,,,,,
