actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,officialId,turnoverTotal,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,stealPlayerName,stealPersonId,value
543,PT10M03.00S,2022-01-20T05:30:39.5Z,4,REGULAR,3pt,Jump Shot,[],203200,88.61695137976346,96.56862745098039,1610612754,83,81,2022-01-20T05:30:47Z,5290000,233.0,55.0,1,right,J. Holiday 3PT  (11 PTS) (D. Sabonis 6 AST),"[203200, 1627734]",1610612754.0,IND,,,,Holiday,J. Holiday,,,,,,,23.91,Made,11.0,D. Sabonis,1627734.0,6.0,,,,,,,,,,,,,
545,PT09M41.00S,2022-01-20T05:31:02.1Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629659,7.802233902759525,51.470588235294116,1610612747,85,81,2022-01-20T05:38:27Z,5310000,-7.0,21.0,1,left,T. Horton-Tucker driving finger roll Layup (14 PTS) (C. Anthony 1 AST),"[1629659, 2546]",1610612747.0,LAL,driving finger roll,,,Horton-Tucker,T. Horton-Tucker,,,,,,,2.21,Made,14.0,C. Anthony,2546.0,1.0,,,,,,,,,,,,,
546,PT09M33.00S,2022-01-20T05:31:11.8Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1627747,93.34756898817345,51.71568627450981,1610612754,85,83,2022-01-20T05:31:15Z,5320000,9.0,10.0,1,right,C. LeVert driving Layup (10 PTS),[1627747],1610612754.0,IND,driving,,,LeVert,C. LeVert,,,,,,,1.32,Made,10.0,,,,,,,,,,,,,,,,
547,PT09M33.00S,2022-01-20T05:31:15.5Z,4,REGULAR,foul,personal,['1freethrow'],2546,,,1610612754,85,83,2022-01-20T05:31:24Z,5330000,,,0,,C. Anthony shooting personal FOUL (4 PF) (LeVert 1 FT),"[2546, 1627747]",1610612747.0,LAL,shooting,,,Anthony,C. Anthony,,,,,201638.0,,,,,,,,,,,,4.0,0.0,LeVert,1627747.0,,,,,
550,PT09M33.00S,2022-01-20T05:31:27.0Z,4,REGULAR,foul,technical,['1freethrow'],2546,,,1610612754,85,83,2022-01-20T05:31:39Z,5350000,,,0,,C. Anthony technical FOUL (1 Tech),[2546],1610612747.0,LAL,,,,Anthony,C. Anthony,,,,,1146.0,,,,,,,,,,,,4.0,1.0,,,,,,,
551,PT09M33.00S,2022-01-20T05:31:45.0Z,4,REGULAR,freethrow,1 of 1,[],203087,,,1610612754,85,84,2022-01-20T05:31:45Z,5360000,,,0,,J. Lamb technical Free Throw 1 of 1 (3 PTS),[203087],1610612754.0,IND,technical,,,Lamb,J. Lamb,,,,,,,,Made,3.0,,,,,,,,,,,,,,,,
552,PT09M33.00S,2022-01-20T05:32:12.2Z,4,REGULAR,freethrow,1 of 1,[],1627747,,,1610612754,85,85,2022-01-20T05:32:12Z,5370000,,,0,,C. LeVert Free Throw 1 of 1 (11 PTS),[1627747],1610612754.0,IND,,,,LeVert,C. LeVert,,,,,,,,Made,11.0,,,,,,,,,,,,,,,,
553,PT09M16.00S,2022-01-20T05:32:32.4Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1628370,6.356767411300922,52.94117647058824,1610612747,87,85,2022-01-20T05:32:41Z,5380000,-15.0,7.0,1,left,M. Monk alley-oop DUNK (8 PTS) (T. Horton-Tucker 6 AST),"[1628370, 1629659]",1610612747.0,LAL,alley-oop,,,Monk,M. Monk,,,,,,,1.64,Made,8.0,T. Horton-Tucker,1629659.0,6.0,,,,,,,,,,,,,
555,PT09M03.00S,2022-01-20T05:32:45.7Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1628470,90.45663600525624,50.98039215686275,1610612754,87,85,2022-01-20T05:32:51Z,5400000,5.0,37.0,1,right,MISS T. Craig cutting Layup - blocked,"[1628470, 2546]",1610612754.0,IND,cutting,,,Craig,T. Craig,,,,,,,3.75,Missed,,,,,,,,,,,,,Anthony,2546.0,,,
556,PT09M03.00S,2022-01-20T05:32:45.7Z,4,REGULAR,block,,[],2546,,,1610612754,87,85,2022-01-20T05:32:48Z,5410000,,,0,,C. Anthony BLOCK (2 BLK),[2546],1610612747.0,LAL,,,,Anthony,C. Anthony,,,,,,,,,,,,,,,,,,,,,,,,,
557,PT08M59.00S,2022-01-20T05:32:49.7Z,4,REGULAR,rebound,defensive,[],1628370,,,1610612747,87,85,2022-01-20T05:32:51Z,5420000,,,0,,M. Monk REBOUND (Off:0 Def:1),[1628370],1610612747.0,LAL,,,,Monk,M. Monk,,,,,,,,,,,,,555.0,1.0,1.0,0.0,,,,,,,,,
558,PT08M53.00S,2022-01-20T05:32:56.3Z,4,REGULAR,turnover,bad pass,[],1630559,,,1610612747,87,85,2022-01-20T05:33:00Z,5430000,,,0,,A. Reaves bad pass TURNOVER (2 TO),"[1630559, 203087]",1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,,2.0,,,,,,,,,,,,,,,,,Lamb,203087.0,
559,PT08M53.00S,2022-01-20T05:32:56.3Z,4,REGULAR,steal,,[],203087,,,1610612754,87,85,2022-01-20T05:32:58Z,5440000,,,0,,J. Lamb STEAL (1 STL),[203087],1610612754.0,IND,,,,Lamb,J. Lamb,,,,,,,,,,,,,,,,,,,,,,,,,
560,PT08M44.00S,2022-01-20T05:33:04.5Z,4,REGULAR,turnover,bad pass,[],203087,,,1610612754,87,85,2022-01-20T05:33:08Z,5450000,,,0,,J. Lamb bad pass TURNOVER (1 TO),"[203087, 2544]",1610612754.0,IND,,,,Lamb,J. Lamb,,,,,,1.0,,,,,,,,,,,,,,,,,James,2544.0,
561,PT08M44.00S,2022-01-20T05:33:04.5Z,4,REGULAR,steal,,[],2544,,,1610612747,87,85,2022-01-20T05:33:06Z,5460000,,,0,,L. James STEAL (1 STL),[2544],1610612747.0,LAL,,,,James,L. James,,,,,,,,,,,,,,,,,,,,,,,,,
562,PT08M43.00S,2022-01-20T05:33:09.8Z,4,REGULAR,foul,personal,[],1628470,,,1610612747,87,85,2022-01-20T05:44:44Z,5470000,,,0,,T. Craig take personal FOUL (3 PF),"[1628470, 1628370]",1610612754.0,IND,take,,,Craig,T. Craig,,,,,1204.0,,,,,,,,,,,,3.0,0.0,Monk,1628370.0,,,,,
564,PT08M32.00S,2022-01-20T05:33:45.2Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1629659,28.038764783180028,81.37254901960785,1610612747,87,85,2022-01-20T05:45:13Z,5490000,-157.0,211.0,1,left,MISS T. Horton-Tucker 26' step back 3PT,[1629659],1610612747.0,LAL,step back,,,Horton-Tucker,T. Horton-Tucker,,,,,,,26.3,Missed,,,,,,,,,,,,,,,,,
565,PT08M30.00S,2022-01-20T05:33:47.2Z,4,REGULAR,rebound,defensive,[],1628470,,,1610612754,87,85,2022-01-20T05:34:53Z,5500000,,,0,,T. Craig REBOUND (Off:4 Def:6),[1628470],1610612754.0,IND,,,,Craig,T. Craig,,,,,,,,,,,,,564.0,10.0,6.0,4.0,,,,,,,,,
566,PT08M28.00S,2022-01-20T05:33:56.6Z,4,REGULAR,3pt,Jump Shot,[],203200,66.67214191852825,80.88235294117646,1610612754,87,85,2022-01-20T05:35:11Z,5510000,154.0,261.0,1,right,MISS J. Holiday 30' running 3PT,[203200],1610612754.0,IND,running,,,Holiday,J. Holiday,,,,,,,30.31,Missed,,,,,,,,,,,,,,,,,
567,PT08M26.00S,2022-01-20T05:33:58.6Z,4,REGULAR,rebound,offensive,[],1627747,,,1610612754,87,85,2022-01-20T05:35:45Z,5520000,,,0,,C. LeVert REBOUND (Off:1 Def:6),[1627747],1610612754.0,IND,,,,LeVert,C. LeVert,,,,,,,,,,,,,566.0,7.0,6.0,1.0,,,,,,,,,
568,PT08M15.00S,2022-01-20T05:34:04.8Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1627747,72.9796320630749,83.82352941176471,1610612754,87,88,2022-01-20T05:36:18Z,5530000,169.0,201.0,1,right,C. LeVert 26' 3PT  (14 PTS) (D. Sabonis 7 AST),"[1627747, 1627734]",1610612754.0,IND,,,,LeVert,C. LeVert,,,,,,,26.31,Made,14.0,D. Sabonis,1627734.0,7.0,,,,,,,,,,,,,
570,PT08M15.00S,2022-01-20T05:34:13.6Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612747,87,88,2022-01-20T05:34:13Z,5550000,,,0,,LAL Timeout,[],1610612747.0,LAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
571,PT08M15.00S,2022-01-20T05:35:02.4Z,4,REGULAR,substitution,out,[],1629659,,,1610612747,87,88,2022-01-20T05:36:53Z,5560000,,,0,,SUB out: T. Horton-Tucker,[1629659],1610612747.0,LAL,,,,Horton-Tucker,T. Horton-Tucker,,,,,,,,,,,,,,,,,,,,,,,,,
572,PT08M15.00S,2022-01-20T05:35:02.4Z,4,REGULAR,substitution,out,[],2546,,,1610612747,87,88,2022-01-20T05:36:53Z,5570000,,,0,,SUB out: C. Anthony,[2546],1610612747.0,LAL,,,,Anthony,C. Anthony,,,,,,,,,,,,,,,,,,,,,,,,,
573,PT08M15.00S,2022-01-20T05:35:02.4Z,4,REGULAR,substitution,out,[],203200,,,1610612747,87,88,2022-01-20T05:36:53Z,5580000,,,0,,SUB out: J. Holiday,[203200],1610612754.0,IND,,,,Holiday,J. Holiday,,,,,,,,,,,,,,,,,,,,,,,,,
574,PT08M15.00S,2022-01-20T05:35:02.4Z,4,REGULAR,substitution,in,[],201566,,,1610612747,87,88,2022-01-20T05:36:53Z,5590000,,,0,,SUB in: R. Westbrook,[201566],1610612747.0,LAL,,,,Westbrook,R. Westbrook,,,,,,,,,,,,,,,,,,,,,,,,,
575,PT08M15.00S,2022-01-20T05:35:02.4Z,4,REGULAR,substitution,in,[],1626169,,,1610612747,87,88,2022-01-20T05:36:53Z,5600000,,,0,,SUB in: S. Johnson,[1626169],1610612747.0,LAL,,,,Johnson,S. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,
576,PT08M15.00S,2022-01-20T05:35:02.4Z,4,REGULAR,substitution,in,[],1630537,,,1610612747,87,88,2022-01-20T05:36:53Z,5610000,,,0,,SUB in: C. Duarte,[1630537],1610612754.0,IND,,,,Duarte,C. Duarte,,,,,,,,,,,,,,,,,,,,,,,,,
577,PT07M59.00S,2022-01-20T05:37:15.9Z,4,REGULAR,3pt,Jump Shot,[],2544,31.980946123521676,72.05882352941177,1610612747,87,88,2022-01-20T05:37:20Z,5620000,-110.0,248.0,1,left,MISS L. James 27' 3PT,[2544],1610612747.0,LAL,,,,James,L. James,,,,,,,27.15,Missed,,,,,,,,,,,,,,,,,
578,PT07M54.00S,2022-01-20T05:37:20.9Z,4,REGULAR,rebound,defensive,[],1627734,,,1610612754,87,88,2022-01-20T05:37:20Z,5630000,,,0,,D. Sabonis REBOUND (Off:3 Def:5),[1627734],1610612754.0,IND,,,,Sabonis,D. Sabonis,,,,,,,,,,,,,577.0,8.0,5.0,3.0,,,,,,,,,
579,PT07M41.00S,2022-01-20T05:37:32.6Z,4,REGULAR,3pt,Jump Shot,[],1627747,68.11760840998686,32.1078431372549,1610612754,87,91,2022-01-20T05:37:36Z,5640000,-89.0,247.0,1,right,C. LeVert 26' 3PT  (17 PTS) (D. Sabonis 8 AST),"[1627747, 1627734]",1610612754.0,IND,,,,LeVert,C. LeVert,,,,,,,26.29,Made,17.0,D. Sabonis,1627734.0,8.0,,,,,,,,,,,,,
581,PT07M25.00S,2022-01-20T05:37:49.6Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201566,16.080814717476997,55.88235294117647,1610612747,87,91,2022-01-20T05:37:53Z,5660000,-29.0,99.0,1,left,MISS R. Westbrook 10' fadeaway Shot,[201566],1610612747.0,LAL,fadeaway,,,Westbrook,R. Westbrook,,,,,,,10.3,Missed,,,,,,,,,,,,,,,,,
582,PT07M22.00S,2022-01-20T05:37:52.6Z,4,REGULAR,rebound,defensive,[],1627734,,,1610612754,87,91,2022-01-20T05:37:53Z,5670000,,,0,,D. Sabonis REBOUND (Off:3 Def:6),[1627734],1610612754.0,IND,,,,Sabonis,D. Sabonis,,,,,,,,,,,,,581.0,9.0,6.0,3.0,,,,,,,,,
583,PT07M13.00S,2022-01-20T05:38:01.7Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1627747,92.69053876478318,50.98039215686275,1610612754,87,93,2022-01-20T05:38:05Z,5680000,5.0,16.0,1,right,C. LeVert driving Layup (19 PTS) (D. Sabonis 9 AST),"[1627747, 1627734]",1610612754.0,IND,driving,,,LeVert,C. LeVert,,,,,,,1.69,Made,19.0,D. Sabonis,1627734.0,9.0,,,,,,,,,,,,,
585,PT06M57.00S,2022-01-20T05:38:17.1Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],2544,7.013797634691201,44.85294117647059,1610612747,87,93,2022-01-20T05:47:20Z,5700000,26.0,13.0,1,left,MISS L. James driving Layup,[2544],1610612747.0,LAL,driving,,,James,L. James,,,,,,,2.9,Missed,,,,,,,,,,,,,,,,,
586,PT06M55.00S,2022-01-20T05:38:19.1Z,4,REGULAR,rebound,defensive,[],1627734,,,1610612754,87,93,2022-01-20T05:38:21Z,5710000,,,0,,D. Sabonis REBOUND (Off:3 Def:7),[1627734],1610612754.0,IND,,,,Sabonis,D. Sabonis,,,,,,,,,,,,,585.0,10.0,7.0,3.0,,,,,,,,,
587,PT06M53.00S,2022-01-20T05:38:22.0Z,4,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",203087,92.42772667542707,48.0392156862745,1610612754,87,95,2022-01-20T05:47:59Z,5720000,-10.0,19.0,1,right,J. Lamb running Layup (5 PTS) (D. Sabonis 10 AST),"[203087, 1627734]",1610612754.0,IND,running,,,Lamb,J. Lamb,,,,,,,2.11,Made,5.0,D. Sabonis,1627734.0,10.0,,,,,,,,,,,,,
589,PT06M53.00S,2022-01-20T05:38:32.6Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612747,87,95,2022-01-20T05:38:32Z,5740000,,,0,,LAL Timeout,[],1610612747.0,LAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
590,PT06M53.00S,2022-01-20T05:40:35.0Z,4,REGULAR,substitution,out,[],1628370,,,1610612747,87,95,2022-01-20T05:41:17Z,5750000,,,0,,SUB out: M. Monk,[1628370],1610612747.0,LAL,,,,Monk,M. Monk,,,,,,,,,,,,,,,,,,,,,,,,,
591,PT06M53.00S,2022-01-20T05:40:35.0Z,4,REGULAR,substitution,out,[],1630559,,,1610612747,87,95,2022-01-20T05:41:17Z,5760000,,,0,,SUB out: A. Reaves,[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,,,,,,,,,,,,,,,,,,,,,
592,PT06M53.00S,2022-01-20T05:40:35.0Z,4,REGULAR,substitution,in,[],1629659,,,1610612747,87,95,2022-01-20T05:41:17Z,5770000,,,0,,SUB in: T. Horton-Tucker,[1629659],1610612747.0,LAL,,,,Horton-Tucker,T. Horton-Tucker,,,,,,,,,,,,,,,,,,,,,,,,,
593,PT06M53.00S,2022-01-20T05:40:35.0Z,4,REGULAR,substitution,in,[],202340,,,1610612747,87,95,2022-01-20T05:41:17Z,5780000,,,0,,SUB in: A. Bradley,[202340],1610612747.0,LAL,,,,Bradley,A. Bradley,,,,,,,,,,,,,,,,,,,,,,,,,
594,PT06M49.00S,2022-01-20T05:41:37.5Z,4,REGULAR,foul,personal,[],203087,,,1610612747,87,95,2022-01-20T05:41:42Z,5790000,,,0,,J. Lamb personal FOUL (2 PF),"[203087, 202340]",1610612754.0,IND,,,,Lamb,J. Lamb,,,,,1204.0,,,,,,,,,,,,2.0,0.0,Bradley,202340.0,,,,,
596,PT06M33.00S,2022-01-20T05:42:01.4Z,4,REGULAR,3pt,Jump Shot,[],201566,25.936268068331145,20.588235294117652,1610612747,90,95,2022-01-20T05:42:08Z,5810000,147.0,191.0,1,left,R. Westbrook 24' 3PT  (14 PTS) (T. Horton-Tucker 7 AST),"[201566, 1629659]",1610612747.0,LAL,,,,Westbrook,R. Westbrook,,,,,,,24.13,Made,14.0,T. Horton-Tucker,1629659.0,7.0,,,,,,,,,,,,,
598,PT06M22.00S,2022-01-20T05:42:12.0Z,4,REGULAR,2pt,Jump Shot,[],1627747,78.10446780551905,43.872549019607845,1610612754,90,97,2022-01-20T05:42:16Z,5830000,-31.0,153.0,1,right,C. LeVert 15' pullup Jump Shot (21 PTS),[1627747],1610612754.0,IND,pullup,,,LeVert,C. LeVert,,,,,,,15.63,Made,21.0,,,,,,,,,,,,,,,,
599,PT06M03.00S,2022-01-20T05:42:31.6Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629659,17.526281208935615,64.4607843137255,1610612747,92,97,2022-01-20T05:42:35Z,5840000,-72.0,112.0,1,left,T. Horton-Tucker 13' turnaround fadeaway Jump Shot (16 PTS),[1629659],1610612747.0,LAL,turnaround fadeaway,,,Horton-Tucker,T. Horton-Tucker,,,,,,,13.35,Made,16.0,,,,,,,,,,,,,,,,
600,PT05M42.00S,2022-01-20T05:42:52.4Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1627734,93.08475689881735,50.98039215686275,1610612754,92,99,2022-01-20T05:42:56Z,5850000,5.0,13.0,1,right,D. Sabonis cutting Layup (17 PTS) (C. LeVert 1 AST),"[1627734, 1627747]",1610612754.0,IND,cutting,,,Sabonis,D. Sabonis,,,,,,,1.34,Made,17.0,C. LeVert,1627747.0,1.0,,,,,,,,,,,,,
602,PT05M20.00S,2022-01-20T05:43:13.2Z,4,REGULAR,2pt,Jump Shot,[],1629659,22.651116951379763,45.09803921568627,1610612747,94,99,2022-01-20T05:49:31Z,5870000,25.0,160.0,1,left,T. Horton-Tucker 16' pullup Jump Shot (18 PTS) (R. Westbrook 3 AST),"[1629659, 201566]",1610612747.0,LAL,pullup,,,Horton-Tucker,T. Horton-Tucker,,,,,,,16.23,Made,18.0,R. Westbrook,201566.0,3.0,,,,,,,,,,,,,
604,PT04M55.00S,2022-01-20T05:43:40.5Z,4,REGULAR,2pt,Jump Shot,[],1630537,75.87056504599212,50.49019607843137,1610612754,94,99,2022-01-20T05:44:43Z,5890000,2.0,174.0,1,right,MISS C. Duarte 17' fadeaway Shot,[1630537],1610612754.0,IND,fadeaway,,,Duarte,C. Duarte,,,,,,,17.43,Missed,,,,,,,,,,,,,,,,,
605,PT04M54.00S,2022-01-20T05:43:41.5Z,4,REGULAR,rebound,offensive,[],1627734,,,1610612754,94,99,2022-01-20T05:44:43Z,5900000,,,0,,D. Sabonis REBOUND (Off:4 Def:7),[1627734],1610612754.0,IND,,,,Sabonis,D. Sabonis,,,,,,,,,,,,,604.0,11.0,7.0,4.0,,,,,,,,,
606,PT04M54.00S,2022-01-20T05:43:44.7Z,4,REGULAR,foul,personal,[],201566,,,1610612754,94,99,2022-01-20T05:44:31Z,5910000,,,0,,R. Westbrook personal FOUL (4 PF),"[201566, 1627734]",1610612747.0,LAL,,,,Westbrook,R. Westbrook,,,,,1204.0,,,,,,,,,,,,4.0,0.0,Sabonis,1627734.0,,,,,
608,PT04M54.00S,2022-01-20T05:43:59.1Z,4,REGULAR,substitution,out,[],1626169,,,1610612754,94,99,2022-01-20T05:44:12Z,5930000,,,0,,SUB out: S. Johnson,[1626169],1610612747.0,LAL,,,,Johnson,S. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,
609,PT04M54.00S,2022-01-20T05:43:59.1Z,4,REGULAR,substitution,in,[],2546,,,1610612754,94,99,2022-01-20T05:44:12Z,5940000,,,0,,SUB in: C. Anthony,[2546],1610612747.0,LAL,,,,Anthony,C. Anthony,,,,,,,,,,,,,,,,,,,,,,,,,
610,PT04M46.00S,2022-01-20T05:44:32.1Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1627747,83.22930354796321,55.14705882352941,1610612754,94,99,2022-01-20T05:44:51Z,5950000,26.0,105.0,1,right,MISS C. LeVert 10' Jump Shot,[1627747],1610612754.0,IND,,,,LeVert,C. LeVert,,,,,,,10.82,Missed,,,,,,,,,,,,,,,,,
611,PT04M44.00S,2022-01-20T05:44:34.1Z,4,REGULAR,rebound,offensive,[],1627747,,,1610612754,94,99,2022-01-20T05:44:51Z,5960000,,,0,,C. LeVert REBOUND (Off:2 Def:6),[1627747],1610612754.0,IND,,,,LeVert,C. LeVert,,,,,,,,,,,,,610.0,8.0,6.0,2.0,,,,,,,,,
612,PT04M44.00S,2022-01-20T05:44:35.4Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1627747,90.71944809461235,53.92156862745098,1610612754,94,101,2022-01-20T05:50:14Z,5970000,20.0,35.0,1,right,C. LeVert Jump Shot (23 PTS),[1627747],1610612754.0,IND,,,,LeVert,C. LeVert,,,,,,,3.99,Made,23.0,,,,,,,,,,,,,,,,
613,PT04M31.00S,2022-01-20T05:44:49.5Z,4,REGULAR,turnover,out-of-bounds,[],2546,,,1610612747,94,101,2022-01-20T05:50:39Z,5980000,,,0,,C. Anthony bad pass out-of-bounds TURNOVER (1 TO),[2546],1610612747.0,LAL,bad pass,,,Anthony,C. Anthony,,,,,1204.0,1.0,,,,,,,,,,,,,,,,,,,
614,PT04M14.00S,2022-01-20T05:45:14.8Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1628470,73.11103810775296,83.82352941176471,1610612754,94,101,2022-01-20T05:45:19Z,5990000,169.0,200.0,1,right,MISS T. Craig 26' 3PT,[1628470],1610612754.0,IND,,,,Craig,T. Craig,,,,,,,26.21,Missed,,,,,,,,,,,,,,,,,
615,PT04M11.00S,2022-01-20T05:45:17.8Z,4,REGULAR,rebound,defensive,[],2544,,,1610612747,94,101,2022-01-20T05:45:19Z,6000000,,,0,,L. James REBOUND (Off:0 Def:10),[2544],1610612747.0,LAL,,,,James,L. James,,,,,,,,,,,,,614.0,10.0,10.0,0.0,,,,,,,,,
616,PT04M06.00S,2022-01-20T05:45:23.4Z,4,REGULAR,3pt,Jump Shot,[],2546,32.11235216819975,33.57843137254902,1610612747,94,101,2022-01-20T05:45:29Z,6010000,82.0,249.0,1,left,MISS C. Anthony 26' 3PT,[2546],1610612747.0,LAL,,,,Anthony,C. Anthony,,,,,,,26.26,Missed,,,,,,,,,,,,,,,,,
617,PT04M01.00S,2022-01-20T05:45:28.4Z,4,REGULAR,rebound,defensive,[],1628470,,,1610612754,94,101,2022-01-20T05:45:29Z,6020000,,,0,,T. Craig REBOUND (Off:4 Def:7),[1628470],1610612754.0,IND,,,,Craig,T. Craig,,,,,,,,,,,,,616.0,11.0,7.0,4.0,,,,,,,,,
618,PT03M53.00S,2022-01-20T05:45:35.6Z,4,REGULAR,turnover,lost ball,[],1627747,,,1610612754,94,101,2022-01-20T05:45:39Z,6030000,,,0,,C. LeVert lost ball TURNOVER (3 TO),"[1627747, 2544]",1610612754.0,IND,,,,LeVert,C. LeVert,,,,,,3.0,,,,,,,,,,,,,,,,,James,2544.0,
619,PT03M53.00S,2022-01-20T05:45:35.6Z,4,REGULAR,steal,,[],2544,,,1610612747,94,101,2022-01-20T05:52:16Z,6040000,,,0,,L. James STEAL (2 STL),[2544],1610612747.0,LAL,,,,James,L. James,,,,,,,,,,,,,,,,,,,,,,,,,
620,PT03M52.00S,2022-01-20T05:45:42.6Z,4,REGULAR,foul,personal,[],1627734,,,1610612747,94,101,2022-01-20T05:45:49Z,6050000,,,0,,D. Sabonis take personal FOUL (3 PF),"[1627734, 2544]",1610612754.0,IND,take,,,Sabonis,D. Sabonis,,,,,201638.0,,,,,,,,,,,,3.0,1.0,James,2544.0,,,,,
622,PT03M52.00S,2022-01-20T05:45:54.0Z,4,REGULAR,substitution,out,[],201566,,,1610612747,94,101,2022-01-20T05:46:10Z,6070000,,,0,,SUB out: R. Westbrook,[201566],1610612747.0,LAL,,,,Westbrook,R. Westbrook,,,,,,,,,,,,,,,,,,,,,,,,,
623,PT03M52.00S,2022-01-20T05:45:54.0Z,4,REGULAR,substitution,out,[],202340,,,1610612747,94,101,2022-01-20T05:46:10Z,6080000,,,0,,SUB out: A. Bradley,[202340],1610612747.0,LAL,,,,Bradley,A. Bradley,,,,,,,,,,,,,,,,,,,,,,,,,
624,PT03M52.00S,2022-01-20T05:45:54.0Z,4,REGULAR,substitution,in,[],1628370,,,1610612747,94,101,2022-01-20T05:46:10Z,6090000,,,0,,SUB in: M. Monk,[1628370],1610612747.0,LAL,,,,Monk,M. Monk,,,,,,,,,,,,,,,,,,,,,,,,,
625,PT03M52.00S,2022-01-20T05:45:54.0Z,4,REGULAR,substitution,in,[],1630559,,,1610612747,94,101,2022-01-20T05:46:10Z,6100000,,,0,,SUB in: A. Reaves,[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,,,,,,,,,,,,,,,,,,,,,
626,PT03M43.00S,2022-01-20T05:46:15.8Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1629659,7.933639947437584,51.71568627450981,1610612747,94,101,2022-01-20T05:46:19Z,6110000,-9.0,22.0,1,left,MISS T. Horton-Tucker driving Layup - blocked,"[1629659, 1628470]",1610612747.0,LAL,driving,,,Horton-Tucker,T. Horton-Tucker,,,,,,,2.37,Missed,,,,,,,,,,,,,Craig,1628470.0,,,
627,PT03M43.00S,2022-01-20T05:46:15.8Z,4,REGULAR,block,,[],1628470,,,1610612747,94,101,2022-01-20T05:46:18Z,6120000,,,0,,T. Craig BLOCK (1 BLK),[1628470],1610612754.0,IND,,,,Craig,T. Craig,,,,,,,,,,,,,,,,,,,,,,,,,
628,PT03M40.00S,2022-01-20T05:46:18.8Z,4,REGULAR,rebound,defensive,[],1628470,,,1610612754,94,101,2022-01-20T05:46:19Z,6130000,,,0,,T. Craig REBOUND (Off:4 Def:8),[1628470],1610612754.0,IND,,,,Craig,T. Craig,,,,,,,,,,,,,626.0,12.0,8.0,4.0,,,,,,,,,
629,PT03M26.00S,2022-01-20T05:46:32.6Z,4,REGULAR,2pt,Jump Shot,[],1630537,84.67477003942182,79.41176470588235,1610612754,94,101,2022-01-20T05:46:37Z,6140000,147.0,92.0,1,right,MISS C. Duarte 17' pullup Shot,[1630537],1610612754.0,IND,pullup,,,Duarte,C. Duarte,,,,,,,17.33,Missed,,,,,,,,,,,,,,,,,
630,PT03M22.00S,2022-01-20T05:46:36.4Z,4,REGULAR,rebound,defensive,[],1630559,,,1610612747,94,101,2022-01-20T05:46:36Z,6150000,,,0,,A. Reaves REBOUND (Off:1 Def:3),[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,,,,,,,,,629.0,4.0,3.0,1.0,,,,,,,,,
631,PT03M16.00S,2022-01-20T05:46:41.9Z,4,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",2544,7.539421813403408,52.450980392156865,1610612747,96,101,2022-01-20T05:47:24Z,6160000,-12.0,18.0,1,left,L. James running Layup (26 PTS),[2544],1610612747.0,LAL,running,,,James,L. James,,,,,,,2.21,Made,26.0,,,,,,,,,,,,,,,,
