actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,value
546,PT00M07.30S,2021-10-20T04:02:11.8Z,3,REGULAR,freethrow,1 of 3,[],201939,,,1610612744,85,81,2021-10-20T04:19:52Z,5422500,,,0,,S. Curry Free Throw 1 of 3 (14 PTS),[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,,Made,14.0,,,,,,,,,,,,,,,,,,
547,PT00M07.30S,2021-10-20T04:02:11.8Z,3,REGULAR,freethrow,2 of 3,[],201939,,,1610612744,85,82,2021-10-20T04:19:52Z,5423750,,,0,,S. Curry Free Throw 2 of 3 (15 PTS),[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,,Made,15.0,,,,,,,,,,,,,,,,,,
552,PT00M07.30S,2021-10-20T04:02:11.8Z,3,REGULAR,freethrow,3 of 3,[],201939,,,1610612744,85,83,2021-10-20T04:19:52Z,5424375,,,0,,S. Curry Free Throw 3 of 3 (16 PTS),[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,,Made,16.0,,,,,,,,,,,,,,,,,,
553,PT00M02.00S,2021-10-20T04:02:11.8Z,3,REGULAR,turnover,lost ball,[],201566,,,1610612747,85,83,2021-10-20T04:03:00Z,5425000,,,0,,R. Westbrook lost ball TURNOVER (3 TO),"[201566, 201939]",1610612747.0,LAL,,,,Westbrook,R. Westbrook,,,,,,,,,,,3.0,Curry,201939.0,,,,,,,,,,,,
554,PT00M02.00S,2021-10-20T04:02:11.8Z,3,REGULAR,steal,,[],201939,,,1610612744,85,83,2021-10-20T04:04:24Z,5427500,,,0,,S. Curry STEAL (3 STL),[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,,,,,,,,,,,,,,,,,,,,,
556,PT00M00.40S,2021-10-20T04:02:15.3Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1627780,88.61695137976346,44.11764705882353,1610612744,85,83,2021-10-20T04:02:25Z,5470000,-29.0,55.0,1,right,MISS G. Payton II 6' floating Shot,[1627780],1610612744.0,GSW,floating,,,Payton II,G. Payton II,,,,,6.19,Missed,,,,,,,,,,,,,,,,,,,
557,PT00M00.10S,2021-10-20T04:02:15.6Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612744,85,83,2021-10-20T04:02:25Z,5480000,,,0,,TEAM offensive REBOUND,[],1610612744.0,GSW,,,,,,,,,,,,,,,,,,,,,,,,556.0,,,,,,
558,PT00M00.00S,2021-10-20T04:02:18.7Z,3,REGULAR,period,end,[],0,,,1610612744,85,83,2021-10-20T04:02:18Z,5490000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
559,PT12M00.00S,2021-10-20T04:05:25.9Z,4,REGULAR,substitution,out,['startperiod'],203076,,,1610612744,85,83,2021-10-20T04:06:02Z,5500000,,,0,,SUB out: A. Davis,[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,,,,,,,,,,,,,,,,,,,,,
560,PT12M00.00S,2021-10-20T04:05:25.9Z,4,REGULAR,substitution,out,['startperiod'],200765,,,1610612744,85,83,2021-10-20T04:06:02Z,5510000,,,0,,SUB out: R. Rondo,[200765],1610612747.0,LAL,,,,Rondo,R. Rondo,,,,,,,,,,,,,,,,,,,,,,,,,
561,PT12M00.00S,2021-10-20T04:05:25.9Z,4,REGULAR,substitution,out,['startperiod'],201939,,,1610612744,85,83,2021-10-20T04:06:02Z,5520000,,,0,,SUB out: S. Curry,[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,,,,,,,,,,,,,,,,,,,,,
562,PT12M00.00S,2021-10-20T04:05:25.9Z,4,REGULAR,substitution,out,['startperiod'],1629308,,,1610612744,85,83,2021-10-20T04:06:02Z,5530000,,,0,,SUB out: J. Toscano-Anderson,[1629308],1610612744.0,GSW,,,,Toscano-Anderson,J. Toscano-Anderson,,,,,,,,,,,,,,,,,,,,,,,,,
563,PT12M00.00S,2021-10-20T04:05:25.9Z,4,REGULAR,substitution,out,['startperiod'],203110,,,1610612744,85,83,2021-10-20T04:06:02Z,5540000,,,0,,SUB out: D. Green,[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,,,,,,,,,,,,,,,,,,,,,
564,PT12M00.00S,2021-10-20T04:05:25.9Z,4,REGULAR,substitution,out,['startperiod'],1627780,,,1610612744,85,83,2021-10-20T04:06:02Z,5550000,,,0,,SUB out: G. Payton II,[1627780],1610612744.0,GSW,,,,Payton II,G. Payton II,,,,,,,,,,,,,,,,,,,,,,,,,
565,PT12M00.00S,2021-10-20T04:05:25.9Z,4,REGULAR,substitution,in,['startperiod'],2544,,,1610612744,85,83,2021-10-20T04:06:02Z,5560000,,,0,,SUB in: L. James,[2544],1610612747.0,LAL,,,,James,L. James,,,,,,,,,,,,,,,,,,,,,,,,,
566,PT12M00.00S,2021-10-20T04:05:25.9Z,4,REGULAR,substitution,in,['startperiod'],2730,,,1610612744,85,83,2021-10-20T04:06:02Z,5570000,,,0,,SUB in: D. Howard,[2730],1610612747.0,LAL,,,,Howard,D. Howard,,,,,,,,,,,,,,,,,,,,,,,,,
567,PT12M00.00S,2021-10-20T04:05:25.9Z,4,REGULAR,substitution,in,['startperiod'],1629673,,,1610612744,85,83,2021-10-20T04:06:02Z,5580000,,,0,,SUB in: J. Poole,[1629673],1610612744.0,GSW,,,,Poole,J. Poole,,,,,,,,,,,,,,,,,,,,,,,,,
568,PT12M00.00S,2021-10-20T04:05:25.9Z,4,REGULAR,substitution,in,['startperiod'],202357,,,1610612744,85,83,2021-10-20T04:06:02Z,5590000,,,0,,SUB in: N. Bjelica,[202357],1610612744.0,GSW,,,,Bjelica,N. Bjelica,,,,,,,,,,,,,,,,,,,,,,,,,
569,PT12M00.00S,2021-10-20T04:05:25.9Z,4,REGULAR,substitution,in,['startperiod'],203490,,,1610612744,85,83,2021-10-20T04:06:02Z,5600000,,,0,,SUB in: O. Porter Jr.,[203490],1610612744.0,GSW,,,,Porter Jr.,O. Porter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
570,PT12M00.00S,2021-10-20T04:05:25.9Z,4,REGULAR,substitution,in,['startperiod'],1627814,,,1610612744,85,83,2021-10-20T04:06:02Z,5610000,,,0,,SUB in: D. Lee,[1627814],1610612744.0,GSW,,,,Lee,D. Lee,,,,,,,,,,,,,,,,,,,,,,,,,
571,PT12M00.00S,2021-10-20T04:06:00.5Z,4,REGULAR,period,start,[],0,,,1610612747,85,83,2021-10-20T04:06:02Z,5620000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
572,PT11M38.00S,2021-10-20T04:06:21.6Z,4,REGULAR,3pt,Jump Shot,[],2544,32.24375821287779,30.392156862745097,1610612747,85,83,2021-10-20T04:06:27Z,5630000,98.0,251.0,1,left,MISS L. James 26' 3PT,[2544],1610612747.0,LAL,,,,James,L. James,,,,,26.91,Missed,,,,,,,,,,,,,,,,,,,
573,PT11M34.00S,2021-10-20T04:06:25.6Z,4,REGULAR,rebound,offensive,[],201566,,,1610612747,85,83,2021-10-20T04:06:27Z,5640000,,,0,,R. Westbrook REBOUND (Off:1 Def:2),[201566],1610612747.0,LAL,,,,Westbrook,R. Westbrook,,,,,,,,,,,,,,,,,,,572.0,3.0,2.0,1.0,,,
574,PT11M29.00S,2021-10-20T04:06:30.4Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1628370,24.227989487516425,14.215686274509807,1610612747,85,83,2021-10-20T04:06:36Z,5650000,179.0,175.0,1,left,MISS M. Monk 25' 3PT,[1628370],1610612747.0,LAL,,,,Monk,M. Monk,,,,,25.04,Missed,,,,,,,,,,,,,,,,,,,
575,PT11M27.00S,2021-10-20T04:06:32.4Z,4,REGULAR,rebound,defensive,[],2738,,,1610612744,85,83,2021-10-20T04:06:36Z,5660000,,,0,,A. Iguodala REBOUND (Off:0 Def:1),[2738],1610612744.0,GSW,,,,Iguodala,A. Iguodala,,,,,,,,,,,,,,,,,,,574.0,1.0,1.0,0.0,,,
576,PT11M23.00S,2021-10-20T04:06:36.1Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],1629673,69.56307490144546,73.77450980392157,1610612744,85,86,2021-10-20T04:12:28Z,5670000,119.0,234.0,1,right,J. Poole 26' 3PT running (16 PTS) (A. Iguodala 2 AST),"[1629673, 2738]",1610612744.0,GSW,running,,,Poole,J. Poole,,,,,26.21,Made,16.0,A. Iguodala,2738.0,2.0,,,,,,,,,,,,,,,
578,PT11M09.00S,2021-10-20T04:06:50.8Z,4,REGULAR,3pt,Jump Shot,[],1628370,17.920499342969777,6.862745098039213,1610612747,85,86,2021-10-20T04:12:34Z,5690000,216.0,116.0,1,left,MISS M. Monk 24' pullup 3PT,[1628370],1610612747.0,LAL,pullup,,,Monk,M. Monk,,,,,24.49,Missed,,,,,,,,,,,,,,,,,,,
579,PT11M06.00S,2021-10-20T04:06:53.8Z,4,REGULAR,rebound,defensive,[],203490,,,1610612744,85,86,2021-10-20T04:06:55Z,5700000,,,0,,O. Porter Jr. REBOUND (Off:0 Def:1),[203490],1610612744.0,GSW,,,,Porter Jr.,O. Porter Jr.,,,,,,,,,,,,,,,,,,,578.0,1.0,1.0,0.0,,,
580,PT10M49.00S,2021-10-20T04:07:10.9Z,4,REGULAR,3pt,Jump Shot,[],1627814,66.93495400788436,40.931372549019606,1610612744,85,86,2021-10-20T04:12:45Z,5710000,-45.0,258.0,1,right,MISS D. Lee 26' pullup 3PT,[1627814],1610612744.0,GSW,pullup,,,Lee,D. Lee,,,,,26.22,Missed,,,,,,,,,,,,,,,,,,,
581,PT10M47.00S,2021-10-20T04:07:12.9Z,4,REGULAR,rebound,defensive,[],201566,,,1610612747,85,86,2021-10-20T04:07:15Z,5720000,,,0,,R. Westbrook REBOUND (Off:1 Def:3),[201566],1610612747.0,LAL,,,,Westbrook,R. Westbrook,,,,,,,,,,,,,,,,,,,580.0,4.0,3.0,1.0,,,
582,PT10M41.00S,2021-10-20T04:07:19.0Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],201566,7.276609724047319,46.07843137254902,1610612747,85,86,2021-10-20T04:07:25Z,5730000,20.0,16.0,1,left,MISS R. Westbrook Layup,[201566],1610612747.0,LAL,,,,Westbrook,R. Westbrook,,,,,2.52,Missed,,,,,,,,,,,,,,,,,,,
583,PT10M39.00S,2021-10-20T04:07:21.0Z,4,REGULAR,rebound,defensive,[],202357,,,1610612744,85,86,2021-10-20T04:07:25Z,5740000,,,0,,N. Bjelica REBOUND (Off:2 Def:8),[202357],1610612744.0,GSW,,,,Bjelica,N. Bjelica,,,,,,,,,,,,,,,,,,,582.0,10.0,8.0,2.0,,,
584,PT10M34.00S,2021-10-20T04:07:25.6Z,4,REGULAR,3pt,Jump Shot,[],1629673,68.77463863337714,79.41176470588235,1610612744,85,86,2021-10-20T04:07:30Z,5750000,147.0,241.0,1,right,MISS J. Poole 28' 3PT,[1629673],1610612744.0,GSW,,,,Poole,J. Poole,,,,,28.23,Missed,,,,,,,,,,,,,,,,,,,
585,PT10M31.00S,2021-10-20T04:07:28.6Z,4,REGULAR,rebound,defensive,[],2730,,,1610612747,85,86,2021-10-20T04:07:30Z,5760000,,,0,,D. Howard REBOUND (Off:0 Def:6),[2730],1610612747.0,LAL,,,,Howard,D. Howard,,,,,,,,,,,,,,,,,,,584.0,6.0,6.0,0.0,,,
586,PT10M21.00S,2021-10-20T04:07:37.8Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],2730,7.933639947437584,50.0,1610612747,87,86,2021-10-20T05:41:48Z,5770000,0.0,22.0,1,left,D. Howard alley-oop Layup (5 PTS) (L. James 4 AST),"[2730, 2544]",1610612747.0,LAL,alley-oop,,,Howard,D. Howard,,,,,2.21,Made,5.0,L. James,2544.0,4.0,,,,,,,,,,,,,,,
588,PT09M58.00S,2021-10-20T04:08:00.7Z,4,REGULAR,3pt,Jump Shot,[],1627814,88.61695137976346,96.81372549019608,1610612744,87,89,2021-10-20T04:08:04Z,5790000,234.0,55.0,1,right,D. Lee 24' 3PT  (11 PTS) (N. Bjelica 2 AST),"[1627814, 202357]",1610612744.0,GSW,,,,Lee,D. Lee,,,,,24.04,Made,11.0,N. Bjelica,202357.0,2.0,,,,,,,,,,,,,,,
590,PT09M37.00S,2021-10-20T04:08:21.9Z,4,REGULAR,3pt,Jump Shot,[],2544,27.250328515111704,82.59803921568627,1610612747,90,89,2021-10-20T04:08:26Z,5810000,-163.0,204.0,1,left,L. James 26' 3PT step back (28 PTS),[2544],1610612747.0,LAL,step back,,,James,L. James,,,,,26.09,Made,28.0,,,,,,,,,,,,,,,,,,
591,PT09M26.00S,2021-10-20T04:08:41.8Z,4,REGULAR,foul,personal,[],2544,,,1610612744,90,89,2021-10-20T04:08:47Z,5820000,,,0,,L. James personal FOUL (2 PF),"[2544, 202357]",1610612747.0,LAL,,,,James,L. James,,,,,,,,,,,,,,1626300.0,2.0,0.0,Bjelica,202357.0,,,,,,,
593,PT09M17.00S,2021-10-20T04:09:05.3Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629673,92.16491458607096,50.49019607843137,1610612744,90,91,2021-10-20T04:09:10Z,5840000,2.0,21.0,1,right,J. Poole driving Layup (18 PTS),[1629673],1610612744.0,GSW,driving,,,Poole,J. Poole,,,,,2.12,Made,18.0,,,,,,,,,,,,,,,,,,
594,PT09M12.00S,2021-10-20T04:09:12.6Z,4,REGULAR,foul,offensive,[],201566,,,1610612747,90,91,2021-10-20T04:18:19Z,5850000,,,0,,R. Westbrook charge offensive FOUL (4 PF),"[201566, 1627814]",1610612747.0,LAL,charge,,,Westbrook,R. Westbrook,,,,,,,,,,,,,,200834.0,4.0,1.0,Lee,1627814.0,,,,,,,
596,PT09M12.00S,2021-10-20T04:09:12.6Z,4,REGULAR,turnover,offensive foul,[],201566,,,1610612747,90,91,2021-10-20T04:09:12Z,5870000,,,0,,R. Westbrook offensive foul TURNOVER (4 TO),[201566],1610612747.0,LAL,,,,Westbrook,R. Westbrook,,,,,,,,,,,4.0,,,200834.0,,,,,,,,,,,
597,PT09M12.00S,2021-10-20T04:09:37.9Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612744,90,91,2021-10-20T04:09:37Z,5880000,,,0,,GSW Timeout,[],1610612744.0,GSW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
598,PT08M58.00S,2021-10-20T04:13:16.9Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],203490,69.82588699080158,24.75490196078431,1610612744,90,94,2021-10-20T04:13:20Z,5890000,-126.0,231.0,1,right,O. Porter Jr. 26' 3PT  (5 PTS) (J. Poole 2 AST),"[203490, 1629673]",1610612744.0,GSW,,,,Porter Jr.,O. Porter Jr.,,,,,26.33,Made,5.0,J. Poole,1629673.0,2.0,,,,,,,,,,,,,,,
600,PT08M46.00S,2021-10-20T04:13:29.5Z,4,REGULAR,3pt,Jump Shot,[],2544,28.695795006570307,78.92156862745098,1610612747,90,94,2021-10-20T04:13:34Z,5910000,-145.0,217.0,1,left,MISS L. James 26' 3PT,[2544],1610612747.0,LAL,,,,James,L. James,,,,,26.09,Missed,,,,,,,,,,,,,,,,,,,
601,PT08M43.00S,2021-10-20T04:13:32.5Z,4,REGULAR,rebound,defensive,[],202357,,,1610612744,90,94,2021-10-20T04:13:34Z,5920000,,,0,,N. Bjelica REBOUND (Off:2 Def:9),[202357],1610612744.0,GSW,,,,Bjelica,N. Bjelica,,,,,,,,,,,,,,,,,,,600.0,11.0,9.0,2.0,,,
602,PT08M38.00S,2021-10-20T04:13:56.2Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612744,90,94,2021-10-20T04:13:56Z,5930000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
603,PT08M28.00S,2021-10-20T04:14:06.0Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],2738,93.47897503285151,49.01960784313726,1610612744,90,96,2021-10-20T04:14:10Z,5940000,-5.0,9.0,1,right,A. Iguodala driving Layup (10 PTS) (J. Poole 3 AST),"[2738, 1629673]",1610612744.0,GSW,driving,,,Iguodala,A. Iguodala,,,,,1.01,Made,10.0,J. Poole,1629673.0,3.0,,,,,,,,,,,,,,,
605,PT08M24.00S,2021-10-20T04:14:16.9Z,4,REGULAR,foul,offensive,[],2730,,,1610612747,90,96,2021-10-20T04:14:36Z,5960000,,,0,,D. Howard offensive FOUL (2 PF),"[2730, 2738]",1610612747.0,LAL,,,,Howard,D. Howard,,,,,,,,,,,,,,1626300.0,2.0,0.0,Iguodala,2738.0,,,,,,,
607,PT08M24.00S,2021-10-20T04:14:16.9Z,4,REGULAR,turnover,offensive foul,[],2730,,,1610612747,90,96,2021-10-20T04:14:16Z,5980000,,,0,,D. Howard offensive foul TURNOVER (2 TO),[2730],1610612747.0,LAL,,,,Howard,D. Howard,,,,,,,,,,,2.0,,,1626300.0,,,,,,,,,,,
608,PT08M24.00S,2021-10-20T04:14:31.5Z,4,REGULAR,substitution,out,[],2730,,,1610612744,90,96,2021-10-20T04:14:39Z,5990000,,,0,,SUB out: D. Howard,[2730],1610612747.0,LAL,,,,Howard,D. Howard,,,,,,,,,,,,,,,,,,,,,,,,,
609,PT08M24.00S,2021-10-20T04:14:31.5Z,4,REGULAR,substitution,in,[],203076,,,1610612744,90,96,2021-10-20T04:14:39Z,6000000,,,0,,SUB in: A. Davis,[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,,,,,,,,,,,,,,,,,,,,,
610,PT08M14.00S,2021-10-20T04:14:58.9Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1629673,92.82194480946123,46.32352941176471,1610612744,90,98,2021-10-20T04:18:32Z,6010000,-18.0,15.0,1,right,J. Poole driving Layup (20 PTS),[1629673],1610612744.0,GSW,driving,,,Poole,J. Poole,,,,,2.37,Made,20.0,,,,,,,,,,,,,,,,,,
611,PT08M14.00S,2021-10-20T04:15:04.9Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612747,90,98,2021-10-20T04:15:04Z,6020000,,,0,,LAL Timeout,[],1610612747.0,LAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
612,PT08M14.00S,2021-10-20T04:18:01.5Z,4,REGULAR,substitution,out,[],201566,,,1610612747,90,98,2021-10-20T04:18:12Z,6030000,,,0,,SUB out: R. Westbrook,[201566],1610612747.0,LAL,,,,Westbrook,R. Westbrook,,,,,,,,,,,,,,,,,,,,,,,,,
613,PT08M14.00S,2021-10-20T04:18:01.5Z,4,REGULAR,substitution,out,[],1628370,,,1610612747,90,98,2021-10-20T04:18:12Z,6040000,,,0,,SUB out: M. Monk,[1628370],1610612747.0,LAL,,,,Monk,M. Monk,,,,,,,,,,,,,,,,,,,,,,,,,
614,PT08M14.00S,2021-10-20T04:18:01.5Z,4,REGULAR,substitution,in,[],202340,,,1610612747,90,98,2021-10-20T04:18:12Z,6050000,,,0,,SUB in: A. Bradley,[202340],1610612747.0,LAL,,,,Bradley,A. Bradley,,,,,,,,,,,,,,,,,,,,,,,,,
615,PT08M14.00S,2021-10-20T04:18:01.5Z,4,REGULAR,substitution,in,[],200765,,,1610612747,90,98,2021-10-20T04:18:12Z,6060000,,,0,,SUB in: R. Rondo,[200765],1610612747.0,LAL,,,,Rondo,R. Rondo,,,,,,,,,,,,,,,,,,,,,,,,,
616,PT07M59.00S,2021-10-20T04:18:44.1Z,4,REGULAR,2pt,Jump Shot,[],2546,8.327858081471746,82.35294117647058,1610612747,90,98,2021-10-20T04:19:09Z,6070000,-162.0,26.0,1,left,MISS C. Anthony 16' step back Shot,[2546],1610612747.0,LAL,step back,,,Anthony,C. Anthony,,,,,16.38,Missed,,,,,,,,,,,,,,,,,,,
617,PT07M57.00S,2021-10-20T04:18:46.1Z,4,REGULAR,rebound,offensive,[],203076,,,1610612747,90,98,2021-10-20T04:18:48Z,6080000,,,0,,A. Davis REBOUND (Off:2 Def:7),[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,,,,,,,,,,,,,,,616.0,9.0,7.0,2.0,,,
618,PT07M56.00S,2021-10-20T04:18:46.9Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203076,6.225361366622863,50.98039215686275,1610612747,92,98,2021-10-20T04:19:00Z,6090000,-5.0,6.0,1,left,A. Davis putback Layup (28 PTS),[203076],1610612747.0,LAL,putback,,,Davis,A. Davis,,,,,0.77,Made,28.0,,,,,,,,,,,,,,,,,,
619,PT07M46.00S,2021-10-20T04:19:16.6Z,4,REGULAR,foul,personal,[],2544,,,1610612744,92,98,2021-10-20T04:19:25Z,6100000,,,0,,L. James personal FOUL (3 PF),"[2544, 1629673]",1610612747.0,LAL,,,,James,L. James,,,,,,,,,,,,,,2882.0,3.0,0.0,Poole,1629673.0,,,,,,,
621,PT07M29.00S,2021-10-20T04:19:41.1Z,4,REGULAR,2pt,Jump Shot,[],202357,85.46320630749014,76.9607843137255,1610612744,92,100,2021-10-20T04:22:02Z,6120000,135.0,84.0,1,right,N. Bjelica 15' floating Jump Shot (10 PTS),[202357],1610612744.0,GSW,floating,,,Bjelica,N. Bjelica,,,,,15.89,Made,10.0,,,,,,,,,,,,,,,,,,
622,PT07M13.00S,2021-10-20T04:19:59.3Z,4,REGULAR,foul,personal,['2freethrow'],202357,,,1610612747,92,100,2021-10-20T04:22:01Z,6130000,,,0,,N. Bjelica flagrant-type-1 personal FOUL (2 PF) (James 2 FT),"[202357, 2544]",1610612744.0,GSW,flagrant-type-1,,,Bjelica,N. Bjelica,,,,,,,,,,,,,,2882.0,2.0,0.0,James,2544.0,,,,,,,
624,PT07M13.00S,2021-10-20T04:20:37.3Z,4,REGULAR,instantreplay,request,[],0,,,1610612747,92,100,2021-10-20T04:21:49Z,6150000,,,0,,,[],,,support,,,,,,,,,,,,,,,,,,2882.0,,,,,,,,,,,Common Foul to Flagrant 1
625,PT07M13.00S,2021-10-20T04:22:09.5Z,4,REGULAR,freethrow,1 of 2,[],2544,,,1610612747,92,100,2021-10-20T04:22:26Z,6160000,,,0,,MISS L. James flagrant Free Throw 1 of 2,[2544],1610612747.0,LAL,flagrant,,,James,L. James,,,,,,Missed,,,,,,,,,,,,,,,,,,,
626,PT07M13.00S,2021-10-20T04:22:09.5Z,4,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612747,92,100,2021-10-20T04:22:26Z,6170000,,,0,,TEAM offensive REBOUND,[],1610612747.0,LAL,,,,,,,,,,,,,,,,,,,,,,,,625.0,,,,,,
627,PT07M13.00S,2021-10-20T04:22:09.5Z,4,REGULAR,freethrow,2 of 2,[],2544,,,1610612747,93,100,2021-10-20T04:22:26Z,6180000,,,0,,L. James flagrant Free Throw 2 of 2 (29 PTS),[2544],1610612747.0,LAL,flagrant,,,James,L. James,,,,,,Made,29.0,,,,,,,,,,,,,,,,,,
628,PT06M59.00S,2021-10-20T04:22:46.6Z,4,REGULAR,3pt,Jump Shot,[],202340,23.570959264126145,9.803921568627445,1610612747,96,100,2021-10-20T04:22:57Z,6190000,201.0,169.0,1,left,A. Bradley 26' 3PT  (3 PTS) (L. James 5 AST),"[202340, 2544]",1610612747.0,LAL,,,,Bradley,A. Bradley,,,,,26.27,Made,3.0,L. James,2544.0,5.0,,,,,,,,,,,,,,,
630,PT06M39.00S,2021-10-20T04:23:09.3Z,4,REGULAR,turnover,out-of-bounds,[],203490,,,1610612744,96,100,2021-10-20T04:23:15Z,6210000,,,0,,O. Porter Jr. bad pass out-of-bounds TURNOVER (1 TO),[203490],1610612744.0,GSW,bad pass,,,Porter Jr.,O. Porter Jr.,,,,,,,,,,,1.0,,,1626300.0,,,,,,,,,,,
631,PT06M39.00S,2021-10-20T04:23:14.9Z,4,REGULAR,substitution,out,[],1629673,,,1610612747,96,100,2021-10-20T04:23:22Z,6220000,,,0,,SUB out: J. Poole,[1629673],1610612744.0,GSW,,,,Poole,J. Poole,,,,,,,,,,,,,,,,,,,,,,,,,
632,PT06M39.00S,2021-10-20T04:23:14.9Z,4,REGULAR,substitution,in,[],201939,,,1610612747,96,100,2021-10-20T04:23:22Z,6230000,,,0,,SUB in: S. Curry,[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,,,,,,,,,,,,,,,,,,,,,
633,PT06M25.00S,2021-10-20T04:23:38.7Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",203076,7.013797634691201,49.01960784313726,1610612747,98,100,2021-10-20T04:23:43Z,6240000,5.0,13.0,1,left,A. Davis Layup (30 PTS) (A. Bradley 1 AST),"[203076, 202340]",1610612747.0,LAL,,,,Davis,A. Davis,,,,,1.43,Made,30.0,A. Bradley,202340.0,1.0,,,,,,,,,,,,,,,
635,PT06M05.00S,2021-10-20T04:24:00.1Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],202357,93.08475689881735,48.0392156862745,1610612744,98,100,2021-10-20T04:28:36Z,6260000,-10.0,13.0,1,right,MISS N. Bjelica driving Layup,[202357],1610612744.0,GSW,driving,,,Bjelica,N. Bjelica,,,,,1.59,Missed,,,,,,,,,,,,,,,,,,,
636,PT06M02.00S,2021-10-20T04:24:03.1Z,4,REGULAR,rebound,defensive,[],203076,,,1610612747,98,100,2021-10-20T04:24:04Z,6270000,,,0,,A. Davis REBOUND (Off:2 Def:8),[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,,,,,,,,,,,,,,,635.0,10.0,8.0,2.0,,,
637,PT05M54.00S,2021-10-20T04:24:13.4Z,4,REGULAR,foul,personal,[],1627814,,,1610612747,98,100,2021-10-20T04:24:18Z,6280000,,,0,,D. Lee personal FOUL (3 PF),"[1627814, 203076]",1610612744.0,GSW,,,,Lee,D. Lee,,,,,,,,,,,,,,1626300.0,3.0,0.0,Davis,203076.0,,,,,,,
639,PT05M54.00S,2021-10-20T04:24:23.9Z,4,REGULAR,substitution,out,[],203490,,,1610612747,98,100,2021-10-20T04:24:28Z,6300000,,,0,,SUB out: O. Porter Jr.,[203490],1610612744.0,GSW,,,,Porter Jr.,O. Porter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
640,PT05M54.00S,2021-10-20T04:24:23.9Z,4,REGULAR,substitution,in,[],203110,,,1610612747,98,100,2021-10-20T04:24:28Z,6310000,,,0,,SUB in: D. Green,[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,,,,,,,,,,,,,,,,,,,,,
641,PT05M45.00S,2021-10-20T04:24:48.2Z,4,REGULAR,turnover,out-of-bounds,[],202340,,,1610612747,98,100,2021-10-20T04:24:53Z,6320000,,,0,,A. Bradley bad pass out-of-bounds TURNOVER (1 TO),[202340],1610612747.0,LAL,bad pass,,,Bradley,A. Bradley,,,,,,,,,,,1.0,,,200834.0,,,,,,,,,,,
