actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,turnoverTotal,stealPlayerName,stealPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,value
622,PT03M04.00S,2021-11-13T05:50:48.6Z,4,REGULAR,steal,,[],1629669,,,1610612750,78,103,2021-11-13T05:50:50Z,6200000,,,0,,J. Nowell STEAL (1 STL),[1629669],1610612750.0,MIN,,,,Nowell,J. Nowell,,,,,,,,,,,,,,,,,,,,,,,,,
623,PT02M51.00S,2021-11-13T05:51:01.2Z,4,REGULAR,2pt,Jump Shot,['fromturnover'],1629669,79.94415243101183,30.14705882352942,1610612750,78,103,2021-11-13T05:51:05Z,6210000,-99.0,136.0,1,right,MISS J. Nowell 16' pullup Shot,[1629669],1610612750.0,MIN,pullup,,,Nowell,J. Nowell,,,,,,,,16.84,Missed,,,,,,,,,,,,,,,,
624,PT02M49.00S,2021-11-13T05:51:03.1Z,4,REGULAR,rebound,defensive,[],200765,,,1610612747,78,103,2021-11-13T05:51:03Z,6220000,,,0,,R. Rondo REBOUND (Off:2 Def:6),[200765],1610612747.0,LAL,,,,Rondo,R. Rondo,,,,,,,,,,623.0,8.0,6.0,2.0,,,,,,,,,,,,
625,PT02M47.00S,2021-11-13T05:51:05.0Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1629635,12.270039421813408,58.088235294117645,1610612747,78,103,2021-11-13T05:51:18Z,6230000,-40.0,63.0,1,left,MISS S. Doumbouya 7' running Layup - blocked,"[1629635, 1629669]",1610612747.0,LAL,running,,,Doumbouya,S. Doumbouya,,,,,,,,7.47,Missed,,,,,,,,,,,,,,Nowell,1629669.0,
626,PT02M47.00S,2021-11-13T05:51:05.0Z,4,REGULAR,block,,[],1629669,,,1610612747,78,103,2021-11-13T05:51:31Z,6240000,,,0,,J. Nowell BLOCK (1 BLK),[1629669],1610612750.0,MIN,,,,Nowell,J. Nowell,,,,,,,,,,,,,,,,,,,,,,,,,
627,PT02M44.00S,2021-11-13T05:51:08.0Z,4,REGULAR,rebound,offensive,[],1629635,,,1610612747,78,103,2021-11-13T05:51:08Z,6250000,,,0,,S. Doumbouya REBOUND (Off:1 Def:1),[1629635],1610612747.0,LAL,,,,Doumbouya,S. Doumbouya,,,,,,,,,,625.0,2.0,1.0,1.0,,,,,,,,,,,,
628,PT02M35.00S,2021-11-13T05:51:16.8Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],201961,33.952036793692514,47.79411764705882,1610612747,78,103,2021-11-13T05:51:29Z,6260000,11.0,267.0,1,left,MISS W. Ellington 26' 3PT,[201961],1610612747.0,LAL,,,,Ellington,W. Ellington,,,,,,,,26.68,Missed,,,,,,,,,,,,,,,,
629,PT02M32.00S,2021-11-13T05:51:19.8Z,4,REGULAR,rebound,defensive,[],1629006,,,1610612750,78,103,2021-11-13T05:51:29Z,6270000,,,0,,J. Okogie REBOUND (Off:2 Def:5),[1629006],1610612750.0,MIN,,,,Okogie,J. Okogie,,,,,,,,,,628.0,7.0,5.0,2.0,,,,,,,,,,,,
630,PT02M25.00S,2021-11-13T05:51:26.7Z,4,REGULAR,3pt,Jump Shot,[],1629675,65.88370565045992,50.245098039215684,1610612750,78,103,2021-11-13T05:51:34Z,6280000,1.0,268.0,1,right,MISS N. Reid 26' 3PT,[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,,,,26.82,Missed,,,,,,,,,,,,,,,,
631,PT02M20.00S,2021-11-13T05:51:31.7Z,4,REGULAR,rebound,defensive,[],2730,,,1610612747,78,103,2021-11-13T05:51:34Z,6290000,,,0,,D. Howard REBOUND (Off:2 Def:7),[2730],1610612747.0,LAL,,,,Howard,D. Howard,,,,,,,,,,630.0,9.0,7.0,2.0,,,,,,,,,,,,
632,PT02M11.00S,2021-11-13T05:51:40.4Z,4,REGULAR,3pt,Jump Shot,[],2730,30.14126149802891,26.960784313725497,1610612747,81,103,2021-11-13T05:51:44Z,6300000,115.0,231.0,1,left,D. Howard 25' 3PT  (7 PTS) (M. Monk 2 AST),"[2730, 1628370]",1610612747.0,LAL,,,,Howard,D. Howard,,,,,,,,25.8,Made,,,,,,,,,,7.0,M. Monk,1628370.0,2.0,,,
634,PT01M55.00S,2021-11-13T05:51:57.0Z,4,REGULAR,turnover,bad pass,[],1627774,,,1610612750,81,103,2021-11-13T05:51:59Z,6320000,,,0,,J. Layman bad pass TURNOVER (1 TO),"[1627774, 2730]",1610612750.0,MIN,,,,Layman,J. Layman,,,,,1.0,Howard,2730.0,,,,,,,,,,,,,,,,,,
635,PT01M55.00S,2021-11-13T05:51:57.0Z,4,REGULAR,steal,,[],2730,,,1610612747,81,103,2021-11-13T05:51:58Z,6330000,,,0,,D. Howard STEAL (2 STL),[2730],1610612747.0,LAL,,,,Howard,D. Howard,,,,,,,,,,,,,,,,,,,,,,,,,
636,PT01M51.00S,2021-11-13T05:52:01.4Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",201961,10.430354796320628,45.34313725490197,1610612747,81,103,2021-11-13T05:52:09Z,6340000,23.0,46.0,1,left,MISS W. Ellington running Layup - blocked,"[201961, 1629669]",1610612747.0,LAL,running,,,Ellington,W. Ellington,,,,,,,,5.11,Missed,,,,,,,,,,,,,,Nowell,1629669.0,
637,PT01M51.00S,2021-11-13T05:52:01.4Z,4,REGULAR,block,,[],1629669,,,1610612747,81,103,2021-11-13T05:52:03Z,6350000,,,0,,J. Nowell BLOCK (2 BLK),[1629669],1610612750.0,MIN,,,,Nowell,J. Nowell,,,,,,,,,,,,,,,,,,,,,,,,,
638,PT01M51.00S,2021-11-13T05:52:01.4Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612747,81,103,2021-11-13T05:52:09Z,6360000,,,0,,TEAM offensive REBOUND,[],1610612747.0,LAL,,,,,,,,,,,,,,,636.0,,,,,,,,,,,,,,,
639,PT01M51.00S,2021-11-13T05:52:05.7Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612747,81,103,2021-11-13T05:52:05Z,6370000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
640,PT01M51.00S,2021-11-13T05:52:07.1Z,4,REGULAR,substitution,out,[],1629675,,,1610612747,81,103,2021-11-13T05:52:17Z,6380000,,,0,,SUB out: N. Reid,[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,,,,,,,,,,,,,,,,,,,,,
641,PT01M51.00S,2021-11-13T05:52:07.1Z,4,REGULAR,substitution,out,[],1629006,,,1610612747,81,103,2021-11-13T05:52:17Z,6390000,,,0,,SUB out: J. Okogie,[1629006],1610612750.0,MIN,,,,Okogie,J. Okogie,,,,,,,,,,,,,,,,,,,,,,,,,
642,PT01M51.00S,2021-11-13T05:52:07.1Z,4,REGULAR,substitution,in,[],1630233,,,1610612747,81,103,2021-11-13T05:52:17Z,6400000,,,0,,SUB in: N. Knight,[1630233],1610612750.0,MIN,,,,Knight,N. Knight,,,,,,,,,,,,,,,,,,,,,,,,,
643,PT01M51.00S,2021-11-13T05:52:07.1Z,4,REGULAR,substitution,in,[],1630195,,,1610612747,81,103,2021-11-13T05:52:17Z,6410000,,,0,,SUB in: L. Bolmaro,[1630195],1610612750.0,MIN,,,,Bolmaro,L. Bolmaro,,,,,,,,,,,,,,,,,,,,,,,,,
644,PT01M46.00S,2021-11-13T05:52:27.0Z,4,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",2730,27.644546649145866,19.607843137254903,1610612747,81,103,2021-11-13T05:52:30Z,6420000,152.0,207.0,1,left,MISS D. Howard 25' 3PT,[2730],1610612747.0,LAL,,,,Howard,D. Howard,,,,,,,,25.71,Missed,,,,,,,,,,,,,,,,
645,PT01M43.00S,2021-11-13T05:52:30.0Z,4,REGULAR,rebound,defensive,[],1629669,,,1610612750,81,103,2021-11-13T05:52:30Z,6430000,,,0,,J. Nowell REBOUND (Off:0 Def:1),[1629669],1610612750.0,MIN,,,,Nowell,J. Nowell,,,,,,,,,,644.0,1.0,1.0,0.0,,,,,,,,,,,,
646,PT01M40.00S,2021-11-13T05:52:37.3Z,4,REGULAR,foul,offensive,[],1630233,,,1610612750,81,103,2021-11-13T05:52:44Z,6440000,,,0,,N. Knight offensive FOUL (1 PF),"[1630233, 200765]",1610612750.0,MIN,,,,Knight,N. Knight,,,,,,,,,,,,,,202035.0,1.0,0.0,Rondo,200765.0,,,,,,,
648,PT01M40.00S,2021-11-13T05:52:37.3Z,4,REGULAR,turnover,offensive foul,[],1630233,,,1610612750,81,103,2021-11-13T05:52:37Z,6460000,,,0,,N. Knight offensive foul TURNOVER (1 TO),[1630233],1610612750.0,MIN,,,,Knight,N. Knight,,,,,1.0,,,,,,,,,202035.0,,,,,,,,,,,
649,PT01M28.00S,2021-11-13T05:53:00.5Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1629635,33.163600525624176,53.431372549019606,1610612747,81,103,2021-11-13T05:53:06Z,6470000,-17.0,259.0,1,left,MISS S. Doumbouya 25' 3PT,[1629635],1610612747.0,LAL,,,,Doumbouya,S. Doumbouya,,,,,,,,25.98,Missed,,,,,,,,,,,,,,,,
650,PT01M26.00S,2021-11-13T05:53:02.5Z,4,REGULAR,rebound,offensive,[],2730,,,1610612747,81,103,2021-11-13T05:53:06Z,6480000,,,0,,D. Howard REBOUND (Off:3 Def:7),[2730],1610612747.0,LAL,,,,Howard,D. Howard,,,,,,,,,,649.0,10.0,7.0,3.0,,,,,,,,,,,,
651,PT01M26.00S,2021-11-13T05:53:05.8Z,4,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint', 'fromturnover']",2730,5.590000152587891,50.0,1610612747,83,103,2021-11-13T05:53:08Z,6490000,0.0,0.0,1,left,D. Howard tip Layup (9 PTS),[2730],1610612747.0,LAL,tip,,,Howard,D. Howard,,,,,,,,0.0,Made,,,,,,,,,,9.0,,,,,,
664,PT01M14.00S,2021-11-13T05:53:15.6Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1627774,93.87319316688567,50.49019607843137,1610612750,83,103,2021-11-13T05:56:34Z,6495000,2.0,5.0,1,right,MISS J. Layman driving Layup - blocked,"[1627774, 1628370]",1610612750.0,MIN,driving,,,Layman,J. Layman,,,,,,,,0.57,Missed,,,,,,,,,,,,,,Monk,1628370.0,
665,PT01M14.00S,2021-11-13T05:53:15.6Z,4,REGULAR,block,,[],1628370,,,1610612750,83,103,2021-11-13T05:56:34Z,6497500,,,0,,M. Monk BLOCK (1 BLK),[1628370],1610612747.0,LAL,,,,Monk,M. Monk,,,,,,,,,,,,,,,,,,,,,,,,,
666,PT01M13.00S,2021-11-13T05:53:16.6Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612750,83,103,2021-11-13T05:56:34Z,6498750,,,0,,TEAM offensive REBOUND,[],1610612750.0,MIN,,,,,,,,,,,,,,,664.0,,,,,,,,,,,,,,,
652,PT01M13.00S,2021-11-13T05:53:25.4Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612750,83,103,2021-11-13T05:53:25Z,6500000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
653,PT01M11.00S,2021-11-13T05:53:37.4Z,4,REGULAR,2pt,Jump Shot,['2ndchance'],1629669,89.14257555847568,25.24509803921569,1610612750,83,105,2021-11-13T05:56:34Z,6510000,-124.0,50.0,1,right,J. Nowell 13' Jump Shot (2 PTS) (J. McLaughlin 3 AST),"[1629669, 1629162]",1610612750.0,MIN,,,,Nowell,J. Nowell,,,,,,,,13.34,Made,,,,,,,,,,2.0,J. McLaughlin,1629162.0,3.0,,,
655,PT00M55.00S,2021-11-13T05:53:56.6Z,4,REGULAR,3pt,Jump Shot,[],2730,28.695795006570307,25.490196078431367,1610612747,83,105,2021-11-13T05:54:02Z,6530000,123.0,217.0,1,left,MISS D. Howard 24' 3PT,[2730],1610612747.0,LAL,,,,Howard,D. Howard,,,,,,,,24.94,Missed,,,,,,,,,,,,,,,,
656,PT00M52.20S,2021-11-13T05:53:59.4Z,4,REGULAR,rebound,defensive,[],1630195,,,1610612750,83,105,2021-11-13T05:54:02Z,6540000,,,0,,L. Bolmaro REBOUND (Off:0 Def:1),[1630195],1610612750.0,MIN,,,,Bolmaro,L. Bolmaro,,,,,,,,,,655.0,1.0,1.0,0.0,,,,,,,,,,,,
657,PT00M41.10S,2021-11-13T05:54:13.6Z,4,REGULAR,foul,personal,['2freethrow'],2730,,,1610612750,83,105,2021-11-13T05:54:18Z,6550000,,,0,,D. Howard shooting personal FOUL (2 PF) (Knight 2 FT),"[2730, 1630233]",1610612747.0,LAL,shooting,,,Howard,D. Howard,,,,,,,,,,,,,,1204.0,2.0,0.0,Knight,1630233.0,,,,,,,
659,PT00M41.10S,2021-11-13T05:54:57.1Z,4,REGULAR,freethrow,1 of 2,[],1630233,,,1610612750,83,106,2021-11-13T05:54:57Z,6570000,,,0,,N. Knight Free Throw 1 of 2 (1 PTS),[1630233],1610612750.0,MIN,,,,Knight,N. Knight,,,,,,,,,Made,,,,,,,,,,1.0,,,,,,
660,PT00M41.10S,2021-11-13T05:54:57.6Z,4,REGULAR,freethrow,2 of 2,[],1630233,,,1610612750,83,107,2021-11-13T05:54:57Z,6580000,,,0,,N. Knight Free Throw 2 of 2 (2 PTS),[1630233],1610612750.0,MIN,,,,Knight,N. Knight,,,,,,,,,Made,,,,,,,,,,2.0,,,,,,
661,PT00M25.70S,2021-11-13T05:55:13.6Z,4,REGULAR,3pt,Jump Shot,[],200765,28.56438896189225,85.5392156862745,1610612747,83,107,2021-11-13T05:55:18Z,6590000,-178.0,216.0,1,left,MISS R. Rondo 27' 3PT,[200765],1610612747.0,LAL,,,,Rondo,R. Rondo,,,,,,,,27.97,Missed,,,,,,,,,,,,,,,,
662,PT00M21.80S,2021-11-13T05:55:17.5Z,4,REGULAR,rebound,defensive,[],1629669,,,1610612750,83,107,2021-11-13T05:55:18Z,6600000,,,0,,J. Nowell REBOUND (Off:0 Def:2),[1629669],1610612750.0,MIN,,,,Nowell,J. Nowell,,,,,,,,,,661.0,2.0,2.0,0.0,,,,,,,,,,,,
663,PT00M00.00S,2021-11-13T05:55:40.2Z,4,REGULAR,period,end,[],0,,,1610612750,83,107,2021-11-13T05:55:40Z,6610000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
667,PT00M00.00S,2021-11-13T05:57:01.3Z,4,REGULAR,game,end,[],0,,,0,83,107,2021-11-13T05:57:01Z,6620000,,,0,,Game End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
