actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,turnoverTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId,value
563,PT07M16.00S,2022-04-03T21:42:10.9Z,4,REGULAR,3pt,Jump Shot,[],1626169,14.50394218134035,94.8529411764706,1610612747,104,104,2022-04-03T21:42:21Z,5450000,-224.0,84.0,1,left,S. Johnson 3PT  (3 PTS) (T. Horton-Tucker 2 AST),"[1626169, 1629659]",1610612747.0,LAL,,,,Johnson,S. Johnson,,,,,23.94,Made,,,,,,,3.0,T. Horton-Tucker,1629659.0,2.0,,,,,,,,,
565,PT06M53.00S,2022-04-03T21:42:34.4Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],202326,89.53679369250986,52.205882352941174,1610612743,104,106,2022-04-03T21:42:38Z,5470000,11.0,46.0,1,right,D. Cousins driving Layup (14 PTS) (M. Morris 8 AST),"[202326, 1628420]",1610612743.0,DEN,driving,,,Cousins,D. Cousins,,,,,4.72,Made,,,,,,,14.0,M. Morris,1628420.0,8.0,,,,,,,,,
567,PT06M25.00S,2022-04-03T21:43:02.0Z,4,REGULAR,2pt,Jump Shot,[],203076,20.811432325886997,61.51960784313725,1610612747,104,106,2022-04-03T21:43:18Z,5490000,-58.0,143.0,1,left,MISS A. Davis 15' turnaround fadeaway Shot,[203076],1610612747.0,LAL,turnaround fadeaway,,,Davis,A. Davis,,,,,15.43,Missed,,,,,,,,,,,,,,,,,,,
568,PT06M25.00S,2022-04-03T21:43:12.5Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612743,104,106,2022-04-03T21:43:12Z,5500000,,,0,,TEAM defensive REBOUND,[],1610612743.0,DEN,,,,,,,,,,,,567.0,,,,,,,,,,,,,,,,,,
569,PT06M25.00S,2022-04-03T21:43:14.4Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612743,104,106,2022-04-03T21:43:14Z,5510000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
570,PT06M25.00S,2022-04-03T21:43:22.3Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612743,104,106,2022-04-03T21:43:25Z,5520000,,,0,,LAL Timeout,[],1610612747.0,LAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
571,PT06M25.00S,2022-04-03T21:46:29.3Z,4,REGULAR,substitution,out,[],1626169,,,1610612743,104,106,2022-04-03T21:46:44Z,5530000,,,0,,SUB out: S. Johnson,[1626169],1610612747.0,LAL,,,,Johnson,S. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,
572,PT06M25.00S,2022-04-03T21:46:29.3Z,4,REGULAR,substitution,out,[],1629117,,,1610612743,104,106,2022-04-03T21:46:44Z,5540000,,,0,,SUB out: W. Gabriel,[1629117],1610612747.0,LAL,,,,Gabriel,W. Gabriel,,,,,,,,,,,,,,,,,,,,,,,,,
573,PT06M25.00S,2022-04-03T21:46:29.3Z,4,REGULAR,substitution,out,[],202326,,,1610612743,104,106,2022-04-03T21:46:44Z,5550000,,,0,,SUB out: D. Cousins,[202326],1610612743.0,DEN,,,,Cousins,D. Cousins,,,,,,,,,,,,,,,,,,,,,,,,,
574,PT06M25.00S,2022-04-03T21:46:29.3Z,4,REGULAR,substitution,out,[],203085,,,1610612743,104,106,2022-04-03T21:46:44Z,5560000,,,0,,SUB out: A. Rivers,[203085],1610612743.0,DEN,,,,Rivers,A. Rivers,,,,,,,,,,,,,,,,,,,,,,,,,
575,PT06M25.00S,2022-04-03T21:46:29.3Z,4,REGULAR,substitution,in,[],2730,,,1610612743,104,106,2022-04-03T21:46:44Z,5570000,,,0,,SUB in: D. Howard,[2730],1610612747.0,LAL,,,,Howard,D. Howard,,,,,,,,,,,,,,,,,,,,,,,,,
576,PT06M25.00S,2022-04-03T21:46:29.3Z,4,REGULAR,substitution,in,[],1628370,,,1610612743,104,106,2022-04-03T21:46:44Z,5580000,,,0,,SUB in: M. Monk,[1628370],1610612747.0,LAL,,,,Monk,M. Monk,,,,,,,,,,,,,,,,,,,,,,,,,
577,PT06M25.00S,2022-04-03T21:46:29.3Z,4,REGULAR,substitution,in,[],203115,,,1610612743,104,106,2022-04-03T21:46:44Z,5590000,,,0,,SUB in: W. Barton,[203115],1610612743.0,DEN,,,,Barton,W. Barton,,,,,,,,,,,,,,,,,,,,,,,,,
578,PT06M25.00S,2022-04-03T21:46:29.3Z,4,REGULAR,substitution,in,[],203999,,,1610612743,104,106,2022-04-03T21:46:44Z,5600000,,,0,,SUB in: N. Jokic,[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,,,,,,,,,,,,,,,,,,,,,
579,PT06M13.00S,2022-04-03T21:47:03.0Z,4,REGULAR,3pt,Jump Shot,[],203115,89.75032851511169,3.8985906862745026,1610612743,104,109,2022-04-03T21:47:10Z,5610000,-231.0,44.0,1,right,W. Barton 3PT  (22 PTS) (N. Jokic 5 AST),"[203115, 203999]",1610612743.0,DEN,,,,Barton,W. Barton,,,,,23.46,Made,,,,,,,22.0,N. Jokic,203999.0,5.0,,,,,,,,,
581,PT05M54.00S,2022-04-03T21:47:22.5Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],2730,12.532851511169525,51.470588235294116,1610612747,104,109,2022-04-03T21:47:28Z,5630000,-7.0,65.0,1,left,MISS D. Howard 6' Layup - blocked,"[2730, 203999]",1610612747.0,LAL,,,,Howard,D. Howard,,,,,6.57,Missed,,,,,,,,,,,,,,,,,Jokic,203999.0,
582,PT05M54.00S,2022-04-03T21:47:22.5Z,4,REGULAR,block,,[],203999,,,1610612747,104,109,2022-04-03T21:47:25Z,5640000,,,0,,N. Jokic BLOCK (2 BLK),[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,,,,,,,,,,,,,,,,,,,,,
583,PT05M52.00S,2022-04-03T21:47:24.5Z,4,REGULAR,rebound,defensive,[],203932,,,1610612743,104,109,2022-04-03T21:47:28Z,5650000,,,0,,A. Gordon REBOUND (Off:2 Def:6),[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,,,581.0,8.0,6.0,2.0,,,,,,,,,,,,,,,
584,PT05M52.00S,2022-04-03T21:47:27.3Z,4,REGULAR,foul,personal,[],201571,,,1610612743,104,109,2022-04-03T21:47:34Z,5660000,,,0,,D. Augustin take personal FOUL (3 PF),"[201571, 203932]",1610612747.0,LAL,take,,,Augustin,D. Augustin,,,,,,,,,,,203591.0,,,,,,3.0,0.0,Gordon,203932.0,,,,,
586,PT05M52.00S,2022-04-03T21:47:34.7Z,4,REGULAR,substitution,out,[],201571,,,1610612743,104,109,2022-04-03T21:47:39Z,5680000,,,0,,SUB out: D. Augustin,[201571],1610612747.0,LAL,,,,Augustin,D. Augustin,,,,,,,,,,,,,,,,,,,,,,,,,
587,PT05M52.00S,2022-04-03T21:47:34.7Z,4,REGULAR,substitution,in,[],201566,,,1610612743,104,109,2022-04-03T21:47:39Z,5690000,,,0,,SUB in: R. Westbrook,[201566],1610612747.0,LAL,,,,Westbrook,R. Westbrook,,,,,,,,,,,,,,,,,,,,,,,,,
588,PT05M42.00S,2022-04-03T21:48:00.4Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203999,92.16491458607096,51.470588235294116,1610612743,104,111,2022-04-03T21:48:05Z,5700000,7.0,21.0,1,right,N. Jokic floating Jump Shot (30 PTS) (M. Morris 9 AST),"[203999, 1628420]",1610612743.0,DEN,floating,,,Jokic,N. Jokic,,,,,2.24,Made,,,,,,,30.0,M. Morris,1628420.0,9.0,,,,,,,,,
590,PT05M28.00S,2022-04-03T21:48:14.7Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629659,15.2431011826544,62.89445465686275,1610612747,106,111,2022-04-03T21:48:31Z,5720000,-64.0,91.0,1,left,T. Horton-Tucker 11' pullup Jump Shot (7 PTS) (R. Westbrook 7 AST),"[1629659, 201566]",1610612747.0,LAL,pullup,,,Horton-Tucker,T. Horton-Tucker,,,,,11.14,Made,,,,,,,7.0,R. Westbrook,201566.0,7.0,,,,,,,,,
592,PT05M04.00S,2022-04-03T21:48:39.1Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203999,89.79960578186596,59.31372549019608,1610612743,106,113,2022-04-03T21:48:45Z,5740000,47.0,43.0,1,right,N. Jokic 6' driving floating bank Jump Shot (32 PTS) (M. Morris 10 AST),"[203999, 1628420]",1610612743.0,DEN,driving floating bank,,,Jokic,N. Jokic,,,,,6.37,Made,,,,,,,32.0,M. Morris,1628420.0,10.0,,,,,,,,,
594,PT05M00.00S,2022-04-03T21:48:45.0Z,4,REGULAR,turnover,bad pass,[],1629659,,,1610612747,106,113,2022-04-03T21:48:51Z,5760000,,,0,,T. Horton-Tucker bad pass TURNOVER (1 TO),"[1629659, 1628432]",1610612747.0,LAL,,,,Horton-Tucker,T. Horton-Tucker,,,,,,,,,,,,1.0,,,,,,,,,Reed,1628432.0,,,
595,PT05M00.00S,2022-04-03T21:48:45.0Z,4,REGULAR,steal,,[],1628432,,,1610612743,106,113,2022-04-03T21:48:48Z,5770000,,,0,,D. Reed STEAL (2 STL),[1628432],1610612743.0,DEN,,,,Reed,D. Reed,,,,,,,,,,,,,,,,,,,,,,,,,
596,PT05M00.00S,2022-04-03T21:48:50.0Z,4,REGULAR,foul,personal,['2freethrow'],1629659,,,1610612743,106,113,2022-04-03T21:48:55Z,5780000,,,0,,T. Horton-Tucker shooting personal FOUL (2 PF) (Reed 2 FT),"[1629659, 1628432]",1610612747.0,LAL,shooting,,,Horton-Tucker,T. Horton-Tucker,,,,,,,,,,,202053.0,,,,,,2.0,0.0,Reed,1628432.0,,,,,
598,PT05M00.00S,2022-04-03T21:49:16.6Z,4,REGULAR,freethrow,1 of 2,['fromturnover'],1628432,,,1610612743,106,114,2022-04-03T21:49:16Z,5800000,,,0,,D. Reed Free Throw 1 of 2 (9 PTS),[1628432],1610612743.0,DEN,,,,Reed,D. Reed,,,,,,Made,,,,,,,9.0,,,,,,,,,,,,
599,PT05M00.00S,2022-04-03T21:49:31.2Z,4,REGULAR,freethrow,2 of 2,['fromturnover'],1628432,,,1610612743,106,115,2022-04-03T21:49:31Z,5810000,,,0,,D. Reed Free Throw 2 of 2 (10 PTS),[1628432],1610612743.0,DEN,,,,Reed,D. Reed,,,,,,Made,,,,,,,10.0,,,,,,,,,,,,
600,PT04M48.00S,2022-04-03T21:49:44.5Z,4,REGULAR,turnover,lost ball,[],1628370,,,1610612747,106,115,2022-04-03T21:49:48Z,5820000,,,0,,M. Monk lost ball TURNOVER (5 TO),"[1628370, 1628420]",1610612747.0,LAL,,,,Monk,M. Monk,,,,,,,,,,,,5.0,,,,,,,,,Morris,1628420.0,,,
601,PT04M48.00S,2022-04-03T21:49:44.5Z,4,REGULAR,steal,,[],1628420,,,1610612743,106,115,2022-04-03T21:49:46Z,5830000,,,0,,M. Morris STEAL (2 STL),[1628420],1610612743.0,DEN,,,,Morris,M. Morris,,,,,,,,,,,,,,,,,,,,,,,,,
602,PT04M46.00S,2022-04-03T21:49:48.9Z,4,REGULAR,foul,personal,['2freethrow'],201566,,,1610612743,106,115,2022-04-03T21:50:26Z,5840000,,,0,,R. Westbrook shooting personal FOUL (4 PF) (Morris 2 FT),"[201566, 1628420]",1610612747.0,LAL,shooting,,,Westbrook,R. Westbrook,,,,,,,,,,,2530.0,,,,,,4.0,0.0,Morris,1628420.0,,,,,
604,PT04M46.00S,2022-04-03T21:50:27.3Z,4,REGULAR,freethrow,1 of 2,['fromturnover'],1628420,,,1610612743,106,116,2022-04-03T21:50:27Z,5860000,,,0,,M. Morris Free Throw 1 of 2 (3 PTS),[1628420],1610612743.0,DEN,,,,Morris,M. Morris,,,,,,Made,,,,,,,3.0,,,,,,,,,,,,
605,PT04M46.00S,2022-04-03T21:50:43.0Z,4,REGULAR,freethrow,2 of 2,['fromturnover'],1628420,,,1610612743,106,117,2022-04-03T21:50:43Z,5870000,,,0,,M. Morris Free Throw 2 of 2 (4 PTS),[1628420],1610612743.0,DEN,,,,Morris,M. Morris,,,,,,Made,,,,,,,4.0,,,,,,,,,,,,
606,PT04M32.00S,2022-04-03T21:50:57.8Z,4,REGULAR,2pt,Hook,['pointsinthepaint'],203076,14.0604467805519,60.14859068627451,1610612747,108,117,2022-04-03T21:51:04Z,5880000,-51.0,80.0,1,left,A. Davis 9' turnaround Hook (26 PTS) (T. Horton-Tucker 3 AST),"[203076, 1629659]",1610612747.0,LAL,turnaround,,,Davis,A. Davis,,,,,9.45,Made,,,,,,,26.0,T. Horton-Tucker,1629659.0,3.0,,,,,,,,,
608,PT04M09.00S,2022-04-03T21:51:23.2Z,4,REGULAR,turnover,out-of-bounds,[],203999,,,1610612743,108,117,2022-04-03T21:51:29Z,5900000,,,0,,N. Jokic bad pass out-of-bounds TURNOVER (7 TO),[203999],1610612743.0,DEN,bad pass,,,Jokic,N. Jokic,,,,,,,,,,,203591.0,7.0,,,,,,,,,,,,,
609,PT04M09.00S,2022-04-03T21:51:27.4Z,4,REGULAR,substitution,out,[],1629659,,,1610612747,108,117,2022-04-03T21:51:33Z,5910000,,,0,,SUB out: T. Horton-Tucker,[1629659],1610612747.0,LAL,,,,Horton-Tucker,T. Horton-Tucker,,,,,,,,,,,,,,,,,,,,,,,,,
610,PT04M09.00S,2022-04-03T21:51:27.4Z,4,REGULAR,substitution,out,[],2730,,,1610612747,108,117,2022-04-03T21:51:33Z,5920000,,,0,,SUB out: D. Howard,[2730],1610612747.0,LAL,,,,Howard,D. Howard,,,,,,,,,,,,,,,,,,,,,,,,,
611,PT04M09.00S,2022-04-03T21:51:27.4Z,4,REGULAR,substitution,in,[],2546,,,1610612747,108,117,2022-04-03T21:51:33Z,5930000,,,0,,SUB in: C. Anthony,[2546],1610612747.0,LAL,,,,Anthony,C. Anthony,,,,,,,,,,,,,,,,,,,,,,,,,
612,PT04M09.00S,2022-04-03T21:51:27.4Z,4,REGULAR,substitution,in,[],202340,,,1610612747,108,117,2022-04-03T21:51:33Z,5940000,,,0,,SUB in: A. Bradley,[202340],1610612747.0,LAL,,,,Bradley,A. Bradley,,,,,,,,,,,,,,,,,,,,,,,,,
613,PT03M57.00S,2022-04-03T21:51:51.2Z,4,REGULAR,2pt,Jump Shot,['fromturnover'],203076,14.109724047306173,67.8921568627451,1610612747,108,117,2022-04-03T21:51:57Z,5950000,-89.0,80.0,1,left,MISS A. Davis 12' turnaround fadeaway Shot,[203076],1610612747.0,LAL,turnaround fadeaway,,,Davis,A. Davis,,,,,12.01,Missed,,,,,,,,,,,,,,,,,,,
614,PT03M56.00S,2022-04-03T21:51:52.2Z,4,REGULAR,rebound,offensive,[],201566,,,1610612747,108,117,2022-04-03T21:52:06Z,5960000,,,0,,R. Westbrook REBOUND (Off:2 Def:6),[201566],1610612747.0,LAL,,,,Westbrook,R. Westbrook,,,,,,,613.0,8.0,6.0,2.0,,,,,,,,,,,,,,,
615,PT03M56.00S,2022-04-03T21:51:55.1Z,4,REGULAR,foul,personal,['2freethrow'],1628432,,,1610612747,108,117,2022-04-03T21:52:07Z,5970000,,,0,,D. Reed shooting personal FOUL (1 PF) (Davis 2 FT),"[1628432, 203076]",1610612743.0,DEN,shooting,,,Reed,D. Reed,,,,,,,,,,,2530.0,,,,,,1.0,0.0,Davis,203076.0,,,,,
617,PT03M56.00S,2022-04-03T21:52:25.1Z,4,REGULAR,freethrow,1 of 2,"['fromturnover', '2ndchance']",203076,,,1610612747,109,117,2022-04-03T21:52:25Z,5990000,,,0,,A. Davis Free Throw 1 of 2 (27 PTS),[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,,Made,,,,,,,27.0,,,,,,,,,,,,
618,PT03M56.00S,2022-04-03T21:52:40.8Z,4,REGULAR,freethrow,2 of 2,"['fromturnover', '2ndchance']",203076,,,1610612747,110,117,2022-04-03T21:52:40Z,6000000,,,0,,A. Davis Free Throw 2 of 2 (28 PTS),[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,,Made,,,,,,,28.0,,,,,,,,,,,,
619,PT03M42.00S,2022-04-03T21:53:00.3Z,4,REGULAR,3pt,Jump Shot,[],203115,94.13600525624179,2.941176470588232,1610612743,110,120,2022-04-03T21:53:04Z,6010000,-235.0,3.0,1,right,W. Barton 3PT  (25 PTS) (N. Jokic 6 AST),"[203115, 203999]",1610612743.0,DEN,,,,Barton,W. Barton,,,,,23.53,Made,,,,,,,25.0,N. Jokic,203999.0,6.0,,,,,,,,,
621,PT03M32.00S,2022-04-03T21:53:12.4Z,4,REGULAR,foul,personal,['2freethrow'],1628432,,,1610612747,110,120,2022-04-03T21:53:17Z,6030000,,,0,,D. Reed shooting personal FOUL (2 PF) (Westbrook 2 FT),"[1628432, 201566]",1610612743.0,DEN,shooting,,,Reed,D. Reed,,,,,,,,,,,202053.0,,,,,,2.0,0.0,Westbrook,201566.0,,,,,
623,PT03M32.00S,2022-04-03T21:53:41.8Z,4,REGULAR,freethrow,1 of 2,[],201566,,,1610612747,110,120,2022-04-03T21:53:41Z,6050000,,,0,,MISS R. Westbrook Free Throw 1 of 2,[201566],1610612747.0,LAL,,,,Westbrook,R. Westbrook,,,,,,Missed,,,,,,,,,,,,,,,,,,,
624,PT03M32.00S,2022-04-03T21:53:41.8Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612747,110,120,2022-04-03T21:53:41Z,6060000,,,0,,TEAM offensive REBOUND,[],1610612747.0,LAL,,,,,,,,,,,,623.0,,,,,,,,,,,,,,,,,,
625,PT03M32.00S,2022-04-03T21:53:59.5Z,4,REGULAR,freethrow,2 of 2,[],201566,,,1610612747,111,120,2022-04-03T21:53:59Z,6070000,,,0,,R. Westbrook Free Throw 2 of 2 (22 PTS),[201566],1610612747.0,LAL,,,,Westbrook,R. Westbrook,,,,,,Made,,,,,,,22.0,,,,,,,,,,,,
626,PT03M22.00S,2022-04-03T21:54:18.0Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",202340,,,1610612743,111,120,2022-04-03T21:54:23Z,6080000,,,0,,A. Bradley shooting personal FOUL (2 PF) (Gordon 2 FT),"[202340, 203932]",1610612747.0,LAL,shooting,,,Bradley,A. Bradley,,,,,,,,,,,202053.0,,,,,,2.0,0.0,Gordon,203932.0,,,,,
628,PT03M22.00S,2022-04-03T21:54:49.2Z,4,REGULAR,freethrow,1 of 2,[],203932,,,1610612743,111,121,2022-04-03T21:54:49Z,6100000,,,0,,A. Gordon Free Throw 1 of 2 (24 PTS),[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,,Made,,,,,,,24.0,,,,,,,,,,,,
629,PT03M22.00S,2022-04-03T21:54:49.2Z,4,REGULAR,freethrow,2 of 2,[],203932,,,1610612743,111,121,2022-04-03T21:55:16Z,6110000,,,0,,MISS A. Gordon Free Throw 2 of 2,[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,,Missed,,,,,,,,,,,,,,,,,,,
630,PT03M20.00S,2022-04-03T21:54:51.2Z,4,REGULAR,rebound,defensive,[],201566,,,1610612747,111,121,2022-04-03T21:55:16Z,6120000,,,0,,R. Westbrook REBOUND (Off:2 Def:7),[201566],1610612747.0,LAL,,,,Westbrook,R. Westbrook,,,,,,,629.0,9.0,7.0,2.0,,,,,,,,,,,,,,,
631,PT03M15.00S,2022-04-03T21:55:19.8Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],201566,7.539421813403408,49.26470588235294,1610612747,113,121,2022-04-03T21:55:28Z,6130000,4.0,18.0,1,left,R. Westbrook driving Layup (24 PTS),[201566],1610612747.0,LAL,driving,,,Westbrook,R. Westbrook,,,,,1.88,Made,,,,,,,24.0,,,,,,,,,,,,
632,PT03M15.00S,2022-04-03T21:55:23.3Z,4,REGULAR,foul,personal,['1freethrow'],1628432,,,1610612747,113,121,2022-04-03T21:55:30Z,6140000,,,0,,D. Reed shooting personal FOUL (3 PF) (Westbrook 1 FT),"[1628432, 201566]",1610612743.0,DEN,shooting,,,Reed,D. Reed,,,,,,,,,,,202053.0,,,,,,3.0,0.0,Westbrook,201566.0,,,,,
634,PT03M15.00S,2022-04-03T21:55:32.8Z,4,REGULAR,substitution,out,[],1628432,,,1610612747,113,121,2022-04-03T21:56:45Z,6160000,,,0,,SUB out: D. Reed,[1628432],1610612743.0,DEN,,,,Reed,D. Reed,,,,,,,,,,,,,,,,,,,,,,,,,
635,PT03M15.00S,2022-04-03T21:55:32.8Z,4,REGULAR,substitution,in,[],203085,,,1610612747,113,121,2022-04-03T21:56:45Z,6170000,,,0,,SUB in: A. Rivers,[203085],1610612743.0,DEN,,,,Rivers,A. Rivers,,,,,,,,,,,,,,,,,,,,,,,,,
636,PT03M15.00S,2022-04-03T21:55:55.6Z,4,REGULAR,freethrow,1 of 1,[],201566,,,1610612747,114,121,2022-04-03T21:55:55Z,6180000,,,0,,R. Westbrook Free Throw 1 of 1 (25 PTS),[201566],1610612747.0,LAL,,,,Westbrook,R. Westbrook,,,,,,Made,,,,,,,25.0,,,,,,,,,,,,
637,PT03M02.00S,2022-04-03T21:56:14.8Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",202340,,,1610612743,114,121,2022-04-03T21:56:37Z,6190000,,,0,,A. Bradley shooting personal FOUL (3 PF) (Jokic 2 FT),"[202340, 203999]",1610612747.0,LAL,shooting,,,Bradley,A. Bradley,,,,,,,,,,,202053.0,,,,,,3.0,0.0,Jokic,203999.0,,,,,
639,PT03M02.00S,2022-04-03T21:56:45.7Z,4,REGULAR,freethrow,1 of 2,[],203999,,,1610612743,114,121,2022-04-03T21:56:45Z,6210000,,,0,,MISS N. Jokic Free Throw 1 of 2,[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,,Missed,,,,,,,,,,,,,,,,,,,
640,PT03M02.00S,2022-04-03T21:56:45.7Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612743,114,121,2022-04-03T21:56:45Z,6220000,,,0,,TEAM offensive REBOUND,[],1610612743.0,DEN,,,,,,,,,,,,639.0,,,,,,,,,,,,,,,,,,
641,PT03M02.00S,2022-04-03T21:57:00.3Z,4,REGULAR,freethrow,2 of 2,[],203999,,,1610612743,114,122,2022-04-03T21:57:00Z,6230000,,,0,,N. Jokic Free Throw 2 of 2 (33 PTS),[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,,Made,,,,,,,33.0,,,,,,,,,,,,
642,PT02M44.00S,2022-04-03T21:57:19.1Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],203076,9.116294349540084,52.205882352941174,1610612747,114,122,2022-04-03T21:57:32Z,6240000,-11.0,33.0,1,left,MISS A. Davis driving Layup,[203076],1610612747.0,LAL,driving,,,Davis,A. Davis,,,,,3.5,Missed,,,,,,,,,,,,,,,,,,,
643,PT02M44.00S,2022-04-03T21:57:21.9Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612747,114,122,2022-04-03T21:57:21Z,6250000,,,0,,TEAM offensive REBOUND,[],1610612747.0,LAL,,,,,,,,,,,,642.0,,,,,,,,,,,,,,,,,,
644,PT02M44.00S,2022-04-03T21:57:24.7Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612747,114,122,2022-04-03T21:57:24Z,6260000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
645,PT02M44.00S,2022-04-03T21:57:28.6Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612747,114,122,2022-04-03T21:57:28Z,6270000,,,0,,DEN Timeout,[],1610612743.0,DEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
646,PT02M41.00S,2022-04-03T22:00:53.3Z,4,REGULAR,2pt,Hook,"['pointsinthepaint', '2ndchance']",203076,8.804204993429693,37.748927696078425,1610612747,114,122,2022-04-03T22:01:12Z,6280000,61.0,30.0,1,left,MISS A. Davis 6' driving Hook,[203076],1610612747.0,LAL,driving,,,Davis,A. Davis,,,,,6.84,Missed,,,,,,,,,,,,,,,,,,,
647,PT02M40.00S,2022-04-03T22:00:54.3Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612747,114,122,2022-04-03T22:01:12Z,6290000,,,0,,TEAM offensive REBOUND,[],1610612747.0,LAL,,,,,,,,,,,,646.0,,,,,,,,,,,,,,,,,,
648,PT02M40.00S,2022-04-03T22:00:57.6Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",203085,,,1610612747,114,122,2022-04-03T22:01:04Z,6300000,,,0,,A. Rivers loose ball personal FOUL (2 PF) (Westbrook 2 FT),"[203085, 201566]",1610612743.0,DEN,loose ball,,,Rivers,A. Rivers,,,,,,,,,,,202053.0,,,,,,2.0,0.0,Westbrook,201566.0,,,,,
650,PT02M40.00S,2022-04-03T22:01:25.2Z,4,REGULAR,freethrow,1 of 2,['2ndchance'],201566,,,1610612747,115,122,2022-04-03T22:01:25Z,6320000,,,0,,R. Westbrook Free Throw 1 of 2 (26 PTS),[201566],1610612747.0,LAL,,,,Westbrook,R. Westbrook,,,,,,Made,,,,,,,26.0,,,,,,,,,,,,
651,PT02M40.00S,2022-04-03T22:01:41.4Z,4,REGULAR,freethrow,2 of 2,['2ndchance'],201566,,,1610612747,116,122,2022-04-03T22:01:41Z,6330000,,,0,,R. Westbrook Free Throw 2 of 2 (27 PTS),[201566],1610612747.0,LAL,,,,Westbrook,R. Westbrook,,,,,,Made,,,,,,,27.0,,,,,,,,,,,,
652,PT02M18.00S,2022-04-03T22:02:08.2Z,4,REGULAR,2pt,Jump Shot,[],1628420,80.86399474375821,30.14705882352942,1610612743,116,122,2022-04-03T22:02:14Z,6340000,-99.0,127.0,1,right,MISS M. Morris 16' pullup Shot,[1628420],1610612743.0,DEN,pullup,,,Morris,M. Morris,,,,,16.15,Missed,,,,,,,,,,,,,,,,,,,
653,PT02M15.00S,2022-04-03T22:02:11.2Z,4,REGULAR,rebound,defensive,[],201566,,,1610612747,116,122,2022-04-03T22:02:14Z,6350000,,,0,,R. Westbrook REBOUND (Off:2 Def:8),[201566],1610612747.0,LAL,,,,Westbrook,R. Westbrook,,,,,,,652.0,10.0,8.0,2.0,,,,,,,,,,,,,,,
654,PT02M14.00S,2022-04-03T22:02:15.0Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612747,116,122,2022-04-03T22:02:15Z,6360000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
655,PT01M59.00S,2022-04-03T22:02:39.9Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1628370,6.619579500657039,42.40196078431373,1610612747,116,122,2022-04-03T22:02:44Z,6370000,38.0,10.0,1,left,MISS M. Monk driving Layup,[1628370],1610612747.0,LAL,driving,,,Monk,M. Monk,,,,,3.92,Missed,,,,,,,,,,,,,,,,,,,
656,PT01M57.00S,2022-04-03T22:02:41.9Z,4,REGULAR,rebound,defensive,[],203999,,,1610612743,116,122,2022-04-03T22:02:44Z,6380000,,,0,,N. Jokic REBOUND (Off:0 Def:16),[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,,,655.0,16.0,16.0,0.0,,,,,,,,,,,,,,,
