actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,value
463,PT04M57.00S,2022-01-10T04:10:06.4Z,3,REGULAR,stoppage,out-of-bounds,[],0,,,1610612747,71,92,2022-01-10T04:10:06Z,4490000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
464,PT04M57.00S,2022-01-10T04:10:08.6Z,3,REGULAR,substitution,out,[],203937,,,1610612747,71,92,2022-01-10T04:10:24Z,4500000,,,0,,SUB out: K. Anderson,[203937],1610612763.0,MEM,,,,Anderson,K. Anderson,,,,,,,,,,,,,,,,,,,,,,,,,
465,PT04M57.00S,2022-01-10T04:10:08.6Z,3,REGULAR,substitution,out,[],1630533,,,1610612747,71,92,2022-01-10T04:10:24Z,4510000,,,0,,SUB out: Z. Williams,[1630533],1610612763.0,MEM,,,,Williams,Z. Williams,,,,,,,,,,,,,,,,,,,,,,,,,
466,PT04M57.00S,2022-01-10T04:10:08.6Z,3,REGULAR,substitution,in,[],1629634,,,1610612747,71,92,2022-01-10T04:10:24Z,4520000,,,0,,SUB in: B. Clarke,[1629634],1610612763.0,MEM,,,,Clarke,B. Clarke,,,,,,,,,,,,,,,,,,,,,,,,,
467,PT04M57.00S,2022-01-10T04:10:08.6Z,3,REGULAR,substitution,in,[],1629001,,,1610612747,71,92,2022-01-10T04:10:24Z,4530000,,,0,,SUB in: D. Melton,[1629001],1610612763.0,MEM,,,,Melton,D. Melton,,,,,,,,,,,,,,,,,,,,,,,,,
468,PT04M51.00S,2022-01-10T04:10:28.4Z,3,REGULAR,2pt,Jump Shot,[],2546,90.32522996057818,25.735294117647058,1610612747,71,92,2022-01-10T04:15:53Z,4540000,-121.0,38.0,1,right,MISS C. Anthony 12' pullup Shot,[2546],1610612747.0,LAL,pullup,,,Anthony,C. Anthony,,,,,12.72,Missed,,,,,,,,,,,,,,,,,,,
469,PT04M47.00S,2022-01-10T04:10:32.4Z,3,REGULAR,rebound,defensive,[],1629723,,,1610612763,71,92,2022-01-10T04:10:33Z,4550000,,,0,,J. Konchar REBOUND (Off:1 Def:3),[1629723],1610612763.0,MEM,,,,Konchar,J. Konchar,,,,,,,,,,,468.0,4.0,3.0,1.0,,,,,,,,,,,
470,PT04M44.00S,2022-01-10T04:10:37.4Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630559,,,1610612763,71,92,2022-01-10T04:10:51Z,4560000,,,0,,A. Reaves shooting personal FOUL (1 PF) (Morant 2 FT),"[1630559, 1629630]",1610612747.0,LAL,shooting,,,Reaves,A. Reaves,,,,,,,,,,,,,,,,,,,,1627962.0,1.0,0.0,Morant,1629630.0,
472,PT04M44.00S,2022-01-10T04:11:10.3Z,3,REGULAR,freethrow,1 of 2,[],1629630,,,1610612763,71,93,2022-01-10T04:11:10Z,4580000,,,0,,J. Morant Free Throw 1 of 2 (12 PTS),[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,,Made,12.0,,,,,,,,,,,,,,,,,,
473,PT04M44.00S,2022-01-10T04:11:12.6Z,3,REGULAR,substitution,out,[],202340,,,1610612763,71,93,2022-01-10T04:11:22Z,4590000,,,0,,SUB out: A. Bradley,[202340],1610612747.0,LAL,,,,Bradley,A. Bradley,,,,,,,,,,,,,,,,,,,,,,,,,
474,PT04M44.00S,2022-01-10T04:11:12.6Z,3,REGULAR,substitution,in,[],2730,,,1610612763,71,93,2022-01-10T04:11:22Z,4600000,,,0,,SUB in: D. Howard,[2730],1610612747.0,LAL,,,,Howard,D. Howard,,,,,,,,,,,,,,,,,,,,,,,,,
475,PT04M44.00S,2022-01-10T04:11:51.5Z,3,REGULAR,freethrow,2 of 2,[],1629630,,,1610612763,71,94,2022-01-10T04:11:51Z,4610000,,,0,,J. Morant Free Throw 2 of 2 (13 PTS),[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,,Made,13.0,,,,,,,,,,,,,,,,,,
476,PT04M24.00S,2022-01-10T04:12:12.7Z,3,REGULAR,3pt,Jump Shot,[],2546,78.36727989487517,88.72549019607843,1610612747,71,94,2022-01-10T04:12:19Z,4620000,194.0,151.0,1,right,MISS C. Anthony 24' 3PT,[2546],1610612747.0,LAL,,,,Anthony,C. Anthony,,,,,24.54,Missed,,,,,,,,,,,,,,,,,,,
477,PT04M22.00S,2022-01-10T04:12:14.7Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612747,71,94,2022-01-10T04:12:19Z,4630000,,,0,,TEAM offensive REBOUND,[],1610612747.0,LAL,,,,,,,,,,,,,,,,476.0,,,,,,,,,,,,,,
478,PT04M22.00S,2022-01-10T04:12:20.7Z,3,REGULAR,stoppage,out-of-bounds,[],0,,,1610612747,71,94,2022-01-10T04:12:20Z,4640000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
479,PT04M15.00S,2022-01-10T04:12:38.5Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],2544,70.22010512483574,19.85294117647058,1610612747,71,94,2022-01-10T04:12:45Z,4650000,-151.0,227.0,1,right,MISS L. James 27' 3PT,[2544],1610612747.0,LAL,,,,James,L. James,,,,,27.28,Missed,,,,,,,,,,,,,,,,,,,
480,PT04M14.00S,2022-01-10T04:12:40.1Z,3,REGULAR,rebound,offensive,[],1629659,,,1610612747,71,94,2022-01-10T04:12:40Z,4660000,,,0,,T. Horton-Tucker REBOUND (Off:1 Def:1),[1629659],1610612747.0,LAL,,,,Horton-Tucker,T. Horton-Tucker,,,,,,,,,,,479.0,2.0,1.0,1.0,,,,,,,,,,,
481,PT04M12.00S,2022-01-10T04:12:43.0Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],2546,86.12023653088042,99.50980392156863,1610612747,71,94,2022-01-10T04:12:49Z,4670000,248.0,78.0,1,right,MISS C. Anthony 25' 3PT,[2546],1610612747.0,LAL,,,,Anthony,C. Anthony,,,,,25.95,Missed,,,,,,,,,,,,,,,,,,,
482,PT04M12.00S,2022-01-10T04:12:43.0Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612747,71,94,2022-01-10T04:12:49Z,4680000,,,0,,TEAM offensive REBOUND,[],1610612747.0,LAL,,,,,,,,,,,,,,,,481.0,,,,,,,,,,,,,,
483,PT04M12.00S,2022-01-10T04:12:51.2Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629001,,,1610612747,71,94,2022-01-10T04:18:25Z,4690000,,,0,,D. Melton loose ball personal FOUL (1 PF) (Howard 2 FT),"[1629001, 2730]",1610612763.0,MEM,loose ball,,,Melton,D. Melton,,,,,,,,,,,,,,,,,,,,1627962.0,1.0,0.0,Howard,2730.0,
486,PT04M12.00S,2022-01-10T04:14:01.0Z,3,REGULAR,freethrow,1 of 2,['2ndchance'],2730,,,1610612747,71,94,2022-01-10T04:16:37Z,4705000,,,0,,MISS D. Howard Free Throw 1 of 2,[2730],1610612747.0,LAL,,,,Howard,D. Howard,,,,,,Missed,,,,,,,,,,,,,,,,,,,
487,PT04M12.00S,2022-01-10T04:14:01.0Z,3,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612747,71,94,2022-01-10T04:16:37Z,4707500,,,0,,TEAM offensive REBOUND,[],1610612747.0,LAL,,,,,,,,,,,,,,,,486.0,,,,,,,,,,,,,,
488,PT04M12.00S,2022-01-10T04:14:01.0Z,3,REGULAR,freethrow,2 of 2,['2ndchance'],2730,,,1610612747,72,94,2022-01-10T04:16:37Z,4708750,,,0,,D. Howard Free Throw 2 of 2 (1 PTS),[2730],1610612747.0,LAL,,,,Howard,D. Howard,,,,,,Made,1.0,,,,,,,,,,,,,,,,,,
485,PT04M04.00S,2022-01-10T04:14:02.0Z,3,REGULAR,turnover,out-of-bounds,[],1629630,,,1610612763,72,94,2022-01-10T04:17:26Z,4710000,,,0,,J. Morant bad pass out-of-bounds TURNOVER (3 TO),[1629630],1610612763.0,MEM,bad pass,,,Morant,J. Morant,,,,,,,,,,,,,,,,,3.0,,,,,,,,
489,PT03M59.00S,2022-01-10T04:14:05.9Z,3,REGULAR,turnover,out-of-bounds,[],2544,,,1610612747,72,94,2022-01-10T04:14:22Z,4750000,,,0,,L. James bad pass out-of-bounds TURNOVER (2 TO),[2544],1610612747.0,LAL,bad pass,,,James,L. James,,,,,,,,,,,,,,,,,2.0,,,1627529.0,,,,,
490,PT03M39.00S,2022-01-10T04:14:26.9Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630214,8.853482260183966,51.22549019607843,1610612763,72,96,2022-01-10T04:14:46Z,4760000,-6.0,31.0,1,left,X. Tillman Layup (6 PTS) (J. Morant 7 AST),"[1630214, 1629630]",1610612763.0,MEM,,,,Tillman,X. Tillman,,,,,3.13,Made,6.0,J. Morant,1629630.0,7.0,,,,,,,,,,,,,,,
493,PT03M31.00S,2022-01-10T04:14:35.6Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],2546,90.19382391590013,50.73529411764706,1610612747,74,96,2022-01-10T04:14:50Z,4790000,4.0,40.0,1,right,C. Anthony Layup (6 PTS) (L. James 5 AST),"[2546, 2544]",1610612747.0,LAL,,,,Anthony,C. Anthony,,,,,3.99,Made,6.0,L. James,2544.0,5.0,,,,,,,,,,,,,,,
495,PT03M13.00S,2022-01-10T04:14:52.4Z,3,REGULAR,3pt,Jump Shot,[],1629001,23.702365308804204,12.990196078431367,1610612763,74,96,2022-01-10T04:14:58Z,4810000,185.0,170.0,1,left,MISS D. Melton 25' 3PT,[1629001],1610612763.0,MEM,,,,Melton,D. Melton,,,,,25.14,Missed,,,,,,,,,,,,,,,,,,,
496,PT03M10.00S,2022-01-10T04:14:55.4Z,3,REGULAR,rebound,offensive,[],1630214,,,1610612763,74,96,2022-01-10T04:14:58Z,4820000,,,0,,X. Tillman REBOUND (Off:1 Def:3),[1630214],1610612763.0,MEM,,,,Tillman,X. Tillman,,,,,,,,,,,495.0,4.0,3.0,1.0,,,,,,,,,,,
497,PT03M09.00S,2022-01-10T04:14:56.0Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1630214,6.619579500657039,51.71568627450981,1610612763,74,98,2022-01-10T04:15:03Z,4830000,-9.0,10.0,1,left,X. Tillman putback DUNK (8 PTS),[1630214],1610612763.0,MEM,putback,,,Tillman,X. Tillman,,,,,1.3,Made,8.0,,,,,,,,,,,,,,,,,,
498,PT03M03.00S,2022-01-10T04:15:06.3Z,3,REGULAR,foul,offensive,['inpenalty'],2546,,,1610612747,74,98,2022-01-10T04:15:12Z,4840000,,,0,,C. Anthony offensive FOUL (1 PF),"[2546, 1629001]",1610612747.0,LAL,,,,Anthony,C. Anthony,,,,,,,,,,,,,,,,,,,,1627962.0,1.0,1.0,Melton,1629001.0,
500,PT03M03.00S,2022-01-10T04:15:06.3Z,3,REGULAR,turnover,offensive foul,[],2546,,,1610612747,74,98,2022-01-10T04:15:06Z,4860000,,,0,,C. Anthony offensive foul TURNOVER (1 TO),[2546],1610612747.0,LAL,,,,Anthony,C. Anthony,,,,,,,,,,,,,,,,,1.0,,,1627962.0,,,,,
501,PT02M49.00S,2022-01-10T04:15:35.1Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1629634,8.459264126149804,3.4313725490196134,1610612763,74,98,2022-01-10T04:15:38Z,4870000,233.0,27.0,1,left,MISS B. Clarke 3PT,[1629634],1610612763.0,MEM,,,,Clarke,B. Clarke,,,,,23.44,Missed,,,,,,,,,,,,,,,,,,,
502,PT02M43.00S,2022-01-10T04:15:40.3Z,3,REGULAR,rebound,defensive,[],2730,,,1610612747,74,98,2022-01-10T04:15:40Z,4880000,,,0,,D. Howard REBOUND (Off:0 Def:1),[2730],1610612747.0,LAL,,,,Howard,D. Howard,,,,,,,,,,,501.0,1.0,1.0,0.0,,,,,,,,,,,
503,PT02M34.00S,2022-01-10T04:15:49.0Z,3,REGULAR,turnover,bad pass,[],1629659,,,1610612747,74,98,2022-01-10T04:15:54Z,4890000,,,0,,T. Horton-Tucker bad pass TURNOVER (2 TO),"[1629659, 1629634]",1610612747.0,LAL,,,,Horton-Tucker,T. Horton-Tucker,,,,,,,,,,,,,,,,,2.0,Clarke,1629634.0,,,,,,
507,PT02M34.00S,2022-01-10T04:15:49.0Z,3,REGULAR,steal,,[],1629634,,,1610612763,74,98,2022-01-10T04:15:56Z,4900000,,,0,,B. Clarke STEAL (1 STL),[1629634],1610612763.0,MEM,,,,Clarke,B. Clarke,,,,,,,,,,,,,,,,,,,,,,,,,
508,PT02M30.00S,2022-01-10T04:15:58.0Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1629001,7.802233902759525,50.73529411764706,1610612763,74,98,2022-01-10T04:20:19Z,4910000,-4.0,21.0,1,left,MISS D. Melton Layup - blocked,"[1629001, 1629659]",1610612763.0,MEM,,,,Melton,D. Melton,,,,,2.11,Missed,,,,,,,,,Horton-Tucker,1629659.0,,,,,,,,,
509,PT02M30.00S,2022-01-10T04:15:58.0Z,3,REGULAR,block,,[],1629659,,,1610612763,74,98,2022-01-10T04:16:04Z,4920000,,,0,,T. Horton-Tucker BLOCK (1 BLK),[1629659],1610612747.0,LAL,,,,Horton-Tucker,T. Horton-Tucker,,,,,,,,,,,,,,,,,,,,,,,,,
510,PT02M28.00S,2022-01-10T04:16:00.0Z,3,REGULAR,rebound,offensive,[],1629634,,,1610612763,74,98,2022-01-10T04:20:19Z,4930000,,,0,,B. Clarke REBOUND (Off:2 Def:1),[1629634],1610612763.0,MEM,,,,Clarke,B. Clarke,,,,,,,,,,,508.0,3.0,1.0,2.0,,,,,,,,,,,
511,PT02M25.00S,2022-01-10T04:16:08.7Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover', '2ndchance']",1629634,7.145203679369246,49.50980392156863,1610612763,74,100,2022-01-10T04:20:46Z,4940000,2.0,15.0,1,left,B. Clarke floating Jump Shot (4 PTS),[1629634],1610612763.0,MEM,floating,,,Clarke,B. Clarke,,,,,1.49,Made,4.0,,,,,,,,,,,,,,,,,,
512,PT02M05.00S,2022-01-10T04:16:18.5Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629659,90.19382391590013,44.607843137254896,1610612747,74,100,2022-01-10T04:16:21Z,4950000,-27.0,40.0,1,right,MISS T. Horton-Tucker Layup - blocked,"[1629659, 1629634]",1610612747.0,LAL,,,,Horton-Tucker,T. Horton-Tucker,,,,,4.8,Missed,,,,,,,,,Clarke,1629634.0,,,,,,,,,
513,PT02M05.00S,2022-01-10T04:16:18.5Z,3,REGULAR,block,,[],1629634,,,1610612747,74,100,2022-01-10T04:16:22Z,4960000,,,0,,B. Clarke BLOCK (1 BLK),[1629634],1610612763.0,MEM,,,,Clarke,B. Clarke,,,,,,,,,,,,,,,,,,,,,,,,,
514,PT02M02.00S,2022-01-10T04:16:23.3Z,3,REGULAR,rebound,defensive,[],1629001,,,1610612763,74,100,2022-01-10T04:16:23Z,4970000,,,0,,D. Melton REBOUND (Off:0 Def:3),[1629001],1610612763.0,MEM,,,,Melton,D. Melton,,,,,,,,,,,512.0,3.0,3.0,0.0,,,,,,,,,,,
515,PT02M02.00S,2022-01-10T04:16:25.8Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629634,7.276609724047319,49.01960784313726,1610612763,74,102,2022-01-10T04:16:30Z,4980000,5.0,16.0,1,left,B. Clarke running Layup (6 PTS) (D. Melton 3 AST),"[1629634, 1629001]",1610612763.0,MEM,running,,,Clarke,B. Clarke,,,,,1.66,Made,6.0,D. Melton,1629001.0,3.0,,,,,,,,,,,,,,,
517,PT02M02.00S,2022-01-10T04:16:32.9Z,3,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1630559,,,1610612763,74,102,2022-01-10T04:17:01Z,5000000,,,0,,A. Reaves shooting personal FOUL (2 PF) (Clarke 1 FT),"[1630559, 1629634]",1610612747.0,LAL,shooting,,,Reaves,A. Reaves,,,,,,,,,,,,,,,,,,,,1627529.0,2.0,0.0,Clarke,1629634.0,
519,PT02M02.00S,2022-01-10T04:16:49.0Z,3,REGULAR,substitution,out,[],2544,,,1610612763,74,102,2022-01-10T04:17:26Z,5020000,,,0,,SUB out: L. James,[2544],1610612747.0,LAL,,,,James,L. James,,,,,,,,,,,,,,,,,,,,,,,,,
520,PT02M02.00S,2022-01-10T04:16:49.0Z,3,REGULAR,substitution,out,[],1629630,,,1610612763,74,102,2022-01-10T04:17:26Z,5030000,,,0,,SUB out: J. Morant,[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,,,,,,,,,,,,,,,,,,,,,
521,PT02M02.00S,2022-01-10T04:16:49.0Z,3,REGULAR,substitution,in,[],201566,,,1610612763,74,102,2022-01-10T04:17:26Z,5040000,,,0,,SUB in: R. Westbrook,[201566],1610612747.0,LAL,,,,Westbrook,R. Westbrook,,,,,,,,,,,,,,,,,,,,,,,,,
522,PT02M02.00S,2022-01-10T04:16:49.0Z,3,REGULAR,substitution,in,[],1626145,,,1610612763,74,102,2022-01-10T04:17:26Z,5050000,,,0,,SUB in: T. Jones,[1626145],1610612763.0,MEM,,,,Jones,T. Jones,,,,,,,,,,,,,,,,,,,,,,,,,
523,PT02M02.00S,2022-01-10T04:17:03.2Z,3,REGULAR,freethrow,1 of 1,[],1629634,,,1610612763,74,103,2022-01-10T04:17:03Z,5060000,,,0,,B. Clarke Free Throw 1 of 1 (7 PTS),[1629634],1610612763.0,MEM,,,,Clarke,B. Clarke,,,,,,Made,7.0,,,,,,,,,,,,,,,,,,
524,PT01M40.00S,2022-01-10T04:17:15.4Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630214,,,1610612747,74,103,2022-01-10T04:17:26Z,5070000,,,0,,X. Tillman shooting personal FOUL (4 PF) (Anthony 2 FT),"[1630214, 2546]",1610612763.0,MEM,shooting,,,Tillman,X. Tillman,,,,,,,,,,,,,,,,,,,,1627529.0,4.0,0.0,Anthony,2546.0,
526,PT01M40.00S,2022-01-10T04:17:42.1Z,3,REGULAR,freethrow,1 of 2,[],2546,,,1610612747,74,103,2022-01-10T04:17:42Z,5090000,,,0,,MISS C. Anthony Free Throw 1 of 2,[2546],1610612747.0,LAL,,,,Anthony,C. Anthony,,,,,,Missed,,,,,,,,,,,,,,,,,,,
527,PT01M40.00S,2022-01-10T04:17:42.1Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612747,74,103,2022-01-10T04:17:42Z,5100000,,,0,,TEAM offensive REBOUND,[],1610612747.0,LAL,,,,,,,,,,,,,,,,526.0,,,,,,,,,,,,,,
528,PT01M40.00S,2022-01-10T04:17:58.5Z,3,REGULAR,freethrow,2 of 2,[],2546,,,1610612747,75,103,2022-01-10T04:17:58Z,5110000,,,0,,C. Anthony Free Throw 2 of 2 (7 PTS),[2546],1610612747.0,LAL,,,,Anthony,C. Anthony,,,,,,Made,7.0,,,,,,,,,,,,,,,,,,
529,PT01M33.00S,2022-01-10T04:18:11.5Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",2730,,,1610612763,75,103,2022-01-10T04:24:31Z,5120000,,,0,,D. Howard personal FOUL (1 PF) (Tillman 2 FT),"[2730, 1630214]",1610612747.0,LAL,,,,Howard,D. Howard,,,,,,,,,,,,,,,,,,,,1627962.0,1.0,0.0,Tillman,1630214.0,
531,PT01M33.00S,2022-01-10T04:18:34.3Z,3,REGULAR,freethrow,1 of 2,[],1630214,,,1610612763,75,104,2022-01-10T04:18:53Z,5140000,,,0,,X. Tillman Free Throw 1 of 2 (9 PTS),[1630214],1610612763.0,MEM,,,,Tillman,X. Tillman,,,,,,Made,9.0,,,,,,,,,,,,,,,,,,
532,PT01M33.00S,2022-01-10T04:18:34.3Z,3,REGULAR,freethrow,2 of 2,[],1630214,,,1610612763,75,104,2022-01-10T04:18:53Z,5150000,,,0,,MISS X. Tillman Free Throw 2 of 2,[1630214],1610612763.0,MEM,,,,Tillman,X. Tillman,,,,,,Missed,,,,,,,,,,,,,,,,,,,
533,PT01M30.00S,2022-01-10T04:18:37.3Z,3,REGULAR,rebound,defensive,[],201566,,,1610612747,75,104,2022-01-10T04:18:53Z,5160000,,,0,,R. Westbrook REBOUND (Off:1 Def:5),[201566],1610612747.0,LAL,,,,Westbrook,R. Westbrook,,,,,,,,,,,532.0,6.0,5.0,1.0,,,,,,,,,,,
534,PT01M22.00S,2022-01-10T04:18:59.9Z,3,REGULAR,3pt,Jump Shot,[],1630559,67.59198423127464,73.77450980392157,1610612747,78,104,2022-01-10T04:19:05Z,5170000,119.0,252.0,1,right,A. Reaves 27' 3PT  (5 PTS) (R. Westbrook 5 AST),"[1630559, 201566]",1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,27.87,Made,5.0,R. Westbrook,201566.0,5.0,,,,,,,,,,,,,,,
536,PT01M09.00S,2022-01-10T04:19:13.5Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626145,7.013797634691201,53.431372549019606,1610612763,78,106,2022-01-10T04:19:20Z,5190000,-17.0,13.0,1,left,T. Jones driving floating bank Jump Shot (5 PTS),[1626145],1610612763.0,MEM,driving floating bank,,,Jones,T. Jones,,,,,2.18,Made,5.0,,,,,,,,,,,,,,,,,,
537,PT00M49.80S,2022-01-10T04:19:33.2Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],201566,93.08475689881735,55.3921568627451,1610612747,78,106,2022-01-10T04:19:40Z,5200000,27.0,13.0,1,right,MISS R. Westbrook driving finger roll Layup,[201566],1610612747.0,LAL,driving finger roll,,,Westbrook,R. Westbrook,,,,,2.98,Missed,,,,,,,,,,,,,,,,,,,
538,PT00M48.60S,2022-01-10T04:19:34.4Z,3,REGULAR,rebound,offensive,[],2730,,,1610612747,78,106,2022-01-10T04:19:40Z,5210000,,,0,,D. Howard REBOUND (Off:1 Def:1),[2730],1610612747.0,LAL,,,,Howard,D. Howard,,,,,,,,,,,537.0,2.0,1.0,1.0,,,,,,,,,,,
539,PT00M48.60S,2022-01-10T04:19:38.7Z,3,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",2730,94.40999984741211,50.0,1610612747,80,106,2022-01-10T04:19:42Z,5220000,0.0,0.0,1,right,D. Howard putback Layup (3 PTS),[2730],1610612747.0,LAL,putback,,,Howard,D. Howard,,,,,0.0,Made,3.0,,,,,,,,,,,,,,,,,,
540,PT00M31.10S,2022-01-10T04:19:57.9Z,3,REGULAR,foul,personal,"['inpenalty', '3freethrow']",201566,,,1610612763,80,106,2022-01-10T04:20:06Z,5230000,,,0,,R. Westbrook shooting personal FOUL (2 PF) (Konchar 3 FT),"[201566, 1629723]",1610612747.0,LAL,shooting,,,Westbrook,R. Westbrook,,,,,,,,,,,,,,,,,,,,1146.0,2.0,0.0,Konchar,1629723.0,
542,PT00M31.10S,2022-01-10T04:20:24.2Z,3,REGULAR,freethrow,1 of 3,[],1629723,,,1610612763,80,106,2022-01-10T04:20:56Z,5250000,,,0,,MISS J. Konchar Free Throw 1 of 3,[1629723],1610612763.0,MEM,,,,Konchar,J. Konchar,,,,,,Missed,,,,,,,,,,,,,,,,,,,
543,PT00M31.10S,2022-01-10T04:20:24.2Z,3,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612763,80,106,2022-01-10T04:20:56Z,5260000,,,0,,TEAM offensive REBOUND,[],1610612763.0,MEM,,,,,,,,,,,,,,,,542.0,,,,,,,,,,,,,,
544,PT00M31.10S,2022-01-10T04:20:24.2Z,3,REGULAR,freethrow,2 of 3,[],1629723,,,1610612763,80,107,2022-01-10T04:20:56Z,5270000,,,0,,J. Konchar Free Throw 2 of 3 (12 PTS),[1629723],1610612763.0,MEM,,,,Konchar,J. Konchar,,,,,,Made,12.0,,,,,,,,,,,,,,,,,,
545,PT00M31.10S,2022-01-10T04:20:24.2Z,3,REGULAR,freethrow,3 of 3,[],1629723,,,1610612763,80,107,2022-01-10T04:20:56Z,5280000,,,0,,MISS J. Konchar Free Throw 3 of 3,[1629723],1610612763.0,MEM,,,,Konchar,J. Konchar,,,,,,Missed,,,,,,,,,,,,,,,,,,,
546,PT00M28.80S,2022-01-10T04:20:26.5Z,3,REGULAR,rebound,defensive,[],201566,,,1610612747,80,107,2022-01-10T04:20:56Z,5290000,,,0,,R. Westbrook REBOUND (Off:1 Def:6),[201566],1610612747.0,LAL,,,,Westbrook,R. Westbrook,,,,,,,,,,,545.0,7.0,6.0,1.0,,,,,,,,,,,
547,PT00M16.10S,2022-01-10T04:21:06.5Z,3,REGULAR,3pt,Jump Shot,[],1629659,87.69710906701708,95.34313725490196,1610612747,83,107,2022-01-10T04:21:12Z,5300000,227.0,63.0,1,right,T. Horton-Tucker 3PT  (11 PTS) (R. Westbrook 6 AST),"[1629659, 201566]",1610612747.0,LAL,,,,Horton-Tucker,T. Horton-Tucker,,,,,23.53,Made,11.0,R. Westbrook,201566.0,6.0,,,,,,,,,,,,,,,
549,PT00M01.50S,2022-01-10T04:21:25.8Z,3,REGULAR,2pt,Jump Shot,[],1629634,10.95597897503285,9.313725490196077,1610612763,83,107,2022-01-10T04:21:57Z,5320000,203.0,50.0,1,left,MISS B. Clarke 20' Jump Shot,[1629634],1610612763.0,MEM,,,,Clarke,B. Clarke,,,,,20.96,Missed,,,,,,,,,,,,,,,,,,,
550,PT00M01.00S,2022-01-10T04:21:26.3Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612763,83,107,2022-01-10T04:21:57Z,5330000,,,0,,TEAM offensive REBOUND,[],1610612763.0,MEM,,,,,,,,,,,,,,,,549.0,,,,,,,,,,,,,,
551,PT00M00.00S,2022-01-10T04:21:45.8Z,3,REGULAR,period,end,[],0,,,1610612763,83,107,2022-01-10T04:21:45Z,5340000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
552,PT12M00.00S,2022-01-10T04:23:15.2Z,4,REGULAR,substitution,out,['startperiod'],2546,,,1610612763,83,107,2022-01-10T04:24:01Z,5350000,,,0,,SUB out: C. Anthony,[2546],1610612747.0,LAL,,,,Anthony,C. Anthony,,,,,,,,,,,,,,,,,,,,,,,,,
553,PT12M00.00S,2022-01-10T04:23:15.2Z,4,REGULAR,substitution,out,['startperiod'],1630214,,,1610612763,83,107,2022-01-10T04:24:01Z,5360000,,,0,,SUB out: X. Tillman,[1630214],1610612763.0,MEM,,,,Tillman,X. Tillman,,,,,,,,,,,,,,,,,,,,,,,,,
554,PT12M00.00S,2022-01-10T04:23:15.2Z,4,REGULAR,substitution,out,['startperiod'],1629723,,,1610612763,83,107,2022-01-10T04:24:01Z,5370000,,,0,,SUB out: J. Konchar,[1629723],1610612763.0,MEM,,,,Konchar,J. Konchar,,,,,,,,,,,,,,,,,,,,,,,,,
555,PT12M00.00S,2022-01-10T04:23:15.2Z,4,REGULAR,substitution,in,['startperiod'],2544,,,1610612763,83,107,2022-01-10T04:24:01Z,5380000,,,0,,SUB in: L. James,[2544],1610612747.0,LAL,,,,James,L. James,,,,,,,,,,,,,,,,,,,,,,,,,
