actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,blockPlayerName,blockPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,value
459,PT05M01.00S,2022-02-09T04:44:19.9Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1626171,34.21484888304862,63.23529411764706,1610612749,74,99,2022-02-09T04:44:24Z,4550000,-66.0,269.0,1,left,MISS B. Portis 27' 3PT,[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,27.71,Missed,,,,,,,,,,,,,,,,,,,
460,PT05M01.00S,2022-02-09T04:44:19.9Z,3,REGULAR,rebound,defensive,[],1628370,,,1610612747,74,99,2022-02-09T04:44:24Z,4560000,,,0,,M. Monk REBOUND (Off:0 Def:1),[1628370],1610612747.0,LAL,,,,Monk,M. Monk,,,,,,,,,459.0,1.0,1.0,0.0,,,,,,,,,,,,,
461,PT04M49.00S,2022-02-09T04:44:32.2Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628370,89.27398160315374,49.754901960784316,1610612747,74,99,2022-02-09T04:44:39Z,4570000,-1.0,48.0,1,right,MISS M. Monk driving Layup - blocked,"[1628370, 201950]",1610612747.0,LAL,driving,,,Monk,M. Monk,,,,,4.83,Missed,Holiday,201950.0,,,,,,,,,,,,,,,,,
462,PT04M49.00S,2022-02-09T04:44:32.2Z,3,REGULAR,block,,[],201950,,,1610612747,74,99,2022-02-09T04:44:34Z,4580000,,,0,,J. Holiday BLOCK (1 BLK),[201950],1610612749.0,MIL,,,,Holiday,J. Holiday,,,,,,,,,,,,,,,,,,,,,,,,,
463,PT04M48.00S,2022-02-09T04:44:33.2Z,3,REGULAR,rebound,offensive,[],201566,,,1610612747,74,99,2022-02-09T04:44:39Z,4590000,,,0,,R. Westbrook REBOUND (Off:2 Def:7),[201566],1610612747.0,LAL,,,,Westbrook,R. Westbrook,,,,,,,,,461.0,9.0,7.0,2.0,,,,,,,,,,,,,
464,PT04M48.00S,2022-02-09T04:44:36.6Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1626171,,,1610612747,74,99,2022-02-09T04:44:43Z,4600000,,,0,,B. Portis shooting personal FOUL (3 PF) (Westbrook 2 FT),"[1626171, 201566]",1610612749.0,MIL,shooting,,,Portis,B. Portis,,,,,,,,,,,,,,,,,,,,201639.0,3.0,0.0,Westbrook,201566.0,
466,PT04M48.00S,2022-02-09T04:45:08.4Z,3,REGULAR,freethrow,1 of 2,['2ndchance'],201566,,,1610612747,74,99,2022-02-09T04:45:08Z,4620000,,,0,,MISS R. Westbrook Free Throw 1 of 2,[201566],1610612747.0,LAL,,,,Westbrook,R. Westbrook,,,,,,Missed,,,,,,,,,,,,,,,,,,,
467,PT04M48.00S,2022-02-09T04:45:08.4Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612747,74,99,2022-02-09T04:45:08Z,4630000,,,0,,TEAM offensive REBOUND,[],1610612747.0,LAL,,,,,,,,,,,,,,466.0,,,,,,,,,,,,,,,,
468,PT04M48.00S,2022-02-09T04:45:26.1Z,3,REGULAR,freethrow,2 of 2,['2ndchance'],201566,,,1610612747,75,99,2022-02-09T04:45:26Z,4640000,,,0,,R. Westbrook Free Throw 2 of 2 (10 PTS),[201566],1610612747.0,LAL,,,,Westbrook,R. Westbrook,,,,,,Made,,,,,,,10.0,,,,,,,,,,,,
469,PT04M36.00S,2022-02-09T04:45:38.3Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],202328,7.408015768725363,51.22549019607843,1610612749,75,99,2022-02-09T04:45:42Z,4650000,-6.0,17.0,1,left,MISS G. Monroe cutting Layup - blocked,"[202328, 203076]",1610612749.0,MIL,cutting,,,Monroe,G. Monroe,,,,,1.82,Missed,Davis,203076.0,,,,,,,,,,,,,,,,,
470,PT04M36.00S,2022-02-09T04:45:38.3Z,3,REGULAR,block,,[],203076,,,1610612749,75,99,2022-02-09T04:45:41Z,4660000,,,0,,A. Davis BLOCK (2 BLK),[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,,,,,,,,,,,,,,,,,,,,,
471,PT04M32.00S,2022-02-09T04:45:42.3Z,3,REGULAR,rebound,defensive,[],201566,,,1610612747,75,99,2022-02-09T04:45:42Z,4670000,,,0,,R. Westbrook REBOUND (Off:2 Def:8),[201566],1610612747.0,LAL,,,,Westbrook,R. Westbrook,,,,,,,,,469.0,10.0,8.0,2.0,,,,,,,,,,,,,
472,PT04M22.00S,2022-02-09T04:45:52.9Z,3,REGULAR,2pt,Jump Shot,[],201566,94.92444152431011,22.794117647058826,1610612747,75,99,2022-02-09T04:45:57Z,4680000,-136.0,-5.0,1,right,MISS R. Westbrook 13' pullup Shot,[201566],1610612747.0,LAL,pullup,,,Westbrook,R. Westbrook,,,,,13.61,Missed,,,,,,,,,,,,,,,,,,,
473,PT04M17.00S,2022-02-09T04:45:56.6Z,3,REGULAR,rebound,offensive,[],1626169,,,1610612747,75,99,2022-02-09T04:45:56Z,4690000,,,0,,S. Johnson REBOUND (Off:1 Def:0),[1626169],1610612747.0,LAL,,,,Johnson,S. Johnson,,,,,,,,,472.0,1.0,0.0,1.0,,,,,,,,,,,,,
474,PT04M17.00S,2022-02-09T04:45:56.6Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1626169,94.40999984741211,50.0,1610612747,77,99,2022-02-09T04:45:56Z,4700000,0.0,0.0,1,right,S. Johnson tip Layup (9 PTS),[1626169],1610612747.0,LAL,tip,,,Johnson,S. Johnson,,,,,0.0,Made,,,,,,,9.0,,,,,,,,,,,,
475,PT04M15.00S,2022-02-09T04:46:06.7Z,3,REGULAR,timeout,full,['team'],0,,,1610612749,77,99,2022-02-09T04:46:06Z,4710000,,,0,,MIL Timeout,[],1610612749.0,MIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
476,PT04M15.00S,2022-02-09T04:47:32.9Z,3,REGULAR,substitution,out,[],1626171,,,1610612749,77,99,2022-02-09T04:47:43Z,4720000,,,0,,SUB out: B. Portis,[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,,,,,,,,,,,,,,,,,,,,,
477,PT04M15.00S,2022-02-09T04:47:32.9Z,3,REGULAR,substitution,in,[],203507,,,1610612749,77,99,2022-02-09T04:47:43Z,4730000,,,0,,SUB in: G. Antetokounmpo,[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,,,,,,,,,,,,,,,
478,PT04M03.00S,2022-02-09T04:47:52.3Z,3,REGULAR,3pt,Jump Shot,[],1628978,33.820630749014455,42.892156862745104,1610612749,77,99,2022-02-09T04:47:58Z,4740000,36.0,265.0,1,left,MISS D. DiVincenzo 26' pullup 3PT,[1628978],1610612749.0,MIL,pullup,,,DiVincenzo,D. DiVincenzo,,,,,26.78,Missed,,,,,,,,,,,,,,,,,,,
479,PT03M58.00S,2022-02-09T04:47:57.3Z,3,REGULAR,rebound,offensive,[],203507,,,1610612749,77,99,2022-02-09T04:47:58Z,4750000,,,0,,G. Antetokounmpo REBOUND (Off:4 Def:5),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,478.0,9.0,5.0,4.0,,,,,,,,,,,,,
480,PT03M58.00S,2022-02-09T04:47:57.4Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203507,5.590000152587891,50.0,1610612749,77,101,2022-02-09T04:47:57Z,4760000,0.0,0.0,1,left,G. Antetokounmpo putback Layup (29 PTS),[203507],1610612749.0,MIL,putback,,,Antetokounmpo,G. Antetokounmpo,,,,,0.0,Made,,,,,,,29.0,,,,,,,,,,,,
481,PT03M48.00S,2022-02-09T04:48:07.1Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1628370,92.42772667542707,47.30392156862745,1610612747,79,101,2022-02-09T04:48:11Z,4770000,-13.0,19.0,1,right,M. Monk cutting DUNK (12 PTS) (A. Davis 4 AST),"[1628370, 203076]",1610612747.0,LAL,cutting,,,Monk,M. Monk,,,,,2.31,Made,,,,,,,12.0,A. Davis,203076.0,4.0,,,,,,,,,
483,PT03M26.00S,2022-02-09T04:48:29.8Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201950,6.750985545335084,37.5,1610612749,79,103,2022-02-09T04:48:35Z,4790000,62.0,11.0,1,left,J. Holiday 6' driving floating bank Jump Shot (11 PTS),[201950],1610612749.0,MIL,driving floating bank,,,Holiday,J. Holiday,,,,,6.35,Made,,,,,,,11.0,,,,,,,,,,,,
484,PT03M17.00S,2022-02-09T04:48:39.5Z,3,REGULAR,turnover,lost ball,[],1629659,,,1610612747,79,103,2022-02-09T04:48:47Z,4800000,,,0,,T. Horton-Tucker lost ball TURNOVER (2 TO),"[1629659, 1626192]",1610612747.0,LAL,,,,Horton-Tucker,T. Horton-Tucker,,,,,,,,,,,,,,,,,2.0,Connaughton,1626192.0,,,,,,
485,PT03M17.00S,2022-02-09T04:48:39.5Z,3,REGULAR,steal,,[],1626192,,,1610612749,79,103,2022-02-09T04:48:41Z,4810000,,,0,,P. Connaughton STEAL (2 STL),[1626192],1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,,,,,,,,,,,,,,,,,,,,,
486,PT03M03.00S,2022-02-09T04:48:52.7Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1626192,12.270039421813408,5.637254901960787,1610612749,79,103,2022-02-09T04:48:56Z,4820000,222.0,63.0,1,left,MISS P. Connaughton 3PT,[1626192],1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,23.05,Missed,,,,,,,,,,,,,,,,,,,
487,PT03M00.00S,2022-02-09T04:48:55.7Z,3,REGULAR,rebound,defensive,[],1628370,,,1610612747,79,103,2022-02-09T04:48:55Z,4830000,,,0,,M. Monk REBOUND (Off:0 Def:2),[1628370],1610612747.0,LAL,,,,Monk,M. Monk,,,,,,,,,486.0,2.0,2.0,0.0,,,,,,,,,,,,,
488,PT02M42.00S,2022-02-09T04:49:14.4Z,3,REGULAR,3pt,Jump Shot,[],1629659,93.2161629434954,4.411764705882348,1610612747,79,103,2022-02-09T04:49:19Z,4840000,-228.0,11.0,1,right,MISS T. Horton-Tucker 3PT,[1629659],1610612747.0,LAL,,,,Horton-Tucker,T. Horton-Tucker,,,,,22.82,Missed,,,,,,,,,,,,,,,,,,,
489,PT02M38.00S,2022-02-09T04:49:18.4Z,3,REGULAR,rebound,defensive,[],203507,,,1610612749,79,103,2022-02-09T04:49:19Z,4850000,,,0,,G. Antetokounmpo REBOUND (Off:4 Def:6),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,488.0,10.0,6.0,4.0,,,,,,,,,,,,,
490,PT02M34.00S,2022-02-09T04:49:25.0Z,3,REGULAR,foul,personal,[],1626169,,,1610612749,79,103,2022-02-09T04:49:31Z,4860000,,,0,,S. Johnson personal FOUL (3 PF),"[1626169, 203507]",1610612747.0,LAL,,,,Johnson,S. Johnson,,,,,,,,,,,,,,,,,,,,201639.0,3.0,0.0,Antetokounmpo,203507.0,
492,PT02M34.00S,2022-02-09T04:49:31.2Z,3,REGULAR,substitution,out,[],201566,,,1610612749,79,103,2022-02-09T04:49:48Z,4880000,,,0,,SUB out: R. Westbrook,[201566],1610612747.0,LAL,,,,Westbrook,R. Westbrook,,,,,,,,,,,,,,,,,,,,,,,,,
493,PT02M34.00S,2022-02-09T04:49:31.2Z,3,REGULAR,substitution,out,[],203076,,,1610612749,79,103,2022-02-09T04:49:48Z,4890000,,,0,,SUB out: A. Davis,[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,,,,,,,,,,,,,,,,,,,,,
494,PT02M34.00S,2022-02-09T04:49:31.2Z,3,REGULAR,substitution,out,[],1628370,,,1610612749,79,103,2022-02-09T04:49:48Z,4900000,,,0,,SUB out: M. Monk,[1628370],1610612747.0,LAL,,,,Monk,M. Monk,,,,,,,,,,,,,,,,,,,,,,,,,
495,PT02M34.00S,2022-02-09T04:49:31.2Z,3,REGULAR,substitution,in,[],1630559,,,1610612749,79,103,2022-02-09T04:49:48Z,4910000,,,0,,SUB in: A. Reaves,[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,,,,,,,,,,,,,,,,,,,,,
496,PT02M34.00S,2022-02-09T04:49:31.2Z,3,REGULAR,substitution,in,[],2544,,,1610612749,79,103,2022-02-09T04:49:48Z,4920000,,,0,,SUB in: L. James,[2544],1610612747.0,LAL,,,,James,L. James,,,,,,,,,,,,,,,,,,,,,,,,,
497,PT02M34.00S,2022-02-09T04:49:31.2Z,3,REGULAR,substitution,in,[],202340,,,1610612749,79,103,2022-02-09T04:49:48Z,4930000,,,0,,SUB in: A. Bradley,[202340],1610612747.0,LAL,,,,Bradley,A. Bradley,,,,,,,,,,,,,,,,,,,,,,,,,
498,PT02M19.00S,2022-02-09T04:50:11.6Z,3,REGULAR,2pt,Jump Shot,[],203507,21.862680683311424,38.48039215686274,1610612749,79,103,2022-02-09T04:50:16Z,4940000,58.0,153.0,1,left,MISS G. Antetokounmpo 16' pullup Shot,[203507],1610612749.0,MIL,pullup,,,Antetokounmpo,G. Antetokounmpo,,,,,16.35,Missed,,,,,,,,,,,,,,,,,,,
499,PT02M15.00S,2022-02-09T04:50:15.6Z,3,REGULAR,rebound,defensive,[],202340,,,1610612747,79,103,2022-02-09T04:50:16Z,4950000,,,0,,A. Bradley REBOUND (Off:0 Def:1),[202340],1610612747.0,LAL,,,,Bradley,A. Bradley,,,,,,,,,498.0,1.0,1.0,0.0,,,,,,,,,,,,,
500,PT02M02.00S,2022-02-09T04:50:27.8Z,3,REGULAR,3pt,Jump Shot,[],202340,91.50788436268068,3.67647058823529,1610612747,79,103,2022-02-09T04:50:31Z,4960000,-232.0,27.0,1,right,MISS A. Bradley 3PT,[202340],1610612747.0,LAL,,,,Bradley,A. Bradley,,,,,23.32,Missed,,,,,,,,,,,,,,,,,,,
501,PT02M00.00S,2022-02-09T04:50:29.8Z,3,REGULAR,rebound,defensive,[],203507,,,1610612749,79,103,2022-02-09T04:50:31Z,4970000,,,0,,G. Antetokounmpo REBOUND (Off:4 Def:7),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,500.0,11.0,7.0,4.0,,,,,,,,,,,,,
502,PT01M42.00S,2022-02-09T04:50:48.6Z,3,REGULAR,3pt,Jump Shot,[],1628978,17.132063074901453,6.372549019607845,1610612749,79,103,2022-02-09T04:50:54Z,4980000,218.0,109.0,1,left,MISS D. DiVincenzo 24' 3PT,[1628978],1610612749.0,MIL,,,,DiVincenzo,D. DiVincenzo,,,,,24.36,Missed,,,,,,,,,,,,,,,,,,,
503,PT01M40.00S,2022-02-09T04:50:50.3Z,3,REGULAR,rebound,offensive,[],202328,,,1610612749,79,103,2022-02-09T04:50:50Z,4990000,,,0,,G. Monroe REBOUND (Off:1 Def:1),[202328],1610612749.0,MIL,,,,Monroe,G. Monroe,,,,,,,,,502.0,2.0,1.0,1.0,,,,,,,,,,,,,
504,PT01M39.00S,2022-02-09T04:50:51.3Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",202328,14.37253613666229,53.431372549019606,1610612749,79,103,2022-02-09T04:52:33Z,5000000,-17.0,83.0,1,left,MISS G. Monroe 8' floating Shot,[202328],1610612749.0,MIL,floating,,,Monroe,G. Monroe,,,,,8.44,Missed,,,,,,,,,,,,,,,,,,,
505,PT01M37.00S,2022-02-09T04:50:53.3Z,3,REGULAR,rebound,offensive,[],1628978,,,1610612749,79,103,2022-02-09T04:50:59Z,5010000,,,0,,D. DiVincenzo REBOUND (Off:2 Def:1),[1628978],1610612749.0,MIL,,,,DiVincenzo,D. DiVincenzo,,,,,,,,,504.0,3.0,1.0,2.0,,,,,,,,,,,,,
506,PT01M36.00S,2022-02-09T04:50:54.3Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1628978,12.927069645203687,42.40196078431373,1610612749,79,105,2022-02-09T04:52:55Z,5020000,38.0,69.0,1,left,D. DiVincenzo 7' floating Jump Shot (6 PTS),[1628978],1610612749.0,MIL,floating,,,DiVincenzo,D. DiVincenzo,,,,,7.88,Made,,,,,,,6.0,,,,,,,,,,,,
507,PT01M20.00S,2022-02-09T04:51:14.8Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",201950,,,1610612747,79,105,2022-02-09T04:51:20Z,5030000,,,0,,J. Holiday personal FOUL (2 PF) (Horton-Tucker 2 FT),"[201950, 1629659]",1610612749.0,MIL,,,,Holiday,J. Holiday,,,,,,,,,,,,,,,,,,,,201639.0,2.0,0.0,Horton-Tucker,1629659.0,
509,PT01M20.00S,2022-02-09T04:51:42.5Z,3,REGULAR,freethrow,1 of 2,[],1629659,,,1610612747,80,105,2022-02-09T04:51:42Z,5050000,,,0,,T. Horton-Tucker Free Throw 1 of 2 (3 PTS),[1629659],1610612747.0,LAL,,,,Horton-Tucker,T. Horton-Tucker,,,,,,Made,,,,,,,3.0,,,,,,,,,,,,
510,PT01M20.00S,2022-02-09T04:51:43.7Z,3,REGULAR,substitution,out,[],202328,,,1610612747,80,105,2022-02-09T04:51:50Z,5060000,,,0,,SUB out: G. Monroe,[202328],1610612749.0,MIL,,,,Monroe,G. Monroe,,,,,,,,,,,,,,,,,,,,,,,,,
511,PT01M20.00S,2022-02-09T04:51:43.7Z,3,REGULAR,substitution,out,[],201950,,,1610612747,80,105,2022-02-09T04:51:50Z,5070000,,,0,,SUB out: J. Holiday,[201950],1610612749.0,MIL,,,,Holiday,J. Holiday,,,,,,,,,,,,,,,,,,,,,,,,,
512,PT01M20.00S,2022-02-09T04:51:43.7Z,3,REGULAR,substitution,in,[],1628960,,,1610612747,80,105,2022-02-09T04:51:50Z,5080000,,,0,,SUB in: G. Allen,[1628960],1610612749.0,MIL,,,,Allen,G. Allen,,,,,,,,,,,,,,,,,,,,,,,,,
513,PT01M20.00S,2022-02-09T04:51:43.7Z,3,REGULAR,substitution,in,[],203114,,,1610612747,80,105,2022-02-09T04:51:50Z,5090000,,,0,,SUB in: K. Middleton,[203114],1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,,,,,,,,,,,,,,,,,,,,,
514,PT01M20.00S,2022-02-09T04:51:55.4Z,3,REGULAR,timeout,full,['team'],0,,,1610612747,80,105,2022-02-09T04:51:55Z,5100000,,,0,,MIL Timeout,[],1610612749.0,MIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
515,PT01M20.00S,2022-02-09T04:53:41.0Z,3,REGULAR,freethrow,2 of 2,[],1629659,,,1610612747,81,105,2022-02-09T04:53:41Z,5110000,,,0,,T. Horton-Tucker Free Throw 2 of 2 (4 PTS),[1629659],1610612747.0,LAL,,,,Horton-Tucker,T. Horton-Tucker,,,,,,Made,,,,,,,4.0,,,,,,,,,,,,
516,PT01M12.00S,2022-02-09T04:53:48.3Z,3,REGULAR,turnover,lost ball,[],1628978,,,1610612749,81,105,2022-02-09T04:53:55Z,5120000,,,0,,D. DiVincenzo lost ball TURNOVER (2 TO),"[1628978, 1629659]",1610612749.0,MIL,,,,DiVincenzo,D. DiVincenzo,,,,,,,,,,,,,,,,,2.0,Horton-Tucker,1629659.0,,,,,,
517,PT01M12.00S,2022-02-09T04:53:48.3Z,3,REGULAR,steal,,[],1629659,,,1610612747,81,105,2022-02-09T04:53:50Z,5130000,,,0,,T. Horton-Tucker STEAL (1 STL),[1629659],1610612747.0,LAL,,,,Horton-Tucker,T. Horton-Tucker,,,,,,,,,,,,,,,,,,,,,,,,,
518,PT01M09.00S,2022-02-09T04:53:51.6Z,3,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",2544,93.2161629434954,50.73529411764706,1610612747,83,105,2022-02-09T04:54:03Z,5140000,4.0,11.0,1,right,L. James running finger roll Layup (17 PTS) (T. Horton-Tucker 2 AST),"[2544, 1629659]",1610612747.0,LAL,running finger roll,,,James,L. James,,,,,1.19,Made,,,,,,,17.0,T. Horton-Tucker,1629659.0,2.0,,,,,,,,,
519,PT00M54.70S,2022-02-09T04:54:10.2Z,3,REGULAR,foul,personal,[],1626169,,,1610612749,83,105,2022-02-09T04:54:19Z,5150000,,,0,,S. Johnson personal FOUL (4 PF),"[1626169, 203114]",1610612747.0,LAL,,,,Johnson,S. Johnson,,,,,,,,,,,,,,,,,,,,204058.0,4.0,0.0,Middleton,203114.0,
521,PT00M49.50S,2022-02-09T04:54:37.2Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",2544,,,1610612749,83,105,2022-02-09T04:54:45Z,5170000,,,0,,L. James shooting personal FOUL (3 PF) (Antetokounmpo 2 FT),"[2544, 203507]",1610612747.0,LAL,shooting,,,James,L. James,,,,,,,,,,,,,,,,,,,,202053.0,3.0,1.0,Antetokounmpo,203507.0,
523,PT00M49.50S,2022-02-09T04:55:14.9Z,3,REGULAR,freethrow,1 of 2,[],203507,,,1610612749,83,106,2022-02-09T04:55:14Z,5190000,,,0,,G. Antetokounmpo Free Throw 1 of 2 (30 PTS),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,Made,,,,,,,30.0,,,,,,,,,,,,
524,PT00M49.50S,2022-02-09T04:55:16.0Z,3,REGULAR,substitution,out,[],203114,,,1610612749,83,106,2022-02-09T04:55:22Z,5200000,,,0,,SUB out: K. Middleton,[203114],1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,,,,,,,,,,,,,,,,,,,,,
525,PT00M49.50S,2022-02-09T04:55:16.0Z,3,REGULAR,substitution,in,[],202083,,,1610612749,83,106,2022-02-09T04:55:22Z,5210000,,,0,,SUB in: W. Matthews,[202083],1610612749.0,MIL,,,,Matthews,W. Matthews,,,,,,,,,,,,,,,,,,,,,,,,,
526,PT00M49.50S,2022-02-09T04:55:40.6Z,3,REGULAR,freethrow,2 of 2,[],203507,,,1610612749,83,107,2022-02-09T04:55:40Z,5220000,,,0,,G. Antetokounmpo Free Throw 2 of 2 (31 PTS),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,Made,,,,,,,31.0,,,,,,,,,,,,
527,PT00M36.90S,2022-02-09T04:55:59.5Z,3,REGULAR,turnover,lost ball,[],2544,,,1610612747,83,107,2022-02-09T04:56:03Z,5230000,,,0,,L. James lost ball TURNOVER (3 TO),"[2544, 1628960]",1610612747.0,LAL,,,,James,L. James,,,,,,,,,,,,,,,,,3.0,Allen,1628960.0,,,,,,
528,PT00M36.90S,2022-02-09T04:55:59.5Z,3,REGULAR,steal,,[],1628960,,,1610612749,83,107,2022-02-09T04:56:01Z,5240000,,,0,,G. Allen STEAL (1 STL),[1628960],1610612749.0,MIL,,,,Allen,G. Allen,,,,,,,,,,,,,,,,,,,,,,,,,
529,PT00M23.40S,2022-02-09T04:56:14.0Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1628978,10.693166885676746,51.22549019607843,1610612749,83,109,2022-02-09T04:57:31Z,5250000,-6.0,48.0,1,left,D. DiVincenzo floating Jump Shot (8 PTS) (G. Antetokounmpo 8 AST),"[1628978, 203507]",1610612749.0,MIL,floating,,,DiVincenzo,D. DiVincenzo,,,,,4.84,Made,,,,,,,8.0,G. Antetokounmpo,203507.0,8.0,,,,,,,,,
531,PT00M00.20S,2022-02-09T04:56:40.4Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],2544,91.90210249671485,50.245098039215684,1610612747,85,109,2022-02-09T04:58:13Z,5270000,1.0,24.0,1,right,L. James driving finger roll Layup (19 PTS),[2544],1610612747.0,LAL,driving finger roll,,,James,L. James,,,,,2.36,Made,,,,,,,19.0,,,,,,,,,,,,
533,PT00M00.00S,2022-02-09T04:56:46.7Z,3,REGULAR,instantreplay,request,[],0,,,1610612749,85,109,2022-02-09T04:59:28Z,5275000,,,0,,,[],,,support,,,,,,,,,,,,,,,,,,,,,,,,201639.0,,,,,
532,PT00M00.00S,2022-02-09T04:56:53.1Z,3,REGULAR,period,end,[],0,,,1610612749,85,109,2022-02-09T04:56:53Z,5280000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
535,PT12M00.00S,2022-02-09T04:58:55.1Z,4,REGULAR,substitution,out,['startperiod'],1626192,,,1610612749,85,109,2022-02-09T05:00:15Z,5290000,,,0,,SUB out: P. Connaughton,[1626192],1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,,,,,,,,,,,,,,,,,,,,,
536,PT12M00.00S,2022-02-09T04:58:55.1Z,4,REGULAR,substitution,in,['startperiod'],203114,,,1610612749,85,109,2022-02-09T05:00:15Z,5300000,,,0,,SUB in: K. Middleton,[203114],1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,,,,,,,,,,,,,,,,,,,,,
537,PT12M00.00S,2022-02-09T05:00:27.3Z,4,REGULAR,period,start,[],0,,,1610612747,85,109,2022-02-09T05:00:27Z,5310000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
538,PT11M49.00S,2022-02-09T05:00:37.8Z,4,REGULAR,3pt,Jump Shot,[],2544,74.1622864651774,17.40196078431373,1610612747,88,109,2022-02-09T05:00:42Z,5320000,-163.0,190.0,1,right,L. James 25' 3PT step back (22 PTS),[2544],1610612747.0,LAL,step back,,,James,L. James,,,,,25.06,Made,,,,,,,22.0,,,,,,,,,,,,
539,PT11M36.00S,2022-02-09T05:00:50.5Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628960,11.218791064388967,54.90196078431372,1610612749,88,109,2022-02-09T05:01:26Z,5330000,-25.0,53.0,1,left,MISS G. Allen floating Shot - blocked,"[1628960, 1629659]",1610612749.0,MIL,floating,,,Allen,G. Allen,,,,,5.84,Missed,Horton-Tucker,1629659.0,,,,,,,,,,,,,,,,,
540,PT11M36.00S,2022-02-09T05:00:50.5Z,4,REGULAR,block,,[],1629659,,,1610612749,88,109,2022-02-09T05:00:53Z,5340000,,,0,,T. Horton-Tucker BLOCK (1 BLK),[1629659],1610612747.0,LAL,,,,Horton-Tucker,T. Horton-Tucker,,,,,,,,,,,,,,,,,,,,,,,,,
541,PT11M36.00S,2022-02-09T05:00:50.5Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612749,88,109,2022-02-09T05:01:04Z,5350000,,,0,,TEAM offensive REBOUND,[],1610612749.0,MIL,,,,,,,,,,,,,,539.0,,,,,,,,,,,,,,,,
542,PT11M36.00S,2022-02-09T05:01:06.5Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612749,88,109,2022-02-09T05:01:06Z,5360000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
543,PT11M31.00S,2022-02-09T05:01:18.0Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203507,7.276609724047319,50.245098039215684,1610612749,88,111,2022-02-09T05:01:22Z,5370000,-1.0,16.0,1,left,G. Antetokounmpo finger roll Layup (33 PTS),[203507],1610612749.0,MIL,finger roll,,,Antetokounmpo,G. Antetokounmpo,,,,,1.59,Made,,,,,,,33.0,,,,,,,,,,,,
