actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,turnoverTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
434,PT03M42.00S,2024-12-07T02:31:40.4Z,3,REGULAR,rebound,defensive,[],1631207,,,1610612741,81,88,2024-12-07T02:35:38Z,4200000,False,,,0,,D. Terry REBOUND (Off:0 Def:1),[1631207],1610612741.0,CHI,,,,Terry,D. Terry,,,,,In The Paint (Non-RA),0-8 Center,,,432.0,1.0,1.0,0.0,,,,,,,,,,,,,,
435,PT03M38.00S,2024-12-07T02:31:43.3Z,3,REGULAR,2pt,Jump Shot,['fastbreak'],203897,6.1268068331143235,77.69607843137256,1610612741,81,88,2024-12-07T02:36:16Z,4210000,False,-138.0,5.0,1,left,MISS Z. LaVine 13' running pullup Shot,[203897],1610612741.0,CHI,running pullup,,,LaVine,Z. LaVine,,,,,Mid-Range,8-16 Left,13.86,Missed,,,,,,,,,,,,,,,,,,
436,PT03M36.00S,2024-12-07T02:31:45.3Z,3,REGULAR,rebound,defensive,[],1630169,,,1610612754,81,88,2024-12-07T02:36:16Z,4220000,False,,,0,,T. Haliburton REBOUND (Off:0 Def:4),[1630169],1610612754.0,IND,,,,Haliburton,T. Haliburton,,,,,Mid-Range,8-16 Left,,,435.0,4.0,4.0,0.0,,,,,,,,,,,,,,
437,PT03M32.00S,2024-12-07T02:31:51.6Z,3,REGULAR,foul,personal,['2freethrow'],1628366,,,1610612754,81,88,2024-12-07T02:32:02Z,4230000,False,,,0,,L. Ball shooting personal FOUL (2 PF) (Toppin 2 FT),"[1628366, 1630167]",1610612741.0,CHI,shooting,,,Ball,L. Ball,,,,,Restricted Area,0-8 Center,,,,,,,1627541.0,,2.0,0.0,Toppin,1630167.0,,,,,,,,
439,PT03M32.00S,2024-12-07T02:32:26.2Z,3,REGULAR,freethrow,1 of 2,['fastbreak'],1630167,,,1610612754,81,89,2024-12-07T02:32:26Z,4250000,False,,,0,,O. Toppin Free Throw 1 of 2 (8 PTS),[1630167],1610612754.0,IND,,,,Toppin,O. Toppin,,,,,,,,Made,,,,,,,,,,,8.0,,,,,,,
440,PT03M32.00S,2024-12-07T02:32:27.1Z,3,REGULAR,substitution,out,[],202696,,,1610612754,81,89,2024-12-07T02:32:42Z,4260000,False,,,0,,SUB out: N. Vučević,[202696],1610612741.0,CHI,,,,Vučević,N. Vučević,,,,,,,,,,,,,,,,,,,,,,,,,,
441,PT03M32.00S,2024-12-07T02:32:27.1Z,3,REGULAR,substitution,out,[],1631097,,,1610612754,81,89,2024-12-07T02:32:42Z,4270000,False,,,0,,SUB out: B. Mathurin,[1631097],1610612754.0,IND,,,,Mathurin,B. Mathurin,,,,,,,,,,,,,,,,,,,,,,,,,,
442,PT03M32.00S,2024-12-07T02:32:27.1Z,3,REGULAR,substitution,out,[],1626167,,,1610612754,81,89,2024-12-07T02:32:42Z,4280000,False,,,0,,SUB out: M. Turner,[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,,,,,,,,,,,,,,,,,,,,,,
443,PT03M32.00S,2024-12-07T02:32:27.1Z,3,REGULAR,substitution,in,[],1630188,,,1610612754,81,89,2024-12-07T02:32:42Z,4290000,False,,,0,,SUB in: J. Smith,[1630188],1610612741.0,CHI,,,,Smith,J. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,
444,PT03M32.00S,2024-12-07T02:32:27.1Z,3,REGULAR,substitution,in,[],1641716,,,1610612754,81,89,2024-12-07T02:32:42Z,4300000,False,,,0,,SUB in: J. Walker,[1641716],1610612754.0,IND,,,,Walker,J. Walker,,,,,,,,,,,,,,,,,,,,,,,,,,
445,PT03M32.00S,2024-12-07T02:32:27.1Z,3,REGULAR,substitution,in,[],1627783,,,1610612754,81,89,2024-12-07T02:32:42Z,4310000,False,,,0,,SUB in: P. Siakam,[1627783],1610612754.0,IND,,,,Siakam,P. Siakam,,,,,,,,,,,,,,,,,,,,,,,,,,
446,PT03M32.00S,2024-12-07T02:32:58.5Z,3,REGULAR,freethrow,2 of 2,['fastbreak'],1630167,,,1610612754,81,90,2024-12-07T02:32:58Z,4320000,False,,,0,,O. Toppin Free Throw 2 of 2 (9 PTS),[1630167],1610612754.0,IND,,,,Toppin,O. Toppin,,,,,,,,Made,,,,,,,,,,,9.0,,,,,,,
447,PT03M15.00S,2024-12-07T02:33:17.9Z,3,REGULAR,3pt,Jump Shot,[],1628366,31.488173455978973,65.93137254901961,1610612741,84,90,2024-12-07T02:33:22Z,4330000,False,-80.0,243.0,1,left,L. Ball 25' 3PT  (9 PTS) (Z. LaVine 2 AST),"[1628366, 203897]",1610612741.0,CHI,,,,Ball,L. Ball,,,,,Above the Break 3,24+ Center,25.62,Made,,,,,,,,,,,9.0,Z. LaVine,203897.0,2.0,,,,
449,PT03M05.00S,2024-12-07T02:33:28.2Z,3,REGULAR,3pt,Jump Shot,[],1630167,72.48685939553219,17.15686274509804,1610612754,84,93,2024-12-07T02:33:32Z,4350000,False,-164.0,206.0,1,right,O. Toppin 26' 3PT  (12 PTS) (T. Haliburton 6 AST),"[1630167, 1630169]",1610612754.0,IND,,,,Toppin,O. Toppin,,,,,Above the Break 3,24+ Left Center,26.35,Made,,,,,,,,,,,12.0,T. Haliburton,1630169.0,6.0,,,,
451,PT02M53.00S,2024-12-07T02:33:41.1Z,3,REGULAR,3pt,Jump Shot,[],1641824,4.28712220762155,94.6078431372549,1610612741,84,93,2024-12-07T02:37:31Z,4370000,False,-223.0,-12.0,1,left,MISS M. Buzelis 3PT,[1641824],1610612741.0,CHI,,,,Buzelis,M. Buzelis,,,,,Left Corner 3,24+ Left,22.33,Missed,,,,,,,,,,,,,,,,,,
452,PT02M50.00S,2024-12-07T02:33:44.1Z,3,REGULAR,rebound,offensive,[],1630188,,,1610612741,84,93,2024-12-07T02:37:53Z,4380000,False,,,0,,J. Smith REBOUND (Off:3 Def:2),[1630188],1610612741.0,CHI,,,,Smith,J. Smith,,,,,Left Corner 3,24+ Left,,,451.0,5.0,2.0,3.0,,,,,,,,,,,,,,
453,PT02M49.00S,2024-12-07T02:33:46.1Z,3,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1630188,5.590000152587891,50.0,1610612741,86,93,2024-12-07T02:37:50Z,4390000,False,0.0,0.0,1,left,J. Smith tip Layup (6 PTS),[1630188],1610612741.0,CHI,tip,,,Smith,J. Smith,,,,,Restricted Area,0-8 Center,0.0,Made,,,,,,,,,,,6.0,,,,,,,
454,PT02M33.00S,2024-12-07T02:34:00.0Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630167,93.9060446780552,51.9607843137255,1610612754,86,95,2024-12-07T02:34:04Z,4400000,False,10.0,5.0,1,right,O. Toppin cutting Layup (14 PTS) (J. Walker 4 AST),"[1630167, 1641716]",1610612754.0,IND,cutting,,,Toppin,O. Toppin,,,,,Restricted Area,0-8 Center,1.09,Made,,,,,,,,,,,14.0,J. Walker,1641716.0,4.0,,,,
456,PT02M22.00S,2024-12-07T02:34:12.3Z,3,REGULAR,3pt,Jump Shot,[],203897,31.488173455978973,65.19607843137256,1610612741,86,95,2024-12-07T02:38:21Z,4420000,False,-76.0,243.0,1,left,MISS Z. LaVine 25' pullup 3PT,[203897],1610612741.0,CHI,pullup,,,LaVine,Z. LaVine,,,,,Above the Break 3,24+ Center,25.51,Missed,,,,,,,,,,,,,,,,,,
457,PT02M19.00S,2024-12-07T02:34:15.3Z,3,REGULAR,rebound,defensive,[],1630167,,,1610612754,86,95,2024-12-07T02:38:38Z,4430000,False,,,0,,O. Toppin REBOUND (Off:0 Def:5),[1630167],1610612754.0,IND,,,,Toppin,O. Toppin,,,,,Above the Break 3,24+ Center,,,456.0,5.0,5.0,0.0,,,,,,,,,,,,,,
459,PT02M11.00S,2024-12-07T02:34:26.4Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612754,86,95,2024-12-07T02:34:26Z,4450000,False,,,0,,CHI Timeout,[],1610612741.0,CHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
460,PT02M11.00S,2024-12-07T02:36:43.4Z,3,REGULAR,substitution,out,[],1628366,,,1610612754,86,95,2024-12-07T02:37:01Z,4460000,False,,,0,,SUB out: L. Ball,[1628366],1610612741.0,CHI,,,,Ball,L. Ball,,,,,,,,,,,,,,,,,,,,,,,,,,
461,PT02M11.00S,2024-12-07T02:36:43.4Z,3,REGULAR,substitution,out,[],203897,,,1610612754,86,95,2024-12-07T02:37:01Z,4470000,False,,,0,,SUB out: Z. LaVine,[203897],1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,,,,,,,,,,,,,,,,,,,,,,
462,PT02M11.00S,2024-12-07T02:36:43.4Z,3,REGULAR,substitution,out,[],1630169,,,1610612754,86,95,2024-12-07T02:37:01Z,4480000,False,,,0,,SUB out: T. Haliburton,[1630169],1610612754.0,IND,,,,Haliburton,T. Haliburton,,,,,,,,,,,,,,,,,,,,,,,,,,
463,PT02M11.00S,2024-12-07T02:36:43.4Z,3,REGULAR,substitution,in,[],1629632,,,1610612754,86,95,2024-12-07T02:37:01Z,4490000,False,,,0,,SUB in: C. White,[1629632],1610612741.0,CHI,,,,White,C. White,,,,,,,,,,,,,,,,,,,,,,,,,,
464,PT02M11.00S,2024-12-07T02:36:43.4Z,3,REGULAR,substitution,in,[],1630245,,,1610612754,86,95,2024-12-07T02:37:01Z,4500000,False,,,0,,SUB in: A. Dosunmu,[1630245],1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,,,,,,,,,,,,,,,,,,,,,,
465,PT02M11.00S,2024-12-07T02:36:43.4Z,3,REGULAR,substitution,in,[],1642277,,,1610612754,86,95,2024-12-07T02:37:01Z,4510000,False,,,0,,SUB in: J. Furphy,[1642277],1610612754.0,IND,,,,Furphy,J. Furphy,,,,,,,,,,,,,,,,,,,,,,,,,,
466,PT02M02.00S,2024-12-07T02:37:39.5Z,3,REGULAR,2pt,Jump Shot,[],204456,94.56307490144546,72.30392156862744,1610612754,86,95,2024-12-07T02:39:13Z,4520000,False,112.0,-1.0,1,right,MISS T. McConnell 11' pullup Shot,[204456],1610612754.0,IND,pullup,,,McConnell,T. McConnell,,,,,Mid-Range,8-16 Right,11.15,Missed,,,,,,,,,,,,,,,,,,
467,PT02M00.00S,2024-12-07T02:37:41.5Z,3,REGULAR,rebound,defensive,[],1630188,,,1610612741,86,95,2024-12-07T02:39:13Z,4530000,False,,,0,,J. Smith REBOUND (Off:3 Def:3),[1630188],1610612741.0,CHI,,,,Smith,J. Smith,,,,,Mid-Range,8-16 Right,,,466.0,6.0,3.0,3.0,,,,,,,,,,,,,,
468,PT01M46.00S,2024-12-07T02:37:53.9Z,3,REGULAR,2pt,Jump Shot,[],1641824,8.09789750328515,75.73529411764706,1610612741,86,95,2024-12-07T02:39:32Z,4540000,False,-129.0,24.0,1,left,MISS M. Buzelis 13' turnaround Shot,[1641824],1610612741.0,CHI,turnaround,,,Buzelis,M. Buzelis,,,,,Mid-Range,8-16 Left,13.08,Missed,,,,,,,,,,,,,,,,,,
469,PT01M44.00S,2024-12-07T02:37:55.9Z,3,REGULAR,rebound,defensive,[],1642277,,,1610612754,86,95,2024-12-07T02:39:32Z,4550000,False,,,0,,J. Furphy REBOUND (Off:0 Def:1),[1642277],1610612754.0,IND,,,,Furphy,J. Furphy,,,,,Mid-Range,8-16 Left,,,468.0,1.0,1.0,0.0,,,,,,,,,,,,,,
470,PT01M29.00S,2024-12-07T02:38:08.7Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],204456,94.03745072273325,54.166666666666664,1610612754,86,97,2024-12-07T02:38:14Z,4560000,False,21.0,4.0,1,right,T. McConnell driving Layup (10 PTS),[204456],1610612754.0,IND,driving,,,McConnell,T. McConnell,,,,,Restricted Area,0-8 Center,2.11,Made,,,,,,,,,,,10.0,,,,,,,
471,PT01M16.00S,2024-12-07T02:38:21.9Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629632,7.178055190538765,51.470588235294116,1610612741,88,97,2024-12-07T02:38:27Z,4570000,False,-7.0,15.0,1,left,C. White driving Layup (10 PTS),[1629632],1610612741.0,CHI,driving,,,White,C. White,,,,,Restricted Area,0-8 Center,1.67,Made,,,,,,,,,,,10.0,,,,,,,
472,PT01M08.00S,2024-12-07T02:38:33.0Z,3,REGULAR,3pt,Jump Shot,[],1641716,88.12417871222075,96.81372549019608,1610612754,88,97,2024-12-07T02:40:09Z,4580000,False,234.0,59.0,1,right,MISS J. Walker 24' 3PT,[1641716],1610612754.0,IND,,,,Walker,J. Walker,,,,,Right Corner 3,24+ Right,24.14,Missed,,,,,,,,,,,,,,,,,,
473,PT01M05.00S,2024-12-07T02:38:36.0Z,3,REGULAR,rebound,defensive,[],1631207,,,1610612741,88,97,2024-12-07T02:40:09Z,4590000,False,,,0,,D. Terry REBOUND (Off:0 Def:2),[1631207],1610612741.0,CHI,,,,Terry,D. Terry,,,,,Right Corner 3,24+ Right,,,472.0,2.0,2.0,0.0,,,,,,,,,,,,,,
474,PT00M57.50S,2024-12-07T02:38:41.3Z,3,REGULAR,3pt,Jump Shot,[],1631207,30.17411300919842,70.09803921568627,1610612741,91,97,2024-12-07T02:38:46Z,4600000,False,-100.0,231.0,1,left,D. Terry 25' 3PT  (3 PTS) (C. White 9 AST),"[1631207, 1629632]",1610612741.0,CHI,,,,Terry,D. Terry,,,,,Above the Break 3,24+ Left Center,25.2,Made,,,,,,,,,,,3.0,C. White,1629632.0,9.0,,,,
476,PT00M36.00S,2024-12-07T02:39:05.2Z,3,REGULAR,3pt,Jump Shot,[],1630167,94.03745072273325,4.166666666666666,1610612754,91,100,2024-12-07T02:41:06Z,4620000,False,-229.0,4.0,1,right,O. Toppin 3PT  (17 PTS) (T. McConnell 3 AST),"[1630167, 204456]",1610612754.0,IND,,,,Toppin,O. Toppin,,,,,Left Corner 3,24+ Left,22.92,Made,,,,,,,,,,,17.0,T. McConnell,204456.0,3.0,,,,
478,PT00M32.00S,2024-12-07T02:39:15.7Z,3,REGULAR,foul,personal,[],1641716,,,1610612741,91,100,2024-12-07T02:39:31Z,4640000,False,,,0,,J. Walker personal FOUL (1 PF),"[1641716, 1629632]",1610612754.0,IND,,,,Walker,J. Walker,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,1628485.0,,1.0,0.0,White,1629632.0,,,,,,,,
480,PT00M22.60S,2024-12-07T02:39:46.6Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1642277,,,1610612741,91,100,2024-12-07T02:39:52Z,4660000,False,,,0,,J. Furphy shooting personal FOUL (2 PF) (Smith 2 FT),"[1642277, 1630188]",1610612754.0,IND,shooting,,,Furphy,J. Furphy,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,1627541.0,,2.0,0.0,Smith,1630188.0,,,,,,,,
482,PT00M22.60S,2024-12-07T02:40:10.3Z,3,REGULAR,freethrow,1 of 2,[],1630188,,,1610612741,92,100,2024-12-07T02:40:10Z,4680000,False,,,0,,J. Smith Free Throw 1 of 2 (7 PTS),[1630188],1610612741.0,CHI,,,,Smith,J. Smith,,,,,,,,Made,,,,,,,,,,,7.0,,,,,,,
483,PT00M22.60S,2024-12-07T02:40:25.3Z,3,REGULAR,freethrow,2 of 2,[],1630188,,,1610612741,93,100,2024-12-07T02:40:25Z,4690000,False,,,0,,J. Smith Free Throw 2 of 2 (8 PTS),[1630188],1610612741.0,CHI,,,,Smith,J. Smith,,,,,,,,Made,,,,,,,,,,,8.0,,,,,,,
484,PT00M02.30S,2024-12-07T02:40:46.1Z,3,REGULAR,3pt,Jump Shot,[],1627783,92.59198423127464,4.411764705882353,1610612754,93,103,2024-12-07T02:42:12Z,4700000,False,-228.0,17.0,1,right,P. Siakam 3PT  (17 PTS) (T. McConnell 4 AST),"[1627783, 204456]",1610612754.0,IND,,,,Siakam,P. Siakam,,,,,Left Corner 3,24+ Left,22.85,Made,,,,,,,,,,,17.0,T. McConnell,204456.0,4.0,,,,
486,PT00M00.00S,2024-12-07T02:40:52.6Z,3,REGULAR,3pt,Jump Shot,[],1629632,54.67312746386334,68.3670343137255,1610612741,93,103,2024-12-07T02:42:43Z,4720000,False,-92.0,461.0,1,left,MISS C. White 47' pullup 3PT,[1629632],1610612741.0,CHI,pullup,,,White,C. White,,,,,Above the Break 3,24+ Center,47.04,Missed,,,,,,,,,,,,,,,,,,
487,PT00M00.00S,2024-12-07T02:40:52.6Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612741,93,103,2024-12-07T02:41:00Z,4730000,False,,,0,,TEAM offensive REBOUND,[],1610612741.0,CHI,,,,,,,,,,Above the Break 3,24+ Center,,,486.0,,,,,,,,,,,,,,,,,
488,PT00M00.00S,2024-12-07T02:40:57.3Z,3,REGULAR,period,end,[],0,,,1610612741,93,103,2024-12-07T02:40:57Z,4740000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
489,PT12M00.00S,2024-12-07T02:42:36.2Z,4,REGULAR,substitution,out,['startperiod'],1641824,,,1610612741,93,103,2024-12-07T02:43:02Z,4750000,False,,,0,,SUB out: M. Buzelis,[1641824],1610612741.0,CHI,,,,Buzelis,M. Buzelis,,,,,,,,,,,,,,,,,,,,,,,,,,
490,PT12M00.00S,2024-12-07T02:42:36.2Z,4,REGULAR,substitution,in,['startperiod'],1641763,,,1610612741,93,103,2024-12-07T02:43:02Z,4760000,False,,,0,,SUB in: J. Phillips,[1641763],1610612741.0,CHI,,,,Phillips,J. Phillips,,,,,,,,,,,,,,,,,,,,,,,,,,
491,PT12M00.00S,2024-12-07T02:43:28.2Z,4,REGULAR,period,start,[],0,,,1610612754,93,103,2024-12-07T02:43:28Z,4770000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
492,PT11M46.00S,2024-12-07T02:43:44.5Z,4,REGULAR,turnover,bad pass,[],204456,,,1610612754,93,103,2024-12-07T02:44:44Z,4780000,False,,,0,,T. McConnell bad pass TURNOVER (1 TO),"[204456, 1641763]",1610612754.0,IND,,,,McConnell,T. McConnell,,,,,Mid-Range,8-16 Left,,,,,,,,1.0,,,,,,,,,Phillips,1641763.0,,
493,PT11M46.00S,2024-12-07T02:43:44.5Z,4,REGULAR,steal,,[],1641763,,,1610612741,93,103,2024-12-07T02:43:46Z,4790000,False,,,0,,J. Phillips STEAL (1 STL),[1641763],1610612741.0,CHI,,,,Phillips,J. Phillips,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,,,
494,PT11M39.00S,2024-12-07T02:43:49.8Z,4,REGULAR,foul,personal,['2freethrow'],1627783,,,1610612741,93,103,2024-12-07T02:44:01Z,4800000,False,,,0,,P. Siakam shooting personal FOUL (1 PF) (Smith 2 FT),"[1627783, 1630188]",1610612754.0,IND,shooting,,,Siakam,P. Siakam,,,,,Restricted Area,0-8 Center,,,,,,,1628485.0,,1.0,0.0,Smith,1630188.0,,,,,,,,
496,PT11M39.00S,2024-12-07T02:44:15.1Z,4,REGULAR,freethrow,1 of 2,"['fromturnover', 'fastbreak']",1630188,,,1610612741,94,103,2024-12-07T02:44:15Z,4820000,False,,,0,,J. Smith Free Throw 1 of 2 (9 PTS),[1630188],1610612741.0,CHI,,,,Smith,J. Smith,,,,,,,,Made,,,,,,,,,,,9.0,,,,,,,
497,PT11M39.00S,2024-12-07T02:44:15.1Z,4,REGULAR,freethrow,2 of 2,"['fromturnover', 'fastbreak']",1630188,,,1610612741,95,103,2024-12-07T02:45:06Z,4830000,False,,,0,,J. Smith Free Throw 2 of 2 (10 PTS),[1630188],1610612741.0,CHI,,,,Smith,J. Smith,,,,,,,,Made,,,,,,,,,,,10.0,,,,,,,
498,PT11M32.00S,2024-12-07T02:44:41.9Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],204456,82.3915900131406,53.7109375,1610612754,95,103,2024-12-07T02:46:04Z,4840000,False,19.0,113.0,1,right,MISS T. McConnell 11' pullup Shot,[204456],1610612754.0,IND,pullup,,,McConnell,T. McConnell,,,,,In The Paint (Non-RA),8-16 Center,11.45,Missed,,,,,,,,,,,,,,,,,,
499,PT11M30.00S,2024-12-07T02:44:43.9Z,4,REGULAR,rebound,defensive,[],1630245,,,1610612741,95,103,2024-12-07T02:46:04Z,4850000,False,,,0,,A. Dosunmu REBOUND (Off:0 Def:2),[1630245],1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,In The Paint (Non-RA),8-16 Center,,,498.0,2.0,2.0,0.0,,,,,,,,,,,,,,
500,PT11M25.00S,2024-12-07T02:44:47.8Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],1629632,24.917871222076215,83.82352941176471,1610612741,98,103,2024-12-07T02:46:22Z,4860000,False,-169.0,182.0,1,left,C. White 24' 3PT running pullup (13 PTS) (A. Dosunmu 4 AST),"[1629632, 1630245]",1610612741.0,CHI,running pullup,,,White,C. White,,,,,Above the Break 3,24+ Left Center,24.82,Made,,,,,,,,,,,13.0,A. Dosunmu,1630245.0,4.0,,,,
501,PT11M07.00S,2024-12-07T02:45:07.2Z,4,REGULAR,turnover,bad pass,[],204456,,,1610612754,98,103,2024-12-07T02:46:39Z,4870000,False,,,0,,T. McConnell bad pass TURNOVER (2 TO),"[204456, 1630245]",1610612754.0,IND,,,,McConnell,T. McConnell,,,,,Mid-Range,16-24 Center,,,,,,,,2.0,,,,,,,,,Dosunmu,1630245.0,,
502,PT11M07.00S,2024-12-07T02:45:07.2Z,4,REGULAR,steal,,[],1630245,,,1610612741,98,103,2024-12-07T02:45:09Z,4880000,False,,,0,,A. Dosunmu STEAL (2 STL),[1630245],1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,,,
503,PT11M01.00S,2024-12-07T02:45:11.6Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1641763,6.783837056504599,50.0,1610612741,100,103,2024-12-07T02:45:26Z,4890000,False,0.0,11.0,1,left,J. Phillips running DUNK (2 PTS) (A. Dosunmu 5 AST),"[1641763, 1630245]",1610612741.0,CHI,running,,,Phillips,J. Phillips,,,,,Restricted Area,0-8 Center,1.13,Made,,,,,,,,,,,2.0,A. Dosunmu,1630245.0,5.0,,,,
505,PT11M01.00S,2024-12-07T02:45:17.7Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612754,100,103,2024-12-07T02:45:17Z,4910000,False,,,0,,IND Timeout,[],1610612754.0,IND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
507,PT10M41.00S,2024-12-07T02:48:31.2Z,4,REGULAR,2pt,Jump Shot,[],204456,94.95729303547962,73.77450980392157,1610612754,100,105,2024-12-07T02:48:38Z,4920000,False,119.0,-5.0,1,right,T. McConnell 11' fadeaway Jump Shot (12 PTS) (O. Toppin 5 AST),"[204456, 1630167]",1610612754.0,IND,fadeaway,,,McConnell,T. McConnell,,,,,Mid-Range,8-16 Right,11.9,Made,,,,,,,,,,,12.0,O. Toppin,1630167.0,5.0,,,,
508,PT10M30.00S,2024-12-07T02:48:44.7Z,4,REGULAR,3pt,Jump Shot,[],1629632,32.01585085413929,62.69914215686275,1610612741,100,105,2024-12-07T02:49:19Z,4930000,False,-63.0,248.0,1,left,MISS C. White 25' step back 3PT,[1629632],1610612741.0,CHI,step back,,,White,C. White,,,,,Above the Break 3,24+ Center,25.64,Missed,,,,,,,,,,,,,,,,,,
509,PT10M28.00S,2024-12-07T02:48:46.7Z,4,REGULAR,rebound,defensive,[],1641716,,,1610612754,100,105,2024-12-07T02:49:19Z,4940000,False,,,0,,J. Walker REBOUND (Off:1 Def:3),[1641716],1610612754.0,IND,,,,Walker,J. Walker,,,,,Above the Break 3,24+ Center,,,508.0,4.0,3.0,1.0,,,,,,,,,,,,,,
510,PT10M16.00S,2024-12-07T02:48:59.8Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],204456,93.9060446780552,52.94117647058824,1610612754,100,105,2024-12-07T02:50:00Z,4950000,False,15.0,5.0,1,right,MISS T. McConnell driving Layup - blocked,"[204456, 1630245]",1610612754.0,IND,driving,,,McConnell,T. McConnell,,,,,Restricted Area,0-8 Center,1.55,Missed,,,,,,,,,,,,,,,,,Dosunmu,1630245.0
511,PT10M16.00S,2024-12-07T02:48:59.8Z,4,REGULAR,block,,[],1630245,,,1610612754,100,105,2024-12-07T02:49:02Z,4960000,False,,,0,,A. Dosunmu BLOCK (2 BLK),[1630245],1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
515,PT10M12.00S,2024-12-07T02:49:03.8Z,4,REGULAR,rebound,offensive,[],1642277,,,1610612754,100,105,2024-12-07T03:07:22Z,4970000,False,,,0,,J. Furphy REBOUND (Off:1 Def:1),[1642277],1610612754.0,IND,,,,Furphy,J. Furphy,,,,,Restricted Area,0-8 Center,,,510.0,2.0,1.0,1.0,,,,,,,,,,,,,,
512,PT10M11.00S,2024-12-07T02:49:42.8Z,4,REGULAR,jumpball,recovered,[],1630167,,,1610612754,100,105,2024-12-07T03:07:02Z,4980000,False,,,0,,Jump Ball J. Furphy vs. J. Phillips: Tip to O. Toppin,"[1630167, 1642277, 1641763]",1610612754.0,IND,heldball,O. Toppin,1630167.0,Toppin,O. Toppin,Furphy,1642277.0,Phillips,1641763.0,,,,,,,,,,,,,,,,,,,,,,
516,PT10M06.00S,2024-12-07T02:49:47.9Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1627783,67.09921156373193,25.49019607843137,1610612754,100,105,2024-12-07T02:50:56Z,5010000,False,-123.0,257.0,1,right,MISS P. Siakam 28' 3PT,[1627783],1610612754.0,IND,,,,Siakam,P. Siakam,,,,,Above the Break 3,24+ Left Center,28.45,Missed,,,,,,,,,,,,,,,,,,
517,PT10M03.00S,2024-12-07T02:49:50.9Z,4,REGULAR,rebound,defensive,[],1629632,,,1610612741,100,105,2024-12-07T02:51:03Z,5020000,False,,,0,,C. White REBOUND (Off:0 Def:3),[1629632],1610612741.0,CHI,,,,White,C. White,,,,,Above the Break 3,24+ Left Center,,,516.0,3.0,3.0,0.0,,,,,,,,,,,,,,
518,PT09M57.00S,2024-12-07T02:49:56.0Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],1630188,33.722076215505915,46.81372549019608,1610612741,100,105,2024-12-07T02:51:25Z,5030000,False,16.0,264.0,1,left,MISS J. Smith 26' running 3PT,[1630188],1610612741.0,CHI,running,,,Smith,J. Smith,,,,,Above the Break 3,24+ Center,26.5,Missed,,,,,,,,,,,,,,,,,,
519,PT09M55.00S,2024-12-07T02:49:58.0Z,4,REGULAR,rebound,defensive,[],1630167,,,1610612754,100,105,2024-12-07T02:51:25Z,5040000,False,,,0,,O. Toppin REBOUND (Off:0 Def:6),[1630167],1610612754.0,IND,,,,Toppin,O. Toppin,,,,,Above the Break 3,24+ Center,,,518.0,6.0,6.0,0.0,,,,,,,,,,,,,,
