actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,officialId,turnoverTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,stealPlayerName,stealPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
354,PT09M08.00S,2025-02-05T02:28:20.5Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630581,88.17345597897503,49.16130514705882,1610612741,70,77,2025-02-05T02:29:01Z,3360000,False,-4.0,59.0,1,right,MISS J. Giddey driving Layup - blocked,"[1630581, 1629312]",1610612741.0,CHI,driving,,,Giddey,J. Giddey,,,,,In The Paint (Non-RA),0-8 Center,5.89,Missed,,,,,,,,,,,,,,,,,Highsmith,1629312.0
355,PT09M08.00S,2025-02-05T02:28:20.5Z,3,REGULAR,block,,[],1629312,,,1610612741,70,77,2025-02-05T02:28:23Z,3370000,False,,,0,,H. Highsmith BLOCK (1 BLK),[1629312],1610612748.0,MIA,,,,Highsmith,H. Highsmith,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
356,PT09M06.00S,2025-02-05T02:28:22.5Z,3,REGULAR,rebound,defensive,[],1642276,,,1610612748,70,77,2025-02-05T02:29:01Z,3380000,False,,,0,,K. Ware REBOUND (Off:2 Def:5),[1642276],1610612748.0,MIA,,,,Ware,K. Ware,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,354.0,7.0,5.0,2.0,,,,,,,,
357,PT08M57.00S,2025-02-05T02:28:29.8Z,3,REGULAR,turnover,lost ball,[],1629639,,,1610612748,70,77,2025-02-05T02:29:26Z,3390000,False,,,0,,T. Herro lost ball TURNOVER (2 TO),"[1629639, 1630245]",1610612748.0,MIA,,,,Herro,T. Herro,,,,,Above the Break 3,24+ Left Center,,,,,2.0,,,,,,,,Dosunmu,1630245.0,,,,,,
358,PT08M57.00S,2025-02-05T02:28:29.8Z,3,REGULAR,steal,,[],1630245,,,1610612741,70,77,2025-02-05T02:28:31Z,3400000,False,,,0,,A. Dosunmu STEAL (1 STL),[1630245],1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
359,PT08M53.00S,2025-02-05T02:28:32.9Z,3,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1630245,86.2023653088042,60.661764705882355,1610612741,72,77,2025-02-05T02:29:42Z,3410000,False,53.0,77.0,1,right,A. Dosunmu 9' running Layup (14 PTS),[1630245],1610612741.0,CHI,running,,,Dosunmu,A. Dosunmu,,,,,In The Paint (Non-RA),8-16 Right,9.38,Made,14.0,,,,,,,,,,,,,,,,,
361,PT08M40.00S,2025-02-05T02:28:58.4Z,3,REGULAR,turnover,lost ball,[],1628389,,,1610612748,72,77,2025-02-05T02:30:21Z,3430000,False,,,0,,B. Adebayo lost ball TURNOVER (1 TO),"[1628389, 202696]",1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,Mid-Range,8-16 Center,,,,,1.0,,,,,,,,Vučević,202696.0,,,,,,
362,PT08M40.00S,2025-02-05T02:28:58.4Z,3,REGULAR,steal,,[],202696,,,1610612741,72,77,2025-02-05T02:29:01Z,3440000,False,,,0,,N. Vučević STEAL (1 STL),[202696],1610612741.0,CHI,,,,Vučević,N. Vučević,,,,,Mid-Range,8-16 Center,,,,,,,,,,,,,,,,,,,,
363,PT08M32.00S,2025-02-05T02:29:04.2Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1630581,91.06438896189225,96.05545343137256,1610612741,75,77,2025-02-05T02:30:39Z,3450000,False,230.0,31.0,1,right,J. Giddey 3PT  (12 PTS) (C. White 5 AST),"[1630581, 1629632]",1610612741.0,CHI,,,,Giddey,J. Giddey,,,,,Right Corner 3,24+ Right,23.24,Made,12.0,,,C. White,1629632.0,5.0,,,,,,,,,,,,
365,PT08M19.00S,2025-02-05T02:29:18.9Z,3,REGULAR,3pt,Jump Shot,[],1629312,12.302890932982917,3.6764705882352944,1610612748,75,77,2025-02-05T02:30:54Z,3470000,False,232.0,63.0,1,left,MISS H. Highsmith 24' 3PT,[1629312],1610612748.0,MIA,,,,Highsmith,H. Highsmith,,,,,Right Corner 3,24+ Right,24.0,Missed,,,,,,,,,,,,,,,,,,
366,PT08M16.00S,2025-02-05T02:29:21.9Z,3,REGULAR,rebound,defensive,[],1628366,,,1610612741,75,77,2025-02-05T02:30:54Z,3480000,False,,,0,,L. Ball REBOUND (Off:1 Def:4),[1628366],1610612741.0,CHI,,,,Ball,L. Ball,,,,,Right Corner 3,24+ Right,,,,,,,,,365.0,5.0,4.0,1.0,,,,,,,,
367,PT08M07.00S,2025-02-05T02:29:29.8Z,3,REGULAR,3pt,Jump Shot,[],1628366,70.74572930354796,80.14705882352942,1610612741,78,77,2025-02-05T02:31:13Z,3490000,False,151.0,222.0,1,right,L. Ball 26' 3PT  (5 PTS) (N. Vučević 1 AST),"[1628366, 202696]",1610612741.0,CHI,,,,Ball,L. Ball,,,,,Above the Break 3,24+ Right Center,26.87,Made,5.0,,,N. Vučević,202696.0,1.0,,,,,,,,,,,,
369,PT07M57.00S,2025-02-05T02:29:42.0Z,3,REGULAR,3pt,Jump Shot,[],1629639,24.441524310118268,90.66329656862746,1610612748,78,77,2025-02-05T02:31:37Z,3510000,False,-203.0,177.0,1,left,MISS T. Herro 26' pullup 3PT,[1629639],1610612748.0,MIA,pullup,,,Herro,T. Herro,,,,,Above the Break 3,24+ Left Center,26.98,Missed,,,,,,,,,,,,,,,,,,
370,PT07M54.00S,2025-02-05T02:29:45.0Z,3,REGULAR,rebound,defensive,[],202696,,,1610612741,78,77,2025-02-05T02:31:37Z,3520000,False,,,0,,N. Vučević REBOUND (Off:1 Def:4),[202696],1610612741.0,CHI,,,,Vučević,N. Vučević,,,,,Above the Break 3,24+ Left Center,,,,,,,,,369.0,5.0,4.0,1.0,,,,,,,,
371,PT07M49.00S,2025-02-05T02:29:49.1Z,3,REGULAR,2pt,Jump Shot,"['fastbreak', 'pointsinthepaint']",1630581,90.75229960578186,38.23529411764706,1610612741,78,77,2025-02-05T02:32:12Z,3530000,False,-59.0,34.0,1,right,MISS J. Giddey 6' driving floating Shot,[1630581],1610612741.0,CHI,driving floating,,,Giddey,J. Giddey,,,,,In The Paint (Non-RA),0-8 Center,6.81,Missed,,,,,,,,,,,,,,,,,,
372,PT07M48.00S,2025-02-05T02:29:50.1Z,3,REGULAR,rebound,defensive,[],1629130,,,1610612748,78,77,2025-02-05T02:32:12Z,3540000,False,,,0,,D. Robinson REBOUND (Off:0 Def:2),[1629130],1610612748.0,MIA,,,,Robinson,D. Robinson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,371.0,2.0,2.0,0.0,,,,,,,,
373,PT07M42.00S,2025-02-05T02:29:59.2Z,3,REGULAR,foul,personal,[],1630245,,,1610612748,78,77,2025-02-05T02:32:47Z,3550000,False,,,0,,A. Dosunmu personal FOUL (2 PF),"[1630245, 1628389]",1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,Mid-Range,16-24 Left Center,,,,202026.0,,,,,,,,,,,2.0,0.0,Adebayo,1628389.0,,
375,PT07M42.00S,2025-02-05T02:30:06.5Z,3,REGULAR,substitution,out,[],1642276,,,1610612748,78,77,2025-02-05T02:30:12Z,3570000,False,,,0,,SUB out: K. Ware,[1642276],1610612748.0,MIA,,,,Ware,K. Ware,,,,,,,,,,,,,,,,,,,,,,,,,,
376,PT07M42.00S,2025-02-05T02:30:06.5Z,3,REGULAR,substitution,out,[],1629130,,,1610612748,78,77,2025-02-05T02:30:12Z,3580000,False,,,0,,SUB out: D. Robinson,[1629130],1610612748.0,MIA,,,,Robinson,D. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,
377,PT07M42.00S,2025-02-05T02:30:06.5Z,3,REGULAR,substitution,in,[],1626179,,,1610612748,78,77,2025-02-05T02:30:12Z,3590000,False,,,0,,SUB in: T. Rozier,[1626179],1610612748.0,MIA,,,,Rozier,T. Rozier,,,,,,,,,,,,,,,,,,,,,,,,,,
378,PT07M42.00S,2025-02-05T02:30:06.5Z,3,REGULAR,substitution,in,[],1631107,,,1610612748,78,77,2025-02-05T02:30:12Z,3600000,False,,,0,,SUB in: N. Jović,[1631107],1610612748.0,MIA,,,,Jović,N. Jović,,,,,,,,,,,,,,,,,,,,,,,,,,
379,PT07M35.00S,2025-02-05T02:30:29.6Z,3,REGULAR,3pt,Jump Shot,[],1628389,33.85553547963205,45.85631127450981,1610612748,78,77,2025-02-05T02:33:07Z,3610000,False,21.0,266.0,1,left,MISS B. Adebayo 26' 3PT,[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,Above the Break 3,24+ Center,26.65,Missed,,,,,,,,,,,,,,,,,,
380,PT07M33.00S,2025-02-05T02:30:31.6Z,3,REGULAR,rebound,offensive,[],1626179,,,1610612748,78,77,2025-02-05T02:33:07Z,3620000,False,,,0,,T. Rozier REBOUND (Off:1 Def:1),[1626179],1610612748.0,MIA,,,,Rozier,T. Rozier,,,,,Above the Break 3,24+ Center,,,,,,,,,379.0,2.0,1.0,1.0,,,,,,,,
381,PT07M30.00S,2025-02-05T02:30:34.4Z,3,REGULAR,2pt,Jump Shot,['2ndchance'],1626179,22.207621550591327,44.33976715686274,1610612748,78,79,2025-02-05T02:33:28Z,3630000,False,28.0,156.0,1,left,T. Rozier 15' Jump Shot (2 PTS),[1626179],1610612748.0,MIA,,,,Rozier,T. Rozier,,,,,Mid-Range,8-16 Center,15.88,Made,2.0,,,,,,,,,,,,,,,,,
383,PT07M14.00S,2025-02-05T02:31:13.5Z,3,REGULAR,turnover,out-of-bounds,[],1630581,,,1610612741,78,79,2025-02-05T02:31:19Z,3650000,False,,,0,,J. Giddey step out-of-bounds TURNOVER (2 TO),[1630581],1610612741.0,CHI,step,,,Giddey,J. Giddey,,,,,Right Corner 3,24+ Right,,,,202026.0,2.0,,,,,,,,,,,,,,,
384,PT07M10.00S,2025-02-05T02:31:21.2Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1629639,11.169513797634693,57.20741421568628,1610612748,78,79,2025-02-05T02:34:33Z,3660000,False,-36.0,52.0,1,left,MISS T. Herro 6' driving Layup,[1629639],1610612748.0,MIA,driving,,,Herro,T. Herro,,,,,In The Paint (Non-RA),0-8 Center,6.37,Missed,,,,,,,,,,,,,,,,,,
385,PT07M09.00S,2025-02-05T02:31:22.2Z,3,REGULAR,rebound,defensive,[],1630581,,,1610612741,78,79,2025-02-05T02:34:33Z,3670000,False,,,0,,J. Giddey REBOUND (Off:1 Def:3),[1630581],1610612741.0,CHI,,,,Giddey,J. Giddey,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,384.0,4.0,3.0,1.0,,,,,,,,
386,PT07M03.00S,2025-02-05T02:31:27.0Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],202696,65.65374507227332,38.48039215686275,1610612741,78,79,2025-02-05T02:34:51Z,3680000,False,-58.0,270.0,1,right,MISS N. Vučević 27' running 3PT,[202696],1610612741.0,CHI,running,,,Vučević,N. Vučević,,,,,Above the Break 3,24+ Center,27.65,Missed,,,,,,,,,,,,,,,,,,
387,PT07M00.00S,2025-02-05T02:31:30.0Z,3,REGULAR,rebound,defensive,[],1628389,,,1610612748,78,79,2025-02-05T02:34:51Z,3690000,False,,,0,,B. Adebayo REBOUND (Off:0 Def:4),[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,Above the Break 3,24+ Center,,,,,,,,,386.0,4.0,4.0,0.0,,,,,,,,
388,PT06M49.00S,2025-02-05T02:31:39.9Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628389,16.507884362680684,44.36274509803921,1610612748,78,81,2025-02-05T02:35:10Z,3700000,False,28.0,103.0,1,left,B. Adebayo 10' turnaround fadeaway Jump Shot (11 PTS),[1628389],1610612748.0,MIA,turnaround fadeaway,,,Adebayo,B. Adebayo,,,,,In The Paint (Non-RA),8-16 Center,10.65,Made,11.0,,,,,,,,,,,,,,,,,
389,PT06M48.00S,2025-02-05T02:31:45.7Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612741,78,81,2025-02-05T02:31:45Z,3710000,False,,,0,,CHI Timeout,[],1610612741.0,CHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
390,PT06M48.00S,2025-02-05T02:34:06.6Z,3,REGULAR,substitution,out,[],1630581,,,1610612741,78,81,2025-02-05T02:34:16Z,3720000,False,,,0,,SUB out: J. Giddey,[1630581],1610612741.0,CHI,,,,Giddey,J. Giddey,,,,,,,,,,,,,,,,,,,,,,,,,,
391,PT06M48.00S,2025-02-05T02:34:06.6Z,3,REGULAR,substitution,in,[],1641824,,,1610612741,78,81,2025-02-05T02:34:16Z,3730000,False,,,0,,SUB in: M. Buzelis,[1641824],1610612741.0,CHI,,,,Buzelis,M. Buzelis,,,,,,,,,,,,,,,,,,,,,,,,,,
392,PT06M32.00S,2025-02-05T02:34:55.3Z,3,REGULAR,2pt,Jump Shot,[],202696,72.19119579500656,54.16666666666667,1610612741,78,81,2025-02-05T02:35:46Z,3740000,False,21.0,209.0,1,right,MISS N. Vučević 20' Jump Shot,[202696],1610612741.0,CHI,,,,Vučević,N. Vučević,,,,,Mid-Range,16-24 Center,20.99,Missed,,,,,,,,,,,,,,,,,,
393,PT06M30.00S,2025-02-05T02:34:57.3Z,3,REGULAR,rebound,defensive,[],1631107,,,1610612748,78,81,2025-02-05T02:35:46Z,3750000,False,,,0,,N. Jović REBOUND (Off:0 Def:2),[1631107],1610612748.0,MIA,,,,Jović,N. Jović,,,,,Mid-Range,16-24 Center,,,,,,,,,392.0,2.0,2.0,0.0,,,,,,,,
394,PT06M07.00S,2025-02-05T02:35:18.0Z,3,REGULAR,3pt,Jump Shot,[],1628389,30.009855453350852,76.47058823529412,1610612748,78,84,2025-02-05T02:36:05Z,3760000,False,-132.0,230.0,1,left,B. Adebayo 26' 3PT  (14 PTS) (T. Rozier 3 AST),"[1628389, 1626179]",1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,Above the Break 3,24+ Left Center,26.5,Made,14.0,,,T. Rozier,1626179.0,3.0,,,,,,,,,,,,
396,PT05M53.00S,2025-02-05T02:35:36.5Z,3,REGULAR,turnover,out-of-bounds,[],1641824,,,1610612741,78,84,2025-02-05T02:36:21Z,3780000,False,,,0,,M. Buzelis step out-of-bounds TURNOVER (1 TO),[1641824],1610612741.0,CHI,step,,,Buzelis,M. Buzelis,,,,,Right Corner 3,24+ Right,,,,1627524.0,1.0,,,,,,,,,,,,,,,
397,PT05M53.00S,2025-02-05T02:35:41.7Z,3,REGULAR,substitution,out,[],1628366,,,1610612748,78,84,2025-02-05T02:35:45Z,3790000,False,,,0,,SUB out: L. Ball,[1628366],1610612741.0,CHI,,,,Ball,L. Ball,,,,,,,,,,,,,,,,,,,,,,,,,,
398,PT05M53.00S,2025-02-05T02:35:41.7Z,3,REGULAR,substitution,in,[],1630172,,,1610612748,78,84,2025-02-05T02:35:45Z,3800000,False,,,0,,SUB in: P. Williams,[1630172],1610612741.0,CHI,,,,Williams,P. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
399,PT05M43.00S,2025-02-05T02:36:03.5Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1629639,24.753613666228645,13.970588235294116,1610612748,78,87,2025-02-05T02:36:42Z,3810000,False,180.0,180.0,1,left,T. Herro 25' 3PT pullup (13 PTS),[1629639],1610612748.0,MIA,pullup,,,Herro,T. Herro,,,,,Above the Break 3,24+ Right Center,25.48,Made,13.0,,,,,,,,,,,,,,,,,
400,PT05M25.00S,2025-02-05T02:36:20.9Z,3,REGULAR,2pt,Jump Shot,[],1629632,80.81471747700394,23.751531862745097,1610612741,78,87,2025-02-05T02:36:59Z,3820000,False,-131.0,128.0,1,right,MISS C. White 18' step back Shot,[1629632],1610612741.0,CHI,step back,,,White,C. White,,,,,Mid-Range,16-24 Left Center,18.32,Missed,,,,,,,,,,,,,,,,,,
401,PT05M22.00S,2025-02-05T02:36:23.9Z,3,REGULAR,rebound,defensive,[],1629639,,,1610612748,78,87,2025-02-05T02:37:10Z,3830000,False,,,0,,T. Herro REBOUND (Off:0 Def:4),[1629639],1610612748.0,MIA,,,,Herro,T. Herro,,,,,Mid-Range,16-24 Left Center,,,,,,,,,400.0,4.0,4.0,0.0,,,,,,,,
402,PT05M11.00S,2025-02-05T02:36:35.7Z,3,REGULAR,3pt,Jump Shot,[],1631107,12.220762155059134,96.30055147058823,1610612748,78,87,2025-02-05T02:37:27Z,3840000,False,-232.0,62.0,1,left,MISS N. Jović 3PT,[1631107],1610612748.0,MIA,,,,Jović,N. Jović,,,,,Left Corner 3,24+ Left,23.98,Missed,,,,,,,,,,,,,,,,,,
403,PT05M09.00S,2025-02-05T02:36:37.7Z,3,REGULAR,rebound,defensive,[],202696,,,1610612741,78,87,2025-02-05T02:37:27Z,3850000,False,,,0,,N. Vučević REBOUND (Off:1 Def:5),[202696],1610612741.0,CHI,,,,Vučević,N. Vučević,,,,,Left Corner 3,24+ Left,,,,,,,,,402.0,6.0,5.0,1.0,,,,,,,,
404,PT05M01.00S,2025-02-05T02:36:43.7Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1629632,70.54862023653088,80.12408088235294,1610612741,81,87,2025-02-05T02:37:54Z,3860000,False,151.0,224.0,1,right,C. White 27' 3PT running (11 PTS) (A. Dosunmu 5 AST),"[1629632, 1630245]",1610612741.0,CHI,running,,,White,C. White,,,,,Above the Break 3,24+ Right Center,27.02,Made,11.0,,,A. Dosunmu,1630245.0,5.0,,,,,,,,,,,,
406,PT04M43.00S,2025-02-05T02:37:02.1Z,3,REGULAR,3pt,Jump Shot,[],1631107,30.404073587385014,78.43137254901961,1610612748,81,90,2025-02-05T02:38:13Z,3880000,False,-142.0,233.0,1,left,N. Jović 27' 3PT  (14 PTS) (H. Highsmith 2 AST),"[1631107, 1629312]",1610612748.0,MIA,,,,Jović,N. Jović,,,,,Above the Break 3,24+ Left Center,27.32,Made,14.0,,,H. Highsmith,1629312.0,2.0,,,,,,,,,,,,
408,PT04M32.00S,2025-02-05T02:37:14.2Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202696,82.1287779237845,55.87469362745098,1610612741,83,90,2025-02-05T02:38:33Z,3900000,False,29.0,115.0,1,right,N. Vučević 11' floating Jump Shot (5 PTS) (A. Dosunmu 6 AST),"[202696, 1630245]",1610612741.0,CHI,floating,,,Vučević,N. Vučević,,,,,In The Paint (Non-RA),8-16 Center,11.92,Made,5.0,,,A. Dosunmu,1630245.0,6.0,,,,,,,,,,,,
410,PT04M22.00S,2025-02-05T02:37:22.5Z,3,REGULAR,3pt,Jump Shot,[],1629639,38.616951379763464,50.34466911764706,1610612748,83,93,2025-02-05T02:38:55Z,3920000,False,-2.0,310.0,1,left,T. Herro 31' 3PT pullup (16 PTS),[1629639],1610612748.0,MIA,pullup,,,Herro,T. Herro,,,,,Above the Break 3,24+ Center,31.05,Made,16.0,,,,,,,,,,,,,,,,,
411,PT04M21.00S,2025-02-05T02:37:28.9Z,3,REGULAR,timeout,full,['team'],0,,,1610612741,83,93,2025-02-05T02:37:28Z,3930000,False,,,0,,CHI Timeout,[],1610612741.0,CHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
412,PT04M09.00S,2025-02-05T02:39:11.5Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],202696,92.11563731931669,43.995098039215684,1610612741,85,93,2025-02-05T02:39:29Z,3940000,False,-30.0,22.0,1,right,N. Vučević cutting DUNK (7 PTS) (A. Dosunmu 7 AST),"[202696, 1630245]",1610612741.0,CHI,cutting,,,Vučević,N. Vučević,,,,,Restricted Area,0-8 Center,3.7,Made,7.0,,,A. Dosunmu,1630245.0,7.0,,,,,,,,,,,,
414,PT03M49.00S,2025-02-05T02:39:35.5Z,3,REGULAR,turnover,out-of-bounds,[],1628389,,,1610612748,85,93,2025-02-05T02:40:08Z,3960000,False,,,0,,B. Adebayo bad pass out-of-bounds TURNOVER (2 TO),[1628389],1610612748.0,MIA,bad pass,,,Adebayo,B. Adebayo,,,,,Mid-Range,8-16 Left,,,,1627524.0,2.0,,,,,,,,,,,,,,,
415,PT03M40.00S,2025-02-05T02:39:51.1Z,3,REGULAR,foul,personal,[],1629312,,,1610612741,85,93,2025-02-05T02:40:30Z,3970000,False,,,0,,H. Highsmith personal FOUL (2 PF),"[1629312, 1630245]",1610612748.0,MIA,,,,Highsmith,H. Highsmith,,,,,Mid-Range,16-24 Center,,,,202901.0,,,,,,,,,,,2.0,0.0,Dosunmu,1630245.0,,
417,PT03M31.00S,2025-02-05T02:40:16.5Z,3,REGULAR,2pt,Jump Shot,['fromturnover'],1630245,95.40078843626807,31.10447303921569,1610612741,85,93,2025-02-05T02:40:56Z,3990000,False,-94.0,-9.0,1,right,MISS A. Dosunmu 9' driving floating Shot,[1630245],1610612741.0,CHI,driving floating,,,Dosunmu,A. Dosunmu,,,,,Mid-Range,8-16 Left,9.5,Missed,,,,,,,,,,,,,,,,,,
418,PT03M29.00S,2025-02-05T02:40:18.5Z,3,REGULAR,rebound,defensive,[],1628389,,,1610612748,85,93,2025-02-05T02:40:56Z,4000000,False,,,0,,B. Adebayo REBOUND (Off:0 Def:5),[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,Mid-Range,8-16 Left,,,,,,,,,417.0,5.0,5.0,0.0,,,,,,,,
419,PT03M18.00S,2025-02-05T02:40:29.8Z,3,REGULAR,foul,offensive,[],1631107,,,1610612748,85,93,2025-02-05T02:41:35Z,4010000,False,,,0,,N. Jović charge offensive FOUL (1 PF),"[1631107, 1641824]",1610612748.0,MIA,charge,,,Jović,N. Jović,,,,,In The Paint (Non-RA),0-8 Center,,,,202901.0,,,,,,,,,,,1.0,0.0,Buzelis,1641824.0,,
421,PT03M18.00S,2025-02-05T02:40:29.8Z,3,REGULAR,turnover,offensive foul,[],1631107,,,1610612748,85,93,2025-02-05T02:41:35Z,4030000,False,,,0,,N. Jović offensive foul TURNOVER (2 TO),[1631107],1610612748.0,MIA,,,,Jović,N. Jović,,,,,In The Paint (Non-RA),0-8 Center,,,,202901.0,2.0,,,,,,,,,,,,,,,
422,PT03M06.00S,2025-02-05T02:40:52.7Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1641824,95.48291721419186,2.941176470588235,1610612741,88,93,2025-02-05T02:40:56Z,4040000,False,-235.0,-10.0,1,right,M. Buzelis 3PT  (18 PTS),[1641824],1610612741.0,CHI,,,,Buzelis,M. Buzelis,,,,,Left Corner 3,24+ Left,23.55,Made,18.0,,,,,,,,,,,,,,,,,
423,PT02M51.00S,2025-02-05T02:41:08.6Z,3,REGULAR,turnover,out-of-bounds,[],1629639,,,1610612748,88,93,2025-02-05T02:41:13Z,4050000,False,,,0,,T. Herro bad pass out-of-bounds TURNOVER (3 TO),[1629639],1610612748.0,MIA,bad pass,,,Herro,T. Herro,,,,,In The Paint (Non-RA),8-16 Center,,,,202901.0,3.0,,,,,,,,,,,,,,,
424,PT02M40.00S,2025-02-05T02:41:25.9Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1629632,68.19768396846254,14.192708333333343,1610612741,91,93,2025-02-05T02:43:16Z,4060000,False,-179.0,246.0,1,right,C. White 30' 3PT  (14 PTS) (A. Dosunmu 8 AST),"[1629632, 1630245]",1610612741.0,CHI,,,,White,C. White,,,,,Above the Break 3,24+ Left Center,30.46,Made,14.0,,,A. Dosunmu,1630245.0,8.0,,,,,,,,,,,,
426,PT02M13.00S,2025-02-05T02:41:51.0Z,3,REGULAR,3pt,Jump Shot,[],1629639,27.414586070959263,10.294117647058822,1610612748,91,96,2025-02-05T02:43:13Z,4080000,False,199.0,205.0,1,left,T. Herro 28' 3PT  (19 PTS) (B. Adebayo 4 AST),"[1629639, 1628389]",1610612748.0,MIA,,,,Herro,T. Herro,,,,,Above the Break 3,24+ Right Center,28.55,Made,19.0,,,B. Adebayo,1628389.0,4.0,,,,,,,,,,,,
428,PT01M57.00S,2025-02-05T02:42:08.4Z,3,REGULAR,3pt,Jump Shot,[],1630245,74.82547634691196,17.133884803921575,1610612741,94,96,2025-02-05T02:43:30Z,4100000,False,-164.0,184.0,1,right,A. Dosunmu 24' 3PT  (17 PTS) (C. White 6 AST),"[1630245, 1629632]",1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,Above the Break 3,24+ Left Center,24.68,Made,17.0,,,C. White,1629632.0,6.0,,,,,,,,,,,,
430,PT01M37.00S,2025-02-05T02:42:27.4Z,3,REGULAR,foul,personal,['3freethrow'],1630245,,,1610612748,94,96,2025-02-05T02:43:49Z,4120000,False,,,0,,A. Dosunmu shooting personal FOUL (3 PF) (Herro 3 FT),"[1630245, 1629639]",1610612741.0,CHI,shooting,,,Dosunmu,A. Dosunmu,,,,,Above the Break 3,24+ Right Center,,,,202026.0,,,,,,,,,,,3.0,0.0,Herro,1629639.0,,
432,PT01M37.00S,2025-02-05T02:43:06.3Z,3,REGULAR,freethrow,1 of 3,[],1629639,,,1610612748,94,96,2025-02-05T02:43:06Z,4140000,False,,,0,,MISS T. Herro Free Throw 1 of 3,[1629639],1610612748.0,MIA,,,,Herro,T. Herro,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
433,PT01M37.00S,2025-02-05T02:43:06.3Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612748,94,96,2025-02-05T02:43:06Z,4150000,False,,,0,,TEAM offensive REBOUND,[],1610612748.0,MIA,,,,,,,,,,,,,,,,,,,,432.0,,,,,,,,,,,
434,PT01M37.00S,2025-02-05T02:43:25.0Z,3,REGULAR,freethrow,2 of 3,[],1629639,,,1610612748,94,97,2025-02-05T02:43:25Z,4160000,False,,,0,,T. Herro Free Throw 2 of 3 (20 PTS),[1629639],1610612748.0,MIA,,,,Herro,T. Herro,,,,,,,,Made,20.0,,,,,,,,,,,,,,,,,
435,PT01M37.00S,2025-02-05T02:43:25.8Z,3,REGULAR,substitution,out,[],1630245,,,1610612748,94,97,2025-02-05T02:43:36Z,4170000,False,,,0,,SUB out: A. Dosunmu,[1630245],1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,,,,,,,,,,,,,,,,,,,,,,
436,PT01M37.00S,2025-02-05T02:43:25.8Z,3,REGULAR,substitution,out,[],1628389,,,1610612748,94,97,2025-02-05T02:43:36Z,4180000,False,,,0,,SUB out: B. Adebayo,[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,,,,,,,,,,,,,,,,,,,,,,
437,PT01M37.00S,2025-02-05T02:43:25.8Z,3,REGULAR,substitution,out,[],1629312,,,1610612748,94,97,2025-02-05T02:43:36Z,4190000,False,,,0,,SUB out: H. Highsmith,[1629312],1610612748.0,MIA,,,,Highsmith,H. Highsmith,,,,,,,,,,,,,,,,,,,,,,,,,,
