actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,turnoverTotal,stealPlayerName,stealPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,blockPlayerName,blockPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
421,PT04M09.00S,2025-01-07T02:31:12.5Z,3,REGULAR,substitution,in,[],1630577,,,1610612741,73,86,2025-01-07T02:31:19Z,4160000,False,,,0,,SUB in: J. Champagnie,[1630577],1610612759.0,SAS,,,,Champagnie,J. Champagnie,,,,,,,,,,,,,,,,,,,,,,,,,,
422,PT03M59.00S,2025-01-07T02:31:44.8Z,3,REGULAR,foul,personal,['2freethrow'],1642264,,,1610612741,73,86,2025-01-07T02:32:00Z,4170000,False,,,0,,S. Castle shooting personal FOUL (1 PF) (LaVine 2 FT),"[1642264, 203897]",1610612759.0,SAS,shooting,,,Castle,S. Castle,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,1628951.0,1.0,0.0,LaVine,203897.0
424,PT03M59.00S,2025-01-07T02:32:11.4Z,3,REGULAR,freethrow,1 of 2,[],203897,,,1610612741,74,86,2025-01-07T02:32:11Z,4190000,False,,,0,,Z. LaVine Free Throw 1 of 2 (18 PTS),[203897],1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,,,,,,,Made,,,,,18.0,,,,,,,,,,
425,PT03M59.00S,2025-01-07T02:32:19.1Z,3,REGULAR,substitution,out,[],1629632,,,1610612741,74,86,2025-01-07T02:32:27Z,4200000,False,,,0,,SUB out: C. White,[1629632],1610612741.0,CHI,,,,White,C. White,,,,,,,,,,,,,,,,,,,,,,,,,,
426,PT03M59.00S,2025-01-07T02:32:19.1Z,3,REGULAR,substitution,in,[],1630581,,,1610612741,74,86,2025-01-07T02:32:27Z,4210000,False,,,0,,SUB in: J. Giddey,[1630581],1610612741.0,CHI,,,,Giddey,J. Giddey,,,,,,,,,,,,,,,,,,,,,,,,,,
427,PT03M59.00S,2025-01-07T02:32:43.3Z,3,REGULAR,freethrow,2 of 2,[],203897,,,1610612741,75,86,2025-01-07T02:32:43Z,4220000,False,,,0,,Z. LaVine Free Throw 2 of 2 (19 PTS),[203897],1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,,,,,,,Made,,,,,19.0,,,,,,,,,,
428,PT03M49.00S,2025-01-07T02:32:54.4Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1642264,93.11760840998686,49.01960784313725,1610612759,75,86,2025-01-07T02:33:03Z,4230000,False,-5.0,12.0,1,right,MISS S. Castle driving Layup - blocked,"[1642264, 1641824]",1610612759.0,SAS,driving,,,Castle,S. Castle,,,,,Restricted Area,0-8 Center,,,,1.31,Missed,,,,,,Buzelis,1641824.0,,,,,,,,
429,PT03M49.00S,2025-01-07T02:32:54.4Z,3,REGULAR,block,,[],1641824,,,1610612759,75,86,2025-01-07T02:32:56Z,4240000,False,,,0,,M. Buzelis BLOCK (2 BLK),[1641824],1610612741.0,CHI,,,,Buzelis,M. Buzelis,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
430,PT03M46.00S,2025-01-07T02:32:57.4Z,3,REGULAR,rebound,offensive,[],1642264,,,1610612759,75,86,2025-01-07T02:33:03Z,4250000,False,,,0,,S. Castle REBOUND (Off:1 Def:0),[1642264],1610612759.0,SAS,,,,Castle,S. Castle,,,,,Restricted Area,0-8 Center,,,,,,428.0,1.0,0.0,1.0,,,,,,,,,,,
431,PT03M34.00S,2025-01-07T02:33:09.3Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1642264,74.19513797634691,14.950980392156863,1610612759,75,86,2025-01-07T02:33:15Z,4260000,False,-175.0,190.0,1,right,MISS S. Castle 25' step back 3PT,[1642264],1610612759.0,SAS,step back,,,Castle,S. Castle,,,,,Above the Break 3,24+ Left Center,,,,25.85,Missed,,,,,,,,,,,,,,,
432,PT03M30.00S,2025-01-07T02:33:13.2Z,3,REGULAR,rebound,defensive,[],203897,,,1610612741,75,86,2025-01-07T02:33:13Z,4270000,False,,,0,,Z. LaVine REBOUND (Off:1 Def:6),[203897],1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,Above the Break 3,24+ Left Center,,,,,,431.0,7.0,6.0,1.0,,,,,,,,,,,
433,PT03M28.00S,2025-01-07T02:33:16.7Z,3,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",203897,6.521024967148489,52.20588235294118,1610612741,75,86,2025-01-07T02:34:36Z,4280000,False,-11.0,9.0,1,left,MISS Z. LaVine running Layup,[203897],1610612741.0,CHI,running,,,LaVine,Z. LaVine,,,,,Restricted Area,0-8 Center,,,,1.41,Missed,,,,,,,,,,,,,,,
434,PT03M28.00S,2025-01-07T02:33:16.7Z,3,REGULAR,rebound,offensive,[],1630581,,,1610612741,75,86,2025-01-07T02:33:21Z,4290000,False,,,0,,J. Giddey REBOUND (Off:2 Def:3),[1630581],1610612741.0,CHI,,,,Giddey,J. Giddey,,,,,Restricted Area,0-8 Center,,,,,,433.0,5.0,3.0,2.0,,,,,,,,,,,
435,PT03M28.00S,2025-01-07T02:33:19.3Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630581,5.590000152587891,50.0,1610612741,75,86,2025-01-07T02:33:19Z,4300000,False,0.0,0.0,1,left,MISS J. Giddey tip Layup,[1630581],1610612741.0,CHI,tip,,,Giddey,J. Giddey,,,,,Mid-Range,8-16 Left,,,,0.0,Missed,,,,,,,,,,,,,,,
436,PT03M28.00S,2025-01-07T02:33:20.4Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612759,75,86,2025-01-07T02:33:20Z,4310000,False,,,0,,TEAM defensive REBOUND,[],1610612759.0,SAS,,,,,,,,,,Mid-Range,8-16 Left,,,,,,435.0,,,,,,,,,,,,,,
437,PT03M28.00S,2025-01-07T02:33:21.3Z,3,REGULAR,substitution,out,[],101108,,,1610612759,75,86,2025-01-07T02:33:27Z,4320000,False,,,0,,SUB out: C. Paul,[101108],1610612759.0,SAS,,,,Paul,C. Paul,,,,,,,,,,,,,,,,,,,,,,,,,,
438,PT03M28.00S,2025-01-07T02:33:21.3Z,3,REGULAR,substitution,in,[],1629640,,,1610612759,75,86,2025-01-07T02:33:27Z,4330000,False,,,0,,SUB in: K. Johnson,[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
439,PT03M18.00S,2025-01-07T02:33:56.7Z,3,REGULAR,foul,personal,[],202696,,,1610612759,75,86,2025-01-07T02:34:03Z,4340000,False,,,0,,N. Vučević personal FOUL (2 PF),"[202696, 1629646]",1610612741.0,CHI,,,,Vučević,N. Vučević,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,1628951.0,2.0,0.0,Bassey,1629646.0
441,PT03M03.00S,2025-01-07T02:34:24.5Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630170,92.72339027595268,51.470588235294116,1610612759,75,86,2025-01-07T02:34:27Z,4360000,False,7.0,16.0,1,right,MISS D. Vassell driving Layup,[1630170],1610612759.0,SAS,driving,,,Vassell,D. Vassell,,,,,Restricted Area,0-8 Center,,,,1.75,Missed,,,,,,,,,,,,,,,
442,PT03M01.00S,2025-01-07T02:34:26.5Z,3,REGULAR,rebound,defensive,[],1628366,,,1610612741,75,86,2025-01-07T02:34:27Z,4370000,False,,,0,,L. Ball REBOUND (Off:1 Def:1),[1628366],1610612741.0,CHI,,,,Ball,L. Ball,,,,,Restricted Area,0-8 Center,,,,,,441.0,2.0,1.0,1.0,,,,,,,,,,,
444,PT02M48.00S,2025-01-07T02:34:54.8Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],203897,7.5722733245729295,48.28431372549019,1610612741,75,86,2025-01-07T02:35:04Z,4390000,False,9.0,19.0,1,left,MISS Z. LaVine driving Hook,[203897],1610612741.0,CHI,driving,,,LaVine,Z. LaVine,,,,,Restricted Area,0-8 Center,,,,2.06,Missed,,,,,,,,,,,,,,,
445,PT02M47.00S,2025-01-07T02:34:55.8Z,3,REGULAR,rebound,defensive,[],1629640,,,1610612759,75,86,2025-01-07T02:35:04Z,4400000,False,,,0,,K. Johnson REBOUND (Off:1 Def:1),[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,Restricted Area,0-8 Center,,,,,,444.0,2.0,1.0,1.0,,,,,,,,,,,
446,PT02M43.00S,2025-01-07T02:34:59.7Z,3,REGULAR,turnover,bad pass,[],1629640,,,1610612759,75,86,2025-01-07T02:35:08Z,4410000,False,,,0,,K. Johnson bad pass TURNOVER (1 TO),"[1629640, 1628366]",1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,In The Paint (Non-RA),8-16 Center,1.0,Ball,1628366.0,,,,,,,,,,,,,,,,,
447,PT02M43.00S,2025-01-07T02:34:59.7Z,3,REGULAR,steal,,[],1628366,,,1610612741,75,86,2025-01-07T02:35:01Z,4420000,False,,,0,,L. Ball STEAL (2 STL),[1628366],1610612741.0,CHI,,,,Ball,L. Ball,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
448,PT02M38.00S,2025-01-07T02:35:04.5Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",203897,5.863994743758213,47.794117647058826,1610612741,77,86,2025-01-07T02:35:17Z,4430000,False,11.0,3.0,1,left,Z. LaVine running DUNK (21 PTS) (L. Ball 1 AST),"[203897, 1628366]",1610612741.0,CHI,running,,,LaVine,Z. LaVine,,,,,Restricted Area,0-8 Center,,,,1.13,Made,,,,,21.0,,,L. Ball,1628366.0,1.0,,,,,
450,PT02M23.00S,2025-01-07T02:35:19.2Z,3,REGULAR,3pt,Jump Shot,[],1642264,67.88764783180025,14.460784313725492,1610612759,77,89,2025-01-07T02:35:25Z,4450000,False,-178.0,249.0,1,right,S. Castle 30' 3PT  (7 PTS) (D. Vassell 4 AST),"[1642264, 1630170]",1610612759.0,SAS,,,,Castle,S. Castle,,,,,Above the Break 3,24+ Left Center,,,,30.62,Made,,,,,7.0,,,D. Vassell,1630170.0,4.0,,,,,
452,PT02M14.00S,2025-01-07T02:35:27.9Z,3,REGULAR,3pt,Jump Shot,[],202696,32.670827858081466,43.872549019607845,1610612741,77,89,2025-01-07T02:35:33Z,4470000,False,31.0,255.0,1,left,MISS N. Vučević 25' 3PT,[202696],1610612741.0,CHI,,,,Vučević,N. Vučević,,,,,Above the Break 3,24+ Center,,,,25.64,Missed,,,,,,,,,,,,,,,
453,PT02M12.00S,2025-01-07T02:35:29.9Z,3,REGULAR,rebound,defensive,[],1630170,,,1610612759,77,89,2025-01-07T02:35:33Z,4480000,False,,,0,,D. Vassell REBOUND (Off:0 Def:4),[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,Above the Break 3,24+ Center,,,,,,452.0,4.0,4.0,0.0,,,,,,,,,,,
454,PT02M07.00S,2025-01-07T02:35:36.2Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1630577,70.77858081471747,17.15686274509804,1610612759,77,92,2025-01-07T02:35:52Z,4490000,False,-164.0,222.0,1,right,J. Champagnie 27' 3PT running (9 PTS) (D. Vassell 5 AST),"[1630577, 1630170]",1610612759.0,SAS,running,,,Champagnie,J. Champagnie,,,,,Above the Break 3,24+ Left Center,,,,27.63,Made,,,,,9.0,,,D. Vassell,1630170.0,5.0,,,,,
456,PT01M54.00S,2025-01-07T02:35:48.2Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628366,6.783837056504599,52.450980392156865,1610612741,79,92,2025-01-07T02:35:54Z,4510000,False,-12.0,11.0,1,left,L. Ball driving Layup (5 PTS),[1628366],1610612741.0,CHI,driving,,,Ball,L. Ball,,,,,Restricted Area,0-8 Center,,,,1.67,Made,,,,,5.0,,,,,,,,,,
457,PT01M43.00S,2025-01-07T02:35:59.1Z,3,REGULAR,3pt,Jump Shot,[],1629640,95.48291721419186,3.6764705882352944,1610612759,79,92,2025-01-07T02:36:04Z,4520000,False,-232.0,-10.0,1,right,MISS K. Johnson 3PT,[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,Left Corner 3,24+ Left,,,,23.18,Missed,,,,,,,,,,,,,,,
458,PT01M41.00S,2025-01-07T02:36:01.1Z,3,REGULAR,rebound,defensive,[],1628366,,,1610612741,79,92,2025-01-07T02:36:04Z,4530000,False,,,0,,L. Ball REBOUND (Off:1 Def:2),[1628366],1610612741.0,CHI,,,,Ball,L. Ball,,,,,Left Corner 3,24+ Left,,,,,,457.0,3.0,2.0,1.0,,,,,,,,,,,
459,PT01M41.00S,2025-01-07T02:36:05.3Z,3,REGULAR,foul,personal,[],1630577,,,1610612741,79,92,2025-01-07T02:37:07Z,4540000,False,,,0,,J. Champagnie personal FOUL (1 PF),"[1630577, 1628366]",1610612759.0,SAS,,,,Champagnie,J. Champagnie,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,202049.0,1.0,0.0,Ball,1628366.0
461,PT01M41.00S,2025-01-07T02:36:14.0Z,3,REGULAR,substitution,out,[],203897,,,1610612741,79,92,2025-01-07T02:36:27Z,4560000,False,,,0,,SUB out: Z. LaVine,[203897],1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,,,,,,,,,,,,,,,,,,,,,,
462,PT01M41.00S,2025-01-07T02:36:14.0Z,3,REGULAR,substitution,out,[],202696,,,1610612741,79,92,2025-01-07T02:36:27Z,4570000,False,,,0,,SUB out: N. Vučević,[202696],1610612741.0,CHI,,,,Vučević,N. Vučević,,,,,,,,,,,,,,,,,,,,,,,,,,
463,PT01M41.00S,2025-01-07T02:36:14.0Z,3,REGULAR,substitution,out,[],1641824,,,1610612741,79,92,2025-01-07T02:36:27Z,4580000,False,,,0,,SUB out: M. Buzelis,[1641824],1610612741.0,CHI,,,,Buzelis,M. Buzelis,,,,,,,,,,,,,,,,,,,,,,,,,,
464,PT01M41.00S,2025-01-07T02:36:14.0Z,3,REGULAR,substitution,out,[],1630170,,,1610612741,79,92,2025-01-07T02:36:27Z,4590000,False,,,0,,SUB out: D. Vassell,[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,,,,,,,,,,,,,,,,,,,,,,
465,PT01M41.00S,2025-01-07T02:36:14.0Z,3,REGULAR,substitution,out,[],1629646,,,1610612741,79,92,2025-01-07T02:36:27Z,4600000,False,,,0,,SUB out: C. Bassey,[1629646],1610612759.0,SAS,,,,Bassey,C. Bassey,,,,,,,,,,,,,,,,,,,,,,,,,,
466,PT01M41.00S,2025-01-07T02:36:14.0Z,3,REGULAR,substitution,in,[],1630172,,,1610612741,79,92,2025-01-07T02:36:27Z,4610000,False,,,0,,SUB in: P. Williams,[1630172],1610612741.0,CHI,,,,Williams,P. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
467,PT01M41.00S,2025-01-07T02:36:14.0Z,3,REGULAR,substitution,in,[],1630188,,,1610612741,79,92,2025-01-07T02:36:27Z,4620000,False,,,0,,SUB in: J. Smith,[1630188],1610612741.0,CHI,,,,Smith,J. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,
468,PT01M41.00S,2025-01-07T02:36:14.0Z,3,REGULAR,substitution,in,[],1629632,,,1610612741,79,92,2025-01-07T02:36:27Z,4630000,False,,,0,,SUB in: C. White,[1629632],1610612741.0,CHI,,,,White,C. White,,,,,,,,,,,,,,,,,,,,,,,,,,
469,PT01M41.00S,2025-01-07T02:36:14.0Z,3,REGULAR,substitution,in,[],1641705,,,1610612741,79,92,2025-01-07T02:36:27Z,4640000,False,,,0,,SUB in: V. Wembanyama,[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,,,,,,,,,,,,,,,,,,,,,,
470,PT01M41.00S,2025-01-07T02:36:14.0Z,3,REGULAR,substitution,in,[],1630200,,,1610612741,79,92,2025-01-07T02:36:27Z,4650000,False,,,0,,SUB in: T. Jones,[1630200],1610612759.0,SAS,,,,Jones,T. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
477,PT01M34.00S,2025-01-07T02:37:06.4Z,3,REGULAR,turnover,out-of-bounds,[],1628366,,,1610612741,79,92,2025-01-07T02:39:30Z,4665000,False,,,0,,L. Ball bad pass out-of-bounds TURNOVER (2 TO),[1628366],1610612741.0,CHI,bad pass,,,Ball,L. Ball,,,,,In The Paint (Non-RA),0-8 Center,2.0,,,,,,,,,,,,,,,1627964.0,,,,
472,PT01M34.00S,2025-01-07T02:37:08.3Z,3,REGULAR,timeout,challenge,['team'],0,,,1610612759,79,92,2025-01-07T02:39:30Z,4670000,False,,,0,,SAS Timeout,[],1610612759.0,SAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
474,PT01M23.00S,2025-01-07T02:39:14.1Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1641705,71.56701708278581,79.16666666666666,1610612759,79,92,2025-01-07T02:41:13Z,4690000,False,146.0,215.0,1,right,MISS V. Wembanyama 25' 3PT,[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,Above the Break 3,24+ Right Center,,,,25.96,Missed,,,,,,,,,,,,,,,
475,PT01M21.00S,2025-01-07T02:39:16.1Z,3,REGULAR,rebound,offensive,[],1630200,,,1610612759,79,92,2025-01-07T02:39:16Z,4700000,False,,,0,,T. Jones REBOUND (Off:2 Def:2),[1630200],1610612759.0,SAS,,,,Jones,T. Jones,,,,,Above the Break 3,24+ Right Center,,,,,,474.0,4.0,2.0,2.0,,,,,,,,,,,
476,PT01M09.00S,2025-01-07T02:39:28.4Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance', 'fromturnover']",1629640,87.07293035479631,47.30392156862745,1610612759,79,92,2025-01-07T02:42:12Z,4710000,False,-13.0,69.0,1,right,MISS K. Johnson 7' driving floating Shot,[1629640],1610612759.0,SAS,driving floating,,,Johnson,K. Johnson,,,,,In The Paint (Non-RA),0-8 Center,,,,7.03,Missed,,,,,,,,,,,,,,,
478,PT01M07.00S,2025-01-07T02:39:30.4Z,3,REGULAR,rebound,defensive,[],1630188,,,1610612741,79,92,2025-01-07T02:41:17Z,4720000,False,,,0,,J. Smith REBOUND (Off:2 Def:2),[1630188],1610612741.0,CHI,,,,Smith,J. Smith,,,,,In The Paint (Non-RA),0-8 Center,,,,,,476.0,4.0,2.0,2.0,,,,,,,,,,,
479,PT01M04.00S,2025-01-07T02:39:35.5Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1641705,,,1610612741,79,92,2025-01-07T02:39:42Z,4730000,False,,,0,,V. Wembanyama shooting personal FOUL (1 PF) (Williams 2 FT),"[1641705, 1630172]",1610612759.0,SAS,shooting,,,Wembanyama,V. Wembanyama,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,1628951.0,1.0,0.0,Williams,1630172.0
481,PT01M04.00S,2025-01-07T02:40:01.5Z,3,REGULAR,freethrow,1 of 2,['fastbreak'],1630172,,,1610612741,80,92,2025-01-07T02:40:01Z,4750000,False,,,0,,P. Williams Free Throw 1 of 2 (12 PTS),[1630172],1610612741.0,CHI,,,,Williams,P. Williams,,,,,,,,,,,Made,,,,,12.0,,,,,,,,,,
482,PT01M04.00S,2025-01-07T02:40:18.1Z,3,REGULAR,freethrow,2 of 2,['fastbreak'],1630172,,,1610612741,80,92,2025-01-07T02:40:18Z,4760000,False,,,0,,MISS P. Williams Free Throw 2 of 2,[1630172],1610612741.0,CHI,,,,Williams,P. Williams,,,,,,,,,,,Missed,,,,,,,,,,,,,,,
483,PT01M00.00S,2025-01-07T02:40:21.3Z,3,REGULAR,rebound,defensive,[],1629640,,,1610612759,80,92,2025-01-07T02:40:21Z,4770000,False,,,0,,K. Johnson REBOUND (Off:1 Def:2),[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,,,,,,,,482.0,3.0,2.0,1.0,,,,,,,,,,,
484,PT00M50.30S,2025-01-07T02:40:31.6Z,3,REGULAR,3pt,Jump Shot,[],1630577,69.46452036793693,67.40196078431373,1610612759,80,92,2025-01-07T02:41:19Z,4780000,False,87.0,235.0,1,right,MISS J. Champagnie 25' 3PT,[1630577],1610612759.0,SAS,,,,Champagnie,J. Champagnie,,,,,Above the Break 3,24+ Right Center,,,,25.01,Missed,,,,,,,,,,,,,,,
485,PT00M46.50S,2025-01-07T02:40:35.4Z,3,REGULAR,rebound,defensive,[],1630581,,,1610612741,80,92,2025-01-07T02:41:19Z,4790000,False,,,0,,J. Giddey REBOUND (Off:2 Def:4),[1630581],1610612741.0,CHI,,,,Giddey,J. Giddey,,,,,Above the Break 3,24+ Right Center,,,,,,484.0,6.0,4.0,2.0,,,,,,,,,,,
486,PT00M39.00S,2025-01-07T02:40:43.0Z,3,REGULAR,3pt,Jump Shot,[],1628366,23.47240473061761,10.049019607843137,1610612741,80,92,2025-01-07T02:41:22Z,4800000,False,200.0,168.0,1,left,MISS L. Ball 26' 3PT,[1628366],1610612741.0,CHI,,,,Ball,L. Ball,,,,,Above the Break 3,24+ Right Center,,,,26.11,Missed,,,,,,,,,,,,,,,
487,PT00M35.70S,2025-01-07T02:40:47.9Z,3,REGULAR,rebound,offensive,[],1630188,,,1610612741,80,92,2025-01-07T02:40:47Z,4810000,False,,,0,,J. Smith REBOUND (Off:3 Def:2),[1630188],1610612741.0,CHI,,,,Smith,J. Smith,,,,,Above the Break 3,24+ Right Center,,,,,,486.0,5.0,2.0,3.0,,,,,,,,,,,
488,PT00M35.70S,2025-01-07T02:40:47.9Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630188,5.590000152587891,50.0,1610612741,82,92,2025-01-07T02:40:47Z,4820000,False,0.0,0.0,1,left,J. Smith putback Layup (7 PTS),[1630188],1610612741.0,CHI,putback,,,Smith,J. Smith,,,,,Mid-Range,8-16 Left,,,,0.0,Made,,,,,7.0,,,,,,,,,,
489,PT00M16.50S,2025-01-07T02:41:08.7Z,3,REGULAR,3pt,Jump Shot,[],1630577,73.14388961892247,14.950980392156863,1610612759,82,95,2025-01-07T02:41:24Z,4830000,False,-175.0,200.0,1,right,J. Champagnie 26' 3PT  (12 PTS) (S. Castle 5 AST),"[1630577, 1642264]",1610612759.0,SAS,,,,Champagnie,J. Champagnie,,,,,Above the Break 3,24+ Left Center,,,,26.58,Made,,,,,12.0,,,S. Castle,1642264.0,5.0,,,,,
491,PT00M00.00S,2025-01-07T02:41:27.7Z,3,REGULAR,2pt,Jump Shot,[],1629632,9.674770039421814,32.35294117647059,1610612741,82,95,2025-01-07T02:41:42Z,4850000,False,88.0,38.0,1,left,MISS C. White 9' fadeaway Shot,[1629632],1610612741.0,CHI,fadeaway,,,White,C. White,,,,,Mid-Range,8-16 Right,,,,9.62,Missed,,,,,,,,,,,,,,,
492,PT00M00.00S,2025-01-07T02:41:29.7Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612741,82,95,2025-01-07T02:41:29Z,4860000,False,,,0,,TEAM offensive REBOUND,[],1610612741.0,CHI,,,,,,,,,,Mid-Range,8-16 Right,,,,,,491.0,,,,,,,,,,,,,,
493,PT00M00.00S,2025-01-07T02:41:30.4Z,3,REGULAR,period,end,[],0,,,1610612741,82,95,2025-01-07T02:41:30Z,4870000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
494,PT12M00.00S,2025-01-07T02:44:06.9Z,4,REGULAR,period,start,[],0,,,1610612759,82,95,2025-01-07T02:44:06Z,4880000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
495,PT11M47.00S,2025-01-07T02:44:18.1Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1642264,93.51182654402102,50.49019607843137,1610612759,82,97,2025-01-07T02:44:21Z,4890000,False,2.0,8.0,1,right,S. Castle alley-oop DUNK (9 PTS) (V. Wembanyama 4 AST),"[1642264, 1641705]",1610612759.0,SAS,alley-oop,,,Castle,S. Castle,,,,,Restricted Area,0-8 Center,,,,0.89,Made,,,,,9.0,,,V. Wembanyama,1641705.0,4.0,,,,,
497,PT11M32.00S,2025-01-07T02:44:35.1Z,4,REGULAR,turnover,out-of-bounds,[],1628366,,,1610612741,82,97,2025-01-07T02:44:45Z,4910000,False,,,0,,L. Ball bad pass out-of-bounds TURNOVER (3 TO),[1628366],1610612741.0,CHI,bad pass,,,Ball,L. Ball,,,,,In The Paint (Non-RA),8-16 Left,3.0,,,,,,,,,,,,,,,1627964.0,,,,
498,PT11M23.00S,2025-01-07T02:44:46.3Z,4,REGULAR,turnover,bad pass,[],1641705,,,1610612759,82,97,2025-01-07T02:44:50Z,4920000,False,,,0,,V. Wembanyama bad pass TURNOVER (5 TO),"[1641705, 1628366]",1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,In The Paint (Non-RA),8-16 Center,5.0,Ball,1628366.0,,,,,,,,,,,,,,,,,
499,PT11M23.00S,2025-01-07T02:44:46.3Z,4,REGULAR,steal,,[],1628366,,,1610612741,82,97,2025-01-07T02:46:11Z,4930000,False,,,0,,L. Ball STEAL (3 STL),[1628366],1610612741.0,CHI,,,,Ball,L. Ball,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
500,PT11M20.00S,2025-01-07T02:44:49.7Z,4,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1630581,5.995400788436268,51.470588235294116,1610612741,84,97,2025-01-07T02:45:10Z,4940000,False,-7.0,4.0,1,left,J. Giddey running Layup (6 PTS) (L. Ball 2 AST),"[1630581, 1628366]",1610612741.0,CHI,running,,,Giddey,J. Giddey,,,,,Restricted Area,0-8 Center,,,,0.84,Made,,,,,6.0,,,L. Ball,1628366.0,2.0,,,,,
502,PT11M20.00S,2025-01-07T02:44:53.8Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612759,84,97,2025-01-07T02:44:53Z,4960000,False,,,0,,SAS Timeout,[],1610612759.0,SAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
503,PT11M20.00S,2025-01-07T02:47:34.0Z,4,REGULAR,substitution,out,[],1628366,,,1610612759,84,97,2025-01-07T02:47:46Z,4970000,False,,,0,,SUB out: L. Ball,[1628366],1610612741.0,CHI,,,,Ball,L. Ball,,,,,,,,,,,,,,,,,,,,,,,,,,
504,PT11M20.00S,2025-01-07T02:47:34.0Z,4,REGULAR,substitution,in,[],203897,,,1610612759,84,97,2025-01-07T02:47:46Z,4980000,False,,,0,,SUB in: Z. LaVine,[203897],1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,,,,,,,,,,,,,,,,,,,,,,
505,PT11M04.00S,2025-01-07T02:48:11.6Z,4,REGULAR,3pt,Jump Shot,[],1629640,96.00854139290408,3.1862745098039214,1610612759,84,97,2025-01-07T02:49:02Z,4990000,False,-234.0,-15.0,1,right,MISS K. Johnson 3PT,[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,Left Corner 3,24+ Left,,,,23.46,Missed,,,,,,,,,,,,,,,
