actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,blockPlayerName,blockPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId
431,PT02M20.00S,2024-11-08T02:39:28.6Z,3,REGULAR,rebound,offensive,[],1630188,,,1610612741,89,87,2024-11-08T02:42:00Z,4240000,False,,,0,,J. Smith REBOUND (Off:2 Def:3),[1630188],1610612741.0,CHI,,,,Smith,J. Smith,,,,,Restricted Area,0-8 Center,,,,,430.0,5.0,3.0,2.0,,,,,,,,,,,,
432,PT02M19.00S,2024-11-08T02:39:29.7Z,3,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1630188,5.590000152587891,50.0,1610612741,91,87,2024-11-08T02:42:09Z,4250000,False,0.0,0.0,1,left,J. Smith tip Layup (7 PTS),[1630188],1610612741.0,CHI,tip,,,Smith,J. Smith,,,,,Restricted Area,0-8 Center,0.0,Made,,,,,,,,,,,,7.0,,,,,,
433,PT02M08.00S,2024-11-08T02:39:37.5Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628978,91.67214191852825,49.50980392156863,1610612750,91,87,2024-11-08T02:39:43Z,4260000,False,-2.0,26.0,1,right,MISS D. DiVincenzo driving Layup,[1628978],1610612750.0,MIN,driving,,,DiVincenzo,D. DiVincenzo,,,,,Restricted Area,0-8 Center,2.59,Missed,,,,,,,,,,,,,,,,,,
435,PT02M05.00S,2024-11-08T02:39:40.5Z,3,REGULAR,rebound,defensive,[],1631207,,,1610612741,91,87,2024-11-08T02:39:43Z,4280000,False,,,0,,D. Terry REBOUND (Off:1 Def:3),[1631207],1610612741.0,CHI,,,,Terry,D. Terry,,,,,Restricted Area,0-8 Center,,,,,433.0,4.0,3.0,1.0,,,,,,,,,,,,
436,PT01M46.00S,2024-11-08T02:39:59.0Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629632,13.87976346911958,55.14705882352941,1610612741,93,87,2024-11-08T02:40:10Z,4290000,False,-26.0,78.0,1,left,C. White 8' fadeaway Jump Shot (16 PTS),[1629632],1610612741.0,CHI,fadeaway,,,White,C. White,,,,,In The Paint (Non-RA),8-16 Center,8.21,Made,,,,,,,,,,,,16.0,,,,,,
437,PT01M33.00S,2024-11-08T02:40:11.6Z,3,REGULAR,3pt,Jump Shot,[],1630162,68.54467805519053,65.44117647058823,1610612750,93,90,2024-11-08T02:43:12Z,4300000,False,77.0,243.0,1,right,A. Edwards 25' 3PT step back (20 PTS),[1630162],1610612750.0,MIN,step back,,,Edwards,A. Edwards,,,,,Above the Break 3,24+ Center,25.52,Made,,,,,,,,,,,,20.0,,,,,,
438,PT01M25.00S,2024-11-08T02:40:23.0Z,3,REGULAR,foul,personal,['2freethrow'],1629675,,,1610612741,93,90,2024-11-08T02:40:30Z,4310000,False,,,0,,N. Reid shooting personal FOUL (2 PF) (White 2 FT),"[1629675, 1629632]",1610612750.0,MIN,shooting,,,Reid,N. Reid,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,200832.0,2.0,0.0,White,1629632.0,,,,,,,
440,PT01M25.00S,2024-11-08T02:40:50.7Z,3,REGULAR,freethrow,1 of 2,[],1629632,,,1610612741,94,90,2024-11-08T02:40:50Z,4330000,False,,,0,,C. White Free Throw 1 of 2 (17 PTS),[1629632],1610612741.0,CHI,,,,White,C. White,,,,,,,,Made,,,,,,,,,,,,17.0,,,,,,
444,PT01M25.00S,2024-11-08T02:41:02.2Z,3,REGULAR,substitution,out,[],1631207,,,1610612741,94,90,2024-11-08T02:41:05Z,4340000,False,,,0,,SUB out: D. Terry,[1631207],1610612741.0,CHI,,,,Terry,D. Terry,,,,,,,,,,,,,,,,,,,,,,,,,,
445,PT01M25.00S,2024-11-08T02:41:02.2Z,3,REGULAR,substitution,in,[],1630172,,,1610612741,94,90,2024-11-08T02:41:05Z,4350000,False,,,0,,SUB in: P. Williams,[1630172],1610612741.0,CHI,,,,Williams,P. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
446,PT01M25.00S,2024-11-08T02:41:20.2Z,3,REGULAR,freethrow,2 of 2,[],1629632,,,1610612741,95,90,2024-11-08T02:41:20Z,4360000,False,,,0,,C. White Free Throw 2 of 2 (18 PTS),[1629632],1610612741.0,CHI,,,,White,C. White,,,,,,,,Made,,,,,,,,,,,,18.0,,,,,,
447,PT01M13.00S,2024-11-08T02:41:33.7Z,3,REGULAR,3pt,Jump Shot,[],1628978,91.01511169513797,4.6568627450980395,1610612750,95,90,2024-11-08T02:41:39Z,4370000,False,-227.0,32.0,1,right,MISS D. DiVincenzo 3PT,[1628978],1610612750.0,MIN,,,,DiVincenzo,D. DiVincenzo,,,,,Left Corner 3,24+ Left,22.89,Missed,,,,,,,,,,,,,,,,,,
448,PT01M11.00S,2024-11-08T02:41:35.7Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612750,95,90,2024-11-08T02:41:39Z,4380000,False,,,0,,TEAM offensive REBOUND,[],1610612750.0,MIN,,,,,,,,,,Left Corner 3,24+ Left,,,,,447.0,,,,,,,,,,,,,,,
450,PT01M08.00S,2024-11-08T02:41:52.7Z,3,REGULAR,turnover,bad pass,[],1628978,,,1610612750,95,90,2024-11-08T02:41:56Z,4400000,False,,,0,,D. DiVincenzo bad pass TURNOVER (1 TO),"[1628978, 1630172]",1610612750.0,MIN,,,,DiVincenzo,D. DiVincenzo,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,1.0,Williams,1630172.0
451,PT01M08.00S,2024-11-08T02:41:52.7Z,3,REGULAR,steal,,[],1630172,,,1610612741,95,90,2024-11-08T02:45:50Z,4410000,False,,,0,,P. Williams STEAL (2 STL),[1630172],1610612741.0,CHI,,,,Williams,P. Williams,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
452,PT01M00.00S,2024-11-08T02:42:00.7Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1641824,4.28712220762155,94.85294117647058,1610612741,95,90,2024-11-08T02:42:05Z,4420000,False,-224.0,-12.0,1,left,MISS M. Buzelis 3PT,[1641824],1610612741.0,CHI,,,,Buzelis,M. Buzelis,,,,,Left Corner 3,24+ Left,22.46,Missed,,,,,,,,,,,,,,,,,,
453,PT00M57.20S,2024-11-08T02:42:03.5Z,3,REGULAR,rebound,defensive,[],1629638,,,1610612750,95,90,2024-11-08T02:42:05Z,4430000,False,,,0,,N. Alexander-Walker REBOUND (Off:0 Def:1),[1629638],1610612750.0,MIN,,,,Alexander-Walker,N. Alexander-Walker,,,,,Left Corner 3,24+ Left,,,,,452.0,1.0,1.0,0.0,,,,,,,,,,,,
454,PT00M55.60S,2024-11-08T02:42:05.6Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1630162,67.62483574244416,60.29411764705882,1610612750,95,90,2024-11-08T02:44:56Z,4440000,False,51.0,252.0,1,right,MISS A. Edwards 25' running pullup 3PT,[1630162],1610612750.0,MIN,running pullup,,,Edwards,A. Edwards,,,,,Above the Break 3,24+ Center,25.7,Missed,,,,,,,,,,,,,,,,,,
455,PT00M52.40S,2024-11-08T02:42:08.8Z,3,REGULAR,rebound,defensive,[],1629659,,,1610612741,95,90,2024-11-08T02:42:17Z,4450000,False,,,0,,T. Horton-Tucker REBOUND (Off:1 Def:4),[1629659],1610612741.0,CHI,,,,Horton-Tucker,T. Horton-Tucker,,,,,Above the Break 3,24+ Center,,,,,454.0,5.0,4.0,1.0,,,,,,,,,,,,
456,PT00M37.50S,2024-11-08T02:42:24.1Z,3,REGULAR,3pt,Jump Shot,[],1629632,34.641918528252305,53.67647058823529,1610612741,95,90,2024-11-08T02:45:16Z,4460000,False,-18.0,273.0,1,left,MISS C. White 27' pullup 3PT,[1629632],1610612741.0,CHI,pullup,,,White,C. White,,,,,Above the Break 3,24+ Center,27.37,Missed,,,,,,,,,,,,,,,,,,
457,PT00M34.60S,2024-11-08T02:42:27.1Z,3,REGULAR,rebound,offensive,[],1641824,,,1610612741,95,90,2024-11-08T02:42:27Z,4470000,False,,,0,,M. Buzelis REBOUND (Off:1 Def:0),[1641824],1610612741.0,CHI,,,,Buzelis,M. Buzelis,,,,,Above the Break 3,24+ Center,,,,,456.0,1.0,0.0,1.0,,,,,,,,,,,,
458,PT00M23.80S,2024-11-08T02:42:37.9Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630172,9.149145860709593,49.26470588235294,1610612741,95,90,2024-11-08T02:42:43Z,4480000,False,4.0,34.0,1,left,MISS P. Williams driving Layup - blocked,"[1630172, 1630162]",1610612741.0,CHI,driving,,,Williams,P. Williams,,,,,Restricted Area,0-8 Center,3.37,Missed,Edwards,1630162.0,,,,,,,,,,,,,,,,
481,PT00M23.80S,2024-11-08T02:42:37.9Z,3,REGULAR,block,,[],1630162,,,1610612741,95,90,2024-11-08T02:47:11Z,4485000,False,,,0,,A. Edwards BLOCK (1 BLK),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
459,PT00M23.80S,2024-11-08T02:42:37.9Z,3,REGULAR,rebound,defensive,[],1630162,,,1610612750,95,90,2024-11-08T02:47:11Z,4490000,False,,,0,,A. Edwards REBOUND (Off:3 Def:3),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,Restricted Area,0-8 Center,,,,,458.0,6.0,3.0,3.0,,,,,,,,,,,,
460,PT00M01.10S,2024-11-08T02:43:00.6Z,3,REGULAR,3pt,Jump Shot,[],1629675,96.40275952693824,97.54901960784314,1610612750,95,90,2024-11-08T02:43:06Z,4500000,False,238.0,-19.0,1,right,MISS N. Reid 3PT,[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,Right Corner 3,24+ Right,23.84,Missed,,,,,,,,,,,,,,,,,,
461,PT00M01.10S,2024-11-08T02:43:00.6Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612750,95,90,2024-11-08T02:43:06Z,4510000,False,,,0,,TEAM offensive REBOUND,[],1610612750.0,MIN,,,,,,,,,,Right Corner 3,24+ Right,,,,,460.0,,,,,,,,,,,,,,,
462,PT00M00.00S,2024-11-08T02:43:05.6Z,3,REGULAR,period,end,[],0,,,1610612750,95,90,2024-11-08T02:43:05Z,4520000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
463,PT12M00.00S,2024-11-08T02:45:14.4Z,4,REGULAR,substitution,out,['startperiod'],1630183,,,1610612750,95,90,2024-11-08T02:45:33Z,4530000,False,,,0,,SUB out: J. McDaniels,[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,,,,,,,,,,,,,,,,,,,,,,
464,PT12M00.00S,2024-11-08T02:45:14.4Z,4,REGULAR,substitution,out,['startperiod'],1630162,,,1610612750,95,90,2024-11-08T02:45:33Z,4540000,False,,,0,,SUB out: A. Edwards,[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,
465,PT12M00.00S,2024-11-08T02:45:14.4Z,4,REGULAR,substitution,out,['startperiod'],1629675,,,1610612750,95,90,2024-11-08T02:45:33Z,4550000,False,,,0,,SUB out: N. Reid,[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,,,,,,,,,,,,,,,,,,,,,,
466,PT12M00.00S,2024-11-08T02:45:14.4Z,4,REGULAR,substitution,in,['startperiod'],201144,,,1610612750,95,90,2024-11-08T02:45:33Z,4560000,False,,,0,,SUB in: M. Conley,[201144],1610612750.0,MIN,,,,Conley,M. Conley,,,,,,,,,,,,,,,,,,,,,,,,,,
467,PT12M00.00S,2024-11-08T02:45:14.4Z,4,REGULAR,substitution,in,['startperiod'],203497,,,1610612750,95,90,2024-11-08T02:45:33Z,4570000,False,,,0,,SUB in: R. Gobert,[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,,,,,,,,,,,,,,,,,,,,,,
468,PT12M00.00S,2024-11-08T02:45:14.4Z,4,REGULAR,substitution,in,['startperiod'],203944,,,1610612750,95,90,2024-11-08T02:45:33Z,4580000,False,,,0,,SUB in: J. Randle,[203944],1610612750.0,MIN,,,,Randle,J. Randle,,,,,,,,,,,,,,,,,,,,,,,,,,
469,PT12M00.00S,2024-11-08T02:45:42.8Z,4,REGULAR,period,start,[],0,,,1610612750,95,90,2024-11-08T02:45:42Z,4590000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
470,PT11M46.00S,2024-11-08T02:45:55.3Z,4,REGULAR,3pt,Jump Shot,[],1628978,73.80091984231275,16.666666666666664,1610612750,95,93,2024-11-08T02:46:42Z,4600000,False,-167.0,194.0,1,right,D. DiVincenzo 25' 3PT pullup (10 PTS) (M. Conley 9 AST),"[1628978, 201144]",1610612750.0,MIN,pullup,,,DiVincenzo,D. DiVincenzo,,,,,Above the Break 3,24+ Left Center,25.56,Made,,,,,,,,,,,,10.0,M. Conley,201144.0,9.0,,,
472,PT11M32.00S,2024-11-08T02:46:09.1Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629659,5.601182654402102,52.450980392156865,1610612741,97,93,2024-11-08T02:46:12Z,4620000,False,-12.0,0.0,1,left,T. Horton-Tucker driving Layup (8 PTS),[1629659],1610612741.0,CHI,driving,,,Horton-Tucker,T. Horton-Tucker,,,,,Restricted Area,0-8 Center,1.23,Made,,,,,,,,,,,,8.0,,,,,,
473,PT11M21.00S,2024-11-08T02:46:20.9Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201144,86.81011826544021,49.01960784313725,1610612750,97,95,2024-11-08T02:46:25Z,4630000,False,-5.0,71.0,1,right,M. Conley 7' floating Jump Shot (14 PTS),[201144],1610612750.0,MIN,floating,,,Conley,M. Conley,,,,,In The Paint (Non-RA),0-8 Center,7.17,Made,,,,,,,,,,,,14.0,,,,,,
474,PT11M07.00S,2024-11-08T02:46:34.5Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630188,6.389618922470433,50.98039215686274,1610612741,99,95,2024-11-08T02:46:38Z,4640000,False,-5.0,8.0,1,left,J. Smith driving Layup (9 PTS) (C. White 8 AST),"[1630188, 1629632]",1610612741.0,CHI,driving,,,Smith,J. Smith,,,,,Restricted Area,0-8 Center,0.9,Made,,,,,,,,,,,,9.0,C. White,1629632.0,8.0,,,
476,PT10M58.00S,2024-11-08T02:46:43.6Z,4,REGULAR,turnover,bad pass,[],1629638,,,1610612750,99,95,2024-11-08T02:48:35Z,4660000,False,,,0,,N. Alexander-Walker bad pass TURNOVER (1 TO),"[1629638, 1630188]",1610612750.0,MIN,,,,Alexander-Walker,N. Alexander-Walker,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,1.0,Smith,1630188.0
477,PT10M58.00S,2024-11-08T02:46:43.6Z,4,REGULAR,steal,,[],1630188,,,1610612741,99,95,2024-11-08T02:48:35Z,4670000,False,,,0,,J. Smith STEAL (1 STL),[1630188],1610612741.0,CHI,,,,Smith,J. Smith,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
478,PT10M53.00S,2024-11-08T02:46:48.1Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1629632,5.732588699080158,48.529411764705884,1610612741,101,95,2024-11-08T02:46:54Z,4680000,False,7.0,1.0,1,left,C. White running Layup (20 PTS),[1629632],1610612741.0,CHI,running,,,White,C. White,,,,,Restricted Area,0-8 Center,0.75,Made,,,,,,,,,,,,20.0,,,,,,
479,PT10M42.00S,2024-11-08T02:46:58.9Z,4,REGULAR,3pt,Jump Shot,[],1628978,70.90998685939553,78.18627450980392,1610612750,101,98,2024-11-08T02:48:54Z,4690000,False,141.0,221.0,1,right,D. DiVincenzo 26' 3PT pullup (13 PTS) (M. Conley 10 AST),"[1628978, 201144]",1610612750.0,MIN,pullup,,,DiVincenzo,D. DiVincenzo,,,,,Above the Break 3,24+ Right Center,26.2,Made,,,,,,,,,,,,13.0,M. Conley,201144.0,10.0,,,
482,PT10M27.00S,2024-11-08T02:47:14.7Z,4,REGULAR,3pt,Jump Shot,[],1629632,32.670827858081466,61.76470588235294,1610612741,101,98,2024-11-08T02:47:22Z,4710000,False,-59.0,255.0,1,left,MISS C. White 26' 3PT,[1629632],1610612741.0,CHI,,,,White,C. White,,,,,Above the Break 3,24+ Center,26.13,Missed,,,,,,,,,,,,,,,,,,
483,PT10M23.00S,2024-11-08T02:47:18.7Z,4,REGULAR,rebound,defensive,[],203497,,,1610612750,101,98,2024-11-08T02:47:22Z,4720000,False,,,0,,R. Gobert REBOUND (Off:2 Def:5),[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,Above the Break 3,24+ Center,,,,,482.0,7.0,5.0,2.0,,,,,,,,,,,,
484,PT10M12.00S,2024-11-08T02:47:29.8Z,4,REGULAR,3pt,Jump Shot,[],1628978,73.40670170827858,82.84313725490196,1610612750,101,98,2024-11-08T02:47:34Z,4730000,False,164.0,197.0,1,right,MISS D. DiVincenzo 25' pullup 3PT,[1628978],1610612750.0,MIN,pullup,,,DiVincenzo,D. DiVincenzo,,,,,Above the Break 3,24+ Right Center,25.68,Missed,,,,,,,,,,,,,,,,,,
485,PT10M09.00S,2024-11-08T02:47:32.8Z,4,REGULAR,rebound,defensive,[],1641824,,,1610612741,101,98,2024-11-08T02:47:34Z,4740000,False,,,0,,M. Buzelis REBOUND (Off:1 Def:1),[1641824],1610612741.0,CHI,,,,Buzelis,M. Buzelis,,,,,Above the Break 3,24+ Right Center,,,,,484.0,2.0,1.0,1.0,,,,,,,,,,,,
486,PT09M55.00S,2024-11-08T02:47:47.4Z,4,REGULAR,2pt,Jump Shot,[],1629659,5.075558475689881,72.54901960784314,1610612741,103,98,2024-11-08T02:47:50Z,4750000,False,-113.0,-5.0,1,left,T. Horton-Tucker 11' fadeaway Jump Shot (10 PTS),[1629659],1610612741.0,CHI,fadeaway,,,Horton-Tucker,T. Horton-Tucker,,,,,Mid-Range,8-16 Left,11.28,Made,,,,,,,,,,,,10.0,,,,,,
487,PT09M42.00S,2024-11-08T02:47:59.1Z,4,REGULAR,3pt,Jump Shot,[],201144,66.5735873850197,49.26470588235294,1610612750,103,98,2024-11-08T02:48:05Z,4760000,False,-4.0,262.0,1,right,MISS M. Conley 26' 3PT,[201144],1610612750.0,MIN,,,,Conley,M. Conley,,,,,Above the Break 3,24+ Center,26.17,Missed,,,,,,,,,,,,,,,,,,
488,PT09M39.00S,2024-11-08T02:48:02.1Z,4,REGULAR,rebound,defensive,[],1630188,,,1610612741,103,98,2024-11-08T02:48:05Z,4770000,False,,,0,,J. Smith REBOUND (Off:2 Def:4),[1630188],1610612741.0,CHI,,,,Smith,J. Smith,,,,,Above the Break 3,24+ Center,,,,,487.0,6.0,4.0,2.0,,,,,,,,,,,,
489,PT09M28.00S,2024-11-08T02:48:13.7Z,4,REGULAR,3pt,Jump Shot,[],1630188,33.590670170827856,33.33333333333333,1610612741,103,98,2024-11-08T02:48:16Z,4780000,False,83.0,263.0,1,left,MISS J. Smith 27' 3PT,[1630188],1610612741.0,CHI,,,,Smith,J. Smith,,,,,Above the Break 3,24+ Center,27.62,Missed,,,,,,,,,,,,,,,,,,
490,PT09M27.00S,2024-11-08T02:48:14.7Z,4,REGULAR,rebound,defensive,[],1628978,,,1610612750,103,98,2024-11-08T02:48:16Z,4790000,False,,,0,,D. DiVincenzo REBOUND (Off:0 Def:3),[1628978],1610612750.0,MIN,,,,DiVincenzo,D. DiVincenzo,,,,,Above the Break 3,24+ Center,,,,,489.0,3.0,3.0,0.0,,,,,,,,,,,,
491,PT09M21.00S,2024-11-08T02:48:20.7Z,4,REGULAR,3pt,Jump Shot,[],1628978,71.04139290407359,24.019607843137255,1610612750,103,98,2024-11-08T02:49:52Z,4800000,False,-130.0,220.0,1,right,MISS D. DiVincenzo 25' pullup 3PT,[1628978],1610612750.0,MIN,pullup,,,DiVincenzo,D. DiVincenzo,,,,,Above the Break 3,24+ Left Center,25.52,Missed,,,,,,,,,,,,,,,,,,
492,PT09M19.00S,2024-11-08T02:48:22.7Z,4,REGULAR,rebound,offensive,[],203497,,,1610612750,103,98,2024-11-08T02:48:28Z,4810000,False,,,0,,R. Gobert REBOUND (Off:3 Def:5),[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,Above the Break 3,24+ Left Center,,,,,491.0,8.0,5.0,3.0,,,,,,,,,,,,
493,PT09M19.00S,2024-11-08T02:48:26.6Z,4,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",203497,94.40999984741211,50.0,1610612750,103,100,2024-11-08T02:50:07Z,4820000,False,0.0,0.0,1,right,R. Gobert putback Layup (12 PTS),[203497],1610612750.0,MIN,putback,,,Gobert,R. Gobert,,,,,Restricted Area,0-8 Center,0.0,Made,,,,,,,,,,,,12.0,,,,,,
494,PT09M19.00S,2024-11-08T02:48:27.5Z,4,REGULAR,foul,personal,['1freethrow'],1630172,,,1610612750,103,100,2024-11-08T02:49:02Z,4830000,False,,,0,,P. Williams shooting personal FOUL (2 PF) (Gobert 1 FT),"[1630172, 203497]",1610612741.0,CHI,shooting,,,Williams,P. Williams,,,,,Restricted Area,0-8 Center,,,,,,,,,1628953.0,2.0,0.0,Gobert,203497.0,,,,,,,
496,PT09M19.00S,2024-11-08T02:48:37.3Z,4,REGULAR,substitution,out,[],1641824,,,1610612750,103,100,2024-11-08T02:48:46Z,4850000,False,,,0,,SUB out: M. Buzelis,[1641824],1610612741.0,CHI,,,,Buzelis,M. Buzelis,,,,,,,,,,,,,,,,,,,,,,,,,,
497,PT09M19.00S,2024-11-08T02:48:37.3Z,4,REGULAR,substitution,out,[],1630172,,,1610612750,103,100,2024-11-08T02:48:46Z,4860000,False,,,0,,SUB out: P. Williams,[1630172],1610612741.0,CHI,,,,Williams,P. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
498,PT09M19.00S,2024-11-08T02:48:37.3Z,4,REGULAR,substitution,in,[],1641763,,,1610612750,103,100,2024-11-08T02:48:46Z,4870000,False,,,0,,SUB in: J. Phillips,[1641763],1610612741.0,CHI,,,,Phillips,J. Phillips,,,,,,,,,,,,,,,,,,,,,,,,,,
499,PT09M19.00S,2024-11-08T02:48:37.3Z,4,REGULAR,substitution,in,[],1631207,,,1610612750,103,100,2024-11-08T02:48:46Z,4880000,False,,,0,,SUB in: D. Terry,[1631207],1610612741.0,CHI,,,,Terry,D. Terry,,,,,,,,,,,,,,,,,,,,,,,,,,
500,PT09M19.00S,2024-11-08T02:49:03.1Z,4,REGULAR,freethrow,1 of 1,['2ndchance'],203497,,,1610612750,103,101,2024-11-08T02:49:03Z,4890000,False,,,0,,R. Gobert Free Throw 1 of 1 (13 PTS),[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,,,,Made,,,,,,,,,,,,13.0,,,,,,
501,PT09M06.00S,2024-11-08T02:49:17.0Z,4,REGULAR,3pt,Jump Shot,[],1629659,31.61957950065703,25.98039215686275,1610612741,106,101,2024-11-08T02:49:22Z,4900000,False,120.0,245.0,1,left,T. Horton-Tucker 27' 3PT  (13 PTS) (D. Terry 1 AST),"[1629659, 1631207]",1610612741.0,CHI,,,,Horton-Tucker,T. Horton-Tucker,,,,,Above the Break 3,24+ Right Center,27.26,Made,,,,,,,,,,,,13.0,D. Terry,1631207.0,1.0,,,
503,PT08M43.00S,2024-11-08T02:49:42.8Z,4,REGULAR,foul,personal,['2freethrow'],1630188,,,1610612750,106,101,2024-11-08T02:50:16Z,4920000,False,,,0,,J. Smith shooting personal FOUL (1 PF) (Randle 2 FT),"[1630188, 203944]",1610612741.0,CHI,shooting,,,Smith,J. Smith,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,1627961.0,1.0,0.0,Randle,203944.0,,,,,,,
505,PT08M43.00S,2024-11-08T02:50:17.2Z,4,REGULAR,freethrow,1 of 2,[],203944,,,1610612750,106,102,2024-11-08T02:50:17Z,4940000,False,,,0,,J. Randle Free Throw 1 of 2 (19 PTS),[203944],1610612750.0,MIN,,,,Randle,J. Randle,,,,,,,,Made,,,,,,,,,,,,19.0,,,,,,
525,PT08M43.00S,2024-11-08T02:50:33.5Z,4,REGULAR,substitution,out,[],1629632,,,1610612750,106,102,2024-11-08T02:55:47Z,4965000,False,,,0,,SUB out: C. White,[1629632],1610612741.0,CHI,,,,White,C. White,,,,,,,,,,,,,,,,,,,,,,,,,,
526,PT08M43.00S,2024-11-08T02:50:33.5Z,4,REGULAR,substitution,out,[],1630188,,,1610612750,106,102,2024-11-08T02:55:47Z,4977500,False,,,0,,SUB out: J. Smith,[1630188],1610612741.0,CHI,,,,Smith,J. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,
527,PT08M43.00S,2024-11-08T02:50:33.5Z,4,REGULAR,substitution,in,[],202696,,,1610612750,106,102,2024-11-08T02:55:47Z,4983750,False,,,0,,SUB in: N. Vučević,[202696],1610612741.0,CHI,,,,Vučević,N. Vučević,,,,,,,,,,,,,,,,,,,,,,,,,,
528,PT08M43.00S,2024-11-08T02:50:33.5Z,4,REGULAR,substitution,in,[],1630245,,,1610612750,106,102,2024-11-08T02:55:47Z,4986875,False,,,0,,SUB in: A. Dosunmu,[1630245],1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,,,,,,,,,,,,,,,,,,,,,,
510,PT08M43.00S,2024-11-08T02:50:39.5Z,4,REGULAR,freethrow,2 of 2,[],203944,,,1610612750,106,103,2024-11-08T02:50:39Z,4990000,False,,,0,,J. Randle Free Throw 2 of 2 (20 PTS),[203944],1610612750.0,MIN,,,,Randle,J. Randle,,,,,,,,Made,,,,,,,,,,,,20.0,,,,,,
516,PT08M23.00S,2024-11-08T02:50:49.8Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630245,9.592641261498029,53.08670343137255,1610612741,106,103,2024-11-08T02:53:59Z,5005000,False,-15.0,38.0,1,left,MISS A. Dosunmu running finger roll Layup,[1630245],1610612741.0,CHI,running finger roll,,,Dosunmu,A. Dosunmu,,,,,Restricted Area,0-8 Center,4.07,Missed,,,,,,,,,,,,,,,,,,
517,PT08M23.00S,2024-11-08T02:50:49.8Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612750,106,103,2024-11-08T02:53:59Z,5012500,False,,,0,,TEAM defensive REBOUND,[],1610612750.0,MIN,,,,,,,,,,Restricted Area,0-8 Center,,,,,516.0,,,,,,,,,,,,,,,
514,PT08M23.00S,2024-11-08T02:51:21.8Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612750,106,103,2024-11-08T02:53:59Z,5020000,False,,,0,,MIN Timeout,[],1610612750.0,MIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
