actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,turnoverTotal,stealPlayerName,stealPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,value
543,PT08M56.00S,2021-10-31T01:26:04.4Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1627832,91.67214191852825,46.07843137254902,1610612761,68,75,2021-10-31T01:26:08Z,5310000,-20.0,26.0,1,right,MISS F. VanVleet driving Layup - blocked,"[1627832, 1629048]",1610612761.0,TOR,driving,,,VanVleet,F. VanVleet,,,,,3.24,Missed,,,,,,,,,,,,,,,,,Bitadze,1629048.0,
544,PT08M56.00S,2021-10-31T01:26:04.4Z,4,REGULAR,block,,[],1629048,,,1610612761,68,75,2021-10-31T01:26:06Z,5320000,,,0,,G. Bitadze BLOCK (2 BLK),[1629048],1610612754.0,IND,,,,Bitadze,G. Bitadze,,,,,,,,,,,,,,,,,,,,,,,,,
545,PT08M55.00S,2021-10-31T01:26:05.4Z,4,REGULAR,rebound,defensive,[],204456,,,1610612754,68,75,2021-10-31T01:26:08Z,5330000,,,0,,T. McConnell REBOUND (Off:0 Def:1),[204456],1610612754.0,IND,,,,McConnell,T. McConnell,,,,,,,543.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
546,PT08M51.00S,2021-10-31T01:26:09.8Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],1630537,21.50131406044678,11.76470588235294,1610612754,71,75,2021-10-31T01:26:16Z,5340000,191.0,150.0,1,left,C. Duarte 24' 3PT running pullup (7 PTS) (T. McConnell 6 AST),"[1630537, 204456]",1610612754.0,IND,running pullup,,,Duarte,C. Duarte,,,,,24.28,Made,,,,,,,,,7.0,T. McConnell,204456.0,6.0,,,,,,,
548,PT08M24.00S,2021-10-31T01:26:37.0Z,4,REGULAR,3pt,Jump Shot,[],1629004,80.3712220762155,92.15686274509804,1610612761,71,75,2021-10-31T01:26:41Z,5360000,211.0,132.0,1,right,MISS S. Mykhailiuk 24' 3PT,[1629004],1610612761.0,TOR,,,,Mykhailiuk,S. Mykhailiuk,,,,,24.87,Missed,,,,,,,,,,,,,,,,,,,
549,PT08M21.00S,2021-10-31T01:26:40.0Z,4,REGULAR,rebound,defensive,[],1627734,,,1610612754,71,75,2021-10-31T01:26:41Z,5370000,,,0,,D. Sabonis REBOUND (Off:6 Def:8),[1627734],1610612754.0,IND,,,,Sabonis,D. Sabonis,,,,,,,548.0,14.0,8.0,6.0,,,,,,,,,,,,,,,
550,PT08M05.00S,2021-10-31T01:26:56.7Z,4,REGULAR,3pt,Jump Shot,[],1630537,25.443495400788436,84.80392156862744,1610612754,71,75,2021-10-31T01:27:01Z,5380000,-174.0,187.0,1,left,MISS C. Duarte 25' pullup 3PT,[1630537],1610612754.0,IND,pullup,,,Duarte,C. Duarte,,,,,25.52,Missed,,,,,,,,,,,,,,,,,,,
551,PT08M02.00S,2021-10-31T01:26:59.7Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612761,71,75,2021-10-31T01:27:01Z,5390000,,,0,,TEAM defensive REBOUND,[],1610612761.0,TOR,,,,,,,,,,,,550.0,,,,,,,,,,,,,,,,,,
552,PT08M02.00S,2021-10-31T01:27:01.5Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612761,71,75,2021-10-31T01:27:01Z,5400000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
553,PT07M53.00S,2021-10-31T01:27:17.5Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630567,91.80354796320631,45.588235294117645,1610612761,71,77,2021-10-31T01:27:22Z,5410000,-22.0,25.0,1,right,S. Barnes driving finger roll Layup (15 PTS),[1630567],1610612761.0,TOR,driving finger roll,,,Barnes,S. Barnes,,,,,3.3,Made,,,,,,,,,15.0,,,,,,,,,,
554,PT07M38.00S,2021-10-31T01:27:34.1Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629048,6.783837056504599,59.55882352941176,1610612754,71,77,2021-10-31T01:29:39Z,5420000,-48.0,11.0,1,left,MISS G. Bitadze Layup - blocked,"[1629048, 1627832]",1610612754.0,IND,,,,Bitadze,G. Bitadze,,,,,4.91,Missed,,,,,,,,,,,,,,,,,VanVleet,1627832.0,
557,PT07M38.00S,2021-10-31T01:27:34.1Z,4,REGULAR,block,,[],1627832,,,1610612754,71,77,2021-10-31T01:27:46Z,5425000,,,0,,F. VanVleet BLOCK (1 BLK),[1627832],1610612761.0,TOR,,,,VanVleet,F. VanVleet,,,,,,,,,,,,,,,,,,,,,,,,,
555,PT07M36.00S,2021-10-31T01:27:36.1Z,4,REGULAR,rebound,defensive,[],1627832,,,1610612761,71,77,2021-10-31T01:29:39Z,5430000,,,0,,F. VanVleet REBOUND (Off:0 Def:6),[1627832],1610612761.0,TOR,,,,VanVleet,F. VanVleet,,,,,,,554.0,6.0,6.0,0.0,,,,,,,,,,,,,,,
567,PT07M36.00S,2021-10-31T01:27:36.6Z,4,REGULAR,turnover,bad pass,[],1627832,,,1610612761,71,77,2021-10-31T01:30:04Z,5435000,,,0,,F. VanVleet bad pass TURNOVER (2 TO),"[1627832, 1630537]",1610612761.0,TOR,,,,VanVleet,F. VanVleet,,,,,,,,,,,,2.0,Duarte,1630537.0,,,,,,,,,,,
568,PT07M36.00S,2021-10-31T01:27:36.6Z,4,REGULAR,steal,,[],1630537,,,1610612754,71,77,2021-10-31T01:30:04Z,5437500,,,0,,C. Duarte STEAL (1 STL),[1630537],1610612754.0,IND,,,,Duarte,C. Duarte,,,,,,,,,,,,,,,,,,,,,,,,,
556,PT07M30.00S,2021-10-31T01:27:39.2Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1630537,18.74178712220762,95.58823529411765,1610612754,74,77,2021-10-31T01:30:04Z,5440000,-228.0,124.0,1,left,C. Duarte 25' 3PT  (10 PTS),[1630537],1610612754.0,IND,,,,Duarte,C. Duarte,,,,,25.93,Made,,,,,,,,,10.0,,,,,,,,,,
558,PT07M16.00S,2021-10-31T01:27:53.6Z,4,REGULAR,3pt,Jump Shot,[],1630625,74.98357424441524,13.23529411764706,1610612761,74,77,2021-10-31T01:27:58Z,5450000,-184.0,183.0,1,right,MISS D. Banton 25' 3PT,[1630625],1610612761.0,TOR,,,,Banton,D. Banton,,,,,25.92,Missed,,,,,,,,,,,,,,,,,,,
559,PT07M13.00S,2021-10-31T01:27:56.6Z,4,REGULAR,rebound,defensive,[],204456,,,1610612754,74,77,2021-10-31T01:27:58Z,5460000,,,0,,T. McConnell REBOUND (Off:0 Def:2),[204456],1610612754.0,IND,,,,McConnell,T. McConnell,,,,,,,558.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
560,PT07M13.00S,2021-10-31T01:28:11.6Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612754,74,77,2021-10-31T01:28:11Z,5470000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
561,PT07M02.00S,2021-10-31T01:28:25.7Z,4,REGULAR,3pt,Jump Shot,[],1627734,24.392247043363994,86.76470588235294,1610612754,74,77,2021-10-31T01:28:30Z,5480000,-184.0,177.0,1,left,MISS D. Sabonis 25' 3PT,[1627734],1610612754.0,IND,,,,Sabonis,D. Sabonis,,,,,25.5,Missed,,,,,,,,,,,,,,,,,,,
562,PT06M58.00S,2021-10-31T01:28:29.7Z,4,REGULAR,rebound,defensive,[],1630567,,,1610612761,74,77,2021-10-31T01:28:30Z,5490000,,,0,,S. Barnes REBOUND (Off:1 Def:8),[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,561.0,9.0,8.0,1.0,,,,,,,,,,,,,,,
563,PT06M39.00S,2021-10-31T01:28:48.4Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630567,90.22667542706965,62.00980392156863,1610612761,74,77,2021-10-31T01:28:53Z,5500000,60.0,39.0,1,right,MISS S. Barnes 7' driving floating bank Shot,[1630567],1610612761.0,TOR,driving floating bank,,,Barnes,S. Barnes,,,,,7.18,Missed,,,,,,,,,,,,,,,,,,,
564,PT06M36.00S,2021-10-31T01:28:51.4Z,4,REGULAR,rebound,offensive,[],1630567,,,1610612761,74,77,2021-10-31T01:28:53Z,5510000,,,0,,S. Barnes REBOUND (Off:2 Def:8),[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,563.0,10.0,8.0,2.0,,,,,,,,,,,,,,,
565,PT06M35.00S,2021-10-31T01:28:52.2Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630567,92.85479632063075,45.83333333333333,1610612761,74,79,2021-10-31T01:28:57Z,5520000,-21.0,15.0,1,right,S. Barnes putback Layup (17 PTS),[1630567],1610612761.0,TOR,putback,,,Barnes,S. Barnes,,,,,2.55,Made,,,,,,,,,17.0,,,,,,,,,,
566,PT06M35.00S,2021-10-31T01:29:01.3Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612754,74,79,2021-10-31T01:29:01Z,5530000,,,0,,IND Timeout,[],1610612754.0,IND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
572,PT06M35.00S,2021-10-31T01:31:10.5Z,4,REGULAR,substitution,out,[],1627734,,,1610612754,74,79,2021-10-31T01:31:33Z,5540000,,,0,,SUB out: D. Sabonis,[1627734],1610612754.0,IND,,,,Sabonis,D. Sabonis,,,,,,,,,,,,,,,,,,,,,,,,,
573,PT06M35.00S,2021-10-31T01:31:10.5Z,4,REGULAR,substitution,out,[],1629004,,,1610612754,74,79,2021-10-31T01:31:33Z,5550000,,,0,,SUB out: S. Mykhailiuk,[1629004],1610612761.0,TOR,,,,Mykhailiuk,S. Mykhailiuk,,,,,,,,,,,,,,,,,,,,,,,,,
574,PT06M35.00S,2021-10-31T01:31:10.5Z,4,REGULAR,substitution,out,[],203920,,,1610612754,74,79,2021-10-31T01:31:33Z,5560000,,,0,,SUB out: K. Birch,[203920],1610612761.0,TOR,,,,Birch,K. Birch,,,,,,,,,,,,,,,,,,,,,,,,,
575,PT06M35.00S,2021-10-31T01:31:10.5Z,4,REGULAR,substitution,in,[],1626167,,,1610612754,74,79,2021-10-31T01:31:33Z,5570000,,,0,,SUB in: M. Turner,[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,,,,,,,,,,,,,,,,,,,,,
576,PT06M35.00S,2021-10-31T01:31:10.5Z,4,REGULAR,substitution,in,[],1628384,,,1610612754,74,79,2021-10-31T01:31:33Z,5580000,,,0,,SUB in: O. Anunoby,[1628384],1610612761.0,TOR,,,,Anunoby,O. Anunoby,,,,,,,,,,,,,,,,,,,,,,,,,
577,PT06M35.00S,2021-10-31T01:31:10.5Z,4,REGULAR,substitution,in,[],1629018,,,1610612754,74,79,2021-10-31T01:31:33Z,5590000,,,0,,SUB in: G. Trent Jr.,[1629018],1610612761.0,TOR,,,,Trent Jr.,G. Trent Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
578,PT06M24.00S,2021-10-31T01:32:07.4Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],204456,7.046649145860711,54.41176470588235,1610612754,76,79,2021-10-31T01:32:12Z,5600000,-22.0,14.0,1,left,T. McConnell driving reverse Layup (4 PTS) (G. Bitadze 1 AST),"[204456, 1629048]",1610612754.0,IND,driving reverse,,,McConnell,T. McConnell,,,,,2.6,Made,,,,,,,,,4.0,G. Bitadze,1629048.0,1.0,,,,,,,
580,PT06M00.00S,2021-10-31T01:32:30.8Z,4,REGULAR,2pt,Jump Shot,[],1630567,76.69185282522996,32.59803921568628,1610612761,76,79,2021-10-31T01:32:35Z,5620000,-87.0,167.0,1,right,MISS S. Barnes 18' pullup Shot,[1630567],1610612761.0,TOR,pullup,,,Barnes,S. Barnes,,,,,18.79,Missed,,,,,,,,,,,,,,,,,,,
581,PT05M57.00S,2021-10-31T01:32:33.8Z,4,REGULAR,rebound,defensive,[],1629048,,,1610612754,76,79,2021-10-31T01:32:35Z,5630000,,,0,,G. Bitadze REBOUND (Off:0 Def:2),[1629048],1610612754.0,IND,,,,Bitadze,G. Bitadze,,,,,,,580.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
582,PT05M47.00S,2021-10-31T01:32:46.9Z,4,REGULAR,foul,offensive,[],1629048,,,1610612754,76,79,2021-10-31T01:32:55Z,5640000,,,0,,G. Bitadze offensive FOUL (2 PF),"[1629048, 1627832]",1610612754.0,IND,,,,Bitadze,G. Bitadze,,,,,,,,,,,202007.0,,,,,,,,2.0,0.0,VanVleet,1627832.0,,,
584,PT05M47.00S,2021-10-31T01:32:46.9Z,4,REGULAR,turnover,offensive foul,[],1629048,,,1610612754,76,79,2021-10-31T01:32:46Z,5660000,,,0,,G. Bitadze offensive foul TURNOVER (1 TO),[1629048],1610612754.0,IND,,,,Bitadze,G. Bitadze,,,,,,,,,,,202007.0,1.0,,,,,,,,,,,,,
585,PT05M24.00S,2021-10-31T01:33:25.2Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1628384,90.3580814717477,95.83333333333334,1610612761,76,82,2021-10-31T01:33:30Z,5670000,229.0,38.0,1,right,O. Anunoby 3PT  (15 PTS) (F. VanVleet 3 AST),"[1628384, 1627832]",1610612761.0,TOR,,,,Anunoby,O. Anunoby,,,,,23.23,Made,,,,,,,,,15.0,F. VanVleet,1627832.0,3.0,,,,,,,
587,PT05M11.00S,2021-10-31T01:33:37.9Z,4,REGULAR,3pt,Jump Shot,[],203200,7.30946123521682,95.09803921568627,1610612754,76,82,2021-10-31T01:33:43Z,5690000,-225.0,16.0,1,left,MISS J. Holiday 3PT,[203200],1610612754.0,IND,,,,Holiday,J. Holiday,,,,,22.61,Missed,,,,,,,,,,,,,,,,,,,
588,PT05M07.00S,2021-10-31T01:33:41.9Z,4,REGULAR,rebound,defensive,[],1630567,,,1610612761,76,82,2021-10-31T01:33:43Z,5700000,,,0,,S. Barnes REBOUND (Off:2 Def:9),[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,587.0,11.0,9.0,2.0,,,,,,,,,,,,,,,
589,PT05M02.00S,2021-10-31T01:33:45.7Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",1629018,92.19776609724047,47.549019607843135,1610612761,76,82,2021-10-31T01:33:54Z,5710000,-12.0,21.0,1,right,MISS G. Trent Jr. running DUNK - blocked,"[1629018, 1626167]",1610612761.0,TOR,running,,,Trent Jr.,G. Trent Jr.,,,,,2.42,Missed,,,,,,,,,,,,,,,,,Turner,1626167.0,
590,PT05M02.00S,2021-10-31T01:33:45.7Z,4,REGULAR,block,,[],1626167,,,1610612761,76,82,2021-10-31T01:33:48Z,5720000,,,0,,M. Turner BLOCK (5 BLK),[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,,,,,,,,,,,,,,,,,,,,,
591,PT04M59.00S,2021-10-31T01:33:48.7Z,4,REGULAR,rebound,defensive,[],1626167,,,1610612754,76,82,2021-10-31T01:34:18Z,5730000,,,0,,M. Turner REBOUND (Off:1 Def:10),[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,,,589.0,11.0,10.0,1.0,,,,,,,,,,,,,,,
592,PT04M50.00S,2021-10-31T01:33:59.2Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],204456,6.389618922470433,53.67647058823529,1610612754,78,82,2021-10-31T01:34:02Z,5740000,-18.0,8.0,1,left,T. McConnell driving finger roll Layup (6 PTS),[204456],1610612754.0,IND,driving finger roll,,,McConnell,T. McConnell,,,,,1.99,Made,,,,,,,,,6.0,,,,,,,,,,
593,PT04M35.00S,2021-10-31T01:34:16.0Z,4,REGULAR,foul,personal,[],1629048,,,1610612761,78,82,2021-10-31T01:34:25Z,5750000,,,0,,G. Bitadze personal FOUL (3 PF),"[1629048, 1627832]",1610612754.0,IND,,,,Bitadze,G. Bitadze,,,,,,,,,,,1199.0,,,,,,,,3.0,0.0,VanVleet,1627832.0,,,
595,PT04M35.00S,2021-10-31T01:34:24.8Z,4,REGULAR,substitution,out,[],1629048,,,1610612761,78,82,2021-10-31T01:34:36Z,5770000,,,0,,SUB out: G. Bitadze,[1629048],1610612754.0,IND,,,,Bitadze,G. Bitadze,,,,,,,,,,,,,,,,,,,,,,,,,
596,PT04M35.00S,2021-10-31T01:34:24.8Z,4,REGULAR,substitution,out,[],1630625,,,1610612761,78,82,2021-10-31T01:34:36Z,5780000,,,0,,SUB out: D. Banton,[1630625],1610612761.0,TOR,,,,Banton,D. Banton,,,,,,,,,,,,,,,,,,,,,,,,,
597,PT04M35.00S,2021-10-31T01:34:24.8Z,4,REGULAR,substitution,in,[],1627734,,,1610612761,78,82,2021-10-31T01:34:36Z,5790000,,,0,,SUB in: D. Sabonis,[1627734],1610612754.0,IND,,,,Sabonis,D. Sabonis,,,,,,,,,,,,,,,,,,,,,,,,,
598,PT04M35.00S,2021-10-31T01:34:24.8Z,4,REGULAR,substitution,in,[],203920,,,1610612761,78,82,2021-10-31T01:34:36Z,5800000,,,0,,SUB in: K. Birch,[203920],1610612761.0,TOR,,,,Birch,K. Birch,,,,,,,,,,,,,,,,,,,,,,,,,
599,PT04M31.00S,2021-10-31T01:34:49.3Z,4,REGULAR,3pt,Jump Shot,[],1628384,70.12155059132719,23.52941176470588,1610612761,78,82,2021-10-31T01:34:54Z,5810000,-132.0,228.0,1,right,MISS O. Anunoby 26' 3PT,[1628384],1610612761.0,TOR,,,,Anunoby,O. Anunoby,,,,,26.4,Missed,,,,,,,,,,,,,,,,,,,
600,PT04M28.00S,2021-10-31T01:34:52.3Z,4,REGULAR,rebound,defensive,[],204456,,,1610612754,78,82,2021-10-31T01:34:54Z,5820000,,,0,,T. McConnell REBOUND (Off:0 Def:3),[204456],1610612754.0,IND,,,,McConnell,T. McConnell,,,,,,,599.0,3.0,3.0,0.0,,,,,,,,,,,,,,,
601,PT04M18.00S,2021-10-31T01:35:02.4Z,4,REGULAR,3pt,Jump Shot,[],1626167,6.652431011826544,96.81372549019608,1610612754,81,82,2021-10-31T01:35:07Z,5830000,-234.0,10.0,1,left,M. Turner 3PT  (7 PTS) (T. McConnell 7 AST),"[1626167, 204456]",1610612754.0,IND,,,,Turner,M. Turner,,,,,23.43,Made,,,,,,,,,7.0,T. McConnell,204456.0,7.0,,,,,,,
603,PT04M00.00S,2021-10-31T01:35:20.5Z,4,REGULAR,2pt,Jump Shot,[],1629018,72.88107752956637,28.431372549019606,1610612761,81,84,2021-10-31T01:35:25Z,5850000,-108.0,202.0,1,right,G. Trent Jr. 22' step back Jump Shot (5 PTS) (O. Anunoby 5 AST),"[1629018, 1628384]",1610612761.0,TOR,step back,,,Trent Jr.,G. Trent Jr.,,,,,22.93,Made,,,,,,,,,5.0,O. Anunoby,1628384.0,5.0,,,,,,,
605,PT03M41.00S,2021-10-31T01:35:38.0Z,4,REGULAR,3pt,Jump Shot,[],1626167,33.590670170827856,50.98039215686274,1610612754,81,84,2021-10-31T01:35:42Z,5870000,-5.0,263.0,1,left,MISS M. Turner 26' 3PT,[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,26.33,Missed,,,,,,,,,,,,,,,,,,,
606,PT03M38.00S,2021-10-31T01:35:41.0Z,4,REGULAR,rebound,defensive,[],1630567,,,1610612761,81,84,2021-10-31T01:35:42Z,5880000,,,0,,S. Barnes REBOUND (Off:2 Def:10),[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,605.0,12.0,10.0,2.0,,,,,,,,,,,,,,,
607,PT03M23.00S,2021-10-31T01:35:57.2Z,4,REGULAR,3pt,Jump Shot,[],1629018,65.25952693823915,57.107843137254896,1610612761,81,87,2021-10-31T01:36:13Z,5890000,36.0,274.0,1,right,G. Trent Jr. 27' 3PT step back (8 PTS),[1629018],1610612761.0,TOR,step back,,,Trent Jr.,G. Trent Jr.,,,,,27.64,Made,,,,,,,,,8.0,,,,,,,,,,
608,PT03M21.00S,2021-10-31T01:36:06.4Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612754,81,87,2021-10-31T01:36:06Z,5900000,,,0,,IND Timeout,[],1610612754.0,IND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
609,PT03M04.00S,2021-10-31T01:39:17.5Z,4,REGULAR,3pt,Jump Shot,[],1626167,32.53942181340342,56.372549019607845,1610612754,84,87,2021-10-31T01:39:24Z,5910000,-32.0,253.0,1,left,M. Turner 25' 3PT  (10 PTS) (D. Sabonis 2 AST),"[1626167, 1627734]",1610612754.0,IND,,,,Turner,M. Turner,,,,,25.54,Made,,,,,,,,,10.0,D. Sabonis,1627734.0,2.0,,,,,,,
611,PT02M47.00S,2021-10-31T01:39:34.8Z,4,REGULAR,turnover,bad pass,[],1627832,,,1610612761,84,87,2021-10-31T01:39:42Z,5930000,,,0,,F. VanVleet bad pass TURNOVER (3 TO),"[1627832, 1627734]",1610612761.0,TOR,,,,VanVleet,F. VanVleet,,,,,,,,,,,,3.0,Sabonis,1627734.0,,,,,,,,,,,
612,PT02M47.00S,2021-10-31T01:39:34.8Z,4,REGULAR,steal,,[],1627734,,,1610612754,84,87,2021-10-31T01:39:36Z,5940000,,,0,,D. Sabonis STEAL (2 STL),[1627734],1610612754.0,IND,,,,Sabonis,D. Sabonis,,,,,,,,,,,,,,,,,,,,,,,,,
613,PT02M41.00S,2021-10-31T01:39:42.7Z,4,REGULAR,turnover,lost ball,[],1630537,,,1610612754,84,87,2021-10-31T01:39:54Z,5950000,,,0,,C. Duarte lost ball TURNOVER (5 TO),"[1630537, 1629018]",1610612754.0,IND,,,,Duarte,C. Duarte,,,,,,,,,,,,5.0,Trent Jr.,1629018.0,,,,,,,,,,,
614,PT02M41.00S,2021-10-31T01:39:42.7Z,4,REGULAR,steal,,[],1629018,,,1610612761,84,87,2021-10-31T01:39:45Z,5960000,,,0,,G. Trent Jr. STEAL (2 STL),[1629018],1610612761.0,TOR,,,,Trent Jr.,G. Trent Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
615,PT02M41.00S,2021-10-31T01:39:46.7Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612761,84,87,2021-10-31T01:39:46Z,5970000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
616,PT02M19.00S,2021-10-31T01:40:47.2Z,4,REGULAR,2pt,Jump Shot,['fromturnover'],1629018,90.62089356110381,10.294117647058822,1610612761,84,87,2021-10-31T01:42:18Z,5980000,-199.0,36.0,1,right,MISS G. Trent Jr. 20' step back Shot,[1629018],1610612761.0,TOR,step back,,,Trent Jr.,G. Trent Jr.,,,,,20.17,Missed,,,,,,,,,,,,,,,,,,,
617,PT02M17.00S,2021-10-31T01:40:49.2Z,4,REGULAR,rebound,offensive,[],1628384,,,1610612761,84,87,2021-10-31T01:41:17Z,5990000,,,0,,O. Anunoby REBOUND (Off:2 Def:3),[1628384],1610612761.0,TOR,,,,Anunoby,O. Anunoby,,,,,,,616.0,5.0,3.0,2.0,,,,,,,,,,,,,,,
618,PT02M16.00S,2021-10-31T01:40:50.3Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1628384,93.11760840998686,52.69607843137255,1610612761,84,87,2021-10-31T01:40:55Z,6000000,13.0,12.0,1,right,MISS O. Anunoby putback Layup,[1628384],1610612761.0,TOR,putback,,,Anunoby,O. Anunoby,,,,,1.82,Missed,,,,,,,,,,,,,,,,,,,
619,PT02M16.00S,2021-10-31T01:40:50.3Z,4,REGULAR,rebound,offensive,[],203920,,,1610612761,84,87,2021-10-31T01:40:55Z,6010000,,,0,,K. Birch REBOUND (Off:3 Def:3),[203920],1610612761.0,TOR,,,,Birch,K. Birch,,,,,,,618.0,6.0,3.0,3.0,,,,,,,,,,,,,,,
620,PT02M15.00S,2021-10-31T01:40:54.3Z,4,REGULAR,2pt,DUNK,"['2ndchance', 'pointsinthepaint', 'fromturnover']",203920,94.40999984741211,50.0,1610612761,84,89,2021-10-31T01:41:07Z,6020000,0.0,0.0,1,right,K. Birch tip DUNK (7 PTS),[203920],1610612761.0,TOR,tip,,,Birch,K. Birch,,,,,0.0,Made,,,,,,,,,7.0,,,,,,,,,,
621,PT02M07.00S,2021-10-31T01:40:58.2Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],1630537,29.38567674113009,28.186274509803923,1610612754,84,89,2021-10-31T01:41:04Z,6030000,109.0,224.0,1,left,MISS C. Duarte 24' pullup 3PT,[1630537],1610612754.0,IND,pullup,,,Duarte,C. Duarte,,,,,24.89,Missed,,,,,,,,,,,,,,,,,,,
622,PT02M05.00S,2021-10-31T01:41:00.2Z,4,REGULAR,rebound,defensive,[],1629018,,,1610612761,84,89,2021-10-31T01:41:04Z,6040000,,,0,,G. Trent Jr. REBOUND (Off:0 Def:3),[1629018],1610612761.0,TOR,,,,Trent Jr.,G. Trent Jr.,,,,,,,621.0,3.0,3.0,0.0,,,,,,,,,,,,,,,
623,PT01M44.00S,2021-10-31T01:41:22.4Z,4,REGULAR,3pt,Jump Shot,[],1627832,59.609067017082786,38.72549019607843,1610612761,84,92,2021-10-31T01:41:28Z,6050000,-56.0,327.0,1,right,F. VanVleet 33' 3PT  (15 PTS) (K. Birch 2 AST),"[1627832, 203920]",1610612761.0,TOR,,,,VanVleet,F. VanVleet,,,,,33.2,Made,,,,,,,,,15.0,K. Birch,203920.0,2.0,,,,,,,
625,PT01M42.00S,2021-10-31T01:41:30.7Z,4,REGULAR,timeout,full,['team'],0,,,1610612754,84,92,2021-10-31T01:41:30Z,6070000,,,0,,IND Timeout,[],1610612754.0,IND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
626,PT01M21.00S,2021-10-31T01:43:30.5Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],203200,5.469776609724048,45.34313725490196,1610612754,86,92,2021-10-31T01:43:35Z,6080000,23.0,-1.0,1,left,J. Holiday driving finger roll Layup (13 PTS) (C. Duarte 6 AST),"[203200, 1630537]",1610612754.0,IND,driving finger roll,,,Holiday,J. Holiday,,,,,2.33,Made,,,,,,,,,13.0,C. Duarte,1630537.0,6.0,,,,,,,
628,PT01M06.00S,2021-10-31T01:43:47.6Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630567,92.46057818659659,43.627450980392155,1610612761,86,94,2021-10-31T01:43:51Z,6100000,-32.0,18.0,1,right,S. Barnes Layup (19 PTS) (F. VanVleet 4 AST),"[1630567, 1627832]",1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,3.68,Made,,,,,,,,,19.0,F. VanVleet,1627832.0,4.0,,,,,,,
630,PT00M58.00S,2021-10-31T01:43:58.2Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630537,6.652431011826544,46.32352941176471,1610612754,86,94,2021-10-31T01:47:12Z,6120000,18.0,10.0,1,left,MISS C. Duarte driving Layup - blocked,"[1630537, 1628384]",1610612754.0,IND,driving,,,Duarte,C. Duarte,,,,,2.09,Missed,,,,,,,,,,,,,,,,,Anunoby,1628384.0,
