actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,stealPlayerName,stealPersonId,value
538,PT04M25.00S,2021-12-02T02:01:25.2Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak', 'defensivegoaltending']",1627763,6.1268068331143235,46.07843137254902,1610612754,101,105,2021-12-02T02:01:35Z,5320000,20.0,5.0,1,left,M. Brogdon running finger roll Layup (25 PTS),[1627763],1610612754.0,IND,running finger roll,,,Brogdon,M. Brogdon,,,,,2.03,Made,25.0,,,,,,,,,,,,,,,,,,
539,PT04M25.00S,2021-12-02T02:01:29.4Z,4,REGULAR,violation,defensive goaltending,[],203991,,,1610612754,101,105,2021-12-02T02:01:35Z,5330000,,,0,,C. Capela defensive goaltending VIOLATION,[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,,,,,,,201638.0,,,,,,,,,,,,,,
540,PT04M10.00S,2021-12-02T02:01:53.7Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628989,86.41590013140605,51.470588235294116,1610612737,101,105,2021-12-02T02:01:58Z,5340000,7.0,75.0,1,right,MISS K. Huerter 7' driving floating Shot,[1628989],1610612737.0,ATL,driving floating,,,Huerter,K. Huerter,,,,,7.56,Missed,,,,,,,,,,,,,,,,,,,
541,PT04M06.00S,2021-12-02T02:01:57.7Z,4,REGULAR,rebound,defensive,[],1626167,,,1610612754,101,105,2021-12-02T02:01:58Z,5350000,,,0,,M. Turner REBOUND (Off:2 Def:5),[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,,,,,,,,,,,,,540.0,7.0,5.0,2.0,,,,,
542,PT04M01.00S,2021-12-02T02:02:02.8Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1627763,5.863994743758213,53.67647058823529,1610612754,101,105,2021-12-02T02:02:15Z,5360000,-18.0,3.0,1,left,MISS M. Brogdon running reverse Layup,[1627763],1610612754.0,IND,running reverse,,,Brogdon,M. Brogdon,,,,,1.86,Missed,,,,,,,,,,,,,,,,,,,
543,PT03M58.00S,2021-12-02T02:02:05.8Z,4,REGULAR,rebound,offensive,[],1627734,,,1610612754,101,105,2021-12-02T02:02:25Z,5370000,,,0,,D. Sabonis REBOUND (Off:2 Def:8),[1627734],1610612754.0,IND,,,,Sabonis,D. Sabonis,,,,,,,,,,,,,,,,,542.0,10.0,8.0,2.0,,,,,
544,PT03M58.00S,2021-12-02T02:02:08.3Z,4,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1627734,5.590000152587891,50.0,1610612754,103,105,2021-12-02T02:02:29Z,5380000,0.0,0.0,1,left,D. Sabonis putback Layup (21 PTS),[1627734],1610612754.0,IND,putback,,,Sabonis,D. Sabonis,,,,,0.0,Made,21.0,,,,,,,,,,,,,,,,,,
545,PT03M50.00S,2021-12-02T02:02:18.2Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612737,103,105,2021-12-02T02:02:18Z,5390000,,,0,,ATL Timeout,[],1610612737.0,ATL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
546,PT03M50.00S,2021-12-02T02:02:41.4Z,4,REGULAR,instantreplay,request,[],0,,,1610612737,103,105,2021-12-02T02:03:01Z,5400000,,,0,,,[],,,overturned,,,,,,,,,,,,,,,1146.0,,,,,,,,,,,,,,Changed to 3-pt FG
547,PT03M50.00S,2021-12-02T02:04:47.9Z,4,REGULAR,substitution,out,[],1630537,,,1610612737,103,105,2021-12-02T02:05:13Z,5410000,,,0,,SUB out: C. Duarte,[1630537],1610612754.0,IND,,,,Duarte,C. Duarte,,,,,,,,,,,,,,,,,,,,,,,,,
548,PT03M50.00S,2021-12-02T02:04:47.9Z,4,REGULAR,substitution,out,[],201568,,,1610612737,103,105,2021-12-02T02:05:13Z,5420000,,,0,,SUB out: D. Gallinari,[201568],1610612737.0,ATL,,,,Gallinari,D. Gallinari,,,,,,,,,,,,,,,,,,,,,,,,,
549,PT03M50.00S,2021-12-02T02:04:47.9Z,4,REGULAR,substitution,in,[],1629103,,,1610612737,103,105,2021-12-02T02:05:13Z,5430000,,,0,,SUB in: K. Martin,[1629103],1610612754.0,IND,,,,Martin,K. Martin,,,,,,,,,,,,,,,,,,,,,,,,,
550,PT03M50.00S,2021-12-02T02:04:47.9Z,4,REGULAR,substitution,in,[],1628381,,,1610612737,103,105,2021-12-02T02:05:13Z,5440000,,,0,,SUB in: J. Collins,[1628381],1610612737.0,ATL,,,,Collins,J. Collins,,,,,,,,,,,,,,,,,,,,,,,,,
551,PT03M43.00S,2021-12-02T02:05:22.2Z,4,REGULAR,3pt,Jump Shot,[],1629027,68.67608409986859,59.31372549019608,1610612737,103,105,2021-12-02T02:05:28Z,5450000,47.0,242.0,1,right,MISS T. Young 24' pullup 3PT,[1629027],1610612737.0,ATL,pullup,,,Young,T. Young,,,,,24.63,Missed,,,,,,,,,,,,,,,,,,,
552,PT03M38.00S,2021-12-02T02:05:27.2Z,4,REGULAR,rebound,offensive,[],1628381,,,1610612737,103,105,2021-12-02T02:05:28Z,5460000,,,0,,J. Collins REBOUND (Off:2 Def:1),[1628381],1610612737.0,ATL,,,,Collins,J. Collins,,,,,,,,,,,,,,,,,551.0,3.0,1.0,2.0,,,,,
553,PT03M25.00S,2021-12-02T02:05:39.7Z,4,REGULAR,2pt,Hook,['2ndchance'],203991,84.70762155059133,30.88235294117647,1610612737,103,107,2021-12-02T02:05:43Z,5470000,-96.0,91.0,1,right,C. Capela 13' Hook (6 PTS) (K. Huerter 1 AST),"[203991, 1628989]",1610612737.0,ATL,,,,Capela,C. Capela,,,,,13.21,Made,6.0,K. Huerter,1628989.0,1.0,,,,,,,,,,,,,,,
555,PT03M05.00S,2021-12-02T02:06:00.9Z,4,REGULAR,3pt,Jump Shot,[],1629103,26.49474375821288,83.57843137254902,1610612754,103,107,2021-12-02T02:06:04Z,5490000,-168.0,197.0,1,left,MISS K. Martin 25' 3PT,[1629103],1610612754.0,IND,,,,Martin,K. Martin,,,,,25.85,Missed,,,,,,,,,,,,,,,,,,,
556,PT03M02.00S,2021-12-02T02:06:03.9Z,4,REGULAR,rebound,defensive,[],1628989,,,1610612737,103,107,2021-12-02T02:06:04Z,5500000,,,0,,K. Huerter REBOUND (Off:0 Def:4),[1628989],1610612737.0,ATL,,,,Huerter,K. Huerter,,,,,,,,,,,,,,,,,555.0,4.0,4.0,0.0,,,,,
557,PT02M43.00S,2021-12-02T02:06:22.2Z,4,REGULAR,2pt,Jump Shot,[],1629027,76.82325886990802,31.862745098039213,1610612737,103,107,2021-12-02T02:06:26Z,5510000,-91.0,165.0,1,right,MISS T. Young 18' pullup Shot,[1629027],1610612737.0,ATL,pullup,,,Young,T. Young,,,,,18.86,Missed,,,,,,,,,,,,,,,,,,,
558,PT02M40.00S,2021-12-02T02:06:25.2Z,4,REGULAR,rebound,defensive,[],1627763,,,1610612754,103,107,2021-12-02T02:06:26Z,5520000,,,0,,M. Brogdon REBOUND (Off:1 Def:5),[1627763],1610612754.0,IND,,,,Brogdon,M. Brogdon,,,,,,,,,,,,,,,,,557.0,6.0,5.0,1.0,,,,,
559,PT02M31.00S,2021-12-02T02:06:34.7Z,4,REGULAR,3pt,Jump Shot,[],1627763,31.750985545335087,38.48039215686275,1610612754,103,107,2021-12-02T02:06:39Z,5530000,58.0,246.0,1,left,MISS M. Brogdon 25' pullup 3PT,[1627763],1610612754.0,IND,pullup,,,Brogdon,M. Brogdon,,,,,25.27,Missed,,,,,,,,,,,,,,,,,,,
560,PT02M27.00S,2021-12-02T02:06:38.7Z,4,REGULAR,rebound,defensive,[],203991,,,1610612737,103,107,2021-12-02T02:06:39Z,5540000,,,0,,C. Capela REBOUND (Off:2 Def:6),[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,,,,,,,,,,,,,559.0,8.0,6.0,2.0,,,,,
561,PT02M16.00S,2021-12-02T02:06:49.7Z,4,REGULAR,2pt,Jump Shot,[],1628989,79.45137976346912,26.715686274509803,1610612737,103,109,2021-12-02T02:06:53Z,5550000,-116.0,141.0,1,right,K. Huerter 18' pullup Jump Shot (19 PTS),[1628989],1610612737.0,ATL,pullup,,,Huerter,K. Huerter,,,,,18.26,Made,19.0,,,,,,,,,,,,,,,,,,
562,PT01M58.00S,2021-12-02T02:07:07.1Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627747,11.645860709592641,65.68627450980392,1610612754,105,109,2021-12-02T02:07:21Z,5560000,-78.0,57.0,1,left,C. LeVert 9' turnaround fadeaway Jump Shot (6 PTS),[1627747],1610612754.0,IND,turnaround fadeaway,,,LeVert,C. LeVert,,,,,9.69,Made,6.0,,,,,,,,,,,,,,,,,,
563,PT01M45.00S,2021-12-02T02:07:27.6Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612737,105,109,2021-12-02T02:07:27Z,5570000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
564,PT01M45.00S,2021-12-02T02:07:32.3Z,4,REGULAR,substitution,out,[],1629103,,,1610612737,105,109,2021-12-02T02:07:38Z,5580000,,,0,,SUB out: K. Martin,[1629103],1610612754.0,IND,,,,Martin,K. Martin,,,,,,,,,,,,,,,,,,,,,,,,,
565,PT01M45.00S,2021-12-02T02:07:32.3Z,4,REGULAR,substitution,in,[],1630537,,,1610612737,105,109,2021-12-02T02:07:38Z,5590000,,,0,,SUB in: C. Duarte,[1630537],1610612754.0,IND,,,,Duarte,C. Duarte,,,,,,,,,,,,,,,,,,,,,,,,,
566,PT01M34.00S,2021-12-02T02:07:56.5Z,4,REGULAR,3pt,Jump Shot,[],1627789,91.5407358738502,3.6764705882352944,1610612737,105,109,2021-12-02T02:08:00Z,5600000,-232.0,27.0,1,right,MISS T. Luwawu-Cabarrot 3PT,[1627789],1610612737.0,ATL,,,,Luwawu-Cabarrot,T. Luwawu-Cabarrot,,,,,23.32,Missed,,,,,,,,,,,,,,,,,,,
567,PT01M31.00S,2021-12-02T02:07:59.5Z,4,REGULAR,rebound,defensive,[],1626167,,,1610612754,105,109,2021-12-02T02:08:00Z,5610000,,,0,,M. Turner REBOUND (Off:2 Def:6),[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,,,,,,,,,,,,,566.0,8.0,6.0,2.0,,,,,
568,PT01M23.00S,2021-12-02T02:08:09.0Z,4,REGULAR,foul,personal,['2freethrow'],1627789,,,1610612754,105,109,2021-12-02T02:08:18Z,5620000,,,0,,T. Luwawu-Cabarrot shooting personal FOUL (2 PF) (Sabonis 2 FT),"[1627789, 1627734]",1610612737.0,ATL,shooting,,,Luwawu-Cabarrot,T. Luwawu-Cabarrot,,,,,,,,,,,1628484.0,2.0,0.0,Sabonis,1627734.0,,,,,,,,,,
570,PT01M23.00S,2021-12-02T02:08:36.8Z,4,REGULAR,freethrow,1 of 2,[],1627734,,,1610612754,106,109,2021-12-02T02:08:58Z,5640000,,,0,,D. Sabonis Free Throw 1 of 2 (22 PTS),[1627734],1610612754.0,IND,,,,Sabonis,D. Sabonis,,,,,,Made,22.0,,,,,,,,,,,,,,,,,,
571,PT01M23.00S,2021-12-02T02:08:36.8Z,4,REGULAR,freethrow,2 of 2,[],1627734,,,1610612754,106,109,2021-12-02T02:08:58Z,5650000,,,0,,MISS D. Sabonis Free Throw 2 of 2,[1627734],1610612754.0,IND,,,,Sabonis,D. Sabonis,,,,,,Missed,,,,,,,,,,,,,,,,,,,
572,PT01M21.00S,2021-12-02T02:08:38.8Z,4,REGULAR,rebound,defensive,[],1629027,,,1610612737,106,109,2021-12-02T02:08:58Z,5660000,,,0,,T. Young REBOUND (Off:1 Def:6),[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,,,,,,,,,,,,,571.0,7.0,6.0,1.0,,,,,
573,PT01M02.00S,2021-12-02T02:09:16.7Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629027,93.11760840998686,56.61764705882353,1610612737,106,109,2021-12-02T02:09:22Z,5670000,33.0,12.0,1,right,MISS T. Young driving finger roll Layup,[1629027],1610612737.0,ATL,driving finger roll,,,Young,T. Young,,,,,3.53,Missed,,,,,,,,,,,,,,,,,,,
574,PT01M01.00S,2021-12-02T02:09:17.7Z,4,REGULAR,rebound,offensive,[],203991,,,1610612737,106,109,2021-12-02T02:09:22Z,5680000,,,0,,C. Capela REBOUND (Off:3 Def:6),[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,,,,,,,,,,,,,573.0,9.0,6.0,3.0,,,,,
575,PT01M01.00S,2021-12-02T02:09:21.3Z,4,REGULAR,2pt,DUNK,"['2ndchance', 'pointsinthepaint']",203991,94.40999984741211,50.0,1610612737,106,111,2021-12-02T02:09:24Z,5690000,0.0,0.0,1,right,C. Capela tip DUNK (8 PTS),[203991],1610612737.0,ATL,tip,,,Capela,C. Capela,,,,,0.0,Made,8.0,,,,,,,,,,,,,,,,,,
576,PT01M01.00S,2021-12-02T02:09:25.7Z,4,REGULAR,timeout,full,['team'],0,,,1610612754,106,111,2021-12-02T02:09:25Z,5700000,,,0,,IND Timeout,[],1610612754.0,IND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
577,PT01M01.00S,2021-12-02T02:10:14.6Z,4,REGULAR,substitution,out,[],1629027,,,1610612754,106,111,2021-12-02T02:10:56Z,5710000,,,0,,SUB out: T. Young,[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,,,,,,,,,,,,,,,,,,,,,
578,PT01M01.00S,2021-12-02T02:10:14.6Z,4,REGULAR,substitution,in,[],203524,,,1610612754,106,111,2021-12-02T02:10:56Z,5720000,,,0,,SUB in: S. Hill,[203524],1610612737.0,ATL,,,,Hill,S. Hill,,,,,,,,,,,,,,,,,,,,,,,,,
579,PT00M57.60S,2021-12-02T02:11:13.7Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1627763,6.652431011826544,47.794117647058826,1610612754,108,111,2021-12-02T02:11:21Z,5730000,11.0,10.0,1,left,M. Brogdon driving finger roll Layup (27 PTS) (C. Duarte 2 AST),"[1627763, 1630537]",1610612754.0,IND,driving finger roll,,,Brogdon,M. Brogdon,,,,,1.49,Made,27.0,C. Duarte,1630537.0,2.0,,,,,,,,,,,,,,,
581,PT00M56.30S,2021-12-02T02:11:35.4Z,4,REGULAR,timeout,full,['team'],0,,,1610612737,108,111,2021-12-02T02:11:35Z,5750000,,,0,,ATL Timeout,[],1610612737.0,ATL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
582,PT00M56.30S,2021-12-02T02:12:25.1Z,4,REGULAR,substitution,out,[],203991,,,1610612737,108,111,2021-12-02T02:12:45Z,5760000,,,0,,SUB out: C. Capela,[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,,,,,,,,,,,,,,,,,,,,,
583,PT00M56.30S,2021-12-02T02:12:25.1Z,4,REGULAR,substitution,out,[],203524,,,1610612737,108,111,2021-12-02T02:12:45Z,5770000,,,0,,SUB out: S. Hill,[203524],1610612737.0,ATL,,,,Hill,S. Hill,,,,,,,,,,,,,,,,,,,,,,,,,
584,PT00M56.30S,2021-12-02T02:12:25.1Z,4,REGULAR,substitution,in,[],201568,,,1610612737,108,111,2021-12-02T02:12:45Z,5780000,,,0,,SUB in: D. Gallinari,[201568],1610612737.0,ATL,,,,Gallinari,D. Gallinari,,,,,,,,,,,,,,,,,,,,,,,,,
585,PT00M56.30S,2021-12-02T02:12:25.1Z,4,REGULAR,substitution,in,[],1629027,,,1610612737,108,111,2021-12-02T02:12:45Z,5790000,,,0,,SUB in: T. Young,[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,,,,,,,,,,,,,,,,,,,,,
587,PT00M39.80S,2021-12-02T02:13:21.2Z,4,REGULAR,foul,personal,['2freethrow'],1627734,,,1610612737,108,111,2021-12-02T02:14:47Z,5810000,,,0,,D. Sabonis shooting personal FOUL (4 PF) (Collins 2 FT),"[1627734, 1628381]",1610612754.0,IND,shooting,,,Sabonis,D. Sabonis,,,,,,,,,,,1146.0,4.0,0.0,Collins,1628381.0,,,,,,,,,,
589,PT00M39.80S,2021-12-02T02:14:01.1Z,4,REGULAR,freethrow,1 of 2,[],1628381,,,1610612737,108,112,2021-12-02T02:14:30Z,5830000,,,0,,J. Collins Free Throw 1 of 2 (14 PTS),[1628381],1610612737.0,ATL,,,,Collins,J. Collins,,,,,,Made,14.0,,,,,,,,,,,,,,,,,,
592,PT00M39.80S,2021-12-02T02:14:01.1Z,4,REGULAR,freethrow,2 of 2,[],1628381,,,1610612737,108,112,2021-12-02T02:14:37Z,5835000,,,0,,MISS J. Collins Free Throw 2 of 2,[1628381],1610612737.0,ATL,,,,Collins,J. Collins,,,,,,Missed,,,,,,,,,,,,,,,,,,,
593,PT00M39.80S,2021-12-02T02:14:01.1Z,4,REGULAR,rebound,defensive,[],1626167,,,1610612754,108,112,2021-12-02T02:14:37Z,5837500,,,0,,M. Turner REBOUND (Off:2 Def:7),[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,,,,,,,,,,,,,592.0,9.0,7.0,2.0,,,,,
590,PT00M39.80S,2021-12-02T02:14:01.8Z,4,REGULAR,substitution,out,[],201568,,,1610612754,108,112,2021-12-02T02:14:37Z,5840000,,,0,,SUB out: D. Gallinari,[201568],1610612737.0,ATL,,,,Gallinari,D. Gallinari,,,,,,,,,,,,,,,,,,,,,,,,,
591,PT00M39.80S,2021-12-02T02:14:01.8Z,4,REGULAR,substitution,in,[],203991,,,1610612754,108,112,2021-12-02T02:14:37Z,5850000,,,0,,SUB in: C. Capela,[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,,,,,,,,,,,,,,,,,,,,,
594,PT00M39.50S,2021-12-02T02:14:58.7Z,4,REGULAR,timeout,full,['team'],0,,,1610612754,108,112,2021-12-02T02:14:58Z,5860000,,,0,,IND Timeout,[],1610612754.0,IND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
595,PT00M39.50S,2021-12-02T02:15:33.0Z,4,REGULAR,substitution,out,[],1626167,,,1610612754,108,112,2021-12-02T02:16:05Z,5870000,,,0,,SUB out: M. Turner,[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,,,,,,,,,,,,,,,,,,,,,
596,PT00M39.50S,2021-12-02T02:15:33.0Z,4,REGULAR,substitution,in,[],203087,,,1610612754,108,112,2021-12-02T02:16:05Z,5880000,,,0,,SUB in: J. Lamb,[203087],1610612754.0,IND,,,,Lamb,J. Lamb,,,,,,,,,,,,,,,,,,,,,,,,,
597,PT00M34.50S,2021-12-02T02:16:24.6Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1627747,8.229303547963205,46.568627450980394,1610612754,108,112,2021-12-02T02:16:28Z,5890000,17.0,25.0,1,left,MISS C. LeVert driving finger roll Layup - blocked,"[1627747, 203991]",1610612754.0,IND,driving finger roll,,,LeVert,C. LeVert,,,,,3.03,Missed,,,,,,,,,,,,,,,Capela,203991.0,,,
598,PT00M34.50S,2021-12-02T02:16:24.6Z,4,REGULAR,block,,[],203991,,,1610612754,108,112,2021-12-02T02:16:26Z,5900000,,,0,,C. Capela BLOCK (2 BLK),[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,,,,,,,,,,,,,,,,,,,,,
599,PT00M31.60S,2021-12-02T02:16:27.5Z,4,REGULAR,rebound,offensive,[],203087,,,1610612754,108,112,2021-12-02T02:16:27Z,5910000,,,0,,J. Lamb REBOUND (Off:3 Def:2),[203087],1610612754.0,IND,,,,Lamb,J. Lamb,,,,,,,,,,,,,,,,,597.0,5.0,2.0,3.0,,,,,
600,PT00M30.50S,2021-12-02T02:16:28.7Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],203087,10.988830486202366,3.6764705882352944,1610612754,111,112,2021-12-02T02:16:37Z,5920000,232.0,51.0,1,left,J. Lamb 3PT step back (11 PTS),[203087],1610612754.0,IND,step back,,,Lamb,J. Lamb,,,,,23.71,Made,11.0,,,,,,,,,,,,,,,,,,
601,PT00M09.10S,2021-12-02T02:16:59.8Z,4,REGULAR,turnover,lost ball,[],1629027,,,1610612737,111,112,2021-12-02T02:17:02Z,5930000,,,0,,T. Young lost ball TURNOVER (4 TO),"[1629027, 1627763]",1610612737.0,ATL,,,,Young,T. Young,,,,,,,,,,,,,,,,4.0,,,,,,,Brogdon,1627763.0,
602,PT00M09.10S,2021-12-02T02:16:59.8Z,4,REGULAR,steal,,[],1627763,,,1610612754,111,112,2021-12-02T02:17:01Z,5940000,,,0,,M. Brogdon STEAL (3 STL),[1627763],1610612754.0,IND,,,,Brogdon,M. Brogdon,,,,,,,,,,,,,,,,,,,,,,,,,
603,PT00M05.60S,2021-12-02T02:17:03.3Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1630537,7.835085413929041,50.245098039215684,1610612754,111,112,2021-12-02T02:17:09Z,5950000,-1.0,21.0,1,left,MISS C. Duarte running finger roll Layup,[1630537],1610612754.0,IND,running finger roll,,,Duarte,C. Duarte,,,,,2.11,Missed,,,,,,,,,,,,,,,,,,,
604,PT00M03.40S,2021-12-02T02:17:05.6Z,4,REGULAR,rebound,defensive,[],1629027,,,1610612737,111,112,2021-12-02T02:17:05Z,5960000,,,0,,T. Young REBOUND (Off:1 Def:7),[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,,,,,,,,,,,,,603.0,8.0,7.0,1.0,,,,,
605,PT00M01.20S,2021-12-02T02:17:13.7Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1627734,,,1610612737,111,112,2021-12-02T02:17:39Z,5970000,,,0,,D. Sabonis take personal FOUL (5 PF) (Young 2 FT),"[1627734, 1629027]",1610612754.0,IND,take,,,Sabonis,D. Sabonis,,,,,,,,,,,1146.0,5.0,0.0,Young,1629027.0,,,,,,,,,,
608,PT00M01.20S,2021-12-02T02:18:13.0Z,4,REGULAR,substitution,out,[],1627747,,,1610612737,111,112,2021-12-02T02:18:26Z,5985000,,,0,,SUB out: C. LeVert,[1627747],1610612754.0,IND,,,,LeVert,C. LeVert,,,,,,,,,,,,,,,,,,,,,,,,,
609,PT00M01.20S,2021-12-02T02:18:13.0Z,4,REGULAR,substitution,in,[],1626167,,,1610612737,111,112,2021-12-02T02:18:26Z,5987500,,,0,,SUB in: M. Turner,[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,,,,,,,,,,,,,,,,,,,,,
607,PT00M01.20S,2021-12-02T02:18:13.0Z,4,REGULAR,freethrow,1 of 2,[],1629027,,,1610612737,111,113,2021-12-02T02:25:20Z,5990000,,,0,,T. Young Free Throw 1 of 2 (32 PTS),[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,,Made,32.0,,,,,,,,,,,,,,,,,,
610,PT00M01.20S,2021-12-02T02:18:13.0Z,4,REGULAR,freethrow,2 of 2,[],1629027,,,1610612737,111,114,2021-12-02T02:25:20Z,6020000,,,0,,T. Young Free Throw 2 of 2 (33 PTS),[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,,Made,33.0,,,,,,,,,,,,,,,,,,
611,PT00M00.30S,2021-12-02T02:18:13.4Z,4,REGULAR,3pt,Jump Shot,[],1627763,57.11235216819974,34.55882352941176,1610612754,111,114,2021-12-02T02:25:47Z,6030000,77.0,484.0,1,left,MISS M. Brogdon 49' pullup 3PT,[1627763],1610612754.0,IND,pullup,,,Brogdon,M. Brogdon,,,,,49.05,Missed,,,,,,,,,,,,,,,,,,,
612,PT00M00.10S,2021-12-02T02:18:13.6Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612754,111,114,2021-12-02T02:25:47Z,6040000,,,0,,TEAM offensive REBOUND,[],1610612754.0,IND,,,,,,,,,,,,,,,,,,,,,,611.0,,,,,,,,
613,PT00M00.00S,2021-12-02T02:18:55.7Z,4,REGULAR,period,end,[],0,,,1610612754,111,114,2021-12-02T02:18:55Z,6050000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
614,PT00M00.00S,2021-12-02T02:19:01.3Z,4,REGULAR,game,end,[],0,,,0,111,114,2021-12-02T02:19:01Z,6060000,,,0,,Game End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
