actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,assistPlayerNameInitial,assistPersonId,assistTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,value
548,PT10M00.00S,2021-11-02T00:53:03.4Z,4,REGULAR,rebound,defensive,[],1627747,,,1610612754,111,88,2021-11-02T00:53:05Z,5460000,,,0,,C. LeVert REBOUND (Off:0 Def:2),[1627747],1610612754.0,IND,,,,LeVert,C. LeVert,,,,,,,547.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
549,PT09M45.00S,2021-11-02T00:53:17.9Z,4,REGULAR,turnover,bad pass,[],1628470,,,1610612754,111,88,2021-11-02T00:53:22Z,5470000,,,0,,T. Craig bad pass TURNOVER (1 TO),"[1628470, 1630170]",1610612754.0,IND,,,,Craig,T. Craig,,,,,,,,,,,,1.0,Vassell,1630170.0,,,,,,,,,,,
550,PT09M45.00S,2021-11-02T00:53:17.9Z,4,REGULAR,steal,,[],1630170,,,1610612759,111,88,2021-11-02T00:53:19Z,5480000,,,0,,D. Vassell STEAL (1 STL),[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,,,,,,,,,,,,,,,,,,,,,
551,PT09M45.00S,2021-11-02T00:53:22.3Z,4,REGULAR,foul,personal,[],1628470,,,1610612759,111,88,2021-11-02T00:53:29Z,5490000,,,0,,T. Craig take personal FOUL (3 PF),"[1628470, 1630170]",1610612754.0,IND,take,,,Craig,T. Craig,,,,,,,,,,,,,,,1628487.0,,,,3.0,0.0,Vassell,1630170.0,,,
553,PT09M35.00S,2021-11-02T00:53:48.8Z,4,REGULAR,foul,personal,[],202954,,,1610612759,111,88,2021-11-02T00:53:56Z,5510000,,,0,,B. Wanamaker personal FOUL (4 PF),"[202954, 1630170]",1610612754.0,IND,,,,Wanamaker,B. Wanamaker,,,,,,,,,,,,,,,2714.0,,,,4.0,0.0,Vassell,1630170.0,,,
555,PT09M29.00S,2021-11-02T00:54:21.7Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1628966,91.93495400788436,46.81372549019608,1610612759,111,88,2021-11-02T00:54:28Z,5530000,-16.0,23.0,1,right,MISS K. Bates-Diop driving finger roll Layup,[1628966],1610612759.0,SAS,driving finger roll,,,Bates-Diop,K. Bates-Diop,,,,,2.82,Missed,,,,,,,,,,,,,,,,,,,
556,PT09M25.00S,2021-11-02T00:54:25.7Z,4,REGULAR,rebound,defensive,[],202954,,,1610612754,111,88,2021-11-02T00:54:31Z,5540000,,,0,,B. Wanamaker REBOUND (Off:0 Def:3),[202954],1610612754.0,IND,,,,Wanamaker,B. Wanamaker,,,,,,,555.0,3.0,3.0,0.0,,,,,,,,,,,,,,,
557,PT09M10.00S,2021-11-02T00:54:40.1Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627747,14.536793692509855,51.225490196078425,1610612754,111,88,2021-11-02T00:54:45Z,5550000,-6.0,84.0,1,left,MISS C. LeVert 8' driving floating Shot - blocked,"[1627747, 1628966]",1610612754.0,IND,driving floating,,,LeVert,C. LeVert,,,,,8.43,Missed,,,,,,,,,,,,,,,,,Bates-Diop,1628966.0,
558,PT09M10.00S,2021-11-02T00:54:40.1Z,4,REGULAR,block,,[],1628966,,,1610612754,111,88,2021-11-02T00:54:42Z,5560000,,,0,,K. Bates-Diop BLOCK (1 BLK),[1628966],1610612759.0,SAS,,,,Bates-Diop,K. Bates-Diop,,,,,,,,,,,,,,,,,,,,,,,,,
559,PT09M07.00S,2021-11-02T00:54:43.1Z,4,REGULAR,rebound,defensive,[],201152,,,1610612759,111,88,2021-11-02T00:54:47Z,5570000,,,0,,T. Young REBOUND (Off:0 Def:2),[201152],1610612759.0,SAS,,,,Young,T. Young,,,,,,,557.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
560,PT09M03.00S,2021-11-02T00:54:47.3Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],1630200,93.51182654402102,3.1862745098039214,1610612759,111,88,2021-11-02T01:00:37Z,5580000,-234.0,8.0,1,right,MISS T. Jones 3PT,[1630200],1610612759.0,SAS,,,,Jones,T. Jones,,,,,23.43,Missed,,,,,,,,,,,,,,,,,,,
561,PT09M00.00S,2021-11-02T00:54:50.3Z,4,REGULAR,rebound,defensive,[],1628470,,,1610612754,111,88,2021-11-02T00:54:54Z,5590000,,,0,,T. Craig REBOUND (Off:2 Def:3),[1628470],1610612754.0,IND,,,,Craig,T. Craig,,,,,,,560.0,5.0,3.0,2.0,,,,,,,,,,,,,,,
562,PT08M42.00S,2021-11-02T00:55:07.3Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1627734,7.966491458607096,51.225490196078425,1610612754,113,88,2021-11-02T00:55:12Z,5600000,-6.0,22.0,1,left,D. Sabonis cutting finger roll Layup (24 PTS) (C. LeVert 7 AST),"[1627734, 1627747]",1610612754.0,IND,cutting finger roll,,,Sabonis,D. Sabonis,,,,,2.32,Made,,,,,24.0,,,,,C. LeVert,1627747.0,7.0,,,,,,,
564,PT08M25.00S,2021-11-02T00:55:24.9Z,4,REGULAR,2pt,Jump Shot,[],201152,75.77201051248358,45.83333333333333,1610612759,113,88,2021-11-02T00:55:38Z,5620000,-21.0,175.0,1,right,MISS T. Young 17' step back Shot,[201152],1610612759.0,SAS,step back,,,Young,T. Young,,,,,17.64,Missed,,,,,,,,,,,,,,,,,,,
565,PT08M21.00S,2021-11-02T00:55:28.9Z,4,REGULAR,rebound,defensive,[],1627734,,,1610612754,113,88,2021-11-02T00:55:38Z,5630000,,,0,,D. Sabonis REBOUND (Off:4 Def:9),[1627734],1610612754.0,IND,,,,Sabonis,D. Sabonis,,,,,,,564.0,13.0,9.0,4.0,,,,,,,,,,,,,,,
566,PT08M17.00S,2021-11-02T00:55:39.8Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612754,113,88,2021-11-02T00:55:39Z,5640000,,,0,,IND Timeout,[],1610612754.0,IND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
567,PT08M17.00S,2021-11-02T00:58:02.0Z,4,REGULAR,substitution,out,[],203200,,,1610612754,113,88,2021-11-02T00:58:27Z,5650000,,,0,,SUB out: J. Holiday,[203200],1610612754.0,IND,,,,Holiday,J. Holiday,,,,,,,,,,,,,,,,,,,,,,,,,
568,PT08M17.00S,2021-11-02T00:58:02.0Z,4,REGULAR,substitution,out,[],202954,,,1610612754,113,88,2021-11-02T00:58:27Z,5660000,,,0,,SUB out: B. Wanamaker,[202954],1610612754.0,IND,,,,Wanamaker,B. Wanamaker,,,,,,,,,,,,,,,,,,,,,,,,,
569,PT08M17.00S,2021-11-02T00:58:02.0Z,4,REGULAR,substitution,out,[],1627747,,,1610612754,113,88,2021-11-02T00:58:27Z,5670000,,,0,,SUB out: C. LeVert,[1627747],1610612754.0,IND,,,,LeVert,C. LeVert,,,,,,,,,,,,,,,,,,,,,,,,,
570,PT08M17.00S,2021-11-02T00:58:02.0Z,4,REGULAR,substitution,out,[],1630170,,,1610612754,113,88,2021-11-02T00:58:27Z,5680000,,,0,,SUB out: D. Vassell,[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,,,,,,,,,,,,,,,,,,,,,
571,PT08M17.00S,2021-11-02T00:58:02.0Z,4,REGULAR,substitution,in,[],1630537,,,1610612754,113,88,2021-11-02T00:58:27Z,5690000,,,0,,SUB in: C. Duarte,[1630537],1610612754.0,IND,,,,Duarte,C. Duarte,,,,,,,,,,,,,,,,,,,,,,,,,
572,PT08M17.00S,2021-11-02T00:58:02.0Z,4,REGULAR,substitution,in,[],204456,,,1610612754,113,88,2021-11-02T00:58:27Z,5700000,,,0,,SUB in: T. McConnell,[204456],1610612754.0,IND,,,,McConnell,T. McConnell,,,,,,,,,,,,,,,,,,,,,,,,,
573,PT08M17.00S,2021-11-02T00:58:02.0Z,4,REGULAR,substitution,in,[],1629103,,,1610612754,113,88,2021-11-02T00:58:27Z,5710000,,,0,,SUB in: K. Martin,[1629103],1610612754.0,IND,,,,Martin,K. Martin,,,,,,,,,,,,,,,,,,,,,,,,,
574,PT08M17.00S,2021-11-02T00:58:02.0Z,4,REGULAR,substitution,in,[],1627854,,,1610612754,113,88,2021-11-02T00:58:27Z,5720000,,,0,,SUB in: B. Forbes,[1627854],1610612759.0,SAS,,,,Forbes,B. Forbes,,,,,,,,,,,,,,,,,,,,,,,,,
575,PT08M00.00S,2021-11-02T00:58:52.7Z,4,REGULAR,3pt,Jump Shot,[],1628470,35.69316688567674,26.225490196078432,1610612754,113,88,2021-11-02T00:58:59Z,5730000,119.0,283.0,1,left,MISS T. Craig 30' 3PT,[1628470],1610612754.0,IND,,,,Craig,T. Craig,,,,,30.7,Missed,,,,,,,,,,,,,,,,,,,
576,PT07M55.00S,2021-11-02T00:58:57.8Z,4,REGULAR,rebound,offensive,[],1630537,,,1610612754,113,88,2021-11-02T00:58:57Z,5740000,,,0,,C. Duarte REBOUND (Off:1 Def:1),[1630537],1610612754.0,IND,,,,Duarte,C. Duarte,,,,,,,575.0,2.0,1.0,1.0,,,,,,,,,,,,,,,
577,PT07M51.00S,2021-11-02T00:59:01.0Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1628470,27.151773981603156,17.892156862745097,1610612754,113,88,2021-11-02T00:59:05Z,5750000,161.0,203.0,1,left,MISS T. Craig 25' 3PT,[1628470],1610612754.0,IND,,,,Craig,T. Craig,,,,,25.85,Missed,,,,,,,,,,,,,,,,,,,
578,PT07M47.00S,2021-11-02T00:59:05.0Z,4,REGULAR,rebound,defensive,[],1629022,,,1610612759,113,88,2021-11-02T00:59:05Z,5760000,,,0,,L. Walker IV REBOUND (Off:0 Def:3),[1629022],1610612759.0,SAS,,,,Walker IV,L. Walker IV,,,,,,,577.0,3.0,3.0,0.0,,,,,,,,,,,,,,,
579,PT07M37.00S,2021-11-02T00:59:14.7Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201152,86.02168199737189,39.950980392156865,1610612759,113,90,2021-11-02T00:59:23Z,5770000,-50.0,79.0,1,right,T. Young 9' driving floating Jump Shot (2 PTS) (B. Forbes 1 AST),"[201152, 1627854]",1610612759.0,SAS,driving floating,,,Young,T. Young,,,,,9.35,Made,,,,,2.0,,,,,B. Forbes,1627854.0,1.0,,,,,,,
581,PT07M11.00S,2021-11-02T00:59:42.7Z,4,REGULAR,turnover,shot clock,['team'],0,,,1610612754,113,90,2021-11-02T00:59:51Z,5790000,,,0,,IND shot clock Team TURNOVER,[],1610612754.0,IND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
582,PT06M56.00S,2021-11-02T01:00:08.9Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1629022,68.15045992115637,62.745098039215684,1610612759,113,93,2021-11-02T01:00:13Z,5800000,64.0,247.0,1,right,L. Walker IV 25' 3PT pullup (7 PTS),[1629022],1610612759.0,SAS,pullup,,,Walker IV,L. Walker IV,,,,,25.5,Made,,,,,7.0,,,,,,,,,,,,,,
583,PT06M41.00S,2021-11-02T01:00:23.9Z,4,REGULAR,3pt,Jump Shot,[],1629103,30.17411300919842,21.07843137254902,1610612754,116,93,2021-11-02T01:00:28Z,5810000,145.0,231.0,1,left,K. Martin 27' 3PT  (5 PTS) (T. McConnell 9 AST),"[1629103, 204456]",1610612754.0,IND,,,,Martin,K. Martin,,,,,27.26,Made,,,,,5.0,,,,,T. McConnell,204456.0,9.0,,,,,,,
585,PT06M26.00S,2021-11-02T01:00:39.4Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630200,93.11760840998686,46.81372549019608,1610612759,116,95,2021-11-02T01:00:47Z,5830000,-16.0,12.0,1,right,T. Jones reverse Layup (9 PTS) (T. Young 4 AST),"[1630200, 201152]",1610612759.0,SAS,reverse,,,Jones,T. Jones,,,,,2.0,Made,,,,,9.0,,,,,T. Young,201152.0,4.0,,,,,,,
587,PT06M10.00S,2021-11-02T01:00:54.4Z,4,REGULAR,3pt,Jump Shot,[],1630537,6.521024967148489,4.6568627450980395,1610612754,119,95,2021-11-02T01:00:58Z,5850000,227.0,9.0,1,left,C. Duarte 3PT  (18 PTS) (K. Martin 1 AST),"[1630537, 1629103]",1610612754.0,IND,,,,Duarte,C. Duarte,,,,,22.69,Made,,,,,18.0,,,,,K. Martin,1629103.0,1.0,,,,,,,
589,PT05M56.00S,2021-11-02T01:01:09.1Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1628966,92.9862023653088,49.26470588235294,1610612759,119,97,2021-11-02T01:01:12Z,5870000,-4.0,13.0,1,right,K. Bates-Diop cutting DUNK (4 PTS) (T. Young 5 AST),"[1628966, 201152]",1610612759.0,SAS,cutting,,,Bates-Diop,K. Bates-Diop,,,,,1.39,Made,,,,,4.0,,,,,T. Young,201152.0,5.0,,,,,,,
591,PT05M35.00S,2021-11-02T01:01:29.4Z,4,REGULAR,3pt,Jump Shot,[],1630537,35.29894875164258,50.49019607843137,1610612754,119,97,2021-11-02T01:01:35Z,5890000,-2.0,279.0,1,left,MISS C. Duarte 27' pullup 3PT,[1630537],1610612754.0,IND,pullup,,,Duarte,C. Duarte,,,,,27.93,Missed,,,,,,,,,,,,,,,,,,,
592,PT05M32.00S,2021-11-02T01:01:32.4Z,4,REGULAR,rebound,defensive,[],201152,,,1610612759,119,97,2021-11-02T01:01:35Z,5900000,,,0,,T. Young REBOUND (Off:0 Def:3),[201152],1610612759.0,SAS,,,,Young,T. Young,,,,,,,591.0,3.0,3.0,0.0,,,,,,,,,,,,,,,
593,PT05M24.00S,2021-11-02T01:01:41.3Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201152,88.91261498028909,40.44117647058824,1610612759,119,97,2021-11-02T01:03:07Z,5910000,-48.0,52.0,1,right,MISS T. Young 7' pullup Shot,[201152],1610612759.0,SAS,pullup,,,Young,T. Young,,,,,7.04,Missed,,,,,,,,,,,,,,,,,,,
594,PT05M21.00S,2021-11-02T01:01:44.3Z,4,REGULAR,rebound,offensive,[],1628966,,,1610612759,119,97,2021-11-02T01:01:49Z,5920000,,,0,,K. Bates-Diop REBOUND (Off:1 Def:4),[1628966],1610612759.0,SAS,,,,Bates-Diop,K. Bates-Diop,,,,,,,593.0,5.0,4.0,1.0,,,,,,,,,,,,,,,
595,PT05M20.00S,2021-11-02T01:01:45.5Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1628966,92.46057818659659,51.225490196078425,1610612759,119,99,2021-11-02T01:01:50Z,5930000,6.0,18.0,1,right,K. Bates-Diop driving reverse Layup (6 PTS),[1628966],1610612759.0,SAS,driving reverse,,,Bates-Diop,K. Bates-Diop,,,,,1.94,Made,,,,,6.0,,,,,,,,,,,,,,
596,PT05M20.00S,2021-11-02T01:01:54.0Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612754,119,99,2021-11-02T01:01:54Z,5940000,,,0,,IND Timeout,[],1610612754.0,IND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
597,PT05M20.00S,2021-11-02T01:04:25.4Z,4,REGULAR,substitution,out,[],201152,,,1610612754,119,99,2021-11-02T01:04:50Z,5950000,,,0,,SUB out: T. Young,[201152],1610612759.0,SAS,,,,Young,T. Young,,,,,,,,,,,,,,,,,,,,,,,,,
598,PT05M20.00S,2021-11-02T01:04:25.4Z,4,REGULAR,substitution,out,[],1627854,,,1610612754,119,99,2021-11-02T01:04:50Z,5960000,,,0,,SUB out: B. Forbes,[1627854],1610612759.0,SAS,,,,Forbes,B. Forbes,,,,,,,,,,,,,,,,,,,,,,,,,
599,PT05M20.00S,2021-11-02T01:04:25.4Z,4,REGULAR,substitution,in,[],1630170,,,1610612754,119,99,2021-11-02T01:04:50Z,5970000,,,0,,SUB in: D. Vassell,[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,,,,,,,,,,,,,,,,,,,,,
600,PT05M20.00S,2021-11-02T01:04:25.4Z,4,REGULAR,substitution,in,[],1629111,,,1610612754,119,99,2021-11-02T01:04:50Z,5980000,,,0,,SUB in: J. Landale,[1629111],1610612759.0,SAS,,,,Landale,J. Landale,,,,,,,,,,,,,,,,,,,,,,,,,
601,PT04M57.00S,2021-11-02T01:05:16.5Z,4,REGULAR,2pt,Jump Shot,[],204456,5.075558475689881,75.0,1610612754,119,99,2021-11-02T01:05:21Z,5990000,-125.0,-5.0,1,left,MISS T. McConnell 12' pullup Shot,[204456],1610612754.0,IND,pullup,,,McConnell,T. McConnell,,,,,12.51,Missed,,,,,,,,,,,,,,,,,,,
602,PT04M54.00S,2021-11-02T01:05:19.5Z,4,REGULAR,rebound,defensive,[],1630170,,,1610612759,119,99,2021-11-02T01:05:21Z,6000000,,,0,,D. Vassell REBOUND (Off:0 Def:3),[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,,,601.0,3.0,3.0,0.0,,,,,,,,,,,,,,,
603,PT04M48.00S,2021-11-02T01:05:24.8Z,4,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1628966,91.01511169513797,44.11764705882353,1610612759,119,101,2021-11-02T01:10:42Z,6010000,-29.0,32.0,1,right,K. Bates-Diop driving Layup (8 PTS) (T. Jones 1 AST),"[1628966, 1630200]",1610612759.0,SAS,driving,,,Bates-Diop,K. Bates-Diop,,,,,4.35,Made,,,,,8.0,,,,,T. Jones,1630200.0,1.0,,,,,,,
605,PT04M31.00S,2021-11-02T01:05:42.1Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1628470,5.601182654402102,47.549019607843135,1610612754,121,101,2021-11-02T01:05:45Z,6030000,12.0,0.0,1,left,T. Craig Layup (7 PTS) (D. Sabonis 6 AST),"[1628470, 1627734]",1610612754.0,IND,,,,Craig,T. Craig,,,,,1.23,Made,,,,,7.0,,,,,D. Sabonis,1627734.0,6.0,,,,,,,
607,PT04M15.00S,2021-11-02T01:05:57.3Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630170,85.3646517739816,53.18627450980392,1610612759,121,103,2021-11-02T01:06:07Z,6050000,16.0,85.0,1,right,D. Vassell 8' driving floating Jump Shot (15 PTS),[1630170],1610612759.0,SAS,driving floating,,,Vassell,D. Vassell,,,,,8.66,Made,,,,,15.0,,,,,,,,,,,,,,
608,PT03M56.00S,2021-11-02T01:06:16.0Z,4,REGULAR,3pt,Jump Shot,[],1629103,21.23850197109067,94.11764705882352,1610612754,124,103,2021-11-02T01:06:20Z,6060000,-221.0,147.0,1,left,K. Martin 26' 3PT  (8 PTS) (T. McConnell 10 AST),"[1629103, 204456]",1610612754.0,IND,,,,Martin,K. Martin,,,,,26.51,Made,,,,,8.0,,,,,T. McConnell,204456.0,10.0,,,,,,,
610,PT03M39.00S,2021-11-02T01:06:33.2Z,4,REGULAR,2pt,Jump Shot,[],1629022,74.19513797634691,67.15686274509804,1610612759,124,103,2021-11-02T01:06:36Z,6080000,86.0,190.0,1,right,MISS L. Walker IV 20' pullup Shot,[1629022],1610612759.0,SAS,pullup,,,Walker IV,L. Walker IV,,,,,20.86,Missed,,,,,,,,,,,,,,,,,,,
611,PT03M38.00S,2021-11-02T01:06:34.2Z,4,REGULAR,rebound,offensive,[],1629111,,,1610612759,124,103,2021-11-02T01:06:36Z,6090000,,,0,,J. Landale REBOUND (Off:1 Def:0),[1629111],1610612759.0,SAS,,,,Landale,J. Landale,,,,,,,610.0,1.0,0.0,1.0,,,,,,,,,,,,,,,
612,PT03M35.00S,2021-11-02T01:06:38.4Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1628966,71.56701708278581,19.362745098039216,1610612759,124,103,2021-11-02T01:06:43Z,6100000,-153.0,215.0,1,right,MISS K. Bates-Diop 26' 3PT,[1628966],1610612759.0,SAS,,,,Bates-Diop,K. Bates-Diop,,,,,26.38,Missed,,,,,,,,,,,,,,,,,,,
613,PT03M32.00S,2021-11-02T01:06:41.4Z,4,REGULAR,rebound,defensive,[],1630537,,,1610612754,124,103,2021-11-02T01:06:43Z,6110000,,,0,,C. Duarte REBOUND (Off:1 Def:2),[1630537],1610612754.0,IND,,,,Duarte,C. Duarte,,,,,,,612.0,3.0,2.0,1.0,,,,,,,,,,,,,,,
614,PT03M25.00S,2021-11-02T01:06:48.4Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630537,10.200394218134035,54.90196078431373,1610612754,124,103,2021-11-02T01:06:52Z,6120000,-25.0,43.0,1,left,MISS C. Duarte driving finger roll Layup - blocked,"[1630537, 1630170]",1610612754.0,IND,driving finger roll,,,Duarte,C. Duarte,,,,,4.98,Missed,,,,,,,,,,,,,,,,,Vassell,1630170.0,
615,PT03M25.00S,2021-11-02T01:06:48.4Z,4,REGULAR,block,,[],1630170,,,1610612754,124,103,2021-11-02T01:06:50Z,6130000,,,0,,D. Vassell BLOCK (1 BLK),[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,,,,,,,,,,,,,,,,,,,,,
616,PT03M25.00S,2021-11-02T01:06:48.4Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612754,124,103,2021-11-02T01:06:52Z,6140000,,,0,,TEAM offensive REBOUND,[],1610612754.0,IND,,,,,,,,,,,,614.0,,,,,,,,,,,,,,,,,,
617,PT03M25.00S,2021-11-02T01:06:52.1Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612754,124,103,2021-11-02T01:06:52Z,6150000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
618,PT03M25.00S,2021-11-02T01:06:52.8Z,4,REGULAR,substitution,out,[],1630537,,,1610612754,124,103,2021-11-02T01:07:23Z,6160000,,,0,,SUB out: C. Duarte,[1630537],1610612754.0,IND,,,,Duarte,C. Duarte,,,,,,,,,,,,,,,,,,,,,,,,,
619,PT03M25.00S,2021-11-02T01:06:52.8Z,4,REGULAR,substitution,out,[],204456,,,1610612754,124,103,2021-11-02T01:07:23Z,6170000,,,0,,SUB out: T. McConnell,[204456],1610612754.0,IND,,,,McConnell,T. McConnell,,,,,,,,,,,,,,,,,,,,,,,,,
620,PT03M25.00S,2021-11-02T01:06:52.8Z,4,REGULAR,substitution,out,[],1627734,,,1610612754,124,103,2021-11-02T01:07:23Z,6180000,,,0,,SUB out: D. Sabonis,[1627734],1610612754.0,IND,,,,Sabonis,D. Sabonis,,,,,,,,,,,,,,,,,,,,,,,,,
621,PT03M25.00S,2021-11-02T01:06:52.8Z,4,REGULAR,substitution,out,[],1628470,,,1610612754,124,103,2021-11-02T01:07:23Z,6190000,,,0,,SUB out: T. Craig,[1628470],1610612754.0,IND,,,,Craig,T. Craig,,,,,,,,,,,,,,,,,,,,,,,,,
622,PT03M25.00S,2021-11-02T01:06:52.8Z,4,REGULAR,substitution,in,[],1629048,,,1610612754,124,103,2021-11-02T01:07:23Z,6200000,,,0,,SUB in: G. Bitadze,[1629048],1610612754.0,IND,,,,Bitadze,G. Bitadze,,,,,,,,,,,,,,,,,,,,,,,,,
623,PT03M25.00S,2021-11-02T01:06:52.8Z,4,REGULAR,substitution,in,[],202954,,,1610612754,124,103,2021-11-02T01:07:23Z,6210000,,,0,,SUB in: B. Wanamaker,[202954],1610612754.0,IND,,,,Wanamaker,B. Wanamaker,,,,,,,,,,,,,,,,,,,,,,,,,
624,PT03M25.00S,2021-11-02T01:06:52.8Z,4,REGULAR,substitution,in,[],1630613,,,1610612754,124,103,2021-11-02T01:07:23Z,6220000,,,0,,SUB in: D. Washington Jr.,[1630613],1610612754.0,IND,,,,Washington Jr.,D. Washington Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
625,PT03M25.00S,2021-11-02T01:06:52.8Z,4,REGULAR,substitution,in,[],1629052,,,1610612754,124,103,2021-11-02T01:07:23Z,6230000,,,0,,SUB in: O. Brissett,[1629052],1610612754.0,IND,,,,Brissett,O. Brissett,,,,,,,,,,,,,,,,,,,,,,,,,
626,PT03M15.00S,2021-11-02T01:07:40.9Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629052,6.915243101182654,54.166666666666664,1610612754,126,103,2021-11-02T01:07:46Z,6240000,-21.0,13.0,1,left,O. Brissett driving finger roll Layup (2 PTS) (K. Martin 2 AST),"[1629052, 1629103]",1610612754.0,IND,driving finger roll,,,Brissett,O. Brissett,,,,,2.43,Made,,,,,2.0,,,,,K. Martin,1629103.0,2.0,,,,,,,
628,PT02M58.00S,2021-11-02T01:07:57.7Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1629111,93.51182654402102,48.03921568627451,1610612759,126,105,2021-11-02T01:08:01Z,6260000,-10.0,8.0,1,right,J. Landale DUNK (2 PTS) (L. Walker IV 2 AST),"[1629111, 1629022]",1610612759.0,SAS,,,,Landale,J. Landale,,,,,1.3,Made,,,,,2.0,,,,,L. Walker IV,1629022.0,2.0,,,,,,,
630,PT02M58.00S,2021-11-02T01:08:00.1Z,4,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1629052,,,1610612759,126,105,2021-11-02T01:08:08Z,6280000,,,0,,O. Brissett shooting personal FOUL (1 PF) (Landale 1 FT),"[1629052, 1629111]",1610612754.0,IND,shooting,,,Brissett,O. Brissett,,,,,,,,,,,,,,,1628487.0,,,,1.0,0.0,Landale,1629111.0,,,
632,PT02M58.00S,2021-11-02T01:08:23.8Z,4,REGULAR,freethrow,1 of 1,[],1629111,,,1610612759,126,106,2021-11-02T01:08:23Z,6300000,,,0,,J. Landale Free Throw 1 of 1 (3 PTS),[1629111],1610612759.0,SAS,,,,Landale,J. Landale,,,,,,Made,,,,,3.0,,,,,,,,,,,,,,
633,PT02M41.00S,2021-11-02T01:08:46.5Z,4,REGULAR,turnover,bad pass,[],1629103,,,1610612754,126,106,2021-11-02T01:08:49Z,6310000,,,0,,K. Martin bad pass TURNOVER (1 TO),"[1629103, 1630170]",1610612754.0,IND,,,,Martin,K. Martin,,,,,,,,,,,,1.0,Vassell,1630170.0,,,,,,,,,,,
634,PT02M41.00S,2021-11-02T01:08:46.5Z,4,REGULAR,steal,,[],1630170,,,1610612759,126,106,2021-11-02T01:08:48Z,6320000,,,0,,D. Vassell STEAL (2 STL),[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,,,,,,,,,,,,,,,,,,,,,
635,PT02M35.00S,2021-11-02T01:08:52.4Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1628966,93.11760840998686,54.41176470588235,1610612759,126,108,2021-11-02T01:08:57Z,6330000,22.0,12.0,1,right,K. Bates-Diop driving finger roll Layup (10 PTS) (J. Landale 1 AST),"[1628966, 1629111]",1610612759.0,SAS,driving finger roll,,,Bates-Diop,K. Bates-Diop,,,,,2.52,Made,,,,,10.0,,,,,J. Landale,1629111.0,1.0,,,,,,,
637,PT02M21.00S,2021-11-02T01:09:08.6Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612754,126,108,2021-11-02T01:09:08Z,6350000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
