actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotResult,shotActionNumber,pointsTotal,shotDistance,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId,value
444,PT07M14.00S,2021-10-26T00:38:26.5Z,3,REGULAR,3pt,Jump Shot,[],1626167,91.5407358738502,4.411764705882353,1610612754,66,77,2021-10-26T00:38:31Z,4320000,-228.0,27.0,1,right,MISS M. Turner 3PT,[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,,,,,,Missed,,,22.95,,,,,,,,,,,,
445,PT07M11.00S,2021-10-26T00:38:29.5Z,3,REGULAR,rebound,defensive,[],201588,,,1610612749,66,77,2021-10-26T00:38:31Z,4330000,,,0,,G. Hill REBOUND (Off:0 Def:3),[201588],1610612749.0,MIL,,,,Hill,G. Hill,,,,,,,,,,,444.0,,,3.0,3.0,0.0,,,,,,,,,
446,PT06M52.00S,2021-10-26T00:38:48.5Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],201588,7.178055190538765,45.34313725490196,1610612749,66,77,2021-10-26T00:38:53Z,4340000,23.0,15.0,1,left,MISS G. Hill driving finger roll Layup,[201588],1610612749.0,MIL,driving finger roll,,,Hill,G. Hill,,,,,,,,,,Missed,,,2.77,,,,,,,,,,,,
447,PT06M48.00S,2021-10-26T00:38:52.5Z,3,REGULAR,rebound,offensive,[],203507,,,1610612749,66,77,2021-10-26T00:38:53Z,4350000,,,0,,G. Antetokounmpo REBOUND (Off:1 Def:5),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,446.0,,,6.0,5.0,1.0,,,,,,,,,
448,PT06M48.00S,2021-10-26T00:38:52.5Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",203507,5.590000152587891,50.0,1610612749,66,79,2021-10-26T00:38:52Z,4360000,0.0,0.0,1,left,G. Antetokounmpo tip DUNK (25 PTS),[203507],1610612749.0,MIL,tip,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,Made,,25.0,0.0,,,,,,,,,,,,
449,PT06M38.00S,2021-10-26T00:39:03.3Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1627763,91.80354796320631,53.92156862745098,1610612754,66,79,2021-10-26T00:39:07Z,4370000,20.0,25.0,1,right,MISS M. Brogdon driving reverse Layup,[1627763],1610612754.0,IND,driving reverse,,,Brogdon,M. Brogdon,,,,,,,,,,Missed,,,3.14,,,,,,,,,,,,
450,PT06M36.00S,2021-10-26T00:39:05.3Z,3,REGULAR,rebound,defensive,[],1628960,,,1610612749,66,79,2021-10-26T00:39:07Z,4380000,,,0,,G. Allen REBOUND (Off:0 Def:3),[1628960],1610612749.0,MIL,,,,Allen,G. Allen,,,,,,,,,,,449.0,,,3.0,3.0,0.0,,,,,,,,,
451,PT06M35.00S,2021-10-26T00:39:10.9Z,3,REGULAR,foul,personal,['2freethrow'],1630537,,,1610612749,66,79,2021-10-26T00:39:20Z,4390000,,,0,,C. Duarte shooting personal FOUL (2 PF) (Antetokounmpo 2 FT),"[1630537, 203507]",1610612754.0,IND,shooting,,,Duarte,C. Duarte,,,,,1201.0,2.0,0.0,Antetokounmpo,203507.0,,,,,,,,,,,,,,,,
453,PT06M35.00S,2021-10-26T00:39:53.9Z,3,REGULAR,freethrow,1 of 2,[],203507,,,1610612749,66,80,2021-10-26T00:39:53Z,4410000,,,0,,G. Antetokounmpo Free Throw 1 of 2 (26 PTS),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,Made,,26.0,,,,,,,,,,,,,
454,PT06M35.00S,2021-10-26T00:39:54.4Z,3,REGULAR,substitution,out,[],1630537,,,1610612749,66,80,2021-10-26T00:40:05Z,4420000,,,0,,SUB out: C. Duarte,[1630537],1610612754.0,IND,,,,Duarte,C. Duarte,,,,,,,,,,,,,,,,,,,,,,,,,
455,PT06M35.00S,2021-10-26T00:39:54.4Z,3,REGULAR,substitution,out,[],1626167,,,1610612749,66,80,2021-10-26T00:40:05Z,4430000,,,0,,SUB out: M. Turner,[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,,,,,,,,,,,,,,,,,,,,,
456,PT06M35.00S,2021-10-26T00:39:54.4Z,3,REGULAR,substitution,out,[],1628960,,,1610612749,66,80,2021-10-26T00:40:05Z,4440000,,,0,,SUB out: G. Allen,[1628960],1610612749.0,MIL,,,,Allen,G. Allen,,,,,,,,,,,,,,,,,,,,,,,,,
457,PT06M35.00S,2021-10-26T00:39:54.4Z,3,REGULAR,substitution,out,[],203114,,,1610612749,66,80,2021-10-26T00:40:05Z,4450000,,,0,,SUB out: K. Middleton,[203114],1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,,,,,,,,,,,,,,,,,,,,,
458,PT06M35.00S,2021-10-26T00:39:54.4Z,3,REGULAR,substitution,in,[],204456,,,1610612749,66,80,2021-10-26T00:40:05Z,4460000,,,0,,SUB in: T. McConnell,[204456],1610612754.0,IND,,,,McConnell,T. McConnell,,,,,,,,,,,,,,,,,,,,,,,,,
459,PT06M35.00S,2021-10-26T00:39:54.4Z,3,REGULAR,substitution,in,[],1629052,,,1610612749,66,80,2021-10-26T00:40:05Z,4470000,,,0,,SUB in: O. Brissett,[1629052],1610612754.0,IND,,,,Brissett,O. Brissett,,,,,,,,,,,,,,,,,,,,,,,,,
460,PT06M35.00S,2021-10-26T00:39:54.4Z,3,REGULAR,substitution,in,[],1629670,,,1610612749,66,80,2021-10-26T00:40:05Z,4480000,,,0,,SUB in: J. Nwora,[1629670],1610612749.0,MIL,,,,Nwora,J. Nwora,,,,,,,,,,,,,,,,,,,,,,,,,
461,PT06M35.00S,2021-10-26T00:39:54.4Z,3,REGULAR,substitution,in,[],1630572,,,1610612749,66,80,2021-10-26T00:40:05Z,4490000,,,0,,SUB in: S. Mamukelashvili,[1630572],1610612749.0,MIL,,,,Mamukelashvili,S. Mamukelashvili,,,,,,,,,,,,,,,,,,,,,,,,,
462,PT06M35.00S,2021-10-26T00:40:25.3Z,3,REGULAR,freethrow,2 of 2,[],203507,,,1610612749,66,81,2021-10-26T00:40:25Z,4500000,,,0,,G. Antetokounmpo Free Throw 2 of 2 (27 PTS),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,Made,,27.0,,,,,,,,,,,,,
463,PT06M21.00S,2021-10-26T00:40:41.3Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1627734,93.51182654402102,53.431372549019606,1610612754,66,81,2021-10-26T00:40:45Z,4510000,17.0,8.0,1,right,MISS D. Sabonis cutting Layup - blocked,"[1627734, 1629670]",1610612754.0,IND,cutting,,,Sabonis,D. Sabonis,,,,,,,,,,Missed,,,1.92,,,,,,,,,,Nwora,1629670.0,
464,PT06M21.00S,2021-10-26T00:40:41.3Z,3,REGULAR,block,,[],1629670,,,1610612754,66,81,2021-10-26T00:40:43Z,4520000,,,0,,J. Nwora BLOCK (1 BLK),[1629670],1610612749.0,MIL,,,,Nwora,J. Nwora,,,,,,,,,,,,,,,,,,,,,,,,,
465,PT06M17.00S,2021-10-26T00:40:45.3Z,3,REGULAR,rebound,defensive,[],1626192,,,1610612749,66,81,2021-10-26T00:40:45Z,4530000,,,0,,P. Connaughton REBOUND (Off:1 Def:4),[1626192],1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,,,,,,,463.0,,,5.0,4.0,1.0,,,,,,,,,
466,PT06M13.00S,2021-10-26T00:40:48.4Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1630572,6.1268068331143235,51.470588235294116,1610612749,66,83,2021-10-26T00:40:53Z,4540000,-7.0,5.0,1,left,S. Mamukelashvili Layup (2 PTS) (J. Nwora 3 AST),"[1630572, 1629670]",1610612749.0,MIL,,,,Mamukelashvili,S. Mamukelashvili,,,,,,,,,,Made,,2.0,0.9,,,,J. Nwora,1629670.0,3.0,,,,,,
468,PT06M00.00S,2021-10-26T00:41:03.2Z,3,REGULAR,foul,personal,[],1629670,,,1610612754,66,83,2021-10-26T00:41:32Z,4560000,,,0,,J. Nwora personal FOUL (2 PF),"[1629670, 1627734]",1610612749.0,MIL,,,,Nwora,J. Nwora,,,,,200834.0,2.0,0.0,Sabonis,1627734.0,,,,,,,,,,,,,,,,
470,PT06M00.00S,2021-10-26T00:41:10.9Z,3,REGULAR,substitution,out,[],1627763,,,1610612754,66,83,2021-10-26T00:41:29Z,4580000,,,0,,SUB out: M. Brogdon,[1627763],1610612754.0,IND,,,,Brogdon,M. Brogdon,,,,,,,,,,,,,,,,,,,,,,,,,
471,PT06M00.00S,2021-10-26T00:41:10.9Z,3,REGULAR,substitution,out,[],203507,,,1610612754,66,83,2021-10-26T00:41:29Z,4590000,,,0,,SUB out: G. Antetokounmpo,[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,,,,,,,,,,,,,,,
472,PT06M00.00S,2021-10-26T00:41:10.9Z,3,REGULAR,substitution,in,[],203087,,,1610612754,66,83,2021-10-26T00:41:29Z,4600000,,,0,,SUB in: J. Lamb,[203087],1610612754.0,IND,,,,Lamb,J. Lamb,,,,,,,,,,,,,,,,,,,,,,,,,
473,PT06M00.00S,2021-10-26T00:41:10.9Z,3,REGULAR,substitution,in,[],203114,,,1610612754,66,83,2021-10-26T00:41:29Z,4610000,,,0,,SUB in: K. Middleton,[203114],1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,,,,,,,,,,,,,,,,,,,,,
474,PT05M51.00S,2021-10-26T00:41:50.3Z,3,REGULAR,2pt,Jump Shot,[],203087,83.26215505913272,72.79411764705883,1610612754,66,83,2021-10-26T00:41:54Z,4620000,114.0,105.0,1,right,MISS J. Lamb 15' pullup Shot,[203087],1610612754.0,IND,pullup,,,Lamb,J. Lamb,,,,,,,,,,Missed,,,15.49,,,,,,,,,,,,
475,PT05M48.00S,2021-10-26T00:41:53.3Z,3,REGULAR,rebound,defensive,[],201588,,,1610612749,66,83,2021-10-26T00:41:54Z,4630000,,,0,,G. Hill REBOUND (Off:0 Def:4),[201588],1610612749.0,MIL,,,,Hill,G. Hill,,,,,,,,,,,474.0,,,4.0,4.0,0.0,,,,,,,,,
476,PT05M34.00S,2021-10-26T00:42:06.9Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203114,8.09789750328515,54.41176470588235,1610612749,66,83,2021-10-26T00:42:11Z,4640000,-22.0,24.0,1,left,MISS K. Middleton driving Layup,[203114],1610612749.0,MIL,driving,,,Middleton,K. Middleton,,,,,,,,,,Missed,,,3.23,,,,,,,,,,,,
477,PT05M33.00S,2021-10-26T00:42:07.9Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612754,66,83,2021-10-26T00:42:11Z,4650000,,,0,,TEAM defensive REBOUND,[],1610612754.0,IND,,,,,,,,,,,,,,,,476.0,,,,,,,,,,,,,,
478,PT05M33.00S,2021-10-26T00:42:11.7Z,3,REGULAR,stoppage,out-of-bounds,[],0,,,1610612754,66,83,2021-10-26T00:42:11Z,4660000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
479,PT05M33.00S,2021-10-26T00:42:12.3Z,3,REGULAR,substitution,out,[],201588,,,1610612754,66,83,2021-10-26T00:42:18Z,4670000,,,0,,SUB out: G. Hill,[201588],1610612749.0,MIL,,,,Hill,G. Hill,,,,,,,,,,,,,,,,,,,,,,,,,
480,PT05M33.00S,2021-10-26T00:42:12.3Z,3,REGULAR,substitution,in,[],1629620,,,1610612754,66,83,2021-10-26T00:42:18Z,4680000,,,0,,SUB in: J. Robinson,[1629620],1610612749.0,MIL,,,,Robinson,J. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,
481,PT05M19.00S,2021-10-26T00:42:56.3Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],204456,92.85479632063075,53.67647058823529,1610612754,66,83,2021-10-26T00:43:00Z,4690000,18.0,15.0,1,right,MISS T. McConnell driving reverse Layup,[204456],1610612754.0,IND,driving reverse,,,McConnell,T. McConnell,,,,,,,,,,Missed,,,2.36,,,,,,,,,,,,
482,PT05M17.00S,2021-10-26T00:42:58.3Z,3,REGULAR,rebound,defensive,[],1630572,,,1610612749,66,83,2021-10-26T00:43:00Z,4700000,,,0,,S. Mamukelashvili REBOUND (Off:1 Def:2),[1630572],1610612749.0,MIL,,,,Mamukelashvili,S. Mamukelashvili,,,,,,,,,,,481.0,,,3.0,2.0,1.0,,,,,,,,,
483,PT05M12.00S,2021-10-26T00:43:02.6Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fastbreak']",1629620,19.267411300919843,50.245098039215684,1610612749,66,83,2021-10-26T00:43:08Z,4710000,-1.0,129.0,1,left,MISS J. Robinson 12' pullup Shot,[1629620],1610612749.0,MIL,pullup,,,Robinson,J. Robinson,,,,,,,,,,Missed,,,12.86,,,,,,,,,,,,
484,PT05M12.00S,2021-10-26T00:43:02.6Z,3,REGULAR,rebound,defensive,[],1629052,,,1610612754,66,83,2021-10-26T00:46:55Z,4720000,,,0,,O. Brissett REBOUND (Off:1 Def:4),[1629052],1610612754.0,IND,,,,Brissett,O. Brissett,,,,,,,,,,,483.0,,,5.0,4.0,1.0,,,,,,,,,
487,PT04M59.00S,2021-10-26T00:43:15.7Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1627734,92.85479632063075,51.470588235294116,1610612754,68,83,2021-10-26T00:43:27Z,4750000,7.0,15.0,1,right,D. Sabonis cutting finger roll Layup (15 PTS) (J. Lamb 2 AST),"[1627734, 203087]",1610612754.0,IND,cutting finger roll,,,Sabonis,D. Sabonis,,,,,,,,,,Made,,15.0,1.65,,,,J. Lamb,203087.0,2.0,,,,,,
489,PT04M43.00S,2021-10-26T00:43:31.2Z,3,REGULAR,3pt,Jump Shot,[],1629670,8.623521681997373,96.07843137254902,1610612749,68,86,2021-10-26T00:43:35Z,4770000,-230.0,29.0,1,left,J. Nwora 3PT  (5 PTS) (K. Middleton 5 AST),"[1629670, 203114]",1610612749.0,MIL,,,,Nwora,J. Nwora,,,,,,,,,,Made,,5.0,23.22,,,,K. Middleton,203114.0,5.0,,,,,,
491,PT04M28.00S,2021-10-26T00:43:46.6Z,3,REGULAR,3pt,Jump Shot,[],203200,88.78120893561103,95.09803921568627,1610612754,71,86,2021-10-26T00:43:51Z,4790000,225.0,53.0,1,right,J. Holiday 3PT  (9 PTS) (O. Brissett 2 AST),"[203200, 1629052]",1610612754.0,IND,,,,Holiday,J. Holiday,,,,,,,,,,Made,,9.0,23.16,,,,O. Brissett,1629052.0,2.0,,,,,,
493,PT04M04.00S,2021-10-26T00:44:10.3Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203114,7.703679369250986,61.274509803921575,1610612749,71,88,2021-10-26T00:44:14Z,4810000,-56.0,20.0,1,left,K. Middleton bank Jump Shot (24 PTS),[203114],1610612749.0,MIL,bank,,,Middleton,K. Middleton,,,,,,,,,,Made,,24.0,5.98,,,,,,,,,,,,
494,PT03M53.00S,2021-10-26T00:44:21.4Z,3,REGULAR,3pt,Jump Shot,[],204456,65.91655716162943,50.0,1610612754,74,88,2021-10-26T00:44:26Z,4820000,0.0,268.0,1,right,T. McConnell 26' 3PT  (5 PTS) (J. Holiday 1 AST),"[204456, 203200]",1610612754.0,IND,,,,McConnell,T. McConnell,,,,,,,,,,Made,,5.0,26.79,,,,J. Holiday,203200.0,1.0,,,,,,
496,PT03M38.00S,2021-10-26T00:44:42.2Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612749,74,88,2021-10-26T00:44:42Z,4840000,,,0,,MIL Timeout,[],1610612749.0,MIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
497,PT03M38.00S,2021-10-26T00:47:03.2Z,3,REGULAR,substitution,out,[],1627734,,,1610612749,74,88,2021-10-26T00:47:14Z,4850000,,,0,,SUB out: D. Sabonis,[1627734],1610612754.0,IND,,,,Sabonis,D. Sabonis,,,,,,,,,,,,,,,,,,,,,,,,,
498,PT03M38.00S,2021-10-26T00:47:03.2Z,3,REGULAR,substitution,out,[],203114,,,1610612749,74,88,2021-10-26T00:47:14Z,4860000,,,0,,SUB out: K. Middleton,[203114],1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,,,,,,,,,,,,,,,,,,,,,
499,PT03M38.00S,2021-10-26T00:47:03.2Z,3,REGULAR,substitution,out,[],1630572,,,1610612749,74,88,2021-10-26T00:47:14Z,4870000,,,0,,SUB out: S. Mamukelashvili,[1630572],1610612749.0,MIL,,,,Mamukelashvili,S. Mamukelashvili,,,,,,,,,,,,,,,,,,,,,,,,,
500,PT03M38.00S,2021-10-26T00:47:03.2Z,3,REGULAR,substitution,in,[],1629048,,,1610612749,74,88,2021-10-26T00:47:14Z,4880000,,,0,,SUB in: G. Bitadze,[1629048],1610612754.0,IND,,,,Bitadze,G. Bitadze,,,,,,,,,,,,,,,,,,,,,,,,,
501,PT03M38.00S,2021-10-26T00:47:03.2Z,3,REGULAR,substitution,in,[],203918,,,1610612749,74,88,2021-10-26T00:47:14Z,4890000,,,0,,SUB in: R. Hood,[203918],1610612749.0,MIL,,,,Hood,R. Hood,,,,,,,,,,,,,,,,,,,,,,,,,
502,PT03M38.00S,2021-10-26T00:47:03.2Z,3,REGULAR,substitution,in,[],203507,,,1610612749,74,88,2021-10-26T00:47:14Z,4900000,,,0,,SUB in: G. Antetokounmpo,[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,,,,,,,,,,,,,,,
503,PT03M31.00S,2021-10-26T00:47:41.8Z,3,REGULAR,foul,personal,['2freethrow'],1629048,,,1610612749,74,88,2021-10-26T00:47:54Z,4910000,,,0,,G. Bitadze shooting personal FOUL (3 PF) (Antetokounmpo 2 FT),"[1629048, 203507]",1610612754.0,IND,shooting,,,Bitadze,G. Bitadze,,,,,200834.0,3.0,0.0,Antetokounmpo,203507.0,,,,,,,,,,,,,,,,
505,PT03M31.00S,2021-10-26T00:48:17.8Z,3,REGULAR,freethrow,1 of 2,[],203507,,,1610612749,74,89,2021-10-26T00:48:17Z,4930000,,,0,,G. Antetokounmpo Free Throw 1 of 2 (28 PTS),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,Made,,28.0,,,,,,,,,,,,,
506,PT03M31.00S,2021-10-26T00:48:35.9Z,3,REGULAR,freethrow,2 of 2,[],203507,,,1610612749,74,90,2021-10-26T00:48:35Z,4940000,,,0,,G. Antetokounmpo Free Throw 2 of 2 (29 PTS),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,Made,,29.0,,,,,,,,,,,,,
507,PT03M20.00S,2021-10-26T00:48:48.0Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],204456,93.11760840998686,54.166666666666664,1610612754,76,90,2021-10-26T00:48:55Z,4950000,21.0,12.0,1,right,T. McConnell driving finger roll Layup (7 PTS) (G. Bitadze 1 AST),"[204456, 1629048]",1610612754.0,IND,driving finger roll,,,McConnell,T. McConnell,,,,,,,,,,Made,,7.0,2.41,,,,G. Bitadze,1629048.0,1.0,,,,,,
509,PT03M08.00S,2021-10-26T00:48:59.7Z,3,REGULAR,2pt,Jump Shot,[],1629670,22.815374507227332,49.50980392156863,1610612749,76,90,2021-10-26T00:49:04Z,4970000,2.0,162.0,1,left,MISS J. Nwora 16' pullup Shot,[1629670],1610612749.0,MIL,pullup,,,Nwora,J. Nwora,,,,,,,,,,Missed,,,16.2,,,,,,,,,,,,
510,PT03M05.00S,2021-10-26T00:49:02.7Z,3,REGULAR,rebound,defensive,[],1629048,,,1610612754,76,90,2021-10-26T00:49:04Z,4980000,,,0,,G. Bitadze REBOUND (Off:4 Def:1),[1629048],1610612754.0,IND,,,,Bitadze,G. Bitadze,,,,,,,,,,,509.0,,,5.0,1.0,4.0,,,,,,,,,
511,PT03M01.00S,2021-10-26T00:49:07.7Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],203087,71.04139290407359,18.872549019607842,1610612754,79,90,2021-10-26T00:49:15Z,4990000,-156.0,220.0,1,right,J. Lamb 26' 3PT running pullup (6 PTS),[203087],1610612754.0,IND,running pullup,,,Lamb,J. Lamb,,,,,,,,,,Made,,6.0,26.92,,,,,,,,,,,,
512,PT02M38.00S,2021-10-26T00:49:29.7Z,3,REGULAR,3pt,Jump Shot,[],1626192,32.53942181340342,34.31372549019608,1610612749,79,90,2021-10-26T00:49:34Z,5000000,78.0,253.0,1,left,MISS P. Connaughton 26' 3PT,[1626192],1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,,,,,,Missed,,,26.53,,,,,,,,,,,,
513,PT02M35.00S,2021-10-26T00:49:32.7Z,3,REGULAR,rebound,defensive,[],203087,,,1610612754,79,90,2021-10-26T00:49:34Z,5010000,,,0,,J. Lamb REBOUND (Off:0 Def:1),[203087],1610612754.0,IND,,,,Lamb,J. Lamb,,,,,,,,,,,512.0,,,1.0,1.0,0.0,,,,,,,,,
514,PT02M29.00S,2021-10-26T00:49:39.7Z,3,REGULAR,3pt,Jump Shot,[],1629052,87.33574244415243,94.85294117647058,1610612754,79,90,2021-10-26T00:49:45Z,5020000,224.0,67.0,1,right,MISS O. Brissett 3PT,[1629052],1610612754.0,IND,,,,Brissett,O. Brissett,,,,,,,,,,Missed,,,23.4,,,,,,,,,,,,
515,PT02M25.00S,2021-10-26T00:49:43.7Z,3,REGULAR,rebound,offensive,[],1629048,,,1610612754,79,90,2021-10-26T00:51:20Z,5030000,,,0,,G. Bitadze REBOUND (Off:5 Def:1),[1629048],1610612754.0,IND,,,,Bitadze,G. Bitadze,,,,,,,,,,,514.0,,,6.0,1.0,5.0,,,,,,,,,
529,PT02M25.00S,2021-10-26T00:49:44.7Z,3,REGULAR,turnover,out-of-bounds,[],1629048,,,1610612754,79,90,2021-10-26T00:51:34Z,5035000,,,0,,G. Bitadze step out-of-bounds TURNOVER (1 TO),[1629048],1610612754.0,IND,step,,,Bitadze,G. Bitadze,,,,,200834.0,,,,,,,,,,,,,,,1.0,,,,,
517,PT02M25.00S,2021-10-26T00:49:50.2Z,3,REGULAR,substitution,out,[],203200,,,1610612749,79,90,2021-10-26T00:51:34Z,5050000,,,0,,SUB out: J. Holiday,[203200],1610612754.0,IND,,,,Holiday,J. Holiday,,,,,,,,,,,,,,,,,,,,,,,,,
518,PT02M25.00S,2021-10-26T00:49:50.2Z,3,REGULAR,substitution,in,[],1628470,,,1610612749,79,90,2021-10-26T00:51:34Z,5060000,,,0,,SUB in: T. Craig,[1628470],1610612754.0,IND,,,,Craig,T. Craig,,,,,,,,,,,,,,,,,,,,,,,,,
519,PT02M13.00S,2021-10-26T00:50:17.4Z,3,REGULAR,foul,personal,[],1629048,,,1610612749,79,90,2021-10-26T00:51:34Z,5070000,,,0,,G. Bitadze personal FOUL (4 PF),"[1629048, 203507]",1610612754.0,IND,,,,Bitadze,G. Bitadze,,,,,1201.0,4.0,0.0,Antetokounmpo,203507.0,,,,,,,,,,,,,,,,
521,PT02M13.00S,2021-10-26T00:50:29.4Z,3,REGULAR,substitution,out,[],1629048,,,1610612749,79,90,2021-10-26T00:51:34Z,5090000,,,0,,SUB out: G. Bitadze,[1629048],1610612754.0,IND,,,,Bitadze,G. Bitadze,,,,,,,,,,,,,,,,,,,,,,,,,
522,PT02M13.00S,2021-10-26T00:50:29.4Z,3,REGULAR,substitution,in,[],1626167,,,1610612749,79,90,2021-10-26T00:51:34Z,5100000,,,0,,SUB in: M. Turner,[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,,,,,,,,,,,,,,,,,,,,,
523,PT02M07.00S,2021-10-26T00:50:49.3Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1629620,28.597240473061763,27.205882352941174,1610612749,79,90,2021-10-26T00:51:34Z,5110000,114.0,216.0,1,left,MISS J. Robinson 24' 3PT,[1629620],1610612749.0,MIL,,,,Robinson,J. Robinson,,,,,,,,,,Missed,,,24.45,,,,,,,,,,,,
524,PT02M04.00S,2021-10-26T00:50:52.3Z,3,REGULAR,rebound,defensive,[],1629052,,,1610612754,79,90,2021-10-26T00:50:55Z,5120000,,,0,,O. Brissett REBOUND (Off:1 Def:5),[1629052],1610612754.0,IND,,,,Brissett,O. Brissett,,,,,,,,,,,523.0,,,6.0,5.0,1.0,,,,,,,,,
525,PT01M57.00S,2021-10-26T00:50:58.8Z,3,REGULAR,turnover,bad pass,[],204456,,,1610612754,79,90,2021-10-26T00:51:03Z,5130000,,,0,,T. McConnell bad pass TURNOVER (2 TO),"[204456, 1629620]",1610612754.0,IND,,,,McConnell,T. McConnell,,,,,,,,,,,,,,,,,,,,2.0,Robinson,1629620.0,,,
526,PT01M57.00S,2021-10-26T00:50:58.8Z,3,REGULAR,steal,,[],1629620,,,1610612749,79,90,2021-10-26T00:51:00Z,5140000,,,0,,J. Robinson STEAL (3 STL),[1629620],1610612749.0,MIL,,,,Robinson,J. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,
527,PT01M54.00S,2021-10-26T00:51:03.9Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1626167,,,1610612749,79,90,2021-10-26T00:51:12Z,5150000,,,0,,M. Turner shooting personal FOUL (3 PF) (Nwora 2 FT),"[1626167, 1629670]",1610612754.0,IND,shooting,,,Turner,M. Turner,,,,,202056.0,3.0,0.0,Nwora,1629670.0,,,,,,,,,,,,,,,,
530,PT01M54.00S,2021-10-26T00:51:39.5Z,3,REGULAR,freethrow,1 of 2,['fromturnover'],1629670,,,1610612749,79,91,2021-10-26T00:51:39Z,5170000,,,0,,J. Nwora Free Throw 1 of 2 (6 PTS),[1629670],1610612749.0,MIL,,,,Nwora,J. Nwora,,,,,,,,,,Made,,6.0,,,,,,,,,,,,,
531,PT01M54.00S,2021-10-26T00:51:42.1Z,3,REGULAR,freethrow,2 of 2,['fromturnover'],1629670,,,1610612749,79,92,2021-10-26T00:51:42Z,5180000,,,0,,J. Nwora Free Throw 2 of 2 (7 PTS),[1629670],1610612749.0,MIL,,,,Nwora,J. Nwora,,,,,,,,,,Made,,7.0,,,,,,,,,,,,,
532,PT01M43.00S,2021-10-26T00:51:56.2Z,3,REGULAR,2pt,Jump Shot,[],203087,74.32654402102497,50.0,1610612754,79,92,2021-10-26T00:52:00Z,5190000,0.0,189.0,1,right,MISS J. Lamb 18' pullup Shot,[203087],1610612754.0,IND,pullup,,,Lamb,J. Lamb,,,,,,,,,,Missed,,,18.88,,,,,,,,,,,,
533,PT01M40.00S,2021-10-26T00:51:59.2Z,3,REGULAR,rebound,offensive,[],1626167,,,1610612754,79,92,2021-10-26T00:52:00Z,5200000,,,0,,M. Turner REBOUND (Off:2 Def:2),[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,,,,,,,532.0,,,4.0,2.0,2.0,,,,,,,,,
