actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,pointsTotal,turnoverTotal,assistPlayerNameInitial,assistPersonId,assistTotal,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,stealPlayerName,stealPersonId
469,PT06M02.00S,2022-01-27T01:46:11.6Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],203486,93.77463863337714,49.754901960784316,1610612766,82,97,2022-01-27T01:46:17Z,4650000,-1.0,6.0,1,right,M. Plumlee DUNK (5 PTS) (C. Martin 2 AST),"[203486, 1628998]",1610612766.0,CHA,,,,Plumlee,M. Plumlee,,,,,0.61,Made,,,,,,,5.0,,C. Martin,1628998.0,2.0,,,,,,,
471,PT05M47.00S,2022-01-27T01:46:26.3Z,3,REGULAR,3pt,Jump Shot,[],203200,9.806176084099869,2.2058823529411766,1610612754,82,97,2022-01-27T01:46:30Z,4670000,239.0,40.0,1,left,MISS J. Holiday 24' 3PT,[203200],1610612754.0,IND,,,,Holiday,J. Holiday,,,,,24.23,Missed,,,,,,,,,,,,,,,,,,
472,PT05M45.00S,2022-01-27T01:46:28.3Z,3,REGULAR,rebound,defensive,[],1626179,,,1610612766,82,97,2022-01-27T01:46:30Z,4680000,,,0,,T. Rozier REBOUND (Off:0 Def:2),[1626179],1610612766.0,CHA,,,,Rozier,T. Rozier,,,,,,,471.0,,,,,,,,,,,2.0,2.0,0.0,,,,
473,PT05M35.00S,2022-01-27T01:46:39.1Z,3,REGULAR,3pt,Jump Shot,[],1630163,70.90998685939553,6.862745098039216,1610612766,82,97,2022-01-27T01:46:44Z,4690000,-216.0,221.0,1,right,MISS L. Ball 30' 3PT,[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,30.87,Missed,,,,,,,,,,,,,,,,,,
474,PT05M33.00S,2022-01-27T01:46:41.1Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612754,82,97,2022-01-27T01:46:44Z,4700000,,,0,,TEAM defensive REBOUND,[],1610612754.0,IND,,,,,,,,,,,,473.0,,,,,,,,,,,,,,,,,
475,PT05M33.00S,2022-01-27T01:46:45.1Z,3,REGULAR,stoppage,out-of-bounds,[],0,,,1610612754,82,97,2022-01-27T01:46:45Z,4710000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
476,PT05M33.00S,2022-01-27T01:46:45.6Z,3,REGULAR,substitution,out,[],203486,,,1610612754,82,97,2022-01-27T01:46:50Z,4720000,,,0,,SUB out: M. Plumlee,[203486],1610612766.0,CHA,,,,Plumlee,M. Plumlee,,,,,,,,,,,,,,,,,,,,,,,,
477,PT05M33.00S,2022-01-27T01:46:45.6Z,3,REGULAR,substitution,in,[],1629023,,,1610612754,82,97,2022-01-27T01:46:50Z,4730000,,,0,,SUB in: P. Washington,[1629023],1610612766.0,CHA,,,,Washington,P. Washington,,,,,,,,,,,,,,,,,,,,,,,,
478,PT05M23.00S,2022-01-27T01:47:19.2Z,3,REGULAR,turnover,out-of-bounds,[],202362,,,1610612754,82,97,2022-01-27T01:47:24Z,4740000,,,0,,L. Stephenson lost ball out-of-bounds TURNOVER (2 TO),[202362],1610612754.0,IND,lost ball,,,Stephenson,L. Stephenson,,,,,,,,2714.0,,,,,,2.0,,,,,,,,,,
479,PT05M23.00S,2022-01-27T01:47:23.2Z,3,REGULAR,substitution,out,[],1629048,,,1610612766,82,97,2022-01-27T01:47:26Z,4750000,,,0,,SUB out: G. Bitadze,[1629048],1610612754.0,IND,,,,Bitadze,G. Bitadze,,,,,,,,,,,,,,,,,,,,,,,,
480,PT05M23.00S,2022-01-27T01:47:23.2Z,3,REGULAR,substitution,in,[],1630543,,,1610612766,82,97,2022-01-27T01:47:26Z,4760000,,,0,,SUB in: I. Jackson,[1630543],1610612754.0,IND,,,,Jackson,I. Jackson,,,,,,,,,,,,,,,,,,,,,,,,
481,PT05M07.00S,2022-01-27T01:47:50.5Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",203200,,,1610612766,82,97,2022-01-27T01:47:56Z,4770000,,,0,,J. Holiday shooting personal FOUL (3 PF) (Rozier 2 FT),"[203200, 1626179]",1610612754.0,IND,shooting,,,Holiday,J. Holiday,,,,,,,,2714.0,3.0,0.0,Rozier,1626179.0,,,,,,,,,,,,
483,PT05M07.00S,2022-01-27T01:48:19.0Z,3,REGULAR,freethrow,1 of 2,['fromturnover'],1626179,,,1610612766,82,98,2022-01-27T01:48:19Z,4790000,,,0,,T. Rozier Free Throw 1 of 2 (17 PTS),[1626179],1610612766.0,CHA,,,,Rozier,T. Rozier,,,,,,Made,,,,,,,17.0,,,,,,,,,,,
484,PT05M07.00S,2022-01-27T01:48:28.7Z,3,REGULAR,substitution,out,[],203200,,,1610612766,82,98,2022-01-27T01:48:34Z,4800000,,,0,,SUB out: J. Holiday,[203200],1610612754.0,IND,,,,Holiday,J. Holiday,,,,,,,,,,,,,,,,,,,,,,,,
485,PT05M07.00S,2022-01-27T01:48:28.7Z,3,REGULAR,substitution,in,[],203087,,,1610612766,82,98,2022-01-27T01:48:34Z,4810000,,,0,,SUB in: J. Lamb,[203087],1610612754.0,IND,,,,Lamb,J. Lamb,,,,,,,,,,,,,,,,,,,,,,,,
486,PT05M07.00S,2022-01-27T01:48:49.8Z,3,REGULAR,freethrow,2 of 2,['fromturnover'],1626179,,,1610612766,82,99,2022-01-27T01:48:49Z,4820000,,,0,,T. Rozier Free Throw 2 of 2 (18 PTS),[1626179],1610612766.0,CHA,,,,Rozier,T. Rozier,,,,,,Made,,,,,,,18.0,,,,,,,,,,,
487,PT04M57.00S,2022-01-27T01:49:01.8Z,3,REGULAR,3pt,Jump Shot,[],1630613,24.52365308804205,86.02941176470588,1610612754,82,99,2022-01-27T01:49:06Z,4830000,-180.0,178.0,1,left,MISS D. Washington Jr. 25' 3PT - blocked,"[1630613, 1628998]",1610612754.0,IND,,,,Washington Jr.,D. Washington Jr.,,,,,25.32,Missed,,,,,,,,,,,,,,,Martin,1628998.0,,
488,PT04M57.00S,2022-01-27T01:49:01.8Z,3,REGULAR,block,,[],1628998,,,1610612754,82,99,2022-01-27T01:49:05Z,4840000,,,0,,C. Martin BLOCK (1 BLK),[1628998],1610612766.0,CHA,,,,Martin,C. Martin,,,,,,,,,,,,,,,,,,,,,,,,
489,PT04M53.00S,2022-01-27T01:49:05.8Z,3,REGULAR,rebound,defensive,[],1630163,,,1610612766,82,99,2022-01-27T01:49:06Z,4850000,,,0,,L. Ball REBOUND (Off:1 Def:5),[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,,,487.0,,,,,,,,,,,6.0,5.0,1.0,,,,
490,PT04M47.00S,2022-01-27T01:49:10.8Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1626162,79.188567674113,92.15686274509804,1610612766,82,102,2022-01-27T01:49:22Z,4860000,211.0,143.0,1,right,K. Oubre Jr. 25' 3PT running (21 PTS) (C. Martin 3 AST),"[1626162, 1628998]",1610612766.0,CHA,running,,,Oubre Jr.,K. Oubre Jr.,,,,,25.48,Made,,,,,,,21.0,,C. Martin,1628998.0,3.0,,,,,,,
492,PT04M47.00S,2022-01-27T01:49:20.3Z,3,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1628470,,,1610612766,82,102,2022-01-27T01:49:56Z,4880000,,,0,,T. Craig shooting personal FOUL (4 PF) (Oubre Jr. 1 FT),"[1628470, 1626162]",1610612754.0,IND,shooting,,,Craig,T. Craig,,,,,,,,2714.0,4.0,0.0,Oubre Jr.,1626162.0,,,,,,,,,,,,
495,PT04M47.00S,2022-01-27T01:50:29.3Z,3,REGULAR,instantreplay,altercationrequest,[],0,,,1610612766,82,102,2022-01-27T01:51:41Z,4910000,,,0,,,[],,,,,,,,,,,,,,,2714.0,,,,,,,,,,,,,,,,
496,PT04M47.00S,2022-01-27T01:52:44.4Z,3,REGULAR,freethrow,1 of 1,['fastbreak'],1626162,,,1610612766,82,102,2022-01-27T01:52:46Z,4920000,,,0,,MISS K. Oubre Jr. Free Throw 1 of 1,[1626162],1610612766.0,CHA,,,,Oubre Jr.,K. Oubre Jr.,,,,,,Missed,,,,,,,,,,,,,,,,,,
497,PT04M46.00S,2022-01-27T01:52:45.4Z,3,REGULAR,rebound,offensive,[],1628998,,,1610612766,82,102,2022-01-27T01:52:45Z,4930000,,,0,,C. Martin REBOUND (Off:1 Def:1),[1628998],1610612766.0,CHA,,,,Martin,C. Martin,,,,,,,496.0,,,,,,,,,,,2.0,1.0,1.0,,,,
498,PT04M39.00S,2022-01-27T01:52:51.7Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1628998,94.03745072273325,2.696078431372549,1610612766,82,102,2022-01-27T01:52:57Z,4940000,-237.0,4.0,1,right,MISS C. Martin 3PT,[1628998],1610612766.0,CHA,,,,Martin,C. Martin,,,,,23.65,Missed,,,,,,,,,,,,,,,,,,
499,PT04M37.00S,2022-01-27T01:52:53.7Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612754,82,102,2022-01-27T01:52:57Z,4950000,,,0,,TEAM defensive REBOUND,[],1610612754.0,IND,,,,,,,,,,,,498.0,,,,,,,,,,,,,,,,,
500,PT04M37.00S,2022-01-27T01:52:56.8Z,3,REGULAR,stoppage,out-of-bounds,[],0,,,1610612754,82,102,2022-01-27T01:52:56Z,4960000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
501,PT04M22.00S,2022-01-27T01:53:15.7Z,3,REGULAR,turnover,lost ball,[],1630543,,,1610612754,82,102,2022-01-27T01:53:20Z,4970000,,,0,,I. Jackson lost ball TURNOVER (2 TO),"[1630543, 1629023]",1610612754.0,IND,,,,Jackson,I. Jackson,,,,,,,,,,,,,,2.0,,,,,,,,,Washington,1629023.0
502,PT04M22.00S,2022-01-27T01:53:15.7Z,3,REGULAR,steal,,[],1629023,,,1610612766,82,102,2022-01-27T01:53:48Z,4980000,,,0,,P. Washington STEAL (2 STL),[1629023],1610612766.0,CHA,,,,Washington,P. Washington,,,,,,,,,,,,,,,,,,,,,,,,
503,PT04M18.00S,2022-01-27T01:53:21.5Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630613,,,1610612766,82,102,2022-01-27T01:53:28Z,4990000,,,0,,D. Washington Jr. shooting personal FOUL (3 PF) (Washington 2 FT),"[1630613, 1629023]",1610612754.0,IND,shooting,,,Washington Jr.,D. Washington Jr.,,,,,,,,1628159.0,3.0,0.0,Washington,1629023.0,,,,,,,,,,,,
505,PT04M18.00S,2022-01-27T01:53:46.3Z,3,REGULAR,freethrow,1 of 2,"['fromturnover', 'fastbreak']",1629023,,,1610612766,82,103,2022-01-27T01:53:46Z,5010000,,,0,,P. Washington Free Throw 1 of 2 (8 PTS),[1629023],1610612766.0,CHA,,,,Washington,P. Washington,,,,,,Made,,,,,,,8.0,,,,,,,,,,,
506,PT04M18.00S,2022-01-27T01:54:00.4Z,3,REGULAR,freethrow,2 of 2,"['fastbreak', 'fromturnover']",1629023,,,1610612766,82,104,2022-01-27T01:54:00Z,5020000,,,0,,P. Washington Free Throw 2 of 2 (9 PTS),[1629023],1610612766.0,CHA,,,,Washington,P. Washington,,,,,,Made,,,,,,,9.0,,,,,,,,,,,
507,PT04M03.00S,2022-01-27T01:54:18.5Z,3,REGULAR,foul,personal,[],1629023,,,1610612754,82,104,2022-01-27T01:54:24Z,5030000,,,0,,P. Washington personal FOUL (4 PF),"[1629023, 203087]",1610612766.0,CHA,,,,Washington,P. Washington,,,,,,,,201245.0,4.0,0.0,Lamb,203087.0,,,,,,,,,,,,
509,PT03M57.00S,2022-01-27T01:54:41.5Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],202362,6.1268068331143235,47.794117647058826,1610612754,84,104,2022-01-27T01:54:46Z,5050000,11.0,5.0,1,left,L. Stephenson driving finger roll Layup (8 PTS),[202362],1610612754.0,IND,driving finger roll,,,Stephenson,L. Stephenson,,,,,1.21,Made,,,,,,,8.0,,,,,,,,,,,
510,PT03M47.00S,2022-01-27T01:54:50.1Z,3,REGULAR,turnover,bad pass,[],1628998,,,1610612766,84,104,2022-01-27T01:54:53Z,5060000,,,0,,C. Martin bad pass TURNOVER (1 TO),"[1628998, 1630613]",1610612766.0,CHA,,,,Martin,C. Martin,,,,,,,,,,,,,,1.0,,,,,,,,,Washington Jr.,1630613.0
511,PT03M47.00S,2022-01-27T01:54:50.1Z,3,REGULAR,steal,,[],1630613,,,1610612754,84,104,2022-01-27T01:54:51Z,5070000,,,0,,D. Washington Jr. STEAL (1 STL),[1630613],1610612754.0,IND,,,,Washington Jr.,D. Washington Jr.,,,,,,,,,,,,,,,,,,,,,,,,
512,PT03M44.00S,2022-01-27T01:54:53.9Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",202362,7.30946123521682,47.30392156862745,1610612754,86,104,2022-01-27T01:54:59Z,5080000,13.0,16.0,1,left,L. Stephenson running finger roll Layup (10 PTS) (D. Washington Jr. 1 AST),"[202362, 1630613]",1610612754.0,IND,running finger roll,,,Stephenson,L. Stephenson,,,,,2.11,Made,,,,,,,10.0,,D. Washington Jr.,1630613.0,1.0,,,,,,,
514,PT03M44.00S,2022-01-27T01:54:58.8Z,3,REGULAR,timeout,full,['team'],0,,,1610612766,86,104,2022-01-27T01:54:58Z,5100000,,,0,,CHA Timeout,[],1610612766.0,CHA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
515,PT03M44.00S,2022-01-27T01:56:12.3Z,3,REGULAR,substitution,out,[],1629023,,,1610612766,86,104,2022-01-27T01:56:31Z,5110000,,,0,,SUB out: P. Washington,[1629023],1610612766.0,CHA,,,,Washington,P. Washington,,,,,,,,,,,,,,,,,,,,,,,,
516,PT03M44.00S,2022-01-27T01:56:12.3Z,3,REGULAR,substitution,in,[],203486,,,1610612766,86,104,2022-01-27T01:56:31Z,5120000,,,0,,SUB in: M. Plumlee,[203486],1610612766.0,CHA,,,,Plumlee,M. Plumlee,,,,,,,,,,,,,,,,,,,,,,,,
517,PT03M30.00S,2022-01-27T01:56:44.9Z,3,REGULAR,turnover,traveling,[],1630163,,,1610612766,86,104,2022-01-27T01:56:50Z,5130000,,,0,,L. Ball traveling TURNOVER (3 TO),[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,,,,201245.0,,,,,,3.0,,,,,,,,,,
518,PT03M21.00S,2022-01-27T01:57:06.2Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",202362,6.389618922470433,52.69607843137255,1610612754,88,104,2022-01-27T02:42:34Z,5140000,-13.0,8.0,1,left,L. Stephenson driving Layup (12 PTS),[202362],1610612754.0,IND,driving,,,Stephenson,L. Stephenson,,,,,1.55,Made,,,,,,,12.0,,,,,,,,,,,
519,PT03M09.00S,2022-01-27T01:57:17.5Z,3,REGULAR,3pt,Jump Shot,[],1626179,66.70499342969777,48.77450980392157,1610612766,88,104,2022-01-27T01:57:22Z,5150000,-6.0,260.0,1,right,MISS T. Rozier 26' pullup 3PT,[1626179],1610612766.0,CHA,pullup,,,Rozier,T. Rozier,,,,,26.06,Missed,,,,,,,,,,,,,,,,,,
520,PT03M06.00S,2022-01-27T01:57:21.1Z,3,REGULAR,rebound,offensive,[],1626162,,,1610612766,88,104,2022-01-27T01:57:21Z,5160000,,,0,,K. Oubre Jr. REBOUND (Off:2 Def:2),[1626162],1610612766.0,CHA,,,,Oubre Jr.,K. Oubre Jr.,,,,,,,519.0,,,,,,,,,,,4.0,2.0,2.0,,,,
521,PT03M06.00S,2022-01-27T01:57:21.6Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1626162,74.45795006570303,15.441176470588236,1610612766,88,104,2022-01-27T01:57:25Z,5170000,-173.0,188.0,1,right,MISS K. Oubre Jr. 25' 3PT,[1626162],1610612766.0,CHA,,,,Oubre Jr.,K. Oubre Jr.,,,,,25.51,Missed,,,,,,,,,,,,,,,,,,
522,PT03M02.00S,2022-01-27T01:57:25.6Z,3,REGULAR,rebound,defensive,[],1628470,,,1610612754,88,104,2022-01-27T01:57:25Z,5180000,,,0,,T. Craig REBOUND (Off:1 Def:2),[1628470],1610612754.0,IND,,,,Craig,T. Craig,,,,,,,521.0,,,,,,,,,,,3.0,2.0,1.0,,,,
523,PT02M58.00S,2022-01-27T01:57:29.1Z,3,REGULAR,turnover,bad pass,[],1628470,,,1610612754,88,104,2022-01-27T01:57:32Z,5190000,,,0,,T. Craig bad pass TURNOVER (2 TO),"[1628470, 1626179]",1610612754.0,IND,,,,Craig,T. Craig,,,,,,,,,,,,,,2.0,,,,,,,,,Rozier,1626179.0
524,PT02M58.00S,2022-01-27T01:57:29.1Z,3,REGULAR,steal,,[],1626179,,,1610612766,88,104,2022-01-27T01:57:30Z,5200000,,,0,,T. Rozier STEAL (2 STL),[1626179],1610612766.0,CHA,,,,Rozier,T. Rozier,,,,,,,,,,,,,,,,,,,,,,,,
525,PT02M56.00S,2022-01-27T01:57:31.3Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1626179,92.9862023653088,50.0,1610612766,88,106,2022-01-27T01:57:36Z,5210000,0.0,13.0,1,right,T. Rozier running finger roll Layup (20 PTS),[1626179],1610612766.0,CHA,running finger roll,,,Rozier,T. Rozier,,,,,1.34,Made,,,,,,,20.0,,,,,,,,,,,
526,PT02M45.00S,2022-01-27T01:57:44.9Z,3,REGULAR,turnover,out-of-bounds,[],1630613,,,1610612754,88,106,2022-01-27T01:57:50Z,5220000,,,0,,D. Washington Jr. bad pass out-of-bounds TURNOVER (4 TO),[1630613],1610612754.0,IND,bad pass,,,Washington Jr.,D. Washington Jr.,,,,,,,,1628159.0,,,,,,4.0,,,,,,,,,,
527,PT02M45.00S,2022-01-27T01:57:48.4Z,3,REGULAR,substitution,out,[],1630163,,,1610612766,88,106,2022-01-27T01:57:55Z,5230000,,,0,,SUB out: L. Ball,[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,,,,,,,,,,,,,,,,,,,,
528,PT02M45.00S,2022-01-27T01:57:48.4Z,3,REGULAR,substitution,in,[],1630547,,,1610612766,88,106,2022-01-27T01:57:55Z,5240000,,,0,,SUB in: J. Bouknight,[1630547],1610612766.0,CHA,,,,Bouknight,J. Bouknight,,,,,,,,,,,,,,,,,,,,,,,,
529,PT02M27.00S,2022-01-27T01:58:28.1Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1628998,91.80354796320631,96.07843137254902,1610612766,88,106,2022-01-27T01:58:32Z,5250000,230.0,25.0,1,right,MISS C. Martin 3PT,[1628998],1610612766.0,CHA,,,,Martin,C. Martin,,,,,23.17,Missed,,,,,,,,,,,,,,,,,,
530,PT02M24.00S,2022-01-27T01:58:31.1Z,3,REGULAR,rebound,defensive,[],202362,,,1610612754,88,106,2022-01-27T01:58:32Z,5260000,,,0,,L. Stephenson REBOUND (Off:0 Def:3),[202362],1610612754.0,IND,,,,Stephenson,L. Stephenson,,,,,,,529.0,,,,,,,,,,,3.0,3.0,0.0,,,,
531,PT02M12.00S,2022-01-27T01:58:44.4Z,3,REGULAR,violation,kicked ball,[],203486,,,1610612754,88,106,2022-01-27T01:58:49Z,5270000,,,0,,M. Plumlee kicked ball VIOLATION,[203486],1610612766.0,CHA,,,,Plumlee,M. Plumlee,,,,,,,,2714.0,,,,,,,,,,,,,,,,
532,PT02M12.00S,2022-01-27T01:58:48.8Z,3,REGULAR,substitution,out,[],1630613,,,1610612754,88,106,2022-01-27T01:58:55Z,5280000,,,0,,SUB out: D. Washington Jr.,[1630613],1610612754.0,IND,,,,Washington Jr.,D. Washington Jr.,,,,,,,,,,,,,,,,,,,,,,,,
533,PT02M12.00S,2022-01-27T01:58:48.8Z,3,REGULAR,substitution,out,[],1628470,,,1610612754,88,106,2022-01-27T01:58:55Z,5290000,,,0,,SUB out: T. Craig,[1628470],1610612754.0,IND,,,,Craig,T. Craig,,,,,,,,,,,,,,,,,,,,,,,,
534,PT02M12.00S,2022-01-27T01:58:48.8Z,3,REGULAR,substitution,in,[],1626208,,,1610612754,88,106,2022-01-27T01:58:55Z,5300000,,,0,,SUB in: K. Sykes,[1626208],1610612754.0,IND,,,,Sykes,K. Sykes,,,,,,,,,,,,,,,,,,,,,,,,
535,PT02M12.00S,2022-01-27T01:58:48.8Z,3,REGULAR,substitution,in,[],1629052,,,1610612754,88,106,2022-01-27T01:58:55Z,5310000,,,0,,SUB in: O. Brissett,[1629052],1610612754.0,IND,,,,Brissett,O. Brissett,,,,,,,,,,,,,,,,,,,,,,,,
536,PT02M03.00S,2022-01-27T01:59:16.6Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",203486,,,1610612754,88,106,2022-01-27T01:59:21Z,5320000,,,0,,M. Plumlee shooting personal FOUL (4 PF) (Jackson 2 FT),"[203486, 1630543]",1610612766.0,CHA,shooting,,,Plumlee,M. Plumlee,,,,,,,,1628159.0,4.0,0.0,Jackson,1630543.0,,,,,,,,,,,,
538,PT02M03.00S,2022-01-27T01:59:47.0Z,3,REGULAR,freethrow,1 of 2,[],1630543,,,1610612754,89,106,2022-01-27T01:59:47Z,5340000,,,0,,I. Jackson Free Throw 1 of 2 (5 PTS),[1630543],1610612754.0,IND,,,,Jackson,I. Jackson,,,,,,Made,,,,,,,5.0,,,,,,,,,,,
539,PT02M03.00S,2022-01-27T02:00:17.1Z,3,REGULAR,freethrow,2 of 2,[],1630543,,,1610612754,90,106,2022-01-27T02:00:17Z,5350000,,,0,,I. Jackson Free Throw 2 of 2 (6 PTS),[1630543],1610612754.0,IND,,,,Jackson,I. Jackson,,,,,,Made,,,,,,,6.0,,,,,,,,,,,
540,PT01M55.00S,2022-01-27T02:00:29.3Z,3,REGULAR,turnover,bad pass,[],1626179,,,1610612766,90,106,2022-01-27T02:00:32Z,5360000,,,0,,T. Rozier bad pass TURNOVER (2 TO),"[1626179, 1630543]",1610612766.0,CHA,,,,Rozier,T. Rozier,,,,,,,,,,,,,,2.0,,,,,,,,,Jackson,1630543.0
541,PT01M55.00S,2022-01-27T02:00:29.3Z,3,REGULAR,steal,,[],1630543,,,1610612754,90,106,2022-01-27T02:00:30Z,5370000,,,0,,I. Jackson STEAL (1 STL),[1630543],1610612754.0,IND,,,,Jackson,I. Jackson,,,,,,,,,,,,,,,,,,,,,,,,
542,PT01M53.00S,2022-01-27T02:00:31.5Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1630543,6.258212877792378,50.73529411764706,1610612754,92,106,2022-01-27T02:00:36Z,5380000,-4.0,6.0,1,left,I. Jackson running finger roll Layup (8 PTS),[1630543],1610612754.0,IND,running finger roll,,,Jackson,I. Jackson,,,,,0.73,Made,,,,,,,8.0,,,,,,,,,,,
543,PT01M41.00S,2022-01-27T02:00:44.1Z,3,REGULAR,2pt,Jump Shot,[],1626179,91.27792378449409,80.3921568627451,1610612766,92,106,2022-01-27T02:00:49Z,5390000,152.0,29.0,1,right,MISS T. Rozier 15' fadeaway Shot,[1626179],1610612766.0,CHA,fadeaway,,,Rozier,T. Rozier,,,,,15.48,Missed,,,,,,,,,,,,,,,,,,
544,PT01M37.00S,2022-01-27T02:00:48.1Z,3,REGULAR,rebound,defensive,[],202362,,,1610612754,92,106,2022-01-27T02:00:49Z,5400000,,,0,,L. Stephenson REBOUND (Off:0 Def:4),[202362],1610612754.0,IND,,,,Stephenson,L. Stephenson,,,,,,,543.0,,,,,,,,,,,4.0,4.0,0.0,,,,
545,PT01M28.00S,2022-01-27T02:00:56.8Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],202362,6.521024967148489,51.9607843137255,1610612754,92,106,2022-01-27T02:42:49Z,5410000,-10.0,9.0,1,left,MISS L. Stephenson driving Layup,[202362],1610612754.0,IND,driving,,,Stephenson,L. Stephenson,,,,,1.32,Missed,,,,,,,,,,,,,,,,,,
546,PT01M26.00S,2022-01-27T02:00:58.8Z,3,REGULAR,rebound,defensive,[],1628998,,,1610612766,92,106,2022-01-27T02:01:02Z,5420000,,,0,,C. Martin REBOUND (Off:1 Def:2),[1628998],1610612766.0,CHA,,,,Martin,C. Martin,,,,,,,545.0,,,,,,,,,,,3.0,2.0,1.0,,,,
547,PT01M25.00S,2022-01-27T02:01:02.3Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1626208,,,1610612766,92,106,2022-01-27T02:01:09Z,5430000,,,0,,K. Sykes take personal FOUL (1 PF) (Martin 2 FT),"[1626208, 1628998]",1610612754.0,IND,take,,,Sykes,K. Sykes,,,,,,,,201245.0,1.0,0.0,Martin,1628998.0,,,,,,,,,,,,
549,PT01M25.00S,2022-01-27T02:01:27.5Z,3,REGULAR,freethrow,1 of 2,[],1628998,,,1610612766,92,107,2022-01-27T02:01:45Z,5450000,,,0,,C. Martin Free Throw 1 of 2 (11 PTS),[1628998],1610612766.0,CHA,,,,Martin,C. Martin,,,,,,Made,,,,,,,11.0,,,,,,,,,,,
550,PT01M25.00S,2022-01-27T02:01:28.2Z,3,REGULAR,substitution,out,[],1626179,,,1610612766,92,107,2022-01-27T02:01:31Z,5460000,,,0,,SUB out: T. Rozier,[1626179],1610612766.0,CHA,,,,Rozier,T. Rozier,,,,,,,,,,,,,,,,,,,,,,,,
551,PT01M25.00S,2022-01-27T02:01:28.2Z,3,REGULAR,substitution,in,[],1630163,,,1610612766,92,107,2022-01-27T02:01:31Z,5470000,,,0,,SUB in: L. Ball,[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,,,,,,,,,,,,,,,,,,,,
552,PT01M25.00S,2022-01-27T02:01:27.5Z,3,REGULAR,freethrow,2 of 2,[],1628998,,,1610612766,92,107,2022-01-27T02:01:45Z,5480000,,,0,,MISS C. Martin Free Throw 2 of 2,[1628998],1610612766.0,CHA,,,,Martin,C. Martin,,,,,,Missed,,,,,,,,,,,,,,,,,,
553,PT01M24.00S,2022-01-27T02:01:28.5Z,3,REGULAR,rebound,defensive,[],1629052,,,1610612754,92,107,2022-01-27T02:01:45Z,5490000,,,0,,O. Brissett REBOUND (Off:2 Def:4),[1629052],1610612754.0,IND,,,,Brissett,O. Brissett,,,,,,,552.0,,,,,,,,,,,6.0,4.0,2.0,,,,
554,PT01M08.00S,2022-01-27T02:02:01.0Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203087,6.389618922470433,46.568627450980394,1610612754,92,107,2022-01-27T02:02:05Z,5500000,17.0,8.0,1,left,MISS J. Lamb driving reverse Layup,[203087],1610612754.0,IND,driving reverse,,,Lamb,J. Lamb,,,,,1.88,Missed,,,,,,,,,,,,,,,,,,
555,PT01M04.00S,2022-01-27T02:02:05.0Z,3,REGULAR,rebound,defensive,[],1630163,,,1610612766,92,107,2022-01-27T02:02:05Z,5510000,,,0,,L. Ball REBOUND (Off:1 Def:6),[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,,,554.0,,,,,,,,,,,7.0,6.0,1.0,,,,
