actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,officialId,turnoverTotal,shotDistance,shotResult,pointsTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,assistPlayerNameInitial,assistPersonId,assistTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId,value
553,PT05M49.00S,2022-03-24T01:00:44.2Z,4,REGULAR,2pt,Jump Shot,[],1630558,73.66951379763469,72.30392156862744,1610612758,98,99,2022-03-24T01:01:01Z,5410000,112.0,195.0,1,right,D. Mitchell 22' pullup Jump Shot (18 PTS),[1630558],1610612758.0,SAC,pullup,,,Mitchell,D. Mitchell,,,,,,,22.46,Made,18.0,,,,,,,,,,,,,,,,
554,PT05M27.00S,2022-03-24T01:01:05.1Z,4,REGULAR,3pt,Jump Shot,[],1629048,33.722076215505915,50.73529411764706,1610612754,101,99,2022-03-24T01:01:10Z,5420000,-4.0,264.0,1,left,G. Bitadze 26' 3PT  (20 PTS) (T. Haliburton 15 AST),"[1629048, 1630169]",1610612754.0,IND,,,,Bitadze,G. Bitadze,,,,,,,26.45,Made,20.0,,,,,T. Haliburton,1630169.0,15.0,,,,,,,,,
556,PT05M15.00S,2022-03-24T01:01:17.1Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'defensivegoaltending']",1630558,93.38042049934296,54.90196078431373,1610612758,101,101,2022-03-24T01:01:44Z,5440000,25.0,10.0,1,right,D. Mitchell driving Layup (20 PTS),[1630558],1610612758.0,SAC,driving,,,Mitchell,D. Mitchell,,,,,,,2.64,Made,20.0,,,,,,,,,,,,,,,,
557,PT05M15.00S,2022-03-24T01:01:21.9Z,4,REGULAR,violation,defensive goaltending,[],1629048,,,1610612758,101,101,2022-03-24T01:01:28Z,5450000,,,0,,G. Bitadze defensive goaltending VIOLATION,[1629048],1610612754.0,IND,,,,Bitadze,G. Bitadze,,,,,1628159.0,,,,,,,,,,,,,,,,,,,,
558,PT05M02.00S,2022-03-24T01:01:43.9Z,4,REGULAR,foul,personal,['2freethrow'],1627745,,,1610612754,101,101,2022-03-24T01:01:51Z,5460000,,,0,,D. Jones shooting personal FOUL (2 PF) (Haliburton 2 FT),"[1627745, 1630169]",1610612758.0,SAC,shooting,,,Jones,D. Jones,,,,,1179.0,,,,,,,,,,,,2.0,0.0,Haliburton,1630169.0,,,,,
560,PT05M02.00S,2022-03-24T01:02:09.8Z,4,REGULAR,freethrow,1 of 2,[],1630169,,,1610612754,102,101,2022-03-24T01:02:09Z,5480000,,,0,,T. Haliburton Free Throw 1 of 2 (12 PTS),[1630169],1610612754.0,IND,,,,Haliburton,T. Haliburton,,,,,,,,Made,12.0,,,,,,,,,,,,,,,,
561,PT05M02.00S,2022-03-24T01:02:11.0Z,4,REGULAR,substitution,out,[],202362,,,1610612754,102,101,2022-03-24T01:02:22Z,5490000,,,0,,SUB out: L. Stephenson,[202362],1610612754.0,IND,,,,Stephenson,L. Stephenson,,,,,,,,,,,,,,,,,,,,,,,,,
562,PT05M02.00S,2022-03-24T01:02:11.0Z,4,REGULAR,substitution,in,[],1627741,,,1610612754,102,101,2022-03-24T01:02:22Z,5500000,,,0,,SUB in: B. Hield,[1627741],1610612754.0,IND,,,,Hield,B. Hield,,,,,,,,,,,,,,,,,,,,,,,,,
563,PT05M02.00S,2022-03-24T01:02:28.7Z,4,REGULAR,freethrow,2 of 2,[],1630169,,,1610612754,103,101,2022-03-24T01:02:28Z,5510000,,,0,,T. Haliburton Free Throw 2 of 2 (13 PTS),[1630169],1610612754.0,IND,,,,Haliburton,T. Haliburton,,,,,,,,Made,13.0,,,,,,,,,,,,,,,,
564,PT04M44.00S,2022-03-24T01:02:52.4Z,4,REGULAR,turnover,traveling,[],1629002,,,1610612758,103,101,2022-03-24T01:02:57Z,5520000,,,0,,C. Metu traveling TURNOVER (3 TO),[1629002],1610612758.0,SAC,,,,Metu,C. Metu,,,,,1179.0,3.0,,,,,,,,,,,,,,,,,,,
565,PT04M30.00S,2022-03-24T01:03:18.4Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",1626147,6.652431011826544,54.41176470588235,1610612754,103,101,2022-03-24T01:03:33Z,5530000,-22.0,10.0,1,left,MISS J. Anderson driving DUNK - blocked,"[1626147, 1627745]",1610612754.0,IND,driving,,,Anderson,J. Anderson,,,,,,,2.43,Missed,,,,,,,,,,,,,,,Jones,1627745.0,
566,PT04M30.00S,2022-03-24T01:03:18.4Z,4,REGULAR,block,,[],1627745,,,1610612754,103,101,2022-03-24T01:03:20Z,5540000,,,0,,D. Jones BLOCK (1 BLK),[1627745],1610612758.0,SAC,,,,Jones,D. Jones,,,,,,,,,,,,,,,,,,,,,,,,,
567,PT04M27.00S,2022-03-24T01:03:21.4Z,4,REGULAR,rebound,offensive,[],1630169,,,1610612754,103,101,2022-03-24T01:03:21Z,5550000,,,0,,T. Haliburton REBOUND (Off:3 Def:2),[1630169],1610612754.0,IND,,,,Haliburton,T. Haliburton,,,,,,,,,,565.0,5.0,2.0,3.0,,,,,,,,,,,,
568,PT04M23.00S,2022-03-24T01:03:24.7Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover', '2ndchance']",1630169,15.456636005256241,42.8921568627451,1610612754,103,101,2022-03-24T01:03:30Z,5560000,36.0,93.0,1,left,MISS T. Haliburton 9' driving floating Shot,[1630169],1610612754.0,IND,driving floating,,,Haliburton,T. Haliburton,,,,,,,9.94,Missed,,,,,,,,,,,,,,,,,
569,PT04M20.00S,2022-03-24T01:03:27.7Z,4,REGULAR,rebound,defensive,[],203087,,,1610612758,103,101,2022-03-24T01:03:30Z,5570000,,,0,,J. Lamb REBOUND (Off:0 Def:5),[203087],1610612758.0,SAC,,,,Lamb,J. Lamb,,,,,,,,,,568.0,5.0,5.0,0.0,,,,,,,,,,,,
570,PT04M09.00S,2022-03-24T01:03:38.9Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630558,92.9862023653088,49.754901960784316,1610612758,103,101,2022-03-24T01:03:42Z,5580000,-1.0,13.0,1,right,MISS D. Mitchell driving finger roll Layup,[1630558],1610612758.0,SAC,driving finger roll,,,Mitchell,D. Mitchell,,,,,,,1.35,Missed,,,,,,,,,,,,,,,,,
571,PT04M06.00S,2022-03-24T01:03:41.9Z,4,REGULAR,rebound,offensive,[],1628978,,,1610612758,103,101,2022-03-24T01:03:41Z,5590000,,,0,,D. DiVincenzo REBOUND (Off:2 Def:2),[1628978],1610612758.0,SAC,,,,DiVincenzo,D. DiVincenzo,,,,,,,,,,570.0,4.0,2.0,2.0,,,,,,,,,,,,
572,PT04M06.00S,2022-03-24T01:03:41.9Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1628978,94.40999984741211,50.0,1610612758,103,101,2022-03-24T01:03:41Z,5600000,0.0,0.0,1,right,MISS D. DiVincenzo tip Layup,[1628978],1610612758.0,SAC,tip,,,DiVincenzo,D. DiVincenzo,,,,,,,0.0,Missed,,,,,,,,,,,,,,,,,
573,PT04M05.00S,2022-03-24T01:03:42.4Z,4,REGULAR,rebound,defensive,[],1629048,,,1610612754,103,101,2022-03-24T01:03:42Z,5610000,,,0,,G. Bitadze REBOUND (Off:3 Def:6),[1629048],1610612754.0,IND,,,,Bitadze,G. Bitadze,,,,,,,,,,572.0,9.0,6.0,3.0,,,,,,,,,,,,
574,PT03M58.00S,2022-03-24T01:03:49.2Z,4,REGULAR,3pt,Jump Shot,[],1630169,31.61957950065703,30.14705882352941,1610612754,103,101,2022-03-24T01:03:53Z,5620000,99.0,245.0,1,left,MISS T. Haliburton 26' pullup 3PT,[1630169],1610612754.0,IND,pullup,,,Haliburton,T. Haliburton,,,,,,,26.41,Missed,,,,,,,,,,,,,,,,,
575,PT03M54.00S,2022-03-24T01:03:53.2Z,4,REGULAR,rebound,defensive,[],1627745,,,1610612758,103,101,2022-03-24T01:03:53Z,5630000,,,0,,D. Jones REBOUND (Off:1 Def:3),[1627745],1610612758.0,SAC,,,,Jones,D. Jones,,,,,,,,,,574.0,4.0,3.0,1.0,,,,,,,,,,,,
576,PT03M44.00S,2022-03-24T01:04:06.7Z,4,REGULAR,foul,personal,['2freethrow'],1629048,,,1610612758,103,101,2022-03-24T01:04:17Z,5640000,,,0,,G. Bitadze shooting personal FOUL (3 PF) (DiVincenzo 2 FT),"[1629048, 1628978]",1610612754.0,IND,shooting,,,Bitadze,G. Bitadze,,,,,203592.0,,,,,,,,,,,,3.0,0.0,DiVincenzo,1628978.0,,,,,
578,PT03M44.00S,2022-03-24T01:04:36.9Z,4,REGULAR,freethrow,1 of 2,[],1628978,,,1610612758,103,101,2022-03-24T01:06:33Z,5660000,,,0,,MISS D. DiVincenzo Free Throw 1 of 2,[1628978],1610612758.0,SAC,,,,DiVincenzo,D. DiVincenzo,,,,,,,,Missed,,,,,,,,,,,,,,,,,
579,PT03M44.00S,2022-03-24T01:04:36.9Z,4,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612758,103,101,2022-03-24T01:06:33Z,5670000,,,0,,TEAM offensive REBOUND,[],1610612758.0,SAC,,,,,,,,,,,,,,,578.0,,,,,,,,,,,,,,,
580,PT03M44.00S,2022-03-24T01:04:47.6Z,4,REGULAR,timeout,full,['team'],0,,,1610612758,103,101,2022-03-24T01:04:47Z,5680000,,,0,,IND Timeout,[],1610612754.0,IND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
581,PT03M44.00S,2022-03-24T01:05:39.8Z,4,REGULAR,substitution,out,[],1629048,,,1610612758,103,101,2022-03-24T01:06:20Z,5690000,,,0,,SUB out: G. Bitadze,[1629048],1610612754.0,IND,,,,Bitadze,G. Bitadze,,,,,,,,,,,,,,,,,,,,,,,,,
582,PT03M44.00S,2022-03-24T01:05:39.8Z,4,REGULAR,substitution,out,[],1629002,,,1610612758,103,101,2022-03-24T01:06:20Z,5700000,,,0,,SUB out: C. Metu,[1629002],1610612758.0,SAC,,,,Metu,C. Metu,,,,,,,,,,,,,,,,,,,,,,,,,
583,PT03M44.00S,2022-03-24T01:05:39.8Z,4,REGULAR,substitution,out,[],203087,,,1610612758,103,101,2022-03-24T01:06:20Z,5710000,,,0,,SUB out: J. Lamb,[203087],1610612758.0,SAC,,,,Lamb,J. Lamb,,,,,,,,,,,,,,,,,,,,,,,,,
584,PT03M44.00S,2022-03-24T01:05:39.8Z,4,REGULAR,substitution,in,[],1630678,,,1610612758,103,101,2022-03-24T01:06:20Z,5720000,,,0,,SUB in: T. Taylor,[1630678],1610612754.0,IND,,,,Taylor,T. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,
585,PT03M44.00S,2022-03-24T01:05:39.8Z,4,REGULAR,substitution,in,[],1626168,,,1610612758,103,101,2022-03-24T01:06:20Z,5730000,,,0,,SUB in: T. Lyles,[1626168],1610612758.0,SAC,,,,Lyles,T. Lyles,,,,,,,,,,,,,,,,,,,,,,,,,
586,PT03M44.00S,2022-03-24T01:05:39.8Z,4,REGULAR,substitution,in,[],203084,,,1610612758,103,101,2022-03-24T01:06:20Z,5740000,,,0,,SUB in: H. Barnes,[203084],1610612758.0,SAC,,,,Barnes,H. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,
587,PT03M44.00S,2022-03-24T01:04:36.9Z,4,REGULAR,freethrow,2 of 2,[],1628978,,,1610612758,103,101,2022-03-24T01:06:33Z,5750000,,,0,,MISS D. DiVincenzo Free Throw 2 of 2,[1628978],1610612758.0,SAC,,,,DiVincenzo,D. DiVincenzo,,,,,,,,Missed,,,,,,,,,,,,,,,,,
588,PT03M43.00S,2022-03-24T01:04:37.9Z,4,REGULAR,rebound,defensive,[],1629052,,,1610612754,103,101,2022-03-24T01:06:33Z,5760000,,,0,,O. Brissett REBOUND (Off:2 Def:7),[1629052],1610612754.0,IND,,,,Brissett,O. Brissett,,,,,,,,,,587.0,9.0,7.0,2.0,,,,,,,,,,,,
590,PT03M18.00S,2022-03-24T01:06:55.8Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630169,8.229303547963205,57.107843137254896,1610612754,103,101,2022-03-24T01:07:00Z,5780000,-36.0,25.0,1,left,MISS T. Haliburton driving floating Shot,[1630169],1610612754.0,IND,driving floating,,,Haliburton,T. Haliburton,,,,,,,4.34,Missed,,,,,,,,,,,,,,,,,
591,PT03M16.00S,2022-03-24T01:06:57.9Z,4,REGULAR,rebound,defensive,[],1627745,,,1610612758,103,101,2022-03-24T01:06:58Z,5790000,,,0,,D. Jones REBOUND (Off:1 Def:4),[1627745],1610612758.0,SAC,,,,Jones,D. Jones,,,,,,,,,,590.0,5.0,4.0,1.0,,,,,,,,,,,,
592,PT03M12.00S,2022-03-24T01:07:02.5Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1626168,92.59198423127464,46.07843137254902,1610612758,103,103,2022-03-24T01:07:08Z,5800000,-20.0,17.0,1,right,T. Lyles running finger roll Layup (11 PTS) (D. DiVincenzo 8 AST),"[1626168, 1628978]",1610612758.0,SAC,running finger roll,,,Lyles,T. Lyles,,,,,,,2.6,Made,11.0,,,,,D. DiVincenzo,1628978.0,8.0,,,,,,,,,
594,PT02M54.00S,2022-03-24T01:07:19.5Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1627741,6.652431011826544,53.67647058823529,1610612754,105,103,2022-03-24T01:07:23Z,5820000,-18.0,10.0,1,left,B. Hield driving finger roll Layup (23 PTS) (T. Taylor 2 AST),"[1627741, 1630678]",1610612754.0,IND,driving finger roll,,,Hield,B. Hield,,,,,,,2.09,Made,23.0,,,,,T. Taylor,1630678.0,2.0,,,,,,,,,
596,PT02M27.00S,2022-03-24T01:07:46.0Z,4,REGULAR,3pt,Jump Shot,[],1630558,76.69185282522996,12.009803921568627,1610612758,105,106,2022-03-24T01:07:50Z,5840000,-190.0,167.0,1,right,D. Mitchell 25' 3PT step back (23 PTS),[1630558],1610612758.0,SAC,step back,,,Mitchell,D. Mitchell,,,,,,,25.27,Made,23.0,,,,,,,,,,,,,,,,
597,PT02M11.00S,2022-03-24T01:08:03.1Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1627741,7.440867279894875,45.588235294117645,1610612754,107,106,2022-03-24T01:08:06Z,5850000,22.0,17.0,1,left,B. Hield driving finger roll Layup (25 PTS),[1627741],1610612754.0,IND,driving finger roll,,,Hield,B. Hield,,,,,,,2.81,Made,25.0,,,,,,,,,,,,,,,,
598,PT01M50.00S,2022-03-24T01:08:23.5Z,4,REGULAR,3pt,Jump Shot,[],1628978,68.15045992115637,38.72549019607843,1610612758,107,106,2022-03-24T01:08:27Z,5860000,-56.0,247.0,1,right,MISS D. DiVincenzo 25' pullup 3PT,[1628978],1610612758.0,SAC,pullup,,,DiVincenzo,D. DiVincenzo,,,,,,,25.33,Missed,,,,,,,,,,,,,,,,,
599,PT01M48.00S,2022-03-24T01:08:25.5Z,4,REGULAR,rebound,defensive,[],1629052,,,1610612754,107,106,2022-03-24T01:08:27Z,5870000,,,0,,O. Brissett REBOUND (Off:2 Def:8),[1629052],1610612754.0,IND,,,,Brissett,O. Brissett,,,,,,,,,,598.0,10.0,8.0,2.0,,,,,,,,,,,,
600,PT01M33.00S,2022-03-24T01:08:41.5Z,4,REGULAR,3pt,Jump Shot,[],1627741,31.488173455978973,56.372549019607845,1610612754,107,106,2022-03-24T01:08:46Z,5880000,-32.0,243.0,1,left,MISS B. Hield 24' pullup 3PT,[1627741],1610612754.0,IND,pullup,,,Hield,B. Hield,,,,,,,24.56,Missed,,,,,,,,,,,,,,,,,
601,PT01M29.00S,2022-03-24T01:08:45.5Z,4,REGULAR,rebound,defensive,[],1628978,,,1610612758,107,106,2022-03-24T01:08:46Z,5890000,,,0,,D. DiVincenzo REBOUND (Off:2 Def:3),[1628978],1610612758.0,SAC,,,,DiVincenzo,D. DiVincenzo,,,,,,,,,,600.0,5.0,3.0,2.0,,,,,,,,,,,,
602,PT01M22.00S,2022-03-24T01:08:52.3Z,4,REGULAR,turnover,bad pass,[],1630558,,,1610612758,107,106,2022-03-24T01:08:55Z,5900000,,,0,,D. Mitchell bad pass TURNOVER (3 TO),"[1630558, 1630169]",1610612758.0,SAC,,,,Mitchell,D. Mitchell,,,,,,3.0,,,,,,,,,,,,,,,Haliburton,1630169.0,,,
603,PT01M22.00S,2022-03-24T01:08:52.3Z,4,REGULAR,steal,,[],1630169,,,1610612754,107,106,2022-03-24T01:08:53Z,5910000,,,0,,T. Haliburton STEAL (3 STL),[1630169],1610612754.0,IND,,,,Haliburton,T. Haliburton,,,,,,,,,,,,,,,,,,,,,,,,,
604,PT01M08.00S,2022-03-24T01:09:07.3Z,4,REGULAR,foul,personal,['2freethrow'],203084,,,1610612754,107,106,2022-03-24T01:09:14Z,5920000,,,0,,H. Barnes shooting personal FOUL (1 PF) (Taylor 2 FT),"[203084, 1630678]",1610612758.0,SAC,shooting,,,Barnes,H. Barnes,,,,,1628159.0,,,,,,,,,,,,1.0,0.0,Taylor,1630678.0,,,,,
606,PT01M08.00S,2022-03-24T01:09:38.8Z,4,REGULAR,freethrow,1 of 2,['fromturnover'],1630678,,,1610612754,108,106,2022-03-24T01:09:38Z,5940000,,,0,,T. Taylor Free Throw 1 of 2 (12 PTS),[1630678],1610612754.0,IND,,,,Taylor,T. Taylor,,,,,,,,Made,12.0,,,,,,,,,,,,,,,,
607,PT01M08.00S,2022-03-24T01:09:57.5Z,4,REGULAR,freethrow,2 of 2,['fromturnover'],1630678,,,1610612754,109,106,2022-03-24T01:09:57Z,5950000,,,0,,T. Taylor Free Throw 2 of 2 (13 PTS),[1630678],1610612754.0,IND,,,,Taylor,T. Taylor,,,,,,,,Made,13.0,,,,,,,,,,,,,,,,
608,PT00M54.90S,2022-03-24T01:10:15.0Z,4,REGULAR,3pt,Jump Shot,[],1628978,92.9862023653088,96.07843137254902,1610612758,109,106,2022-03-24T01:10:19Z,5960000,230.0,13.0,1,right,MISS D. DiVincenzo 3PT,[1628978],1610612758.0,SAC,,,,DiVincenzo,D. DiVincenzo,,,,,,,23.08,Missed,,,,,,,,,,,,,,,,,
609,PT00M51.20S,2022-03-24T01:10:18.7Z,4,REGULAR,rebound,defensive,[],1630678,,,1610612754,109,106,2022-03-24T01:10:19Z,5970000,,,0,,T. Taylor REBOUND (Off:1 Def:6),[1630678],1610612754.0,IND,,,,Taylor,T. Taylor,,,,,,,,,,608.0,7.0,6.0,1.0,,,,,,,,,,,,
610,PT00M37.10S,2022-03-24T01:10:32.8Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630169,6.783837056504599,45.83333333333333,1610612754,109,106,2022-03-24T01:10:37Z,5980000,21.0,11.0,1,left,MISS T. Haliburton driving finger roll Layup,[1630169],1610612754.0,IND,driving finger roll,,,Haliburton,T. Haliburton,,,,,,,2.37,Missed,,,,,,,,,,,,,,,,,
611,PT00M33.80S,2022-03-24T01:10:36.1Z,4,REGULAR,rebound,defensive,[],1628978,,,1610612758,109,106,2022-03-24T01:10:37Z,5990000,,,0,,D. DiVincenzo REBOUND (Off:2 Def:4),[1628978],1610612758.0,SAC,,,,DiVincenzo,D. DiVincenzo,,,,,,,,,,610.0,6.0,4.0,2.0,,,,,,,,,,,,
612,PT00M27.20S,2022-03-24T01:10:43.8Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612758,109,106,2022-03-24T01:10:43Z,6000000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
613,PT00M27.20S,2022-03-24T01:10:51.6Z,4,REGULAR,timeout,full,['team'],0,,,1610612758,109,106,2022-03-24T01:10:51Z,6010000,,,0,,SAC Timeout,[],1610612758.0,SAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
614,PT00M18.70S,2022-03-24T01:12:59.8Z,4,REGULAR,2pt,Jump Shot,[],1630558,91.93495400788436,20.833333333333336,1610612758,109,108,2022-03-24T01:13:43Z,6020000,-146.0,23.0,1,right,D. Mitchell 14' step back Jump Shot (25 PTS),[1630558],1610612758.0,SAC,step back,,,Mitchell,D. Mitchell,,,,,,,14.77,Made,25.0,,,,,,,,,,,,,,,,
615,PT00M18.70S,2022-03-24T01:13:07.2Z,4,REGULAR,timeout,full,['team'],0,,,1610612754,109,108,2022-03-24T01:13:07Z,6030000,,,0,,IND Timeout,[],1610612754.0,IND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
616,PT00M18.70S,2022-03-24T01:14:02.5Z,4,REGULAR,substitution,out,[],1629052,,,1610612754,109,108,2022-03-24T01:14:38Z,6040000,,,0,,SUB out: O. Brissett,[1629052],1610612754.0,IND,,,,Brissett,O. Brissett,,,,,,,,,,,,,,,,,,,,,,,,,
617,PT00M18.70S,2022-03-24T01:14:02.5Z,4,REGULAR,substitution,in,[],1630613,,,1610612754,109,108,2022-03-24T01:14:38Z,6050000,,,0,,SUB in: D. Washington Jr.,[1630613],1610612754.0,IND,,,,Washington Jr.,D. Washington Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
618,PT00M14.00S,2022-03-24T01:15:04.4Z,4,REGULAR,turnover,out-of-bounds,[],1627741,,,1610612754,109,108,2022-03-24T01:15:09Z,6060000,,,0,,B. Hield lost ball out-of-bounds TURNOVER (4 TO),[1627741],1610612754.0,IND,lost ball,,,Hield,B. Hield,,,,,1628159.0,4.0,,,,,,,,,,,,,,,,,,,
619,PT00M14.00S,2022-03-24T01:15:14.1Z,4,REGULAR,timeout,full,['team'],0,,,1610612758,109,108,2022-03-24T01:15:14Z,6070000,,,0,,SAC Timeout,[],1610612758.0,SAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
620,PT00M14.00S,2022-03-24T01:16:19.1Z,4,REGULAR,substitution,out,[],1630613,,,1610612758,109,108,2022-03-24T01:16:32Z,6080000,,,0,,SUB out: D. Washington Jr.,[1630613],1610612754.0,IND,,,,Washington Jr.,D. Washington Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
621,PT00M14.00S,2022-03-24T01:16:19.1Z,4,REGULAR,substitution,in,[],1629052,,,1610612758,109,108,2022-03-24T01:16:32Z,6090000,,,0,,SUB in: O. Brissett,[1629052],1610612754.0,IND,,,,Brissett,O. Brissett,,,,,,,,,,,,,,,,,,,,,,,,,
622,PT00M03.00S,2022-03-24T01:17:07.5Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1626168,75.77201051248358,85.7843137254902,1610612758,109,108,2022-03-24T01:17:13Z,6100000,179.0,175.0,1,right,MISS T. Lyles 25' 3PT,[1626168],1610612758.0,SAC,,,,Lyles,T. Lyles,,,,,,,25.04,Missed,,,,,,,,,,,,,,,,,
623,PT00M00.20S,2022-03-24T01:17:11.5Z,4,REGULAR,rebound,offensive,[],1627745,,,1610612758,109,108,2022-03-24T01:17:11Z,6110000,,,0,,D. Jones REBOUND (Off:2 Def:4),[1627745],1610612758.0,SAC,,,,Jones,D. Jones,,,,,,,,,,622.0,6.0,4.0,2.0,,,,,,,,,,,,
624,PT00M00.20S,2022-03-24T01:17:11.5Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1627745,94.40999984741211,50.0,1610612758,109,110,2022-03-24T01:17:11Z,6120000,0.0,0.0,1,right,D. Jones tip Layup (12 PTS),[1627745],1610612758.0,SAC,tip,,,Jones,D. Jones,,,,,,,0.0,Made,12.0,,,,,,,,,,,,,,,,
625,PT00M00.20S,2022-03-24T01:17:21.1Z,4,REGULAR,timeout,full,['team'],0,,,1610612754,109,110,2022-03-24T01:17:21Z,6130000,,,0,,IND Timeout,[],1610612754.0,IND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
626,PT00M00.20S,2022-03-24T01:18:22.2Z,4,REGULAR,substitution,out,[],1626147,,,1610612754,109,110,2022-03-24T01:18:41Z,6140000,,,0,,SUB out: J. Anderson,[1626147],1610612754.0,IND,,,,Anderson,J. Anderson,,,,,,,,,,,,,,,,,,,,,,,,,
627,PT00M00.20S,2022-03-24T01:18:22.2Z,4,REGULAR,substitution,out,[],1628978,,,1610612754,109,110,2022-03-24T01:18:41Z,6150000,,,0,,SUB out: D. DiVincenzo,[1628978],1610612758.0,SAC,,,,DiVincenzo,D. DiVincenzo,,,,,,,,,,,,,,,,,,,,,,,,,
628,PT00M00.20S,2022-03-24T01:18:22.2Z,4,REGULAR,substitution,out,[],1630558,,,1610612754,109,110,2022-03-24T01:18:41Z,6160000,,,0,,SUB out: D. Mitchell,[1630558],1610612758.0,SAC,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,
629,PT00M00.20S,2022-03-24T01:18:22.2Z,4,REGULAR,substitution,out,[],1626168,,,1610612754,109,110,2022-03-24T01:18:41Z,6170000,,,0,,SUB out: T. Lyles,[1626168],1610612758.0,SAC,,,,Lyles,T. Lyles,,,,,,,,,,,,,,,,,,,,,,,,,
630,PT00M00.20S,2022-03-24T01:18:22.2Z,4,REGULAR,substitution,in,[],1629048,,,1610612754,109,110,2022-03-24T01:18:41Z,6180000,,,0,,SUB in: G. Bitadze,[1629048],1610612754.0,IND,,,,Bitadze,G. Bitadze,,,,,,,,,,,,,,,,,,,,,,,,,
631,PT00M00.20S,2022-03-24T01:18:22.2Z,4,REGULAR,substitution,in,[],1629674,,,1610612754,109,110,2022-03-24T01:18:41Z,6190000,,,0,,SUB in: N. Queta,[1629674],1610612758.0,SAC,,,,Queta,N. Queta,,,,,,,,,,,,,,,,,,,,,,,,,
632,PT00M00.20S,2022-03-24T01:18:22.2Z,4,REGULAR,substitution,in,[],1629002,,,1610612754,109,110,2022-03-24T01:18:41Z,6200000,,,0,,SUB in: C. Metu,[1629002],1610612758.0,SAC,,,,Metu,C. Metu,,,,,,,,,,,,,,,,,,,,,,,,,
633,PT00M00.20S,2022-03-24T01:18:22.2Z,4,REGULAR,substitution,in,[],203458,,,1610612754,109,110,2022-03-24T01:18:41Z,6210000,,,0,,SUB in: A. Len,[203458],1610612758.0,SAC,,,,Len,A. Len,,,,,,,,,,,,,,,,,,,,,,,,,
634,PT00M00.00S,2022-03-24T01:19:18.9Z,4,REGULAR,period,end,[],0,,,1610612754,109,110,2022-03-24T01:19:18Z,6220000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
635,PT00M00.00S,2022-03-24T01:19:24.2Z,4,REGULAR,game,end,[],0,,,0,109,110,2022-03-24T01:19:24Z,6230000,,,0,,Game End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
