actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,turnoverTotal,stealPlayerName,stealPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,value
539,PT07M41.00S,2021-12-07T02:02:24.7Z,4,REGULAR,rebound,offensive,[],1629103,,,1610612754,99,89,2021-12-07T02:03:48Z,5350000,,,0,,K. Martin REBOUND (Off:1 Def:2),[1629103],1610612754.0,IND,,,,Martin,K. Martin,,,,,,,,,,538.0,3.0,2.0,1.0,,,,,,,,,,,,
546,PT07M40.00S,2021-12-07T02:02:28.2Z,4,REGULAR,turnover,bad pass,[],1629103,,,1610612754,99,89,2021-12-07T02:03:33Z,5355000,,,0,,K. Martin bad pass TURNOVER (1 TO),"[1629103, 203526]",1610612754.0,IND,,,,Martin,K. Martin,,,,,1.0,Neto,203526.0,,,,,,,,,,,,,,,,,,
547,PT07M40.00S,2021-12-07T02:02:28.2Z,4,REGULAR,steal,,[],203526,,,1610612764,99,89,2021-12-07T02:03:33Z,5357500,,,0,,R. Neto STEAL (1 STL),[203526],1610612764.0,WAS,,,,Neto,R. Neto,,,,,,,,,,,,,,,,,,,,,,,,,
540,PT07M35.00S,2021-12-07T02:02:32.7Z,4,REGULAR,turnover,double dribble,[],203484,,,1610612764,99,89,2021-12-07T02:02:38Z,5360000,,,0,,K. Caldwell-Pope double dribble TURNOVER (3 TO),[203484],1610612764.0,WAS,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,3.0,,,,,,,,,,,,,203591.0,,,,,,,
541,PT07M35.00S,2021-12-07T02:02:35.8Z,4,REGULAR,substitution,out,[],1629103,,,1610612754,99,89,2021-12-07T02:02:43Z,5370000,,,0,,SUB out: K. Martin,[1629103],1610612754.0,IND,,,,Martin,K. Martin,,,,,,,,,,,,,,,,,,,,,,,,,
542,PT07M35.00S,2021-12-07T02:02:35.8Z,4,REGULAR,substitution,in,[],1627763,,,1610612754,99,89,2021-12-07T02:02:43Z,5380000,,,0,,SUB in: M. Brogdon,[1627763],1610612754.0,IND,,,,Brogdon,M. Brogdon,,,,,,,,,,,,,,,,,,,,,,,,,
543,PT07M25.00S,2021-12-07T02:02:58.5Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1627747,6.389618922470433,95.83333333333334,1610612754,102,89,2021-12-07T02:03:02Z,5390000,-229.0,8.0,1,left,C. LeVert 3PT  (13 PTS) (D. Sabonis 5 AST),"[1627747, 1627734]",1610612754.0,IND,,,,LeVert,C. LeVert,,,,,,,,22.93,Made,,,,,13.0,D. Sabonis,1627734.0,5.0,,,,,,,,
545,PT07M07.00S,2021-12-07T02:03:16.5Z,4,REGULAR,2pt,Jump Shot,[],203484,84.05059132720105,74.01960784313727,1610612764,102,91,2021-12-07T02:03:23Z,5410000,120.0,97.0,1,right,K. Caldwell-Pope 15' fadeaway Jump Shot (5 PTS) (R. Neto 5 AST),"[203484, 203526]",1610612764.0,WAS,fadeaway,,,Caldwell-Pope,K. Caldwell-Pope,,,,,,,,15.46,Made,,,,,5.0,R. Neto,203526.0,5.0,,,,,,,,
548,PT06M43.00S,2021-12-07T02:03:40.1Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629052,6.652431011826544,47.30392156862745,1610612754,104,91,2021-12-07T02:03:46Z,5420000,13.0,10.0,1,left,O. Brissett Layup (12 PTS) (C. LeVert 1 AST),"[1629052, 1627747]",1610612754.0,IND,,,,Brissett,O. Brissett,,,,,,,,1.68,Made,,,,,12.0,C. LeVert,1627747.0,1.0,,,,,,,,
550,PT06M42.00S,2021-12-07T02:03:48.9Z,4,REGULAR,violation,delay-of-game,['team'],0,,,1610612764,104,91,2021-12-07T02:03:53Z,5440000,,,0,,TEAM delay-of-game VIOLATION,[],1610612754.0,IND,,,,,,,,,,,,,,,,,,,,,,,1204.0,,,,,,,
551,PT06M33.00S,2021-12-07T02:04:06.0Z,4,REGULAR,foul,personal,['2freethrow'],202954,,,1610612764,104,91,2021-12-07T02:04:11Z,5450000,,,0,,B. Wanamaker shooting personal FOUL (3 PF) (Beal 2 FT),"[202954, 203078]",1610612754.0,IND,shooting,,,Wanamaker,B. Wanamaker,,,,,,,,,,,,,,,,,,2714.0,3.0,0.0,Beal,203078.0,,,
553,PT06M33.00S,2021-12-07T02:04:36.3Z,4,REGULAR,freethrow,1 of 2,[],203078,,,1610612764,104,92,2021-12-07T02:04:59Z,5470000,,,0,,B. Beal Free Throw 1 of 2 (31 PTS),[203078],1610612764.0,WAS,,,,Beal,B. Beal,,,,,,,,,Made,,,,,31.0,,,,,,,,,,,
554,PT06M33.00S,2021-12-07T02:04:37.7Z,4,REGULAR,substitution,out,[],202954,,,1610612764,104,92,2021-12-07T02:04:41Z,5480000,,,0,,SUB out: B. Wanamaker,[202954],1610612754.0,IND,,,,Wanamaker,B. Wanamaker,,,,,,,,,,,,,,,,,,,,,,,,,
555,PT06M33.00S,2021-12-07T02:04:37.7Z,4,REGULAR,substitution,in,[],1630537,,,1610612764,104,92,2021-12-07T02:04:41Z,5490000,,,0,,SUB in: C. Duarte,[1630537],1610612754.0,IND,,,,Duarte,C. Duarte,,,,,,,,,,,,,,,,,,,,,,,,,
556,PT06M33.00S,2021-12-07T02:04:36.3Z,4,REGULAR,freethrow,2 of 2,[],203078,,,1610612764,104,92,2021-12-07T02:04:59Z,5500000,,,0,,MISS B. Beal Free Throw 2 of 2,[203078],1610612764.0,WAS,,,,Beal,B. Beal,,,,,,,,,Missed,,,,,,,,,,,,,,,,
557,PT06M30.00S,2021-12-07T02:04:39.3Z,4,REGULAR,rebound,defensive,[],1629052,,,1610612754,104,92,2021-12-07T02:04:59Z,5510000,,,0,,O. Brissett REBOUND (Off:1 Def:5),[1629052],1610612754.0,IND,,,,Brissett,O. Brissett,,,,,,,,,,556.0,6.0,5.0,1.0,,,,,,,,,,,,
559,PT06M21.00S,2021-12-07T02:05:08.3Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629052,7.30946123521682,57.84313725490197,1610612754,104,92,2021-12-07T02:05:27Z,5520000,-39.0,16.0,1,left,MISS O. Brissett cutting Layup,[1629052],1610612754.0,IND,cutting,,,Brissett,O. Brissett,,,,,,,,4.24,Missed,,,,,,,,,,,,,,,,
560,PT06M20.00S,2021-12-07T02:05:11.5Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612754,104,92,2021-12-07T02:05:11Z,5530000,,,0,,TEAM offensive REBOUND,[],1610612754.0,IND,,,,,,,,,,,,,,,559.0,,,,,,,,,,,,,,,
561,PT06M20.00S,2021-12-07T02:05:15.2Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612754,104,92,2021-12-07T02:05:15Z,5540000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
562,PT06M20.00S,2021-12-07T02:05:18.2Z,4,REGULAR,substitution,out,[],203078,,,1610612754,104,92,2021-12-07T02:05:22Z,5550000,,,0,,SUB out: B. Beal,[203078],1610612764.0,WAS,,,,Beal,B. Beal,,,,,,,,,,,,,,,,,,,,,,,,,
563,PT06M20.00S,2021-12-07T02:05:18.2Z,4,REGULAR,substitution,in,[],1630557,,,1610612754,104,92,2021-12-07T02:05:22Z,5560000,,,0,,SUB in: C. Kispert,[1630557],1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,,,,,,,,,,,,,,,,,,,,,
564,PT06M12.00S,2021-12-07T02:05:39.9Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1627747,7.046649145860711,53.431372549019606,1610612754,106,92,2021-12-07T02:05:45Z,5570000,-17.0,14.0,1,left,C. LeVert driving finger roll Layup (15 PTS),[1627747],1610612754.0,IND,driving finger roll,,,LeVert,C. LeVert,,,,,,,,2.2,Made,,,,,15.0,,,,,,,,,,,
565,PT05M46.00S,2021-12-07T02:06:05.2Z,4,REGULAR,3pt,Jump Shot,[],203484,91.67214191852825,2.450980392156863,1610612764,106,92,2021-12-07T02:07:34Z,5580000,-238.0,26.0,1,right,MISS K. Caldwell-Pope step back 3PT,[203484],1610612764.0,WAS,step back,,,Caldwell-Pope,K. Caldwell-Pope,,,,,,,,23.91,Missed,,,,,,,,,,,,,,,,
566,PT05M42.00S,2021-12-07T02:06:09.2Z,4,REGULAR,rebound,offensive,[],203484,,,1610612764,106,92,2021-12-07T02:06:11Z,5590000,,,0,,K. Caldwell-Pope REBOUND (Off:1 Def:2),[203484],1610612764.0,WAS,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,,,,,,565.0,3.0,2.0,1.0,,,,,,,,,,,,
567,PT05M31.00S,2021-12-07T02:06:20.1Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",203484,89.17542706964521,34.55882352941176,1610612764,106,92,2021-12-07T02:06:25Z,5600000,-77.0,49.0,1,right,MISS K. Caldwell-Pope 9' Jump Shot - blocked,"[203484, 1627747]",1610612764.0,WAS,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,,,,9.16,Missed,,,,,,,,,,,,,,LeVert,1627747.0,
568,PT05M31.00S,2021-12-07T02:06:20.1Z,4,REGULAR,block,,[],1627747,,,1610612764,106,92,2021-12-07T02:06:22Z,5610000,,,0,,C. LeVert BLOCK (3 BLK),[1627747],1610612754.0,IND,,,,LeVert,C. LeVert,,,,,,,,,,,,,,,,,,,,,,,,,
569,PT05M29.00S,2021-12-07T02:06:22.1Z,4,REGULAR,rebound,defensive,[],1629052,,,1610612754,106,92,2021-12-07T02:06:25Z,5620000,,,0,,O. Brissett REBOUND (Off:1 Def:6),[1629052],1610612754.0,IND,,,,Brissett,O. Brissett,,,,,,,,,,567.0,7.0,6.0,1.0,,,,,,,,,,,,
570,PT05M21.00S,2021-12-07T02:06:31.6Z,4,REGULAR,turnover,out-of-bounds,[],1627734,,,1610612754,106,92,2021-12-07T02:06:39Z,5630000,,,0,,D. Sabonis lost ball out-of-bounds TURNOVER (3 TO),[1627734],1610612754.0,IND,lost ball,,,Sabonis,D. Sabonis,,,,,3.0,,,,,,,,,,,,,2714.0,,,,,,,
571,PT05M11.00S,2021-12-07T02:06:52.4Z,4,REGULAR,foul,personal,[],1627734,,,1610612764,106,92,2021-12-07T02:06:58Z,5640000,,,0,,D. Sabonis personal FOUL (3 PF),"[1627734, 1629655]",1610612754.0,IND,,,,Sabonis,D. Sabonis,,,,,,,,,,,,,,,,,,203591.0,3.0,1.0,Gafford,1629655.0,,,
573,PT05M11.00S,2021-12-07T02:06:57.5Z,4,REGULAR,substitution,out,[],203526,,,1610612764,106,92,2021-12-07T02:07:20Z,5660000,,,0,,SUB out: R. Neto,[203526],1610612764.0,WAS,,,,Neto,R. Neto,,,,,,,,,,,,,,,,,,,,,,,,,
574,PT05M11.00S,2021-12-07T02:06:57.5Z,4,REGULAR,substitution,out,[],1629655,,,1610612764,106,92,2021-12-07T02:07:20Z,5670000,,,0,,SUB out: D. Gafford,[1629655],1610612764.0,WAS,,,,Gafford,D. Gafford,,,,,,,,,,,,,,,,,,,,,,,,,
575,PT05M11.00S,2021-12-07T02:06:57.5Z,4,REGULAR,substitution,in,[],203078,,,1610612764,106,92,2021-12-07T02:07:20Z,5680000,,,0,,SUB in: B. Beal,[203078],1610612764.0,WAS,,,,Beal,B. Beal,,,,,,,,,,,,,,,,,,,,,,,,,
576,PT05M11.00S,2021-12-07T02:06:57.5Z,4,REGULAR,substitution,in,[],1626149,,,1610612764,106,92,2021-12-07T02:07:20Z,5690000,,,0,,SUB in: M. Harrell,[1626149],1610612764.0,WAS,,,,Harrell,M. Harrell,,,,,,,,,,,,,,,,,,,,,,,,,
578,PT05M02.00S,2021-12-07T02:07:50.0Z,4,REGULAR,turnover,offensive goaltending,[],1626149,,,1610612764,106,92,2021-12-07T02:08:04Z,5710000,,,0,,M. Harrell offensive goaltending TURNOVER (3 TO),[1626149],1610612764.0,WAS,,,,Harrell,M. Harrell,,,,,3.0,,,,,,,,,,,,,203591.0,,,,,,,
579,PT04M50.00S,2021-12-07T02:08:02.5Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1627763,8.09789750328515,56.372549019607845,1610612754,106,92,2021-12-07T02:08:10Z,5720000,-32.0,24.0,1,left,MISS M. Brogdon driving finger roll Layup,[1627763],1610612754.0,IND,driving finger roll,,,Brogdon,M. Brogdon,,,,,,,,3.97,Missed,,,,,,,,,,,,,,,,
580,PT04M47.00S,2021-12-07T02:08:05.5Z,4,REGULAR,rebound,offensive,[],1627734,,,1610612754,106,92,2021-12-07T02:08:10Z,5730000,,,0,,D. Sabonis REBOUND (Off:4 Def:6),[1627734],1610612754.0,IND,,,,Sabonis,D. Sabonis,,,,,,,,,,579.0,10.0,6.0,4.0,,,,,,,,,,,,
581,PT04M46.00S,2021-12-07T02:08:06.8Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1627734,9.280551905387648,43.872549019607845,1610612754,106,92,2021-12-07T02:08:13Z,5740000,31.0,35.0,1,left,MISS D. Sabonis Layup,[1627734],1610612754.0,IND,,,,Sabonis,D. Sabonis,,,,,,,,4.63,Missed,,,,,,,,,,,,,,,,
582,PT04M46.00S,2021-12-07T02:08:06.8Z,4,REGULAR,rebound,offensive,[],1630537,,,1610612754,106,92,2021-12-07T02:08:13Z,5750000,,,0,,C. Duarte REBOUND (Off:2 Def:2),[1630537],1610612754.0,IND,,,,Duarte,C. Duarte,,,,,,,,,,581.0,4.0,2.0,2.0,,,,,,,,,,,,
583,PT04M33.00S,2021-12-07T02:08:19.8Z,4,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",1627747,26.49474375821288,16.176470588235293,1610612754,106,92,2021-12-07T02:08:23Z,5760000,169.0,197.0,1,left,MISS C. LeVert 25' 3PT,[1627747],1610612754.0,IND,,,,LeVert,C. LeVert,,,,,,,,25.93,Missed,,,,,,,,,,,,,,,,
584,PT04M29.00S,2021-12-07T02:08:23.8Z,4,REGULAR,rebound,offensive,[],1630537,,,1610612754,106,92,2021-12-07T02:08:23Z,5770000,,,0,,C. Duarte REBOUND (Off:3 Def:2),[1630537],1610612754.0,IND,,,,Duarte,C. Duarte,,,,,,,,,,583.0,5.0,2.0,3.0,,,,,,,,,,,,
585,PT04M23.00S,2021-12-07T02:08:29.7Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1627747,6.521024967148489,50.49019607843137,1610612754,108,92,2021-12-07T02:08:34Z,5780000,-2.0,9.0,1,left,C. LeVert driving reverse Layup (17 PTS),[1627747],1610612754.0,IND,driving reverse,,,LeVert,C. LeVert,,,,,,,,0.91,Made,,,,,17.0,,,,,,,,,,,
586,PT04M10.00S,2021-12-07T02:08:41.7Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1626149,93.51182654402102,49.01960784313725,1610612764,108,94,2021-12-07T02:08:45Z,5790000,-5.0,8.0,1,right,M. Harrell DUNK (9 PTS) (B. Beal 3 AST),"[1626149, 203078]",1610612764.0,WAS,,,,Harrell,M. Harrell,,,,,,,,0.98,Made,,,,,9.0,B. Beal,203078.0,3.0,,,,,,,,
588,PT03M47.00S,2021-12-07T02:09:04.2Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627747,17.0335085413929,60.29411764705882,1610612754,110,94,2021-12-07T02:09:08Z,5810000,-51.0,108.0,1,left,C. LeVert 11' pullup Jump Shot (19 PTS) (D. Sabonis 6 AST),"[1627747, 1627734]",1610612754.0,IND,pullup,,,LeVert,C. LeVert,,,,,,,,11.93,Made,,,,,19.0,D. Sabonis,1627734.0,6.0,,,,,,,,
590,PT03M34.00S,2021-12-07T02:09:23.6Z,4,REGULAR,2pt,Jump Shot,[],203078,90.3580814717477,29.411764705882355,1610612764,110,96,2021-12-07T02:09:31Z,5830000,-103.0,38.0,1,right,B. Beal 10' pullup bank Jump Shot (33 PTS),[203078],1610612764.0,WAS,pullup bank,,,Beal,B. Beal,,,,,,,,10.97,Made,,,,,33.0,,,,,,,,,,,
591,PT03M34.00S,2021-12-07T02:09:27.8Z,4,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1629052,,,1610612764,110,96,2021-12-07T02:09:32Z,5840000,,,0,,O. Brissett shooting personal FOUL (1 PF) (Beal 1 FT),"[1629052, 203078]",1610612754.0,IND,shooting,,,Brissett,O. Brissett,,,,,,,,,,,,,,,,,,2714.0,1.0,0.0,Beal,203078.0,,,
593,PT03M34.00S,2021-12-07T02:09:46.7Z,4,REGULAR,freethrow,1 of 1,[],203078,,,1610612764,110,97,2021-12-07T02:09:46Z,5860000,,,0,,B. Beal Free Throw 1 of 1 (34 PTS),[203078],1610612764.0,WAS,,,,Beal,B. Beal,,,,,,,,,Made,,,,,34.0,,,,,,,,,,,
594,PT03M17.00S,2021-12-07T02:10:05.2Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1627734,5.995400788436268,55.14705882352941,1610612754,112,97,2021-12-07T02:10:11Z,5870000,-26.0,4.0,1,left,D. Sabonis Layup (30 PTS) (C. LeVert 2 AST),"[1627734, 1627747]",1610612754.0,IND,,,,Sabonis,D. Sabonis,,,,,,,,2.6,Made,,,,,30.0,C. LeVert,1627747.0,2.0,,,,,,,,
596,PT03M14.00S,2021-12-07T02:10:19.6Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612764,112,97,2021-12-07T02:10:19Z,5890000,,,0,,WAS Timeout,[],1610612764.0,WAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
597,PT02M58.00S,2021-12-07T02:13:33.4Z,4,REGULAR,3pt,Jump Shot,[],203484,94.1688567674113,3.1862745098039214,1610612764,112,100,2021-12-07T02:13:37Z,5900000,-234.0,2.0,1,right,K. Caldwell-Pope 3PT  (8 PTS) (B. Beal 4 AST),"[203484, 203078]",1610612764.0,WAS,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,,,,23.41,Made,,,,,8.0,B. Beal,203078.0,4.0,,,,,,,,
599,PT02M35.00S,2021-12-07T02:13:55.1Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1627747,6.389618922470433,45.83333333333333,1610612754,112,100,2021-12-07T02:13:59Z,5920000,21.0,8.0,1,left,MISS C. LeVert driving finger roll Layup,[1627747],1610612754.0,IND,driving finger roll,,,LeVert,C. LeVert,,,,,,,,2.21,Missed,,,,,,,,,,,,,,,,
600,PT02M33.00S,2021-12-07T02:13:57.1Z,4,REGULAR,rebound,offensive,[],1629052,,,1610612754,112,100,2021-12-07T02:13:59Z,5930000,,,0,,O. Brissett REBOUND (Off:2 Def:6),[1629052],1610612754.0,IND,,,,Brissett,O. Brissett,,,,,,,,,,599.0,8.0,6.0,2.0,,,,,,,,,,,,
601,PT02M21.00S,2021-12-07T02:14:16.5Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",203078,,,1610612754,112,100,2021-12-07T02:14:46Z,5940000,,,0,,B. Beal personal FOUL (3 PF) (Duarte 2 FT),"[203078, 1630537]",1610612764.0,WAS,,,,Beal,B. Beal,,,,,,,,,,,,,,,,,,203591.0,3.0,1.0,Duarte,1630537.0,,,
603,PT02M21.00S,2021-12-07T02:14:51.2Z,4,REGULAR,freethrow,1 of 2,['2ndchance'],1630537,,,1610612754,113,100,2021-12-07T02:14:51Z,5960000,,,0,,C. Duarte Free Throw 1 of 2 (12 PTS),[1630537],1610612754.0,IND,,,,Duarte,C. Duarte,,,,,,,,,Made,,,,,12.0,,,,,,,,,,,
604,PT02M21.00S,2021-12-07T02:15:05.9Z,4,REGULAR,freethrow,2 of 2,['2ndchance'],1630537,,,1610612754,114,100,2021-12-07T02:15:05Z,5970000,,,0,,C. Duarte Free Throw 2 of 2 (13 PTS),[1630537],1610612754.0,IND,,,,Duarte,C. Duarte,,,,,,,,,Made,,,,,13.0,,,,,,,,,,,
605,PT02M03.00S,2021-12-07T02:15:26.6Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1626149,94.82588699080158,47.30392156862745,1610612764,114,102,2021-12-07T02:15:30Z,5980000,-13.0,-4.0,1,right,M. Harrell DUNK (11 PTS) (K. Kuzma 2 AST),"[1626149, 1628398]",1610612764.0,WAS,,,,Harrell,M. Harrell,,,,,,,,1.41,Made,,,,,11.0,K. Kuzma,1628398.0,2.0,,,,,,,,
607,PT01M41.00S,2021-12-07T02:15:48.8Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1627763,5.601182654402102,54.90196078431373,1610612754,116,102,2021-12-07T02:16:09Z,6000000,-25.0,0.0,1,left,M. Brogdon driving reverse Layup (17 PTS),[1627763],1610612754.0,IND,driving reverse,,,Brogdon,M. Brogdon,,,,,,,,2.45,Made,,,,,17.0,,,,,,,,,,,
608,PT01M41.00S,2021-12-07T02:15:56.1Z,4,REGULAR,timeout,full,['team'],0,,,1610612764,116,102,2021-12-07T02:15:56Z,6010000,,,0,,WAS Timeout,[],1610612764.0,WAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
609,PT01M41.00S,2021-12-07T02:17:12.0Z,4,REGULAR,substitution,out,[],1630537,,,1610612764,116,102,2021-12-07T02:17:35Z,6020000,,,0,,SUB out: C. Duarte,[1630537],1610612754.0,IND,,,,Duarte,C. Duarte,,,,,,,,,,,,,,,,,,,,,,,,,
610,PT01M41.00S,2021-12-07T02:17:12.0Z,4,REGULAR,substitution,out,[],1627734,,,1610612764,116,102,2021-12-07T02:17:35Z,6030000,,,0,,SUB out: D. Sabonis,[1627734],1610612754.0,IND,,,,Sabonis,D. Sabonis,,,,,,,,,,,,,,,,,,,,,,,,,
611,PT01M41.00S,2021-12-07T02:17:12.0Z,4,REGULAR,substitution,out,[],203484,,,1610612764,116,102,2021-12-07T02:17:35Z,6040000,,,0,,SUB out: K. Caldwell-Pope,[203484],1610612764.0,WAS,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,,,,,,,,,,,,,,,,,,,,,
612,PT01M41.00S,2021-12-07T02:17:12.0Z,4,REGULAR,substitution,out,[],1628398,,,1610612764,116,102,2021-12-07T02:17:35Z,6050000,,,0,,SUB out: K. Kuzma,[1628398],1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,,,,,,,,,,,,,,,,,,,,,
613,PT01M41.00S,2021-12-07T02:17:12.0Z,4,REGULAR,substitution,out,[],203078,,,1610612764,116,102,2021-12-07T02:17:35Z,6060000,,,0,,SUB out: B. Beal,[203078],1610612764.0,WAS,,,,Beal,B. Beal,,,,,,,,,,,,,,,,,,,,,,,,,
614,PT01M41.00S,2021-12-07T02:17:12.0Z,4,REGULAR,substitution,out,[],1626149,,,1610612764,116,102,2021-12-07T02:17:35Z,6070000,,,0,,SUB out: M. Harrell,[1626149],1610612764.0,WAS,,,,Harrell,M. Harrell,,,,,,,,,,,,,,,,,,,,,,,,,
615,PT01M41.00S,2021-12-07T02:17:12.0Z,4,REGULAR,substitution,in,[],1629103,,,1610612764,116,102,2021-12-07T02:17:35Z,6080000,,,0,,SUB in: K. Martin,[1629103],1610612754.0,IND,,,,Martin,K. Martin,,,,,,,,,,,,,,,,,,,,,,,,,
616,PT01M41.00S,2021-12-07T02:17:12.0Z,4,REGULAR,substitution,in,[],1626167,,,1610612764,116,102,2021-12-07T02:17:35Z,6090000,,,0,,SUB in: M. Turner,[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,,,,,,,,,,,,,,,,,,,,,
617,PT01M41.00S,2021-12-07T02:17:12.0Z,4,REGULAR,substitution,in,[],203526,,,1610612764,116,102,2021-12-07T02:17:35Z,6100000,,,0,,SUB in: R. Neto,[203526],1610612764.0,WAS,,,,Neto,R. Neto,,,,,,,,,,,,,,,,,,,,,,,,,
618,PT01M41.00S,2021-12-07T02:17:12.0Z,4,REGULAR,substitution,in,[],1630264,,,1610612764,116,102,2021-12-07T02:17:35Z,6110000,,,0,,SUB in: A. Gill,[1630264],1610612764.0,WAS,,,,Gill,A. Gill,,,,,,,,,,,,,,,,,,,,,,,,,
619,PT01M41.00S,2021-12-07T02:17:12.0Z,4,REGULAR,substitution,in,[],1628988,,,1610612764,116,102,2021-12-07T02:17:35Z,6120000,,,0,,SUB in: A. Holiday,[1628988],1610612764.0,WAS,,,,Holiday,A. Holiday,,,,,,,,,,,,,,,,,,,,,,,,,
620,PT01M41.00S,2021-12-07T02:17:12.0Z,4,REGULAR,substitution,in,[],1630166,,,1610612764,116,102,2021-12-07T02:17:35Z,6130000,,,0,,SUB in: D. Avdija,[1630166],1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,,,,,,,,,,,,,,,,,,,,,
621,PT01M31.00S,2021-12-07T02:18:02.6Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629103,,,1610612764,116,102,2021-12-07T02:18:10Z,6140000,,,0,,K. Martin shooting personal FOUL (3 PF) (Neto 2 FT),"[1629103, 203526]",1610612754.0,IND,shooting,,,Martin,K. Martin,,,,,,,,,,,,,,,,,,1204.0,3.0,0.0,Neto,203526.0,,,
623,PT01M31.00S,2021-12-07T02:18:26.3Z,4,REGULAR,freethrow,1 of 2,[],203526,,,1610612764,116,103,2021-12-07T02:18:26Z,6160000,,,0,,R. Neto Free Throw 1 of 2 (5 PTS),[203526],1610612764.0,WAS,,,,Neto,R. Neto,,,,,,,,,Made,,,,,5.0,,,,,,,,,,,
624,PT01M31.00S,2021-12-07T02:18:27.3Z,4,REGULAR,substitution,out,[],1629052,,,1610612764,116,103,2021-12-07T02:18:32Z,6170000,,,0,,SUB out: O. Brissett,[1629052],1610612754.0,IND,,,,Brissett,O. Brissett,,,,,,,,,,,,,,,,,,,,,,,,,
625,PT01M31.00S,2021-12-07T02:18:27.3Z,4,REGULAR,substitution,in,[],202954,,,1610612764,116,103,2021-12-07T02:18:32Z,6180000,,,0,,SUB in: B. Wanamaker,[202954],1610612754.0,IND,,,,Wanamaker,B. Wanamaker,,,,,,,,,,,,,,,,,,,,,,,,,
626,PT01M31.00S,2021-12-07T02:18:42.6Z,4,REGULAR,freethrow,2 of 2,[],203526,,,1610612764,116,104,2021-12-07T02:18:42Z,6190000,,,0,,R. Neto Free Throw 2 of 2 (6 PTS),[203526],1610612764.0,WAS,,,,Neto,R. Neto,,,,,,,,,Made,,,,,6.0,,,,,,,,,,,
627,PT01M11.00S,2021-12-07T02:19:09.9Z,4,REGULAR,turnover,bad pass,[],1629103,,,1610612754,116,104,2021-12-07T02:19:13Z,6200000,,,0,,K. Martin bad pass TURNOVER (2 TO),"[1629103, 1630557]",1610612754.0,IND,,,,Martin,K. Martin,,,,,2.0,Kispert,1630557.0,,,,,,,,,,,,,,,,,,
628,PT01M11.00S,2021-12-07T02:19:09.9Z,4,REGULAR,steal,,[],1630557,,,1610612764,116,104,2021-12-07T02:19:11Z,6210000,,,0,,C. Kispert STEAL (1 STL),[1630557],1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,,,,,,,,,,,,,,,,,,,,,
