actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,value
547,PT06M14.00S,2022-03-16T02:06:26.7Z,4,REGULAR,freethrow,2 of 2,[],201580,,,1610612756,95,117,2022-03-16T02:06:26Z,5410000,,,0,,J. McGee Free Throw 2 of 2 (17 PTS),[201580],1610612756.0,PHX,,,,McGee,J. McGee,,,,,,Made,17.0,,,,,,,,,,,,,,,,,,
548,PT06M00.00S,2022-03-16T02:06:40.8Z,4,REGULAR,2pt,Jump Shot,[],203468,77.21747700394218,69.11764705882352,1610612740,95,117,2022-03-16T02:06:46Z,5420000,96.0,162.0,1,right,MISS C. McCollum 18' Jump Shot,[203468],1610612740.0,NOP,,,,McCollum,C. McCollum,,,,,18.78,Missed,,,,,,,,,,,,,,,,,,,
549,PT05M56.00S,2022-03-16T02:06:44.8Z,4,REGULAR,rebound,defensive,[],1628470,,,1610612756,95,117,2022-03-16T02:06:46Z,5430000,,,0,,T. Craig REBOUND (Off:0 Def:1),[1628470],1610612756.0,PHX,,,,Craig,T. Craig,,,,,,,,,,,548.0,1.0,1.0,0.0,,,,,,,,,,,
550,PT05M43.00S,2022-03-16T02:06:58.1Z,4,REGULAR,turnover,bad pass,[],1626166,,,1610612756,95,117,2022-03-16T02:07:03Z,5440000,,,0,,C. Payne bad pass TURNOVER (2 TO),"[1626166, 1630530]",1610612756.0,PHX,,,,Payne,C. Payne,,,,,,,,,,,,,,,,,2.0,Murphy III,1630530.0,,,,,,
551,PT05M43.00S,2022-03-16T02:06:58.1Z,4,REGULAR,steal,,[],1630530,,,1610612740,95,117,2022-03-16T02:07:01Z,5450000,,,0,,T. Murphy III STEAL (1 STL),[1630530],1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,,,,,,,,,,,,,,,,,,,,,
552,PT05M35.00S,2022-03-16T02:07:06.6Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1630529,96.13994743758212,96.81372549019608,1610612740,98,117,2022-03-16T02:07:16Z,5460000,234.0,-16.0,1,right,H. Jones 3PT  (22 PTS) (C. McCollum 9 AST),"[1630529, 203468]",1610612740.0,NOP,,,,Jones,H. Jones,,,,,23.47,Made,22.0,C. McCollum,203468.0,9.0,,,,,,,,,,,,,,,
554,PT05M14.00S,2022-03-16T02:07:26.9Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],201580,6.521024967148489,44.85294117647059,1610612756,98,119,2022-03-16T02:07:31Z,5480000,26.0,9.0,1,left,J. McGee alley-oop Layup (19 PTS) (A. Holiday 3 AST),"[201580, 1628988]",1610612756.0,PHX,alley-oop,,,McGee,J. McGee,,,,,2.72,Made,19.0,A. Holiday,1628988.0,3.0,,,,,,,,,,,,,,,
556,PT05M04.00S,2022-03-16T02:07:46.6Z,4,REGULAR,foul,personal,['2freethrow'],201580,,,1610612740,98,119,2022-03-16T02:07:55Z,5500000,,,0,,J. McGee shooting personal FOUL (4 PF) (Hayes 2 FT),"[201580, 1629637]",1610612756.0,PHX,shooting,,,McGee,J. McGee,,,,,,,,,,,,,,,,,,,,203592.0,4.0,0.0,Hayes,1629637.0,
558,PT05M04.00S,2022-03-16T02:08:22.6Z,4,REGULAR,freethrow,1 of 2,[],1629637,,,1610612740,99,119,2022-03-16T02:08:22Z,5520000,,,0,,J. Hayes Free Throw 1 of 2 (10 PTS),[1629637],1610612740.0,NOP,,,,Hayes,J. Hayes,,,,,,Made,10.0,,,,,,,,,,,,,,,,,,
559,PT05M04.00S,2022-03-16T02:08:37.3Z,4,REGULAR,freethrow,2 of 2,[],1629637,,,1610612740,100,119,2022-03-16T02:08:37Z,5530000,,,0,,J. Hayes Free Throw 2 of 2 (11 PTS),[1629637],1610612740.0,NOP,,,,Hayes,J. Hayes,,,,,,Made,11.0,,,,,,,,,,,,,,,,,,
560,PT04M49.00S,2022-03-16T02:08:54.3Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629013,14.011169513797633,64.4607843137255,1610612756,100,119,2022-03-16T02:09:00Z,5540000,-72.0,79.0,1,left,MISS L. Shamet 10' pullup Shot,[1629013],1610612756.0,PHX,pullup,,,Shamet,L. Shamet,,,,,10.72,Missed,,,,,,,,,,,,,,,,,,,
561,PT04M48.00S,2022-03-16T02:08:55.3Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612740,100,119,2022-03-16T02:09:00Z,5550000,,,0,,TEAM defensive REBOUND,[],1610612740.0,NOP,,,,,,,,,,,,,,,,560.0,,,,,,,,,,,,,,
562,PT04M48.00S,2022-03-16T02:08:59.0Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",201580,,,1610612740,100,119,2022-03-16T02:09:11Z,5560000,,,0,,J. McGee loose ball personal FOUL (5 PF) (Wallace 2 FT),"[201580, 1627820]",1610612756.0,PHX,loose ball,,,McGee,J. McGee,,,,,,,,,,,,,,,,,,,,203592.0,5.0,0.0,Wallace,1627820.0,
564,PT04M48.00S,2022-03-16T02:09:33.1Z,4,REGULAR,freethrow,1 of 2,[],1627820,,,1610612740,100,119,2022-03-16T02:09:33Z,5580000,,,0,,MISS T. Wallace Free Throw 1 of 2,[1627820],1610612740.0,NOP,,,,Wallace,T. Wallace,,,,,,Missed,,,,,,,,,,,,,,,,,,,
565,PT04M48.00S,2022-03-16T02:09:33.1Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612740,100,119,2022-03-16T02:09:33Z,5590000,,,0,,TEAM offensive REBOUND,[],1610612740.0,NOP,,,,,,,,,,,,,,,,564.0,,,,,,,,,,,,,,
566,PT04M48.00S,2022-03-16T02:09:37.7Z,4,REGULAR,substitution,out,[],203468,,,1610612740,100,119,2022-03-16T02:09:43Z,5600000,,,0,,SUB out: C. McCollum,[203468],1610612740.0,NOP,,,,McCollum,C. McCollum,,,,,,,,,,,,,,,,,,,,,,,,,
567,PT04M48.00S,2022-03-16T02:09:37.7Z,4,REGULAR,substitution,in,[],1630631,,,1610612740,100,119,2022-03-16T02:09:43Z,5610000,,,0,,SUB in: J. Alvarado,[1630631],1610612740.0,NOP,,,,Alvarado,J. Alvarado,,,,,,,,,,,,,,,,,,,,,,,,,
568,PT04M48.00S,2022-03-16T02:09:50.5Z,4,REGULAR,freethrow,2 of 2,[],1627820,,,1610612740,101,119,2022-03-16T02:09:50Z,5620000,,,0,,T. Wallace Free Throw 2 of 2 (3 PTS),[1627820],1610612740.0,NOP,,,,Wallace,T. Wallace,,,,,,Made,3.0,,,,,,,,,,,,,,,,,,
569,PT04M37.00S,2022-03-16T02:10:09.1Z,4,REGULAR,foul,personal,[],1627820,,,1610612756,101,119,2022-03-16T02:10:16Z,5630000,,,0,,T. Wallace personal FOUL (3 PF),"[1627820, 201580]",1610612740.0,NOP,,,,Wallace,T. Wallace,,,,,,,,,,,,,,,,,,,,203592.0,3.0,0.0,McGee,201580.0,
571,PT04M27.00S,2022-03-16T02:10:31.7Z,4,REGULAR,3pt,Jump Shot,[],1629013,15.325229960578188,5.88235294117647,1610612756,101,122,2022-03-16T02:10:42Z,5650000,221.0,92.0,1,left,L. Shamet 3PT  (6 PTS) (T. Craig 2 AST),"[1629013, 1628470]",1610612756.0,PHX,,,,Shamet,L. Shamet,,,,,23.89,Made,6.0,T. Craig,1628470.0,2.0,,,,,,,,,,,,,,,
573,PT04M11.00S,2022-03-16T02:10:47.5Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629637,93.77463863337714,54.90196078431373,1610612740,101,122,2022-03-16T02:10:53Z,5670000,25.0,6.0,1,right,MISS J. Hayes driving Layup,[1629637],1610612740.0,NOP,driving,,,Hayes,J. Hayes,,,,,2.52,Missed,,,,,,,,,,,,,,,,,,,
574,PT04M09.00S,2022-03-16T02:10:49.5Z,4,REGULAR,rebound,defensive,[],1626166,,,1610612756,101,122,2022-03-16T02:10:53Z,5680000,,,0,,C. Payne REBOUND (Off:1 Def:2),[1626166],1610612756.0,PHX,,,,Payne,C. Payne,,,,,,,,,,,573.0,3.0,2.0,1.0,,,,,,,,,,,
575,PT03M57.00S,2022-03-16T02:11:01.0Z,4,REGULAR,2pt,Jump Shot,[],1628470,20.97568988173456,49.01960784313725,1610612756,101,122,2022-03-16T02:11:06Z,5690000,5.0,145.0,1,left,MISS T. Craig 14' pullup Shot,[1628470],1610612756.0,PHX,pullup,,,Craig,T. Craig,,,,,14.48,Missed,,,,,,,,,,,,,,,,,,,
576,PT03M54.00S,2022-03-16T02:11:04.0Z,4,REGULAR,rebound,defensive,[],1627820,,,1610612740,101,122,2022-03-16T02:11:06Z,5700000,,,0,,T. Wallace REBOUND (Off:0 Def:1),[1627820],1610612740.0,NOP,,,,Wallace,T. Wallace,,,,,,,,,,,575.0,1.0,1.0,0.0,,,,,,,,,,,
577,PT03M50.00S,2022-03-16T02:11:09.4Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1627820,91.40932982917214,50.0,1610612740,101,122,2022-03-16T02:11:15Z,5710000,0.0,28.0,1,right,MISS T. Wallace driving Layup,[1627820],1610612740.0,NOP,driving,,,Wallace,T. Wallace,,,,,2.83,Missed,,,,,,,,,,,,,,,,,,,
578,PT03M47.00S,2022-03-16T02:11:11.7Z,4,REGULAR,rebound,defensive,[],1628988,,,1610612756,101,122,2022-03-16T02:11:11Z,5720000,,,0,,A. Holiday REBOUND (Off:1 Def:5),[1628988],1610612756.0,PHX,,,,Holiday,A. Holiday,,,,,,,,,,,577.0,6.0,5.0,1.0,,,,,,,,,,,
579,PT03M39.00S,2022-03-16T02:11:19.3Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1628988,5.995400788436268,47.30392156862745,1610612756,101,124,2022-03-16T02:11:24Z,5730000,13.0,4.0,1,left,A. Holiday driving Layup (2 PTS) (L. Shamet 2 AST),"[1628988, 1629013]",1610612756.0,PHX,driving,,,Holiday,A. Holiday,,,,,1.41,Made,2.0,L. Shamet,1629013.0,2.0,,,,,,,,,,,,,,,
581,PT03M30.00S,2022-03-16T02:11:33.5Z,4,REGULAR,turnover,out-of-bounds,[],1629637,,,1610612740,101,124,2022-03-16T02:11:41Z,5750000,,,0,,J. Hayes lost ball out-of-bounds TURNOVER (1 TO),[1629637],1610612740.0,NOP,lost ball,,,Hayes,J. Hayes,,,,,,,,,,,,,,,,,1.0,,,203592.0,,,,,
582,PT03M30.00S,2022-03-16T02:11:36.9Z,4,REGULAR,substitution,out,[],201580,,,1610612756,101,124,2022-03-16T02:11:58Z,5760000,,,0,,SUB out: J. McGee,[201580],1610612756.0,PHX,,,,McGee,J. McGee,,,,,,,,,,,,,,,,,,,,,,,,,
583,PT03M30.00S,2022-03-16T02:11:36.9Z,4,REGULAR,substitution,out,[],1629013,,,1610612756,101,124,2022-03-16T02:11:58Z,5770000,,,0,,SUB out: L. Shamet,[1629013],1610612756.0,PHX,,,,Shamet,L. Shamet,,,,,,,,,,,,,,,,,,,,,,,,,
584,PT03M30.00S,2022-03-16T02:11:36.9Z,4,REGULAR,substitution,out,[],1626166,,,1610612756,101,124,2022-03-16T02:11:58Z,5780000,,,0,,SUB out: C. Payne,[1626166],1610612756.0,PHX,,,,Payne,C. Payne,,,,,,,,,,,,,,,,,,,,,,,,,
585,PT03M30.00S,2022-03-16T02:11:36.9Z,4,REGULAR,substitution,in,[],1630688,,,1610612756,101,124,2022-03-16T02:11:58Z,5790000,,,0,,SUB in: I. Wainright,[1630688],1610612756.0,PHX,,,,Wainright,I. Wainright,,,,,,,,,,,,,,,,,,,,,,,,,
586,PT03M30.00S,2022-03-16T02:11:36.9Z,4,REGULAR,substitution,in,[],202687,,,1610612756,101,124,2022-03-16T02:11:58Z,5800000,,,0,,SUB in: B. Biyombo,[202687],1610612756.0,PHX,,,,Biyombo,B. Biyombo,,,,,,,,,,,,,,,,,,,,,,,,,
587,PT03M30.00S,2022-03-16T02:11:36.9Z,4,REGULAR,substitution,in,[],203901,,,1610612756,101,124,2022-03-16T02:11:58Z,5810000,,,0,,SUB in: E. Payton,[203901],1610612756.0,PHX,,,,Payton,E. Payton,,,,,,,,,,,,,,,,,,,,,,,,,
588,PT03M17.00S,2022-03-16T02:12:09.6Z,4,REGULAR,turnover,bad pass,[],1628988,,,1610612756,101,124,2022-03-16T02:12:16Z,5820000,,,0,,A. Holiday bad pass TURNOVER (1 TO),"[1628988, 1630631]",1610612756.0,PHX,,,,Holiday,A. Holiday,,,,,,,,,,,,,,,,,1.0,Alvarado,1630631.0,,,,,,
589,PT03M17.00S,2022-03-16T02:12:09.6Z,4,REGULAR,steal,,[],1630631,,,1610612740,101,124,2022-03-16T02:12:11Z,5830000,,,0,,J. Alvarado STEAL (1 STL),[1630631],1610612740.0,NOP,,,,Alvarado,J. Alvarado,,,,,,,,,,,,,,,,,,,,,,,,,
590,PT03M13.00S,2022-03-16T02:12:19.3Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630688,,,1610612740,101,124,2022-03-16T02:12:33Z,5840000,,,0,,I. Wainright shooting personal FOUL (1 PF) (Murphy III 2 FT),"[1630688, 1630530]",1610612756.0,PHX,shooting,,,Wainright,I. Wainright,,,,,,,,,,,,,,,,,,,,203592.0,1.0,0.0,Murphy III,1630530.0,
592,PT03M13.00S,2022-03-16T02:12:41.3Z,4,REGULAR,freethrow,1 of 2,"['fromturnover', 'fastbreak']",1630530,,,1610612740,102,124,2022-03-16T02:12:41Z,5860000,,,0,,T. Murphy III Free Throw 1 of 2 (4 PTS),[1630530],1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,,Made,4.0,,,,,,,,,,,,,,,,,,
593,PT03M13.00S,2022-03-16T02:12:43.0Z,4,REGULAR,substitution,out,[],1630529,,,1610612740,102,124,2022-03-16T02:12:48Z,5870000,,,0,,SUB out: H. Jones,[1630529],1610612740.0,NOP,,,,Jones,H. Jones,,,,,,,,,,,,,,,,,,,,,,,,,
594,PT03M13.00S,2022-03-16T02:12:43.0Z,4,REGULAR,substitution,in,[],1630230,,,1610612740,102,124,2022-03-16T02:12:48Z,5880000,,,0,,SUB in: N. Marshall,[1630230],1610612740.0,NOP,,,,Marshall,N. Marshall,,,,,,,,,,,,,,,,,,,,,,,,,
595,PT03M13.00S,2022-03-16T02:12:56.3Z,4,REGULAR,freethrow,2 of 2,"['fastbreak', 'fromturnover']",1630530,,,1610612740,103,124,2022-03-16T02:12:56Z,5890000,,,0,,T. Murphy III Free Throw 2 of 2 (5 PTS),[1630530],1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,,Made,5.0,,,,,,,,,,,,,,,,,,
596,PT03M06.00S,2022-03-16T02:13:14.8Z,4,REGULAR,timeout,full,['team'],0,,,1610612756,103,124,2022-03-16T02:13:14Z,5900000,,,0,,PHX Timeout,[],1610612756.0,PHX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
597,PT02M52.00S,2022-03-16T02:14:54.5Z,4,REGULAR,2pt,Jump Shot,[],1628988,21.369908015768726,46.568627450980394,1610612756,103,124,2022-03-16T02:14:59Z,5910000,17.0,148.0,1,left,MISS A. Holiday 14' turnaround Shot,[1628988],1610612756.0,PHX,turnaround,,,Holiday,A. Holiday,,,,,14.94,Missed,,,,,,,,,,,,,,,,,,,
598,PT02M50.00S,2022-03-16T02:14:56.5Z,4,REGULAR,rebound,defensive,[],1629637,,,1610612740,103,124,2022-03-16T02:14:59Z,5920000,,,0,,J. Hayes REBOUND (Off:1 Def:2),[1629637],1610612740.0,NOP,,,,Hayes,J. Hayes,,,,,,,,,,,597.0,3.0,2.0,1.0,,,,,,,,,,,
599,PT02M46.00S,2022-03-16T02:15:00.7Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],1630530,95.6143232588699,95.58823529411765,1610612740,106,124,2022-03-16T02:15:11Z,5930000,228.0,-11.0,1,right,T. Murphy III 3PT  (8 PTS) (J. Alvarado 5 AST),"[1630530, 1630631]",1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,22.82,Made,8.0,J. Alvarado,1630631.0,5.0,,,,,,,,,,,,,,,
601,PT02M38.00S,2022-03-16T02:15:13.2Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1630688,5.206964520367937,45.588235294117645,1610612756,106,126,2022-03-16T02:15:25Z,5950000,22.0,-4.0,1,left,I. Wainright Layup (2 PTS) (E. Payton 1 AST),"[1630688, 203901]",1610612756.0,PHX,,,,Wainright,I. Wainright,,,,,2.24,Made,2.0,E. Payton,203901.0,1.0,,,,,,,,,,,,,,,
603,PT02M38.00S,2022-03-16T02:15:16.0Z,4,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1630230,,,1610612756,106,126,2022-03-16T02:15:28Z,5970000,,,0,,N. Marshall shooting personal FOUL (2 PF) (Wainright 1 FT),"[1630230, 1630688]",1610612740.0,NOP,shooting,,,Marshall,N. Marshall,,,,,,,,,,,,,,,,,,,,203592.0,2.0,0.0,Wainright,1630688.0,
605,PT02M38.00S,2022-03-16T02:15:31.1Z,4,REGULAR,freethrow,1 of 1,['fastbreak'],1630688,,,1610612756,106,127,2022-03-16T02:15:31Z,5990000,,,0,,I. Wainright Free Throw 1 of 1 (3 PTS),[1630688],1610612756.0,PHX,,,,Wainright,I. Wainright,,,,,,Made,3.0,,,,,,,,,,,,,,,,,,
606,PT02M26.00S,2022-03-16T02:15:45.4Z,4,REGULAR,3pt,Jump Shot,[],1630530,76.95466491458606,88.23529411764706,1610612740,106,127,2022-03-16T02:15:55Z,6000000,191.0,164.0,1,right,MISS T. Murphy III 25' 3PT,[1630530],1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,25.2,Missed,,,,,,,,,,,,,,,,,,,
607,PT02M22.00S,2022-03-16T02:15:50.3Z,4,REGULAR,rebound,offensive,[],1630631,,,1610612740,106,127,2022-03-16T02:15:50Z,6010000,,,0,,J. Alvarado REBOUND (Off:1 Def:0),[1630631],1610612740.0,NOP,,,,Alvarado,J. Alvarado,,,,,,,,,,,606.0,1.0,0.0,1.0,,,,,,,,,,,
608,PT02M17.00S,2022-03-16T02:15:55.7Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1630530,72.7496714848883,10.53921568627451,1610612740,109,127,2022-03-16T02:16:02Z,6020000,-197.0,204.0,1,right,T. Murphy III 28' 3PT  (11 PTS) (J. Alvarado 6 AST),"[1630530, 1630631]",1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,28.36,Made,11.0,J. Alvarado,1630631.0,6.0,,,,,,,,,,,,,,,
610,PT02M00.00S,2022-03-16T02:16:12.9Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1628470,6.258212877792378,46.81372549019608,1610612756,109,129,2022-03-16T02:16:18Z,6040000,16.0,6.0,1,left,T. Craig Layup (11 PTS) (E. Payton 2 AST),"[1628470, 203901]",1610612756.0,PHX,,,,Craig,T. Craig,,,,,1.71,Made,11.0,E. Payton,203901.0,2.0,,,,,,,,,,,,,,,
612,PT01M52.00S,2022-03-16T02:16:24.7Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629637,94.03745072273325,51.9607843137255,1610612740,111,129,2022-03-16T02:16:32Z,6060000,10.0,4.0,1,right,J. Hayes running Layup (13 PTS) (J. Alvarado 7 AST),"[1629637, 1630631]",1610612740.0,NOP,running,,,Hayes,J. Hayes,,,,,1.04,Made,13.0,J. Alvarado,1630631.0,7.0,,,,,,,,,,,,,,,
614,PT01M52.00S,2022-03-16T02:16:27.4Z,4,REGULAR,foul,personal,"['inpenalty', '1freethrow']",202687,,,1610612740,111,129,2022-03-16T02:16:37Z,6080000,,,0,,B. Biyombo shooting personal FOUL (1 PF) (Hayes 1 FT),"[202687, 1629637]",1610612756.0,PHX,shooting,,,Biyombo,B. Biyombo,,,,,,,,,,,,,,,,,,,,1626301.0,1.0,0.0,Hayes,1629637.0,
616,PT01M52.00S,2022-03-16T02:16:45.3Z,4,REGULAR,freethrow,1 of 1,[],1629637,,,1610612740,112,129,2022-03-16T02:16:45Z,6100000,,,0,,J. Hayes Free Throw 1 of 1 (14 PTS),[1629637],1610612740.0,NOP,,,,Hayes,J. Hayes,,,,,,Made,14.0,,,,,,,,,,,,,,,,,,
617,PT01M37.00S,2022-03-16T02:17:05.6Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630688,5.206964520367937,47.549019607843135,1610612756,112,131,2022-03-16T02:17:12Z,6110000,12.0,-4.0,1,left,I. Wainright Layup (5 PTS) (B. Biyombo 1 AST),"[1630688, 202687]",1610612756.0,PHX,,,,Wainright,I. Wainright,,,,,1.28,Made,5.0,B. Biyombo,202687.0,1.0,,,,,,,,,,,,,,,
619,PT01M29.00S,2022-03-16T02:17:19.6Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",202687,,,1610612740,112,131,2022-03-16T02:17:35Z,6130000,,,0,,B. Biyombo personal FOUL (2 PF) (Alvarado 2 FT),"[202687, 1630631]",1610612756.0,PHX,,,,Biyombo,B. Biyombo,,,,,,,,,,,,,,,,,,,,1626301.0,2.0,0.0,Alvarado,1630631.0,
621,PT01M29.00S,2022-03-16T02:17:38.9Z,4,REGULAR,freethrow,1 of 2,[],1630631,,,1610612740,112,131,2022-03-16T02:17:38Z,6150000,,,0,,MISS J. Alvarado Free Throw 1 of 2,[1630631],1610612740.0,NOP,,,,Alvarado,J. Alvarado,,,,,,Missed,,,,,,,,,,,,,,,,,,,
622,PT01M29.00S,2022-03-16T02:17:38.9Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612740,112,131,2022-03-16T02:17:38Z,6160000,,,0,,TEAM offensive REBOUND,[],1610612740.0,NOP,,,,,,,,,,,,,,,,621.0,,,,,,,,,,,,,,
623,PT01M29.00S,2022-03-16T02:17:51.5Z,4,REGULAR,freethrow,2 of 2,[],1630631,,,1610612740,113,131,2022-03-16T02:17:51Z,6170000,,,0,,J. Alvarado Free Throw 2 of 2 (3 PTS),[1630631],1610612740.0,NOP,,,,Alvarado,J. Alvarado,,,,,,Made,3.0,,,,,,,,,,,,,,,,,,
635,PT01M14.00S,2022-03-16T02:17:56.2Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],203901,5.913272010512484,45.75674019607843,1610612756,113,131,2022-03-16T02:21:52Z,6175000,21.0,3.0,1,left,MISS E. Payton Layup - blocked,"[203901, 1627820]",1610612756.0,PHX,,,,Payton,E. Payton,,,,,2.14,Missed,,,,,,,,,Wallace,1627820.0,,,,,,,,,
636,PT01M14.00S,2022-03-16T02:17:56.2Z,4,REGULAR,block,,[],1627820,,,1610612756,113,131,2022-03-16T02:21:52Z,6177500,,,0,,T. Wallace BLOCK (1 BLK),[1627820],1610612740.0,NOP,,,,Wallace,T. Wallace,,,,,,,,,,,,,,,,,,,,,,,,,
637,PT01M12.00S,2022-03-16T02:17:58.2Z,4,REGULAR,rebound,defensive,[],1627820,,,1610612740,113,131,2022-03-16T02:21:52Z,6178750,,,0,,T. Wallace REBOUND (Off:0 Def:2),[1627820],1610612740.0,NOP,,,,Wallace,T. Wallace,,,,,,,,,,,635.0,2.0,2.0,0.0,,,,,,,,,,,
626,PT01M05.00S,2022-03-16T02:18:18.4Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],1630530,76.95466491458606,90.44117647058823,1610612740,113,131,2022-03-16T02:21:57Z,6200000,202.0,164.0,1,right,MISS T. Murphy III 26' 3PT,[1630530],1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,26.04,Missed,,,,,,,,,,,,,,,,,,,
627,PT01M02.00S,2022-03-16T02:18:20.8Z,4,REGULAR,rebound,defensive,[],203901,,,1610612756,113,131,2022-03-16T02:18:20Z,6210000,,,0,,E. Payton REBOUND (Off:0 Def:1),[203901],1610612756.0,PHX,,,,Payton,E. Payton,,,,,,,,,,,626.0,1.0,1.0,0.0,,,,,,,,,,,
628,PT00M48.50S,2022-03-16T02:18:35.3Z,4,REGULAR,3pt,Jump Shot,[],1628470,30.436925098554536,73.52941176470588,1610612756,113,131,2022-03-16T02:18:53Z,6220000,-118.0,234.0,1,left,MISS T. Craig 26' 3PT,[1628470],1610612756.0,PHX,,,,Craig,T. Craig,,,,,26.15,Missed,,,,,,,,,,,,,,,,,,,
629,PT00M44.70S,2022-03-16T02:18:39.1Z,4,REGULAR,rebound,defensive,[],1629637,,,1610612740,113,131,2022-03-16T02:18:53Z,6230000,,,0,,J. Hayes REBOUND (Off:1 Def:3),[1629637],1610612740.0,NOP,,,,Hayes,J. Hayes,,,,,,,,,,,628.0,4.0,3.0,1.0,,,,,,,,,,,
630,PT00M35.70S,2022-03-16T02:18:48.7Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629637,86.5473061760841,48.77450980392157,1610612740,115,131,2022-03-16T02:18:59Z,6240000,-6.0,74.0,1,right,J. Hayes 7' Layup (16 PTS) (N. Marshall 3 AST),"[1629637, 1630230]",1610612740.0,NOP,,,,Hayes,J. Hayes,,,,,7.43,Made,16.0,N. Marshall,1630230.0,3.0,,,,,,,,,,,,,,,
632,PT00M11.70S,2022-03-16T02:19:20.5Z,4,REGULAR,turnover,shot clock,['team'],0,,,1610612756,115,131,2022-03-16T02:19:27Z,6260000,,,0,,PHX shot clock Team TURNOVER,[],1610612756.0,PHX,,,,,,,,,,,,,,,,,,,,,,,,,203592.0,,,,,
633,PT00M00.00S,2022-03-16T02:19:38.5Z,4,REGULAR,period,end,[],0,,,1610612740,115,131,2022-03-16T02:19:38Z,6270000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
634,PT00M00.00S,2022-03-16T02:19:44.0Z,4,REGULAR,game,end,[],0,,,0,115,131,2022-03-16T02:19:44Z,6280000,,,0,,Game End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
