actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,pointsTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,value
624,PT01M00.00S,2022-03-25T02:21:21.5Z,4,REGULAR,substitution,out,[],1630529,,,1610612740,121,107,2022-03-25T02:21:39Z,6190000,,,0,,SUB out: H. Jones,[1630529],1610612740.0,NOP,,,,Jones,H. Jones,,,,,,,,,,,,,,,,,,,,,,,,,
625,PT01M00.00S,2022-03-25T02:21:21.5Z,4,REGULAR,substitution,out,[],202685,,,1610612740,121,107,2022-03-25T02:21:39Z,6200000,,,0,,SUB out: J. Valanciunas,[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,,,,,,,,,,,,,,,,,,,,,
626,PT01M00.00S,2022-03-25T02:21:21.5Z,4,REGULAR,substitution,out,[],1627936,,,1610612740,121,107,2022-03-25T02:21:39Z,6210000,,,0,,SUB out: A. Caruso,[1627936],1610612741.0,CHI,,,,Caruso,A. Caruso,,,,,,,,,,,,,,,,,,,,,,,,,
627,PT01M00.00S,2022-03-25T02:21:21.5Z,4,REGULAR,substitution,out,[],203897,,,1610612740,121,107,2022-03-25T02:21:39Z,6220000,,,0,,SUB out: Z. LaVine,[203897],1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,,,,,,,,,,,,,,,,,,,,,
628,PT01M00.00S,2022-03-25T02:21:21.5Z,4,REGULAR,substitution,out,[],202696,,,1610612740,121,107,2022-03-25T02:21:39Z,6230000,,,0,,SUB out: N. Vucevic,[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,,,,,,,,,,,,,,,,,,,,,
629,PT01M00.00S,2022-03-25T02:21:21.5Z,4,REGULAR,substitution,in,[],1630530,,,1610612740,121,107,2022-03-25T02:21:39Z,6240000,,,0,,SUB in: T. Murphy III,[1630530],1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,,,,,,,,,,,,,,,,,,,,,
630,PT01M00.00S,2022-03-25T02:21:21.5Z,4,REGULAR,substitution,in,[],1626195,,,1610612740,121,107,2022-03-25T02:21:39Z,6250000,,,0,,SUB in: W. Hernangomez,[1626195],1610612740.0,NOP,,,,Hernangomez,W. Hernangomez,,,,,,,,,,,,,,,,,,,,,,,,,
631,PT01M00.00S,2022-03-25T02:21:21.5Z,4,REGULAR,substitution,in,[],1627820,,,1610612740,121,107,2022-03-25T02:21:39Z,6260000,,,0,,SUB in: T. Wallace,[1627820],1610612740.0,NOP,,,,Wallace,T. Wallace,,,,,,,,,,,,,,,,,,,,,,,,,
632,PT01M00.00S,2022-03-25T02:21:21.5Z,4,REGULAR,substitution,in,[],1630631,,,1610612740,121,107,2022-03-25T02:21:39Z,6270000,,,0,,SUB in: J. Alvarado,[1630631],1610612740.0,NOP,,,,Alvarado,J. Alvarado,,,,,,,,,,,,,,,,,,,,,,,,,
633,PT01M00.00S,2022-03-25T02:21:21.5Z,4,REGULAR,substitution,in,[],1628972,,,1610612740,121,107,2022-03-25T02:21:39Z,6280000,,,0,,SUB in: T. Brown Jr.,[1628972],1610612741.0,CHI,,,,Brown Jr.,T. Brown Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
634,PT01M00.00S,2022-03-25T02:21:21.5Z,4,REGULAR,substitution,in,[],1630172,,,1610612740,121,107,2022-03-25T02:21:39Z,6290000,,,0,,SUB in: P. Williams,[1630172],1610612741.0,CHI,,,,Williams,P. Williams,,,,,,,,,,,,,,,,,,,,,,,,,
635,PT01M00.00S,2022-03-25T02:21:21.5Z,4,REGULAR,substitution,in,[],1628396,,,1610612740,121,107,2022-03-25T02:21:39Z,6300000,,,0,,SUB in: T. Bradley,[1628396],1610612741.0,CHI,,,,Bradley,T. Bradley,,,,,,,,,,,,,,,,,,,,,,,,,
636,PT01M00.00S,2022-03-25T02:21:51.3Z,4,REGULAR,freethrow,2 of 2,['fastbreak'],1629637,,,1610612740,122,107,2022-03-25T02:21:51Z,6310000,,,0,,J. Hayes Free Throw 2 of 2 (6 PTS),[1629637],1610612740.0,NOP,,,,Hayes,J. Hayes,,,,,,Made,6.0,,,,,,,,,,,,,,,,,,
637,PT00M50.00S,2022-03-25T02:22:04.2Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630245,7.703679369250986,41.911764705882355,1610612741,122,109,2022-03-25T02:22:55Z,6320000,40.0,20.0,1,left,A. Dosunmu pullup Jump Shot (4 PTS) (T. Bradley 1 AST),"[1630245, 1628396]",1610612741.0,CHI,pullup,,,Dosunmu,A. Dosunmu,,,,,4.5,Made,4.0,,,,,T. Bradley,1628396.0,1.0,,,,,,,,,,,
638,PT00M37.40S,2022-03-25T02:22:20.3Z,4,REGULAR,3pt,Jump Shot,[],1630530,76.5604467805519,9.803921568627452,1610612740,122,109,2022-03-25T02:22:35Z,6330000,-201.0,168.0,1,right,MISS T. Murphy III 26' 3PT,[1630530],1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,26.18,Missed,,,,,,,,,,,,,,,,,,,
639,PT00M37.40S,2022-03-25T02:22:20.3Z,4,REGULAR,rebound,defensive,[],1630245,,,1610612741,122,109,2022-03-25T02:22:35Z,6340000,,,0,,A. Dosunmu REBOUND (Off:1 Def:3),[1630245],1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,,,,638.0,4.0,3.0,1.0,,,,,,,,,,,,,,
640,PT00M22.50S,2022-03-25T02:22:35.1Z,4,REGULAR,turnover,bad pass,[],1630172,,,1610612741,122,109,2022-03-25T02:23:02Z,6350000,,,0,,P. Williams bad pass TURNOVER (1 TO),"[1630172, 1629637]",1610612741.0,CHI,,,,Williams,P. Williams,,,,,,,,,,,,,,,1.0,Hayes,1629637.0,,,,,,,,
641,PT00M22.50S,2022-03-25T02:22:35.1Z,4,REGULAR,steal,,[],1629637,,,1610612740,122,109,2022-03-25T02:22:37Z,6360000,,,0,,J. Hayes STEAL (1 STL),[1629637],1610612740.0,NOP,,,,Hayes,J. Hayes,,,,,,,,,,,,,,,,,,,,,,,,,
642,PT00M21.20S,2022-03-25T02:22:48.8Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630245,,,1610612740,122,109,2022-03-25T02:29:01Z,6370000,,,0,,A. Dosunmu flagrant-type-1 personal FOUL (4 PF) (Alvarado 2 FT),"[1630245, 1630631]",1610612741.0,CHI,flagrant-type-1,,,Dosunmu,A. Dosunmu,,,,,,,,,,,,,,,,,,1662.0,4.0,0.0,Alvarado,1630631.0,,,
647,PT00M21.20S,2022-03-25T02:22:59.1Z,4,REGULAR,foul,technical,"['inpenalty', '1freethrow']",202684,,,1610612740,122,109,2022-03-25T02:33:47Z,6390000,,,0,,T. Thompson technical FOUL (1 Tech),[202684],1610612741.0,CHI,,,,Thompson,T. Thompson,,,,,,,,,,,,,,,,,,1627524.0,0.0,1.0,,,,,
645,PT00M21.20S,2022-03-25T02:23:41.6Z,4,REGULAR,foul,technical,"['inpenalty', '1freethrow']",202684,,,1610612740,122,109,2022-03-25T02:25:50Z,6400000,,,0,,T. Thompson technical FOUL (2 Tech),[202684],1610612741.0,CHI,,,,Thompson,T. Thompson,,,,,,,,,,,,,,,,,,1627524.0,0.0,2.0,,,,,
656,PT00M21.20S,2022-03-25T02:24:15.5Z,4,REGULAR,ejection,other,[],202684,,,1610612740,122,109,2022-03-25T02:34:18Z,6402500,,,0,,Ejection T. Thompson,[202684],1610612741.0,CHI,,,,Thompson,T. Thompson,,,,,,,,,,,,,,,,,,1627524.0,,,,,,,
649,PT00M21.20S,2022-03-25T02:24:49.4Z,4,REGULAR,instantreplay,request,[],0,,,1610612740,122,109,2022-03-25T02:35:14Z,6405000,,,0,,,[],,,overturned,,,,,,,,,,,,,,,,,,,,,,1627524.0,,,,,,,Common Foul to Flagrant 1
646,PT00M21.20S,2022-03-25T02:25:57.2Z,4,REGULAR,freethrow,1 of 1,[],1626195,,,1610612740,123,109,2022-03-25T02:25:57Z,6410000,,,0,,W. Hernangomez technical Free Throw 1 of 1 (5 PTS),[1626195],1610612740.0,NOP,technical,,,Hernangomez,W. Hernangomez,,,,,,Made,5.0,,,,,,,,,,,,,,,,,,
648,PT00M21.20S,2022-03-25T02:26:13.7Z,4,REGULAR,freethrow,1 of 1,[],1626195,,,1610612740,124,109,2022-03-25T02:26:13Z,6430000,,,0,,W. Hernangomez technical Free Throw 1 of 1 (6 PTS),[1626195],1610612740.0,NOP,technical,,,Hernangomez,W. Hernangomez,,,,,,Made,6.0,,,,,,,,,,,,,,,,,,
650,PT00M21.20S,2022-03-25T02:26:25.9Z,4,REGULAR,freethrow,1 of 2,['fromturnover'],1630631,,,1610612740,125,109,2022-03-25T02:32:26Z,6440000,,,0,,J. Alvarado flagrant Free Throw 1 of 2 (14 PTS),[1630631],1610612740.0,NOP,flagrant,,,Alvarado,J. Alvarado,,,,,,Made,14.0,,,,,,,,,,,,,,,,,,
651,PT00M21.20S,2022-03-25T02:26:25.9Z,4,REGULAR,freethrow,2 of 2,['fromturnover'],1630631,,,1610612740,126,109,2022-03-25T02:32:26Z,6450000,,,0,,J. Alvarado flagrant Free Throw 2 of 2 (15 PTS),[1630631],1610612740.0,NOP,flagrant,,,Alvarado,J. Alvarado,,,,,,Made,15.0,,,,,,,,,,,,,,,,,,
653,PT00M00.00S,2022-03-25T02:27:41.1Z,4,REGULAR,period,end,[],0,,,1610612741,126,109,2022-03-25T02:27:41Z,6460000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
655,PT00M00.00S,2022-03-25T02:28:09.8Z,4,REGULAR,game,end,[],0,,,0,126,109,2022-03-25T02:28:09Z,6470000,,,0,,Game End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
