actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
562,PT06M26.00S,2021-11-13T03:04:02.2Z,4,REGULAR,substitution,in,[],203925,,,1610612740,100,101,2021-11-13T03:04:46Z,5390000,,,0,,SUB in: J. Harris,[203925],1610612751.0,BKN,,,,Harris,J. Harris,,,,,,,,,,,,,,,,,,,,,,,,
563,PT06M17.00S,2021-11-13T03:05:28.8Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1629638,6.783837056504599,43.872549019607845,1610612740,100,101,2021-11-13T03:05:36Z,5400000,31.0,11.0,1,left,MISS N. Alexander-Walker driving Layup,[1629638],1610612740.0,NOP,driving,,,Alexander-Walker,N. Alexander-Walker,,,,,,,,,,,3.26,Missed,,,,,,,,,,,,
564,PT06M15.00S,2021-11-13T03:05:30.8Z,4,REGULAR,rebound,defensive,[],1628971,,,1610612751,100,101,2021-11-13T03:05:36Z,5410000,,,0,,B. Brown REBOUND (Off:3 Def:2),[1628971],1610612751.0,BKN,,,,Brown,B. Brown,,,,,,,,,,,,,,,,,563.0,5.0,2.0,3.0,,,,
565,PT06M10.00S,2021-11-13T03:05:38.2Z,4,REGULAR,foul,personal,[],1630529,,,1610612751,100,101,2021-11-13T03:06:17Z,5420000,,,0,,H. Jones personal FOUL (6 PF),"[1630529, 201933]",1610612740.0,NOP,,,,Jones,H. Jones,,,,,1199.0,6.0,0.0,Griffin,201933.0,,,,,,,,,,,,,,,
567,PT06M10.00S,2021-11-13T03:05:50.9Z,4,REGULAR,substitution,out,[],1630529,,,1610612751,100,101,2021-11-13T03:06:09Z,5440000,,,0,,SUB out: H. Jones,[1630529],1610612740.0,NOP,,,,Jones,H. Jones,,,,,,,,,,,,,,,,,,,,,,,,
568,PT06M10.00S,2021-11-13T03:05:50.9Z,4,REGULAR,substitution,out,[],1630530,,,1610612751,100,101,2021-11-13T03:06:09Z,5450000,,,0,,SUB out: T. Murphy III,[1630530],1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,,,,,,,,,,,,,,,,,,,,
569,PT06M10.00S,2021-11-13T03:05:50.9Z,4,REGULAR,substitution,out,[],203107,,,1610612751,100,101,2021-11-13T03:06:09Z,5460000,,,0,,SUB out: T. Satoransky,[203107],1610612740.0,NOP,,,,Satoransky,T. Satoransky,,,,,,,,,,,,,,,,,,,,,,,,
570,PT06M10.00S,2021-11-13T03:05:50.9Z,4,REGULAR,substitution,in,[],1628984,,,1610612751,100,101,2021-11-13T03:06:09Z,5470000,,,0,,SUB in: D. Graham,[1628984],1610612740.0,NOP,,,,Graham,D. Graham,,,,,,,,,,,,,,,,,,,,,,,,
571,PT06M10.00S,2021-11-13T03:05:50.9Z,4,REGULAR,substitution,in,[],1628404,,,1610612751,100,101,2021-11-13T03:06:09Z,5480000,,,0,,SUB in: J. Hart,[1628404],1610612740.0,NOP,,,,Hart,J. Hart,,,,,,,,,,,,,,,,,,,,,,,,
572,PT06M10.00S,2021-11-13T03:05:50.9Z,4,REGULAR,substitution,in,[],202066,,,1610612751,100,101,2021-11-13T03:06:09Z,5490000,,,0,,SUB in: G. Temple,[202066],1610612740.0,NOP,,,,Temple,G. Temple,,,,,,,,,,,,,,,,,,,,,,,,
573,PT06M06.00S,2021-11-13T03:06:15.0Z,4,REGULAR,3pt,Jump Shot,[],201935,67.88764783180025,25.98039215686275,1610612751,100,101,2021-11-13T03:06:27Z,5500000,-120.0,249.0,1,right,MISS J. Harden 27' 3PT,[201935],1610612751.0,BKN,,,,Harden,J. Harden,,,,,,,,,,,27.68,Missed,,,,,,,,,,,,
574,PT06M03.00S,2021-11-13T03:06:18.0Z,4,REGULAR,rebound,defensive,[],202066,,,1610612740,100,101,2021-11-13T03:06:27Z,5510000,,,0,,G. Temple REBOUND (Off:0 Def:6),[202066],1610612740.0,NOP,,,,Temple,G. Temple,,,,,,,,,,,,,,,,,573.0,6.0,6.0,0.0,,,,
575,PT05M50.00S,2021-11-13T03:06:31.3Z,4,REGULAR,turnover,bad pass,[],1628984,,,1610612740,100,101,2021-11-13T03:06:36Z,5520000,,,0,,D. Graham bad pass TURNOVER (5 TO),"[1628984, 201933]",1610612740.0,NOP,,,,Graham,D. Graham,,,,,,,,,,5.0,,,,,,,,,,,Griffin,201933.0,,
576,PT05M50.00S,2021-11-13T03:06:31.3Z,4,REGULAR,steal,,[],201933,,,1610612751,100,101,2021-11-13T03:06:34Z,5530000,,,0,,B. Griffin STEAL (1 STL),[201933],1610612751.0,BKN,,,,Griffin,B. Griffin,,,,,,,,,,,,,,,,,,,,,,,,
577,PT05M46.00S,2021-11-13T03:06:35.9Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1628971,89.43823915900131,45.588235294117645,1610612751,100,101,2021-11-13T03:09:06Z,5540000,-22.0,47.0,1,right,MISS B. Brown running Layup,[1628971],1610612751.0,BKN,running,,,Brown,B. Brown,,,,,,,,,,,5.18,Missed,,,,,,,,,,,,
579,PT05M45.00S,2021-11-13T03:06:36.9Z,4,REGULAR,rebound,offensive,[],201933,,,1610612751,100,101,2021-11-13T03:06:49Z,5560000,,,0,,B. Griffin REBOUND (Off:1 Def:3),[201933],1610612751.0,BKN,,,,Griffin,B. Griffin,,,,,,,,,,,,,,,,,577.0,4.0,3.0,1.0,,,,
580,PT05M45.00S,2021-11-13T03:06:54.0Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612751,100,101,2021-11-13T03:06:54Z,5570000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
581,PT05M40.00S,2021-11-13T03:07:04.5Z,4,REGULAR,2pt,Jump Shot,"['fromturnover', '2ndchance']",201142,91.01511169513797,32.84313725490196,1610612751,100,101,2021-11-13T03:10:43Z,5580000,-86.0,32.0,1,right,MISS K. Durant 9' Jump Shot - blocked,"[201142, 202066]",1610612751.0,BKN,,,,Durant,K. Durant,,,,,,,,,,,9.16,Missed,,,,,,,,,,,Temple,202066.0
605,PT05M40.00S,2021-11-13T03:07:04.5Z,4,REGULAR,block,,[],202066,,,1610612751,100,101,2021-11-13T03:10:43Z,5590000,,,0,,G. Temple BLOCK (2 BLK),[202066],1610612740.0,NOP,,,,Temple,G. Temple,,,,,,,,,,,,,,,,,,,,,,,,
583,PT05M38.00S,2021-11-13T03:07:06.5Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612751,100,101,2021-11-13T03:10:43Z,5600000,,,0,,TEAM offensive REBOUND,[],1610612751.0,BKN,,,,,,,,,,,,,,,,,,,,,,581.0,,,,,,,
584,PT05M37.00S,2021-11-13T03:07:18.3Z,4,REGULAR,2pt,Jump Shot,"['fromturnover', '2ndchance']",201142,91.63929040735874,29.65686274509804,1610612751,100,101,2021-11-13T03:13:51Z,5610000,-102.0,26.0,1,right,MISS K. Durant 10' Jump Shot,[201142],1610612751.0,BKN,,,,Durant,K. Durant,,,,,,,,,,,10.5,Missed,,,,,,,,,,,,
585,PT05M35.00S,2021-11-13T03:07:20.3Z,4,REGULAR,rebound,defensive,[],202685,,,1610612740,100,101,2021-11-13T03:07:33Z,5620000,,,0,,J. Valanciunas REBOUND (Off:2 Def:7),[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,,,,,,,,,,,,,584.0,9.0,7.0,2.0,,,,
586,PT05M28.00S,2021-11-13T03:07:27.3Z,4,REGULAR,2pt,Jump Shot,[],1628984,24.392247043363994,64.4607843137255,1610612740,102,101,2021-11-13T03:14:14Z,5630000,-72.0,177.0,1,left,D. Graham 19' pullup Jump Shot (14 PTS),[1628984],1610612740.0,NOP,pullup,,,Graham,D. Graham,,,,,,,,,,,19.1,Made,14.0,,,,,,,,,,,
587,PT05M00.00S,2021-11-13T03:07:54.1Z,4,REGULAR,3pt,Jump Shot,[],201933,87.59855453350855,94.36274509803921,1610612751,102,101,2021-11-13T03:08:00Z,5640000,222.0,64.0,1,right,MISS B. Griffin 3PT,[201933],1610612751.0,BKN,,,,Griffin,B. Griffin,,,,,,,,,,,23.09,Missed,,,,,,,,,,,,
588,PT04M57.00S,2021-11-13T03:07:57.1Z,4,REGULAR,rebound,defensive,[],1628984,,,1610612740,102,101,2021-11-13T03:08:00Z,5650000,,,0,,D. Graham REBOUND (Off:1 Def:2),[1628984],1610612740.0,NOP,,,,Graham,D. Graham,,,,,,,,,,,,,,,,,587.0,3.0,2.0,1.0,,,,
590,PT04M44.00S,2021-11-13T03:08:11.1Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1628404,6.652431011826544,51.470588235294116,1610612740,102,101,2021-11-13T03:08:21Z,5670000,-7.0,10.0,1,left,MISS J. Hart driving reverse Layup,[1628404],1610612740.0,NOP,driving reverse,,,Hart,J. Hart,,,,,,,,,,,1.24,Missed,,,,,,,,,,,,
591,PT04M36.00S,2021-11-13T03:08:18.2Z,4,REGULAR,rebound,offensive,[],202685,,,1610612740,102,101,2021-11-13T03:08:18Z,5680000,,,0,,J. Valanciunas REBOUND (Off:3 Def:7),[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,,,,,,,,,,,,,590.0,10.0,7.0,3.0,,,,
592,PT04M36.00S,2021-11-13T03:08:18.2Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",202685,5.590000152587891,50.0,1610612740,104,101,2021-11-13T03:08:18Z,5690000,0.0,0.0,1,left,J. Valanciunas putback DUNK (16 PTS),[202685],1610612740.0,NOP,putback,,,Valanciunas,J. Valanciunas,,,,,,,,,,,0.0,Made,16.0,,,,,,,,,,,
593,PT04M30.00S,2021-11-13T03:08:24.8Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201142,94.43166885676742,64.70588235294117,1610612751,104,101,2021-11-13T03:08:29Z,5700000,74.0,0.0,1,right,MISS K. Durant 7' fadeaway Shot,[201142],1610612751.0,BKN,fadeaway,,,Durant,K. Durant,,,,,,,,,,,7.35,Missed,,,,,,,,,,,,
594,PT04M27.00S,2021-11-13T03:08:27.5Z,4,REGULAR,rebound,offensive,[],201933,,,1610612751,104,101,2021-11-13T03:08:27Z,5710000,,,0,,B. Griffin REBOUND (Off:2 Def:3),[201933],1610612751.0,BKN,,,,Griffin,B. Griffin,,,,,,,,,,,,,,,,,593.0,5.0,3.0,2.0,,,,
595,PT04M14.00S,2021-11-13T03:08:40.9Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1628971,90.62089356110381,4.411764705882353,1610612751,104,104,2021-11-13T03:08:46Z,5720000,-228.0,36.0,1,right,B. Brown 3PT  (6 PTS) (B. Griffin 3 AST),"[1628971, 201933]",1610612751.0,BKN,,,,Brown,B. Brown,,,,,,,,,,,23.07,Made,6.0,B. Griffin,201933.0,3.0,,,,,,,,
597,PT03M54.00S,2021-11-13T03:09:01.2Z,4,REGULAR,turnover,bad pass,[],1629638,,,1610612740,104,104,2021-11-13T03:09:06Z,5740000,,,0,,N. Alexander-Walker bad pass TURNOVER (4 TO),"[1629638, 201935]",1610612740.0,NOP,,,,Alexander-Walker,N. Alexander-Walker,,,,,,,,,,4.0,,,,,,,,,,,Harden,201935.0,,
598,PT03M54.00S,2021-11-13T03:09:01.2Z,4,REGULAR,steal,,[],201935,,,1610612751,104,104,2021-11-13T03:09:04Z,5750000,,,0,,J. Harden STEAL (1 STL),[201935],1610612751.0,BKN,,,,Harden,J. Harden,,,,,,,,,,,,,,,,,,,,,,,,
599,PT03M45.00S,2021-11-13T03:09:13.5Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",202066,,,1610612751,104,104,2021-11-13T03:09:29Z,5760000,,,0,,G. Temple personal FOUL (2 PF) (Harden 2 FT),"[202066, 201935]",1610612740.0,NOP,,,,Temple,G. Temple,,,,,1627963.0,2.0,0.0,Harden,201935.0,,,,,,,,,,,,,,,
601,PT03M45.00S,2021-11-13T03:09:47.3Z,4,REGULAR,freethrow,1 of 2,['fromturnover'],201935,,,1610612751,104,105,2021-11-13T03:10:11Z,5780000,,,0,,J. Harden Free Throw 1 of 2 (34 PTS),[201935],1610612751.0,BKN,,,,Harden,J. Harden,,,,,,,,,,,,Made,34.0,,,,,,,,,,,
602,PT03M45.00S,2021-11-13T03:09:47.3Z,4,REGULAR,freethrow,2 of 2,['fromturnover'],201935,,,1610612751,104,105,2021-11-13T03:10:11Z,5790000,,,0,,MISS J. Harden Free Throw 2 of 2,[201935],1610612751.0,BKN,,,,Harden,J. Harden,,,,,,,,,,,,Missed,,,,,,,,,,,,
603,PT03M42.00S,2021-11-13T03:09:50.3Z,4,REGULAR,rebound,defensive,[],202685,,,1610612740,104,105,2021-11-13T03:10:11Z,5800000,,,0,,J. Valanciunas REBOUND (Off:3 Def:8),[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,,,,,,,,,,,,,602.0,11.0,8.0,3.0,,,,
609,PT03M21.00S,2021-11-13T03:10:11.6Z,4,REGULAR,turnover,shot clock,['team'],0,,,1610612740,104,105,2021-11-13T03:14:56Z,5805000,,,0,,NOP shot clock Team TURNOVER,[],1610612740.0,NOP,,,,,,,,,,1199.0,,,,,,,,,,,,,,,,,,,
606,PT03M21.00S,2021-11-13T03:10:47.1Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612751,104,105,2021-11-13T03:13:44Z,5820000,,,0,,BKN Timeout,[],1610612751.0,BKN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
607,PT03M21.00S,2021-11-13T03:13:17.1Z,4,REGULAR,substitution,out,[],1628971,,,1610612751,104,105,2021-11-13T03:13:44Z,5830000,,,0,,SUB out: B. Brown,[1628971],1610612751.0,BKN,,,,Brown,B. Brown,,,,,,,,,,,,,,,,,,,,,,,,
608,PT03M21.00S,2021-11-13T03:13:17.1Z,4,REGULAR,substitution,in,[],201988,,,1610612751,104,105,2021-11-13T03:13:44Z,5840000,,,0,,SUB in: P. Mills,[201988],1610612751.0,BKN,,,,Mills,P. Mills,,,,,,,,,,,,,,,,,,,,,,,,
610,PT03M11.00S,2021-11-13T03:13:47.9Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",201142,82.86793692509855,59.068627450980394,1610612751,104,107,2021-11-13T03:14:02Z,5850000,45.0,109.0,1,right,K. Durant 11' turnaround Jump Shot (24 PTS) (J. Harden 11 AST),"[201142, 201935]",1610612751.0,BKN,turnaround,,,Durant,K. Durant,,,,,,,,,,,11.76,Made,24.0,J. Harden,201935.0,11.0,,,,,,,,
612,PT02M54.00S,2021-11-13T03:14:08.2Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",201933,,,1610612740,104,107,2021-11-13T03:15:44Z,5870000,,,0,,B. Griffin personal FOUL (4 PF) (Valanciunas 2 FT),"[201933, 202685]",1610612751.0,BKN,,,,Griffin,B. Griffin,,,,,1199.0,4.0,0.0,Valanciunas,202685.0,,,,,,,,,,,,,,,
614,PT02M54.00S,2021-11-13T03:14:35.4Z,4,REGULAR,freethrow,1 of 2,[],202685,,,1610612740,105,107,2021-11-13T03:15:06Z,5890000,,,0,,J. Valanciunas Free Throw 1 of 2 (17 PTS),[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,,,,,,,,Made,17.0,,,,,,,,,,,
615,PT02M54.00S,2021-11-13T03:14:35.4Z,4,REGULAR,freethrow,2 of 2,[],202685,,,1610612740,106,107,2021-11-13T03:15:06Z,5900000,,,0,,J. Valanciunas Free Throw 2 of 2 (18 PTS),[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,,,,,,,,Made,18.0,,,,,,,,,,,
616,PT02M36.00S,2021-11-13T03:15:13.4Z,4,REGULAR,3pt,Jump Shot,[],201142,72.7496714848883,81.61764705882352,1610612751,106,110,2021-11-13T03:15:19Z,5910000,158.0,204.0,1,right,K. Durant 25' 3PT  (27 PTS) (J. Harden 12 AST),"[201142, 201935]",1610612751.0,BKN,,,,Durant,K. Durant,,,,,,,,,,,25.79,Made,27.0,J. Harden,201935.0,12.0,,,,,,,,
618,PT02M10.00S,2021-11-13T03:15:39.3Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629638,5.732588699080158,55.88235294117647,1610612740,108,110,2021-11-13T03:15:49Z,5930000,-29.0,1.0,1,left,N. Alexander-Walker cutting Layup (14 PTS) (J. Valanciunas 3 AST),"[1629638, 202685]",1610612740.0,NOP,cutting,,,Alexander-Walker,N. Alexander-Walker,,,,,,,,,,,2.94,Made,14.0,J. Valanciunas,202685.0,3.0,,,,,,,,
620,PT01M42.00S,2021-11-13T03:16:06.8Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203925,90.48948751642575,46.07843137254902,1610612751,108,112,2021-11-13T03:16:22Z,5950000,-20.0,37.0,1,right,J. Harris driving floating bank Jump Shot (24 PTS) (P. Mills 1 AST),"[203925, 201988]",1610612751.0,BKN,driving floating bank,,,Harris,J. Harris,,,,,,,,,,,4.18,Made,24.0,P. Mills,201988.0,1.0,,,,,,,,
621,PT01M23.00S,2021-11-13T03:16:30.5Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202685,17.559132720105126,58.82352941176471,1610612740,110,112,2021-11-13T03:16:38Z,5960000,-44.0,113.0,1,left,J. Valanciunas 12' turnaround Jump Shot (20 PTS),[202685],1610612740.0,NOP,turnaround,,,Valanciunas,J. Valanciunas,,,,,,,,,,,12.09,Made,20.0,,,,,,,,,,,
623,PT01M05.00S,2021-11-13T03:16:52.9Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],201933,91.40932982917214,45.34313725490196,1610612751,110,114,2021-11-13T03:16:57Z,5980000,-23.0,28.0,1,right,B. Griffin Layup (8 PTS) (K. Durant 7 AST),"[201933, 201142]",1610612751.0,BKN,,,,Griffin,B. Griffin,,,,,,,,,,,3.67,Made,8.0,K. Durant,201142.0,7.0,,,,,,,,
625,PT00M47.90S,2021-11-13T03:17:13.7Z,4,REGULAR,3pt,Jump Shot,[],1628984,28.86005256241787,80.14705882352942,1610612740,110,114,2021-11-13T03:17:19Z,6000000,-151.0,219.0,1,left,MISS D. Graham 26' 3PT,[1628984],1610612740.0,NOP,,,,Graham,D. Graham,,,,,,,,,,,26.57,Missed,,,,,,,,,,,,
626,PT00M44.90S,2021-11-13T03:17:16.7Z,4,REGULAR,rebound,defensive,[],201142,,,1610612751,110,114,2021-11-13T03:17:19Z,6010000,,,0,,K. Durant REBOUND (Off:0 Def:6),[201142],1610612751.0,BKN,,,,Durant,K. Durant,,,,,,,,,,,,,,,,,625.0,6.0,6.0,0.0,,,,
627,PT00M29.00S,2021-11-13T03:17:33.8Z,4,REGULAR,3pt,Jump Shot,[],201935,64.86530880420499,49.26470588235294,1610612751,110,117,2021-11-13T03:17:42Z,6020000,-4.0,278.0,1,right,J. Harden 27' 3PT  (37 PTS) (K. Durant 8 AST),"[201935, 201142]",1610612751.0,BKN,,,,Harden,J. Harden,,,,,,,,,,,27.78,Made,37.0,K. Durant,201142.0,8.0,,,,,,,,
629,PT00M29.00S,2021-11-13T03:17:43.1Z,4,REGULAR,timeout,full,['team'],0,,,1610612740,110,117,2021-11-13T03:17:48Z,6040000,,,0,,NOP Timeout,[],1610612740.0,NOP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
631,PT00M29.00S,2021-11-13T03:18:35.0Z,4,REGULAR,substitution,out,[],201988,,,1610612740,110,117,2021-11-13T03:18:52Z,6050000,,,0,,SUB out: P. Mills,[201988],1610612751.0,BKN,,,,Mills,P. Mills,,,,,,,,,,,,,,,,,,,,,,,,
632,PT00M29.00S,2021-11-13T03:18:35.0Z,4,REGULAR,substitution,in,[],1628971,,,1610612740,110,117,2021-11-13T03:18:52Z,6060000,,,0,,SUB in: B. Brown,[1628971],1610612751.0,BKN,,,,Brown,B. Brown,,,,,,,,,,,,,,,,,,,,,,,,
633,PT00M26.40S,2021-11-13T03:19:14.5Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1629638,6.783837056504599,51.71568627450981,1610612740,112,117,2021-11-13T03:19:22Z,6070000,-9.0,11.0,1,left,N. Alexander-Walker driving DUNK (16 PTS) (J. Hart 5 AST),"[1629638, 1628404]",1610612740.0,NOP,driving,,,Alexander-Walker,N. Alexander-Walker,,,,,,,,,,,1.42,Made,16.0,J. Hart,1628404.0,5.0,,,,,,,,
635,PT00M24.70S,2021-11-13T03:19:23.2Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629638,,,1610612751,112,117,2021-11-13T03:19:49Z,6090000,,,0,,N. Alexander-Walker personal FOUL (5 PF) (Harden 2 FT),"[1629638, 201935]",1610612740.0,NOP,,,,Alexander-Walker,N. Alexander-Walker,,,,,1627541.0,5.0,0.0,Harden,201935.0,,,,,,,,,,,,,,,
637,PT00M24.70S,2021-11-13T03:20:04.7Z,4,REGULAR,freethrow,1 of 2,[],201935,,,1610612751,112,118,2021-11-13T03:20:04Z,6110000,,,0,,J. Harden Free Throw 1 of 2 (38 PTS),[201935],1610612751.0,BKN,,,,Harden,J. Harden,,,,,,,,,,,,Made,38.0,,,,,,,,,,,
638,PT00M24.70S,2021-11-13T03:20:23.0Z,4,REGULAR,freethrow,2 of 2,[],201935,,,1610612751,112,119,2021-11-13T03:20:23Z,6120000,,,0,,J. Harden Free Throw 2 of 2 (39 PTS),[201935],1610612751.0,BKN,,,,Harden,J. Harden,,,,,,,,,,,,Made,39.0,,,,,,,,,,,
639,PT00M24.70S,2021-11-13T03:20:28.1Z,4,REGULAR,timeout,full,['team'],0,,,1610612740,112,119,2021-11-13T03:20:28Z,6130000,,,0,,NOP Timeout,[],1610612740.0,NOP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
640,PT00M22.10S,2021-11-13T03:21:53.5Z,4,REGULAR,3pt,Jump Shot,[],1629638,28.728646517739815,20.833333333333336,1610612740,112,119,2021-11-13T03:22:18Z,6140000,146.0,218.0,1,left,MISS N. Alexander-Walker 26' 3PT - blocked,"[1629638, 201935]",1610612740.0,NOP,,,,Alexander-Walker,N. Alexander-Walker,,,,,,,,,,,26.18,Missed,,,,,,,,,,,Harden,201935.0
641,PT00M22.10S,2021-11-13T03:21:53.5Z,4,REGULAR,block,,[],201935,,,1610612740,112,119,2021-11-13T03:21:59Z,6150000,,,0,,J. Harden BLOCK (1 BLK),[201935],1610612751.0,BKN,,,,Harden,J. Harden,,,,,,,,,,,,,,,,,,,,,,,,
642,PT00M19.30S,2021-11-13T03:21:56.3Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612740,112,119,2021-11-13T03:22:18Z,6160000,,,0,,TEAM offensive REBOUND,[],1610612740.0,NOP,,,,,,,,,,,,,,,,,,,,,,640.0,,,,,,,
643,PT00M19.30S,2021-11-13T03:22:04.2Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612740,112,119,2021-11-13T03:22:04Z,6170000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
644,PT00M15.20S,2021-11-13T03:22:17.4Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1628984,16.507884362680684,2.696078431372549,1610612740,112,119,2021-11-13T03:24:13Z,6180000,237.0,103.0,1,left,MISS D. Graham 25' fadeaway 3PT,[1628984],1610612740.0,NOP,fadeaway,,,Graham,D. Graham,,,,,,,,,,,25.78,Missed,,,,,,,,,,,,
645,PT00M12.50S,2021-11-13T03:22:20.2Z,4,REGULAR,rebound,offensive,[],1628404,,,1610612740,112,119,2021-11-13T03:22:20Z,6190000,,,0,,J. Hart REBOUND (Off:1 Def:6),[1628404],1610612740.0,NOP,,,,Hart,J. Hart,,,,,,,,,,,,,,,,,644.0,7.0,6.0,1.0,,,,
646,PT00M10.70S,2021-11-13T03:22:22.0Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1628984,15.062417871222076,4.411764705882353,1610612740,112,119,2021-11-13T03:22:43Z,6200000,228.0,89.0,1,left,MISS D. Graham 24' 3PT,[1628984],1610612740.0,NOP,,,,Graham,D. Graham,,,,,,,,,,,24.47,Missed,,,,,,,,,,,,
647,PT00M07.30S,2021-11-13T03:22:25.4Z,4,REGULAR,rebound,offensive,[],202685,,,1610612740,112,119,2021-11-13T03:22:25Z,6210000,,,0,,J. Valanciunas REBOUND (Off:4 Def:8),[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,,,,,,,,,,,,,646.0,12.0,8.0,4.0,,,,
648,PT00M05.40S,2021-11-13T03:22:27.3Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",202685,7.5722733245729295,50.73529411764706,1610612740,112,119,2021-11-13T03:22:46Z,6220000,-4.0,19.0,1,left,MISS J. Valanciunas DUNK - blocked,"[202685, 201933]",1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,,,,,,,1.91,Missed,,,,,,,,,,,Griffin,201933.0
649,PT00M05.40S,2021-11-13T03:22:27.3Z,4,REGULAR,block,,[],201933,,,1610612740,112,119,2021-11-13T03:22:33Z,6230000,,,0,,B. Griffin BLOCK (2 BLK),[201933],1610612751.0,BKN,,,,Griffin,B. Griffin,,,,,,,,,,,,,,,,,,,,,,,,
650,PT00M01.80S,2021-11-13T03:22:30.9Z,4,REGULAR,rebound,defensive,[],201142,,,1610612751,112,119,2021-11-13T03:22:46Z,6240000,,,0,,K. Durant REBOUND (Off:0 Def:7),[201142],1610612751.0,BKN,,,,Durant,K. Durant,,,,,,,,,,,,,,,,,648.0,7.0,7.0,0.0,,,,
651,PT00M01.80S,2021-11-13T03:22:40.7Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628404,,,1610612751,112,119,2021-11-13T03:22:47Z,6250000,,,0,,J. Hart personal FOUL (3 PF) (Durant 2 FT),"[1628404, 201142]",1610612740.0,NOP,,,,Hart,J. Hart,,,,,1199.0,3.0,0.0,Durant,201142.0,,,,,,,,,,,,,,,
658,PT00M01.80S,2021-11-13T03:22:59.9Z,4,REGULAR,violation,delay-of-game,['team'],0,,,1610612751,112,119,2021-11-13T03:24:17Z,6265000,,,0,,TEAM delay-of-game VIOLATION,[],1610612751.0,BKN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
653,PT00M01.80S,2021-11-13T03:23:19.2Z,4,REGULAR,freethrow,1 of 2,[],201142,,,1610612751,112,119,2021-11-13T03:23:19Z,6270000,,,0,,MISS K. Durant Free Throw 1 of 2,[201142],1610612751.0,BKN,,,,Durant,K. Durant,,,,,,,,,,,,Missed,,,,,,,,,,,,
654,PT00M01.80S,2021-11-13T03:23:19.2Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612751,112,119,2021-11-13T03:23:19Z,6280000,,,0,,TEAM offensive REBOUND,[],1610612751.0,BKN,,,,,,,,,,,,,,,,,,,,,,653.0,,,,,,,
