actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,blockPlayerName,blockPersonId,stealPlayerName,stealPersonId,value
456,PT05M15.00S,2022-02-13T01:39:55.0Z,3,REGULAR,3pt,Jump Shot,[],1629640,83.65637319316689,2.450980392156863,1610612759,71,83,2022-02-13T01:40:21Z,4480000,-238.0,101.0,1,right,MISS K. Johnson 25' 3PT,[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,25.83,Missed,,,,,,,,,,,,,,,,,,,
457,PT05M15.00S,2022-02-13T01:39:55.0Z,3,REGULAR,rebound,defensive,[],1627742,,,1610612740,71,83,2022-02-13T01:40:21Z,4490000,,,0,,B. Ingram REBOUND (Off:0 Def:1),[1627742],1610612740.0,NOP,,,,Ingram,B. Ingram,,,,,,,,,,,456.0,1.0,1.0,0.0,,,,,,,,,,,
458,PT04M59.00S,2022-02-13T01:40:10.3Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202685,12.828515111695138,43.872549019607845,1610612740,73,83,2022-02-13T01:43:16Z,4500000,31.0,68.0,1,left,J. Valanciunas 7' floating Jump Shot (14 PTS) (J. Alvarado 3 AST),"[202685, 1630631]",1610612740.0,NOP,floating,,,Valanciunas,J. Valanciunas,,,,,7.47,Made,14.0,J. Alvarado,1630631.0,3.0,,,,,,,,,,,,,,,
460,PT04M46.00S,2022-02-13T01:40:23.8Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629022,91.67214191852825,45.09803921568628,1610612759,73,85,2022-02-13T01:40:30Z,4520000,-25.0,26.0,1,right,L. Walker IV alley-oop Layup (11 PTS) (J. Poeltl 2 AST),"[1629022, 1627751]",1610612759.0,SAS,alley-oop,,,Walker IV,L. Walker IV,,,,,3.56,Made,11.0,J. Poeltl,1627751.0,2.0,,,,,,,,,,,,,,,
462,PT04M38.00S,2022-02-13T01:40:33.6Z,3,REGULAR,foul,personal,['2freethrow'],1630563,,,1610612740,73,85,2022-02-13T01:40:46Z,4540000,,,0,,J. Primo shooting personal FOUL (4 PF) (Alvarado 2 FT),"[1630563, 1630631]",1610612759.0,SAS,shooting,,,Primo,J. Primo,,,,,,,,,,,,,,,1628171.0,4.0,0.0,Alvarado,1630631.0,,,,,,
464,PT04M38.00S,2022-02-13T01:41:02.7Z,3,REGULAR,freethrow,1 of 2,[],1630631,,,1610612740,74,85,2022-02-13T01:41:02Z,4560000,,,0,,J. Alvarado Free Throw 1 of 2 (3 PTS),[1630631],1610612740.0,NOP,,,,Alvarado,J. Alvarado,,,,,,Made,3.0,,,,,,,,,,,,,,,,,,
465,PT04M38.00S,2022-02-13T01:41:04.9Z,3,REGULAR,substitution,out,[],202685,,,1610612740,74,85,2022-02-13T01:41:19Z,4570000,,,0,,SUB out: J. Valanciunas,[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,,,,,,,,,,,,,,,,,,,,,
466,PT04M38.00S,2022-02-13T01:41:04.9Z,3,REGULAR,substitution,out,[],1627751,,,1610612740,74,85,2022-02-13T01:41:19Z,4580000,,,0,,SUB out: J. Poeltl,[1627751],1610612759.0,SAS,,,,Poeltl,J. Poeltl,,,,,,,,,,,,,,,,,,,,,,,,,
467,PT04M38.00S,2022-02-13T01:41:04.9Z,3,REGULAR,substitution,out,[],1629640,,,1610612740,74,85,2022-02-13T01:41:19Z,4590000,,,0,,SUB out: K. Johnson,[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,
468,PT04M38.00S,2022-02-13T01:41:04.9Z,3,REGULAR,substitution,in,[],1626195,,,1610612740,74,85,2022-02-13T01:41:19Z,4600000,,,0,,SUB in: W. Hernangomez,[1626195],1610612740.0,NOP,,,,Hernangomez,W. Hernangomez,,,,,,,,,,,,,,,,,,,,,,,,,
469,PT04M38.00S,2022-02-13T01:41:04.9Z,3,REGULAR,substitution,in,[],1629111,,,1610612740,74,85,2022-02-13T01:41:19Z,4610000,,,0,,SUB in: J. Landale,[1629111],1610612759.0,SAS,,,,Landale,J. Landale,,,,,,,,,,,,,,,,,,,,,,,,,
470,PT04M38.00S,2022-02-13T01:41:04.9Z,3,REGULAR,substitution,in,[],1630170,,,1610612740,74,85,2022-02-13T01:41:19Z,4620000,,,0,,SUB in: D. Vassell,[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,,,,,,,,,,,,,,,,,,,,,
471,PT04M38.00S,2022-02-13T01:41:37.2Z,3,REGULAR,freethrow,2 of 2,[],1630631,,,1610612740,75,85,2022-02-13T01:41:37Z,4630000,,,0,,J. Alvarado Free Throw 2 of 2 (4 PTS),[1630631],1610612740.0,NOP,,,,Alvarado,J. Alvarado,,,,,,Made,4.0,,,,,,,,,,,,,,,,,,
472,PT04M23.00S,2022-02-13T01:41:42.9Z,3,REGULAR,2pt,Jump Shot,[],1630170,83.65637319316689,26.225490196078432,1610612759,75,85,2022-02-13T01:44:37Z,4640000,-119.0,101.0,1,right,MISS D. Vassell 15' driving floating bank Shot,[1630170],1610612759.0,SAS,driving floating bank,,,Vassell,D. Vassell,,,,,15.61,Missed,,,,,,,,,,,,,,,,,,,
473,PT04M14.00S,2022-02-13T01:41:51.4Z,3,REGULAR,rebound,defensive,[],1626195,,,1610612740,75,85,2022-02-13T01:41:51Z,4650000,,,0,,W. Hernangomez REBOUND (Off:1 Def:4),[1626195],1610612740.0,NOP,,,,Hernangomez,W. Hernangomez,,,,,,,,,,,472.0,5.0,4.0,1.0,,,,,,,,,,,
474,PT04M12.00S,2022-02-13T01:41:53.7Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630631,11.251642575558476,47.794117647058826,1610612740,77,85,2022-02-13T01:42:05Z,4660000,11.0,53.0,1,left,J. Alvarado Jump Shot (6 PTS),[1630631],1610612740.0,NOP,,,,Alvarado,J. Alvarado,,,,,5.44,Made,6.0,,,,,,,,,,,,,,,,,,
475,PT03M56.00S,2022-02-13T01:42:10.5Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1627749,92.19776609724047,54.41176470588235,1610612759,77,87,2022-02-13T01:42:20Z,4670000,22.0,21.0,1,right,D. Murray driving Layup (23 PTS),[1627749],1610612759.0,SAS,driving,,,Murray,D. Murray,,,,,3.03,Made,23.0,,,,,,,,,,,,,,,,,,
476,PT03M46.00S,2022-02-13T01:42:22.9Z,3,REGULAR,turnover,out-of-bounds,[],1627742,,,1610612740,77,87,2022-02-13T01:42:38Z,4680000,,,0,,B. Ingram lost ball out-of-bounds TURNOVER (1 TO),[1627742],1610612740.0,NOP,lost ball,,,Ingram,B. Ingram,,,,,,,,,,,,,,,1662.0,,,,,1.0,,,,,
477,PT03M34.00S,2022-02-13T01:42:41.9Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1629111,68.54467805519053,25.735294117647058,1610612759,77,87,2022-02-13T01:42:48Z,4690000,-121.0,243.0,1,right,MISS J. Landale 27' 3PT,[1629111],1610612759.0,SAS,,,,Landale,J. Landale,,,,,27.18,Missed,,,,,,,,,,,,,,,,,,,
478,PT03M30.00S,2022-02-13T01:42:45.9Z,3,REGULAR,rebound,defensive,[],1630631,,,1610612740,77,87,2022-02-13T01:42:48Z,4700000,,,0,,J. Alvarado REBOUND (Off:0 Def:4),[1630631],1610612740.0,NOP,,,,Alvarado,J. Alvarado,,,,,,,,,,,477.0,4.0,4.0,0.0,,,,,,,,,,,
479,PT03M17.00S,2022-02-13T01:42:58.0Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1629637,7.178055190538765,46.32352941176471,1610612740,79,87,2022-02-13T01:43:14Z,4710000,18.0,15.0,1,left,J. Hayes reverse DUNK (4 PTS) (W. Hernangomez 2 AST),"[1629637, 1626195]",1610612740.0,NOP,reverse,,,Hayes,J. Hayes,,,,,2.37,Made,4.0,W. Hernangomez,1626195.0,2.0,,,,,,,,,,,,,,,
481,PT02M53.00S,2022-02-13T01:43:22.0Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629022,91.27792378449409,48.03921568627451,1610612759,79,89,2022-02-13T01:43:27Z,4730000,-10.0,29.0,1,right,L. Walker IV cutting Layup (13 PTS) (D. Murray 9 AST),"[1629022, 1627749]",1610612759.0,SAS,cutting,,,Walker IV,L. Walker IV,,,,,3.11,Made,13.0,D. Murray,1627749.0,9.0,,,,,,,,,,,,,,,
483,PT02M37.00S,2022-02-13T01:43:42.2Z,3,REGULAR,turnover,out-of-bounds,[],1627742,,,1610612740,79,89,2022-02-13T01:44:28Z,4750000,,,0,,B. Ingram lost ball out-of-bounds TURNOVER (2 TO),[1627742],1610612740.0,NOP,lost ball,,,Ingram,B. Ingram,,,,,,,,,,,,,,,1662.0,,,,,2.0,,,,,
484,PT02M37.00S,2022-02-13T01:43:51.0Z,3,REGULAR,substitution,out,[],1630529,,,1610612759,79,89,2022-02-13T01:44:04Z,4760000,,,0,,SUB out: H. Jones,[1630529],1610612740.0,NOP,,,,Jones,H. Jones,,,,,,,,,,,,,,,,,,,,,,,,,
485,PT02M37.00S,2022-02-13T01:43:51.0Z,3,REGULAR,substitution,out,[],1627742,,,1610612759,79,89,2022-02-13T01:44:04Z,4770000,,,0,,SUB out: B. Ingram,[1627742],1610612740.0,NOP,,,,Ingram,B. Ingram,,,,,,,,,,,,,,,,,,,,,,,,,
486,PT02M37.00S,2022-02-13T01:43:51.0Z,3,REGULAR,substitution,out,[],1627749,,,1610612759,79,89,2022-02-13T01:44:04Z,4780000,,,0,,SUB out: D. Murray,[1627749],1610612759.0,SAS,,,,Murray,D. Murray,,,,,,,,,,,,,,,,,,,,,,,,,
487,PT02M37.00S,2022-02-13T01:43:51.0Z,3,REGULAR,substitution,in,[],203468,,,1610612759,79,89,2022-02-13T01:44:04Z,4790000,,,0,,SUB in: C. McCollum,[203468],1610612740.0,NOP,,,,McCollum,C. McCollum,,,,,,,,,,,,,,,,,,,,,,,,,
488,PT02M37.00S,2022-02-13T01:43:51.0Z,3,REGULAR,substitution,in,[],1630230,,,1610612759,79,89,2022-02-13T01:44:04Z,4800000,,,0,,SUB in: N. Marshall,[1630230],1610612740.0,NOP,,,,Marshall,N. Marshall,,,,,,,,,,,,,,,,,,,,,,,,,
489,PT02M37.00S,2022-02-13T01:43:51.0Z,3,REGULAR,substitution,in,[],1630200,,,1610612759,79,89,2022-02-13T01:44:04Z,4810000,,,0,,SUB in: T. Jones,[1630200],1610612759.0,SAS,,,,Jones,T. Jones,,,,,,,,,,,,,,,,,,,,,,,,,
490,PT02M23.00S,2022-02-13T01:44:16.0Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1630170,91.40932982917214,3.431372549019608,1610612759,79,89,2022-02-13T01:44:34Z,4820000,-233.0,28.0,1,right,MISS D. Vassell 3PT,[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,23.45,Missed,,,,,,,,,,,,,,,,,,,
491,PT02M17.00S,2022-02-13T01:44:22.0Z,3,REGULAR,rebound,offensive,[],1630200,,,1610612759,79,89,2022-02-13T01:53:05Z,4830000,,,0,,T. Jones REBOUND (Off:1 Def:3),[1630200],1610612759.0,SAS,,,,Jones,T. Jones,,,,,,,,,,,490.0,4.0,3.0,1.0,,,,,,,,,,,
492,PT02M15.00S,2022-02-13T01:44:23.2Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1630200,91.14651773981603,49.50980392156863,1610612759,79,91,2022-02-13T01:44:38Z,4840000,-2.0,31.0,1,right,T. Jones driving Layup (3 PTS),[1630200],1610612759.0,SAS,driving,,,Jones,T. Jones,,,,,3.08,Made,3.0,,,,,,,,,,,,,,,,,,
493,PT01M59.00S,2022-02-13T01:44:41.1Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629111,,,1610612740,79,91,2022-02-13T01:44:56Z,4850000,,,0,,J. Landale shooting personal FOUL (1 PF) (Hernangomez 2 FT),"[1629111, 1626195]",1610612759.0,SAS,shooting,,,Landale,J. Landale,,,,,,,,,,,,,,,1662.0,1.0,0.0,Hernangomez,1626195.0,,,,,,
495,PT01M59.00S,2022-02-13T01:45:08.5Z,3,REGULAR,freethrow,1 of 2,[],1626195,,,1610612740,79,91,2022-02-13T01:45:08Z,4870000,,,0,,MISS W. Hernangomez Free Throw 1 of 2,[1626195],1610612740.0,NOP,,,,Hernangomez,W. Hernangomez,,,,,,Missed,,,,,,,,,,,,,,,,,,,
496,PT01M59.00S,2022-02-13T01:45:08.5Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612740,79,91,2022-02-13T01:45:08Z,4880000,,,0,,TEAM offensive REBOUND,[],1610612740.0,NOP,,,,,,,,,,,,,,,,495.0,,,,,,,,,,,,,,
497,PT01M59.00S,2022-02-13T01:45:27.5Z,3,REGULAR,freethrow,2 of 2,[],1626195,,,1610612740,80,91,2022-02-13T01:45:27Z,4890000,,,0,,W. Hernangomez Free Throw 2 of 2 (4 PTS),[1626195],1610612740.0,NOP,,,,Hernangomez,W. Hernangomez,,,,,,Made,4.0,,,,,,,,,,,,,,,,,,
498,PT01M45.00S,2022-02-13T01:45:43.2Z,3,REGULAR,3pt,Jump Shot,[],1630170,74.72076215505913,12.254901960784313,1610612759,80,91,2022-02-13T01:45:48Z,4900000,-189.0,185.0,1,right,MISS D. Vassell 26' 3PT,[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,26.43,Missed,,,,,,,,,,,,,,,,,,,
499,PT01M42.00S,2022-02-13T01:45:46.2Z,3,REGULAR,rebound,defensive,[],1630631,,,1610612740,80,91,2022-02-13T01:45:48Z,4910000,,,0,,J. Alvarado REBOUND (Off:0 Def:5),[1630631],1610612740.0,NOP,,,,Alvarado,J. Alvarado,,,,,,,,,,,498.0,5.0,5.0,0.0,,,,,,,,,,,
500,PT01M38.00S,2022-02-13T01:45:50.9Z,3,REGULAR,turnover,bad pass,[],1630631,,,1610612740,80,91,2022-02-13T01:45:58Z,4920000,,,0,,J. Alvarado bad pass TURNOVER (2 TO),"[1630631, 1630563]",1610612740.0,NOP,,,,Alvarado,J. Alvarado,,,,,,,,,,,,,,,,,,,,2.0,,,Primo,1630563.0,
501,PT01M38.00S,2022-02-13T01:45:50.9Z,3,REGULAR,steal,,[],1630563,,,1610612759,80,91,2022-02-13T01:45:54Z,4930000,,,0,,J. Primo STEAL (1 STL),[1630563],1610612759.0,SAS,,,,Primo,J. Primo,,,,,,,,,,,,,,,,,,,,,,,,,
502,PT01M32.00S,2022-02-13T01:46:03.8Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629637,,,1610612759,80,91,2022-02-13T01:46:16Z,4940000,,,0,,J. Hayes shooting personal FOUL (2 PF) (Primo 2 FT),"[1629637, 1630563]",1610612740.0,NOP,shooting,,,Hayes,J. Hayes,,,,,,,,,,,,,,,1662.0,2.0,0.0,Primo,1630563.0,,,,,,
504,PT01M32.00S,2022-02-13T01:46:24.7Z,3,REGULAR,freethrow,1 of 2,['fromturnover'],1630563,,,1610612759,80,92,2022-02-13T01:46:24Z,4960000,,,0,,J. Primo Free Throw 1 of 2 (3 PTS),[1630563],1610612759.0,SAS,,,,Primo,J. Primo,,,,,,Made,3.0,,,,,,,,,,,,,,,,,,
505,PT01M32.00S,2022-02-13T01:46:41.6Z,3,REGULAR,freethrow,2 of 2,['fromturnover'],1630563,,,1610612759,80,93,2022-02-13T01:46:41Z,4970000,,,0,,J. Primo Free Throw 2 of 2 (4 PTS),[1630563],1610612759.0,SAS,,,,Primo,J. Primo,,,,,,Made,4.0,,,,,,,,,,,,,,,,,,
506,PT01M18.00S,2022-02-13T01:46:56.4Z,3,REGULAR,3pt,Jump Shot,[],1630631,34.90473061760841,47.30392156862745,1610612740,80,93,2022-02-13T01:47:06Z,4980000,13.0,276.0,1,left,MISS J. Alvarado 27' 3PT,[1630631],1610612740.0,NOP,,,,Alvarado,J. Alvarado,,,,,27.59,Missed,,,,,,,,,,,,,,,,,,,
507,PT01M15.00S,2022-02-13T01:46:59.4Z,3,REGULAR,rebound,defensive,[],1629111,,,1610612759,80,93,2022-02-13T01:46:59Z,4990000,,,0,,J. Landale REBOUND (Off:0 Def:1),[1629111],1610612759.0,SAS,,,,Landale,J. Landale,,,,,,,,,,,506.0,1.0,1.0,0.0,,,,,,,,,,,
508,PT01M08.00S,2022-02-13T01:47:07.8Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630200,92.72339027595268,52.94117647058824,1610612759,80,95,2022-02-13T01:50:56Z,5000000,15.0,16.0,1,right,T. Jones driving reverse Layup (5 PTS),[1630200],1610612759.0,SAS,driving reverse,,,Jones,T. Jones,,,,,2.17,Made,5.0,,,,,,,,,,,,,,,,,,
509,PT00M52.30S,2022-02-13T01:47:23.3Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1626195,8.229303547963205,55.14705882352941,1610612740,80,95,2022-02-13T01:47:32Z,5010000,-26.0,25.0,1,left,MISS W. Hernangomez driving Layup - blocked,"[1626195, 1630170]",1610612740.0,NOP,driving,,,Hernangomez,W. Hernangomez,,,,,3.58,Missed,,,,,,,,,,,,,,,Vassell,1630170.0,,,
510,PT00M52.30S,2022-02-13T01:47:23.3Z,3,REGULAR,block,,[],1630170,,,1610612740,80,95,2022-02-13T01:55:11Z,5020000,,,0,,D. Vassell BLOCK (1 BLK),[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,,,,,,,,,,,,,,,,,,,,,
511,PT00M48.50S,2022-02-13T01:47:27.1Z,3,REGULAR,rebound,offensive,[],1626195,,,1610612740,80,95,2022-02-13T01:47:56Z,5030000,,,0,,W. Hernangomez REBOUND (Off:2 Def:4),[1626195],1610612740.0,NOP,,,,Hernangomez,W. Hernangomez,,,,,,,,,,,509.0,6.0,4.0,2.0,,,,,,,,,,,
512,PT00M47.40S,2022-02-13T01:47:28.6Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1626195,7.835085413929041,57.84313725490197,1610612740,80,95,2022-02-13T01:47:56Z,5040000,-39.0,21.0,1,left,MISS W. Hernangomez putback Layup,[1626195],1610612740.0,NOP,putback,,,Hernangomez,W. Hernangomez,,,,,4.45,Missed,,,,,,,,,,,,,,,,,,,
513,PT00M47.40S,2022-02-13T01:47:28.6Z,3,REGULAR,rebound,defensive,[],1629111,,,1610612759,80,95,2022-02-13T01:47:46Z,5050000,,,0,,J. Landale REBOUND (Off:0 Def:2),[1629111],1610612759.0,SAS,,,,Landale,J. Landale,,,,,,,,,,,512.0,2.0,2.0,0.0,,,,,,,,,,,
514,PT00M29.30S,2022-02-13T01:47:46.7Z,3,REGULAR,3pt,Jump Shot,[],1630563,89.30683311432325,3.431372549019608,1610612759,80,98,2022-02-13T01:48:02Z,5060000,-233.0,48.0,1,right,J. Primo 3PT  (7 PTS) (D. Vassell 4 AST),"[1630563, 1630170]",1610612759.0,SAS,,,,Primo,J. Primo,,,,,23.77,Made,7.0,D. Vassell,1630170.0,4.0,,,,,,,,,,,,,,,
516,PT00M07.30S,2022-02-13T01:48:14.4Z,3,REGULAR,2pt,Jump Shot,[],203468,22.026938239159,27.696078431372552,1610612740,82,98,2022-02-13T01:48:20Z,5080000,112.0,155.0,1,left,C. McCollum 19' turnaround Jump Shot (20 PTS),[203468],1610612740.0,NOP,turnaround,,,McCollum,C. McCollum,,,,,19.06,Made,20.0,,,,,,,,,,,,,,,,,,
518,PT00M00.70S,2022-02-13T01:48:47.4Z,3,REGULAR,foul,offensive,['inpenalty'],1629022,,,1610612759,82,98,2022-02-13T01:50:18Z,5100000,,,0,,L. Walker IV offensive FOUL (2 PF),"[1629022, 1630230]",1610612759.0,SAS,,,,Walker IV,L. Walker IV,,,,,,,,,,,,,,,1662.0,2.0,0.0,Marshall,1630230.0,,,,,,
520,PT00M00.70S,2022-02-13T01:48:47.4Z,3,REGULAR,turnover,offensive foul,[],1629022,,,1610612759,82,98,2022-02-13T01:49:51Z,5120000,,,0,,L. Walker IV offensive foul TURNOVER (1 TO),[1629022],1610612759.0,SAS,,,,Walker IV,L. Walker IV,,,,,,,,,,,,,,,1662.0,,,,,1.0,,,,,
521,PT00M00.70S,2022-02-13T01:50:02.7Z,3,REGULAR,instantreplay,request,[],0,,,1610612740,82,98,2022-02-13T01:50:27Z,5130000,,,0,,,[],,,support,,,,,,,,,,,,,,,,,,,1662.0,,,,,,,,,,Common Foul Upheld
524,PT00M00.00S,2022-02-13T01:50:59.3Z,3,REGULAR,period,end,[],0,,,1610612740,82,98,2022-02-13T01:50:59Z,5160000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
525,PT12M00.00S,2022-02-13T01:51:53.8Z,4,REGULAR,substitution,out,['startperiod'],1626195,,,1610612740,82,98,2022-02-13T01:53:21Z,5170000,,,0,,SUB out: W. Hernangomez,[1626195],1610612740.0,NOP,,,,Hernangomez,W. Hernangomez,,,,,,,,,,,,,,,,,,,,,,,,,
526,PT12M00.00S,2022-02-13T01:51:53.8Z,4,REGULAR,substitution,out,['startperiod'],1630631,,,1610612740,82,98,2022-02-13T01:53:21Z,5180000,,,0,,SUB out: J. Alvarado,[1630631],1610612740.0,NOP,,,,Alvarado,J. Alvarado,,,,,,,,,,,,,,,,,,,,,,,,,
527,PT12M00.00S,2022-02-13T01:51:53.8Z,4,REGULAR,substitution,out,['startperiod'],1630230,,,1610612740,82,98,2022-02-13T01:53:21Z,5190000,,,0,,SUB out: N. Marshall,[1630230],1610612740.0,NOP,,,,Marshall,N. Marshall,,,,,,,,,,,,,,,,,,,,,,,,,
528,PT12M00.00S,2022-02-13T01:51:53.8Z,4,REGULAR,substitution,in,['startperiod'],202066,,,1610612740,82,98,2022-02-13T01:53:21Z,5200000,,,0,,SUB in: G. Temple,[202066],1610612740.0,NOP,,,,Temple,G. Temple,,,,,,,,,,,,,,,,,,,,,,,,,
529,PT12M00.00S,2022-02-13T01:51:53.8Z,4,REGULAR,substitution,in,['startperiod'],1630529,,,1610612740,82,98,2022-02-13T01:53:21Z,5210000,,,0,,SUB in: H. Jones,[1630529],1610612740.0,NOP,,,,Jones,H. Jones,,,,,,,,,,,,,,,,,,,,,,,,,
530,PT12M00.00S,2022-02-13T01:51:53.8Z,4,REGULAR,substitution,in,['startperiod'],1629109,,,1610612740,82,98,2022-02-13T01:53:21Z,5220000,,,0,,SUB in: G. Clark,[1629109],1610612740.0,NOP,,,,Clark,G. Clark,,,,,,,,,,,,,,,,,,,,,,,,,
531,PT12M00.00S,2022-02-13T01:53:22.4Z,4,REGULAR,period,start,[],0,,,1610612759,82,98,2022-02-13T01:53:22Z,5230000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
532,PT11M39.00S,2022-02-13T01:53:42.4Z,4,REGULAR,turnover,lost ball,[],1629022,,,1610612759,82,98,2022-02-13T01:54:18Z,5240000,,,0,,L. Walker IV lost ball TURNOVER (2 TO),"[1629022, 1630529]",1610612759.0,SAS,,,,Walker IV,L. Walker IV,,,,,,,,,,,,,,,,,,,,2.0,,,Jones,1630529.0,
533,PT11M39.00S,2022-02-13T01:53:42.4Z,4,REGULAR,steal,,[],1630529,,,1610612740,82,98,2022-02-13T01:53:44Z,5250000,,,0,,H. Jones STEAL (2 STL),[1630529],1610612740.0,NOP,,,,Jones,H. Jones,,,,,,,,,,,,,,,,,,,,,,,,,
534,PT11M30.00S,2022-02-13T01:53:51.0Z,4,REGULAR,2pt,Jump Shot,['fromturnover'],203468,12.697109067017081,73.77450980392157,1610612740,84,98,2022-02-13T01:56:17Z,5260000,-119.0,67.0,1,left,C. McCollum 13' bank Jump Shot (22 PTS),[203468],1610612740.0,NOP,bank,,,McCollum,C. McCollum,,,,,13.64,Made,22.0,,,,,,,,,,,,,,,,,,
535,PT11M08.00S,2022-02-13T01:54:12.9Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630170,89.30683311432325,60.29411764705882,1610612759,84,100,2022-02-13T01:56:57Z,5270000,51.0,48.0,1,right,D. Vassell 7' fadeaway Jump Shot (11 PTS) (T. Jones 3 AST),"[1630170, 1630200]",1610612759.0,SAS,fadeaway,,,Vassell,D. Vassell,,,,,7.04,Made,11.0,T. Jones,1630200.0,3.0,,,,,,,,,,,,,,,
537,PT10M53.00S,2022-02-13T01:54:28.8Z,4,REGULAR,turnover,bad pass,[],203468,,,1610612740,84,100,2022-02-13T01:54:38Z,5290000,,,0,,C. McCollum bad pass TURNOVER (6 TO),"[203468, 1630170]",1610612740.0,NOP,,,,McCollum,C. McCollum,,,,,,,,,,,,,,,,,,,,6.0,,,Vassell,1630170.0,
538,PT10M53.00S,2022-02-13T01:54:28.8Z,4,REGULAR,steal,,[],1630170,,,1610612759,84,100,2022-02-13T01:54:31Z,5300000,,,0,,D. Vassell STEAL (1 STL),[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,,,,,,,,,,,,,,,,,,,,,
575,PT10M44.00S,2022-02-13T01:54:33.3Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630200,92.46057818659659,55.63725490196079,1610612759,84,100,2022-02-13T02:02:51Z,5305000,28.0,18.0,1,right,MISS T. Jones Layup - blocked,"[1630200, 1630529]",1610612759.0,SAS,,,,Jones,T. Jones,,,,,3.37,Missed,,,,,,,,,,,,,,,Jones,1630529.0,,,
576,PT10M44.00S,2022-02-13T01:54:33.3Z,4,REGULAR,block,,[],1630529,,,1610612759,84,100,2022-02-13T02:02:19Z,5307500,,,0,,H. Jones BLOCK (1 BLK),[1630529],1610612740.0,NOP,,,,Jones,H. Jones,,,,,,,,,,,,,,,,,,,,,,,,,
577,PT10M44.00S,2022-02-13T01:54:33.3Z,4,REGULAR,rebound,defensive,[],1629109,,,1610612740,84,100,2022-02-13T02:02:19Z,5308750,,,0,,G. Clark REBOUND (Off:0 Def:1),[1629109],1610612740.0,NOP,,,,Clark,G. Clark,,,,,,,,,,,575.0,1.0,1.0,0.0,,,,,,,,,,,
541,PT10M38.00S,2022-02-13T01:54:43.3Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],203468,31.488173455978973,31.61764705882353,1610612740,87,100,2022-02-13T02:02:33Z,5330000,92.0,243.0,1,left,C. McCollum 26' 3PT running pullup (25 PTS),[203468],1610612740.0,NOP,running pullup,,,McCollum,C. McCollum,,,,,26.03,Made,25.0,,,,,,,,,,,,,,,,,,
542,PT10M18.00S,2022-02-13T01:55:07.1Z,4,REGULAR,foul,personal,['2freethrow'],1629637,,,1610612759,87,100,2022-02-13T01:55:33Z,5340000,,,0,,J. Hayes shooting personal FOUL (3 PF) (Primo 2 FT),"[1629637, 1630563]",1610612740.0,NOP,shooting,,,Hayes,J. Hayes,,,,,,,,,,,,,,,1662.0,3.0,0.0,Primo,1630563.0,,,,,,
544,PT10M18.00S,2022-02-13T01:55:34.6Z,4,REGULAR,freethrow,1 of 2,[],1630563,,,1610612759,87,101,2022-02-13T01:55:34Z,5360000,,,0,,J. Primo Free Throw 1 of 2 (8 PTS),[1630563],1610612759.0,SAS,,,,Primo,J. Primo,,,,,,Made,8.0,,,,,,,,,,,,,,,,,,
