actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId,value
460,PT02M03.00S,2021-11-14T01:42:55.1Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629638,85.3646517739816,45.83333333333333,1610612740,81,70,2021-11-14T01:43:02Z,4410000,-21.0,85.0,1,right,MISS N. Alexander-Walker 8' floating Shot,[1629638],1610612740.0,NOP,floating,,,Alexander-Walker,N. Alexander-Walker,,,,,8.76,Missed,,,,,,,,,,,,,,,,,,,
461,PT01M59.00S,2021-11-14T01:42:59.1Z,3,REGULAR,rebound,defensive,[],203937,,,1610612763,81,70,2021-11-14T01:43:02Z,4420000,,,0,,K. Anderson REBOUND (Off:1 Def:2),[203937],1610612763.0,MEM,,,,Anderson,K. Anderson,,,,,,,,,,,,,,,,,460.0,3.0,2.0,1.0,,,,,
462,PT01M51.00S,2021-11-14T01:43:06.9Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203937,7.30946123521682,46.32352941176471,1610612763,81,72,2021-11-14T01:43:13Z,4430000,18.0,16.0,1,left,K. Anderson driving Layup (9 PTS),[203937],1610612763.0,MEM,driving,,,Anderson,K. Anderson,,,,,2.45,Made,9.0,,,,,,,,,,,,,,,,,,
463,PT01M51.00S,2021-11-14T01:43:14.2Z,3,REGULAR,timeout,full,['team'],0,,,1610612740,81,72,2021-11-14T01:43:14Z,4440000,,,0,,NOP Timeout,[],1610612740.0,NOP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
464,PT01M51.00S,2021-11-14T01:43:34.7Z,3,REGULAR,substitution,out,[],203500,,,1610612740,81,72,2021-11-14T01:44:27Z,4450000,,,0,,SUB out: S. Adams,[203500],1610612763.0,MEM,,,,Adams,S. Adams,,,,,,,,,,,,,,,,,,,,,,,,,
465,PT01M51.00S,2021-11-14T01:43:34.7Z,3,REGULAR,substitution,in,[],1628991,,,1610612740,81,72,2021-11-14T01:44:27Z,4460000,,,0,,SUB in: J. Jackson Jr.,[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
466,PT01M39.00S,2021-11-14T01:44:48.0Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203107,91.80354796320631,53.67647058823529,1610612740,81,72,2021-11-14T01:44:56Z,4470000,18.0,25.0,1,right,MISS T. Satoransky driving Layup,[203107],1610612740.0,NOP,driving,,,Satoransky,T. Satoransky,,,,,3.06,Missed,,,,,,,,,,,,,,,,,,,
467,PT01M33.00S,2021-11-14T01:44:52.8Z,3,REGULAR,rebound,offensive,[],203107,,,1610612740,81,72,2021-11-14T01:44:52Z,4480000,,,0,,T. Satoransky REBOUND (Off:2 Def:2),[203107],1610612740.0,NOP,,,,Satoransky,T. Satoransky,,,,,,,,,,,,,,,,,466.0,4.0,2.0,2.0,,,,,
468,PT01M32.00S,2021-11-14T01:44:55.1Z,3,REGULAR,2pt,Jump Shot,['2ndchance'],1630529,75.1149802890933,24.509803921568626,1610612740,81,72,2021-11-14T01:45:11Z,4490000,-127.0,181.0,1,right,MISS H. Jones 22' Jump Shot,[1630529],1610612740.0,NOP,,,,Jones,H. Jones,,,,,22.17,Missed,,,,,,,,,,,,,,,,,,,
469,PT01M28.00S,2021-11-14T01:44:59.1Z,3,REGULAR,rebound,offensive,[],1629637,,,1610612740,81,72,2021-11-14T01:45:11Z,4500000,,,0,,J. Hayes REBOUND (Off:2 Def:0),[1629637],1610612740.0,NOP,,,,Hayes,J. Hayes,,,,,,,,,,,,,,,,,468.0,2.0,0.0,2.0,,,,,
470,PT01M19.00S,2021-11-14T01:45:07.4Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630529,90.22667542706965,53.431372549019606,1610612740,81,72,2021-11-14T01:55:00Z,4510000,17.0,39.0,1,right,MISS H. Jones driving Layup - blocked,"[1630529, 1628991]",1610612740.0,NOP,driving,,,Jones,H. Jones,,,,,4.3,Missed,,,,,,,,,,,,,,,,,Jackson Jr.,1628991.0,
471,PT01M19.00S,2021-11-14T01:45:07.4Z,3,REGULAR,block,,[],1628991,,,1610612740,81,72,2021-11-14T01:45:11Z,4520000,,,0,,J. Jackson Jr. BLOCK (2 BLK),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
472,PT01M19.00S,2021-11-14T01:45:07.4Z,3,REGULAR,rebound,offensive,[],1630529,,,1610612740,81,72,2021-11-14T01:45:19Z,4530000,,,0,,H. Jones REBOUND (Off:2 Def:1),[1630529],1610612740.0,NOP,,,,Jones,H. Jones,,,,,,,,,,,,,,,,,470.0,3.0,1.0,2.0,,,,,
473,PT01M18.00S,2021-11-14T01:45:16.9Z,3,REGULAR,foul,personal,['2freethrow'],1628991,,,1610612740,81,72,2021-11-14T01:45:26Z,4540000,,,0,,J. Jackson Jr. shooting personal FOUL (3 PF) (Jones 2 FT),"[1628991, 1630529]",1610612763.0,MEM,shooting,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,,,,202053.0,3.0,1.0,Jones,1630529.0,,,,,,,,,,
475,PT01M18.00S,2021-11-14T01:45:38.9Z,3,REGULAR,freethrow,1 of 2,['2ndchance'],1630529,,,1610612740,82,72,2021-11-14T01:45:38Z,4560000,,,0,,H. Jones Free Throw 1 of 2 (8 PTS),[1630529],1610612740.0,NOP,,,,Jones,H. Jones,,,,,,Made,8.0,,,,,,,,,,,,,,,,,,
476,PT01M18.00S,2021-11-14T01:45:55.0Z,3,REGULAR,freethrow,2 of 2,['2ndchance'],1630529,,,1610612740,83,72,2021-11-14T01:45:55Z,4570000,,,0,,H. Jones Free Throw 2 of 2 (9 PTS),[1630529],1610612740.0,NOP,,,,Jones,H. Jones,,,,,,Made,9.0,,,,,,,,,,,,,,,,,,
477,PT01M01.00S,2021-11-14T01:46:13.2Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629630,6.258212877792378,54.90196078431373,1610612763,83,72,2021-11-14T01:46:19Z,4580000,-25.0,6.0,1,left,MISS J. Morant driving finger roll Layup,[1629630],1610612763.0,MEM,driving finger roll,,,Morant,J. Morant,,,,,2.53,Missed,,,,,,,,,,,,,,,,,,,
478,PT00M58.40S,2021-11-14T01:46:15.6Z,3,REGULAR,rebound,defensive,[],1630529,,,1610612740,83,72,2021-11-14T01:46:15Z,4590000,,,0,,H. Jones REBOUND (Off:2 Def:2),[1630529],1610612740.0,NOP,,,,Jones,H. Jones,,,,,,,,,,,,,,,,,477.0,4.0,2.0,2.0,,,,,
479,PT00M54.30S,2021-11-14T01:46:23.9Z,3,REGULAR,turnover,bad pass,[],1630529,,,1610612740,83,72,2021-11-14T01:46:30Z,4600000,,,0,,H. Jones bad pass TURNOVER (1 TO),"[1630529, 1629630]",1610612740.0,NOP,,,,Jones,H. Jones,,,,,,,,,,,,,,,,1.0,,,,,Morant,1629630.0,,,
480,PT00M54.30S,2021-11-14T01:46:23.9Z,3,REGULAR,steal,,[],1629630,,,1610612763,83,72,2021-11-14T01:46:27Z,4610000,,,0,,J. Morant STEAL (1 STL),[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,,,,,,,,,,,,,,,,,,,,,
481,PT00M54.30S,2021-11-14T01:46:30.0Z,3,REGULAR,stoppage,out-of-bounds,[],0,,,1610612763,83,72,2021-11-14T01:46:30Z,4620000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
482,PT00M43.50S,2021-11-14T01:46:55.1Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629637,,,1610612763,83,72,2021-11-14T01:47:07Z,4630000,,,0,,J. Hayes personal FOUL (3 PF) (Jackson Jr. 2 FT),"[1629637, 1628991]",1610612740.0,NOP,,,,Hayes,J. Hayes,,,,,,,,,,,202053.0,3.0,0.0,Jackson Jr.,1628991.0,,,,,,,,,,
484,PT00M43.50S,2021-11-14T01:47:22.2Z,3,REGULAR,freethrow,1 of 2,['fromturnover'],1628991,,,1610612763,83,72,2021-11-14T01:48:03Z,4650000,,,0,,MISS J. Jackson Jr. Free Throw 1 of 2,[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,Missed,,,,,,,,,,,,,,,,,,,
485,PT00M43.50S,2021-11-14T01:47:22.2Z,3,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612763,83,72,2021-11-14T01:48:03Z,4660000,,,0,,TEAM offensive REBOUND,[],1610612763.0,MEM,,,,,,,,,,,,,,,,,,,,,,484.0,,,,,,,,
486,PT00M43.50S,2021-11-14T01:47:22.2Z,3,REGULAR,freethrow,2 of 2,['fromturnover'],1628991,,,1610612763,83,72,2021-11-14T01:48:03Z,4670000,,,0,,MISS J. Jackson Jr. Free Throw 2 of 2,[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,Missed,,,,,,,,,,,,,,,,,,,
487,PT00M42.50S,2021-11-14T01:47:23.2Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612740,83,72,2021-11-14T01:48:03Z,4680000,,,0,,TEAM defensive REBOUND,[],1610612740.0,NOP,,,,,,,,,,,,,,,,,,,,,,486.0,,,,,,,,
488,PT00M21.00S,2021-11-14T01:48:08.2Z,3,REGULAR,3pt,Jump Shot,[],1629638,73.80091984231275,88.97058823529412,1610612740,83,72,2021-11-14T01:48:14Z,4690000,195.0,194.0,1,right,MISS N. Alexander-Walker 27' 3PT,[1629638],1610612740.0,NOP,,,,Alexander-Walker,N. Alexander-Walker,,,,,27.49,Missed,,,,,,,,,,,,,,,,,,,
489,PT00M20.00S,2021-11-14T01:48:09.2Z,3,REGULAR,rebound,defensive,[],203937,,,1610612763,83,72,2021-11-14T01:48:14Z,4700000,,,0,,K. Anderson REBOUND (Off:1 Def:3),[203937],1610612763.0,MEM,,,,Anderson,K. Anderson,,,,,,,,,,,,,,,,,488.0,4.0,3.0,1.0,,,,,
490,PT00M20.00S,2021-11-14T01:48:13.3Z,3,REGULAR,stoppage,out-of-bounds,[],0,,,1610612763,83,72,2021-11-14T01:48:13Z,4710000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
491,PT00M01.30S,2021-11-14T01:48:35.2Z,3,REGULAR,3pt,Jump Shot,[],1629001,27.808804204993432,79.41176470588235,1610612763,83,72,2021-11-14T01:48:43Z,4720000,-147.0,209.0,1,left,MISS D. Melton 25' 3PT,[1629001],1610612763.0,MEM,,,,Melton,D. Melton,,,,,25.55,Missed,,,,,,,,,,,,,,,,,,,
492,PT00M01.30S,2021-11-14T01:48:35.2Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612763,83,72,2021-11-14T01:48:43Z,4730000,,,0,,TEAM offensive REBOUND,[],1610612763.0,MEM,,,,,,,,,,,,,,,,,,,,,,491.0,,,,,,,,
493,PT00M00.00S,2021-11-14T01:48:45.2Z,3,REGULAR,period,end,[],0,,,1610612763,83,72,2021-11-14T01:48:45Z,4740000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
494,PT12M00.00S,2021-11-14T01:50:51.3Z,4,REGULAR,substitution,out,['startperiod'],1630529,,,1610612763,83,72,2021-11-14T01:51:12Z,4750000,,,0,,SUB out: H. Jones,[1630529],1610612740.0,NOP,,,,Jones,H. Jones,,,,,,,,,,,,,,,,,,,,,,,,,
495,PT12M00.00S,2021-11-14T01:50:51.3Z,4,REGULAR,substitution,out,['startperiod'],1629637,,,1610612763,83,72,2021-11-14T01:51:12Z,4760000,,,0,,SUB out: J. Hayes,[1629637],1610612740.0,NOP,,,,Hayes,J. Hayes,,,,,,,,,,,,,,,,,,,,,,,,,
496,PT12M00.00S,2021-11-14T01:50:51.3Z,4,REGULAR,substitution,out,['startperiod'],1629001,,,1610612763,83,72,2021-11-14T01:51:12Z,4770000,,,0,,SUB out: D. Melton,[1629001],1610612763.0,MEM,,,,Melton,D. Melton,,,,,,,,,,,,,,,,,,,,,,,,,
497,PT12M00.00S,2021-11-14T01:50:51.3Z,4,REGULAR,substitution,out,['startperiod'],203937,,,1610612763,83,72,2021-11-14T01:51:12Z,4780000,,,0,,SUB out: K. Anderson,[203937],1610612763.0,MEM,,,,Anderson,K. Anderson,,,,,,,,,,,,,,,,,,,,,,,,,
498,PT12M00.00S,2021-11-14T01:50:51.3Z,4,REGULAR,substitution,out,['startperiod'],1629630,,,1610612763,83,72,2021-11-14T01:51:12Z,4790000,,,0,,SUB out: J. Morant,[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,,,,,,,,,,,,,,,,,,,,,
499,PT12M00.00S,2021-11-14T01:50:51.3Z,4,REGULAR,substitution,in,['startperiod'],202685,,,1610612763,83,72,2021-11-14T01:51:12Z,4800000,,,0,,SUB in: J. Valanciunas,[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,,,,,,,,,,,,,,,,,,,,,
500,PT12M00.00S,2021-11-14T01:50:51.3Z,4,REGULAR,substitution,in,['startperiod'],1628404,,,1610612763,83,72,2021-11-14T01:51:12Z,4810000,,,0,,SUB in: J. Hart,[1628404],1610612740.0,NOP,,,,Hart,J. Hart,,,,,,,,,,,,,,,,,,,,,,,,,
501,PT12M00.00S,2021-11-14T01:50:51.3Z,4,REGULAR,substitution,in,['startperiod'],1629634,,,1610612763,83,72,2021-11-14T01:51:12Z,4820000,,,0,,SUB in: B. Clarke,[1629634],1610612763.0,MEM,,,,Clarke,B. Clarke,,,,,,,,,,,,,,,,,,,,,,,,,
502,PT12M00.00S,2021-11-14T01:50:51.3Z,4,REGULAR,substitution,in,['startperiod'],1626145,,,1610612763,83,72,2021-11-14T01:51:12Z,4830000,,,0,,SUB in: T. Jones,[1626145],1610612763.0,MEM,,,,Jones,T. Jones,,,,,,,,,,,,,,,,,,,,,,,,,
503,PT12M00.00S,2021-11-14T01:50:51.3Z,4,REGULAR,substitution,in,['startperiod'],1628415,,,1610612763,83,72,2021-11-14T01:51:12Z,4840000,,,0,,SUB in: D. Brooks,[1628415],1610612763.0,MEM,,,,Brooks,D. Brooks,,,,,,,,,,,,,,,,,,,,,,,,,
504,PT12M00.00S,2021-11-14T01:51:24.7Z,4,REGULAR,period,start,[],0,,,1610612740,83,72,2021-11-14T01:51:24Z,4850000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
505,PT11M45.00S,2021-11-14T01:51:39.1Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629638,91.5407358738502,56.372549019607845,1610612740,83,72,2021-11-14T01:51:49Z,4860000,32.0,27.0,1,right,MISS N. Alexander-Walker driving Layup,[1629638],1610612740.0,NOP,driving,,,Alexander-Walker,N. Alexander-Walker,,,,,4.18,Missed,,,,,,,,,,,,,,,,,,,
506,PT11M43.00S,2021-11-14T01:51:41.1Z,4,REGULAR,rebound,defensive,[],1629634,,,1610612763,83,72,2021-11-14T01:54:23Z,4870000,,,0,,B. Clarke REBOUND (Off:0 Def:4),[1629634],1610612763.0,MEM,,,,Clarke,B. Clarke,,,,,,,,,,,,,,,,,505.0,4.0,4.0,0.0,,,,,
507,PT11M40.00S,2021-11-14T01:51:50.0Z,4,REGULAR,3pt,Jump Shot,[],1628415,27.94021024967148,26.225490196078432,1610612763,83,72,2021-11-14T01:59:09Z,4880000,119.0,210.0,1,left,MISS D. Brooks 24' running 3PT,[1628415],1610612763.0,MEM,running,,,Brooks,D. Brooks,,,,,24.14,Missed,,,,,,,,,,,,,,,,,,,
508,PT11M40.00S,2021-11-14T01:51:50.0Z,4,REGULAR,rebound,offensive,[],1628415,,,1610612763,83,72,2021-11-14T01:53:46Z,4890000,,,0,,D. Brooks REBOUND (Off:2 Def:3),[1628415],1610612763.0,MEM,,,,Brooks,D. Brooks,,,,,,,,,,,,,,,,,507.0,5.0,3.0,2.0,,,,,
509,PT11M34.00S,2021-11-14T01:51:54.7Z,4,REGULAR,turnover,out-of-bounds,[],1626145,,,1610612763,83,72,2021-11-14T02:00:11Z,4900000,,,0,,T. Jones bad pass out-of-bounds TURNOVER (1 TO),[1626145],1610612763.0,MEM,bad pass,,,Jones,T. Jones,,,,,,,,,,,1155.0,,,,,1.0,,,,,,,,,
510,PT11M15.00S,2021-11-14T01:52:18.6Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1629638,84.1819973718791,40.68627450980392,1610612740,85,72,2021-11-14T02:01:11Z,4910000,-47.0,96.0,1,right,N. Alexander-Walker 10' floating Jump Shot (16 PTS),[1629638],1610612740.0,NOP,floating,,,Alexander-Walker,N. Alexander-Walker,,,,,10.69,Made,16.0,,,,,,,,,,,,,,,,,,
512,PT11M07.00S,2021-11-14T01:52:29.0Z,4,REGULAR,foul,personal,['2freethrow'],202685,,,1610612763,85,72,2021-11-14T01:52:48Z,4930000,,,0,,J. Valanciunas shooting personal FOUL (3 PF) (Brooks 2 FT),"[202685, 1628415]",1610612740.0,NOP,shooting,,,Valanciunas,J. Valanciunas,,,,,,,,,,,1155.0,3.0,0.0,Brooks,1628415.0,,,,,,,,,,
514,PT11M07.00S,2021-11-14T01:52:53.7Z,4,REGULAR,freethrow,1 of 2,[],1628415,,,1610612763,85,73,2021-11-14T01:52:53Z,4950000,,,0,,D. Brooks Free Throw 1 of 2 (16 PTS),[1628415],1610612763.0,MEM,,,,Brooks,D. Brooks,,,,,,Made,16.0,,,,,,,,,,,,,,,,,,
515,PT11M07.00S,2021-11-14T01:53:09.8Z,4,REGULAR,freethrow,2 of 2,[],1628415,,,1610612763,85,74,2021-11-14T01:53:09Z,4960000,,,0,,D. Brooks Free Throw 2 of 2 (17 PTS),[1628415],1610612763.0,MEM,,,,Brooks,D. Brooks,,,,,,Made,17.0,,,,,,,,,,,,,,,,,,
516,PT10M51.00S,2021-11-14T01:53:26.1Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],202685,90.09526938239159,53.67647058823529,1610612740,87,74,2021-11-14T01:53:52Z,4970000,18.0,41.0,1,right,J. Valanciunas Layup (13 PTS) (J. Hart 9 AST),"[202685, 1628404]",1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,4.46,Made,13.0,J. Hart,1628404.0,9.0,,,,,,,,,,,,,,,
518,PT10M35.00S,2021-11-14T01:53:41.7Z,4,REGULAR,turnover,bad pass,[],1626145,,,1610612763,87,74,2021-11-14T01:55:06Z,4990000,,,0,,T. Jones bad pass TURNOVER (2 TO),"[1626145, 1629638]",1610612763.0,MEM,,,,Jones,T. Jones,,,,,,,,,,,,,,,,2.0,,,,,Alexander-Walker,1629638.0,,,
519,PT10M35.00S,2021-11-14T01:53:41.7Z,4,REGULAR,steal,,[],1629638,,,1610612740,87,74,2021-11-14T01:53:44Z,5000000,,,0,,N. Alexander-Walker STEAL (2 STL),[1629638],1610612740.0,NOP,,,,Alexander-Walker,N. Alexander-Walker,,,,,,,,,,,,,,,,,,,,,,,,,
520,PT10M25.00S,2021-11-14T01:53:52.6Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1629638,91.5407358738502,53.92156862745098,1610612740,89,74,2021-11-14T01:53:59Z,5010000,20.0,27.0,1,right,N. Alexander-Walker driving Layup (18 PTS),[1629638],1610612740.0,NOP,driving,,,Alexander-Walker,N. Alexander-Walker,,,,,3.34,Made,18.0,,,,,,,,,,,,,,,,,,
521,PT10M25.00S,2021-11-14T01:53:59.2Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612763,89,74,2021-11-14T01:53:59Z,5020000,,,0,,MEM Timeout,[],1610612763.0,MEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
522,PT10M10.00S,2021-11-14T01:57:04.3Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1628415,8.229303547963205,58.08823529411765,1610612763,89,76,2021-11-14T01:57:10Z,5030000,-40.0,25.0,1,left,D. Brooks driving finger roll Layup (19 PTS) (B. Clarke 2 AST),"[1628415, 1629634]",1610612763.0,MEM,driving finger roll,,,Brooks,D. Brooks,,,,,4.75,Made,19.0,B. Clarke,1629634.0,2.0,,,,,,,,,,,,,,,
524,PT10M01.00S,2021-11-14T01:57:20.9Z,4,REGULAR,foul,personal,[],1630533,,,1610612740,89,76,2021-11-14T01:57:52Z,5050000,,,0,,Z. Williams personal FOUL (2 PF),"[1630533, 1628404]",1610612763.0,MEM,,,,Williams,Z. Williams,,,,,,,,,,,202049.0,2.0,0.0,Hart,1628404.0,,,,,,,,,,
526,PT09M49.00S,2021-11-14T01:57:48.0Z,4,REGULAR,3pt,Jump Shot,[],1629638,89.96386333771353,2.696078431372549,1610612740,92,76,2021-11-14T01:57:55Z,5070000,-237.0,42.0,1,right,N. Alexander-Walker 24' 3PT  (21 PTS) (J. Hart 10 AST),"[1629638, 1628404]",1610612740.0,NOP,,,,Alexander-Walker,N. Alexander-Walker,,,,,24.02,Made,21.0,J. Hart,1628404.0,10.0,,,,,,,,,,,,,,,
528,PT09M36.00S,2021-11-14T01:57:59.4Z,4,REGULAR,3pt,Jump Shot,[],1630533,25.969119579500656,83.57843137254902,1610612763,92,76,2021-11-14T01:58:11Z,5090000,-168.0,192.0,1,left,MISS Z. Williams 25' 3PT,[1630533],1610612763.0,MEM,,,,Williams,Z. Williams,,,,,25.48,Missed,,,,,,,,,,,,,,,,,,,
529,PT09M35.00S,2021-11-14T01:58:00.4Z,4,REGULAR,rebound,offensive,[],1628991,,,1610612763,92,76,2021-11-14T01:58:54Z,5100000,,,0,,J. Jackson Jr. REBOUND (Off:2 Def:1),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,,,,,,,,,,528.0,3.0,1.0,2.0,,,,,
530,PT09M33.00S,2021-11-14T01:58:08.4Z,4,REGULAR,foul,personal,['2freethrow'],202685,,,1610612763,92,76,2021-11-14T01:58:20Z,5110000,,,0,,J. Valanciunas shooting personal FOUL (4 PF) (Jackson Jr. 2 FT),"[202685, 1628991]",1610612740.0,NOP,shooting,,,Valanciunas,J. Valanciunas,,,,,,,,,,,202049.0,4.0,0.0,Jackson Jr.,1628991.0,,,,,,,,,,
532,PT09M33.00S,2021-11-14T01:58:32.5Z,4,REGULAR,freethrow,1 of 2,['2ndchance'],1628991,,,1610612763,92,77,2021-11-14T01:58:32Z,5130000,,,0,,J. Jackson Jr. Free Throw 1 of 2 (3 PTS),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,Made,3.0,,,,,,,,,,,,,,,,,,
533,PT09M33.00S,2021-11-14T01:58:46.5Z,4,REGULAR,freethrow,2 of 2,['2ndchance'],1628991,,,1610612763,92,78,2021-11-14T01:58:46Z,5140000,,,0,,J. Jackson Jr. Free Throw 2 of 2 (4 PTS),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,Made,4.0,,,,,,,,,,,,,,,,,,
534,PT09M12.00S,2021-11-14T01:59:09.3Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1628404,90.75229960578186,54.90196078431373,1610612740,94,78,2021-11-14T01:59:14Z,5150000,25.0,34.0,1,right,J. Hart driving Layup (5 PTS) (T. Satoransky 5 AST),"[1628404, 203107]",1610612740.0,NOP,driving,,,Hart,J. Hart,,,,,4.22,Made,5.0,T. Satoransky,203107.0,5.0,,,,,,,,,,,,,,,
536,PT09M07.00S,2021-11-14T01:59:16.8Z,4,REGULAR,foul,offensive,[],1628415,,,1610612763,94,78,2021-11-14T02:00:17Z,5170000,,,0,,D. Brooks charge offensive FOUL (3 PF),"[1628415, 203107]",1610612763.0,MEM,charge,,,Brooks,D. Brooks,,,,,,,,,,,1155.0,3.0,0.0,Satoransky,203107.0,,,,,,,,,,
538,PT09M07.00S,2021-11-14T01:59:16.8Z,4,REGULAR,turnover,offensive foul,[],1628415,,,1610612763,94,78,2021-11-14T01:59:16Z,5190000,,,0,,D. Brooks offensive foul TURNOVER (2 TO),[1628415],1610612763.0,MEM,,,,Brooks,D. Brooks,,,,,,,,,,,1155.0,,,,,2.0,,,,,,,,,
539,PT09M07.00S,2021-11-14T01:59:40.8Z,4,REGULAR,foul,technical,['1freethrow'],1628404,,,1610612740,94,78,2021-11-14T02:13:42Z,5200000,,,0,,J. Hart technical FOUL (1 Tech),[1628404],1610612740.0,NOP,,,,Hart,J. Hart,,,,,,,,,,,202049.0,3.0,1.0,,,,,,,,,,,,
541,PT09M07.00S,2021-11-14T01:59:50.9Z,4,REGULAR,freethrow,1 of 1,[],1628415,,,1610612740,94,79,2021-11-14T01:59:50Z,5210000,,,0,,D. Brooks technical Free Throw 1 of 1 (20 PTS),[1628415],1610612763.0,MEM,technical,,,Brooks,D. Brooks,,,,,,Made,20.0,,,,,,,,,,,,,,,,,,
542,PT09M07.00S,2021-11-14T01:59:52.5Z,4,REGULAR,substitution,out,[],1628991,,,1610612740,94,79,2021-11-14T01:59:55Z,5220000,,,0,,SUB out: J. Jackson Jr.,[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
543,PT09M07.00S,2021-11-14T01:59:52.5Z,4,REGULAR,substitution,in,[],203500,,,1610612740,94,79,2021-11-14T01:59:55Z,5230000,,,0,,SUB in: S. Adams,[203500],1610612763.0,MEM,,,,Adams,S. Adams,,,,,,,,,,,,,,,,,,,,,,,,,
544,PT08M46.00S,2021-11-14T02:00:23.6Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1629638,65.65374507227332,50.49019607843137,1610612740,94,79,2021-11-14T02:00:31Z,5240000,2.0,270.0,1,right,MISS N. Alexander-Walker 27' step back 3PT,[1629638],1610612740.0,NOP,step back,,,Alexander-Walker,N. Alexander-Walker,,,,,27.04,Missed,,,,,,,,,,,,,,,,,,,
545,PT08M42.00S,2021-11-14T02:00:27.6Z,4,REGULAR,rebound,defensive,[],203500,,,1610612763,94,79,2021-11-14T02:00:31Z,5250000,,,0,,S. Adams REBOUND (Off:4 Def:4),[203500],1610612763.0,MEM,,,,Adams,S. Adams,,,,,,,,,,,,,,,,,544.0,8.0,4.0,4.0,,,,,
546,PT08M34.00S,2021-11-14T02:00:35.3Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626145,8.492115637319317,40.44117647058824,1610612763,94,79,2021-11-14T02:06:01Z,5260000,48.0,27.0,1,left,MISS T. Jones driving floating Shot,[1626145],1610612763.0,MEM,driving floating,,,Jones,T. Jones,,,,,5.5,Missed,,,,,,,,,,,,,,,,,,,
547,PT08M26.00S,2021-11-14T02:00:43.3Z,4,REGULAR,rebound,offensive,[],1629634,,,1610612763,94,79,2021-11-14T02:00:43Z,5270000,,,0,,B. Clarke REBOUND (Off:1 Def:4),[1629634],1610612763.0,MEM,,,,Clarke,B. Clarke,,,,,,,,,,,,,,,,,546.0,5.0,4.0,1.0,,,,,
