actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,turnoverTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId,value
352,PT10M20.00S,2022-03-05T02:24:40.1Z,3,REGULAR,3pt,Jump Shot,[],1628378,27.808804204993432,76.9607843137255,1610612762,71,44,2022-03-05T02:24:46Z,3460000,-135.0,209.0,1,left,D. Mitchell 24' 3PT  (12 PTS) (M. Conley 2 AST),"[1628378, 201144]",1610612762.0,UTA,,,,Mitchell,D. Mitchell,,,,,24.86,Made,12.0,M. Conley,201144.0,2.0,,,,,,,,,,,,,,,
354,PT09M55.00S,2022-03-05T02:25:04.0Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203468,83.919185282523,50.0,1610612740,71,44,2022-03-05T02:27:45Z,3480000,0.0,99.0,1,right,MISS C. McCollum 9' floating Shot,[203468],1610612740.0,NOP,floating,,,McCollum,C. McCollum,,,,,9.87,Missed,,,,,,,,,,,,,,,,,,,
355,PT09M49.00S,2022-03-05T02:25:10.0Z,3,REGULAR,rebound,offensive,[],203468,,,1610612740,71,44,2022-03-05T02:25:11Z,3490000,,,0,,C. McCollum REBOUND (Off:1 Def:2),[203468],1610612740.0,NOP,,,,McCollum,C. McCollum,,,,,,,,,,,,,354.0,3.0,2.0,1.0,,,,,,,,,
356,PT09M49.00S,2022-03-05T02:25:10.4Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203468,94.40999984741211,50.0,1610612740,73,44,2022-03-05T02:25:10Z,3500000,0.0,0.0,1,right,C. McCollum tip Layup (14 PTS),[203468],1610612740.0,NOP,tip,,,McCollum,C. McCollum,,,,,0.0,Made,14.0,,,,,,,,,,,,,,,,,,
357,PT09M42.00S,2022-03-05T02:25:17.2Z,3,REGULAR,3pt,Jump Shot,[],201144,24.129434954007884,11.27450980392157,1610612762,73,44,2022-03-05T02:28:16Z,3510000,194.0,174.0,1,left,MISS M. Conley 26' pullup 3PT,[201144],1610612762.0,UTA,pullup,,,Conley,M. Conley,,,,,26.05,Missed,,,,,,,,,,,,,,,,,,,
358,PT09M40.00S,2022-03-05T02:25:19.2Z,3,REGULAR,rebound,defensive,[],1630529,,,1610612740,73,44,2022-03-05T02:25:22Z,3520000,,,0,,H. Jones REBOUND (Off:0 Def:1),[1630529],1610612740.0,NOP,,,,Jones,H. Jones,,,,,,,,,,,,,357.0,1.0,1.0,0.0,,,,,,,,,
359,PT09M34.00S,2022-03-05T02:25:29.5Z,3,REGULAR,turnover,out-of-bounds,[],1627742,,,1610612740,73,44,2022-03-05T02:25:43Z,3530000,,,0,,B. Ingram step out-of-bounds TURNOVER (4 TO),[1627742],1610612740.0,NOP,step,,,Ingram,B. Ingram,,,,,,,,,,,1198.0,4.0,,,,,,,,,,,,,
360,PT09M17.00S,2022-03-05T02:25:57.0Z,3,REGULAR,turnover,out-of-bounds,[],201144,,,1610612762,73,44,2022-03-05T02:26:04Z,3540000,,,0,,M. Conley lost ball out-of-bounds TURNOVER (3 TO),[201144],1610612762.0,UTA,lost ball,,,Conley,M. Conley,,,,,,,,,,,1198.0,3.0,,,,,,,,,,,,,
361,PT09M01.00S,2022-03-05T02:26:20.0Z,3,REGULAR,2pt,Jump Shot,['fromturnover'],1627742,92.59198423127464,75.49019607843137,1610612740,75,44,2022-03-05T02:30:41Z,3550000,127.0,17.0,1,right,B. Ingram 12' pullup Jump Shot (23 PTS) (H. Jones 4 AST),"[1627742, 1630529]",1610612740.0,NOP,pullup,,,Ingram,B. Ingram,,,,,12.86,Made,23.0,H. Jones,1630529.0,4.0,,,,,,,,,,,,,,,
362,PT08M49.00S,2022-03-05T02:26:40.1Z,3,REGULAR,foul,personal,[],202685,,,1610612762,75,44,2022-03-05T02:26:52Z,3560000,,,0,,J. Valanciunas personal FOUL (3 PF),"[202685, 201144]",1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,,,,,,,1662.0,,,,,,3.0,0.0,Conley,201144.0,,,,,
364,PT08M39.00S,2022-03-05T02:27:02.2Z,3,REGULAR,3pt,Jump Shot,[],202711,26.888961892247043,16.42156862745098,1610612762,75,44,2022-03-05T02:27:06Z,3580000,168.0,200.0,1,left,MISS B. Bogdanovic 26' 3PT,[202711],1610612762.0,UTA,,,,Bogdanovic,B. Bogdanovic,,,,,26.14,Missed,,,,,,,,,,,,,,,,,,,
365,PT08M36.00S,2022-03-05T02:27:04.2Z,3,REGULAR,rebound,defensive,[],1629637,,,1610612740,75,44,2022-03-05T02:27:04Z,3590000,,,0,,J. Hayes REBOUND (Off:2 Def:3),[1629637],1610612740.0,NOP,,,,Hayes,J. Hayes,,,,,,,,,,,,,364.0,5.0,3.0,2.0,,,,,,,,,
366,PT08M21.00S,2022-03-05T02:27:19.2Z,3,REGULAR,2pt,Jump Shot,[],1627742,77.21747700394218,49.01960784313725,1610612740,75,44,2022-03-05T02:27:26Z,3600000,-5.0,162.0,1,right,MISS B. Ingram 16' pullup Shot,[1627742],1610612740.0,NOP,pullup,,,Ingram,B. Ingram,,,,,16.18,Missed,,,,,,,,,,,,,,,,,,,
367,PT08M20.00S,2022-03-05T02:27:20.2Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612740,75,44,2022-03-05T02:27:26Z,3610000,,,0,,TEAM offensive REBOUND,[],1610612740.0,NOP,,,,,,,,,,,,,,,,,,366.0,,,,,,,,,,,,
368,PT08M20.00S,2022-03-05T02:27:24.8Z,3,REGULAR,stoppage,out-of-bounds,[],0,,,1610612740,75,44,2022-03-05T02:27:24Z,3620000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
369,PT08M13.00S,2022-03-05T02:27:46.3Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],203468,69.59592641261499,73.52941176470588,1610612740,75,44,2022-03-05T02:27:53Z,3630000,118.0,233.0,1,right,MISS C. McCollum 26' step back 3PT,[203468],1610612740.0,NOP,step back,,,McCollum,C. McCollum,,,,,26.13,Missed,,,,,,,,,,,,,,,,,,,
370,PT08M10.00S,2022-03-05T02:27:49.3Z,3,REGULAR,rebound,defensive,[],203497,,,1610612762,75,44,2022-03-05T02:27:53Z,3640000,,,0,,R. Gobert REBOUND (Off:1 Def:7),[203497],1610612762.0,UTA,,,,Gobert,R. Gobert,,,,,,,,,,,,,369.0,8.0,7.0,1.0,,,,,,,,,
371,PT08M02.00S,2022-03-05T02:27:57.3Z,3,REGULAR,3pt,Jump Shot,[],1628378,30.305519053876477,68.87254901960785,1610612762,75,44,2022-03-05T02:32:07Z,3650000,-94.0,232.0,1,left,MISS D. Mitchell 25' pullup 3PT,[1628378],1610612762.0,UTA,pullup,,,Mitchell,D. Mitchell,,,,,25.08,Missed,,,,,,,,,,,,,,,,,,,
372,PT07M59.00S,2022-03-05T02:28:00.3Z,3,REGULAR,rebound,offensive,[],203497,,,1610612762,75,44,2022-03-05T02:28:00Z,3660000,,,0,,R. Gobert REBOUND (Off:2 Def:7),[203497],1610612762.0,UTA,,,,Gobert,R. Gobert,,,,,,,,,,,,,371.0,9.0,7.0,2.0,,,,,,,,,
373,PT07M58.00S,2022-03-05T02:28:01.7Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1626220,26.62614980289093,10.049019607843137,1610612762,75,47,2022-03-05T02:28:07Z,3670000,200.0,198.0,1,left,R. O'Neale 28' 3PT  (6 PTS) (R. Gobert 1 AST),"[1626220, 203497]",1610612762.0,UTA,,,,O'Neale,R. O'Neale,,,,,28.11,Made,6.0,R. Gobert,203497.0,1.0,,,,,,,,,,,,,,,
375,PT07M37.00S,2022-03-05T02:28:23.0Z,3,REGULAR,turnover,lost ball,[],202685,,,1610612740,75,47,2022-03-05T02:28:41Z,3690000,,,0,,J. Valanciunas lost ball TURNOVER (3 TO),"[202685, 203497]",1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,,,,,,,,3.0,,,,,,,,,Gobert,203497.0,,,
376,PT07M37.00S,2022-03-05T02:28:23.0Z,3,REGULAR,steal,,[],203497,,,1610612762,75,47,2022-03-05T02:28:25Z,3700000,,,0,,R. Gobert STEAL (1 STL),[203497],1610612762.0,UTA,,,,Gobert,R. Gobert,,,,,,,,,,,,,,,,,,,,,,,,,
377,PT07M33.00S,2022-03-05T02:28:33.5Z,3,REGULAR,foul,offensive,[],202711,,,1610612762,75,47,2022-03-05T02:29:05Z,3710000,,,0,,B. Bogdanovic charge offensive FOUL (2 PF),"[202711, 1630529]",1610612762.0,UTA,charge,,,Bogdanovic,B. Bogdanovic,,,,,,,,,,,1628159.0,,,,,,2.0,0.0,Jones,1630529.0,,,,,
379,PT07M33.00S,2022-03-05T02:28:33.5Z,3,REGULAR,turnover,offensive foul,[],202711,,,1610612762,75,47,2022-03-05T02:28:33Z,3730000,,,0,,B. Bogdanovic offensive foul TURNOVER (4 TO),[202711],1610612762.0,UTA,,,,Bogdanovic,B. Bogdanovic,,,,,,,,,,,1628159.0,4.0,,,,,,,,,,,,,
380,PT07M16.00S,2022-03-05T02:29:02.1Z,3,REGULAR,2pt,Jump Shot,['fromturnover'],203468,79.71419185282524,70.83333333333334,1610612740,77,47,2022-03-05T02:29:13Z,3740000,104.0,138.0,1,right,C. McCollum 17' step back Jump Shot (16 PTS),[203468],1610612740.0,NOP,step back,,,McCollum,C. McCollum,,,,,17.31,Made,16.0,,,,,,,,,,,,,,,,,,
381,PT07M13.00S,2022-03-05T02:29:12.4Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612762,77,47,2022-03-05T02:29:12Z,3750000,,,0,,UTA Timeout,[],1610612762.0,UTA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
383,PT06M58.00S,2022-03-05T02:32:31.4Z,3,REGULAR,stoppage,out-of-bounds,[],0,,,1610612762,77,47,2022-03-05T02:32:31Z,3760000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
384,PT06M50.00S,2022-03-05T02:32:50.5Z,3,REGULAR,3pt,Jump Shot,[],1628378,15.062417871222076,3.431372549019608,1610612762,77,47,2022-03-05T02:33:17Z,3770000,233.0,89.0,1,left,MISS D. Mitchell 24' 3PT - blocked,"[1628378, 1630529]",1610612762.0,UTA,,,,Mitchell,D. Mitchell,,,,,24.93,Missed,,,,,,,,,,,,,,,,,Jones,1630529.0,
385,PT06M50.00S,2022-03-05T02:32:50.5Z,3,REGULAR,block,,[],1630529,,,1610612762,77,47,2022-03-05T02:32:54Z,3780000,,,0,,H. Jones BLOCK (1 BLK),[1630529],1610612740.0,NOP,,,,Jones,H. Jones,,,,,,,,,,,,,,,,,,,,,,,,,
386,PT06M49.00S,2022-03-05T02:32:51.5Z,3,REGULAR,rebound,offensive,[],202711,,,1610612762,77,47,2022-03-05T02:33:17Z,3790000,,,0,,B. Bogdanovic REBOUND (Off:3 Def:2),[202711],1610612762.0,UTA,,,,Bogdanovic,B. Bogdanovic,,,,,,,,,,,,,384.0,5.0,2.0,3.0,,,,,,,,,
387,PT06M49.00S,2022-03-05T02:32:58.5Z,3,REGULAR,turnover,shot clock,['team'],0,,,1610612762,77,47,2022-03-05T02:33:41Z,3800000,,,0,,UTA shot clock Team TURNOVER,[],1610612762.0,UTA,,,,,,,,,,,,,,,,1662.0,,,,,,,,,,,,,,
388,PT06M36.00S,2022-03-05T02:33:23.6Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630529,94.03745072273325,52.450980392156865,1610612740,79,47,2022-03-05T02:35:02Z,3810000,12.0,4.0,1,right,H. Jones alley-oop Layup (2 PTS) (B. Ingram 5 AST),"[1630529, 1627742]",1610612740.0,NOP,alley-oop,,,Jones,H. Jones,,,,,1.28,Made,2.0,B. Ingram,1627742.0,5.0,,,,,,,,,,,,,,,
390,PT06M19.00S,2022-03-05T02:33:40.9Z,3,REGULAR,3pt,Jump Shot,[],202711,25.837713534822605,82.59803921568627,1610612762,79,47,2022-03-05T02:34:03Z,3830000,-163.0,190.0,1,left,MISS B. Bogdanovic 25' 3PT,[202711],1610612762.0,UTA,,,,Bogdanovic,B. Bogdanovic,,,,,25.06,Missed,,,,,,,,,,,,,,,,,,,
391,PT06M19.00S,2022-03-05T02:33:40.9Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612762,79,47,2022-03-05T02:34:03Z,3840000,,,0,,TEAM offensive REBOUND,[],1610612762.0,UTA,,,,,,,,,,,,,,,,,,390.0,,,,,,,,,,,,
392,PT06M18.00S,2022-03-05T02:33:52.3Z,3,REGULAR,foul,personal,[],202685,,,1610612762,79,47,2022-03-05T02:33:56Z,3850000,,,0,,J. Valanciunas loose ball personal FOUL (4 PF),"[202685, 203497]",1610612740.0,NOP,loose ball,,,Valanciunas,J. Valanciunas,,,,,,,,,,,1628159.0,,,,,,4.0,0.0,Gobert,203497.0,,,,,
394,PT06M18.00S,2022-03-05T02:33:58.3Z,3,REGULAR,substitution,out,[],202685,,,1610612762,79,47,2022-03-05T02:34:09Z,3870000,,,0,,SUB out: J. Valanciunas,[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,,,,,,,,,,,,,,,,,,,,,
395,PT06M18.00S,2022-03-05T02:33:58.3Z,3,REGULAR,substitution,out,[],201144,,,1610612762,79,47,2022-03-05T02:34:09Z,3880000,,,0,,SUB out: M. Conley,[201144],1610612762.0,UTA,,,,Conley,M. Conley,,,,,,,,,,,,,,,,,,,,,,,,,
396,PT06M18.00S,2022-03-05T02:33:58.3Z,3,REGULAR,substitution,out,[],203497,,,1610612762,79,47,2022-03-05T02:34:09Z,3890000,,,0,,SUB out: R. Gobert,[203497],1610612762.0,UTA,,,,Gobert,R. Gobert,,,,,,,,,,,,,,,,,,,,,,,,,
397,PT06M18.00S,2022-03-05T02:33:58.3Z,3,REGULAR,substitution,in,[],1626195,,,1610612762,79,47,2022-03-05T02:34:09Z,3900000,,,0,,SUB in: W. Hernangomez,[1626195],1610612740.0,NOP,,,,Hernangomez,W. Hernangomez,,,,,,,,,,,,,,,,,,,,,,,,,
398,PT06M18.00S,2022-03-05T02:33:58.3Z,3,REGULAR,substitution,in,[],202355,,,1610612762,79,47,2022-03-05T02:34:09Z,3910000,,,0,,SUB in: H. Whiteside,[202355],1610612762.0,UTA,,,,Whiteside,H. Whiteside,,,,,,,,,,,,,,,,,,,,,,,,,
399,PT06M18.00S,2022-03-05T02:33:58.3Z,3,REGULAR,substitution,in,[],1630235,,,1610612762,79,47,2022-03-05T02:34:09Z,3920000,,,0,,SUB in: T. Forrest,[1630235],1610612762.0,UTA,,,,Forrest,T. Forrest,,,,,,,,,,,,,,,,,,,,,,,,,
405,PT06M11.00S,2022-03-05T02:34:13.9Z,3,REGULAR,turnover,out-of-bounds,[],1628378,,,1610612762,79,47,2022-03-05T02:38:07Z,3925000,,,0,,D. Mitchell lost ball out-of-bounds TURNOVER (2 TO),[1628378],1610612762.0,UTA,lost ball,,,Mitchell,D. Mitchell,,,,,,,,,,,1662.0,2.0,,,,,,,,,,,,,
400,PT06M11.00S,2022-03-05T02:34:29.6Z,3,REGULAR,stoppage,out-of-bounds,[],0,,,1610612740,79,47,2022-03-05T02:38:07Z,3930000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
401,PT06M11.00S,2022-03-05T02:35:05.7Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612740,79,47,2022-03-05T02:38:07Z,3940000,,,0,,NOP Timeout,[],1610612740.0,NOP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
402,PT06M11.00S,2022-03-05T02:35:23.1Z,3,REGULAR,instantreplay,challenge,[],0,,,1610612740,79,47,2022-03-05T03:02:11Z,3950000,,,0,,,[],1610612740.0,NOP,overturned,,,,,,,,,,,,,,,1628159.0,,,,,,,,,,,,,,
403,PT05M57.00S,2022-03-05T02:38:01.1Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1630529,89.83245729303549,4.166666666666666,1610612740,79,47,2022-03-05T02:38:25Z,3960000,-229.0,43.0,1,right,MISS H. Jones 3PT,[1630529],1610612740.0,NOP,,,,Jones,H. Jones,,,,,23.32,Missed,,,,,,,,,,,,,,,,,,,
404,PT05M53.00S,2022-03-05T02:38:04.8Z,3,REGULAR,rebound,defensive,[],1626220,,,1610612762,79,47,2022-03-05T02:38:04Z,3970000,,,0,,R. O'Neale REBOUND (Off:1 Def:3),[1626220],1610612762.0,UTA,,,,O'Neale,R. O'Neale,,,,,,,,,,,,,403.0,4.0,3.0,1.0,,,,,,,,,
407,PT05M37.00S,2022-03-05T02:38:20.0Z,3,REGULAR,3pt,Jump Shot,[],1626220,5.206964520367937,95.83333333333334,1610612762,79,47,2022-03-05T02:38:30Z,3980000,-229.0,-4.0,1,left,MISS R. O'Neale 3PT,[1626220],1610612762.0,UTA,,,,O'Neale,R. O'Neale,,,,,22.92,Missed,,,,,,,,,,,,,,,,,,,
408,PT05M37.00S,2022-03-05T02:38:20.0Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612762,79,47,2022-03-05T02:38:30Z,3990000,,,0,,TEAM offensive REBOUND,[],1610612762.0,UTA,,,,,,,,,,,,,,,,,,407.0,,,,,,,,,,,,
409,PT05M37.00S,2022-03-05T02:38:28.9Z,3,REGULAR,foul,personal,[],203468,,,1610612762,79,47,2022-03-05T02:38:38Z,4000000,,,0,,C. McCollum loose ball personal FOUL (2 PF),"[203468, 202711]",1610612740.0,NOP,loose ball,,,McCollum,C. McCollum,,,,,,,,,,,1198.0,,,,,,2.0,0.0,Bogdanovic,202711.0,,,,,
412,PT05M19.00S,2022-03-05T02:39:10.4Z,3,REGULAR,2pt,Jump Shot,['2ndchance'],1628378,5.995400788436268,22.794117647058822,1610612762,79,47,2022-03-05T02:41:04Z,4030000,136.0,4.0,1,left,MISS D. Mitchell 13' turnaround Shot,[1628378],1610612762.0,UTA,turnaround,,,Mitchell,D. Mitchell,,,,,13.61,Missed,,,,,,,,,,,,,,,,,,,
413,PT05M17.00S,2022-03-05T02:39:12.9Z,3,REGULAR,rebound,defensive,[],1627742,,,1610612740,79,47,2022-03-05T02:39:12Z,4040000,,,0,,B. Ingram REBOUND (Off:1 Def:6),[1627742],1610612740.0,NOP,,,,Ingram,B. Ingram,,,,,,,,,,,,,412.0,7.0,6.0,1.0,,,,,,,,,
414,PT05M14.00S,2022-03-05T02:39:15.4Z,3,REGULAR,2pt,Jump Shot,['fastbreak'],1627742,77.21747700394218,50.0,1610612740,81,47,2022-03-05T02:39:30Z,4050000,0.0,162.0,1,right,B. Ingram 16' pullup Jump Shot (25 PTS),[1627742],1610612740.0,NOP,pullup,,,Ingram,B. Ingram,,,,,16.17,Made,25.0,,,,,,,,,,,,,,,,,,
415,PT05M00.00S,2022-03-05T02:39:28.6Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],202711,5.732588699080158,54.65686274509803,1610612762,81,47,2022-03-05T02:41:42Z,4060000,-23.0,1.0,1,left,MISS B. Bogdanovic driving Layup,[202711],1610612762.0,UTA,driving,,,Bogdanovic,B. Bogdanovic,,,,,2.33,Missed,,,,,,,,,,,,,,,,,,,
416,PT05M00.00S,2022-03-05T02:39:28.6Z,3,REGULAR,rebound,offensive,[],202355,,,1610612762,81,47,2022-03-05T02:39:34Z,4070000,,,0,,H. Whiteside REBOUND (Off:3 Def:3),[202355],1610612762.0,UTA,,,,Whiteside,H. Whiteside,,,,,,,,,,,,,415.0,6.0,3.0,3.0,,,,,,,,,
417,PT04M57.00S,2022-03-05T02:39:32.7Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",202355,6.389618922470433,50.98039215686274,1610612762,81,49,2022-03-05T02:39:52Z,4080000,-5.0,8.0,1,left,H. Whiteside putback DUNK (8 PTS),[202355],1610612762.0,UTA,putback,,,Whiteside,H. Whiteside,,,,,0.9,Made,8.0,,,,,,,,,,,,,,,,,,
418,PT04M41.00S,2022-03-05T02:39:48.0Z,3,REGULAR,3pt,Jump Shot,[],203468,67.01297634691196,62.52297794117647,1610612740,84,49,2022-03-05T02:39:57Z,4090000,63.0,258.0,1,right,C. McCollum 26' 3PT  (19 PTS) (B. Ingram 6 AST),"[203468, 1627742]",1610612740.0,NOP,,,,McCollum,C. McCollum,,,,,26.51,Made,19.0,B. Ingram,1627742.0,6.0,,,,,,,,,,,,,,,
420,PT04M17.00S,2022-03-05T02:40:11.8Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],202711,5.601182654402102,54.65686274509803,1610612762,84,49,2022-03-05T02:42:45Z,4110000,-23.0,0.0,1,left,MISS B. Bogdanovic driving Layup,[202711],1610612762.0,UTA,driving,,,Bogdanovic,B. Bogdanovic,,,,,2.33,Missed,,,,,,,,,,,,,,,,,,,
421,PT04M11.00S,2022-03-05T02:40:17.6Z,3,REGULAR,rebound,offensive,[],202355,,,1610612762,84,49,2022-03-05T02:40:17Z,4120000,,,0,,H. Whiteside REBOUND (Off:4 Def:3),[202355],1610612762.0,UTA,,,,Whiteside,H. Whiteside,,,,,,,,,,,,,420.0,7.0,3.0,4.0,,,,,,,,,
422,PT04M11.00S,2022-03-05T02:40:17.6Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",202355,5.590000152587891,50.0,1610612762,84,49,2022-03-05T02:40:17Z,4130000,0.0,0.0,1,left,MISS H. Whiteside tip Layup,[202355],1610612762.0,UTA,tip,,,Whiteside,H. Whiteside,,,,,0.0,Missed,,,,,,,,,,,,,,,,,,,
423,PT04M10.00S,2022-03-05T02:40:18.1Z,3,REGULAR,rebound,defensive,[],1630529,,,1610612740,84,49,2022-03-05T02:40:18Z,4140000,,,0,,H. Jones REBOUND (Off:0 Def:2),[1630529],1610612740.0,NOP,,,,Jones,H. Jones,,,,,,,,,,,,,422.0,2.0,2.0,0.0,,,,,,,,,
424,PT04M09.00S,2022-03-05T02:40:20.2Z,3,REGULAR,2pt,DUNK,"['fastbreak', 'pointsinthepaint']",1626195,93.11760840998686,55.63725490196079,1610612740,84,49,2022-03-05T02:44:35Z,4150000,28.0,12.0,1,right,MISS W. Hernangomez running DUNK,[1626195],1610612740.0,NOP,running,,,Hernangomez,W. Hernangomez,,,,,3.07,Missed,,,,,,,,,,,,,,,,,,,
425,PT04M08.00S,2022-03-05T02:40:21.2Z,3,REGULAR,rebound,offensive,[],1626195,,,1610612740,84,49,2022-03-05T02:44:35Z,4160000,,,0,,W. Hernangomez REBOUND (Off:2 Def:1),[1626195],1610612740.0,NOP,,,,Hernangomez,W. Hernangomez,,,,,,,,,,,,,424.0,3.0,1.0,2.0,,,,,,,,,
426,PT04M08.00S,2022-03-05T02:40:24.9Z,3,REGULAR,foul,personal,['2freethrow'],202355,,,1610612740,84,49,2022-03-05T02:40:39Z,4170000,,,0,,H. Whiteside shooting personal FOUL (3 PF) (Hernangomez 2 FT),"[202355, 1626195]",1610612762.0,UTA,shooting,,,Whiteside,H. Whiteside,,,,,,,,,,,1198.0,,,,,,3.0,0.0,Hernangomez,1626195.0,,,,,
428,PT04M08.00S,2022-03-05T02:40:59.0Z,3,REGULAR,freethrow,1 of 2,['2ndchance'],1626195,,,1610612740,85,49,2022-03-05T02:40:59Z,4190000,,,0,,W. Hernangomez Free Throw 1 of 2 (5 PTS),[1626195],1610612740.0,NOP,,,,Hernangomez,W. Hernangomez,,,,,,Made,5.0,,,,,,,,,,,,,,,,,,
429,PT04M08.00S,2022-03-05T02:40:59.9Z,3,REGULAR,substitution,out,[],1629637,,,1610612740,85,49,2022-03-05T02:41:12Z,4200000,,,0,,SUB out: J. Hayes,[1629637],1610612740.0,NOP,,,,Hayes,J. Hayes,,,,,,,,,,,,,,,,,,,,,,,,,
430,PT04M08.00S,2022-03-05T02:40:59.9Z,3,REGULAR,substitution,out,[],1626220,,,1610612740,85,49,2022-03-05T02:41:12Z,4210000,,,0,,SUB out: R. O'Neale,[1626220],1610612762.0,UTA,,,,O'Neale,R. O'Neale,,,,,,,,,,,,,,,,,,,,,,,,,
431,PT04M08.00S,2022-03-05T02:40:59.9Z,3,REGULAR,substitution,out,[],202711,,,1610612740,85,49,2022-03-05T02:41:12Z,4220000,,,0,,SUB out: B. Bogdanovic,[202711],1610612762.0,UTA,,,,Bogdanovic,B. Bogdanovic,,,,,,,,,,,,,,,,,,,,,,,,,
432,PT04M08.00S,2022-03-05T02:40:59.9Z,3,REGULAR,substitution,in,[],203503,,,1610612740,85,49,2022-03-05T02:41:12Z,4230000,,,0,,SUB in: T. Snell,[203503],1610612740.0,NOP,,,,Snell,T. Snell,,,,,,,,,,,,,,,,,,,,,,,,,
433,PT04M08.00S,2022-03-05T02:40:59.9Z,3,REGULAR,substitution,in,[],1627863,,,1610612740,85,49,2022-03-05T02:41:12Z,4240000,,,0,,SUB in: D. House Jr.,[1627863],1610612762.0,UTA,,,,House Jr.,D. House Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
434,PT04M08.00S,2022-03-05T02:40:59.9Z,3,REGULAR,substitution,in,[],203903,,,1610612740,85,49,2022-03-05T02:41:12Z,4250000,,,0,,SUB in: J. Clarkson,[203903],1610612762.0,UTA,,,,Clarkson,J. Clarkson,,,,,,,,,,,,,,,,,,,,,,,,,
435,PT04M08.00S,2022-03-05T02:41:28.3Z,3,REGULAR,freethrow,2 of 2,['2ndchance'],1626195,,,1610612740,86,49,2022-03-05T02:41:28Z,4260000,,,0,,W. Hernangomez Free Throw 2 of 2 (6 PTS),[1626195],1610612740.0,NOP,,,,Hernangomez,W. Hernangomez,,,,,,Made,6.0,,,,,,,,,,,,,,,,,,
436,PT03M57.00S,2022-03-05T02:41:47.0Z,3,REGULAR,foul,personal,[],1630529,,,1610612762,86,49,2022-03-05T02:42:02Z,4270000,,,0,,H. Jones personal FOUL (3 PF),"[1630529, 1628378]",1610612740.0,NOP,,,,Jones,H. Jones,,,,,,,,,,,1662.0,,,,,,3.0,0.0,Mitchell,1628378.0,,,,,
438,PT03M47.00S,2022-03-05T02:42:09.6Z,3,REGULAR,3pt,Jump Shot,[],1627863,6.1268068331143235,4.411764705882353,1610612762,86,52,2022-03-05T02:42:14Z,4290000,228.0,5.0,1,left,D. House Jr. 3PT  (6 PTS) (T. Forrest 1 AST),"[1627863, 1630235]",1610612762.0,UTA,,,,House Jr.,D. House Jr.,,,,,22.8,Made,6.0,T. Forrest,1630235.0,1.0,,,,,,,,,,,,,,,
440,PT03M31.00S,2022-03-05T02:42:25.1Z,3,REGULAR,2pt,Jump Shot,[],203468,79.05716162943496,35.294117647058826,1610612740,88,52,2022-03-05T02:42:31Z,4310000,-74.0,144.0,1,right,C. McCollum 16' step back Jump Shot (21 PTS),[203468],1610612740.0,NOP,step back,,,McCollum,C. McCollum,,,,,16.2,Made,21.0,,,,,,,,,,,,,,,,,,
441,PT03M16.00S,2022-03-05T02:42:40.9Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630235,17.427726675427067,48.529411764705884,1610612762,88,52,2022-03-05T02:46:28Z,4320000,7.0,111.0,1,left,MISS T. Forrest 11' floating Shot,[1630235],1610612762.0,UTA,floating,,,Forrest,T. Forrest,,,,,11.15,Missed,,,,,,,,,,,,,,,,,,,
