actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotDistance,shotResult,pointsTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,value
539,PT09M43.00S,2022-01-04T03:07:23.9Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202066,87.72996057818659,47.794117647058826,1610612740,79,90,2022-01-04T03:07:29Z,5320000,-11.0,63.0,1,right,MISS G. Temple 6' floating Shot,[202066],1610612740.0,NOP,floating,,,Temple,G. Temple,,,,,,,,,,6.38,Missed,,,,,,,,,,,,,,
540,PT09M41.00S,2022-01-04T03:07:25.5Z,4,REGULAR,rebound,offensive,[],202685,,,1610612740,79,90,2022-01-04T03:07:25Z,5330000,,,0,,J. Valanciunas REBOUND (Off:3 Def:4),[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,,,,,,,,,539.0,7.0,4.0,3.0,,,,,,,,,
541,PT09M38.00S,2022-01-04T03:07:27.8Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",202685,88.12417871222075,49.50980392156863,1610612740,81,90,2022-01-04T03:07:33Z,5340000,-2.0,59.0,1,right,J. Valanciunas floating Jump Shot (23 PTS),[202685],1610612740.0,NOP,floating,,,Valanciunas,J. Valanciunas,,,,,,,,,,5.92,Made,23.0,,,,,,,,,,,,,
542,PT09M23.00S,2022-01-04T03:07:43.3Z,4,REGULAR,3pt,Jump Shot,[],1628378,29.517082785808146,29.901960784313726,1610612762,81,93,2022-01-04T03:07:47Z,5350000,100.0,225.0,1,left,D. Mitchell 24' 3PT  (17 PTS),[1628378],1610612762.0,UTA,,,,Mitchell,D. Mitchell,,,,,,,,,,24.64,Made,17.0,,,,,,,,,,,,,
543,PT09M05.00S,2022-01-04T03:08:01.3Z,4,REGULAR,2pt,Jump Shot,[],1628984,80.89684625492772,76.22549019607843,1610612740,81,93,2022-01-04T03:08:08Z,5360000,131.0,127.0,1,right,MISS D. Graham 18' Jump Shot,[1628984],1610612740.0,NOP,,,,Graham,D. Graham,,,,,,,,,,18.26,Missed,,,,,,,,,,,,,,
544,PT09M04.00S,2022-01-04T03:08:02.3Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612762,81,93,2022-01-04T03:08:08Z,5370000,,,0,,TEAM defensive REBOUND,[],1610612762.0,UTA,,,,,,,,,,,,,,,,,,543.0,,,,,,,,,,,,
545,PT09M04.00S,2022-01-04T03:08:08.9Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612762,81,93,2022-01-04T03:08:08Z,5380000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
546,PT09M04.00S,2022-01-04T03:08:10.1Z,4,REGULAR,substitution,out,[],202711,,,1610612762,81,93,2022-01-04T03:08:18Z,5390000,,,0,,SUB out: B. Bogdanovic,[202711],1610612762.0,UTA,,,,Bogdanovic,B. Bogdanovic,,,,,,,,,,,,,,,,,,,,,,,,,
547,PT09M04.00S,2022-01-04T03:08:10.1Z,4,REGULAR,substitution,in,[],1626220,,,1610612762,81,93,2022-01-04T03:08:18Z,5400000,,,0,,SUB in: R. O'Neale,[1626220],1610612762.0,UTA,,,,O'Neale,R. O'Neale,,,,,,,,,,,,,,,,,,,,,,,,,
548,PT09M00.00S,2022-01-04T03:08:25.9Z,4,REGULAR,turnover,lost ball,[],1628378,,,1610612762,81,93,2022-01-04T03:08:38Z,5410000,,,0,,D. Mitchell lost ball TURNOVER (3 TO),"[1628378, 202066]",1610612762.0,UTA,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,3.0,Temple,202066.0,,,,,,
549,PT09M00.00S,2022-01-04T03:08:25.9Z,4,REGULAR,steal,,[],202066,,,1610612740,81,93,2022-01-04T03:08:29Z,5420000,,,0,,G. Temple STEAL (1 STL),[202066],1610612740.0,NOP,,,,Temple,G. Temple,,,,,,,,,,,,,,,,,,,,,,,,,
550,PT08M57.00S,2022-01-04T03:08:38.0Z,4,REGULAR,foul,personal,[],204060,,,1610612740,81,93,2022-01-04T03:16:02Z,5430000,,,0,,J. Ingles personal FOUL (3 PF),"[204060, 202066]",1610612762.0,UTA,,,,Ingles,J. Ingles,,,,,2004.0,3.0,0.0,Temple,202066.0,,,,,,,,,,,,,,,,
552,PT08M51.00S,2022-01-04T03:08:58.2Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1629638,82.7365308804205,49.754901960784316,1610612740,83,93,2022-01-04T03:09:03Z,5450000,-1.0,110.0,1,right,N. Alexander-Walker 10' Jump Shot (11 PTS),[1629638],1610612740.0,NOP,,,,Alexander-Walker,N. Alexander-Walker,,,,,,,,,,10.98,Made,11.0,,,,,,,,,,,,,
553,PT08M35.00S,2022-01-04T03:09:13.7Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1628378,6.258212877792378,46.81372549019608,1610612762,83,95,2022-01-04T03:09:21Z,5460000,16.0,6.0,1,left,D. Mitchell Layup (19 PTS) (J. Ingles 5 AST),"[1628378, 204060]",1610612762.0,UTA,,,,Mitchell,D. Mitchell,,,,,,,,,,1.71,Made,19.0,,,,,,,,J. Ingles,204060.0,5.0,,,
555,PT08M22.00S,2022-01-04T03:09:26.4Z,4,REGULAR,3pt,Jump Shot,[],202685,71.82982917214193,82.84313725490196,1610612740,83,95,2022-01-04T03:09:37Z,5480000,164.0,212.0,1,right,MISS J. Valanciunas 26' 3PT,[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,,,,,,26.84,Missed,,,,,,,,,,,,,,
556,PT08M20.00S,2022-01-04T03:09:28.4Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612762,83,95,2022-01-04T03:09:37Z,5490000,,,0,,TEAM defensive REBOUND,[],1610612762.0,UTA,,,,,,,,,,,,,,,,,,555.0,,,,,,,,,,,,
557,PT08M20.00S,2022-01-04T03:09:34.7Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612762,83,95,2022-01-04T03:09:34Z,5500000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
558,PT08M20.00S,2022-01-04T03:09:36.4Z,4,REGULAR,substitution,out,[],202066,,,1610612762,83,95,2022-01-04T03:09:41Z,5510000,,,0,,SUB out: G. Temple,[202066],1610612740.0,NOP,,,,Temple,G. Temple,,,,,,,,,,,,,,,,,,,,,,,,,
559,PT08M20.00S,2022-01-04T03:09:36.4Z,4,REGULAR,substitution,in,[],1630529,,,1610612762,83,95,2022-01-04T03:09:41Z,5520000,,,0,,SUB in: H. Jones,[1630529],1610612740.0,NOP,,,,Jones,H. Jones,,,,,,,,,,,,,,,,,,,,,,,,,
560,PT08M08.00S,2022-01-04T03:09:59.5Z,4,REGULAR,3pt,Jump Shot,[],1628378,31.750985545335087,48.03921568627451,1610612762,83,98,2022-01-04T03:10:04Z,5530000,10.0,246.0,1,left,D. Mitchell 24' 3PT  (22 PTS),[1628378],1610612762.0,UTA,,,,Mitchell,D. Mitchell,,,,,,,,,,24.62,Made,22.0,,,,,,,,,,,,,
561,PT07M49.00S,2022-01-04T03:10:17.7Z,4,REGULAR,3pt,Jump Shot,[],1628984,90.75229960578186,3.9215686274509802,1610612740,83,98,2022-01-04T03:10:23Z,5540000,-230.0,34.0,1,right,MISS D. Graham 3PT,[1628984],1610612740.0,NOP,,,,Graham,D. Graham,,,,,,,,,,23.3,Missed,,,,,,,,,,,,,,
562,PT07M46.00S,2022-01-04T03:10:20.7Z,4,REGULAR,rebound,defensive,[],203903,,,1610612762,83,98,2022-01-04T03:10:23Z,5550000,,,0,,J. Clarkson REBOUND (Off:0 Def:2),[203903],1610612762.0,UTA,,,,Clarkson,J. Clarkson,,,,,,,,,,,,,561.0,2.0,2.0,0.0,,,,,,,,,
563,PT07M42.00S,2022-01-04T03:10:25.6Z,4,REGULAR,3pt,Jump Shot,[],203903,29.77989487516426,24.264705882352942,1610612762,83,98,2022-01-04T03:11:40Z,5560000,129.0,227.0,1,left,MISS J. Clarkson 26' pullup 3PT,[203903],1610612762.0,UTA,pullup,,,Clarkson,J. Clarkson,,,,,,,,,,26.13,Missed,,,,,,,,,,,,,,
564,PT07M39.00S,2022-01-04T03:10:28.6Z,4,REGULAR,rebound,defensive,[],1628404,,,1610612740,83,98,2022-01-04T03:10:33Z,5570000,,,0,,J. Hart REBOUND (Off:0 Def:7),[1628404],1610612740.0,NOP,,,,Hart,J. Hart,,,,,,,,,,,,,563.0,7.0,7.0,0.0,,,,,,,,,
565,PT07M33.00S,2022-01-04T03:10:34.4Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1629638,91.80354796320631,49.01960784313725,1610612740,85,98,2022-01-04T03:10:39Z,5580000,-5.0,25.0,1,right,N. Alexander-Walker cutting Layup (13 PTS) (J. Hart 2 AST),"[1629638, 1628404]",1610612740.0,NOP,cutting,,,Alexander-Walker,N. Alexander-Walker,,,,,,,,,,2.5,Made,13.0,,,,,,,,J. Hart,1628404.0,2.0,,,
567,PT07M11.00S,2022-01-04T03:10:56.8Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1628378,4.28712220762155,45.588235294117645,1610612762,85,100,2022-01-04T03:11:04Z,5600000,22.0,-12.0,1,left,D. Mitchell driving Layup (24 PTS) (J. Ingles 6 AST),"[1628378, 204060]",1610612762.0,UTA,driving,,,Mitchell,D. Mitchell,,,,,,,,,,2.52,Made,24.0,,,,,,,,J. Ingles,204060.0,6.0,,,
569,PT06M52.00S,2022-01-04T03:11:15.8Z,4,REGULAR,turnover,bad pass,[],1630529,,,1610612740,85,100,2022-01-04T03:11:19Z,5620000,,,0,,H. Jones bad pass TURNOVER (2 TO),"[1630529, 1628378]",1610612740.0,NOP,,,,Jones,H. Jones,,,,,,,,,,,,,,,,,2.0,Mitchell,1628378.0,,,,,,
570,PT06M52.00S,2022-01-04T03:11:15.8Z,4,REGULAR,steal,,[],1628378,,,1610612762,85,100,2022-01-04T03:11:17Z,5630000,,,0,,D. Mitchell STEAL (2 STL),[1628378],1610612762.0,UTA,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,
571,PT06M47.00S,2022-01-04T03:11:20.3Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1628378,7.178055190538765,44.85294117647059,1610612762,85,100,2022-01-04T03:11:26Z,5640000,26.0,15.0,1,left,MISS D. Mitchell Layup - blocked,"[1628378, 1630529]",1610612762.0,UTA,,,,Mitchell,D. Mitchell,,,,,,,,,,2.98,Missed,,,,,,,,,,,,Jones,1630529.0,
572,PT06M47.00S,2022-01-04T03:11:20.3Z,4,REGULAR,block,,[],1630529,,,1610612762,85,100,2022-01-04T03:11:23Z,5650000,,,0,,H. Jones BLOCK (1 BLK),[1630529],1610612740.0,NOP,,,,Jones,H. Jones,,,,,,,,,,,,,,,,,,,,,,,,,
573,PT06M44.00S,2022-01-04T03:11:23.3Z,4,REGULAR,rebound,defensive,[],1629638,,,1610612740,85,100,2022-01-04T03:11:26Z,5660000,,,0,,N. Alexander-Walker REBOUND (Off:0 Def:4),[1629638],1610612740.0,NOP,,,,Alexander-Walker,N. Alexander-Walker,,,,,,,,,,,,,571.0,4.0,4.0,0.0,,,,,,,,,
574,PT06M37.00S,2022-01-04T03:11:29.6Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],1630529,67.88764783180025,61.029411764705884,1610612740,85,100,2022-01-04T03:11:35Z,5670000,55.0,249.0,1,right,MISS H. Jones 25' 3PT,[1630529],1610612740.0,NOP,,,,Jones,H. Jones,,,,,,,,,,25.54,Missed,,,,,,,,,,,,,,
575,PT06M35.00S,2022-01-04T03:11:32.3Z,4,REGULAR,rebound,defensive,[],203497,,,1610612762,85,100,2022-01-04T03:11:32Z,5680000,,,0,,R. Gobert REBOUND (Off:6 Def:9),[203497],1610612762.0,UTA,,,,Gobert,R. Gobert,,,,,,,,,,,,,574.0,15.0,9.0,6.0,,,,,,,,,
576,PT06M28.00S,2022-01-04T03:11:41.5Z,4,REGULAR,turnover,out-of-bounds,[],203903,,,1610612762,85,100,2022-01-04T03:11:49Z,5690000,,,0,,J. Clarkson bad pass out-of-bounds TURNOVER (1 TO),[203903],1610612762.0,UTA,bad pass,,,Clarkson,J. Clarkson,,,,,1629174.0,,,,,,,,,,,,1.0,,,,,,,,
577,PT06M28.00S,2022-01-04T03:11:49.5Z,4,REGULAR,substitution,out,[],1629638,,,1610612740,85,100,2022-01-04T03:12:03Z,5700000,,,0,,SUB out: N. Alexander-Walker,[1629638],1610612740.0,NOP,,,,Alexander-Walker,N. Alexander-Walker,,,,,,,,,,,,,,,,,,,,,,,,,
578,PT06M28.00S,2022-01-04T03:11:49.5Z,4,REGULAR,substitution,in,[],1627742,,,1610612740,85,100,2022-01-04T03:12:03Z,5710000,,,0,,SUB in: B. Ingram,[1627742],1610612740.0,NOP,,,,Ingram,B. Ingram,,,,,,,,,,,,,,,,,,,,,,,,,
579,PT06M18.00S,2022-01-04T03:12:18.8Z,4,REGULAR,2pt,Jump Shot,['fromturnover'],1627742,77.87450722733246,49.26470588235294,1610612740,87,100,2022-01-04T03:12:25Z,5720000,-4.0,155.0,1,right,B. Ingram 15' turnaround Jump Shot (7 PTS) (J. Hart 3 AST),"[1627742, 1628404]",1610612740.0,NOP,turnaround,,,Ingram,B. Ingram,,,,,,,,,,15.55,Made,7.0,,,,,,,,J. Hart,1628404.0,3.0,,,
581,PT05M58.00S,2022-01-04T03:12:38.3Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],203497,6.1268068331143235,47.549019607843135,1610612762,87,100,2022-01-04T03:12:45Z,5740000,12.0,5.0,1,left,MISS R. Gobert DUNK,[203497],1610612762.0,UTA,,,,Gobert,R. Gobert,,,,,,,,,,1.33,Missed,,,,,,,,,,,,,,
582,PT05M55.00S,2022-01-04T03:12:41.3Z,4,REGULAR,rebound,defensive,[],202685,,,1610612740,87,100,2022-01-04T03:12:45Z,5750000,,,0,,J. Valanciunas REBOUND (Off:3 Def:5),[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,,,,,,,,,581.0,8.0,5.0,3.0,,,,,,,,,
583,PT05M48.00S,2022-01-04T03:12:48.2Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1628404,93.24901445466492,52.450980392156865,1610612740,89,100,2022-01-04T03:16:04Z,5760000,12.0,11.0,1,right,J. Hart driving Layup (8 PTS) (D. Graham 3 AST),"[1628404, 1628984]",1610612740.0,NOP,driving,,,Hart,J. Hart,,,,,,,,,,1.65,Made,8.0,,,,,,,,D. Graham,1628984.0,3.0,,,
585,PT05M48.00S,2022-01-04T03:12:57.2Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612762,89,100,2022-01-04T03:12:57Z,5780000,,,0,,UTA Timeout,[],1610612762.0,UTA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
586,PT05M48.00S,2022-01-04T03:15:22.9Z,4,REGULAR,substitution,out,[],204060,,,1610612762,89,100,2022-01-04T03:15:38Z,5790000,,,0,,SUB out: J. Ingles,[204060],1610612762.0,UTA,,,,Ingles,J. Ingles,,,,,,,,,,,,,,,,,,,,,,,,,
587,PT05M48.00S,2022-01-04T03:15:22.9Z,4,REGULAR,substitution,in,[],202711,,,1610612762,89,100,2022-01-04T03:15:38Z,5800000,,,0,,SUB in: B. Bogdanovic,[202711],1610612762.0,UTA,,,,Bogdanovic,B. Bogdanovic,,,,,,,,,,,,,,,,,,,,,,,,,
648,PT05M32.00S,2022-01-04T03:16:07.1Z,4,REGULAR,turnover,lost ball,[],203497,,,1610612762,89,100,2022-01-04T03:26:44Z,5829375,,,0,,R. Gobert lost ball TURNOVER (2 TO),"[203497, 1630529]",1610612762.0,UTA,,,,Gobert,R. Gobert,,,,,,,,,,,,,,,,,2.0,Jones,1630529.0,,,,,,
649,PT05M32.00S,2022-01-04T03:16:07.1Z,4,REGULAR,steal,,[],1630529,,,1610612740,89,100,2022-01-04T03:26:44Z,5829687,,,0,,H. Jones STEAL (4 STL),[1630529],1610612740.0,NOP,,,,Jones,H. Jones,,,,,,,,,,,,,,,,,,,,,,,,,
590,PT05M23.00S,2022-01-04T03:16:09.0Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1628984,74.72076215505913,86.02941176470588,1610612740,92,100,2022-01-04T03:26:44Z,5830000,180.0,185.0,1,right,D. Graham 25' 3PT  (11 PTS) (J. Hart 4 AST),"[1628984, 1628404]",1610612740.0,NOP,,,,Graham,D. Graham,,,,,,,,,,25.83,Made,11.0,,,,,,,,J. Hart,1628404.0,4.0,,,
592,PT05M12.00S,2022-01-04T03:16:27.3Z,4,REGULAR,turnover,out-of-bounds,[],1628378,,,1610612762,92,100,2022-01-04T03:16:50Z,5850000,,,0,,D. Mitchell lost ball out-of-bounds TURNOVER (4 TO),[1628378],1610612762.0,UTA,lost ball,,,Mitchell,D. Mitchell,,,,,2004.0,,,,,,,,,,,,4.0,,,,,,,,
593,PT05M12.00S,2022-01-04T03:16:51.1Z,4,REGULAR,substitution,out,[],203903,,,1610612740,92,100,2022-01-04T03:16:56Z,5860000,,,0,,SUB out: J. Clarkson,[203903],1610612762.0,UTA,,,,Clarkson,J. Clarkson,,,,,,,,,,,,,,,,,,,,,,,,,
594,PT05M12.00S,2022-01-04T03:16:51.1Z,4,REGULAR,substitution,in,[],201144,,,1610612740,92,100,2022-01-04T03:16:56Z,5870000,,,0,,SUB in: M. Conley,[201144],1610612762.0,UTA,,,,Conley,M. Conley,,,,,,,,,,,,,,,,,,,,,,,,,
595,PT04M58.00S,2022-01-04T03:17:20.0Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1627742,67.49342969776609,56.61764705882353,1610612740,92,100,2022-01-04T03:22:47Z,5880000,33.0,253.0,1,right,MISS B. Ingram 25' 3PT,[1627742],1610612740.0,NOP,,,,Ingram,B. Ingram,,,,,,,,,,25.53,Missed,,,,,,,,,,,,,,
596,PT04M51.00S,2022-01-04T03:17:27.0Z,4,REGULAR,rebound,defensive,[],1626220,,,1610612762,92,100,2022-01-04T03:17:28Z,5890000,,,0,,R. O'Neale REBOUND (Off:0 Def:3),[1626220],1610612762.0,UTA,,,,O'Neale,R. O'Neale,,,,,,,,,,,,,595.0,3.0,3.0,0.0,,,,,,,,,
597,PT04M36.00S,2022-01-04T03:17:41.6Z,4,REGULAR,3pt,Jump Shot,[],1628378,31.750985545335087,25.98039215686275,1610612762,92,103,2022-01-04T03:17:46Z,5900000,120.0,246.0,1,left,D. Mitchell 27' 3PT  (27 PTS),[1628378],1610612762.0,UTA,,,,Mitchell,D. Mitchell,,,,,,,,,,27.38,Made,27.0,,,,,,,,,,,,,
598,PT04M12.00S,2022-01-04T03:18:05.9Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627742,89.04402102496715,48.77450980392157,1610612740,92,103,2022-01-04T03:18:11Z,5910000,-6.0,50.0,1,right,MISS B. Ingram Jump Shot,[1627742],1610612740.0,NOP,,,,Ingram,B. Ingram,,,,,,,,,,5.09,Missed,,,,,,,,,,,,,,
600,PT04M09.00S,2022-01-04T03:18:08.9Z,4,REGULAR,rebound,defensive,[],201144,,,1610612762,92,103,2022-01-04T03:18:11Z,5930000,,,0,,M. Conley REBOUND (Off:2 Def:6),[201144],1610612762.0,UTA,,,,Conley,M. Conley,,,,,,,,,,,,,598.0,8.0,6.0,2.0,,,,,,,,,
601,PT04M09.00S,2022-01-04T03:18:36.6Z,4,REGULAR,foul,personal,[],1628404,,,1610612762,92,103,2022-01-04T03:21:16Z,5940000,,,0,,J. Hart take personal FOUL (3 PF),"[1628404, 202711]",1610612740.0,NOP,take,,,Hart,J. Hart,,,,,2004.0,3.0,0.0,Bogdanovic,202711.0,,,,,,,,,,,,,,,,
603,PT04M09.00S,2022-01-04T03:18:49.3Z,4,REGULAR,foul,technical,['1freethrow'],1628228,,,1610612762,92,103,2022-01-04T03:19:09Z,5960000,,,0,,TEAM foul technical,[1628228],1610612740.0,NOP,,,,,,,,,,2004.0,,,,,,,,,,,,,,,,,,,,
604,PT04M09.00S,2022-01-04T03:19:11.3Z,4,REGULAR,freethrow,1 of 1,[],202711,,,1610612762,92,103,2022-01-04T03:19:11Z,5970000,,,0,,MISS B. Bogdanovic technical Free Throw 1 of 1,[202711],1610612762.0,UTA,technical,,,Bogdanovic,B. Bogdanovic,,,,,,,,,,,Missed,,,,,,,,,,,,,,
605,PT04M09.00S,2022-01-04T03:19:11.3Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612762,92,103,2022-01-04T03:19:11Z,5980000,,,0,,TEAM offensive REBOUND,[],1610612762.0,UTA,,,,,,,,,,,,,,,,,,604.0,,,,,,,,,,,,
609,PT04M04.00S,2022-01-04T03:19:25.6Z,4,REGULAR,foul,offensive,[],1628378,,,1610612762,92,103,2022-01-04T03:20:01Z,5990000,,,0,,D. Mitchell offensive FOUL (2 PF),"[1628378, 1628984]",1610612762.0,UTA,,,,Mitchell,D. Mitchell,,,,,2004.0,2.0,0.0,Graham,1628984.0,,,,,,,,,,,,,,,,
611,PT04M04.00S,2022-01-04T03:19:25.6Z,4,REGULAR,turnover,offensive foul,[],1628378,,,1610612762,92,103,2022-01-04T03:20:01Z,6010000,,,0,,D. Mitchell offensive foul TURNOVER (5 TO),[1628378],1610612762.0,UTA,,,,Mitchell,D. Mitchell,,,,,2004.0,,,,,,,,,,,,5.0,,,,,,,,
612,PT03M58.00S,2022-01-04T03:19:44.8Z,4,REGULAR,foul,personal,[],1628378,,,1610612740,92,103,2022-01-04T03:19:52Z,6020000,,,0,,D. Mitchell personal FOUL (3 PF),"[1628378, 1628404]",1610612762.0,UTA,,,,Mitchell,D. Mitchell,,,,,1629174.0,3.0,0.0,Hart,1628404.0,,,,,,,,,,,,,,,,
614,PT03M45.00S,2022-01-04T03:20:11.1Z,4,REGULAR,2pt,Hook,"['pointsinthepaint', 'fromturnover']",202685,89.56964520367937,47.549019607843135,1610612740,92,103,2022-01-04T03:20:16Z,6040000,-12.0,46.0,1,right,MISS J. Valanciunas Hook - blocked,"[202685, 203497]",1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,,,,,,4.71,Missed,,,,,,,,,,,,Gobert,203497.0,
615,PT03M45.00S,2022-01-04T03:20:11.1Z,4,REGULAR,block,,[],203497,,,1610612740,92,103,2022-01-04T03:20:15Z,6050000,,,0,,R. Gobert BLOCK (2 BLK),[203497],1610612762.0,UTA,,,,Gobert,R. Gobert,,,,,,,,,,,,,,,,,,,,,,,,,
616,PT03M44.00S,2022-01-04T03:20:12.1Z,4,REGULAR,rebound,defensive,[],1628378,,,1610612762,92,103,2022-01-04T03:37:48Z,6060000,,,0,,D. Mitchell REBOUND (Off:0 Def:3),[1628378],1610612762.0,UTA,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,614.0,3.0,3.0,0.0,,,,,,,,,
617,PT03M37.00S,2022-01-04T03:20:17.9Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],202711,11.383048620236531,3.1862745098039214,1610612762,92,103,2022-01-04T03:20:25Z,6070000,234.0,55.0,1,left,MISS B. Bogdanovic 24' 3PT,[202711],1610612762.0,UTA,,,,Bogdanovic,B. Bogdanovic,,,,,,,,,,24.04,Missed,,,,,,,,,,,,,,
618,PT03M35.00S,2022-01-04T03:20:20.6Z,4,REGULAR,rebound,defensive,[],1627742,,,1610612740,92,103,2022-01-04T03:20:20Z,6080000,,,0,,B. Ingram REBOUND (Off:0 Def:4),[1627742],1610612740.0,NOP,,,,Ingram,B. Ingram,,,,,,,,,,,,,617.0,4.0,4.0,0.0,,,,,,,,,
619,PT03M32.00S,2022-01-04T03:20:23.2Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],1628984,71.17279894875165,80.63725490196079,1610612740,92,103,2022-01-04T03:20:28Z,6090000,153.0,218.0,1,right,MISS D. Graham 26' 3PT,[1628984],1610612740.0,NOP,,,,Graham,D. Graham,,,,,,,,,,26.69,Missed,,,,,,,,,,,,,,
620,PT03M32.00S,2022-01-04T03:20:23.2Z,4,REGULAR,rebound,offensive,[],1630529,,,1610612740,92,103,2022-01-04T03:20:28Z,6100000,,,0,,H. Jones REBOUND (Off:2 Def:2),[1630529],1610612740.0,NOP,,,,Jones,H. Jones,,,,,,,,,,,,,619.0,4.0,2.0,2.0,,,,,,,,,
621,PT03M27.00S,2022-01-04T03:20:29.2Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1628404,95.74572930354796,96.56862745098039,1610612740,95,103,2022-01-04T03:20:35Z,6110000,233.0,-13.0,1,right,J. Hart 3PT  (11 PTS) (H. Jones 1 AST),"[1628404, 1630529]",1610612740.0,NOP,,,,Hart,J. Hart,,,,,,,,,,23.31,Made,11.0,,,,,,,,H. Jones,1630529.0,1.0,,,
623,PT03M08.00S,2022-01-04T03:20:55.0Z,4,REGULAR,foul,personal,[],1630529,,,1610612762,95,103,2022-01-04T03:21:05Z,6130000,,,0,,H. Jones personal FOUL (1 PF),"[1630529, 201144]",1610612740.0,NOP,,,,Jones,H. Jones,,,,,1629174.0,1.0,0.0,Conley,201144.0,,,,,,,,,,,,,,,,
625,PT03M08.00S,2022-01-04T03:21:09.7Z,4,REGULAR,timeout,full,['team'],0,,,1610612762,95,103,2022-01-04T03:21:09Z,6150000,,,0,,NOP Timeout,[],1610612740.0,NOP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
626,PT02M56.00S,2022-01-04T03:22:53.5Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],201144,8.229303547963205,58.57843137254902,1610612762,95,103,2022-01-04T03:23:03Z,6160000,-43.0,25.0,1,left,MISS M. Conley Layup,[201144],1610612762.0,UTA,,,,Conley,M. Conley,,,,,,,,,,4.96,Missed,,,,,,,,,,,,,,
627,PT02M53.00S,2022-01-04T03:22:56.5Z,4,REGULAR,rebound,defensive,[],1628984,,,1610612740,95,103,2022-01-04T03:23:03Z,6170000,,,0,,D. Graham REBOUND (Off:0 Def:2),[1628984],1610612740.0,NOP,,,,Graham,D. Graham,,,,,,,,,,,,,626.0,2.0,2.0,0.0,,,,,,,,,
628,PT02M51.00S,2022-01-04T03:22:59.9Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1628404,93.9060446780552,52.450980392156865,1610612740,97,103,2022-01-04T03:29:13Z,6180000,12.0,5.0,1,right,J. Hart running Layup (13 PTS) (D. Graham 4 AST),"[1628404, 1628984]",1610612740.0,NOP,running,,,Hart,J. Hart,,,,,,,,,,1.32,Made,13.0,,,,,,,,D. Graham,1628984.0,4.0,,,
630,PT02M31.00S,2022-01-04T03:23:18.2Z,4,REGULAR,3pt,Jump Shot,[],202711,7.5722733245729295,3.6764705882352944,1610612762,97,106,2022-01-04T03:23:24Z,6200000,232.0,19.0,1,left,B. Bogdanovic 3PT  (18 PTS) (M. Conley 7 AST),"[202711, 201144]",1610612762.0,UTA,,,,Bogdanovic,B. Bogdanovic,,,,,,,,,,23.24,Made,18.0,,,,,,,,M. Conley,201144.0,7.0,,,
