actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,turnoverTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,stealPlayerName,stealPersonId,value
357,PT09M20.00S,2022-02-09T02:28:39.5Z,3,REGULAR,foul,personal,['2freethrow'],1628984,,,1610612745,68,53,2022-02-09T02:28:45Z,3410000,,,0,,D. Graham shooting personal FOUL (2 PF) (Tate 2 FT),"[1628984, 1630256]",1610612740.0,NOP,shooting,,,Graham,D. Graham,,,,,,,,,,,,,,,200834.0,,2.0,0.0,Tate,1630256.0,,,,,
359,PT09M20.00S,2022-02-09T02:28:57.5Z,3,REGULAR,freethrow,1 of 2,[],1630256,,,1610612745,68,54,2022-02-09T02:29:18Z,3430000,,,0,,J. Tate Free Throw 1 of 2 (5 PTS),[1630256],1610612745.0,HOU,,,,Tate,J. Tate,,,,,,Made,5.0,,,,,,,,,,,,,,,,,,
360,PT09M20.00S,2022-02-09T02:28:57.5Z,3,REGULAR,freethrow,2 of 2,[],1630256,,,1610612745,68,54,2022-02-09T02:29:18Z,3440000,,,0,,MISS J. Tate Free Throw 2 of 2,[1630256],1610612745.0,HOU,,,,Tate,J. Tate,,,,,,Missed,,,,,,,,,,,,,,,,,,,
361,PT09M17.00S,2022-02-09T02:29:00.5Z,3,REGULAR,rebound,offensive,[],1630256,,,1610612745,68,54,2022-02-09T02:29:18Z,3450000,,,0,,J. Tate REBOUND (Off:2 Def:5),[1630256],1610612745.0,HOU,,,,Tate,J. Tate,,,,,,,,,,,360.0,7.0,5.0,2.0,,,,,,,,,,,
362,PT09M16.00S,2022-02-09T02:29:19.3Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1630224,70.51576872536137,73.52941176470588,1610612745,68,57,2022-02-09T02:29:24Z,3460000,118.0,225.0,1,right,J. Green 25' 3PT  (8 PTS) (J. Tate 2 AST),"[1630224, 1630256]",1610612745.0,HOU,,,,Green,J. Green,,,,,25.36,Made,8.0,J. Tate,1630256.0,2.0,,,,,,,,,,,,,,,
364,PT09M14.00S,2022-02-09T02:29:27.9Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612740,68,57,2022-02-09T02:29:27Z,3480000,,,0,,NOP Timeout,[],1610612740.0,NOP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
365,PT09M07.00S,2022-02-09T02:32:25.6Z,3,REGULAR,foul,personal,[],1630578,,,1610612740,68,57,2022-02-09T02:32:36Z,3490000,,,0,,A. Sengun personal FOUL (2 PF),"[1630578, 202685]",1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,,,,,,,,,1627963.0,,2.0,0.0,Valanciunas,202685.0,,,,,
367,PT09M01.00S,2022-02-09T02:32:46.0Z,3,REGULAR,3pt,Jump Shot,[],1630529,21.76412614980289,10.049019607843137,1610612740,68,57,2022-02-09T02:32:56Z,3510000,200.0,152.0,1,left,MISS H. Jones 25' 3PT,[1630529],1610612740.0,NOP,,,,Jones,H. Jones,,,,,25.11,Missed,,,,,,,,,,,,,,,,,,,
368,PT08M57.00S,2022-02-09T02:32:50.0Z,3,REGULAR,rebound,defensive,[],1626174,,,1610612745,68,57,2022-02-09T02:32:56Z,3520000,,,0,,C. Wood REBOUND (Off:2 Def:4),[1626174],1610612745.0,HOU,,,,Wood,C. Wood,,,,,,,,,,,367.0,6.0,4.0,2.0,,,,,,,,,,,
369,PT08M38.00S,2022-02-09T02:33:08.3Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1626174,93.9060446780552,52.94117647058824,1610612745,68,57,2022-02-09T02:33:13Z,3530000,15.0,5.0,1,right,MISS C. Wood Layup - blocked,"[1626174, 202685]",1610612745.0,HOU,,,,Wood,C. Wood,,,,,1.55,Missed,,,,,,,,,,,,,,,Valanciunas,202685.0,,,
370,PT08M38.00S,2022-02-09T02:33:08.3Z,3,REGULAR,block,,[],202685,,,1610612745,68,57,2022-02-09T02:33:10Z,3540000,,,0,,J. Valanciunas BLOCK (1 BLK),[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,,,,,,,,,,,,,,,,,,,,,
371,PT08M35.00S,2022-02-09T02:33:11.3Z,3,REGULAR,rebound,defensive,[],1630529,,,1610612740,68,57,2022-02-09T02:33:13Z,3550000,,,0,,H. Jones REBOUND (Off:0 Def:6),[1630529],1610612740.0,NOP,,,,Jones,H. Jones,,,,,,,,,,,369.0,6.0,6.0,0.0,,,,,,,,,,,
372,PT08M28.00S,2022-02-09T02:33:18.8Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202685,11.251642575558476,52.450980392156865,1610612740,70,57,2022-02-09T02:33:27Z,3560000,-12.0,53.0,1,left,J. Valanciunas turnaround Jump Shot (11 PTS) (D. Graham 5 AST),"[202685, 1628984]",1610612740.0,NOP,turnaround,,,Valanciunas,J. Valanciunas,,,,,5.47,Made,11.0,D. Graham,1628984.0,5.0,,,,,,,,,,,,,,,
374,PT08M06.00S,2022-02-09T02:33:40.6Z,3,REGULAR,2pt,Jump Shot,[],1630224,77.4802890932983,46.07843137254902,1610612745,70,57,2022-02-09T02:33:51Z,3580000,-20.0,159.0,1,right,MISS J. Green 16' step back Shot,[1630224],1610612745.0,HOU,step back,,,Green,J. Green,,,,,16.04,Missed,,,,,,,,,,,,,,,,,,,
375,PT07M59.00S,2022-02-09T02:33:47.6Z,3,REGULAR,rebound,defensive,[],1627742,,,1610612740,70,57,2022-02-09T02:33:51Z,3590000,,,0,,B. Ingram REBOUND (Off:0 Def:2),[1627742],1610612740.0,NOP,,,,Ingram,B. Ingram,,,,,,,,,,,374.0,2.0,2.0,0.0,,,,,,,,,,,
376,PT07M45.00S,2022-02-09T02:34:00.8Z,3,REGULAR,3pt,Jump Shot,[],1628984,24.26084099868594,9.313725490196079,1610612740,70,57,2022-02-09T02:34:07Z,3600000,203.0,176.0,1,left,MISS D. Graham 26' 3PT,[1628984],1610612740.0,NOP,,,,Graham,D. Graham,,,,,26.87,Missed,,,,,,,,,,,,,,,,,,,
377,PT07M42.00S,2022-02-09T02:34:03.8Z,3,REGULAR,rebound,defensive,[],1630578,,,1610612745,70,57,2022-02-09T02:34:07Z,3610000,,,0,,A. Sengun REBOUND (Off:1 Def:4),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,,,,,376.0,5.0,4.0,1.0,,,,,,,,,,,
378,PT07M36.00S,2022-02-09T02:34:13.5Z,3,REGULAR,foul,personal,[],1629637,,,1610612745,70,57,2022-02-09T02:34:21Z,3620000,,,0,,J. Hayes personal FOUL (4 PF),"[1629637, 1630256]",1610612740.0,NOP,,,,Hayes,J. Hayes,,,,,,,,,,,,,,,1627963.0,,4.0,0.0,Tate,1630256.0,,,,,
380,PT07M36.00S,2022-02-09T02:34:21.2Z,3,REGULAR,substitution,out,[],1629637,,,1610612745,70,57,2022-02-09T02:34:27Z,3640000,,,0,,SUB out: J. Hayes,[1629637],1610612740.0,NOP,,,,Hayes,J. Hayes,,,,,,,,,,,,,,,,,,,,,,,,,
381,PT07M36.00S,2022-02-09T02:34:21.2Z,3,REGULAR,substitution,in,[],1629109,,,1610612745,70,57,2022-02-09T02:34:27Z,3650000,,,0,,SUB in: G. Clark,[1629109],1610612740.0,NOP,,,,Clark,G. Clark,,,,,,,,,,,,,,,,,,,,,,,,,
382,PT07M29.00S,2022-02-09T02:34:48.2Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630578,94.1688567674113,38.48039215686275,1610612745,70,59,2022-02-09T02:37:06Z,3660000,-58.0,2.0,1,right,A. Sengun floating Jump Shot (9 PTS) (K. Porter Jr. 4 AST),"[1630578, 1629645]",1610612745.0,HOU,floating,,,Sengun,A. Sengun,,,,,5.76,Made,9.0,K. Porter Jr.,1629645.0,4.0,,,,,,,,,,,,,,,
384,PT07M16.00S,2022-02-09T02:35:00.8Z,3,REGULAR,3pt,Jump Shot,[],1629109,23.73521681997372,86.51960784313727,1610612740,70,59,2022-02-09T02:35:06Z,3680000,-183.0,171.0,1,left,MISS G. Clark 24' 3PT,[1629109],1610612740.0,NOP,,,,Clark,G. Clark,,,,,24.99,Missed,,,,,,,,,,,,,,,,,,,
385,PT07M12.00S,2022-02-09T02:35:04.8Z,3,REGULAR,rebound,defensive,[],1630578,,,1610612745,70,59,2022-02-09T02:35:06Z,3690000,,,0,,A. Sengun REBOUND (Off:1 Def:5),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,,,,,384.0,6.0,5.0,1.0,,,,,,,,,,,
386,PT07M04.00S,2022-02-09T02:35:16.0Z,3,REGULAR,foul,personal,['2freethrow'],1629109,,,1610612745,70,59,2022-02-09T02:35:29Z,3700000,,,0,,G. Clark shooting personal FOUL (2 PF) (Wood 2 FT),"[1629109, 1626174]",1610612740.0,NOP,shooting,,,Clark,G. Clark,,,,,,,,,,,,,,,202007.0,,2.0,0.0,Wood,1626174.0,,,,,
388,PT07M04.00S,2022-02-09T02:35:43.0Z,3,REGULAR,freethrow,1 of 2,[],1626174,,,1610612745,70,60,2022-02-09T02:35:43Z,3720000,,,0,,C. Wood Free Throw 1 of 2 (11 PTS),[1626174],1610612745.0,HOU,,,,Wood,C. Wood,,,,,,Made,11.0,,,,,,,,,,,,,,,,,,
389,PT07M04.00S,2022-02-09T02:35:58.8Z,3,REGULAR,freethrow,2 of 2,[],1626174,,,1610612745,70,61,2022-02-09T02:35:58Z,3730000,,,0,,C. Wood Free Throw 2 of 2 (12 PTS),[1626174],1610612745.0,HOU,,,,Wood,C. Wood,,,,,,Made,12.0,,,,,,,,,,,,,,,,,,
390,PT06M49.00S,2022-02-09T02:36:16.2Z,3,REGULAR,3pt,Jump Shot,[],1628984,28.203022339027594,77.94117647058823,1610612740,70,61,2022-02-09T02:37:35Z,3740000,-140.0,213.0,1,left,MISS D. Graham 25' pullup 3PT,[1628984],1610612740.0,NOP,pullup,,,Graham,D. Graham,,,,,25.44,Missed,,,,,,,,,,,,,,,,,,,
391,PT06M48.00S,2022-02-09T02:36:17.2Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612745,70,61,2022-02-09T02:36:23Z,3750000,,,0,,TEAM defensive REBOUND,[],1610612745.0,HOU,,,,,,,,,,,,,,,,390.0,,,,,,,,,,,,,,
392,PT06M48.00S,2022-02-09T02:36:23.4Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",202685,,,1610612745,70,61,2022-02-09T02:36:31Z,3760000,,,0,,J. Valanciunas loose ball personal FOUL (4 PF) (Wood 2 FT),"[202685, 1626174]",1610612740.0,NOP,loose ball,,,Valanciunas,J. Valanciunas,,,,,,,,,,,,,,,202007.0,,4.0,0.0,Wood,1626174.0,,,,,
394,PT06M48.00S,2022-02-09T02:36:51.5Z,3,REGULAR,freethrow,1 of 2,[],1626174,,,1610612745,70,61,2022-02-09T02:36:51Z,3780000,,,0,,MISS C. Wood Free Throw 1 of 2,[1626174],1610612745.0,HOU,,,,Wood,C. Wood,,,,,,Missed,,,,,,,,,,,,,,,,,,,
395,PT06M48.00S,2022-02-09T02:36:51.5Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612745,70,61,2022-02-09T02:36:51Z,3790000,,,0,,TEAM offensive REBOUND,[],1610612745.0,HOU,,,,,,,,,,,,,,,,394.0,,,,,,,,,,,,,,
396,PT06M48.00S,2022-02-09T02:36:51.5Z,3,REGULAR,freethrow,2 of 2,[],1626174,,,1610612745,70,61,2022-02-09T02:37:13Z,3800000,,,0,,MISS C. Wood Free Throw 2 of 2,[1626174],1610612745.0,HOU,,,,Wood,C. Wood,,,,,,Missed,,,,,,,,,,,,,,,,,,,
397,PT06M45.00S,2022-02-09T02:36:54.5Z,3,REGULAR,rebound,defensive,[],202685,,,1610612740,70,61,2022-02-09T02:37:13Z,3810000,,,0,,J. Valanciunas REBOUND (Off:1 Def:7),[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,,,,,,,396.0,8.0,7.0,1.0,,,,,,,,,,,
398,PT06M32.00S,2022-02-09T02:37:25.3Z,3,REGULAR,2pt,Jump Shot,[],1627742,15.193823915900131,21.568627450980394,1610612740,70,61,2022-02-09T02:37:29Z,3820000,142.0,90.0,1,left,MISS B. Ingram 16' Jump Shot,[1627742],1610612740.0,NOP,,,,Ingram,B. Ingram,,,,,16.84,Missed,,,,,,,,,,,,,,,,,,,
399,PT06M29.00S,2022-02-09T02:37:28.3Z,3,REGULAR,rebound,offensive,[],1630529,,,1610612740,70,61,2022-02-09T02:37:29Z,3830000,,,0,,H. Jones REBOUND (Off:1 Def:6),[1630529],1610612740.0,NOP,,,,Jones,H. Jones,,,,,,,,,,,398.0,7.0,6.0,1.0,,,,,,,,,,,
400,PT06M27.00S,2022-02-09T02:37:30.1Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1627742,20.318659658344284,7.107843137254902,1610612740,70,61,2022-02-09T02:37:35Z,3840000,214.0,138.0,1,left,MISS B. Ingram 25' 3PT,[1627742],1610612740.0,NOP,,,,Ingram,B. Ingram,,,,,25.53,Missed,,,,,,,,,,,,,,,,,,,
401,PT06M25.00S,2022-02-09T02:37:32.1Z,3,REGULAR,rebound,offensive,[],1629109,,,1610612740,70,61,2022-02-09T02:37:35Z,3850000,,,0,,G. Clark REBOUND (Off:1 Def:4),[1629109],1610612740.0,NOP,,,,Clark,G. Clark,,,,,,,,,,,400.0,5.0,4.0,1.0,,,,,,,,,,,
402,PT06M22.00S,2022-02-09T02:37:35.7Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1628984,30.436925098554536,28.186274509803923,1610612740,73,61,2022-02-09T02:38:36Z,3860000,109.0,234.0,1,left,D. Graham 25' 3PT step back (9 PTS) (H. Jones 3 AST),"[1628984, 1630529]",1610612740.0,NOP,step back,,,Graham,D. Graham,,,,,25.78,Made,9.0,H. Jones,1630529.0,3.0,,,,,,,,,,,,,,,
404,PT06M11.00S,2022-02-09T02:37:46.3Z,3,REGULAR,turnover,bad pass,[],1629645,,,1610612745,73,61,2022-02-09T02:37:49Z,3880000,,,0,,K. Porter Jr. bad pass TURNOVER (4 TO),"[1629645, 1630529]",1610612745.0,HOU,,,,Porter Jr.,K. Porter Jr.,,,,,,,,,,,,,,,,4.0,,,,,,,Jones,1630529.0,
405,PT06M11.00S,2022-02-09T02:37:46.3Z,3,REGULAR,steal,,[],1630529,,,1610612740,73,61,2022-02-09T02:37:48Z,3890000,,,0,,H. Jones STEAL (2 STL),[1630529],1610612740.0,NOP,,,,Jones,H. Jones,,,,,,,,,,,,,,,,,,,,,,,,,
406,PT06M08.00S,2022-02-09T02:37:52.0Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1627742,18.610381077529567,50.0,1610612740,75,61,2022-02-09T02:37:58Z,3900000,0.0,122.0,1,left,B. Ingram 12' Jump Shot (20 PTS),[1627742],1610612740.0,NOP,,,,Ingram,B. Ingram,,,,,12.24,Made,20.0,,,,,,,,,,,,,,,,,,
408,PT06M08.00S,2022-02-09T02:37:55.3Z,3,REGULAR,foul,personal,['1freethrow'],1626174,,,1610612740,75,61,2022-02-09T02:38:06Z,3920000,,,0,,C. Wood shooting personal FOUL (2 PF) (Ingram 1 FT),"[1626174, 1627742]",1610612745.0,HOU,shooting,,,Wood,C. Wood,,,,,,,,,,,,,,,200834.0,,2.0,0.0,Ingram,1627742.0,,,,,
410,PT06M08.00S,2022-02-09T02:38:21.0Z,3,REGULAR,freethrow,1 of 1,['fromturnover'],1627742,,,1610612740,76,61,2022-02-09T02:38:21Z,3940000,,,0,,B. Ingram Free Throw 1 of 1 (21 PTS),[1627742],1610612740.0,NOP,,,,Ingram,B. Ingram,,,,,,Made,21.0,,,,,,,,,,,,,,,,,,
411,PT05M53.00S,2022-02-09T02:38:37.8Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1630224,94.30026281208936,49.754901960784316,1610612745,76,63,2022-02-09T02:38:42Z,3950000,-1.0,1.0,1,right,J. Green driving DUNK (10 PTS),[1630224],1610612745.0,HOU,driving,,,Green,J. Green,,,,,0.16,Made,10.0,,,,,,,,,,,,,,,,,,
412,PT05M32.00S,2022-02-09T02:38:58.4Z,3,REGULAR,3pt,Jump Shot,[],1629109,18.74178712220762,5.147058823529411,1610612740,76,63,2022-02-09T02:39:03Z,3960000,224.0,124.0,1,left,MISS G. Clark 25' 3PT,[1629109],1610612740.0,NOP,,,,Clark,G. Clark,,,,,25.61,Missed,,,,,,,,,,,,,,,,,,,
413,PT05M30.00S,2022-02-09T02:39:00.4Z,3,REGULAR,rebound,offensive,[],1630529,,,1610612740,76,63,2022-02-09T02:39:03Z,3970000,,,0,,H. Jones REBOUND (Off:2 Def:6),[1630529],1610612740.0,NOP,,,,Jones,H. Jones,,,,,,,,,,,412.0,8.0,6.0,2.0,,,,,,,,,,,
414,PT05M30.00S,2022-02-09T02:39:09.9Z,3,REGULAR,foul,offensive,['inpenalty'],1630529,,,1610612740,76,63,2022-02-09T02:40:12Z,3980000,,,0,,H. Jones offensive FOUL (2 PF),"[1630529, 1626174]",1610612740.0,NOP,,,,Jones,H. Jones,,,,,,,,,,,,,,,202007.0,,2.0,0.0,Wood,1626174.0,,,,,
416,PT05M30.00S,2022-02-09T02:39:09.9Z,3,REGULAR,turnover,offensive foul,[],1630529,,,1610612740,76,63,2022-02-09T02:40:12Z,4000000,,,0,,H. Jones offensive foul TURNOVER (3 TO),[1630529],1610612740.0,NOP,,,,Jones,H. Jones,,,,,,,,,,,,,,,202007.0,3.0,,,,,,,,,
417,PT05M18.00S,2022-02-09T02:39:48.3Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630529,,,1610612745,76,63,2022-02-09T02:39:55Z,4010000,,,0,,H. Jones personal FOUL (3 PF) (Tate 2 FT),"[1630529, 1630256]",1610612740.0,NOP,,,,Jones,H. Jones,,,,,,,,,,,,,,,200834.0,,3.0,0.0,Tate,1630256.0,,,,,
419,PT05M18.00S,2022-02-09T02:40:31.3Z,3,REGULAR,stoppage,blood rule,[],0,,,1610612745,76,63,2022-02-09T02:40:31Z,4030000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
420,PT05M18.00S,2022-02-09T02:40:46.6Z,3,REGULAR,substitution,out,[],1628984,,,1610612745,76,63,2022-02-09T02:40:53Z,4040000,,,0,,SUB out: D. Graham,[1628984],1610612740.0,NOP,,,,Graham,D. Graham,,,,,,,,,,,,,,,,,,,,,,,,,
421,PT05M18.00S,2022-02-09T02:40:46.6Z,3,REGULAR,substitution,in,[],1630631,,,1610612745,76,63,2022-02-09T02:40:53Z,4050000,,,0,,SUB in: J. Alvarado,[1630631],1610612740.0,NOP,,,,Alvarado,J. Alvarado,,,,,,,,,,,,,,,,,,,,,,,,,
422,PT05M18.00S,2022-02-09T02:41:14.5Z,3,REGULAR,freethrow,1 of 2,['fromturnover'],1630256,,,1610612745,76,64,2022-02-09T02:41:14Z,4060000,,,0,,J. Tate Free Throw 1 of 2 (6 PTS),[1630256],1610612745.0,HOU,,,,Tate,J. Tate,,,,,,Made,6.0,,,,,,,,,,,,,,,,,,
423,PT05M18.00S,2022-02-09T02:41:31.0Z,3,REGULAR,freethrow,2 of 2,['fromturnover'],1630256,,,1610612745,76,65,2022-02-09T02:41:31Z,4070000,,,0,,J. Tate Free Throw 2 of 2 (7 PTS),[1630256],1610612745.0,HOU,,,,Tate,J. Tate,,,,,,Made,7.0,,,,,,,,,,,,,,,,,,
424,PT05M07.00S,2022-02-09T02:41:44.9Z,3,REGULAR,turnover,lost ball,[],1630631,,,1610612740,76,65,2022-02-09T02:41:49Z,4080000,,,0,,J. Alvarado lost ball TURNOVER (2 TO),"[1630631, 1630256]",1610612740.0,NOP,,,,Alvarado,J. Alvarado,,,,,,,,,,,,,,,,2.0,,,,,,,Tate,1630256.0,
425,PT05M07.00S,2022-02-09T02:41:44.9Z,3,REGULAR,steal,,[],1630256,,,1610612745,76,65,2022-02-09T02:41:46Z,4090000,,,0,,J. Tate STEAL (3 STL),[1630256],1610612745.0,HOU,,,,Tate,J. Tate,,,,,,,,,,,,,,,,,,,,,,,,,
426,PT05M02.00S,2022-02-09T02:41:49.1Z,3,REGULAR,turnover,bad pass,[],1630256,,,1610612745,76,65,2022-02-09T02:41:52Z,4100000,,,0,,J. Tate bad pass TURNOVER (1 TO),"[1630256, 1629109]",1610612745.0,HOU,,,,Tate,J. Tate,,,,,,,,,,,,,,,,1.0,,,,,,,Clark,1629109.0,
427,PT05M02.00S,2022-02-09T02:41:49.1Z,3,REGULAR,steal,,[],1629109,,,1610612740,76,65,2022-02-09T02:41:51Z,4110000,,,0,,G. Clark STEAL (1 STL),[1629109],1610612740.0,NOP,,,,Clark,G. Clark,,,,,,,,,,,,,,,,,,,,,,,,,
428,PT04M53.00S,2022-02-09T02:41:58.8Z,3,REGULAR,turnover,lost ball,[],202685,,,1610612740,76,65,2022-02-09T02:42:03Z,4120000,,,0,,J. Valanciunas lost ball TURNOVER (3 TO),"[202685, 1630224]",1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,,,,,,,,,,,,3.0,,,,,,,Green,1630224.0,
429,PT04M53.00S,2022-02-09T02:41:58.8Z,3,REGULAR,steal,,[],1630224,,,1610612745,76,65,2022-02-09T02:42:01Z,4130000,,,0,,J. Green STEAL (1 STL),[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,
430,PT04M46.00S,2022-02-09T02:42:11.1Z,3,REGULAR,foul,offensive,[],1629645,,,1610612745,76,65,2022-02-09T02:42:20Z,4140000,,,0,,K. Porter Jr. offensive FOUL (3 PF),"[1629645, 1630631]",1610612745.0,HOU,,,,Porter Jr.,K. Porter Jr.,,,,,,,,,,,,,,,200834.0,,3.0,0.0,Alvarado,1630631.0,,,,,
432,PT04M46.00S,2022-02-09T02:42:11.1Z,3,REGULAR,turnover,offensive foul,[],1629645,,,1610612745,76,65,2022-02-09T02:42:11Z,4160000,,,0,,K. Porter Jr. offensive foul TURNOVER (5 TO),[1629645],1610612745.0,HOU,,,,Porter Jr.,K. Porter Jr.,,,,,,,,,,,,,,,200834.0,5.0,,,,,,,,,
433,PT04M46.00S,2022-02-09T02:42:20.1Z,3,REGULAR,substitution,out,[],1630529,,,1610612740,76,65,2022-02-09T02:42:29Z,4170000,,,0,,SUB out: H. Jones,[1630529],1610612740.0,NOP,,,,Jones,H. Jones,,,,,,,,,,,,,,,,,,,,,,,,,
434,PT04M46.00S,2022-02-09T02:42:20.1Z,3,REGULAR,substitution,out,[],1630256,,,1610612740,76,65,2022-02-09T02:42:29Z,4180000,,,0,,SUB out: J. Tate,[1630256],1610612745.0,HOU,,,,Tate,J. Tate,,,,,,,,,,,,,,,,,,,,,,,,,
435,PT04M46.00S,2022-02-09T02:42:20.1Z,3,REGULAR,substitution,in,[],1630530,,,1610612740,76,65,2022-02-09T02:42:29Z,4190000,,,0,,SUB in: T. Murphy III,[1630530],1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,,,,,,,,,,,,,,,,,,,,,
436,PT04M46.00S,2022-02-09T02:42:20.1Z,3,REGULAR,substitution,in,[],1630231,,,1610612740,76,65,2022-02-09T02:42:29Z,4200000,,,0,,SUB in: K. Martin Jr.,[1630231],1610612745.0,HOU,,,,Martin Jr.,K. Martin Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
437,PT04M34.00S,2022-02-09T02:42:47.9Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1629109,5.732588699080158,97.54901960784314,1610612740,76,65,2022-02-09T02:42:56Z,4210000,-238.0,1.0,1,left,MISS G. Clark 3PT,[1629109],1610612740.0,NOP,,,,Clark,G. Clark,,,,,23.77,Missed,,,,,,,,,,,,,,,,,,,
438,PT04M31.00S,2022-02-09T02:42:50.9Z,3,REGULAR,rebound,defensive,[],1630231,,,1610612745,76,65,2022-02-09T02:43:30Z,4220000,,,0,,K. Martin Jr. REBOUND (Off:2 Def:3),[1630231],1610612745.0,HOU,,,,Martin Jr.,K. Martin Jr.,,,,,,,,,,,437.0,5.0,3.0,2.0,,,,,,,,,,,
439,PT04M31.00S,2022-02-09T02:42:57.1Z,3,REGULAR,stoppage,out-of-bounds,[],0,,,1610612745,76,65,2022-02-09T02:42:57Z,4230000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
440,PT04M20.00S,2022-02-09T02:43:14.1Z,3,REGULAR,3pt,Jump Shot,[],1629645,67.09921156373193,53.92156862745098,1610612745,76,65,2022-02-09T02:44:22Z,4240000,20.0,257.0,1,right,MISS K. Porter Jr. 25' pullup 3PT,[1629645],1610612745.0,HOU,pullup,,,Porter Jr.,K. Porter Jr.,,,,,25.75,Missed,,,,,,,,,,,,,,,,,,,
441,PT04M19.00S,2022-02-09T02:43:15.1Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612740,76,65,2022-02-09T02:43:21Z,4250000,,,0,,TEAM defensive REBOUND,[],1610612740.0,NOP,,,,,,,,,,,,,,,,440.0,,,,,,,,,,,,,,
442,PT04M19.00S,2022-02-09T02:43:21.2Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630578,,,1610612740,76,65,2022-02-09T02:43:50Z,4260000,,,0,,A. Sengun loose ball personal FOUL (3 PF) (Valanciunas 2 FT),"[1630578, 202685]",1610612745.0,HOU,loose ball,,,Sengun,A. Sengun,,,,,,,,,,,,,,,200834.0,,3.0,0.0,Valanciunas,202685.0,,,,,
444,PT04M19.00S,2022-02-09T02:43:54.1Z,3,REGULAR,freethrow,1 of 2,[],202685,,,1610612740,77,65,2022-02-09T02:43:54Z,4280000,,,0,,J. Valanciunas Free Throw 1 of 2 (12 PTS),[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,,Made,12.0,,,,,,,,,,,,,,,,,,
445,PT04M19.00S,2022-02-09T02:43:55.3Z,3,REGULAR,substitution,out,[],1630578,,,1610612740,77,65,2022-02-09T02:44:02Z,4290000,,,0,,SUB out: A. Sengun,[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,,,,,,,,,,,,,,,,,,,
446,PT04M19.00S,2022-02-09T02:43:55.3Z,3,REGULAR,substitution,in,[],1630528,,,1610612740,77,65,2022-02-09T02:44:02Z,4300000,,,0,,SUB in: J. Christopher,[1630528],1610612745.0,HOU,,,,Christopher,J. Christopher,,,,,,,,,,,,,,,,,,,,,,,,,
447,PT04M19.00S,2022-02-09T02:44:18.9Z,3,REGULAR,freethrow,2 of 2,[],202685,,,1610612740,78,65,2022-02-09T02:44:18Z,4310000,,,0,,J. Valanciunas Free Throw 2 of 2 (13 PTS),[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,,Made,13.0,,,,,,,,,,,,,,,,,,
