actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,blockPlayerName,blockPersonId,stealPlayerName,stealPersonId,value
434,PT07M38.00S,2021-11-23T02:32:20.4Z,3,REGULAR,foul,personal,[],1630162,,,1610612740,55,77,2021-11-23T02:32:27Z,4290000,,,0,,A. Edwards personal FOUL (1 PF),"[1630162, 1627742]",1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,,,,,201638.0,1.0,0.0,Ingram,1627742.0,,,,,,,,,
436,PT07M33.00S,2021-11-23T02:32:42.2Z,3,REGULAR,turnover,out-of-bounds,[],1628404,,,1610612740,55,77,2021-11-23T02:32:53Z,4310000,,,0,,J. Hart bad pass out-of-bounds TURNOVER (2 TO),[1628404],1610612740.0,NOP,bad pass,,,Hart,J. Hart,,,,,,,,,,,,204059.0,,,,,,,,2.0,,,,,
437,PT07M14.00S,2021-11-23T02:33:07.3Z,3,REGULAR,foul,personal,['2freethrow'],202066,,,1610612750,55,77,2021-11-23T02:33:17Z,4320000,,,0,,G. Temple shooting personal FOUL (1 PF) (Beverley 2 FT),"[202066, 201976]",1610612740.0,NOP,shooting,,,Temple,G. Temple,,,,,,,,,,,,201638.0,1.0,0.0,Beverley,201976.0,,,,,,,,,
439,PT07M14.00S,2021-11-23T02:33:38.3Z,3,REGULAR,freethrow,1 of 2,['fromturnover'],201976,,,1610612750,55,78,2021-11-23T02:33:38Z,4340000,,,0,,P. Beverley Free Throw 1 of 2 (8 PTS),[201976],1610612750.0,MIN,,,,Beverley,P. Beverley,,,,,,Made,,,,,8.0,,,,,,,,,,,,,,
440,PT07M14.00S,2021-11-23T02:33:56.5Z,3,REGULAR,freethrow,2 of 2,['fromturnover'],201976,,,1610612750,55,79,2021-11-23T02:33:56Z,4350000,,,0,,P. Beverley Free Throw 2 of 2 (9 PTS),[201976],1610612750.0,MIN,,,,Beverley,P. Beverley,,,,,,Made,,,,,9.0,,,,,,,,,,,,,,
441,PT06M59.00S,2021-11-23T02:34:11.6Z,3,REGULAR,3pt,Jump Shot,[],202066,7.703679369250986,95.83333333333334,1610612740,55,79,2021-11-23T02:34:17Z,4360000,-229.0,20.0,1,left,MISS G. Temple pullup 3PT,[202066],1610612740.0,NOP,pullup,,,Temple,G. Temple,,,,,23.01,Missed,,,,,,,,,,,,,,,,,,,
442,PT06M59.00S,2021-11-23T02:34:11.6Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612750,55,79,2021-11-23T02:34:42Z,4370000,,,0,,TEAM defensive REBOUND,[],1610612750.0,MIN,,,,,,,,,,,,441.0,,,,,,,,,,,,,,,,,,
443,PT06M59.00S,2021-11-23T02:34:18.7Z,3,REGULAR,foul,personal,[],1630529,,,1610612750,55,79,2021-11-23T02:34:32Z,4380000,,,0,,H. Jones loose ball personal FOUL (1 PF),"[1630529, 1629020]",1610612740.0,NOP,loose ball,,,Jones,H. Jones,,,,,,,,,,,,201638.0,1.0,0.0,Vanderbilt,1629020.0,,,,,,,,,
445,PT06M59.00S,2021-11-23T02:34:32.2Z,3,REGULAR,substitution,out,[],202066,,,1610612750,55,79,2021-11-23T02:34:34Z,4400000,,,0,,SUB out: G. Temple,[202066],1610612740.0,NOP,,,,Temple,G. Temple,,,,,,,,,,,,,,,,,,,,,,,,,
446,PT06M59.00S,2021-11-23T02:34:32.2Z,3,REGULAR,substitution,in,[],1629638,,,1610612750,55,79,2021-11-23T02:34:34Z,4410000,,,0,,SUB in: N. Alexander-Walker,[1629638],1610612740.0,NOP,,,,Alexander-Walker,N. Alexander-Walker,,,,,,,,,,,,,,,,,,,,,,,,,
447,PT06M38.00S,2021-11-23T02:34:56.5Z,3,REGULAR,3pt,Jump Shot,[],201976,72.48685939553219,80.88235294117648,1610612750,55,79,2021-11-23T02:35:01Z,4420000,154.0,206.0,1,right,MISS P. Beverley 25' 3PT,[201976],1610612750.0,MIN,,,,Beverley,P. Beverley,,,,,25.75,Missed,,,,,,,,,,,,,,,,,,,
448,PT06M34.00S,2021-11-23T02:35:00.5Z,3,REGULAR,rebound,defensive,[],1628404,,,1610612740,55,79,2021-11-23T02:35:01Z,4430000,,,0,,J. Hart REBOUND (Off:2 Def:2),[1628404],1610612740.0,NOP,,,,Hart,J. Hart,,,,,,,447.0,4.0,2.0,2.0,,,,,,,,,,,,,,,
449,PT06M31.00S,2021-11-23T02:35:02.9Z,3,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1628404,5.469776609724048,46.32352941176471,1610612740,57,79,2021-11-23T02:57:05Z,4440000,18.0,-1.0,1,left,J. Hart running Layup (8 PTS),[1628404],1610612740.0,NOP,running,,,Hart,J. Hart,,,,,1.84,Made,,,,,8.0,,,,,,,,,,,,,,
450,PT06M19.00S,2021-11-23T02:35:17.9Z,3,REGULAR,stoppage,out-of-bounds,[],0,,,1610612750,57,79,2021-11-23T02:35:18Z,4450000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
451,PT06M19.00S,2021-11-23T02:35:22.3Z,3,REGULAR,substitution,out,[],1626156,,,1610612750,57,79,2021-11-23T02:35:29Z,4460000,,,0,,SUB out: D. Russell,[1626156],1610612750.0,MIN,,,,Russell,D. Russell,,,,,,,,,,,,,,,,,,,,,,,,,
452,PT06M19.00S,2021-11-23T02:35:22.3Z,3,REGULAR,substitution,in,[],1627736,,,1610612750,57,79,2021-11-23T02:35:29Z,4470000,,,0,,SUB in: M. Beasley,[1627736],1610612750.0,MIN,,,,Beasley,M. Beasley,,,,,,,,,,,,,,,,,,,,,,,,,
453,PT06M06.00S,2021-11-23T02:35:59.2Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630529,,,1610612750,57,79,2021-11-23T02:36:16Z,4480000,,,0,,H. Jones personal FOUL (2 PF) (Beverley 2 FT),"[1630529, 201976]",1610612740.0,NOP,,,,Jones,H. Jones,,,,,,,,,,,,201638.0,2.0,0.0,Beverley,201976.0,,,,,,,,,
455,PT06M06.00S,2021-11-23T02:36:25.8Z,3,REGULAR,freethrow,1 of 2,[],201976,,,1610612750,57,80,2021-11-23T02:36:43Z,4500000,,,0,,P. Beverley Free Throw 1 of 2 (10 PTS),[201976],1610612750.0,MIN,,,,Beverley,P. Beverley,,,,,,Made,,,,,10.0,,,,,,,,,,,,,,
456,PT06M06.00S,2021-11-23T02:36:25.8Z,3,REGULAR,freethrow,2 of 2,[],201976,,,1610612750,57,80,2021-11-23T02:36:43Z,4510000,,,0,,MISS P. Beverley Free Throw 2 of 2,[201976],1610612750.0,MIN,,,,Beverley,P. Beverley,,,,,,Missed,,,,,,,,,,,,,,,,,,,
457,PT06M03.00S,2021-11-23T02:36:28.8Z,3,REGULAR,rebound,defensive,[],1630529,,,1610612740,57,80,2021-11-23T02:36:43Z,4520000,,,0,,H. Jones REBOUND (Off:1 Def:3),[1630529],1610612740.0,NOP,,,,Jones,H. Jones,,,,,,,456.0,4.0,3.0,1.0,,,,,,,,,,,,,,,
458,PT05M54.00S,2021-11-23T02:36:55.3Z,3,REGULAR,foul,offensive,['inpenalty'],1627742,,,1610612740,57,80,2021-11-23T02:37:08Z,4530000,,,0,,B. Ingram charge offensive FOUL (2 PF),"[1627742, 201976]",1610612740.0,NOP,charge,,,Ingram,B. Ingram,,,,,,,,,,,,201638.0,2.0,0.0,Beverley,201976.0,,,,,,,,,
460,PT05M54.00S,2021-11-23T02:36:55.3Z,3,REGULAR,turnover,offensive foul,[],1627742,,,1610612740,57,80,2021-11-23T02:36:55Z,4550000,,,0,,B. Ingram offensive foul TURNOVER (3 TO),[1627742],1610612740.0,NOP,,,,Ingram,B. Ingram,,,,,,,,,,,,201638.0,,,,,,,,3.0,,,,,
461,PT05M45.00S,2021-11-23T02:37:20.7Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1630162,80.1084099868594,49.50980392156863,1610612750,57,80,2021-11-23T02:37:28Z,4560000,-2.0,134.0,1,right,MISS A. Edwards 13' pullup Shot,[1630162],1610612750.0,MIN,pullup,,,Edwards,A. Edwards,,,,,13.45,Missed,,,,,,,,,,,,,,,,,,,
462,PT05M43.00S,2021-11-23T02:37:23.8Z,3,REGULAR,rebound,offensive,[],1629020,,,1610612750,57,80,2021-11-23T02:37:23Z,4570000,,,0,,J. Vanderbilt REBOUND (Off:5 Def:3),[1629020],1610612750.0,MIN,,,,Vanderbilt,J. Vanderbilt,,,,,,,461.0,8.0,3.0,5.0,,,,,,,,,,,,,,,
463,PT05M42.00S,2021-11-23T02:37:26.6Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover', '2ndchance']",1629020,86.5473061760841,50.49019607843137,1610612750,57,82,2021-11-23T02:58:51Z,4580000,2.0,74.0,1,right,J. Vanderbilt 7' bank Jump Shot (13 PTS),[1629020],1610612750.0,MIN,bank,,,Vanderbilt,J. Vanderbilt,,,,,7.4,Made,,,,,13.0,,,,,,,,,,,,,,
464,PT05M42.00S,2021-11-23T02:37:29.1Z,3,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1630529,,,1610612750,57,82,2021-11-23T02:37:54Z,4590000,,,0,,H. Jones shooting personal FOUL (3 PF) (Vanderbilt 1 FT),"[1630529, 1629020]",1610612740.0,NOP,shooting,,,Jones,H. Jones,,,,,,,,,,,,204059.0,3.0,0.0,Vanderbilt,1629020.0,,,,,,,,,
466,PT05M42.00S,2021-11-23T02:37:55.8Z,3,REGULAR,freethrow,1 of 1,"['fromturnover', '2ndchance']",1629020,,,1610612750,57,83,2021-11-23T02:37:55Z,4610000,,,0,,J. Vanderbilt Free Throw 1 of 1 (14 PTS),[1629020],1610612750.0,MIN,,,,Vanderbilt,J. Vanderbilt,,,,,,Made,,,,,14.0,,,,,,,,,,,,,,
467,PT05M27.00S,2021-11-23T02:38:11.5Z,3,REGULAR,turnover,lost ball,[],1627742,,,1610612740,57,83,2021-11-23T02:38:18Z,4620000,,,0,,B. Ingram lost ball TURNOVER (4 TO),"[1627742, 1629020]",1610612740.0,NOP,,,,Ingram,B. Ingram,,,,,,,,,,,,,,,,,,,,4.0,,,Vanderbilt,1629020.0,
468,PT05M27.00S,2021-11-23T02:38:11.5Z,3,REGULAR,steal,,[],1629020,,,1610612750,57,83,2021-11-23T02:38:15Z,4630000,,,0,,J. Vanderbilt STEAL (2 STL),[1629020],1610612750.0,MIN,,,,Vanderbilt,J. Vanderbilt,,,,,,,,,,,,,,,,,,,,,,,,,
469,PT05M22.00S,2021-11-23T02:38:16.4Z,3,REGULAR,turnover,lost ball,[],1629020,,,1610612750,57,83,2021-11-23T02:38:20Z,4640000,,,0,,J. Vanderbilt lost ball TURNOVER (1 TO),"[1629020, 1630184]",1610612750.0,MIN,,,,Vanderbilt,J. Vanderbilt,,,,,,,,,,,,,,,,,,,,1.0,,,Lewis Jr.,1630184.0,
470,PT05M22.00S,2021-11-23T02:38:16.4Z,3,REGULAR,steal,,[],1630184,,,1610612740,57,83,2021-11-23T02:38:18Z,4650000,,,0,,K. Lewis Jr. STEAL (1 STL),[1630184],1610612740.0,NOP,,,,Lewis Jr.,K. Lewis Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
471,PT05M18.00S,2021-11-23T02:38:19.7Z,3,REGULAR,3pt,Jump Shot,"['fastbreak', 'fromturnover']",1630184,31.882391590013142,59.80392156862745,1610612740,57,83,2021-11-23T02:38:48Z,4660000,-49.0,247.0,1,left,MISS K. Lewis Jr. 25' pullup 3PT,[1630184],1610612740.0,NOP,pullup,,,Lewis Jr.,K. Lewis Jr.,,,,,25.2,Missed,,,,,,,,,,,,,,,,,,,
472,PT05M15.00S,2021-11-23T02:38:22.7Z,3,REGULAR,rebound,defensive,[],1626157,,,1610612750,57,83,2021-11-23T02:38:48Z,4670000,,,0,,K. Towns REBOUND (Off:3 Def:3),[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,,,471.0,6.0,3.0,3.0,,,,,,,,,,,,,,,
473,PT04M53.00S,2021-11-23T02:38:45.9Z,3,REGULAR,3pt,Jump Shot,[],201976,87.99277266754271,95.83333333333334,1610612750,57,83,2021-11-23T02:39:03Z,4680000,229.0,60.0,1,right,MISS P. Beverley 3PT,[201976],1610612750.0,MIN,,,,Beverley,P. Beverley,,,,,23.7,Missed,,,,,,,,,,,,,,,,,,,
474,PT04M53.00S,2021-11-23T02:38:45.9Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612740,57,83,2021-11-23T02:39:03Z,4690000,,,0,,TEAM defensive REBOUND,[],1610612740.0,NOP,,,,,,,,,,,,473.0,,,,,,,,,,,,,,,,,,
475,PT04M53.00S,2021-11-23T02:38:55.8Z,3,REGULAR,foul,personal,[],1626157,,,1610612740,57,83,2021-11-23T02:39:09Z,4700000,,,0,,K. Towns loose ball personal FOUL (3 PF),"[1626157, 1628404]",1610612750.0,MIN,loose ball,,,Towns,K. Towns,,,,,,,,,,,,204059.0,3.0,0.0,Hart,1628404.0,,,,,,,,,
477,PT04M53.00S,2021-11-23T02:39:10.8Z,3,REGULAR,substitution,out,[],201976,,,1610612740,57,83,2021-11-23T02:39:15Z,4720000,,,0,,SUB out: P. Beverley,[201976],1610612750.0,MIN,,,,Beverley,P. Beverley,,,,,,,,,,,,,,,,,,,,,,,,,
478,PT04M53.00S,2021-11-23T02:39:10.8Z,3,REGULAR,substitution,in,[],1630183,,,1610612740,57,83,2021-11-23T02:39:15Z,4730000,,,0,,SUB in: J. McDaniels,[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,,,,,,,,,,,,,,,,,,,,,
479,PT04M35.00S,2021-11-23T02:39:33.3Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630184,18.347568988173457,46.81372549019608,1610612740,57,83,2021-11-23T02:39:41Z,4740000,16.0,120.0,1,left,MISS K. Lewis Jr. 12' pullup Shot,[1630184],1610612740.0,NOP,pullup,,,Lewis Jr.,K. Lewis Jr.,,,,,12.1,Missed,,,,,,,,,,,,,,,,,,,
480,PT04M32.00S,2021-11-23T02:39:36.3Z,3,REGULAR,rebound,defensive,[],1630162,,,1610612750,57,83,2021-11-23T02:39:41Z,4750000,,,0,,A. Edwards REBOUND (Off:2 Def:4),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,479.0,6.0,4.0,2.0,,,,,,,,,,,,,,,
481,PT04M23.00S,2021-11-23T02:39:45.3Z,3,REGULAR,3pt,Jump Shot,[],1630183,95.48291721419186,5.88235294117647,1610612750,57,83,2021-11-23T02:39:53Z,4760000,-221.0,-10.0,1,right,MISS J. McDaniels pullup 3PT,[1630183],1610612750.0,MIN,pullup,,,McDaniels,J. McDaniels,,,,,22.08,Missed,,,,,,,,,,,,,,,,,,,
482,PT04M22.00S,2021-11-23T02:39:46.3Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612740,57,83,2021-11-23T02:39:53Z,4770000,,,0,,TEAM defensive REBOUND,[],1610612740.0,NOP,,,,,,,,,,,,481.0,,,,,,,,,,,,,,,,,,
483,PT04M22.00S,2021-11-23T02:39:50.5Z,3,REGULAR,stoppage,out-of-bounds,[],0,,,1610612740,57,83,2021-11-23T02:39:50Z,4780000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
484,PT04M10.00S,2021-11-23T02:40:08.7Z,3,REGULAR,3pt,Jump Shot,[],1630184,5.863994743758213,4.411764705882353,1610612740,57,83,2021-11-23T02:40:23Z,4790000,228.0,3.0,1,left,MISS K. Lewis Jr. pullup 3PT,[1630184],1610612740.0,NOP,pullup,,,Lewis Jr.,K. Lewis Jr.,,,,,22.79,Missed,,,,,,,,,,,,,,,,,,,
485,PT04M08.00S,2021-11-23T02:40:10.7Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612740,57,83,2021-11-23T02:40:23Z,4800000,,,0,,TEAM offensive REBOUND,[],1610612740.0,NOP,,,,,,,,,,,,484.0,,,,,,,,,,,,,,,,,,
486,PT04M08.00S,2021-11-23T02:40:15.7Z,3,REGULAR,stoppage,out-of-bounds,[],0,,,1610612740,57,83,2021-11-23T02:40:15Z,4810000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
487,PT04M08.00S,2021-11-23T02:40:32.8Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612740,57,83,2021-11-23T02:40:32Z,4820000,,,0,,MIN Timeout,[],1610612750.0,MIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
491,PT04M08.00S,2021-11-23T02:42:13.0Z,3,REGULAR,substitution,out,[],1630529,,,1610612740,57,83,2021-11-23T02:42:56Z,4830000,,,0,,SUB out: H. Jones,[1630529],1610612740.0,NOP,,,,Jones,H. Jones,,,,,,,,,,,,,,,,,,,,,,,,,
492,PT04M08.00S,2021-11-23T02:42:13.0Z,3,REGULAR,substitution,out,[],1629020,,,1610612740,57,83,2021-11-23T02:42:56Z,4840000,,,0,,SUB out: J. Vanderbilt,[1629020],1610612750.0,MIN,,,,Vanderbilt,J. Vanderbilt,,,,,,,,,,,,,,,,,,,,,,,,,
493,PT04M08.00S,2021-11-23T02:42:13.0Z,3,REGULAR,substitution,in,[],1626195,,,1610612740,57,83,2021-11-23T02:42:56Z,4850000,,,0,,SUB in: W. Hernangomez,[1626195],1610612740.0,NOP,,,,Hernangomez,W. Hernangomez,,,,,,,,,,,,,,,,,,,,,,,,,
494,PT04M08.00S,2021-11-23T02:42:13.0Z,3,REGULAR,substitution,in,[],1627752,,,1610612740,57,83,2021-11-23T02:42:56Z,4860000,,,0,,SUB in: T. Prince,[1627752],1610612750.0,MIN,,,,Prince,T. Prince,,,,,,,,,,,,,,,,,,,,,,,,,
495,PT03M59.00S,2021-11-23T02:43:27.4Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1627742,33.196452036793694,51.71568627450981,1610612740,57,83,2021-11-23T02:43:32Z,4870000,-9.0,260.0,1,left,MISS B. Ingram 25' 3PT,[1627742],1610612740.0,NOP,,,,Ingram,B. Ingram,,,,,25.96,Missed,,,,,,,,,,,,,,,,,,,
496,PT03M56.00S,2021-11-23T02:43:30.4Z,3,REGULAR,rebound,defensive,[],1626157,,,1610612750,57,83,2021-11-23T02:43:32Z,4880000,,,0,,K. Towns REBOUND (Off:3 Def:4),[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,,,495.0,7.0,4.0,3.0,,,,,,,,,,,,,,,
498,PT03M45.00S,2021-11-23T02:43:51.7Z,3,REGULAR,stoppage,out-of-bounds,[],0,,,1610612750,57,83,2021-11-23T02:43:51Z,4900000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
499,PT03M37.00S,2021-11-23T02:43:58.9Z,3,REGULAR,3pt,Jump Shot,[],1627736,78.79434954007884,7.107843137254902,1610612750,57,83,2021-11-23T02:44:06Z,4910000,-214.0,147.0,1,right,MISS M. Beasley 25' pullup 3PT,[1627736],1610612750.0,MIN,pullup,,,Beasley,M. Beasley,,,,,25.99,Missed,,,,,,,,,,,,,,,,,,,
500,PT03M35.00S,2021-11-23T02:44:00.9Z,3,REGULAR,rebound,offensive,[],1626157,,,1610612750,57,83,2021-11-23T02:44:06Z,4920000,,,0,,K. Towns REBOUND (Off:4 Def:4),[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,,,499.0,8.0,4.0,4.0,,,,,,,,,,,,,,,
501,PT03M32.00S,2021-11-23T02:44:04.4Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1630162,66.83639947437582,54.90196078431373,1610612750,57,83,2021-11-23T02:44:09Z,4930000,25.0,259.0,1,right,MISS A. Edwards 26' 3PT,[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,26.04,Missed,,,,,,,,,,,,,,,,,,,
502,PT03M32.00S,2021-11-23T02:44:04.4Z,3,REGULAR,rebound,defensive,[],1628404,,,1610612740,57,83,2021-11-23T02:44:09Z,4940000,,,0,,J. Hart REBOUND (Off:2 Def:3),[1628404],1610612740.0,NOP,,,,Hart,J. Hart,,,,,,,501.0,5.0,3.0,2.0,,,,,,,,,,,,,,,
503,PT03M23.00S,2021-11-23T02:44:13.2Z,3,REGULAR,3pt,Jump Shot,[],1628404,32.14520367936925,46.07843137254902,1610612740,57,83,2021-11-23T02:44:20Z,4950000,20.0,250.0,1,left,MISS J. Hart 25' pullup 3PT,[1628404],1610612740.0,NOP,pullup,,,Hart,J. Hart,,,,,25.05,Missed,,,,,,,,,,,,,,,,,,,
504,PT03M19.00S,2021-11-23T02:44:17.8Z,3,REGULAR,rebound,offensive,[],1629638,,,1610612740,57,83,2021-11-23T02:44:17Z,4960000,,,0,,N. Alexander-Walker REBOUND (Off:1 Def:4),[1629638],1610612740.0,NOP,,,,Alexander-Walker,N. Alexander-Walker,,,,,,,503.0,5.0,4.0,1.0,,,,,,,,,,,,,,,
505,PT03M15.00S,2021-11-23T02:44:21.5Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1629638,12.434296977660972,46.81372549019608,1610612740,59,83,2021-11-23T02:44:25Z,4970000,16.0,64.0,1,left,N. Alexander-Walker 6' floating Jump Shot (4 PTS),[1629638],1610612740.0,NOP,floating,,,Alexander-Walker,N. Alexander-Walker,,,,,6.63,Made,,,,,4.0,,,,,,,,,,,,,,
506,PT03M00.00S,2021-11-23T02:44:42.0Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1626195,,,1610612750,59,83,2021-11-23T02:44:51Z,4980000,,,0,,W. Hernangomez shooting personal FOUL (3 PF) (Edwards 2 FT),"[1626195, 1630162]",1610612740.0,NOP,shooting,,,Hernangomez,W. Hernangomez,,,,,,,,,,,,201638.0,3.0,0.0,Edwards,1630162.0,,,,,,,,,
508,PT03M00.00S,2021-11-23T02:45:02.3Z,3,REGULAR,freethrow,1 of 2,[],1630162,,,1610612750,59,84,2021-11-23T02:45:02Z,5000000,,,0,,A. Edwards Free Throw 1 of 2 (6 PTS),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,Made,,,,,6.0,,,,,,,,,,,,,,
509,PT03M00.00S,2021-11-23T02:45:03.8Z,3,REGULAR,substitution,out,[],1627742,,,1610612750,59,84,2021-11-23T02:45:12Z,5010000,,,0,,SUB out: B. Ingram,[1627742],1610612740.0,NOP,,,,Ingram,B. Ingram,,,,,,,,,,,,,,,,,,,,,,,,,
510,PT03M00.00S,2021-11-23T02:45:03.8Z,3,REGULAR,substitution,out,[],1626157,,,1610612750,59,84,2021-11-23T02:45:12Z,5020000,,,0,,SUB out: K. Towns,[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,,,,,,,,,,,,,,,,,,,,,
511,PT03M00.00S,2021-11-23T02:45:03.8Z,3,REGULAR,substitution,in,[],1630230,,,1610612750,59,84,2021-11-23T02:45:12Z,5030000,,,0,,SUB in: N. Marshall,[1630230],1610612740.0,NOP,,,,Marshall,N. Marshall,,,,,,,,,,,,,,,,,,,,,,,,,
512,PT03M00.00S,2021-11-23T02:45:03.8Z,3,REGULAR,substitution,in,[],1629675,,,1610612750,59,84,2021-11-23T02:45:12Z,5040000,,,0,,SUB in: N. Reid,[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,,,,,,,,,,,,,,,,,,,,,
513,PT03M00.00S,2021-11-23T02:45:02.3Z,3,REGULAR,freethrow,2 of 2,[],1630162,,,1610612750,59,84,2021-11-23T02:45:36Z,5050000,,,0,,MISS A. Edwards Free Throw 2 of 2,[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,Missed,,,,,,,,,,,,,,,,,,,
514,PT02M56.00S,2021-11-23T02:45:06.3Z,3,REGULAR,rebound,offensive,[],1629675,,,1610612750,59,84,2021-11-23T02:45:36Z,5060000,,,0,,N. Reid REBOUND (Off:1 Def:0),[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,,,513.0,1.0,0.0,1.0,,,,,,,,,,,,,,,
515,PT02M53.00S,2021-11-23T02:45:26.8Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1627736,74.45795006570303,15.196078431372548,1610612750,59,84,2021-11-23T02:45:41Z,5070000,-174.0,188.0,1,right,MISS M. Beasley 25' 3PT,[1627736],1610612750.0,MIN,,,,Beasley,M. Beasley,,,,,25.59,Missed,,,,,,,,,,,,,,,,,,,
516,PT02M49.00S,2021-11-23T02:45:31.8Z,3,REGULAR,rebound,defensive,[],1626195,,,1610612740,59,84,2021-11-23T02:45:31Z,5080000,,,0,,W. Hernangomez REBOUND (Off:1 Def:5),[1626195],1610612740.0,NOP,,,,Hernangomez,W. Hernangomez,,,,,,,515.0,6.0,5.0,1.0,,,,,,,,,,,,,,,
517,PT02M38.00S,2021-11-23T02:45:43.0Z,3,REGULAR,turnover,bad pass,[],1630230,,,1610612740,59,84,2021-11-23T02:45:48Z,5090000,,,0,,N. Marshall bad pass TURNOVER (1 TO),"[1630230, 1627752]",1610612740.0,NOP,,,,Marshall,N. Marshall,,,,,,,,,,,,,,,,,,,,1.0,,,Prince,1627752.0,
518,PT02M38.00S,2021-11-23T02:45:43.0Z,3,REGULAR,steal,,[],1627752,,,1610612750,59,84,2021-11-23T02:45:46Z,5100000,,,0,,T. Prince STEAL (2 STL),[1627752],1610612750.0,MIN,,,,Prince,T. Prince,,,,,,,,,,,,,,,,,,,,,,,,,
519,PT02M35.00S,2021-11-23T02:45:51.3Z,3,REGULAR,turnover,out-of-bounds,[],1627752,,,1610612750,59,84,2021-11-23T02:46:29Z,5110000,,,0,,T. Prince bad pass out-of-bounds TURNOVER (1 TO),[1627752],1610612750.0,MIN,bad pass,,,Prince,T. Prince,,,,,,,,,,,,201638.0,,,,,,,,1.0,,,,,
520,PT02M35.00S,2021-11-23T02:45:58.6Z,3,REGULAR,substitution,out,[],1630162,,,1610612740,59,84,2021-11-23T02:46:03Z,5120000,,,0,,SUB out: A. Edwards,[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,
521,PT02M35.00S,2021-11-23T02:45:58.6Z,3,REGULAR,substitution,in,[],1626156,,,1610612740,59,84,2021-11-23T02:46:03Z,5130000,,,0,,SUB in: D. Russell,[1626156],1610612750.0,MIN,,,,Russell,D. Russell,,,,,,,,,,,,,,,,,,,,,,,,,
522,PT02M23.00S,2021-11-23T02:46:11.1Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630184,5.338370565045992,52.69607843137255,1610612740,61,84,2021-11-23T02:46:20Z,5140000,-13.0,-2.0,1,left,K. Lewis Jr. driving Layup (9 PTS),[1630184],1610612740.0,NOP,driving,,,Lewis Jr.,K. Lewis Jr.,,,,,1.37,Made,,,,,9.0,,,,,,,,,,,,,,
523,PT02M08.00S,2021-11-23T02:46:26.0Z,3,REGULAR,3pt,Jump Shot,[],1630183,77.08607095926413,89.95098039215686,1610612750,61,84,2021-11-23T02:46:31Z,5150000,200.0,163.0,1,right,MISS J. McDaniels 25' 3PT,[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,25.78,Missed,,,,,,,,,,,,,,,,,,,
