actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,turnoverTotal,stealPlayerName,stealPersonId,officialId,shotDistance,shotResult,pointsTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,assistPlayerNameInitial,assistPersonId,assistTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,value
535,PT08M30.00S,2021-10-30T01:54:11.4Z,4,REGULAR,substitution,in,[],1627742,,,1610612740,78,86,2021-10-30T01:55:34Z,5060000,,,0,,SUB in: B. Ingram,[1627742],1610612740.0,NOP,,,,Ingram,B. Ingram,,,,,,,,,,,,,,,,,,,,,,,,,
536,PT08M30.00S,2021-10-30T01:54:11.4Z,4,REGULAR,substitution,in,[],203458,,,1610612740,78,86,2021-10-30T01:55:34Z,5070000,,,0,,SUB in: A. Len,[203458],1610612758.0,SAC,,,,Len,A. Len,,,,,,,,,,,,,,,,,,,,,,,,,
537,PT08M30.00S,2021-10-30T01:54:11.4Z,4,REGULAR,substitution,in,[],203084,,,1610612740,78,86,2021-10-30T01:55:34Z,5080000,,,0,,SUB in: H. Barnes,[203084],1610612758.0,SAC,,,,Barnes,H. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,
538,PT08M20.00S,2021-10-30T01:55:47.9Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],202685,11.514454664914586,45.83333333333333,1610612740,80,86,2021-10-30T01:56:02Z,5090000,21.0,56.0,1,left,J. Valanciunas driving Layup (17 PTS) (N. Marshall 1 AST),"[202685, 1630230]",1610612740.0,NOP,driving,,,Valanciunas,J. Valanciunas,,,,,,,,,5.95,Made,17.0,,,,,N. Marshall,1630230.0,1.0,,,,,,,
540,PT08M08.00S,2021-10-30T01:55:59.8Z,4,REGULAR,2pt,Jump Shot,[],1630169,85.89027595269383,33.088235294117645,1610612758,80,88,2021-10-30T01:56:10Z,5110000,-85.0,80.0,1,right,T. Haliburton 11' floating Jump Shot (9 PTS),[1630169],1610612758.0,SAC,floating,,,Haliburton,T. Haliburton,,,,,,,,,11.65,Made,9.0,,,,,,,,,,,,,,
541,PT07M49.00S,2021-10-30T01:56:18.7Z,4,REGULAR,3pt,Jump Shot,[],1629638,32.933639947437584,38.48039215686275,1610612740,80,88,2021-10-30T01:56:25Z,5120000,58.0,257.0,1,left,MISS N. Alexander-Walker 26' step back 3PT,[1629638],1610612740.0,NOP,step back,,,Alexander-Walker,N. Alexander-Walker,,,,,,,,,26.35,Missed,,,,,,,,,,,,,,,
542,PT07M44.00S,2021-10-30T01:56:23.7Z,4,REGULAR,rebound,defensive,[],1630169,,,1610612758,80,88,2021-10-30T01:56:25Z,5130000,,,0,,T. Haliburton REBOUND (Off:0 Def:2),[1630169],1610612758.0,SAC,,,,Haliburton,T. Haliburton,,,,,,,,,,,,541.0,2.0,2.0,0.0,,,,,,,,,,
543,PT07M37.00S,2021-10-30T01:56:31.2Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630169,93.64323258869908,53.431372549019606,1610612758,80,90,2021-10-30T01:56:37Z,5140000,17.0,7.0,1,right,T. Haliburton driving Layup (11 PTS),[1630169],1610612758.0,SAC,driving,,,Haliburton,T. Haliburton,,,,,,,,,1.87,Made,11.0,,,,,,,,,,,,,,
544,PT07M22.00S,2021-10-30T01:56:46.2Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202685,17.16491458607096,36.51960784313725,1610612740,82,90,2021-10-30T01:57:03Z,5150000,67.0,109.0,1,left,J. Valanciunas 12' turnaround bank Jump Shot (19 PTS) (D. Graham 2 AST),"[202685, 1628984]",1610612740.0,NOP,turnaround bank,,,Valanciunas,J. Valanciunas,,,,,,,,,12.81,Made,19.0,,,,,D. Graham,1628984.0,2.0,,,,,,,
546,PT07M07.00S,2021-10-30T01:57:02.2Z,4,REGULAR,foul,personal,['2freethrow'],1630230,,,1610612758,82,90,2021-10-30T01:57:19Z,5170000,,,0,,N. Marshall shooting personal FOUL (1 PF) (Haliburton 2 FT),"[1630230, 1630169]",1610612740.0,NOP,shooting,,,Marshall,N. Marshall,,,,,,,,202901.0,,,,,,,,,,,1.0,0.0,Haliburton,1630169.0,,,
548,PT07M07.00S,2021-10-30T01:57:32.5Z,4,REGULAR,freethrow,1 of 2,[],1630169,,,1610612758,82,91,2021-10-30T01:57:32Z,5190000,,,0,,T. Haliburton Free Throw 1 of 2 (12 PTS),[1630169],1610612758.0,SAC,,,,Haliburton,T. Haliburton,,,,,,,,,,Made,12.0,,,,,,,,,,,,,,
549,PT07M07.00S,2021-10-30T01:57:35.4Z,4,REGULAR,substitution,out,[],1628984,,,1610612758,82,91,2021-10-30T01:58:06Z,5200000,,,0,,SUB out: D. Graham,[1628984],1610612740.0,NOP,,,,Graham,D. Graham,,,,,,,,,,,,,,,,,,,,,,,,,
550,PT07M07.00S,2021-10-30T01:57:35.4Z,4,REGULAR,substitution,out,[],1629638,,,1610612758,82,91,2021-10-30T01:58:06Z,5210000,,,0,,SUB out: N. Alexander-Walker,[1629638],1610612740.0,NOP,,,,Alexander-Walker,N. Alexander-Walker,,,,,,,,,,,,,,,,,,,,,,,,,
551,PT07M07.00S,2021-10-30T01:57:35.4Z,4,REGULAR,substitution,out,[],1630230,,,1610612758,82,91,2021-10-30T01:58:06Z,5220000,,,0,,SUB out: N. Marshall,[1630230],1610612740.0,NOP,,,,Marshall,N. Marshall,,,,,,,,,,,,,,,,,,,,,,,,,
552,PT07M07.00S,2021-10-30T01:57:35.4Z,4,REGULAR,substitution,out,[],203090,,,1610612758,82,91,2021-10-30T01:58:06Z,5230000,,,0,,SUB out: M. Harkless,[203090],1610612758.0,SAC,,,,Harkless,M. Harkless,,,,,,,,,,,,,,,,,,,,,,,,,
553,PT07M07.00S,2021-10-30T01:57:35.4Z,4,REGULAR,substitution,in,[],1630529,,,1610612758,82,91,2021-10-30T01:58:06Z,5240000,,,0,,SUB in: H. Jones,[1630529],1610612740.0,NOP,,,,Jones,H. Jones,,,,,,,,,,,,,,,,,,,,,,,,,
554,PT07M07.00S,2021-10-30T01:57:35.4Z,4,REGULAR,substitution,in,[],1630530,,,1610612758,82,91,2021-10-30T01:58:06Z,5250000,,,0,,SUB in: T. Murphy III,[1630530],1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,,,,,,,,,,,,,,,,,,,,,
555,PT07M07.00S,2021-10-30T01:57:35.4Z,4,REGULAR,substitution,in,[],1630184,,,1610612758,82,91,2021-10-30T01:58:06Z,5260000,,,0,,SUB in: K. Lewis Jr.,[1630184],1610612740.0,NOP,,,,Lewis Jr.,K. Lewis Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
556,PT07M07.00S,2021-10-30T01:57:35.4Z,4,REGULAR,substitution,in,[],1628368,,,1610612758,82,91,2021-10-30T01:58:06Z,5270000,,,0,,SUB in: D. Fox,[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,,,,,,,,,,,,,,,,,,,,,
557,PT07M07.00S,2021-10-30T01:58:09.5Z,4,REGULAR,freethrow,2 of 2,[],1630169,,,1610612758,82,92,2021-10-30T01:58:09Z,5280000,,,0,,T. Haliburton Free Throw 2 of 2 (13 PTS),[1630169],1610612758.0,SAC,,,,Haliburton,T. Haliburton,,,,,,,,,,Made,13.0,,,,,,,,,,,,,,
558,PT06M54.00S,2021-10-30T01:58:14.0Z,4,REGULAR,turnover,out-of-bounds,[],202685,,,1610612740,82,92,2021-10-30T01:58:38Z,5290000,,,0,,J. Valanciunas bad pass out-of-bounds TURNOVER (4 TO),[202685],1610612740.0,NOP,bad pass,,,Valanciunas,J. Valanciunas,,,,,4.0,,,202901.0,,,,,,,,,,,,,,,,,
559,PT06M43.00S,2021-10-30T01:58:27.0Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1630558,73.9323258869908,82.35294117647058,1610612758,82,92,2021-10-30T01:58:41Z,5300000,162.0,193.0,1,right,MISS D. Mitchell 25' 3PT,[1630558],1610612758.0,SAC,,,,Mitchell,D. Mitchell,,,,,,,,,25.15,Missed,,,,,,,,,,,,,,,
560,PT06M40.00S,2021-10-30T01:58:30.7Z,4,REGULAR,rebound,defensive,[],1630530,,,1610612740,82,92,2021-10-30T01:58:30Z,5310000,,,0,,T. Murphy III REBOUND (Off:0 Def:1),[1630530],1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,,,,,,,,559.0,1.0,1.0,0.0,,,,,,,,,,
561,PT06M23.00S,2021-10-30T01:58:47.6Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],202685,9.149145860709593,43.872549019607845,1610612740,84,92,2021-10-30T02:00:40Z,5320000,31.0,34.0,1,left,J. Valanciunas DUNK (21 PTS) (B. Ingram 4 AST),"[202685, 1627742]",1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,,,,,4.54,Made,21.0,,,,,B. Ingram,1627742.0,4.0,,,,,,,
563,PT06M04.00S,2021-10-30T01:59:06.2Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203458,88.64980289093299,41.42156862745098,1610612758,84,92,2021-10-30T01:59:14Z,5340000,-43.0,54.0,1,right,MISS A. Len 6' floating Shot - blocked,"[203458, 202685]",1610612758.0,SAC,floating,,,Len,A. Len,,,,,,,,,6.91,Missed,,,,,,,,,,,,,Valanciunas,202685.0,
564,PT06M04.00S,2021-10-30T01:59:06.2Z,4,REGULAR,block,,[],202685,,,1610612758,84,92,2021-10-30T01:59:09Z,5350000,,,0,,J. Valanciunas BLOCK (2 BLK),[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,,,,,,,,,,,,,,,,,,,,,
565,PT06M00.00S,2021-10-30T01:59:10.2Z,4,REGULAR,rebound,offensive,[],203084,,,1610612758,84,92,2021-10-30T01:59:14Z,5360000,,,0,,H. Barnes REBOUND (Off:1 Def:9),[203084],1610612758.0,SAC,,,,Barnes,H. Barnes,,,,,,,,,,,,563.0,10.0,9.0,1.0,,,,,,,,,,
566,PT05M59.00S,2021-10-30T01:59:12.2Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",203458,84.05059132720105,43.13725490196079,1610612758,84,92,2021-10-30T01:59:17Z,5370000,-34.0,97.0,1,right,MISS A. Len 10' floating Shot,[203458],1610612758.0,SAC,floating,,,Len,A. Len,,,,,,,,,10.33,Missed,,,,,,,,,,,,,,,
567,PT05M59.00S,2021-10-30T01:59:12.2Z,4,REGULAR,rebound,defensive,[],202685,,,1610612740,84,92,2021-10-30T01:59:17Z,5380000,,,0,,J. Valanciunas REBOUND (Off:4 Def:8),[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,,,,,,,,566.0,12.0,8.0,4.0,,,,,,,,,,
568,PT05M45.00S,2021-10-30T01:59:25.3Z,4,REGULAR,2pt,Jump Shot,[],1630529,6.964520367936925,11.297487745098039,1610612740,86,92,2021-10-30T01:59:33Z,5390000,194.0,13.0,1,left,H. Jones 19' Jump Shot (8 PTS) (B. Ingram 5 AST),"[1630529, 1627742]",1610612740.0,NOP,,,,Jones,H. Jones,,,,,,,,,19.39,Made,8.0,,,,,B. Ingram,1627742.0,5.0,,,,,,,
570,PT05M44.00S,2021-10-30T01:59:42.7Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612758,86,92,2021-10-30T01:59:42Z,5410000,,,0,,SAC Timeout,[],1610612758.0,SAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
571,PT05M44.00S,2021-10-30T02:00:22.3Z,4,REGULAR,substitution,out,[],1630558,,,1610612758,86,92,2021-10-30T02:02:00Z,5420000,,,0,,SUB out: D. Mitchell,[1630558],1610612758.0,SAC,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,
572,PT05M44.00S,2021-10-30T02:00:22.3Z,4,REGULAR,substitution,out,[],203458,,,1610612758,86,92,2021-10-30T02:02:00Z,5430000,,,0,,SUB out: A. Len,[203458],1610612758.0,SAC,,,,Len,A. Len,,,,,,,,,,,,,,,,,,,,,,,,,
573,PT05M44.00S,2021-10-30T02:00:22.3Z,4,REGULAR,substitution,in,[],1627741,,,1610612758,86,92,2021-10-30T02:02:00Z,5440000,,,0,,SUB in: B. Hield,[1627741],1610612758.0,SAC,,,,Hield,B. Hield,,,,,,,,,,,,,,,,,,,,,,,,,
574,PT05M44.00S,2021-10-30T02:00:22.3Z,4,REGULAR,substitution,in,[],1626158,,,1610612758,86,92,2021-10-30T02:02:00Z,5450000,,,0,,SUB in: R. Holmes,[1626158],1610612758.0,SAC,,,,Holmes,R. Holmes,,,,,,,,,,,,,,,,,,,,,,,,,
575,PT05M32.00S,2021-10-30T02:02:34.6Z,4,REGULAR,foul,personal,[],1630529,,,1610612758,86,92,2021-10-30T02:02:45Z,5460000,,,0,,H. Jones personal FOUL (5 PF),"[1630529, 1628368]",1610612740.0,NOP,,,,Jones,H. Jones,,,,,,,,203591.0,,,,,,,,,,,5.0,0.0,Fox,1628368.0,,,
577,PT05M17.00S,2021-10-30T02:03:13.0Z,4,REGULAR,3pt,Jump Shot,[],1628368,78.9257555847569,6.127450980392156,1610612758,86,92,2021-10-30T02:03:18Z,5480000,-219.0,146.0,1,right,MISS D. Fox 26' 3PT,[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,,,,,26.33,Missed,,,,,,,,,,,,,,,
578,PT05M14.00S,2021-10-30T02:03:16.4Z,4,REGULAR,rebound,defensive,[],1630184,,,1610612740,86,92,2021-10-30T02:03:16Z,5490000,,,0,,K. Lewis Jr. REBOUND (Off:0 Def:6),[1630184],1610612740.0,NOP,,,,Lewis Jr.,K. Lewis Jr.,,,,,,,,,,,,577.0,6.0,6.0,0.0,,,,,,,,,,
579,PT05M09.00S,2021-10-30T02:03:21.8Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627742,12.828515111695138,54.166666666666664,1610612740,86,92,2021-10-30T02:03:31Z,5500000,-21.0,68.0,1,left,MISS B. Ingram 7' turnaround fadeaway Shot,[1627742],1610612740.0,NOP,turnaround fadeaway,,,Ingram,B. Ingram,,,,,,,,,7.12,Missed,,,,,,,,,,,,,,,
580,PT05M05.00S,2021-10-30T02:03:25.8Z,4,REGULAR,rebound,defensive,[],203084,,,1610612758,86,92,2021-10-30T02:03:31Z,5510000,,,0,,H. Barnes REBOUND (Off:1 Def:10),[203084],1610612758.0,SAC,,,,Barnes,H. Barnes,,,,,,,,,,,,579.0,11.0,10.0,1.0,,,,,,,,,,
581,PT04M59.00S,2021-10-30T02:03:33.7Z,4,REGULAR,foul,personal,['2freethrow'],202685,,,1610612758,86,92,2021-10-30T02:04:03Z,5520000,,,0,,J. Valanciunas shooting personal FOUL (4 PF) (Barnes 2 FT),"[202685, 203084]",1610612740.0,NOP,shooting,,,Valanciunas,J. Valanciunas,,,,,,,,202901.0,,,,,,,,,,,4.0,0.0,Barnes,203084.0,,,
583,PT04M59.00S,2021-10-30T02:04:02.7Z,4,REGULAR,freethrow,1 of 2,[],203084,,,1610612758,86,93,2021-10-30T02:04:02Z,5540000,,,0,,H. Barnes Free Throw 1 of 2 (15 PTS),[203084],1610612758.0,SAC,,,,Barnes,H. Barnes,,,,,,,,,,Made,15.0,,,,,,,,,,,,,,
584,PT04M59.00S,2021-10-30T02:04:05.5Z,4,REGULAR,substitution,out,[],1630184,,,1610612758,86,93,2021-10-30T02:04:09Z,5550000,,,0,,SUB out: K. Lewis Jr.,[1630184],1610612740.0,NOP,,,,Lewis Jr.,K. Lewis Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
585,PT04M59.00S,2021-10-30T02:04:05.5Z,4,REGULAR,substitution,in,[],1628984,,,1610612758,86,93,2021-10-30T02:04:09Z,5560000,,,0,,SUB in: D. Graham,[1628984],1610612740.0,NOP,,,,Graham,D. Graham,,,,,,,,,,,,,,,,,,,,,,,,,
586,PT04M59.00S,2021-10-30T02:04:15.6Z,4,REGULAR,freethrow,2 of 2,[],203084,,,1610612758,86,94,2021-10-30T02:04:15Z,5570000,,,0,,H. Barnes Free Throw 2 of 2 (16 PTS),[203084],1610612758.0,SAC,,,,Barnes,H. Barnes,,,,,,,,,,Made,16.0,,,,,,,,,,,,,,
587,PT04M46.00S,2021-10-30T02:04:31.1Z,4,REGULAR,3pt,Jump Shot,[],1627742,32.933639947437584,49.754901960784316,1610612740,86,94,2021-10-30T02:04:37Z,5580000,1.0,257.0,1,left,MISS B. Ingram 25' 3PT,[1627742],1610612740.0,NOP,,,,Ingram,B. Ingram,,,,,,,,,25.71,Missed,,,,,,,,,,,,,,,
588,PT04M41.00S,2021-10-30T02:04:36.1Z,4,REGULAR,rebound,defensive,[],1628368,,,1610612758,86,94,2021-10-30T02:04:37Z,5590000,,,0,,D. Fox REBOUND (Off:1 Def:5),[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,,,,,,,,587.0,6.0,5.0,1.0,,,,,,,,,,
589,PT04M26.00S,2021-10-30T02:04:50.2Z,4,REGULAR,turnover,lost ball,[],1627741,,,1610612758,86,94,2021-10-30T02:05:11Z,5600000,,,0,,B. Hield lost ball TURNOVER (2 TO),"[1627741, 202685]",1610612758.0,SAC,,,,Hield,B. Hield,,,,,2.0,Valanciunas,202685.0,,,,,,,,,,,,,,,,,,
590,PT04M26.00S,2021-10-30T02:04:50.2Z,4,REGULAR,steal,,[],202685,,,1610612740,86,94,2021-10-30T02:06:22Z,5610000,,,0,,J. Valanciunas STEAL (2 STL),[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,,,,,,,,,,,,,,,,,,,,,
591,PT04M24.00S,2021-10-30T02:04:59.3Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612740,86,94,2021-10-30T02:04:59Z,5620000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
592,PT04M12.00S,2021-10-30T02:05:21.6Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1630529,16.90210249671485,43.872549019607845,1610612740,88,94,2021-10-30T02:05:31Z,5630000,31.0,106.0,1,left,H. Jones 11' floating Jump Shot (10 PTS) (B. Ingram 6 AST),"[1630529, 1627742]",1610612740.0,NOP,floating,,,Jones,H. Jones,,,,,,,,,11.07,Made,10.0,,,,,B. Ingram,1627742.0,6.0,,,,,,,
594,PT03M53.00S,2021-10-30T02:05:40.9Z,4,REGULAR,2pt,Jump Shot,[],1628368,76.69185282522996,40.68627450980392,1610612758,88,96,2021-10-30T02:05:46Z,5650000,-47.0,167.0,1,right,D. Fox 17' pullup Jump Shot (19 PTS),[1628368],1610612758.0,SAC,pullup,,,Fox,D. Fox,,,,,,,,,17.3,Made,19.0,,,,,,,,,,,,,,
595,PT03M30.00S,2021-10-30T02:06:06.4Z,4,REGULAR,foul,personal,['2freethrow'],1627741,,,1610612740,88,96,2021-10-30T02:06:14Z,5660000,,,0,,B. Hield shooting personal FOUL (3 PF) (Jones 2 FT),"[1627741, 1630529]",1610612758.0,SAC,shooting,,,Hield,B. Hield,,,,,,,,202901.0,,,,,,,,,,,3.0,0.0,Jones,1630529.0,,,
597,PT03M30.00S,2021-10-30T02:06:31.0Z,4,REGULAR,freethrow,1 of 2,[],1630529,,,1610612740,89,96,2021-10-30T02:06:31Z,5680000,,,0,,H. Jones Free Throw 1 of 2 (11 PTS),[1630529],1610612740.0,NOP,,,,Jones,H. Jones,,,,,,,,,,Made,11.0,,,,,,,,,,,,,,
598,PT03M30.00S,2021-10-30T02:06:38.6Z,4,REGULAR,timeout,full,['team'],0,,,1610612740,89,96,2021-10-30T02:06:38Z,5690000,,,0,,SAC Timeout,[],1610612758.0,SAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
599,PT03M30.00S,2021-10-30T02:08:19.5Z,4,REGULAR,freethrow,2 of 2,[],1630529,,,1610612740,90,96,2021-10-30T02:08:19Z,5700000,,,0,,H. Jones Free Throw 2 of 2 (12 PTS),[1630529],1610612740.0,NOP,,,,Jones,H. Jones,,,,,,,,,,Made,12.0,,,,,,,,,,,,,,
600,PT03M14.00S,2021-10-30T02:08:40.1Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630169,83.26215505913272,44.6078431372549,1610612758,90,98,2021-10-30T02:08:52Z,5710000,-27.0,105.0,1,right,T. Haliburton 10' driving floating Jump Shot (15 PTS),[1630169],1610612758.0,SAC,driving floating,,,Haliburton,T. Haliburton,,,,,,,,,10.82,Made,15.0,,,,,,,,,,,,,,
601,PT02M56.00S,2021-10-30T02:08:57.4Z,4,REGULAR,foul,personal,['3freethrow'],1628368,,,1610612740,90,98,2021-10-30T02:09:17Z,5720000,,,0,,D. Fox shooting personal FOUL (3 PF) (Graham 3 FT),"[1628368, 1628984]",1610612758.0,SAC,shooting,,,Fox,D. Fox,,,,,,,,202041.0,,,,,,,,,,,3.0,0.0,Graham,1628984.0,,,
603,PT02M56.00S,2021-10-30T02:09:32.3Z,4,REGULAR,freethrow,1 of 3,[],1628984,,,1610612740,91,98,2021-10-30T02:10:12Z,5740000,,,0,,D. Graham Free Throw 1 of 3 (9 PTS),[1628984],1610612740.0,NOP,,,,Graham,D. Graham,,,,,,,,,,Made,9.0,,,,,,,,,,,,,,
604,PT02M56.00S,2021-10-30T02:09:32.3Z,4,REGULAR,freethrow,2 of 3,[],1628984,,,1610612740,92,98,2021-10-30T02:10:12Z,5750000,,,0,,D. Graham Free Throw 2 of 3 (10 PTS),[1628984],1610612740.0,NOP,,,,Graham,D. Graham,,,,,,,,,,Made,10.0,,,,,,,,,,,,,,
605,PT02M56.00S,2021-10-30T02:09:32.3Z,4,REGULAR,freethrow,3 of 3,[],1628984,,,1610612740,92,98,2021-10-30T02:10:12Z,5760000,,,0,,MISS D. Graham Free Throw 3 of 3,[1628984],1610612740.0,NOP,,,,Graham,D. Graham,,,,,,,,,,Missed,,,,,,,,,,,,,,,
606,PT02M54.00S,2021-10-30T02:09:34.3Z,4,REGULAR,rebound,defensive,[],203084,,,1610612758,92,98,2021-10-30T02:10:12Z,5770000,,,0,,H. Barnes REBOUND (Off:1 Def:11),[203084],1610612758.0,SAC,,,,Barnes,H. Barnes,,,,,,,,,,,,605.0,12.0,11.0,1.0,,,,,,,,,,
607,PT02M39.00S,2021-10-30T02:10:27.0Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1626158,93.51182654402102,53.67647058823529,1610612758,92,100,2021-10-30T02:10:35Z,5780000,18.0,8.0,1,right,R. Holmes alley-oop Layup (18 PTS) (T. Haliburton 8 AST),"[1626158, 1630169]",1610612758.0,SAC,alley-oop,,,Holmes,R. Holmes,,,,,,,,,2.03,Made,18.0,,,,,T. Haliburton,1630169.0,8.0,,,,,,,
609,PT02M39.00S,2021-10-30T02:10:33.5Z,4,REGULAR,foul,personal,['1freethrow'],202685,,,1610612758,92,100,2021-10-30T02:10:49Z,5800000,,,0,,J. Valanciunas shooting personal FOUL (5 PF) (Holmes 1 FT),"[202685, 1626158]",1610612740.0,NOP,shooting,,,Valanciunas,J. Valanciunas,,,,,,,,202041.0,,,,,,,,,,,5.0,0.0,Holmes,1626158.0,,,
611,PT02M39.00S,2021-10-30T02:10:55.8Z,4,REGULAR,freethrow,1 of 1,[],1626158,,,1610612758,92,101,2021-10-30T02:10:55Z,5820000,,,0,,R. Holmes Free Throw 1 of 1 (19 PTS),[1626158],1610612758.0,SAC,,,,Holmes,R. Holmes,,,,,,,,,,Made,19.0,,,,,,,,,,,,,,
612,PT02M31.00S,2021-10-30T02:11:09.5Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1627742,9.017739816031538,60.5392156862745,1610612740,92,101,2021-10-30T02:12:02Z,5830000,-53.0,32.0,1,left,MISS B. Ingram 6' driving DUNK,[1627742],1610612740.0,NOP,driving,,,Ingram,B. Ingram,,,,,,,,,6.18,Missed,,,,,,,,,,,,,,,
613,PT02M31.00S,2021-10-30T02:11:09.5Z,4,REGULAR,rebound,offensive,[],202685,,,1610612740,92,101,2021-10-30T02:11:21Z,5840000,,,0,,J. Valanciunas REBOUND (Off:5 Def:8),[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,,,,,,,,612.0,13.0,8.0,5.0,,,,,,,,,,
614,PT02M31.00S,2021-10-30T02:11:25.6Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance', 'defensivegoaltending']",202685,8.886333771353483,44.36274509803921,1610612740,94,101,2021-10-30T02:12:25Z,5850000,28.0,31.0,1,left,J. Valanciunas putback Layup (23 PTS),[202685],1610612740.0,NOP,putback,,,Valanciunas,J. Valanciunas,,,,,,,,,4.19,Made,23.0,,,,,,,,,,,,,,
619,PT02M31.00S,2021-10-30T02:11:32.6Z,4,REGULAR,violation,defensive goaltending,[],1626158,,,1610612740,94,101,2021-10-30T02:13:04Z,5855000,,,0,,R. Holmes defensive goaltending VIOLATION,[1626158],1610612758.0,SAC,,,,Holmes,R. Holmes,,,,,,,,202041.0,,,,,,,,,,,,,,,,,
615,PT02M31.00S,2021-10-30T02:11:39.6Z,4,REGULAR,foul,personal,['1freethrow'],1627741,,,1610612740,94,101,2021-10-30T02:12:01Z,5860000,,,0,,B. Hield shooting personal FOUL (4 PF) (Valanciunas 1 FT),"[1627741, 202685]",1610612758.0,SAC,shooting,,,Hield,B. Hield,,,,,,,,203591.0,,,,,,,,,,,4.0,0.0,Valanciunas,202685.0,,,
617,PT02M31.00S,2021-10-30T02:12:02.4Z,4,REGULAR,freethrow,1 of 1,['2ndchance'],202685,,,1610612740,95,101,2021-10-30T02:12:02Z,5880000,,,0,,J. Valanciunas Free Throw 1 of 1 (24 PTS),[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,,,,,,Made,24.0,,,,,,,,,,,,,,
618,PT02M18.00S,2021-10-30T02:12:16.1Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628368,81.68528252299606,39.705882352941174,1610612758,95,103,2021-10-30T02:15:40Z,5890000,-51.0,120.0,1,right,D. Fox 13' floating Jump Shot (21 PTS),[1628368],1610612758.0,SAC,floating,,,Fox,D. Fox,,,,,,,,,13.03,Made,21.0,,,,,,,,,,,,,,
620,PT02M04.00S,2021-10-30T02:12:29.9Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1628984,8.886333771353483,54.90196078431373,1610612740,95,103,2021-10-30T02:12:47Z,5900000,-25.0,31.0,1,left,MISS D. Graham driving Layup,[1628984],1610612740.0,NOP,driving,,,Graham,D. Graham,,,,,,,,,3.95,Missed,,,,,,,,,,,,,,,
621,PT02M01.00S,2021-10-30T02:12:32.9Z,4,REGULAR,rebound,defensive,[],1628368,,,1610612758,95,103,2021-10-30T02:12:47Z,5910000,,,0,,D. Fox REBOUND (Off:1 Def:6),[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,,,,,,,,620.0,7.0,6.0,1.0,,,,,,,,,,
622,PT01M49.00S,2021-10-30T02:12:44.8Z,4,REGULAR,2pt,Jump Shot,[],1630169,78.26872536136662,24.509803921568626,1610612758,95,105,2021-10-30T02:12:55Z,5920000,-127.0,152.0,1,right,T. Haliburton 19' step back Jump Shot (17 PTS) (D. Fox 5 AST),"[1630169, 1628368]",1610612758.0,SAC,step back,,,Haliburton,T. Haliburton,,,,,,,,,19.82,Made,17.0,,,,,D. Fox,1628368.0,5.0,,,,,,,
