actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,officialId,turnoverTotal,assistPlayerNameInitial,assistPersonId,assistTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
420,PT07M08.00S,2025-12-30T02:45:03.6Z,3,REGULAR,2pt,Jump Shot,[],1629636,4.28712220762155,72.30392156862744,1610612739,65,60,2025-12-30T02:46:52Z,4200000,False,-112.0,-12.0,1,left,MISS D. Garland 11' pullup Shot,[1629636],1610612739.0,CLE,pullup,,,Garland,D. Garland,,,,,Mid-Range,8-16 Left,11.22,Missed,,,,,,,,,,,,,,,,,,
421,PT07M07.00S,2025-12-30T02:45:04.6Z,3,REGULAR,rebound,defensive,[],1641705,,,1610612759,65,60,2025-12-30T02:45:06Z,4210000,False,,,0,,V. Wembanyama REBOUND (Off:1 Def:9),[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,Mid-Range,8-16 Left,,,420.0,10.0,9.0,1.0,,,,,,,,,,,,,,
422,PT07M00.00S,2025-12-30T02:45:17.8Z,3,REGULAR,foul,personal,[],1628378,,,1610612759,65,60,2025-12-30T02:45:24Z,4220000,False,,,0,,D. Mitchell personal FOUL (3 PF),"[1628378, 1641705]",1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,Restricted Area,0-8 Center,,,,,,,,202007.0,,,,,,,,,3.0,0.0,Wembanyama,1641705.0
424,PT07M00.00S,2025-12-30T02:45:25.4Z,3,REGULAR,substitution,out,[],1641705,,,1610612759,65,60,2025-12-30T02:45:39Z,4240000,False,,,0,,SUB out: V. Wembanyama,[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,,,,,,,,,,,,,,,,,,,,,,
425,PT07M00.00S,2025-12-30T02:45:25.4Z,3,REGULAR,substitution,out,[],1630596,,,1610612759,65,60,2025-12-30T02:45:39Z,4250000,False,,,0,,SUB out: E. Mobley,[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,,,,,,,,,,,,,,,,,,,
426,PT07M00.00S,2025-12-30T02:45:25.4Z,3,REGULAR,substitution,out,[],1628378,,,1610612759,65,60,2025-12-30T02:45:39Z,4260000,False,,,0,,SUB out: D. Mitchell,[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,
427,PT07M00.00S,2025-12-30T02:45:25.4Z,3,REGULAR,substitution,in,[],1628436,,,1610612759,65,60,2025-12-30T02:45:39Z,4270000,False,,,0,,SUB in: L. Kornet,[1628436],1610612759.0,SAS,,,,Kornet,L. Kornet,,,,,,,,,,,,,,,,,,,,,,,,,,
428,PT07M00.00S,2025-12-30T02:45:25.4Z,3,REGULAR,substitution,in,[],1628386,,,1610612759,65,60,2025-12-30T02:45:39Z,4280000,False,,,0,,SUB in: J. Allen,[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,,,,,,,,,,,,,,,,,,,,,,
429,PT07M00.00S,2025-12-30T02:45:25.4Z,3,REGULAR,substitution,in,[],1642281,,,1610612759,65,60,2025-12-30T02:45:39Z,4290000,False,,,0,,SUB in: J. Tyson,[1642281],1610612739.0,CLE,,,,Tyson,J. Tyson,,,,,,,,,,,,,,,,,,,,,,,,,,
430,PT06M51.00S,2025-12-30T02:45:46.5Z,3,REGULAR,3pt,Jump Shot,[],1630170,67.23061760840999,49.01960784313725,1610612759,68,60,2025-12-30T02:45:50Z,4300000,False,-5.0,256.0,1,right,D. Vassell 25' 3PT  (5 PTS) (H. Barnes 2 AST),"[1630170, 203084]",1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,Above the Break 3,24+ Center,25.55,Made,,,,,5.0,,,H. Barnes,203084.0,2.0,,,,,,,,
432,PT06M35.00S,2025-12-30T02:46:02.1Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1642281,5.995400788436268,56.372549019607845,1610612739,68,60,2025-12-30T02:47:43Z,4320000,False,-32.0,4.0,1,left,MISS J. Tyson driving finger roll Layup,[1642281],1610612739.0,CLE,driving finger roll,,,Tyson,J. Tyson,,,,,Restricted Area,0-8 Center,3.21,Missed,,,,,,,,,,,,,,,,,,
433,PT06M33.00S,2025-12-30T02:46:04.1Z,3,REGULAR,rebound,defensive,[],1628436,,,1610612759,68,60,2025-12-30T02:46:06Z,4330000,False,,,0,,L. Kornet REBOUND (Off:2 Def:5),[1628436],1610612759.0,SAS,,,,Kornet,L. Kornet,,,,,Restricted Area,0-8 Center,,,432.0,7.0,5.0,2.0,,,,,,,,,,,,,,
434,PT06M25.00S,2025-12-30T02:46:12.4Z,3,REGULAR,3pt,Jump Shot,[],1630170,85.89027595269383,95.58823529411765,1610612759,68,60,2025-12-30T02:46:16Z,4340000,False,228.0,80.0,1,right,MISS D. Vassell 24' pullup 3PT,[1630170],1610612759.0,SAS,pullup,,,Vassell,D. Vassell,,,,,Right Corner 3,24+ Right,24.16,Missed,,,,,,,,,,,,,,,,,,
435,PT06M23.00S,2025-12-30T02:46:14.4Z,3,REGULAR,rebound,defensive,[],1628386,,,1610612739,68,60,2025-12-30T02:46:16Z,4350000,False,,,0,,J. Allen REBOUND (Off:1 Def:7),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,Right Corner 3,24+ Right,,,434.0,8.0,7.0,1.0,,,,,,,,,,,,,,
437,PT06M03.00S,2025-12-30T02:46:33.7Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629636,11.12023653088042,45.588235294117645,1610612739,68,62,2025-12-30T02:48:26Z,4370000,False,22.0,52.0,1,left,D. Garland driving floating Jump Shot (6 PTS),[1629636],1610612739.0,CLE,driving floating,,,Garland,D. Garland,,,,,In The Paint (Non-RA),0-8 Center,5.65,Made,,,,,6.0,,,,,,,,,,,,,
438,PT05M57.00S,2025-12-30T02:46:54.6Z,3,REGULAR,substitution,out,[],1628368,,,1610612759,68,62,2025-12-30T02:47:01Z,4380000,False,,,0,,SUB out: D. Fox,[1628368],1610612759.0,SAS,,,,Fox,D. Fox,,,,,,,,,,,,,,,,,,,,,,,,,,
439,PT05M57.00S,2025-12-30T02:46:54.6Z,3,REGULAR,substitution,out,[],203084,,,1610612759,68,62,2025-12-30T02:47:01Z,4390000,False,,,0,,SUB out: H. Barnes,[203084],1610612759.0,SAS,,,,Barnes,H. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,,
440,PT05M57.00S,2025-12-30T02:46:54.6Z,3,REGULAR,substitution,out,[],1629731,,,1610612759,68,62,2025-12-30T02:47:01Z,4400000,False,,,0,,SUB out: D. Wade,[1629731],1610612739.0,CLE,,,,Wade,D. Wade,,,,,,,,,,,,,,,,,,,,,,,,,,
441,PT05M57.00S,2025-12-30T02:46:54.6Z,3,REGULAR,substitution,in,[],1642844,,,1610612759,68,62,2025-12-30T02:47:01Z,4410000,False,,,0,,SUB in: D. Harper,[1642844],1610612759.0,SAS,,,,Harper,D. Harper,,,,,,,,,,,,,,,,,,,,,,,,,,
442,PT05M57.00S,2025-12-30T02:46:54.6Z,3,REGULAR,substitution,in,[],1629640,,,1610612759,68,62,2025-12-30T02:47:01Z,4420000,False,,,0,,SUB in: K. Johnson,[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
443,PT05M57.00S,2025-12-30T02:46:54.6Z,3,REGULAR,substitution,in,[],1629631,,,1610612759,68,62,2025-12-30T02:47:01Z,4430000,False,,,0,,SUB in: D. Hunter,[1629631],1610612739.0,CLE,,,,Hunter,D. Hunter,,,,,,,,,,,,,,,,,,,,,,,,,,
444,PT05M53.00S,2025-12-30T02:47:21.8Z,3,REGULAR,jumpball,recovered,[],1630241,,,1610612759,68,62,2025-12-30T02:47:21Z,4440000,False,,,0,,Jump Ball J. Allen vs. S. Castle: Tip to S. Merrill,"[1630241, 1628386, 1642264]",1610612739.0,CLE,heldball,S. Merrill,1630241.0,Merrill,S. Merrill,Allen,1628386.0,Castle,1642264.0,,,,,,,,,,,,,,,,,,,,,,
447,PT05M53.00S,2025-12-30T02:47:21.8Z,3,REGULAR,turnover,lost ball,[],1642264,,,1610612759,68,62,2025-12-30T02:47:21Z,4470000,False,,,0,,S. Castle lost ball TURNOVER (3 TO),"[1642264, 1628386]",1610612759.0,SAS,,,,Castle,S. Castle,,,,,,,,,,,,,,,3.0,,,,Allen,1628386.0,,,,,,
448,PT05M53.00S,2025-12-30T02:47:21.8Z,3,REGULAR,steal,,[],1628386,,,1610612739,68,62,2025-12-30T02:47:21Z,4480000,False,,,0,,J. Allen STEAL (2 STL),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,,,,,,,,,,,,,,,,,,,,,,
449,PT05M46.00S,2025-12-30T02:47:32.7Z,3,REGULAR,foul,personal,['2freethrow'],1642264,,,1610612739,68,62,2025-12-30T02:47:47Z,4490000,False,,,0,,S. Castle shooting personal FOUL (4 PF) (Garland 2 FT),"[1642264, 1629636]",1610612759.0,SAS,shooting,,,Castle,S. Castle,,,,,Restricted Area,0-8 Center,,,,,,,,1627961.0,,,,,,,,,4.0,0.0,Garland,1629636.0
451,PT05M46.00S,2025-12-30T02:47:58.6Z,3,REGULAR,freethrow,1 of 2,['fromturnover'],1629636,,,1610612739,68,63,2025-12-30T02:47:58Z,4510000,False,,,0,,D. Garland Free Throw 1 of 2 (7 PTS),[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,,,,Made,,,,,7.0,,,,,,,,,,,,,
452,PT05M46.00S,2025-12-30T02:47:59.2Z,3,REGULAR,substitution,out,[],1642264,,,1610612739,68,63,2025-12-30T02:48:10Z,4520000,False,,,0,,SUB out: S. Castle,[1642264],1610612759.0,SAS,,,,Castle,S. Castle,,,,,,,,,,,,,,,,,,,,,,,,,,
453,PT05M46.00S,2025-12-30T02:47:59.2Z,3,REGULAR,substitution,in,[],1630577,,,1610612739,68,63,2025-12-30T02:48:10Z,4530000,False,,,0,,SUB in: J. Champagnie,[1630577],1610612759.0,SAS,,,,Champagnie,J. Champagnie,,,,,,,,,,,,,,,,,,,,,,,,,,
454,PT05M46.00S,2025-12-30T02:48:26.0Z,3,REGULAR,freethrow,2 of 2,['fromturnover'],1629636,,,1610612739,68,64,2025-12-30T02:48:26Z,4540000,False,,,0,,D. Garland Free Throw 2 of 2 (8 PTS),[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,,,,Made,,,,,8.0,,,,,,,,,,,,,
455,PT05M36.00S,2025-12-30T02:48:37.5Z,3,REGULAR,turnover,lost ball,[],1629640,,,1610612759,68,64,2025-12-30T02:48:48Z,4550000,False,,,0,,K. Johnson lost ball TURNOVER (2 TO),"[1629640, 1642281]",1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,Restricted Area,0-8 Center,,,,,,,,,2.0,,,,Tyson,1642281.0,,,,,,
456,PT05M36.00S,2025-12-30T02:48:37.5Z,3,REGULAR,steal,,[],1642281,,,1610612739,68,64,2025-12-30T02:48:39Z,4560000,False,,,0,,J. Tyson STEAL (2 STL),[1642281],1610612739.0,CLE,,,,Tyson,J. Tyson,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
458,PT05M24.00S,2025-12-30T02:48:49.2Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1628386,12.828515111695138,49.754901960784316,1610612739,68,66,2025-12-30T02:49:44Z,4580000,False,1.0,68.0,1,left,J. Allen 6' floating Jump Shot (17 PTS) (S. Merrill 1 AST),"[1628386, 1630241]",1610612739.0,CLE,floating,,,Allen,J. Allen,,,,,In The Paint (Non-RA),0-8 Center,6.81,Made,,,,,17.0,,,S. Merrill,1630241.0,1.0,,,,,,,,
460,PT05M07.00S,2025-12-30T02:49:07.8Z,3,REGULAR,foul,personal,[],1629631,,,1610612759,68,66,2025-12-30T02:49:33Z,4600000,False,,,0,,D. Hunter personal FOUL (2 PF),"[1629631, 1629640]",1610612739.0,CLE,,,,Hunter,D. Hunter,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,202007.0,,,,,,,,,2.0,0.0,Johnson,1629640.0
462,PT05M01.00S,2025-12-30T02:49:31.9Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1642844,93.64323258869908,53.431372549019606,1610612759,70,66,2025-12-30T02:49:35Z,4620000,False,17.0,7.0,1,right,D. Harper driving finger roll Layup (6 PTS) (L. Kornet 3 AST),"[1642844, 1628436]",1610612759.0,SAS,driving finger roll,,,Harper,D. Harper,,,,,Restricted Area,0-8 Center,1.87,Made,,,,,6.0,,,L. Kornet,1628436.0,3.0,,,,,,,,
463,PT04M46.00S,2025-12-30T02:49:47.4Z,3,REGULAR,3pt,Jump Shot,[],1629636,29.911300919842315,70.34313725490196,1610612739,70,66,2025-12-30T02:50:56Z,4630000,False,-102.0,229.0,1,left,MISS D. Garland 25' pullup 3PT,[1629636],1610612739.0,CLE,pullup,,,Garland,D. Garland,,,,,Above the Break 3,24+ Left Center,25.03,Missed,,,,,,,,,,,,,,,,,,
464,PT04M43.00S,2025-12-30T02:49:50.4Z,3,REGULAR,rebound,defensive,[],1630170,,,1610612759,70,66,2025-12-30T02:49:52Z,4640000,False,,,0,,D. Vassell REBOUND (Off:0 Def:4),[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,Above the Break 3,24+ Left Center,,,463.0,4.0,4.0,0.0,,,,,,,,,,,,,,
465,PT04M36.00S,2025-12-30T02:50:01.1Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630241,,,1610612759,70,66,2025-12-30T02:50:09Z,4650000,False,,,0,,S. Merrill personal FOUL (2 PF) (Champagnie 2 FT),"[1630241, 1630577]",1610612739.0,CLE,,,,Merrill,S. Merrill,,,,,Above the Break 3,24+ Center,,,,,,,,202007.0,,,,,,,,,2.0,0.0,Champagnie,1630577.0
467,PT04M36.00S,2025-12-30T02:50:32.5Z,3,REGULAR,freethrow,1 of 2,[],1630577,,,1610612759,71,66,2025-12-30T02:50:32Z,4670000,False,,,0,,J. Champagnie Free Throw 1 of 2 (6 PTS),[1630577],1610612759.0,SAS,,,,Champagnie,J. Champagnie,,,,,,,,Made,,,,,6.0,,,,,,,,,,,,,
469,PT04M36.00S,2025-12-30T02:50:36.8Z,3,REGULAR,substitution,out,[],1630170,,,1610612759,71,66,2025-12-30T02:50:43Z,4680000,False,,,0,,SUB out: D. Vassell,[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,,,,,,,,,,,,,,,,,,,,,,
470,PT04M36.00S,2025-12-30T02:50:36.8Z,3,REGULAR,substitution,out,[],1629636,,,1610612759,71,66,2025-12-30T02:50:43Z,4690000,False,,,0,,SUB out: D. Garland,[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,,,,,,,,,,,,,,,,,,,,,,
471,PT04M36.00S,2025-12-30T02:50:36.8Z,3,REGULAR,substitution,in,[],1628368,,,1610612759,71,66,2025-12-30T02:50:43Z,4700000,False,,,0,,SUB in: D. Fox,[1628368],1610612759.0,SAS,,,,Fox,D. Fox,,,,,,,,,,,,,,,,,,,,,,,,,,
472,PT04M36.00S,2025-12-30T02:50:36.8Z,3,REGULAR,substitution,in,[],1628378,,,1610612759,71,66,2025-12-30T02:50:43Z,4710000,False,,,0,,SUB in: D. Mitchell,[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,
473,PT04M36.00S,2025-12-30T02:50:57.9Z,3,REGULAR,freethrow,2 of 2,[],1630577,,,1610612759,72,66,2025-12-30T02:50:57Z,4720000,False,,,0,,J. Champagnie Free Throw 2 of 2 (7 PTS),[1630577],1610612759.0,SAS,,,,Champagnie,J. Champagnie,,,,,,,,Made,,,,,7.0,,,,,,,,,,,,,
474,PT04M23.00S,2025-12-30T02:51:11.4Z,3,REGULAR,3pt,Jump Shot,[],1628378,12.697109067017081,1.4705882352941175,1610612739,72,66,2025-12-30T02:51:17Z,4730000,False,243.0,67.0,1,left,MISS D. Mitchell 25' step back 3PT,[1628378],1610612739.0,CLE,step back,,,Mitchell,D. Mitchell,,,,,Right Corner 3,24+ Right,25.17,Missed,,,,,,,,,,,,,,,,,,
475,PT04M20.00S,2025-12-30T02:51:14.4Z,3,REGULAR,rebound,defensive,[],1642844,,,1610612759,72,66,2025-12-30T02:51:17Z,4740000,False,,,0,,D. Harper REBOUND (Off:0 Def:3),[1642844],1610612759.0,SAS,,,,Harper,D. Harper,,,,,Right Corner 3,24+ Right,,,474.0,3.0,3.0,0.0,,,,,,,,,,,,,,
476,PT04M15.00S,2025-12-30T02:51:19.9Z,3,REGULAR,turnover,bad pass,[],1642844,,,1610612759,72,66,2025-12-30T02:51:23Z,4750000,False,,,0,,D. Harper bad pass TURNOVER (3 TO),"[1642844, 1628378]",1610612759.0,SAS,,,,Harper,D. Harper,,,,,Mid-Range,16-24 Center,,,,,,,,,3.0,,,,Mitchell,1628378.0,,,,,,
477,PT04M15.00S,2025-12-30T02:51:19.9Z,3,REGULAR,steal,,[],1628378,,,1610612739,72,66,2025-12-30T02:51:21Z,4760000,False,,,0,,D. Mitchell STEAL (2 STL),[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,,,
478,PT04M09.00S,2025-12-30T02:51:26.5Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1642281,9.543363994743759,51.470588235294116,1610612739,72,66,2025-12-30T02:52:37Z,4770000,False,-7.0,37.0,1,left,MISS J. Tyson running Layup,[1642281],1610612739.0,CLE,running,,,Tyson,J. Tyson,,,,,Restricted Area,0-8 Center,3.79,Missed,,,,,,,,,,,,,,,,,,
479,PT04M06.00S,2025-12-30T02:51:28.4Z,3,REGULAR,rebound,offensive,[],1628386,,,1610612739,72,66,2025-12-30T02:51:28Z,4780000,False,,,0,,J. Allen REBOUND (Off:2 Def:7),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,Restricted Area,0-8 Center,,,478.0,9.0,7.0,2.0,,,,,,,,,,,,,,
480,PT04M04.00S,2025-12-30T02:51:30.0Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1628386,6.1268068331143235,46.81372549019608,1610612739,72,68,2025-12-30T02:52:44Z,4790000,False,16.0,5.0,1,left,J. Allen putback Layup (19 PTS),[1628386],1610612739.0,CLE,putback,,,Allen,J. Allen,,,,,Restricted Area,0-8 Center,1.67,Made,,,,,19.0,,,,,,,,,,,,,
482,PT03M48.00S,2025-12-30T02:51:56.5Z,3,REGULAR,foul,offensive,[],1628368,,,1610612759,72,68,2025-12-30T02:52:04Z,4810000,False,,,0,,D. Fox offensive FOUL (2 PF),"[1628368, 1630241]",1610612759.0,SAS,,,,Fox,D. Fox,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,1627961.0,,,,,,,,,2.0,0.0,Merrill,1630241.0
484,PT03M48.00S,2025-12-30T02:51:56.5Z,3,REGULAR,turnover,offensive foul,[],1628368,,,1610612759,72,68,2025-12-30T02:51:56Z,4830000,False,,,0,,D. Fox offensive foul TURNOVER (2 TO),[1628368],1610612759.0,SAS,,,,Fox,D. Fox,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,1627961.0,2.0,,,,,,,,,,,
485,PT03M29.00S,2025-12-30T02:52:25.5Z,3,REGULAR,foul,personal,['2freethrow'],1628436,,,1610612739,72,68,2025-12-30T02:52:32Z,4840000,False,,,0,,L. Kornet shooting personal FOUL (3 PF) (Allen 2 FT),"[1628436, 1628386]",1610612759.0,SAS,shooting,,,Kornet,L. Kornet,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,1627961.0,,,,,,,,,3.0,0.0,Allen,1628386.0
487,PT03M29.00S,2025-12-30T02:52:51.1Z,3,REGULAR,freethrow,1 of 2,['fromturnover'],1628386,,,1610612739,72,69,2025-12-30T02:52:51Z,4860000,False,,,0,,J. Allen Free Throw 1 of 2 (20 PTS),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,,,,Made,,,,,20.0,,,,,,,,,,,,,
488,PT03M29.00S,2025-12-30T02:53:01.0Z,3,REGULAR,freethrow,2 of 2,['fromturnover'],1628386,,,1610612739,72,70,2025-12-30T02:53:01Z,4870000,False,,,0,,J. Allen Free Throw 2 of 2 (21 PTS),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,,,,Made,,,,,21.0,,,,,,,,,,,,,
489,PT03M17.00S,2025-12-30T02:53:14.8Z,3,REGULAR,3pt,Jump Shot,[],1630577,73.14388961892247,80.14705882352942,1610612759,72,70,2025-12-30T02:53:21Z,4880000,False,151.0,200.0,1,right,MISS J. Champagnie 25' 3PT,[1630577],1610612759.0,SAS,,,,Champagnie,J. Champagnie,,,,,Above the Break 3,24+ Right Center,25.03,Missed,,,,,,,,,,,,,,,,,,
490,PT03M12.00S,2025-12-30T02:53:19.8Z,3,REGULAR,rebound,offensive,[],1629640,,,1610612759,72,70,2025-12-30T02:53:21Z,4890000,False,,,0,,K. Johnson REBOUND (Off:1 Def:1),[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,Above the Break 3,24+ Right Center,,,489.0,2.0,1.0,1.0,,,,,,,,,,,,,,
491,PT03M12.00S,2025-12-30T02:53:21.2Z,3,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1629640,94.40999984741211,50.0,1610612759,72,70,2025-12-30T02:53:23Z,4900000,False,0.0,0.0,1,right,MISS K. Johnson tip Layup,[1629640],1610612759.0,SAS,tip,,,Johnson,K. Johnson,,,,,Restricted Area,0-8 Center,0.0,Missed,,,,,,,,,,,,,,,,,,
492,PT03M12.00S,2025-12-30T02:53:21.2Z,3,REGULAR,rebound,defensive,[],1629631,,,1610612739,72,70,2025-12-30T02:53:23Z,4910000,False,,,0,,D. Hunter REBOUND (Off:1 Def:3),[1629631],1610612739.0,CLE,,,,Hunter,D. Hunter,,,,,Restricted Area,0-8 Center,,,491.0,4.0,3.0,1.0,,,,,,,,,,,,,,
493,PT03M06.00S,2025-12-30T02:53:27.9Z,3,REGULAR,turnover,out-of-bounds,[],1629631,,,1610612739,72,70,2025-12-30T02:53:32Z,4920000,False,,,0,,D. Hunter bad pass out-of-bounds TURNOVER (1 TO),[1629631],1610612739.0,CLE,bad pass,,,Hunter,D. Hunter,,,,,Mid-Range,8-16 Right,,,,,,,,1626301.0,1.0,,,,,,,,,,,
494,PT02M52.00S,2025-12-30T02:53:46.1Z,3,REGULAR,turnover,bad pass,[],1642844,,,1610612759,72,70,2025-12-30T02:53:52Z,4930000,False,,,0,,D. Harper bad pass TURNOVER (4 TO),"[1642844, 1629631]",1610612759.0,SAS,,,,Harper,D. Harper,,,,,Mid-Range,16-24 Center,,,,,,,,,4.0,,,,Hunter,1629631.0,,,,,,
495,PT02M52.00S,2025-12-30T02:53:46.1Z,3,REGULAR,steal,,[],1629631,,,1610612739,72,70,2025-12-30T02:53:47Z,4940000,False,,,0,,D. Hunter STEAL (1 STL),[1629631],1610612739.0,CLE,,,,Hunter,D. Hunter,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,,,
496,PT02M48.00S,2025-12-30T02:53:50.7Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1629631,4.812746386333772,47.05882352941176,1610612739,72,72,2025-12-30T02:53:59Z,4950000,False,15.0,-7.0,1,left,D. Hunter running Layup (9 PTS),[1629631],1610612739.0,CLE,running,,,Hunter,D. Hunter,,,,,Restricted Area,0-8 Center,1.64,Made,,,,,9.0,,,,,,,,,,,,,
497,PT02M32.00S,2025-12-30T02:54:14.0Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629631,,,1610612759,72,72,2025-12-30T02:54:21Z,4960000,False,,,0,,D. Hunter personal FOUL (3 PF) (Fox 2 FT),"[1629631, 1628368]",1610612739.0,CLE,,,,Hunter,D. Hunter,,,,,Mid-Range,16-24 Left Center,,,,,,,,202007.0,,,,,,,,,3.0,0.0,Fox,1628368.0
499,PT02M32.00S,2025-12-30T02:54:40.4Z,3,REGULAR,freethrow,1 of 2,[],1628368,,,1610612759,73,72,2025-12-30T02:54:40Z,4980000,False,,,0,,D. Fox Free Throw 1 of 2 (12 PTS),[1628368],1610612759.0,SAS,,,,Fox,D. Fox,,,,,,,,Made,,,,,12.0,,,,,,,,,,,,,
500,PT02M32.00S,2025-12-30T02:54:41.1Z,3,REGULAR,substitution,out,[],1642844,,,1610612759,73,72,2025-12-30T02:54:58Z,4990000,False,,,0,,SUB out: D. Harper,[1642844],1610612759.0,SAS,,,,Harper,D. Harper,,,,,,,,,,,,,,,,,,,,,,,,,,
501,PT02M32.00S,2025-12-30T02:54:41.1Z,3,REGULAR,substitution,out,[],1628436,,,1610612759,73,72,2025-12-30T02:54:58Z,5000000,False,,,0,,SUB out: L. Kornet,[1628436],1610612759.0,SAS,,,,Kornet,L. Kornet,,,,,,,,,,,,,,,,,,,,,,,,,,
502,PT02M32.00S,2025-12-30T02:54:41.1Z,3,REGULAR,substitution,out,[],1628386,,,1610612759,73,72,2025-12-30T02:54:58Z,5010000,False,,,0,,SUB out: J. Allen,[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,,,,,,,,,,,,,,,,,,,,,,
503,PT02M32.00S,2025-12-30T02:54:41.1Z,3,REGULAR,substitution,in,[],1641705,,,1610612759,73,72,2025-12-30T02:54:58Z,5020000,False,,,0,,SUB in: V. Wembanyama,[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,,,,,,,,,,,,,,,,,,,,,,
504,PT02M32.00S,2025-12-30T02:54:41.1Z,3,REGULAR,substitution,in,[],1642868,,,1610612759,73,72,2025-12-30T02:54:58Z,5030000,False,,,0,,SUB in: C. Bryant,[1642868],1610612759.0,SAS,,,,Bryant,C. Bryant,,,,,,,,,,,,,,,,,,,,,,,,,,
505,PT02M32.00S,2025-12-30T02:54:41.1Z,3,REGULAR,substitution,in,[],1630596,,,1610612759,73,72,2025-12-30T02:54:58Z,5040000,False,,,0,,SUB in: E. Mobley,[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,,,,,,,,,,,,,,,,,,,
506,PT02M32.00S,2025-12-30T02:55:04.1Z,3,REGULAR,freethrow,2 of 2,[],1628368,,,1610612759,74,72,2025-12-30T02:55:04Z,5050000,False,,,0,,D. Fox Free Throw 2 of 2 (13 PTS),[1628368],1610612759.0,SAS,,,,Fox,D. Fox,,,,,,,,Made,,,,,13.0,,,,,,,,,,,,,
507,PT02M16.00S,2025-12-30T02:55:20.2Z,3,REGULAR,3pt,Jump Shot,[],1630241,28.465834428383708,78.92156862745098,1610612739,74,72,2025-12-30T02:55:23Z,5060000,False,-145.0,215.0,1,left,MISS S. Merrill 25' 3PT,[1630241],1610612739.0,CLE,,,,Merrill,S. Merrill,,,,,Above the Break 3,24+ Left Center,25.92,Missed,,,,,,,,,,,,,,,,,,
