actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,officialId,playerName,playerNameI,descriptor,area,areaDetail,shotDistance,shotResult,shotActionNumber,pointsTotal,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,jumpBallRecoveredName,jumpBallRecoverdPersonId,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId
517,PT02M36.00S,2025-10-26T20:04:02.9Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1630577,6.389618922470433,48.28431372549019,1610612759,84,73,2025-10-26T20:04:17Z,5160000,False,9.0,8.0,1,left,J. Champagnie running Layup (13 PTS) (D. Harper 7 AST),"[1630577, 1642844]",1610612759.0,SAS,,Champagnie,J. Champagnie,running,Restricted Area,0-8 Center,1.15,Made,,13.0,,,,,,,D. Harper,1642844.0,7.0,,,,,,,,,,,,
519,PT02M21.00S,2025-10-26T20:04:17.9Z,3,REGULAR,2pt,Jump Shot,[],1629008,86.94152431011827,19.362745098039216,1610612751,84,73,2025-10-26T20:04:47Z,5180000,False,-153.0,70.0,1,right,MISS M. Porter Jr. 16' step back Shot,[1629008],1610612751.0,BKN,,Porter Jr.,M. Porter Jr.,step back,Mid-Range,16-24 Left,16.85,Missed,,,,,,,,,,,,,,,,,,,,,,,
520,PT02M18.00S,2025-10-26T20:04:20.9Z,3,REGULAR,rebound,defensive,[],1630577,,,1610612759,84,73,2025-10-26T20:04:25Z,5190000,False,,,0,,J. Champagnie REBOUND (Off:0 Def:4),[1630577],1610612759.0,SAS,,Champagnie,J. Champagnie,,Mid-Range,16-24 Left,,,519.0,,4.0,4.0,0.0,,,,,,,,,,,,,,,,,,
522,PT02M18.00S,2025-10-26T20:04:26.5Z,3,REGULAR,substitution,out,[],1629611,,,1610612759,84,73,2025-10-26T20:04:35Z,5210000,False,,,0,,SUB out: T. Mann,[1629611],1610612751.0,BKN,,Mann,T. Mann,,,,,,,,,,,,,,,,,,,,,,,,,,,,
523,PT02M18.00S,2025-10-26T20:04:26.5Z,3,REGULAR,substitution,out,[],1629008,,,1610612759,84,73,2025-10-26T20:04:35Z,5220000,False,,,0,,SUB out: M. Porter Jr.,[1629008],1610612751.0,BKN,,Porter Jr.,M. Porter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,,,
524,PT02M18.00S,2025-10-26T20:04:26.5Z,3,REGULAR,substitution,in,[],1642856,,,1610612759,84,73,2025-10-26T20:04:35Z,5230000,False,,,0,,SUB in: E. Dëmin,[1642856],1610612751.0,BKN,,Dëmin,E. Dëmin,,,,,,,,,,,,,,,,,,,,,,,,,,,,
525,PT02M18.00S,2025-10-26T20:04:26.5Z,3,REGULAR,substitution,in,[],1630592,,,1610612759,84,73,2025-10-26T20:04:35Z,5240000,False,,,0,,SUB in: J. Wilson,[1630592],1610612751.0,BKN,,Wilson,J. Wilson,,,,,,,,,,,,,,,,,,,,,,,,,,,,
526,PT02M03.00S,2025-10-26T20:05:03.2Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1642844,4.944152431011826,53.92156862745098,1610612759,84,73,2025-10-26T20:05:07Z,5250000,False,-20.0,-6.0,1,left,MISS D. Harper reverse Layup,[1642844],1610612759.0,SAS,,Harper,D. Harper,reverse,Restricted Area,0-8 Center,2.05,Missed,,,,,,,,,,,,,,,,,,,,,,,
527,PT02M01.00S,2025-10-26T20:05:05.2Z,3,REGULAR,rebound,defensive,[],1642856,,,1610612751,84,73,2025-10-26T20:05:07Z,5260000,False,,,0,,E. Dëmin REBOUND (Off:1 Def:2),[1642856],1610612751.0,BKN,,Dëmin,E. Dëmin,,Restricted Area,0-8 Center,,,526.0,,3.0,2.0,1.0,,,,,,,,,,,,,,,,,,
528,PT01M59.00S,2025-10-26T20:05:07.0Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1641730,73.40670170827858,16.42156862745098,1610612751,84,76,2025-10-26T20:05:16Z,5270000,False,-168.0,197.0,1,right,N. Clowney 25' 3PT running (4 PTS) (E. Dëmin 1 AST),"[1641730, 1642856]",1610612751.0,BKN,,Clowney,N. Clowney,running,Above the Break 3,24+ Left Center,25.92,Made,,4.0,,,,,,,E. Dëmin,1642856.0,1.0,,,,,,,,,,,,
530,PT01M37.00S,2025-10-26T20:05:30.0Z,3,REGULAR,2pt,Jump Shot,[],1641705,5.601182654402102,71.56862745098039,1610612759,84,76,2025-10-26T20:05:33Z,5290000,False,-108.0,0.0,1,left,MISS V. Wembanyama 10' turnaround fadeaway Shot,[1641705],1610612759.0,SAS,,Wembanyama,V. Wembanyama,turnaround fadeaway,Mid-Range,8-16 Left,10.78,Missed,,,,,,,,,,,,,,,,,,,,,,,
531,PT01M35.00S,2025-10-26T20:05:32.0Z,3,REGULAR,rebound,defensive,[],1630592,,,1610612751,84,76,2025-10-26T20:05:33Z,5300000,False,,,0,,J. Wilson REBOUND (Off:0 Def:1),[1630592],1610612751.0,BKN,,Wilson,J. Wilson,,Mid-Range,8-16 Left,,,530.0,,1.0,1.0,0.0,,,,,,,,,,,,,,,,,,
532,PT01M21.00S,2025-10-26T20:05:46.5Z,3,REGULAR,3pt,Jump Shot,[],1641730,67.23061760840999,35.049019607843135,1610612751,84,76,2025-10-26T20:06:01Z,5310000,False,-75.0,256.0,1,right,MISS N. Clowney 26' 3PT,[1641730],1610612751.0,BKN,,Clowney,N. Clowney,,Above the Break 3,24+ Center,26.62,Missed,,,,,,,,,,,,,,,,,,,,,,,
533,PT01M17.00S,2025-10-26T20:05:50.5Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612759,84,76,2025-10-26T20:06:01Z,5320000,False,,,0,,TEAM defensive REBOUND,[],1610612759.0,SAS,,,,,Above the Break 3,24+ Center,,,532.0,,,,,,,,,,,,,,,,,,,,,,
534,PT01M17.00S,2025-10-26T20:06:01.4Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630549,,,1610612759,84,76,2025-10-26T20:06:17Z,5330000,False,,,0,,D. Sharpe loose ball personal FOUL (4 PF) (Johnson 2 FT),"[1630549, 1629640]",1610612751.0,BKN,1193.0,Sharpe,D. Sharpe,loose ball,Mid-Range,8-16 Center,,,,,,,,,,,,,,4.0,0.0,Johnson,1629640.0,,,,,,,,
536,PT01M17.00S,2025-10-26T20:06:47.5Z,3,REGULAR,freethrow,1 of 2,[],1629640,,,1610612759,85,76,2025-10-26T20:06:47Z,5350000,False,,,0,,K. Johnson Free Throw 1 of 2 (14 PTS),[1629640],1610612759.0,SAS,,Johnson,K. Johnson,,,,,Made,,14.0,,,,,,,,,,,,,,,,,,,,,
537,PT01M17.00S,2025-10-26T20:07:06.6Z,3,REGULAR,freethrow,2 of 2,[],1629640,,,1610612759,86,76,2025-10-26T20:07:06Z,5360000,False,,,0,,K. Johnson Free Throw 2 of 2 (15 PTS),[1629640],1610612759.0,SAS,,Johnson,K. Johnson,,,,,Made,,15.0,,,,,,,,,,,,,,,,,,,,,
538,PT01M02.00S,2025-10-26T20:07:27.9Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1642844,,,1610612751,86,76,2025-10-26T20:07:40Z,5370000,False,,,0,,D. Harper personal FOUL (3 PF) (Thomas 2 FT),"[1642844, 1630560]",1610612759.0,SAS,200833.0,Harper,D. Harper,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,3.0,0.0,Thomas,1630560.0,,,,,,,,
540,PT01M02.00S,2025-10-26T20:07:54.8Z,3,REGULAR,freethrow,1 of 2,[],1630560,,,1610612751,86,77,2025-10-26T20:07:54Z,5390000,False,,,0,,C. Thomas Free Throw 1 of 2 (31 PTS),[1630560],1610612751.0,BKN,,Thomas,C. Thomas,,,,,Made,,31.0,,,,,,,,,,,,,,,,,,,,,
541,PT01M02.00S,2025-10-26T20:08:05.1Z,3,REGULAR,freethrow,2 of 2,[],1630560,,,1610612751,86,78,2025-10-26T20:08:05Z,5400000,False,,,0,,C. Thomas Free Throw 2 of 2 (32 PTS),[1630560],1610612751.0,BKN,,Thomas,C. Thomas,,,,,Made,,32.0,,,,,,,,,,,,,,,,,,,,,
542,PT00M44.80S,2025-10-26T20:08:29.1Z,3,REGULAR,turnover,out-of-bounds,[],1641705,,,1610612759,86,78,2025-10-26T20:08:36Z,5410000,False,,,0,,V. Wembanyama lost ball out-of-bounds TURNOVER (2 TO),[1641705],1610612759.0,SAS,200833.0,Wembanyama,V. Wembanyama,lost ball,Mid-Range,8-16 Right,,,,,,,,2.0,,,,,,,,,,,,,,,,,
543,PT00M30.00S,2025-10-26T20:08:50.5Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1630592,77.21747700394218,9.803921568627452,1610612751,86,78,2025-10-26T20:08:55Z,5420000,False,-201.0,162.0,1,right,MISS J. Wilson 25' 3PT,[1630592],1610612751.0,BKN,,Wilson,J. Wilson,,Above the Break 3,24+ Left Center,25.8,Missed,,,,,,,,,,,,,,,,,,,,,,,
544,PT00M28.20S,2025-10-26T20:08:52.3Z,3,REGULAR,rebound,defensive,[],1630577,,,1610612759,86,78,2025-10-26T20:08:55Z,5430000,False,,,0,,J. Champagnie REBOUND (Off:0 Def:5),[1630577],1610612759.0,SAS,,Champagnie,J. Champagnie,,Above the Break 3,24+ Left Center,,,543.0,,5.0,5.0,0.0,,,,,,,,,,,,,,,,,,
545,PT00M25.70S,2025-10-26T20:08:55.3Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1642844,4.812746386333772,46.81372549019608,1610612759,88,78,2025-10-26T20:09:02Z,5440000,False,16.0,-7.0,1,left,D. Harper running Layup (13 PTS) (J. Champagnie 2 AST),"[1642844, 1630577]",1610612759.0,SAS,,Harper,D. Harper,running,Restricted Area,0-8 Center,1.75,Made,,13.0,,,,,,,J. Champagnie,1630577.0,2.0,,,,,,,,,,,,
547,PT00M06.10S,2025-10-26T20:09:17.3Z,3,REGULAR,3pt,Jump Shot,[],1630560,67.88764783180025,26.225490196078432,1610612751,88,81,2025-10-26T20:09:23Z,5460000,False,-119.0,249.0,1,right,C. Thomas 27' 3PT pullup (35 PTS) (J. Wilson 1 AST),"[1630560, 1630592]",1610612751.0,BKN,,Thomas,C. Thomas,pullup,Above the Break 3,24+ Left Center,27.63,Made,,35.0,,,,,,,J. Wilson,1630592.0,1.0,,,,,,,,,,,,
549,PT00M00.00S,2025-10-26T20:09:28.7Z,3,REGULAR,heave,,[],0,,,1610612759,88,81,2025-10-26T20:11:36Z,5480000,False,,,0,,SAS Heave,[],1610612759.0,SAS,,,,,Above the Break 3,24+ Right Center,39.57,,,,,,,,,,,,,,,,,,,,,,,,
550,PT00M00.00S,2025-10-26T20:09:28.7Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612759,88,81,2025-10-26T20:10:41Z,5490000,False,,,0,,TEAM offensive REBOUND,[],1610612759.0,SAS,,,,,Above the Break 3,24+ Right Center,,,549.0,,,,,,,,,,,,,,,,,,,,,,
551,PT00M00.00S,2025-10-26T20:09:44.4Z,3,REGULAR,period,end,[],0,,,1610612759,88,81,2025-10-26T20:09:44Z,5500000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
552,PT12M00.00S,2025-10-26T20:11:36.5Z,4,REGULAR,substitution,out,['startperiod'],1629162,,,1610612759,88,81,2025-10-26T20:12:12Z,5510000,False,,,0,,SUB out: J. McLaughlin,[1629162],1610612759.0,SAS,,McLaughlin,J. McLaughlin,,,,,,,,,,,,,,,,,,,,,,,,,,,,
553,PT12M00.00S,2025-10-26T20:11:36.5Z,4,REGULAR,substitution,out,['startperiod'],1642844,,,1610612759,88,81,2025-10-26T20:12:12Z,5520000,False,,,0,,SUB out: D. Harper,[1642844],1610612759.0,SAS,,Harper,D. Harper,,,,,,,,,,,,,,,,,,,,,,,,,,,,
554,PT12M00.00S,2025-10-26T20:11:36.5Z,4,REGULAR,substitution,out,['startperiod'],1629640,,,1610612759,88,81,2025-10-26T20:12:12Z,5530000,False,,,0,,SUB out: K. Johnson,[1629640],1610612759.0,SAS,,Johnson,K. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,
555,PT12M00.00S,2025-10-26T20:11:36.5Z,4,REGULAR,substitution,out,['startperiod'],1630549,,,1610612759,88,81,2025-10-26T20:12:12Z,5540000,False,,,0,,SUB out: D. Sharpe,[1630549],1610612751.0,BKN,,Sharpe,D. Sharpe,,,,,,,,,,,,,,,,,,,,,,,,,,,,
556,PT12M00.00S,2025-10-26T20:11:36.5Z,4,REGULAR,substitution,out,['startperiod'],1630560,,,1610612759,88,81,2025-10-26T20:12:12Z,5550000,False,,,0,,SUB out: C. Thomas,[1630560],1610612751.0,BKN,,Thomas,C. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,
557,PT12M00.00S,2025-10-26T20:11:36.5Z,4,REGULAR,substitution,in,['startperiod'],1642868,,,1610612759,88,81,2025-10-26T20:12:12Z,5560000,False,,,0,,SUB in: C. Bryant,[1642868],1610612759.0,SAS,,Bryant,C. Bryant,,,,,,,,,,,,,,,,,,,,,,,,,,,,
558,PT12M00.00S,2025-10-26T20:11:36.5Z,4,REGULAR,substitution,in,['startperiod'],1642264,,,1610612759,88,81,2025-10-26T20:12:12Z,5570000,False,,,0,,SUB in: S. Castle,[1642264],1610612759.0,SAS,,Castle,S. Castle,,,,,,,,,,,,,,,,,,,,,,,,,,,,
559,PT12M00.00S,2025-10-26T20:11:36.5Z,4,REGULAR,substitution,in,['startperiod'],203084,,,1610612759,88,81,2025-10-26T20:12:12Z,5580000,False,,,0,,SUB in: H. Barnes,[203084],1610612759.0,SAS,,Barnes,H. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,
560,PT12M00.00S,2025-10-26T20:11:36.5Z,4,REGULAR,substitution,in,['startperiod'],1629008,,,1610612759,88,81,2025-10-26T20:12:12Z,5590000,False,,,0,,SUB in: M. Porter Jr.,[1629008],1610612751.0,BKN,,Porter Jr.,M. Porter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,,,
561,PT12M00.00S,2025-10-26T20:11:36.5Z,4,REGULAR,substitution,in,['startperiod'],1631213,,,1610612759,88,81,2025-10-26T20:12:12Z,5600000,False,,,0,,SUB in: T. Martin,[1631213],1610612751.0,BKN,,Martin,T. Martin,,,,,,,,,,,,,,,,,,,,,,,,,,,,
562,PT12M00.00S,2025-10-26T20:12:13.4Z,4,REGULAR,period,start,[],0,,,1610612759,88,81,2025-10-26T20:12:13Z,5610000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
563,PT11M35.00S,2025-10-26T20:12:37.0Z,4,REGULAR,3pt,Jump Shot,[],1642264,16.245072273324574,4.411764705882353,1610612759,88,81,2025-10-26T20:12:42Z,5620000,False,228.0,100.0,1,left,MISS S. Castle 24' pullup 3PT,[1642264],1610612759.0,SAS,,Castle,S. Castle,pullup,Above the Break 3,24+ Right Center,24.9,Missed,,,,,,,,,,,,,,,,,,,,,,,
564,PT11M33.00S,2025-10-26T20:12:39.0Z,4,REGULAR,rebound,defensive,[],1631213,,,1610612751,88,81,2025-10-26T20:12:42Z,5630000,False,,,0,,T. Martin REBOUND (Off:1 Def:1),[1631213],1610612751.0,BKN,,Martin,T. Martin,,Above the Break 3,24+ Right Center,,,563.0,,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,
565,PT11M24.00S,2025-10-26T20:12:48.7Z,4,REGULAR,3pt,Jump Shot,[],1630592,79.58278580814718,4.411764705882353,1610612751,88,84,2025-10-26T20:12:53Z,5640000,False,-228.0,139.0,1,right,J. Wilson 26' 3PT  (3 PTS) (T. Martin 1 AST),"[1630592, 1631213]",1610612751.0,BKN,,Wilson,J. Wilson,,Above the Break 3,24+ Left Center,26.72,Made,,3.0,,,,,,,T. Martin,1631213.0,1.0,,,,,,,,,,,,
567,PT10M56.00S,2025-10-26T20:13:20.0Z,4,REGULAR,turnover,shot clock,['team'],0,,,1610612759,88,84,2025-10-26T20:13:24Z,5660000,False,,,0,,SAS shot clock Team TURNOVER,[],1610612759.0,SAS,204059.0,,,,Mid-Range,16-24 Right,,,,,,,,,,,,,,,,,,,,,,,,,
568,PT10M40.00S,2025-10-26T20:13:45.9Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1641730,66.44218134034165,37.5,1610612751,88,87,2025-10-26T20:13:50Z,5670000,False,-62.0,263.0,1,right,N. Clowney 27' 3PT  (7 PTS) (T. Martin 2 AST),"[1641730, 1631213]",1610612751.0,BKN,,Clowney,N. Clowney,,Above the Break 3,24+ Center,27.02,Made,,7.0,,,,,,,T. Martin,1631213.0,2.0,,,,,,,,,,,,
570,PT10M38.00S,2025-10-26T20:13:53.9Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612759,88,87,2025-10-26T20:13:53Z,5690000,False,,,0,,SAS Timeout,[],1610612759.0,SAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
571,PT10M38.00S,2025-10-26T20:16:25.4Z,4,REGULAR,substitution,out,[],1642868,,,1610612759,88,87,2025-10-26T20:16:29Z,5700000,False,,,0,,SUB out: C. Bryant,[1642868],1610612759.0,SAS,,Bryant,C. Bryant,,,,,,,,,,,,,,,,,,,,,,,,,,,,
572,PT10M38.00S,2025-10-26T20:16:25.4Z,4,REGULAR,substitution,in,[],1630170,,,1610612759,88,87,2025-10-26T20:16:29Z,5710000,False,,,0,,SUB in: D. Vassell,[1630170],1610612759.0,SAS,,Vassell,D. Vassell,,,,,,,,,,,,,,,,,,,,,,,,,,,,
573,PT10M27.00S,2025-10-26T20:16:58.3Z,4,REGULAR,foul,personal,['2freethrow'],1641730,,,1610612759,88,87,2025-10-26T20:17:28Z,5720000,False,,,0,,N. Clowney shooting personal FOUL (2 PF) (Castle 2 FT),"[1641730, 1642264]",1610612751.0,BKN,1193.0,Clowney,N. Clowney,shooting,Restricted Area,0-8 Center,,,,,,,,,,,,,,2.0,0.0,Castle,1642264.0,,,,,,,,
575,PT10M27.00S,2025-10-26T20:17:29.5Z,4,REGULAR,freethrow,1 of 2,[],1642264,,,1610612759,89,87,2025-10-26T20:24:23Z,5740000,False,,,0,,S. Castle Free Throw 1 of 2 (11 PTS),[1642264],1610612759.0,SAS,,Castle,S. Castle,,,,,Made,,11.0,,,,,,,,,,,,,,,,,,,,,
576,PT10M27.00S,2025-10-26T20:17:29.5Z,4,REGULAR,freethrow,2 of 2,[],1642264,,,1610612759,89,87,2025-10-26T20:24:23Z,5750000,False,,,0,,MISS S. Castle Free Throw 2 of 2,[1642264],1610612759.0,SAS,,Castle,S. Castle,,,,,Missed,,,,,,,,,,,,,,,,,,,,,,,
577,PT10M23.00S,2025-10-26T20:17:33.5Z,4,REGULAR,rebound,defensive,[],1629008,,,1610612751,89,87,2025-10-26T20:24:40Z,5760000,False,,,0,,M. Porter Jr. REBOUND (Off:0 Def:6),[1629008],1610612751.0,BKN,,Porter Jr.,M. Porter Jr.,,,,,,576.0,,6.0,6.0,0.0,,,,,,,,,,,,,,,,,,
578,PT10M08.00S,2025-10-26T20:18:02.4Z,4,REGULAR,3pt,Jump Shot,[],1630592,82.34231274638634,4.166666666666666,1610612751,89,90,2025-10-26T20:18:05Z,5770000,False,-229.0,113.0,1,right,J. Wilson 25' 3PT  (6 PTS) (T. Martin 3 AST),"[1630592, 1631213]",1610612751.0,BKN,,Wilson,J. Wilson,,Above the Break 3,24+ Left Center,25.58,Made,,6.0,,,,,,,T. Martin,1631213.0,3.0,,,,,,,,,,,,
580,PT09M48.00S,2025-10-26T20:18:23.2Z,4,REGULAR,3pt,Jump Shot,[],1630170,27.020367936925098,12.009803921568627,1610612759,92,90,2025-10-26T20:18:27Z,5790000,False,190.0,201.0,1,left,D. Vassell 27' 3PT  (14 PTS) (V. Wembanyama 3 AST),"[1630170, 1641705]",1610612759.0,SAS,,Vassell,D. Vassell,,Above the Break 3,24+ Right Center,27.7,Made,,14.0,,,,,,,V. Wembanyama,1641705.0,3.0,,,,,,,,,,,,
582,PT09M32.00S,2025-10-26T20:18:38.6Z,4,REGULAR,3pt,Jump Shot,[],1642856,72.35545335085413,15.196078431372548,1610612751,92,93,2025-10-26T20:18:42Z,5810000,False,-174.0,207.0,1,right,E. Dëmin 27' 3PT  (3 PTS) (N. Clowney 1 AST),"[1642856, 1641730]",1610612751.0,BKN,,Dëmin,E. Dëmin,,Above the Break 3,24+ Left Center,27.07,Made,,3.0,,,,,,,N. Clowney,1641730.0,1.0,,,,,,,,,,,,
584,PT09M24.00S,2025-10-26T20:18:52.5Z,4,REGULAR,foul,offensive,[],1642264,,,1610612759,92,93,2025-10-26T20:18:56Z,5830000,False,,,0,,S. Castle charge offensive FOUL (4 PF),"[1642264, 1642856]",1610612759.0,SAS,1193.0,Castle,S. Castle,charge,Restricted Area,0-8 Center,,,,,,,,,,,,,,4.0,0.0,Dëmin,1642856.0,,,,,,,,
586,PT09M24.00S,2025-10-26T20:18:52.5Z,4,REGULAR,turnover,offensive foul,[],1642264,,,1610612759,92,93,2025-10-26T20:18:52Z,5850000,False,,,0,,S. Castle offensive foul TURNOVER (5 TO),[1642264],1610612759.0,SAS,1193.0,Castle,S. Castle,,Restricted Area,0-8 Center,,,,,,,,5.0,,,,,,,,,,,,,,,,,
587,PT09M07.00S,2025-10-26T20:19:19.0Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",1631213,94.82588699080158,48.28431372549019,1610612751,92,95,2025-10-26T20:19:23Z,5860000,False,-9.0,-4.0,1,right,T. Martin cutting DUNK (2 PTS) (N. Clowney 2 AST),"[1631213, 1641730]",1610612751.0,BKN,,Martin,T. Martin,cutting,Restricted Area,0-8 Center,0.94,Made,,2.0,,,,,,,N. Clowney,1641730.0,2.0,,,,,,,,,,,,
589,PT08M55.00S,2025-10-26T20:19:31.0Z,4,REGULAR,3pt,Jump Shot,[],1641705,30.962549277266753,30.14705882352941,1610612759,92,95,2025-10-26T20:19:35Z,5880000,False,99.0,239.0,1,left,MISS V. Wembanyama 25' 3PT,[1641705],1610612759.0,SAS,,Wembanyama,V. Wembanyama,,Above the Break 3,24+ Right Center,25.83,Missed,,,,,,,,,,,,,,,,,,,,,,,
590,PT08M51.00S,2025-10-26T20:19:35.0Z,4,REGULAR,rebound,defensive,[],1642856,,,1610612751,92,95,2025-10-26T20:19:35Z,5890000,False,,,0,,E. Dëmin REBOUND (Off:1 Def:3),[1642856],1610612751.0,BKN,,Dëmin,E. Dëmin,,Above the Break 3,24+ Right Center,,,589.0,,4.0,3.0,1.0,,,,,,,,,,,,,,,,,,
591,PT08M40.00S,2025-10-26T20:19:53.8Z,4,REGULAR,foul,personal,['2freethrow'],1630577,,,1610612751,92,95,2025-10-26T20:20:09Z,5900000,False,,,0,,J. Champagnie shooting personal FOUL (3 PF) (Martin 2 FT),"[1630577, 1631213]",1610612759.0,SAS,204059.0,Champagnie,J. Champagnie,shooting,Restricted Area,0-8 Center,,,,,,,,,,,,,,3.0,0.0,Martin,1631213.0,,,,,,,,
593,PT08M40.00S,2025-10-26T20:20:19.4Z,4,REGULAR,timeout,full,['team'],0,,,1610612751,92,95,2025-10-26T20:21:38Z,5920000,False,,,0,,SAS Timeout,[],1610612759.0,SAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
595,PT08M40.00S,2025-10-26T20:23:10.1Z,4,REGULAR,freethrow,1 of 2,[],1631213,,,1610612751,92,96,2025-10-26T20:23:10Z,5940000,False,,,0,,T. Martin Free Throw 1 of 2 (3 PTS),[1631213],1610612751.0,BKN,,Martin,T. Martin,,,,,Made,,3.0,,,,,,,,,,,,,,,,,,,,,
596,PT08M40.00S,2025-10-26T20:23:25.3Z,4,REGULAR,freethrow,2 of 2,[],1631213,,,1610612751,92,97,2025-10-26T20:23:25Z,5950000,False,,,0,,T. Martin Free Throw 2 of 2 (4 PTS),[1631213],1610612751.0,BKN,,Martin,T. Martin,,,,,Made,,4.0,,,,,,,,,,,,,,,,,,,,,
597,PT08M16.00S,2025-10-26T20:23:50.4Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203084,9.017739816031538,51.225490196078425,1610612759,92,97,2025-10-26T20:39:08Z,5960000,False,-6.0,32.0,1,left,MISS H. Barnes driving floating Shot,[203084],1610612759.0,SAS,,Barnes,H. Barnes,driving floating,Restricted Area,0-8 Center,3.29,Missed,,,,,,,,,,,,,,,,,,,,,,,
598,PT08M12.00S,2025-10-26T20:23:54.4Z,4,REGULAR,rebound,offensive,[],1642264,,,1610612759,92,97,2025-10-26T20:25:19Z,5970000,False,,,0,,S. Castle REBOUND (Off:2 Def:4),[1642264],1610612759.0,SAS,,Castle,S. Castle,,Restricted Area,0-8 Center,,,597.0,,6.0,4.0,2.0,,,,,,,,,,,,,,,,,,
599,PT08M12.00S,2025-10-26T20:23:54.9Z,4,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1642264,5.590000152587891,50.0,1610612759,92,97,2025-10-26T20:24:03Z,5980000,False,0.0,0.0,1,left,MISS S. Castle tip Layup,[1642264],1610612759.0,SAS,,Castle,S. Castle,tip,Restricted Area,0-8 Center,0.0,Missed,,,,,,,,,,,,,,,,,,,,,,,
600,PT08M12.00S,2025-10-26T20:23:54.9Z,4,REGULAR,rebound,offensive,[],203084,,,1610612759,92,97,2025-10-26T20:24:03Z,5990000,False,,,0,,H. Barnes REBOUND (Off:3 Def:0),[203084],1610612759.0,SAS,,Barnes,H. Barnes,,Restricted Area,0-8 Center,,,599.0,,3.0,0.0,3.0,,,,,,,,,,,,,,,,,,
601,PT08M10.00S,2025-10-26T20:23:56.9Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203084,5.590000152587891,50.0,1610612759,94,97,2025-10-26T20:23:56Z,6000000,False,0.0,0.0,1,left,H. Barnes tip Layup (4 PTS),[203084],1610612759.0,SAS,,Barnes,H. Barnes,tip,Mid-Range,8-16 Left,0.0,Made,,4.0,,,,,,,,,,,,,,,,,,,,,
602,PT07M50.00S,2025-10-26T20:24:17.1Z,4,REGULAR,2pt,Jump Shot,[],1631213,88.12417871222075,23.284313725490197,1610612751,94,97,2025-10-26T20:26:57Z,6010000,False,-134.0,59.0,1,right,MISS T. Martin 14' step back Shot,[1631213],1610612751.0,BKN,,Martin,T. Martin,step back,Mid-Range,8-16 Left,14.61,Missed,,,,,,,,,,,,,,,,,,,,,,,
603,PT07M48.00S,2025-10-26T20:24:19.1Z,4,REGULAR,rebound,defensive,[],1630577,,,1610612759,94,97,2025-10-26T20:26:57Z,6020000,False,,,0,,J. Champagnie REBOUND (Off:0 Def:6),[1630577],1610612759.0,SAS,,Champagnie,J. Champagnie,,Mid-Range,8-16 Left,,,602.0,,6.0,6.0,0.0,,,,,,,,,,,,,,,,,,
604,PT07M42.00S,2025-10-26T20:24:27.2Z,4,REGULAR,foul,personal,['2freethrow'],1642856,,,1610612759,94,97,2025-10-26T20:24:57Z,6030000,False,,,0,,E. Dëmin shooting personal FOUL (2 PF) (Wembanyama 2 FT),"[1642856, 1641705]",1610612751.0,BKN,204059.0,Dëmin,E. Dëmin,shooting,Restricted Area,0-8 Center,,,,,,,,,,,,,,2.0,0.0,Wembanyama,1641705.0,,,,,,,,
