actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,officialId,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
511,PT12M00.00S,2023-12-09T02:54:17.9Z,4,REGULAR,period,start,[],0,,,1610612763,79,98,2023-12-09T02:54:17Z,5010000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
512,PT11M41.00S,2023-12-09T02:54:36.2Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630214,94.30026281208936,48.529411764705884,1610612763,81,98,2023-12-09T02:54:39Z,5020000,False,-7.0,1.0,1,right,X. Tillman driving finger roll Layup (9 PTS) (S. Aldama 6 AST),"[1630214, 1630583]",1610612763.0,MEM,driving finger roll,,,Tillman,X. Tillman,,,,,Restricted Area,0-8 Center,0.75,Made,,,,,9.0,,S. Aldama,1630583.0,6.0,,,,,,,,,
514,PT11M16.00S,2023-12-09T02:55:01.7Z,4,REGULAR,3pt,Jump Shot,[],203937,8.09789750328515,3.9215686274509802,1610612750,81,98,2023-12-09T02:55:05Z,5040000,False,230.0,24.0,1,left,MISS K. Anderson 3PT,[203937],1610612750.0,MIN,,,,Anderson,K. Anderson,,,,,Right Corner 3,24+ Right,23.16,Missed,,,,,,,,,,,,,,,,,,
515,PT11M12.00S,2023-12-09T02:55:05.7Z,4,REGULAR,rebound,defensive,[],1630583,,,1610612763,81,98,2023-12-09T02:55:05Z,5050000,False,,,0,,S. Aldama REBOUND (Off:4 Def:6),[1630583],1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,Right Corner 3,24+ Right,,,514.0,10.0,6.0,4.0,,,,,,,,,,,,,,
516,PT10M59.00S,2023-12-09T02:55:19.9Z,4,REGULAR,foul,personal,['2freethrow'],203497,,,1610612763,81,98,2023-12-09T02:55:31Z,5060000,False,,,0,,R. Gobert shooting personal FOUL (4 PF) (Tillman 2 FT),"[203497, 1630214]",1610612750.0,MIN,shooting,,,Gobert,R. Gobert,,,,,Restricted Area,0-8 Center,,,,,,,,201245.0,,,,,,,4.0,0.0,Tillman,1630214.0,,
518,PT10M59.00S,2023-12-09T02:55:47.0Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612763,81,98,2023-12-09T02:55:47Z,5080000,False,,,0,,MIN Timeout,[],1610612750.0,MIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
520,PT10M59.00S,2023-12-09T02:58:49.0Z,4,REGULAR,freethrow,1 of 2,[],1630214,,,1610612763,81,98,2023-12-09T02:58:49Z,5100000,False,,,0,,MISS X. Tillman Free Throw 1 of 2,[1630214],1610612763.0,MEM,,,,Tillman,X. Tillman,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
521,PT10M59.00S,2023-12-09T02:58:49.0Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612763,81,98,2023-12-09T02:58:49Z,5110000,False,,,0,,TEAM offensive REBOUND,[],1610612763.0,MEM,,,,,,,,,,,,,,520.0,,,,,,,,,,,,,,,,,
522,PT10M59.00S,2023-12-09T02:59:04.8Z,4,REGULAR,freethrow,2 of 2,[],1630214,,,1610612763,82,98,2023-12-09T02:59:04Z,5120000,False,,,0,,X. Tillman Free Throw 2 of 2 (10 PTS),[1630214],1610612763.0,MEM,,,,Tillman,X. Tillman,,,,,,,,Made,,,,,10.0,,,,,,,,,,,,,
523,PT10M37.00S,2023-12-09T02:59:28.4Z,4,REGULAR,3pt,Jump Shot,[],1629003,30.305519053876477,70.83333333333334,1610612750,82,98,2023-12-09T02:59:36Z,5130000,False,-104.0,232.0,1,left,MISS S. Milton 25' 3PT,[1629003],1610612750.0,MIN,,,,Milton,S. Milton,,,,,Above the Break 3,24+ Left Center,25.47,Missed,,,,,,,,,,,,,,,,,,
524,PT10M35.00S,2023-12-09T02:59:30.4Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612750,82,98,2023-12-09T02:59:36Z,5140000,False,,,0,,TEAM offensive REBOUND,[],1610612750.0,MIN,,,,,,,,,,Above the Break 3,24+ Left Center,,,523.0,,,,,,,,,,,,,,,,,
526,PT10M21.00S,2023-12-09T03:00:01.5Z,4,REGULAR,2pt,Jump Shot,['2ndchance'],201144,28.728646517739815,39.705882352941174,1610612750,82,100,2023-12-09T03:00:06Z,5160000,False,51.0,218.0,1,left,M. Conley 22' floating Jump Shot (16 PTS),[201144],1610612750.0,MIN,floating,,,Conley,M. Conley,,,,,Mid-Range,16-24 Center,22.35,Made,,,,,16.0,,,,,,,,,,,,,
527,PT10M04.00S,2023-12-09T03:00:20.4Z,4,REGULAR,turnover,out-of-bounds,[],201565,,,1610612763,82,100,2023-12-09T03:00:24Z,5170000,False,,,0,,D. Rose bad pass out-of-bounds TURNOVER (1 TO),[201565],1610612763.0,MEM,bad pass,,,Rose,D. Rose,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,2003.0,,,,1.0,,,,,,,,
528,PT10M04.00S,2023-12-09T03:00:22.6Z,4,REGULAR,substitution,out,[],203937,,,1610612750,82,100,2023-12-09T03:00:27Z,5180000,False,,,0,,SUB out: K. Anderson,[203937],1610612750.0,MIN,,,,Anderson,K. Anderson,,,,,,,,,,,,,,,,,,,,,,,,,,
529,PT10M04.00S,2023-12-09T03:00:22.6Z,4,REGULAR,substitution,in,[],1628972,,,1610612750,82,100,2023-12-09T03:00:27Z,5190000,False,,,0,,SUB in: T. Brown Jr.,[1628972],1610612750.0,MIN,,,,Brown Jr.,T. Brown Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
530,PT09M51.00S,2023-12-09T03:00:47.8Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",201144,14.799605781865965,55.392156862745104,1610612750,82,100,2023-12-09T03:00:51Z,5200000,False,-27.0,87.0,1,left,MISS M. Conley 9' driving floating Shot,[201144],1610612750.0,MIN,driving floating,,,Conley,M. Conley,,,,,In The Paint (Non-RA),8-16 Center,9.07,Missed,,,,,,,,,,,,,,,,,,
531,PT09M49.00S,2023-12-09T03:00:49.8Z,4,REGULAR,rebound,offensive,[],203497,,,1610612750,82,100,2023-12-09T03:00:51Z,5210000,False,,,0,,R. Gobert REBOUND (Off:7 Def:9),[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,In The Paint (Non-RA),8-16 Center,,,530.0,16.0,9.0,7.0,,,,,,,,,,,,,,
532,PT09M49.00S,2023-12-09T03:00:51.1Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",203497,5.863994743758213,49.50980392156863,1610612750,82,100,2023-12-09T03:00:56Z,5220000,False,2.0,3.0,1,left,MISS R. Gobert putback Layup,[203497],1610612750.0,MIN,putback,,,Gobert,R. Gobert,,,,,Restricted Area,0-8 Center,0.36,Missed,,,,,,,,,,,,,,,,,,
533,PT09M49.00S,2023-12-09T03:00:55.9Z,4,REGULAR,rebound,offensive,[],203497,,,1610612750,82,100,2023-12-09T03:00:55Z,5230000,False,,,0,,R. Gobert REBOUND (Off:8 Def:9),[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,Restricted Area,0-8 Center,,,532.0,17.0,9.0,8.0,,,,,,,,,,,,,,
534,PT09M49.00S,2023-12-09T03:00:56.8Z,4,REGULAR,foul,personal,['2freethrow'],1630217,,,1610612750,82,100,2023-12-09T03:01:15Z,5240000,False,,,0,,D. Bane shooting personal FOUL (4 PF) (Gobert 2 FT),"[1630217, 203497]",1610612763.0,MEM,shooting,,,Bane,D. Bane,,,,,Restricted Area,0-8 Center,,,,,,,,2003.0,,,,,,,4.0,0.0,Gobert,203497.0,,
536,PT09M49.00S,2023-12-09T03:01:23.8Z,4,REGULAR,freethrow,1 of 2,"['fromturnover', '2ndchance']",203497,,,1610612750,82,101,2023-12-09T03:01:23Z,5260000,False,,,0,,R. Gobert Free Throw 1 of 2 (13 PTS),[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,,,,Made,,,,,13.0,,,,,,,,,,,,,
537,PT09M49.00S,2023-12-09T03:01:24.4Z,4,REGULAR,substitution,out,[],1630583,,,1610612750,82,101,2023-12-09T03:01:27Z,5270000,False,,,0,,SUB out: S. Aldama,[1630583],1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,,,,,,,,,,,,,,,,,,,,,,
538,PT09M49.00S,2023-12-09T03:01:24.4Z,4,REGULAR,substitution,in,[],1631223,,,1610612750,82,101,2023-12-09T03:01:27Z,5280000,False,,,0,,SUB in: D. Roddy,[1631223],1610612763.0,MEM,,,,Roddy,D. Roddy,,,,,,,,,,,,,,,,,,,,,,,,,,
539,PT09M49.00S,2023-12-09T03:01:45.1Z,4,REGULAR,freethrow,2 of 2,"['fromturnover', '2ndchance']",203497,,,1610612750,82,102,2023-12-09T03:01:45Z,5290000,False,,,0,,R. Gobert Free Throw 2 of 2 (14 PTS),[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,,,,Made,,,,,14.0,,,,,,,,,,,,,
540,PT09M35.00S,2023-12-09T03:01:59.3Z,4,REGULAR,3pt,Jump Shot,[],1631223,69.85873850197109,70.09803921568627,1610612763,82,102,2023-12-09T03:27:23Z,5300000,False,100.0,231.0,1,right,MISS D. Roddy 25' pullup 3PT,[1631223],1610612763.0,MEM,pullup,,,Roddy,D. Roddy,,,,,Above the Break 3,24+ Right Center,25.17,Missed,,,,,,,,,,,,,,,,,,
541,PT09M32.00S,2023-12-09T03:02:02.3Z,4,REGULAR,rebound,offensive,[],1628991,,,1610612763,82,102,2023-12-09T03:02:03Z,5310000,False,,,0,,J. Jackson Jr. REBOUND (Off:1 Def:1),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,Above the Break 3,24+ Right Center,,,540.0,2.0,1.0,1.0,,,,,,,,,,,,,,
542,PT09M26.00S,2023-12-09T03:02:08.2Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1628991,73.01248357424441,79.90196078431373,1610612763,85,102,2023-12-09T03:02:12Z,5320000,False,150.0,201.0,1,right,J. Jackson Jr. 25' 3PT  (17 PTS) (D. Rose 7 AST),"[1628991, 201565]",1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,Above the Break 3,24+ Right Center,25.07,Made,,,,,17.0,,D. Rose,201565.0,7.0,,,,,,,,,
544,PT09M13.00S,2023-12-09T03:02:21.2Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629675,12.697109067017081,38.23529411764706,1610612750,85,104,2023-12-09T03:02:25Z,5340000,False,59.0,67.0,1,left,N. Reid 8' floating Jump Shot (10 PTS) (S. Milton 1 AST),"[1629675, 1629003]",1610612750.0,MIN,floating,,,Reid,N. Reid,,,,,In The Paint (Non-RA),8-16 Right,8.91,Made,,,,,10.0,,S. Milton,1629003.0,1.0,,,,,,,,,
546,PT08M49.00S,2023-12-09T03:02:45.8Z,4,REGULAR,turnover,lost ball,[],1628991,,,1610612763,85,104,2023-12-09T03:02:49Z,5360000,False,,,0,,J. Jackson Jr. lost ball TURNOVER (2 TO),"[1628991, 1629675]",1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,2.0,Reid,1629675.0,,,,,,
547,PT08M49.00S,2023-12-09T03:02:45.8Z,4,REGULAR,steal,,[],1629675,,,1610612750,85,104,2023-12-09T03:02:47Z,5370000,False,,,0,,N. Reid STEAL (1 STL),[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,,,,,,,,,
548,PT08M44.00S,2023-12-09T03:02:50.5Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1629003,7.703679369250986,54.65686274509803,1610612750,85,104,2023-12-09T03:02:56Z,5380000,False,-23.0,20.0,1,left,MISS S. Milton running Layup,[1629003],1610612750.0,MIN,running,,,Milton,S. Milton,,,,,Restricted Area,0-8 Center,3.06,Missed,,,,,,,,,,,,,,,,,,
549,PT08M39.00S,2023-12-09T03:02:54.7Z,4,REGULAR,rebound,offensive,[],203497,,,1610612750,85,104,2023-12-09T03:02:54Z,5390000,False,,,0,,R. Gobert REBOUND (Off:9 Def:9),[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,Restricted Area,0-8 Center,,,548.0,18.0,9.0,9.0,,,,,,,,,,,,,,
550,PT08M31.00S,2023-12-09T03:03:03.2Z,4,REGULAR,turnover,bad pass,[],201144,,,1610612750,85,104,2023-12-09T03:03:08Z,5400000,False,,,0,,M. Conley bad pass TURNOVER (2 TO),"[201144, 1630214]",1610612750.0,MIN,,,,Conley,M. Conley,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,2.0,Tillman,1630214.0,,,,,,
551,PT08M31.00S,2023-12-09T03:03:03.2Z,4,REGULAR,steal,,[],1630214,,,1610612763,85,104,2023-12-09T03:03:04Z,5410000,False,,,0,,X. Tillman STEAL (3 STL),[1630214],1610612763.0,MEM,,,,Tillman,X. Tillman,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
552,PT08M31.00S,2023-12-09T03:03:08.8Z,4,REGULAR,2pt,DUNK,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1630214,92.59198423127464,50.73529411764706,1610612763,87,104,2023-12-09T03:03:50Z,5420000,False,4.0,17.0,1,right,X. Tillman running DUNK (12 PTS),[1630214],1610612763.0,MEM,running,,,Tillman,X. Tillman,,,,,Restricted Area,0-8 Center,1.75,Made,,,,,12.0,,,,,,,,,,,,,
553,PT08M31.00S,2023-12-09T03:03:11.0Z,4,REGULAR,foul,personal,['1freethrow'],201144,,,1610612763,87,104,2023-12-09T03:03:44Z,5430000,False,,,0,,M. Conley shooting personal FOUL (1 PF) (Tillman 1 FT),"[201144, 1630214]",1610612750.0,MIN,shooting,,,Conley,M. Conley,,,,,Restricted Area,0-8 Center,,,,,,,,2003.0,,,,,,,1.0,0.0,Tillman,1630214.0,,
555,PT08M31.00S,2023-12-09T03:03:16.1Z,4,REGULAR,substitution,out,[],1630217,,,1610612763,87,104,2023-12-09T03:03:50Z,5450000,False,,,0,,SUB out: D. Bane,[1630217],1610612763.0,MEM,,,,Bane,D. Bane,,,,,,,,,,,,,,,,,,,,,,,,,,
556,PT08M31.00S,2023-12-09T03:03:16.1Z,4,REGULAR,substitution,out,[],1629675,,,1610612763,87,104,2023-12-09T03:03:50Z,5460000,False,,,0,,SUB out: N. Reid,[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,,,,,,,,,,,,,,,,,,,,,,
557,PT08M31.00S,2023-12-09T03:03:16.1Z,4,REGULAR,substitution,out,[],1629003,,,1610612763,87,104,2023-12-09T03:03:50Z,5470000,False,,,0,,SUB out: S. Milton,[1629003],1610612750.0,MIN,,,,Milton,S. Milton,,,,,,,,,,,,,,,,,,,,,,,,,,
558,PT08M31.00S,2023-12-09T03:03:16.1Z,4,REGULAR,substitution,in,[],1629723,,,1610612763,87,104,2023-12-09T03:03:50Z,5480000,False,,,0,,SUB in: J. Konchar,[1629723],1610612763.0,MEM,,,,Konchar,J. Konchar,,,,,,,,,,,,,,,,,,,,,,,,,,
559,PT08M31.00S,2023-12-09T03:03:16.1Z,4,REGULAR,substitution,in,[],1629638,,,1610612763,87,104,2023-12-09T03:03:50Z,5490000,False,,,0,,SUB in: N. Alexander-Walker,[1629638],1610612750.0,MIN,,,,Alexander-Walker,N. Alexander-Walker,,,,,,,,,,,,,,,,,,,,,,,,,,
560,PT08M31.00S,2023-12-09T03:03:16.1Z,4,REGULAR,substitution,in,[],1626157,,,1610612763,87,104,2023-12-09T03:03:50Z,5500000,False,,,0,,SUB in: K. Towns,[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,,,,,,,,,,,,,,,,,,,,,,
561,PT08M31.00S,2023-12-09T03:03:55.0Z,4,REGULAR,freethrow,1 of 1,"['fromturnover', 'fastbreak']",1630214,,,1610612763,87,104,2023-12-09T03:03:55Z,5510000,False,,,0,,MISS X. Tillman Free Throw 1 of 1,[1630214],1610612763.0,MEM,,,,Tillman,X. Tillman,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
562,PT08M26.00S,2023-12-09T03:03:58.7Z,4,REGULAR,rebound,defensive,[],1628972,,,1610612750,87,104,2023-12-09T03:03:58Z,5520000,False,,,0,,T. Brown Jr. REBOUND (Off:0 Def:2),[1628972],1610612750.0,MIN,,,,Brown Jr.,T. Brown Jr.,,,,,,,,,561.0,2.0,2.0,0.0,,,,,,,,,,,,,,
563,PT08M15.00S,2023-12-09T03:04:09.4Z,4,REGULAR,turnover,bad pass,[],1629638,,,1610612750,87,104,2023-12-09T03:04:12Z,5530000,False,,,0,,N. Alexander-Walker bad pass TURNOVER (2 TO),"[1629638, 1630214]",1610612750.0,MIN,,,,Alexander-Walker,N. Alexander-Walker,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,2.0,Tillman,1630214.0,,,,,,
564,PT08M15.00S,2023-12-09T03:04:09.4Z,4,REGULAR,steal,,[],1630214,,,1610612763,87,104,2023-12-09T03:04:10Z,5540000,False,,,0,,X. Tillman STEAL (4 STL),[1630214],1610612763.0,MEM,,,,Tillman,X. Tillman,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
565,PT08M08.00S,2023-12-09T03:04:16.0Z,4,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",201565,69.72733245729303,25.735294117647058,1610612763,87,104,2023-12-09T03:04:21Z,5550000,False,-121.0,232.0,1,right,MISS D. Rose 26' running pullup 3PT,[201565],1610612763.0,MEM,running pullup,,,Rose,D. Rose,,,,,Above the Break 3,24+ Left Center,26.19,Missed,,,,,,,,,,,,,,,,,,
566,PT08M04.00S,2023-12-09T03:04:20.0Z,4,REGULAR,rebound,defensive,[],201144,,,1610612750,87,104,2023-12-09T03:04:21Z,5560000,False,,,0,,M. Conley REBOUND (Off:0 Def:4),[201144],1610612750.0,MIN,,,,Conley,M. Conley,,,,,Above the Break 3,24+ Left Center,,,565.0,4.0,4.0,0.0,,,,,,,,,,,,,,
567,PT07M48.00S,2023-12-09T03:04:36.4Z,4,REGULAR,3pt,Jump Shot,[],201144,30.831143232588698,68.87254901960785,1610612750,87,107,2023-12-09T03:04:40Z,5570000,False,-94.0,237.0,1,left,M. Conley 25' 3PT  (19 PTS) (K. Towns 5 AST),"[201144, 1626157]",1610612750.0,MIN,,,,Conley,M. Conley,,,,,Above the Break 3,24+ Left Center,25.54,Made,,,,,19.0,,K. Towns,1626157.0,5.0,,,,,,,,,
569,PT07M48.00S,2023-12-09T03:04:40.2Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612763,87,107,2023-12-09T03:04:40Z,5590000,False,,,0,,MEM Timeout,[],1610612763.0,MEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
570,PT07M33.00S,2023-12-09T03:07:46.3Z,4,REGULAR,foul,personal,['2freethrow'],1626157,,,1610612763,87,107,2023-12-09T03:07:55Z,5600000,False,,,0,,K. Towns shooting personal FOUL (4 PF) (Jackson Jr. 2 FT),"[1626157, 1628991]",1610612750.0,MIN,shooting,,,Towns,K. Towns,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,201245.0,,,,,,,4.0,0.0,Jackson Jr.,1628991.0,,
572,PT07M33.00S,2023-12-09T03:08:12.9Z,4,REGULAR,freethrow,1 of 2,[],1628991,,,1610612763,88,107,2023-12-09T03:08:12Z,5620000,False,,,0,,J. Jackson Jr. Free Throw 1 of 2 (18 PTS),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,Made,,,,,18.0,,,,,,,,,,,,,
573,PT07M33.00S,2023-12-09T03:08:14.9Z,4,REGULAR,substitution,out,[],201565,,,1610612763,88,107,2023-12-09T03:08:19Z,5630000,False,,,0,,SUB out: D. Rose,[201565],1610612763.0,MEM,,,,Rose,D. Rose,,,,,,,,,,,,,,,,,,,,,,,,,,
574,PT07M33.00S,2023-12-09T03:08:14.9Z,4,REGULAR,substitution,in,[],1630217,,,1610612763,88,107,2023-12-09T03:08:19Z,5640000,False,,,0,,SUB in: D. Bane,[1630217],1610612763.0,MEM,,,,Bane,D. Bane,,,,,,,,,,,,,,,,,,,,,,,,,,
575,PT07M33.00S,2023-12-09T03:08:31.1Z,4,REGULAR,freethrow,2 of 2,[],1628991,,,1610612763,89,107,2023-12-09T03:08:31Z,5650000,False,,,0,,J. Jackson Jr. Free Throw 2 of 2 (19 PTS),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,Made,,,,,19.0,,,,,,,,,,,,,
576,PT07M10.00S,2023-12-09T03:08:59.5Z,4,REGULAR,3pt,Jump Shot,[],1629638,32.14520367936925,46.568627450980394,1610612750,89,107,2023-12-09T03:09:03Z,5660000,False,17.0,250.0,1,left,MISS N. Alexander-Walker 25' 3PT,[1629638],1610612750.0,MIN,,,,Alexander-Walker,N. Alexander-Walker,,,,,Above the Break 3,24+ Center,25.03,Missed,,,,,,,,,,,,,,,,,,
577,PT07M06.00S,2023-12-09T03:09:03.5Z,4,REGULAR,rebound,defensive,[],1631223,,,1610612763,89,107,2023-12-09T03:09:03Z,5670000,False,,,0,,D. Roddy REBOUND (Off:0 Def:3),[1631223],1610612763.0,MEM,,,,Roddy,D. Roddy,,,,,Above the Break 3,24+ Center,,,576.0,3.0,3.0,0.0,,,,,,,,,,,,,,
578,PT06M44.00S,2023-12-09T03:09:25.4Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628991,90.88370565045992,43.872549019607845,1610612763,91,107,2023-12-09T03:09:28Z,5680000,False,-31.0,33.0,1,right,J. Jackson Jr. driving floating bank Jump Shot (21 PTS),[1628991],1610612763.0,MEM,driving floating bank,,,Jackson Jr.,J. Jackson Jr.,,,,,In The Paint (Non-RA),0-8 Center,4.52,Made,,,,,21.0,,,,,,,,,,,,,
579,PT06M23.00S,2023-12-09T03:09:45.5Z,4,REGULAR,3pt,Jump Shot,[],1629638,25.837713534822605,81.86274509803921,1610612750,91,110,2023-12-09T03:10:11Z,5690000,False,-159.0,190.0,1,left,N. Alexander-Walker 24' 3PT step back (14 PTS),[1629638],1610612750.0,MIN,step back,,,Alexander-Walker,N. Alexander-Walker,,,,,Above the Break 3,24+ Left Center,24.83,Made,,,,,14.0,,,,,,,,,,,,,
581,PT06M11.00S,2023-12-09T03:10:21.2Z,4,REGULAR,foul,offensive,[],1630217,,,1610612763,91,110,2023-12-09T03:10:41Z,5710000,False,,,0,,D. Bane offensive FOUL (5 PF),"[1630217, 1626157]",1610612763.0,MEM,,,,Bane,D. Bane,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,201245.0,,,,,,,5.0,0.0,Towns,1626157.0,,
583,PT06M11.00S,2023-12-09T03:10:21.2Z,4,REGULAR,turnover,offensive foul,[],1630217,,,1610612763,91,110,2023-12-09T03:10:21Z,5730000,False,,,0,,D. Bane offensive foul TURNOVER (4 TO),[1630217],1610612763.0,MEM,,,,Bane,D. Bane,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,201245.0,,,,4.0,,,,,,,,
584,PT06M03.00S,2023-12-09T03:10:50.2Z,4,REGULAR,foul,personal,[],1628991,,,1610612750,91,110,2023-12-09T03:10:57Z,5740000,False,,,0,,J. Jackson Jr. personal FOUL (5 PF),"[1628991, 203497]",1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,Restricted Area,0-8 Center,,,,,,,,2003.0,,,,,,,5.0,0.0,Gobert,203497.0,,
586,PT05M53.00S,2023-12-09T03:11:16.0Z,4,REGULAR,2pt,Jump Shot,['fromturnover'],1628972,24.52365308804205,75.73529411764706,1610612750,91,112,2023-12-09T03:11:19Z,5760000,False,-129.0,178.0,1,left,T. Brown Jr. 21' step back Jump Shot (15 PTS) (M. Conley 5 AST),"[1628972, 201144]",1610612750.0,MIN,step back,,,Brown Jr.,T. Brown Jr.,,,,,Mid-Range,16-24 Left Center,21.97,Made,,,,,15.0,,M. Conley,201144.0,5.0,,,,,,,,,
588,PT05M34.00S,2023-12-09T03:11:34.4Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628991,81.02825229960578,51.225490196078425,1610612763,91,112,2023-12-09T03:11:38Z,5780000,False,6.0,126.0,1,right,MISS J. Jackson Jr. 12' driving floating Shot,[1628991],1610612763.0,MEM,driving floating,,,Jackson Jr.,J. Jackson Jr.,,,,,In The Paint (Non-RA),8-16 Center,12.59,Missed,,,,,,,,,,,,,,,,,,
589,PT05M32.00S,2023-12-09T03:11:36.4Z,4,REGULAR,rebound,defensive,[],203497,,,1610612750,91,112,2023-12-09T03:11:38Z,5790000,False,,,0,,R. Gobert REBOUND (Off:9 Def:10),[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,In The Paint (Non-RA),8-16 Center,,,588.0,19.0,10.0,9.0,,,,,,,,,,,,,,
590,PT05M19.00S,2023-12-09T03:11:49.5Z,4,REGULAR,3pt,Jump Shot,[],1628972,30.962549277266753,28.921568627450984,1610612750,91,115,2023-12-09T03:12:05Z,5800000,False,105.0,239.0,1,left,T. Brown Jr. 26' 3PT  (18 PTS) (M. Conley 6 AST),"[1628972, 201144]",1610612750.0,MIN,,,,Brown Jr.,T. Brown Jr.,,,,,Above the Break 3,24+ Right Center,26.08,Made,,,,,18.0,,M. Conley,201144.0,6.0,,,,,,,,,
592,PT05M05.00S,2023-12-09T03:12:02.8Z,4,REGULAR,3pt,Jump Shot,[],1630214,93.38042049934296,3.6764705882352944,1610612763,91,115,2023-12-09T03:12:07Z,5820000,False,-232.0,10.0,1,right,MISS X. Tillman 3PT,[1630214],1610612763.0,MEM,,,,Tillman,X. Tillman,,,,,Left Corner 3,24+ Left,23.18,Missed,,,,,,,,,,,,,,,,,,
593,PT05M05.00S,2023-12-09T03:12:02.8Z,4,REGULAR,rebound,defensive,[],1628972,,,1610612750,91,115,2023-12-09T03:12:07Z,5830000,False,,,0,,T. Brown Jr. REBOUND (Off:0 Def:3),[1628972],1610612750.0,MIN,,,,Brown Jr.,T. Brown Jr.,,,,,Left Corner 3,24+ Left,,,592.0,3.0,3.0,0.0,,,,,,,,,,,,,,
594,PT04M48.00S,2023-12-09T03:12:26.3Z,4,REGULAR,turnover,out-of-bounds,[],1626157,,,1610612750,91,115,2023-12-09T03:12:33Z,5840000,False,,,0,,K. Towns step out-of-bounds TURNOVER (1 TO),[1626157],1610612750.0,MIN,step,,,Towns,K. Towns,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,202056.0,,,,1.0,,,,,,,,
