actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
584,PT03M34.00S,2024-01-13T03:12:58.0Z,4,REGULAR,rebound,defensive,[],1641713,,,1610612763,106,124,2024-01-13T03:12:59Z,5800000,False,,,0,,G. Jackson REBOUND (Off:0 Def:2),[1641713],1610612763.0,MEM,,,,Jackson,G. Jackson,,,,,Mid-Range,16-24 Center,,,583.0,2.0,2.0,0.0,,,,,,,,,,,,,,
585,PT03M27.00S,2024-01-13T03:13:04.9Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630533,7.835085413929041,48.28431372549019,1610612763,108,124,2024-01-13T03:13:08Z,5810000,False,9.0,21.0,1,left,Z. Williams driving finger roll Layup (7 PTS),[1630533],1610612763.0,MEM,driving finger roll,,,Williams,Z. Williams,,,,,Restricted Area,0-8 Center,2.28,Made,,,,,,,,,,7.0,,,,,,,,
586,PT03M19.00S,2024-01-13T03:13:12.9Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629599,91.93495400788436,44.85294117647059,1610612746,108,126,2024-01-13T03:13:17Z,5820000,False,-26.0,23.0,1,right,A. Coffey driving reverse Layup (13 PTS) (K. Brown 1 AST),"[1629599, 1641738]",1610612746.0,LAC,driving reverse,,,Coffey,A. Coffey,,,,,Restricted Area,0-8 Center,3.47,Made,,,,,,,,,,13.0,K. Brown,1641738.0,1.0,,,,,
588,PT03M07.00S,2024-01-13T03:13:25.1Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1641713,8.229303547963205,54.41176470588235,1610612763,108,126,2024-01-13T03:13:33Z,5840000,False,-22.0,25.0,1,left,MISS G. Jackson driving floating bank Shot,[1641713],1610612763.0,MEM,driving floating bank,,,Jackson,G. Jackson,,,,,Restricted Area,0-8 Center,3.33,Missed,,,,,,,,,,,,,,,,,,
589,PT03M07.00S,2024-01-13T03:13:25.1Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612763,108,126,2024-01-13T03:13:33Z,5850000,False,,,0,,TEAM offensive REBOUND,[],1610612763.0,MEM,,,,,,,,,,Restricted Area,0-8 Center,,,588.0,,,,,,,,,,,,,,,,,
590,PT03M07.00S,2024-01-13T03:13:33.9Z,4,REGULAR,foul,personal,[],1630527,,,1610612763,108,126,2024-01-13T03:13:47Z,5860000,False,,,0,,B. Boston Jr. loose ball personal FOUL (1 PF),"[1630527, 1631223]",1610612746.0,LAC,loose ball,,,Boston Jr.,B. Boston Jr.,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,203592.0,1.0,0.0,Roddy,1631223.0
592,PT03M02.00S,2024-01-13T03:13:49.3Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1630533,28.465834428383708,21.813725490196077,1610612763,111,126,2024-01-13T03:13:52Z,5880000,False,141.0,215.0,1,left,Z. Williams 25' 3PT  (10 PTS) (D. Roddy 4 AST),"[1630533, 1631223]",1610612763.0,MEM,,,,Williams,Z. Williams,,,,,Above the Break 3,24+ Right Center,25.71,Made,,,,,,,,,,10.0,D. Roddy,1631223.0,4.0,,,,,
594,PT02M44.00S,2024-01-13T03:14:07.2Z,4,REGULAR,3pt,Jump Shot,[],1629611,89.56964520367937,96.07843137254902,1610612746,111,126,2024-01-13T03:14:14Z,5900000,False,230.0,46.0,1,right,MISS T. Mann 3PT,[1629611],1610612746.0,LAC,,,,Mann,T. Mann,,,,,Right Corner 3,24+ Right,23.48,Missed,,,,,,,,,,,,,,,,,,
595,PT02M42.00S,2024-01-13T03:14:09.2Z,4,REGULAR,rebound,defensive,[],1631223,,,1610612763,111,126,2024-01-13T03:14:14Z,5910000,False,,,0,,D. Roddy REBOUND (Off:1 Def:5),[1631223],1610612763.0,MEM,,,,Roddy,D. Roddy,,,,,Right Corner 3,24+ Right,,,594.0,6.0,5.0,1.0,,,,,,,,,,,,,,
596,PT02M36.00S,2024-01-13T03:14:15.7Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",1631222,5.732588699080158,49.50980392156863,1610612763,113,126,2024-01-13T03:14:19Z,5920000,False,2.0,1.0,1,left,J. LaRavia running DUNK (12 PTS) (J. Gilyard 7 AST),"[1631222, 1631367]",1610612763.0,MEM,running,,,LaRavia,J. LaRavia,,,,,Restricted Area,0-8 Center,0.29,Made,,,,,,,,,,12.0,J. Gilyard,1631367.0,7.0,,,,,
598,PT02M12.00S,2024-01-13T03:14:41.8Z,4,REGULAR,violation,kicked ball,[],1631223,,,1610612746,113,126,2024-01-13T03:14:48Z,5940000,False,,,0,,D. Roddy kicked ball VIOLATION,[1631223],1610612763.0,MEM,,,,Roddy,D. Roddy,,,,,,,,,,,,,,,,,,,,,,1629175.0,,,,
599,PT02M01.00S,2024-01-13T03:15:08.7Z,4,REGULAR,2pt,Jump Shot,[],1641757,86.5473061760841,30.392156862745097,1610612746,113,126,2024-01-13T03:15:13Z,5950000,False,-98.0,74.0,1,right,MISS J. Miller 12' driving floating Shot,[1641757],1610612746.0,LAC,driving floating,,,Miller,J. Miller,,,,,Mid-Range,8-16 Left,12.28,Missed,,,,,,,,,,,,,,,,,,
600,PT01M57.00S,2024-01-13T03:15:13.3Z,4,REGULAR,rebound,offensive,[],1629611,,,1610612746,113,126,2024-01-13T03:15:13Z,5960000,False,,,0,,T. Mann REBOUND (Off:2 Def:2),[1629611],1610612746.0,LAC,,,,Mann,T. Mann,,,,,Mid-Range,8-16 Left,,,599.0,4.0,2.0,2.0,,,,,,,,,,,,,,
601,PT01M57.00S,2024-01-13T03:15:13.3Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1629611,94.40999984741211,50.0,1610612746,113,126,2024-01-13T03:15:13Z,5970000,False,0.0,0.0,1,right,MISS T. Mann tip DUNK,[1629611],1610612746.0,LAC,tip,,,Mann,T. Mann,,,,,Mid-Range,8-16 Left,0.0,Missed,,,,,,,,,,,,,,,,,,
602,PT01M56.00S,2024-01-13T03:15:14.3Z,4,REGULAR,rebound,defensive,[],1631367,,,1610612763,113,126,2024-01-13T03:15:14Z,5980000,False,,,0,,J. Gilyard REBOUND (Off:0 Def:1),[1631367],1610612763.0,MEM,,,,Gilyard,J. Gilyard,,,,,Mid-Range,8-16 Left,,,601.0,1.0,1.0,0.0,,,,,,,,,,,,,,
603,PT01M56.00S,2024-01-13T03:15:17.0Z,4,REGULAR,2pt,DUNK,"['fastbreak', 'pointsinthepaint']",1641713,6.389618922470433,50.0,1610612763,115,126,2024-01-13T03:16:31Z,5990000,False,0.0,8.0,1,left,G. Jackson running DUNK (3 PTS) (J. Gilyard 8 AST),"[1641713, 1631367]",1610612763.0,MEM,running,,,Jackson,G. Jackson,,,,,Restricted Area,0-8 Center,0.76,Made,,,,,,,,,,3.0,J. Gilyard,1631367.0,8.0,,,,,
605,PT01M56.00S,2024-01-13T03:15:21.4Z,4,REGULAR,foul,personal,['1freethrow'],1630527,,,1610612763,115,126,2024-01-13T03:15:44Z,6010000,False,,,0,,B. Boston Jr. shooting personal FOUL (2 PF) (Jackson 1 FT),"[1630527, 1641713]",1610612746.0,LAC,shooting,,,Boston Jr.,B. Boston Jr.,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,1629175.0,2.0,0.0,Jackson,1641713.0
607,PT01M56.00S,2024-01-13T03:15:46.5Z,4,REGULAR,freethrow,1 of 1,['fastbreak'],1641713,,,1610612763,116,126,2024-01-13T03:15:46Z,6030000,False,,,0,,G. Jackson Free Throw 1 of 1 (4 PTS),[1641713],1610612763.0,MEM,,,,Jackson,G. Jackson,,,,,,,,Made,,,,,,,,,,4.0,,,,,,,,
608,PT01M35.00S,2024-01-13T03:16:09.8Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630527,86.02168199737189,63.970588235294116,1610612746,116,126,2024-01-13T03:16:14Z,6040000,False,70.0,79.0,1,right,MISS B. Boston Jr. 10' turnaround fadeaway bank Shot,[1630527],1610612746.0,LAC,turnaround fadeaway bank,,,Boston Jr.,B. Boston Jr.,,,,,In The Paint (Non-RA),8-16 Right,10.54,Missed,,,,,,,,,,,,,,,,,,
609,PT01M33.00S,2024-01-13T03:16:14.1Z,4,REGULAR,rebound,defensive,[],1631222,,,1610612763,116,126,2024-01-13T03:16:14Z,6050000,False,,,0,,J. LaRavia REBOUND (Off:1 Def:2),[1631222],1610612763.0,MEM,,,,LaRavia,J. LaRavia,,,,,In The Paint (Non-RA),8-16 Right,,,608.0,3.0,2.0,1.0,,,,,,,,,,,,,,
611,PT01M18.00S,2024-01-13T03:16:44.0Z,4,REGULAR,2pt,Hook,['pointsinthepaint'],1631223,9.280551905387648,35.53921568627451,1610612763,116,126,2024-01-13T03:16:49Z,6070000,False,72.0,35.0,1,left,MISS D. Roddy 8' turnaround Hook,[1631223],1610612763.0,MEM,turnaround,,,Roddy,D. Roddy,,,,,In The Paint (Non-RA),0-8 Center,8.02,Missed,,,,,,,,,,,,,,,,,,
612,PT01M16.00S,2024-01-13T03:16:46.0Z,4,REGULAR,rebound,offensive,[],1631222,,,1610612763,116,126,2024-01-13T03:16:49Z,6080000,False,,,0,,J. LaRavia REBOUND (Off:2 Def:2),[1631222],1610612763.0,MEM,,,,LaRavia,J. LaRavia,,,,,In The Paint (Non-RA),0-8 Center,,,611.0,4.0,2.0,2.0,,,,,,,,,,,,,,
613,PT01M14.00S,2024-01-13T03:16:48.3Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1631222,7.046649145860711,51.225490196078425,1610612763,116,126,2024-01-13T03:16:51Z,6090000,False,-6.0,14.0,1,left,MISS J. LaRavia putback Layup,[1631222],1610612763.0,MEM,putback,,,LaRavia,J. LaRavia,,,,,Restricted Area,0-8 Center,1.5,Missed,,,,,,,,,,,,,,,,,,
614,PT01M11.00S,2024-01-13T03:16:51.3Z,4,REGULAR,rebound,offensive,[],1641713,,,1610612763,116,126,2024-01-13T03:16:51Z,6100000,False,,,0,,G. Jackson REBOUND (Off:1 Def:2),[1641713],1610612763.0,MEM,,,,Jackson,G. Jackson,,,,,Restricted Area,0-8 Center,,,613.0,3.0,2.0,1.0,,,,,,,,,,,,,,
615,PT01M11.00S,2024-01-13T03:16:51.6Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1641713,5.590000152587891,50.0,1610612763,116,126,2024-01-13T03:16:51Z,6110000,False,0.0,0.0,1,left,MISS G. Jackson tip Layup,[1641713],1610612763.0,MEM,tip,,,Jackson,G. Jackson,,,,,Mid-Range,8-16 Left,0.0,Missed,,,,,,,,,,,,,,,,,,
616,PT01M10.00S,2024-01-13T03:16:52.6Z,4,REGULAR,rebound,offensive,[],1641713,,,1610612763,116,126,2024-01-13T03:16:52Z,6120000,False,,,0,,G. Jackson REBOUND (Off:2 Def:2),[1641713],1610612763.0,MEM,,,,Jackson,G. Jackson,,,,,Mid-Range,8-16 Left,,,615.0,4.0,2.0,2.0,,,,,,,,,,,,,,
617,PT01M10.00S,2024-01-13T03:16:52.6Z,4,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1641713,5.590000152587891,50.0,1610612763,116,126,2024-01-13T03:16:54Z,6130000,False,0.0,0.0,1,left,MISS G. Jackson tip Layup,[1641713],1610612763.0,MEM,tip,,,Jackson,G. Jackson,,,,,Restricted Area,0-8 Center,0.0,Missed,,,,,,,,,,,,,,,,,,
618,PT01M09.00S,2024-01-13T03:16:53.6Z,4,REGULAR,rebound,defensive,[],1629611,,,1610612746,116,126,2024-01-13T03:16:54Z,6140000,False,,,0,,T. Mann REBOUND (Off:2 Def:3),[1629611],1610612746.0,LAC,,,,Mann,T. Mann,,,,,Restricted Area,0-8 Center,,,617.0,5.0,3.0,2.0,,,,,,,,,,,,,,
619,PT00M48.00S,2024-01-13T03:17:15.1Z,4,REGULAR,3pt,Jump Shot,[],1630527,77.34888304862024,11.029411764705882,1610612746,116,126,2024-01-13T03:17:19Z,6150000,False,-195.0,160.0,1,right,MISS B. Boston Jr. 25' 3PT,[1630527],1610612746.0,LAC,,,,Boston Jr.,B. Boston Jr.,,,,,Above the Break 3,24+ Left Center,25.24,Missed,,,,,,,,,,,,,,,,,,
620,PT00M43.70S,2024-01-13T03:17:19.4Z,4,REGULAR,rebound,offensive,[],1641757,,,1610612746,116,126,2024-01-13T03:17:19Z,6160000,False,,,0,,J. Miller REBOUND (Off:1 Def:0),[1641757],1610612746.0,LAC,,,,Miller,J. Miller,,,,,Above the Break 3,24+ Left Center,,,619.0,1.0,0.0,1.0,,,,,,,,,,,,,,
621,PT00M34.20S,2024-01-13T03:17:28.8Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1641738,92.46057818659659,53.67647058823529,1610612746,116,126,2024-01-13T03:17:32Z,6170000,False,18.0,18.0,1,right,MISS K. Brown driving Layup,[1641738],1610612746.0,LAC,driving,,,Brown,K. Brown,,,,,Restricted Area,0-8 Center,2.6,Missed,,,,,,,,,,,,,,,,,,
622,PT00M33.60S,2024-01-13T03:17:29.4Z,4,REGULAR,rebound,offensive,[],1641757,,,1610612746,116,126,2024-01-13T03:17:32Z,6180000,False,,,0,,J. Miller REBOUND (Off:2 Def:0),[1641757],1610612746.0,LAC,,,,Miller,J. Miller,,,,,Restricted Area,0-8 Center,,,621.0,2.0,0.0,2.0,,,,,,,,,,,,,,
623,PT00M33.60S,2024-01-13T03:17:31.9Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1641757,94.40999984741211,50.0,1610612746,116,128,2024-01-13T03:17:32Z,6190000,False,0.0,0.0,1,right,J. Miller tip Layup (2 PTS),[1641757],1610612746.0,LAC,tip,,,Miller,J. Miller,,,,,Mid-Range,8-16 Left,0.0,Made,,,,,,,,,,2.0,,,,,,,,
624,PT00M23.30S,2024-01-13T03:17:43.5Z,4,REGULAR,3pt,Jump Shot,[],1631222,26.10052562417871,87.00980392156863,1610612763,116,128,2024-01-13T03:17:47Z,6200000,False,-185.0,193.0,1,left,MISS J. LaRavia 26' 3PT,[1631222],1610612763.0,MEM,,,,LaRavia,J. LaRavia,,,,,Above the Break 3,24+ Left Center,26.72,Missed,,,,,,,,,,,,,,,,,,
625,PT00M19.90S,2024-01-13T03:17:47.0Z,4,REGULAR,rebound,offensive,[],1641713,,,1610612763,116,128,2024-01-13T03:17:47Z,6210000,False,,,0,,G. Jackson REBOUND (Off:3 Def:2),[1641713],1610612763.0,MEM,,,,Jackson,G. Jackson,,,,,Above the Break 3,24+ Left Center,,,624.0,5.0,2.0,3.0,,,,,,,,,,,,,,
626,PT00M18.30S,2024-01-13T03:17:48.5Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1630533,6.783837056504599,95.58823529411765,1610612763,119,128,2024-01-13T03:17:51Z,6220000,False,-228.0,11.0,1,left,Z. Williams 3PT  (13 PTS) (G. Jackson 1 AST),"[1630533, 1641713]",1610612763.0,MEM,,,,Williams,Z. Williams,,,,,Left Corner 3,24+ Left,22.82,Made,,,,,,,,,,13.0,G. Jackson,1641713.0,1.0,,,,,
628,PT00M00.00S,2024-01-13T03:18:12.1Z,4,REGULAR,period,end,[],0,,,1610612746,119,128,2024-01-13T03:18:12Z,6240000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
629,PT00M00.00S,2024-01-13T03:18:14.2Z,4,REGULAR,game,end,[],0,,,0,119,128,2024-01-13T03:18:14Z,6250000,False,,,0,,Game End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
