actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,blockPlayerName,blockPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,officialId,turnoverTotal,stealPlayerName,stealPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
498,PT00M29.10S,2024-02-02T02:46:36.6Z,3,REGULAR,3pt,Jump Shot,[],1627777,28.07161629434954,22.058823529411764,1610612739,80,81,2024-02-02T02:46:40Z,4830000,False,140.0,211.0,1,left,MISS G. Niang 25' 3PT,[1627777],1610612739.0,CLE,,,,Niang,G. Niang,,,,,Above the Break 3,24+ Right Center,25.34,Missed,,,,,,,,,,,,,,,,,,
499,PT00M27.00S,2024-02-02T02:46:38.7Z,3,REGULAR,rebound,defensive,[],1629723,,,1610612763,80,81,2024-02-02T02:46:40Z,4840000,False,,,0,,J. Konchar REBOUND (Off:0 Def:4),[1629723],1610612763.0,MEM,,,,Konchar,J. Konchar,,,,,Above the Break 3,24+ Right Center,,,,,498.0,4.0,4.0,0.0,,,,,,,,,,,,
500,PT00M08.90S,2024-02-02T02:46:59.9Z,3,REGULAR,foul,personal,[],1628378,,,1610612763,80,81,2024-02-02T02:47:17Z,4850000,False,,,0,,D. Mitchell personal FOUL (3 PF),"[1628378, 1631246]",1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,Above the Break 3,24+ Center,,,,,,,,,,101283.0,,,,,,,3.0,1.0,Williams Jr.,1631246.0
502,PT00M08.90S,2024-02-02T02:47:08.3Z,3,REGULAR,substitution,out,[],1628378,,,1610612763,80,81,2024-02-02T02:47:15Z,4870000,False,,,0,,SUB out: D. Mitchell,[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,
503,PT00M08.90S,2024-02-02T02:47:08.3Z,3,REGULAR,substitution,in,[],1629731,,,1610612763,80,81,2024-02-02T02:47:15Z,4880000,False,,,0,,SUB in: D. Wade,[1629731],1610612739.0,CLE,,,,Wade,D. Wade,,,,,,,,,,,,,,,,,,,,,,,,,,
504,PT00M02.90S,2024-02-02T02:47:29.3Z,3,REGULAR,3pt,Jump Shot,[],1631367,87.72996057818659,3.9215686274509802,1610612763,80,81,2024-02-02T02:47:34Z,4890000,False,-230.0,63.0,1,right,MISS J. Gilyard 3PT,[1631367],1610612763.0,MEM,,,,Gilyard,J. Gilyard,,,,,Left Corner 3,24+ Left,23.88,Missed,,,,,,,,,,,,,,,,,,
505,PT00M02.90S,2024-02-02T02:47:29.3Z,3,REGULAR,rebound,defensive,[],1627777,,,1610612739,80,81,2024-02-02T02:47:34Z,4900000,False,,,0,,G. Niang REBOUND (Off:1 Def:3),[1627777],1610612739.0,CLE,,,,Niang,G. Niang,,,,,Left Corner 3,24+ Left,,,,,504.0,4.0,3.0,1.0,,,,,,,,,,,,
506,PT00M00.00S,2024-02-02T02:47:34.4Z,3,REGULAR,period,end,[],0,,,1610612739,80,81,2024-02-02T02:47:34Z,4910000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
507,PT12M00.00S,2024-02-02T02:49:54.4Z,4,REGULAR,substitution,out,['startperiod'],1631367,,,1610612739,80,81,2024-02-02T02:50:18Z,4920000,False,,,0,,SUB out: J. Gilyard,[1631367],1610612763.0,MEM,,,,Gilyard,J. Gilyard,,,,,,,,,,,,,,,,,,,,,,,,,,
508,PT12M00.00S,2024-02-02T02:49:54.4Z,4,REGULAR,substitution,out,['startperiod'],1631246,,,1610612739,80,81,2024-02-02T02:50:18Z,4930000,False,,,0,,SUB out: V. Williams Jr.,[1631246],1610612763.0,MEM,,,,Williams Jr.,V. Williams Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
509,PT12M00.00S,2024-02-02T02:49:54.4Z,4,REGULAR,substitution,out,['startperiod'],1641713,,,1610612739,80,81,2024-02-02T02:50:18Z,4940000,False,,,0,,SUB out: G. Jackson,[1641713],1610612763.0,MEM,,,,Jackson,G. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,
510,PT12M00.00S,2024-02-02T02:49:54.4Z,4,REGULAR,substitution,out,['startperiod'],1641998,,,1610612739,80,81,2024-02-02T02:50:18Z,4950000,False,,,0,,SUB out: T. Jemison,[1641998],1610612763.0,MEM,,,,Jemison,T. Jemison,,,,,,,,,,,,,,,,,,,,,,,,,,
511,PT12M00.00S,2024-02-02T02:49:54.4Z,4,REGULAR,substitution,out,['startperiod'],1627745,,,1610612739,80,81,2024-02-02T02:50:18Z,4960000,False,,,0,,SUB out: D. Jones,[1627745],1610612739.0,CLE,,,,Jones,D. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
512,PT12M00.00S,2024-02-02T02:49:54.4Z,4,REGULAR,substitution,out,['startperiod'],1630171,,,1610612739,80,81,2024-02-02T02:50:18Z,4970000,False,,,0,,SUB out: I. Okoro,[1630171],1610612739.0,CLE,,,,Okoro,I. Okoro,,,,,,,,,,,,,,,,,,,,,,,,,,
513,PT12M00.00S,2024-02-02T02:49:54.4Z,4,REGULAR,substitution,in,['startperiod'],1630590,,,1610612739,80,81,2024-02-02T02:50:18Z,4980000,False,,,0,,SUB in: S. Pippen Jr.,[1630590],1610612763.0,MEM,,,,Pippen Jr.,S. Pippen Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
514,PT12M00.00S,2024-02-02T02:49:54.4Z,4,REGULAR,substitution,in,['startperiod'],1630583,,,1610612739,80,81,2024-02-02T02:50:18Z,4990000,False,,,0,,SUB in: S. Aldama,[1630583],1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,,,,,,,,,,,,,,,,,,,,,,
515,PT12M00.00S,2024-02-02T02:49:54.4Z,4,REGULAR,substitution,in,['startperiod'],1628991,,,1610612739,80,81,2024-02-02T02:50:18Z,5000000,False,,,0,,SUB in: J. Jackson Jr.,[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
516,PT12M00.00S,2024-02-02T02:49:54.4Z,4,REGULAR,substitution,in,['startperiod'],1631223,,,1610612739,80,81,2024-02-02T02:50:18Z,5010000,False,,,0,,SUB in: D. Roddy,[1631223],1610612763.0,MEM,,,,Roddy,D. Roddy,,,,,,,,,,,,,,,,,,,,,,,,,,
517,PT12M00.00S,2024-02-02T02:49:54.4Z,4,REGULAR,substitution,in,['startperiod'],1630241,,,1610612739,80,81,2024-02-02T02:50:18Z,5020000,False,,,0,,SUB in: S. Merrill,[1630241],1610612739.0,CLE,,,,Merrill,S. Merrill,,,,,,,,,,,,,,,,,,,,,,,,,,
518,PT12M00.00S,2024-02-02T02:49:54.4Z,4,REGULAR,substitution,in,['startperiod'],1629636,,,1610612739,80,81,2024-02-02T02:50:18Z,5030000,False,,,0,,SUB in: D. Garland,[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,,,,,,,,,,,,,,,,,,,,,,
519,PT12M00.00S,2024-02-02T02:50:23.1Z,4,REGULAR,period,start,[],0,,,1610612763,80,81,2024-02-02T02:50:23Z,5040000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
520,PT11M46.00S,2024-02-02T02:50:36.3Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630590,92.72339027595268,53.18627450980392,1610612763,82,81,2024-02-02T02:50:40Z,5050000,False,16.0,16.0,1,right,S. Pippen Jr. driving Layup (10 PTS),[1630590],1610612763.0,MEM,driving,,,Pippen Jr.,S. Pippen Jr.,,,,,Restricted Area,0-8 Center,2.25,Made,,,,,,,10.0,,,,,,,,,,,
521,PT11M26.00S,2024-02-02T02:50:55.3Z,4,REGULAR,3pt,Jump Shot,[],1630241,33.196452036793694,49.26470588235294,1610612739,82,81,2024-02-02T02:51:00Z,5060000,False,4.0,260.0,1,left,MISS S. Merrill 25' 3PT,[1630241],1610612739.0,CLE,,,,Merrill,S. Merrill,,,,,Above the Break 3,24+ Center,25.95,Missed,,,,,,,,,,,,,,,,,,
522,PT11M24.00S,2024-02-02T02:50:57.3Z,4,REGULAR,rebound,defensive,[],1630583,,,1610612763,82,81,2024-02-02T02:51:00Z,5070000,False,,,0,,S. Aldama REBOUND (Off:1 Def:7),[1630583],1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,Above the Break 3,24+ Center,,,,,521.0,8.0,7.0,1.0,,,,,,,,,,,,
523,PT11M04.00S,2024-02-02T02:51:18.2Z,4,REGULAR,3pt,Jump Shot,[],1628991,87.07293035479631,94.36274509803921,1610612763,82,81,2024-02-02T02:51:21Z,5080000,False,222.0,69.0,1,right,MISS J. Jackson Jr. 3PT,[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,Right Corner 3,24+ Right,23.23,Missed,,,,,,,,,,,,,,,,,,
524,PT11M02.00S,2024-02-02T02:51:20.2Z,4,REGULAR,rebound,defensive,[],1629731,,,1610612739,82,81,2024-02-02T02:51:21Z,5090000,False,,,0,,D. Wade REBOUND (Off:0 Def:3),[1629731],1610612739.0,CLE,,,,Wade,D. Wade,,,,,Right Corner 3,24+ Right,,,,,523.0,3.0,3.0,0.0,,,,,,,,,,,,
525,PT10M53.00S,2024-02-02T02:51:28.6Z,4,REGULAR,3pt,Jump Shot,[],1629731,29.911300919842315,20.34313725490196,1610612739,82,81,2024-02-02T02:51:34Z,5100000,False,148.0,229.0,1,left,MISS D. Wade 27' 3PT,[1629731],1610612739.0,CLE,,,,Wade,D. Wade,,,,,Above the Break 3,24+ Right Center,27.26,Missed,,,,,,,,,,,,,,,,,,
526,PT10M49.00S,2024-02-02T02:51:32.6Z,4,REGULAR,rebound,defensive,[],1629723,,,1610612763,82,81,2024-02-02T02:51:34Z,5110000,False,,,0,,J. Konchar REBOUND (Off:0 Def:5),[1629723],1610612763.0,MEM,,,,Konchar,J. Konchar,,,,,Above the Break 3,24+ Right Center,,,,,525.0,5.0,5.0,0.0,,,,,,,,,,,,
527,PT10M33.00S,2024-02-02T02:51:53.8Z,4,REGULAR,foul,personal,[],1627777,,,1610612763,82,81,2024-02-02T02:51:59Z,5120000,False,,,0,,G. Niang personal FOUL (4 PF),"[1627777, 1628991]",1610612739.0,CLE,,,,Niang,G. Niang,,,,,Mid-Range,16-24 Center,,,,,,,,,,101283.0,,,,,,,4.0,0.0,Jackson Jr.,1628991.0
529,PT10M18.00S,2024-02-02T02:52:20.5Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628991,84.1819973718791,42.8921568627451,1610612763,84,81,2024-02-02T02:52:27Z,5140000,False,-36.0,96.0,1,right,J. Jackson Jr. 10' turnaround Jump Shot (20 PTS) (S. Pippen Jr. 4 AST),"[1628991, 1630590]",1610612763.0,MEM,turnaround,,,Jackson Jr.,J. Jackson Jr.,,,,,In The Paint (Non-RA),8-16 Center,10.25,Made,,,,,,,20.0,,,,,S. Pippen Jr.,1630590.0,4.0,,,,
531,PT10M08.00S,2024-02-02T02:52:30.7Z,4,REGULAR,3pt,Jump Shot,[],1627777,32.802233902759525,51.9607843137255,1610612739,84,81,2024-02-02T02:52:37Z,5160000,False,-10.0,256.0,1,left,MISS G. Niang 25' 3PT,[1627777],1610612739.0,CLE,,,,Niang,G. Niang,,,,,Above the Break 3,24+ Center,25.6,Missed,,,,,,,,,,,,,,,,,,
532,PT10M05.00S,2024-02-02T02:52:33.7Z,4,REGULAR,rebound,defensive,[],1631223,,,1610612763,84,81,2024-02-02T02:52:37Z,5170000,False,,,0,,D. Roddy REBOUND (Off:0 Def:4),[1631223],1610612763.0,MEM,,,,Roddy,D. Roddy,,,,,Above the Break 3,24+ Center,,,,,531.0,4.0,4.0,0.0,,,,,,,,,,,,
533,PT09M59.00S,2024-02-02T02:52:41.5Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631223,92.19776609724047,59.80392156862745,1610612763,84,81,2024-02-02T02:52:48Z,5180000,False,49.0,21.0,1,right,MISS D. Roddy driving floating Shot - blocked,"[1631223, 1629731]",1610612763.0,MEM,driving floating,,,Roddy,D. Roddy,,,,,In The Paint (Non-RA),0-8 Center,5.32,Missed,Wade,1629731.0,,,,,,,,,,,,,,,,
534,PT09M59.00S,2024-02-02T02:52:41.5Z,4,REGULAR,block,,[],1629731,,,1610612763,84,81,2024-02-02T02:52:45Z,5190000,False,,,0,,D. Wade BLOCK (1 BLK),[1629731],1610612739.0,CLE,,,,Wade,D. Wade,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
535,PT09M59.00S,2024-02-02T02:52:41.5Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612763,84,81,2024-02-02T02:52:48Z,5200000,False,,,0,,TEAM offensive REBOUND,[],1610612763.0,MEM,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,,,533.0,,,,,,,,,,,,,,,
537,PT09M53.00S,2024-02-02T02:53:20.6Z,4,REGULAR,2pt,Hook,"['pointsinthepaint', '2ndchance']",1628991,86.28449408672799,46.81372549019608,1610612763,84,81,2024-02-02T02:53:24Z,5220000,False,-16.0,76.0,1,right,MISS J. Jackson Jr. 7' turnaround Hook,[1628991],1610612763.0,MEM,turnaround,,,Jackson Jr.,J. Jackson Jr.,,,,,In The Paint (Non-RA),0-8 Center,7.8,Missed,,,,,,,,,,,,,,,,,,
538,PT09M51.00S,2024-02-02T02:53:22.6Z,4,REGULAR,rebound,defensive,[],1627777,,,1610612739,84,81,2024-02-02T02:53:24Z,5230000,False,,,0,,G. Niang REBOUND (Off:1 Def:4),[1627777],1610612739.0,CLE,,,,Niang,G. Niang,,,,,In The Paint (Non-RA),0-8 Center,,,,,537.0,5.0,4.0,1.0,,,,,,,,,,,,
539,PT09M39.00S,2024-02-02T02:53:34.9Z,4,REGULAR,3pt,Jump Shot,[],1629731,29.911300919842315,72.54901960784314,1610612739,84,84,2024-02-02T02:53:40Z,5240000,False,-113.0,229.0,1,left,D. Wade 25' 3PT  (6 PTS) (D. Garland 6 AST),"[1629731, 1629636]",1610612739.0,CLE,,,,Wade,D. Wade,,,,,Above the Break 3,24+ Left Center,25.5,Made,,,,,,,6.0,,,,,D. Garland,1629636.0,6.0,,,,
541,PT09M20.00S,2024-02-02T02:53:54.0Z,4,REGULAR,turnover,bad pass,[],1628991,,,1610612763,84,84,2024-02-02T02:53:59Z,5260000,False,,,0,,J. Jackson Jr. bad pass TURNOVER (5 TO),"[1628991, 1627747]",1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,5.0,LeVert,1627747.0,,,,,,,
542,PT09M20.00S,2024-02-02T02:53:54.0Z,4,REGULAR,steal,,[],1627747,,,1610612739,84,84,2024-02-02T02:53:57Z,5270000,False,,,0,,C. LeVert STEAL (1 STL),[1627747],1610612739.0,CLE,,,,LeVert,C. LeVert,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
543,PT09M15.00S,2024-02-02T02:53:59.1Z,4,REGULAR,3pt,Jump Shot,"['fastbreak', 'fromturnover']",1629636,24.392247043363994,14.460784313725492,1610612739,84,84,2024-02-02T02:54:13Z,5280000,False,178.0,177.0,1,left,MISS D. Garland 25' running 3PT,[1629636],1610612739.0,CLE,running,,,Garland,D. Garland,,,,,Above the Break 3,24+ Right Center,25.07,Missed,,,,,,,,,,,,,,,,,,
544,PT09M15.00S,2024-02-02T02:53:59.1Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612763,84,84,2024-02-02T02:54:13Z,5290000,False,,,0,,TEAM defensive REBOUND,[],1610612763.0,MEM,,,,,,,,,,Above the Break 3,24+ Right Center,,,,,543.0,,,,,,,,,,,,,,,
546,PT08M51.00S,2024-02-02T02:54:38.6Z,4,REGULAR,2pt,Jump Shot,[],1631223,84.57621550591328,28.186274509803923,1610612763,84,84,2024-02-02T02:55:01Z,5310000,False,-109.0,92.0,1,right,MISS D. Roddy 14' Jump Shot,[1631223],1610612763.0,MEM,,,,Roddy,D. Roddy,,,,,Mid-Range,8-16 Left,14.3,Missed,,,,,,,,,,,,,,,,,,
547,PT08M51.00S,2024-02-02T02:54:38.6Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612763,84,84,2024-02-02T02:55:01Z,5320000,False,,,0,,TEAM offensive REBOUND,[],1610612763.0,MEM,,,,,,,,,,Mid-Range,8-16 Left,,,,,546.0,,,,,,,,,,,,,,,
548,PT08M51.00S,2024-02-02T02:54:43.9Z,4,REGULAR,turnover,shot clock,['team'],0,,,1610612763,84,84,2024-02-02T02:54:50Z,5330000,False,,,0,,MEM shot clock Team TURNOVER,[],1610612763.0,MEM,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,101283.0,,,,,,,,,,
549,PT08M28.00S,2024-02-02T02:55:12.5Z,4,REGULAR,2pt,Jump Shot,['fromturnover'],1627747,13.748357424441524,29.411764705882355,1610612739,84,86,2024-02-02T02:55:18Z,5340000,False,103.0,77.0,1,left,C. LeVert 12' pullup Jump Shot (12 PTS),[1627747],1610612739.0,CLE,pullup,,,LeVert,C. LeVert,,,,,Mid-Range,8-16 Right,12.83,Made,,,,,,,12.0,,,,,,,,,,,
550,PT08M15.00S,2024-02-02T02:55:25.1Z,4,REGULAR,3pt,Jump Shot,[],1630590,71.17279894875165,78.18627450980392,1610612763,84,86,2024-02-02T02:55:30Z,5350000,False,141.0,218.0,1,right,MISS S. Pippen Jr. 26' pullup 3PT,[1630590],1610612763.0,MEM,pullup,,,Pippen Jr.,S. Pippen Jr.,,,,,Above the Break 3,24+ Right Center,26.0,Missed,,,,,,,,,,,,,,,,,,
551,PT08M15.00S,2024-02-02T02:55:25.1Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612739,84,86,2024-02-02T02:55:30Z,5360000,False,,,0,,TEAM defensive REBOUND,[],1610612739.0,CLE,,,,,,,,,,Above the Break 3,24+ Right Center,,,,,550.0,,,,,,,,,,,,,,,
553,PT07M57.00S,2024-02-02T02:55:48.6Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1627747,8.623521681997373,59.55882352941176,1610612739,84,86,2024-02-02T02:55:54Z,5380000,False,-48.0,29.0,1,left,MISS C. LeVert driving Layup - blocked,"[1627747, 1628991]",1610612739.0,CLE,driving,,,LeVert,C. LeVert,,,,,In The Paint (Non-RA),0-8 Center,5.57,Missed,Jackson Jr.,1628991.0,,,,,,,,,,,,,,,,
554,PT07M57.00S,2024-02-02T02:55:48.6Z,4,REGULAR,block,,[],1628991,,,1610612739,84,86,2024-02-02T02:55:50Z,5390000,False,,,0,,J. Jackson Jr. BLOCK (3 BLK),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
555,PT07M54.00S,2024-02-02T02:55:51.6Z,4,REGULAR,rebound,defensive,[],1630583,,,1610612763,84,86,2024-02-02T02:55:54Z,5400000,False,,,0,,S. Aldama REBOUND (Off:1 Def:8),[1630583],1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,In The Paint (Non-RA),0-8 Center,,,,,553.0,9.0,8.0,1.0,,,,,,,,,,,,
556,PT07M49.00S,2024-02-02T02:55:56.7Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1631223,94.56307490144546,46.568627450980394,1610612763,84,86,2024-02-02T02:56:02Z,5410000,False,-17.0,-1.0,1,right,MISS D. Roddy driving DUNK - blocked,"[1631223, 1629731]",1610612763.0,MEM,driving,,,Roddy,D. Roddy,,,,,Restricted Area,0-8 Center,1.73,Missed,Wade,1629731.0,,,,,,,,,,,,,,,,
557,PT07M49.00S,2024-02-02T02:55:56.7Z,4,REGULAR,block,,[],1629731,,,1610612763,84,86,2024-02-02T02:55:59Z,5420000,False,,,0,,D. Wade BLOCK (2 BLK),[1629731],1610612739.0,CLE,,,,Wade,D. Wade,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
558,PT07M44.00S,2024-02-02T02:56:01.7Z,4,REGULAR,rebound,defensive,[],1630241,,,1610612739,84,86,2024-02-02T02:56:02Z,5430000,False,,,0,,S. Merrill REBOUND (Off:0 Def:2),[1630241],1610612739.0,CLE,,,,Merrill,S. Merrill,,,,,Restricted Area,0-8 Center,,,,,556.0,2.0,2.0,0.0,,,,,,,,,,,,
559,PT07M34.00S,2024-02-02T02:56:11.4Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629636,6.652431011826544,53.67647058823529,1610612739,84,88,2024-02-02T02:56:16Z,5440000,False,-18.0,10.0,1,left,D. Garland driving finger roll Layup (9 PTS),[1629636],1610612739.0,CLE,driving finger roll,,,Garland,D. Garland,,,,,Restricted Area,0-8 Center,2.09,Made,,,,,,,9.0,,,,,,,,,,,
564,PT07M34.00S,2024-02-02T02:58:45.1Z,4,REGULAR,substitution,out,[],1630590,,,1610612763,84,88,2024-02-02T02:58:54Z,5450000,False,,,0,,SUB out: S. Pippen Jr.,[1630590],1610612763.0,MEM,,,,Pippen Jr.,S. Pippen Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
565,PT07M34.00S,2024-02-02T02:58:45.1Z,4,REGULAR,substitution,out,[],1631223,,,1610612763,84,88,2024-02-02T02:58:54Z,5460000,False,,,0,,SUB out: D. Roddy,[1631223],1610612763.0,MEM,,,,Roddy,D. Roddy,,,,,,,,,,,,,,,,,,,,,,,,,,
566,PT07M34.00S,2024-02-02T02:58:45.1Z,4,REGULAR,substitution,in,[],1631367,,,1610612763,84,88,2024-02-02T02:58:54Z,5470000,False,,,0,,SUB in: J. Gilyard,[1631367],1610612763.0,MEM,,,,Gilyard,J. Gilyard,,,,,,,,,,,,,,,,,,,,,,,,,,
567,PT07M34.00S,2024-02-02T02:58:45.1Z,4,REGULAR,substitution,in,[],1641713,,,1610612763,84,88,2024-02-02T02:58:54Z,5480000,False,,,0,,SUB in: G. Jackson,[1641713],1610612763.0,MEM,,,,Jackson,G. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,
569,PT07M13.00S,2024-02-02T02:59:27.1Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630583,82.21090670170827,50.49019607843137,1610612763,86,88,2024-02-02T02:59:33Z,5500000,False,2.0,115.0,1,right,S. Aldama 11' turnaround Jump Shot (15 PTS) (G. Jackson 2 AST),"[1630583, 1641713]",1610612763.0,MEM,turnaround,,,Aldama,S. Aldama,,,,,In The Paint (Non-RA),8-16 Center,11.47,Made,,,,,,,15.0,,,,,G. Jackson,1641713.0,2.0,,,,
571,PT06M51.00S,2024-02-02T02:59:47.9Z,4,REGULAR,3pt,Jump Shot,[],1630241,31.882391590013142,27.696078431372552,1610612739,86,91,2024-02-02T02:59:51Z,5520000,False,112.0,247.0,1,left,S. Merrill 27' 3PT  (6 PTS) (D. Garland 7 AST),"[1630241, 1629636]",1610612739.0,CLE,,,,Merrill,S. Merrill,,,,,Above the Break 3,24+ Right Center,27.12,Made,,,,,,,6.0,,,,,D. Garland,1629636.0,7.0,,,,
573,PT06M29.00S,2024-02-02T03:00:10.1Z,4,REGULAR,3pt,Jump Shot,[],1630583,69.33311432325887,70.34313725490196,1610612763,89,91,2024-02-02T03:00:13Z,5540000,False,102.0,236.0,1,right,S. Aldama 25' 3PT pullup (18 PTS) (J. Jackson Jr. 5 AST),"[1630583, 1628991]",1610612763.0,MEM,pullup,,,Aldama,S. Aldama,,,,,Above the Break 3,24+ Right Center,25.68,Made,,,,,,,18.0,,,,,J. Jackson Jr.,1628991.0,5.0,,,,
575,PT06M04.00S,2024-02-02T03:00:35.9Z,4,REGULAR,3pt,Jump Shot,[],1630241,27.283180026281208,21.323529411764707,1610612739,89,94,2024-02-02T03:00:41Z,5560000,False,143.0,204.0,1,left,S. Merrill 24' 3PT pullup (9 PTS) (C. LeVert 3 AST),"[1630241, 1627747]",1610612739.0,CLE,pullup,,,Merrill,S. Merrill,,,,,Above the Break 3,24+ Right Center,24.94,Made,,,,,,,9.0,,,,,C. LeVert,1627747.0,3.0,,,,
577,PT05M45.00S,2024-02-02T03:00:55.3Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1641713,93.77463863337714,54.166666666666664,1610612763,91,94,2024-02-02T03:00:58Z,5580000,False,21.0,6.0,1,right,G. Jackson alley-oop DUNK (7 PTS) (J. Gilyard 6 AST),"[1641713, 1631367]",1610612763.0,MEM,alley-oop,,,Jackson,G. Jackson,,,,,Restricted Area,0-8 Center,2.16,Made,,,,,,,7.0,,,,,J. Gilyard,1631367.0,6.0,,,,
579,PT05M27.00S,2024-02-02T03:01:12.6Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1627777,8.492115637319317,42.64705882352941,1610612739,91,94,2024-02-02T03:29:55Z,5600000,False,37.0,27.0,1,left,MISS G. Niang driving finger roll Layup - blocked,"[1627777, 1641713]",1610612739.0,CLE,driving finger roll,,,Niang,G. Niang,,,,,In The Paint (Non-RA),0-8 Center,4.58,Missed,Jackson,1641713.0,,,,,,,,,,,,,,,,
646,PT05M27.00S,2024-02-02T03:01:12.6Z,4,REGULAR,block,,[],1641713,,,1610612739,91,94,2024-02-02T03:16:27Z,5605000,False,,,0,,G. Jackson BLOCK (2 BLK),[1641713],1610612763.0,MEM,,,,Jackson,G. Jackson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
580,PT05M25.00S,2024-02-02T03:01:14.6Z,4,REGULAR,rebound,defensive,[],1628991,,,1610612763,91,94,2024-02-02T03:01:16Z,5610000,False,,,0,,J. Jackson Jr. REBOUND (Off:0 Def:5),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,,,579.0,5.0,5.0,0.0,,,,,,,,,,,,
581,PT05M21.00S,2024-02-02T03:01:19.2Z,4,REGULAR,turnover,bad pass,[],1630583,,,1610612763,91,94,2024-02-02T03:01:23Z,5620000,False,,,0,,S. Aldama bad pass TURNOVER (1 TO),"[1630583, 1627747]",1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,Mid-Range,16-24 Right,,,,,,,,,,,1.0,LeVert,1627747.0,,,,,,,
582,PT05M21.00S,2024-02-02T03:01:19.2Z,4,REGULAR,steal,,[],1627747,,,1610612739,91,94,2024-02-02T03:01:21Z,5630000,False,,,0,,C. LeVert STEAL (2 STL),[1627747],1610612739.0,CLE,,,,LeVert,C. LeVert,,,,,Mid-Range,16-24 Right,,,,,,,,,,,,,,,,,,,,
583,PT05M17.00S,2024-02-02T03:01:22.6Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1627747,6.915243101182654,48.28431372549019,1610612739,91,96,2024-02-02T03:01:29Z,5640000,False,9.0,13.0,1,left,C. LeVert running finger roll Layup (14 PTS),[1627747],1610612739.0,CLE,running finger roll,,,LeVert,C. LeVert,,,,,Restricted Area,0-8 Center,1.52,Made,,,,,,,14.0,,,,,,,,,,,
