actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,stealPlayerName,stealPersonId
421,PT02M48.00S,2023-11-30T02:39:43.3Z,3,REGULAR,rebound,defensive,[],1628381,,,1610612762,81,63,2023-11-30T02:39:43Z,4170000,False,,,0,,J. Collins REBOUND (Off:1 Def:3),[1628381],1610612762.0,UTA,,,,Collins,J. Collins,,,,,Left Corner 3,24+ Left,,,,,,,,,,,,,420.0,4.0,3.0,1.0,,,,
422,PT02M26.00S,2023-11-30T02:40:04.5Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629012,86.41590013140605,55.14705882352941,1610612762,81,63,2023-11-30T02:40:12Z,4180000,False,26.0,75.0,1,right,MISS C. Sexton 7' driving floating Shot - blocked,"[1629012, 1630583]",1610612762.0,UTA,driving floating,,,Sexton,C. Sexton,,,,,In The Paint (Non-RA),0-8 Center,,,,,,7.95,Missed,,,,,,,,,,Aldama,1630583.0,,
423,PT02M26.00S,2023-11-30T02:40:04.5Z,3,REGULAR,block,,[],1630583,,,1610612762,81,63,2023-11-30T02:40:06Z,4190000,False,,,0,,S. Aldama BLOCK (1 BLK),[1630583],1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
424,PT02M26.00S,2023-11-30T02:40:04.5Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612762,81,63,2023-11-30T02:40:24Z,4200000,False,,,0,,TEAM offensive REBOUND,[],1610612762.0,UTA,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,422.0,,,,,,,
425,PT02M26.00S,2023-11-30T02:40:10.0Z,3,REGULAR,turnover,shot clock,['team'],0,,,1610612762,81,63,2023-11-30T02:40:21Z,4210000,False,,,0,,UTA shot clock Team TURNOVER,[],1610612762.0,UTA,,,,,,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,,,
426,PT02M26.00S,2023-11-30T02:40:21.7Z,3,REGULAR,substitution,out,[],1628381,,,1610612763,81,63,2023-11-30T02:40:30Z,4220000,False,,,0,,SUB out: J. Collins,[1628381],1610612762.0,UTA,,,,Collins,J. Collins,,,,,,,,,,,,,,,,,,,,,,,,,,
427,PT02M26.00S,2023-11-30T02:40:21.7Z,3,REGULAR,substitution,in,[],203482,,,1610612763,81,63,2023-11-30T02:40:30Z,4230000,False,,,0,,SUB in: K. Olynyk,[203482],1610612762.0,UTA,,,,Olynyk,K. Olynyk,,,,,,,,,,,,,,,,,,,,,,,,,,
428,PT02M15.00S,2023-11-30T02:40:53.3Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630583,8.623521681997373,41.911764705882355,1610612763,81,63,2023-11-30T02:40:56Z,4240000,False,40.0,29.0,1,left,MISS S. Aldama driving Layup,[1630583],1610612763.0,MEM,driving,,,Aldama,S. Aldama,,,,,In The Paint (Non-RA),0-8 Center,,,,,,4.95,Missed,,,,,,,,,,,,,
429,PT02M12.00S,2023-11-30T02:40:55.4Z,3,REGULAR,rebound,offensive,[],1629669,,,1610612763,81,63,2023-11-30T02:40:55Z,4250000,False,,,0,,J. Nowell REBOUND (Off:1 Def:1),[1629669],1610612763.0,MEM,,,,Nowell,J. Nowell,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,428.0,2.0,1.0,1.0,,,,
430,PT02M11.00S,2023-11-30T02:40:57.6Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover', '2ndchance']",1629669,10.85742444152431,48.77450980392157,1610612763,81,63,2023-11-30T02:51:13Z,4260000,False,6.0,50.0,1,left,MISS J. Nowell floating Shot,[1629669],1610612763.0,MEM,floating,,,Nowell,J. Nowell,,,,,In The Paint (Non-RA),0-8 Center,,,,,,5.0,Missed,,,,,,,,,,,,,
431,PT02M09.00S,2023-11-30T02:40:59.6Z,3,REGULAR,rebound,defensive,[],1631323,,,1610612762,81,63,2023-11-30T02:41:00Z,4270000,False,,,0,,S. Fontecchio REBOUND (Off:0 Def:4),[1631323],1610612762.0,UTA,,,,Fontecchio,S. Fontecchio,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,430.0,4.0,4.0,0.0,,,,
432,PT02M02.00S,2023-11-30T02:41:05.8Z,3,REGULAR,3pt,Jump Shot,[],1631323,72.61826544021025,18.627450980392158,1610612762,81,63,2023-11-30T02:41:09Z,4280000,False,-157.0,205.0,1,right,MISS S. Fontecchio 25' 3PT,[1631323],1610612762.0,UTA,,,,Fontecchio,S. Fontecchio,,,,,Above the Break 3,24+ Left Center,,,,,,25.81,Missed,,,,,,,,,,,,,
433,PT01M58.00S,2023-11-30T02:41:09.8Z,3,REGULAR,rebound,defensive,[],1631246,,,1610612763,81,63,2023-11-30T02:41:09Z,4290000,False,,,0,,V. Williams Jr. REBOUND (Off:2 Def:5),[1631246],1610612763.0,MEM,,,,Williams Jr.,V. Williams Jr.,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,432.0,7.0,5.0,2.0,,,,
434,PT01M54.00S,2023-11-30T02:41:13.6Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1630533,27.151773981603156,81.61764705882352,1610612763,84,63,2023-11-30T02:41:17Z,4300000,False,-158.0,203.0,1,left,Z. Williams 25' 3PT running (12 PTS) (V. Williams Jr. 1 AST),"[1630533, 1631246]",1610612763.0,MEM,running,,,Williams,Z. Williams,,,,,Above the Break 3,24+ Left Center,,,,,,25.71,Made,12.0,V. Williams Jr.,1631246.0,1.0,,,,,,,,,
436,PT01M29.00S,2023-11-30T02:41:41.2Z,3,REGULAR,foul,personal,[],1631246,,,1610612762,84,63,2023-11-30T02:41:53Z,4320000,False,,,0,,V. Williams Jr. personal FOUL (3 PF),"[1631246, 1631323]",1610612763.0,MEM,,,,Williams Jr.,V. Williams Jr.,,,,,In The Paint (Non-RA),8-16 Left,1830.0,3.0,0.0,Fontecchio,1631323.0,,,,,,,,,,,,,,,
438,PT01M29.00S,2023-11-30T02:41:55.6Z,3,REGULAR,substitution,out,[],1631323,,,1610612762,84,63,2023-11-30T02:41:58Z,4340000,False,,,0,,SUB out: S. Fontecchio,[1631323],1610612762.0,UTA,,,,Fontecchio,S. Fontecchio,,,,,,,,,,,,,,,,,,,,,,,,,,
439,PT01M29.00S,2023-11-30T02:41:55.6Z,3,REGULAR,substitution,in,[],1630534,,,1610612762,84,63,2023-11-30T02:41:58Z,4350000,False,,,0,,SUB in: O. Agbaji,[1630534],1610612762.0,UTA,,,,Agbaji,O. Agbaji,,,,,,,,,,,,,,,,,,,,,,,,,,
440,PT01M16.00S,2023-11-30T02:42:21.1Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629659,91.01511169513797,54.166666666666664,1610612762,84,65,2023-11-30T02:42:24Z,4360000,False,21.0,32.0,1,right,T. Horton-Tucker driving finger roll Layup (2 PTS),[1629659],1610612762.0,UTA,driving finger roll,,,Horton-Tucker,T. Horton-Tucker,,,,,Restricted Area,0-8 Center,,,,,,3.82,Made,2.0,,,,,,,,,,,,
441,PT00M56.70S,2023-11-30T02:42:44.5Z,3,REGULAR,foul,personal,['2freethrow'],1629659,,,1610612763,84,65,2023-11-30T02:42:57Z,4370000,False,,,0,,T. Horton-Tucker shooting personal FOUL (2 PF) (Aldama 2 FT),"[1629659, 1630583]",1610612762.0,UTA,shooting,,,Horton-Tucker,T. Horton-Tucker,,,,,Restricted Area,0-8 Center,1627526.0,2.0,0.0,Aldama,1630583.0,,,,,,,,,,,,,,,
443,PT00M56.70S,2023-11-30T02:43:09.8Z,3,REGULAR,freethrow,1 of 2,[],1630583,,,1610612763,85,65,2023-11-30T02:43:09Z,4390000,False,,,0,,S. Aldama Free Throw 1 of 2 (6 PTS),[1630583],1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,,,,,,,,,Made,6.0,,,,,,,,,,,,
444,PT00M56.70S,2023-11-30T02:43:25.6Z,3,REGULAR,freethrow,2 of 2,[],1630583,,,1610612763,86,65,2023-11-30T02:43:25Z,4400000,False,,,0,,S. Aldama Free Throw 2 of 2 (7 PTS),[1630583],1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,,,,,,,,,Made,7.0,,,,,,,,,,,,
445,PT00M42.90S,2023-11-30T02:43:42.6Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630534,92.06636005256242,63.48039215686274,1610612762,86,67,2023-11-30T02:43:45Z,4410000,False,67.0,22.0,1,right,O. Agbaji 7' driving floating Jump Shot (5 PTS) (T. Horton-Tucker 1 AST),"[1630534, 1629659]",1610612762.0,UTA,driving floating,,,Agbaji,O. Agbaji,,,,,In The Paint (Non-RA),0-8 Center,,,,,,7.09,Made,5.0,T. Horton-Tucker,1629659.0,1.0,,,,,,,,,
447,PT00M34.40S,2023-11-30T02:43:53.4Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628991,7.30946123521682,46.32352941176471,1610612763,88,67,2023-11-30T02:43:56Z,4430000,False,18.0,16.0,1,left,J. Jackson Jr. driving finger roll Layup (16 PTS) (V. Williams Jr. 2 AST),"[1628991, 1631246]",1610612763.0,MEM,driving finger roll,,,Jackson Jr.,J. Jackson Jr.,,,,,Restricted Area,0-8 Center,,,,,,2.45,Made,16.0,V. Williams Jr.,1631246.0,2.0,,,,,,,,,
449,PT00M13.00S,2023-11-30T02:44:16.7Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629659,90.62089356110381,59.80392156862745,1610612762,88,67,2023-11-30T02:44:21Z,4450000,False,49.0,36.0,1,right,MISS T. Horton-Tucker 6' driving floating bank Shot,[1629659],1610612762.0,UTA,driving floating bank,,,Horton-Tucker,T. Horton-Tucker,,,,,In The Paint (Non-RA),0-8 Center,,,,,,6.06,Missed,,,,,,,,,,,,,
450,PT00M11.30S,2023-11-30T02:44:18.4Z,3,REGULAR,rebound,offensive,[],1629659,,,1610612762,88,67,2023-11-30T02:44:18Z,4460000,False,,,0,,T. Horton-Tucker REBOUND (Off:1 Def:2),[1629659],1610612762.0,UTA,,,,Horton-Tucker,T. Horton-Tucker,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,449.0,3.0,2.0,1.0,,,,
451,PT00M09.90S,2023-11-30T02:44:19.8Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629659,90.88370565045992,53.67647058823529,1610612762,88,67,2023-11-30T02:44:23Z,4470000,False,18.0,33.0,1,right,MISS T. Horton-Tucker putback Layup - blocked,"[1629659, 1628991]",1610612762.0,UTA,putback,,,Horton-Tucker,T. Horton-Tucker,,,,,Restricted Area,0-8 Center,,,,,,3.8,Missed,,,,,,,,,,Jackson Jr.,1628991.0,,
452,PT00M09.90S,2023-11-30T02:44:19.8Z,3,REGULAR,block,,[],1628991,,,1610612762,88,67,2023-11-30T02:44:21Z,4480000,False,,,0,,J. Jackson Jr. BLOCK (6 BLK),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
453,PT00M09.90S,2023-11-30T02:44:19.8Z,3,REGULAR,rebound,defensive,[],1631246,,,1610612763,88,67,2023-11-30T02:44:23Z,4490000,False,,,0,,V. Williams Jr. REBOUND (Off:2 Def:6),[1631246],1610612763.0,MEM,,,,Williams Jr.,V. Williams Jr.,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,451.0,8.0,6.0,2.0,,,,
454,PT00M07.20S,2023-11-30T02:44:24.1Z,3,REGULAR,turnover,out-of-bounds,[],1631246,,,1610612763,88,67,2023-11-30T02:44:28Z,4500000,False,,,0,,V. Williams Jr. bad pass out-of-bounds TURNOVER (2 TO),[1631246],1610612763.0,MEM,bad pass,,,Williams Jr.,V. Williams Jr.,,,,,In The Paint (Non-RA),0-8 Center,1830.0,,,,,,,,,,,2.0,,,,,,,,
455,PT00M00.00S,2023-11-30T02:44:37.0Z,3,REGULAR,2pt,Jump Shot,['fromturnover'],1629012,85.3646517739816,67.40196078431373,1610612762,88,67,2023-11-30T02:44:40Z,4510000,False,87.0,85.0,1,right,MISS C. Sexton 12' driving floating bank Shot,[1629012],1610612762.0,UTA,driving floating bank,,,Sexton,C. Sexton,,,,,Mid-Range,8-16 Right,,,,,,12.17,Missed,,,,,,,,,,,,,
456,PT00M00.00S,2023-11-30T02:44:37.0Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612762,88,67,2023-11-30T02:44:40Z,4520000,False,,,0,,TEAM offensive REBOUND,[],1610612762.0,UTA,,,,,,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,455.0,,,,,,,
457,PT00M00.00S,2023-11-30T02:44:42.1Z,3,REGULAR,period,end,[],0,,,1610612762,88,67,2023-11-30T02:44:42Z,4530000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
458,PT12M00.00S,2023-11-30T02:44:48.1Z,4,REGULAR,substitution,out,['startperiod'],1631117,,,1610612762,88,67,2023-11-30T02:47:15Z,4540000,False,,,0,,SUB out: W. Kessler,[1631117],1610612762.0,UTA,,,,Kessler,W. Kessler,,,,,,,,,,,,,,,,,,,,,,,,,,
459,PT12M00.00S,2023-11-30T02:44:48.1Z,4,REGULAR,substitution,in,['startperiod'],1628381,,,1610612762,88,67,2023-11-30T02:47:15Z,4550000,False,,,0,,SUB in: J. Collins,[1628381],1610612762.0,UTA,,,,Collins,J. Collins,,,,,,,,,,,,,,,,,,,,,,,,,,
460,PT12M00.00S,2023-11-30T02:47:30.7Z,4,REGULAR,period,start,[],0,,,1610612763,88,67,2023-11-30T02:47:30Z,4560000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
461,PT11M46.00S,2023-11-30T02:47:44.6Z,4,REGULAR,2pt,Hook,['pointsinthepaint'],1630583,7.440867279894875,39.21568627450981,1610612763,90,67,2023-11-30T02:47:48Z,4570000,False,54.0,17.0,1,left,S. Aldama driving Hook (9 PTS),[1630583],1610612763.0,MEM,driving,,,Aldama,S. Aldama,,,,,In The Paint (Non-RA),0-8 Center,,,,,,5.66,Made,9.0,,,,,,,,,,,,
462,PT11M28.00S,2023-11-30T02:48:02.2Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1628381,92.85479632063075,52.94117647058824,1610612762,90,67,2023-11-30T02:48:06Z,4580000,False,15.0,15.0,1,right,MISS J. Collins cutting Layup,[1628381],1610612762.0,UTA,cutting,,,Collins,J. Collins,,,,,Restricted Area,0-8 Center,,,,,,2.08,Missed,,,,,,,,,,,,,
463,PT11M24.00S,2023-11-30T02:48:06.2Z,4,REGULAR,rebound,defensive,[],1630533,,,1610612763,90,67,2023-11-30T02:48:06Z,4590000,False,,,0,,Z. Williams REBOUND (Off:1 Def:4),[1630533],1610612763.0,MEM,,,,Williams,Z. Williams,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,462.0,5.0,4.0,1.0,,,,
465,PT11M08.00S,2023-11-30T02:48:37.3Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628991,12.302890932982917,55.88235294117647,1610612763,90,67,2023-11-30T02:48:41Z,4610000,False,-29.0,63.0,1,left,MISS J. Jackson Jr. 6' floating Shot,[1628991],1610612763.0,MEM,floating,,,Jackson Jr.,J. Jackson Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,,,,6.96,Missed,,,,,,,,,,,,,
466,PT11M05.00S,2023-11-30T02:48:40.3Z,4,REGULAR,rebound,offensive,[],1630583,,,1610612763,90,67,2023-11-30T02:48:41Z,4620000,False,,,0,,S. Aldama REBOUND (Off:2 Def:1),[1630583],1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,465.0,3.0,1.0,2.0,,,,
467,PT11M05.00S,2023-11-30T02:48:40.8Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1630583,5.590000152587891,50.0,1610612763,92,67,2023-11-30T02:48:40Z,4630000,False,0.0,0.0,1,left,S. Aldama tip DUNK (11 PTS),[1630583],1610612763.0,MEM,tip,,,Aldama,S. Aldama,,,,,Mid-Range,8-16 Left,,,,,,0.0,Made,11.0,,,,,,,,,,,,
468,PT10M46.00S,2023-11-30T02:49:00.4Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],203482,91.67214191852825,48.03921568627451,1610612762,92,69,2023-11-30T02:49:03Z,4640000,False,-10.0,26.0,1,right,K. Olynyk driving Layup (5 PTS),[203482],1610612762.0,UTA,driving,,,Olynyk,K. Olynyk,,,,,Restricted Area,0-8 Center,,,,,,2.76,Made,5.0,,,,,,,,,,,,
469,PT10M27.00S,2023-11-30T02:49:19.0Z,4,REGULAR,turnover,lost ball,[],1628991,,,1610612763,92,69,2023-11-30T02:49:21Z,4650000,False,,,0,,J. Jackson Jr. lost ball TURNOVER (1 TO),"[1628991, 1628381]",1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,1.0,,,,,,,Collins,1628381.0
470,PT10M27.00S,2023-11-30T02:49:19.0Z,4,REGULAR,steal,,[],1628381,,,1610612762,92,69,2023-11-30T02:49:20Z,4660000,False,,,0,,J. Collins STEAL (1 STL),[1628381],1610612762.0,UTA,,,,Collins,J. Collins,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,,,,,,,,,
471,PT10M23.00S,2023-11-30T02:49:23.1Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1629012,92.9862023653088,49.01960784313725,1610612762,92,71,2023-11-30T02:49:28Z,4670000,False,-5.0,13.0,1,right,C. Sexton running finger roll Layup (3 PTS) (O. Agbaji 1 AST),"[1629012, 1630534]",1610612762.0,UTA,running finger roll,,,Sexton,C. Sexton,,,,,Restricted Area,0-8 Center,,,,,,1.43,Made,3.0,O. Agbaji,1630534.0,1.0,,,,,,,,,
473,PT10M00.00S,2023-11-30T02:49:45.3Z,4,REGULAR,2pt,Jump Shot,[],1629669,21.632720105124836,34.55882352941176,1610612763,92,71,2023-11-30T02:49:49Z,4690000,False,77.0,151.0,1,left,MISS J. Nowell 16' pullup Shot,[1629669],1610612763.0,MEM,pullup,,,Nowell,J. Nowell,,,,,Mid-Range,16-24 Right Center,,,,,,16.94,Missed,,,,,,,,,,,,,
474,PT09M56.00S,2023-11-30T02:49:49.3Z,4,REGULAR,rebound,defensive,[],203482,,,1610612762,92,71,2023-11-30T02:49:49Z,4700000,False,,,0,,K. Olynyk REBOUND (Off:0 Def:2),[203482],1610612762.0,UTA,,,,Olynyk,K. Olynyk,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,473.0,2.0,2.0,0.0,,,,
475,PT09M50.00S,2023-11-30T02:49:55.3Z,4,REGULAR,3pt,Jump Shot,[],1629659,64.86530880420499,44.6078431372549,1610612762,92,74,2023-11-30T02:49:58Z,4710000,False,-27.0,278.0,1,right,T. Horton-Tucker 27' 3PT  (5 PTS) (K. Olynyk 1 AST),"[1629659, 203482]",1610612762.0,UTA,,,,Horton-Tucker,T. Horton-Tucker,,,,,Above the Break 3,24+ Center,,,,,,27.91,Made,5.0,K. Olynyk,203482.0,1.0,,,,,,,,,
477,PT09M31.00S,2023-11-30T02:50:14.8Z,4,REGULAR,turnover,bad pass,[],1630583,,,1610612763,92,74,2023-11-30T02:50:19Z,4730000,False,,,0,,S. Aldama bad pass TURNOVER (1 TO),"[1630583, 203482]",1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,1.0,,,,,,,Olynyk,203482.0
478,PT09M31.00S,2023-11-30T02:50:14.8Z,4,REGULAR,steal,,[],203482,,,1610612762,92,74,2023-11-30T02:50:16Z,4740000,False,,,0,,K. Olynyk STEAL (2 STL),[203482],1610612762.0,UTA,,,,Olynyk,K. Olynyk,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
479,PT09M25.00S,2023-11-30T02:50:20.6Z,4,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1629659,71.82982917214193,81.37254901960785,1610612762,92,74,2023-11-30T02:50:29Z,4750000,False,157.0,212.0,1,right,MISS T. Horton-Tucker 26' running 3PT,[1629659],1610612762.0,UTA,running,,,Horton-Tucker,T. Horton-Tucker,,,,,Above the Break 3,24+ Right Center,,,,,,26.4,Missed,,,,,,,,,,,,,
480,PT09M24.00S,2023-11-30T02:50:21.6Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612762,92,74,2023-11-30T02:50:29Z,4760000,False,,,0,,TEAM offensive REBOUND,[],1610612762.0,UTA,,,,,,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,479.0,,,,,,,
481,PT09M24.00S,2023-11-30T02:50:29.3Z,4,REGULAR,foul,personal,[],1630583,,,1610612762,92,74,2023-11-30T02:50:33Z,4770000,False,,,0,,S. Aldama loose ball personal FOUL (1 PF),"[1630583, 1628381]",1610612763.0,MEM,loose ball,,,Aldama,S. Aldama,,,,,In The Paint (Non-RA),0-8 Center,1830.0,1.0,0.0,Collins,1628381.0,,,,,,,,,,,,,,,
483,PT09M24.00S,2023-11-30T02:50:35.2Z,4,REGULAR,substitution,out,[],1629669,,,1610612762,92,74,2023-11-30T02:50:48Z,4790000,False,,,0,,SUB out: J. Nowell,[1629669],1610612763.0,MEM,,,,Nowell,J. Nowell,,,,,,,,,,,,,,,,,,,,,,,,,,
484,PT09M24.00S,2023-11-30T02:50:35.2Z,4,REGULAR,substitution,out,[],1629012,,,1610612762,92,74,2023-11-30T02:50:48Z,4800000,False,,,0,,SUB out: C. Sexton,[1629012],1610612762.0,UTA,,,,Sexton,C. Sexton,,,,,,,,,,,,,,,,,,,,,,,,,,
485,PT09M24.00S,2023-11-30T02:50:35.2Z,4,REGULAR,substitution,in,[],201565,,,1610612762,92,74,2023-11-30T02:50:48Z,4810000,False,,,0,,SUB in: D. Rose,[201565],1610612763.0,MEM,,,,Rose,D. Rose,,,,,,,,,,,,,,,,,,,,,,,,,,
486,PT09M24.00S,2023-11-30T02:50:35.2Z,4,REGULAR,substitution,in,[],203903,,,1610612762,92,74,2023-11-30T02:50:48Z,4820000,False,,,0,,SUB in: J. Clarkson,[203903],1610612762.0,UTA,,,,Clarkson,J. Clarkson,,,,,,,,,,,,,,,,,,,,,,,,,,
487,PT09M17.00S,2023-11-30T02:50:59.4Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance', 'defensivegoaltending']",1628381,92.59198423127464,51.9607843137255,1610612762,92,76,2023-11-30T02:51:11Z,4830000,False,10.0,17.0,1,right,J. Collins cutting finger roll Layup (17 PTS) (K. Olynyk 2 AST),"[1628381, 203482]",1610612762.0,UTA,cutting finger roll,,,Collins,J. Collins,,,,,Restricted Area,0-8 Center,,,,,,1.97,Made,17.0,K. Olynyk,203482.0,2.0,,,,,,,,,
489,PT09M17.00S,2023-11-30T02:51:06.8Z,4,REGULAR,violation,defensive goaltending,[],1628991,,,1610612762,92,76,2023-11-30T02:51:11Z,4850000,False,,,0,,J. Jackson Jr. defensive goaltending VIOLATION,[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,1199.0,,,,,,,,,,,,,,,,,,,
490,PT09M06.00S,2023-11-30T02:51:28.8Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201565,14.536793692509855,58.08823529411765,1610612763,94,76,2023-11-30T02:51:31Z,4860000,False,-40.0,84.0,1,left,D. Rose 9' driving floating Jump Shot (10 PTS),[201565],1610612763.0,MEM,driving floating,,,Rose,D. Rose,,,,,In The Paint (Non-RA),8-16 Center,,,,,,9.33,Made,10.0,,,,,,,,,,,,
491,PT08M46.00S,2023-11-30T02:51:48.8Z,4,REGULAR,3pt,Jump Shot,[],1628381,90.3580814717477,96.56862745098039,1610612762,94,76,2023-11-30T02:51:58Z,4870000,False,233.0,38.0,1,right,MISS J. Collins 3PT,[1628381],1610612762.0,UTA,,,,Collins,J. Collins,,,,,Right Corner 3,24+ Right,,,,,,23.59,Missed,,,,,,,,,,,,,
492,PT08M46.00S,2023-11-30T02:51:48.8Z,4,REGULAR,rebound,defensive,[],1630533,,,1610612763,94,76,2023-11-30T03:12:21Z,4880000,False,,,0,,Z. Williams REBOUND (Off:1 Def:5),[1630533],1610612763.0,MEM,,,,Williams,Z. Williams,,,,,Right Corner 3,24+ Right,,,,,,,,,,,,,491.0,6.0,5.0,1.0,,,,
497,PT08M44.00S,2023-11-30T02:51:53.0Z,4,REGULAR,turnover,out-of-bounds,[],1630533,,,1610612763,94,76,2023-11-30T02:52:46Z,4885000,False,,,0,,Z. Williams step out-of-bounds TURNOVER (1 TO),[1630533],1610612763.0,MEM,step,,,Williams,Z. Williams,,,,,In The Paint (Non-RA),0-8 Center,1199.0,,,,,,,,,,,1.0,,,,,,,,
494,PT08M44.00S,2023-11-30T02:51:58.4Z,4,REGULAR,substitution,out,[],1631246,,,1610612762,94,76,2023-11-30T02:52:34Z,4900000,False,,,0,,SUB out: V. Williams Jr.,[1631246],1610612763.0,MEM,,,,Williams Jr.,V. Williams Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
495,PT08M44.00S,2023-11-30T02:51:58.4Z,4,REGULAR,substitution,in,[],1630217,,,1610612762,94,76,2023-11-30T02:52:34Z,4910000,False,,,0,,SUB in: D. Bane,[1630217],1610612763.0,MEM,,,,Bane,D. Bane,,,,,,,,,,,,,,,,,,,,,,,,,,
608,PT08M36.00S,2023-11-30T02:52:17.9Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",203903,92.06636005256242,41.17647058823529,1610612762,94,76,2023-11-30T03:12:48Z,4920000,False,-44.0,22.0,1,right,MISS J. Clarkson driving floating Shot,[203903],1610612762.0,UTA,driving floating,,,Clarkson,J. Clarkson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,4.93,Missed,,,,,,,,,,,,,
609,PT08M36.00S,2023-11-30T02:52:17.9Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612762,94,76,2023-11-30T03:14:53Z,4925000,False,,,0,,TEAM offensive REBOUND,[],1610612762.0,UTA,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,608.0,,,,,,,
498,PT08M36.00S,2023-11-30T02:52:37.5Z,4,REGULAR,turnover,offensive goaltending,[],1628381,,,1610612762,94,76,2023-11-30T02:53:13Z,4930000,False,,,0,,J. Collins offensive goaltending TURNOVER (1 TO),[1628381],1610612762.0,UTA,,,,Collins,J. Collins,,,,,In The Paint (Non-RA),0-8 Center,1830.0,,,,,,,,,,,1.0,,,,,,,,
