actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,officialId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
646,PT05M12.00S,2024-04-07T02:17:01.1Z,4,REGULAR,turnover,bad pass,[],1630194,,,1610612755,80,106,2024-04-07T02:32:04Z,5615000,False,,,0,,P. Reed bad pass TURNOVER (3 TO),"[1630194, 1630285]",1610612755.0,PHI,,,,Reed,P. Reed,,,,,,Above the Break 3,24+ Center,,,,,,,,,,,3.0,Simpson,1630285.0,,,,,,
647,PT05M12.00S,2024-04-07T02:17:01.1Z,4,REGULAR,steal,,[],1630285,,,1610612763,80,106,2024-04-07T02:28:23Z,5617500,False,,,0,,Z. Simpson STEAL (2 STL),[1630285],1610612763.0,MEM,,,,Simpson,Z. Simpson,,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,
585,PT05M05.00S,2024-04-07T02:17:08.8Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak', 'fromturnover']",1641970,92.72339027595268,51.9607843137255,1610612763,82,106,2024-04-07T02:28:30Z,5640000,False,10.0,16.0,1,right,M. Pereira running DUNK (10 PTS) (Z. Simpson 3 AST),"[1641970, 1630285]",1610612763.0,MEM,running,,,Pereira,M. Pereira,,,,,,Restricted Area,0-8 Center,1.87,Made,,,,,10.0,Z. Simpson,1630285.0,3.0,,,,,,,,,
587,PT04M47.00S,2024-04-07T02:17:26.9Z,4,REGULAR,3pt,Jump Shot,[],1626166,28.597240473061763,76.7156862745098,1610612755,82,106,2024-04-07T02:17:33Z,5660000,False,-134.0,216.0,1,left,MISS C. Payne 25' step back 3PT,[1626166],1610612755.0,PHI,step back,,,Payne,C. Payne,,,,,,Above the Break 3,24+ Left Center,25.42,Missed,,,,,,,,,,,,,,,,,
588,PT04M43.00S,2024-04-07T02:17:30.9Z,4,REGULAR,rebound,defensive,[],1641970,,,1610612763,82,106,2024-04-07T02:17:33Z,5670000,False,,,0,,M. Pereira REBOUND (Off:0 Def:9),[1641970],1610612763.0,MEM,,,,Pereira,M. Pereira,,,,,,Above the Break 3,24+ Left Center,,,587.0,9.0,9.0,0.0,,,,,,,,,,,,,
589,PT04M38.00S,2024-04-07T02:17:35.7Z,4,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1630590,92.9862023653088,51.71568627450981,1610612763,84,106,2024-04-07T02:29:50Z,5680000,False,9.0,13.0,1,right,S. Pippen Jr. running finger roll Layup (24 PTS),[1630590],1610612763.0,MEM,running finger roll,,,Pippen Jr.,S. Pippen Jr.,,,,,,Restricted Area,0-8 Center,1.59,Made,,,,,24.0,,,,,,,,,,,,
590,PT04M27.00S,2024-04-07T02:17:48.8Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630288,5.995400788436268,51.9607843137255,1610612755,84,108,2024-04-07T02:17:55Z,5690000,False,-10.0,4.0,1,left,J. Dowtin Jr. cutting finger roll Layup (10 PTS) (P. Reed 5 AST),"[1630288, 1630194]",1610612755.0,PHI,cutting finger roll,,,Dowtin Jr.,J. Dowtin Jr.,,,,,,Restricted Area,0-8 Center,1.05,Made,,,,,10.0,P. Reed,1630194.0,5.0,,,,,,,,,
592,PT04M27.00S,2024-04-07T02:17:50.7Z,4,REGULAR,foul,personal,['1freethrow'],1641851,,,1610612755,84,108,2024-04-07T02:18:26Z,5710000,False,,,0,,T. Allen shooting personal FOUL (2 PF) (Dowtin Jr. 1 FT),"[1641851, 1630288]",1610612763.0,MEM,shooting,,,Allen,T. Allen,,,,,2004.0,Restricted Area,0-8 Center,,,,,,,,,,,,,,2.0,0.0,Dowtin Jr.,1630288.0,,
594,PT04M27.00S,2024-04-07T02:18:00.3Z,4,REGULAR,substitution,out,[],1630590,,,1610612755,84,108,2024-04-07T02:18:19Z,5730000,False,,,0,,SUB out: S. Pippen Jr.,[1630590],1610612763.0,MEM,,,,Pippen Jr.,S. Pippen Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
595,PT04M27.00S,2024-04-07T02:18:00.3Z,4,REGULAR,substitution,out,[],1629634,,,1610612755,84,108,2024-04-07T02:18:19Z,5740000,False,,,0,,SUB out: B. Clarke,[1629634],1610612763.0,MEM,,,,Clarke,B. Clarke,,,,,,,,,,,,,,,,,,,,,,,,,,
596,PT04M27.00S,2024-04-07T02:18:00.3Z,4,REGULAR,substitution,out,[],1626166,,,1610612755,84,108,2024-04-07T02:18:19Z,5750000,False,,,0,,SUB out: C. Payne,[1626166],1610612755.0,PHI,,,,Payne,C. Payne,,,,,,,,,,,,,,,,,,,,,,,,,,
597,PT04M27.00S,2024-04-07T02:18:00.3Z,4,REGULAR,substitution,out,[],1630194,,,1610612755,84,108,2024-04-07T02:18:19Z,5760000,False,,,0,,SUB out: P. Reed,[1630194],1610612755.0,PHI,,,,Reed,P. Reed,,,,,,,,,,,,,,,,,,,,,,,,,,
598,PT04M27.00S,2024-04-07T02:18:00.3Z,4,REGULAR,substitution,in,[],1630692,,,1610612755,84,108,2024-04-07T02:18:19Z,5770000,False,,,0,,SUB in: J. Goodwin,[1630692],1610612763.0,MEM,,,,Goodwin,J. Goodwin,,,,,,,,,,,,,,,,,,,,,,,,,,
599,PT04M27.00S,2024-04-07T02:18:00.3Z,4,REGULAR,substitution,in,[],1641998,,,1610612755,84,108,2024-04-07T02:18:19Z,5780000,False,,,0,,SUB in: T. Jemison,[1641998],1610612763.0,MEM,,,,Jemison,T. Jemison,,,,,,,,,,,,,,,,,,,,,,,,,,
600,PT04M27.00S,2024-04-07T02:18:00.3Z,4,REGULAR,substitution,in,[],1630231,,,1610612755,84,108,2024-04-07T02:18:19Z,5790000,False,,,0,,SUB in: K. Martin,[1630231],1610612755.0,PHI,,,,Martin,K. Martin,,,,,,,,,,,,,,,,,,,,,,,,,,
601,PT04M27.00S,2024-04-07T02:18:00.3Z,4,REGULAR,substitution,in,[],1627741,,,1610612755,84,108,2024-04-07T02:18:19Z,5800000,False,,,0,,SUB in: B. Hield,[1627741],1610612755.0,PHI,,,,Hield,B. Hield,,,,,,,,,,,,,,,,,,,,,,,,,,
602,PT04M27.00S,2024-04-07T02:18:41.9Z,4,REGULAR,freethrow,1 of 1,[],1630288,,,1610612755,84,109,2024-04-07T02:18:41Z,5810000,False,,,0,,J. Dowtin Jr. Free Throw 1 of 1 (11 PTS),[1630288],1610612755.0,PHI,,,,Dowtin Jr.,J. Dowtin Jr.,,,,,,,,,Made,,,,,11.0,,,,,,,,,,,,
603,PT04M14.00S,2024-04-07T02:18:55.7Z,4,REGULAR,3pt,Jump Shot,[],1641970,80.23981603153744,6.61764705882353,1610612763,87,109,2024-04-07T02:19:01Z,5820000,False,-217.0,133.0,1,right,M. Pereira 25' 3PT  (13 PTS) (Z. Simpson 4 AST),"[1641970, 1630285]",1610612763.0,MEM,,,,Pereira,M. Pereira,,,,,,Above the Break 3,24+ Left Center,25.45,Made,,,,,13.0,Z. Simpson,1630285.0,4.0,,,,,,,,,
605,PT03M57.00S,2024-04-07T02:19:12.8Z,4,REGULAR,3pt,Jump Shot,[],1627741,30.831143232588698,29.166666666666668,1610612755,87,109,2024-04-07T02:19:18Z,5840000,False,104.0,237.0,1,left,MISS B. Hield 25' 3PT,[1627741],1610612755.0,PHI,,,,Hield,B. Hield,,,,,,Above the Break 3,24+ Right Center,25.92,Missed,,,,,,,,,,,,,,,,,
606,PT03M55.00S,2024-04-07T02:19:14.8Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612763,87,109,2024-04-07T02:19:18Z,5850000,False,,,0,,TEAM defensive REBOUND,[],1610612763.0,MEM,,,,,,,,,,,Above the Break 3,24+ Right Center,,,605.0,,,,,,,,,,,,,,,,
608,PT03M44.00S,2024-04-07T02:19:35.0Z,4,REGULAR,foul,personal,['2freethrow'],1631173,,,1610612763,87,109,2024-04-07T02:19:45Z,5870000,False,,,0,,T. Smith shooting personal FOUL (1 PF) (Simpson 2 FT),"[1631173, 1630285]",1610612755.0,PHI,shooting,,,Smith,T. Smith,,,,,1627541.0,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,1.0,0.0,Simpson,1630285.0,,
610,PT03M44.00S,2024-04-07T02:20:09.5Z,4,REGULAR,freethrow,1 of 2,[],1630285,,,1610612763,87,109,2024-04-07T02:20:09Z,5890000,False,,,0,,MISS Z. Simpson Free Throw 1 of 2,[1630285],1610612763.0,MEM,,,,Simpson,Z. Simpson,,,,,,,,,Missed,,,,,,,,,,,,,,,,,
611,PT03M44.00S,2024-04-07T02:20:09.5Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612763,87,109,2024-04-07T02:20:09Z,5900000,False,,,0,,TEAM offensive REBOUND,[],1610612763.0,MEM,,,,,,,,,,,,,,,610.0,,,,,,,,,,,,,,,,
612,PT03M44.00S,2024-04-07T02:20:28.6Z,4,REGULAR,freethrow,2 of 2,[],1630285,,,1610612763,88,109,2024-04-07T02:20:28Z,5910000,False,,,0,,Z. Simpson Free Throw 2 of 2 (6 PTS),[1630285],1610612763.0,MEM,,,,Simpson,Z. Simpson,,,,,,,,,Made,,,,,6.0,,,,,,,,,,,,
613,PT03M29.00S,2024-04-07T02:20:46.2Z,4,REGULAR,3pt,Jump Shot,[],1631173,25.706307490144546,81.86274509803921,1610612755,88,112,2024-04-07T02:20:50Z,5920000,False,-159.0,189.0,1,left,T. Smith 24' 3PT  (3 PTS) (J. Dowtin Jr. 2 AST),"[1631173, 1630288]",1610612755.0,PHI,,,,Smith,T. Smith,,,,,,Above the Break 3,24+ Left Center,24.73,Made,,,,,3.0,J. Dowtin Jr.,1630288.0,2.0,,,,,,,,,
615,PT03M08.00S,2024-04-07T02:21:09.6Z,4,REGULAR,foul,personal,['2freethrow'],1631173,,,1610612763,88,112,2024-04-07T02:21:17Z,5940000,False,,,0,,T. Smith shooting personal FOUL (2 PF) (Simpson 2 FT),"[1631173, 1630285]",1610612755.0,PHI,shooting,,,Smith,T. Smith,,,,,1630886.0,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,,,2.0,0.0,Simpson,1630285.0,,
617,PT03M08.00S,2024-04-07T02:21:37.2Z,4,REGULAR,freethrow,1 of 2,[],1630285,,,1610612763,89,112,2024-04-07T02:21:37Z,5960000,False,,,0,,Z. Simpson Free Throw 1 of 2 (7 PTS),[1630285],1610612763.0,MEM,,,,Simpson,Z. Simpson,,,,,,,,,Made,,,,,7.0,,,,,,,,,,,,
618,PT03M08.00S,2024-04-07T02:21:57.5Z,4,REGULAR,freethrow,2 of 2,[],1630285,,,1610612763,90,112,2024-04-07T02:21:57Z,5970000,False,,,0,,Z. Simpson Free Throw 2 of 2 (8 PTS),[1630285],1610612763.0,MEM,,,,Simpson,Z. Simpson,,,,,,,,,Made,,,,,8.0,,,,,,,,,,,,
619,PT02M51.00S,2024-04-07T02:22:16.2Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1630231,5.863994743758213,50.73529411764706,1610612755,90,114,2024-04-07T02:22:20Z,5980000,False,-4.0,3.0,1,left,K. Martin alley-oop DUNK (10 PTS) (T. Smith 1 AST),"[1630231, 1631173]",1610612755.0,PHI,alley-oop,,,Martin,K. Martin,,,,,,Restricted Area,0-8 Center,0.45,Made,,,,,10.0,T. Smith,1631173.0,1.0,,,,,,,,,
621,PT02M34.00S,2024-04-07T02:22:33.2Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1641851,82.60512483574244,54.65686274509803,1610612763,90,114,2024-04-07T02:22:38Z,6000000,False,23.0,111.0,1,right,MISS T. Allen 11' pullup Shot,[1641851],1610612763.0,MEM,pullup,,,Allen,T. Allen,,,,,,In The Paint (Non-RA),8-16 Center,11.34,Missed,,,,,,,,,,,,,,,,,
622,PT02M31.00S,2024-04-07T02:22:36.2Z,4,REGULAR,rebound,defensive,[],1631173,,,1610612755,90,114,2024-04-07T02:22:38Z,6010000,False,,,0,,T. Smith REBOUND (Off:0 Def:1),[1631173],1610612755.0,PHI,,,,Smith,T. Smith,,,,,,In The Paint (Non-RA),8-16 Center,,,621.0,1.0,1.0,0.0,,,,,,,,,,,,,
623,PT02M31.00S,2024-04-07T02:22:39.0Z,4,REGULAR,turnover,out-of-bounds,[],1631173,,,1610612755,90,114,2024-04-07T02:22:47Z,6020000,False,,,0,,T. Smith bad pass out-of-bounds TURNOVER (1 TO),[1631173],1610612755.0,PHI,bad pass,,,Smith,T. Smith,,,,,2004.0,Above the Break 3,24+ Center,,,,,,,,,,,1.0,,,,,,,,
624,PT02M17.00S,2024-04-07T02:23:04.6Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1630285,67.49342969776609,58.333333333333336,1610612763,93,114,2024-04-07T02:23:09Z,6030000,False,42.0,253.0,1,right,Z. Simpson 25' 3PT  (11 PTS) (M. Pereira 1 AST),"[1630285, 1641970]",1610612763.0,MEM,,,,Simpson,Z. Simpson,,,,,,Above the Break 3,24+ Center,25.65,Made,,,,,11.0,M. Pereira,1641970.0,1.0,,,,,,,,,
626,PT02M02.00S,2024-04-07T02:23:19.4Z,4,REGULAR,3pt,Jump Shot,[],1631173,31.225361366622867,26.225490196078432,1610612755,93,114,2024-04-07T02:23:25Z,6050000,False,119.0,241.0,1,left,MISS T. Smith 26' pullup 3PT,[1631173],1610612755.0,PHI,pullup,,,Smith,T. Smith,,,,,,Above the Break 3,24+ Right Center,26.87,Missed,,,,,,,,,,,,,,,,,
627,PT01M58.00S,2024-04-07T02:23:23.4Z,4,REGULAR,rebound,defensive,[],1630285,,,1610612763,93,114,2024-04-07T02:23:25Z,6060000,False,,,0,,Z. Simpson REBOUND (Off:2 Def:2),[1630285],1610612763.0,MEM,,,,Simpson,Z. Simpson,,,,,,Above the Break 3,24+ Right Center,,,626.0,4.0,2.0,2.0,,,,,,,,,,,,,
628,PT01M42.00S,2024-04-07T02:23:39.0Z,4,REGULAR,2pt,Jump Shot,[],1630692,91.5407358738502,10.294117647058822,1610612763,93,114,2024-04-07T02:23:44Z,6070000,False,-199.0,27.0,1,right,MISS J. Goodwin 20' Jump Shot,[1630692],1610612763.0,MEM,,,,Goodwin,J. Goodwin,,,,,,Mid-Range,16-24 Left,20.03,Missed,,,,,,,,,,,,,,,,,
629,PT01M40.00S,2024-04-07T02:23:41.4Z,4,REGULAR,rebound,offensive,[],1641998,,,1610612763,93,114,2024-04-07T02:23:41Z,6080000,False,,,0,,T. Jemison REBOUND (Off:3 Def:3),[1641998],1610612763.0,MEM,,,,Jemison,T. Jemison,,,,,,Mid-Range,16-24 Left,,,628.0,6.0,3.0,3.0,,,,,,,,,,,,,
630,PT01M39.00S,2024-04-07T02:23:43.2Z,4,REGULAR,turnover,lost ball,[],1641998,,,1610612763,93,114,2024-04-07T02:23:48Z,6090000,False,,,0,,T. Jemison lost ball TURNOVER (3 TO),"[1641998, 1631173]",1610612763.0,MEM,,,,Jemison,T. Jemison,,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,3.0,Smith,1631173.0,,,,,,
631,PT01M39.00S,2024-04-07T02:23:43.2Z,4,REGULAR,steal,,[],1631173,,,1610612755,93,114,2024-04-07T02:23:44Z,6100000,False,,,0,,T. Smith STEAL (1 STL),[1631173],1610612755.0,PHI,,,,Smith,T. Smith,,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,
632,PT01M33.00S,2024-04-07T02:23:49.0Z,4,REGULAR,3pt,Jump Shot,"['fastbreak', 'fromturnover']",1641741,22.552562417871222,10.049019607843137,1610612755,93,114,2024-04-07T02:30:55Z,6110000,False,200.0,159.0,1,left,MISS R. Council IV 25' running 3PT,[1641741],1610612755.0,PHI,running,,,Council IV,R. Council IV,,,,,,Above the Break 3,24+ Right Center,25.57,Missed,,,,,,,,,,,,,,,,,
633,PT01M29.00S,2024-04-07T02:23:53.0Z,4,REGULAR,rebound,defensive,[],1641970,,,1610612763,93,114,2024-04-07T02:23:55Z,6120000,False,,,0,,M. Pereira REBOUND (Off:0 Def:10),[1641970],1610612763.0,MEM,,,,Pereira,M. Pereira,,,,,,Above the Break 3,24+ Right Center,,,632.0,10.0,10.0,0.0,,,,,,,,,,,,,
634,PT01M11.00S,2024-04-07T02:24:10.2Z,4,REGULAR,3pt,Jump Shot,[],1630285,67.49342969776609,51.9607843137255,1610612763,96,114,2024-04-07T02:24:15Z,6130000,False,10.0,253.0,1,right,Z. Simpson 25' 3PT pullup (14 PTS),[1630285],1610612763.0,MEM,pullup,,,Simpson,Z. Simpson,,,,,,Above the Break 3,24+ Center,25.33,Made,,,,,14.0,,,,,,,,,,,,
635,PT00M51.40S,2024-04-07T02:24:36.7Z,4,REGULAR,3pt,Jump Shot,[],1630288,26.757555847568987,80.3921568627451,1610612755,96,114,2024-04-07T02:24:44Z,6140000,False,-152.0,199.0,1,left,MISS J. Dowtin Jr. 25' step back 3PT,[1630288],1610612755.0,PHI,step back,,,Dowtin Jr.,J. Dowtin Jr.,,,,,,Above the Break 3,24+ Left Center,25.04,Missed,,,,,,,,,,,,,,,,,
636,PT00M48.80S,2024-04-07T02:24:39.3Z,4,REGULAR,rebound,defensive,[],1641970,,,1610612763,96,114,2024-04-07T02:24:44Z,6150000,False,,,0,,M. Pereira REBOUND (Off:0 Def:11),[1641970],1610612763.0,MEM,,,,Pereira,M. Pereira,,,,,,Above the Break 3,24+ Left Center,,,635.0,11.0,11.0,0.0,,,,,,,,,,,,,
637,PT00M36.50S,2024-04-07T02:24:51.6Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630285,93.11760840998686,44.11764705882353,1610612763,96,114,2024-04-07T02:24:58Z,6160000,False,-29.0,12.0,1,right,MISS Z. Simpson driving finger roll Layup,[1630285],1610612763.0,MEM,driving finger roll,,,Simpson,Z. Simpson,,,,,,Restricted Area,0-8 Center,3.18,Missed,,,,,,,,,,,,,,,,,
638,PT00M34.70S,2024-04-07T02:24:53.4Z,4,REGULAR,rebound,offensive,[],1641998,,,1610612763,96,114,2024-04-07T02:24:58Z,6170000,False,,,0,,T. Jemison REBOUND (Off:4 Def:3),[1641998],1610612763.0,MEM,,,,Jemison,T. Jemison,,,,,,Restricted Area,0-8 Center,,,637.0,7.0,3.0,4.0,,,,,,,,,,,,,
639,PT00M28.90S,2024-04-07T02:24:59.1Z,4,REGULAR,turnover,lost ball,[],1641970,,,1610612763,96,114,2024-04-07T02:25:04Z,6180000,False,,,0,,M. Pereira lost ball TURNOVER (3 TO),"[1641970, 1641741]",1610612763.0,MEM,,,,Pereira,M. Pereira,,,,,,Mid-Range,8-16 Left,,,,,,,,,,,3.0,Council IV,1641741.0,,,,,,
640,PT00M28.90S,2024-04-07T02:24:59.1Z,4,REGULAR,steal,,[],1641741,,,1610612755,96,114,2024-04-07T02:30:22Z,6190000,False,,,0,,R. Council IV STEAL (1 STL),[1641741],1610612755.0,PHI,,,,Council IV,R. Council IV,,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,,
641,PT00M25.80S,2024-04-07T02:25:03.5Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1631173,5.863994743758213,51.225490196078425,1610612755,96,116,2024-04-07T02:25:15Z,6200000,False,-6.0,3.0,1,left,T. Smith running finger roll Layup (5 PTS) (R. Council IV 1 AST),"[1631173, 1641741]",1610612755.0,PHI,running finger roll,,,Smith,T. Smith,,,,,,Restricted Area,0-8 Center,0.66,Made,,,,,5.0,R. Council IV,1641741.0,1.0,,,,,,,,,
643,PT00M01.80S,2024-04-07T02:25:33.6Z,4,REGULAR,turnover,shot clock,['team'],0,,,1610612763,96,116,2024-04-07T02:25:41Z,6220000,False,,,0,,MEM shot clock Team TURNOVER,[],1610612763.0,MEM,,,,,,,,,,1627541.0,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,
644,PT00M00.00S,2024-04-07T02:25:46.9Z,4,REGULAR,period,end,[],0,,,1610612755,96,116,2024-04-07T02:25:46Z,6230000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
645,PT00M00.00S,2024-04-07T02:25:49.6Z,4,REGULAR,game,end,[],0,,,0,96,116,2024-04-07T02:25:49Z,6240000,False,,,0,,Game End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
