actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,blockPlayerName,blockPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId
332,PT01M11.00S,2024-03-17T00:08:00.3Z,2,REGULAR,rebound,defensive,[],1626167,,,1610612754,54,53,2024-03-17T00:08:01Z,3310000,False,,,0,,M. Turner REBOUND (Off:2 Def:3),[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,Above the Break 3,24+ Right Center,,,331.0,5.0,3.0,2.0,,,,,,,,,,,,,,
333,PT01M04.00S,2024-03-17T00:08:06.9Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1627783,90.22667542706965,54.41176470588235,1610612754,54,53,2024-03-17T00:08:13Z,3320000,False,22.0,39.0,1,right,MISS P. Siakam driving finger roll Layup,[1627783],1610612754.0,IND,driving finger roll,,,Siakam,P. Siakam,,,,,In The Paint (Non-RA),0-8 Center,4.52,Missed,,,,,,,,,,,,,,,,,,
334,PT01M00.00S,2024-03-17T00:08:10.9Z,2,REGULAR,rebound,defensive,[],1629661,,,1610612751,54,53,2024-03-17T00:08:13Z,3330000,False,,,0,,C. Johnson REBOUND (Off:1 Def:2),[1629661],1610612751.0,BKN,,,,Johnson,C. Johnson,,,,,In The Paint (Non-RA),0-8 Center,,,333.0,3.0,2.0,1.0,,,,,,,,,,,,,,
335,PT00M44.00S,2024-03-17T00:08:27.9Z,2,REGULAR,2pt,Jump Shot,[],203471,7.703679369250986,70.34313725490196,1610612751,54,53,2024-03-17T00:08:32Z,3340000,False,-102.0,20.0,1,left,MISS D. Schroder 10' driving floating bank Shot,[203471],1610612751.0,BKN,driving floating bank,,,Schroder,D. Schroder,,,,,Mid-Range,8-16 Left,10.36,Missed,,,,,,,,,,,,,,,,,,
336,PT00M42.00S,2024-03-17T00:08:29.9Z,2,REGULAR,rebound,defensive,[],1630169,,,1610612754,54,53,2024-03-17T00:08:32Z,3350000,False,,,0,,T. Haliburton REBOUND (Off:0 Def:3),[1630169],1610612754.0,IND,,,,Haliburton,T. Haliburton,,,,,Mid-Range,8-16 Left,,,335.0,3.0,3.0,0.0,,,,,,,,,,,,,,
337,PT00M37.80S,2024-03-17T00:08:34.6Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1630174,91.14651773981603,53.92156862745098,1610612754,54,53,2024-03-17T00:08:39Z,3360000,False,20.0,31.0,1,right,MISS A. Nesmith running Layup,[1630174],1610612754.0,IND,running,,,Nesmith,A. Nesmith,,,,,Restricted Area,0-8 Center,3.64,Missed,,,,,,,,,,,,,,,,,,
338,PT00M36.10S,2024-03-17T00:08:36.3Z,2,REGULAR,rebound,offensive,[],1630174,,,1610612754,54,53,2024-03-17T00:08:39Z,3370000,False,,,0,,A. Nesmith REBOUND (Off:1 Def:1),[1630174],1610612754.0,IND,,,,Nesmith,A. Nesmith,,,,,Restricted Area,0-8 Center,,,337.0,2.0,1.0,1.0,,,,,,,,,,,,,,
339,PT00M36.10S,2024-03-17T00:08:38.3Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630174,94.40999984741211,50.0,1610612754,56,53,2024-03-17T00:08:38Z,3380000,False,0.0,0.0,1,right,A. Nesmith putback Layup (13 PTS),[1630174],1610612754.0,IND,putback,,,Nesmith,A. Nesmith,,,,,Mid-Range,8-16 Left,0.0,Made,,,,,13.0,,,,,,,,,,,,,
340,PT00M36.10S,2024-03-17T00:08:40.0Z,2,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1630549,,,1610612754,56,53,2024-03-17T00:08:46Z,3390000,False,,,0,,D. Sharpe shooting personal FOUL (2 PF) (Nesmith 1 FT),"[1630549, 1630174]",1610612751.0,BKN,shooting,,,Sharpe,D. Sharpe,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,201246.0,2.0,0.0,Nesmith,1630174.0,,,
342,PT00M36.10S,2024-03-17T00:08:47.6Z,2,REGULAR,substitution,out,[],1630549,,,1610612754,56,53,2024-03-17T00:09:24Z,3410000,False,,,0,,SUB out: D. Sharpe,[1630549],1610612751.0,BKN,,,,Sharpe,D. Sharpe,,,,,,,,,,,,,,,,,,,,,,,,,,
343,PT00M36.10S,2024-03-17T00:08:47.6Z,2,REGULAR,substitution,in,[],1629651,,,1610612754,56,53,2024-03-17T00:09:24Z,3420000,False,,,0,,SUB in: N. Claxton,[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,,,,,,,,,,,,,,,,,,,,,,
344,PT00M36.10S,2024-03-17T00:08:57.7Z,2,REGULAR,substitution,out,[],1627783,,,1610612754,56,53,2024-03-17T00:09:24Z,3430000,False,,,0,,SUB out: P. Siakam,[1627783],1610612754.0,IND,,,,Siakam,P. Siakam,,,,,,,,,,,,,,,,,,,,,,,,,,
345,PT00M36.10S,2024-03-17T00:08:57.7Z,2,REGULAR,substitution,out,[],1627827,,,1610612754,56,53,2024-03-17T00:09:24Z,3440000,False,,,0,,SUB out: D. Finney-Smith,[1627827],1610612751.0,BKN,,,,Finney-Smith,D. Finney-Smith,,,,,,,,,,,,,,,,,,,,,,,,,,
346,PT00M36.10S,2024-03-17T00:08:57.7Z,2,REGULAR,substitution,in,[],1630167,,,1610612754,56,53,2024-03-17T00:09:24Z,3450000,False,,,0,,SUB in: O. Toppin,[1630167],1610612754.0,IND,,,,Toppin,O. Toppin,,,,,,,,,,,,,,,,,,,,,,,,,,
347,PT00M36.10S,2024-03-17T00:08:57.7Z,2,REGULAR,substitution,in,[],1628969,,,1610612754,56,53,2024-03-17T00:09:24Z,3460000,False,,,0,,SUB in: M. Bridges,[1628969],1610612751.0,BKN,,,,Bridges,M. Bridges,,,,,,,,,,,,,,,,,,,,,,,,,,
348,PT00M36.10S,2024-03-17T00:09:35.7Z,2,REGULAR,freethrow,1 of 1,['2ndchance'],1630174,,,1610612754,57,53,2024-03-17T00:09:35Z,3470000,False,,,0,,A. Nesmith Free Throw 1 of 1 (14 PTS),[1630174],1610612754.0,IND,,,,Nesmith,A. Nesmith,,,,,,,,Made,,,,,14.0,,,,,,,,,,,,,
349,PT00M31.10S,2024-03-17T00:09:45.7Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630174,,,1610612751,57,53,2024-03-17T00:10:03Z,3480000,False,,,0,,A. Nesmith shooting personal FOUL (1 PF) (Thomas 2 FT),"[1630174, 1630560]",1610612754.0,IND,shooting,,,Nesmith,A. Nesmith,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,201246.0,1.0,0.0,Thomas,1630560.0,,,
351,PT00M31.10S,2024-03-17T00:10:17.1Z,2,REGULAR,freethrow,1 of 2,[],1630560,,,1610612751,57,54,2024-03-17T00:10:17Z,3500000,False,,,0,,C. Thomas Free Throw 1 of 2 (5 PTS),[1630560],1610612751.0,BKN,,,,Thomas,C. Thomas,,,,,,,,Made,,,,,5.0,,,,,,,,,,,,,
352,PT00M31.10S,2024-03-17T00:10:17.8Z,2,REGULAR,substitution,out,[],1629661,,,1610612751,57,54,2024-03-17T00:10:32Z,3510000,False,,,0,,SUB out: C. Johnson,[1629661],1610612751.0,BKN,,,,Johnson,C. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
353,PT00M31.10S,2024-03-17T00:10:17.8Z,2,REGULAR,substitution,out,[],203471,,,1610612751,57,54,2024-03-17T00:10:32Z,3520000,False,,,0,,SUB out: D. Schroder,[203471],1610612751.0,BKN,,,,Schroder,D. Schroder,,,,,,,,,,,,,,,,,,,,,,,,,,
354,PT00M31.10S,2024-03-17T00:10:17.8Z,2,REGULAR,substitution,in,[],1628372,,,1610612751,57,54,2024-03-17T00:10:32Z,3530000,False,,,0,,SUB in: D. Smith Jr.,[1628372],1610612751.0,BKN,,,,Smith Jr.,D. Smith Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
355,PT00M31.10S,2024-03-17T00:10:17.8Z,2,REGULAR,substitution,in,[],1627827,,,1610612751,57,54,2024-03-17T00:10:32Z,3540000,False,,,0,,SUB in: D. Finney-Smith,[1627827],1610612751.0,BKN,,,,Finney-Smith,D. Finney-Smith,,,,,,,,,,,,,,,,,,,,,,,,,,
356,PT00M31.10S,2024-03-17T00:10:48.9Z,2,REGULAR,freethrow,2 of 2,[],1630560,,,1610612751,57,55,2024-03-17T00:10:48Z,3550000,False,,,0,,C. Thomas Free Throw 2 of 2 (6 PTS),[1630560],1610612751.0,BKN,,,,Thomas,C. Thomas,,,,,,,,Made,,,,,6.0,,,,,,,,,,,,,
357,PT00M20.00S,2024-03-17T00:11:01.8Z,2,REGULAR,3pt,Jump Shot,[],1630169,67.36202365308804,10.784313725490197,1610612754,57,55,2024-03-17T00:11:07Z,3560000,False,-196.0,254.0,1,right,MISS T. Haliburton 32' step back 3PT,[1630169],1610612754.0,IND,step back,,,Haliburton,T. Haliburton,,,,,Above the Break 3,24+ Left Center,32.11,Missed,,,,,,,,,,,,,,,,,,
358,PT00M17.60S,2024-03-17T00:11:04.2Z,2,REGULAR,rebound,offensive,[],1630167,,,1610612754,57,55,2024-03-17T00:11:07Z,3570000,False,,,0,,O. Toppin REBOUND (Off:2 Def:0),[1630167],1610612754.0,IND,,,,Toppin,O. Toppin,,,,,Above the Break 3,24+ Left Center,,,357.0,2.0,0.0,2.0,,,,,,,,,,,,,,
359,PT00M17.60S,2024-03-17T00:11:06.3Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630167,94.40999984741211,50.0,1610612754,59,55,2024-03-17T00:11:06Z,3580000,False,0.0,0.0,1,right,O. Toppin tip Layup (4 PTS),[1630167],1610612754.0,IND,tip,,,Toppin,O. Toppin,,,,,Mid-Range,8-16 Left,0.0,Made,,,,,4.0,,,,,,,,,,,,,
360,PT00M03.80S,2024-03-17T00:11:20.9Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630560,19.92444152431012,65.68627450980392,1610612751,59,57,2024-03-17T00:19:36Z,3590000,False,-78.0,135.0,1,left,C. Thomas 15' step back Jump Shot (8 PTS),[1630560],1610612751.0,BKN,step back,,,Thomas,C. Thomas,,,,,In The Paint (Non-RA),8-16 Left,15.59,Made,,,,,8.0,,,,,,,,,,,,,
361,PT00M00.30S,2024-03-17T00:11:26.7Z,2,REGULAR,3pt,Jump Shot,[],1630169,41.606438896189225,8.823529411764707,1610612754,59,57,2024-03-17T00:11:31Z,3600000,False,-206.0,496.0,1,right,MISS T. Haliburton 53' pullup 3PT,[1630169],1610612754.0,IND,pullup,,,Haliburton,T. Haliburton,,,,,Above the Break 3,24+ Right Center,53.74,Missed,,,,,,,,,,,,,,,,,,
362,PT00M00.30S,2024-03-17T00:11:26.7Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612754,59,57,2024-03-17T00:11:31Z,3610000,False,,,0,,TEAM offensive REBOUND,[],1610612754.0,IND,,,,,,,,,,Above the Break 3,24+ Right Center,,,361.0,,,,,,,,,,,,,,,,,
363,PT00M00.00S,2024-03-17T00:11:30.3Z,2,REGULAR,period,end,[],0,,,1610612754,59,57,2024-03-17T00:11:30Z,3620000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
364,PT12M00.00S,2024-03-17T00:25:07.6Z,3,REGULAR,substitution,out,['startperiod'],1630167,,,1610612754,59,57,2024-03-17T00:26:34Z,3630000,False,,,0,,SUB out: O. Toppin,[1630167],1610612754.0,IND,,,,Toppin,O. Toppin,,,,,,,,,,,,,,,,,,,,,,,,,,
365,PT12M00.00S,2024-03-17T00:25:07.6Z,3,REGULAR,substitution,out,['startperiod'],1641767,,,1610612754,59,57,2024-03-17T00:26:34Z,3640000,False,,,0,,SUB out: B. Sheppard,[1641767],1610612754.0,IND,,,,Sheppard,B. Sheppard,,,,,,,,,,,,,,,,,,,,,,,,,,
366,PT12M00.00S,2024-03-17T00:25:07.6Z,3,REGULAR,substitution,out,['startperiod'],1628372,,,1610612754,59,57,2024-03-17T00:26:34Z,3650000,False,,,0,,SUB out: D. Smith Jr.,[1628372],1610612751.0,BKN,,,,Smith Jr.,D. Smith Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
367,PT12M00.00S,2024-03-17T00:25:07.6Z,3,REGULAR,substitution,in,['startperiod'],1629614,,,1610612754,59,57,2024-03-17T00:26:34Z,3660000,False,,,0,,SUB in: A. Nembhard,[1629614],1610612754.0,IND,,,,Nembhard,A. Nembhard,,,,,,,,,,,,,,,,,,,,,,,,,,
368,PT12M00.00S,2024-03-17T00:25:07.6Z,3,REGULAR,substitution,in,['startperiod'],1627783,,,1610612754,59,57,2024-03-17T00:26:34Z,3670000,False,,,0,,SUB in: P. Siakam,[1627783],1610612754.0,IND,,,,Siakam,P. Siakam,,,,,,,,,,,,,,,,,,,,,,,,,,
369,PT12M00.00S,2024-03-17T00:25:07.6Z,3,REGULAR,substitution,in,['startperiod'],203471,,,1610612754,59,57,2024-03-17T00:26:34Z,3680000,False,,,0,,SUB in: D. Schroder,[203471],1610612751.0,BKN,,,,Schroder,D. Schroder,,,,,,,,,,,,,,,,,,,,,,,,,,
370,PT12M00.00S,2024-03-17T00:26:42.7Z,3,REGULAR,period,start,[],0,,,1610612754,59,57,2024-03-17T00:26:42Z,3690000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
371,PT11M46.00S,2024-03-17T00:26:56.4Z,3,REGULAR,3pt,Jump Shot,[],1626167,30.699737187910642,73.0392156862745,1610612754,59,57,2024-03-17T00:27:01Z,3700000,False,-115.0,236.0,1,left,MISS M. Turner 26' 3PT,[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,Above the Break 3,24+ Left Center,26.27,Missed,,,,,,,,,,,,,,,,,,
372,PT11M43.00S,2024-03-17T00:26:59.4Z,3,REGULAR,rebound,defensive,[],1630560,,,1610612751,59,57,2024-03-17T00:27:01Z,3710000,False,,,0,,C. Thomas REBOUND (Off:0 Def:2),[1630560],1610612751.0,BKN,,,,Thomas,C. Thomas,,,,,Above the Break 3,24+ Left Center,,,371.0,2.0,2.0,0.0,,,,,,,,,,,,,,
373,PT11M29.00S,2024-03-17T00:27:13.7Z,3,REGULAR,3pt,Jump Shot,[],1628969,66.17936925098554,38.48039215686275,1610612751,59,57,2024-03-17T00:27:18Z,3720000,False,-58.0,265.0,1,right,MISS M. Bridges 27' 3PT,[1628969],1610612751.0,BKN,,,,Bridges,M. Bridges,,,,,Above the Break 3,24+ Center,27.16,Missed,,,,,,,,,,,,,,,,,,
374,PT11M26.00S,2024-03-17T00:27:16.7Z,3,REGULAR,rebound,defensive,[],1630169,,,1610612754,59,57,2024-03-17T00:27:18Z,3730000,False,,,0,,T. Haliburton REBOUND (Off:0 Def:4),[1630169],1610612754.0,IND,,,,Haliburton,T. Haliburton,,,,,Above the Break 3,24+ Center,,,373.0,4.0,4.0,0.0,,,,,,,,,,,,,,
375,PT11M17.00S,2024-03-17T00:27:24.4Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1627783,5.863994743758213,51.9607843137255,1610612754,61,57,2024-03-17T00:27:29Z,3740000,False,-10.0,3.0,1,left,P. Siakam finger roll Layup (16 PTS) (A. Nesmith 2 AST),"[1627783, 1630174]",1610612754.0,IND,finger roll,,,Siakam,P. Siakam,,,,,Restricted Area,0-8 Center,1.01,Made,,,,,16.0,,,A. Nesmith,1630174.0,2.0,,,,,,,,
377,PT11M00.00S,2024-03-17T00:27:41.0Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630560,87.46714848883047,56.61764705882353,1610612751,61,57,2024-03-17T00:27:46Z,3760000,False,33.0,65.0,1,right,MISS C. Thomas 7' floating Shot,[1630560],1610612751.0,BKN,floating,,,Thomas,C. Thomas,,,,,In The Paint (Non-RA),0-8 Center,7.32,Missed,,,,,,,,,,,,,,,,,,
378,PT10M57.00S,2024-03-17T00:27:44.0Z,3,REGULAR,rebound,offensive,[],1630560,,,1610612751,61,57,2024-03-17T00:36:08Z,3770000,False,,,0,,C. Thomas REBOUND (Off:1 Def:2),[1630560],1610612751.0,BKN,,,,Thomas,C. Thomas,,,,,In The Paint (Non-RA),0-8 Center,,,377.0,3.0,2.0,1.0,,,,,,,,,,,,,,
379,PT10M56.00S,2024-03-17T00:27:46.0Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1628969,94.95729303547962,4.166666666666666,1610612751,61,60,2024-03-17T00:27:49Z,3780000,False,-229.0,-5.0,1,right,M. Bridges 3PT  (5 PTS) (C. Thomas 1 AST),"[1628969, 1630560]",1610612751.0,BKN,,,,Bridges,M. Bridges,,,,,Left Corner 3,24+ Left,22.93,Made,,,,,5.0,,,C. Thomas,1630560.0,1.0,,,,,,,,
381,PT10M37.00S,2024-03-17T00:28:04.0Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1626167,7.30946123521682,50.0,1610612754,63,60,2024-03-17T00:28:07Z,3800000,False,0.0,16.0,1,left,M. Turner driving finger roll Layup (6 PTS) (P. Siakam 3 AST),"[1626167, 1627783]",1610612754.0,IND,driving finger roll,,,Turner,M. Turner,,,,,Restricted Area,0-8 Center,1.62,Made,,,,,6.0,,,P. Siakam,1627783.0,3.0,,,,,,,,
383,PT10M26.00S,2024-03-17T00:28:15.2Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1627827,94.95729303547962,54.90196078431373,1610612751,63,62,2024-03-17T00:28:18Z,3820000,False,25.0,-5.0,1,right,D. Finney-Smith cutting Layup (12 PTS) (D. Schroder 5 AST),"[1627827, 203471]",1610612751.0,BKN,cutting,,,Finney-Smith,D. Finney-Smith,,,,,Restricted Area,0-8 Center,2.5,Made,,,,,12.0,,,D. Schroder,203471.0,5.0,,,,,,,,
385,PT10M07.00S,2024-03-17T00:28:34.2Z,3,REGULAR,3pt,Jump Shot,[],1629614,4.155716162943495,97.79411764705883,1610612754,63,62,2024-03-17T00:28:38Z,3840000,False,-239.0,-13.0,1,left,MISS A. Nembhard 3PT,[1629614],1610612754.0,IND,,,,Nembhard,A. Nembhard,,,,,Left Corner 3,24+ Left,23.94,Missed,,,,,,,,,,,,,,,,,,
386,PT10M05.00S,2024-03-17T00:28:36.2Z,3,REGULAR,rebound,defensive,[],1629651,,,1610612751,63,62,2024-03-17T00:28:38Z,3850000,False,,,0,,N. Claxton REBOUND (Off:2 Def:7),[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,Left Corner 3,24+ Left,,,385.0,9.0,7.0,2.0,,,,,,,,,,,,,,
387,PT09M58.00S,2024-03-17T00:28:44.0Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628969,92.19776609724047,40.44117647058824,1610612751,63,62,2024-03-17T00:28:51Z,3860000,False,-48.0,21.0,1,right,MISS M. Bridges fadeaway Shot,[1628969],1610612751.0,BKN,fadeaway,,,Bridges,M. Bridges,,,,,In The Paint (Non-RA),0-8 Center,5.21,Missed,,,,,,,,,,,,,,,,,,
388,PT09M56.00S,2024-03-17T00:28:46.0Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612754,63,62,2024-03-17T00:28:51Z,3870000,False,,,0,,TEAM defensive REBOUND,[],1610612754.0,IND,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,387.0,,,,,,,,,,,,,,,,,
390,PT09M50.00S,2024-03-17T00:29:02.4Z,3,REGULAR,turnover,lost ball,[],1629614,,,1610612754,63,62,2024-03-17T00:29:05Z,3890000,False,,,0,,A. Nembhard lost ball TURNOVER (1 TO),"[1629614, 1629651]",1610612754.0,IND,,,,Nembhard,A. Nembhard,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,,,1.0,Claxton,1629651.0
391,PT09M50.00S,2024-03-17T00:29:02.4Z,3,REGULAR,steal,,[],1629651,,,1610612751,63,62,2024-03-17T00:29:04Z,3900000,False,,,0,,N. Claxton STEAL (1 STL),[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,,,,,
392,PT09M45.00S,2024-03-17T00:29:09.7Z,3,REGULAR,foul,personal,['2freethrow'],1626167,,,1610612751,63,62,2024-03-17T00:29:18Z,3910000,False,,,0,,M. Turner shooting personal FOUL (3 PF) (Claxton 2 FT),"[1626167, 1629651]",1610612754.0,IND,shooting,,,Turner,M. Turner,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,201246.0,3.0,0.0,Claxton,1629651.0,,,
394,PT09M45.00S,2024-03-17T00:29:45.1Z,3,REGULAR,freethrow,1 of 2,"['fromturnover', 'fastbreak']",1629651,,,1610612751,63,62,2024-03-17T00:29:45Z,3930000,False,,,0,,MISS N. Claxton Free Throw 1 of 2,[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
395,PT09M45.00S,2024-03-17T00:29:45.1Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612751,63,62,2024-03-17T00:29:45Z,3940000,False,,,0,,TEAM offensive REBOUND,[],1610612751.0,BKN,,,,,,,,,,,,,,394.0,,,,,,,,,,,,,,,,,
396,PT09M45.00S,2024-03-17T00:30:04.3Z,3,REGULAR,freethrow,2 of 2,"['fastbreak', 'fromturnover']",1629651,,,1610612751,63,63,2024-03-17T00:30:04Z,3950000,False,,,0,,N. Claxton Free Throw 2 of 2 (7 PTS),[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,,,,Made,,,,,7.0,,,,,,,,,,,,,
397,PT09M26.00S,2024-03-17T00:30:26.9Z,3,REGULAR,3pt,Jump Shot,[],1627783,21.895532194480946,93.13725490196079,1610612754,63,63,2024-03-17T00:30:31Z,3960000,False,-216.0,153.0,1,left,MISS P. Siakam 26' 3PT,[1627783],1610612754.0,IND,,,,Siakam,P. Siakam,,,,,Above the Break 3,24+ Left Center,26.46,Missed,,,,,,,,,,,,,,,,,,
398,PT09M22.00S,2024-03-17T00:30:30.9Z,3,REGULAR,rebound,defensive,[],1628969,,,1610612751,63,63,2024-03-17T00:30:31Z,3970000,False,,,0,,M. Bridges REBOUND (Off:2 Def:2),[1628969],1610612751.0,BKN,,,,Bridges,M. Bridges,,,,,Above the Break 3,24+ Left Center,,,397.0,4.0,2.0,2.0,,,,,,,,,,,,,,
399,PT09M19.00S,2024-03-17T00:30:33.7Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1630560,71.82982917214193,82.59803921568627,1610612751,63,63,2024-03-17T00:30:41Z,3980000,False,163.0,212.0,1,right,MISS C. Thomas 26' running pullup 3PT,[1630560],1610612751.0,BKN,running pullup,,,Thomas,C. Thomas,,,,,Above the Break 3,24+ Right Center,26.77,Missed,,,,,,,,,,,,,,,,,,
400,PT09M14.00S,2024-03-17T00:30:38.7Z,3,REGULAR,rebound,defensive,[],1626167,,,1610612754,63,63,2024-03-17T00:37:06Z,3990000,False,,,0,,M. Turner REBOUND (Off:2 Def:4),[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,Above the Break 3,24+ Right Center,,,399.0,6.0,4.0,2.0,,,,,,,,,,,,,,
401,PT09M10.00S,2024-03-17T00:30:43.4Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak', 'defensivegoaltending']",1627783,6.915243101182654,49.754901960784316,1610612754,65,63,2024-03-17T00:31:03Z,4000000,False,1.0,13.0,1,left,P. Siakam running Layup (18 PTS) (A. Nesmith 3 AST),"[1627783, 1630174]",1610612754.0,IND,running,,,Siakam,P. Siakam,,,,,Restricted Area,0-8 Center,1.26,Made,,,,,18.0,,,A. Nesmith,1630174.0,3.0,,,,,,,,
403,PT09M10.00S,2024-03-17T00:30:47.6Z,3,REGULAR,violation,defensive goaltending,[],1629651,,,1610612754,65,63,2024-03-17T00:31:03Z,4020000,False,,,0,,N. Claxton defensive goaltending VIOLATION,[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,,,,,,,,,,,,,,,201246.0,,,,,,,
404,PT08M58.00S,2024-03-17T00:31:08.2Z,3,REGULAR,3pt,Jump Shot,[],1630560,82.47371879106439,96.56862745098039,1610612751,65,66,2024-03-17T00:31:12Z,4030000,False,233.0,112.0,1,right,C. Thomas 25' 3PT  (11 PTS) (M. Bridges 4 AST),"[1630560, 1628969]",1610612751.0,BKN,,,,Thomas,C. Thomas,,,,,Above the Break 3,24+ Right Center,25.84,Made,,,,,11.0,,,M. Bridges,1628969.0,4.0,,,,,,,,
406,PT08M38.00S,2024-03-17T00:31:27.5Z,3,REGULAR,3pt,Jump Shot,[],1630169,31.35676741130092,70.09803921568627,1610612754,65,66,2024-03-17T00:31:33Z,4050000,False,-100.0,242.0,1,left,MISS T. Haliburton 26' step back 3PT,[1630169],1610612754.0,IND,step back,,,Haliburton,T. Haliburton,,,,,Above the Break 3,24+ Left Center,26.23,Missed,,,,,,,,,,,,,,,,,,
407,PT08M35.00S,2024-03-17T00:31:30.5Z,3,REGULAR,rebound,defensive,[],1630560,,,1610612751,65,66,2024-03-17T00:31:33Z,4060000,False,,,0,,C. Thomas REBOUND (Off:1 Def:3),[1630560],1610612751.0,BKN,,,,Thomas,C. Thomas,,,,,Above the Break 3,24+ Left Center,,,406.0,4.0,3.0,1.0,,,,,,,,,,,,,,
408,PT08M12.00S,2024-03-17T00:31:53.2Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630560,92.9862023653088,51.470588235294116,1610612751,65,66,2024-03-17T00:31:58Z,4070000,False,7.0,13.0,1,right,MISS C. Thomas driving finger roll Layup - blocked,"[1630560, 1630174]",1610612751.0,BKN,driving finger roll,,,Thomas,C. Thomas,,,,,Restricted Area,0-8 Center,1.53,Missed,,,,,,Nesmith,1630174.0,,,,,,,,,,,
409,PT08M12.00S,2024-03-17T00:31:53.2Z,3,REGULAR,block,,[],1630174,,,1610612751,65,66,2024-03-17T00:31:55Z,4080000,False,,,0,,A. Nesmith BLOCK (1 BLK),[1630174],1610612754.0,IND,,,,Nesmith,A. Nesmith,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
410,PT08M09.00S,2024-03-17T00:31:56.2Z,3,REGULAR,rebound,defensive,[],1627783,,,1610612754,65,66,2024-03-17T00:31:58Z,4090000,False,,,0,,P. Siakam REBOUND (Off:2 Def:6),[1627783],1610612754.0,IND,,,,Siakam,P. Siakam,,,,,Restricted Area,0-8 Center,,,408.0,8.0,6.0,2.0,,,,,,,,,,,,,,
411,PT08M07.00S,2024-03-17T00:31:59.1Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1629614,7.178055190538765,3.6764705882352944,1610612754,65,66,2024-03-17T00:32:05Z,4100000,False,232.0,15.0,1,left,MISS A. Nembhard running 3PT,[1629614],1610612754.0,IND,running,,,Nembhard,A. Nembhard,,,,,Right Corner 3,24+ Right,23.21,Missed,,,,,,,,,,,,,,,,,,
