actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,blockPlayerName,blockPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId
431,PT05M06.00S,2024-04-14T18:38:47.5Z,3,REGULAR,rebound,offensive,[],1631243,,,1610612737,111,86,2024-04-14T18:38:47Z,4280000,False,,,0,,M. Gueye REBOUND (Off:2 Def:3),[1631243],1610612737.0,ATL,,,,Gueye,M. Gueye,,,,,Above the Break 3,24+ Right Center,,,,,430.0,5.0,3.0,2.0,,,,,,,,,,,,
432,PT05M06.00S,2024-04-14T18:38:51.1Z,3,REGULAR,turnover,backcourt,[],1629631,,,1610612737,111,86,2024-04-14T18:38:56Z,4290000,False,,,0,,D. Hunter backcourt TURNOVER (1 TO),[1629631],1610612737.0,ATL,,,,Hunter,D. Hunter,,,,,Above the Break 3,24+ Center,,,,,,,,,1146.0,,,,,,,,,1.0,,
433,PT05M01.00S,2024-04-14T18:39:23.4Z,3,REGULAR,turnover,traveling,[],1626167,,,1610612754,111,86,2024-04-14T18:39:28Z,4300000,False,,,0,,M. Turner traveling TURNOVER (1 TO),[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,1146.0,,,,,,,,,1.0,,
434,PT04M51.00S,2024-04-14T18:39:46.8Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1629027,84.1819973718791,37.5,1610612737,111,86,2024-04-14T18:40:04Z,4310000,False,-62.0,96.0,1,right,MISS T. Young 11' driving floating Shot,[1629027],1610612737.0,ATL,driving floating,,,Young,T. Young,,,,,In The Paint (Non-RA),8-16 Left,11.47,Missed,,,,,,,,,,,,,,,,,,
435,PT04M48.00S,2024-04-14T18:39:49.8Z,3,REGULAR,rebound,defensive,[],1627783,,,1610612754,111,86,2024-04-14T18:40:01Z,4320000,False,,,0,,P. Siakam REBOUND (Off:1 Def:4),[1627783],1610612754.0,IND,,,,Siakam,P. Siakam,,,,,In The Paint (Non-RA),8-16 Left,,,,,434.0,5.0,4.0,1.0,,,,,,,,,,,,
436,PT04M46.00S,2024-04-14T18:39:53.5Z,3,REGULAR,turnover,out-of-bounds,[],1627783,,,1610612754,111,86,2024-04-14T18:39:59Z,4330000,False,,,0,,P. Siakam bad pass out-of-bounds TURNOVER (2 TO),[1627783],1610612754.0,IND,bad pass,,,Siakam,P. Siakam,,,,,Mid-Range,8-16 Left,,,,,,,,,1146.0,,,,,,,,,2.0,,
437,PT04M45.00S,2024-04-14T18:40:07.1Z,3,REGULAR,foul,personal,[],1629614,,,1610612737,111,86,2024-04-14T18:40:12Z,4340000,False,,,0,,A. Nembhard personal FOUL (3 PF),"[1629614, 1629027]",1610612754.0,IND,,,,Nembhard,A. Nembhard,,,,,Mid-Range,8-16 Right,,,,,,,,,1146.0,3.0,0.0,Young,1629027.0,,,,,,,
439,PT04M36.00S,2024-04-14T18:40:28.9Z,3,REGULAR,foul,personal,[],1627783,,,1610612737,111,86,2024-04-14T18:40:34Z,4360000,False,,,0,,P. Siakam personal FOUL (3 PF),"[1627783, 1629631]",1610612754.0,IND,,,,Siakam,P. Siakam,,,,,Mid-Range,8-16 Left,,,,,,,,,101283.0,3.0,0.0,Hunter,1629631.0,,,,,,,
441,PT04M31.00S,2024-04-14T18:40:45.4Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1629027,57.375164257555845,50.0,1610612737,111,86,2024-04-14T18:41:09Z,4380000,False,0.0,348.0,1,right,MISS T. Young 34' pullup 3PT,[1629027],1610612737.0,ATL,pullup,,,Young,T. Young,,,,,Above the Break 3,24+ Center,34.82,Missed,,,,,,,,,,,,,,,,,,
442,PT04M28.00S,2024-04-14T18:40:48.4Z,3,REGULAR,rebound,defensive,[],1626167,,,1610612754,111,86,2024-04-14T18:40:50Z,4390000,False,,,0,,M. Turner REBOUND (Off:3 Def:8),[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,Above the Break 3,24+ Center,,,,,441.0,11.0,8.0,3.0,,,,,,,,,,,,
443,PT04M14.00S,2024-04-14T18:41:01.6Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1626167,7.835085413929041,50.98039215686274,1610612754,111,86,2024-04-14T18:41:05Z,4400000,False,-5.0,21.0,1,left,MISS M. Turner Layup - blocked,"[1626167, 1629726]",1610612754.0,IND,,,,Turner,M. Turner,,,,,Restricted Area,0-8 Center,2.17,Missed,Mathews,1629726.0,,,,,,,,,,,,,,,,
444,PT04M14.00S,2024-04-14T18:41:01.6Z,3,REGULAR,block,,[],1629726,,,1610612754,111,86,2024-04-14T18:41:03Z,4410000,False,,,0,,G. Mathews BLOCK (1 BLK),[1629726],1610612737.0,ATL,,,,Mathews,G. Mathews,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
445,PT04M12.00S,2024-04-14T18:41:03.6Z,3,REGULAR,rebound,defensive,[],203992,,,1610612737,111,86,2024-04-14T18:41:05Z,4420000,False,,,0,,B. Bogdanovic REBOUND (Off:1 Def:3),[203992],1610612737.0,ATL,,,,Bogdanovic,B. Bogdanovic,,,,,Restricted Area,0-8 Center,,,,,443.0,4.0,3.0,1.0,,,,,,,,,,,,
446,PT03M57.00S,2024-04-14T18:41:19.2Z,3,REGULAR,3pt,Jump Shot,[],203992,78.53153745072274,6.127450980392156,1610612737,111,86,2024-04-14T18:41:31Z,4430000,False,-219.0,149.0,1,right,MISS B. Bogdanovic 26' 3PT,[203992],1610612737.0,ATL,,,,Bogdanovic,B. Bogdanovic,,,,,Above the Break 3,24+ Left Center,26.54,Missed,,,,,,,,,,,,,,,,,,
447,PT03M55.00S,2024-04-14T18:41:21.2Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612754,111,86,2024-04-14T18:41:31Z,4440000,False,,,0,,TEAM defensive REBOUND,[],1610612754.0,IND,,,,,,,,,,Above the Break 3,24+ Left Center,,,,,446.0,,,,,,,,,,,,,,,
448,PT03M55.00S,2024-04-14T18:41:29.2Z,3,REGULAR,foul,personal,[],1631243,,,1610612754,111,86,2024-04-14T18:41:36Z,4450000,False,,,0,,M. Gueye loose ball personal FOUL (4 PF),"[1631243, 1626167]",1610612737.0,ATL,loose ball,,,Gueye,M. Gueye,,,,,Restricted Area,0-8 Center,,,,,,,,,2002.0,4.0,0.0,Turner,1626167.0,,,,,,,
450,PT03M46.00S,2024-04-14T18:41:49.3Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1626167,6.652431011826544,45.34313725490196,1610612754,113,86,2024-04-14T18:41:52Z,4470000,False,23.0,10.0,1,left,M. Turner cutting Layup (31 PTS) (A. Nembhard 4 AST),"[1626167, 1629614]",1610612754.0,IND,cutting,,,Turner,M. Turner,,,,,Restricted Area,0-8 Center,2.54,Made,,,,,,,,,,,,31.0,A. Nembhard,1629614.0,4.0,,,
452,PT03M25.00S,2024-04-14T18:42:09.6Z,3,REGULAR,3pt,Jump Shot,[],1631243,68.15045992115637,35.294117647058826,1610612737,113,89,2024-04-14T18:42:14Z,4490000,False,-74.0,247.0,1,right,M. Gueye 25' 3PT  (16 PTS) (B. Bogdanovic 1 AST),"[1631243, 203992]",1610612737.0,ATL,,,,Gueye,M. Gueye,,,,,Above the Break 3,24+ Center,25.76,Made,,,,,,,,,,,,16.0,B. Bogdanovic,203992.0,1.0,,,
454,PT03M15.00S,2024-04-14T18:42:20.1Z,3,REGULAR,3pt,Jump Shot,[],1626167,33.459264126149804,37.254901960784316,1610612754,113,89,2024-04-14T18:42:24Z,4510000,False,64.0,262.0,1,left,MISS M. Turner 26' 3PT,[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,Above the Break 3,24+ Center,26.96,Missed,,,,,,,,,,,,,,,,,,
455,PT03M11.00S,2024-04-14T18:42:24.1Z,3,REGULAR,rebound,defensive,[],1631243,,,1610612737,113,89,2024-04-14T18:42:24Z,4520000,False,,,0,,M. Gueye REBOUND (Off:2 Def:4),[1631243],1610612737.0,ATL,,,,Gueye,M. Gueye,,,,,Above the Break 3,24+ Center,,,,,454.0,6.0,4.0,2.0,,,,,,,,,,,,
456,PT03M01.00S,2024-04-14T18:42:34.0Z,3,REGULAR,3pt,Jump Shot,[],1629726,91.27792378449409,96.32352941176471,1610612737,113,89,2024-04-14T18:42:38Z,4530000,False,232.0,29.0,1,right,MISS G. Mathews 3PT,[1629726],1610612737.0,ATL,,,,Mathews,G. Mathews,,,,,Right Corner 3,24+ Right,23.35,Missed,,,,,,,,,,,,,,,,,,
457,PT02M58.00S,2024-04-14T18:42:37.0Z,3,REGULAR,rebound,defensive,[],1629614,,,1610612754,113,89,2024-04-14T18:42:38Z,4540000,False,,,0,,A. Nembhard REBOUND (Off:0 Def:2),[1629614],1610612754.0,IND,,,,Nembhard,A. Nembhard,,,,,Right Corner 3,24+ Right,,,,,456.0,2.0,2.0,0.0,,,,,,,,,,,,
458,PT02M46.00S,2024-04-14T18:42:50.0Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627783,10.33180026281209,45.09803921568628,1610612754,113,89,2024-04-14T18:42:54Z,4550000,False,25.0,45.0,1,left,MISS P. Siakam turnaround Shot,[1627783],1610612754.0,IND,turnaround,,,Siakam,P. Siakam,,,,,In The Paint (Non-RA),0-8 Center,5.09,Missed,,,,,,,,,,,,,,,,,,
459,PT02M41.00S,2024-04-14T18:42:55.0Z,3,REGULAR,rebound,offensive,[],1627783,,,1610612754,113,89,2024-04-14T18:42:54Z,4560000,False,,,0,,P. Siakam REBOUND (Off:2 Def:4),[1627783],1610612754.0,IND,,,,Siakam,P. Siakam,,,,,In The Paint (Non-RA),0-8 Center,,,,,458.0,6.0,4.0,2.0,,,,,,,,,,,,
460,PT02M41.00S,2024-04-14T18:42:53.7Z,3,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1627783,5.590000152587891,50.0,1610612754,113,89,2024-04-14T18:42:55Z,4570000,False,0.0,0.0,1,left,MISS P. Siakam tip Layup,[1627783],1610612754.0,IND,tip,,,Siakam,P. Siakam,,,,,Restricted Area,0-8 Center,0.0,Missed,,,,,,,,,,,,,,,,,,
461,PT02M41.00S,2024-04-14T18:42:53.7Z,3,REGULAR,rebound,defensive,[],1629631,,,1610612737,113,89,2024-04-14T18:42:55Z,4580000,False,,,0,,D. Hunter REBOUND (Off:0 Def:2),[1629631],1610612737.0,ATL,,,,Hunter,D. Hunter,,,,,Restricted Area,0-8 Center,,,,,460.0,2.0,2.0,0.0,,,,,,,,,,,,
462,PT02M37.00S,2024-04-14T18:42:57.6Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1629631,92.46057818659659,46.81372549019608,1610612737,113,89,2024-04-14T18:43:02Z,4590000,False,-16.0,18.0,1,right,MISS D. Hunter running finger roll Layup,[1629631],1610612737.0,ATL,running finger roll,,,Hunter,D. Hunter,,,,,Restricted Area,0-8 Center,2.43,Missed,,,,,,,,,,,,,,,,,,
463,PT02M34.00S,2024-04-14T18:43:00.6Z,3,REGULAR,rebound,defensive,[],1626167,,,1610612754,113,89,2024-04-14T18:43:02Z,4600000,False,,,0,,M. Turner REBOUND (Off:3 Def:9),[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,Restricted Area,0-8 Center,,,,,462.0,12.0,9.0,3.0,,,,,,,,,,,,
464,PT02M31.00S,2024-04-14T18:43:03.1Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1627783,6.258212877792378,51.225490196078425,1610612754,115,89,2024-04-14T18:43:10Z,4610000,False,-6.0,6.0,1,left,P. Siakam running Layup (28 PTS) (A. Nembhard 5 AST),"[1627783, 1629614]",1610612754.0,IND,running,,,Siakam,P. Siakam,,,,,Restricted Area,0-8 Center,0.88,Made,,,,,,,,,,,,28.0,A. Nembhard,1629614.0,5.0,,,
466,PT02M31.00S,2024-04-14T18:43:08.7Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612737,115,89,2024-04-14T18:43:08Z,4630000,False,,,0,,ATL Timeout,[],1610612737.0,ATL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
467,PT02M31.00S,2024-04-14T18:45:47.4Z,3,REGULAR,substitution,out,[],1630169,,,1610612737,115,89,2024-04-14T18:45:58Z,4640000,False,,,0,,SUB out: T. Haliburton,[1630169],1610612754.0,IND,,,,Haliburton,T. Haliburton,,,,,,,,,,,,,,,,,,,,,,,,,,
468,PT02M31.00S,2024-04-14T18:45:47.4Z,3,REGULAR,substitution,out,[],1629614,,,1610612737,115,89,2024-04-14T18:45:58Z,4650000,False,,,0,,SUB out: A. Nembhard,[1629614],1610612754.0,IND,,,,Nembhard,A. Nembhard,,,,,,,,,,,,,,,,,,,,,,,,,,
469,PT02M31.00S,2024-04-14T18:45:47.4Z,3,REGULAR,substitution,out,[],1626167,,,1610612737,115,89,2024-04-14T18:45:58Z,4660000,False,,,0,,SUB out: M. Turner,[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,,,,,,,,,,,,,,,,,,,,,,
470,PT02M31.00S,2024-04-14T18:45:47.4Z,3,REGULAR,substitution,out,[],1627783,,,1610612737,115,89,2024-04-14T18:45:58Z,4670000,False,,,0,,SUB out: P. Siakam,[1627783],1610612754.0,IND,,,,Siakam,P. Siakam,,,,,,,,,,,,,,,,,,,,,,,,,,
471,PT02M31.00S,2024-04-14T18:45:47.4Z,3,REGULAR,substitution,out,[],1629631,,,1610612737,115,89,2024-04-14T18:45:58Z,4680000,False,,,0,,SUB out: D. Hunter,[1629631],1610612737.0,ATL,,,,Hunter,D. Hunter,,,,,,,,,,,,,,,,,,,,,,,,,,
472,PT02M31.00S,2024-04-14T18:45:47.4Z,3,REGULAR,substitution,out,[],203992,,,1610612737,115,89,2024-04-14T18:45:58Z,4690000,False,,,0,,SUB out: B. Bogdanovic,[203992],1610612737.0,ATL,,,,Bogdanovic,B. Bogdanovic,,,,,,,,,,,,,,,,,,,,,,,,,,
473,PT02M31.00S,2024-04-14T18:45:47.4Z,3,REGULAR,substitution,in,[],1630167,,,1610612737,115,89,2024-04-14T18:45:58Z,4700000,False,,,0,,SUB in: O. Toppin,[1630167],1610612754.0,IND,,,,Toppin,O. Toppin,,,,,,,,,,,,,,,,,,,,,,,,,,
474,PT02M31.00S,2024-04-14T18:45:47.4Z,3,REGULAR,substitution,in,[],204456,,,1610612737,115,89,2024-04-14T18:45:58Z,4710000,False,,,0,,SUB in: T. McConnell,[204456],1610612754.0,IND,,,,McConnell,T. McConnell,,,,,,,,,,,,,,,,,,,,,,,,,,
475,PT02M31.00S,2024-04-14T18:45:47.4Z,3,REGULAR,substitution,in,[],1630188,,,1610612737,115,89,2024-04-14T18:45:58Z,4720000,False,,,0,,SUB in: J. Smith,[1630188],1610612754.0,IND,,,,Smith,J. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,
476,PT02M31.00S,2024-04-14T18:45:47.4Z,3,REGULAR,substitution,in,[],1641767,,,1610612737,115,89,2024-04-14T18:45:58Z,4730000,False,,,0,,SUB in: B. Sheppard,[1641767],1610612754.0,IND,,,,Sheppard,B. Sheppard,,,,,,,,,,,,,,,,,,,,,,,,,,
477,PT02M31.00S,2024-04-14T18:45:47.4Z,3,REGULAR,substitution,in,[],1631100,,,1610612737,115,89,2024-04-14T18:45:58Z,4740000,False,,,0,,SUB in: A. Griffin,[1631100],1610612737.0,ATL,,,,Griffin,A. Griffin,,,,,,,,,,,,,,,,,,,,,,,,,,
478,PT02M31.00S,2024-04-14T18:45:47.4Z,3,REGULAR,substitution,in,[],1630249,,,1610612737,115,89,2024-04-14T18:45:58Z,4750000,False,,,0,,SUB in: V. Krejci,[1630249],1610612737.0,ATL,,,,Krejci,V. Krejci,,,,,,,,,,,,,,,,,,,,,,,,,,
479,PT02M14.00S,2024-04-14T18:46:20.8Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631100,89.70105124835742,45.83333333333333,1610612737,115,89,2024-04-14T18:46:26Z,4760000,False,-21.0,44.0,1,right,MISS A. Griffin driving floating Shot,[1631100],1610612737.0,ATL,driving floating,,,Griffin,A. Griffin,,,,,In The Paint (Non-RA),0-8 Center,4.89,Missed,,,,,,,,,,,,,,,,,,
480,PT02M12.00S,2024-04-14T18:46:22.8Z,3,REGULAR,rebound,defensive,[],1630167,,,1610612754,115,89,2024-04-14T18:46:32Z,4770000,False,,,0,,O. Toppin REBOUND (Off:1 Def:1),[1630167],1610612754.0,IND,,,,Toppin,O. Toppin,,,,,In The Paint (Non-RA),0-8 Center,,,,,479.0,2.0,1.0,1.0,,,,,,,,,,,,
481,PT02M11.00S,2024-04-14T18:46:25.7Z,3,REGULAR,turnover,out-of-bounds,[],1630167,,,1610612754,115,89,2024-04-14T18:46:32Z,4780000,False,,,0,,O. Toppin bad pass out-of-bounds TURNOVER (2 TO),[1630167],1610612754.0,IND,bad pass,,,Toppin,O. Toppin,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,1146.0,,,,,,,,,2.0,,
482,PT01M59.00S,2024-04-14T18:46:50.8Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1629027,74.85216819973719,4.411764705882353,1610612737,115,89,2024-04-14T18:46:55Z,4790000,False,-228.0,184.0,1,right,MISS T. Young 29' pullup 3PT,[1629027],1610612737.0,ATL,pullup,,,Young,T. Young,,,,,Above the Break 3,24+ Left Center,29.28,Missed,,,,,,,,,,,,,,,,,,
483,PT01M56.00S,2024-04-14T18:46:53.8Z,3,REGULAR,rebound,offensive,[],1631243,,,1610612737,115,89,2024-04-14T18:46:55Z,4800000,False,,,0,,M. Gueye REBOUND (Off:3 Def:4),[1631243],1610612737.0,ATL,,,,Gueye,M. Gueye,,,,,Above the Break 3,24+ Left Center,,,,,482.0,7.0,4.0,3.0,,,,,,,,,,,,
484,PT01M51.00S,2024-04-14T18:46:58.3Z,3,REGULAR,turnover,bad pass,[],1629027,,,1610612737,115,89,2024-04-14T18:47:01Z,4810000,False,,,0,,T. Young bad pass TURNOVER (7 TO),"[1629027, 1630167]",1610612737.0,ATL,,,,Young,T. Young,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,7.0,Toppin,1630167.0
485,PT01M51.00S,2024-04-14T18:46:58.3Z,3,REGULAR,steal,,[],1630167,,,1610612754,115,89,2024-04-14T18:46:59Z,4820000,False,,,0,,O. Toppin STEAL (1 STL),[1630167],1610612754.0,IND,,,,Toppin,O. Toppin,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
486,PT01M45.00S,2024-04-14T18:47:03.8Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1630174,6.389618922470433,47.05882352941176,1610612754,117,89,2024-04-14T18:47:08Z,4830000,False,15.0,8.0,1,left,A. Nesmith running reverse Layup (5 PTS) (T. McConnell 4 AST),"[1630174, 204456]",1610612754.0,IND,running reverse,,,Nesmith,A. Nesmith,,,,,Restricted Area,0-8 Center,1.65,Made,,,,,,,,,,,,5.0,T. McConnell,204456.0,4.0,,,
489,PT01M32.00S,2024-04-14T18:47:19.6Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1631243,91.80354796320631,49.50980392156863,1610612737,117,89,2024-04-14T18:47:31Z,4860000,False,-2.0,25.0,1,right,MISS M. Gueye Layup - blocked,"[1631243, 1630188]",1610612737.0,ATL,,,,Gueye,M. Gueye,,,,,Restricted Area,0-8 Center,2.46,Missed,Smith,1630188.0,,,,,,,,,,,,,,,,
490,PT01M32.00S,2024-04-14T18:47:19.6Z,3,REGULAR,block,,[],1630188,,,1610612737,117,89,2024-04-14T18:47:21Z,4870000,False,,,0,,J. Smith BLOCK (1 BLK),[1630188],1610612754.0,IND,,,,Smith,J. Smith,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
491,PT01M30.00S,2024-04-14T18:47:21.6Z,3,REGULAR,rebound,defensive,[],204456,,,1610612754,117,89,2024-04-14T18:47:31Z,4880000,False,,,0,,T. McConnell REBOUND (Off:0 Def:2),[204456],1610612754.0,IND,,,,McConnell,T. McConnell,,,,,Restricted Area,0-8 Center,,,,,489.0,2.0,2.0,0.0,,,,,,,,,,,,
492,PT01M26.00S,2024-04-14T18:47:23.7Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",1630167,5.863994743758213,49.26470588235294,1610612754,119,89,2024-04-14T18:47:27Z,4890000,False,4.0,3.0,1,left,O. Toppin running alley-oop DUNK (7 PTS) (T. McConnell 5 AST),"[1630167, 204456]",1610612754.0,IND,running alley-oop,,,Toppin,O. Toppin,,,,,Restricted Area,0-8 Center,0.45,Made,,,,,,,,,,,,7.0,T. McConnell,204456.0,5.0,,,
494,PT01M04.00S,2024-04-14T18:47:44.9Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631100,80.23981603153744,45.588235294117645,1610612737,119,91,2024-04-14T18:47:50Z,4910000,False,-22.0,133.0,1,right,A. Griffin 13' floating Jump Shot (4 PTS),[1631100],1610612737.0,ATL,floating,,,Griffin,A. Griffin,,,,,In The Paint (Non-RA),8-16 Center,13.5,Made,,,,,,,,,,,,4.0,,,,,,
495,PT00M48.80S,2024-04-14T18:48:02.9Z,3,REGULAR,3pt,Jump Shot,[],1630174,31.882391590013142,32.59803921568628,1610612754,122,91,2024-04-14T18:48:11Z,4920000,False,87.0,247.0,1,left,A. Nesmith 26' 3PT  (8 PTS) (T. McConnell 6 AST),"[1630174, 204456]",1610612754.0,IND,,,,Nesmith,A. Nesmith,,,,,Above the Break 3,24+ Right Center,26.21,Made,,,,,,,,,,,,8.0,T. McConnell,204456.0,6.0,,,
497,PT00M43.20S,2024-04-14T18:48:12.5Z,3,REGULAR,3pt,Jump Shot,[],1630249,78.0059132720105,91.91176470588235,1610612737,122,91,2024-04-14T18:48:18Z,4940000,False,210.0,154.0,1,right,MISS V. Krejci 26' 3PT,[1630249],1610612737.0,ATL,,,,Krejci,V. Krejci,,,,,Above the Break 3,24+ Right Center,26.02,Missed,,,,,,,,,,,,,,,,,,
498,PT00M39.50S,2024-04-14T18:48:16.2Z,3,REGULAR,rebound,defensive,[],204456,,,1610612754,122,91,2024-04-14T18:48:18Z,4950000,False,,,0,,T. McConnell REBOUND (Off:0 Def:3),[204456],1610612754.0,IND,,,,McConnell,T. McConnell,,,,,Above the Break 3,24+ Right Center,,,,,497.0,3.0,3.0,0.0,,,,,,,,,,,,
524,PT00M33.00S,2024-04-14T18:48:26.7Z,3,REGULAR,turnover,bad pass,[],204456,,,1610612754,122,91,2024-04-14T18:53:45Z,4978750,False,,,0,,T. McConnell bad pass TURNOVER (1 TO),"[204456, 1631243]",1610612754.0,IND,,,,McConnell,T. McConnell,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,1.0,Gueye,1631243.0
525,PT00M33.00S,2024-04-14T18:48:26.7Z,3,REGULAR,steal,,[],1631243,,,1610612737,122,91,2024-04-14T18:53:45Z,4979375,False,,,0,,M. Gueye STEAL (1 STL),[1631243],1610612737.0,ATL,,,,Gueye,M. Gueye,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
501,PT00M29.30S,2024-04-14T18:48:28.1Z,3,REGULAR,violation,kicked ball,[],1630167,,,1610612737,122,91,2024-04-14T18:54:19Z,4980000,False,,,0,,O. Toppin kicked ball VIOLATION,[1630167],1610612754.0,IND,,,,Toppin,O. Toppin,,,,,,,,,,,,,,,1146.0,,,,,,,,,,,
502,PT00M29.30S,2024-04-14T18:48:31.2Z,3,REGULAR,substitution,out,[],1630174,,,1610612737,122,91,2024-04-14T18:49:10Z,4990000,False,,,0,,SUB out: A. Nesmith,[1630174],1610612754.0,IND,,,,Nesmith,A. Nesmith,,,,,,,,,,,,,,,,,,,,,,,,,,
503,PT00M29.30S,2024-04-14T18:48:31.2Z,3,REGULAR,substitution,in,[],203926,,,1610612737,122,91,2024-04-14T18:49:10Z,5000000,False,,,0,,SUB in: D. McDermott,[203926],1610612754.0,IND,,,,McDermott,D. McDermott,,,,,,,,,,,,,,,,,,,,,,,,,,
504,PT00M23.90S,2024-04-14T18:48:47.7Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1629027,93.11760840998686,54.166666666666664,1610612737,122,93,2024-04-14T18:53:45Z,5010000,False,21.0,12.0,1,right,T. Young driving Layup (12 PTS),[1629027],1610612737.0,ATL,driving,,,Young,T. Young,,,,,Restricted Area,0-8 Center,2.41,Made,,,,,,,,,,,,12.0,,,,,,
505,PT00M13.00S,2024-04-14T18:49:01.5Z,3,REGULAR,3pt,Jump Shot,[],204456,24.52365308804205,90.44117647058823,1610612754,125,93,2024-04-14T18:49:20Z,5020000,False,-202.0,178.0,1,left,T. McConnell 26' 3PT  (15 PTS) (O. Toppin 2 AST),"[204456, 1630167]",1610612754.0,IND,,,,McConnell,T. McConnell,,,,,Above the Break 3,24+ Left Center,26.94,Made,,,,,,,,,,,,15.0,O. Toppin,1630167.0,2.0,,,
509,PT00M08.60S,2024-04-14T18:49:11.5Z,3,REGULAR,turnover,out-of-bounds,[],1629027,,,1610612737,125,93,2024-04-14T18:49:26Z,5040000,False,,,0,,T. Young bad pass out-of-bounds TURNOVER (8 TO),[1629027],1610612737.0,ATL,bad pass,,,Young,T. Young,,,,,Restricted Area,0-8 Center,,,,,,,,,1146.0,,,,,,,,,8.0,,
510,PT00M00.90S,2024-04-14T18:49:27.6Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",204456,9.149145860709593,58.57843137254902,1610612754,125,93,2024-04-14T18:49:33Z,5050000,False,-43.0,34.0,1,left,MISS T. McConnell driving Layup,[204456],1610612754.0,IND,driving,,,McConnell,T. McConnell,,,,,In The Paint (Non-RA),0-8 Center,5.44,Missed,,,,,,,,,,,,,,,,,,
511,PT00M00.90S,2024-04-14T18:49:27.6Z,3,REGULAR,rebound,defensive,[],1631243,,,1610612737,125,93,2024-04-14T18:59:35Z,5060000,False,,,0,,M. Gueye REBOUND (Off:3 Def:5),[1631243],1610612737.0,ATL,,,,Gueye,M. Gueye,,,,,In The Paint (Non-RA),0-8 Center,,,,,510.0,8.0,5.0,3.0,,,,,,,,,,,,
512,PT00M00.00S,2024-04-14T18:49:31.1Z,3,REGULAR,period,end,[],0,,,1610612737,125,93,2024-04-14T18:49:31Z,5070000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
513,PT12M00.00S,2024-04-14T18:51:34.4Z,4,REGULAR,substitution,out,['startperiod'],1629027,,,1610612737,125,93,2024-04-14T18:52:06Z,5080000,False,,,0,,SUB out: T. Young,[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,,,,,,,,,,,,,,,,,,,,,,
514,PT12M00.00S,2024-04-14T18:51:34.4Z,4,REGULAR,substitution,out,['startperiod'],1631243,,,1610612737,125,93,2024-04-14T18:52:06Z,5090000,False,,,0,,SUB out: M. Gueye,[1631243],1610612737.0,ATL,,,,Gueye,M. Gueye,,,,,,,,,,,,,,,,,,,,,,,,,,
