actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,blockPlayerName,blockPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
503,PT01M05.00S,2024-02-23T01:45:09.6Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630543,91.93495400788436,47.549019607843135,1610612754,100,80,2024-02-23T01:45:14Z,5000000,False,-12.0,23.0,1,right,I. Jackson Layup (9 PTS) (T. Haliburton 10 AST),"[1630543, 1630169]",1610612754.0,IND,,,,Jackson,I. Jackson,,,,,Restricted Area,0-8 Center,2.63,Made,9.0,T. Haliburton,1630169.0,10.0,,,,,,,,,,,,,,
505,PT01M05.00S,2024-02-23T01:45:11.6Z,3,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1641709,,,1610612754,100,80,2024-02-23T01:45:31Z,5020000,False,,,0,,A. Thompson shooting personal FOUL (2 PF) (Jackson 1 FT),"[1641709, 1630543]",1610612765.0,DET,shooting,,,Thompson,A. Thompson,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,200833.0,,,2.0,0.0,Jackson,1630543.0
507,PT01M05.00S,2024-02-23T01:45:24.4Z,3,REGULAR,substitution,out,[],1630169,,,1610612754,100,80,2024-02-23T01:45:31Z,5040000,False,,,0,,SUB out: T. Haliburton,[1630169],1610612754.0,IND,,,,Haliburton,T. Haliburton,,,,,,,,,,,,,,,,,,,,,,,,,,
508,PT01M05.00S,2024-02-23T01:45:24.4Z,3,REGULAR,substitution,in,[],203926,,,1610612754,100,80,2024-02-23T01:45:31Z,5050000,False,,,0,,SUB in: D. McDermott,[203926],1610612754.0,IND,,,,McDermott,D. McDermott,,,,,,,,,,,,,,,,,,,,,,,,,,
509,PT01M05.00S,2024-02-23T01:45:43.1Z,3,REGULAR,freethrow,1 of 1,[],1630543,,,1610612754,101,80,2024-02-23T01:45:43Z,5060000,False,,,0,,I. Jackson Free Throw 1 of 1 (10 PTS),[1630543],1610612754.0,IND,,,,Jackson,I. Jackson,,,,,,,,Made,10.0,,,,,,,,,,,,,,,,,
510,PT00M54.80S,2024-02-23T01:45:54.7Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1631204,7.440867279894875,46.32352941176471,1610612765,101,82,2024-02-23T01:46:23Z,5070000,False,18.0,17.0,1,left,M. Sasser driving finger roll Layup (9 PTS) (J. Wiseman 1 AST),"[1631204, 1630164]",1610612765.0,DET,driving finger roll,,,Sasser,M. Sasser,,,,,Restricted Area,0-8 Center,2.53,Made,9.0,J. Wiseman,1630164.0,1.0,,,,,,,,,,,,,,
512,PT00M50.70S,2024-02-23T01:46:02.9Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628972,,,1610612754,101,82,2024-02-23T01:46:15Z,5090000,False,,,0,,T. Brown Jr. personal FOUL (1 PF) (Toppin 2 FT),"[1628972, 1630167]",1610612765.0,DET,,,,Brown Jr.,T. Brown Jr.,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,204059.0,,,1.0,0.0,Toppin,1630167.0
514,PT00M50.70S,2024-02-23T01:46:31.7Z,3,REGULAR,freethrow,1 of 2,[],1630167,,,1610612754,102,82,2024-02-23T01:46:53Z,5110000,False,,,0,,O. Toppin Free Throw 1 of 2 (9 PTS),[1630167],1610612754.0,IND,,,,Toppin,O. Toppin,,,,,,,,Made,9.0,,,,,,,,,,,,,,,,,
515,PT00M50.70S,2024-02-23T01:46:31.7Z,3,REGULAR,freethrow,2 of 2,[],1630167,,,1610612754,102,82,2024-02-23T01:46:53Z,5120000,False,,,0,,MISS O. Toppin Free Throw 2 of 2,[1630167],1610612754.0,IND,,,,Toppin,O. Toppin,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
516,PT00M47.90S,2024-02-23T01:46:34.5Z,3,REGULAR,rebound,defensive,[],1641709,,,1610612765,102,82,2024-02-23T01:46:53Z,5130000,False,,,0,,A. Thompson REBOUND (Off:3 Def:4),[1641709],1610612765.0,DET,,,,Thompson,A. Thompson,,,,,,,,,,,,,,,,515.0,7.0,4.0,3.0,,,,,,,
517,PT00M32.20S,2024-02-23T01:47:08.3Z,3,REGULAR,3pt,Jump Shot,[],203095,25.837713534822605,14.705882352941178,1610612765,102,85,2024-02-23T01:47:12Z,5140000,False,176.0,190.0,1,left,E. Fournier 25' 3PT  (4 PTS) (J. Wiseman 2 AST),"[203095, 1630164]",1610612765.0,DET,,,,Fournier,E. Fournier,,,,,Above the Break 3,24+ Right Center,25.96,Made,4.0,J. Wiseman,1630164.0,2.0,,,,,,,,,,,,,,
519,PT00M17.80S,2024-02-23T01:47:25.5Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],204456,90.75229960578186,63.725490196078425,1610612754,102,85,2024-02-23T01:47:31Z,5160000,False,69.0,34.0,1,right,MISS T. McConnell 7' floating Shot,[204456],1610612754.0,IND,floating,,,McConnell,T. McConnell,,,,,In The Paint (Non-RA),0-8 Center,7.67,Missed,,,,,,,,,,,,,,,,,,
520,PT00M15.90S,2024-02-23T01:47:27.4Z,3,REGULAR,rebound,defensive,[],1628972,,,1610612765,102,85,2024-02-23T01:47:35Z,5170000,False,,,0,,T. Brown Jr. REBOUND (Off:0 Def:1),[1628972],1610612765.0,DET,,,,Brown Jr.,T. Brown Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,519.0,1.0,1.0,0.0,,,,,,,
521,PT00M05.40S,2024-02-23T01:47:37.9Z,3,REGULAR,3pt,Jump Shot,[],203095,5.601182654402102,95.83333333333334,1610612765,102,88,2024-02-23T01:47:42Z,5180000,False,-229.0,0.0,1,left,E. Fournier 3PT  (7 PTS) (M. Sasser 1 AST),"[203095, 1631204]",1610612765.0,DET,,,,Fournier,E. Fournier,,,,,Left Corner 3,24+ Left,22.92,Made,7.0,M. Sasser,1631204.0,1.0,,,,,,,,,,,,,,
523,PT00M00.40S,2024-02-23T01:47:47.0Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630167,86.02168199737189,35.294117647058826,1610612754,102,88,2024-02-23T01:47:51Z,5200000,False,-74.0,79.0,1,right,MISS O. Toppin 10' fadeaway Shot,[1630167],1610612754.0,IND,fadeaway,,,Toppin,O. Toppin,,,,,In The Paint (Non-RA),8-16 Left,10.78,Missed,,,,,,,,,,,,,,,,,,
524,PT00M00.40S,2024-02-23T01:47:47.0Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612754,102,88,2024-02-23T01:47:51Z,5210000,False,,,0,,TEAM offensive REBOUND,[],1610612754.0,IND,,,,,,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,523.0,,,,,,,,,,
525,PT00M00.00S,2024-02-23T01:47:50.6Z,3,REGULAR,period,end,[],0,,,1610612754,102,88,2024-02-23T01:47:50Z,5220000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
527,PT12M00.00S,2024-02-23T01:49:53.4Z,4,REGULAR,substitution,out,['startperiod'],1628972,,,1610612754,102,88,2024-02-23T01:50:11Z,5230000,False,,,0,,SUB out: T. Brown Jr.,[1628972],1610612765.0,DET,,,,Brown Jr.,T. Brown Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
528,PT12M00.00S,2024-02-23T01:49:53.4Z,4,REGULAR,substitution,in,['startperiod'],1629003,,,1610612754,102,88,2024-02-23T01:50:11Z,5240000,False,,,0,,SUB in: S. Milton,[1629003],1610612765.0,DET,,,,Milton,S. Milton,,,,,,,,,,,,,,,,,,,,,,,,,,
529,PT12M00.00S,2024-02-23T01:50:29.6Z,4,REGULAR,period,start,[],0,,,1610612754,102,88,2024-02-23T01:50:29Z,5250000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
530,PT11M39.00S,2024-02-23T01:50:50.0Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],204456,83.26215505913272,42.64705882352941,1610612754,102,88,2024-02-23T01:50:57Z,5260000,False,-37.0,105.0,1,right,MISS T. McConnell 11' driving floating Shot,[204456],1610612754.0,IND,driving floating,,,McConnell,T. McConnell,,,,,In The Paint (Non-RA),8-16 Center,11.11,Missed,,,,,,,,,,,,,,,,,,
531,PT11M34.00S,2024-02-23T01:50:55.0Z,4,REGULAR,rebound,defensive,[],1630164,,,1610612765,102,88,2024-02-23T01:50:57Z,5270000,False,,,0,,J. Wiseman REBOUND (Off:0 Def:4),[1630164],1610612765.0,DET,,,,Wiseman,J. Wiseman,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,530.0,4.0,4.0,0.0,,,,,,,
532,PT11M23.00S,2024-02-23T01:51:09.3Z,4,REGULAR,foul,personal,['2freethrow'],203926,,,1610612765,102,88,2024-02-23T01:51:17Z,5280000,False,,,0,,D. McDermott shooting personal FOUL (1 PF) (Wiseman 2 FT),"[203926, 1630164]",1610612754.0,IND,shooting,,,McDermott,D. McDermott,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,1628172.0,,,1.0,0.0,Wiseman,1630164.0
534,PT11M23.00S,2024-02-23T01:51:30.3Z,4,REGULAR,freethrow,1 of 2,[],1630164,,,1610612765,102,88,2024-02-23T01:51:30Z,5300000,False,,,0,,MISS J. Wiseman Free Throw 1 of 2,[1630164],1610612765.0,DET,,,,Wiseman,J. Wiseman,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
535,PT11M23.00S,2024-02-23T01:51:30.3Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612765,102,88,2024-02-23T01:51:30Z,5310000,False,,,0,,TEAM offensive REBOUND,[],1610612765.0,DET,,,,,,,,,,,,,,,,,,,,,534.0,,,,,,,,,,
536,PT11M23.00S,2024-02-23T01:51:43.6Z,4,REGULAR,freethrow,2 of 2,[],1630164,,,1610612765,102,89,2024-02-23T01:51:43Z,5320000,False,,,0,,J. Wiseman Free Throw 2 of 2 (3 PTS),[1630164],1610612765.0,DET,,,,Wiseman,J. Wiseman,,,,,,,,Made,3.0,,,,,,,,,,,,,,,,,
537,PT11M09.00S,2024-02-23T01:51:59.2Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630167,87.20433639947439,41.911764705882355,1610612754,102,89,2024-02-23T01:52:05Z,5330000,False,-40.0,68.0,1,right,MISS O. Toppin 7' fadeaway Shot - blocked,"[1630167, 1641709]",1610612754.0,IND,fadeaway,,,Toppin,O. Toppin,,,,,In The Paint (Non-RA),0-8 Center,7.89,Missed,,,,,,,,,,,,,Thompson,1641709.0,,,,
538,PT11M09.00S,2024-02-23T01:51:59.2Z,4,REGULAR,block,,[],1641709,,,1610612754,102,89,2024-02-23T01:52:01Z,5340000,False,,,0,,A. Thompson BLOCK (2 BLK),[1641709],1610612765.0,DET,,,,Thompson,A. Thompson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
539,PT11M06.00S,2024-02-23T01:52:02.2Z,4,REGULAR,rebound,offensive,[],1630167,,,1610612754,102,89,2024-02-23T01:52:02Z,5350000,False,,,0,,O. Toppin REBOUND (Off:2 Def:3),[1630167],1610612754.0,IND,,,,Toppin,O. Toppin,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,537.0,5.0,3.0,2.0,,,,,,,
540,PT11M03.00S,2024-02-23T01:52:05.1Z,4,REGULAR,turnover,lost ball,[],1630167,,,1610612754,102,89,2024-02-23T01:52:10Z,5360000,False,,,0,,O. Toppin lost ball TURNOVER (1 TO),"[1630167, 1631204]",1610612754.0,IND,,,,Toppin,O. Toppin,,,,,Restricted Area,0-8 Center,,,,,,,1.0,Sasser,1631204.0,,,,,,,,,,,
541,PT11M03.00S,2024-02-23T01:52:05.1Z,4,REGULAR,steal,,[],1631204,,,1610612765,102,89,2024-02-23T01:52:07Z,5370000,False,,,0,,M. Sasser STEAL (1 STL),[1631204],1610612765.0,DET,,,,Sasser,M. Sasser,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
542,PT10M59.00S,2024-02-23T01:52:09.1Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1629003,6.783837056504599,54.166666666666664,1610612765,102,91,2024-02-23T01:52:14Z,5380000,False,-21.0,11.0,1,left,S. Milton running finger roll Layup (2 PTS) (M. Sasser 2 AST),"[1629003, 1631204]",1610612765.0,DET,running finger roll,,,Milton,S. Milton,,,,,Restricted Area,0-8 Center,2.37,Made,2.0,M. Sasser,1631204.0,2.0,,,,,,,,,,,,,,
544,PT10M47.00S,2024-02-23T01:52:20.7Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],204456,92.46057818659659,47.549019607843135,1610612754,104,91,2024-02-23T01:52:24Z,5400000,False,-12.0,18.0,1,right,T. McConnell driving reverse Layup (14 PTS),[204456],1610612754.0,IND,driving reverse,,,McConnell,T. McConnell,,,,,Restricted Area,0-8 Center,2.21,Made,14.0,,,,,,,,,,,,,,,,,
545,PT10M32.00S,2024-02-23T01:52:38.7Z,4,REGULAR,turnover,offensive-kicked-ball,[],1631204,,,1610612765,104,91,2024-02-23T01:52:46Z,5410000,False,,,0,,M. Sasser offensive-kicked-ball TURNOVER (1 TO),[1631204],1610612765.0,DET,,,,Sasser,M. Sasser,,,,,Mid-Range,16-24 Right Center,,,,,,,1.0,,,,,,,,,,,,,
546,PT10M18.00S,2024-02-23T01:53:21.1Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1641767,88.38699080157687,47.794117647058826,1610612754,104,91,2024-02-23T01:53:24Z,5420000,False,-11.0,57.0,1,right,MISS B. Sheppard driving Layup - blocked,"[1641767, 1641709]",1610612754.0,IND,driving,,,Sheppard,B. Sheppard,,,,,In The Paint (Non-RA),0-8 Center,5.78,Missed,,,,,,,,,,,,,Thompson,1641709.0,,,,
547,PT10M18.00S,2024-02-23T01:53:21.1Z,4,REGULAR,block,,[],1641709,,,1610612754,104,91,2024-02-23T01:53:23Z,5430000,False,,,0,,A. Thompson BLOCK (3 BLK),[1641709],1610612765.0,DET,,,,Thompson,A. Thompson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
548,PT10M15.00S,2024-02-23T01:53:24.1Z,4,REGULAR,rebound,defensive,[],203095,,,1610612765,104,91,2024-02-23T01:53:24Z,5440000,False,,,0,,E. Fournier REBOUND (Off:0 Def:4),[203095],1610612765.0,DET,,,,Fournier,E. Fournier,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,546.0,4.0,4.0,0.0,,,,,,,
549,PT10M03.00S,2024-02-23T01:53:36.3Z,4,REGULAR,turnover,bad pass,[],203095,,,1610612765,104,91,2024-02-23T01:53:39Z,5450000,False,,,0,,E. Fournier bad pass TURNOVER (1 TO),"[203095, 204456]",1610612765.0,DET,,,,Fournier,E. Fournier,,,,,Mid-Range,16-24 Left Center,,,,,,,1.0,McConnell,204456.0,,,,,,,,,,,
550,PT10M03.00S,2024-02-23T01:53:36.3Z,4,REGULAR,steal,,[],204456,,,1610612754,104,91,2024-02-23T01:53:37Z,5460000,False,,,0,,T. McConnell STEAL (2 STL),[204456],1610612754.0,IND,,,,McConnell,T. McConnell,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,,,,,
551,PT09M58.00S,2024-02-23T01:53:40.6Z,4,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",203926,70.77858081471747,19.11764705882353,1610612754,104,91,2024-02-23T01:53:45Z,5470000,False,-154.0,222.0,1,right,MISS D. McDermott 27' running 3PT,[203926],1610612754.0,IND,running,,,McDermott,D. McDermott,,,,,Above the Break 3,24+ Left Center,27.06,Missed,,,,,,,,,,,,,,,,,,
552,PT09M55.00S,2024-02-23T01:53:44.2Z,4,REGULAR,rebound,offensive,[],1630167,,,1610612754,104,91,2024-02-23T01:53:44Z,5480000,False,,,0,,O. Toppin REBOUND (Off:3 Def:3),[1630167],1610612754.0,IND,,,,Toppin,O. Toppin,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,551.0,6.0,3.0,3.0,,,,,,,
553,PT09M42.00S,2024-02-23T01:53:57.6Z,4,REGULAR,2pt,Jump Shot,"['fromturnover', '2ndchance']",204456,91.40932982917214,72.05882352941177,1610612754,106,91,2024-02-23T01:54:02Z,5490000,False,110.0,28.0,1,right,T. McConnell 11' fadeaway Jump Shot (16 PTS),[204456],1610612754.0,IND,fadeaway,,,McConnell,T. McConnell,,,,,Mid-Range,8-16 Right,11.39,Made,16.0,,,,,,,,,,,,,,,,,
554,PT09M28.00S,2024-02-23T01:54:14.2Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1631204,7.046649145860711,46.07843137254902,1610612765,106,91,2024-02-23T01:54:25Z,5500000,False,20.0,14.0,1,left,MISS M. Sasser driving Layup,[1631204],1610612765.0,DET,driving,,,Sasser,M. Sasser,,,,,Restricted Area,0-8 Center,2.39,Missed,,,,,,,,,,,,,,,,,,
555,PT09M28.00S,2024-02-23T01:54:14.2Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612754,106,91,2024-02-23T01:54:25Z,5510000,False,,,0,,TEAM defensive REBOUND,[],1610612754.0,IND,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,,,,554.0,,,,,,,,,,
556,PT09M28.00S,2024-02-23T01:54:22.9Z,4,REGULAR,foul,personal,[],1630164,,,1610612754,106,91,2024-02-23T01:54:30Z,5520000,False,,,0,,J. Wiseman loose ball personal FOUL (2 PF),"[1630164, 204456]",1610612765.0,DET,loose ball,,,Wiseman,J. Wiseman,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,1628172.0,,,2.0,0.0,McConnell,204456.0
558,PT09M28.00S,2024-02-23T01:54:28.7Z,4,REGULAR,substitution,out,[],1630167,,,1610612754,106,91,2024-02-23T01:54:38Z,5540000,False,,,0,,SUB out: O. Toppin,[1630167],1610612754.0,IND,,,,Toppin,O. Toppin,,,,,,,,,,,,,,,,,,,,,,,,,,
559,PT09M28.00S,2024-02-23T01:54:28.7Z,4,REGULAR,substitution,out,[],1641709,,,1610612754,106,91,2024-02-23T01:54:38Z,5550000,False,,,0,,SUB out: A. Thompson,[1641709],1610612765.0,DET,,,,Thompson,A. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,
560,PT09M28.00S,2024-02-23T01:54:28.7Z,4,REGULAR,substitution,out,[],1631204,,,1610612754,106,91,2024-02-23T01:54:38Z,5560000,False,,,0,,SUB out: M. Sasser,[1631204],1610612765.0,DET,,,,Sasser,M. Sasser,,,,,,,,,,,,,,,,,,,,,,,,,,
561,PT09M28.00S,2024-02-23T01:54:28.7Z,4,REGULAR,substitution,in,[],1627783,,,1610612754,106,91,2024-02-23T01:54:38Z,5570000,False,,,0,,SUB in: P. Siakam,[1627783],1610612754.0,IND,,,,Siakam,P. Siakam,,,,,,,,,,,,,,,,,,,,,,,,,,
562,PT09M28.00S,2024-02-23T01:54:28.7Z,4,REGULAR,substitution,in,[],1630201,,,1610612754,106,91,2024-02-23T01:54:38Z,5580000,False,,,0,,SUB in: M. Flynn,[1630201],1610612765.0,DET,,,,Flynn,M. Flynn,,,,,,,,,,,,,,,,,,,,,,,,,,
563,PT09M28.00S,2024-02-23T01:54:28.7Z,4,REGULAR,substitution,in,[],1628972,,,1610612754,106,91,2024-02-23T01:54:38Z,5590000,False,,,0,,SUB in: T. Brown Jr.,[1628972],1610612765.0,DET,,,,Brown Jr.,T. Brown Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
564,PT09M08.00S,2024-02-23T01:55:06.4Z,4,REGULAR,3pt,Jump Shot,[],203926,68.01905387647832,67.64705882352942,1610612754,106,91,2024-02-23T01:55:11Z,5600000,False,88.0,248.0,1,right,MISS D. McDermott 26' 3PT,[203926],1610612754.0,IND,,,,McDermott,D. McDermott,,,,,Above the Break 3,24+ Right Center,26.33,Missed,,,,,,,,,,,,,,,,,,
565,PT09M03.00S,2024-02-23T01:55:11.4Z,4,REGULAR,rebound,defensive,[],1628972,,,1610612765,106,91,2024-02-23T01:55:11Z,5610000,False,,,0,,T. Brown Jr. REBOUND (Off:0 Def:2),[1628972],1610612765.0,DET,,,,Brown Jr.,T. Brown Jr.,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,564.0,2.0,2.0,0.0,,,,,,,
566,PT08M55.00S,2024-02-23T01:55:18.7Z,4,REGULAR,3pt,Jump Shot,[],203095,10.200394218134035,98.2843137254902,1610612765,106,94,2024-02-23T01:55:23Z,5620000,False,-241.0,43.0,1,left,E. Fournier 24' 3PT  (10 PTS) (T. Brown Jr. 2 AST),"[203095, 1628972]",1610612765.0,DET,,,,Fournier,E. Fournier,,,,,Left Corner 3,24+ Left,24.53,Made,10.0,T. Brown Jr.,1628972.0,2.0,,,,,,,,,,,,,,
568,PT08M43.00S,2024-02-23T01:55:30.5Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1630543,92.32917214191852,49.01960784313725,1610612754,108,94,2024-02-23T01:55:34Z,5640000,False,-5.0,20.0,1,right,I. Jackson alley-oop DUNK (12 PTS) (T. McConnell 5 AST),"[1630543, 204456]",1610612754.0,IND,alley-oop,,,Jackson,I. Jackson,,,,,Restricted Area,0-8 Center,2.02,Made,12.0,T. McConnell,204456.0,5.0,,,,,,,,,,,,,,
571,PT08M28.00S,2024-02-23T01:55:48.5Z,4,REGULAR,substitution,out,[],203926,,,1610612765,108,94,2024-02-23T01:55:52Z,5670000,False,,,0,,SUB out: D. McDermott,[203926],1610612754.0,IND,,,,McDermott,D. McDermott,,,,,,,,,,,,,,,,,,,,,,,,,,
572,PT08M28.00S,2024-02-23T01:55:48.5Z,4,REGULAR,substitution,in,[],1631097,,,1610612765,108,94,2024-02-23T01:55:52Z,5680000,False,,,0,,SUB in: B. Mathurin,[1631097],1610612754.0,IND,,,,Mathurin,B. Mathurin,,,,,,,,,,,,,,,,,,,,,,,,,,
573,PT08M23.00S,2024-02-23T01:56:07.9Z,4,REGULAR,foul,offensive,[],1630201,,,1610612765,108,94,2024-02-23T01:58:47Z,5690000,False,,,0,,M. Flynn offensive FOUL (2 PF),"[1630201, 204456]",1610612765.0,DET,,,,Flynn,M. Flynn,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,204059.0,,,2.0,0.0,McConnell,204456.0
577,PT08M23.00S,2024-02-23T01:56:07.9Z,4,REGULAR,turnover,offensive foul,[],1630201,,,1610612765,108,94,2024-02-23T01:56:07Z,5705000,False,,,0,,M. Flynn offensive foul TURNOVER (2 TO),[1630201],1610612765.0,DET,,,,Flynn,M. Flynn,,,,,Above the Break 3,24+ Right Center,,,,,,,2.0,,,,,,,204059.0,,,,,,
575,PT08M23.00S,2024-02-23T01:56:27.1Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612754,108,94,2024-02-23T01:56:07Z,5710000,False,,,0,,IND Timeout,[],1610612754.0,IND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
578,PT08M04.00S,2024-02-23T01:59:49.4Z,4,REGULAR,foul,personal,['2freethrow'],1630164,,,1610612754,108,94,2024-02-23T01:59:56Z,5730000,False,,,0,,J. Wiseman shooting personal FOUL (3 PF) (Jackson 2 FT),"[1630164, 1630543]",1610612765.0,DET,shooting,,,Wiseman,J. Wiseman,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,1628172.0,,,3.0,0.0,Jackson,1630543.0
580,PT08M04.00S,2024-02-23T02:00:17.7Z,4,REGULAR,freethrow,1 of 2,['fromturnover'],1630543,,,1610612754,109,94,2024-02-23T02:00:37Z,5750000,False,,,0,,I. Jackson Free Throw 1 of 2 (13 PTS),[1630543],1610612754.0,IND,,,,Jackson,I. Jackson,,,,,,,,Made,13.0,,,,,,,,,,,,,,,,,
581,PT08M04.00S,2024-02-23T02:00:17.7Z,4,REGULAR,freethrow,2 of 2,['fromturnover'],1630543,,,1610612754,109,94,2024-02-23T02:00:37Z,5760000,False,,,0,,MISS I. Jackson Free Throw 2 of 2,[1630543],1610612754.0,IND,,,,Jackson,I. Jackson,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
582,PT08M02.00S,2024-02-23T02:00:19.7Z,4,REGULAR,rebound,defensive,[],1630164,,,1610612765,109,94,2024-02-23T02:00:37Z,5770000,False,,,0,,J. Wiseman REBOUND (Off:0 Def:5),[1630164],1610612765.0,DET,,,,Wiseman,J. Wiseman,,,,,,,,,,,,,,,,581.0,5.0,5.0,0.0,,,,,,,
583,PT07M48.00S,2024-02-23T02:00:48.8Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1630164,4.681340341655716,53.67647058823529,1610612765,109,96,2024-02-23T02:00:55Z,5780000,False,-18.0,-8.0,1,left,J. Wiseman alley-oop DUNK (5 PTS) (M. Flynn 3 AST),"[1630164, 1630201]",1610612765.0,DET,alley-oop,,,Wiseman,J. Wiseman,,,,,Restricted Area,0-8 Center,2.03,Made,5.0,M. Flynn,1630201.0,3.0,,,,,,,,,,,,,,
585,PT07M25.00S,2024-02-23T02:01:12.1Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1641767,93.51182654402102,46.32352941176471,1610612754,111,96,2024-02-23T02:01:16Z,5800000,False,-18.0,8.0,1,right,B. Sheppard driving finger roll Layup (7 PTS) (B. Mathurin 5 AST),"[1641767, 1631097]",1610612754.0,IND,driving finger roll,,,Sheppard,B. Sheppard,,,,,Restricted Area,0-8 Center,2.03,Made,7.0,B. Mathurin,1631097.0,5.0,,,,,,,,,,,,,,
587,PT07M08.00S,2024-02-23T02:01:32.1Z,4,REGULAR,foul,personal,['2freethrow'],1630543,,,1610612765,111,96,2024-02-23T02:01:36Z,5820000,False,,,0,,I. Jackson shooting personal FOUL (2 PF) (Wiseman 2 FT),"[1630543, 1630164]",1610612754.0,IND,shooting,,,Jackson,I. Jackson,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,1628172.0,,,2.0,0.0,Wiseman,1630164.0
589,PT07M08.00S,2024-02-23T02:01:56.4Z,4,REGULAR,freethrow,1 of 2,[],1630164,,,1610612765,111,97,2024-02-23T02:01:56Z,5840000,False,,,0,,J. Wiseman Free Throw 1 of 2 (6 PTS),[1630164],1610612765.0,DET,,,,Wiseman,J. Wiseman,,,,,,,,Made,6.0,,,,,,,,,,,,,,,,,
590,PT07M08.00S,2024-02-23T02:01:57.0Z,4,REGULAR,substitution,out,[],204456,,,1610612765,111,97,2024-02-23T02:02:13Z,5850000,False,,,0,,SUB out: T. McConnell,[204456],1610612754.0,IND,,,,McConnell,T. McConnell,,,,,,,,,,,,,,,,,,,,,,,,,,
591,PT07M08.00S,2024-02-23T02:01:57.0Z,4,REGULAR,substitution,out,[],1630543,,,1610612765,111,97,2024-02-23T02:02:13Z,5860000,False,,,0,,SUB out: I. Jackson,[1630543],1610612754.0,IND,,,,Jackson,I. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,
