actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,officialId,turnoverTotal,stealPlayerName,stealPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
515,PT10M41.00S,2023-11-05T01:00:39.3Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629614,92.72339027595268,54.166666666666664,1610612754,99,95,2023-11-05T01:00:45Z,5110000,False,21.0,16.0,1,right,MISS A. Nembhard driving reverse Layup,[1629614],1610612754.0,IND,driving reverse,,,Nembhard,A. Nembhard,,,,,Restricted Area,0-8 Center,2.62,Missed,,,,,,,,,,,,,,,,,,
517,PT10M40.00S,2023-11-05T01:00:40.3Z,4,REGULAR,rebound,offensive,[],1630188,,,1610612754,99,95,2023-11-05T01:00:45Z,5130000,False,,,0,,J. Smith REBOUND (Off:3 Def:6),[1630188],1610612754.0,IND,,,,Smith,J. Smith,,,,,Restricted Area,0-8 Center,,,515.0,,,,,,,,,9.0,6.0,3.0,,,,,,
518,PT10M40.00S,2023-11-05T01:00:48.1Z,4,REGULAR,foul,personal,['2freethrow'],1630177,,,1610612754,99,95,2023-11-05T01:00:52Z,5140000,False,,,0,,T. Maledon shooting personal FOUL (4 PF) (Smith 2 FT),"[1630177, 1630188]",1610612766.0,CHA,shooting,,,Maledon,T. Maledon,,,,,Restricted Area,0-8 Center,,,,1626300.0,,,,,,,,,,,,,4.0,0.0,Smith,1630188.0
520,PT10M40.00S,2023-11-05T01:01:08.8Z,4,REGULAR,freethrow,1 of 2,['2ndchance'],1630188,,,1610612754,99,95,2023-11-05T01:01:08Z,5160000,False,,,0,,MISS J. Smith Free Throw 1 of 2,[1630188],1610612754.0,IND,,,,Smith,J. Smith,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
521,PT10M40.00S,2023-11-05T01:01:08.8Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612754,99,95,2023-11-05T01:01:08Z,5170000,False,,,0,,TEAM offensive REBOUND,[],1610612754.0,IND,,,,,,,,,,,,,,520.0,,,,,,,,,,,,,,,,,
522,PT10M40.00S,2023-11-05T01:01:27.1Z,4,REGULAR,freethrow,2 of 2,['2ndchance'],1630188,,,1610612754,100,95,2023-11-05T01:01:27Z,5180000,False,,,0,,J. Smith Free Throw 2 of 2 (11 PTS),[1630188],1610612754.0,IND,,,,Smith,J. Smith,,,,,,,,Made,,,,,,11.0,,,,,,,,,,,,
523,PT10M25.00S,2023-11-05T01:01:47.3Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630163,13.222733245729303,43.13725490196079,1610612766,100,97,2023-11-05T01:01:51Z,5190000,False,34.0,72.0,1,left,L. Ball 7' driving floating Jump Shot (10 PTS),[1630163],1610612766.0,CHA,driving floating,,,Ball,L. Ball,,,,,In The Paint (Non-RA),0-8 Center,7.96,Made,,,,,,10.0,,,,,,,,,,,,
524,PT10M09.00S,2023-11-05T01:02:02.0Z,4,REGULAR,3pt,Jump Shot,[],1627741,67.7562417871222,39.46078431372549,1610612754,103,97,2023-11-05T01:02:06Z,5200000,False,-53.0,251.0,1,right,B. Hield 25' 3PT  (9 PTS) (A. Nembhard 2 AST),"[1627741, 1629614]",1610612754.0,IND,,,,Hield,B. Hield,,,,,Above the Break 3,24+ Center,25.61,Made,,,,,,9.0,A. Nembhard,1629614.0,2.0,,,,,,,,,
526,PT09M50.00S,2023-11-05T01:02:21.1Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629023,10.85742444152431,51.9607843137255,1610612766,103,99,2023-11-05T01:02:26Z,5220000,False,-10.0,50.0,1,left,P. Washington driving floating bank Jump Shot (10 PTS) (L. Ball 9 AST),"[1629023, 1630163]",1610612766.0,CHA,driving floating bank,,,Washington,P. Washington,,,,,In The Paint (Non-RA),0-8 Center,5.06,Made,,,,,,10.0,L. Ball,1630163.0,9.0,,,,,,,,,
528,PT09M35.00S,2023-11-05T01:02:36.1Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629614,86.5473061760841,46.07843137254902,1610612754,103,99,2023-11-05T01:02:40Z,5240000,False,-20.0,74.0,1,right,MISS A. Nembhard 7' floating Shot,[1629614],1610612754.0,IND,floating,,,Nembhard,A. Nembhard,,,,,In The Paint (Non-RA),0-8 Center,7.66,Missed,,,,,,,,,,,,,,,,,,
529,PT09M32.00S,2023-11-05T01:02:39.1Z,4,REGULAR,rebound,defensive,[],1630208,,,1610612766,103,99,2023-11-05T01:02:40Z,5250000,False,,,0,,N. Richards REBOUND (Off:3 Def:7),[1630208],1610612766.0,CHA,,,,Richards,N. Richards,,,,,In The Paint (Non-RA),0-8 Center,,,528.0,,,,,,,,,10.0,7.0,3.0,,,,,,
530,PT09M24.00S,2023-11-05T01:02:47.6Z,4,REGULAR,3pt,Jump Shot,[],1630163,8.492115637319317,96.56862745098039,1610612766,103,99,2023-11-05T01:02:52Z,5260000,False,-233.0,27.0,1,left,MISS L. Ball step back 3PT,[1630163],1610612766.0,CHA,step back,,,Ball,L. Ball,,,,,Left Corner 3,24+ Left,23.44,Missed,,,,,,,,,,,,,,,,,,
531,PT09M20.00S,2023-11-05T01:02:51.6Z,4,REGULAR,rebound,defensive,[],1627741,,,1610612754,103,99,2023-11-05T01:02:52Z,5270000,False,,,0,,B. Hield REBOUND (Off:2 Def:2),[1627741],1610612754.0,IND,,,,Hield,B. Hield,,,,,Left Corner 3,24+ Left,,,530.0,,,,,,,,,4.0,2.0,2.0,,,,,,
532,PT09M10.00S,2023-11-05T01:03:01.3Z,4,REGULAR,3pt,Jump Shot,[],1627741,72.7496714848883,18.137254901960784,1610612754,106,99,2023-11-05T01:03:05Z,5280000,False,-159.0,204.0,1,right,B. Hield 25' 3PT pullup (12 PTS),[1627741],1610612754.0,IND,pullup,,,Hield,B. Hield,,,,,Above the Break 3,24+ Left Center,25.86,Made,,,,,,12.0,,,,,,,,,,,,
534,PT08M51.00S,2023-11-05T01:03:21.1Z,4,REGULAR,3pt,Jump Shot,[],1629023,32.670827858081466,35.049019607843135,1610612766,106,102,2023-11-05T01:03:25Z,5300000,False,75.0,255.0,1,left,P. Washington 26' 3PT  (13 PTS) (L. Ball 10 AST),"[1629023, 1630163]",1610612766.0,CHA,,,,Washington,P. Washington,,,,,Above the Break 3,24+ Center,26.54,Made,,,,,,13.0,L. Ball,1630163.0,10.0,,,,,,,,,
536,PT08M36.00S,2023-11-05T01:03:35.4Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629614,85.75886990801577,54.65686274509803,1610612754,108,102,2023-11-05T01:03:42Z,5320000,False,23.0,81.0,1,right,A. Nembhard 8' driving floating Jump Shot (7 PTS),[1629614],1610612754.0,IND,driving floating,,,Nembhard,A. Nembhard,,,,,In The Paint (Non-RA),8-16 Center,8.47,Made,,,,,,7.0,,,,,,,,,,,,
537,PT08M24.00S,2023-11-05T01:03:47.3Z,4,REGULAR,3pt,Jump Shot,[],1630163,35.29894875164258,45.09803921568628,1610612766,108,102,2023-11-05T01:03:51Z,5330000,False,25.0,279.0,1,left,MISS L. Ball 28' pullup 3PT,[1630163],1610612766.0,CHA,pullup,,,Ball,L. Ball,,,,,Above the Break 3,24+ Center,28.04,Missed,,,,,,,,,,,,,,,,,,
538,PT08M21.00S,2023-11-05T01:03:50.3Z,4,REGULAR,rebound,defensive,[],1627741,,,1610612754,108,102,2023-11-05T01:03:51Z,5340000,False,,,0,,B. Hield REBOUND (Off:2 Def:3),[1627741],1610612754.0,IND,,,,Hield,B. Hield,,,,,Above the Break 3,24+ Center,,,537.0,,,,,,,,,5.0,3.0,2.0,,,,,,
539,PT08M06.00S,2023-11-05T01:04:06.0Z,4,REGULAR,3pt,Jump Shot,[],1627741,66.5735873850197,37.99019607843137,1610612754,108,102,2023-11-05T01:04:10Z,5350000,False,-60.0,262.0,1,right,MISS B. Hield 26' step back 3PT,[1627741],1610612754.0,IND,step back,,,Hield,B. Hield,,,,,Above the Break 3,24+ Center,26.85,Missed,,,,,,,,,,,,,,,,,,
540,PT08M02.00S,2023-11-05T01:04:10.0Z,4,REGULAR,rebound,defensive,[],1629023,,,1610612766,108,102,2023-11-05T01:04:10Z,5360000,False,,,0,,P. Washington REBOUND (Off:1 Def:2),[1629023],1610612766.0,CHA,,,,Washington,P. Washington,,,,,Above the Break 3,24+ Center,,,539.0,,,,,,,,,3.0,2.0,1.0,,,,,,
541,PT07M59.00S,2023-11-05T01:04:15.0Z,4,REGULAR,foul,personal,['2freethrow'],1630188,,,1610612766,108,102,2023-11-05T01:04:26Z,5370000,False,,,0,,J. Smith shooting personal FOUL (4 PF) (Washington 2 FT),"[1630188, 1629023]",1610612754.0,IND,shooting,,,Smith,J. Smith,,,,,In The Paint (Non-RA),0-8 Center,,,,1626300.0,,,,,,,,,,,,,4.0,0.0,Washington,1629023.0
543,PT07M59.00S,2023-11-05T01:04:41.8Z,4,REGULAR,freethrow,1 of 2,[],1629023,,,1610612766,108,103,2023-11-05T01:04:41Z,5390000,False,,,0,,P. Washington Free Throw 1 of 2 (14 PTS),[1629023],1610612766.0,CHA,,,,Washington,P. Washington,,,,,,,,Made,,,,,,14.0,,,,,,,,,,,,
544,PT07M59.00S,2023-11-05T01:04:42.3Z,4,REGULAR,substitution,out,[],1630208,,,1610612766,108,103,2023-11-05T01:04:58Z,5400000,False,,,0,,SUB out: N. Richards,[1630208],1610612766.0,CHA,,,,Richards,N. Richards,,,,,,,,,,,,,,,,,,,,,,,,,,
545,PT07M59.00S,2023-11-05T01:04:42.3Z,4,REGULAR,substitution,out,[],1630177,,,1610612766,108,103,2023-11-05T01:04:58Z,5410000,False,,,0,,SUB out: T. Maledon,[1630177],1610612766.0,CHA,,,,Maledon,T. Maledon,,,,,,,,,,,,,,,,,,,,,,,,,,
546,PT07M59.00S,2023-11-05T01:04:42.3Z,4,REGULAR,substitution,out,[],1630163,,,1610612766,108,103,2023-11-05T01:04:58Z,5420000,False,,,0,,SUB out: L. Ball,[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,,,,,,,,,,,,,,,,,,,,,,
547,PT07M59.00S,2023-11-05T01:04:42.3Z,4,REGULAR,substitution,in,[],1626179,,,1610612766,108,103,2023-11-05T01:04:58Z,5430000,False,,,0,,SUB in: T. Rozier,[1626179],1610612766.0,CHA,,,,Rozier,T. Rozier,,,,,,,,,,,,,,,,,,,,,,,,,,
548,PT07M59.00S,2023-11-05T01:04:42.3Z,4,REGULAR,substitution,in,[],1631109,,,1610612766,108,103,2023-11-05T01:04:58Z,5440000,False,,,0,,SUB in: M. Williams,[1631109],1610612766.0,CHA,,,,Williams,M. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
549,PT07M59.00S,2023-11-05T01:04:42.3Z,4,REGULAR,substitution,in,[],202330,,,1610612766,108,103,2023-11-05T01:04:58Z,5450000,False,,,0,,SUB in: G. Hayward,[202330],1610612766.0,CHA,,,,Hayward,G. Hayward,,,,,,,,,,,,,,,,,,,,,,,,,,
550,PT07M59.00S,2023-11-05T01:05:11.4Z,4,REGULAR,freethrow,2 of 2,[],1629023,,,1610612766,108,104,2023-11-05T01:05:11Z,5460000,False,,,0,,P. Washington Free Throw 2 of 2 (15 PTS),[1629023],1610612766.0,CHA,,,,Washington,P. Washington,,,,,,,,Made,,,,,,15.0,,,,,,,,,,,,
552,PT07M43.00S,2023-11-05T01:05:29.0Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629614,80.89684625492772,50.49019607843137,1610612754,108,104,2023-11-05T01:05:34Z,5480000,False,2.0,127.0,1,right,MISS A. Nembhard 12' floating Shot,[1629614],1610612754.0,IND,floating,,,Nembhard,A. Nembhard,,,,,In The Paint (Non-RA),8-16 Center,12.71,Missed,,,,,,,,,,,,,,,,,,
553,PT07M40.00S,2023-11-05T01:05:32.0Z,4,REGULAR,rebound,defensive,[],1641706,,,1610612766,108,104,2023-11-05T01:06:12Z,5490000,False,,,0,,B. Miller REBOUND (Off:1 Def:2),[1641706],1610612766.0,CHA,,,,Miller,B. Miller,,,,,In The Paint (Non-RA),8-16 Center,,,552.0,,,,,,,,,3.0,2.0,1.0,,,,,,
554,PT07M34.00S,2023-11-05T01:05:38.4Z,4,REGULAR,2pt,Jump Shot,"['fastbreak', 'pointsinthepaint']",1641706,12.302890932982917,41.42156862745098,1610612766,108,106,2023-11-05T01:08:44Z,5500000,False,43.0,63.0,1,left,B. Miller 7' running pullup Jump Shot (10 PTS),[1641706],1610612766.0,CHA,running pullup,,,Miller,B. Miller,,,,,In The Paint (Non-RA),0-8 Center,7.63,Made,,,,,,10.0,,,,,,,,,,,,
555,PT07M32.00S,2023-11-05T01:05:53.0Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612754,108,106,2023-11-05T01:05:53Z,5510000,False,,,0,,IND Timeout,[],1610612754.0,IND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
556,PT07M32.00S,2023-11-05T01:07:47.8Z,4,REGULAR,substitution,out,[],1631097,,,1610612754,108,106,2023-11-05T01:08:20Z,5520000,False,,,0,,SUB out: B. Mathurin,[1631097],1610612754.0,IND,,,,Mathurin,B. Mathurin,,,,,,,,,,,,,,,,,,,,,,,,,,
557,PT07M32.00S,2023-11-05T01:07:47.8Z,4,REGULAR,substitution,out,[],1629614,,,1610612754,108,106,2023-11-05T01:08:20Z,5530000,False,,,0,,SUB out: A. Nembhard,[1629614],1610612754.0,IND,,,,Nembhard,A. Nembhard,,,,,,,,,,,,,,,,,,,,,,,,,,
558,PT07M32.00S,2023-11-05T01:07:47.8Z,4,REGULAR,substitution,out,[],1627741,,,1610612754,108,106,2023-11-05T01:08:20Z,5540000,False,,,0,,SUB out: B. Hield,[1627741],1610612754.0,IND,,,,Hield,B. Hield,,,,,,,,,,,,,,,,,,,,,,,,,,
559,PT07M32.00S,2023-11-05T01:07:47.8Z,4,REGULAR,substitution,out,[],1629023,,,1610612754,108,106,2023-11-05T01:08:20Z,5550000,False,,,0,,SUB out: P. Washington,[1629023],1610612766.0,CHA,,,,Washington,P. Washington,,,,,,,,,,,,,,,,,,,,,,,,,,
560,PT07M32.00S,2023-11-05T01:07:47.8Z,4,REGULAR,substitution,in,[],1630167,,,1610612754,108,106,2023-11-05T01:08:20Z,5560000,False,,,0,,SUB in: O. Toppin,[1630167],1610612754.0,IND,,,,Toppin,O. Toppin,,,,,,,,,,,,,,,,,,,,,,,,,,
561,PT07M32.00S,2023-11-05T01:07:47.8Z,4,REGULAR,substitution,in,[],1628971,,,1610612754,108,106,2023-11-05T01:08:20Z,5570000,False,,,0,,SUB in: B. Brown,[1628971],1610612754.0,IND,,,,Brown,B. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,
562,PT07M32.00S,2023-11-05T01:07:47.8Z,4,REGULAR,substitution,in,[],1630169,,,1610612754,108,106,2023-11-05T01:08:20Z,5580000,False,,,0,,SUB in: T. Haliburton,[1630169],1610612754.0,IND,,,,Haliburton,T. Haliburton,,,,,,,,,,,,,,,,,,,,,,,,,,
563,PT07M32.00S,2023-11-05T01:07:47.8Z,4,REGULAR,substitution,in,[],1630550,,,1610612754,108,106,2023-11-05T01:08:20Z,5590000,False,,,0,,SUB in: J. Thor,[1630550],1610612766.0,CHA,,,,Thor,J. Thor,,,,,,,,,,,,,,,,,,,,,,,,,,
564,PT07M20.00S,2023-11-05T01:08:52.2Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1628971,92.46057818659659,54.166666666666664,1610612754,108,106,2023-11-05T01:08:59Z,5600000,False,21.0,18.0,1,right,MISS B. Brown driving Layup - blocked,"[1628971, 1631109]",1610612754.0,IND,driving,,,Brown,B. Brown,,,,,Restricted Area,0-8 Center,2.78,Missed,,,,,,,,,,,,,Williams,1631109.0,,,,
565,PT07M20.00S,2023-11-05T01:08:52.2Z,4,REGULAR,block,,[],1631109,,,1610612754,108,106,2023-11-05T01:09:35Z,5610000,False,,,0,,M. Williams BLOCK (2 BLK),[1631109],1610612766.0,CHA,,,,Williams,M. Williams,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
566,PT07M17.00S,2023-11-05T01:08:55.2Z,4,REGULAR,rebound,defensive,[],1630550,,,1610612766,108,106,2023-11-05T01:09:23Z,5620000,False,,,0,,J. Thor REBOUND (Off:1 Def:3),[1630550],1610612766.0,CHA,,,,Thor,J. Thor,,,,,Restricted Area,0-8 Center,,,564.0,,,,,,,,,4.0,3.0,1.0,,,,,,
567,PT07M11.00S,2023-11-05T01:09:01.5Z,4,REGULAR,3pt,Jump Shot,[],1630550,32.013797634691194,50.98039215686274,1610612766,108,109,2023-11-05T01:12:49Z,5630000,False,-5.0,248.0,1,left,J. Thor 24' 3PT  (7 PTS) (B. Miller 1 AST),"[1630550, 1641706]",1610612766.0,CHA,,,,Thor,J. Thor,,,,,Above the Break 3,24+ Center,24.84,Made,,,,,,7.0,B. Miller,1641706.0,1.0,,,,,,,,,
569,PT07M09.00S,2023-11-05T01:09:08.3Z,4,REGULAR,violation,delay-of-game,['team'],0,,,1610612754,108,109,2023-11-05T01:09:19Z,5650000,False,,,0,,TEAM delay-of-game VIOLATION,[],1610612766.0,CHA,,,,,,,,,,,,,,,2004.0,,,,,,,,,,,,,,,,
570,PT06M59.00S,2023-11-05T01:09:28.2Z,4,REGULAR,2pt,Jump Shot,[],1630169,82.9993429697766,74.50980392156863,1610612754,110,109,2023-11-05T01:16:57Z,5660000,False,123.0,107.0,1,right,T. Haliburton 16' pullup Jump Shot (40 PTS),[1630169],1610612754.0,IND,pullup,,,Haliburton,T. Haliburton,,,,,Mid-Range,16-24 Right Center,16.28,Made,,,,,,40.0,,,,,,,,,,,,
571,PT06M38.00S,2023-11-05T01:09:49.6Z,4,REGULAR,3pt,Jump Shot,[],1626179,29.6484888304862,76.22549019607843,1610612766,110,112,2023-11-05T01:09:53Z,5670000,False,-131.0,226.0,1,left,T. Rozier 26' 3PT pullup (22 PTS) (M. Williams 1 AST),"[1626179, 1631109]",1610612766.0,CHA,pullup,,,Rozier,T. Rozier,,,,,Above the Break 3,24+ Left Center,26.14,Made,,,,,,22.0,M. Williams,1631109.0,1.0,,,,,,,,,
573,PT06M33.00S,2023-11-05T01:09:58.1Z,4,REGULAR,turnover,out-of-bounds,[],1630169,,,1610612754,110,112,2023-11-05T01:10:02Z,5690000,False,,,0,,T. Haliburton bad pass out-of-bounds TURNOVER (2 TO),[1630169],1610612754.0,IND,bad pass,,,Haliburton,T. Haliburton,,,,,Mid-Range,16-24 Left,,,,1626300.0,2.0,,,,,,,,,,,,,,,
574,PT06M15.00S,2023-11-05T01:10:27.6Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],202330,25.04927726675427,13.970588235294118,1610612766,110,115,2023-11-05T01:10:31Z,5700000,False,180.0,183.0,1,left,G. Hayward 25' 3PT pullup (23 PTS),[202330],1610612766.0,CHA,pullup,,,Hayward,G. Hayward,,,,,Above the Break 3,24+ Right Center,25.68,Made,,,,,,23.0,,,,,,,,,,,,
575,PT06M10.00S,2023-11-05T01:10:34.8Z,4,REGULAR,foul,personal,[],202330,,,1610612754,110,115,2023-11-05T01:10:47Z,5710000,False,,,0,,G. Hayward take personal FOUL (2 PF),"[202330, 1630169]",1610612766.0,CHA,take,,,Hayward,G. Hayward,,,,,Above the Break 3,24+ Right Center,,,,2004.0,,,,,,,,,,,,,2.0,0.0,Haliburton,1630169.0
577,PT06M10.00S,2023-11-05T01:11:20.5Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612754,110,115,2023-11-05T01:11:20Z,5730000,False,,,0,,CHA Timeout,[],1610612766.0,CHA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
578,PT06M10.00S,2023-11-05T01:13:09.5Z,4,REGULAR,substitution,out,[],1630188,,,1610612754,110,115,2023-11-05T01:14:02Z,5740000,False,,,0,,SUB out: J. Smith,[1630188],1610612754.0,IND,,,,Smith,J. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,
579,PT06M10.00S,2023-11-05T01:13:09.5Z,4,REGULAR,substitution,out,[],1626179,,,1610612754,110,115,2023-11-05T01:14:02Z,5750000,False,,,0,,SUB out: T. Rozier,[1626179],1610612766.0,CHA,,,,Rozier,T. Rozier,,,,,,,,,,,,,,,,,,,,,,,,,,
580,PT06M10.00S,2023-11-05T01:13:09.5Z,4,REGULAR,substitution,in,[],1626167,,,1610612754,110,115,2023-11-05T01:14:02Z,5760000,False,,,0,,SUB in: M. Turner,[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,,,,,,,,,,,,,,,,,,,,,,
581,PT06M10.00S,2023-11-05T01:13:09.5Z,4,REGULAR,substitution,in,[],1630163,,,1610612754,110,115,2023-11-05T01:14:02Z,5770000,False,,,0,,SUB in: L. Ball,[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,,,,,,,,,,,,,,,,,,,,,,
582,PT05M56.00S,2023-11-05T01:14:30.6Z,4,REGULAR,turnover,out-of-bounds,[],1626167,,,1610612754,110,115,2023-11-05T01:14:35Z,5780000,False,,,0,,M. Turner lost ball out-of-bounds TURNOVER (3 TO),[1626167],1610612754.0,IND,lost ball,,,Turner,M. Turner,,,,,Mid-Range,16-24 Center,,,,1626300.0,3.0,,,,,,,,,,,,,,,
583,PT05M38.00S,2023-11-05T01:14:54.6Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",1631109,5.995400788436268,52.450980392156865,1610612766,110,117,2023-11-05T01:14:57Z,5790000,False,-12.0,4.0,1,left,M. Williams DUNK (20 PTS) (G. Hayward 3 AST),"[1631109, 202330]",1610612766.0,CHA,,,,Williams,M. Williams,,,,,Restricted Area,0-8 Center,1.29,Made,,,,,,20.0,G. Hayward,202330.0,3.0,,,,,,,,,
585,PT05M24.00S,2023-11-05T01:15:14.6Z,4,REGULAR,foul,personal,[],1641706,,,1610612754,110,117,2023-11-05T01:16:07Z,5810000,False,,,0,,B. Miller personal FOUL (3 PF),"[1641706, 1630174]",1610612766.0,CHA,,,,Miller,B. Miller,,,,,Mid-Range,8-16 Right,,,,1628485.0,,,,,,,,,,,,,3.0,0.0,Nesmith,1630174.0
588,PT05M24.00S,2023-11-05T01:18:40.0Z,4,REGULAR,foul,technical,['1freethrow'],1630174,,,1610612754,110,117,2023-11-05T01:19:05Z,5840000,False,,,0,,A. Nesmith technical FOUL (1 Tech),[1630174],1610612754.0,IND,,,,Nesmith,A. Nesmith,,,,,,,,,,2004.0,,,,,,,,,,,,,0.0,1.0,,
589,PT05M24.00S,2023-11-05T01:19:25.9Z,4,REGULAR,freethrow,1 of 1,[],1630163,,,1610612754,110,118,2023-11-05T01:19:25Z,5850000,False,,,0,,L. Ball technical Free Throw 1 of 1 (11 PTS),[1630163],1610612766.0,CHA,technical,,,Ball,L. Ball,,,,,,,,Made,,,,,,11.0,,,,,,,,,,,,
590,PT05M14.00S,2023-11-05T01:20:13.2Z,4,REGULAR,3pt,Jump Shot,[],1630167,91.93495400788436,5.637254901960785,1610612754,110,118,2023-11-05T01:20:19Z,5860000,False,-222.0,23.0,1,right,MISS O. Toppin 3PT,[1630167],1610612754.0,IND,,,,Toppin,O. Toppin,,,,,Left Corner 3,24+ Left,22.3,Missed,,,,,,,,,,,,,,,,,,
591,PT05M13.00S,2023-11-05T01:20:14.2Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612766,110,118,2023-11-05T01:20:19Z,5870000,False,,,0,,TEAM defensive REBOUND,[],1610612766.0,CHA,,,,,,,,,,Left Corner 3,24+ Left,,,590.0,,,,,,,,,,,,,,,,,
593,PT05M13.00S,2023-11-05T01:20:21.4Z,4,REGULAR,substitution,out,[],1630550,,,1610612766,110,118,2023-11-05T01:20:33Z,5890000,False,,,0,,SUB out: J. Thor,[1630550],1610612766.0,CHA,,,,Thor,J. Thor,,,,,,,,,,,,,,,,,,,,,,,,,,
594,PT05M13.00S,2023-11-05T01:20:21.4Z,4,REGULAR,substitution,in,[],1629023,,,1610612766,110,118,2023-11-05T01:20:33Z,5900000,False,,,0,,SUB in: P. Washington,[1629023],1610612766.0,CHA,,,,Washington,P. Washington,,,,,,,,,,,,,,,,,,,,,,,,,,
595,PT05M04.00S,2023-11-05T01:20:47.3Z,4,REGULAR,3pt,Jump Shot,[],1630163,23.078186596583443,90.68627450980392,1610612766,110,118,2023-11-05T01:20:52Z,5910000,False,-203.0,164.0,1,left,MISS L. Ball 26' pullup 3PT,[1630163],1610612766.0,CHA,pullup,,,Ball,L. Ball,,,,,Above the Break 3,24+ Left Center,26.15,Missed,,,,,,,,,,,,,,,,,,
596,PT05M00.00S,2023-11-05T01:20:51.3Z,4,REGULAR,rebound,defensive,[],1630174,,,1610612754,110,118,2023-11-05T01:20:52Z,5920000,False,,,0,,A. Nesmith REBOUND (Off:0 Def:2),[1630174],1610612754.0,IND,,,,Nesmith,A. Nesmith,,,,,Above the Break 3,24+ Left Center,,,595.0,,,,,,,,,2.0,2.0,0.0,,,,,,
597,PT04M48.00S,2023-11-05T01:21:02.6Z,4,REGULAR,3pt,Jump Shot,[],1630174,93.24901445466492,95.58823529411765,1610612754,113,118,2023-11-05T01:21:07Z,5930000,False,228.0,11.0,1,right,A. Nesmith 3PT  (3 PTS) (T. Haliburton 12 AST),"[1630174, 1630169]",1610612754.0,IND,,,,Nesmith,A. Nesmith,,,,,Right Corner 3,24+ Right,22.82,Made,,,,,,3.0,T. Haliburton,1630169.0,12.0,,,,,,,,,
600,PT04M24.00S,2023-11-05T01:21:46.3Z,4,REGULAR,3pt,Jump Shot,[],1641706,17.821944809461236,3.431372549019608,1610612766,113,118,2023-11-05T01:21:51Z,5960000,False,233.0,115.0,1,left,MISS B. Miller 25' 3PT,[1641706],1610612766.0,CHA,,,,Miller,B. Miller,,,,,Above the Break 3,24+ Right Center,25.97,Missed,,,,,,,,,,,,,,,,,,
601,PT04M20.00S,2023-11-05T01:21:50.3Z,4,REGULAR,rebound,defensive,[],1626167,,,1610612754,113,118,2023-11-05T01:21:51Z,5970000,False,,,0,,M. Turner REBOUND (Off:0 Def:4),[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,Above the Break 3,24+ Right Center,,,600.0,,,,,,,,,4.0,4.0,0.0,,,,,,
602,PT04M16.00S,2023-11-05T01:21:58.6Z,4,REGULAR,foul,personal,[],202330,,,1610612754,113,118,2023-11-05T01:22:08Z,5980000,False,,,0,,G. Hayward personal FOUL (3 PF),"[202330, 1630174]",1610612766.0,CHA,,,,Hayward,G. Hayward,,,,,In The Paint (Non-RA),0-8 Center,,,,1626300.0,,,,,,,,,,,,,3.0,0.0,Nesmith,1630174.0
604,PT04M16.00S,2023-11-05T01:22:09.9Z,4,REGULAR,substitution,out,[],1630167,,,1610612754,113,118,2023-11-05T01:22:12Z,6000000,False,,,0,,SUB out: O. Toppin,[1630167],1610612754.0,IND,,,,Toppin,O. Toppin,,,,,,,,,,,,,,,,,,,,,,,,,,
