actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,turnoverTotal,stealPlayerName,stealPersonId,shotDistance,shotResult,pointsTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,assistPlayerNameInitial,assistPersonId,assistTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
514,PT00M34.50S,2024-01-11T01:48:28.4Z,3,REGULAR,rebound,defensive,[],1629670,,,1610612754,89,78,2024-01-11T01:48:47Z,5000000,False,,,0,,J. Nwora REBOUND (Off:0 Def:4),[1629670],1610612754.0,IND,,,,Nwora,J. Nwora,,,,,,,,,,,,,513.0,4.0,4.0,0.0,,,,,,,,,,
515,PT00M17.20S,2024-01-11T01:49:03.3Z,3,REGULAR,2pt,Jump Shot,[],204456,91.01511169513797,73.77450980392157,1610612754,89,78,2024-01-11T01:49:09Z,5010000,False,119.0,32.0,1,right,MISS T. McConnell 12' fadeaway Shot,[204456],1610612754.0,IND,fadeaway,,,McConnell,T. McConnell,,,,,Mid-Range,8-16 Right,,,,12.31,Missed,,,,,,,,,,,,,,,
516,PT00M12.70S,2024-01-11T01:49:07.8Z,3,REGULAR,rebound,defensive,[],1641731,,,1610612764,89,78,2024-01-11T01:49:26Z,5020000,False,,,0,,B. Coulibaly REBOUND (Off:1 Def:3),[1641731],1610612764.0,WAS,,,,Coulibaly,B. Coulibaly,,,,,Mid-Range,8-16 Right,,,,,,,515.0,4.0,3.0,1.0,,,,,,,,,,
517,PT00M01.90S,2024-01-11T01:49:18.8Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1641731,7.30946123521682,51.225490196078425,1610612764,89,80,2024-01-11T01:49:23Z,5030000,False,-6.0,16.0,1,left,B. Coulibaly driving DUNK (4 PTS) (J. Poole 4 AST),"[1641731, 1629673]",1610612764.0,WAS,driving,,,Coulibaly,B. Coulibaly,,,,,Restricted Area,0-8 Center,,,,1.73,Made,4.0,,,,,,J. Poole,1629673.0,4.0,,,,,,
519,PT00M00.10S,2024-01-11T01:49:26.6Z,3,REGULAR,3pt,Jump Shot,[],1630174,78.26872536136662,7.598039215686274,1610612754,89,80,2024-01-11T01:49:32Z,5050000,False,-212.0,152.0,1,right,MISS A. Nesmith 26' 3PT,[1630174],1610612754.0,IND,,,,Nesmith,A. Nesmith,,,,,Above the Break 3,24+ Left Center,,,,26.07,Missed,,,,,,,,,,,,,,,
520,PT00M00.10S,2024-01-11T01:49:26.6Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612754,89,80,2024-01-11T01:49:32Z,5060000,False,,,0,,TEAM offensive REBOUND,[],1610612754.0,IND,,,,,,,,,,Above the Break 3,24+ Left Center,,,,,,,519.0,,,,,,,,,,,,,
521,PT00M00.00S,2024-01-11T01:49:30.9Z,3,REGULAR,period,end,[],0,,,1610612754,89,80,2024-01-11T01:49:30Z,5070000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
522,PT12M00.00S,2024-01-11T01:51:38.1Z,4,REGULAR,substitution,out,['startperiod'],1630174,,,1610612754,89,80,2024-01-11T01:51:59Z,5080000,False,,,0,,SUB out: A. Nesmith,[1630174],1610612754.0,IND,,,,Nesmith,A. Nesmith,,,,,,,,,,,,,,,,,,,,,,,,,,
523,PT12M00.00S,2024-01-11T01:51:38.1Z,4,REGULAR,substitution,out,['startperiod'],1629673,,,1610612754,89,80,2024-01-11T01:51:59Z,5090000,False,,,0,,SUB out: J. Poole,[1629673],1610612764.0,WAS,,,,Poole,J. Poole,,,,,,,,,,,,,,,,,,,,,,,,,,
524,PT12M00.00S,2024-01-11T01:51:38.1Z,4,REGULAR,substitution,in,['startperiod'],1627741,,,1610612754,89,80,2024-01-11T01:51:59Z,5100000,False,,,0,,SUB in: B. Hield,[1627741],1610612754.0,IND,,,,Hield,B. Hield,,,,,,,,,,,,,,,,,,,,,,,,,,
525,PT12M00.00S,2024-01-11T01:51:38.1Z,4,REGULAR,substitution,in,['startperiod'],1630166,,,1610612754,89,80,2024-01-11T01:51:59Z,5110000,False,,,0,,SUB in: D. Avdija,[1630166],1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,,,,,,,,,,,,,,,,,,,,,,
526,PT12M00.00S,2024-01-11T01:52:11.9Z,4,REGULAR,period,start,[],0,,,1610612754,89,80,2024-01-11T01:52:11Z,5120000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
527,PT11M42.00S,2024-01-11T01:52:29.1Z,4,REGULAR,2pt,Jump Shot,[],1629670,88.38699080157687,75.0,1610612754,89,80,2024-01-11T01:52:33Z,5130000,False,125.0,57.0,1,right,MISS J. Nwora 13' pullup Shot,[1629670],1610612754.0,IND,pullup,,,Nwora,J. Nwora,,,,,Mid-Range,8-16 Right,,,,13.73,Missed,,,,,,,,,,,,,,,
528,PT11M38.00S,2024-01-11T01:52:33.1Z,4,REGULAR,rebound,offensive,[],1627741,,,1610612754,89,80,2024-01-11T01:52:33Z,5140000,False,,,0,,B. Hield REBOUND (Off:1 Def:1),[1627741],1610612754.0,IND,,,,Hield,B. Hield,,,,,Mid-Range,8-16 Right,,,,,,,527.0,2.0,1.0,1.0,,,,,,,,,,
529,PT11M37.00S,2024-01-11T01:52:33.9Z,4,REGULAR,turnover,bad pass,[],1627741,,,1610612754,89,80,2024-01-11T01:52:38Z,5150000,False,,,0,,B. Hield bad pass TURNOVER (1 TO),"[1627741, 1630166]",1610612754.0,IND,,,,Hield,B. Hield,,,,,In The Paint (Non-RA),8-16 Center,1.0,Avdija,1630166.0,,,,,,,,,,,,,,,,,
530,PT11M37.00S,2024-01-11T01:52:33.9Z,4,REGULAR,steal,,[],1630166,,,1610612764,89,80,2024-01-11T01:52:40Z,5160000,False,,,0,,D. Avdija STEAL (1 STL),[1630166],1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
531,PT11M35.00S,2024-01-11T01:52:40.7Z,4,REGULAR,foul,personal,['2freethrow'],1629670,,,1610612764,89,80,2024-01-11T01:52:45Z,5170000,False,,,0,,J. Nwora shooting personal FOUL (2 PF) (Avdija 2 FT),"[1629670, 1630166]",1610612754.0,IND,shooting,,,Nwora,J. Nwora,,,,,Restricted Area,0-8 Center,,,,,,,,,,,2002.0,,,,2.0,0.0,Avdija,1630166.0,,
533,PT11M35.00S,2024-01-11T01:53:00.8Z,4,REGULAR,freethrow,1 of 2,"['fromturnover', 'fastbreak']",1630166,,,1610612764,89,81,2024-01-11T01:53:00Z,5190000,False,,,0,,D. Avdija Free Throw 1 of 2 (11 PTS),[1630166],1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,,,,,,,Made,11.0,,,,,,,,,,,,,,
534,PT11M35.00S,2024-01-11T01:53:13.7Z,4,REGULAR,freethrow,2 of 2,"['fastbreak', 'fromturnover']",1630166,,,1610612764,89,82,2024-01-11T01:53:13Z,5200000,False,,,0,,D. Avdija Free Throw 2 of 2 (12 PTS),[1630166],1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,,,,,,,Made,12.0,,,,,,,,,,,,,,
535,PT11M25.00S,2024-01-11T01:53:26.4Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],204456,92.85479632063075,57.35294117647059,1610612754,91,82,2024-01-11T01:53:30Z,5210000,False,37.0,15.0,1,right,T. McConnell driving finger roll Layup (12 PTS),[204456],1610612754.0,IND,driving finger roll,,,McConnell,T. McConnell,,,,,Restricted Area,0-8 Center,,,,3.96,Made,12.0,,,,,,,,,,,,,,
536,PT10M59.00S,2024-01-11T01:53:50.7Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626153,7.835085413929041,64.95098039215686,1610612764,91,84,2024-01-11T01:53:55Z,5220000,False,-75.0,21.0,1,left,D. Wright 7' fadeaway Jump Shot (3 PTS),[1626153],1610612764.0,WAS,fadeaway,,,Wright,D. Wright,,,,,In The Paint (Non-RA),0-8 Center,,,,7.77,Made,3.0,,,,,,,,,,,,,,
537,PT10M38.00S,2024-01-11T01:54:11.7Z,4,REGULAR,3pt,Jump Shot,[],1627741,74.45795006570303,11.27450980392157,1610612754,91,84,2024-01-11T01:54:16Z,5230000,False,-194.0,188.0,1,right,MISS B. Hield 26' step back 3PT,[1627741],1610612754.0,IND,step back,,,Hield,B. Hield,,,,,Above the Break 3,24+ Left Center,,,,26.96,Missed,,,,,,,,,,,,,,,
538,PT10M36.00S,2024-01-11T01:54:13.7Z,4,REGULAR,rebound,defensive,[],1641731,,,1610612764,91,84,2024-01-11T01:54:16Z,5240000,False,,,0,,B. Coulibaly REBOUND (Off:1 Def:4),[1641731],1610612764.0,WAS,,,,Coulibaly,B. Coulibaly,,,,,Above the Break 3,24+ Left Center,,,,,,,537.0,5.0,4.0,1.0,,,,,,,,,,
539,PT10M34.00S,2024-01-11T01:54:19.8Z,4,REGULAR,foul,personal,['2freethrow'],1630543,,,1610612764,91,84,2024-01-11T01:56:39Z,5250000,False,,,0,,I. Jackson flagrant-type-1 personal FOUL (3 PF) (Coulibaly 2 FT),"[1630543, 1641731]",1610612754.0,IND,flagrant-type-1,,,Jackson,I. Jackson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,1628953.0,,,,3.0,0.0,Coulibaly,1641731.0,,
542,PT10M34.00S,2024-01-11T01:57:15.9Z,4,REGULAR,freethrow,1 of 2,[],1641731,,,1610612764,91,84,2024-01-11T01:57:31Z,5280000,False,,,0,,MISS B. Coulibaly flagrant Free Throw 1 of 2,[1641731],1610612764.0,WAS,flagrant,,,Coulibaly,B. Coulibaly,,,,,,,,,,,Missed,,,,,,,,,,,,,,,
543,PT10M34.00S,2024-01-11T01:57:15.9Z,4,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612764,91,84,2024-01-11T01:57:31Z,5290000,False,,,0,,TEAM offensive REBOUND,[],1610612764.0,WAS,,,,,,,,,,,,,,,,,,542.0,,,,,,,,,,,,,
544,PT10M34.00S,2024-01-11T01:57:15.9Z,4,REGULAR,freethrow,2 of 2,[],1641731,,,1610612764,91,85,2024-01-11T01:57:31Z,5300000,False,,,0,,B. Coulibaly flagrant Free Throw 2 of 2 (5 PTS),[1641731],1610612764.0,WAS,flagrant,,,Coulibaly,B. Coulibaly,,,,,,,,,,,Made,5.0,,,,,,,,,,,,,,
545,PT10M25.00S,2024-01-11T01:57:49.4Z,4,REGULAR,3pt,Jump Shot,[],1630557,24.129434954007884,12.5,1610612764,91,85,2024-01-11T01:57:55Z,5310000,False,188.0,174.0,1,left,MISS C. Kispert 25' 3PT - blocked,"[1630557, 1630543]",1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,Above the Break 3,24+ Right Center,,,,25.6,Missed,,,,,,,,,,,,,,Jackson,1630543.0
546,PT10M25.00S,2024-01-11T01:57:49.4Z,4,REGULAR,block,,[],1630543,,,1610612764,91,85,2024-01-11T01:57:52Z,5320000,False,,,0,,I. Jackson BLOCK (2 BLK),[1630543],1610612754.0,IND,,,,Jackson,I. Jackson,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
547,PT10M20.00S,2024-01-11T01:57:54.4Z,4,REGULAR,rebound,defensive,[],1631097,,,1610612754,91,85,2024-01-11T01:57:55Z,5330000,False,,,0,,B. Mathurin REBOUND (Off:2 Def:3),[1631097],1610612754.0,IND,,,,Mathurin,B. Mathurin,,,,,Above the Break 3,24+ Right Center,,,,,,,545.0,5.0,3.0,2.0,,,,,,,,,,
548,PT10M16.00S,2024-01-11T01:58:00.6Z,4,REGULAR,foul,personal,[],1641731,,,1610612754,91,85,2024-01-11T01:58:09Z,5340000,False,,,0,,B. Coulibaly personal FOUL (3 PF),"[1641731, 1631097]",1610612764.0,WAS,,,,Coulibaly,B. Coulibaly,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,2002.0,,,,3.0,0.0,Mathurin,1631097.0,,
550,PT10M05.00S,2024-01-11T01:58:31.0Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],204456,91.67214191852825,49.754901960784316,1610612754,93,85,2024-01-11T01:58:34Z,5360000,False,-1.0,26.0,1,right,T. McConnell driving finger roll Layup (14 PTS) (B. Hield 2 AST),"[204456, 1627741]",1610612754.0,IND,driving finger roll,,,McConnell,T. McConnell,,,,,Restricted Area,0-8 Center,,,,2.58,Made,14.0,,,,,,B. Hield,1627741.0,2.0,,,,,,
552,PT09M43.00S,2024-01-11T01:58:52.0Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630166,6.389618922470433,46.81372549019608,1610612764,93,85,2024-01-11T01:59:02Z,5380000,False,16.0,8.0,1,left,MISS D. Avdija driving finger roll Layup - blocked,"[1630166, 1630543]",1610612764.0,WAS,driving finger roll,,,Avdija,D. Avdija,,,,,Restricted Area,0-8 Center,,,,1.76,Missed,,,,,,,,,,,,,,Jackson,1630543.0
553,PT09M43.00S,2024-01-11T01:58:52.0Z,4,REGULAR,block,,[],1630543,,,1610612764,93,85,2024-01-11T01:58:54Z,5390000,False,,,0,,I. Jackson BLOCK (3 BLK),[1630543],1610612754.0,IND,,,,Jackson,I. Jackson,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
554,PT09M41.00S,2024-01-11T01:58:54.0Z,4,REGULAR,rebound,defensive,[],1631097,,,1610612754,93,85,2024-01-11T02:00:32Z,5400000,False,,,0,,B. Mathurin REBOUND (Off:2 Def:4),[1631097],1610612754.0,IND,,,,Mathurin,B. Mathurin,,,,,Restricted Area,0-8 Center,,,,,,,552.0,6.0,4.0,2.0,,,,,,,,,,
555,PT09M39.00S,2024-01-11T01:58:57.2Z,4,REGULAR,turnover,bad pass,[],1631097,,,1610612754,93,85,2024-01-11T01:59:23Z,5410000,False,,,0,,B. Mathurin bad pass TURNOVER (1 TO),"[1631097, 1629655]",1610612754.0,IND,,,,Mathurin,B. Mathurin,,,,,Above the Break 3,24+ Right Center,1.0,Gafford,1629655.0,,,,,,,,,,,,,,,,,
556,PT09M39.00S,2024-01-11T01:58:57.2Z,4,REGULAR,steal,,[],1629655,,,1610612764,93,85,2024-01-11T01:59:20Z,5420000,False,,,0,,D. Gafford STEAL (2 STL),[1629655],1610612764.0,WAS,,,,Gafford,D. Gafford,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
559,PT09M27.00S,2024-01-11T01:59:41.2Z,4,REGULAR,foul,personal,['2freethrow'],1629670,,,1610612764,93,85,2024-01-11T01:59:45Z,5450000,False,,,0,,J. Nwora shooting personal FOUL (3 PF) (Avdija 2 FT),"[1629670, 1630166]",1610612754.0,IND,shooting,,,Nwora,J. Nwora,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,101283.0,,,,3.0,0.0,Avdija,1630166.0,,
561,PT09M27.00S,2024-01-11T02:00:01.7Z,4,REGULAR,freethrow,1 of 2,['fromturnover'],1630166,,,1610612764,93,85,2024-01-11T02:00:01Z,5470000,False,,,0,,MISS D. Avdija Free Throw 1 of 2,[1630166],1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,,,,,,,Missed,,,,,,,,,,,,,,,
562,PT09M27.00S,2024-01-11T02:00:01.7Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612764,93,85,2024-01-11T02:00:01Z,5480000,False,,,0,,TEAM offensive REBOUND,[],1610612764.0,WAS,,,,,,,,,,,,,,,,,,561.0,,,,,,,,,,,,,
563,PT09M27.00S,2024-01-11T02:00:17.9Z,4,REGULAR,freethrow,2 of 2,['fromturnover'],1630166,,,1610612764,93,86,2024-01-11T02:00:17Z,5490000,False,,,0,,D. Avdija Free Throw 2 of 2 (13 PTS),[1630166],1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,,,,,,,Made,13.0,,,,,,,,,,,,,,
564,PT09M10.00S,2024-01-11T02:00:38.9Z,4,REGULAR,turnover,traveling,[],1630543,,,1610612754,93,86,2024-01-11T02:00:48Z,5500000,False,,,0,,I. Jackson traveling TURNOVER (2 TO),[1630543],1610612754.0,IND,,,,Jackson,I. Jackson,,,,,Restricted Area,0-8 Center,2.0,,,,,,,,,,1628953.0,,,,,,,,,
565,PT08M58.00S,2024-01-11T02:01:04.9Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1626153,33.98488830486202,54.166666666666664,1610612764,93,86,2024-01-11T02:01:09Z,5510000,False,-21.0,267.0,1,left,MISS D. Wright 26' step back 3PT,[1626153],1610612764.0,WAS,step back,,,Wright,D. Wright,,,,,Above the Break 3,24+ Center,,,,26.78,Missed,,,,,,,,,,,,,,,
566,PT08M54.00S,2024-01-11T02:01:08.9Z,4,REGULAR,rebound,defensive,[],1627741,,,1610612754,93,86,2024-01-11T02:01:09Z,5520000,False,,,0,,B. Hield REBOUND (Off:1 Def:2),[1627741],1610612754.0,IND,,,,Hield,B. Hield,,,,,Above the Break 3,24+ Center,,,,,,,565.0,3.0,2.0,1.0,,,,,,,,,,
567,PT08M40.00S,2024-01-11T02:01:22.1Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1630543,92.72339027595268,50.49019607843137,1610612754,95,86,2024-01-11T02:01:27Z,5530000,False,2.0,16.0,1,right,I. Jackson cutting DUNK (9 PTS) (B. Hield 3 AST),"[1630543, 1627741]",1610612754.0,IND,cutting,,,Jackson,I. Jackson,,,,,Restricted Area,0-8 Center,,,,1.61,Made,9.0,,,,,,B. Hield,1627741.0,3.0,,,,,,
569,PT08M26.00S,2024-01-11T02:01:35.4Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630166,14.4053876478318,58.82352941176471,1610612764,95,86,2024-01-11T02:02:42Z,5550000,False,-44.0,83.0,1,left,MISS D. Avdija 9' driving floating Shot,[1630166],1610612764.0,WAS,driving floating,,,Avdija,D. Avdija,,,,,In The Paint (Non-RA),8-16 Center,,,,9.39,Missed,,,,,,,,,,,,,,,
570,PT08M23.00S,2024-01-11T02:01:38.4Z,4,REGULAR,rebound,defensive,[],1629670,,,1610612754,95,86,2024-01-11T02:01:40Z,5560000,False,,,0,,J. Nwora REBOUND (Off:0 Def:5),[1629670],1610612754.0,IND,,,,Nwora,J. Nwora,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,569.0,5.0,5.0,0.0,,,,,,,,,,
572,PT08M19.00S,2024-01-11T02:01:46.1Z,4,REGULAR,substitution,out,[],1626153,,,1610612754,95,86,2024-01-11T02:01:53Z,5580000,False,,,0,,SUB out: D. Wright,[1626153],1610612764.0,WAS,,,,Wright,D. Wright,,,,,,,,,,,,,,,,,,,,,,,,,,
573,PT08M19.00S,2024-01-11T02:01:46.1Z,4,REGULAR,substitution,out,[],1630166,,,1610612754,95,86,2024-01-11T02:01:53Z,5590000,False,,,0,,SUB out: D. Avdija,[1630166],1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,,,,,,,,,,,,,,,,,,,,,,
574,PT08M19.00S,2024-01-11T02:01:46.1Z,4,REGULAR,substitution,in,[],1628398,,,1610612754,95,86,2024-01-11T02:01:53Z,5600000,False,,,0,,SUB in: K. Kuzma,[1628398],1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,,,,,,,,,,,,,,,,,,,,,,
575,PT08M19.00S,2024-01-11T02:01:46.1Z,4,REGULAR,substitution,in,[],1626145,,,1610612754,95,86,2024-01-11T02:01:53Z,5610000,False,,,0,,SUB in: T. Jones,[1626145],1610612764.0,WAS,,,,Jones,T. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
576,PT08M11.00S,2024-01-11T02:02:18.2Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630543,91.80354796320631,51.71568627450981,1610612754,97,86,2024-01-11T02:02:21Z,5620000,False,9.0,25.0,1,right,I. Jackson driving finger roll Layup (11 PTS) (T. McConnell 8 AST),"[1630543, 204456]",1610612754.0,IND,driving finger roll,,,Jackson,I. Jackson,,,,,Restricted Area,0-8 Center,,,,2.6,Made,11.0,,,,,,T. McConnell,204456.0,8.0,,,,,,
579,PT07M57.00S,2024-01-11T02:02:31.2Z,4,REGULAR,2pt,Jump Shot,[],1626145,9.674770039421814,72.05882352941177,1610612764,97,88,2024-01-11T02:02:36Z,5650000,False,-110.0,38.0,1,left,T. Jones 11' floating Jump Shot (11 PTS) (B. Coulibaly 1 AST),"[1626145, 1641731]",1610612764.0,WAS,floating,,,Jones,T. Jones,,,,,Mid-Range,8-16 Left,,,,11.68,Made,11.0,,,,,,B. Coulibaly,1641731.0,1.0,,,,,,
581,PT07M41.00S,2024-01-11T02:02:49.9Z,4,REGULAR,foul,personal,['2freethrow'],1629655,,,1610612754,97,88,2024-01-11T02:03:00Z,5670000,False,,,0,,D. Gafford shooting personal FOUL (3 PF) (Jackson 2 FT),"[1629655, 1630543]",1610612764.0,WAS,shooting,,,Gafford,D. Gafford,,,,,Restricted Area,0-8 Center,,,,,,,,,,,101283.0,,,,3.0,0.0,Jackson,1630543.0,,
583,PT07M41.00S,2024-01-11T02:03:23.5Z,4,REGULAR,freethrow,1 of 2,[],1630543,,,1610612754,98,88,2024-01-11T02:03:50Z,5690000,False,,,0,,I. Jackson Free Throw 1 of 2 (12 PTS),[1630543],1610612754.0,IND,,,,Jackson,I. Jackson,,,,,,,,,,,Made,12.0,,,,,,,,,,,,,,
584,PT07M41.00S,2024-01-11T02:03:24.1Z,4,REGULAR,substitution,out,[],1629670,,,1610612754,98,88,2024-01-11T02:03:29Z,5700000,False,,,0,,SUB out: J. Nwora,[1629670],1610612754.0,IND,,,,Nwora,J. Nwora,,,,,,,,,,,,,,,,,,,,,,,,,,
585,PT07M41.00S,2024-01-11T02:03:24.1Z,4,REGULAR,substitution,in,[],1630167,,,1610612754,98,88,2024-01-11T02:03:29Z,5710000,False,,,0,,SUB in: O. Toppin,[1630167],1610612754.0,IND,,,,Toppin,O. Toppin,,,,,,,,,,,,,,,,,,,,,,,,,,
586,PT07M41.00S,2024-01-11T02:03:23.5Z,4,REGULAR,freethrow,2 of 2,[],1630543,,,1610612754,98,88,2024-01-11T02:03:50Z,5720000,False,,,0,,MISS I. Jackson Free Throw 2 of 2,[1630543],1610612754.0,IND,,,,Jackson,I. Jackson,,,,,,,,,,,Missed,,,,,,,,,,,,,,,
587,PT07M39.00S,2024-01-11T02:03:25.5Z,4,REGULAR,rebound,defensive,[],1641731,,,1610612764,98,88,2024-01-11T02:03:50Z,5730000,False,,,0,,B. Coulibaly REBOUND (Off:1 Def:5),[1641731],1610612764.0,WAS,,,,Coulibaly,B. Coulibaly,,,,,,,,,,,,,586.0,6.0,5.0,1.0,,,,,,,,,,
589,PT07M25.00S,2024-01-11T02:04:05.3Z,4,REGULAR,substitution,out,[],1630543,,,1610612764,98,88,2024-01-11T02:04:08Z,5750000,False,,,0,,SUB out: I. Jackson,[1630543],1610612754.0,IND,,,,Jackson,I. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,
590,PT07M25.00S,2024-01-11T02:04:05.3Z,4,REGULAR,substitution,in,[],1626167,,,1610612764,98,88,2024-01-11T02:04:08Z,5760000,False,,,0,,SUB in: M. Turner,[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,,,,,,,,,,,,,,,,,,,,,,
591,PT07M25.00S,2024-01-11T02:04:19.1Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612764,98,88,2024-01-11T02:04:19Z,5770000,False,,,0,,IND Timeout,[],1610612754.0,IND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
592,PT07M25.00S,2024-01-11T02:06:42.7Z,4,REGULAR,substitution,out,[],204456,,,1610612764,98,88,2024-01-11T02:07:12Z,5780000,False,,,0,,SUB out: T. McConnell,[204456],1610612754.0,IND,,,,McConnell,T. McConnell,,,,,,,,,,,,,,,,,,,,,,,,,,
593,PT07M25.00S,2024-01-11T02:06:42.7Z,4,REGULAR,substitution,in,[],1629614,,,1610612764,98,88,2024-01-11T02:07:12Z,5790000,False,,,0,,SUB in: A. Nembhard,[1629614],1610612754.0,IND,,,,Nembhard,A. Nembhard,,,,,,,,,,,,,,,,,,,,,,,,,,
594,PT07M23.00S,2024-01-11T02:07:25.7Z,4,REGULAR,foul,personal,[],1631097,,,1610612764,98,88,2024-01-11T02:07:31Z,5800000,False,,,0,,B. Mathurin personal FOUL (2 PF),"[1631097, 1628398]",1610612754.0,IND,,,,Mathurin,B. Mathurin,,,,,Above the Break 3,24+ Center,,,,,,,,,,,2002.0,,,,2.0,0.0,Kuzma,1628398.0,,
596,PT07M13.00S,2024-01-11T02:07:55.3Z,4,REGULAR,turnover,bad pass,[],1628398,,,1610612764,98,88,2024-01-11T02:07:58Z,5820000,False,,,0,,K. Kuzma bad pass TURNOVER (4 TO),"[1628398, 1631097]",1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,In The Paint (Non-RA),0-8 Center,4.0,Mathurin,1631097.0,,,,,,,,,,,,,,,,,
597,PT07M13.00S,2024-01-11T02:07:55.3Z,4,REGULAR,steal,,[],1631097,,,1610612754,98,88,2024-01-11T02:07:56Z,5830000,False,,,0,,B. Mathurin STEAL (1 STL),[1631097],1610612754.0,IND,,,,Mathurin,B. Mathurin,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
598,PT07M09.00S,2024-01-11T02:08:00.0Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1631097,92.59198423127464,54.41176470588235,1610612754,98,88,2024-01-11T02:08:05Z,5840000,False,22.0,17.0,1,right,MISS B. Mathurin running finger roll Layup,[1631097],1610612754.0,IND,running finger roll,,,Mathurin,B. Mathurin,,,,,Restricted Area,0-8 Center,,,,2.79,Missed,,,,,,,,,,,,,,,
599,PT07M07.00S,2024-01-11T02:08:02.9Z,4,REGULAR,rebound,offensive,[],1626167,,,1610612754,98,88,2024-01-11T02:08:02Z,5850000,False,,,0,,M. Turner REBOUND (Off:4 Def:6),[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,Restricted Area,0-8 Center,,,,,,,598.0,10.0,6.0,4.0,,,,,,,,,,
600,PT07M04.00S,2024-01-11T02:08:05.5Z,4,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",1630167,86.81011826544021,4.411764705882353,1610612754,101,88,2024-01-11T02:08:10Z,5860000,False,-228.0,71.0,1,right,O. Toppin 3PT  (15 PTS) (B. Hield 4 AST),"[1630167, 1627741]",1610612754.0,IND,,,,Toppin,O. Toppin,,,,,Left Corner 3,24+ Left,,,,23.89,Made,15.0,,,,,,B. Hield,1627741.0,4.0,,,,,,
602,PT06M49.00S,2024-01-11T02:08:19.6Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626145,16.113666228646515,62.99019607843137,1610612764,101,88,2024-01-11T02:08:24Z,5880000,False,-65.0,99.0,1,left,MISS T. Jones 11' driving floating Shot,[1626145],1610612764.0,WAS,driving floating,,,Jones,T. Jones,,,,,In The Paint (Non-RA),8-16 Left,,,,11.84,Missed,,,,,,,,,,,,,,,
